"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"251","243055","20220706005000","266","0","花蓮縣","壽豐鄉","121.545","23.895","201"
"337","243057","20220706005000","318","1","花蓮縣","壽豐鄉","121.530","23.895","268"
"391","243065","20220706005000","528","0","花蓮縣","壽豐鄉","121.530","23.900","328"
"436","243069","20220706005000","898","0","花蓮縣","壽豐鄉","121.550","23.900","337"
"861","243073","20220706005000","958","0","花蓮縣","壽豐鄉","121.530","23.905","712"
"184","243089","20220706005000","101","3","花蓮縣","壽豐鄉","121.520","23.915","165"
"97","243103","20220706005000","61","3","花蓮縣","壽豐鄉","121.550","23.920","77"
"63","243143","20220706005000","72","0","花蓮縣","壽豐鄉","121.555","23.865","59"
"63","243149","20220706005000","72","0","花蓮縣","壽豐鄉","121.555","23.870","42"
"38","243164","20220706005000","35","1","花蓮縣","壽豐鄉","121.585","23.880","39"
"43","243184","20220706005000","35","2","花蓮縣","壽豐鄉","121.595","23.905","30"
"59","243230","20220706005000","101","0","花蓮縣","壽豐鄉","121.520","23.845","55"
"538","243249","20220706005000","445","2","花蓮縣","壽豐鄉","121.495","23.850","416"
"543","243255","20220706005000","497","1","花蓮縣","壽豐鄉","121.490","23.855","466"
"110","243262","20220706005000","94","1","花蓮縣","壽豐鄉","121.485","23.855","93"
"129","243315","20220706005000","79","3","花蓮縣","壽豐鄉","121.600","23.870","99"
"38","243324","20220706005000","26","2","花蓮縣","壽豐鄉","121.590","23.885","37"
"10","243336","20220706005000","13","0","花蓮縣","壽豐鄉","121.600","23.900","10"
"191","243338","20220706005000","205","0","花蓮縣","壽豐鄉","121.600","23.905","164"
"74","243339","20220706005000","34","3","花蓮縣","壽豐鄉","121.605","23.905","46"
"597","243392","20220706005000","651","0","彰化縣","二林鎮","120.360","23.895","531"
"1180","243393","20220706005000","890","2","彰化縣","二林鎮","120.370","23.900","959"
"352","243406","20220706005000","305","1","彰化縣","二林鎮","120.390","23.865","280"
"157","243422","20220706005000","189","0","彰化縣","二林鎮","120.415","23.910","107"
"419","243424","20220706005000","401","1","彰化縣","二林鎮","120.425","23.910","339"
"241","243439","20220706005000","225","1","彰化縣","二林鎮","120.360","23.865","176"
"435","243447","20220706005000","302","2","彰化縣","二林鎮","120.360","23.880","337"
"496","243770","20220706005000","431","1","彰化縣","二林鎮","120.365","23.890","413"
"445","243772","20220706005000","691","0","彰化縣","二林鎮","120.370","23.895","366"
"681","243777","20220706005000","474","2","彰化縣","二林鎮","120.425","23.895","553"
"381","243783","20220706005000","411","0","彰化縣","二林鎮","120.365","23.900","285"
"452","243796","20220706005000","371","2","彰化縣","二林鎮","120.440","23.875","351"
"108","243827","20220706005000","96","1","南投縣","水里鄉","120.865","23.905","83"
"332","243861","20220706005000","93","3","彰化縣","大城鄉","120.325","23.860","180"
"1159","243867","20220706005000","1153","1","彰化縣","大城鄉","120.320","23.850","996"
"651","243900","20220706005000","592","1","彰化縣","埤頭鄉","120.470","23.915","529"
"361","243909","20220706005000","200","3","彰化縣","埤頭鄉","120.460","23.925","324"
"69","243970","20220706005000","50","2","南投縣","中寮鄉","120.800","23.905","44"
"133","244008","20220706005000","114","1","南投縣","中寮鄉","120.805","23.925","102"
"283","244044","20220706005000","142","3","南投縣","中寮鄉","120.750","23.895","207"
"26","244051","20220706005000","63","0","南投縣","中寮鄉","120.765","23.900","27"
"17","244098","20220706005000","139","0","南投縣","中寮鄉","120.790","23.860","16"
"630","244122","20220706005000","405","3","彰化縣","埤頭鄉","120.480","23.890","499"
"311","244129","20220706005000","274","1","彰化縣","埤頭鄉","120.460","23.860","233"
"52","244142","20220706005000","360","0","彰化縣","埤頭鄉","120.460","23.880","44"
"1363","244150","20220706005000","1204","1","彰化縣","埤頭鄉","120.465","23.890","1156"
"75","244159","20220706005000","395","0","南投縣","中寮鄉","120.760","23.880","73"
"193","244163","20220706005000","546","0","南投縣","中寮鄉","120.775","23.885","212"
"372","244211","20220706005000","295","2","南投縣","中寮鄉","120.735","23.895","281"
"70","244235","20220706005000","61","1","南投縣","中寮鄉","120.770","23.920","69"
"76","244247","20220706005000","288","0","南投縣","中寮鄉","120.830","23.860","72"
"114","244274","20220706005000","85","2","南投縣","中寮鄉","120.800","23.880","91"
"50","244326","20220706005000","514","0","南投縣","中寮鄉","120.710","23.895","65"
"48","244341","20220706005000","43","1","彰化縣","員林鎮","120.580","23.925","26"
"10","244360","20220706005000","45","0","南投縣","中寮鄉","120.795","23.905","10"
"15","244380","20220706005000","20","0","南投縣","中寮鄉","120.720","23.915","30"
"158","244392","20220706005000","110","2","南投縣","中寮鄉","120.725","23.925","134"
"78","244395","20220706005000","62","2","南投縣","中寮鄉","120.740","23.925","66"
"928","244397","20220706005000","897","1","彰化縣","二林鎮","120.375","23.895","735"
"1236","244398","20220706005000","1068","1","彰化縣","二林鎮","120.380","23.895","1062"
"220","244411","20220706005000","213","1","南投縣","南投市","120.695","23.915","178"
"324","244414","20220706005000","630","0","南投縣","南投市","120.695","23.920","258"
"626","244415","20220706005000","551","1","南投縣","南投市","120.700","23.920","473"
"119","244420","20220706005000","84","2","南投縣","南投市","120.640","23.925","87"
"1820","244422","20220706005000","1690","1","南投縣","南投市","120.690","23.905","1434"
"575","244426","20220706005000","497","1","彰化縣","永靖鄉","120.545","23.920","497"
"318","244429","20220706005000","334","0","彰化縣","永靖鄉","120.570","23.925","231"
"62","244451","20220706005000","49","2","南投縣","水里鄉","120.870","23.880","50"
"639","244465","20220706005000","584","1","彰化縣","溪州鄉","120.500","23.855","537"
"131","244468","20220706005000","126","1","彰化縣","溪州鄉","120.505","23.860","106"
"194","244477","20220706005000","180","1","南投縣","南投市","120.635","23.905","162"
"147","244478","20220706005000","401","0","南投縣","南投市","120.640","23.905","164"
"17","244480","20220706005000","15","1","南投縣","南投市","120.635","23.910","14"
"37","244488","20220706005000","35","1","彰化縣","社頭鄉","120.635","23.920","25"
"129","244490","20220706005000","136","0","南投縣","南投市","120.650","23.920","94"
"475","244492","20220706005000","645","0","彰化縣","永靖鄉","120.535","23.920","365"
"329","244498","20220706005000","343","0","彰化縣","永靖鄉","120.515","23.915","271"
"455","244499","20220706005000","333","2","彰化縣","永靖鄉","120.520","23.915","355"
"463","244512","20220706005000","547","0","彰化縣","永靖鄉","120.560","23.920","382"
"96","244516","20220706005000","377","0","彰化縣","永靖鄉","120.535","23.925","87"
"1439","244517","20220706005000","1668","0","彰化縣","永靖鄉","120.540","23.925","1141"
"369","244520","20220706005000","250","2","彰化縣","永靖鄉","120.560","23.910","273"
"32","244530","20220706005000","288","0","彰化縣","永靖鄉","120.545","23.910","40"
"91","244534","20220706005000","97","0","彰化縣","田尾鄉","120.530","23.910","77"
"52","244537","20220706005000","450","0","彰化縣","永靖鄉","120.550","23.920","78"
"36","244540","20220706005000","495","0","彰化縣","永靖鄉","120.550","23.925","52"
"62","244544","20220706005000","496","0","彰化縣","永靖鄉","120.505","23.920","64"
"446","244566","20220706005000","107","3","彰化縣","大城鄉","120.285","23.865","247"
"205","244576","20220706005000","28","3","彰化縣","大城鄉","120.290","23.870","121"
"568","244605","20220706005000","471","2","彰化縣","芳苑鄉","120.345","23.910","455"
"15","244609","20220706005000","303","0","彰化縣","芳苑鄉","120.350","23.915","23"
"226","244612","20220706005000","185","2","彰化縣","芳苑鄉","120.350","23.920","183"
"19","244615","20220706005000","21","0","彰化縣","芳苑鄉","120.355","23.925","20"
"246","244624","20220706005000","107","3","彰化縣","芳苑鄉","120.315","23.895","162"
"75","244639","20220706005000","57","2","彰化縣","芳苑鄉","120.305","23.905","53"
"1212","244674","20220706005000","988","2","南投縣","南投市","120.695","23.900","1022"
"19","244675","20220706005000","41","0","南投縣","南投市","120.685","23.925","25"
"124","244677","20220706005000","132","0","南投縣","南投市","120.695","23.925","123"
"251","244693","20220706005000","330","0","南投縣","南投市","120.680","23.895","196"
"29","244694","20220706005000","22","2","南投縣","南投市","120.685","23.895","16"
"2189","244695","20220706005000","2035","1","南投縣","南投市","120.685","23.900","1827"
"385","244696","20220706005000","317","2","南投縣","南投市","120.690","23.900","288"
"197","244697","20220706005000","166","1","彰化縣","溪州鄉","120.480","23.850","138"
"36","244698","20220706005000","308","0","彰化縣","溪州鄉","120.485","23.850","47"
"629","244700","20220706005000","590","1","彰化縣","溪州鄉","120.495","23.850","481"
"747","244706","20220706005000","778","0","南投縣","南投市","120.680","23.910","613"
"426","244716","20220706005000","310","2","南投縣","南投市","120.675","23.900","329"
"304","244717","20220706005000","268","1","南投縣","南投市","120.680","23.905","220"
"1290","244720","20220706005000","960","2","南投縣","南投市","120.675","23.905","1018"
"29","244738","20220706005000","22","2","南投縣","埔里鎮","120.990","23.925","30"
"145","244739","20220706005000","134","1","南投縣","埔里鎮","120.995","23.925","118"
"106","244741","20220706005000","86","2","南投縣","仁愛鄉","121.010","23.925","65"
"527","244742","20220706005000","608","0","彰化縣","溪州鄉","120.495","23.855","453"
"10","244748","20220706005000","28","0","彰化縣","溪州鄉","120.515","23.850","14"
"40","244772","20220706005000","33","2","南投縣","水里鄉","120.865","23.855","38"
"236","244790","20220706005000","161","2","南投縣","名間鄉","120.675","23.870","178"
"296","244793","20220706005000","227","2","彰化縣","田中鎮","120.625","23.855","201"
"127","244800","20220706005000","76","3","南投縣","名間鄉","120.630","23.855","109"
"178","244806","20220706005000","104","3","南投縣","名間鄉","120.635","23.860","136"
"626","244815","20220706005000","475","2","南投縣","名間鄉","120.705","23.875","474"
"161","244846","20220706005000","102","3","南投縣","名間鄉","120.635","23.880","128"
"570","244854","20220706005000","316","3","南投縣","南投市","120.690","23.910","452"
"823","244855","20220706005000","749","1","南投縣","南投市","120.690","23.915","667"
"113","244860","20220706005000","122","0","南投縣","南投市","120.655","23.915","94"
"878","244865","20220706005000","692","2","南投縣","南投市","120.665","23.920","703"
"866","244867","20220706005000","582","2","南投縣","南投市","120.675","23.920","715"
"748","244868","20220706005000","787","0","南投縣","南投市","120.680","23.920","631"
"660","244869","20220706005000","482","2","南投縣","南投市","120.670","23.925","511"
"715","244870","20220706005000","661","1","南投縣","南投市","120.675","23.925","593"
"1162","244872","20220706005000","897","2","南投縣","南投市","120.685","23.910","880"
"1821","244873","20220706005000","1804","1","南投縣","南投市","120.685","23.905","1552"
"198","244874","20220706005000","186","1","南投縣","南投市","120.705","23.900","146"
"49","244875","20220706005000","55","0","南投縣","南投市","120.710","23.900","38"
"119","244880","20220706005000","89","2","南投縣","南投市","120.695","23.905","111"
"495","244881","20220706005000","346","2","南投縣","南投市","120.700","23.905","374"
"412","244890","20220706005000","524","0","南投縣","南投市","120.705","23.915","390"
"677","244893","20220706005000","677","1","彰化縣","溪州鄉","120.495","23.865","543"
"523","244909","20220706005000","513","1","彰化縣","埤頭鄉","120.460","23.890","406"
"729","244910","20220706005000","684","1","彰化縣","埤頭鄉","120.455","23.895","613"
"608","244911","20220706005000","562","1","彰化縣","埤頭鄉","120.460","23.895","517"
"552","244918","20220706005000","414","2","彰化縣","埤頭鄉","120.495","23.885","382"
"612","244922","20220706005000","455","2","彰化縣","埤頭鄉","120.495","23.890","531"
"247","244924","20220706005000","205","2","彰化縣","埤頭鄉","120.480","23.895","189"
"443","244925","20220706005000","416","1","彰化縣","埤頭鄉","120.485","23.895","300"
"660","244953","20220706005000","585","1","彰化縣","北斗鎮","120.515","23.875","559"
"424","244955","20220706005000","247","3","彰化縣","北斗鎮","120.515","23.865","316"
"67","244956","20220706005000","404","0","彰化縣","北斗鎮","120.520","23.865","70"
"502","244958","20220706005000","959","0","彰化縣","北斗鎮","120.520","23.870","444"
"524","244960","20220706005000","466","1","彰化縣","埤頭鄉","120.460","23.850","418"
"299","244961","20220706005000","255","1","彰化縣","埤頭鄉","120.465","23.850","211"
"231","244970","20220706005000","152","3","南投縣","名間鄉","120.645","23.865","183"
"176","244972","20220706005000","242","0","南投縣","名間鄉","120.650","23.870","136"
"910","244974","20220706005000","717","2","南投縣","名間鄉","120.655","23.870","713"
"386","244987","20220706005000","357","1","南投縣","名間鄉","120.670","23.850","290"
"353","244993","20220706005000","345","1","南投縣","名間鄉","120.675","23.855","296"
"763","245005","20220706005000","660","1","南投縣","名間鄉","120.695","23.865","646"
"217","245007","20220706005000","220","0","南投縣","名間鄉","120.685","23.870","199"
"392","245016","20220706005000","220","3","南投縣","名間鄉","120.685","23.880","282"
"75","245017","20220706005000","453","0","南投縣","名間鄉","120.690","23.880","116"
"142","245037","20220706005000","158","0","南投縣","名間鄉","120.705","23.865","111"
"287","245042","20220706005000","250","1","彰化縣","溪州鄉","120.525","23.850","243"
"292","245076","20220706005000","36","3","彰化縣","大城鄉","120.295","23.885","180"
"15","245099","20220706005000","168","0","彰化縣","大城鄉","120.300","23.890","13"
"33","245133","20220706005000","183","0","彰化縣","大城鄉","120.330","23.865","22"
"51","245150","20220706005000","199","0","彰化縣","大城鄉","120.295","23.855","60"
"178","245157","20220706005000","192","0","彰化縣","北斗鎮","120.530","23.855","133"
"1313","245161","20220706005000","1241","1","彰化縣","北斗鎮","120.530","23.870","964"
"202","245165","20220706005000","177","1","彰化縣","北斗鎮","120.545","23.870","165"
"410","245169","20220706005000","289","2","彰化縣","芳苑鄉","120.320","23.920","331"
"83","245184","20220706005000","54","3","南投縣","名間鄉","120.625","23.850","67"
"127","245191","20220706005000","130","0","南投縣","名間鄉","120.690","23.850","101"
"200","245192","20220706005000","146","2","南投縣","名間鄉","120.695","23.850","159"
"1382","245211","20220706005000","354","3","彰化縣","大城鄉","120.290","23.860","745"
"132","245214","20220706005000","78","3","彰化縣","大城鄉","120.300","23.865","87"
"237","245216","20220706005000","55","3","彰化縣","大城鄉","120.300","23.870","111"
"620","245296","20220706005000","259","3","南投縣","南投市","120.635","23.895","492"
"571","245305","20220706005000","352","3","南投縣","南投市","120.660","23.925","429"
"33","245312","20220706005000","178","0","南投縣","南投市","120.665","23.910","43"
"427","245314","20220706005000","1284","0","南投縣","南投市","120.675","23.910","420"
"967","245316","20220706005000","1380","0","南投縣","南投市","120.680","23.915","764"
"1519","245320","20220706005000","1012","3","彰化縣","北斗鎮","120.520","23.880","1224"
"696","245325","20220706005000","528","2","彰化縣","北斗鎮","120.530","23.875","513"
"341","245329","20220706005000","253","2","彰化縣","北斗鎮","120.535","23.880","281"
"41","245332","20220706005000","665","0","彰化縣","北斗鎮","120.525","23.870","47"
"547","245335","20220706005000","173","3","彰化縣","大城鄉","120.310","23.875","309"
"374","245353","20220706005000","240","3","彰化縣","大城鄉","120.315","23.870","240"
"360","245376","20220706005000","282","2","彰化縣","北斗鎮","120.510","23.880","250"
"34","245379","20220706005000","262","0","彰化縣","田尾鄉","120.515","23.890","46"
"344","245489","20220706005000","313","1","南投縣","仁愛鄉","120.990","23.905","292"
"38","245503","20220706005000","24","3","南投縣","仁愛鄉","121.005","23.910","22"
"20","245515","20220706005000","20","1","南投縣","埔里鎮","121.010","23.920","21"
"20","245723","20220706005000","18","1","南投縣","仁愛鄉","121.025","23.910","29"
"311","245728","20220706005000","312","0","南投縣","仁愛鄉","121.050","23.910","216"
"32","245748","20220706005000","69","0","南投縣","仁愛鄉","121.030","23.920","58"
"166","246363","20220706005000","375","0","彰化縣","北斗鎮","120.525","23.880","123"
"240","246370","20220706005000","217","1","彰化縣","北斗鎮","120.555","23.855","167"
"500","246377","20220706005000","424","1","彰化縣","北斗鎮","120.550","23.865","387"
"294","246388","20220706005000","223","2","彰化縣","埤頭鄉","120.455","23.850","229"
"390","246394","20220706005000","274","2","彰化縣","二林鎮","120.410","23.920","301"
"27","246402","20220706005000","402","0","彰化縣","二林鎮","120.365","23.895","32"
"631","246404","20220706005000","465","2","彰化縣","二林鎮","120.405","23.895","539"
"191","246436","20220706005000","236","0","彰化縣","芳苑鄉","120.380","23.925","180"
"643","246446","20220706005000","467","2","彰化縣","芳苑鄉","120.330","23.895","500"
"183","246468","20220706005000","129","2","彰化縣","芳苑鄉","120.330","23.915","125"
"194","246471","20220706005000","115","3","彰化縣","芳苑鄉","120.335","23.920","148"
"963","246472","20220706005000","858","1","彰化縣","北斗鎮","120.525","23.875","761"
"217","246476","20220706005000","189","1","彰化縣","北斗鎮","120.560","23.850","171"
"49","246477","20220706005000","75","0","彰化縣","北斗鎮","120.540","23.855","51"
"79","246480","20220706005000","65","2","彰化縣","北斗鎮","120.550","23.855","65"
"535","246488","20220706005000","351","3","彰化縣","北斗鎮","120.535","23.870","382"
"135","246493","20220706005000","120","1","彰化縣","二林鎮","120.395","23.890","107"
"449","246499","20220706005000","300","2","彰化縣","大城鄉","120.315","23.850","317"
"211","246518","20220706005000","242","0","南投縣","南投市","120.670","23.890","183"
"640","246522","20220706005000","563","1","南投縣","南投市","120.690","23.890","536"
"1124","246530","20220706005000","1016","1","彰化縣","社頭鄉","120.605","23.915","866"
"602","246531","20220706005000","279","3","彰化縣","田中鎮","120.585","23.875","377"
"78","246534","20220706005000","175","0","彰化縣","田中鎮","120.575","23.865","80"
"312","246537","20220706005000","188","3","彰化縣","田中鎮","120.575","23.875","182"
"110","246545","20220706005000","99","1","彰化縣","田尾鄉","120.510","23.905","114"
"495","246547","20220706005000","346","2","彰化縣","竹塘鄉","120.415","23.850","370"
"472","246558","20220706005000","497","0","彰化縣","田尾鄉","120.535","23.905","367"
"1747","246566","20220706005000","861","3","彰化縣","社頭鄉","120.580","23.895","960"
"1376","246568","20220706005000","616","3","彰化縣","社頭鄉","120.580","23.900","815"
"2173","246569","20220706005000","1128","3","彰化縣","社頭鄉","120.580","23.905","1323"
"82","246573","20220706005000","253","0","彰化縣","田尾鄉","120.525","23.885","100"
"239","246574","20220706005000","361","0","彰化縣","田尾鄉","120.530","23.885","163"
"236","246579","20220706005000","151","3","彰化縣","田尾鄉","120.535","23.890","218"
"608","246581","20220706005000","459","2","彰化縣","田尾鄉","120.535","23.895","489"
"927","246583","20220706005000","783","1","彰化縣","田尾鄉","120.530","23.900","669"
"26","246608","20220706005000","40","0","彰化縣","社頭鄉","120.620","23.925","30"
"1506","246615","20220706005000","1367","1","彰化縣","竹塘鄉","120.430","23.855","1233"
"635","246618","20220706005000","667","0","彰化縣","竹塘鄉","120.420","23.875","482"
"225","246630","20220706005000","175","2","彰化縣","竹塘鄉","120.375","23.850","167"
"2447","246654","20220706005000","795","3","彰化縣","社頭鄉","120.585","23.900","1181"
"1302","246659","20220706005000","430","3","彰化縣","社頭鄉","120.585","23.890","657"
"430","246669","20220706005000","226","3","彰化縣","竹塘鄉","120.445","23.860","307"
"514","246711","20220706005000","309","3","南投縣","魚池鄉","120.910","23.860","412"
"300","246720","20220706005000","184","3","南投縣","魚池鄉","120.900","23.865","197"
"226","246722","20220706005000","223","1","南投縣","魚池鄉","120.910","23.865","191"
"239","246735","20220706005000","167","2","南投縣","魚池鄉","120.925","23.870","198"
"269","246739","20220706005000","234","1","南投縣","魚池鄉","120.935","23.895","202"
"545","246741","20220706005000","405","2","南投縣","魚池鄉","120.935","23.900","416"
"488","246742","20220706005000","440","1","南投縣","魚池鄉","120.940","23.900","388"
"265","246747","20220706005000","268","0","彰化縣","芳苑鄉","120.350","23.900","207"
"331","246748","20220706005000","250","2","彰化縣","二林鎮","120.355","23.900","260"
"165","246749","20220706005000","144","1","彰化縣","芳苑鄉","120.360","23.900","119"
"36","246750","20220706005000","27","2","彰化縣","芳苑鄉","120.345","23.905","29"
"162","246758","20220706005000","135","2","彰化縣","芳苑鄉","120.355","23.920","130"
"276","246770","20220706005000","270","1","彰化縣","芳苑鄉","120.335","23.890","196"
"17","246777","20220706005000","34","0","南投縣","魚池鄉","120.925","23.875","12"
"250","246788","20220706005000","188","2","南投縣","魚池鄉","120.925","23.885","202"
"184","246822","20220706005000","83","3","南投縣","魚池鄉","120.905","23.880","165"
"18","246823","20220706005000","16","1","南投縣","魚池鄉","120.875","23.885","18"
"14","246824","20220706005000","102","0","南投縣","魚池鄉","120.880","23.885","18"
"56","246826","20220706005000","72","0","南投縣","魚池鄉","120.890","23.885","42"
"16","246832","20220706005000","16","1","南投縣","魚池鄉","120.880","23.890","10"
"18","246857","20220706005000","15","2","南投縣","魚池鄉","120.890","23.905","13"
"29","246858","20220706005000","28","1","南投縣","魚池鄉","120.895","23.905","25"
"26","246870","20220706005000","20","2","南投縣","魚池鄉","120.890","23.910","20"
"91","246893","20220706005000","102","0","南投縣","魚池鄉","120.955","23.900","73"
"214","246906","20220706005000","176","2","南投縣","魚池鄉","120.955","23.910","172"
"122","246920","20220706005000","135","0","南投縣","魚池鄉","120.965","23.915","99"
"71","246922","20220706005000","86","0","南投縣","魚池鄉","120.965","23.920","49"
"22","246930","20220706005000","20","1","南投縣","魚池鄉","120.950","23.865","19"
"83","246935","20220706005000","86","0","南投縣","魚池鄉","120.945","23.870","77"
"24","246941","20220706005000","31","0","南投縣","魚池鄉","120.950","23.875","49"
"14","246945","20220706005000","167","0","南投縣","魚池鄉","120.950","23.880","18"
"26","246955","20220706005000","283","0","南投縣","魚池鄉","120.905","23.905","30"
"349","246964","20220706005000","315","1","南投縣","魚池鄉","120.920","23.910","240"
"39","246970","20220706005000","30","2","南投縣","魚池鄉","120.920","23.915","25"
"259","246989","20220706005000","238","1","南投縣","魚池鄉","120.925","23.910","192"
"175","247005","20220706005000","135","2","南投縣","魚池鄉","120.945","23.925","134"
"810","247013","20220706005000","531","3","南投縣","魚池鄉","120.930","23.850","568"
"16","247024","20220706005000","48","0","南投縣","魚池鄉","120.935","23.855","24"
"426","247088","20220706005000","415","1","南投縣","魚池鄉","120.965","23.890","353"
"608","247100","20220706005000","340","3","南投縣","魚池鄉","120.940","23.895","468"
"33","247101","20220706005000","21","3","南投縣","魚池鄉","120.945","23.895","16"
"88","247117","20220706005000","50","3","彰化縣","竹塘鄉","120.400","23.860","66"
"172","247119","20220706005000","162","1","彰化縣","竹塘鄉","120.410","23.860","147"
"1073","247156","20220706005000","929","1","彰化縣","社頭鄉","120.595","23.900","838"
"59","247158","20220706005000","219","0","彰化縣","田尾鄉","120.550","23.890","66"
"130","247160","20220706005000","110","1","彰化縣","田尾鄉","120.555","23.895","100"
"18","247163","20220706005000","302","0","彰化縣","田尾鄉","120.560","23.900","23"
"591","247166","20220706005000","650","0","彰化縣","田尾鄉","120.525","23.905","485"
"54","247170","20220706005000","17","3","彰化縣","田尾鄉","120.520","23.890","53"
"593","247187","20220706005000","609","0","彰化縣","田尾鄉","120.500","23.920","485"
"101","247189","20220706005000","666","0","彰化縣","溪湖鎮","120.475","23.925","124"
"2580","247194","20220706005000","565","3","彰化縣","社頭鄉","120.585","23.895","1180"
"308","247207","20220706005000","263","1","彰化縣","社頭鄉","120.605","23.895","282"
"37","247218","20220706005000","180","0","彰化縣","田尾鄉","120.540","23.885","49"
"424","247222","20220706005000","699","0","彰化縣","田中鎮","120.585","23.865","312"
"467","247224","20220706005000","439","1","彰化縣","田中鎮","120.585","23.850","346"
"48","247227","20220706005000","726","0","彰化縣","田中鎮","120.600","23.855","39"
"1158","247235","20220706005000","948","2","彰化縣","田中鎮","120.590","23.855","896"
"71","247238","20220706005000","69","1","彰化縣","田尾鄉","120.530","23.895","83"
"219","247244","20220706005000","190","1","彰化縣","北斗鎮","120.545","23.880","183"
"54","247248","20220706005000","55","0","彰化縣","田尾鄉","120.550","23.885","56"
"305","247250","20220706005000","248","2","彰化縣","田尾鄉","120.560","23.890","250"
"110","247251","20220706005000","104","1","彰化縣","田尾鄉","120.565","23.890","93"
"24","247253","20220706005000","431","0","彰化縣","田尾鄉","120.535","23.900","36"
"92","247259","20220706005000","884","0","彰化縣","田尾鄉","120.550","23.900","111"
"547","247268","20220706005000","476","1","彰化縣","社頭鄉","120.585","23.920","418"
"68","247277","20220706005000","54","2","彰化縣","社頭鄉","120.615","23.885","45"
"441","247283","20220706005000","359","2","彰化縣","社頭鄉","120.610","23.890","334"
"21","247286","20220706005000","23","0","彰化縣","社頭鄉","120.570","23.910","19"
"47","247288","20220706005000","48","0","彰化縣","永靖鄉","120.575","23.915","61"
"60","247290","20220706005000","40","3","彰化縣","永靖鄉","120.575","23.920","43"
"25","247291","20220706005000","340","0","彰化縣","社頭鄉","120.595","23.920","33"
"23","247293","20220706005000","330","0","彰化縣","社頭鄉","120.605","23.920","15"
"560","247305","20220706005000","580","0","彰化縣","北斗鎮","120.570","23.850","465"
"324","247308","20220706005000","247","2","彰化縣","田中鎮","120.575","23.855","227"
"692","247312","20220706005000","556","2","彰化縣","田中鎮","120.605","23.855","508"
"498","247316","20220706005000","1125","0","彰化縣","田中鎮","120.580","23.860","431"
"440","247328","20220706005000","386","1","彰化縣","社頭鄉","120.575","23.900","336"
"355","247336","20220706005000","303","1","彰化縣","社頭鄉","120.610","23.905","252"
"16","247347","20220706005000","11","2","彰化縣","社頭鄉","120.630","23.905","13"
"460","247352","20220706005000","433","1","彰化縣","田中鎮","120.560","23.865","365"
"155","247353","20220706005000","179","0","彰化縣","田中鎮","120.565","23.865","122"
"179","247359","20220706005000","113","3","彰化縣","田中鎮","120.590","23.865","148"
"565","247361","20220706005000","546","1","彰化縣","田中鎮","120.585","23.870","491"
"457","247365","20220706005000","484","0","彰化縣","田中鎮","120.585","23.860","419"
"219","247366","20220706005000","179","2","彰化縣","田中鎮","120.570","23.875","156"
"14","247367","20220706005000","227","0","彰化縣","田中鎮","120.560","23.880","15"
"319","247377","20220706005000","279","1","彰化縣","田中鎮","120.605","23.870","254"
"142","247383","20220706005000","147","0","彰化縣","田中鎮","120.605","23.875","111"
"289","247399","20220706005000","240","2","彰化縣","田中鎮","120.595","23.855","224"
"62","247400","20220706005000","231","0","彰化縣","田中鎮","120.590","23.860","70"
"711","247403","20220706005000","313","3","彰化縣","社頭鄉","120.590","23.900","455"
"968","247409","20220706005000","313","3","彰化縣","社頭鄉","120.585","23.885","600"
"53","247637","20220706005000","26","3","花蓮縣","壽豐鄉","121.610","23.920","36"
"183","252412","20220706005000","114","3","花蓮縣","花蓮市","121.640","23.995","155"
"56","252926","20220706005000","50","1","臺中市","霧峰區","120.705","24.010","44"
"198","253141","20220706005000","151","2","花蓮縣","秀林鄉","121.505","23.945","165"
"331","253374","20220706005000","279","1","花蓮縣","秀林鄉","121.555","24.005","284"
"222","253376","20220706005000","215","1","花蓮縣","新城鄉","121.615","24.005","161"
"146","253382","20220706005000","179","0","花蓮縣","吉安鄉","121.580","23.925","125"
"194","253393","20220706005000","152","2","花蓮縣","吉安鄉","121.585","23.930","190"
"230","253400","20220706005000","193","1","花蓮縣","吉安鄉","121.580","23.935","172"
"783","253410","20220706005000","591","2","花蓮縣","吉安鄉","121.595","23.940","661"
"625","253413","20220706005000","528","1","花蓮縣","吉安鄉","121.575","23.945","542"
"1576","253414","20220706005000","1109","2","花蓮縣","吉安鄉","121.585","23.975","1265"
"185","253433","20220706005000","201","0","花蓮縣","吉安鄉","121.550","23.945","147"
"161","253436","20220706005000","125","2","花蓮縣","吉安鄉","121.525","23.945","126"
