"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"18","253450","20220706005000","35","0","花蓮縣","吉安鄉","121.580","23.950","29"
"1415","253452","20220706005000","1072","2","花蓮縣","吉安鄉","121.590","23.950","1140"
"874","253454","20220706005000","787","1","花蓮縣","吉安鄉","121.590","23.955","705"
"535","253457","20220706005000","496","1","花蓮縣","吉安鄉","121.590","23.945","425"
"536","253463","20220706005000","365","2","花蓮縣","吉安鄉","121.600","23.945","404"
"1043","253470","20220706005000","1493","0","花蓮縣","吉安鄉","121.590","23.965","821"
"1194","253471","20220706005000","717","3","花蓮縣","吉安鄉","121.590","23.970","922"
"2843","253472","20220706005000","2349","2","花蓮縣","花蓮市","121.590","23.975","2257"
"1130","253475","20220706005000","1021","1","花蓮縣","吉安鄉","121.590","23.980","956"
"296","253477","20220706005000","243","2","花蓮縣","吉安鄉","121.585","23.985","252"
"343","253478","20220706005000","322","1","花蓮縣","吉安鄉","121.585","23.980","259"
"970","253479","20220706005000","790","2","花蓮縣","花蓮市","121.600","23.985","840"
"360","253480","20220706005000","406","0","花蓮縣","吉安鄉","121.580","23.985","278"
"566","253481","20220706005000","525","1","花蓮縣","吉安鄉","121.585","23.990","451"
"2587","253482","20220706005000","2020","2","花蓮縣","花蓮市","121.595","23.990","2049"
"1977","253484","20220706005000","1467","2","花蓮縣","吉安鄉","121.580","23.970","1543"
"567","253485","20220706005000","609","0","花蓮縣","吉安鄉","121.585","23.970","456"
"164","253506","20220706005000","200","0","花蓮縣","吉安鄉","121.570","23.965","154"
"504","253507","20220706005000","387","2","花蓮縣","吉安鄉","121.575","23.965","407"
"660","253508","20220706005000","512","2","花蓮縣","吉安鄉","121.565","23.970","565"
"90","253517","20220706005000","123","0","花蓮縣","吉安鄉","121.560","23.975","118"
"1614","253520","20220706005000","1103","2","花蓮縣","吉安鄉","121.580","23.975","1276"
"679","253542","20220706005000","620","1","花蓮縣","吉安鄉","121.555","23.990","563"
"150","253545","20220706005000","172","0","花蓮縣","吉安鄉","121.570","23.990","199"
"515","253552","20220706005000","368","2","花蓮縣","吉安鄉","121.570","23.975","400"
"941","253554","20220706005000","490","3","花蓮縣","吉安鄉","121.565","23.980","690"
"1655","253555","20220706005000","1274","2","花蓮縣","吉安鄉","121.570","23.980","1337"
"437","253556","20220706005000","489","0","花蓮縣","吉安鄉","121.575","23.980","341"
"46","253557","20220706005000","35","2","花蓮縣","吉安鄉","121.555","23.985","65"
"837","253559","20220706005000","435","3","花蓮縣","吉安鄉","121.565","23.985","643"
"218","253561","20220706005000","183","1","花蓮縣","吉安鄉","121.605","23.955","181"
"714","253562","20220706005000","508","2","花蓮縣","吉安鄉","121.595","23.960","591"
"571","253563","20220706005000","513","1","花蓮縣","吉安鄉","121.600","23.960","429"
"1639","253565","20220706005000","1719","0","花蓮縣","吉安鄉","121.595","23.965","1252"
"602","253569","20220706005000","646","0","花蓮縣","吉安鄉","121.575","23.985","504"
"545","253575","20220706005000","377","2","花蓮縣","吉安鄉","121.570","23.940","465"
"640","253584","20220706005000","540","1","花蓮縣","吉安鄉","121.560","23.950","497"
"836","253594","20220706005000","799","1","花蓮縣","吉安鄉","121.550","23.965","829"
"69","253595","20220706005000","59","1","花蓮縣","吉安鄉","121.555","23.965","54"
"975","253596","20220706005000","756","2","花蓮縣","吉安鄉","121.560","23.965","772"
"1079","253597","20220706005000","794","2","花蓮縣","吉安鄉","121.565","23.965","807"
"608","253603","20220706005000","342","3","花蓮縣","吉安鄉","121.560","23.970","524"
"468","253608","20220706005000","313","2","花蓮縣","吉安鄉","121.580","23.955","367"
"1008","253609","20220706005000","944","1","花蓮縣","吉安鄉","121.570","23.960","853"
"494","253611","20220706005000","364","2","花蓮縣","吉安鄉","121.580","23.960","363"
"343","253627","20220706005000","324","1","花蓮縣","吉安鄉","121.535","23.930","420"
"569","253648","20220706005000","437","2","花蓮縣","花蓮市","121.625","23.985","377"
"1343","253649","20220706005000","1334","1","花蓮縣","花蓮市","121.620","24.005","1058"
"80","253650","20220706005000","65","2","彰化縣","二林鎮","120.420","23.955","59"
"101","253656","20220706005000","93","1","彰化縣","二林鎮","120.415","23.965","69"
"353","253670","20220706005000","276","2","彰化縣","二林鎮","120.440","23.930","298"
"2206","253672","20220706005000","1723","2","彰化縣","員林鎮","120.580","23.955","1724"
"629","253673","20220706005000","605","1","彰化縣","員林鎮","120.585","23.955","566"
"542","253675","20220706005000","766","0","彰化縣","員林鎮","120.565","23.950","402"
"366","253677","20220706005000","342","1","彰化縣","埔心鄉","120.560","23.940","272"
"781","253681","20220706005000","731","1","彰化縣","員林鎮","120.565","23.945","645"
"12","253686","20220706005000","11","1","彰化縣","員林鎮","120.610","23.980","12"
"1562","253688","20220706005000","1350","1","彰化縣","員林鎮","120.570","23.960","1206"
"2649","253689","20220706005000","2393","1","彰化縣","員林鎮","120.570","23.955","2021"
"264","253764","20220706005000","196","2","花蓮縣","秀林鄉","121.505","23.960","187"
"166","253789","20220706005000","94","3","花蓮縣","秀林鄉","121.495","23.965","129"
"1463","254233","20220706005000","2122","0","花蓮縣","花蓮市","121.605","23.975","1201"
"2636","254234","20220706005000","2143","2","花蓮縣","花蓮市","121.600","23.975","1997"
"1708","254236","20220706005000","1464","1","花蓮縣","花蓮市","121.625","23.990","1254"
"795","254237","20220706005000","720","1","花蓮縣","花蓮市","121.630","23.985","587"
"1402","254238","20220706005000","1132","2","花蓮縣","花蓮市","121.630","23.990","1038"
"18","254239","20220706005000","10","3","花蓮縣","花蓮市","121.635","23.990","13"
"2363","254240","20220706005000","2042","1","花蓮縣","花蓮市","121.635","23.995","1855"
"46","254242","20220706005000","38","2","南投縣","國姓鄉","120.880","23.970","34"
"298","254247","20220706005000","280","1","南投縣","國姓鄉","120.875","23.975","270"
"13","254256","20220706005000","23","0","南投縣","國姓鄉","120.885","23.980","14"
"237","254260","20220706005000","223","1","南投縣","國姓鄉","120.870","23.985","178"
"32","254328","20220706005000","25","2","南投縣","國姓鄉","120.830","23.945","21"
"35","254335","20220706005000","37","0","南投縣","國姓鄉","120.865","23.945","27"
"103","254346","20220706005000","93","1","南投縣","國姓鄉","120.865","23.950","67"
"29","254349","20220706005000","31","0","南投縣","中寮鄉","120.830","23.955","21"
"34","254374","20220706005000","25","2","南投縣","國姓鄉","120.860","23.960","29"
"44","254379","20220706005000","21","3","南投縣","中寮鄉","120.835","23.965","53"
"153","254397","20220706005000","132","1","南投縣","國姓鄉","120.865","23.975","103"
"771","254400","20220706005000","642","2","南投縣","埔里鎮","120.970","23.955","629"
"783","254401","20220706005000","499","3","南投縣","埔里鎮","120.990","23.945","603"
"1378","254411","20220706005000","2352","0","南投縣","埔里鎮","120.975","23.955","1141"
"2374","254415","20220706005000","1878","2","南投縣","埔里鎮","120.975","23.960","1880"
"125","254447","20220706005000","158","0","南投縣","埔里鎮","120.925","23.940","110"
"45","254450","20220706005000","43","1","南投縣","埔里鎮","120.940","23.940","27"
"128","254465","20220706005000","352","0","南投縣","埔里鎮","120.915","23.950","123"
"146","254467","20220706005000","705","0","南投縣","埔里鎮","120.925","23.950","112"
"259","254470","20220706005000","261","0","南投縣","埔里鎮","120.940","23.950","205"
"140","254481","20220706005000","149","0","南投縣","埔里鎮","120.915","23.955","77"
"214","254490","20220706005000","268","0","南投縣","埔里鎮","120.980","23.935","169"
"57","254499","20220706005000","69","0","南投縣","埔里鎮","120.995","23.940","60"
"448","254504","20220706005000","392","1","南投縣","埔里鎮","120.970","23.945","336"
"432","254506","20220706005000","390","1","南投縣","埔里鎮","120.980","23.945","327"
"628","254510","20220706005000","460","2","南投縣","埔里鎮","120.965","23.950","533"
"415","254512","20220706005000","523","0","南投縣","埔里鎮","120.975","23.950","368"
"2259","254517","20220706005000","2087","1","南投縣","埔里鎮","120.970","23.970","1811"
"411","254519","20220706005000","275","2","南投縣","埔里鎮","120.975","23.975","336"
"28","254520","20220706005000","100","0","南投縣","埔里鎮","120.970","23.980","52"
"267","254538","20220706005000","157","3","南投縣","中寮鄉","120.790","23.945","205"
"517","254550","20220706005000","1237","0","南投縣","埔里鎮","120.970","23.965","501"
"288","254560","20220706005000","298","0","南投縣","埔里鎮","120.945","23.960","251"
"22","254571","20220706005000","201","0","南投縣","埔里鎮","120.930","23.970","23"
"344","254589","20220706005000","312","1","南投縣","埔里鎮","120.955","24.005","304"
"1036","254592","20220706005000","978","1","南投縣","埔里鎮","120.965","23.955","846"
"16","254593","20220706005000","16","1","南投縣","埔里鎮","120.910","23.985","13"
"36","254599","20220706005000","27","2","南投縣","埔里鎮","120.915","23.990","24"
"857","254621","20220706005000","564","3","南投縣","埔里鎮","120.960","23.960","737"
"184","254622","20220706005000","120","3","南投縣","埔里鎮","120.965","23.960","229"
"65","254624","20220706005000","1080","0","南投縣","埔里鎮","120.955","23.965","88"
"534","254627","20220706005000","787","0","南投縣","埔里鎮","120.960","23.970","454"
"643","254629","20220706005000","648","0","南投縣","埔里鎮","120.955","23.975","519"
"790","254633","20220706005000","829","0","南投縣","埔里鎮","120.980","23.980","674"
"42","254641","20220706005000","214","0","南投縣","埔里鎮","120.955","23.955","47"
"471","254658","20220706005000","390","2","南投縣","埔里鎮","120.980","23.990","383"
"202","254675","20220706005000","187","1","南投縣","埔里鎮","120.960","24.000","161"
"30","254680","20220706005000","26","1","南投縣","埔里鎮","120.985","24.000","20"
"32","254694","20220706005000","362","0","南投縣","埔里鎮","120.955","23.940","41"
"391","254705","20220706005000","362","1","南投縣","埔里鎮","120.970","24.005","290"
"180","254706","20220706005000","176","1","南投縣","埔里鎮","120.975","24.005","143"
"503","254712","20220706005000","476","1","花蓮縣","花蓮市","121.610","23.970","397"
"1723","254713","20220706005000","1303","2","花蓮縣","花蓮市","121.600","23.965","1373"
"696","254714","20220706005000","574","2","花蓮縣","花蓮市","121.610","23.985","490"
"1456","254716","20220706005000","1379","1","花蓮縣","花蓮市","121.605","23.980","1076"
"1314","254717","20220706005000","1111","1","花蓮縣","花蓮市","121.600","23.980","1010"
"767","254719","20220706005000","970","0","花蓮縣","花蓮市","121.605","23.985","617"
"36","254721","20220706005000","134","0","花蓮縣","花蓮市","121.600","23.970","62"
"1600","254723","20220706005000","1934","0","花蓮縣","花蓮市","121.605","23.970","1277"
"53","254728","20220706005000","107","0","花蓮縣","花蓮市","121.615","23.985","87"
"1186","254729","20220706005000","1198","0","花蓮縣","花蓮市","121.620","24.000","957"
"1714","254730","20220706005000","1733","0","花蓮縣","花蓮市","121.625","23.995","1324"
"871","254732","20220706005000","565","3","花蓮縣","花蓮市","121.615","23.975","721"
"471","254733","20220706005000","326","2","花蓮縣","花蓮市","121.615","23.980","296"
"1697","254735","20220706005000","1400","2","花蓮縣","吉安鄉","121.590","23.985","1401"
"116","254742","20220706005000","334","0","花蓮縣","花蓮市","121.610","24.005","109"
"42","254743","20220706005000","229","0","花蓮縣","吉安鄉","121.580","23.990","83"
"818","254745","20220706005000","511","3","花蓮縣","吉安鄉","121.590","23.990","666"
"484","254746","20220706005000","767","0","花蓮縣","花蓮市","121.585","23.995","415"
"511","254747","20220706005000","464","1","花蓮縣","花蓮市","121.590","23.995","429"
"864","254748","20220706005000","934","0","花蓮縣","花蓮市","121.595","23.995","723"
"357","254754","20220706005000","384","0","花蓮縣","花蓮市","121.590","24.005","274"
"474","254755","20220706005000","484","0","花蓮縣","花蓮市","121.595","24.005","380"
"1477","254756","20220706005000","1521","0","花蓮縣","花蓮市","121.595","23.970","1150"
"913","254757","20220706005000","775","1","花蓮縣","花蓮市","121.595","23.975","743"
"2510","254766","20220706005000","2283","1","彰化縣","員林鎮","120.570","23.970","1997"
"698","254767","20220706005000","598","1","彰化縣","員林鎮","120.575","23.970","579"
"636","254769","20220706005000","570","1","花蓮縣","花蓮市","121.610","23.975","533"
"1818","254770","20220706005000","1188","3","花蓮縣","花蓮市","121.610","23.980","1364"
"850","254771","20220706005000","740","1","花蓮縣","花蓮市","121.615","24.000","678"
"24","254772","20220706005000","38","0","花蓮縣","花蓮市","121.560","24.000","18"
"205","254777","20220706005000","200","1","花蓮縣","花蓮市","121.575","24.005","153"
"2448","254779","20220706005000","2150","1","花蓮縣","花蓮市","121.600","23.990","1900"
"876","254780","20220706005000","773","1","花蓮縣","花蓮市","121.610","23.990","689"
"2840","254781","20220706005000","3123","0","花蓮縣","花蓮市","121.605","23.990","2094"
"602","254782","20220706005000","513","1","花蓮縣","花蓮市","121.605","23.995","440"
"3262","254783","20220706005000","3021","1","花蓮縣","吉安鄉","121.575","23.990","2693"
"1573","254784","20220706005000","1690","0","花蓮縣","吉安鄉","121.565","23.995","1250"
"543","254785","20220706005000","520","1","花蓮縣","花蓮市","121.570","23.995","448"
"157","254786","20220706005000","332","0","花蓮縣","花蓮市","121.575","23.995","147"
"1178","254789","20220706005000","1134","1","花蓮縣","吉安鄉","121.595","23.985","882"
"2404","254790","20220706005000","1720","2","花蓮縣","花蓮市","121.600","23.995","1878"
"27","254887","20220706005000","142","0","南投縣","中寮鄉","120.780","23.945","29"
"258","254901","20220706005000","237","1","南投縣","中寮鄉","120.765","23.940","214"
"237","254913","20220706005000","210","1","彰化縣","員林鎮","120.550","23.975","188"
"608","254920","20220706005000","552","1","彰化縣","員林鎮","120.580","23.935","458"
"61","254922","20220706005000","97","0","彰化縣","員林鎮","120.575","23.940","84"
"380","254925","20220706005000","334","1","彰化縣","員林鎮","120.580","23.945","317"
"84","254926","20220706005000","414","0","彰化縣","員林鎮","120.575","23.945","105"
"704","254940","20220706005000","668","1","花蓮縣","花蓮市","121.620","23.985","619"
"638","254941","20220706005000","650","0","花蓮縣","花蓮市","121.615","23.990","523"
"317","254942","20220706005000","313","1","花蓮縣","花蓮市","121.620","23.990","227"
"15","254945","20220706005000","13","1","花蓮縣","花蓮市","121.630","23.995","15"
"63","254950","20220706005000","66","0","花蓮縣","花蓮市","121.645","24.005","56"
"568","254952","20220706005000","529","1","彰化縣","埔心鄉","120.520","23.965","493"
"29","254964","20220706005000","82","0","彰化縣","芳苑鄉","120.325","23.940","28"
"372","254974","20220706005000","235","3","彰化縣","芳苑鄉","120.330","23.940","262"
"1885","255019","20220706005000","1488","2","彰化縣","員林鎮","120.565","23.965","1582"
"164","255021","20220706005000","750","0","彰化縣","員林鎮","120.600","23.965","182"
"74","255024","20220706005000","50","2","彰化縣","員林鎮","120.610","23.970","64"
"400","255030","20220706005000","378","1","彰化縣","埔心鄉","120.530","23.940","334"
"26","255038","20220706005000","639","0","彰化縣","埔鹽鄉","120.480","23.990","43"
"196","255039","20220706005000","173","1","彰化縣","埔鹽鄉","120.500","23.975","128"
"139","255044","20220706005000","271","0","南投縣","南投市","120.700","23.930","146"
"252","255046","20220706005000","200","2","南投縣","南投市","120.635","23.935","195"
"186","255053","20220706005000","153","2","南投縣","南投市","120.635","23.945","142"
"600","255063","20220706005000","660","0","彰化縣","永靖鄉","120.555","23.935","456"
"53","255064","20220706005000","400","0","彰化縣","永靖鄉","120.560","23.930","62"
"653","255065","20220706005000","596","1","彰化縣","員林鎮","120.555","23.960","500"
"411","255068","20220706005000","203","3","彰化縣","員林鎮","120.560","23.965","353"
"534","255069","20220706005000","409","2","彰化縣","員林鎮","120.555","23.970","353"
"1703","255073","20220706005000","1511","1","南投縣","南投市","120.690","23.945","1463"
"1379","255074","20220706005000","1196","1","南投縣","南投市","120.690","23.950","1136"
"34","255075","20220706005000","177","0","南投縣","南投市","120.685","23.950","49"
"69","255078","20220706005000","276","0","南投縣","南投市","120.675","23.945","76"
"63","255079","20220706005000","585","0","南投縣","南投市","120.680","23.945","75"
"179","255081","20220706005000","181","0","南投縣","草屯鎮","120.675","23.950","130"
"321","255088","20220706005000","327","0","南投縣","南投市","120.660","23.935","228"
"158","255092","20220706005000","256","0","南投縣","南投市","120.665","23.940","122"
"133","255094","20220706005000","112","1","南投縣","南投市","120.650","23.945","87"
"30","255100","20220706005000","160","0","南投縣","南投市","120.655","23.950","38"
"24","255107","20220706005000","17","2","南投縣","南投市","120.650","23.955","16"
"358","255130","20220706005000","245","2","彰化縣","芳苑鄉","120.315","23.930","250"
"17","255153","20220706005000","166","0","彰化縣","芳苑鄉","120.380","23.940","19"
"292","255158","20220706005000","449","0","彰化縣","芳苑鄉","120.380","23.955","558"
"194","255176","20220706005000","530","0","彰化縣","埔心鄉","120.555","23.940","186"
"1237","255177","20220706005000","1334","0","彰化縣","埔心鄉","120.540","23.950","1092"
"23","255178","20220706005000","613","0","彰化縣","埔心鄉","120.545","23.950","36"
"94","255179","20220706005000","86","1","彰化縣","埔心鄉","120.540","23.955","83"
"358","255199","20220706005000","297","2","彰化縣","二林鎮","120.420","23.950","281"
"414","255210","20220706005000","437","0","彰化縣","永靖鄉","120.550","23.930","295"
"311","255220","20220706005000","415","0","彰化縣","大村鄉","120.585","23.990","275"
"764","255222","20220706005000","993","0","彰化縣","大村鄉","120.580","23.995","645"
"14","255223","20220706005000","21","0","彰化縣","大村鄉","120.585","23.995","28"
"36","255227","20220706005000","57","0","彰化縣","大村鄉","120.590","23.995","35"
"30","255230","20220706005000","50","0","彰化縣","大村鄉","120.605","23.995","35"
"139","255232","20220706005000","359","0","彰化縣","大村鄉","120.595","24.000","84"
"647","255234","20220706005000","548","1","彰化縣","大村鄉","120.570","23.975","623"
"753","255238","20220706005000","595","2","彰化縣","大村鄉","120.535","24.000","660"
"26","255239","20220706005000","236","0","彰化縣","大村鄉","120.540","24.000","47"
"291","255251","20220706005000","240","2","彰化縣","埔心鄉","120.515","23.970","221"
"56","255257","20220706005000","48","1","彰化縣","埔心鄉","120.540","23.965","84"
"464","255261","20220706005000","329","2","彰化縣","埔心鄉","120.555","23.950","418"
"143","255262","20220706005000","143","1","彰化縣","埔心鄉","120.550","23.955","113"
"440","255263","20220706005000","350","2","彰化縣","埔心鄉","120.555","23.955","313"
"16","255264","20220706005000","311","0","彰化縣","埔心鄉","120.545","23.960","21"
"758","255265","20220706005000","49","3","彰化縣","埔心鄉","120.560","23.945","546"
"482","255266","20220706005000","243","3","彰化縣","埔心鄉","120.550","23.945","361"
"463","255267","20220706005000","412","1","彰化縣","埔心鄉","120.555","23.945","363"
"176","255273","20220706005000","137","2","彰化縣","埔心鄉","120.515","23.940","148"
"196","255276","20220706005000","163","2","彰化縣","埔心鄉","120.525","23.950","163"
"1091","255277","20220706005000","646","3","彰化縣","埔心鄉","120.525","23.945","867"
"330","255284","20220706005000","315","1","彰化縣","埔心鄉","120.520","23.945","265"
"572","255287","20220706005000","391","2","彰化縣","埔心鄉","120.515","23.950","480"
"225","255292","20220706005000","367","0","南投縣","埔里鎮","120.935","23.995","170"
"13","255303","20220706005000","84","0","南投縣","埔里鎮","120.945","24.000","13"
"283","255308","20220706005000","181","3","南投縣","埔里鎮","120.940","24.005","245"
"96","255309","20220706005000","265","0","南投縣","埔里鎮","120.945","24.005","121"
"592","255312","20220706005000","517","1","彰化縣","溪湖鎮","120.495","23.965","494"
"376","255322","20220706005000","348","1","彰化縣","溪湖鎮","120.510","23.970","318"
"1119","255326","20220706005000","642","3","彰化縣","大村鄉","120.545","23.995","943"
"407","255337","20220706005000","342","1","彰化縣","大村鄉","120.555","24.000","304"
"605","255339","20220706005000","471","2","彰化縣","大村鄉","120.550","24.005","452"
"32","255345","20220706005000","437","0","彰化縣","大村鄉","120.580","24.000","51"
"115","255351","20220706005000","85","2","彰化縣","大村鄉","120.585","24.000","79"
"480","255359","20220706005000","383","2","彰化縣","大村鄉","120.550","23.980","365"
"930","255361","20220706005000","828","1","彰化縣","大村鄉","120.565","23.980","804"
"445","255365","20220706005000","369","2","彰化縣","大村鄉","120.540","23.975","324"
"69","255366","20220706005000","79","0","彰化縣","大村鄉","120.520","23.980","55"
"18","255371","20220706005000","76","0","彰化縣","芳苑鄉","120.355","23.935","20"
"192","255379","20220706005000","74","3","彰化縣","芳苑鄉","120.365","23.940","119"
"58","255396","20220706005000","252","0","彰化縣","芳苑鄉","120.350","23.975","62"
"488","255400","20220706005000","302","3","彰化縣","芳苑鄉","120.345","23.980","362"
"97","255443","20220706005000","220","0","彰化縣","芳苑鄉","120.390","23.980","221"
"24","255448","20220706005000","72","0","彰化縣","芳苑鄉","120.385","23.985","70"
"1731","255463","20220706005000","1517","1","南投縣","埔里鎮","120.975","23.970","1449"
"75","255464","20220706005000","341","0","彰化縣","埔心鄉","120.560","23.950","100"
"402","255466","20220706005000","337","1","南投縣","南投市","120.695","23.940","321"
"612","255472","20220706005000","583","1","南投縣","南投市","120.695","23.945","447"
"52","255475","20220706005000","41","2","南投縣","南投市","120.700","23.950","48"
"282","255480","20220706005000","461","0","南投縣","南投市","120.695","23.950","280"
"126","255482","20220706005000","130","0","南投縣","南投市","120.690","23.955","109"
"58","255490","20220706005000","226","0","南投縣","南投市","120.690","23.930","64"
"1446","255491","20220706005000","988","2","南投縣","南投市","120.695","23.930","1165"
"375","255494","20220706005000","711","0","南投縣","南投市","120.690","23.935","337"
"351","255496","20220706005000","451","0","南投縣","南投市","120.700","23.935","318"
"97","255498","20220706005000","466","0","南投縣","南投市","120.710","23.935","120"
"237","255525","20220706005000","817","0","彰化縣","芳苑鄉","120.335","23.960","238"
"121","255535","20220706005000","98","2","彰化縣","芳苑鄉","120.360","23.970","87"
"228","255545","20220706005000","134","3","彰化縣","二林鎮","120.385","23.945","138"
"188","255549","20220706005000","183","1","彰化縣","芳苑鄉","120.385","23.955","113"
"263","255550","20220706005000","138","3","彰化縣","芳苑鄉","120.390","23.955","147"
"228","255551","20220706005000","151","3","彰化縣","芳苑鄉","120.395","23.955","148"
"196","255559","20220706005000","105","3","彰化縣","芳苑鄉","120.385","23.970","87"
"76","255593","20220706005000","67","1","南投縣","國姓鄉","120.855","23.995","61"
"289","255626","20220706005000","242","1","南投縣","國姓鄉","120.840","24.005","233"
"208","255633","20220706005000","200","1","南投縣","國姓鄉","120.815","24.000","162"
"147","255636","20220706005000","104","2","南投縣","國姓鄉","120.815","24.005","124"
"349","255646","20220706005000","327","1","南投縣","埔里鎮","120.955","23.995","255"
"313","255647","20220706005000","233","2","南投縣","埔里鎮","120.960","23.965","214"
"13","255663","20220706005000","152","0","南投縣","埔里鎮","121.000","23.955","11"
"204","255680","20220706005000","190","1","南投縣","埔里鎮","121.000","23.965","189"
"741","255708","20220706005000","757","0","南投縣","埔里鎮","120.995","23.975","569"
"167","255724","20220706005000","130","2","南投縣","埔里鎮","121.005","23.980","136"
"73","255748","20220706005000","92","0","南投縣","埔里鎮","121.020","23.990","53"
"55","255778","20220706005000","82","0","南投縣","仁愛鄉","121.040","24.000","50"
"11","255784","20220706005000","14","0","南投縣","埔里鎮","121.055","24.000","11"
"889","255785","20220706005000","955","0","南投縣","埔里鎮","120.965","23.965","736"
"41","255786","20220706005000","44","0","南投縣","埔里鎮","120.965","23.970","60"
"296","255794","20220706005000","294","1","南投縣","埔里鎮","120.990","23.930","226"
"762","255798","20220706005000","562","2","彰化縣","埔鹽鄉","120.485","24.005","595"
"541","255803","20220706005000","434","2","彰化縣","埔鹽鄉","120.475","23.995","422"
"916","255804","20220706005000","636","2","彰化縣","埔鹽鄉","120.480","23.995","637"
"276","255810","20220706005000","175","3","彰化縣","埔鹽鄉","120.455","24.010","223"
"21","255814","20220706005000","483","0","彰化縣","埔鹽鄉","120.430","23.980","24"
"331","255817","20220706005000","255","2","彰化縣","埔鹽鄉","120.445","23.960","272"
"337","255822","20220706005000","187","3","彰化縣","埔鹽鄉","120.440","23.975","274"
"740","255835","20220706005000","577","2","彰化縣","埔鹽鄉","120.465","24.000","570"
"273","255836","20220706005000","169","3","彰化縣","埔鹽鄉","120.460","24.005","214"
"761","255841","20220706005000","526","2","彰化縣","花壇鄉","120.575","24.005","651"
"254","255861","20220706005000","133","3","彰化縣","埔鹽鄉","120.450","23.985","187"
"95","255868","20220706005000","365","0","彰化縣","埔鹽鄉","120.445","23.985","93"
"373","255875","20220706005000","271","2","彰化縣","埔鹽鄉","120.465","23.970","280"
"196","255894","20220706005000","228","0","彰化縣","埔鹽鄉","120.490","23.990","153"
"22","255901","20220706005000","270","0","彰化縣","埔鹽鄉","120.490","23.975","28"
"63","255903","20220706005000","498","0","彰化縣","埔鹽鄉","120.480","23.980","78"
"614","255912","20220706005000","516","1","彰化縣","大村鄉","120.530","23.990","516"
"631","255913","20220706005000","494","2","彰化縣","大村鄉","120.535","23.990","448"
"1149","255917","20220706005000","1132","1","彰化縣","大村鄉","120.555","23.990","958"
"209","255920","20220706005000","483","0","彰化縣","大村鄉","120.575","23.985","148"
"458","255921","20220706005000","426","1","彰化縣","大村鄉","120.580","23.985","382"
"487","255923","20220706005000","600","0","彰化縣","大村鄉","120.590","23.985","609"
"136","255924","20220706005000","102","2","彰化縣","大村鄉","120.595","23.985","110"
"173","255941","20220706005000","143","2","彰化縣","大村鄉","120.540","23.980","146"
"292","255950","20220706005000","261","1","彰化縣","大村鄉","120.510","23.985","251"
"340","255953","20220706005000","206","3","彰化縣","大村鄉","120.520","23.985","286"
"120","255956","20220706005000","1022","0","彰化縣","大村鄉","120.560","23.990","176"
"51","255962","20220706005000","32","3","彰化縣","埔鹽鄉","120.430","23.995","47"
"434","255975","20220706005000","245","3","彰化縣","埔鹽鄉","120.420","23.990","334"
"111","255987","20220706005000","580","0","彰化縣","埔鹽鄉","120.450","24.005","123"
"316","256002","20220706005000","570","0","南投縣","埔里鎮","120.945","23.965","262"
"104","256004","20220706005000","971","0","南投縣","埔里鎮","120.945","23.970","129"
"92","256025","20220706005000","72","2","南投縣","埔里鎮","120.890","23.955","63"
"1096","256042","20220706005000","1046","1","南投縣","埔里鎮","120.945","23.975","943"
"453","256043","20220706005000","413","1","南投縣","埔里鎮","120.925","23.980","352"
"62","256061","20220706005000","68","0","彰化縣","員林鎮","120.605","23.950","80"
"1178","256062","20220706005000","836","2","彰化縣","員林鎮","120.605","23.955","960"
"59","256063","20220706005000","505","0","南投縣","南投市","120.670","23.930","81"
"48","256065","20220706005000","354","0","南投縣","南投市","120.675","23.935","75"
"27","256071","20220706005000","27","1","南投縣","南投市","120.730","23.930","16"
"270","256085","20220706005000","197","2","南投縣","南投市","120.660","23.930","209"
"122","256086","20220706005000","102","1","南投縣","南投市","120.665","23.930","88"
"645","256089","20220706005000","592","1","南投縣","南投市","120.670","23.940","505"
"372","256091","20220706005000","328","1","彰化縣","員林鎮","120.570","23.965","302"
"1522","256092","20220706005000","1873","0","彰化縣","員林鎮","120.575","23.965","1263"
"2042","256094","20220706005000","1851","1","彰化縣","員林鎮","120.580","23.960","1633"
"13","256095","20220706005000","15","0","彰化縣","員林鎮","120.585","23.960","16"
"2484","256096","20220706005000","1667","2","彰化縣","員林鎮","120.580","23.965","2066"
"109","256144","20220706005000","103","1","南投縣","仁愛鄉","121.080","23.995","75"
"138","256164","20220706005000","120","1","南投縣","仁愛鄉","121.085","24.000","121"
"100","256171","20220706005000","76","2","南投縣","仁愛鄉","121.070","24.005","73"
"86","256180","20220706005000","58","2","南投縣","仁愛鄉","121.130","23.980","67"
"276","256187","20220706005000","246","1","南投縣","仁愛鄉","121.100","23.990","221"
