"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"84","256354","20220706005000","47","3","南投縣","仁愛鄉","121.075","23.930","76"
"189","256404","20220706005000","138","2","南投縣","仁愛鄉","121.075","23.950","163"
"18","256598","20220706005000","16","1","南投縣","仁愛鄉","121.120","23.950","14"
"45","256646","20220706005000","30","3","南投縣","仁愛鄉","121.180","23.955","35"
"115","256716","20220706005000","58","3","南投縣","仁愛鄉","121.130","23.960","73"
"139","256753","20220706005000","95","2","南投縣","仁愛鄉","121.105","23.965","105"
"124","256953","20220706005000","1501","0","彰化縣","員林鎮","120.575","23.950","183"
"844","256956","20220706005000","634","2","彰化縣","員林鎮","120.595","23.960","677"
"53","256962","20220706005000","49","1","彰化縣","員林鎮","120.615","23.950","46"
"219","256968","20220706005000","168","2","彰化縣","員林鎮","120.625","23.955","176"
"24","256971","20220706005000","281","0","彰化縣","員林鎮","120.550","23.965","28"
"27","256976","20220706005000","33","0","彰化縣","員林鎮","120.605","23.945","26"
"73","256977","20220706005000","72","1","彰化縣","員林鎮","120.610","23.945","68"
"143","256978","20220706005000","169","0","彰化縣","員林鎮","120.615","23.945","106"
"1352","256982","20220706005000","1336","1","彰化縣","員林鎮","120.565","23.955","984"
"1525","256983","20220706005000","1304","1","彰化縣","員林鎮","120.565","23.960","1147"
"510","256986","20220706005000","385","2","彰化縣","員林鎮","120.595","23.975","398"
"644","256988","20220706005000","566","1","彰化縣","大村鄉","120.590","23.980","602"
"1771","256995","20220706005000","1394","2","彰化縣","員林鎮","120.575","23.955","1445"
"88","256996","20220706005000","71","2","彰化縣","員林鎮","120.595","23.935","67"
"108","256997","20220706005000","523","0","彰化縣","員林鎮","120.605","23.935","117"
"18","257007","20220706005000","28","0","彰化縣","員林鎮","120.620","23.940","18"
"333","257021","20220706005000","305","1","彰化縣","二林鎮","120.415","23.955","251"
"125","257028","20220706005000","89","2","彰化縣","二林鎮","120.430","23.955","105"
"446","257055","20220706005000","390","1","彰化縣","二林鎮","120.400","23.930","353"
"746","257083","20220706005000","639","1","南投縣","草屯鎮","120.670","23.950","592"
"354","257088","20220706005000","1140","0","南投縣","草屯鎮","120.680","23.960","340"
"156","257089","20220706005000","911","0","南投縣","草屯鎮","120.680","23.965","173"
"66","257092","20220706005000","598","0","彰化縣","員林鎮","120.570","23.945","68"
"625","257094","20220706005000","513","2","彰化縣","員林鎮","120.590","23.950","488"
"333","257095","20220706005000","251","2","彰化縣","員林鎮","120.595","23.950","226"
"1177","257097","20220706005000","1039","1","彰化縣","員林鎮","120.570","23.950","949"
"87","257100","20220706005000","605","0","彰化縣","員林鎮","120.585","23.970","135"
"420","257103","20220706005000","330","2","彰化縣","二林鎮","120.455","23.930","340"
"188","257115","20220706005000","142","2","彰化縣","二林鎮","120.445","23.945","129"
"998","257118","20220706005000","815","2","彰化縣","二林鎮","120.440","23.950","762"
"460","257124","20220706005000","513","0","彰化縣","員林鎮","120.590","23.940","340"
"214","257135","20220706005000","231","0","彰化縣","埔心鄉","120.510","23.940","190"
"16","257145","20220706005000","359","0","彰化縣","溪湖鎮","120.485","23.940","17"
"374","257149","20220706005000","292","2","彰化縣","溪湖鎮","120.480","23.955","258"
"292","257152","20220706005000","1047","0","南投縣","草屯鎮","120.685","23.975","310"
"725","257154","20220706005000","632","1","南投縣","草屯鎮","120.725","23.980","565"
"76","257160","20220706005000","76","1","南投縣","草屯鎮","120.720","23.990","62"
"126","257162","20220706005000","140","0","南投縣","草屯鎮","120.730","23.990","96"
"608","257166","20220706005000","353","3","南投縣","草屯鎮","120.680","23.970","527"
"2278","257168","20220706005000","1981","1","南投縣","草屯鎮","120.680","23.980","1741"
"12","257171","20220706005000","419","0","南投縣","草屯鎮","120.655","24.000","21"
"489","257173","20220706005000","442","1","南投縣","草屯鎮","120.665","24.000","391"
"484","257176","20220706005000","338","2","南投縣","草屯鎮","120.650","24.005","390"
"317","257181","20220706005000","326","0","南投縣","草屯鎮","120.725","23.995","232"
"168","257193","20220706005000","110","3","南投縣","草屯鎮","120.730","24.000","127"
"647","257213","20220706005000","555","1","彰化縣","溪湖鎮","120.450","23.955","542"
"602","257215","20220706005000","524","1","彰化縣","溪湖鎮","120.460","23.955","429"
"24","257222","20220706005000","13","3","南投縣","草屯鎮","120.750","23.975","17"
"287","257229","20220706005000","219","2","南投縣","草屯鎮","120.750","23.980","234"
"350","257235","20220706005000","370","0","南投縣","草屯鎮","120.750","23.985","293"
"51","257245","20220706005000","37","2","南投縣","草屯鎮","120.720","23.955","35"
"122","257251","20220706005000","99","2","南投縣","中寮鄉","120.750","23.955","104"
"37","257266","20220706005000","31","1","南投縣","草屯鎮","120.740","23.965","25"
"197","257267","20220706005000","146","2","南投縣","草屯鎮","120.745","23.965","151"
"91","257273","20220706005000","100","0","南投縣","草屯鎮","120.705","23.960","87"
"1220","257282","20220706005000","902","2","南投縣","草屯鎮","120.705","23.975","912"
"394","257285","20220706005000","356","1","南投縣","草屯鎮","120.695","23.980","307"
"1613","257286","20220706005000","1586","1","南投縣","草屯鎮","120.700","23.980","1338"
"985","257289","20220706005000","798","2","南投縣","草屯鎮","120.715","23.980","830"
"840","257294","20220706005000","730","1","南投縣","南投市","120.685","23.955","693"
"112","257295","20220706005000","687","0","南投縣","草屯鎮","120.685","23.960","131"
"2074","257299","20220706005000","1713","2","南投縣","草屯鎮","120.690","23.965","1652"
"22","257300","20220706005000","16","2","南投縣","草屯鎮","120.695","23.965","22"
"120","257307","20220706005000","129","0","南投縣","草屯鎮","120.775","23.985","114"
"78","257320","20220706005000","86","0","南投縣","草屯鎮","120.765","23.995","58"
"348","257342","20220706005000","498","0","南投縣","草屯鎮","120.700","23.985","299"
"14","257346","20220706005000","17","0","南投縣","草屯鎮","120.705","23.990","10"
"175","257348","20220706005000","258","0","南投縣","草屯鎮","120.715","23.990","129"
"223","257349","20220706005000","1093","0","南投縣","草屯鎮","120.690","23.995","273"
"216","257351","20220706005000","169","2","南投縣","草屯鎮","120.700","23.995","176"
"569","257354","20220706005000","605","0","南投縣","草屯鎮","120.715","23.995","494"
"567","257356","20220706005000","339","3","南投縣","草屯鎮","120.695","23.995","440"
"751","257362","20220706005000","649","1","南投縣","草屯鎮","120.695","24.000","558"
"112","257365","20220706005000","64","3","南投縣","草屯鎮","120.710","24.000","86"
"104","257366","20220706005000","138","0","南投縣","草屯鎮","120.670","23.960","131"
"437","257368","20220706005000","324","2","南投縣","草屯鎮","120.675","23.965","381"
"273","257369","20220706005000","217","2","南投縣","草屯鎮","120.670","23.970","201"
"585","257370","20220706005000","448","2","南投縣","草屯鎮","120.670","23.975","425"
"400","257373","20220706005000","322","2","南投縣","草屯鎮","120.675","23.980","308"
"935","257376","20220706005000","1237","0","南投縣","草屯鎮","120.680","23.985","752"
"301","257377","20220706005000","284","1","南投縣","草屯鎮","120.670","23.990","221"
"40","257381","20220706005000","256","0","南投縣","草屯鎮","120.670","23.995","48"
"234","257386","20220706005000","129","3","南投縣","草屯鎮","120.685","23.990","186"
"539","257387","20220706005000","444","2","南投縣","草屯鎮","120.680","23.995","399"
"56","257389","20220706005000","384","0","南投縣","草屯鎮","120.680","24.000","62"
"482","257396","20220706005000","391","2","南投縣","草屯鎮","120.680","24.005","419"
"143","257400","20220706005000","707","0","南投縣","草屯鎮","120.685","23.985","174"
"1091","257401","20220706005000","861","2","南投縣","草屯鎮","120.685","23.980","846"
"95","257403","20220706005000","208","0","南投縣","草屯鎮","120.640","23.995","101"
"278","257407","20220706005000","332","0","南投縣","草屯鎮","120.660","23.995","215"
"66","257410","20220706005000","231","0","南投縣","草屯鎮","120.650","23.995","74"
"134","257415","20220706005000","150","0","南投縣","草屯鎮","120.655","23.965","159"
"753","257418","20220706005000","679","1","南投縣","草屯鎮","120.650","23.970","654"
"400","257422","20220706005000","336","1","南投縣","草屯鎮","120.650","23.975","297"
"329","257424","20220706005000","287","1","南投縣","草屯鎮","120.660","23.975","236"
"558","257425","20220706005000","516","1","南投縣","草屯鎮","120.665","23.975","436"
"92","257426","20220706005000","260","0","南投縣","草屯鎮","120.650","23.980","133"
"528","257429","20220706005000","607","0","南投縣","草屯鎮","120.665","23.950","483"
"432","257438","20220706005000","281","3","南投縣","草屯鎮","120.660","23.960","373"
"184","257439","20220706005000","223","0","南投縣","草屯鎮","120.665","23.960","134"
"280","257496","20220706005000","265","1","南投縣","草屯鎮","120.795","23.985","203"
"237","257505","20220706005000","204","1","南投縣","草屯鎮","120.795","23.990","177"
"105","257522","20220706005000","76","2","南投縣","草屯鎮","120.800","24.000","93"
"88","257550","20220706005000","309","0","彰化縣","福興鄉","120.410","24.005","95"
"156","257580","20220706005000","70","3","彰化縣","芳苑鄉","120.400","23.995","96"
"561","257591","20220706005000","368","3","彰化縣","芳苑鄉","120.365","24.000","380"
"266","257595","20220706005000","215","2","彰化縣","芳苑鄉","120.385","24.000","181"
"403","257609","20220706005000","357","1","彰化縣","芳苑鄉","120.370","24.005","317"
"211","257631","20220706005000","113","3","彰化縣","芳苑鄉","120.340","23.965","176"
"124","257632","20220706005000","676","0","彰化縣","芳苑鄉","120.345","23.965","120"
"15","257638","20220706005000","21","0","彰化縣","芳苑鄉","120.325","23.970","21"
"206","257669","20220706005000","730","0","彰化縣","秀水鄉","120.510","23.995","226"
"594","257680","20220706005000","469","2","彰化縣","秀水鄉","120.520","24.000","489"
"136","257685","20220706005000","103","2","彰化縣","福興鄉","120.490","24.010","95"
"916","257686","20220706005000","693","2","彰化縣","福興鄉","120.495","24.010","671"
"18","257694","20220706005000","12","3","彰化縣","芬園鄉","120.605","24.005","13"
"415","257699","20220706005000","277","2","彰化縣","溪湖鎮","120.490","23.950","306"
"559","257700","20220706005000","572","0","彰化縣","溪湖鎮","120.495","23.950","463"
"1387","257703","20220706005000","819","3","彰化縣","溪湖鎮","120.475","23.960","1074"
"468","257704","20220706005000","299","3","彰化縣","溪湖鎮","120.465","23.965","365"
"1514","257708","20220706005000","1460","1","彰化縣","溪湖鎮","120.480","23.960","1363"
"496","257713","20220706005000","360","2","彰化縣","溪湖鎮","120.485","23.935","420"
"20","257720","20220706005000","14","2","彰化縣","溪湖鎮","120.500","23.940","12"
"27","257725","20220706005000","188","0","彰化縣","溪湖鎮","120.505","23.950","44"
"461","257727","20220706005000","372","2","彰化縣","溪湖鎮","120.490","23.955","332"
"46","257728","20220706005000","49","0","彰化縣","溪湖鎮","120.495","23.955","47"
"459","257729","20220706005000","573","0","彰化縣","溪湖鎮","120.485","23.960","401"
"238","257731","20220706005000","203","1","彰化縣","溪湖鎮","120.495","23.960","171"
"323","257733","20220706005000","269","2","彰化縣","溪湖鎮","120.490","23.965","272"
"585","257734","20220706005000","564","1","彰化縣","溪湖鎮","120.485","23.970","477"
"344","257750","20220706005000","289","1","彰化縣","芬園鄉","120.625","23.965","246"
"305","257766","20220706005000","413","0","彰化縣","溪湖鎮","120.475","23.950","236"
"721","257767","20220706005000","892","0","彰化縣","溪湖鎮","120.475","23.955","603"
"295","257778","20220706005000","211","2","彰化縣","溪湖鎮","120.475","23.970","220"
"782","257781","20220706005000","731","1","彰化縣","溪湖鎮","120.470","23.980","631"
"211","257784","20220706005000","174","2","南投縣","草屯鎮","120.670","23.980","186"
"118","257785","20220706005000","388","0","南投縣","草屯鎮","120.650","23.985","134"
"373","257788","20220706005000","502","0","南投縣","草屯鎮","120.665","23.985","292"
"344","257792","20220706005000","318","1","南投縣","草屯鎮","120.665","23.990","297"
"41","257795","20220706005000","505","0","彰化縣","社頭鄉","120.605","23.930","49"
"133","257797","20220706005000","148","0","彰化縣","社頭鄉","120.615","23.930","133"
"89","257798","20220706005000","56","3","彰化縣","社頭鄉","120.620","23.930","54"
"452","257802","20220706005000","336","2","彰化縣","芬園鄉","120.630","23.995","356"
"25","257808","20220706005000","11","3","彰化縣","芬園鄉","120.615","24.005","22"
"1400","257810","20220706005000","1128","2","彰化縣","芬園鄉","120.630","24.010","1158"
"35","257812","20220706005000","282","0","彰化縣","芬園鄉","120.640","24.010","30"
"53","257813","20220706005000","27","3","彰化縣","芬園鄉","120.645","24.010","47"
"391","257817","20220706005000","241","3","彰化縣","埔鹽鄉","120.425","23.995","289"
"34","257823","20220706005000","213","0","彰化縣","埔鹽鄉","120.430","24.005","34"
"271","257824","20220706005000","199","2","彰化縣","福興鄉","120.420","24.010","216"
"24","257825","20220706005000","13","3","彰化縣","福興鄉","120.425","24.010","19"
"183","257827","20220706005000","605","0","彰化縣","秀水鄉","120.515","24.010","203"
"292","257834","20220706005000","203","2","彰化縣","芬園鄉","120.620","23.980","244"
"218","257851","20220706005000","172","2","彰化縣","芬園鄉","120.610","23.995","152"
"94","257857","20220706005000","72","2","彰化縣","芬園鄉","120.625","24.000","80"
"36","257867","20220706005000","215","0","彰化縣","芬園鄉","120.645","23.965","21"
"505","257871","20220706005000","384","2","彰化縣","芬園鄉","120.640","23.975","385"
"28","257882","20220706005000","312","0","彰化縣","花壇鄉","120.550","24.010","34"
"47","257884","20220706005000","42","1","彰化縣","花壇鄉","120.570","24.010","52"
"589","257886","20220706005000","553","1","彰化縣","社頭鄉","120.575","23.930","450"
"431","257898","20220706005000","431","1","南投縣","草屯鎮","120.730","23.975","343"
"289","257902","20220706005000","240","2","南投縣","草屯鎮","120.735","23.980","214"
"637","257907","20220706005000","1291","0","彰化縣","溪湖鎮","120.480","23.965","524"
"29","257908","20220706005000","455","0","彰化縣","溪湖鎮","120.480","23.970","35"
"577","263412","20220706005000","1103","0","臺中市","霧峰區","120.690","24.045","418"
"176","263414","20220706005000","110","3","臺中市","霧峰區","120.685","24.050","135"
"147","263420","20220706005000","145","1","臺中市","霧峰區","120.705","24.045","113"
"22","263428","20220706005000","22","1","臺中市","霧峰區","120.705","24.055","33"
"513","263432","20220706005000","463","1","臺中市","霧峰區","120.705","24.060","407"
"24","263433","20220706005000","416","0","臺中市","霧峰區","120.710","24.060","12"
"40","263450","20220706005000","343","0","臺中市","霧峰區","120.700","24.020","52"
"346","263482","20220706005000","342","1","臺中市","霧峰區","120.700","24.030","253"
"385","263484","20220706005000","345","1","臺中市","霧峰區","120.695","24.035","313"
"345","263486","20220706005000","454","0","臺中市","霧峰區","120.710","24.070","246"
"45","263487","20220706005000","113","0","臺中市","霧峰區","120.715","24.070","44"
"33","263488","20220706005000","37","0","臺中市","霧峰區","120.720","24.070","29"
"336","263490","20220706005000","420","0","臺中市","霧峰區","120.705","24.075","264"
"309","263491","20220706005000","318","0","臺中市","霧峰區","120.710","24.075","299"
"1426","263492","20220706005000","1806","0","臺中市","霧峰區","120.715","24.075","1151"
"25","263493","20220706005000","414","0","臺中市","霧峰區","120.720","24.075","23"
"637","263495","20220706005000","491","2","臺中市","霧峰區","120.710","24.080","506"
"14","263497","20220706005000","19","0","臺中市","大里區","120.720","24.080","15"
"55","263498","20220706005000","381","0","臺中市","霧峰區","120.665","24.055","81"
"11","263518","20220706005000","92","0","臺中市","霧峰區","120.730","24.040","12"
"1107","263528","20220706005000","1162","0","臺中市","霧峰區","120.695","24.040","836"
"38","263539","20220706005000","38","1","臺中市","霧峰區","120.695","24.045","38"
"119","263553","20220706005000","78","3","臺中市","霧峰區","120.725","24.030","96"
"270","263569","20220706005000","170","3","臺中市","霧峰區","120.725","24.035","234"
"934","263579","20220706005000","893","1","臺中市","大里區","120.695","24.080","686"
"2656","263581","20220706005000","2105","2","臺中市","大里區","120.695","24.085","2103"
"308","263583","20220706005000","316","0","臺中市","大里區","120.690","24.085","253"
"121","263584","20220706005000","108","1","臺中市","大里區","120.700","24.080","94"
"1255","263585","20220706005000","1211","1","臺中市","大里區","120.700","24.085","926"
"16","263586","20220706005000","426","0","臺中市","大里區","120.705","24.085","21"
"1334","263587","20220706005000","1248","1","臺中市","大里區","120.705","24.090","1060"
"412","263588","20220706005000","432","0","臺中市","大里區","120.715","24.095","353"
"20","263708","20220706005000","20","1","臺中市","太平區","120.755","24.085","24"
"173","263716","20220706005000","157","1","臺中市","太平區","120.745","24.090","124"
"186","263736","20220706005000","166","1","臺中市","霧峰區","120.700","24.050","167"
"588","263737","20220706005000","575","1","臺中市","霧峰區","120.695","24.055","479"
"119","263738","20220706005000","101","1","臺中市","霧峰區","120.700","24.055","147"
"50","263741","20220706005000","469","0","臺中市","霧峰區","120.680","24.060","64"
"917","263743","20220706005000","808","1","臺中市","霧峰區","120.680","24.065","712"
"16","263745","20220706005000","25","0","臺中市","霧峰區","120.690","24.065","17"
"488","263746","20220706005000","341","2","臺中市","霧峰區","120.680","24.070","405"
"98","263747","20220706005000","878","0","臺中市","霧峰區","120.700","24.070","103"
"117","263753","20220706005000","132","0","臺中市","新社區","120.885","24.095","97"
"413","263758","20220706005000","338","2","臺中市","大里區","120.685","24.075","341"
"480","263759","20220706005000","290","3","臺中市","大里區","120.690","24.075","382"
"127","263764","20220706005000","218","0","臺中市","大里區","120.680","24.085","112"
"349","263766","20220706005000","312","1","臺中市","太平區","120.730","24.095","297"
"405","263776","20220706005000","443","0","臺中市","霧峰區","120.705","24.065","346"
"14","263778","20220706005000","184","0","臺中市","霧峰區","120.715","24.065","12"
"97","263794","20220706005000","91","1","臺中市","霧峰區","120.745","24.045","77"
"94","263828","20220706005000","200","0","臺中市","霧峰區","120.745","24.060","112"
"43","263842","20220706005000","38","1","臺中市","霧峰區","120.760","24.065","36"
"89","263846","20220706005000","55","3","臺中市","霧峰區","120.735","24.070","76"
"362","263863","20220706005000","325","1","臺中市","霧峰區","120.695","24.015","274"
"538","263864","20220706005000","515","1","臺中市","霧峰區","120.685","24.020","420"
"362","263875","20220706005000","268","2","臺中市","烏日區","120.655","24.055","238"
"258","263876","20220706005000","320","0","臺中市","烏日區","120.660","24.055","179"
"305","263878","20220706005000","231","2","臺中市","烏日區","120.655","24.045","241"
"309","263884","20220706005000","250","2","臺中市","烏日區","120.650","24.050","208"
"455","263885","20220706005000","523","0","臺中市","烏日區","120.635","24.070","223"
"1318","263888","20220706005000","1245","1","臺中市","烏日區","120.635","24.080","584"
"502","263891","20220706005000","447","1","臺中市","烏日區","120.625","24.090","289"
"1600","263900","20220706005000","1430","1","臺中市","烏日區","120.640","24.075","702"
"662","263902","20220706005000","581","1","臺中市","烏日區","120.650","24.075","291"
"36","263907","20220706005000","1046","0","臺中市","烏日區","120.645","24.085","46"
"117","263933","20220706005000","152","0","臺中市","烏日區","120.635","24.050","85"
"3433","263942","20220706005000","2149","3","臺中市","大里區","120.680","24.095","2767"
"243","263943","20220706005000","193","2","臺中市","大里區","120.665","24.095","199"
"1355","263945","20220706005000","962","2","臺中市","大里區","120.690","24.090","1107"
"865","263946","20220706005000","973","0","臺中市","大里區","120.695","24.095","793"
"583","263948","20220706005000","555","1","臺中市","大里區","120.705","24.095","414"
"339","263949","20220706005000","431","0","臺中市","大里區","120.710","24.095","236"
"332","263950","20220706005000","312","1","臺中市","大里區","120.715","24.090","285"
"524","263951","20220706005000","545","0","臺中市","大里區","120.720","24.095","425"
"16","263953","20220706005000","474","0","臺中市","大里區","120.695","24.090","29"
"1211","263954","20220706005000","1226","0","臺中市","大里區","120.700","24.095","1009"
"655","263960","20220706005000","437","2","臺中市","大里區","120.735","24.090","481"
"553","263962","20220706005000","507","1","臺中市","大里區","120.720","24.090","449"
"573","263964","20220706005000","526","1","臺中市","大里區","120.730","24.090","475"
"1063","263969","20220706005000","1421","0","臺中市","大里區","120.710","24.085","920"
"374","263970","20220706005000","752","0","臺中市","大里區","120.715","24.085","311"
"131","263971","20220706005000","111","1","臺中市","大里區","120.720","24.085","59"
"31","263975","20220706005000","53","0","臺中市","大里區","120.710","24.090","52"
"122","263977","20220706005000","57","3","臺中市","大里區","120.665","24.085","125"
"297","263979","20220706005000","241","2","臺中市","大里區","120.675","24.085","210"
"235","263989","20220706005000","179","2","臺中市","大里區","120.685","24.095","176"
"457","263990","20220706005000","492","0","臺中市","大里區","120.690","24.095","315"
"113","263991","20220706005000","274","0","臺中市","霧峰區","120.695","24.065","145"
"2155","263992","20220706005000","2632","0","臺中市","霧峰區","120.700","24.065","1710"
"417","263995","20220706005000","290","2","臺中市","霧峰區","120.665","24.065","300"
"172","263999","20220706005000","696","0","臺中市","霧峰區","120.665","24.070","212"
"14","264007","20220706005000","300","0","臺中市","霧峰區","120.655","24.085","11"
"33","264008","20220706005000","329","0","臺中市","霧峰區","120.650","24.085","33"
"218","264016","20220706005000","209","1","臺中市","霧峰區","120.690","24.040","181"
"29","264018","20220706005000","559","0","臺中市","霧峰區","120.685","24.045","32"
"20","264024","20220706005000","471","0","臺中市","霧峰區","120.665","24.040","30"
"70","264029","20220706005000","72","0","臺中市","霧峰區","120.660","24.050","61"
"782","264031","20220706005000","785","0","臺中市","大里區","120.700","24.090","642"
"61","264037","20220706005000","35","3","臺中市","霧峰區","120.670","24.025","44"
"13","264042","20220706005000","148","0","臺中市","霧峰區","120.670","24.030","14"
"176","264047","20220706005000","220","0","花蓮縣","秀林鄉","121.580","24.020","153"
"288","264094","20220706005000","214","2","花蓮縣","秀林鄉","121.595","24.050","236"
"635","264107","20220706005000","708","0","花蓮縣","秀林鄉","121.600","24.055","529"
"382","264435","20220706005000","319","1","花蓮縣","新城鄉","121.610","24.080","313"
"343","264642","20220706005000","325","1","花蓮縣","新城鄉","121.595","24.015","260"
"239","264655","20220706005000","251","0","花蓮縣","新城鄉","121.590","24.035","202"
"282","264661","20220706005000","230","2","花蓮縣","新城鄉","121.595","24.040","240"
"1144","264663","20220706005000","685","3","花蓮縣","新城鄉","121.605","24.030","937"
"413","264665","20220706005000","401","1","花蓮縣","新城鄉","121.605","24.035","311"
"477","264667","20220706005000","386","2","花蓮縣","新城鄉","121.600","24.035","398"
"1702","264676","20220706005000","1327","2","臺中市","烏日區","120.645","24.060","922"
"45","264678","20220706005000","480","0","臺中市","烏日區","120.655","24.060","52"
"371","264683","20220706005000","420","0","臺中市","烏日區","120.640","24.065","227"
"113","264700","20220706005000","86","2","臺中市","烏日區","120.620","24.090","87"
"413","264703","20220706005000","288","2","臺中市","霧峰區","120.675","24.040","342"
"147","264707","20220706005000","154","0","臺中市","霧峰區","120.680","24.045","113"
"330","264712","20220706005000","370","0","臺中市","霧峰區","120.675","24.050","307"
"770","264717","20220706005000","787","0","臺中市","烏日區","120.645","24.090","475"
"208","264719","20220706005000","194","1","臺中市","烏日區","120.635","24.095","113"
"18","264720","20220706005000","16","1","臺中市","烏日區","120.640","24.095","23"
"48","264722","20220706005000","226","0","臺中市","烏日區","120.645","24.095","49"
"455","264725","20220706005000","412","1","臺中市","烏日區","120.655","24.095","210"
"166","264726","20220706005000","99","3","臺中市","大里區","120.660","24.095","180"
"953","264728","20220706005000","868","1","花蓮縣","花蓮市","121.625","24.010","767"
"312","264732","20220706005000","295","1","花蓮縣","花蓮市","121.630","24.015","286"
"370","264737","20220706005000","222","3","花蓮縣","花蓮市","121.635","24.025","263"
"69","265344","20220706005000","46","3","南投縣","國姓鄉","120.830","24.030","52"
"22","265374","20220706005000","21","1","南投縣","國姓鄉","120.800","24.045","18"
"42","265406","20220706005000","34","2","南投縣","國姓鄉","120.825","24.070","34"
"16","265430","20220706005000","15","1","南投縣","國姓鄉","120.880","24.050","12"
"117","265436","20220706005000","126","0","南投縣","國姓鄉","120.910","24.050","94"
"156","265440","20220706005000","119","2","南投縣","國姓鄉","120.930","24.050","124"
"389","265442","20220706005000","404","0","南投縣","國姓鄉","120.880","24.055","320"
"221","265449","20220706005000","211","1","南投縣","國姓鄉","120.915","24.055","189"
"116","265467","20220706005000","95","2","南投縣","國姓鄉","120.940","24.060","89"
"25","265498","20220706005000","24","1","南投縣","國姓鄉","120.930","24.075","20"
"47","265569","20220706005000","438","0","南投縣","國姓鄉","120.850","24.040","56"
"21","265593","20220706005000","149","0","南投縣","埔里鎮","120.910","24.025","19"
"16","265615","20220706005000","266","0","南投縣","埔里鎮","120.920","24.040","21"
"390","265622","20220706005000","265","2","南投縣","國姓鄉","120.930","24.045","305"
"24","265627","20220706005000","23","1","南投縣","埔里鎮","120.950","24.010","22"
"111","265628","20220706005000","291","0","南投縣","埔里鎮","120.945","24.015","135"
"238","265633","20220706005000","201","1","南投縣","埔里鎮","120.950","24.020","178"
"82","265651","20220706005000","80","1","南投縣","埔里鎮","120.950","24.035","62"
"63","265706","20220706005000","106","0","花蓮縣","花蓮市","121.590","24.010","104"
"1171","265708","20220706005000","1272","0","花蓮縣","新城鄉","121.610","24.015","980"
"205","265711","20220706005000","200","1","花蓮縣","新城鄉","121.605","24.020","172"
"773","265716","20220706005000","573","2","花蓮縣","新城鄉","121.605","24.025","659"
"64","265719","20220706005000","66","0","花蓮縣","新城鄉","121.620","24.025","72"
"155","265723","20220706005000","198","0","花蓮縣","新城鄉","121.615","24.030","113"
"56","265734","20220706005000","35","3","花蓮縣","新城鄉","121.625","24.035","46"
"568","265739","20220706005000","428","2","花蓮縣","新城鄉","121.605","24.040","420"
"459","265742","20220706005000","357","2","花蓮縣","新城鄉","121.610","24.045","394"
"10","265743","20220706005000","204","0","花蓮縣","新城鄉","121.615","24.045","13"
"51","265753","20220706005000","42","2","花蓮縣","新城鄉","121.615","24.060","41"
"253","265754","20220706005000","263","0","花蓮縣","新城鄉","121.610","24.065","248"
"985","265773","20220706005000","697","2","彰化縣","彰化市","120.570","24.085","836"
"756","265774","20220706005000","799","0","彰化縣","彰化市","120.575","24.090","601"
"169","265780","20220706005000","174","0","彰化縣","彰化市","120.620","24.045","142"
"396","265784","20220706005000","344","1","彰化縣","彰化市","120.620","24.060","326"
"1147","265794","20220706005000","1523","0","彰化縣","彰化市","120.535","24.090","961"
"715","265797","20220706005000","534","2","彰化縣","彰化市","120.545","24.075","567"
"886","265798","20220706005000","522","3","彰化縣","彰化市","120.555","24.070","629"
"1983","265800","20220706005000","1253","3","彰化縣","彰化市","120.545","24.085","1650"
"533","265801","20220706005000","420","2","彰化縣","彰化市","120.555","24.090","474"
"760","265802","20220706005000","797","0","彰化縣","彰化市","120.555","24.080","633"
"55","265803","20220706005000","1158","0","彰化縣","彰化市","120.560","24.080","49"
"1004","265804","20220706005000","1088","0","彰化縣","彰化市","120.555","24.085","825"
"35","265805","20220706005000","113","0","彰化縣","彰化市","120.560","24.085","52"
"1178","265806","20220706005000","753","3","彰化縣","彰化市","120.535","24.080","977"
"3032","265807","20220706005000","1952","3","彰化縣","彰化市","120.540","24.085","2348"
"2053","265808","20220706005000","1266","3","彰化縣","彰化市","120.545","24.090","1519"
"529","265810","20220706005000","243","3","彰化縣","彰化市","120.550","24.075","411"
