"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2789","265812","20220706005000","1894","2","彰化縣","彰化市","120.530","24.080","2197"
"50","265817","20220706005000","277","0","彰化縣","鹿港鎮","120.480","24.090","56"
"935","265820","20220706005000","605","3","彰化縣","彰化市","120.535","24.070","728"
"1619","265821","20220706005000","1068","3","彰化縣","彰化市","120.530","24.065","1270"
"2382","265822","20220706005000","1685","2","彰化縣","彰化市","120.530","24.070","1993"
"880","265823","20220706005000","909","0","彰化縣","鹿港鎮","120.445","24.055","682"
"29","265824","20220706005000","416","0","彰化縣","鹿港鎮","120.445","24.060","38"
"24","265825","20220706005000","27","0","彰化縣","鹿港鎮","120.450","24.060","38"
"909","265826","20220706005000","689","2","彰化縣","鹿港鎮","120.445","24.065","644"
"19","265839","20220706005000","18","1","彰化縣","彰化市","120.580","24.075","29"
"346","265841","20220706005000","1576","0","彰化縣","彰化市","120.535","24.075","377"
"674","265848","20220706005000","682","0","彰化縣","鹿港鎮","120.460","24.080","512"
"422","265863","20220706005000","355","1","彰化縣","鹿港鎮","120.435","24.050","338"
"1050","265864","20220706005000","1261","0","彰化縣","彰化市","120.550","24.085","901"
"762","265898","20220706005000","551","2","南投縣","國姓鄉","120.860","24.060","582"
"204","265927","20220706005000","183","1","南投縣","國姓鄉","120.845","24.025","161"
"44","265948","20220706005000","355","0","南投縣","國姓鄉","120.860","24.040","57"
"472","265956","20220706005000","296","3","南投縣","國姓鄉","120.855","24.045","376"
"269","265973","20220706005000","288","0","南投縣","國姓鄉","120.820","24.020","228"
"212","266037","20220706005000","174","2","南投縣","國姓鄉","120.875","24.075","145"
"1936","266081","20220706005000","2861","0","彰化縣","彰化市","120.535","24.065","1561"
"1336","266082","20220706005000","619","3","彰化縣","和美鎮","120.510","24.090","721"
"324","266091","20220706005000","231","2","彰化縣","埔鹽鄉","120.455","24.015","250"
"889","266093","20220706005000","667","2","彰化縣","彰化市","120.540","24.070","642"
"50","266099","20220706005000","640","0","彰化縣","花壇鄉","120.545","24.015","21"
"392","266100","20220706005000","397","0","彰化縣","花壇鄉","120.545","24.020","324"
"66","266107","20220706005000","74","0","彰化縣","花壇鄉","120.545","24.030","102"
"19","266111","20220706005000","72","0","彰化縣","花壇鄉","120.550","24.035","22"
"394","266122","20220706005000","319","2","彰化縣","埔鹽鄉","120.445","24.020","300"
"574","266124","20220706005000","147","3","彰化縣","彰化市","120.520","24.055","323"
"463","266127","20220706005000","497","0","彰化縣","彰化市","120.565","24.090","355"
"1227","266128","20220706005000","743","3","彰化縣","彰化市","120.555","24.095","972"
"355","266129","20220706005000","218","3","彰化縣","彰化市","120.560","24.095","284"
"1129","266131","20220706005000","1028","1","彰化縣","彰化市","120.595","24.070","862"
"163","266132","20220706005000","167","0","彰化縣","彰化市","120.595","24.075","175"
"199","266134","20220706005000","120","3","彰化縣","彰化市","120.605","24.075","156"
"717","266136","20220706005000","597","2","彰化縣","彰化市","120.600","24.080","591"
"427","266138","20220706005000","253","3","彰化縣","彰化市","120.595","24.085","338"
"44","266153","20220706005000","54","0","彰化縣","彰化市","120.605","24.045","45"
"71","266154","20220706005000","31","3","彰化縣","彰化市","120.585","24.050","47"
"56","266155","20220706005000","55","1","彰化縣","彰化市","120.590","24.050","40"
"67","266157","20220706005000","58","1","彰化縣","彰化市","120.600","24.050","55"
"330","266166","20220706005000","245","2","彰化縣","彰化市","120.615","24.055","266"
"662","266168","20220706005000","646","1","彰化縣","彰化市","120.580","24.080","508"
"1006","266169","20220706005000","906","1","彰化縣","彰化市","120.575","24.085","755"
"1189","266170","20220706005000","914","2","彰化縣","彰化市","120.580","24.085","1052"
"283","266171","20220706005000","244","1","彰化縣","彰化市","120.560","24.075","264"
"658","266172","20220706005000","675","0","彰化縣","彰化市","120.550","24.080","541"
"1490","266176","20220706005000","482","3","彰化縣","和美鎮","120.495","24.085","625"
"52","266180","20220706005000","49","1","彰化縣","和美鎮","120.495","24.090","66"
"711","266182","20220706005000","2251","0","彰化縣","彰化市","120.535","24.085","667"
"639","266183","20220706005000","700","0","彰化縣","和美鎮","120.525","24.095","565"
"130","266185","20220706005000","108","2","彰化縣","和美鎮","120.535","24.095","139"
"54","266190","20220706005000","65","0","彰化縣","秀水鄉","120.505","24.065","73"
"1556","266191","20220706005000","441","3","彰化縣","彰化市","120.510","24.065","833"
"1261","266192","20220706005000","911","2","彰化縣","彰化市","120.515","24.065","684"
"698","266194","20220706005000","178","3","彰化縣","彰化市","120.510","24.070","403"
"247","266196","20220706005000","162","3","彰化縣","花壇鄉","120.570","24.055","165"
"15","266205","20220706005000","134","0","彰化縣","彰化市","120.570","24.065","19"
"1424","266210","20220706005000","826","3","彰化縣","彰化市","120.540","24.075","1098"
"2115","266211","20220706005000","1592","2","彰化縣","彰化市","120.540","24.080","1627"
"1456","266214","20220706005000","443","3","彰化縣","彰化市","120.525","24.080","961"
"1059","266216","20220706005000","1048","1","彰化縣","彰化市","120.530","24.085","843"
"1064","266222","20220706005000","993","1","彰化縣","彰化市","120.600","24.090","894"
"241","266224","20220706005000","182","2","彰化縣","彰化市","120.585","24.090","196"
"188","266228","20220706005000","108","3","彰化縣","彰化市","120.580","24.095","136"
"25","266232","20220706005000","21","1","彰化縣","彰化市","120.600","24.095","19"
"510","266233","20220706005000","201","3","彰化縣","秀水鄉","120.500","24.075","308"
"39","266234","20220706005000","576","0","彰化縣","彰化市","120.505","24.075","48"
"822","266237","20220706005000","397","3","彰化縣","彰化市","120.520","24.075","532"
"488","266238","20220706005000","143","3","彰化縣","彰化市","120.510","24.080","287"
"114","266239","20220706005000","300","0","彰化縣","和美鎮","120.515","24.080","115"
"64","266240","20220706005000","210","0","彰化縣","彰化市","120.520","24.080","84"
"516","266241","20220706005000","267","3","彰化縣","彰化市","120.515","24.085","352"
"240","266243","20220706005000","173","2","彰化縣","彰化市","120.525","24.085","172"
"321","266244","20220706005000","683","0","彰化縣","彰化市","120.545","24.095","264"
"36","266245","20220706005000","383","0","彰化縣","彰化市","120.545","24.080","40"
"320","266246","20220706005000","235","2","彰化縣","彰化市","120.565","24.085","246"
"1740","266247","20220706005000","1766","0","彰化縣","彰化市","120.560","24.090","1380"
"645","266248","20220706005000","591","1","彰化縣","彰化市","120.570","24.090","499"
"1005","266249","20220706005000","861","1","彰化縣","和美鎮","120.530","24.090","793"
"122","266250","20220706005000","235","0","彰化縣","彰化市","120.555","24.065","94"
"1459","266251","20220706005000","3256","0","彰化縣","彰化市","120.545","24.070","1253"
"298","266252","20220706005000","272","1","彰化縣","彰化市","120.550","24.070","254"
"25","266255","20220706005000","18","2","彰化縣","彰化市","120.600","24.060","24"
"19","266262","20220706005000","237","0","彰化縣","彰化市","120.610","24.065","17"
"550","266263","20220706005000","529","1","彰化縣","彰化市","120.600","24.070","431"
"43","266264","20220706005000","42","1","彰化縣","彰化市","120.605","24.070","39"
"229","266265","20220706005000","191","1","彰化縣","彰化市","120.610","24.070","200"
"201","266266","20220706005000","1486","0","彰化縣","彰化市","120.540","24.090","228"
"572","266267","20220706005000","424","2","彰化縣","和美鎮","120.520","24.090","366"
"127","266274","20220706005000","542","0","彰化縣","和美鎮","120.505","24.085","96"
"56","266309","20220706005000","48","1","南投縣","仁愛鄉","120.970","24.045","44"
"293","266333","20220706005000","284","1","南投縣","仁愛鄉","120.970","24.060","238"
"165","266406","20220706005000","111","2","南投縣","仁愛鄉","121.095","24.010","132"
"104","266517","20220706005000","68","3","南投縣","仁愛鄉","121.210","24.075","97"
"60","266589","20220706005000","57","1","南投縣","仁愛鄉","121.210","24.090","42"
"12","266666","20220706005000","186","0","南投縣","仁愛鄉","121.130","24.020","13"
"356","266696","20220706005000","302","1","南投縣","仁愛鄉","121.150","24.040","279"
"359","266700","20220706005000","273","2","南投縣","仁愛鄉","121.125","24.045","314"
"156","266706","20220706005000","132","1","南投縣","仁愛鄉","121.155","24.045","108"
"38","266715","20220706005000","30","2","南投縣","仁愛鄉","121.155","24.050","33"
"29","266733","20220706005000","31","0","南投縣","仁愛鄉","121.160","24.055","19"
"366","266768","20220706005000","342","1","南投縣","仁愛鄉","121.165","24.070","318"
"57","266805","20220706005000","28","3","南投縣","仁愛鄉","121.175","24.090","20"
"17","267165","20220706005000","20","0","南投縣","仁愛鄉","121.025","24.090","30"
"255","267268","20220706005000","260","0","南投縣","仁愛鄉","121.175","24.010","228"
"39","267286","20220706005000","291","0","南投縣","仁愛鄉","121.140","24.025","34"
"76","267290","20220706005000","56","2","南投縣","仁愛鄉","121.160","24.025","55"
"728","267410","20220706005000","585","2","南投縣","仁愛鄉","121.180","24.035","732"
"97","267555","20220706005000","69","2","南投縣","仁愛鄉","121.190","24.060","77"
"235","267605","20220706005000","218","1","南投縣","仁愛鄉","121.210","24.070","184"
"129","267630","20220706005000","87","2","彰化縣","花壇鄉","120.530","24.050","108"
"465","267631","20220706005000","376","2","彰化縣","彰化市","120.530","24.055","344"
"1953","267632","20220706005000","1655","1","彰化縣","彰化市","120.530","24.060","1430"
"120","267633","20220706005000","1879","0","彰化縣","彰化市","120.535","24.060","158"
"1549","267634","20220706005000","2113","0","彰化縣","彰化市","120.550","24.090","1308"
"836","267636","20220706005000","662","2","彰化縣","彰化市","120.550","24.095","653"
"41","267637","20220706005000","62","0","彰化縣","彰化市","120.590","24.065","48"
"552","267640","20220706005000","324","3","彰化縣","彰化市","120.585","24.080","378"
"844","267641","20220706005000","695","2","彰化縣","彰化市","120.590","24.080","602"
"625","267646","20220706005000","365","3","彰化縣","彰化市","120.520","24.065","469"
"1544","267649","20220706005000","1352","1","彰化縣","彰化市","120.525","24.070","1232"
"60","267650","20220706005000","80","0","彰化縣","彰化市","120.525","24.075","88"
"554","267652","20220706005000","460","2","彰化縣","彰化市","120.555","24.050","464"
"940","267654","20220706005000","616","3","彰化縣","彰化市","120.535","24.055","755"
"297","267655","20220706005000","196","3","彰化縣","彰化市","120.540","24.055","212"
"401","267656","20220706005000","254","3","彰化縣","彰化市","120.545","24.055","325"
"334","267661","20220706005000","383","0","彰化縣","彰化市","120.540","24.060","253"
"311","267662","20220706005000","405","0","彰化縣","彰化市","120.545","24.060","272"
"141","267664","20220706005000","137","1","彰化縣","彰化市","120.555","24.060","116"
"3519","267665","20220706005000","2945","1","彰化縣","彰化市","120.540","24.065","2802"
"984","267666","20220706005000","914","1","彰化縣","彰化市","120.545","24.065","765"
"302","267667","20220706005000","378","0","彰化縣","彰化市","120.550","24.065","233"
"2254","267669","20220706005000","949","3","彰化縣","彰化市","120.515","24.055","1127"
"3090","267670","20220706005000","1499","3","彰化縣","彰化市","120.515","24.060","1917"
"38","267676","20220706005000","272","0","彰化縣","福興鄉","120.470","24.030","28"
"168","267682","20220706005000","95","3","彰化縣","福興鄉","120.470","24.035","124"
"634","267689","20220706005000","470","2","彰化縣","福興鄉","120.480","24.040","455"
"414","267697","20220706005000","193","3","彰化縣","福興鄉","120.455","24.035","324"
"449","267705","20220706005000","509","0","彰化縣","福興鄉","120.465","24.045","391"
"16","267711","20220706005000","254","0","彰化縣","福興鄉","120.460","24.020","13"
"322","267717","20220706005000","179","3","彰化縣","秀水鄉","120.510","24.015","200"
"29","267718","20220706005000","26","1","彰化縣","秀水鄉","120.500","24.020","21"
"36","267726","20220706005000","112","0","彰化縣","鹿港鎮","120.480","24.085","41"
"1226","267729","20220706005000","782","3","彰化縣","鹿港鎮","120.485","24.090","872"
"1991","267732","20220706005000","1406","2","彰化縣","鹿港鎮","120.435","24.055","1507"
"1188","267736","20220706005000","566","3","彰化縣","鹿港鎮","120.465","24.090","848"
"28","267739","20220706005000","337","0","彰化縣","鹿港鎮","120.470","24.095","34"
"1002","267795","20220706005000","691","2","彰化縣","福興鄉","120.490","24.015","773"
"353","267808","20220706005000","294","2","彰化縣","福興鄉","120.440","24.030","333"
"469","267810","20220706005000","383","2","彰化縣","福興鄉","120.435","24.035","328"
"392","267824","20220706005000","383","1","彰化縣","福興鄉","120.390","24.015","315"
"819","267834","20220706005000","766","1","彰化縣","福興鄉","120.410","24.020","652"
"1091","267844","20220706005000","800","2","彰化縣","秀水鄉","120.495","24.025","794"
"748","267873","20220706005000","542","2","彰化縣","福興鄉","120.400","24.045","605"
"830","267898","20220706005000","478","3","彰化縣","福興鄉","120.430","24.040","712"
"12","267899","20220706005000","99","0","彰化縣","福興鄉","120.425","24.045","12"
"827","267900","20220706005000","663","2","彰化縣","福興鄉","120.430","24.045","675"
"34","267904","20220706005000","337","0","彰化縣","福興鄉","120.430","24.050","37"
"252","267908","20220706005000","133","3","彰化縣","福興鄉","120.430","24.020","182"
"36","267913","20220706005000","19","3","彰化縣","福興鄉","120.425","24.030","26"
"64","267926","20220706005000","58","1","彰化縣","福興鄉","120.405","24.030","59"
"280","267928","20220706005000","210","2","彰化縣","福興鄉","120.415","24.030","207"
"62","267935","20220706005000","56","1","彰化縣","秀水鄉","120.500","24.060","80"
"269","267946","20220706005000","204","2","彰化縣","秀水鄉","120.490","24.050","239"
"56","267947","20220706005000","30","3","彰化縣","秀水鄉","120.495","24.050","42"
"67","267949","20220706005000","418","0","彰化縣","秀水鄉","120.500","24.050","63"
"16","267955","20220706005000","255","0","彰化縣","秀水鄉","120.495","24.060","23"
"97","267957","20220706005000","849","0","彰化縣","秀水鄉","120.500","24.030","95"
"340","267959","20220706005000","1117","0","彰化縣","秀水鄉","120.495","24.035","369"
"81","267960","20220706005000","431","0","彰化縣","秀水鄉","120.500","24.035","83"
"134","267964","20220706005000","89","3","彰化縣","秀水鄉","120.520","24.025","92"
"74","267966","20220706005000","608","0","彰化縣","秀水鄉","120.520","24.030","85"
"838","267972","20220706005000","585","2","彰化縣","鹿港鎮","120.435","24.065","642"
"632","267973","20220706005000","601","1","彰化縣","鹿港鎮","120.440","24.065","534"
"502","267975","20220706005000","448","1","彰化縣","鹿港鎮","120.435","24.070","366"
"26","267978","20220706005000","303","0","彰化縣","鹿港鎮","120.425","24.075","45"
"773","267984","20220706005000","735","1","彰化縣","鹿港鎮","120.410","24.080","570"
"139","267987","20220706005000","111","2","彰化縣","鹿港鎮","120.425","24.080","100"
"23","267991","20220706005000","318","0","彰化縣","鹿港鎮","120.445","24.080","27"
"278","267999","20220706005000","199","2","彰化縣","鹿港鎮","120.415","24.080","218"
"424","268001","20220706005000","317","2","彰化縣","鹿港鎮","120.425","24.085","285"
"968","268005","20220706005000","639","3","彰化縣","鹿港鎮","120.445","24.085","766"
"692","268020","20220706005000","516","2","彰化縣","鹿港鎮","120.475","24.065","557"
"18","268028","20220706005000","334","0","彰化縣","鹿港鎮","120.485","24.080","13"
"994","268031","20220706005000","501","3","彰化縣","鹿港鎮","120.485","24.085","708"
"1067","268032","20220706005000","900","1","彰化縣","鹿港鎮","120.430","24.060","899"
"516","268034","20220706005000","805","0","彰化縣","彰化市","120.525","24.060","375"
"1054","268035","20220706005000","1150","0","彰化縣","彰化市","120.525","24.065","869"
"75","268044","20220706005000","485","0","彰化縣","鹿港鎮","120.450","24.095","91"
"57","268053","20220706005000","45","2","彰化縣","鹿港鎮","120.470","24.075","40"
"326","268057","20220706005000","1030","0","彰化縣","鹿港鎮","120.475","24.080","321"
"181","268061","20220706005000","223","0","彰化縣","鹿港鎮","120.430","24.055","121"
"31","268068","20220706005000","167","0","彰化縣","芬園鄉","120.625","24.025","37"
"34","268073","20220706005000","26","2","彰化縣","芬園鄉","120.615","24.015","33"
"74","268074","20220706005000","73","1","彰化縣","芬園鄉","120.620","24.015","46"
"30","268077","20220706005000","456","0","彰化縣","福興鄉","120.480","24.045","56"
"1291","268085","20220706005000","1177","1","彰化縣","鹿港鎮","120.470","24.055","1003"
"228","268089","20220706005000","227","1","彰化縣","鹿港鎮","120.460","24.060","161"
"124","268108","20220706005000","123","1","彰化縣","鹿港鎮","120.385","24.060","97"
"176","268109","20220706005000","137","2","彰化縣","鹿港鎮","120.390","24.060","128"
"225","268110","20220706005000","228","0","彰化縣","鹿港鎮","120.395","24.060","186"
"11","268126","20220706005000","13","0","彰化縣","鹿港鎮","120.390","24.065","18"
"312","268128","20220706005000","155","3","彰化縣","鹿港鎮","120.400","24.065","243"
"80","268129","20220706005000","67","1","彰化縣","鹿港鎮","120.405","24.065","74"
"436","268130","20220706005000","302","2","彰化縣","鹿港鎮","120.410","24.065","371"
"698","268134","20220706005000","478","2","彰化縣","鹿港鎮","120.430","24.065","478"
"66","268144","20220706005000","61","1","彰化縣","鹿港鎮","120.395","24.070","51"
"169","268157","20220706005000","140","2","彰化縣","鹿港鎮","120.390","24.075","142"
"29","268158","20220706005000","97","0","彰化縣","鹿港鎮","120.395","24.075","40"
"82","268161","20220706005000","84","0","彰化縣","鹿港鎮","120.410","24.075","67"
"48","268162","20220706005000","109","0","彰化縣","鹿港鎮","120.415","24.075","37"
"531","268170","20220706005000","424","2","彰化縣","鹿港鎮","120.395","24.080","431"
"1846","268172","20220706005000","1780","1","彰化縣","鹿港鎮","120.440","24.055","1430"
"130","268173","20220706005000","1137","0","彰化縣","鹿港鎮","120.440","24.060","156"
"2024","268175","20220706005000","1894","1","彰化縣","福興鄉","120.440","24.045","1567"
"21","268176","20220706005000","121","0","彰化縣","花壇鄉","120.550","24.040","35"
"37","268203","20220706005000","17","3","彰化縣","芬園鄉","120.595","24.035","28"
"276","268205","20220706005000","235","1","彰化縣","芬園鄉","120.605","24.035","210"
"458","268224","20220706005000","390","1","彰化縣","芬園鄉","120.650","24.020","368"
"575","268226","20220706005000","235","3","彰化縣","芬園鄉","120.635","24.025","514"
"391","268233","20220706005000","362","1","彰化縣","福興鄉","120.440","24.035","297"
"659","268245","20220706005000","391","3","彰化縣","秀水鄉","120.490","24.070","475"
"376","268249","20220706005000","259","2","彰化縣","秀水鄉","120.505","24.030","290"
"180","268253","20220706005000","690","0","彰化縣","秀水鄉","120.505","24.040","195"
"63","268258","20220706005000","333","0","彰化縣","秀水鄉","120.515","24.020","66"
"23","268261","20220706005000","482","0","彰化縣","福興鄉","120.450","24.030","25"
"593","268262","20220706005000","415","2","彰化縣","福興鄉","120.455","24.030","476"
"943","268271","20220706005000","794","1","彰化縣","福興鄉","120.420","24.035","804"
"52","268274","20220706005000","379","0","彰化縣","福興鄉","120.425","24.035","68"
"473","268277","20220706005000","360","2","彰化縣","芬園鄉","120.660","24.015","390"
"140","268289","20220706005000","686","0","彰化縣","芬園鄉","120.625","24.020","124"
"84","268296","20220706005000","546","0","彰化縣","福興鄉","120.470","24.020","93"
"905","268297","20220706005000","344","3","彰化縣","秀水鄉","120.505","24.035","649"
"30","268301","20220706005000","336","0","彰化縣","秀水鄉","120.495","24.040","37"
"35","268303","20220706005000","362","0","彰化縣","秀水鄉","120.500","24.040","41"
"548","268308","20220706005000","280","3","彰化縣","秀水鄉","120.510","24.045","331"
"80","268311","20220706005000","919","0","彰化縣","秀水鄉","120.510","24.050","84"
"792","268316","20220706005000","598","2","彰化縣","花壇鄉","120.530","24.020","541"
"356","268321","20220706005000","448","0","彰化縣","花壇鄉","120.530","24.040","241"
"54","268322","20220706005000","157","0","彰化縣","花壇鄉","120.520","24.045","91"
"38","268324","20220706005000","619","0","彰化縣","花壇鄉","120.530","24.045","44"
"286","268327","20220706005000","258","1","彰化縣","花壇鄉","120.535","24.030","220"
"603","268328","20220706005000","601","1","彰化縣","花壇鄉","120.535","24.035","440"
"74","268329","20220706005000","286","0","彰化縣","花壇鄉","120.535","24.040","109"
"81","268331","20220706005000","695","0","彰化縣","花壇鄉","120.545","24.040","88"
"627","268333","20220706005000","396","3","彰化縣","花壇鄉","120.540","24.040","456"
"346","268335","20220706005000","310","1","彰化縣","花壇鄉","120.555","24.020","268"
"951","268336","20220706005000","812","1","彰化縣","花壇鄉","120.540","24.025","648"
"406","268338","20220706005000","370","1","彰化縣","花壇鄉","120.550","24.025","366"
"238","268339","20220706005000","189","2","彰化縣","花壇鄉","120.555","24.025","169"
"198","268347","20220706005000","140","2","彰化縣","花壇鄉","120.565","24.020","133"
"15","268352","20220706005000","10","3","彰化縣","花壇鄉","120.575","24.030","15"
"89","268356","20220706005000","81","1","彰化縣","花壇鄉","120.575","24.035","69"
"80","268370","20220706005000","125","0","彰化縣","花壇鄉","120.560","24.015","97"
"67","268371","20220706005000","64","1","彰化縣","花壇鄉","120.570","24.020","53"
"32","268375","20220706005000","22","2","彰化縣","花壇鄉","120.595","24.020","30"
"210","268381","20220706005000","886","0","彰化縣","花壇鄉","120.545","24.045","260"
"54","268391","20220706005000","22","3","彰化縣","花壇鄉","120.540","24.020","62"
"1699","268393","20220706005000","1476","1","彰化縣","花壇鄉","120.535","24.025","1376"
"32","268399","20220706005000","232","0","彰化縣","福興鄉","120.480","24.020","36"
"10","269403","20220706005000","11","0","彰化縣","鹿港鎮","120.395","24.105","15"
"901","274405","20220706005000","1253","0","臺中市","太平區","120.720","24.135","731"
"2235","274408","20220706005000","1882","1","臺中市","太平區","120.720","24.115","1797"
"128","274410","20220706005000","93","2","臺中市","太平區","120.755","24.120","97"
"166","274476","20220706005000","160","1","臺中市","太平區","120.810","24.140","134"
"3179","274515","20220706005000","2353","2","臺中市","南屯區","120.645","24.135","2213"
"3787","274516","20220706005000","3410","1","臺中市","南屯區","120.650","24.140","2854"
"2519","274517","20220706005000","2101","1","臺中市","南屯區","120.650","24.150","1919"
"1107","274518","20220706005000","1078","1","臺中市","西屯區","120.650","24.155","858"
"34","274519","20220706005000","450","0","臺中市","南屯區","120.650","24.135","63"
"1989","274520","20220706005000","1424","2","臺中市","南屯區","120.650","24.130","1600"
"748","274521","20220706005000","573","2","臺中市","南屯區","120.610","24.150","598"
"2335","274522","20220706005000","2033","1","臺中市","南屯區","120.615","24.150","1809"
"20","274523","20220706005000","10","3","臺中市","南屯區","120.620","24.150","21"
"508","274524","20220706005000","413","2","臺中市","南屯區","120.605","24.155","425"
"290","274525","20220706005000","244","1","臺中市","南屯區","120.610","24.155","223"
"66","274530","20220706005000","68","0","臺中市","南屯區","120.600","24.160","45"
"309","274531","20220706005000","348","0","臺中市","南屯區","120.605","24.160","229"
"117","274534","20220706005000","66","3","臺中市","南屯區","120.590","24.165","88"
"1609","274535","20220706005000","1668","0","臺中市","北區","120.690","24.155","1281"
"1951","274536","20220706005000","2259","0","臺中市","北屯區","120.695","24.165","1536"
"2129","274537","20220706005000","1771","2","臺中市","北屯區","120.700","24.160","1664"
"2176","274538","20220706005000","1840","1","臺中市","北區","120.690","24.160","1812"
"1613","274539","20220706005000","1916","0","臺中市","北區","120.680","24.150","1076"
"2368","274540","20220706005000","1446","3","臺中市","北區","120.685","24.150","1401"
"1699","274541","20220706005000","1866","0","臺中市","南區","120.660","24.125","1253"
"2436","274543","20220706005000","2307","1","臺中市","南區","120.675","24.125","1879"
"78","274544","20220706005000","75","1","臺中市","北屯區","120.665","24.185","93"
"944","274545","20220706005000","703","2","臺中市","北屯區","120.725","24.170","756"
"768","274546","20220706005000","1681","0","臺中市","北屯區","120.720","24.175","679"
"1788","274547","20220706005000","1622","1","臺中市","北屯區","120.725","24.175","1388"
"2563","274549","20220706005000","2084","2","臺中市","北屯區","120.725","24.180","1949"
"385","274551","20220706005000","362","1","臺中市","北屯區","120.735","24.180","285"
"1737","274554","20220706005000","1571","1","臺中市","西區","120.675","24.140","1161"
"1567","274556","20220706005000","1464","1","臺中市","大里區","120.675","24.105","1341"
"895","274558","20220706005000","880","1","臺中市","大里區","120.675","24.115","642"
"1754","274559","20220706005000","1721","1","臺中市","西屯區","120.615","24.175","1409"
"781","274560","20220706005000","580","2","臺中市","西屯區","120.630","24.175","772"
"2676","274561","20220706005000","2629","1","臺中市","西屯區","120.615","24.180","2243"
"1158","274562","20220706005000","1333","0","臺中市","西屯區","120.625","24.180","1023"
"998","274564","20220706005000","829","2","臺中市","西屯區","120.630","24.180","719"
"3107","274566","20220706005000","3065","1","臺中市","西屯區","120.640","24.175","2544"
"2009","274567","20220706005000","1777","1","臺中市","西屯區","120.635","24.175","1656"
"1683","274568","20220706005000","975","3","臺中市","西屯區","120.635","24.180","1298"
"144","274569","20220706005000","1096","0","臺中市","西屯區","120.630","24.185","156"
"150","274571","20220706005000","976","0","臺中市","北屯區","120.715","24.175","169"
"1563","274572","20220706005000","1242","2","臺中市","北屯區","120.715","24.180","1268"
"210","274575","20220706005000","561","0","臺中市","北屯區","120.715","24.185","192"
"44","274577","20220706005000","50","0","臺中市","北屯區","120.730","24.185","52"
"514","274578","20220706005000","340","3","臺中市","北屯區","120.720","24.185","377"
"1729","274581","20220706005000","2534","0","臺中市","北區","120.665","24.165","1489"
"2753","274582","20220706005000","2301","1","臺中市","北區","120.670","24.165","2159"
"594","274583","20220706005000","411","2","臺中市","南區","120.670","24.125","454"
"1585","274585","20220706005000","1786","0","臺中市","西屯區","120.610","24.185","1271"
"453","274586","20220706005000","507","0","臺中市","西屯區","120.600","24.180","404"
"1678","274587","20220706005000","1514","1","臺中市","西屯區","120.605","24.180","1328"
"359","274591","20220706005000","2140","0","臺中市","龍井區","120.530","24.180","438"
"700","274593","20220706005000","1363","0","臺中市","烏日區","120.635","24.100","515"
"1425","274595","20220706005000","1741","0","臺中市","烏日區","120.635","24.105","1047"
"1185","274596","20220706005000","1184","1","臺中市","烏日區","120.640","24.105","917"
"65","274603","20220706005000","589","0","臺中市","大肚區","120.530","24.160","99"
"2004","274608","20220706005000","1458","2","臺中市","西區","120.670","24.135","1601"
"797","274609","20220706005000","1818","0","臺中市","西區","120.655","24.150","725"
"3673","274610","20220706005000","3383","1","臺中市","西區","120.655","24.135","2938"
"2451","274611","20220706005000","2928","0","臺中市","西區","120.655","24.145","1952"
"2020","274612","20220706005000","2122","0","臺中市","西區","120.670","24.130","1679"
"234","274615","20220706005000","323","0","臺中市","太平區","120.735","24.135","204"
"36","274616","20220706005000","19","3","臺中市","太平區","120.740","24.140","39"
"2480","274620","20220706005000","1912","2","臺中市","北區","120.685","24.160","1982"
"2474","274621","20220706005000","1669","2","臺中市","北區","120.675","24.150","2001"
"1605","274623","20220706005000","848","3","臺中市","北區","120.690","24.150","979"
"1283","274624","20220706005000","1262","1","臺中市","南區","120.680","24.120","1007"
"2368","274625","20220706005000","1972","2","臺中市","大里區","120.685","24.120","1909"
"1576","274626","20220706005000","1015","3","臺中市","南區","120.660","24.120","1233"
"938","274627","20220706005000","1012","0","臺中市","南區","120.675","24.120","684"
"1066","274628","20220706005000","1567","0","臺中市","東區","120.695","24.130","839"
"1506","274629","20220706005000","2272","0","臺中市","西屯區","120.620","24.185","1247"
"1203","274630","20220706005000","855","2","臺中市","西屯區","120.615","24.185","1027"
"849","274631","20220706005000","1402","0","臺中市","西屯區","120.620","24.190","747"
