"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"3803","274632","20220706005000","3709","1","臺中市","西屯區","120.605","24.185","2995"
"516","274634","20220706005000","754","0","臺中市","西屯區","120.600","24.185","394"
"925","274636","20220706005000","532","3","臺中市","東區","120.705","24.130","694"
"856","274637","20220706005000","847","1","臺中市","東區","120.705","24.135","666"
"2961","274639","20220706005000","2118","2","臺中市","東區","120.695","24.145","2002"
"96","274640","20220706005000","120","0","臺中市","東區","120.700","24.145","104"
"1861","274641","20220706005000","1439","2","臺中市","東區","120.695","24.125","1464"
"2873","274642","20220706005000","2094","2","臺中市","大里區","120.680","24.110","2215"
"233","274644","20220706005000","219","1","臺中市","大里區","120.665","24.100","192"
"67","274646","20220706005000","651","0","臺中市","大里區","120.665","24.105","106"
"248","274647","20220706005000","162","3","臺中市","大里區","120.670","24.105","205"
"69","274648","20220706005000","714","0","臺中市","大里區","120.665","24.110","78"
"1233","274649","20220706005000","892","2","臺中市","大里區","120.670","24.110","884"
"775","274650","20220706005000","729","1","臺中市","大里區","120.700","24.105","678"
"232","274683","20220706005000","229","1","臺中市","太平區","120.765","24.110","191"
"74","274707","20220706005000","70","1","臺中市","太平區","120.795","24.115","77"
"475","274737","20220706005000","545","0","臺中市","太平區","120.720","24.140","408"
"1219","274738","20220706005000","776","3","臺中市","太平區","120.725","24.135","939"
"1425","274739","20220706005000","885","3","臺中市","大里區","120.695","24.120","1093"
"209","274741","20220706005000","155","2","臺中市","東區","120.700","24.130","187"
"199","274742","20220706005000","171","1","臺中市","東區","120.700","24.135","202"
"1943","274744","20220706005000","2164","0","臺中市","大里區","120.685","24.105","1474"
"114","274781","20220706005000","74","3","臺中市","新社區","120.825","24.165","90"
"77","274785","20220706005000","63","2","臺中市","新社區","120.835","24.170","79"
"1194","274786","20220706005000","730","3","臺中市","西屯區","120.610","24.180","917"
"51","274787","20220706005000","488","0","臺中市","南區","120.680","24.125","66"
"1393","274788","20220706005000","802","3","臺中市","東區","120.685","24.135","724"
"3780","274789","20220706005000","1912","3","臺中市","北區","120.685","24.145","2134"
"4400","274790","20220706005000","3892","1","臺中市","北屯區","120.670","24.175","3566"
"607","274792","20220706005000","602","1","臺中市","東區","120.695","24.135","474"
"62","274805","20220706005000","62","1","臺中市","新社區","120.825","24.155","59"
"277","274823","20220706005000","203","2","臺中市","新社區","120.800","24.180","256"
"190","274835","20220706005000","1570","0","臺中市","大肚區","120.540","24.150","238"
"263","274842","20220706005000","273","0","臺中市","大肚區","120.540","24.170","220"
"38","274852","20220706005000","39","0","臺中市","大肚區","120.525","24.175","35"
"114","274869","20220706005000","431","0","臺中市","大肚區","120.545","24.135","114"
"20","274873","20220706005000","236","0","臺中市","大肚區","120.550","24.140","25"
"192","274874","20220706005000","174","1","臺中市","大肚區","120.555","24.140","144"
"2419","274883","20220706005000","2210","1","臺中市","北區","120.670","24.155","1878"
"785","274884","20220706005000","625","2","臺中市","西屯區","120.655","24.175","548"
"153","274885","20220706005000","696","0","臺中市","西屯區","120.660","24.175","165"
"1275","274889","20220706005000","985","2","臺中市","大肚區","120.580","24.110","810"
"33","274891","20220706005000","347","0","臺中市","大肚區","120.570","24.115","34"
"163","274895","20220706005000","164","0","臺中市","大肚區","120.545","24.145","130"
"235","274897","20220706005000","1658","0","臺中市","大肚區","120.550","24.150","302"
"1312","274905","20220706005000","1018","2","臺中市","南區","120.650","24.115","1174"
"99","274907","20220706005000","417","0","臺中市","南區","120.650","24.120","107"
"1479","274908","20220706005000","1445","1","臺中市","南區","120.655","24.120","1094"
"1126","274910","20220706005000","1104","1","臺中市","南區","120.645","24.110","927"
"1810","274911","20220706005000","1889","0","臺中市","南區","120.650","24.110","1327"
"1486","274912","20220706005000","1442","1","臺中市","南區","120.655","24.110","1299"
"856","274913","20220706005000","1332","0","臺中市","南區","120.670","24.115","583"
"551","274917","20220706005000","332","3","臺中市","龍井區","120.575","24.180","426"
"1571","274918","20220706005000","1221","2","臺中市","龍井區","120.580","24.180","1252"
"211","274921","20220706005000","203","1","臺中市","龍井區","120.580","24.185","197"
"214","274926","20220706005000","206","1","臺中市","新社區","120.815","24.180","195"
"11","274937","20220706005000","18","0","臺中市","新社區","120.880","24.105","11"
"66","274950","20220706005000","61","1","南投縣","國姓鄉","120.855","24.120","46"
"22","274969","20220706005000","24","0","臺中市","新社區","120.840","24.130","19"
"54","274972","20220706005000","46","1","臺中市","新社區","120.855","24.130","52"
"14","274976","20220706005000","17","0","臺中市","新社區","120.875","24.130","15"
"45","274982","20220706005000","40","1","臺中市","新社區","120.855","24.135","31"
"63","274997","20220706005000","43","2","臺中市","和平區","120.885","24.140","46"
"15","275017","20220706005000","97","0","臺中市","新社區","120.865","24.155","12"
"16","275019","20220706005000","54","0","臺中市","新社區","120.875","24.155","17"
"266","275027","20220706005000","118","3","臺中市","新社區","120.885","24.160","192"
"1364","275034","20220706005000","1855","0","臺中市","北區","120.675","24.165","1096"
"4892","275035","20220706005000","3658","2","臺中市","北區","120.680","24.165","3933"
"1638","275036","20220706005000","2162","0","臺中市","北區","120.675","24.170","1312"
"940","275037","20220706005000","1094","0","臺中市","南區","120.655","24.115","850"
"1808","275038","20220706005000","2872","0","臺中市","南區","120.660","24.115","1509"
"3051","275039","20220706005000","2411","2","臺中市","南區","120.665","24.120","2466"
"2343","275040","20220706005000","1903","2","臺中市","南區","120.670","24.120","1833"
"227","275041","20220706005000","948","0","臺中市","太平區","120.715","24.115","290"
"1345","275042","20220706005000","1268","1","臺中市","太平區","120.720","24.120","1076"
"4626","275043","20220706005000","4277","1","臺中市","西屯區","120.645","24.175","3681"
"2987","275044","20220706005000","3850","0","臺中市","西屯區","120.650","24.175","2377"
"369","275045","20220706005000","300","2","臺中市","西屯區","120.640","24.185","327"
"147","275048","20220706005000","122","2","臺中市","西屯區","120.625","24.155","120"
"488","275049","20220706005000","415","1","臺中市","西屯區","120.625","24.160","404"
"1908","275052","20220706005000","2077","0","臺中市","龍井區","120.585","24.180","1451"
"1980","275053","20220706005000","2963","0","臺中市","西屯區","120.590","24.185","1493"
"498","275054","20220706005000","609","0","臺中市","龍井區","120.585","24.185","428"
"2083","275055","20220706005000","2398","0","臺中市","龍井區","120.590","24.180","1598"
"601","275056","20220706005000","448","2","臺中市","西屯區","120.595","24.190","515"
"833","275061","20220706005000","880","0","臺中市","東區","120.710","24.145","725"
"1421","275062","20220706005000","1389","1","臺中市","東區","120.710","24.140","1049"
"254","275064","20220706005000","267","0","臺中市","大里區","120.695","24.100","249"
"428","275065","20220706005000","558","0","臺中市","大里區","120.700","24.100","369"
"1601","275066","20220706005000","1479","1","臺中市","大里區","120.685","24.110","1300"
"760","275067","20220706005000","440","3","臺中市","大里區","120.690","24.110","653"
"619","275069","20220706005000","543","1","臺中市","太平區","120.730","24.100","516"
"463","275075","20220706005000","571","0","臺中市","太平區","120.730","24.105","384"
"771","275076","20220706005000","464","3","臺中市","太平區","120.735","24.120","602"
"17","275081","20220706005000","13","2","臺中市","太平區","120.745","24.125","18"
"444","275082","20220706005000","277","3","臺中市","太平區","120.740","24.130","355"
"1522","275083","20220706005000","1334","1","臺中市","北區","120.680","24.155","1233"
"367","275084","20220706005000","318","1","臺中市","太平區","120.750","24.125","286"
"27","275090","20220706005000","33","0","臺中市","太平區","120.755","24.135","41"
"765","275099","20220706005000","505","3","臺中市","太平區","120.735","24.110","579"
"1112","275110","20220706005000","997","1","臺中市","西區","120.665","24.130","876"
"1986","275111","20220706005000","1884","1","臺中市","東區","120.690","24.125","1458"
"144","275112","20220706005000","119","2","臺中市","東區","120.685","24.125","113"
"815","275114","20220706005000","650","2","臺中市","西區","120.665","24.135","666"
"1621","275115","20220706005000","1863","0","臺中市","西區","120.670","24.140","1330"
"2268","275116","20220706005000","991","3","臺中市","南區","120.655","24.130","2560"
"1443","275118","20220706005000","1748","0","臺中市","北區","120.695","24.155","1176"
"2441","275119","20220706005000","2049","1","臺中市","北區","120.695","24.160","1880"
"5427","275120","20220706005000","3935","2","臺中市","西區","120.660","24.135","3842"
"888","275121","20220706005000","966","0","臺中市","東區","120.685","24.130","705"
"2310","275122","20220706005000","1488","3","臺中市","南區","120.675","24.130","1874"
"2079","275123","20220706005000","2074","1","臺中市","南屯區","120.635","24.145","1614"
"3563","275124","20220706005000","2581","2","臺中市","南屯區","120.640","24.145","2756"
"2491","275125","20220706005000","2041","2","臺中市","西區","120.670","24.145","2139"
"2756","275126","20220706005000","3014","0","臺中市","北區","120.665","24.160","2435"
"1442","275128","20220706005000","1701","0","臺中市","北區","120.675","24.160","1133"
"1486","275129","20220706005000","1749","0","臺中市","北區","120.675","24.145","1158"
"2153","275130","20220706005000","1882","1","臺中市","北屯區","120.700","24.185","1668"
"693","275133","20220706005000","260","3","臺中市","北屯區","120.660","24.185","596"
"2236","275134","20220706005000","1575","2","臺中市","北屯區","120.660","24.180","1785"
"370","275137","20220706005000","293","2","臺中市","龍井區","120.565","24.175","284"
"4170","275141","20220706005000","4409","0","臺中市","南屯區","120.655","24.140","3359"
"588","275142","20220706005000","1001","0","臺中市","西區","120.665","24.140","467"
"1054","275143","20220706005000","725","2","臺中市","西屯區","120.625","24.185","763"
"2527","275144","20220706005000","2091","2","臺中市","西屯區","120.655","24.160","1957"
"1361","275145","20220706005000","1196","1","臺中市","西屯區","120.650","24.165","1004"
"4620","275146","20220706005000","3690","2","臺中市","西屯區","120.655","24.165","3653"
"77","275147","20220706005000","506","0","臺中市","烏日區","120.600","24.120","99"
"89","275154","20220706005000","539","0","臺中市","烏日區","120.605","24.125","120"
"47","275159","20220706005000","76","0","臺中市","南屯區","120.600","24.130","43"
"75","275166","20220706005000","71","1","臺中市","烏日區","120.590","24.110","30"
"2625","275167","20220706005000","1745","3","臺中市","烏日區","120.595","24.110","1849"
"1091","275174","20220706005000","834","2","臺中市","烏日區","120.615","24.105","828"
"222","275175","20220706005000","155","2","臺中市","烏日區","120.615","24.110","160"
"369","275177","20220706005000","1200","0","臺中市","烏日區","120.625","24.110","315"
"1158","275179","20220706005000","2291","0","臺中市","北區","120.685","24.165","992"
"689","275181","20220706005000","2078","0","臺中市","北屯區","120.725","24.160","620"
"604","275185","20220706005000","541","1","臺中市","北屯區","120.725","24.165","541"
"1619","275187","20220706005000","1524","1","臺中市","北屯區","120.735","24.165","1308"
"51","275188","20220706005000","59","0","臺中市","北屯區","120.740","24.165","48"
"727","275189","20220706005000","428","3","臺中市","北屯區","120.730","24.170","579"
"406","275192","20220706005000","770","0","臺中市","北屯區","120.735","24.175","334"
"525","275193","20220706005000","474","1","臺中市","北屯區","120.740","24.175","468"
"2460","275194","20220706005000","2597","0","臺中市","北區","120.670","24.170","1826"
"1094","275195","20220706005000","1051","1","臺中市","北屯區","120.690","24.170","894"
"1267","275196","20220706005000","721","3","臺中市","北屯區","120.675","24.175","992"
"5460","275197","20220706005000","4223","2","臺中市","北屯區","120.680","24.175","4222"
"3736","275198","20220706005000","3203","1","臺中市","北屯區","120.685","24.175","2929"
"4132","275199","20220706005000","4400","0","臺中市","南屯區","120.635","24.150","3320"
"1174","275200","20220706005000","869","2","臺中市","南屯區","120.640","24.150","939"
"2331","275201","20220706005000","2218","1","臺中市","南屯區","120.635","24.155","1797"
"2441","275202","20220706005000","1584","3","臺中市","北屯區","120.685","24.190","1859"
"19","275203","20220706005000","112","0","臺中市","南屯區","120.620","24.115","25"
"2352","275204","20220706005000","1438","3","臺中市","南屯區","120.625","24.115","1871"
"419","275206","20220706005000","406","1","臺中市","南屯區","120.625","24.120","275"
"2567","275207","20220706005000","2856","0","臺中市","西屯區","120.650","24.180","1983"
"2405","275208","20220706005000","1865","2","臺中市","西屯區","120.635","24.185","2015"
"3730","275209","20220706005000","4441","0","臺中市","西屯區","120.645","24.180","3252"
"1884","275210","20220706005000","2162","0","臺中市","西屯區","120.640","24.180","1540"
"472","275211","20220706005000","336","2","臺中市","西屯區","120.655","24.185","347"
"1400","275212","20220706005000","878","3","臺中市","西屯區","120.660","24.165","1139"
"2356","275213","20220706005000","2093","1","臺中市","西屯區","120.650","24.160","2023"
"527","275214","20220706005000","479","1","臺中市","西屯區","120.665","24.170","403"
"638","275215","20220706005000","532","1","臺中市","大里區","120.710","24.110","456"
"352","275217","20220706005000","518","0","臺中市","太平區","120.710","24.115","271"
"151","275219","20220706005000","141","1","臺中市","太平區","120.710","24.120","107"
"767","275221","20220706005000","699","1","臺中市","太平區","120.705","24.125","598"
"573","275222","20220706005000","532","1","臺中市","太平區","120.710","24.125","487"
"1212","275223","20220706005000","1371","0","臺中市","太平區","120.715","24.125","1000"
"1407","275227","20220706005000","1209","1","臺中市","北屯區","120.670","24.180","1101"
"1097","275228","20220706005000","711","3","臺中市","北屯區","120.665","24.180","843"
"157","275229","20220706005000","940","0","臺中市","北屯區","120.700","24.165","146"
"1919","275230","20220706005000","2504","0","臺中市","北屯區","120.700","24.170","1572"
"1275","275231","20220706005000","745","3","臺中市","北屯區","120.705","24.165","1042"
"1403","275232","20220706005000","836","3","臺中市","北屯區","120.675","24.180","1018"
"681","275233","20220706005000","388","3","臺中市","北屯區","120.675","24.185","513"
"3222","275234","20220706005000","1958","3","臺中市","北屯區","120.680","24.180","2510"
"2371","275235","20220706005000","1923","2","臺中市","北屯區","120.670","24.185","1971"
"1017","275237","20220706005000","509","3","臺中市","北屯區","120.675","24.190","669"
"190","275238","20220706005000","776","0","臺中市","北屯區","120.680","24.185","157"
"3302","275239","20220706005000","3693","0","臺中市","北區","120.680","24.160","2549"
"2136","275240","20220706005000","2879","0","臺中市","南區","120.660","24.110","1752"
"2685","275241","20220706005000","2404","1","臺中市","南區","120.665","24.115","1814"
"2589","275242","20220706005000","2410","1","臺中市","南區","120.665","24.125","1983"
"1521","275243","20220706005000","1598","0","臺中市","南區","120.655","24.125","1188"
"1586","275245","20220706005000","1394","1","臺中市","南屯區","120.645","24.145","1321"
"2963","275246","20220706005000","3420","0","臺中市","西區","120.650","24.145","2257"
"95","275247","20220706005000","137","0","臺中市","南屯區","120.600","24.140","93"
"557","275249","20220706005000","508","1","臺中市","南屯區","120.610","24.140","445"
"324","275250","20220706005000","247","2","臺中市","南屯區","120.615","24.140","240"
"533","275251","20220706005000","328","3","臺中市","南屯區","120.600","24.145","445"
"1646","275252","20220706005000","1084","3","臺中市","南屯區","120.605","24.145","1348"
"1112","275253","20220706005000","732","3","臺中市","南屯區","120.610","24.145","928"
"1701","275254","20220706005000","1262","2","臺中市","南屯區","120.615","24.145","1260"
"283","275255","20220706005000","318","0","臺中市","南屯區","120.620","24.145","251"
"40","275256","20220706005000","41","0","臺中市","南屯區","120.595","24.150","28"
"193","275257","20220706005000","118","3","臺中市","南屯區","120.600","24.150","165"
"2853","275267","20220706005000","3127","0","臺中市","北屯區","120.690","24.185","2231"
"26","275268","20220706005000","22","1","臺中市","北屯區","120.690","24.190","24"
"527","275270","20220706005000","505","1","臺中市","大肚區","120.555","24.130","442"
"426","275272","20220706005000","510","0","臺中市","大肚區","120.555","24.135","335"
"486","275278","20220706005000","503","0","臺中市","南屯區","120.620","24.140","428"
"240","275280","20220706005000","273","0","臺中市","南屯區","120.625","24.145","167"
"457","275281","20220706005000","411","1","臺中市","南屯區","120.630","24.145","335"
"500","275284","20220706005000","403","2","臺中市","南屯區","120.610","24.130","364"
"606","275286","20220706005000","327","3","臺中市","南屯區","120.600","24.135","399"
"513","275288","20220706005000","455","1","臺中市","南屯區","120.610","24.135","345"
"213","275291","20220706005000","246","0","臺中市","南屯區","120.595","24.135","191"
"691","275293","20220706005000","841","0","臺中市","南屯區","120.605","24.135","563"
"1778","275294","20220706005000","1522","1","臺中市","南屯區","120.615","24.135","1383"
"78","275297","20220706005000","41","3","臺中市","南屯區","120.590","24.140","76"
"10","275298","20220706005000","14","0","臺中市","南屯區","120.595","24.140","10"
"450","275302","20220706005000","277","3","臺中市","南屯區","120.590","24.145","381"
"32","275303","20220706005000","63","0","臺中市","南屯區","120.595","24.145","25"
"140","275307","20220706005000","94","2","臺中市","南屯區","120.590","24.150","115"
"175","275309","20220706005000","236","0","臺中市","南屯區","120.630","24.115","176"
"98","275311","20220706005000","405","0","臺中市","南屯區","120.630","24.120","137"
"457","275312","20220706005000","376","2","臺中市","南屯區","120.635","24.120","342"
"138","275314","20220706005000","42","3","臺中市","南屯區","120.625","24.135","139"
"3059","275315","20220706005000","2277","2","臺中市","南屯區","120.630","24.135","2416"
"973","275316","20220706005000","663","2","臺中市","南屯區","120.630","24.140","731"
"3544","275317","20220706005000","2433","2","臺中市","南屯區","120.635","24.140","2814"
"1124","275318","20220706005000","966","1","臺中市","南屯區","120.645","24.150","908"
"1731","275319","20220706005000","1217","2","臺中市","南屯區","120.640","24.140","1302"
"2044","275320","20220706005000","2596","0","臺中市","南屯區","120.645","24.140","1575"
"364","275322","20220706005000","333","1","臺中市","南屯區","120.635","24.125","274"
"542","275325","20220706005000","512","1","臺中市","南屯區","120.635","24.130","414"
"1761","275326","20220706005000","1237","2","臺中市","南屯區","120.645","24.130","1228"
"1052","275328","20220706005000","793","2","臺中市","南屯區","120.640","24.135","776"
"199","275329","20220706005000","573","0","臺中市","南屯區","120.640","24.130","165"
"69","275330","20220706005000","54","2","臺中市","南屯區","120.620","24.125","57"
"607","275332","20220706005000","342","3","臺中市","南屯區","120.630","24.125","488"
"161","275333","20220706005000","119","2","臺中市","南屯區","120.620","24.130","137"
"225","275336","20220706005000","199","1","臺中市","南屯區","120.640","24.125","197"
"389","275337","20220706005000","333","1","臺中市","南屯區","120.620","24.135","353"
"2213","275340","20220706005000","2338","0","臺中市","太平區","120.700","24.150","1731"
"1366","275341","20220706005000","1133","2","臺中市","北區","120.700","24.155","1033"
"3041","275343","20220706005000","2227","2","臺中市","北屯區","120.685","24.180","2211"
"1159","275344","20220706005000","1194","0","臺中市","北屯區","120.690","24.180","1210"
"485","275350","20220706005000","323","3","臺中市","北屯區","120.745","24.160","369"
"162","275354","20220706005000","146","1","臺中市","太平區","120.770","24.160","121"
"14","275362","20220706005000","13","1","臺中市","北屯區","120.745","24.170","13"
"220","275365","20220706005000","161","2","臺中市","北屯區","120.760","24.170","194"
"29","275378","20220706005000","10","3","臺中市","北屯區","120.765","24.175","11"
"224","275380","20220706005000","221","1","臺中市","北屯區","120.775","24.175","167"
"82","275382","20220706005000","53","3","臺中市","北屯區","120.785","24.175","66"
"162","275386","20220706005000","143","1","臺中市","北屯區","120.750","24.180","156"
"1102","275391","20220706005000","1311","0","臺中市","北屯區","120.710","24.160","974"
"667","275392","20220706005000","396","3","臺中市","北屯區","120.715","24.160","457"
"387","275393","20220706005000","436","0","臺中市","北屯區","120.710","24.165","355"
"764","275394","20220706005000","625","2","臺中市","北屯區","120.715","24.165","574"
"499","275395","20220706005000","687","0","臺中市","北屯區","120.720","24.165","356"
"1947","275396","20220706005000","1939","1","臺中市","北屯區","120.710","24.170","1556"
"491","275397","20220706005000","495","0","臺中市","北屯區","120.715","24.170","372"
"1292","275398","20220706005000","1296","0","臺中市","北屯區","120.720","24.170","1004"
"55","275399","20220706005000","55","1","臺中市","大肚區","120.570","24.150","44"
"177","275400","20220706005000","129","2","臺中市","大肚區","120.570","24.155","159"
"1524","275403","20220706005000","1473","1","臺中市","大肚區","120.570","24.160","1254"
"73","275420","20220706005000","56","2","臺中市","大肚區","120.535","24.150","53"
"2517","275421","20220706005000","2410","1","臺中市","西區","120.655","24.155","2051"
"2786","275422","20220706005000","1814","3","臺中市","西區","120.660","24.155","2009"
"1031","275423","20220706005000","770","2","臺中市","西區","120.660","24.160","705"
"165","275424","20220706005000","196","0","臺中市","大里區","120.675","24.100","193"
"698","275425","20220706005000","667","1","臺中市","大里區","120.680","24.100","513"
"465","275426","20220706005000","312","2","臺中市","大里區","120.680","24.105","411"
"1588","275427","20220706005000","905","3","臺中市","西區","120.680","24.135","1003"
"1136","275428","20220706005000","1149","0","臺中市","中區","120.680","24.145","881"
"2988","275429","20220706005000","1243","3","臺中市","中區","120.680","24.140","1553"
"2742","275430","20220706005000","1736","3","臺中市","北屯區","120.680","24.170","2087"
"661","275431","20220706005000","1035","0","臺中市","北屯區","120.685","24.170","531"
"690","275432","20220706005000","1153","0","臺中市","北屯區","120.690","24.165","609"
"1457","275433","20220706005000","1345","1","臺中市","北屯區","120.695","24.170","1194"
"3916","275434","20220706005000","3555","1","臺中市","北屯區","120.695","24.175","2843"
"3155","275435","20220706005000","2768","1","臺中市","北屯區","120.690","24.175","2492"
"1708","275436","20220706005000","1417","2","臺中市","南屯區","120.630","24.150","1396"
"1009","275437","20220706005000","666","3","臺中市","南屯區","120.630","24.155","790"
"547","275439","20220706005000","1289","0","臺中市","北屯區","120.710","24.175","487"
"449","275440","20220706005000","417","1","臺中市","北屯區","120.695","24.185","401"
"638","275442","20220706005000","703","0","臺中市","北屯區","120.710","24.180","555"
"177","275443","20220706005000","526","0","臺中市","北屯區","120.705","24.180","161"
"1267","275445","20220706005000","1154","1","臺中市","北屯區","120.705","24.185","1019"
"1962","275457","20220706005000","1489","2","臺中市","北區","120.670","24.160","1547"
"1486","275458","20220706005000","1129","2","臺中市","北區","120.685","24.155","1193"
"1588","275459","20220706005000","1061","2","臺中市","北屯區","120.700","24.175","1266"
"653","275461","20220706005000","405","3","臺中市","大里區","120.710","24.100","523"
"864","275462","20220706005000","797","1","臺中市","大里區","120.715","24.100","650"
"1617","275463","20220706005000","2156","0","臺中市","大里區","120.690","24.105","1331"
"596","275464","20220706005000","917","0","臺中市","大里區","120.695","24.105","545"
"1037","275466","20220706005000","1073","0","臺中市","大里區","120.685","24.100","865"
"3485","275467","20220706005000","2767","2","臺中市","大里區","120.680","24.115","2797"
"597","275468","20220706005000","470","2","臺中市","大里區","120.685","24.115","421"
"940","275469","20220706005000","1222","0","臺中市","南屯區","120.635","24.135","749"
"47","275471","20220706005000","853","0","臺中市","大里區","120.695","24.110","88"
"2001","275477","20220706005000","1438","2","臺中市","太平區","120.715","24.155","1661"
"1376","275478","20220706005000","801","3","臺中市","北屯區","120.705","24.170","1052"
"344","275479","20220706005000","330","1","臺中市","北屯區","120.740","24.180","288"
"97","275480","20220706005000","309","0","臺中市","北屯區","120.745","24.180","84"
"10","275487","20220706005000","127","0","臺中市","北屯區","120.745","24.185","16"
"53","275492","20220706005000","42","2","臺中市","北屯區","120.770","24.185","40"
"20","275495","20220706005000","39","0","臺中市","北屯區","120.780","24.185","19"
"45","275502","20220706005000","95","0","臺中市","北屯區","120.765","24.185","57"
"1820","275504","20220706005000","2213","0","臺中市","北屯區","120.695","24.180","1405"
"2149","275505","20220706005000","1775","2","臺中市","西屯區","120.665","24.175","1795"
"542","275506","20220706005000","591","0","臺中市","西屯區","120.640","24.155","474"
"2525","275507","20220706005000","2520","1","臺中市","西屯區","120.645","24.155","2008"
"1121","275508","20220706005000","2441","0","臺中市","西屯區","120.640","24.160","985"
"2108","275509","20220706005000","1246","3","臺中市","西屯區","120.645","24.160","1801"
"375","275510","20220706005000","1021","0","臺中市","西屯區","120.640","24.165","343"
"1947","275511","20220706005000","1893","1","臺中市","西屯區","120.645","24.165","1534"
"1464","275512","20220706005000","1309","1","臺中市","西屯區","120.650","24.170","1165"
"962","275513","20220706005000","645","2","臺中市","太平區","120.720","24.145","800"
"664","275515","20220706005000","629","1","臺中市","太平區","120.715","24.145","533"
"1859","275517","20220706005000","1655","1","臺中市","大里區","120.690","24.115","1442"
"736","275518","20220706005000","615","1","臺中市","大里區","120.690","24.120","682"
"523","275519","20220706005000","375","2","臺中市","東區","120.700","24.125","425"
"24","275662","20220706005000","23","1","臺中市","和平區","120.955","24.160","16"
"155","275685","20220706005000","68","3","臺中市","和平區","120.950","24.165","95"
"40","275710","20220706005000","19","3","臺中市","和平區","120.945","24.170","31"
"15","275716","20220706005000","67","0","臺中市","和平區","120.975","24.170","16"
"325","275829","20220706005000","137","3","臺中市","和平區","120.990","24.185","259"
"116","276007","20220706005000","123","0","臺中市","和平區","120.925","24.180","99"
"235","276027","20220706005000","1161","0","臺中市","北屯區","120.700","24.180","279"
"1671","276028","20220706005000","2150","0","臺中市","南區","120.680","24.130","1317"
"1616","276029","20220706005000","2286","0","臺中市","西屯區","120.620","24.180","1397"
"1035","276033","20220706005000","1712","0","臺中市","西屯區","120.650","24.185","816"
"722","276037","20220706005000","536","2","臺中市","西屯區","120.635","24.160","549"
"1433","276039","20220706005000","1131","2","臺中市","西屯區","120.635","24.165","1166"
"350","276040","20220706005000","257","2","臺中市","西屯區","120.630","24.170","283"
"907","276041","20220706005000","736","2","臺中市","西屯區","120.635","24.170","716"
"2104","276043","20220706005000","1827","1","臺中市","太平區","120.715","24.140","1677"
"133","276044","20220706005000","996","0","臺中市","太平區","120.720","24.155","170"
"2762","276045","20220706005000","2549","1","臺中市","西區","120.660","24.140","2143"
"2021","276046","20220706005000","2070","0","臺中市","西區","120.660","24.145","1631"
"1376","276048","20220706005000","1431","0","臺中市","南區","120.660","24.130","1028"
"61","276451","20220706005000","115","0","花蓮縣","秀林鄉","121.285","24.140","67"
"274","276521","20220706005000","211","2","花蓮縣","秀林鄉","121.635","24.140","226"
"13","276664","20220706005000","72","0","花蓮縣","秀林鄉","121.625","24.150","71"
"175","276735","20220706005000","89","3","花蓮縣","秀林鄉","121.625","24.155","119"
