"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"66","276803","20220706005000","42","3","花蓮縣","秀林鄉","121.620","24.160","62"
"46","276945","20220706005000","50","0","花蓮縣","秀林鄉","121.300","24.175","32"
"77","277000","20220706005000","58","2","花蓮縣","秀林鄉","121.570","24.175","39"
"19","277055","20220706005000","10","3","花蓮縣","秀林鄉","121.510","24.180","19"
"357","277116","20220706005000","218","3","花蓮縣","秀林鄉","121.495","24.180","241"
"636","277183","20220706005000","403","3","花蓮縣","秀林鄉","121.655","24.125","508"
"72","277187","20220706005000","40","3","花蓮縣","秀林鄉","121.645","24.135","38"
"289","277214","20220706005000","241","1","花蓮縣","秀林鄉","121.650","24.155","240"
"160","277223","20220706005000","118","2","花蓮縣","秀林鄉","121.655","24.160","114"
"99","277237","20220706005000","87","1","花蓮縣","秀林鄉","121.655","24.170","95"
"2370","277409","20220706005000","3580","0","臺中市","西屯區","120.645","24.170","2027"
"631","277410","20220706005000","515","2","臺中市","太平區","120.730","24.155","513"
"224","277411","20220706005000","960","0","臺中市","太平區","120.735","24.155","237"
"24","277415","20220706005000","261","0","臺中市","大肚區","120.550","24.120","32"
"1041","277420","20220706005000","1006","1","臺中市","大肚區","120.570","24.120","816"
"113","277421","20220706005000","736","0","臺中市","大肚區","120.575","24.120","145"
"487","277423","20220706005000","413","1","臺中市","大肚區","120.570","24.125","419"
"39","277425","20220706005000","419","0","臺中市","大肚區","120.580","24.125","68"
"195","277426","20220706005000","175","1","臺中市","大肚區","120.570","24.130","117"
"239","277434","20220706005000","229","1","臺中市","大肚區","120.585","24.135","197"
"11","277436","20220706005000","11","1","臺中市","大肚區","120.580","24.140","19"
"2562","277437","20220706005000","2652","0","臺中市","大里區","120.705","24.105","2156"
"651","277439","20220706005000","571","1","臺中市","大里區","120.705","24.110","489"
"64","277440","20220706005000","522","0","臺中市","太平區","120.705","24.150","39"
"471","277441","20220706005000","894","0","臺中市","太平區","120.710","24.150","391"
"554","277442","20220706005000","373","2","臺中市","烏日區","120.625","24.100","455"
"836","277443","20220706005000","770","1","臺中市","烏日區","120.630","24.100","600"
"1499","277444","20220706005000","1039","2","臺中市","烏日區","120.620","24.105","1199"
"594","277445","20220706005000","441","2","臺中市","烏日區","120.625","24.105","409"
"107","277450","20220706005000","74","2","臺中市","西屯區","120.595","24.165","76"
"249","277451","20220706005000","223","1","臺中市","西屯區","120.600","24.165","195"
"144","277452","20220706005000","204","0","臺中市","西屯區","120.605","24.165","124"
"428","277453","20220706005000","351","2","臺中市","西屯區","120.610","24.165","287"
"533","277457","20220706005000","517","1","臺中市","西屯區","120.590","24.170","408"
"71","277458","20220706005000","50","2","臺中市","西屯區","120.595","24.170","53"
"55","277460","20220706005000","52","1","臺中市","西屯區","120.605","24.170","49"
"294","277461","20220706005000","481","0","臺中市","西屯區","120.610","24.170","214"
"110","277462","20220706005000","192","0","臺中市","西屯區","120.615","24.170","95"
"691","277463","20220706005000","547","2","臺中市","西屯區","120.620","24.170","541"
"98","277467","20220706005000","99","0","臺中市","西屯區","120.605","24.175","67"
"438","277468","20220706005000","438","1","臺中市","西屯區","120.595","24.175","374"
"475","277471","20220706005000","282","3","臺中市","西屯區","120.620","24.175","399"
"1124","277473","20220706005000","1777","0","臺中市","西屯區","120.595","24.180","1013"
"367","277474","20220706005000","123","3","臺中市","西屯區","120.595","24.185","340"
"58","277475","20220706005000","772","0","臺中市","西屯區","120.600","24.175","67"
"2269","277477","20220706005000","2368","0","臺中市","太平區","120.720","24.130","1847"
"37","277478","20220706005000","278","0","臺中市","太平區","120.710","24.130","47"
"108","277480","20220706005000","1174","0","臺中市","太平區","120.715","24.135","161"
"1995","277481","20220706005000","1670","1","臺中市","太平區","120.730","24.150","1542"
"31","277483","20220706005000","259","0","臺中市","大肚區","120.575","24.170","43"
"643","277484","20220706005000","1024","0","臺中市","大肚區","120.580","24.170","576"
"2014","277487","20220706005000","2160","0","臺中市","大肚區","120.545","24.155","1687"
"92","277488","20220706005000","687","0","臺中市","大肚區","120.540","24.160","105"
"796","277489","20220706005000","722","1","臺中市","大肚區","120.545","24.160","630"
"272","277492","20220706005000","222","2","臺中市","大肚區","120.535","24.165","196"
"782","277493","20220706005000","1215","0","臺中市","大里區","120.690","24.100","582"
"469","277496","20220706005000","391","1","臺中市","太平區","120.735","24.105","335"
"889","277503","20220706005000","1010","0","臺中市","太平區","120.730","24.140","733"
"1075","277504","20220706005000","1256","0","臺中市","太平區","120.735","24.140","936"
"17","277507","20220706005000","27","0","臺中市","太平區","120.730","24.145","32"
"1604","277508","20220706005000","1427","1","臺中市","太平區","120.735","24.145","1142"
"1619","277520","20220706005000","1510","1","臺中市","太平區","120.740","24.155","1367"
"240","277531","20220706005000","981","0","臺中市","太平區","120.730","24.125","301"
"137","277532","20220706005000","255","0","臺中市","太平區","120.725","24.130","97"
"1475","277533","20220706005000","1399","1","臺中市","東區","120.690","24.130","1117"
"1244","277534","20220706005000","1018","2","臺中市","東區","120.690","24.140","938"
"2284","277535","20220706005000","1385","3","臺中市","中區","120.685","24.140","1635"
"21","277537","20220706005000","245","0","臺中市","太平區","120.735","24.130","28"
"768","277538","20220706005000","1072","0","臺中市","太平區","120.720","24.100","657"
"752","277540","20220706005000","573","2","臺中市","太平區","120.720","24.105","622"
"978","277541","20220706005000","1017","0","臺中市","太平區","120.725","24.140","768"
"533","277542","20220706005000","519","1","臺中市","太平區","120.730","24.135","388"
"1006","277544","20220706005000","902","1","臺中市","龍井區","120.540","24.175","745"
"685","277557","20220706005000","463","2","臺中市","大肚區","120.560","24.125","525"
"142","277558","20220706005000","726","0","臺中市","大肚區","120.565","24.125","98"
"854","277564","20220706005000","911","0","臺中市","龍井區","120.575","24.175","696"
"224","277565","20220706005000","594","0","臺中市","龍井區","120.580","24.175","212"
"635","277566","20220706005000","653","0","臺中市","太平區","120.725","24.145","498"
"896","277567","20220706005000","767","1","臺中市","太平區","120.720","24.125","684"
"26","277587","20220706005000","17","3","臺中市","東勢區","120.855","24.175","15"
"76","277597","20220706005000","73","1","臺中市","東勢區","120.840","24.185","61"
"12","277611","20220706005000","11","1","臺中市","東勢區","120.865","24.185","11"
"773","277614","20220706005000","857","0","臺中市","太平區","120.710","24.135","628"
"1847","277615","20220706005000","1598","1","臺中市","東區","120.705","24.140","1386"
"1637","277617","20220706005000","1336","2","臺中市","東區","120.695","24.150","1177"
"134","277618","20220706005000","2055","0","臺中市","太平區","120.705","24.155","178"
"857","277619","20220706005000","830","1","臺中市","太平區","120.705","24.160","805"
"1945","277620","20220706005000","1027","3","臺中市","太平區","120.710","24.155","1625"
"1895","277621","20220706005000","1489","2","臺中市","東區","120.690","24.135","1524"
"668","277622","20220706005000","649","1","臺中市","東區","120.690","24.145","485"
"2158","277623","20220706005000","1611","2","臺中市","東區","120.700","24.140","1698"
"1822","277624","20220706005000","1910","0","臺中市","北區","120.675","24.155","1551"
"1824","277625","20220706005000","1773","1","臺中市","西區","120.660","24.150","1495"
"2167","277626","20220706005000","1814","1","臺中市","西區","120.665","24.155","1741"
"28","277630","20220706005000","512","0","臺中市","龍井區","120.550","24.185","38"
"238","277637","20220706005000","202","1","臺中市","烏日區","120.650","24.105","195"
"1008","277638","20220706005000","1050","0","臺中市","烏日區","120.655","24.105","754"
"3540","277639","20220706005000","3046","1","臺中市","西屯區","120.640","24.170","2739"
"1367","277640","20220706005000","1778","0","臺中市","西屯區","120.655","24.170","1101"
"4189","277641","20220706005000","3916","1","臺中市","西屯區","120.660","24.170","3490"
"1948","277642","20220706005000","2317","0","臺中市","太平區","120.720","24.150","1499"
"387","277643","20220706005000","310","2","臺中市","太平區","120.725","24.150","273"
"1924","277644","20220706005000","1815","1","臺中市","太平區","120.725","24.155","1610"
"1416","277646","20220706005000","678","3","臺中市","烏日區","120.605","24.105","1038"
"451","277647","20220706005000","314","2","臺中市","烏日區","120.610","24.105","270"
"85","277648","20220706005000","65","2","臺中市","烏日區","120.600","24.110","76"
"1057","277649","20220706005000","1682","0","臺中市","烏日區","120.605","24.110","731"
"21","277650","20220706005000","15","2","臺中市","烏日區","120.610","24.110","16"
"494","277652","20220706005000","437","1","臺中市","烏日區","120.605","24.115","358"
"304","277653","20220706005000","163","3","臺中市","烏日區","120.610","24.115","196"
"112","277655","20220706005000","126","0","臺中市","烏日區","120.595","24.120","114"
"399","277656","20220706005000","1090","0","臺中市","烏日區","120.635","24.110","345"
"1156","277657","20220706005000","1154","1","臺中市","烏日區","120.640","24.110","864"
"2204","277661","20220706005000","1340","3","臺中市","西區","120.665","24.150","1669"
"291","277662","20220706005000","404","0","臺中市","西區","120.670","24.150","238"
"1699","277663","20220706005000","2858","0","臺中市","西區","120.675","24.135","1431"
"1985","277664","20220706005000","1903","1","臺中市","西區","120.665","24.145","1571"
"204","277681","20220706005000","150","2","花蓮縣","秀林鄉","121.630","24.115","138"
"97","277712","20220706005000","81","1","花蓮縣","秀林鄉","121.630","24.125","75"
"297","277713","20220706005000","239","2","花蓮縣","秀林鄉","121.635","24.125","235"
"239","277756","20220706005000","216","1","花蓮縣","新城鄉","121.615","24.100","208"
"168","277759","20220706005000","130","2","花蓮縣","新城鄉","121.620","24.105","160"
"396","277766","20220706005000","300","2","花蓮縣","新城鄉","121.640","24.115","302"
"67","277799","20220706005000","62","1","花蓮縣","新城鄉","121.650","24.125","54"
"179","277805","20220706005000","156","1","花蓮縣","新城鄉","121.645","24.130","144"
"33","277807","20220706005000","35","0","彰化縣","彰化市","120.545","24.100","38"
"1232","277812","20220706005000","1084","1","彰化縣","和美鎮","120.495","24.115","913"
"329","277817","20220706005000","254","2","彰化縣","彰化市","120.560","24.105","259"
"372","277821","20220706005000","150","3","彰化縣","和美鎮","120.505","24.140","228"
"1240","277830","20220706005000","1333","0","彰化縣","和美鎮","120.500","24.105","813"
"1911","277831","20220706005000","1637","1","彰化縣","和美鎮","120.495","24.110","1477"
"1656","277832","20220706005000","1664","0","彰化縣","和美鎮","120.500","24.110","1270"
"118","277834","20220706005000","1149","0","彰化縣","伸港鄉","120.480","24.140","118"
"110","277848","20220706005000","90","2","南投縣","國姓鄉","120.895","24.110","88"
"22","277865","20220706005000","18","2","南投縣","國姓鄉","120.850","24.105","18"
"56","277866","20220706005000","37","3","南投縣","國姓鄉","120.855","24.105","42"
"720","277889","20220706005000","605","1","彰化縣","和美鎮","120.490","24.110","532"
"228","277890","20220706005000","202","1","彰化縣","和美鎮","120.490","24.115","183"
"205","277892","20220706005000","255","0","彰化縣","和美鎮","120.515","24.125","166"
"37","277895","20220706005000","31","1","彰化縣","和美鎮","120.520","24.130","41"
"403","277898","20220706005000","312","2","彰化縣","和美鎮","120.515","24.135","311"
"465","277902","20220706005000","420","1","彰化縣","和美鎮","120.500","24.130","364"
"24","277906","20220706005000","15","3","彰化縣","和美鎮","120.505","24.135","37"
"22","277907","20220706005000","17","2","彰化縣","和美鎮","120.510","24.135","14"
"1596","277912","20220706005000","1327","2","彰化縣","和美鎮","120.490","24.120","1434"
"736","277913","20220706005000","657","1","彰化縣","和美鎮","120.495","24.120","541"
"96","277919","20220706005000","172","0","彰化縣","伸港鄉","120.510","24.160","108"
"73","277922","20220706005000","47","3","彰化縣","伸港鄉","120.510","24.165","60"
"144","277925","20220706005000","615","0","彰化縣","伸港鄉","120.505","24.170","123"
"123","277926","20220706005000","114","1","彰化縣","伸港鄉","120.510","24.170","72"
"12","277928","20220706005000","261","0","彰化縣","伸港鄉","120.505","24.175","12"
"347","277931","20220706005000","184","3","彰化縣","伸港鄉","120.505","24.180","237"
"877","277935","20220706005000","490","3","彰化縣","彰化市","120.575","24.100","709"
"61","277953","20220706005000","874","0","彰化縣","和美鎮","120.530","24.110","81"
"17","277963","20220706005000","13","2","彰化縣","和美鎮","120.535","24.105","17"
"64","277967","20220706005000","567","0","彰化縣","和美鎮","120.545","24.110","79"
"14","277968","20220706005000","33","0","彰化縣","和美鎮","120.540","24.115","26"
"44","277971","20220706005000","42","1","彰化縣","和美鎮","120.530","24.100","44"
"1427","277975","20220706005000","1142","2","彰化縣","和美鎮","120.525","24.115","1114"
"24","277978","20220706005000","13","3","彰化縣","和美鎮","120.485","24.135","30"
"184","277979","20220706005000","188","0","彰化縣","和美鎮","120.485","24.140","180"
"657","277980","20220706005000","2329","0","彰化縣","伸港鄉","120.485","24.145","690"
"362","277982","20220706005000","730","0","彰化縣","伸港鄉","120.490","24.150","335"
"299","277984","20220706005000","177","3","彰化縣","伸港鄉","120.470","24.145","216"
"77","277985","20220706005000","358","0","彰化縣","伸港鄉","120.475","24.145","84"
"216","277994","20220706005000","815","0","彰化縣","伸港鄉","120.500","24.140","221"
"217","277998","20220706005000","290","0","彰化縣","伸港鄉","120.480","24.155","192"
"1009","278002","20220706005000","918","1","彰化縣","和美鎮","120.490","24.105","846"
"53","278003","20220706005000","89","0","彰化縣","和美鎮","120.490","24.125","59"
"734","278011","20220706005000","554","2","彰化縣","和美鎮","120.515","24.105","480"
"702","278012","20220706005000","561","2","彰化縣","和美鎮","120.510","24.110","539"
"193","278018","20220706005000","482","0","彰化縣","和美鎮","120.510","24.150","197"
"62","278026","20220706005000","572","0","彰化縣","線西鄉","120.455","24.145","54"
"177","278032","20220706005000","89","3","彰化縣","伸港鄉","120.450","24.155","134"
"1465","278037","20220706005000","1400","1","彰化縣","和美鎮","120.500","24.115","1206"
"1129","278047","20220706005000","579","3","彰化縣","和美鎮","120.490","24.130","890"
"1164","278050","20220706005000","599","3","彰化縣","和美鎮","120.490","24.100","847"
"1889","278052","20220706005000","709","3","彰化縣","和美鎮","120.515","24.100","981"
"983","278053","20220706005000","555","3","彰化縣","和美鎮","120.520","24.100","565"
"158","278058","20220706005000","129","2","彰化縣","和美鎮","120.485","24.100","128"
"548","278060","20220706005000","558","0","彰化縣","和美鎮","120.485","24.110","399"
"122","278065","20220706005000","207","0","彰化縣","伸港鄉","120.475","24.155","130"
"34","278066","20220706005000","11","3","彰化縣","伸港鄉","120.470","24.160","32"
"1196","278099","20220706005000","1239","0","彰化縣","和美鎮","120.530","24.105","928"
"525","278100","20220706005000","466","1","彰化縣","和美鎮","120.515","24.120","438"
"206","278175","20220706005000","177","1","南投縣","仁愛鄉","121.190","24.145","153"
"323","278457","20220706005000","300","1","南投縣","仁愛鄉","121.205","24.110","281"
"62","278506","20220706005000","67","0","南投縣","仁愛鄉","121.270","24.140","75"
"30","278518","20220706005000","35","0","南投縣","仁愛鄉","121.285","24.160","20"
"125","278973","20220706005000","112","1","南投縣","仁愛鄉","121.185","24.120","111"
"264","279090","20220706005000","273","0","南投縣","仁愛鄉","121.170","24.155","281"
"43","279213","20220706005000","76","0","南投縣","仁愛鄉","121.200","24.180","30"
"195","279218","20220706005000","214","0","南投縣","仁愛鄉","121.225","24.180","136"
"516","279255","20220706005000","1913","0","彰化縣","伸港鄉","120.485","24.160","502"
"372","279258","20220706005000","809","0","彰化縣","伸港鄉","120.495","24.160","340"
"35","279282","20220706005000","31","1","彰化縣","線西鄉","120.420","24.130","28"
"92","279286","20220706005000","466","0","彰化縣","和美鎮","120.480","24.105","99"
"32","279292","20220706005000","396","0","彰化縣","鹿港鎮","120.460","24.105","39"
"18","279293","20220706005000","462","0","彰化縣","鹿港鎮","120.465","24.105","21"
"708","279295","20220706005000","343","3","彰化縣","鹿港鎮","120.465","24.110","538"
"420","279296","20220706005000","227","3","彰化縣","鹿港鎮","120.460","24.115","294"
"1854","279303","20220706005000","1416","2","彰化縣","線西鄉","120.465","24.130","1407"
"300","279311","20220706005000","237","2","彰化縣","線西鄉","120.435","24.140","235"
"658","279350","20220706005000","452","2","彰化縣","鹿港鎮","120.450","24.115","434"
"260","279359","20220706005000","163","3","彰化縣","鹿港鎮","120.455","24.120","216"
"67","279366","20220706005000","58","1","彰化縣","線西鄉","120.460","24.130","48"
"396","279368","20220706005000","372","1","彰化縣","線西鄉","120.430","24.130","303"
"413","279371","20220706005000","224","3","彰化縣","線西鄉","120.425","24.135","270"
"54","279375","20220706005000","408","0","彰化縣","線西鄉","120.470","24.135","371"
"149","279379","20220706005000","98","3","彰化縣","線西鄉","120.440","24.150","113"
"160","279387","20220706005000","166","0","彰化縣","線西鄉","120.445","24.150","100"
"521","279389","20220706005000","379","2","彰化縣","線西鄉","120.480","24.115","400"
"252","279392","20220706005000","240","1","彰化縣","和美鎮","120.485","24.120","188"
"431","279396","20220706005000","426","1","彰化縣","線西鄉","120.480","24.125","291"
"711","279398","20220706005000","442","3","彰化縣","線西鄉","120.470","24.130","548"
"22","285400","20220706005000","15","2","臺中市","清水區","120.555","24.270","14"
"295","285401","20220706005000","254","1","臺中市","清水區","120.560","24.270","239"
"2393","285403","20220706005000","2207","1","臺中市","清水區","120.550","24.275","1733"
"684","285405","20220706005000","695","0","臺中市","清水區","120.540","24.275","612"
"173","285406","20220706005000","921","0","臺中市","北屯區","120.665","24.195","201"
"838","285409","20220706005000","631","2","臺中市","北屯區","120.680","24.195","668"
"741","285410","20220706005000","513","2","臺中市","北屯區","120.665","24.200","618"
"521","285412","20220706005000","492","1","臺中市","北屯區","120.675","24.200","467"
"439","285413","20220706005000","446","0","臺中市","北屯區","120.680","24.200","375"
"553","285414","20220706005000","482","1","臺中市","北屯區","120.685","24.200","417"
"42","285415","20220706005000","21","3","臺中市","北屯區","120.665","24.190","69"
"1671","285416","20220706005000","905","3","臺中市","北屯區","120.670","24.190","1293"
"13","285418","20220706005000","837","0","臺中市","沙鹿區","120.560","24.240","13"
"1851","285419","20220706005000","2465","0","臺中市","沙鹿區","120.565","24.240","1449"
"66","285422","20220706005000","69","0","臺中市","沙鹿區","120.565","24.245","45"
"425","285423","20220706005000","645","0","臺中市","沙鹿區","120.570","24.245","368"
"428","285425","20220706005000","442","0","臺中市","沙鹿區","120.560","24.250","358"
"682","285426","20220706005000","353","3","臺中市","沙鹿區","120.565","24.250","487"
"617","285428","20220706005000","464","2","臺中市","沙鹿區","120.565","24.255","455"
"1862","285431","20220706005000","826","3","臺中市","清水區","120.575","24.275","1486"
"1513","285434","20220706005000","1277","1","臺中市","潭子區","120.715","24.205","1056"
"440","285437","20220706005000","342","2","臺中市","潭子區","120.700","24.200","430"
"603","285439","20220706005000","596","1","臺中市","潭子區","120.700","24.205","484"
"694","285440","20220706005000","639","1","臺中市","潭子區","120.700","24.210","573"
"1614","285441","20220706005000","1714","0","臺中市","潭子區","120.705","24.210","1269"
"1447","285442","20220706005000","1350","1","臺中市","潭子區","120.700","24.215","1043"
"125","285443","20220706005000","159","0","臺中市","潭子區","120.710","24.195","138"
"92","285444","20220706005000","84","1","臺中市","潭子區","120.705","24.200","67"
"733","285445","20220706005000","676","1","臺中市","潭子區","120.710","24.200","561"
"1498","285446","20220706005000","1693","0","臺中市","潭子區","120.705","24.205","1297"
"3392","285447","20220706005000","2572","2","臺中市","潭子區","120.710","24.205","2874"
"302","285453","20220706005000","239","2","臺中市","潭子區","120.720","24.195","243"
"379","285454","20220706005000","332","1","臺中市","潭子區","120.725","24.195","310"
"550","285459","20220706005000","483","1","臺中市","潭子區","120.725","24.200","465"
"1137","285460","20220706005000","1129","1","臺中市","潭子區","120.730","24.200","952"
"53","285468","20220706005000","54","0","臺中市","潭子區","120.745","24.210","58"
"4240","285469","20220706005000","3476","2","臺中市","北屯區","120.705","24.190","3350"
"61","285470","20220706005000","71","0","臺中市","北屯區","120.705","24.195","93"
"467","285472","20220706005000","320","2","臺中市","大雅區","120.615","24.235","358"
"694","285473","20220706005000","441","3","臺中市","沙鹿區","120.610","24.240","576"
"85","285474","20220706005000","591","0","臺中市","沙鹿區","120.615","24.240","113"
"20","285488","20220706005000","104","0","臺中市","沙鹿區","120.575","24.240","14"
"418","285500","20220706005000","427","0","臺中市","沙鹿區","120.560","24.225","400"
"1128","285503","20220706005000","1308","0","臺中市","沙鹿區","120.565","24.225","967"
"105","285504","20220706005000","428","0","臺中市","神岡區","120.655","24.250","135"
"10","285505","20220706005000","15","0","臺中市","神岡區","120.660","24.250","12"
"31","285507","20220706005000","27","1","臺中市","神岡區","120.660","24.255","13"
"622","285509","20220706005000","369","3","臺中市","神岡區","120.675","24.260","372"
"726","285515","20220706005000","625","1","臺中市","神岡區","120.680","24.265","521"
"71","285519","20220706005000","824","0","臺中市","神岡區","120.655","24.275","79"
"823","285522","20220706005000","2000","0","臺中市","豐原區","120.705","24.240","767"
"853","285523","20220706005000","718","1","臺中市","豐原區","120.700","24.245","688"
"886","285524","20220706005000","1242","0","臺中市","豐原區","120.705","24.245","758"
"358","285525","20220706005000","286","2","臺中市","龍井區","120.560","24.190","324"
"417","285526","20220706005000","328","2","臺中市","龍井區","120.535","24.195","355"
"45","285527","20220706005000","36","2","臺中市","龍井區","120.540","24.195","44"
"565","285528","20220706005000","531","1","臺中市","龍井區","120.545","24.195","428"
"782","285531","20220706005000","659","1","臺中市","龍井區","120.560","24.195","630"
"698","285533","20220706005000","758","0","臺中市","龍井區","120.545","24.200","535"
"428","285536","20220706005000","378","1","臺中市","龍井區","120.560","24.200","326"
"532","285538","20220706005000","508","1","臺中市","潭子區","120.705","24.215","439"
"58","285539","20220706005000","48","2","臺中市","潭子區","120.700","24.220","72"
"712","285540","20220706005000","748","0","臺中市","潭子區","120.705","24.220","523"
"1350","285541","20220706005000","1396","0","臺中市","潭子區","120.705","24.225","1177"
"419","285542","20220706005000","540","0","臺中市","龍井區","120.590","24.190","365"
"199","285544","20220706005000","157","2","臺中市","西屯區","120.605","24.190","172"
"749","285547","20220706005000","641","1","臺中市","神岡區","120.690","24.265","613"
"187","285549","20220706005000","110","3","臺中市","神岡區","120.685","24.270","139"
"180","285551","20220706005000","104","3","臺中市","神岡區","120.675","24.275","114"
"318","285553","20220706005000","337","0","臺中市","神岡區","120.685","24.275","245"
"347","285559","20220706005000","155","3","臺中市","神岡區","120.690","24.275","250"
"1084","285561","20220706005000","739","2","臺中市","神岡區","120.680","24.240","764"
"558","285565","20220706005000","500","1","臺中市","神岡區","120.680","24.245","423"
"715","285567","20220706005000","621","1","臺中市","神岡區","120.675","24.250","502"
"1367","285568","20220706005000","1384","0","臺中市","神岡區","120.685","24.245","1083"
"49","285569","20220706005000","60","0","臺中市","神岡區","120.680","24.250","36"
"48","285570","20220706005000","455","0","臺中市","神岡區","120.685","24.250","61"
"97","285571","20220706005000","97","1","臺中市","神岡區","120.690","24.250","130"
"298","285573","20220706005000","296","1","臺中市","神岡區","120.685","24.255","247"
"114","285574","20220706005000","110","1","臺中市","神岡區","120.690","24.255","87"
"1963","285581","20220706005000","1650","1","臺中市","沙鹿區","120.555","24.230","1480"
"947","285582","20220706005000","1029","0","臺中市","沙鹿區","120.555","24.235","769"
"122","285584","20220706005000","187","0","臺中市","沙鹿區","120.580","24.250","104"
"271","285593","20220706005000","289","0","臺中市","沙鹿區","120.600","24.255","201"
"445","285599","20220706005000","363","2","臺中市","沙鹿區","120.600","24.260","352"
"308","285602","20220706005000","120","3","臺中市","沙鹿區","120.585","24.265","172"
"528","285607","20220706005000","345","3","臺中市","大雅區","120.655","24.210","360"
"388","285613","20220706005000","498","0","臺中市","大雅區","120.665","24.220","322"
"48","285618","20220706005000","463","0","臺中市","新社區","120.805","24.250","50"
"344","285621","20220706005000","287","1","臺中市","新社區","120.805","24.255","287"
"87","285626","20220706005000","72","2","臺中市","梧棲區","120.515","24.260","87"
"217","285627","20220706005000","131","3","臺中市","梧棲區","120.520","24.260","170"
"65","285630","20220706005000","126","0","臺中市","梧棲區","120.515","24.270","35"
"1135","285634","20220706005000","1300","0","臺中市","梧棲區","120.535","24.255","883"
"961","285635","20220706005000","743","2","臺中市","梧棲區","120.550","24.255","737"
"743","285637","20220706005000","902","0","臺中市","梧棲區","120.560","24.255","614"
"1458","285638","20220706005000","1124","2","臺中市","梧棲區","120.540","24.260","1168"
"569","285642","20220706005000","630","0","臺中市","梧棲區","120.555","24.240","434"
"2041","285644","20220706005000","1413","2","臺中市","梧棲區","120.545","24.245","1557"
"556","285646","20220706005000","1228","0","臺中市","神岡區","120.695","24.245","396"
"645","285648","20220706005000","649","0","臺中市","神岡區","120.695","24.255","518"
"104","285657","20220706005000","72","2","臺中市","梧棲區(海)","120.490","24.255","62"
"18","285659","20220706005000","37","0","臺中市","梧棲區(海)","120.500","24.255","18"
"174","285667","20220706005000","163","1","臺中市","梧棲區(海)","120.500","24.265","149"
"58","285671","20220706005000","70","0","臺中市","梧棲區(海)","120.500","24.270","49"
"34","285677","20220706005000","42","0","臺中市","梧棲區(海)","120.505","24.275","36"
"10","285681","20220706005000","113","0","臺中市","梧棲區","120.525","24.260","21"
"124","285682","20220706005000","103","2","臺中市","梧棲區","120.530","24.260","173"
"418","285683","20220706005000","307","2","臺中市","北屯區","120.790","24.205","320"
"271","285685","20220706005000","245","1","臺中市","新社區","120.805","24.190","212"
"156","285695","20220706005000","165","0","臺中市","新社區","120.815","24.200","120"
"170","285697","20220706005000","150","1","臺中市","新社區","120.805","24.205","129"
"163","285701","20220706005000","145","1","臺中市","新社區","120.805","24.210","125"
"280","285707","20220706005000","298","0","臺中市","新社區","120.800","24.220","221"
"168","285713","20220706005000","124","2","臺中市","新社區","120.795","24.235","122"
"33","285717","20220706005000","350","0","臺中市","新社區","120.795","24.230","42"
"149","285720","20220706005000","107","2","臺中市","新社區","120.780","24.230","142"
"52","285727","20220706005000","443","0","臺中市","新社區","120.785","24.235","54"
"1194","285738","20220706005000","944","2","臺中市","神岡區","120.700","24.250","975"
"652","285742","20220706005000","498","2","臺中市","神岡區","120.645","24.250","447"
"197","285745","20220706005000","158","2","臺中市","神岡區","120.645","24.255","148"
"118","285747","20220706005000","101","1","臺中市","神岡區","120.635","24.260","70"
"664","285750","20220706005000","1429","0","臺中市","豐原區","120.710","24.245","561"
"1371","285752","20220706005000","747","3","臺中市","豐原區","120.720","24.260","1075"
"3408","285754","20220706005000","2918","1","臺中市","豐原區","120.720","24.265","2408"
"434","285758","20220706005000","322","2","臺中市","豐原區","120.715","24.275","340"
