"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"858","285759","20220706005000","294","3","臺中市","豐原區","120.720","24.275","474"
"199","285761","20220706005000","201","0","臺中市","豐原區","120.720","24.280","154"
"1530","285764","20220706005000","1251","2","臺中市","梧棲區","120.545","24.240","1189"
"1115","285765","20220706005000","1251","0","臺中市","梧棲區","120.540","24.245","935"
"277","285766","20220706005000","292","0","臺中市","梧棲區","120.520","24.255","238"
"725","285767","20220706005000","904","0","臺中市","梧棲區","120.525","24.255","519"
"260","285773","20220706005000","197","2","臺中市","新社區","120.810","24.225","178"
"384","285777","20220706005000","389","0","臺中市","新社區","120.805","24.230","281"
"2750","285782","20220706005000","1612","3","臺中市","豐原區","120.725","24.255","2170"
"642","285783","20220706005000","713","0","臺中市","豐原區","120.705","24.250","522"
"705","285785","20220706005000","566","2","臺中市","豐原區","120.720","24.240","517"
"1493","285787","20220706005000","1525","0","臺中市","豐原區","120.715","24.235","1114"
"1879","285788","20220706005000","1521","2","臺中市","豐原區","120.720","24.235","1521"
"858","285789","20220706005000","777","1","臺中市","豐原區","120.725","24.235","691"
"3247","285791","20220706005000","1796","3","臺中市","豐原區","120.715","24.245","2400"
"145","285792","20220706005000","135","1","臺中市","豐原區","120.710","24.240","103"
"65","285793","20220706005000","74","0","臺中市","豐原區","120.725","24.250","72"
"608","285796","20220706005000","376","3","臺中市","豐原區","120.740","24.240","488"
"628","285799","20220706005000","1114","0","臺中市","豐原區","120.730","24.245","552"
"889","285800","20220706005000","605","2","臺中市","豐原區","120.735","24.245","757"
"1147","285803","20220706005000","628","3","臺中市","豐原區","120.730","24.250","847"
"1079","285804","20220706005000","684","3","臺中市","豐原區","120.735","24.250","790"
"1113","285805","20220706005000","947","1","臺中市","豐原區","120.740","24.250","856"
"30","285806","20220706005000","716","0","臺中市","龍井區","120.525","24.210","41"
"288","285812","20220706005000","373","0","臺中市","龍井區","120.515","24.215","222"
"506","285819","20220706005000","338","2","臺中市","龍井區","120.510","24.220","278"
"626","285821","20220706005000","351","3","臺中市","龍井區","120.520","24.220","357"
"2280","285822","20220706005000","1075","3","臺中市","龍井區","120.525","24.220","1363"
"715","285849","20220706005000","853","0","臺中市","新社區","120.805","24.240","602"
"310","285852","20220706005000","146","3","臺中市","新社區","120.820","24.205","226"
"64","285856","20220706005000","44","2","臺中市","北屯區","120.780","24.210","55"
"20","285859","20220706005000","156","0","臺中市","新社區","120.795","24.210","20"
"579","285862","20220706005000","331","3","臺中市","新社區","120.780","24.215","410"
"292","285867","20220706005000","226","2","臺中市","新社區","120.775","24.220","216"
"130","285871","20220706005000","113","1","臺中市","新社區","120.775","24.225","102"
"127","285886","20220706005000","75","3","臺中市","梧棲區","120.515","24.225","105"
"157","285894","20220706005000","158","0","臺中市","清水區","120.635","24.265","112"
"720","285910","20220706005000","810","0","臺中市","梧棲區","120.535","24.250","557"
"41","285912","20220706005000","478","0","臺中市","梧棲區","120.545","24.250","58"
"532","285914","20220706005000","493","1","臺中市","梧棲區","120.540","24.255","367"
"329","285916","20220706005000","282","1","臺中市","豐原區","120.700","24.230","246"
"365","285918","20220706005000","382","0","臺中市","豐原區","120.705","24.235","270"
"298","285919","20220706005000","221","2","臺中市","豐原區","120.700","24.235","254"
"429","285920","20220706005000","420","1","臺中市","豐原區","120.700","24.240","361"
"54","285921","20220706005000","43","2","臺中市","豐原區","120.760","24.235","40"
"39","285923","20220706005000","48","0","臺中市","豐原區","120.755","24.240","30"
"22","285925","20220706005000","20","1","臺中市","豐原區","120.765","24.240","19"
"77","285927","20220706005000","83","0","臺中市","豐原區","120.750","24.245","52"
"499","285933","20220706005000","388","2","臺中市","豐原區","120.745","24.250","398"
"89","285937","20220706005000","67","2","臺中市","豐原區","120.765","24.250","60"
"14","285943","20220706005000","14","1","臺中市","豐原區","120.765","24.255","14"
"236","285948","20220706005000","151","3","臺中市","石岡區","120.770","24.260","175"
"49","285949","20220706005000","51","0","臺中市","豐原區","120.760","24.265","36"
"136","285953","20220706005000","82","3","臺中市","石岡區","120.765","24.270","115"
"1119","285954","20220706005000","766","2","臺中市","豐原區","120.730","24.255","965"
"322","285955","20220706005000","415","0","臺中市","豐原區","120.735","24.255","273"
"1254","285956","20220706005000","1017","2","臺中市","豐原區","120.745","24.255","968"
"648","285957","20220706005000","282","3","臺中市","豐原區","120.740","24.260","434"
"487","285958","20220706005000","300","3","臺中市","豐原區","120.745","24.260","387"
"35","285959","20220706005000","362","0","臺中市","豐原區","120.750","24.260","39"
"219","285960","20220706005000","225","0","臺中市","豐原區","120.755","24.265","152"
"2642","285962","20220706005000","2646","0","臺中市","豐原區","120.725","24.240","2179"
"1520","285963","20220706005000","1844","0","臺中市","豐原區","120.730","24.240","1237"
"37","285964","20220706005000","63","0","臺中市","龍井區","120.580","24.190","42"
"76","285965","20220706005000","66","1","臺中市","龍井區","120.585","24.190","77"
"36","285980","20220706005000","512","0","臺中市","沙鹿區","120.570","24.225","40"
"2357","285981","20220706005000","2235","1","臺中市","沙鹿區","120.570","24.230","1835"
"609","285983","20220706005000","1372","0","臺中市","沙鹿區","120.565","24.215","514"
"1895","285984","20220706005000","1751","1","臺中市","沙鹿區","120.555","24.220","1451"
"279","285985","20220706005000","265","1","臺中市","沙鹿區","120.560","24.220","270"
"677","285990","20220706005000","443","3","臺中市","沙鹿區","120.575","24.200","573"
"2017","285991","20220706005000","1559","2","臺中市","沙鹿區","120.580","24.200","1690"
"563","285994","20220706005000","523","1","臺中市","沙鹿區","120.570","24.205","431"
"630","285999","20220706005000","698","0","臺中市","沙鹿區","120.575","24.210","537"
"149","286001","20220706005000","134","1","臺中市","沙鹿區","120.560","24.235","111"
"635","286002","20220706005000","572","1","臺中市","豐原區","120.710","24.250","434"
"2396","286003","20220706005000","1932","2","臺中市","豐原區","120.715","24.250","1945"
"460","286005","20220706005000","503","0","臺中市","豐原區","120.725","24.225","349"
"387","286006","20220706005000","344","1","臺中市","豐原區","120.730","24.225","282"
"603","286008","20220706005000","460","2","臺中市","豐原區","120.725","24.230","463"
"260","286010","20220706005000","240","1","臺中市","豐原區","120.735","24.230","183"
"523","286012","20220706005000","495","1","臺中市","豐原區","120.730","24.230","423"
"1123","286014","20220706005000","974","1","臺中市","北屯區","120.660","24.190","880"
"1876","286023","20220706005000","670","3","臺中市","龍井區","120.520","24.205","1014"
"890","286024","20220706005000","217","3","臺中市","龍井區","120.525","24.205","519"
"966","286027","20220706005000","370","3","臺中市","龍井區","120.505","24.210","493"
"152","286031","20220706005000","102","2","臺中市","龍井區","120.545","24.205","134"
"1434","286036","20220706005000","1464","0","臺中市","龍井區","120.550","24.210","1293"
"480","286039","20220706005000","419","1","臺中市","龍井區","120.545","24.215","366"
"406","286043","20220706005000","226","3","臺中市","東勢區","120.830","24.235","298"
"523","286047","20220706005000","393","2","臺中市","東勢區","120.830","24.240","400"
"1004","286051","20220706005000","1359","0","臺中市","東勢區","120.830","24.245","784"
"250","286052","20220706005000","193","2","臺中市","東勢區","120.835","24.245","189"
"714","286053","20220706005000","622","1","臺中市","東勢區","120.840","24.245","504"
"722","286054","20220706005000","670","1","臺中市","東勢區","120.825","24.255","542"
"67","286060","20220706005000","65","1","臺中市","東勢區","120.845","24.275","59"
"173","286071","20220706005000","136","2","臺中市","清水區","120.580","24.270","127"
"2038","286072","20220706005000","1388","2","臺中市","北屯區","120.685","24.185","1397"
"44","286075","20220706005000","297","0","臺中市","北屯區","120.690","24.195","76"
"1697","286078","20220706005000","1376","2","臺中市","豐原區","120.720","24.250","1298"
"3296","286079","20220706005000","3364","0","臺中市","梧棲區","120.535","24.260","2503"
"505","286081","20220706005000","574","0","臺中市","梧棲區","120.530","24.265","431"
"926","286084","20220706005000","924","1","臺中市","梧棲區","120.530","24.270","736"
"792","286088","20220706005000","727","1","臺中市","沙鹿區","120.565","24.200","628"
"423","286090","20220706005000","278","3","臺中市","沙鹿區","120.560","24.205","387"
"28","286091","20220706005000","566","0","臺中市","沙鹿區","120.565","24.205","34"
"59","286092","20220706005000","601","0","臺中市","沙鹿區","120.555","24.210","86"
"21","286093","20220706005000","311","0","臺中市","沙鹿區","120.560","24.210","30"
"297","286094","20220706005000","248","1","臺中市","沙鹿區","120.565","24.210","225"
"127","286095","20220706005000","139","0","臺中市","沙鹿區","120.555","24.215","93"
"302","286097","20220706005000","226","2","臺中市","沙鹿區","120.605","24.240","215"
"377","286098","20220706005000","380","0","臺中市","沙鹿區","120.605","24.245","316"
"736","286099","20220706005000","515","2","臺中市","沙鹿區","120.610","24.245","540"
"397","286100","20220706005000","241","3","臺中市","沙鹿區","120.600","24.250","315"
"304","286105","20220706005000","291","1","臺中市","北屯區","120.685","24.195","216"
"307","286108","20220706005000","296","1","臺中市","北屯區","120.750","24.190","254"
"10","286112","20220706005000","87","0","臺中市","北屯區","120.745","24.195","10"
"151","286113","20220706005000","118","2","臺中市","北屯區","120.750","24.195","112"
"13","286116","20220706005000","55","0","臺中市","北屯區","120.765","24.195","12"
"38","286118","20220706005000","37","1","臺中市","北屯區","120.745","24.200","28"
"36","286121","20220706005000","39","0","臺中市","北屯區","120.760","24.200","32"
"1581","286135","20220706005000","958","3","臺中市","北屯區","120.680","24.190","1025"
"801","286137","20220706005000","695","1","臺中市","清水區","120.545","24.265","713"
"817","286140","20220706005000","865","0","臺中市","清水區","120.545","24.270","679"
"643","286141","20220706005000","596","1","臺中市","清水區","120.550","24.270","507"
"1389","286147","20220706005000","2124","0","臺中市","潭子區","120.710","24.215","1196"
"28","286149","20220706005000","339","0","臺中市","潭子區","120.710","24.220","27"
"10","286151","20220706005000","11","0","臺中市","潭子區","120.715","24.225","10"
"575","286153","20220706005000","539","1","臺中市","豐原區","120.720","24.230","444"
"420","286156","20220706005000","398","1","臺中市","潭子區","120.680","24.225","358"
"826","286159","20220706005000","660","2","臺中市","潭子區","120.685","24.230","712"
"1726","286161","20220706005000","1356","2","臺中市","潭子區","120.690","24.225","1386"
"331","286162","20220706005000","313","1","臺中市","潭子區","120.695","24.225","334"
"401","286167","20220706005000","401","1","臺中市","梧棲區","120.525","24.225","272"
"274","286169","20220706005000","306","0","臺中市","梧棲區","120.510","24.230","201"
"102","286173","20220706005000","99","1","臺中市","梧棲區","120.505","24.235","93"
"22","286175","20220706005000","25","0","臺中市","梧棲區","120.515","24.235","23"
"931","286177","20220706005000","1239","0","臺中市","梧棲區","120.525","24.235","732"
"12","286179","20220706005000","16","0","臺中市","梧棲區","120.505","24.240","27"
"173","286180","20220706005000","200","0","臺中市","梧棲區","120.510","24.240","109"
"97","286181","20220706005000","109","0","臺中市","梧棲區","120.515","24.240","88"
"873","286183","20220706005000","532","3","臺中市","梧棲區","120.525","24.240","704"
"64","286186","20220706005000","52","2","臺中市","梧棲區","120.510","24.245","46"
"182","286187","20220706005000","261","0","臺中市","梧棲區","120.515","24.245","172"
"961","286190","20220706005000","1256","0","臺中市","梧棲區","120.530","24.245","777"
"229","286195","20220706005000","207","1","臺中市","梧棲區","120.525","24.250","253"
"13","286196","20220706005000","57","0","臺中市","梧棲區","120.530","24.250","13"
"144","286199","20220706005000","250","0","臺中市","沙鹿區","120.580","24.220","129"
"1477","286203","20220706005000","1979","0","臺中市","沙鹿區","120.575","24.225","1244"
"538","286204","20220706005000","935","0","臺中市","沙鹿區","120.580","24.225","460"
"380","286205","20220706005000","717","0","臺中市","沙鹿區","120.585","24.225","315"
"407","286208","20220706005000","493","0","臺中市","沙鹿區","120.575","24.230","310"
"27","286209","20220706005000","566","0","臺中市","沙鹿區","120.580","24.230","23"
"73","286215","20220706005000","754","0","臺中市","沙鹿區","120.550","24.225","94"
"22","286221","20220706005000","15","2","臺中市","北屯區","120.770","24.195","15"
"24","286224","20220706005000","240","0","臺中市","北屯區","120.780","24.195","24"
"34","286235","20220706005000","28","2","臺中市","北屯區","120.770","24.205","30"
"927","286244","20220706005000","1373","0","臺中市","大雅區","120.650","24.225","781"
"144","286246","20220706005000","103","2","臺中市","大雅區","120.605","24.225","119"
"156","286248","20220706005000","116","2","臺中市","大雅區","120.615","24.225","119"
"467","286260","20220706005000","363","2","臺中市","大雅區","120.620","24.235","348"
"1508","286262","20220706005000","1121","2","臺中市","大雅區","120.645","24.215","1175"
"491","286263","20220706005000","362","2","臺中市","大雅區","120.645","24.220","290"
"878","286264","20220706005000","743","1","臺中市","大雅區","120.645","24.225","679"
"485","286266","20220706005000","283","3","臺中市","大雅區","120.635","24.205","358"
"31","286267","20220706005000","283","0","臺中市","大雅區","120.640","24.205","39"
"2077","286269","20220706005000","1398","2","臺中市","大雅區","120.615","24.210","1839"
"423","286270","20220706005000","284","2","臺中市","大雅區","120.620","24.210","340"
"738","286272","20220706005000","653","1","臺中市","大雅區","120.630","24.210","543"
"349","286273","20220706005000","266","2","臺中市","大雅區","120.635","24.210","251"
"184","286276","20220706005000","192","0","臺中市","大雅區","120.605","24.215","171"
"583","286279","20220706005000","745","0","臺中市","大雅區","120.620","24.215","534"
"812","286281","20220706005000","593","2","臺中市","大雅區","120.635","24.215","618"
"89","286282","20220706005000","75","1","臺中市","大雅區","120.600","24.220","76"
"81","286284","20220706005000","90","0","臺中市","大雅區","120.610","24.220","52"
"266","286285","20220706005000","139","3","臺中市","大雅區","120.615","24.220","213"
"700","286287","20220706005000","415","3","臺中市","大雅區","120.640","24.220","567"
"222","286288","20220706005000","173","2","臺中市","大雅區","120.630","24.215","156"
"47","286289","20220706005000","71","0","臺中市","大雅區","120.625","24.220","43"
"687","286292","20220706005000","554","2","臺中市","大雅區","120.625","24.225","547"
"1250","286293","20220706005000","1037","2","臺中市","大雅區","120.630","24.225","985"
"497","286296","20220706005000","338","2","臺中市","大雅區","120.620","24.230","447"
"259","286300","20220706005000","170","3","臺中市","大雅區","120.625","24.230","192"
"562","286302","20220706005000","447","2","臺中市","潭子區","120.670","24.205","400"
"121","286305","20220706005000","97","2","臺中市","大雅區","120.670","24.215","159"
"474","286306","20220706005000","289","3","臺中市","大雅區","120.675","24.215","376"
"729","286307","20220706005000","786","0","臺中市","大雅區","120.670","24.220","656"
"657","286318","20220706005000","416","3","臺中市","東勢區","120.835","24.220","450"
"233","286323","20220706005000","190","2","臺中市","東勢區","120.820","24.275","166"
"378","286344","20220706005000","370","1","臺中市","東勢區","120.850","24.260","298"
"191","286375","20220706005000","155","2","臺中市","沙鹿區","120.590","24.230","137"
"505","286377","20220706005000","644","0","臺中市","沙鹿區","120.565","24.235","381"
"2638","286384","20220706005000","2997","0","臺中市","沙鹿區","120.570","24.240","2148"
"558","286386","20220706005000","801","0","臺中市","東勢區","120.830","24.255","453"
"474","286388","20220706005000","695","0","臺中市","東勢區","120.825","24.250","373"
"430","286389","20220706005000","398","1","臺中市","梧棲區","120.530","24.230","316"
"751","286392","20220706005000","806","0","臺中市","梧棲區","120.545","24.230","562"
"1122","286398","20220706005000","1111","1","臺中市","豐原區","120.715","24.255","826"
"127","286399","20220706005000","1212","0","臺中市","豐原區","120.720","24.255","151"
"2344","286400","20220706005000","654","3","臺中市","豐原區","120.735","24.270","1394"
"109","286406","20220706005000","340","0","臺中市","豐原區","120.745","24.275","64"
"501","286408","20220706005000","320","3","臺中市","豐原區","120.755","24.275","374"
"677","286413","20220706005000","618","1","臺中市","東勢區","120.760","24.280","525"
"329","286418","20220706005000","141","3","臺中市","豐原區","120.725","24.275","189"
"600","286422","20220706005000","131","3","臺中市","豐原區","120.735","24.280","289"
"194","286436","20220706005000","149","2","臺中市","豐原區","120.760","24.230","130"
"201","286446","20220706005000","163","2","臺中市","豐原區","120.740","24.235","140"
"226","286447","20220706005000","138","3","臺中市","豐原區","120.745","24.235","183"
"185","286461","20220706005000","1518","0","臺中市","龍井區","120.520","24.195","238"
"1123","286465","20220706005000","358","3","臺中市","龍井區","120.500","24.200","497"
"565","286475","20220706005000","214","3","臺中市","龍井區","120.510","24.200","273"
"82","286482","20220706005000","298","0","臺中市","龍井區","120.515","24.205","112"
"358","286485","20220706005000","183","3","臺中市","石岡區","120.770","24.280","273"
"1048","286486","20220706005000","937","1","臺中市","石岡區","120.775","24.275","824"
"595","286489","20220706005000","588","1","臺中市","石岡區","120.795","24.270","457"
"111","286497","20220706005000","69","3","臺中市","石岡區","120.775","24.255","82"
"29","286500","20220706005000","20","2","臺中市","石岡區","120.775","24.260","15"
"191","286510","20220706005000","172","1","臺中市","石岡區","120.770","24.275","159"
"189","286511","20220706005000","110","3","臺中市","新社區","120.795","24.245","114"
"11","286515","20220706005000","77","0","臺中市","石岡區","120.790","24.255","10"
"285","286517","20220706005000","200","2","臺中市","石岡區","120.785","24.260","223"
"435","286522","20220706005000","366","1","臺中市","潭子區","120.695","24.230","377"
"629","286525","20220706005000","434","2","臺中市","神岡區","120.695","24.235","427"
"484","286526","20220706005000","360","2","臺中市","神岡區","120.690","24.240","333"
"64","286528","20220706005000","443","0","臺中市","豐原區","120.740","24.265","79"
"2616","286530","20220706005000","2453","1","臺中市","清水區","120.570","24.265","2042"
"417","286531","20220706005000","337","2","臺中市","清水區","120.570","24.270","336"
"677","286535","20220706005000","478","2","臺中市","清水區","120.630","24.275","490"
"140","286541","20220706005000","119","1","臺中市","清水區","120.565","24.275","207"
"217","286544","20220706005000","129","3","臺中市","西屯區","120.640","24.190","197"
"348","286547","20220706005000","374","0","臺中市","西屯區","120.645","24.195","274"
"606","286549","20220706005000","329","3","臺中市","西屯區","120.645","24.200","518"
"49","286550","20220706005000","337","0","臺中市","西屯區","120.650","24.200","51"
"14","286551","20220706005000","37","0","臺中市","西屯區","120.650","24.205","16"
"44","286554","20220706005000","490","0","臺中市","神岡區","120.670","24.255","66"
"1009","286555","20220706005000","848","1","臺中市","神岡區","120.675","24.255","751"
"1556","286556","20220706005000","726","3","臺中市","神岡區","120.665","24.260","1072"
"19","286558","20220706005000","149","0","臺中市","神岡區","120.655","24.265","21"
"434","286561","20220706005000","285","3","臺中市","神岡區","120.665","24.270","312"
"124","286563","20220706005000","45","3","臺中市","神岡區","120.665","24.275","88"
"277","286566","20220706005000","366","0","臺中市","神岡區","120.645","24.265","292"
"63","286569","20220706005000","103","0","臺中市","神岡區","120.650","24.270","34"
"615","286570","20220706005000","366","3","臺中市","神岡區","120.655","24.270","506"
"36","286572","20220706005000","495","0","臺中市","神岡區","120.650","24.275","52"
"644","286574","20220706005000","476","2","臺中市","神岡區","120.660","24.275","507"
"140","286598","20220706005000","81","3","臺中市","和平區","120.895","24.230","110"
"30","286652","20220706005000","28","1","臺中市","和平區","120.905","24.240","26"
"118","286658","20220706005000","97","2","臺中市","和平區","120.935","24.240","78"
"96","286690","20220706005000","69","2","臺中市","和平區","120.900","24.250","86"
"66","286794","20220706005000","44","3","臺中市","和平區","121.015","24.195","49"
"173","286822","20220706005000","132","2","臺中市","和平區","121.005","24.200","120"
"174","286823","20220706005000","246","0","臺中市","和平區","121.010","24.200","141"
"151","286853","20220706005000","190","0","臺中市","和平區","121.015","24.205","82"
"25","286950","20220706005000","15","3","臺中市","和平區","120.965","24.225","25"
"117","287119","20220706005000","80","2","臺中市","和平區","121.010","24.255","94"
"30","287154","20220706005000","19","3","臺中市","和平區","121.000","24.265","17"
"27","287173","20220706005000","17","3","臺中市","和平區","121.015","24.270","18"
"171","287678","20220706005000","166","1","臺中市","和平區","121.245","24.245","134"
"200","287725","20220706005000","118","3","臺中市","和平區","121.245","24.250","156"
"175","287726","20220706005000","161","1","臺中市","和平區","121.250","24.250","128"
"28","287756","20220706005000","33","0","臺中市","和平區","121.165","24.255","25"
"19","287766","20220706005000","27","0","臺中市","和平區","121.215","24.255","17"
"236","287770","20220706005000","160","2","臺中市","和平區","121.235","24.255","193"
"251","287774","20220706005000","228","1","臺中市","和平區","121.255","24.255","194"
"178","287776","20220706005000","139","2","臺中市","和平區","121.265","24.255","135"
"13","287809","20220706005000","11","1","臺中市","和平區","121.190","24.260","10"
"496","287823","20220706005000","391","2","臺中市","和平區","121.260","24.260","399"
"56","288103","20220706005000","37","3","臺中市","和平區","120.890","24.275","43"
"10","288133","20220706005000","14","0","臺中市","和平區","120.945","24.280","11"
"14","288159","20220706005000","21","0","臺中市","和平區","121.025","24.280","16"
"839","288160","20220706005000","864","0","臺中市","清水區","120.555","24.260","669"
"823","288161","20220706005000","792","1","臺中市","清水區","120.560","24.260","659"
"1338","288163","20220706005000","1127","1","臺中市","清水區","120.550","24.265","1045"
"584","288166","20220706005000","1232","0","臺中市","清水區","120.565","24.265","504"
"1476","288169","20220706005000","1024","2","臺中市","清水區","120.560","24.275","1196"
"344","288179","20220706005000","341","1","臺中市","清水區","120.605","24.275","308"
"99","288182","20220706005000","130","0","臺中市","清水區","120.600","24.275","78"
"98","288184","20220706005000","78","2","臺中市","清水區","120.610","24.275","86"
"145","288192","20220706005000","142","1","臺中市","潭子區","120.725","24.215","127"
"296","288194","20220706005000","265","1","臺中市","潭子區","120.735","24.215","234"
"530","288198","20220706005000","479","1","臺中市","潭子區","120.720","24.220","374"
"1629","288207","20220706005000","1366","1","臺中市","潭子區","120.680","24.205","1207"
"48","288208","20220706005000","49","0","臺中市","潭子區","120.685","24.205","57"
"592","288209","20220706005000","503","1","臺中市","北屯區","120.690","24.205","473"
"170","288212","20220706005000","92","3","臺中市","潭子區","120.690","24.210","115"
"764","288215","20220706005000","687","1","臺中市","潭子區","120.685","24.215","595"
"1268","288216","20220706005000","1336","0","臺中市","潭子區","120.690","24.215","1089"
"484","288219","20220706005000","439","1","臺中市","潭子區","120.690","24.220","366"
"1686","288223","20220706005000","1418","1","臺中市","潭子區","120.710","24.230","1390"
"224","288224","20220706005000","276","0","臺中市","豐原區","120.715","24.230","236"
"892","288225","20220706005000","656","2","臺中市","潭子區","120.705","24.230","753"
"2551","288228","20220706005000","1394","3","臺中市","神岡區","120.660","24.260","1633"
"1016","288232","20220706005000","916","1","臺中市","神岡區","120.700","24.265","813"
"1289","288240","20220706005000","1193","1","臺中市","神岡區","120.710","24.255","1018"
"680","288242","20220706005000","472","2","臺中市","神岡區","120.705","24.260","505"
"146","288243","20220706005000","1275","0","臺中市","神岡區","120.710","24.260","166"
"695","288247","20220706005000","604","1","臺中市","神岡區","120.705","24.275","524"
"482","288250","20220706005000","413","1","臺中市","神岡區","120.710","24.275","398"
"117","288252","20220706005000","119","0","臺中市","西屯區","120.605","24.195","134"
"114","288253","20220706005000","156","0","臺中市","西屯區","120.610","24.195","103"
"31","288259","20220706005000","31","1","臺中市","西屯區","120.600","24.200","33"
"47","288260","20220706005000","34","2","臺中市","西屯區","120.605","24.200","33"
"20","288261","20220706005000","34","0","臺中市","西屯區","120.610","24.200","15"
"794","288262","20220706005000","724","1","臺中市","西屯區","120.615","24.200","680"
"759","288264","20220706005000","455","3","臺中市","西屯區","120.625","24.200","535"
"509","288265","20220706005000","457","1","臺中市","西屯區","120.630","24.200","448"
"32","288267","20220706005000","20","3","臺中市","西屯區","120.595","24.205","30"
"885","288268","20220706005000","541","3","臺中市","西屯區","120.600","24.205","575"
"217","288269","20220706005000","246","0","臺中市","西屯區","120.605","24.205","181"
"188","288270","20220706005000","169","1","臺中市","西屯區","120.610","24.205","152"
"652","288271","20220706005000","634","1","臺中市","西屯區","120.615","24.205","571"
"772","288272","20220706005000","762","1","臺中市","西屯區","120.620","24.205","667"
"131","288276","20220706005000","131","1","臺中市","西屯區","120.605","24.210","124"
"1440","288277","20220706005000","1416","1","臺中市","西屯區","120.610","24.210","1182"
"4036","288279","20220706005000","3791","1","臺中市","西屯區","120.610","24.190","3351"
"267","288281","20220706005000","163","3","臺中市","西屯區","120.625","24.190","201"
"128","288284","20220706005000","30","3","臺中市","西屯區","120.595","24.195","88"
"147","288287","20220706005000","76","3","臺中市","西屯區","120.655","24.190","110"
"612","288289","20220706005000","412","2","臺中市","西屯區","120.655","24.195","510"
"1305","288290","20220706005000","1192","1","臺中市","西屯區","120.660","24.195","1082"
"492","288291","20220706005000","297","3","臺中市","西屯區","120.655","24.200","387"
"235","288294","20220706005000","197","1","臺中市","西屯區","120.660","24.205","190"
"496","288298","20220706005000","459","1","臺中市","東勢區","120.850","24.240","428"
"293","288299","20220706005000","195","3","臺中市","東勢區","120.845","24.245","239"
"364","288302","20220706005000","562","0","臺中市","東勢區","120.825","24.260","306"
"1083","288304","20220706005000","939","1","臺中市","東勢區","120.825","24.265","892"
"258","288312","20220706005000","177","2","臺中市","東勢區","120.835","24.230","193"
"39","288317","20220706005000","339","0","臺中市","東勢區","120.840","24.235","37"
"76","288339","20220706005000","32","3","臺中市","東勢區","120.875","24.215","43"
"58","288351","20220706005000","39","2","臺中市","東勢區","120.895","24.220","49"
"10","288365","20220706005000","117","0","臺中市","東勢區","120.880","24.230","14"
"124","288382","20220706005000","102","2","臺中市","東勢區","120.865","24.240","110"
"761","288395","20220706005000","523","2","臺中市","沙鹿區","120.560","24.230","616"
"1352","288396","20220706005000","1282","1","臺中市","潭子區","120.710","24.235","968"
"253","288397","20220706005000","1380","0","臺中市","豐原區","120.715","24.240","317"
"841","288401","20220706005000","1125","0","臺中市","清水區","120.570","24.260","714"
"14","288402","20220706005000","81","0","臺中市","清水區","120.575","24.270","19"
"1874","288403","20220706005000","2040","0","臺中市","清水區","120.580","24.275","1475"
"311","288407","20220706005000","1319","0","臺中市","潭子區","120.700","24.190","390"
"105","288459","20220706005000","79","2","花蓮縣","秀林鄉","121.715","24.245","83"
"108","288610","20220706005000","44","3","花蓮縣","秀林鄉","121.740","24.260","82"
"36","288819","20220706005000","41","0","花蓮縣","秀林鄉","121.485","24.190","29"
