"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"31","288993","20220706005000","35","0","花蓮縣","秀林鄉","121.480","24.205","42"
"38","289039","20220706005000","17","3","花蓮縣","秀林鄉","121.450","24.210","18"
"1253","289851","20220706005000","1519","0","臺中市","大雅區","120.650","24.220","1058"
"668","289852","20220706005000","1088","0","臺中市","大雅區","120.655","24.220","531"
"440","289853","20220706005000","317","2","臺中市","大雅區","120.660","24.220","404"
"3811","289854","20220706005000","2994","2","臺中市","大雅區","120.655","24.225","2994"
"147","289855","20220706005000","113","2","臺中市","大雅區","120.660","24.225","82"
"968","289860","20220706005000","985","0","臺中市","大雅區","120.635","24.235","775"
"1390","289863","20220706005000","1104","2","臺中市","大雅區","120.630","24.240","1070"
"302","289868","20220706005000","281","1","臺中市","大雅區","120.635","24.245","213"
"31","289874","20220706005000","28","1","臺中市","大雅區","120.635","24.255","21"
"2102","289875","20220706005000","1423","2","臺中市","大雅區","120.645","24.230","1576"
"879","289879","20220706005000","745","1","臺中市","大雅區","120.655","24.230","743"
"707","289882","20220706005000","576","2","臺中市","大雅區","120.655","24.235","462"
"319","289884","20220706005000","196","3","臺中市","大雅區","120.645","24.240","233"
"992","289886","20220706005000","741","2","臺中市","大雅區","120.655","24.240","786"
"286","289893","20220706005000","301","0","臺中市","豐原區","120.735","24.260","210"
"1056","289895","20220706005000","523","3","臺中市","豐原區","120.750","24.265","831"
"456","289898","20220706005000","329","2","臺中市","豐原區","120.735","24.265","314"
"158","289907","20220706005000","129","2","臺中市","新社區","120.815","24.240","107"
"45","289909","20220706005000","503","0","臺中市","豐原區","120.720","24.245","52"
"1179","289910","20220706005000","1013","1","臺中市","豐原區","120.725","24.245","872"
"499","289912","20220706005000","475","1","臺中市","大雅區","120.670","24.225","368"
"716","289916","20220706005000","1385","0","臺中市","大雅區","120.650","24.230","593"
"39","289918","20220706005000","266","0","臺中市","大雅區","120.645","24.210","30"
"842","289919","20220706005000","749","1","臺中市","大雅區","120.650","24.210","635"
"325","289920","20220706005000","450","0","臺中市","大雅區","120.650","24.215","201"
"1255","289921","20220706005000","1001","2","臺中市","大雅區","120.660","24.230","898"
"628","289922","20220706005000","634","0","臺中市","大雅區","120.665","24.230","508"
"1735","289923","20220706005000","1719","1","臺中市","大雅區","120.670","24.230","1345"
"510","289927","20220706005000","576","0","臺中市","大雅區","120.675","24.240","417"
"1093","289928","20220706005000","808","2","臺中市","東勢區","120.830","24.250","803"
"731","289929","20220706005000","678","1","臺中市","東勢區","120.835","24.250","582"
"679","289937","20220706005000","541","2","臺中市","石岡區","120.785","24.275","547"
"735","289944","20220706005000","586","2","臺中市","石岡區","120.815","24.260","577"
"76","289946","20220706005000","246","0","臺中市","石岡區","120.805","24.265","78"
"28","289955","20220706005000","286","0","臺中市","石岡區","120.795","24.275","30"
"793","289964","20220706005000","209","3","臺中市","龍井區","120.480","24.210","511"
"182","289976","20220706005000","105","3","臺中市","龍井區","120.485","24.220","128"
"134","289982","20220706005000","115","1","臺中市","龍井區","120.490","24.225","100"
"406","289983","20220706005000","291","2","臺中市","龍井區","120.495","24.225","304"
"65","289992","20220706005000","79","0","臺中市","龍井區","120.490","24.230","85"
"801","289996","20220706005000","939","0","臺中市","沙鹿區","120.580","24.210","615"
"110","289999","20220706005000","1184","0","臺中市","沙鹿區","120.575","24.215","156"
"391","290000","20220706005000","549","0","臺中市","沙鹿區","120.580","24.215","291"
"198","290001","20220706005000","227","0","臺中市","沙鹿區","120.585","24.215","213"
"1297","290004","20220706005000","1072","2","臺中市","沙鹿區","120.570","24.220","1054"
"471","290005","20220706005000","391","2","臺中市","沙鹿區","120.575","24.220","323"
"46","290008","20220706005000","38","2","臺中市","東勢區","120.840","24.190","30"
"75","290010","20220706005000","74","1","臺中市","東勢區","120.835","24.195","57"
"429","290015","20220706005000","297","2","臺中市","東勢區","120.840","24.200","344"
"170","290025","20220706005000","175","0","臺中市","東勢區","120.840","24.210","137"
"15","290037","20220706005000","338","0","臺中市","東勢區","120.850","24.195","18"
"765","290046","20220706005000","851","0","臺中市","龍井區","120.545","24.190","587"
"183","290051","20220706005000","177","1","臺中市","潭子區","120.695","24.195","212"
"2222","290052","20220706005000","1851","2","臺中市","潭子區","120.700","24.195","1688"
"79","290182","20220706005000","90","0","南投縣","仁愛鄉","121.260","24.230","63"
"111","290292","20220706005000","118","0","南投縣","仁愛鄉","121.220","24.190","89"
"183","290293","20220706005000","107","3","南投縣","仁愛鄉","121.225","24.190","145"
"42","296900","20220706005000","46","0","宜蘭縣","南澳鄉","121.750","24.320","36"
"341","296924","20220706005000","187","3","宜蘭縣","南澳鄉","121.745","24.330","255"
"10","296946","20220706005000","16","0","宜蘭縣","南澳鄉","121.770","24.335","10"
"730","297399","20220706005000","479","3","臺中市","清水區","120.580","24.280","510"
"1362","297407","20220706005000","1381","0","臺中市","外埔區","120.620","24.335","1128"
"212","297413","20220706005000","130","3","臺中市","神岡區","120.650","24.280","156"
"381","297416","20220706005000","191","3","臺中市","神岡區","120.640","24.285","306"
"76","297422","20220706005000","63","2","臺中市","神岡區","120.640","24.290","61"
"210","297424","20220706005000","128","3","臺中市","神岡區","120.650","24.290","139"
"134","297433","20220706005000","1198","0","臺中市","大甲區","120.620","24.345","191"
"234","297434","20220706005000","195","2","臺中市","梧棲區(海)","120.510","24.280","160"
"37","297444","20220706005000","12","3","臺中市","清水區","120.620","24.285","23"
"96","297446","20220706005000","66","2","臺中市","大甲區","120.640","24.345","138"
"1151","297450","20220706005000","1105","1","臺中市","大甲區","120.630","24.355","898"
"522","297453","20220706005000","564","0","臺中市","大甲區","120.645","24.355","408"
"30","297457","20220706005000","42","0","臺中市","大甲區","120.650","24.360","21"
"41","297458","20220706005000","335","0","臺中市","大甲區","120.640","24.365","54"
"105","297462","20220706005000","156","0","臺中市","東勢區","120.795","24.295","103"
"132","297485","20220706005000","104","2","臺中市","東勢區","120.785","24.310","100"
"276","297494","20220706005000","271","1","臺中市","東勢區","120.780","24.315","224"
"100","297510","20220706005000","118","0","臺中市","東勢區","120.870","24.280","71"
"148","297533","20220706005000","100","2","臺中市","清水區","120.560","24.310","179"
"13","297539","20220706005000","242","0","臺中市","清水區","120.555","24.305","27"
"197","297540","20220706005000","189","1","臺中市","清水區","120.550","24.310","178"
"469","297546","20220706005000","463","1","臺中市","清水區","120.560","24.320","359"
"14","297575","20220706005000","12","1","臺中市","清水區","120.540","24.300","11"
"162","297586","20220706005000","224","0","臺中市","清水區","120.545","24.305","133"
"179","297618","20220706005000","215","0","臺中市","后里區","120.665","24.305","120"
"556","297627","20220706005000","468","1","臺中市","后里區","120.680","24.310","457"
"195","297639","20220706005000","164","1","臺中市","后里區","120.725","24.285","142"
"12","297641","20220706005000","12","1","臺中市","后里區","120.735","24.285","12"
"313","297645","20220706005000","286","1","臺中市","后里區","120.725","24.290","245"
"318","297646","20220706005000","253","2","臺中市","后里區","120.730","24.290","288"
"118","297647","20220706005000","54","3","臺中市","后里區","120.735","24.290","89"
"221","297648","20220706005000","100","3","臺中市","后里區","120.740","24.290","158"
"306","297654","20220706005000","750","0","臺中市","后里區","120.730","24.295","324"
"50","297656","20220706005000","42","1","臺中市","后里區","120.740","24.295","43"
"187","297659","20220706005000","196","0","臺中市","后里區","120.755","24.295","144"
"53","297664","20220706005000","60","0","臺中市","后里區","120.735","24.300","39"
"13","297665","20220706005000","80","0","臺中市","后里區","120.740","24.300","15"
"717","297671","20220706005000","678","1","臺中市","后里區","120.725","24.305","596"
"73","297672","20220706005000","17","3","臺中市","后里區","120.735","24.305","86"
"626","297689","20220706005000","518","2","臺中市","大安區","120.585","24.365","486"
"1952","297697","20220706005000","1772","1","臺中市","大甲區","120.630","24.350","1552"
"18","297701","20220706005000","14","2","苗栗縣","苑裡鎮","120.700","24.365","16"
"1518","297704","20220706005000","1182","2","臺中市","大甲區","120.625","24.350","1285"
"1915","297705","20220706005000","1811","1","臺中市","大甲區","120.620","24.355","1529"
"1510","297706","20220706005000","1448","1","臺中市","大甲區","120.615","24.345","1209"
"711","297725","20220706005000","730","0","臺中市","大甲區","120.635","24.370","559"
"392","297760","20220706005000","320","2","臺中市","清水區","120.605","24.305","299"
"520","297763","20220706005000","439","1","臺中市","清水區","120.605","24.310","412"
"209","297775","20220706005000","1222","0","臺中市","后里區","120.710","24.305","268"
"209","297776","20220706005000","149","2","臺中市","后里區","120.700","24.310","176"
"245","297778","20220706005000","167","2","臺中市","后里區","120.735","24.310","184"
"51","297782","20220706005000","55","0","臺中市","后里區","120.755","24.310","37"
"277","297783","20220706005000","278","0","臺中市","后里區","120.740","24.315","210"
"17","297787","20220706005000","16","1","臺中市","后里區","120.760","24.315","13"
"180","297795","20220706005000","176","1","臺中市","后里區","120.735","24.325","141"
"329","297801","20220706005000","307","1","臺中市","后里區","120.740","24.330","271"
"348","297811","20220706005000","245","2","臺中市","后里區","120.725","24.340","266"
"359","297831","20220706005000","376","0","臺中市","外埔區","120.700","24.345","286"
"654","297868","20220706005000","630","1","臺中市","外埔區","120.645","24.320","490"
"505","297883","20220706005000","421","1","臺中市","外埔區","120.670","24.320","395"
"210","297885","20220706005000","198","1","臺中市","外埔區","120.680","24.320","175"
"882","297886","20220706005000","767","1","臺中市","外埔區","120.665","24.325","783"
"694","297921","20220706005000","509","2","臺中市","外埔區","120.650","24.330","558"
"2122","297922","20220706005000","2132","0","臺中市","外埔區","120.655","24.330","1714"
"2701","297926","20220706005000","2609","1","臺中市","外埔區","120.635","24.340","2200"
"386","297928","20220706005000","344","1","臺中市","外埔區","120.645","24.340","296"
"193","297941","20220706005000","227","0","臺中市","外埔區","120.625","24.320","190"
"488","297947","20220706005000","321","3","臺中市","外埔區","120.630","24.325","337"
"51","297954","20220706005000","38","2","臺中市","外埔區","120.635","24.330","82"
"343","297957","20220706005000","233","2","臺中市","外埔區","120.630","24.335","235"
"285","297959","20220706005000","248","1","臺中市","外埔區","120.685","24.325","260"
"45","297961","20220706005000","73","0","臺中市","外埔區","120.675","24.330","42"
"297","297967","20220706005000","220","2","臺中市","后里區","120.710","24.330","216"
"593","297988","20220706005000","516","1","臺中市","外埔區","120.665","24.340","522"
"430","297992","20220706005000","298","2","臺中市","外埔區","120.685","24.340","340"
"801","297995","20220706005000","919","0","臺中市","大安區","120.585","24.345","670"
"27","298020","20220706005000","25","1","臺中市","大安區","120.570","24.340","31"
"63","298024","20220706005000","88","0","臺中市","大安區","120.570","24.345","49"
"341","298036","20220706005000","307","1","臺中市","大安區","120.590","24.335","293"
"328","298040","20220706005000","429","0","臺中市","大安區","120.590","24.340","271"
"73","298043","20220706005000","717","0","臺中市","大安區","120.605","24.365","99"
"1530","298045","20220706005000","1445","1","臺中市","后里區","120.720","24.310","1273"
"406","298047","20220706005000","502","0","臺中市","后里區","120.720","24.320","322"
"134","298050","20220706005000","839","0","臺中市","后里區","120.725","24.315","139"
"367","298051","20220706005000","315","1","臺中市","后里區","120.730","24.315","257"
"1758","298052","20220706005000","1202","2","臺中市","后里區","120.725","24.320","1629"
"120","298053","20220706005000","155","0","臺中市","后里區","120.730","24.320","106"
"53","298054","20220706005000","70","0","臺中市","后里區","120.735","24.320","53"
"81","298056","20220706005000","87","0","臺中市","后里區","120.725","24.325","54"
"828","298059","20220706005000","695","1","臺中市","后里區","120.710","24.310","590"
"218","298060","20220706005000","158","2","臺中市","后里區","120.715","24.310","163"
"386","298062","20220706005000","180","3","臺中市","后里區","120.710","24.315","265"
"157","298066","20220706005000","117","2","臺中市","后里區","120.705","24.320","115"
"111","298069","20220706005000","131","0","臺中市","外埔區","120.695","24.325","63"
"305","298070","20220706005000","204","2","臺中市","后里區","120.700","24.325","218"
"23","298074","20220706005000","21","1","臺中市","后里區","120.705","24.325","14"
"330","298075","20220706005000","332","0","臺中市","后里區","120.710","24.325","324"
"346","298078","20220706005000","312","1","臺中市","后里區","120.705","24.330","267"
"44","298081","20220706005000","224","0","臺中市","后里區","120.745","24.325","42"
"104","298082","20220706005000","103","1","臺中市","后里區","120.750","24.325","81"
"166","298092","20220706005000","134","2","臺中市","后里區","120.680","24.315","152"
"69","298093","20220706005000","38","3","臺中市","后里區","120.685","24.315","54"
"598","298094","20220706005000","590","1","臺中市","后里區","120.690","24.315","503"
"583","298095","20220706005000","414","2","臺中市","后里區","120.695","24.315","418"
"114","298096","20220706005000","87","2","臺中市","外埔區","120.685","24.320","136"
"50","298098","20220706005000","482","0","臺中市","大安區","120.600","24.345","59"
"37","298100","20220706005000","477","0","臺中市","大安區","120.600","24.350","64"
"131","298108","20220706005000","122","1","臺中市","大甲區","120.680","24.365","104"
"278","298116","20220706005000","276","1","臺中市","大甲區","120.675","24.370","219"
"653","298125","20220706005000","821","0","臺中市","大甲區","120.625","24.340","496"
"361","298126","20220706005000","321","1","臺中市","大甲區","120.630","24.340","302"
"165","298128","20220706005000","164","1","臺中市","大甲區","120.620","24.340","111"
"2459","298129","20220706005000","2416","1","臺中市","大甲區","120.625","24.345","2012"
"251","298135","20220706005000","253","0","臺中市","后里區","120.715","24.295","174"
"1408","298141","20220706005000","1620","0","臺中市","后里區","120.715","24.305","1285"
"363","298142","20220706005000","479","0","臺中市","后里區","120.720","24.305","443"
"513","298151","20220706005000","511","1","臺中市","清水區","120.610","24.290","408"
"151","298155","20220706005000","142","1","臺中市","清水區","120.610","24.295","121"
"1088","298159","20220706005000","997","1","臺中市","大甲區","120.615","24.350","880"
"325","298177","20220706005000","322","1","臺中市","大甲區","120.605","24.325","252"
"260","298178","20220706005000","298","0","臺中市","大甲區","120.595","24.330","203"
"1427","298182","20220706005000","1100","2","臺中市","后里區","120.725","24.310","1148"
"134","298183","20220706005000","187","0","臺中市","后里區","120.730","24.305","101"
"411","298184","20220706005000","599","0","臺中市","后里區","120.730","24.310","349"
"34","298185","20220706005000","26","2","臺中市","后里區","120.735","24.315","24"
"124","298202","20220706005000","108","1","臺中市","后里區","120.700","24.285","87"
"15","298208","20220706005000","262","0","臺中市","后里區","120.675","24.290","27"
"426","298213","20220706005000","354","2","臺中市","后里區","120.700","24.290","345"
"27","298360","20220706005000","31","0","臺中市","和平區","121.280","24.305","30"
"360","298427","20220706005000","397","0","臺中市","和平區","121.295","24.315","428"
"156","298504","20220706005000","71","3","臺中市","和平區","121.310","24.325","112"
"152","298630","20220706005000","137","1","臺中市","和平區","121.310","24.335","134"
"137","298631","20220706005000","80","3","臺中市","和平區","121.315","24.335","79"
"119","298723","20220706005000","95","2","臺中市","和平區","121.310","24.345","104"
"142","298770","20220706005000","139","1","臺中市","和平區","121.310","24.350","146"
"59","298818","20220706005000","52","1","臺中市","和平區","121.315","24.355","74"
"48","298866","20220706005000","39","2","臺中市","和平區","121.315","24.360","30"
"15","298968","20220706005000","13","1","臺中市","和平區","121.340","24.370","14"
"21","299078","20220706005000","15","2","臺中市","和平區","121.265","24.285","18"
"23","299174","20220706005000","13","3","臺中市","和平區","121.275","24.295","17"
"77","299584","20220706005000","74","1","臺中市","和平區","120.905","24.290","74"
"13","299585","20220706005000","10","2","臺中市","和平區","120.910","24.290","13"
"59","299602","20220706005000","53","1","臺中市","和平區","120.930","24.295","40"
"51","299659","20220706005000","50","1","臺中市","和平區","120.940","24.300","33"
"14","299678","20220706005000","12","1","臺中市","和平區","120.925","24.305","14"
"73","299703","20220706005000","60","2","臺中市","和平區","120.940","24.310","55"
"18","299761","20220706005000","18","1","臺中市","和平區","120.930","24.325","17"
"117","299779","20220706005000","88","2","臺中市","和平區","120.925","24.325","78"
"136","299781","20220706005000","139","0","臺中市","和平區","120.935","24.325","127"
"1054","299822","20220706005000","1098","0","臺中市","清水區","120.565","24.290","852"
"32","299823","20220706005000","418","0","臺中市","清水區","120.560","24.295","50"
"64","299826","20220706005000","40","3","臺中市","清水區","120.600","24.280","63"
"41","299828","20220706005000","19","3","臺中市","清水區","120.610","24.280","52"
"112","299830","20220706005000","80","2","臺中市","清水區","120.600","24.285","90"
"704","299831","20220706005000","670","1","臺中市","清水區","120.575","24.285","464"
"563","299835","20220706005000","505","1","臺中市","清水區","120.575","24.300","442"
"96","299845","20220706005000","104","0","臺中市","東勢區","120.790","24.285","74"
"319","299852","20220706005000","254","2","臺中市","東勢區","120.795","24.285","256"
"40","299868","20220706005000","28","2","臺中市","東勢區","120.805","24.300","22"
"170","299869","20220706005000","175","0","臺中市","東勢區","120.810","24.300","127"
"540","299873","20220706005000","422","2","臺中市","清水區","120.555","24.280","411"
"199","299884","20220706005000","986","0","臺中市","清水區","120.540","24.285","224"
"22","299886","20220706005000","324","0","臺中市","清水區","120.525","24.290","34"
"29","299888","20220706005000","11","3","臺中市","清水區","120.535","24.290","19"
"49","299892","20220706005000","41","1","臺中市","清水區","120.520","24.295","42"
"615","299901","20220706005000","473","2","臺中市","清水區","120.630","24.290","505"
"47","299913","20220706005000","62","0","臺中市","清水區","120.630","24.300","55"
"65","299923","20220706005000","110","0","臺中市","清水區","120.580","24.290","99"
"655","299926","20220706005000","571","1","臺中市","清水區","120.590","24.295","521"
"107","300263","20220706005000","80","2","花蓮縣","秀林鄉","121.755","24.300","80"
"296","300401","20220706005000","183","3","花蓮縣","秀林鄉","121.750","24.310","257"
"61","300404","20220706005000","35","3","花蓮縣","秀林鄉","121.765","24.310","34"
"23","300405","20220706005000","14","3","花蓮縣","秀林鄉","121.765","24.305","14"
"16","300877","20220706005000","62","0","苗栗縣","三義鄉","120.740","24.365","22"
"63","300918","20220706005000","34","3","苗栗縣","三義鄉","120.750","24.345","46"
"185","300926","20220706005000","126","2","苗栗縣","三義鄉","120.745","24.350","127"
"15","300932","20220706005000","104","0","苗栗縣","三義鄉","120.735","24.355","25"
"106","300935","20220706005000","72","2","苗栗縣","三義鄉","120.750","24.355","79"
"12","300937","20220706005000","133","0","苗栗縣","三義鄉","120.760","24.355","12"
"45","300943","20220706005000","36","2","苗栗縣","三義鄉","120.770","24.355","37"
"75","300949","20220706005000","71","1","苗栗縣","三義鄉","120.780","24.360","57"
"10","300965","20220706005000","49","0","苗栗縣","三義鄉","120.795","24.370","12"
"221","300971","20220706005000","191","1","苗栗縣","卓蘭鎮","120.835","24.300","194"
"35","300982","20220706005000","25","2","苗栗縣","卓蘭鎮","120.845","24.310","29"
"25","301006","20220706005000","204","0","臺中市","東勢區","120.805","24.280","31"
"345","301007","20220706005000","236","2","臺中市","東勢區","120.810","24.280","264"
"15","301013","20220706005000","11","2","苗栗縣","苑裡鎮","120.715","24.365","18"
"675","301021","20220706005000","590","1","苗栗縣","卓蘭鎮","120.830","24.310","544"
"305","301030","20220706005000","222","2","苗栗縣","卓蘭鎮","120.845","24.320","263"
"292","301060","20220706005000","235","2","苗栗縣","卓蘭鎮","120.810","24.330","223"
"183","301079","20220706005000","150","2","苗栗縣","卓蘭鎮","120.785","24.330","154"
"154","301082","20220706005000","125","2","苗栗縣","卓蘭鎮","120.825","24.330","101"
"46","301093","20220706005000","30","3","苗栗縣","卓蘭鎮","120.805","24.335","38"
"34","301097","20220706005000","23","2","苗栗縣","卓蘭鎮","120.825","24.335","35"
"23","301176","20220706005000","13","3","臺中市","和平區","121.040","24.295","36"
"100","301582","20220706005000","69","2","苗栗縣","泰安鄉","120.965","24.360","74"
"148","301609","20220706005000","100","2","苗栗縣","泰安鄉","120.960","24.370","132"
"14","301626","20220706005000","146","0","苗栗縣","卓蘭鎮","120.845","24.295","13"
"124","301629","20220706005000","118","1","苗栗縣","卓蘭鎮","120.860","24.295","84"
"131","301639","20220706005000","94","2","苗栗縣","卓蘭鎮","120.840","24.300","99"
"69","301640","20220706005000","90","0","苗栗縣","卓蘭鎮","120.845","24.300","44"
"68","301669","20220706005000","46","2","苗栗縣","卓蘭鎮","120.880","24.315","54"
"178","301723","20220706005000","163","1","苗栗縣","卓蘭鎮","120.850","24.340","138"
"172","301727","20220706005000","107","3","苗栗縣","卓蘭鎮","120.870","24.340","138"
"123","301752","20220706005000","138","0","苗栗縣","卓蘭鎮","120.825","24.305","106"
"625","301756","20220706005000","578","1","苗栗縣","卓蘭鎮","120.820","24.315","506"
"870","301757","20220706005000","696","2","苗栗縣","卓蘭鎮","120.825","24.315","679"
"23","301775","20220706005000","75","0","苗栗縣","卓蘭鎮","120.855","24.355","24"
"47","301787","20220706005000","37","2","苗栗縣","大湖鄉","120.870","24.360","43"
"15","301810","20220706005000","96","0","苗栗縣","大湖鄉","120.825","24.345","15"
"127","301882","20220706005000","92","2","苗栗縣","大湖鄉","120.875","24.365","94"
"18","308048","20220706005000","17","1","宜蘭縣","南澳鄉","121.765","24.440","18"
"30","308125","20220706005000","23","2","宜蘭縣","南澳鄉","121.775","24.450","22"
"291","308964","20220706005000","215","2","宜蘭縣","南澳鄉","121.750","24.425","221"
"52","309060","20220706005000","24","3","宜蘭縣","南澳鄉","121.750","24.435","45"
"28","309298","20220706005000","46","0","宜蘭縣","大同鄉","121.355","24.395","43"
"483","309501","20220706005000","292","3","宜蘭縣","大同鄉","121.380","24.435","348"
"108","309740","20220706005000","87","2","宜蘭縣","蘇澳鎮","121.805","24.445","90"
"196","309750","20220706005000","192","1","宜蘭縣","蘇澳鎮","121.790","24.455","189"
"180","309853","20220706005000","99","3","臺中市","大甲區","120.640","24.410","142"
"88","309860","20220706005000","804","0","臺中市","大甲區","120.630","24.415","129"
"353","309867","20220706005000","342","1","臺中市","大甲區","120.635","24.390","313"
"61","309881","20220706005000","518","0","臺中市","大甲區","120.635","24.410","78"
"644","309883","20220706005000","604","1","臺中市","大甲區","120.640","24.415","511"
"16","309891","20220706005000","395","0","臺中市","大安區","120.600","24.370","19"
"419","309899","20220706005000","381","1","臺中市","大安區","120.605","24.385","306"
"347","309910","20220706005000","323","1","臺中市","大安區","120.600","24.395","315"
"37","309925","20220706005000","458","0","臺中市","大甲區","120.670","24.380","29"
"14","309935","20220706005000","16","0","臺中市","大甲區","120.665","24.390","31"
"22","309937","20220706005000","421","0","臺中市","大甲區","120.660","24.395","30"
"561","309939","20220706005000","507","1","苗栗縣","苑裡鎮","120.665","24.400","380"
"678","309942","20220706005000","533","2","臺中市","大甲區","120.645","24.400","551"
"1629","309947","20220706005000","1872","0","臺中市","大甲區","120.650","24.405","1425"
"402","309948","20220706005000","475","0","臺中市","大甲區","120.655","24.405","338"
"208","309960","20220706005000","229","0","臺中市","大安區","120.595","24.385","155"
"45","309972","20220706005000","314","0","臺中市","大安區","120.585","24.375","55"
"415","309973","20220706005000","415","1","臺中市","大安區","120.590","24.375","343"
"48","309975","20220706005000","50","0","臺中市","大安區","120.585","24.380","47"
"49","309977","20220706005000","43","1","臺中市","大安區","120.610","24.375","69"
"383","309986","20220706005000","313","2","臺中市","大甲區","120.660","24.370","273"
"1537","310004","20220706005000","1805","0","臺中市","大甲區","120.655","24.380","1274"
"36","310009","20220706005000","1132","0","臺中市","大甲區","120.650","24.390","45"
"411","310033","20220706005000","362","1","臺中市","大甲區","120.615","24.415","336"
"535","310040","20220706005000","517","1","臺中市","大甲區","120.620","24.370","363"
"62","310149","20220706005000","15","3","臺中市","和平區","121.305","24.380","42"
"48","310150","20220706005000","38","2","臺中市","和平區","121.310","24.380","33"
"56","310180","20220706005000","26","3","臺中市","和平區","121.300","24.385","41"
"32","310235","20220706005000","26","2","臺中市","和平區","121.305","24.395","48"
"44","310390","20220706005000","40","1","苗栗縣","三義鄉","120.780","24.385","28"
"198","310395","20220706005000","216","0","苗栗縣","三義鄉","120.750","24.395","140"
"357","310396","20220706005000","338","1","苗栗縣","三義鄉","120.755","24.395","307"
"1978","310412","20220706005000","1775","1","苗栗縣","三義鄉","120.760","24.405","1558"
"490","310415","20220706005000","391","2","苗栗縣","三義鄉","120.765","24.410","333"
"851","310419","20220706005000","937","0","苗栗縣","三義鄉","120.770","24.415","680"
"179","310423","20220706005000","168","1","苗栗縣","三義鄉","120.745","24.370","163"
"18","310429","20220706005000","27","0","苗栗縣","三義鄉","120.770","24.370","20"
"181","310433","20220706005000","152","1","苗栗縣","三義鄉","120.750","24.375","133"
"36","310441","20220706005000","32","1","苗栗縣","三義鄉","120.750","24.380","30"
"80","310450","20220706005000","58","2","苗栗縣","三義鄉","120.755","24.385","65"
"17","310451","20220706005000","154","0","苗栗縣","三義鄉","120.760","24.385","29"
"25","310456","20220706005000","11","3","苗栗縣","三義鄉","120.755","24.390","17"
"133","310458","20220706005000","49","3","苗栗縣","三義鄉","120.760","24.390","49"
"27","310469","20220706005000","29","0","苗栗縣","三義鄉","120.780","24.375","23"
"597","310489","20220706005000","607","0","苗栗縣","三義鄉","120.775","24.420","472"
"138","310506","20220706005000","136","1","苗栗縣","三義鄉","120.770","24.435","119"
"30","310521","20220706005000","25","2","苗栗縣","三義鄉","120.805","24.385","22"
"18","310527","20220706005000","21","0","苗栗縣","三義鄉","120.795","24.390","18"
"64","310542","20220706005000","12","3","苗栗縣","三義鄉","120.775","24.405","14"
"306","310551","20220706005000","274","1","苗栗縣","三義鄉","120.790","24.410","227"
"25","310552","20220706005000","23","1","苗栗縣","三義鄉","120.795","24.410","20"
"134","310580","20220706005000","112","1","苗栗縣","公館鄉","120.860","24.460","102"
"21","310595","20220706005000","18","1","苗栗縣","苑裡鎮","120.660","24.430","22"
"758","310596","20220706005000","632","1","苗栗縣","苑裡鎮","120.665","24.430","581"
"39","310601","20220706005000","314","0","苗栗縣","苑裡鎮","120.710","24.375","37"
"82","310623","20220706005000","71","1","苗栗縣","苑裡鎮","120.695","24.400","65"
"11","310630","20220706005000","13","0","苗栗縣","苑裡鎮","120.670","24.445","15"
"619","310636","20220706005000","465","2","苗栗縣","苑裡鎮","120.660","24.440","478"
"36","310637","20220706005000","41","0","苗栗縣","苑裡鎮","120.655","24.445","51"
"33","310639","20220706005000","20","3","苗栗縣","苑裡鎮","120.665","24.445","46"
"23","310640","20220706005000","14","3","苗栗縣","通霄鎮","120.660","24.450","29"
"502","310644","20220706005000","386","2","苗栗縣","苑裡鎮","120.655","24.450","454"
"33","310647","20220706005000","50","0","苗栗縣","通霄鎮","120.660","24.455","45"
