"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"10","310648","20220706005000","11","0","苗栗縣","苑裡鎮","120.650","24.460","13"
"23","310656","20220706005000","179","0","苗栗縣","三義鄉","120.745","24.395","24"
"17","310670","20220706005000","88","0","苗栗縣","苑裡鎮","120.715","24.410","18"
"91","310685","20220706005000","83","1","苗栗縣","苑裡鎮","120.710","24.420","70"
"54","310688","20220706005000","28","3","苗栗縣","苑裡鎮","120.660","24.435","84"
"312","310695","20220706005000","260","2","苗栗縣","苑裡鎮","120.670","24.405","232"
"247","310698","20220706005000","259","0","苗栗縣","苑裡鎮","120.690","24.410","159"
"138","310699","20220706005000","58","3","苗栗縣","苑裡鎮","120.690","24.415","162"
"46","310721","20220706005000","467","0","苗栗縣","苑裡鎮","120.645","24.435","55"
"106","310722","20220706005000","88","2","苗栗縣","苑裡鎮","120.650","24.435","117"
"559","310727","20220706005000","465","2","苗栗縣","苑裡鎮","120.635","24.445","486"
"13","310728","20220706005000","15","0","苗栗縣","苑裡鎮","120.655","24.410","20"
"13","310729","20220706005000","12","1","苗栗縣","苑裡鎮","120.650","24.415","25"
"452","310730","20220706005000","377","1","苗栗縣","苑裡鎮","120.655","24.415","353"
"293","310737","20220706005000","286","1","苗栗縣","苑裡鎮","120.650","24.425","240"
"253","310752","20220706005000","216","1","苗栗縣","苑裡鎮","120.700","24.435","206"
"46","310755","20220706005000","43","1","苗栗縣","苑裡鎮","120.680","24.440","49"
"390","310758","20220706005000","296","2","苗栗縣","苑裡鎮","120.700","24.385","280"
"293","310763","20220706005000","327","0","苗栗縣","苑裡鎮","120.695","24.395","228"
"12","310764","20220706005000","13","0","苗栗縣","苑裡鎮","120.685","24.400","30"
"47","310766","20220706005000","14","3","苗栗縣","苑裡鎮","120.685","24.405","53"
"1103","310776","20220706005000","1025","1","苗栗縣","大湖鄉","120.870","24.425","881"
"10","310779","20220706005000","14","0","苗栗縣","大湖鄉","120.885","24.425","17"
"278","310796","20220706005000","224","2","苗栗縣","大湖鄉","120.865","24.400","225"
"51","310800","20220706005000","51","1","苗栗縣","大湖鄉","120.855","24.405","38"
"17","310825","20220706005000","173","0","苗栗縣","大湖鄉","120.900","24.410","20"
"192","310860","20220706005000","117","3","苗栗縣","大湖鄉","120.870","24.405","161"
"14","310881","20220706005000","261","0","苗栗縣","大湖鄉","120.860","24.420","16"
"15","310888","20220706005000","206","0","苗栗縣","苑裡鎮","120.695","24.370","11"
"419","310894","20220706005000","505","0","苗栗縣","苑裡鎮","120.655","24.440","354"
"1243","310905","20220706005000","1117","1","苗栗縣","苑裡鎮","120.680","24.385","1008"
"145","310911","20220706005000","114","2","苗栗縣","苑裡鎮","120.660","24.410","103"
"357","310914","20220706005000","168","3","苗栗縣","苑裡鎮","120.660","24.415","276"
"44","310926","20220706005000","40","1","苗栗縣","苑裡鎮","120.720","24.395","26"
"12","310927","20220706005000","68","0","苗栗縣","苑裡鎮","120.725","24.395","13"
"16","310930","20220706005000","12","2","苗栗縣","苑裡鎮","120.715","24.400","17"
"44","310938","20220706005000","31","2","苗栗縣","苑裡鎮","120.705","24.410","22"
"31","310941","20220706005000","41","0","苗栗縣","苑裡鎮","120.675","24.400","52"
"20","310942","20220706005000","14","2","苗栗縣","苑裡鎮","120.680","24.400","23"
"64","310943","20220706005000","533","0","苗栗縣","苑裡鎮","120.675","24.405","54"
"406","310949","20220706005000","232","3","苗栗縣","苑裡鎮","120.670","24.415","330"
"20","310953","20220706005000","14","2","苗栗縣","苑裡鎮","120.670","24.425","21"
"14","310959","20220706005000","14","1","苗栗縣","苑裡鎮","120.680","24.410","26"
"192","310964","20220706005000","1149","0","苗栗縣","苑裡鎮","120.685","24.415","239"
"211","310996","20220706005000","181","1","苗栗縣","銅鑼鄉","120.810","24.465","179"
"14","310999","20220706005000","25","0","苗栗縣","銅鑼鄉","120.755","24.445","19"
"16","311009","20220706005000","18","0","苗栗縣","銅鑼鄉","120.765","24.460","13"
"248","311014","20220706005000","179","2","苗栗縣","銅鑼鄉","120.760","24.460","189"
"51","311016","20220706005000","60","0","苗栗縣","銅鑼鄉","120.770","24.465","37"
"120","311031","20220706005000","63","3","苗栗縣","銅鑼鄉","120.810","24.405","88"
"154","311073","20220706005000","66","3","苗栗縣","銅鑼鄉","120.835","24.420","104"
"18","311089","20220706005000","12","3","苗栗縣","銅鑼鄉","120.765","24.435","17"
"163","311108","20220706005000","139","1","苗栗縣","銅鑼鄉","120.780","24.450","126"
"357","311118","20220706005000","384","0","苗栗縣","銅鑼鄉","120.780","24.465","266"
"1886","311279","20220706005000","2037","0","苗栗縣","苑裡鎮","120.650","24.440","1515"
"192","311280","20220706005000","201","0","苗栗縣","苑裡鎮","120.650","24.445","126"
"19","311281","20220706005000","17","1","苗栗縣","苑裡鎮","120.645","24.445","23"
"369","311283","20220706005000","386","0","苗栗縣","苑裡鎮","120.650","24.450","260"
"65","311310","20220706005000","52","2","苗栗縣","泰安鄉","120.925","24.390","58"
"18","311446","20220706005000","10","3","苗栗縣","泰安鄉","120.980","24.445","12"
"108","311474","20220706005000","90","2","苗栗縣","泰安鄉","120.935","24.420","72"
"203","311478","20220706005000","135","3","苗栗縣","泰安鄉","120.925","24.420","159"
"12","311666","20220706005000","104","0","苗栗縣","泰安鄉","120.980","24.390","12"
"18","312076","20220706005000","12","3","苗栗縣","泰安鄉","121.015","24.425","18"
"27","312522","20220706005000","91","0","苗栗縣","泰安鄉","120.925","24.440","80"
"136","312590","20220706005000","90","3","苗栗縣","通霄鎮","120.735","24.410","104"
"150","312624","20220706005000","135","1","苗栗縣","通霄鎮","120.680","24.455","155"
"108","312636","20220706005000","73","2","苗栗縣","通霄鎮","120.690","24.465","67"
"33","312656","20220706005000","12","3","苗栗縣","通霄鎮","120.745","24.440","33"
"140","312664","20220706005000","57","3","苗栗縣","通霄鎮","120.725","24.450","89"
"17","312666","20220706005000","15","1","苗栗縣","通霄鎮","120.735","24.450","13"
"60","312668","20220706005000","111","0","苗栗縣","通霄鎮","120.720","24.425","63"
"79","312670","20220706005000","218","0","苗栗縣","通霄鎮","120.720","24.430","77"
"207","312677","20220706005000","188","1","苗栗縣","通霄鎮","120.715","24.440","159"
"203","312691","20220706005000","256","0","苗栗縣","通霄鎮","120.700","24.455","164"
"34","312717","20220706005000","30","1","苗栗縣","通霄鎮","120.730","24.460","34"
"66","312744","20220706005000","78","0","苗栗縣","大湖鄉","120.865","24.430","53"
"25","312752","20220706005000","174","0","苗栗縣","大湖鄉","120.865","24.435","23"
"71","312778","20220706005000","56","2","苗栗縣","大湖鄉","120.905","24.445","52"
"52","312782","20220706005000","33","3","苗栗縣","大湖鄉","120.880","24.450","43"
"189","312784","20220706005000","179","1","苗栗縣","大湖鄉","120.875","24.455","164"
"62","312785","20220706005000","699","0","苗栗縣","大湖鄉","120.865","24.420","74"
"205","312798","20220706005000","227","0","苗栗縣","大湖鄉","120.900","24.375","147"
"11","312821","20220706005000","203","0","苗栗縣","大湖鄉","120.835","24.370","11"
"341","312833","20220706005000","278","2","苗栗縣","三義鄉","120.820","24.380","286"
"149","312851","20220706005000","111","2","苗栗縣","大湖鄉","120.865","24.375","115"
"103","312863","20220706005000","191","0","苗栗縣","大湖鄉","120.850","24.385","60"
"31","317431","20220706005000","26","1","宜蘭縣","蘇澳鎮","121.845","24.520","31"
"372","319889","20220706005000","257","2","宜蘭縣","南澳鄉","121.800","24.465","302"
"460","319890","20220706005000","483","0","宜蘭縣","蘇澳鎮","121.805","24.465","387"
"24","319894","20220706005000","14","3","宜蘭縣","南澳鄉","121.810","24.470","14"
"106","320020","20220706005000","75","2","宜蘭縣","蘇澳鎮","121.830","24.515","76"
"17","320043","20220706005000","12","2","宜蘭縣","南澳鄉","121.830","24.530","16"
"21","320054","20220706005000","18","1","宜蘭縣","南澳鄉","121.835","24.535","12"
"52","320069","20220706005000","52","1","宜蘭縣","蘇澳鎮","121.850","24.535","37"
"250","320197","20220706005000","210","1","宜蘭縣","南澳鄉","121.790","24.470","212"
"21","320298","20220706005000","14","3","宜蘭縣","南澳鄉","121.785","24.460","16"
"195","320807","20220706005000","124","3","宜蘭縣","大同鄉","121.430","24.485","138"
"135","320829","20220706005000","136","0","宜蘭縣","大同鄉","121.430","24.490","127"
"87","321192","20220706005000","98","0","宜蘭縣","大同鄉","121.530","24.500","79"
"32","321219","20220706005000","10","3","宜蘭縣","大同鄉","121.530","24.505","32"
"110","321699","20220706005000","70","3","宜蘭縣","大同鄉","121.450","24.530","51"
"13","321804","20220706005000","13","1","宜蘭縣","蘇澳鎮","121.810","24.465","10"
"155","321823","20220706005000","178","0","宜蘭縣","蘇澳鎮","121.840","24.485","126"
"46","321846","20220706005000","26","3","宜蘭縣","蘇澳鎮","121.835","24.510","35"
"251","321850","20220706005000","141","3","宜蘭縣","蘇澳鎮","121.835","24.520","182"
"145","321880","20220706005000","97","2","宜蘭縣","蘇澳鎮","121.820","24.460","118"
"16","321882","20220706005000","14","1","宜蘭縣","蘇澳鎮","121.820","24.465","12"
"31","321898","20220706005000","23","2","宜蘭縣","蘇澳鎮","121.825","24.485","29"
"10","322586","20220706005000","17","0","新竹縣","五峰鄉","121.090","24.500","11"
"14","322590","20220706005000","10","2","新竹縣","五峰鄉","121.075","24.505","14"
"109","322716","20220706005000","100","1","新竹縣","五峰鄉","121.110","24.525","76"
"39","322717","20220706005000","37","1","新竹縣","五峰鄉","121.115","24.525","43"
"38","322744","20220706005000","32","1","新竹縣","五峰鄉","121.125","24.530","12"
"88","322792","20220706005000","65","2","新竹縣","五峰鄉","121.125","24.540","51"
"19","322897","20220706005000","23","0","新竹縣","五峰鄉","121.130","24.560","27"
"67","322913","20220706005000","447","0","苗栗縣","公館鄉","120.820","24.495","91"
"20","322918","20220706005000","218","0","苗栗縣","公館鄉","120.815","24.510","23"
"212","322920","20220706005000","302","0","苗栗縣","公館鄉","120.815","24.515","163"
"363","322921","20220706005000","349","1","苗栗縣","銅鑼鄉","120.810","24.515","313"
"308","322933","20220706005000","241","2","苗栗縣","公館鄉","120.835","24.510","235"
"424","322941","20220706005000","414","1","苗栗縣","公館鄉","120.835","24.530","339"
"11","322961","20220706005000","101","0","苗栗縣","公館鄉","120.850","24.530","19"
"91","322992","20220706005000","64","2","苗栗縣","公館鄉","120.890","24.540","57"
"157","323065","20220706005000","142","1","苗栗縣","公館鄉","120.835","24.500","130"
"172","323078","20220706005000","162","1","苗栗縣","公館鄉","120.835","24.545","140"
"1100","323086","20220706005000","800","2","苗栗縣","公館鄉","120.825","24.510","876"
"54","323090","20220706005000","755","0","苗栗縣","公館鄉","120.820","24.515","68"
"314","323092","20220706005000","485","0","苗栗縣","公館鄉","120.825","24.520","245"
"347","323094","20220706005000","334","1","苗栗縣","公館鄉","120.825","24.465","370"
"149","323105","20220706005000","197","0","苗栗縣","公館鄉","120.835","24.465","116"
"49","323120","20220706005000","34","2","苗栗縣","公館鄉","120.855","24.475","37"
"507","323126","20220706005000","418","2","苗栗縣","公館鄉","120.825","24.475","355"
"402","323131","20220706005000","436","0","苗栗縣","公館鄉","120.820","24.480","324"
"666","323137","20220706005000","504","2","苗栗縣","公館鄉","120.830","24.485","502"
"566","323139","20220706005000","537","1","苗栗縣","公館鄉","120.825","24.500","424"
"787","323140","20220706005000","801","0","苗栗縣","公館鄉","120.825","24.505","665"
"1235","323143","20220706005000","1454","0","苗栗縣","公館鄉","120.820","24.500","988"
"32","323150","20220706005000","265","0","苗栗縣","公館鄉","120.830","24.530","32"
"220","323152","20220706005000","176","2","苗栗縣","公館鄉","120.830","24.535","170"
"884","323159","20220706005000","654","2","苗栗縣","公館鄉","120.825","24.530","692"
"163","323161","20220706005000","137","1","苗栗縣","苗栗市","120.835","24.555","138"
"418","323164","20220706005000","746","0","苗栗縣","苗栗市","120.820","24.560","341"
"28","323166","20220706005000","43","0","苗栗縣","通霄鎮","120.695","24.540","19"
"261","323174","20220706005000","165","3","苗栗縣","通霄鎮","120.700","24.550","185"
"226","323187","20220706005000","198","1","苗栗縣","通霄鎮","120.695","24.475","192"
"19","323189","20220706005000","484","0","苗栗縣","通霄鎮","120.685","24.480","21"
"74","323210","20220706005000","57","2","苗栗縣","通霄鎮","120.730","24.490","81"
"21","323218","20220706005000","61","0","苗栗縣","通霄鎮","120.740","24.495","17"
"19","323221","20220706005000","16","1","苗栗縣","通霄鎮","120.750","24.485","19"
"17","323223","20220706005000","11","3","苗栗縣","通霄鎮","120.760","24.485","17"
"83","323237","20220706005000","77","1","苗栗縣","通霄鎮","120.720","24.505","78"
"80","323242","20220706005000","71","1","苗栗縣","通霄鎮","120.740","24.505","70"
"55","323248","20220706005000","44","2","苗栗縣","通霄鎮","120.730","24.510","39"
"23","323299","20220706005000","19","2","苗栗縣","南庄鄉","120.960","24.520","20"
"93","323333","20220706005000","91","1","苗栗縣","南庄鄉","120.965","24.535","77"
"30","323356","20220706005000","124","0","苗栗縣","南庄鄉","120.970","24.545","20"
"2608","323391","20220706005000","2295","1","苗栗縣","苗栗市","120.825","24.555","2049"
"22","323392","20220706005000","23","0","苗栗縣","苗栗市","120.820","24.540","30"
"996","323394","20220706005000","732","2","苗栗縣","苗栗市","120.825","24.545","808"
"816","323395","20220706005000","1794","0","苗栗縣","苗栗市","120.815","24.550","599"
"82","323396","20220706005000","97","0","苗栗縣","苗栗市","120.820","24.550","97"
"1437","323397","20220706005000","1355","1","苗栗縣","苗栗市","120.815","24.555","1200"
"750","323400","20220706005000","562","2","苗栗縣","苗栗市","120.820","24.555","552"
"186","323402","20220706005000","183","1","苗栗縣","苗栗市","120.830","24.555","183"
"608","323403","20220706005000","467","2","苗栗縣","苗栗市","120.825","24.565","466"
"17","323405","20220706005000","31","0","苗栗縣","苗栗市","120.790","24.525","22"
"23","323411","20220706005000","204","0","苗栗縣","苗栗市","120.785","24.535","26"
"22","323412","20220706005000","52","0","苗栗縣","苗栗市","120.790","24.535","18"
"283","323414","20220706005000","112","3","苗栗縣","苗栗市","120.800","24.535","231"
"20","323530","20220706005000","25","0","苗栗縣","南庄鄉","121.025","24.535","17"
"46","323545","20220706005000","31","2","苗栗縣","南庄鄉","121.030","24.540","28"
"115","323601","20220706005000","66","3","苗栗縣","頭屋鄉","120.855","24.555","57"
