"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"22","323631","20220706005000","49","0","苗栗縣","頭屋鄉","120.870","24.560","21"
"15","323638","20220706005000","15","1","苗栗縣","頭屋鄉","120.905","24.550","13"
"10","323656","20220706005000","13","0","苗栗縣","銅鑼鄉","120.765","24.490","10"
"201","323661","20220706005000","175","1","苗栗縣","銅鑼鄉","120.775","24.495","166"
"20","323663","20220706005000","27","0","苗栗縣","西湖鄉","120.770","24.500","13"
"10","323666","20220706005000","121","0","苗栗縣","銅鑼鄉","120.780","24.505","10"
"290","323674","20220706005000","218","2","苗栗縣","銅鑼鄉","120.790","24.470","223"
"351","323678","20220706005000","283","2","苗栗縣","銅鑼鄉","120.790","24.475","303"
"39","323679","20220706005000","49","0","苗栗縣","銅鑼鄉","120.795","24.475","24"
"496","323682","20220706005000","447","1","苗栗縣","銅鑼鄉","120.785","24.480","434"
"569","323683","20220706005000","500","1","苗栗縣","銅鑼鄉","120.790","24.480","430"
"428","323685","20220706005000","479","0","苗栗縣","銅鑼鄉","120.785","24.485","332"
"809","323686","20220706005000","1118","0","苗栗縣","銅鑼鄉","120.785","24.490","676"
"62","323691","20220706005000","60","1","苗栗縣","通霄鎮","120.725","24.520","49"
"33","323727","20220706005000","160","0","苗栗縣","通霄鎮","120.675","24.485","39"
"415","323728","20220706005000","933","0","苗栗縣","苗栗市","120.810","24.545","270"
"65","323734","20220706005000","43","3","苗栗縣","西湖鄉","120.790","24.550","46"
"158","323738","20220706005000","142","1","苗栗縣","苗栗市","120.795","24.555","126"
"455","323740","20220706005000","426","1","苗栗縣","苗栗市","120.805","24.555","332"
"373","323743","20220706005000","374","0","苗栗縣","苗栗市","120.800","24.560","298"
"111","323744","20220706005000","268","0","苗栗縣","苗栗市","120.805","24.560","82"
"472","323747","20220706005000","436","1","苗栗縣","苗栗市","120.815","24.530","413"
"1316","323751","20220706005000","1655","0","苗栗縣","苗栗市","120.815","24.540","1046"
"242","323752","20220706005000","192","2","苗栗縣","苗栗市","120.805","24.545","192"
"29","323753","20220706005000","41","0","苗栗縣","苗栗市","120.805","24.550","56"
"77","323763","20220706005000","221","0","苗栗縣","西湖鄉","120.730","24.555","72"
"151","323770","20220706005000","140","1","苗栗縣","西湖鄉","120.745","24.555","123"
"98","323782","20220706005000","73","2","苗栗縣","西湖鄉","120.765","24.520","74"
"157","323800","20220706005000","164","0","苗栗縣","西湖鄉","120.785","24.525","105"
"86","323808","20220706005000","50","3","苗栗縣","西湖鄉","120.745","24.525","73"
"40","323810","20220706005000","78","0","苗栗縣","西湖鄉","120.740","24.530","42"
"47","323815","20220706005000","34","2","苗栗縣","西湖鄉","120.750","24.535","32"
"161","323828","20220706005000","153","1","苗栗縣","通霄鎮","120.680","24.500","129"
"234","323830","20220706005000","275","0","苗栗縣","通霄鎮","120.690","24.500","195"
"151","323838","20220706005000","31","3","苗栗縣","通霄鎮","120.690","24.510","118"
"193","323845","20220706005000","209","0","苗栗縣","通霄鎮","120.695","24.515","163"
"80","323854","20220706005000","56","2","苗栗縣","通霄鎮","120.695","24.530","53"
"29","323864","20220706005000","13","3","苗栗縣","通霄鎮","120.675","24.490","10"
"1325","323865","20220706005000","1159","1","苗栗縣","通霄鎮","120.680","24.490","1055"
"720","323876","20220706005000","697","1","苗栗縣","銅鑼鄉","120.800","24.490","589"
"425","323879","20220706005000","532","0","苗栗縣","銅鑼鄉","120.800","24.495","336"
"269","323881","20220706005000","268","1","苗栗縣","銅鑼鄉","120.810","24.495","222"
"20","323884","20220706005000","181","0","苗栗縣","銅鑼鄉","120.805","24.500","18"
"262","323893","20220706005000","191","2","苗栗縣","銅鑼鄉","120.805","24.510","170"
"51","323896","20220706005000","67","0","苗栗縣","銅鑼鄉","120.810","24.520","55"
"188","323898","20220706005000","153","2","苗栗縣","銅鑼鄉","120.760","24.465","160"
"57","323899","20220706005000","100","0","苗栗縣","銅鑼鄉","120.765","24.465","42"
"194","323904","20220706005000","159","2","苗栗縣","銅鑼鄉","120.770","24.470","153"
"196","323913","20220706005000","208","0","苗栗縣","銅鑼鄉","120.790","24.485","150"
"210","323918","20220706005000","152","2","苗栗縣","銅鑼鄉","120.790","24.505","153"
"109","323920","20220706005000","66","3","苗栗縣","銅鑼鄉","120.785","24.510","74"
"312","323923","20220706005000","344","0","苗栗縣","西湖鄉","120.785","24.515","253"
"49","323948","20220706005000","43","1","苗栗縣","泰安鄉","120.950","24.465","13"
"49","323952","20220706005000","102","0","苗栗縣","泰安鄉","120.970","24.465","43"
"143","323970","20220706005000","116","2","苗栗縣","泰安鄉","120.945","24.470","106"
"61","323976","20220706005000","79","0","苗栗縣","泰安鄉","120.975","24.470","44"
"11","323977","20220706005000","16","0","苗栗縣","泰安鄉","120.980","24.470","11"
"24","324112","20220706005000","15","3","苗栗縣","獅潭鄉","120.910","24.505","18"
"11","324115","20220706005000","41","0","苗栗縣","獅潭鄉","120.925","24.505","11"
"39","324130","20220706005000","29","2","苗栗縣","獅潭鄉","120.910","24.510","25"
"302","324200","20220706005000","172","3","苗栗縣","獅潭鄉","120.920","24.540","213"
"54","324206","20220706005000","33","3","苗栗縣","獅潭鄉","120.950","24.540","47"
"103","324257","20220706005000","91","1","苗栗縣","獅潭鄉","120.935","24.555","76"
"59","324281","20220706005000","34","3","苗栗縣","獅潭鄉","120.910","24.465","34"
"148","324285","20220706005000","139","1","苗栗縣","獅潭鄉","120.880","24.470","109"
"23","324297","20220706005000","15","3","苗栗縣","獅潭鄉","120.915","24.475","14"
"64","324301","20220706005000","69","0","苗栗縣","獅潭鄉","120.900","24.485","56"
"68","324306","20220706005000","36","3","苗栗縣","獅潭鄉","120.900","24.490","50"
"60","324349","20220706005000","62","0","苗栗縣","泰安鄉","120.945","24.485","44"
"48","324420","20220706005000","39","2","苗栗縣","泰安鄉","121.205","24.465","44"
"12","324615","20220706005000","20","0","苗栗縣","泰安鄉","121.070","24.495","18"
"13","324700","20220706005000","14","0","苗栗縣","通霄鎮","120.700","24.505","23"
"20","324701","20220706005000","12","3","苗栗縣","通霄鎮","120.705","24.505","16"
"89","324706","20220706005000","54","3","苗栗縣","通霄鎮","120.715","24.510","55"
"85","324721","20220706005000","80","1","苗栗縣","西湖鄉","120.780","24.550","77"
"87","324736","20220706005000","51","3","苗栗縣","西湖鄉","120.755","24.495","80"
"51","324766","20220706005000","32","3","苗栗縣","西湖鄉","120.785","24.540","34"
"53","324767","20220706005000","47","1","苗栗縣","西湖鄉","120.755","24.545","41"
"52","324782","20220706005000","30","3","苗栗縣","通霄鎮","120.680","24.465","31"
"431","324784","20220706005000","439","0","苗栗縣","通霄鎮","120.665","24.470","347"
"78","324791","20220706005000","875","0","苗栗縣","通霄鎮","120.675","24.475","121"
"297","324812","20220706005000","281","1","苗栗縣","通霄鎮","120.710","24.555","237"
"12","324828","20220706005000","14","0","苗栗縣","通霄鎮","120.700","24.500","15"
"32","324833","20220706005000","177","0","苗栗縣","通霄鎮","120.710","24.505","42"
"115","324841","20220706005000","80","2","苗栗縣","通霄鎮","120.705","24.475","81"
"16","324850","20220706005000","32","0","苗栗縣","通霄鎮","120.715","24.480","14"
"54","324851","20220706005000","44","2","苗栗縣","通霄鎮","120.720","24.480","38"
"261","324858","20220706005000","183","2","苗栗縣","通霄鎮","120.720","24.465","216"
"115","324872","20220706005000","69","3","苗栗縣","通霄鎮","120.685","24.485","97"
"41","324877","20220706005000","825","0","苗栗縣","通霄鎮","120.690","24.495","46"
"36","324879","20220706005000","312","0","苗栗縣","通霄鎮","120.695","24.500","38"
"164","328071","20220706005000","153","1","宜蘭縣","蘇澳鎮","121.860","24.600","112"
"131","328073","20220706005000","123","1","宜蘭縣","蘇澳鎮","121.870","24.600","152"
"929","328074","20220706005000","362","3","宜蘭縣","蘇澳鎮","121.880","24.600","820"
"18","328390","20220706005000","34","0","宜蘭縣","蘇澳鎮","121.880","24.605","17"
"285","331880","20220706005000","264","1","宜蘭縣","冬山鄉","121.750","24.645","234"
"18","331921","20220706005000","13","2","宜蘭縣","南澳鄉","121.805","24.555","19"
"1311","332115","20220706005000","1107","1","宜蘭縣","蘇澳鎮","121.865","24.580","1198"
"145","332120","20220706005000","114","2","宜蘭縣","冬山鄉","121.815","24.630","127"
"150","332121","20220706005000","106","2","宜蘭縣","蘇澳鎮","121.820","24.625","112"
"646","332122","20220706005000","616","1","宜蘭縣","冬山鄉","121.810","24.630","501"
"270","332124","20220706005000","192","2","宜蘭縣","冬山鄉","121.820","24.630","225"
"284","332146","20220706005000","243","1","宜蘭縣","冬山鄉","121.710","24.635","222"
"76","332175","20220706005000","102","0","宜蘭縣","冬山鄉","121.765","24.620","62"
"656","332186","20220706005000","572","1","宜蘭縣","冬山鄉","121.770","24.630","519"
"499","332216","20220706005000","542","0","宜蘭縣","冬山鄉","121.785","24.625","411"
"192","332233","20220706005000","197","0","宜蘭縣","冬山鄉","121.730","24.650","148"
"294","332244","20220706005000","227","2","宜蘭縣","冬山鄉","121.805","24.625","239"
"13","332340","20220706005000","13","1","宜蘭縣","大同鄉","121.495","24.570","13"
"86","332362","20220706005000","32","3","宜蘭縣","大同鄉","121.480","24.575","44"
"124","332385","20220706005000","74","3","宜蘭縣","大同鄉","121.495","24.580","54"
"23","332698","20220706005000","29","0","宜蘭縣","大同鄉","121.685","24.610","24"
"179","332699","20220706005000","126","2","宜蘭縣","大同鄉","121.690","24.610","126"
"24","332745","20220706005000","58","0","宜蘭縣","大同鄉","121.685","24.625","16"
"15","332848","20220706005000","18","0","宜蘭縣","大同鄉","121.635","24.615","15"
"12","332886","20220706005000","11","1","宜蘭縣","大同鄉","121.590","24.630","12"
"50","332889","20220706005000","63","0","宜蘭縣","大同鄉","121.605","24.630","42"
"23","332899","20220706005000","14","3","宜蘭縣","三星鄉","121.605","24.635","29"
"70","332902","20220706005000","66","1","宜蘭縣","大同鄉","121.560","24.640","62"
"80","333040","20220706005000","116","0","宜蘭縣","大同鄉","121.530","24.595","77"
"88","333282","20220706005000","61","2","宜蘭縣","大同鄉","121.525","24.630","60"
"18","333369","20220706005000","17","1","宜蘭縣","大同鄉","121.475","24.650","18"
"144","333370","20220706005000","66","3","宜蘭縣","大同鄉","121.480","24.650","79"
"312","333450","20220706005000","524","0","宜蘭縣","蘇澳鎮","121.870","24.580","312"
"474","333451","20220706005000","548","0","宜蘭縣","蘇澳鎮","121.875","24.580","400"
"1053","333457","20220706005000","763","2","宜蘭縣","蘇澳鎮","121.855","24.595","791"
"108","333458","20220706005000","64","3","宜蘭縣","蘇澳鎮","121.875","24.600","52"
"21","333460","20220706005000","12","3","宜蘭縣","蘇澳鎮","121.860","24.605","16"
"81","333462","20220706005000","49","3","宜蘭縣","蘇澳鎮","121.870","24.605","46"
"667","333474","20220706005000","518","2","宜蘭縣","蘇澳鎮","121.835","24.590","519"
"1051","333478","20220706005000","1039","1","宜蘭縣","蘇澳鎮","121.835","24.595","878"
"315","333479","20220706005000","341","0","宜蘭縣","蘇澳鎮","121.840","24.595","253"
"173","333488","20220706005000","138","2","宜蘭縣","蘇澳鎮","121.835","24.605","135"
"39","333492","20220706005000","42","0","宜蘭縣","蘇澳鎮","121.830","24.610","44"
"667","333495","20220706005000","586","1","宜蘭縣","蘇澳鎮","121.830","24.615","552"
"804","333504","20220706005000","695","1","宜蘭縣","五結鄉","121.835","24.650","621"
"429","333511","20220706005000","288","2","宜蘭縣","冬山鄉","121.795","24.640","274"
"50","333515","20220706005000","59","0","宜蘭縣","冬山鄉","121.780","24.650","31"
"245","333516","20220706005000","122","3","宜蘭縣","冬山鄉","121.785","24.650","199"
"639","333519","20220706005000","579","1","宜蘭縣","蘇澳鎮","121.835","24.620","557"
"1750","333520","20220706005000","1496","1","宜蘭縣","蘇澳鎮","121.840","24.620","1453"
"121","333521","20220706005000","94","2","宜蘭縣","蘇澳鎮","121.845","24.620","98"
"399","333522","20220706005000","389","1","宜蘭縣","蘇澳鎮","121.835","24.625","463"
"49","333545","20220706005000","39","2","宜蘭縣","蘇澳鎮","121.845","24.565","26"
"170","333557","20220706005000","157","1","宜蘭縣","蘇澳鎮","121.840","24.575","135"
"26","333558","20220706005000","17","3","宜蘭縣","蘇澳鎮","121.845","24.575","19"
"189","333564","20220706005000","260","0","宜蘭縣","蘇澳鎮","121.855","24.605","230"
"96","333566","20220706005000","85","1","宜蘭縣","蘇澳鎮","121.850","24.610","139"
"512","333569","20220706005000","469","1","宜蘭縣","蘇澳鎮","121.850","24.615","368"
"427","333653","20220706005000","401","1","宜蘭縣","三星鄉","121.615","24.650","377"
"687","333661","20220706005000","536","2","宜蘭縣","冬山鄉","121.805","24.640","537"
"139","333695","20220706005000","107","2","宜蘭縣","蘇澳鎮","121.850","24.575","108"
"20","333704","20220706005000","21","0","宜蘭縣","蘇澳鎮","121.845","24.580","20"
"28","333737","20220706005000","29","0","宜蘭縣","蘇澳鎮","121.815","24.610","16"
"171","333739","20220706005000","144","1","宜蘭縣","蘇澳鎮","121.815","24.615","143"
"58","333741","20220706005000","53","1","宜蘭縣","蘇澳鎮","121.825","24.615","47"
"447","333742","20220706005000","366","2","宜蘭縣","蘇澳鎮","121.815","24.620","375"
"213","333747","20220706005000","134","3","宜蘭縣","蘇澳鎮","121.830","24.625","210"
"976","333751","20220706005000","911","1","宜蘭縣","冬山鄉","121.765","24.650","773"
"263","333753","20220706005000","414","0","宜蘭縣","冬山鄉","121.795","24.630","254"
"675","333754","20220706005000","678","0","宜蘭縣","冬山鄉","121.800","24.630","538"
"28","333764","20220706005000","33","0","宜蘭縣","冬山鄉","121.725","24.625","31"
"34","333769","20220706005000","22","3","宜蘭縣","冬山鄉","121.750","24.625","24"
"45","333770","20220706005000","18","3","宜蘭縣","冬山鄉","121.760","24.625","31"
"23","333774","20220706005000","65","0","宜蘭縣","冬山鄉","121.740","24.630","24"
"151","333781","20220706005000","162","0","宜蘭縣","冬山鄉","121.750","24.635","118"
"239","333789","20220706005000","204","1","宜蘭縣","冬山鄉","121.765","24.640","185"
"87","333791","20220706005000","90","0","宜蘭縣","冬山鄉","121.760","24.645","66"
"868","333802","20220706005000","730","1","宜蘭縣","冬山鄉","121.790","24.635","748"
"1329","333804","20220706005000","1074","2","宜蘭縣","冬山鄉","121.795","24.635","1093"
"1115","333809","20220706005000","595","3","宜蘭縣","蘇澳鎮","121.835","24.640","869"
"93","333810","20220706005000","112","0","宜蘭縣","蘇澳鎮","121.840","24.640","147"
"716","333814","20220706005000","650","1","宜蘭縣","蘇澳鎮","121.830","24.630","574"
"645","333818","20220706005000","534","2","宜蘭縣","蘇澳鎮","121.830","24.640","571"
