"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"688","333821","20220706005000","608","1","宜蘭縣","蘇澳鎮","121.830","24.645","554"
"10","333875","20220706005000","10","1","新竹縣","北埔鄉","121.060","24.635","10"
"79","333899","20220706005000","52","3","新竹縣","竹東鎮","121.095","24.645","111"
"140","334213","20220706005000","73","3","新竹縣","尖石鄉","121.340","24.650","114"
"84","334309","20220706005000","26","3","新竹縣","尖石鄉","121.310","24.570","82"
"114","334366","20220706005000","86","2","新竹縣","尖石鄉","121.305","24.580","87"
"92","334372","20220706005000","43","3","新竹縣","尖石鄉","121.335","24.580","72"
"42","334487","20220706005000","36","1","新竹縣","尖石鄉","121.290","24.605","28"
"288","334532","20220706005000","183","3","新竹縣","尖石鄉","121.295","24.610","219"
"67","334547","20220706005000","62","1","新竹縣","尖石鄉","121.285","24.615","34"
"26","334623","20220706005000","23","1","新竹縣","尖石鄉","121.275","24.640","19"
"58","334698","20220706005000","37","3","新竹縣","峨眉鄉","121.025","24.655","44"
"109","334723","20220706005000","106","1","宜蘭縣","蘇澳鎮","121.840","24.590","83"
"76","334725","20220706005000","72","1","宜蘭縣","蘇澳鎮","121.850","24.590","57"
"755","334726","20220706005000","670","1","宜蘭縣","蘇澳鎮","121.845","24.595","603"
"26","334737","20220706005000","33","0","新竹縣","五峰鄉","121.090","24.605","18"
"37","334763","20220706005000","25","2","新竹縣","五峰鄉","121.105","24.615","30"
"26","334770","20220706005000","22","1","新竹縣","五峰鄉","121.085","24.625","24"
"157","334783","20220706005000","104","3","新竹縣","五峰鄉","121.120","24.630","112"
"359","334790","20220706005000","356","1","新竹縣","五峰鄉","121.100","24.640","388"
"21","334829","20220706005000","18","1","新竹縣","五峰鄉","121.090","24.565","19"
"95","334868","20220706005000","56","3","新竹縣","五峰鄉","121.105","24.580","65"
"23","334869","20220706005000","15","3","新竹縣","五峰鄉","121.110","24.580","12"
"79","334891","20220706005000","60","2","新竹縣","五峰鄉","121.115","24.590","56"
"86","334969","20220706005000","58","2","新竹縣","五峰鄉","121.125","24.590","71"
"38","335076","20220706005000","27","2","新竹縣","五峰鄉","121.155","24.610","20"
"61","335109","20220706005000","46","2","新竹縣","五峰鄉","121.110","24.620","44"
"19","335134","20220706005000","17","1","新竹縣","五峰鄉","121.145","24.625","14"
"59","335187","20220706005000","69","0","新竹縣","五峰鄉","121.150","24.645","52"
"104","335195","20220706005000","73","2","新竹縣","竹東鎮","121.125","24.650","89"
"43","335200","20220706005000","45","0","新竹縣","五峰鄉","121.150","24.650","35"
"120","335230","20220706005000","91","2","新竹縣","五峰鄉","121.180","24.655","72"
"255","335366","20220706005000","126","3","桃園市","復興區","121.400","24.640","210"
"25","335480","20220706005000","23","1","苗栗縣","三灣鄉","120.960","24.610","21"
"10","335488","20220706005000","68","0","苗栗縣","三灣鄉","120.950","24.615","10"
"99","335520","20220706005000","73","2","苗栗縣","三灣鄉","120.925","24.640","65"
"225","335553","20220706005000","230","0","苗栗縣","三灣鄉","121.005","24.645","176"
"145","335569","20220706005000","944","0","苗栗縣","三灣鄉","120.955","24.650","128"
"54","335581","20220706005000","24","3","苗栗縣","三灣鄉","120.945","24.655","42"
"123","335594","20220706005000","80","3","苗栗縣","三灣鄉","120.975","24.645","93"
"207","335619","20220706005000","172","2","苗栗縣","三灣鄉","120.905","24.625","158"
"394","335630","20220706005000","291","2","苗栗縣","後龍鎮","120.770","24.615","277"
"77","335632","20220706005000","58","2","苗栗縣","後龍鎮","120.765","24.620","71"
"368","335635","20220706005000","727","0","苗栗縣","後龍鎮","120.780","24.620","475"
"34","335639","20220706005000","652","0","苗栗縣","後龍鎮","120.780","24.625","53"
"436","335647","20220706005000","579","0","苗栗縣","苗栗市","120.830","24.560","368"
"296","335648","20220706005000","251","1","苗栗縣","苗栗市","120.835","24.560","209"
"827","335652","20220706005000","700","1","苗栗縣","苗栗市","120.825","24.585","726"
"138","335655","20220706005000","149","0","苗栗縣","苗栗市","120.815","24.595","116"
"212","335657","20220706005000","178","1","苗栗縣","苗栗市","120.825","24.595","205"
"823","335658","20220706005000","402","3","苗栗縣","苗栗市","120.825","24.575","649"
"1684","335660","20220706005000","1598","1","苗栗縣","苗栗市","120.825","24.580","1289"
"286","335662","20220706005000","275","1","苗栗縣","苗栗市","120.810","24.560","213"
"1841","335663","20220706005000","2315","0","苗栗縣","苗栗市","120.815","24.560","1423"
"191","335666","20220706005000","352","0","苗栗縣","通霄鎮","120.715","24.560","129"
"123","335669","20220706005000","60","3","苗栗縣","通霄鎮","120.715","24.565","50"
"100","335671","20220706005000","143","0","苗栗縣","通霄鎮","120.710","24.570","93"
"170","335675","20220706005000","165","1","苗栗縣","通霄鎮","120.710","24.565","103"
"126","335689","20220706005000","119","1","苗栗縣","南庄鄉","121.005","24.615","108"
"163","335701","20220706005000","109","2","苗栗縣","南庄鄉","121.010","24.635","136"
"1928","335706","20220706005000","2014","0","苗栗縣","苗栗市","120.820","24.565","1526"
"133","335707","20220706005000","1008","0","苗栗縣","苗栗市","120.820","24.570","164"
"402","335708","20220706005000","454","0","苗栗縣","苗栗市","120.820","24.575","302"
"515","335717","20220706005000","419","2","苗栗縣","後龍鎮","120.775","24.650","439"
"25","335748","20220706005000","299","0","苗栗縣","南庄鄉","120.985","24.635","32"
"1135","335753","20220706005000","813","2","苗栗縣","苗栗市","120.830","24.575","838"
"286","335754","20220706005000","167","3","苗栗縣","苗栗市","120.830","24.580","237"
"69","335762","20220706005000","1890","0","苗栗縣","苗栗市","120.830","24.570","85"
"1069","335763","20220706005000","872","2","苗栗縣","苗栗市","120.835","24.570","866"
"35","335766","20220706005000","116","0","苗栗縣","苗栗市","120.840","24.575","29"
"509","335767","20220706005000","317","3","苗栗縣","苗栗市","120.835","24.580","384"
"299","335776","20220706005000","301","0","苗栗縣","頭屋鄉","120.845","24.595","221"
"56","335787","20220706005000","42","2","苗栗縣","頭屋鄉","120.860","24.570","41"
"332","335795","20220706005000","221","3","苗栗縣","頭屋鄉","120.855","24.580","276"
"191","335796","20220706005000","174","1","苗栗縣","頭屋鄉","120.860","24.580","149"
"34","335799","20220706005000","296","0","苗栗縣","頭屋鄉","120.875","24.580","38"
"45","335801","20220706005000","292","0","苗栗縣","頭屋鄉","120.850","24.570","43"
"59","335802","20220706005000","54","1","苗栗縣","頭屋鄉","120.855","24.570","45"
"503","335804","20220706005000","411","2","苗栗縣","頭屋鄉","120.850","24.575","442"
"78","335805","20220706005000","258","0","苗栗縣","頭屋鄉","120.855","24.575","88"
"107","335817","20220706005000","123","0","苗栗縣","後龍鎮","120.730","24.590","101"
"145","335832","20220706005000","138","1","苗栗縣","後龍鎮","120.735","24.605","132"
"12","335881","20220706005000","76","0","苗栗縣","南庄鄉","120.985","24.570","12"
"30","335884","20220706005000","24","2","苗栗縣","南庄鄉","121.000","24.570","21"
"19","335915","20220706005000","143","0","苗栗縣","南庄鄉","120.995","24.585","16"
"150","335931","20220706005000","147","1","苗栗縣","南庄鄉","121.015","24.595","112"
"432","335948","20220706005000","412","1","苗栗縣","南庄鄉","120.955","24.640","355"
"385","335954","20220706005000","315","2","苗栗縣","南庄鄉","121.000","24.600","298"
"394","335959","20220706005000","381","1","苗栗縣","南庄鄉","121.000","24.605","306"
"32","336014","20220706005000","31","1","苗栗縣","南庄鄉","121.035","24.585","19"
"21","336050","20220706005000","109","0","苗栗縣","南庄鄉","121.040","24.600","19"
"214","336097","20220706005000","166","2","苗栗縣","南庄鄉","121.035","24.620","170"
"42","336103","20220706005000","39","1","苗栗縣","南庄鄉","121.020","24.620","21"
"48","336149","20220706005000","184","0","苗栗縣","頭屋鄉","120.890","24.585","39"
"173","336180","20220706005000","155","1","苗栗縣","頭屋鄉","120.885","24.600","128"
"229","336185","20220706005000","229","1","苗栗縣","頭屋鄉","120.845","24.560","180"
"17","336218","20220706005000","20","0","苗栗縣","頭屋鄉","120.895","24.570","17"
"36","336244","20220706005000","340","0","苗栗縣","頭份鎮","120.880","24.645","48"
"201","336248","20220706005000","178","1","苗栗縣","頭份鎮","120.880","24.650","164"
"500","336249","20220706005000","435","1","苗栗縣","頭份鎮","120.885","24.650","420"
"770","336266","20220706005000","804","0","苗栗縣","後龍鎮","120.785","24.610","678"
"353","336274","20220706005000","289","2","苗栗縣","後龍鎮","120.820","24.615","265"
"30","336275","20220706005000","20","3","苗栗縣","後龍鎮","120.825","24.615","42"
"570","336278","20220706005000","577","0","苗栗縣","後龍鎮","120.810","24.620","483"
"168","336282","20220706005000","189","0","苗栗縣","造橋鄉","120.815","24.625","142"
"1948","336283","20220706005000","1538","2","苗栗縣","苗栗市","120.810","24.565","1531"
"1650","336284","20220706005000","1289","2","苗栗縣","苗栗市","120.815","24.565","1216"
"186","336285","20220706005000","165","1","苗栗縣","苗栗市","120.805","24.570","161"
"23","336287","20220706005000","345","0","苗栗縣","苗栗市","120.815","24.570","21"
"71","336288","20220706005000","75","0","苗栗縣","苗栗市","120.810","24.575","101"
"391","336292","20220706005000","407","0","苗栗縣","苗栗市","120.810","24.585","336"
"204","336295","20220706005000","170","2","苗栗縣","苗栗市","120.810","24.590","148"
"16","336306","20220706005000","12","2","苗栗縣","苗栗市","120.790","24.570","18"
"14","336318","20220706005000","20","0","苗栗縣","苗栗市","120.795","24.580","17"
"10","336321","20220706005000","13","0","苗栗縣","苗栗市","120.785","24.585","10"
"33","336323","20220706005000","36","0","苗栗縣","苗栗市","120.795","24.585","28"
"530","336331","20220706005000","923","0","苗栗縣","苗栗市","120.825","24.570","479"
"10","336351","20220706005000","202","0","苗栗縣","後龍鎮","120.800","24.645","13"
"107","336352","20220706005000","584","0","苗栗縣","後龍鎮","120.805","24.645","138"
"169","336359","20220706005000","105","3","苗栗縣","後龍鎮","120.805","24.650","132"
"2044","336369","20220706005000","1598","2","苗栗縣","後龍鎮","120.790","24.610","1725"
"95","336376","20220706005000","433","0","苗栗縣","後龍鎮","120.810","24.610","116"
"180","336382","20220706005000","161","1","苗栗縣","後龍鎮","120.800","24.625","127"
"149","336386","20220706005000","134","1","苗栗縣","後龍鎮","120.800","24.630","131"
"308","336390","20220706005000","232","2","苗栗縣","後龍鎮","120.800","24.635","258"
"88","336395","20220706005000","68","2","苗栗縣","後龍鎮","120.825","24.605","61"
"163","336400","20220706005000","219","0","苗栗縣","後龍鎮","120.825","24.610","128"
"52","336426","20220706005000","356","0","苗栗縣","造橋鄉","120.890","24.620","57"
"83","336440","20220706005000","76","1","苗栗縣","造橋鄉","120.925","24.600","70"
"82","336466","20220706005000","56","2","苗栗縣","造橋鄉","120.910","24.620","61"
"41","336470","20220706005000","104","0","苗栗縣","造橋鄉","120.865","24.605","49"
"80","336492","20220706005000","75","1","苗栗縣","造橋鄉","120.855","24.620","52"
"36","336494","20220706005000","19","3","苗栗縣","造橋鄉","120.865","24.620","30"
"25","336501","20220706005000","168","0","苗栗縣","造橋鄉","120.865","24.630","29"
"42","336504","20220706005000","28","3","苗栗縣","造橋鄉","120.860","24.645","23"
"262","336507","20220706005000","201","2","苗栗縣","造橋鄉","120.870","24.650","179"
"333","336511","20220706005000","184","3","苗栗縣","造橋鄉","120.860","24.655","252"
"99","336512","20220706005000","79","2","苗栗縣","造橋鄉","120.865","24.655","91"
"232","336520","20220706005000","131","3","苗栗縣","造橋鄉","120.850","24.645","169"
"236","336523","20220706005000","230","1","苗栗縣","造橋鄉","120.845","24.650","191"
"153","336526","20220706005000","243","0","苗栗縣","造橋鄉","120.840","24.650","104"
"90","336531","20220706005000","105","0","苗栗縣","造橋鄉","120.855","24.655","54"
"185","336542","20220706005000","201","0","苗栗縣","造橋鄉","120.840","24.610","154"
"13","336543","20220706005000","10","2","苗栗縣","造橋鄉","120.845","24.610","13"
"55","336546","20220706005000","35","3","苗栗縣","造橋鄉","120.840","24.615","41"
"16","336549","20220706005000","12","2","苗栗縣","造橋鄉","120.830","24.620","16"
"134","336556","20220706005000","132","1","苗栗縣","造橋鄉","120.840","24.625","130"
"39","336559","20220706005000","38","1","苗栗縣","造橋鄉","120.855","24.625","35"
"68","336569","20220706005000","47","2","苗栗縣","造橋鄉","120.860","24.640","66"
"334","336572","20220706005000","333","1","苗栗縣","造橋鄉","120.875","24.640","239"
"232","336573","20220706005000","162","2","苗栗縣","造橋鄉","120.865","24.645","163"
"103","336574","20220706005000","106","0","苗栗縣","造橋鄉","120.870","24.645","78"
"54","336587","20220706005000","34","3","苗栗縣","造橋鄉","120.820","24.630","41"
"18","336597","20220706005000","134","0","苗栗縣","造橋鄉","120.825","24.640","12"
"32","336604","20220706005000","31","1","苗栗縣","造橋鄉","120.840","24.645","23"
"141","336605","20220706005000","55","3","苗栗縣","造橋鄉","120.830","24.650","118"
"69","336610","20220706005000","61","1","苗栗縣","造橋鄉","120.840","24.655","61"
"345","336662","20220706005000","224","3","苗栗縣","獅潭鄉","120.940","24.590","254"
"1362","336672","20220706005000","1033","2","苗栗縣","頭份鎮","120.890","24.625","1032"
"293","336679","20220706005000","242","2","苗栗縣","頭份鎮","120.885","24.635","236"
"216","336689","20220706005000","124","3","苗栗縣","頭份鎮","120.885","24.645","166"
"17","336694","20220706005000","17","1","苗栗縣","頭份鎮","120.905","24.650","16"
"167","336696","20220706005000","107","3","苗栗縣","後龍鎮","120.815","24.635","131"
"172","336716","20220706005000","155","1","苗栗縣","後龍鎮","120.765","24.590","155"
"156","336717","20220706005000","130","2","苗栗縣","後龍鎮","120.750","24.595","121"
"187","336734","20220706005000","153","2","苗栗縣","後龍鎮","120.760","24.635","168"
"31","336737","20220706005000","30","1","苗栗縣","後龍鎮","120.775","24.635","24"
"123","336741","20220706005000","127","0","苗栗縣","後龍鎮","120.770","24.640","106"
"468","336749","20220706005000","421","1","苗栗縣","後龍鎮","120.825","24.600","390"
"241","336751","20220706005000","290","0","苗栗縣","後龍鎮","120.815","24.605","226"
"154","336767","20220706005000","152","1","苗栗縣","後龍鎮","120.790","24.590","105"
"53","336777","20220706005000","328","0","苗栗縣","後龍鎮","120.780","24.600","65"
"193","336816","20220706005000","317","0","苗栗縣","西湖鄉","120.755","24.560","164"
