"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"348","336818","20220706005000","314","1","苗栗縣","西湖鄉","120.755","24.565","297"
"30","336841","20220706005000","646","0","苗栗縣","後龍鎮","120.790","24.615","47"
"246","336849","20220706005000","243","1","苗栗縣","後龍鎮","120.735","24.570","210"
"57","336860","20220706005000","54","1","苗栗縣","後龍鎮","120.715","24.585","46"
"67","336867","20220706005000","64","1","苗栗縣","後龍鎮","120.725","24.590","46"
"10","336873","20220706005000","13","0","苗栗縣","後龍鎮","120.725","24.600","11"
"1190","345384","20220706005000","937","2","宜蘭縣","員山鄉","121.730","24.730","936"
"755","345386","20220706005000","538","2","宜蘭縣","冬山鄉","121.750","24.655","592"
"1033","345394","20220706005000","936","1","宜蘭縣","員山鄉","121.725","24.740","801"
"915","345398","20220706005000","813","1","宜蘭縣","員山鄉","121.725","24.745","724"
"198","345405","20220706005000","178","1","宜蘭縣","員山鄉","121.705","24.730","151"
"292","345413","20220706005000","161","3","宜蘭縣","員山鄉","121.715","24.735","240"
"390","345414","20220706005000","342","1","宜蘭縣","員山鄉","121.720","24.735","297"
"18","345418","20220706005000","474","0","宜蘭縣","宜蘭市","121.760","24.755","11"
"994","345419","20220706005000","1194","0","宜蘭縣","宜蘭市","121.755","24.755","750"
"299","345420","20220706005000","262","1","宜蘭縣","員山鄉","121.730","24.710","238"
"678","345431","20220706005000","519","2","宜蘭縣","宜蘭市","121.740","24.725","611"
"61","345442","20220706005000","53","1","宜蘭縣","員山鄉","121.630","24.690","54"
"22","345460","20220706005000","27","0","宜蘭縣","員山鄉","121.645","24.700","19"
"105","345472","20220706005000","80","2","宜蘭縣","員山鄉","121.645","24.705","83"
"56","345493","20220706005000","54","1","宜蘭縣","員山鄉","121.665","24.710","50"
"37","345545","20220706005000","59","0","宜蘭縣","員山鄉","121.680","24.715","33"
"384","345546","20220706005000","256","3","宜蘭縣","員山鄉","121.685","24.715","303"
"422","345550","20220706005000","335","2","宜蘭縣","員山鄉","121.685","24.720","334"
"1039","345564","20220706005000","763","2","宜蘭縣","冬山鄉","121.705","24.655","848"
"525","345567","20220706005000","440","1","宜蘭縣","冬山鄉","121.745","24.670","428"
"35","345571","20220706005000","301","0","宜蘭縣","羅東鎮","121.750","24.685","53"
"18","345574","20220706005000","12","3","宜蘭縣","冬山鄉","121.730","24.660","23"
"442","345575","20220706005000","329","2","宜蘭縣","冬山鄉","121.735","24.660","361"
"500","345579","20220706005000","429","1","宜蘭縣","冬山鄉","121.745","24.665","468"
"596","345580","20220706005000","331","3","宜蘭縣","冬山鄉","121.750","24.670","508"
"440","345593","20220706005000","309","2","宜蘭縣","冬山鄉","121.735","24.680","393"
"337","345596","20220706005000","245","2","宜蘭縣","冬山鄉","121.730","24.685","214"
"525","345600","20220706005000","244","3","宜蘭縣","冬山鄉","121.740","24.690","386"
"290","345608","20220706005000","210","2","宜蘭縣","壯圍鄉","121.780","24.725","284"
"632","345621","20220706005000","372","3","宜蘭縣","宜蘭市","121.755","24.765","508"
"197","345623","20220706005000","411","0","宜蘭縣","三星鄉","121.685","24.700","170"
"283","345646","20220706005000","205","2","宜蘭縣","五結鄉","121.775","24.700","212"
"55","345649","20220706005000","162","0","宜蘭縣","五結鄉","121.790","24.700","100"
"339","345652","20220706005000","266","2","宜蘭縣","五結鄉","121.785","24.705","265"
"312","345678","20220706005000","292","1","宜蘭縣","三星鄉","121.675","24.685","292"
"569","345685","20220706005000","388","2","宜蘭縣","三星鄉","121.670","24.690","411"
"28","345695","20220706005000","139","0","宜蘭縣","三星鄉","121.685","24.695","57"
"290","345711","20220706005000","204","2","宜蘭縣","三星鄉","121.630","24.665","190"
"1017","345715","20220706005000","1032","0","宜蘭縣","宜蘭市","121.755","24.760","854"
"525","345716","20220706005000","423","2","宜蘭縣","三星鄉","121.655","24.670","407"
"1439","345720","20220706005000","1273","1","宜蘭縣","三星鄉","121.650","24.665","1187"
"925","345726","20220706005000","1062","0","宜蘭縣","壯圍鄉","121.815","24.760","781"
"229","345731","20220706005000","185","2","宜蘭縣","大同鄉","121.600","24.675","235"
"198","345738","20220706005000","161","2","宜蘭縣","大同鄉","121.610","24.680","158"
"130","345857","20220706005000","103","2","宜蘭縣","大同鄉","121.580","24.655","95"
"171","345897","20220706005000","116","2","宜蘭縣","大同鄉","121.590","24.665","134"
"36","345918","20220706005000","24","3","宜蘭縣","大同鄉","121.590","24.670","28"
"400","345998","20220706005000","393","1","宜蘭縣","宜蘭市","121.745","24.760","321"
"430","346004","20220706005000","417","1","宜蘭縣","壯圍鄉","121.820","24.725","352"
"546","346010","20220706005000","495","1","宜蘭縣","員山鄉","121.685","24.730","433"
"425","346029","20220706005000","250","3","宜蘭縣","員山鄉","121.705","24.710","356"
"165","346033","20220706005000","128","2","宜蘭縣","員山鄉","121.725","24.710","125"
"1183","346041","20220706005000","851","2","宜蘭縣","員山鄉","121.720","24.725","1042"
"287","346048","20220706005000","261","1","宜蘭縣","員山鄉","121.700","24.745","242"
"23","346150","20220706005000","21","1","宜蘭縣","員山鄉","121.670","24.745","17"
"331","346153","20220706005000","232","2","宜蘭縣","員山鄉","121.685","24.745","275"
"34","346174","20220706005000","18","3","宜蘭縣","員山鄉","121.590","24.755","34"
"30","346184","20220706005000","36","0","宜蘭縣","員山鄉","121.640","24.755","19"
"230","346231","20220706005000","198","1","宜蘭縣","冬山鄉","121.790","24.655","171"
"523","346234","20220706005000","442","1","宜蘭縣","冬山鄉","121.805","24.655","389"
"683","346247","20220706005000","643","1","宜蘭縣","羅東鎮","121.775","24.685","507"
"333","346248","20220706005000","281","1","宜蘭縣","五結鄉","121.775","24.690","236"
"941","346251","20220706005000","696","2","宜蘭縣","五結鄉","121.770","24.695","811"
"399","346252","20220706005000","299","2","宜蘭縣","五結鄉","121.775","24.695","326"
"2710","346254","20220706005000","2398","1","宜蘭縣","羅東鎮","121.770","24.680","2123"
"40","346256","20220706005000","31","2","宜蘭縣","員山鄉","121.720","24.760","34"
"2876","346259","20220706005000","2104","2","宜蘭縣","五結鄉","121.770","24.705","2198"
"1124","346261","20220706005000","720","3","宜蘭縣","五結鄉","121.785","24.685","928"
"1738","346263","20220706005000","1946","0","宜蘭縣","五結鄉","121.795","24.685","1651"
"1042","346264","20220706005000","906","1","宜蘭縣","五結鄉","121.800","24.685","793"
"1333","346266","20220706005000","1271","1","宜蘭縣","五結鄉","121.795","24.690","1065"
"745","346267","20220706005000","675","1","宜蘭縣","五結鄉","121.795","24.695","633"
"1022","346274","20220706005000","981","1","宜蘭縣","五結鄉","121.820","24.665","925"
"50","346275","20220706005000","15","3","宜蘭縣","五結鄉","121.825","24.665","40"
"663","346280","20220706005000","496","2","宜蘭縣","五結鄉","121.810","24.675","489"
"129","346281","20220706005000","106","2","宜蘭縣","五結鄉","121.815","24.675","89"
"474","346284","20220706005000","384","2","宜蘭縣","五結鄉","121.815","24.680","369"
"228","346286","20220706005000","174","2","宜蘭縣","五結鄉","121.800","24.680","166"
"52","346292","20220706005000","330","0","宜蘭縣","壯圍鄉","121.795","24.760","96"
"19","346296","20220706005000","19","1","宜蘭縣","三星鄉","121.665","24.675","14"
"279","346360","20220706005000","347","0","宜蘭縣","壯圍鄉","121.815","24.745","258"
"39","346378","20220706005000","28","2","宜蘭縣","壯圍鄉","121.805","24.765","30"
"2096","346379","20220706005000","2024","1","宜蘭縣","宜蘭市","121.750","24.750","1725"
"444","346389","20220706005000","383","1","宜蘭縣","五結鄉","121.810","24.700","351"
"272","346394","20220706005000","233","1","宜蘭縣","五結鄉","121.830","24.675","260"
"407","346399","20220706005000","476","0","宜蘭縣","五結鄉","121.825","24.680","361"
"29","346400","20220706005000","92","0","宜蘭縣","五結鄉","121.830","24.680","37"
"22","346401","20220706005000","20","1","宜蘭縣","五結鄉","121.835","24.680","47"
"40","346403","20220706005000","64","0","宜蘭縣","五結鄉","121.825","24.685","76"
"182","346413","20220706005000","146","2","宜蘭縣","五結鄉","121.835","24.660","149"
"243","346416","20220706005000","107","3","宜蘭縣","五結鄉","121.835","24.665","171"
"719","346420","20220706005000","783","0","宜蘭縣","五結鄉","121.795","24.680","555"
"726","346421","20220706005000","539","2","宜蘭縣","五結鄉","121.800","24.675","696"
"718","346423","20220706005000","372","3","宜蘭縣","五結鄉","121.785","24.680","558"
"706","346429","20220706005000","372","3","宜蘭縣","冬山鄉","121.775","24.660","569"
"265","346430","20220706005000","393","0","宜蘭縣","冬山鄉","121.770","24.665","201"
"309","346431","20220706005000","560","0","宜蘭縣","宜蘭市","121.745","24.755","243"
"671","346436","20220706005000","621","1","宜蘭縣","宜蘭市","121.750","24.740","552"
"850","346437","20220706005000","817","1","宜蘭縣","宜蘭市","121.750","24.760","718"
"53","346440","20220706005000","95","0","宜蘭縣","冬山鄉","121.765","24.665","43"
"338","346442","20220706005000","253","2","宜蘭縣","冬山鄉","121.780","24.660","246"
"547","346443","20220706005000","431","2","宜蘭縣","冬山鄉","121.785","24.660","409"
"178","346456","20220706005000","170","1","宜蘭縣","宜蘭市","121.770","24.720","132"
"1025","346457","20220706005000","781","2","宜蘭縣","宜蘭市","121.760","24.720","817"
"266","346458","20220706005000","212","2","宜蘭縣","宜蘭市","121.765","24.720","225"
"137","346461","20220706005000","161","0","宜蘭縣","五結鄉","121.820","24.695","128"
"169","346470","20220706005000","115","2","宜蘭縣","五結鄉","121.810","24.705","136"
"586","346472","20220706005000","427","2","宜蘭縣","五結鄉","121.820","24.705","439"
"235","346534","20220706005000","209","1","宜蘭縣","三星鄉","121.680","24.665","192"
"384","346538","20220706005000","269","2","宜蘭縣","三星鄉","121.680","24.670","314"
"474","346540","20220706005000","477","0","宜蘭縣","宜蘭市","121.740","24.760","391"
"281","346545","20220706005000","795","0","宜蘭縣","員山鄉","121.710","24.750","272"
"378","346553","20220706005000","248","3","宜蘭縣","員山鄉","121.715","24.760","307"
"716","346555","20220706005000","545","2","宜蘭縣","羅東鎮","121.765","24.690","549"
"589","346556","20220706005000","659","0","宜蘭縣","五結鄉","121.770","24.690","503"
"370","346558","20220706005000","249","2","宜蘭縣","壯圍鄉","121.800","24.730","327"
"2022","346566","20220706005000","1454","2","宜蘭縣","壯圍鄉","121.785","24.745","1552"
"412","346572","20220706005000","383","1","宜蘭縣","三星鄉","121.690","24.680","318"
"122","346599","20220706005000","303","0","宜蘭縣","三星鄉","121.700","24.665","97"
"687","346607","20220706005000","532","2","宜蘭縣","三星鄉","121.710","24.670","558"
"651","346608","20220706005000","568","1","宜蘭縣","三星鄉","121.715","24.670","473"
"301","346611","20220706005000","235","2","宜蘭縣","冬山鄉","121.730","24.670","250"
"572","346626","20220706005000","772","0","宜蘭縣","員山鄉","121.725","24.765","529"
"1803","346628","20220706005000","3131","0","宜蘭縣","羅東鎮","121.770","24.675","1662"
"3606","346629","20220706005000","3104","1","宜蘭縣","羅東鎮","121.760","24.680","2955"
"2427","346630","20220706005000","2167","1","宜蘭縣","羅東鎮","121.760","24.675","1953"
"368","346634","20220706005000","270","2","宜蘭縣","宜蘭市","121.775","24.735","334"
"880","346635","20220706005000","806","1","宜蘭縣","宜蘭市","121.765","24.740","660"
"1502","346642","20220706005000","1596","0","宜蘭縣","宜蘭市","121.770","24.750","1288"
"17","346652","20220706005000","74","0","宜蘭縣","壯圍鄉","121.805","24.720","13"
"1769","346668","20220706005000","1165","3","宜蘭縣","宜蘭市","121.750","24.755","1424"
"925","346672","20220706005000","888","1","宜蘭縣","冬山鄉","121.770","24.655","774"
"1127","346673","20220706005000","969","1","宜蘭縣","冬山鄉","121.755","24.660","829"
"513","346674","20220706005000","461","1","宜蘭縣","冬山鄉","121.760","24.660","442"
"734","346675","20220706005000","520","2","宜蘭縣","冬山鄉","121.765","24.660","595"
"1167","346678","20220706005000","961","2","宜蘭縣","羅東鎮","121.780","24.675","843"
"531","346684","20220706005000","497","1","宜蘭縣","宜蘭市","121.770","24.725","424"
"431","346685","20220706005000","343","2","宜蘭縣","宜蘭市","121.765","24.725","400"
"13","346689","20220706005000","12","1","宜蘭縣","宜蘭市","121.760","24.735","10"
"2014","346692","20220706005000","1724","1","宜蘭縣","宜蘭市","121.755","24.745","1568"
"584","346698","20220706005000","295","3","宜蘭縣","三星鄉","121.725","24.690","449"
"577","346702","20220706005000","497","1","宜蘭縣","三星鄉","121.730","24.695","493"
"669","346710","20220706005000","629","1","宜蘭縣","羅東鎮","121.755","24.670","545"
"736","346712","20220706005000","774","0","宜蘭縣","羅東鎮","121.765","24.670","673"
"751","346713","20220706005000","644","1","宜蘭縣","五結鄉","121.800","24.690","602"
"1115","346714","20220706005000","978","1","宜蘭縣","五結鄉","121.800","24.695","889"
"424","346718","20220706005000","414","1","宜蘭縣","五結鄉","121.790","24.705","301"
"277","346731","20220706005000","259","1","宜蘭縣","三星鄉","121.745","24.700","199"
"2519","346739","20220706005000","2290","1","新竹縣","竹東鎮","121.100","24.720","1937"
"61","346747","20220706005000","74","0","新竹縣","竹東鎮","121.035","24.760","60"
"2888","346754","20220706005000","2020","2","新竹縣","竹東鎮","121.090","24.745","2097"
"789","346790","20220706005000","879","0","新竹市","香山區","120.955","24.750","641"
"96","346791","20220706005000","120","0","新竹市","香山區","120.940","24.755","53"
"241","346792","20220706005000","190","2","新竹市","香山區","120.945","24.755","209"
"536","346793","20220706005000","1256","0","新竹市","香山區","120.950","24.755","421"
"166","346794","20220706005000","117","2","新竹市","香山區","120.920","24.720","121"
"518","346797","20220706005000","501","1","新竹市","香山區","120.915","24.730","381"
"290","346804","20220706005000","243","1","新竹市","香山區","120.915","24.735","217"
"394","346806","20220706005000","422","0","新竹市","香山區","120.915","24.740","251"
"1168","346812","20220706005000","844","2","新竹市","香山區","120.910","24.745","853"
"113","346817","20220706005000","128","0","新竹市","香山區","120.880","24.735","93"
"20","346819","20220706005000","14","2","新竹市","香山區","120.890","24.735","11"
"318","346825","20220706005000","344","0","新竹市","香山區","120.895","24.740","228"
"130","346835","20220706005000","96","2","新竹市","香山區","120.925","24.715","118"
"155","346841","20220706005000","117","2","新竹市","香山區","120.930","24.725","133"
