"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"128","346860","20220706005000","111","1","新竹縣","關西鎮","121.210","24.760","100"
"37","346863","20220706005000","35","1","新竹縣","關西鎮","121.225","24.760","34"
"59","346867","20220706005000","56","1","新竹縣","關西鎮","121.215","24.765","52"
"134","346868","20220706005000","83","3","新竹縣","關西鎮","121.220","24.765","83"
"99","346896","20220706005000","79","2","新竹縣","關西鎮","121.240","24.765","89"
"238","346907","20220706005000","161","2","新竹縣","關西鎮","121.230","24.770","180"
"1692","346918","20220706005000","1558","1","新竹市","東區","121.020","24.760","1476"
"66","346919","20220706005000","92","0","新竹市","東區","121.025","24.760","46"
"434","346920","20220706005000","555","0","新竹市","東區","121.020","24.765","376"
"896","346921","20220706005000","905","0","新竹市","東區","121.025","24.765","837"
"5733","346922","20220706005000","4424","2","新竹市","東區","121.015","24.770","4857"
"1243","346923","20220706005000","1654","0","新竹市","東區","121.020","24.770","1085"
"390","346924","20220706005000","376","1","新竹市","東區","121.025","24.770","384"
"175","346931","20220706005000","644","0","新竹縣","竹東鎮","121.090","24.735","147"
"196","346936","20220706005000","374","0","新竹縣","橫山鄉","121.100","24.710","509"
"867","346937","20220706005000","739","1","新竹縣","竹東鎮","121.100","24.715","703"
"436","346949","20220706005000","400","1","新竹縣","橫山鄉","121.180","24.705","291"
"227","346961","20220706005000","218","1","新竹縣","橫山鄉","121.165","24.710","199"
"180","346964","20220706005000","166","1","新竹縣","橫山鄉","121.150","24.715","147"
"15","346967","20220706005000","40","0","新竹縣","橫山鄉","121.165","24.715","15"
"1002","347497","20220706005000","1226","0","新竹市","東區","120.975","24.765","823"
"924","347498","20220706005000","563","3","新竹市","東區","120.980","24.765","680"
"382","347499","20220706005000","316","2","新竹市","東區","120.970","24.770","307"
"2026","347500","20220706005000","1649","2","新竹市","東區","120.975","24.770","1652"
"437","347505","20220706005000","312","2","新竹市","東區","120.965","24.765","292"
"1018","347506","20220706005000","1102","0","新竹市","東區","120.970","24.765","818"
"83","347507","20220706005000","76","1","新竹市","東區","120.965","24.770","81"
"1324","347508","20220706005000","1175","1","新竹縣","竹東鎮","121.085","24.735","991"
"325","347515","20220706005000","512","0","新竹縣","竹東鎮","121.075","24.725","254"
"404","347520","20220706005000","409","0","新竹縣","竹東鎮","121.090","24.730","309"
"1604","347521","20220706005000","1333","2","新竹縣","竹東鎮","121.085","24.740","1254"
"943","347522","20220706005000","849","1","新竹縣","竹東鎮","121.100","24.745","894"
"487","347533","20220706005000","488","0","新竹縣","芎林鄉","121.125","24.725","416"
"351","347538","20220706005000","322","1","新竹縣","芎林鄉","121.120","24.735","220"
"171","347547","20220706005000","169","1","新竹縣","芎林鄉","121.135","24.745","150"
"57","347555","20220706005000","43","2","新竹縣","芎林鄉","121.140","24.750","37"
"93","347573","20220706005000","74","2","新竹縣","關西鎮","121.185","24.755","75"
"10","347587","20220706005000","36","0","新竹縣","關西鎮","121.205","24.765","10"
"29","347621","20220706005000","24","2","新竹縣","關西鎮","121.195","24.750","29"
"34","347640","20220706005000","70","0","新竹縣","關西鎮","121.180","24.745","27"
"48","347650","20220706005000","38","2","新竹縣","關西鎮","121.170","24.755","38"
"125","347665","20220706005000","73","3","新竹縣","關西鎮","121.170","24.765","93"
"188","347670","20220706005000","164","1","新竹縣","關西鎮","121.170","24.770","145"
"2920","347702","20220706005000","2716","1","新竹縣","竹東鎮","121.090","24.740","2208"
"257","347705","20220706005000","245","1","新竹縣","竹東鎮","121.100","24.695","183"
"1473","347714","20220706005000","1371","1","新竹縣","竹東鎮","121.050","24.770","1076"
"168","347720","20220706005000","116","2","新竹縣","寶山鄉","121.030","24.735","129"
"34","347723","20220706005000","97","0","新竹縣","寶山鄉","121.020","24.740","42"
"125","347740","20220706005000","174","0","新竹縣","寶山鄉","121.030","24.750","124"
"111","347774","20220706005000","74","3","新竹縣","寶山鄉","121.050","24.730","89"
"115","347788","20220706005000","97","1","新竹縣","寶山鄉","121.040","24.745","118"
"106","347794","20220706005000","95","1","新竹縣","寶山鄉","121.045","24.745","78"
"22","347799","20220706005000","14","3","新竹縣","寶山鄉","121.050","24.750","20"
"181","347805","20220706005000","187","0","新竹縣","寶山鄉","120.960","24.725","149"
"151","347806","20220706005000","114","2","新竹縣","寶山鄉","120.965","24.725","133"
"31","347808","20220706005000","20","3","新竹縣","寶山鄉","120.975","24.725","24"
"211","347809","20220706005000","185","1","新竹縣","寶山鄉","120.980","24.725","179"
"333","347812","20220706005000","292","1","新竹縣","寶山鄉","120.965","24.730","273"
"20","347817","20220706005000","12","3","新竹縣","寶山鄉","120.965","24.735","12"
"14","347818","20220706005000","24","0","新竹縣","寶山鄉","120.970","24.735","19"
"64","347821","20220706005000","54","1","新竹縣","寶山鄉","120.985","24.735","50"
"128","347823","20220706005000","97","2","新竹縣","寶山鄉","120.970","24.740","107"
"98","347832","20220706005000","93","1","新竹縣","寶山鄉","120.980","24.745","82"
"223","347835","20220706005000","200","1","新竹縣","寶山鄉","120.980","24.755","134"
"89","347842","20220706005000","79","1","新竹縣","寶山鄉","121.000","24.715","55"
"120","347845","20220706005000","82","2","新竹縣","寶山鄉","121.015","24.715","81"
"510","347878","20220706005000","483","1","新竹縣","寶山鄉","120.940","24.725","392"
"58","347882","20220706005000","49","1","新竹縣","寶山鄉","120.945","24.740","46"
"139","347889","20220706005000","143","0","新竹縣","寶山鄉","120.960","24.745","106"
"14","347900","20220706005000","56","0","新竹縣","北埔鄉","121.055","24.670","16"
"1439","347925","20220706005000","1297","1","新竹縣","北埔鄉","121.055","24.695","1123"
"158","347926","20220706005000","134","1","新竹縣","北埔鄉","121.045","24.700","112"
"380","347927","20220706005000","249","3","新竹縣","北埔鄉","121.050","24.700","276"
"50","347930","20220706005000","44","1","新竹縣","北埔鄉","121.045","24.705","47"
"25","347931","20220706005000","30","0","新竹縣","北埔鄉","121.050","24.705","39"
"71","347934","20220706005000","59","2","新竹縣","北埔鄉","121.045","24.715","55"
"287","347949","20220706005000","238","2","新竹縣","北埔鄉","121.065","24.675","241"
"474","347958","20220706005000","394","2","新竹縣","橫山鄉","121.130","24.725","377"
"44","347972","20220706005000","254","0","新竹縣","橫山鄉","121.140","24.715","46"
"421","347976","20220706005000","401","1","新竹縣","橫山鄉","121.140","24.720","296"
"63","347986","20220706005000","19","3","新竹縣","橫山鄉","121.130","24.700","46"
"78","347995","20220706005000","156","0","新竹縣","橫山鄉","121.115","24.710","57"
"507","348000","20220706005000","462","1","新竹縣","橫山鄉","121.110","24.715","385"
"121","348001","20220706005000","127","0","新竹縣","橫山鄉","121.115","24.715","102"
"14","348003","20220706005000","87","0","新竹縣","橫山鄉","121.125","24.715","13"
"39","348006","20220706005000","169","0","新竹縣","橫山鄉","121.115","24.720","61"
"515","348007","20220706005000","677","0","新竹縣","橫山鄉","121.120","24.720","349"
"29","348008","20220706005000","46","0","新竹縣","橫山鄉","121.125","24.720","35"
"354","348022","20220706005000","271","2","新竹縣","橫山鄉","121.160","24.740","258"
"137","348032","20220706005000","82","3","新竹縣","橫山鄉","121.165","24.745","100"
"63","348040","20220706005000","37","3","新竹縣","橫山鄉","121.105","24.680","50"
"65","348074","20220706005000","56","1","新竹縣","橫山鄉","121.165","24.730","55"
"33","348081","20220706005000","34","0","新竹縣","橫山鄉","121.170","24.735","32"
"19","348083","20220706005000","22","0","新竹縣","橫山鄉","121.180","24.735","19"
"10","348089","20220706005000","13","0","新竹縣","關西鎮","121.185","24.740","10"
"267","348136","20220706005000","141","3","新竹縣","橫山鄉","121.140","24.700","212"
"1215","348137","20220706005000","1069","1","新竹縣","竹東鎮","121.095","24.735","940"
"1629","348138","20220706005000","1511","1","新竹縣","竹東鎮","121.100","24.735","1238"
"40","348144","20220706005000","34","1","新竹縣","芎林鄉","121.110","24.770","52"
"732","348163","20220706005000","689","1","新竹縣","芎林鄉","121.085","24.765","558"
"27","348164","20220706005000","20","2","新竹縣","芎林鄉","121.085","24.770","17"
"348","348165","20220706005000","396","0","新竹縣","芎林鄉","121.095","24.760","274"
"94","348190","20220706005000","64","2","新竹縣","芎林鄉","121.125","24.755","82"
"10","348191","20220706005000","12","0","新竹縣","芎林鄉","121.130","24.755","10"
"184","348207","20220706005000","218","0","新竹縣","寶山鄉","120.985","24.750","316"
"246","348212","20220706005000","257","0","新竹縣","寶山鄉","120.995","24.755","205"
"1610","348213","20220706005000","1358","1","新竹縣","寶山鄉","120.985","24.760","1174"
"811","348217","20220706005000","865","0","新竹縣","寶山鄉","120.990","24.765","622"
"179","348225","20220706005000","153","1","新竹縣","尖石鄉","121.200","24.705","139"
"19","348257","20220706005000","22","0","新竹縣","尖石鄉","121.235","24.720","19"
"60","348272","20220706005000","48","2","新竹縣","尖石鄉","121.225","24.730","64"
"79","348276","20220706005000","50","3","新竹縣","尖石鄉","121.245","24.730","68"
"54","348320","20220706005000","30","3","新竹縣","尖石鄉","121.260","24.705","43"
"137","348345","20220706005000","113","2","新竹縣","尖石鄉","121.270","24.715","97"
"136","348353","20220706005000","111","2","新竹縣","尖石鄉","121.250","24.720","105"
"113","348419","20220706005000","99","1","新竹縣","尖石鄉","121.265","24.745","113"
"31","348461","20220706005000","32","0","新竹縣","尖石鄉","121.185","24.665","30"
"70","348468","20220706005000","47","2","新竹縣","尖石鄉","121.195","24.670","56"
"37","348469","20220706005000","27","2","新竹縣","尖石鄉","121.200","24.670","27"
"66","348470","20220706005000","46","2","新竹縣","尖石鄉","121.205","24.670","40"
"118","348506","20220706005000","56","3","新竹縣","尖石鄉","121.350","24.660","94"
"52","348549","20220706005000","44","1","新竹縣","尖石鄉","121.310","24.685","45"
"204","348577","20220706005000","128","3","新竹縣","尖石鄉","121.280","24.665","159"
"129","348584","20220706005000","142","0","新竹縣","五峰鄉","121.150","24.670","115"
"55","348588","20220706005000","40","2","新竹縣","尖石鄉","121.170","24.670","43"
"46","348599","20220706005000","30","3","新竹縣","尖石鄉","121.170","24.680","32"
"64","348600","20220706005000","80","0","新竹縣","尖石鄉","121.175","24.680","56"
"21","348608","20220706005000","18","1","新竹縣","尖石鄉","121.185","24.685","20"
"14","348708","20220706005000","11","2","新竹縣","尖石鄉","121.235","24.680","19"
"161","348711","20220706005000","104","3","新竹縣","尖石鄉","121.250","24.680","153"
"76","348720","20220706005000","120","0","新竹縣","尖石鄉","121.220","24.685","69"
"303","348785","20220706005000","164","3","新竹縣","尖石鄉","121.220","24.705","257"
"56","348819","20220706005000","49","1","新竹縣","峨眉鄉","121.035","24.695","42"
"68","348820","20220706005000","158","0","新竹縣","北埔鄉","121.040","24.695","195"
"97","348822","20220706005000","88","1","新竹縣","峨眉鄉","121.035","24.700","86"
"84","348831","20220706005000","85","0","新竹縣","峨眉鄉","120.985","24.685","53"
"35","348834","20220706005000","31","1","新竹縣","峨眉鄉","120.970","24.690","21"
"129","348838","20220706005000","116","1","新竹縣","峨眉鄉","120.990","24.690","114"
"63","348845","20220706005000","52","2","新竹縣","峨眉鄉","120.985","24.700","40"
"32","348851","20220706005000","39","0","新竹縣","峨眉鄉","120.990","24.705","40"
"410","348861","20220706005000","372","1","新竹縣","峨眉鄉","121.025","24.685","328"
"282","348863","20220706005000","210","2","新竹縣","峨眉鄉","121.020","24.690","203"
"163","348870","20220706005000","169","0","新竹縣","北埔鄉","121.055","24.685","132"
"169","348889","20220706005000","131","2","新竹縣","北埔鄉","121.090","24.690","141"
"95","348892","20220706005000","63","3","新竹縣","北埔鄉","121.070","24.695","78"
"570","348909","20220706005000","507","1","新竹縣","北埔鄉","121.060","24.700","423"
"46","348910","20220706005000","52","0","新竹縣","北埔鄉","121.065","24.700","41"
"26","348919","20220706005000","23","1","新竹縣","北埔鄉","121.060","24.710","24"
"12","348944","20220706005000","13","0","新竹縣","寶山鄉","121.000","24.720","13"
"124","348947","20220706005000","103","2","新竹縣","寶山鄉","121.000","24.725","86"
"75","348952","20220706005000","60","2","新竹縣","寶山鄉","121.005","24.730","63"
"403","348957","20220706005000","310","2","新竹縣","寶山鄉","120.990","24.740","367"
"81","348958","20220706005000","58","2","新竹縣","寶山鄉","120.995","24.740","58"
"54","348969","20220706005000","52","1","新竹縣","寶山鄉","121.005","24.745","64"
"848","348971","20220706005000","1037","0","新竹縣","寶山鄉","121.005","24.750","710"
"682","348978","20220706005000","688","0","新竹縣","寶山鄉","121.020","24.755","575"
"312","348983","20220706005000","402","0","新竹縣","寶山鄉","121.000","24.765","215"
"960","348986","20220706005000","1036","0","新竹縣","寶山鄉","121.015","24.765","887"
"747","348987","20220706005000","956","0","新竹縣","寶山鄉","121.000","24.770","686"
"104","348988","20220706005000","55","3","新竹縣","寶山鄉","121.005","24.770","115"
"204","348989","20220706005000","441","0","新竹縣","寶山鄉","121.010","24.770","209"
"72","348993","20220706005000","62","1","新竹縣","峨眉鄉","120.990","24.665","59"
"25","349000","20220706005000","22","1","新竹縣","峨眉鄉","120.995","24.670","16"
"72","349005","20220706005000","42","3","新竹縣","峨眉鄉","120.985","24.675","61"
"93","349012","20220706005000","79","1","新竹縣","峨眉鄉","120.990","24.680","75"
"161","349031","20220706005000","116","2","新竹縣","峨眉鄉","121.000","24.700","142"
"1375","349060","20220706005000","1323","1","新竹縣","竹東鎮","121.060","24.750","1070"
"335","349062","20220706005000","285","1","新竹縣","竹東鎮","121.070","24.750","244"
"906","349066","20220706005000","931","0","新竹縣","竹東鎮","121.070","24.755","620"
"2023","349070","20220706005000","1834","1","新竹縣","竹東鎮","121.065","24.760","1676"
"5370","349073","20220706005000","4833","1","新竹縣","竹東鎮","121.060","24.765","4007"
"228","349074","20220706005000","89","3","新竹縣","竹東鎮","121.065","24.765","250"
"155","349079","20220706005000","117","2","新竹縣","竹東鎮","121.120","24.660","118"
"132","349087","20220706005000","340","0","新竹縣","竹東鎮","121.090","24.720","172"
"2300","349088","20220706005000","2211","1","新竹縣","竹東鎮","121.095","24.720","1708"
"3024","349089","20220706005000","2720","1","新竹縣","竹東鎮","121.090","24.725","2477"
"799","349090","20220706005000","832","0","新竹縣","竹東鎮","121.095","24.725","589"
"1984","349092","20220706005000","1374","2","新竹縣","竹東鎮","121.095","24.730","1530"
"279","349094","20220706005000","346","0","新竹縣","竹東鎮","121.105","24.730","220"
"349","349096","20220706005000","500","0","新竹縣","竹東鎮","121.055","24.755","256"
"65","349099","20220706005000","70","0","新竹縣","竹東鎮","121.045","24.765","53"
"863","349103","20220706005000","878","0","新竹縣","竹東鎮","121.060","24.770","779"
"769","349105","20220706005000","672","1","新竹縣","竹東鎮","121.080","24.735","558"
"202","349109","20220706005000","92","3","新竹縣","竹東鎮","121.080","24.740","172"
"94","349110","20220706005000","67","2","新竹縣","竹東鎮","121.075","24.745","79"
"1088","349113","20220706005000","1267","0","新竹縣","竹東鎮","121.080","24.745","840"
"1815","349114","20220706005000","1637","1","新竹縣","竹東鎮","121.085","24.745","1338"
"269","349115","20220706005000","207","2","新竹縣","竹東鎮","121.080","24.750","227"
"666","349118","20220706005000","681","0","宜蘭縣","宜蘭市","121.780","24.750","595"
"889","349120","20220706005000","817","1","宜蘭縣","宜蘭市","121.765","24.755","718"
"608","349124","20220706005000","797","0","宜蘭縣","宜蘭市","121.765","24.760","555"
"430","349125","20220706005000","439","0","宜蘭縣","宜蘭市","121.770","24.760","354"
"75","349130","20220706005000","100","0","宜蘭縣","宜蘭市","121.760","24.725","58"
"520","349131","20220706005000","393","2","宜蘭縣","宜蘭市","121.755","24.730","375"
"75","349132","20220706005000","42","3","宜蘭縣","宜蘭市","121.760","24.730","61"
"541","349136","20220706005000","537","1","宜蘭縣","宜蘭市","121.755","24.740","455"
"545","349139","20220706005000","482","1","宜蘭縣","宜蘭市","121.735","24.755","346"
"975","349140","20220706005000","1006","0","宜蘭縣","宜蘭市","121.740","24.755","804"
"30","349143","20220706005000","33","0","宜蘭縣","羅東鎮","121.755","24.680","37"
"2010","349144","20220706005000","1790","1","宜蘭縣","羅東鎮","121.775","24.680","1772"
"1514","349145","20220706005000","1519","0","宜蘭縣","羅東鎮","121.775","24.675","1330"
"936","349146","20220706005000","765","2","宜蘭縣","羅東鎮","121.750","24.675","772"
"637","349147","20220706005000","596","1","宜蘭縣","羅東鎮","121.770","24.685","515"
"383","349149","20220706005000","149","3","宜蘭縣","羅東鎮","121.750","24.680","294"
"188","349158","20220706005000","65","3","新竹市","香山區","120.930","24.745","166"
"87","349160","20220706005000","87","1","新竹市","香山區","120.925","24.750","69"
"473","349162","20220706005000","387","2","新竹市","香山區","120.915","24.760","399"
"941","349166","20220706005000","868","1","新竹市","香山區","120.915","24.765","695"
"92","349176","20220706005000","126","0","新竹市","香山區","120.955","24.760","93"
"28","349177","20220706005000","25","1","新竹市","東區","120.960","24.760","26"
"1413","349183","20220706005000","1343","1","新竹市","香山區","120.955","24.770","1060"
"495","349184","20220706005000","522","0","新竹市","香山區","120.960","24.770","432"
"95","349186","20220706005000","66","2","新竹市","香山區","120.910","24.755","75"
"13","349189","20220706005000","13","1","新竹市","香山區","120.925","24.755","10"
"378","349196","20220706005000","339","1","新竹市","香山區","120.920","24.760","321"
"83","349198","20220706005000","71","1","新竹市","香山區","120.930","24.760","72"
"167","349199","20220706005000","66","3","新竹市","香山區","120.935","24.760","110"
"91","349203","20220706005000","101","0","宜蘭縣","宜蘭市","121.765","24.745","117"
"1011","349204","20220706005000","1099","0","宜蘭縣","宜蘭市","121.760","24.750","872"
"1064","349205","20220706005000","925","1","宜蘭縣","宜蘭市","121.765","24.750","790"
"2065","349206","20220706005000","1996","1","宜蘭縣","羅東鎮","121.775","24.670","1684"
"1122","349207","20220706005000","1079","1","宜蘭縣","羅東鎮","121.755","24.675","931"
"41","349208","20220706005000","289","0","宜蘭縣","羅東鎮","121.755","24.690","54"
"92","349210","20220706005000","123","0","宜蘭縣","羅東鎮","121.755","24.695","135"
"859","349211","20220706005000","669","2","宜蘭縣","羅東鎮","121.760","24.695","706"
"980","349214","20220706005000","1738","0","宜蘭縣","羅東鎮","121.770","24.670","896"
"565","349216","20220706005000","619","0","宜蘭縣","羅東鎮","121.800","24.665","492"
"1229","349222","20220706005000","626","3","宜蘭縣","羅東鎮","121.795","24.675","939"
"798","349224","20220706005000","761","1","宜蘭縣","羅東鎮","121.785","24.675","655"
"2625","349225","20220706005000","2063","2","宜蘭縣","羅東鎮","121.780","24.680","2018"
"1380","349227","20220706005000","1635","0","宜蘭縣","宜蘭市","121.750","24.745","1149"
"1153","349228","20220706005000","1148","1","宜蘭縣","員山鄉","121.735","24.745","922"
"1813","349229","20220706005000","2334","0","宜蘭縣","宜蘭市","121.740","24.745","1496"
"1431","349230","20220706005000","1236","1","宜蘭縣","宜蘭市","121.745","24.745","1181"
"530","349231","20220706005000","445","1","宜蘭縣","宜蘭市","121.730","24.750","422"
"1571","349232","20220706005000","1754","0","宜蘭縣","宜蘭市","121.735","24.750","1300"
"1564","349234","20220706005000","1418","1","宜蘭縣","羅東鎮","121.765","24.675","1177"
"819","349235","20220706005000","847","0","宜蘭縣","宜蘭市","121.760","24.760","700"
"853","349236","20220706005000","692","2","宜蘭縣","宜蘭市","121.750","24.765","705"
"413","349237","20220706005000","417","0","宜蘭縣","宜蘭市","121.745","24.750","362"
"585","349238","20220706005000","506","1","宜蘭縣","宜蘭市","121.760","24.765","425"
"894","349240","20220706005000","724","2","宜蘭縣","羅東鎮","121.755","24.685","653"
"23","349296","20220706005000","20","1","桃園市","復興區","121.350","24.760","19"
"47","349304","20220706005000","44","1","桃園市","復興區","121.360","24.770","34"
"96","349422","20220706005000","66","2","桃園市","復興區","121.390","24.660","76"
"31","349482","20220706005000","21","2","桃園市","復興區","121.385","24.680","24"
"328","349502","20220706005000","127","3","桃園市","復興區","121.395","24.685","208"
"391","349582","20220706005000","125","3","桃園市","復興區","121.410","24.705","242"
"14","349642","20220706005000","12","1","桃園市","復興區","121.365","24.695","14"
"26","349676","20220706005000","11","3","桃園市","復興區","121.350","24.705","23"
"35","349865","20220706005000","16","3","桃園市","復興區","121.365","24.740","28"
"151","349883","20220706005000","191","0","新竹市","香山區","120.940","24.760","113"
"278","349889","20220706005000","237","1","新竹市","香山區","120.935","24.770","197"
"315","349896","20220706005000","272","1","新竹市","香山區","120.905","24.750","248"
"526","349897","20220706005000","313","3","新竹市","香山區","120.910","24.750","403"
"1129","349904","20220706005000","1054","1","新竹縣","竹東鎮","121.030","24.770","969"
"60","349937","20220706005000","49","2","桃園市","復興區","121.365","24.675","52"
"19","349983","20220706005000","112","0","苗栗縣","三灣鄉","120.965","24.665","16"
"324","349985","20220706005000","251","2","苗栗縣","三灣鄉","120.975","24.665","255"
"172","350003","20220706005000","205","0","苗栗縣","三灣鄉","120.950","24.670","123"
"194","350012","20220706005000","143","2","苗栗縣","頭份鎮","120.955","24.680","149"
"415","350014","20220706005000","278","2","苗栗縣","頭份鎮","120.965","24.680","297"
"58","350017","20220706005000","367","0","苗栗縣","頭份鎮","120.960","24.685","54"
"359","350018","20220706005000","239","3","苗栗縣","頭份鎮","120.965","24.685","295"
"172","350019","20220706005000","140","2","苗栗縣","竹南鎮","120.880","24.680","138"
"3115","350021","20220706005000","2601","1","苗栗縣","竹南鎮","120.885","24.685","2590"
"30","350023","20220706005000","28","1","苗栗縣","頭份鎮","120.925","24.690","20"
"1153","350024","20220706005000","798","2","苗栗縣","頭份鎮","120.930","24.690","879"
"425","350031","20220706005000","352","2","苗栗縣","頭份鎮","120.920","24.665","343"
"66","350036","20220706005000","493","0","苗栗縣","頭份鎮","120.920","24.670","77"
"293","350042","20220706005000","316","0","苗栗縣","頭份鎮","120.925","24.675","262"
"48","350052","20220706005000","145","0","苗栗縣","後龍鎮","120.820","24.660","48"
"364","350068","20220706005000","291","2","苗栗縣","頭份鎮","120.910","24.690","278"
"923","350073","20220706005000","743","2","苗栗縣","竹南鎮","120.885","24.695","723"
"954","350075","20220706005000","673","2","苗栗縣","頭份鎮","120.890","24.695","846"
"1779","350077","20220706005000","1220","2","苗栗縣","頭份鎮","120.910","24.695","1347"
"1025","350078","20220706005000","851","2","苗栗縣","頭份鎮","120.910","24.700","770"
"661","350080","20220706005000","545","2","苗栗縣","頭份鎮","120.940","24.680","538"
"202","350082","20220706005000","277","0","苗栗縣","頭份鎮","120.950","24.680","140"
"723","350085","20220706005000","668","1","苗栗縣","頭份鎮","120.925","24.685","600"
"459","350087","20220706005000","382","2","苗栗縣","頭份鎮","120.935","24.685","344"
"2199","350090","20220706005000","1535","2","苗栗縣","頭份鎮","120.895","24.690","1686"
"1310","350091","20220706005000","1674","0","苗栗縣","頭份鎮","120.905","24.690","994"
"431","350092","20220706005000","962","0","苗栗縣","頭份鎮","120.905","24.685","386"
"194","350095","20220706005000","455","0","苗栗縣","頭份鎮","120.945","24.690","208"
"39","350102","20220706005000","197","0","苗栗縣","頭份鎮","120.935","24.700","40"
"40","350103","20220706005000","409","0","苗栗縣","頭份鎮","120.940","24.695","45"
"144","350109","20220706005000","134","1","苗栗縣","頭份鎮","120.940","24.700","125"
"15","350110","20220706005000","22","0","苗栗縣","頭份鎮","120.945","24.700","13"
"778","350112","20220706005000","491","3","苗栗縣","頭份鎮","120.930","24.705","635"
"177","350117","20220706005000","188","0","苗栗縣","頭份鎮","120.935","24.710","131"
"427","350118","20220706005000","419","1","苗栗縣","頭份鎮","120.885","24.665","362"
"39","350124","20220706005000","297","0","苗栗縣","頭份鎮","120.885","24.675","47"
"469","350127","20220706005000","556","0","苗栗縣","頭份鎮","120.905","24.700","407"
"829","350128","20220706005000","1448","0","苗栗縣","頭份鎮","120.900","24.695","764"
"1189","350129","20220706005000","1010","1","苗栗縣","頭份鎮","120.905","24.695","960"
"164","350131","20220706005000","455","0","苗栗縣","頭份鎮","120.915","24.690","207"
"1293","350132","20220706005000","1515","0","苗栗縣","頭份鎮","120.915","24.695","1038"
"25","350142","20220706005000","31","0","苗栗縣","頭份鎮","120.915","24.665","31"
"62","350146","20220706005000","471","0","苗栗縣","頭份鎮","120.915","24.670","118"
"775","350150","20220706005000","637","2","苗栗縣","竹南鎮","120.860","24.695","656"
"918","350151","20220706005000","590","3","苗栗縣","竹南鎮","120.865","24.695","709"
"280","350154","20220706005000","749","0","苗栗縣","竹南鎮","120.870","24.695","213"
"134","350155","20220706005000","685","0","苗栗縣","竹南鎮","120.880","24.695","185"
"373","350156","20220706005000","339","1","苗栗縣","竹南鎮","120.865","24.680","276"
"455","350157","20220706005000","434","1","苗栗縣","竹南鎮","120.910","24.710","422"
"674","350159","20220706005000","702","0","苗栗縣","竹南鎮","120.920","24.705","500"
"360","350160","20220706005000","552","0","苗栗縣","頭份鎮","120.925","24.705","364"
"138","350161","20220706005000","120","1","苗栗縣","竹南鎮","120.915","24.705","128"
"1264","350162","20220706005000","1260","1","苗栗縣","竹南鎮","120.915","24.710","901"
"312","350163","20220706005000","336","0","苗栗縣","竹南鎮","120.920","24.710","307"
"133","350165","20220706005000","150","0","苗栗縣","竹南鎮","120.930","24.710","133"
"333","350166","20220706005000","369","0","苗栗縣","竹南鎮","120.915","24.715","290"
"210","350167","20220706005000","227","0","苗栗縣","竹南鎮","120.920","24.715","176"
"1659","350169","20220706005000","1543","1","苗栗縣","頭份鎮","120.910","24.685","1254"
"3100","350170","20220706005000","2969","1","苗栗縣","頭份鎮","120.895","24.700","2379"
"1709","350172","20220706005000","1099","3","苗栗縣","頭份鎮","120.905","24.680","1257"
"815","350173","20220706005000","640","2","苗栗縣","竹南鎮","120.875","24.700","653"
"874","350174","20220706005000","671","2","苗栗縣","竹南鎮","120.870","24.700","684"
"387","350176","20220706005000","376","1","苗栗縣","頭份鎮","120.920","24.690","323"
"133","350177","20220706005000","111","1","苗栗縣","頭份鎮","120.880","24.660","99"
"869","350179","20220706005000","1033","0","苗栗縣","頭份鎮","120.900","24.700","692"
"34","350180","20220706005000","33","1","苗栗縣","竹南鎮","120.910","24.705","33"
"466","350182","20220706005000","548","0","苗栗縣","頭份鎮","120.920","24.700","448"
"1063","350183","20220706005000","1513","0","苗栗縣","頭份鎮","120.895","24.695","1060"
"539","350203","20220706005000","334","3","苗栗縣","竹南鎮","120.860","24.685","378"
"34","350206","20220706005000","290","0","苗栗縣","竹南鎮","120.865","24.700","55"
"748","350208","20220706005000","448","3","苗栗縣","竹南鎮","120.875","24.705","566"
"1207","350209","20220706005000","1357","0","苗栗縣","竹南鎮","120.880","24.700","984"
"990","350210","20220706005000","639","3","苗栗縣","頭份鎮","120.885","24.700","824"
"730","350211","20220706005000","394","3","苗栗縣","竹南鎮","120.880","24.705","555"
"109","350214","20220706005000","114","0","苗栗縣","竹南鎮","120.865","24.705","84"
"43","350220","20220706005000","283","0","苗栗縣","竹南鎮","120.880","24.710","37"
"164","350223","20220706005000","136","2","苗栗縣","竹南鎮","120.865","24.715","119"
"348","350224","20220706005000","363","0","苗栗縣","竹南鎮","120.870","24.715","283"
"222","350225","20220706005000","397","0","苗栗縣","竹南鎮","120.875","24.715","233"
"60","350226","20220706005000","58","1","苗栗縣","竹南鎮","120.880","24.715","42"
"38","350229","20220706005000","38","1","苗栗縣","竹南鎮","120.865","24.720","29"
"89","350236","20220706005000","99","0","苗栗縣","竹南鎮","120.870","24.725","64"
"288","350240","20220706005000","210","2","苗栗縣","竹南鎮","120.890","24.725","237"
"62","350247","20220706005000","57","1","苗栗縣","竹南鎮","120.880","24.685","70"
"2060","350248","20220706005000","1745","1","苗栗縣","竹南鎮","120.880","24.690","1593"
"1687","350250","20220706005000","1944","0","苗栗縣","竹南鎮","120.890","24.690","1400"
