"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2289","350251","20220706005000","2589","0","苗栗縣","竹南鎮","120.875","24.685","1771"
"420","350258","20220706005000","354","1","苗栗縣","竹南鎮","120.855","24.675","356"
"358","350264","20220706005000","308","1","苗栗縣","竹南鎮","120.850","24.680","273"
"17","350275","20220706005000","186","0","苗栗縣","竹南鎮","120.850","24.670","30"
"1247","350277","20220706005000","996","2","苗栗縣","竹南鎮","120.860","24.670","987"
"43","350278","20220706005000","31","2","苗栗縣","竹南鎮","120.845","24.675","37"
"90","350279","20220706005000","84","1","苗栗縣","造橋鄉","120.855","24.660","78"
"107","350285","20220706005000","281","0","苗栗縣","頭份鎮","120.900","24.685","115"
"274","350286","20220706005000","309","0","苗栗縣","頭份鎮","120.895","24.675","236"
"695","350288","20220706005000","603","1","苗栗縣","頭份鎮","120.890","24.680","540"
"1083","350290","20220706005000","1114","0","苗栗縣","頭份鎮","120.900","24.680","879"
"545","350291","20220706005000","496","1","苗栗縣","頭份鎮","120.945","24.685","444"
"174","350303","20220706005000","144","2","苗栗縣","頭份鎮","120.960","24.700","125"
"100","350311","20220706005000","74","2","苗栗縣","頭份鎮","120.965","24.705","83"
"1012","350314","20220706005000","1639","0","苗栗縣","竹南鎮","120.870","24.690","949"
"712","350316","20220706005000","600","1","苗栗縣","竹南鎮","120.855","24.690","617"
"1350","350319","20220706005000","1434","0","苗栗縣","竹南鎮","120.865","24.685","1100"
"859","350320","20220706005000","989","0","苗栗縣","竹南鎮","120.875","24.695","692"
"111","350321","20220706005000","800","0","苗栗縣","竹南鎮","120.875","24.690","154"
"255","350326","20220706005000","392","0","苗栗縣","竹南鎮","120.910","24.720","225"
"207","350328","20220706005000","40","3","苗栗縣","竹南鎮","120.895","24.725","177"
"17","350330","20220706005000","249","0","苗栗縣","竹南鎮","120.905","24.725","20"
"254","350331","20220706005000","207","2","苗栗縣","竹南鎮","120.910","24.725","195"
"376","350334","20220706005000","241","3","苗栗縣","竹南鎮","120.905","24.730","385"
"165","350336","20220706005000","93","3","新竹市","香山區","120.900","24.735","149"
"20","350338","20220706005000","281","0","新竹市","香山區","120.905","24.740","48"
"666","350340","20220706005000","668","0","苗栗縣","竹南鎮","120.875","24.660","560"
"1193","350347","20220706005000","1092","1","苗栗縣","竹南鎮","120.865","24.675","969"
"48","350349","20220706005000","305","0","苗栗縣","竹南鎮","120.875","24.675","64"
"622","350350","20220706005000","533","1","苗栗縣","竹南鎮","120.880","24.675","441"
"691","350351","20220706005000","426","3","苗栗縣","竹南鎮","120.870","24.680","567"
"471","350352","20220706005000","548","0","苗栗縣","竹南鎮","120.875","24.680","348"
"2190","350353","20220706005000","2221","0","苗栗縣","竹南鎮","120.870","24.685","1742"
"120","350357","20220706005000","461","0","苗栗縣","竹南鎮","120.890","24.705","134"
"274","350358","20220706005000","231","1","苗栗縣","竹南鎮","120.895","24.705","215"
"791","350359","20220706005000","596","2","苗栗縣","竹南鎮","120.900","24.705","544"
"450","350363","20220706005000","593","0","苗栗縣","竹南鎮","120.900","24.710","366"
"295","350364","20220706005000","171","3","苗栗縣","竹南鎮","120.905","24.710","381"
"245","350365","20220706005000","225","1","苗栗縣","竹南鎮","120.895","24.715","219"
"499","350367","20220706005000","381","2","苗栗縣","竹南鎮","120.905","24.715","410"
"123","350369","20220706005000","108","1","苗栗縣","竹南鎮","120.895","24.720","95"
"78","356638","20220706005000","85","0","宜蘭縣","頭城鎮","121.940","24.840","141"
"930","360378","20220706005000","693","2","宜蘭縣","礁溪鄉","121.765","24.825","758"
"1515","360379","20220706005000","1720","0","宜蘭縣","礁溪鄉","121.770","24.825","1262"
"676","360380","20220706005000","483","2","宜蘭縣","礁溪鄉","121.775","24.825","449"
"527","360392","20220706005000","403","2","宜蘭縣","礁溪鄉","121.810","24.815","437"
"151","360394","20220706005000","114","2","宜蘭縣","礁溪鄉","121.795","24.815","127"
"19","360410","20220706005000","132","0","宜蘭縣","礁溪鄉","121.720","24.815","19"
"31","360417","20220706005000","80","0","宜蘭縣","礁溪鄉","121.720","24.820","33"
"27","360419","20220706005000","88","0","宜蘭縣","礁溪鄉","121.730","24.820","19"
"73","360427","20220706005000","353","0","宜蘭縣","礁溪鄉","121.725","24.820","26"
"253","360433","20220706005000","354","0","宜蘭縣","礁溪鄉","121.755","24.820","202"
"15","360437","20220706005000","47","0","宜蘭縣","礁溪鄉","121.740","24.825","12"
"1950","360439","20220706005000","1674","1","宜蘭縣","宜蘭市","121.755","24.770","1465"
"495","360442","20220706005000","350","2","宜蘭縣","宜蘭市","121.745","24.775","365"
"987","360449","20220706005000","852","1","宜蘭縣","壯圍鄉","121.785","24.775","834"
"14","360451","20220706005000","14","1","宜蘭縣","壯圍鄉","121.780","24.780","11"
"405","360457","20220706005000","272","2","宜蘭縣","壯圍鄉","121.795","24.790","310"
"151","360471","20220706005000","215","0","宜蘭縣","頭城鎮","121.820","24.855","125"
"37","360474","20220706005000","45","0","宜蘭縣","頭城鎮","121.835","24.885","40"
"101","360476","20220706005000","76","2","宜蘭縣","頭城鎮","121.845","24.885","70"
"628","360478","20220706005000","617","1","宜蘭縣","頭城鎮","121.830","24.855","432"
"693","360482","20220706005000","772","0","宜蘭縣","頭城鎮","121.820","24.860","541"
"355","360484","20220706005000","257","2","宜蘭縣","頭城鎮","121.815","24.860","262"
"730","360485","20220706005000","574","2","宜蘭縣","頭城鎮","121.820","24.865","522"
"284","360486","20220706005000","272","1","宜蘭縣","頭城鎮","121.810","24.865","241"
"143","360502","20220706005000","155","0","宜蘭縣","頭城鎮","121.815","24.850","113"
"658","360507","20220706005000","684","0","宜蘭縣","頭城鎮","121.825","24.865","546"
"184","360520","20220706005000","142","2","宜蘭縣","頭城鎮","121.835","24.870","141"
"33","360521","20220706005000","68","0","宜蘭縣","頭城鎮","121.840","24.870","26"
"224","360524","20220706005000","145","3","宜蘭縣","頭城鎮","121.840","24.875","163"
"38","360537","20220706005000","29","2","新北市","三峽區","121.345","24.845","32"
"79","360552","20220706005000","88","0","新北市","三峽區","121.360","24.855","85"
"20","360554","20220706005000","12","3","新北市","三峽區","121.370","24.855","14"
"21","360559","20220706005000","19","1","新北市","三峽區","121.365","24.860","16"
"74","360569","20220706005000","53","2","新北市","三峽區","121.355","24.870","74"
"40","360573","20220706005000","44","0","新北市","三峽區","121.375","24.870","42"
"33","360625","20220706005000","30","1","宜蘭縣","頭城鎮","121.820","24.825","30"
"83","360631","20220706005000","114","0","宜蘭縣","頭城鎮","121.790","24.845","54"
"265","360639","20220706005000","266","0","宜蘭縣","頭城鎮","121.795","24.855","214"
"600","360641","20220706005000","495","2","宜蘭縣","頭城鎮","121.805","24.855","491"
"218","360684","20220706005000","182","1","宜蘭縣","礁溪鄉","121.765","24.800","188"
"262","360687","20220706005000","250","1","宜蘭縣","礁溪鄉","121.760","24.810","206"
"282","360689","20220706005000","268","1","宜蘭縣","礁溪鄉","121.755","24.815","204"
"110","360694","20220706005000","78","2","宜蘭縣","員山鄉","121.700","24.780","84"
"63","360702","20220706005000","39","3","宜蘭縣","礁溪鄉","121.680","24.785","51"
"210","360788","20220706005000","166","2","宜蘭縣","礁溪鄉","121.780","24.810","143"
"516","360803","20220706005000","443","1","宜蘭縣","壯圍鄉","121.810","24.800","395"
"556","360806","20220706005000","465","1","宜蘭縣","壯圍鄉","121.815","24.805","444"
"535","360817","20220706005000","491","1","宜蘭縣","礁溪鄉","121.780","24.785","429"
"610","360820","20220706005000","534","1","宜蘭縣","礁溪鄉","121.775","24.815","461"
"985","360822","20220706005000","906","1","宜蘭縣","礁溪鄉","121.770","24.820","786"
"235","360828","20220706005000","271","0","宜蘭縣","礁溪鄉","121.730","24.790","220"
"111","360848","20220706005000","103","1","宜蘭縣","礁溪鄉","121.710","24.810","102"
"585","360876","20220706005000","512","1","宜蘭縣","礁溪鄉","121.760","24.785","467"
"92","360877","20220706005000","81","1","宜蘭縣","礁溪鄉","121.750","24.790","70"
"466","360879","20220706005000","290","3","宜蘭縣","礁溪鄉","121.760","24.790","360"
"532","360881","20220706005000","428","2","宜蘭縣","礁溪鄉","121.765","24.815","406"
"603","360883","20220706005000","447","2","宜蘭縣","礁溪鄉","121.765","24.820","470"
"338","360888","20220706005000","230","2","宜蘭縣","礁溪鄉","121.755","24.825","287"
"522","360889","20220706005000","469","1","宜蘭縣","礁溪鄉","121.760","24.825","405"
"32","360898","20220706005000","18","3","宜蘭縣","礁溪鄉","121.745","24.830","18"
"51","360964","20220706005000","39","2","新北市","三峽區","121.410","24.865","44"
"187","360967","20220706005000","170","1","新北市","三峽區","121.410","24.870","156"
"118","360994","20220706005000","74","3","新北市","三峽區","121.415","24.885","95"
"19","361075","20220706005000","15","2","新北市","三峽區","121.445","24.830","11"
"16","361124","20220706005000","18","0","新北市","三峽區","121.430","24.845","15"
"20","361179","20220706005000","29","0","新北市","三峽區","121.435","24.860","21"
"10","361193","20220706005000","10","1","新北市","三峽區","121.430","24.865","10"
"27","361195","20220706005000","19","2","新北市","三峽區","121.440","24.865","28"
"12","361256","20220706005000","19","0","新北市","三峽區","121.450","24.890","13"
"10","361279","20220706005000","10","1","新北市","三峽區","121.390","24.875","10"
"31","361304","20220706005000","31","1","新北市","三峽區","121.375","24.885","28"
"35","361308","20220706005000","22","3","新北市","三峽區","121.400","24.885","34"
"723","361316","20220706005000","584","2","宜蘭縣","員山鄉","121.720","24.770","660"
"159","361349","20220706005000","264","0","宜蘭縣","員山鄉","121.715","24.775","352"
"405","361393","20220706005000","334","2","宜蘭縣","壯圍鄉","121.800","24.770","353"
"264","361412","20220706005000","211","2","宜蘭縣","宜蘭市","121.735","24.775","224"
"10","361413","20220706005000","15","0","宜蘭縣","宜蘭市","121.740","24.775","15"
"147","361414","20220706005000","140","1","宜蘭縣","宜蘭市","121.730","24.780","100"
"15","361433","20220706005000","13","1","宜蘭縣","頭城鎮","121.800","24.830","10"
"696","361441","20220706005000","532","2","宜蘭縣","頭城鎮","121.790","24.835","576"
"39","361461","20220706005000","21","3","宜蘭縣","頭城鎮","121.775","24.860","23"
"12","361466","20220706005000","21","0","新北市","坪林區","121.770","24.865","13"
"575","361479","20220706005000","498","1","宜蘭縣","頭城鎮","121.815","24.835","476"
"521","361482","20220706005000","346","3","宜蘭縣","頭城鎮","121.810","24.845","416"
"4363","361485","20220706005000","3984","1","新竹市","東區","120.985","24.800","3423"
"2612","361486","20220706005000","2093","2","新竹市","東區","120.985","24.810","2077"
"188","361502","20220706005000","91","3","桃園市","大溪區","121.330","24.880","161"
"147","361509","20220706005000","106","2","桃園市","大溪區","121.325","24.885","122"
"27","361515","20220706005000","36","0","桃園市","大溪區","121.325","24.890","25"
"22","361517","20220706005000","36","0","桃園市","大溪區","121.335","24.890","17"
"287","361521","20220706005000","236","2","桃園市","大溪區","121.250","24.865","204"
"47","361525","20220706005000","36","2","桃園市","大溪區","121.255","24.870","38"
"414","361530","20220706005000","641","0","桃園市","大溪區","121.260","24.875","371"
"689","361536","20220706005000","481","2","桃園市","大溪區","121.260","24.880","529"
"75","361538","20220706005000","124","0","桃園市","大溪區","121.275","24.880","79"
"885","361539","20220706005000","845","1","桃園市","大溪區","121.250","24.880","691"
"382","361545","20220706005000","270","2","桃園市","大溪區","121.275","24.885","322"
"172","361546","20220706005000","169","1","桃園市","大溪區","121.280","24.885","105"
"536","361547","20220706005000","356","3","桃園市","大溪區","121.275","24.890","424"
"1573","361550","20220706005000","1224","2","桃園市","大溪區","121.295","24.885","1165"
"102","361551","20220706005000","143","0","桃園市","大溪區","121.300","24.880","170"
"127","361552","20220706005000","269","0","桃園市","大溪區","121.290","24.880","90"
"83","361556","20220706005000","83","1","新竹縣","新埔鎮","121.080","24.835","59"
"363","361565","20220706005000","347","1","新竹縣","新埔鎮","121.080","24.840","319"
"61","361570","20220706005000","42","2","新竹縣","新埔鎮","121.130","24.860","65"
"35","361579","20220706005000","30","1","新竹縣","新埔鎮","121.140","24.870","30"
"100","361585","20220706005000","68","2","新竹縣","新埔鎮","121.135","24.875","77"
"888","361597","20220706005000","676","2","新竹縣","新豐鄉","120.995","24.885","690"
"1322","361600","20220706005000","1315","1","新竹縣","新豐鄉","121.010","24.885","1132"
"622","361602","20220706005000","473","2","新竹市","東區","120.975","24.805","448"
"2398","361603","20220706005000","2723","0","新竹市","東區","120.980","24.805","1825"
"981","361604","20220706005000","899","1","新竹市","東區","120.980","24.810","730"
"1110","361605","20220706005000","1041","1","新竹市","東區","120.975","24.800","852"
"137","361609","20220706005000","128","1","新竹市","東區","120.985","24.785","129"
"8236","361610","20220706005000","6069","2","新竹市","東區","121.020","24.780","6914"
"3051","361611","20220706005000","3208","0","新竹市","東區","121.015","24.785","2399"
"216","361614","20220706005000","180","2","新竹縣","新埔鎮","121.105","24.845","195"
"66","361615","20220706005000","50","2","新竹縣","新埔鎮","121.115","24.845","52"
"62","361621","20220706005000","44","2","新竹縣","新埔鎮","121.120","24.850","60"
"40","361623","20220706005000","24","3","新竹縣","新埔鎮","121.100","24.855","33"
"62","361624","20220706005000","63","0","新竹縣","新埔鎮","121.105","24.855","53"
"31","361628","20220706005000","28","1","新竹縣","新埔鎮","121.125","24.855","23"
"14","361635","20220706005000","13","1","新竹縣","新埔鎮","121.105","24.865","12"
"113","361642","20220706005000","93","2","新竹縣","新埔鎮","121.115","24.875","110"
"662","361646","20220706005000","776","0","新竹縣","新埔鎮","121.070","24.825","467"
"939","361648","20220706005000","667","2","新竹縣","新埔鎮","121.080","24.825","627"
"452","361651","20220706005000","458","0","新竹縣","新埔鎮","121.070","24.830","346"
"137","361655","20220706005000","83","3","新竹縣","新埔鎮","121.135","24.845","105"
"415","361668","20220706005000","519","0","新竹縣","新豐鄉","120.980","24.870","296"
"56","361671","20220706005000","29","3","新竹縣","新豐鄉","120.970","24.880","46"
"3111","361683","20220706005000","2118","2","新竹縣","竹東鎮","121.030","24.775","2746"
"284","361685","20220706005000","447","0","新竹縣","湖口鄉","121.010","24.855","266"
"434","361687","20220706005000","382","1","新竹縣","湖口鄉","121.020","24.855","336"
"365","361688","20220706005000","467","0","新竹縣","湖口鄉","121.025","24.855","169"
"1410","361692","20220706005000","1339","1","新竹縣","湖口鄉","121.010","24.860","1093"
"3083","361694","20220706005000","3557","0","新竹縣","湖口鄉","120.995","24.865","2394"
"1023","361695","20220706005000","836","2","新竹縣","湖口鄉","121.000","24.865","808"
"30","361696","20220706005000","121","0","新竹縣","湖口鄉","121.005","24.865","24"
"188","361697","20220706005000","140","2","新竹縣","湖口鄉","121.010","24.865","146"
"1811","361698","20220706005000","1459","2","新竹縣","湖口鄉","121.000","24.870","1601"
"4508","361700","20220706005000","353","3","新竹縣","湖口鄉","121.010","24.870","2737"
"3035","361702","20220706005000","903","3","新竹縣","湖口鄉","121.010","24.875","1492"
"957","361703","20220706005000","1006","0","新竹縣","竹北市","121.030","24.810","798"
"1408","361704","20220706005000","1714","0","新竹縣","竹北市","121.035","24.810","1612"
"524","361705","20220706005000","425","2","新竹縣","竹北市","121.030","24.815","395"
"328","361712","20220706005000","387","0","桃園市","大溪區","121.260","24.890","247"
"323","361715","20220706005000","354","0","新竹市","香山區","120.920","24.810","257"
"364","361721","20220706005000","262","2","新竹市","香山區","120.925","24.815","248"
"103","361725","20220706005000","88","1","新竹市","香山區","120.915","24.820","88"
"647","361727","20220706005000","610","1","新竹市","香山區","120.925","24.820","550"
"723","361733","20220706005000","490","2","新竹市","北區","120.925","24.825","544"
"1364","361736","20220706005000","1470","0","新竹市","香山區","120.930","24.790","1046"
"759","361738","20220706005000","536","2","新竹市","香山區","120.930","24.795","558"
"410","361744","20220706005000","367","1","新竹市","香山區","120.915","24.780","318"
"228","361752","20220706005000","262","0","新竹市","香山區","120.920","24.785","190"
"1274","361756","20220706005000","1441","0","新竹市","香山區","120.920","24.805","995"
"1019","361758","20220706005000","901","1","新竹市","香山區","120.935","24.805","776"
"891","361761","20220706005000","1015","0","新竹市","香山區","120.940","24.805","696"
"3527","361763","20220706005000","2799","2","新竹市","香山區","120.945","24.795","2632"
"400","361765","20220706005000","594","0","新竹市","香山區","120.940","24.790","325"
"85","361766","20220706005000","1027","0","新竹市","香山區","120.935","24.790","95"
"147","361767","20220706005000","193","0","新竹市","香山區","120.935","24.800","115"
"687","361768","20220706005000","778","0","新竹市","香山區","120.940","24.795","609"
"47","362002","20220706005000","44","1","新竹縣","關西鎮","121.260","24.775","44"
"10","362024","20220706005000","19","0","新竹縣","湖口鄉","121.015","24.880","10"
"91","362027","20220706005000","123","0","新竹縣","湖口鄉","121.030","24.880","76"
"847","362033","20220706005000","1010","0","新竹縣","湖口鄉","121.025","24.885","640"
"982","362036","20220706005000","1038","0","新竹縣","竹北市","120.965","24.860","787"
"131","362037","20220706005000","106","2","新竹縣","竹北市","120.970","24.860","98"
"518","362039","20220706005000","373","2","新竹縣","竹北市","120.980","24.860","460"
"133","362040","20220706005000","84","3","新竹縣","竹北市","120.970","24.865","99"
"1716","362056","20220706005000","1702","1","新竹縣","竹北市","121.015","24.825","1289"
"1601","362057","20220706005000","1931","0","新竹縣","竹北市","121.010","24.830","1212"
"356","362058","20220706005000","204","3","新竹縣","竹北市","121.040","24.810","293"
"1518","362059","20220706005000","1357","1","新竹縣","竹北市","121.035","24.815","996"
"141","362060","20220706005000","349","0","新竹縣","竹北市","121.040","24.815","186"
"2791","362063","20220706005000","3222","0","新竹縣","竹北市","121.030","24.820","2529"
"1405","362064","20220706005000","1444","0","新竹縣","竹北市","121.035","24.820","1097"
"1066","362066","20220706005000","1346","0","新竹縣","竹北市","121.020","24.825","1654"
"1323","362067","20220706005000","964","2","新竹縣","竹北市","121.025","24.825","1118"
"4708","362068","20220706005000","4736","0","新竹縣","竹北市","121.030","24.825","3524"
"1986","362069","20220706005000","1499","2","新竹縣","竹北市","121.035","24.825","1585"
"2047","362070","20220706005000","2002","1","新竹縣","竹北市","121.015","24.830","1495"
"1122","362071","20220706005000","910","2","新竹縣","竹北市","121.020","24.830","711"
"1748","362072","20220706005000","1333","2","新竹縣","竹北市","121.025","24.830","1196"
"1731","362073","20220706005000","1422","2","新竹縣","新埔鎮","121.030","24.830","1357"
"60","362075","20220706005000","23","3","新竹縣","竹北市","120.990","24.855","59"
"519","362076","20220706005000","545","0","新竹縣","竹北市","120.995","24.855","379"
"345","362077","20220706005000","359","0","新竹縣","竹北市","120.990","24.860","270"
"115","362079","20220706005000","124","0","新竹縣","竹北市","120.995","24.860","86"
"3408","362081","20220706005000","2095","3","新竹市","東區","120.995","24.800","2775"
"655","362082","20220706005000","667","0","新竹市","東區","121.000","24.805","462"
"129","362085","20220706005000","320","0","新竹市","東區","121.000","24.810","121"
"627","362086","20220706005000","595","1","新竹市","東區","121.005","24.810","445"
"1112","362087","20220706005000","715","3","新竹市","東區","121.010","24.810","984"
"783","362088","20220706005000","633","2","新竹市","東區","120.995","24.815","610"
"968","362092","20220706005000","1139","0","新竹市","東區","121.010","24.775","799"
"934","362093","20220706005000","940","0","新竹市","東區","121.015","24.775","869"
"2443","362094","20220706005000","2435","1","新竹市","東區","121.020","24.775","1964"
"4218","362095","20220706005000","4258","0","新竹市","東區","121.025","24.775","3423"
"2933","362096","20220706005000","2928","1","新竹市","東區","120.990","24.780","2296"
"873","362097","20220706005000","845","1","新竹市","東區","121.005","24.775","846"
"994","362098","20220706005000","842","1","新竹市","東區","121.005","24.780","816"
"1803","362099","20220706005000","1375","2","新竹市","東區","121.010","24.780","1510"
"2789","362100","20220706005000","2257","2","新竹市","東區","121.015","24.780","2433"
"1929","362101","20220706005000","1876","1","新竹市","東區","121.005","24.785","1809"
"1738","362102","20220706005000","1609","1","新竹市","東區","121.010","24.785","1419"
"537","362103","20220706005000","558","0","新竹市","北區","120.945","24.835","422"
"407","362104","20220706005000","524","0","新竹市","北區","120.950","24.835","331"
"873","362107","20220706005000","708","2","新竹縣","竹東鎮","121.045","24.785","775"
"185","362108","20220706005000","217","0","新竹縣","竹東鎮","121.050","24.785","145"
"1362","362117","20220706005000","1004","2","新竹縣","竹東鎮","121.035","24.790","1169"
"652","362122","20220706005000","1349","0","新竹縣","竹東鎮","121.030","24.795","461"
"153","362128","20220706005000","151","1","新竹縣","竹北市","120.960","24.855","91"
"594","362141","20220706005000","513","1","新竹縣","竹北市","120.955","24.870","414"
"2066","362143","20220706005000","1670","2","新竹縣","竹北市","121.015","24.835","1495"
"247","362158","20220706005000","232","1","新竹縣","新豐鄉","120.975","24.890","199"
"1949","362159","20220706005000","1898","1","新竹市","東區","121.005","24.790","1481"
"6054","362160","20220706005000","4242","2","新竹市","東區","121.015","24.790","4875"
"53","362275","20220706005000","38","2","新北市","烏來區","121.525","24.835","42"
"16","362568","20220706005000","10","3","新北市","烏來區","121.590","24.850","15"
"122","362673","20220706005000","106","1","新北市","烏來區","121.550","24.875","100"
"58","362692","20220706005000","58","1","新北市","烏來區","121.545","24.880","44"
"102","362700","20220706005000","136","0","新北市","烏來區","121.550","24.885","77"
"174","362717","20220706005000","167","1","新北市","烏來區","121.555","24.845","115"
"48","362740","20220706005000","51","0","新北市","烏來區","121.560","24.860","38"
"293","362744","20220706005000","428","0","新北市","烏來區","121.550","24.865","220"
"60","362793","20220706005000","45","2","新北市","烏來區","121.510","24.775","46"
"1752","362984","20220706005000","2205","0","新竹市","東區","120.960","24.795","1346"
"7133","362985","20220706005000","6225","1","新竹市","東區","121.020","24.790","5543"
"1287","362988","20220706005000","1266","1","新竹市","東區","120.970","24.775","1040"
"2911","362990","20220706005000","2415","2","新竹市","東區","120.985","24.805","2087"
"37","362991","20220706005000","37","1","新竹市","東區","120.965","24.775","31"
"1148","362992","20220706005000","1371","0","新竹市","北區","120.960","24.805","890"
"530","362994","20220706005000","409","2","新竹縣","竹北市","120.945","24.850","404"
"873","362996","20220706005000","1119","0","新竹縣","竹北市","120.945","24.855","717"
"1908","362998","20220706005000","1782","1","新竹縣","竹北市","120.995","24.840","1393"
"1671","362999","20220706005000","1779","0","新竹縣","竹北市","121.000","24.840","1272"
"588","363002","20220706005000","643","0","新竹縣","竹北市","121.035","24.800","502"
"1318","363004","20220706005000","1077","2","新竹縣","竹北市","121.025","24.805","1142"
"1951","363005","20220706005000","1888","1","新竹縣","竹北市","121.030","24.805","1693"
"3727","363006","20220706005000","3101","2","新竹縣","竹北市","121.035","24.805","3029"
"3751","363007","20220706005000","3407","1","新竹縣","竹北市","121.025","24.810","3192"
"120","363008","20220706005000","76","3","新竹縣","芎林鄉","121.065","24.790","94"
"748","363013","20220706005000","644","1","新竹縣","竹北市","121.050","24.805","620"
"220","363016","20220706005000","385","0","新竹縣","竹北市","121.045","24.810","216"
"2883","363021","20220706005000","2729","1","新竹縣","竹北市","121.005","24.840","2309"
"713","363023","20220706005000","480","2","新竹縣","竹北市","121.020","24.840","576"
"1525","363024","20220706005000","1713","0","新竹縣","竹北市","121.000","24.845","1160"
"1155","363025","20220706005000","705","3","新竹縣","竹北市","121.000","24.855","975"
"785","363026","20220706005000","710","1","新竹縣","竹北市","121.010","24.845","620"
"266","363027","20220706005000","482","0","新竹縣","新埔鎮","121.015","24.850","207"
"338","363028","20220706005000","295","1","新竹縣","竹北市","121.020","24.845","268"
"121","363029","20220706005000","67","3","新竹縣","竹北市","121.000","24.850","113"
"1440","363032","20220706005000","1062","2","新竹縣","芎林鄉","121.080","24.775","1051"
"23","363046","20220706005000","13","3","新竹縣","關西鎮","121.140","24.790","18"
"13","363048","20220706005000","11","1","新竹縣","關西鎮","121.150","24.790","15"
"115","363062","20220706005000","94","2","新竹縣","關西鎮","121.185","24.800","98"
"363","363073","20220706005000","356","1","新竹縣","關西鎮","121.200","24.810","269"
"101","363082","20220706005000","63","3","新竹縣","關西鎮","121.180","24.820","72"
"91","363084","20220706005000","84","1","新竹縣","關西鎮","121.175","24.825","69"
"949","363085","20220706005000","897","1","桃園市","龍潭區","121.180","24.825","837"
"836","363086","20220706005000","901","0","新竹市","東區","120.975","24.795","668"
"1250","363088","20220706005000","1342","0","新竹縣","寶山鄉","120.985","24.775","1085"
"562","363090","20220706005000","456","2","新竹市","東區","120.980","24.780","422"
"1492","363093","20220706005000","1572","0","新竹市","東區","120.980","24.785","1167"
"1512","363094","20220706005000","1156","2","新竹縣","新豐鄉","121.000","24.875","1099"
"1091","363095","20220706005000","1047","1","新竹縣","新豐鄉","120.995","24.880","780"
"635","363096","20220706005000","485","2","新竹縣","新豐鄉","121.000","24.880","527"
"399","363097","20220706005000","368","1","新竹縣","新豐鄉","121.005","24.880","323"
"2249","363098","20220706005000","1601","2","新竹縣","新豐鄉","120.990","24.870","1671"
"3816","363099","20220706005000","3722","1","新竹縣","新豐鄉","120.995","24.870","2926"
"1795","363100","20220706005000","1763","1","新竹縣","新豐鄉","120.985","24.865","1384"
"633","363101","20220706005000","344","3","新竹縣","新豐鄉","120.990","24.865","580"
"165","363102","20220706005000","457","0","新竹縣","新豐鄉","120.985","24.870","127"
"784","363103","20220706005000","596","2","新竹縣","新豐鄉","120.985","24.875","644"
"642","363109","20220706005000","628","1","新竹縣","關西鎮","121.145","24.805","546"
"30","363127","20220706005000","40","0","新竹縣","關西鎮","121.120","24.780","20"
"17","363131","20220706005000","14","2","新竹縣","關西鎮","121.115","24.785","17"
"183","363143","20220706005000","144","2","新竹縣","關西鎮","121.130","24.790","152"
"100","363153","20220706005000","52","3","新竹縣","關西鎮","121.200","24.775","96"
"1075","363158","20220706005000","978","1","新竹縣","關西鎮","121.175","24.785","796"
"77","363159","20220706005000","46","3","新竹縣","關西鎮","121.180","24.790","60"
"1121","363160","20220706005000","985","1","新竹縣","關西鎮","121.185","24.790","862"
"486","363164","20220706005000","379","2","新竹縣","關西鎮","121.190","24.795","359"
"42","363183","20220706005000","26","3","新竹縣","關西鎮","121.205","24.780","33"
"14","363187","20220706005000","17","0","新竹縣","關西鎮","121.195","24.785","14"
"242","363195","20220706005000","141","3","新竹縣","關西鎮","121.195","24.790","172"
"18","363197","20220706005000","14","2","新竹縣","關西鎮","121.205","24.790","17"
"51","363217","20220706005000","49","1","新竹縣","關西鎮","121.230","24.795","53"
"64","363223","20220706005000","70","0","新竹縣","關西鎮","121.235","24.800","70"
"22","363229","20220706005000","17","2","新竹縣","關西鎮","121.135","24.820","30"
"444","363233","20220706005000","498","0","新竹縣","關西鎮","121.115","24.825","404"
"302","363245","20220706005000","215","2","新竹縣","關西鎮","121.115","24.830","210"
"712","363256","20220706005000","524","2","新竹縣","關西鎮","121.165","24.830","638"
"79","363258","20220706005000","54","2","新竹縣","新埔鎮","121.125","24.835","67"
"227","363272","20220706005000","244","0","新竹縣","關西鎮","121.150","24.840","205"
"1104","363274","20220706005000","997","1","新竹縣","關西鎮","121.135","24.810","839"
"52","363279","20220706005000","50","1","新竹縣","關西鎮","121.130","24.815","70"
"24","363288","20220706005000","18","2","新竹縣","關西鎮","121.165","24.795","26"
