"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"466","363291","20220706005000","462","1","新竹縣","關西鎮","121.165","24.800","376"
"2761","363304","20220706005000","2305","1","新竹縣","關西鎮","121.175","24.790","2071"
"269","363305","20220706005000","263","1","新竹縣","關西鎮","121.170","24.795","218"
"342","363306","20220706005000","400","0","新竹縣","關西鎮","121.175","24.795","258"
"59","363308","20220706005000","63","0","新竹縣","關西鎮","121.175","24.805","50"
"3338","363344","20220706005000","2324","2","桃園市","龍潭區","121.230","24.875","2591"
"404","363345","20220706005000","418","0","桃園市","龍潭區","121.230","24.880","286"
"1031","363346","20220706005000","862","1","桃園市","龍潭區","121.225","24.855","747"
"92","363347","20220706005000","106","0","桃園市","龍潭區","121.230","24.855","120"
"40","363355","20220706005000","36","1","桃園市","龍潭區","121.235","24.865","79"
"68","363358","20220706005000","369","0","桃園市","龍潭區","121.230","24.870","125"
"552","363359","20220706005000","566","0","桃園市","龍潭區","121.235","24.870","371"
"286","363362","20220706005000","388","0","桃園市","平鎮區","121.245","24.875","206"
"1137","363365","20220706005000","1129","1","桃園市","龍潭區","121.235","24.840","902"
"1524","363366","20220706005000","1450","1","桃園市","龍潭區","121.240","24.835","1179"
"219","363369","20220706005000","248","0","桃園市","龍潭區","121.240","24.845","160"
"196","363370","20220706005000","120","3","桃園市","龍潭區","121.245","24.850","163"
"94","363371","20220706005000","65","2","桃園市","龍潭區","121.250","24.850","74"
"405","363374","20220706005000","250","3","桃園市","龍潭區","121.250","24.855","355"
"18","363376","20220706005000","26","0","桃園市","龍潭區","121.255","24.860","10"
"241","363377","20220706005000","204","1","桃園市","龍潭區","121.180","24.870","192"
"1090","363380","20220706005000","1047","1","桃園市","龍潭區","121.195","24.870","880"
"479","363388","20220706005000","401","1","桃園市","龍潭區","121.185","24.880","444"
"1498","363392","20220706005000","1227","2","桃園市","龍潭區","121.185","24.885","1399"
"33","363394","20220706005000","25","2","桃園市","龍潭區","121.180","24.885","36"
"264","363396","20220706005000","258","1","桃園市","龍潭區","121.190","24.885","188"
"107","363397","20220706005000","93","1","桃園市","龍潭區","121.190","24.890","83"
"4514","363481","20220706005000","4061","1","新竹市","東區","120.975","24.810","3377"
"2968","363482","20220706005000","2537","1","新竹市","東區","120.970","24.800","2258"
"950","363483","20220706005000","950","1","新竹市","東區","120.970","24.810","697"
"881","363484","20220706005000","727","2","新竹市","東區","120.970","24.785","809"
"1622","363485","20220706005000","1001","3","新竹市","東區","120.975","24.785","1313"
"4731","363486","20220706005000","4426","1","新竹市","東區","120.965","24.795","3738"
"654","363502","20220706005000","685","0","桃園市","龍潭區","121.185","24.840","598"
"539","363507","20220706005000","594","0","桃園市","龍潭區","121.185","24.845","433"
"173","363514","20220706005000","189","0","桃園市","龍潭區","121.195","24.850","158"
"250","363523","20220706005000","171","2","桃園市","龍潭區","121.190","24.860","200"
"427","363528","20220706005000","464","0","桃園市","龍潭區","121.245","24.835","427"
"299","363532","20220706005000","251","1","桃園市","龍潭區","121.245","24.840","215"
"106","363557","20220706005000","93","1","桃園市","龍潭區","121.240","24.830","84"
"655","363560","20220706005000","596","1","桃園市","龍潭區","121.230","24.835","552"
"54","363589","20220706005000","35","3","桃園市","龍潭區","121.160","24.870","44"
"819","363593","20220706005000","683","1","桃園市","龍潭區","121.210","24.840","684"
"392","363597","20220706005000","311","2","桃園市","龍潭區","121.200","24.855","344"
"655","363599","20220706005000","712","0","桃園市","龍潭區","121.210","24.855","507"
"1386","363602","20220706005000","877","3","桃園市","龍潭區","121.225","24.845","1105"
"318","363603","20220706005000","543","0","桃園市","龍潭區","121.230","24.845","241"
"17","363605","20220706005000","22","0","桃園市","龍潭區","121.225","24.850","17"
"1650","363611","20220706005000","1506","1","桃園市","龍潭區","121.220","24.850","1467"
"1165","363613","20220706005000","958","2","桃園市","龍潭區","121.215","24.865","952"
"621","363614","20220706005000","771","0","桃園市","龍潭區","121.220","24.865","492"
"499","363615","20220706005000","539","0","桃園市","龍潭區","121.210","24.870","417"
"965","363616","20220706005000","815","1","桃園市","龍潭區","121.215","24.870","748"
"630","363620","20220706005000","604","1","桃園市","龍潭區","121.220","24.860","483"
"377","363625","20220706005000","401","0","桃園市","龍潭區","121.205","24.865","253"
"160","363626","20220706005000","171","0","桃園市","龍潭區","121.200","24.870","173"
"1774","363627","20220706005000","1192","2","桃園市","龍潭區","121.205","24.870","1424"
"3666","363628","20220706005000","3148","1","新竹縣","竹北市","121.020","24.835","2957"
"2154","363629","20220706005000","2087","1","新竹縣","竹北市","121.025","24.835","1617"
"1127","363630","20220706005000","1285","0","新竹縣","竹北市","121.010","24.835","904"
"466","363633","20220706005000","419","1","新竹市","東區","120.960","24.780","325"
"642","363634","20220706005000","507","2","新竹市","東區","120.965","24.780","509"
"1514","363637","20220706005000","1337","1","新竹市","東區","120.965","24.785","1176"
"4062","363639","20220706005000","3627","1","新竹市","東區","120.965","24.790","3021"
"2237","363641","20220706005000","2950","0","新竹市","東區","121.020","24.785","1677"
"414","363642","20220706005000","482","0","新竹縣","竹東鎮","121.025","24.785","336"
"1009","363644","20220706005000","918","1","新竹縣","竹東鎮","121.035","24.775","804"
"215","363646","20220706005000","149","2","新竹縣","竹東鎮","121.045","24.775","167"
"3172","363648","20220706005000","3184","0","新竹縣","竹東鎮","121.030","24.780","2421"
"430","363649","20220706005000","600","0","新竹縣","竹東鎮","121.035","24.780","336"
"112","363651","20220706005000","331","0","新竹縣","竹東鎮","121.045","24.780","90"
"1048","363655","20220706005000","1163","0","桃園市","龍潭區","121.235","24.880","1065"
"1043","363658","20220706005000","943","1","桃園市","龍潭區","121.240","24.880","825"
"67","363661","20220706005000","46","2","桃園市","龍潭區","121.240","24.810","49"
"558","363663","20220706005000","527","1","桃園市","龍潭區","121.240","24.815","414"
"11","363664","20220706005000","35","0","桃園市","龍潭區","121.235","24.820","11"
"316","363667","20220706005000","306","1","桃園市","龍潭區","121.230","24.825","256"
"700","363668","20220706005000","611","1","桃園市","龍潭區","121.235","24.825","542"
"1030","363676","20220706005000","861","1","桃園市","龍潭區","121.230","24.840","843"
"610","363677","20220706005000","493","2","新竹縣","竹北市","121.005","24.845","513"
"1607","363682","20220706005000","1458","1","新竹縣","芎林鄉","121.080","24.780","1234"
"273","363685","20220706005000","157","3","新竹縣","芎林鄉","121.075","24.785","190"
"1278","363687","20220706005000","1171","1","新竹縣","芎林鄉","121.070","24.790","954"
"810","363696","20220706005000","671","2","新竹縣","芎林鄉","121.060","24.795","650"
"748","363709","20220706005000","721","1","新竹縣","芎林鄉","121.090","24.775","572"
"41","363721","20220706005000","35","1","新竹縣","芎林鄉","121.085","24.780","29"
"15","363725","20220706005000","64","0","新竹縣","芎林鄉","121.100","24.780","15"
"302","363728","20220706005000","301","1","新竹縣","芎林鄉","121.100","24.785","293"
"1166","363737","20220706005000","966","2","新竹縣","竹北市","120.985","24.835","905"
"678","363744","20220706005000","457","2","新竹縣","竹北市","120.975","24.840","535"
"748","363746","20220706005000","722","1","新竹縣","竹北市","120.955","24.840","597"
"567","363748","20220706005000","469","2","新竹縣","竹北市","120.965","24.840","423"
"192","363755","20220706005000","122","3","新竹縣","竹北市","120.960","24.850","131"
"72","363765","20220706005000","321","0","宜蘭縣","礁溪鄉","121.790","24.795","80"
"40","363769","20220706005000","115","0","宜蘭縣","礁溪鄉","121.780","24.800","28"
"204","363770","20220706005000","243","0","宜蘭縣","礁溪鄉","121.785","24.800","183"
"212","363777","20220706005000","203","1","宜蘭縣","礁溪鄉","121.790","24.810","179"
"1014","363779","20220706005000","1009","1","宜蘭縣","礁溪鄉","121.775","24.830","741"
"646","363783","20220706005000","514","2","宜蘭縣","礁溪鄉","121.780","24.835","495"
"398","363797","20220706005000","338","1","宜蘭縣","礁溪鄉","121.790","24.830","363"
"21","363798","20220706005000","44","0","宜蘭縣","礁溪鄉","121.785","24.835","43"
"1398","363803","20220706005000","1007","2","桃園市","平鎮區","121.200","24.890","1173"
"1749","363805","20220706005000","1852","0","新竹市","北區","120.955","24.805","1444"
"553","363808","20220706005000","923","0","新竹市","北區","120.945","24.815","410"
"113","363811","20220706005000","22","3","新竹市","北區","120.955","24.785","132"
"2464","363814","20220706005000","2020","2","新竹市","北區","120.955","24.790","1968"
"876","363815","20220706005000","1027","0","新竹市","香山區","120.950","24.795","715"
"1075","363816","20220706005000","1082","0","桃園市","大溪區","121.290","24.885","866"
"1701","363817","20220706005000","1550","1","新竹縣","寶山鄉","120.990","24.775","1424"
"742","363818","20220706005000","554","2","新竹縣","寶山鄉","120.995","24.775","713"
"1818","363819","20220706005000","1700","1","新竹縣","寶山鄉","121.000","24.775","1638"
"1485","363821","20220706005000","1126","2","新竹市","東區","120.995","24.780","1340"
"2284","363824","20220706005000","1264","3","新竹縣","竹北市","121.010","24.820","1816"
"1938","363825","20220706005000","1821","1","新竹縣","竹北市","121.015","24.820","1487"
"2205","363826","20220706005000","1748","2","新竹縣","竹北市","121.005","24.825","1579"
"3595","363827","20220706005000","3065","1","新竹縣","竹北市","121.010","24.825","2813"
"2562","363828","20220706005000","2215","1","新竹縣","竹北市","121.005","24.830","2026"
"734","363835","20220706005000","542","2","新竹縣","新埔鎮","121.050","24.835","602"
"641","363837","20220706005000","669","0","新竹縣","新埔鎮","121.045","24.840","483"
"522","363839","20220706005000","39","3","新竹縣","新埔鎮","121.055","24.840","393"
"10","363850","20220706005000","14","0","新竹縣","新埔鎮","121.035","24.840","13"
"783","363852","20220706005000","755","1","新竹縣","新埔鎮","121.025","24.845","661"
"338","363854","20220706005000","52","3","新竹縣","新埔鎮","121.035","24.845","221"
"94","363855","20220706005000","278","0","新竹縣","新埔鎮","121.040","24.845","66"
"31","363860","20220706005000","25","2","新竹縣","新埔鎮","121.030","24.850","15"
"16","363864","20220706005000","16","1","桃園市","龍潭區","121.210","24.875","12"
"1535","363865","20220706005000","1453","1","桃園市","龍潭區","121.205","24.880","1292"
"330","363866","20220706005000","337","0","新竹縣","竹北市","120.980","24.840","241"
"879","363870","20220706005000","866","1","新竹縣","竹北市","120.975","24.850","599"
"576","363871","20220706005000","565","1","新竹縣","竹北市","120.980","24.850","453"
"103","363872","20220706005000","349","0","新竹縣","竹東鎮","121.055","24.775","139"
"1472","363875","20220706005000","532","3","新竹縣","竹東鎮","121.055","24.780","1245"
"180","363877","20220706005000","183","0","新竹縣","竹東鎮","121.055","24.785","167"
"66","363882","20220706005000","70","0","宜蘭縣","礁溪鄉","121.745","24.800","50"
"254","363884","20220706005000","241","1","宜蘭縣","礁溪鄉","121.755","24.800","204"
"1301","363890","20220706005000","855","3","宜蘭縣","礁溪鄉","121.740","24.780","1029"
"146","363899","20220706005000","118","2","宜蘭縣","礁溪鄉","121.740","24.790","111"
"414","363936","20220706005000","632","0","新竹市","香山區","120.950","24.775","301"
"509","363940","20220706005000","469","1","新竹市","香山區","120.950","24.780","376"
"288","363941","20220706005000","355","0","新竹市","香山區","120.935","24.795","241"
"658","363948","20220706005000","548","2","新竹市","香山區","120.925","24.800","546"
"2815","363957","20220706005000","1936","2","新竹縣","竹北市","120.995","24.835","2146"
"760","363960","20220706005000","1056","0","新竹縣","竹北市","121.000","24.825","567"
"898","363961","20220706005000","493","3","新竹縣","竹北市","120.990","24.830","805"
"1578","363963","20220706005000","1196","2","新竹縣","竹北市","121.000","24.830","1356"
"1707","363964","20220706005000","1698","1","新竹縣","竹北市","121.000","24.835","1285"
"649","363965","20220706005000","649","1","新竹縣","竹北市","121.005","24.835","484"
"702","363968","20220706005000","703","0","新竹縣","竹北市","120.970","24.835","574"
"3197","363976","20220706005000","2799","1","桃園市","龍潭區","121.215","24.860","2570"
"1108","363977","20220706005000","755","2","桃園市","龍潭區","121.210","24.865","1083"
"343","363980","20220706005000","216","3","新竹縣","新埔鎮","121.110","24.815","249"
"92","363983","20220706005000","48","3","新竹縣","新埔鎮","121.100","24.820","70"
"665","363985","20220706005000","595","1","新竹縣","新埔鎮","121.090","24.825","492"
"295","363989","20220706005000","270","1","新竹縣","關西鎮","121.110","24.825","279"
"270","363993","20220706005000","565","0","新竹市","北區","120.965","24.820","215"
"2885","363994","20220706005000","2545","1","新竹市","北區","120.970","24.820","2259"
"2159","363995","20220706005000","2494","0","新竹市","北區","120.955","24.810","1592"
"3073","363996","20220706005000","2744","1","新竹市","北區","120.960","24.810","2366"
"829","363997","20220706005000","792","1","宜蘭縣","頭城鎮","121.825","24.860","652"
"34","364010","20220706005000","31","1","桃園市","大溪區","121.295","24.835","26"
"38","364013","20220706005000","39","0","桃園市","大溪區","121.280","24.840","29"
"743","364024","20220706005000","591","2","桃園市","大溪區","121.285","24.850","611"
"25","364032","20220706005000","318","0","桃園市","大溪區","121.295","24.855","27"
"19","364043","20220706005000","19","1","桃園市","大溪區","121.305","24.860","18"
"317","364050","20220706005000","271","1","桃園市","大溪區","121.295","24.865","205"
"79","364052","20220706005000","83","0","桃園市","大溪區","121.305","24.865","61"
"304","364061","20220706005000","283","1","桃園市","大溪區","121.300","24.870","292"
"199","364068","20220706005000","220","0","桃園市","大溪區","121.300","24.875","159"
"45","364070","20220706005000","35","2","桃園市","大溪區","121.310","24.875","37"
"193","364110","20220706005000","233","0","桃園市","大溪區","121.270","24.840","156"
"31","364116","20220706005000","17","3","桃園市","大溪區","121.275","24.850","31"
"706","364119","20220706005000","572","2","新竹縣","新豐鄉","121.005","24.885","558"
"791","364123","20220706005000","634","2","新竹縣","新豐鄉","121.005","24.890","619"
"424","364126","20220706005000","373","1","新竹縣","湖口鄉","121.020","24.890","282"
"187","364127","20220706005000","70","3","新竹縣","新豐鄉","120.995","24.875","165"
"482","364129","20220706005000","474","1","新竹縣","新豐鄉","120.990","24.880","357"
"197","364130","20220706005000","257","0","新竹縣","新豐鄉","120.990","24.885","170"
"1432","364132","20220706005000","1362","1","新竹縣","新豐鄉","120.990","24.890","1140"
"333","364139","20220706005000","360","0","新竹縣","湖口鄉","121.025","24.890","311"
"764","364141","20220706005000","738","1","新竹縣","湖口鄉","121.035","24.890","515"
"754","364143","20220706005000","691","1","新竹縣","湖口鄉","121.020","24.860","609"
"158","364146","20220706005000","151","1","新竹縣","湖口鄉","121.015","24.865","136"
"287","364147","20220706005000","184","3","新竹縣","湖口鄉","121.020","24.865","201"
"1840","364148","20220706005000","1321","2","新竹縣","湖口鄉","121.025","24.865","1343"
"591","364149","20220706005000","761","0","新竹縣","湖口鄉","121.030","24.865","450"
"353","364163","20220706005000","500","0","新竹縣","湖口鄉","121.035","24.875","276"
"814","364164","20220706005000","909","0","新竹縣","湖口鄉","121.040","24.875","760"
"320","364168","20220706005000","373","0","新竹縣","湖口鄉","121.035","24.880","240"
"335","364171","20220706005000","349","0","新竹縣","湖口鄉","121.050","24.880","225"
"10","364179","20220706005000","19","0","新竹縣","湖口鄉","121.065","24.875","18"
"10","364180","20220706005000","13","0","新竹縣","湖口鄉","121.070","24.875","12"
"217","364189","20220706005000","220","0","新竹縣","湖口鄉","121.075","24.880","178"
"208","364194","20220706005000","205","1","新竹縣","湖口鄉","121.070","24.885","144"
"253","364195","20220706005000","179","2","新竹縣","湖口鄉","121.075","24.885","208"
"773","364201","20220706005000","729","1","新竹縣","湖口鄉","121.055","24.880","706"
"399","364202","20220706005000","310","2","新竹縣","湖口鄉","121.060","24.880","266"
"769","364205","20220706005000","650","1","新竹縣","湖口鄉","121.050","24.885","572"
"86","364211","20220706005000","85","1","新竹縣","湖口鄉","121.105","24.880","64"
"398","364216","20220706005000","427","0","新竹縣","湖口鄉","121.090","24.885","304"
"203","364221","20220706005000","142","2","新竹縣","湖口鄉","121.095","24.885","202"
"42","364222","20220706005000","37","1","新竹縣","湖口鄉","121.100","24.885","36"
"90","364228","20220706005000","87","1","新竹縣","湖口鄉","121.110","24.890","77"
"197","364231","20220706005000","160","2","新竹縣","湖口鄉","121.085","24.885","171"
"436","364236","20220706005000","338","2","新竹縣","湖口鄉","121.080","24.890","293"
"300","364238","20220706005000","357","0","新竹縣","湖口鄉","121.090","24.890","260"
"2565","364239","20220706005000","2537","1","新竹縣","湖口鄉","121.015","24.870","2217"
"539","364240","20220706005000","736","0","新竹縣","湖口鄉","121.015","24.875","445"
"1024","364242","20220706005000","767","2","新竹縣","湖口鄉","121.025","24.875","766"
"486","364243","20220706005000","488","0","新竹縣","湖口鄉","121.010","24.880","362"
"3619","364244","20220706005000","2776","2","新竹市","北區","120.965","24.805","2698"
"31","364290","20220706005000","23","2","新北市","新店區","121.510","24.890","38"
"30","364291","20220706005000","16","3","新北市","新店區","121.515","24.890","12"
"553","364296","20220706005000","691","0","桃園市","大溪區","121.265","24.885","456"
"439","364314","20220706005000","333","2","桃園市","大溪區","121.280","24.870","455"
"22","364340","20220706005000","28","0","桃園市","大溪區","121.285","24.820","21"
"100","364352","20220706005000","87","1","桃園市","大溪區","121.310","24.825","84"
"33","364359","20220706005000","25","2","桃園市","大溪區","121.305","24.830","25"
"766","364405","20220706005000","563","2","桃園市","大溪區","121.300","24.890","587"
"906","364409","20220706005000","639","2","新竹縣","湖口鄉","121.045","24.890","733"
"92","364410","20220706005000","113","0","新竹縣","湖口鄉","121.050","24.890","82"
"177","364419","20220706005000","140","2","新竹縣","湖口鄉","121.040","24.860","111"
"1323","364424","20220706005000","1173","1","新竹縣","湖口鄉","121.035","24.865","950"
"240","364429","20220706005000","149","3","新竹縣","湖口鄉","121.020","24.870","205"
"1110","364430","20220706005000","1730","0","新竹縣","湖口鄉","121.025","24.870","874"
"1258","364431","20220706005000","1281","0","新竹縣","湖口鄉","121.030","24.870","951"
"1231","364432","20220706005000","1486","0","新竹縣","湖口鄉","121.035","24.870","880"
"1252","364436","20220706005000","672","3","新竹縣","湖口鄉","121.030","24.875","1021"
"34","364448","20220706005000","31","1","新竹縣","新埔鎮","121.095","24.805","32"
"269","364453","20220706005000","260","1","新竹縣","新埔鎮","121.090","24.810","213"
"95","364455","20220706005000","55","3","新竹縣","新埔鎮","121.100","24.810","80"
"146","364470","20220706005000","89","3","新竹縣","新埔鎮","121.095","24.855","114"
"359","364480","20220706005000","512","0","新竹縣","新埔鎮","121.060","24.835","318"
"324","364482","20220706005000","240","2","新竹縣","新埔鎮","121.060","24.840","267"
"2192","364497","20220706005000","2217","0","新竹縣","新埔鎮","121.085","24.830","1687"
"75","364505","20220706005000","54","2","新竹縣","芎林鄉","121.085","24.790","72"
"80","364507","20220706005000","61","2","新竹縣","新埔鎮","121.085","24.795","62"
"95","364516","20220706005000","49","3","新竹縣","新埔鎮","121.080","24.810","91"
"186","364518","20220706005000","178","1","新竹縣","新埔鎮","121.080","24.815","153"
"584","364538","20220706005000","558","1","新竹縣","新埔鎮","121.120","24.840","507"
"564","364549","20220706005000","606","0","新竹縣","新埔鎮","121.060","24.820","410"
"89","364554","20220706005000","11","3","新竹縣","新埔鎮","121.055","24.825","93"
"11","364555","20220706005000","175","0","新竹縣","新埔鎮","121.060","24.825","32"
"42","364557","20220706005000","625","0","新竹縣","新埔鎮","121.035","24.830","47"
"818","364558","20220706005000","735","1","新竹縣","新埔鎮","121.040","24.830","650"
"4318","364561","20220706005000","2493","3","新竹縣","新埔鎮","121.030","24.835","3520"
"36","364571","20220706005000","60","0","新竹縣","新埔鎮","121.145","24.855","35"
"1328","364579","20220706005000","1233","1","新竹縣","新埔鎮","121.080","24.830","1028"
"90","364580","20220706005000","57","3","新竹縣","新埔鎮","121.075","24.830","81"
"291","364581","20220706005000","264","1","宜蘭縣","宜蘭市","121.760","24.770","249"
"419","364583","20220706005000","283","2","宜蘭縣","宜蘭市","121.770","24.770","342"
"149","364585","20220706005000","147","1","宜蘭縣","宜蘭市","121.765","24.770","115"
"258","364586","20220706005000","191","2","宜蘭縣","宜蘭市","121.760","24.775","196"
"453","364587","20220706005000","352","2","宜蘭縣","宜蘭市","121.760","24.780","396"
"44","364588","20220706005000","36","2","桃園市","平鎮區","121.185","24.890","26"
"289","364590","20220706005000","238","2","桃園市","大溪區","121.285","24.865","259"
"719","364594","20220706005000","519","2","桃園市","大溪區","121.285","24.875","603"
"1235","364597","20220706005000","1189","1","桃園市","大溪區","121.285","24.880","1040"
"940","364599","20220706005000","1193","0","桃園市","大溪區","121.295","24.880","674"
"1371","364601","20220706005000","1237","1","桃園市","大溪區","121.270","24.880","1022"
"12","364604","20220706005000","15","0","桃園市","楊梅區","121.175","24.885","10"
"317","364607","20220706005000","307","1","桃園市","楊梅區","121.180","24.890","220"
"494","364609","20220706005000","521","0","桃園市","龍潭區","121.235","24.875","383"
"593","364612","20220706005000","505","1","桃園市","龍潭區","121.220","24.870","459"
"1051","364613","20220706005000","755","2","桃園市","龍潭區","121.225","24.870","810"
"743","364614","20220706005000","523","2","桃園市","龍潭區","121.205","24.885","518"
"139","364615","20220706005000","101","2","桃園市","龍潭區","121.205","24.890","160"
"1063","364616","20220706005000","1089","0","桃園市","龍潭區","121.210","24.885","750"
"387","364618","20220706005000","353","1","新竹縣","竹北市","120.990","24.835","271"
"409","364620","20220706005000","456","0","新竹縣","竹北市","120.990","24.840","312"
"644","364623","20220706005000","670","0","新竹縣","竹北市","120.990","24.845","502"
"789","364629","20220706005000","1672","0","新竹縣","竹北市","121.045","24.795","645"
"1548","364631","20220706005000","1308","1","新竹縣","竹北市","121.040","24.800","1166"
"1014","364632","20220706005000","665","3","新竹縣","竹北市","121.045","24.800","861"
"515","364633","20220706005000","614","0","新竹縣","竹北市","121.050","24.800","381"
"1545","364634","20220706005000","1292","1","新竹縣","竹北市","121.040","24.805","1293"
"522","364635","20220706005000","480","1","新竹縣","竹北市","121.045","24.805","352"
"2114","364637","20220706005000","1635","2","新竹縣","竹北市","121.020","24.810","1573"
"2439","364639","20220706005000","2127","1","新竹縣","竹北市","121.020","24.815","1960"
"1963","364640","20220706005000","2608","0","新竹縣","竹北市","121.025","24.815","1633"
"701","364641","20220706005000","388","3","新竹縣","竹北市","121.020","24.820","617"
"2329","364642","20220706005000","3454","0","新竹縣","竹北市","121.025","24.820","1803"
"1458","364648","20220706005000","1047","2","新竹市","北區","120.925","24.840","1190"
"838","364657","20220706005000","840","0","桃園市","龍潭區","121.210","24.890","672"
"70","364662","20220706005000","42","3","桃園市","復興區","121.325","24.775","61"
"13","364692","20220706005000","13","1","桃園市","復興區","121.335","24.790","11"
"116","364720","20220706005000","99","1","桃園市","復興區","121.345","24.805","101"
"202","364731","20220706005000","159","2","桃園市","復興區","121.350","24.815","125"
"94","364735","20220706005000","92","1","桃園市","復興區","121.350","24.820","76"
"90","364741","20220706005000","76","1","桃園市","復興區","121.370","24.825","62"
"108","364767","20220706005000","137","0","桃園市","復興區","121.375","24.800","91"
"27","364824","20220706005000","33","0","桃園市","復興區","121.375","24.785","24"
"28","364825","20220706005000","18","3","桃園市","復興區","121.380","24.785","31"
"57","364828","20220706005000","27","3","桃園市","復興區","121.395","24.785","45"
"13","364892","20220706005000","12","1","桃園市","復興區","121.275","24.790","11"
"91","364934","20220706005000","79","1","桃園市","復興區","121.305","24.800","72"
"41","364969","20220706005000","40","1","桃園市","復興區","121.400","24.805","31"
"54","365017","20220706005000","34","3","桃園市","復興區","121.390","24.825","36"
"91","365042","20220706005000","43","3","桃園市","復興區","121.385","24.835","68"
"197","365054","20220706005000","251","0","桃園市","楊梅區","121.155","24.880","167"
"92","365058","20220706005000","80","1","桃園市","楊梅區","121.155","24.885","95"
"355","365063","20220706005000","309","1","桃園市","楊梅區","121.150","24.885","290"
"217","365065","20220706005000","220","0","桃園市","楊梅區","121.160","24.885","180"
"43","365067","20220706005000","200","0","桃園市","楊梅區","121.150","24.890","79"
"1038","365068","20220706005000","1037","1","桃園市","楊梅區","121.155","24.890","813"
"1186","365070","20220706005000","878","2","桃園市","楊梅區","121.170","24.885","1000"
"3189","365073","20220706005000","3381","0","新竹市","北區","120.955","24.795","2514"
"163","365074","20220706005000","194","0","新竹市","香山區","120.955","24.780","128"
"2070","365075","20220706005000","1773","1","新竹市","香山區","120.945","24.790","1574"
"671","365076","20220706005000","538","2","新竹市","香山區","120.950","24.790","549"
"1021","365079","20220706005000","1092","0","新竹市","香山區","120.925","24.790","836"
"2687","365080","20220706005000","2756","0","新竹市","香山區","120.925","24.795","2033"
"992","365083","20220706005000","990","1","新竹市","香山區","120.940","24.775","834"
"114","365084","20220706005000","80","2","新竹市","香山區","120.930","24.780","89"
"335","365086","20220706005000","466","0","新竹市","香山區","120.940","24.780","261"
"325","365089","20220706005000","293","1","新竹市","香山區","120.935","24.785","256"
"2336","365090","20220706005000","1711","2","新竹縣","竹北市","121.015","24.840","1853"
"4258","365091","20220706005000","3807","1","新竹縣","竹北市","121.010","24.840","3146"
"1134","365092","20220706005000","951","1","桃園市","龍潭區","121.210","24.880","797"
"562","365093","20220706005000","394","2","桃園市","龍潭區","121.215","24.880","706"
"669","365094","20220706005000","666","1","桃園市","龍潭區","121.215","24.885","490"
"472","365099","20220706005000","484","0","桃園市","龍潭區","121.200","24.875","366"
"593","365102","20220706005000","603","0","桃園市","龍潭區","121.195","24.885","458"
"270","365105","20220706005000","215","2","桃園市","龍潭區","121.200","24.885","292"
"974","365121","20220706005000","738","2","桃園市","龍潭區","121.180","24.835","693"
"362","365122","20220706005000","453","0","桃園市","龍潭區","121.185","24.835","272"
"470","365124","20220706005000","567","0","桃園市","龍潭區","121.195","24.835","451"
"675","365133","20220706005000","857","0","桃園市","龍潭區","121.200","24.850","579"
"532","365138","20220706005000","446","1","桃園市","龍潭區","121.210","24.810","370"
"70","365145","20220706005000","91","0","桃園市","龍潭區","121.205","24.820","57"
"135","365150","20220706005000","141","0","桃園市","龍潭區","121.205","24.825","148"
"64","365153","20220706005000","63","1","桃園市","龍潭區","121.220","24.825","65"
"656","365158","20220706005000","575","1","桃園市","龍潭區","121.205","24.835","503"
"866","365161","20220706005000","781","1","桃園市","龍潭區","121.205","24.840","684"
"405","365169","20220706005000","414","0","桃園市","龍潭區","121.230","24.885","306"
"1311","365173","20220706005000","1350","0","新竹市","北區","120.965","24.815","999"
"1024","365174","20220706005000","871","1","新竹市","北區","120.960","24.820","780"
"1599","365175","20220706005000","1479","1","新竹市","北區","120.960","24.800","1257"
"2482","365176","20220706005000","2167","1","新竹市","東區","120.980","24.795","2108"
"1183","365177","20220706005000","1509","0","新竹市","東區","120.985","24.795","955"
"53","365178","20220706005000","160","0","新竹市","東區","120.985","24.790","66"
"2310","365183","20220706005000","1612","2","新竹市","北區","120.975","24.820","1780"
