"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1519","365184","20220706005000","1549","0","新竹市","北區","120.975","24.825","1330"
"668","365185","20220706005000","685","0","新竹市","北區","120.980","24.825","479"
"14","365199","20220706005000","136","0","新竹市","北區","120.950","24.820","15"
"1482","365210","20220706005000","1545","0","新竹市","東區","121.000","24.800","1268"
"2248","365211","20220706005000","1979","1","新竹市","東區","121.000","24.795","1214"
"1168","365212","20220706005000","906","2","新竹市","東區","121.025","24.780","937"
"357","365213","20220706005000","402","0","桃園市","龍潭區","121.245","24.880","317"
"377","365219","20220706005000","458","0","桃園市","平鎮區","121.240","24.890","302"
"1505","365221","20220706005000","1448","1","新竹市","北區","120.930","24.835","1107"
"1064","365222","20220706005000","1027","1","新竹市","北區","120.935","24.835","871"
"4234","365223","20220706005000","3621","1","新竹市","北區","120.970","24.825","3228"
"5265","365224","20220706005000","4441","1","新竹市","東區","120.975","24.815","4094"
"3373","365225","20220706005000","2598","2","新竹市","東區","120.980","24.815","2621"
"1977","365226","20220706005000","1246","3","新竹市","北區","120.965","24.825","1542"
"673","365227","20220706005000","462","2","新竹市","北區","120.965","24.830","517"
"115","365229","20220706005000","106","1","桃園市","楊梅區","121.140","24.885","109"
"109","365231","20220706005000","101","1","桃園市","楊梅區","121.135","24.885","105"
"319","365234","20220706005000","149","3","桃園市","楊梅區","121.135","24.890","211"
"376","365235","20220706005000","384","0","桃園市","楊梅區","121.140","24.890","302"
"629","365236","20220706005000","786","0","桃園市","楊梅區","121.145","24.890","456"
"1121","365237","20220706005000","1042","1","新竹市","北區","120.950","24.805","919"
"1576","365238","20220706005000","1345","1","新竹市","北區","120.940","24.840","1228"
"1062","365240","20220706005000","1123","0","新竹市","北區","120.930","24.840","780"
"885","365241","20220706005000","717","2","新竹市","北區","120.935","24.840","685"
"111","365242","20220706005000","73","3","新竹市","北區","120.920","24.845","90"
"169","365243","20220706005000","140","2","新竹市","北區","120.925","24.845","127"
"923","365244","20220706005000","862","1","新竹市","北區","120.930","24.845","710"
"1716","365253","20220706005000","1600","1","新竹市","東區","120.965","24.800","1348"
"6727","365254","20220706005000","5603","2","新竹市","東區","121.005","24.795","5569"
"3519","365255","20220706005000","3176","1","新竹市","東區","121.010","24.795","2943"
"1162","365258","20220706005000","1050","1","新竹市","東區","121.015","24.795","815"
"1124","365259","20220706005000","732","3","新竹市","東區","120.970","24.790","875"
"1257","365261","20220706005000","1173","1","新竹市","北區","120.955","24.815","997"
"6110","365262","20220706005000","5525","1","新竹市","北區","120.960","24.815","4667"
"48","365263","20220706005000","254","0","新竹市","北區","120.955","24.820","30"
"785","365264","20220706005000","813","0","新竹市","北區","120.955","24.825","543"
"2942","365265","20220706005000","2783","1","新竹市","東區","121.010","24.790","2308"
"654","365266","20220706005000","1148","0","新竹市","東區","120.970","24.795","584"
"1087","365267","20220706005000","1042","1","新竹市","東區","120.980","24.790","821"
"2211","365268","20220706005000","1953","1","新竹市","東區","120.970","24.805","1786"
"737","365269","20220706005000","810","0","新竹市","北區","120.945","24.805","624"
"831","365270","20220706005000","1172","0","新竹市","香山區","120.950","24.800","585"
"2298","365271","20220706005000","2142","1","新竹市","北區","120.955","24.800","1732"
"65","365292","20220706005000","81","0","桃園市","復興區","121.340","24.820","54"
"63","365296","20220706005000","36","3","桃園市","復興區","121.340","24.825","52"
"229","365304","20220706005000","199","1","桃園市","大溪區","121.330","24.835","176"
"115","365315","20220706005000","93","2","桃園市","復興區","121.350","24.835","84"
"1746","365322","20220706005000","1610","1","新竹市","東區","120.970","24.815","1354"
"3589","365323","20220706005000","3137","1","新竹市","北區","120.965","24.810","2865"
"2564","365324","20220706005000","2759","0","新竹市","東區","120.990","24.800","1929"
"51","365325","20220706005000","77","0","新竹市","東區","120.990","24.805","42"
"86","365326","20220706005000","86","1","新竹市","東區","120.995","24.805","128"
"595","365327","20220706005000","1537","0","新竹市","東區","120.995","24.785","392"
"313","365328","20220706005000","636","0","新竹市","東區","121.000","24.780","202"
"211","365330","20220706005000","246","0","新竹市","東區","120.990","24.785","157"
"1491","365331","20220706005000","2612","0","新竹市","東區","121.000","24.790","1051"
"1085","365332","20220706005000","1018","1","新竹市","東區","121.000","24.785","818"
"158","365334","20220706005000","531","0","新竹市","東區","120.990","24.795","115"
"991","365335","20220706005000","1792","0","新竹市","東區","120.990","24.790","667"
"1722","365336","20220706005000","1700","1","新竹市","東區","120.995","24.795","1347"
"1545","365337","20220706005000","1383","1","新竹市","東區","120.995","24.790","1339"
"810","365338","20220706005000","895","0","新竹市","北區","120.960","24.790","644"
"1420","365339","20220706005000","1202","1","新竹市","東區","120.980","24.800","1096"
"353","365340","20220706005000","302","1","新竹市","東區","120.990","24.810","245"
"1763","365341","20220706005000","1836","0","新竹市","東區","120.985","24.815","1321"
"722","365346","20220706005000","927","0","新竹市","東區","120.995","24.820","615"
"23","365352","20220706005000","232","0","新竹市","東區","121.015","24.805","29"
"238","365356","20220706005000","313","0","桃園市","楊梅區","121.130","24.885","218"
"143","365363","20220706005000","142","1","桃園市","楊梅區","121.125","24.890","99"
"213","365364","20220706005000","229","0","桃園市","楊梅區","121.130","24.890","167"
"30","367498","20220706005000","26","1","宜蘭縣","頭城鎮","121.880","24.910","17"
"67","369694","20220706005000","60","1","宜蘭縣","頭城鎮","121.895","24.940","81"
"27","369695","20220706005000","185","0","宜蘭縣","頭城鎮","121.900","24.940","45"
"501","373866","20220706005000","589","0","新北市","板橋區","121.435","24.985","351"
"2108","373867","20220706005000","3556","0","新北市","中和區","121.515","24.990","2033"
"35","373876","20220706005000","32","1","宜蘭縣","頭城鎮","121.850","24.895","25"
"207","373895","20220706005000","232","0","宜蘭縣","頭城鎮","121.890","24.940","149"
"75","373934","20220706005000","101","0","宜蘭縣","頭城鎮","121.900","24.945","52"
"22","373935","20220706005000","14","3","宜蘭縣","頭城鎮","121.900","24.950","16"
"32","373940","20220706005000","20","3","宜蘭縣","頭城鎮","121.915","24.950","27"
"137","373951","20220706005000","117","1","宜蘭縣","頭城鎮","121.920","24.960","135"
"107","373977","20220706005000","174","0","新北市","雙溪區","121.795","24.900","101"
"211","373991","20220706005000","221","0","宜蘭縣","頭城鎮","121.865","24.905","164"
"55","373993","20220706005000","64","0","宜蘭縣","頭城鎮","121.850","24.905","77"
"2426","374034","20220706005000","3304","0","新北市","中和區","121.525","24.990","2020"
"3284","374036","20220706005000","6611","0","新北市","土城區","121.465","24.985","3096"
"3329","374037","20220706005000","3348","0","新北市","土城區","121.470","24.990","2936"
"982","374042","20220706005000","1133","0","新北市","土城區","121.470","24.975","873"
"1504","374045","20220706005000","2253","0","新北市","新店區","121.545","24.980","1161"
"1001","374046","20220706005000","1076","0","新北市","中和區","121.480","24.965","871"
"23","374051","20220706005000","28","0","新北市","中和區","121.490","24.970","19"
"15","374054","20220706005000","22","0","新北市","中和區","121.495","24.975","19"
"381","374055","20220706005000","450","0","新北市","中和區","121.495","24.980","282"
"1650","374056","20220706005000","2169","0","新北市","中和區","121.505","24.985","1425"
"514","374067","20220706005000","449","1","新北市","三峽區","121.380","24.925","402"
"1854","374070","20220706005000","1735","1","新北市","三峽區","121.370","24.930","1504"
"382","374083","20220706005000","274","2","新北市","三峽區","121.405","24.905","315"
"65","374086","20220706005000","44","2","新北市","三峽區","121.380","24.910","58"
"53","374103","20220706005000","68","0","新北市","三峽區","121.350","24.900","47"
"115","374104","20220706005000","89","2","新北市","三峽區","121.355","24.900","85"
"69","374106","20220706005000","97","0","新北市","三峽區","121.365","24.900","63"
"357","374107","20220706005000","259","2","新北市","三峽區","121.360","24.905","285"
"100","374108","20220706005000","183","0","新北市","三峽區","121.365","24.905","118"
"704","374109","20220706005000","710","0","新北市","三峽區","121.365","24.910","530"
"170","374111","20220706005000","153","1","新北市","三峽區","121.365","24.920","136"
"56","374139","20220706005000","51","1","新北市","三峽區","121.465","24.915","56"
"70","374147","20220706005000","35","3","新北市","三峽區","121.455","24.920","58"
"18","374151","20220706005000","13","2","新北市","三峽區","121.475","24.920","32"
"128","374167","20220706005000","100","2","新北市","三峽區","121.445","24.925","113"
"155","374179","20220706005000","117","2","新北市","三峽區","121.455","24.930","132"
"44","374183","20220706005000","44","1","新北市","三峽區","121.445","24.935","37"
"2821","374196","20220706005000","2981","0","新北市","新店區","121.550","24.970","2383"
"328","374198","20220706005000","520","0","新北市","新店區","121.550","24.975","245"
"829","374199","20220706005000","917","0","新北市","土城區","121.455","24.990","299"
"1298","374200","20220706005000","1067","2","新北市","土城區","121.440","24.980","1000"
"337","374201","20220706005000","489","0","新北市","土城區","121.445","24.980","433"
"3337","374203","20220706005000","3278","1","新北市","中和區","121.495","24.990","2577"
"2158","374204","20220706005000","2352","0","新北市","中和區","121.510","24.985","1703"
"4725","374205","20220706005000","5343","0","新北市","新店區","121.545","24.975","3692"
"1036","374206","20220706005000","1131","0","新北市","新店區","121.550","24.980","825"
"1999","374207","20220706005000","2877","0","新北市","中和區","121.505","24.980","1664"
"29","374212","20220706005000","31","0","新北市","中和區","121.485","24.980","21"
"207","374215","20220706005000","214","0","新北市","中和區","121.485","24.990","208"
"113","374216","20220706005000","82","2","新北市","中和區","121.500","24.970","116"
"119","374217","20220706005000","115","1","新北市","中和區","121.500","24.975","85"
"809","374218","20220706005000","609","2","新北市","中和區","121.505","24.975","589"
"484","374219","20220706005000","634","0","新北市","新店區","121.510","24.975","329"
"42","374220","20220706005000","30","2","新北市","中和區","121.500","24.980","30"
"4185","374221","20220706005000","4379","0","新北市","樹林區","121.375","24.945","3119"
"1403","374222","20220706005000","1174","1","新北市","三峽區","121.370","24.925","1076"
"1120","374223","20220706005000","2091","0","新北市","三峽區","121.365","24.930","863"
"178","374240","20220706005000","109","3","新北市","三峽區","121.345","24.915","136"
"33","374252","20220706005000","203","0","新北市","三峽區","121.360","24.925","53"
"149","374255","20220706005000","113","2","新北市","三峽區","121.420","24.925","114"
"882","374266","20220706005000","545","3","新北市","中和區","121.500","24.985","662"
"298","374267","20220706005000","1972","0","新北市","中和區","121.500","24.990","382"
"5321","374268","20220706005000","5893","0","新北市","中和區","121.510","24.990","4243"
"2508","374272","20220706005000","2589","0","新北市","三峽區","121.370","24.935","1885"
"356","374277","20220706005000","334","1","新北市","三峽區","121.370","24.900","257"
"233","374283","20220706005000","213","1","新北市","三峽區","121.395","24.935","147"
"252","374286","20220706005000","275","0","新北市","三峽區","121.400","24.940","256"
"85","374288","20220706005000","109","0","新北市","三峽區","121.405","24.945","69"
"463","374295","20220706005000","425","1","新北市","三峽區","121.390","24.930","349"
"507","374297","20220706005000","408","2","新北市","三峽區","121.400","24.930","388"
"231","374300","20220706005000","175","2","新北市","三峽區","121.415","24.925","186"
"430","374302","20220706005000","475","0","新北市","三峽區","121.410","24.930","339"
"20","374321","20220706005000","20","1","新北市","三峽區","121.420","24.900","31"
"89","374335","20220706005000","61","2","新北市","三峽區","121.435","24.905","74"
"101","374343","20220706005000","93","1","新北市","三峽區","121.420","24.910","83"
"166","374363","20220706005000","106","3","新北市","三峽區","121.425","24.920","144"
"165","374371","20220706005000","150","1","新北市","三峽區","121.425","24.925","119"
"34","374390","20220706005000","190","0","新北市","三峽區","121.360","24.935","40"
"2564","374391","20220706005000","2536","1","新北市","三峽區","121.365","24.935","2001"
"1235","374393","20220706005000","1340","0","新北市","三峽區","121.375","24.935","900"
"655","374394","20220706005000","491","2","新北市","三峽區","121.380","24.935","497"
"1683","374396","20220706005000","1775","0","新北市","三峽區","121.380","24.940","1390"
"10","374399","20220706005000","13","0","新北市","三峽區","121.395","24.945","10"
"1548","374402","20220706005000","1743","0","新北市","三峽區","121.370","24.940","1226"
"1586","374403","20220706005000","2612","0","新北市","三峽區","121.375","24.940","1402"
"184","374405","20220706005000","195","0","新北市","三峽區","121.370","24.945","125"
"623","374408","20220706005000","560","1","新北市","三峽區","121.365","24.925","497"
"53","374410","20220706005000","30","3","新北市","三峽區","121.370","24.920","37"
"785","374412","20220706005000","884","0","新北市","三峽區","121.375","24.925","720"
"11","374414","20220706005000","18","0","新北市","三峽區","121.340","24.900","13"
"528","374418","20220706005000","613","0","新北市","三峽區","121.355","24.910","380"
"1855","374420","20220706005000","1837","1","新北市","三峽區","121.375","24.930","1350"
"500","374421","20220706005000","671","0","新北市","三峽區","121.385","24.930","384"
"2316","374422","20220706005000","4311","0","新北市","中和區","121.505","24.990","1933"
"1399","374423","20220706005000","2397","0","新北市","土城區","121.455","24.985","1724"
"1864","374424","20220706005000","1556","1","新北市","土城區","121.470","24.985","1493"
"213","374427","20220706005000","24","3","宜蘭縣","頭城鎮","121.870","24.910","181"
"24","374433","20220706005000","26","0","宜蘭縣","頭城鎮","121.880","24.920","17"
"34","374451","20220706005000","29","1","宜蘭縣","頭城鎮","121.885","24.935","31"
"2860","374458","20220706005000","4657","0","新北市","中和區","121.520","24.990","2669"
"3607","374459","20220706005000","3784","0","新北市","樹林區","121.415","24.980","2622"
"1191","374462","20220706005000","1171","1","新北市","樹林區","121.385","24.955","879"
"42","374467","20220706005000","128","0","新北市","樹林區","121.385","24.970","37"
"219","374493","20220706005000","987","0","新北市","新店區","121.535","24.990","281"
"479","374494","20220706005000","287","3","新北市","新店區","121.530","24.955","356"
"194","374495","20220706005000","157","2","新北市","新店區","121.535","24.955","194"
"997","374496","20220706005000","877","1","新北市","新店區","121.535","24.960","739"
"405","374498","20220706005000","450","0","新北市","新店區","121.520","24.970","517"
"1619","374500","20220706005000","2069","0","新北市","新店區","121.515","24.975","1276"
"1660","374512","20220706005000","2286","0","新北市","樹林區","121.420","24.990","1443"
"3895","374513","20220706005000","3635","1","新北市","中和區","121.510","24.980","3140"
"1728","374514","20220706005000","1502","1","新北市","土城區","121.460","24.975","1283"
"586","374515","20220706005000","602","0","新北市","新店區","121.520","24.980","403"
"1250","374516","20220706005000","1858","0","新北市","新店區","121.520","24.985","1066"
"147","374517","20220706005000","127","1","桃園市","大溪區","121.310","24.895","116"
"18","374520","20220706005000","16","1","桃園市","大溪區","121.330","24.895","14"
"21","374524","20220706005000","26","0","桃園市","大溪區","121.320","24.905","18"
"53","374544","20220706005000","50","1","桃園市","大溪區","121.305","24.925","72"
"972","374548","20220706005000","909","1","桃園市","中壢區","121.240","24.940","806"
"121","374549","20220706005000","110","1","桃園市","中壢區","121.245","24.940","174"
"237","374550","20220706005000","167","2","桃園市","中壢區","121.235","24.945","163"
"819","374551","20220706005000","699","1","桃園市","中壢區","121.240","24.945","651"
"461","374552","20220706005000","466","0","桃園市","中壢區","121.240","24.980","425"
"775","374554","20220706005000","640","2","桃園市","中壢區","121.240","24.930","561"
"244","374555","20220706005000","516","0","桃園市","中壢區","121.245","24.930","370"
"955","374556","20220706005000","1053","0","桃園市","中壢區","121.235","24.930","717"
"2282","374558","20220706005000","2038","1","桃園市","中壢區","121.250","24.930","1843"
"378","374560","20220706005000","376","1","桃園市","平鎮區","121.205","24.930","285"
"1213","374561","20220706005000","1036","1","桃園市","平鎮區","121.200","24.935","916"
"107","374562","20220706005000","155","0","桃園市","平鎮區","121.205","24.935","158"
"897","374563","20220706005000","1134","0","桃園市","平鎮區","121.205","24.940","694"
"1959","374564","20220706005000","2373","0","桃園市","平鎮區","121.210","24.955","1584"
"1835","374565","20220706005000","1750","1","桃園市","平鎮區","121.205","24.955","1649"
"701","374566","20220706005000","720","0","桃園市","平鎮區","121.240","24.910","540"
"89","374575","20220706005000","92","0","桃園市","平鎮區","121.195","24.945","127"
"2406","374577","20220706005000","2688","0","桃園市","平鎮區","121.200","24.950","2003"
"1751","374578","20220706005000","1702","1","桃園市","平鎮區","121.200","24.955","1342"
"1279","374579","20220706005000","1265","1","桃園市","平鎮區","121.215","24.950","1078"
"286","374580","20220706005000","395","0","新北市","樹林區","121.365","24.950","336"
"386","374582","20220706005000","466","0","新北市","樹林區","121.375","24.950","375"
"630","374587","20220706005000","652","0","新竹縣","新豐鄉","120.980","24.910","482"
"62","374593","20220706005000","35","3","新竹縣","新豐鄉","120.985","24.915","44"
"460","374594","20220706005000","413","1","新竹縣","新豐鄉","120.970","24.920","409"
"1851","374598","20220706005000","1948","0","桃園市","中壢區","121.245","24.970","1508"
"849","374599","20220706005000","748","1","桃園市","中壢區","121.240","24.975","607"
"1885","374600","20220706005000","1364","2","桃園市","中壢區","121.250","24.980","1352"
"781","374601","20220706005000","711","1","桃園市","中壢區","121.250","24.975","721"
"1829","374602","20220706005000","1991","0","桃園市","中壢區","121.260","24.975","1496"
"544","374603","20220706005000","882","0","桃園市","中壢區","121.210","24.960","516"
"1038","374604","20220706005000","1002","1","新北市","中和區","121.490","24.990","878"
"236","374605","20220706005000","324","0","新北市","土城區","121.445","24.990","174"
"293","374606","20220706005000","275","1","新北市","新店區","121.545","24.960","240"
"1867","374607","20220706005000","2335","0","新北市","新店區","121.535","24.965","1574"
"3864","374608","20220706005000","3190","2","新北市","新店區","121.535","24.970","3051"
"1872","374609","20220706005000","1381","2","新北市","鶯歌區","121.350","24.955","1448"
"1925","374610","20220706005000","1641","1","新北市","鶯歌區","121.345","24.950","1505"
"363","374612","20220706005000","214","3","桃園市","龜山區","121.335","24.980","277"
"2686","374613","20220706005000","2204","2","新北市","鶯歌區","121.335","24.975","2062"
"1484","374614","20220706005000","1612","0","新北市","鶯歌區","121.340","24.940","1168"
"155","374617","20220706005000","234","0","新北市","鶯歌區","121.335","24.945","230"
"560","374618","20220706005000","502","1","新北市","鶯歌區","121.340","24.945","421"
"138","374620","20220706005000","217","0","新北市","鶯歌區","121.330","24.950","133"
"3272","374622","20220706005000","3021","1","新北市","鶯歌區","121.345","24.955","2635"
"73","374623","20220706005000","65","1","新北市","鶯歌區","121.365","24.955","55"
"296","374626","20220706005000","157","3","新北市","鶯歌區","121.370","24.960","245"
"359","374630","20220706005000","207","3","新北市","鶯歌區","121.375","24.965","189"
"141","374631","20220706005000","170","0","新北市","樹林區","121.380","24.965","147"
"65","374641","20220706005000","65","1","新北市","鶯歌區","121.355","24.975","54"
"2761","374648","20220706005000","2053","2","桃園市","中壢區","121.250","24.935","2137"
"120","374649","20220706005000","61","3","新竹縣","新豐鄉","120.980","24.895","96"
"762","374653","20220706005000","596","2","桃園市","八德區","121.300","24.955","646"
"1821","374654","20220706005000","2050","0","桃園市","中壢區","121.225","24.965","1554"
"71","374656","20220706005000","65","1","桃園市","大溪區","121.250","24.895","70"
"290","374659","20220706005000","314","0","桃園市","大溪區","121.265","24.895","224"
"289","374662","20220706005000","511","0","桃園市","大溪區","121.265","24.900","276"
"804","374664","20220706005000","1048","0","桃園市","大溪區","121.260","24.905","599"
"3506","374674","20220706005000","3743","0","新北市","新店區","121.535","24.985","2621"
"79","374675","20220706005000","137","0","新北市","新店區","121.540","24.985","88"
"134","374676","20220706005000","1525","0","新北市","新店區","121.505","24.945","203"
"745","374679","20220706005000","584","2","新北市","新店區","121.500","24.955","622"
"818","374680","20220706005000","475","3","新北市","新店區","121.505","24.955","822"
"45","374683","20220706005000","35","2","新北市","新店區","121.500","24.960","32"
"3491","374685","20220706005000","4180","0","新北市","新店區","121.510","24.960","2806"
"419","374692","20220706005000","692","0","新北市","中和區","121.490","24.980","295"
"1344","374694","20220706005000","1227","1","新北市","中和區","121.490","24.985","1019"
"393","374695","20220706005000","361","1","新北市","中和區","121.495","24.985","295"
"13","374714","20220706005000","21","0","新北市","坪林區","121.735","24.950","14"
"131","374733","20220706005000","134","0","新北市","坪林區","121.700","24.960","101"
"107","374748","20220706005000","100","1","新北市","坪林區","121.725","24.960","97"
"39","374749","20220706005000","35","1","新北市","坪林區","121.705","24.965","29"
"179","374755","20220706005000","162","1","新北市","坪林區","121.705","24.935","128"
"35","374759","20220706005000","60","0","新北市","坪林區","121.710","24.940","56"
"130","374760","20220706005000","133","0","新北市","坪林區","121.720","24.940","106"
"37","374766","20220706005000","15","3","新北市","坪林區","121.700","24.950","14"
"21","374772","20220706005000","23","0","新北市","坪林區","121.710","24.890","18"
"35","374784","20220706005000","25","2","新北市","坪林區","121.700","24.905","33"
"24","374792","20220706005000","27","0","新北市","坪林區","121.700","24.915","28"
"31","374801","20220706005000","30","1","新北市","坪林區","121.700","24.920","20"
"177","374804","20220706005000","145","2","新北市","坪林區","121.695","24.925","179"
"159","374823","20220706005000","182","0","新北市","坪林區","121.715","24.925","165"
"24","374907","20220706005000","20","2","新北市","坪林區","121.785","24.955","21"
"34","374921","20220706005000","34","1","新北市","坪林區","121.730","24.965","27"
"19","374929","20220706005000","15","2","新北市","坪林區","121.770","24.965","19"
"18","374980","20220706005000","13","2","新北市","坪林區","121.730","24.895","26"
"18","375116","20220706005000","40","0","新北市","坪林區","121.680","24.915","12"
"72","375126","20220706005000","72","1","新北市","坪林區","121.680","24.930","62"
"45","375135","20220706005000","56","0","新北市","石碇區","121.665","24.940","53"
"978","375152","20220706005000","1053","0","新北市","新店區","121.535","24.980","801"
"683","375153","20220706005000","630","1","新北市","新店區","121.495","24.945","577"
"800","375154","20220706005000","651","2","新北市","新店區","121.495","24.950","551"
"2340","375155","20220706005000","4689","0","新北市","新店區","121.545","24.970","1806"
"456","375159","20220706005000","356","2","新北市","新店區","121.535","24.940","338"
"478","375160","20220706005000","270","3","新北市","新店區","121.540","24.940","346"
"2655","375167","20220706005000","2395","1","桃園市","八德區","121.295","24.960","2114"
"414","375168","20220706005000","409","1","桃園市","中壢區","121.205","24.965","397"
"11","375172","20220706005000","17","0","桃園市","中壢區","121.190","24.975","15"
"23","375176","20220706005000","65","0","桃園市","中壢區","121.210","24.975","25"
"2302","375180","20220706005000","2565","0","桃園市","中壢區","121.255","24.975","1874"
"1410","375181","20220706005000","1342","1","桃園市","平鎮區","121.220","24.950","1109"
"1693","375182","20220706005000","1453","1","桃園市","中壢區","121.225","24.945","1339"
"3747","375183","20220706005000","3072","2","桃園市","中壢區","121.230","24.955","3096"
"449","375185","20220706005000","602","0","桃園市","中壢區","121.220","24.985","379"
"2561","375190","20220706005000","2595","0","桃園市","八德區","121.300","24.960","2154"
"1752","375191","20220706005000","1586","1","新竹縣","湖口鄉","121.050","24.905","1235"
"754","375194","20220706005000","747","1","新竹縣","湖口鄉","121.055","24.910","640"
"544","375195","20220706005000","427","2","新竹縣","湖口鄉","121.050","24.915","413"
"1270","375199","20220706005000","1594","0","桃園市","楊梅區","121.060","24.920","927"
"211","375200","20220706005000","226","0","新竹縣","湖口鄉","121.055","24.925","229"
"1808","375202","20220706005000","2052","0","桃園市","八德區","121.295","24.965","1506"
"1692","375203","20220706005000","1471","1","桃園市","中壢區","121.225","24.955","1342"
"1672","375204","20220706005000","1660","1","桃園市","中壢區","121.225","24.960","1409"
"1470","375206","20220706005000","2090","0","桃園市","中壢區","121.260","24.965","1453"
"1463","375207","20220706005000","1192","2","桃園市","八德區","121.300","24.970","1133"
"3290","375208","20220706005000","2606","2","桃園市","桃園區","121.305","24.975","2476"
"1303","375209","20220706005000","1173","1","桃園市","八德區","121.300","24.975","1039"
"10","375211","20220706005000","18","0","桃園市","八德區","121.315","24.940","31"
"536","375215","20220706005000","477","1","桃園市","八德區","121.300","24.925","418"
"1490","375216","20220706005000","996","2","新北市","土城區","121.450","24.990","1210"
"1689","375217","20220706005000","2089","0","新北市","土城區","121.440","24.975","1169"
"2007","375218","20220706005000","1922","1","新北市","土城區","121.465","24.975","1539"
"2170","375220","20220706005000","1846","1","新北市","新店區","121.540","24.970","1554"
"319","375229","20220706005000","363","0","新北市","新店區","121.475","24.940","220"
"76","375230","20220706005000","680","0","新北市","新店區","121.480","24.940","100"
"267","375239","20220706005000","353","0","新北市","新店區","121.485","24.950","172"
"1178","375244","20220706005000","1508","0","新北市","新店區","121.510","24.970","933"
"1338","375246","20220706005000","1604","0","新北市","新店區","121.515","24.970","1109"
"1408","375247","20220706005000","1930","0","桃園市","中壢區","121.210","24.965","1208"
"1349","375250","20220706005000","1347","1","桃園市","中壢區","121.235","24.970","1336"
"538","375252","20220706005000","540","0","桃園市","中壢區","121.235","24.975","502"
"258","375253","20220706005000","460","0","桃園市","中壢區","121.235","24.980","135"
"66","375255","20220706005000","191","0","桃園市","中壢區","121.235","24.985","82"
"1050","375256","20220706005000","1196","0","桃園市","中壢區","121.230","24.990","933"
"2394","375258","20220706005000","1966","2","桃園市","八德區","121.295","24.945","1901"
"450","375259","20220706005000","488","0","桃園市","八德區","121.295","24.950","362"
"1080","375260","20220706005000","810","2","桃園市","八德區","121.275","24.965","894"
"512","375261","20220706005000","589","0","桃園市","八德區","121.280","24.970","420"
"1156","375264","20220706005000","1359","0","桃園市","中壢區","121.195","24.960","864"
"63","375265","20220706005000","206","0","桃園市","中壢區","121.200","24.960","123"
"2134","375266","20220706005000","3425","0","桃園市","平鎮區","121.190","24.965","1611"
"536","375269","20220706005000","817","0","桃園市","平鎮區","121.190","24.970","384"
"2964","375271","20220706005000","1966","3","桃園市","中壢區","121.205","24.960","2294"
"2612","375272","20220706005000","2195","1","桃園市","中壢區","121.260","24.950","2070"
"2810","375273","20220706005000","1966","2","桃園市","中壢區","121.260","24.955","2414"
"657","375274","20220706005000","611","1","桃園市","八德區","121.290","24.960","510"
"815","375275","20220706005000","1155","0","桃園市","八德區","121.265","24.970","626"
