"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"187","375276","20220706005000","323","0","桃園市","八德區","121.275","24.970","149"
"527","375278","20220706005000","464","1","桃園市","八德區","121.270","24.970","380"
"1236","375279","20220706005000","1050","1","桃園市","八德區","121.275","24.975","1005"
"1178","375281","20220706005000","1089","1","桃園市","八德區","121.295","24.925","943"
"378","375296","20220706005000","295","2","新竹縣","新豐鄉","121.005","24.925","258"
"332","375299","20220706005000","383","0","新竹縣","新豐鄉","121.020","24.925","320"
"164","375303","20220706005000","142","1","新竹縣","新豐鄉","120.965","24.895","126"
"255","375308","20220706005000","194","2","新竹縣","新豐鄉","120.970","24.900","222"
"1170","375316","20220706005000","1457","0","新北市","土城區","121.420","24.960","876"
"576","375317","20220706005000","814","0","新北市","土城區","121.410","24.955","447"
"1255","375318","20220706005000","1037","2","新北市","土城區","121.415","24.955","903"
"253","375319","20220706005000","260","0","新北市","新店區","121.515","24.980","213"
"192","375320","20220706005000","94","3","新北市","新店區","121.515","24.945","125"
"434","375321","20220706005000","550","0","新北市","新店區","121.520","24.945","298"
"51","375323","20220706005000","72","0","新北市","新店區","121.520","24.950","49"
"68","375324","20220706005000","21","3","新北市","新店區","121.525","24.950","42"
"362","375325","20220706005000","497","0","新北市","新店區","121.515","24.955","250"
"1446","375326","20220706005000","686","3","新北市","新店區","121.520","24.955","1046"
"218","375330","20220706005000","166","2","新北市","新店區","121.530","24.960","212"
"676","375332","20220706005000","694","0","新北市","新店區","121.525","24.965","649"
"30","375333","20220706005000","784","0","新北市","新店區","121.520","24.965","24"
"2579","375335","20220706005000","3267","0","新北市","新店區","121.540","24.975","2029"
"630","375346","20220706005000","866","0","新北市","新店區","121.505","24.920","643"
"644","375357","20220706005000","647","0","新北市","新店區","121.510","24.925","471"
"27","375361","20220706005000","19","2","新北市","新店區","121.530","24.925","27"
"3916","375369","20220706005000","4525","0","新北市","新店區","121.540","24.980","3065"
"1138","375370","20220706005000","1424","0","新北市","新店區","121.530","24.950","949"
"1915","375371","20220706005000","1577","2","新北市","新店區","121.550","24.955","1491"
"170","375372","20220706005000","407","0","新北市","新店區","121.555","24.955","125"
"657","375374","20220706005000","653","1","新北市","新店區","121.555","24.965","493"
"87","375384","20220706005000","78","1","新北市","新店區","121.500","24.920","48"
"83","375390","20220706005000","89","0","新北市","新店區","121.505","24.930","59"
"34","375394","20220706005000","42","0","新北市","新店區","121.510","24.935","27"
"601","375399","20220706005000","621","0","新北市","新店區","121.505","24.940","519"
"1297","375400","20220706005000","1151","1","桃園市","八德區","121.320","24.960","1086"
"1929","375401","20220706005000","1692","1","桃園市","八德區","121.325","24.970","1702"
"888","375402","20220706005000","752","1","桃園市","八德區","121.300","24.930","722"
"599","375403","20220706005000","683","0","桃園市","八德區","121.305","24.930","452"
"179","375404","20220706005000","173","1","桃園市","八德區","121.300","24.935","148"
"377","375405","20220706005000","470","0","桃園市","八德區","121.305","24.935","319"
"264","375407","20220706005000","285","0","桃園市","八德區","121.300","24.940","216"
"687","375408","20220706005000","581","1","桃園市","八德區","121.305","24.940","541"
"707","375410","20220706005000","787","0","桃園市","八德區","121.255","24.920","649"
"327","375417","20220706005000","337","0","桃園市","八德區","121.260","24.925","263"
"1140","375419","20220706005000","1059","1","桃園市","八德區","121.270","24.975","942"
"2332","375420","20220706005000","3823","0","桃園市","中壢區","121.240","24.955","1786"
"943","375421","20220706005000","2082","0","桃園市","中壢區","121.240","24.960","776"
"696","375422","20220706005000","961","0","桃園市","中壢區","121.245","24.960","631"
"2437","375427","20220706005000","1619","3","桃園市","中壢區","121.255","24.960","1910"
"136","375435","20220706005000","159","0","新竹縣","新豐鄉","121.005","24.930","80"
"219","375452","20220706005000","209","1","新竹縣","新豐鄉","121.000","24.905","182"
"446","375460","20220706005000","490","0","新竹縣","新豐鄉","121.010","24.910","345"
"499","375465","20220706005000","526","0","新竹縣","新豐鄉","121.025","24.915","366"
"453","375468","20220706005000","324","2","新竹縣","新豐鄉","121.035","24.930","331"
"1402","375480","20220706005000","1429","0","新竹縣","新豐鄉","120.985","24.900","1043"
"1278","375481","20220706005000","810","3","新竹縣","新豐鄉","120.990","24.900","1016"
"957","375484","20220706005000","1899","0","桃園市","中壢區","121.235","24.950","856"
"2749","375485","20220706005000","2435","1","新北市","土城區","121.445","24.970","2018"
"998","375486","20220706005000","863","1","新北市","土城區","121.445","24.975","742"
"3019","375487","20220706005000","2960","1","新北市","新店區","121.530","24.970","2209"
"2253","375488","20220706005000","1965","1","新北市","新店區","121.525","24.975","1850"
"1026","375489","20220706005000","946","1","新北市","新店區","121.530","24.975","830"
"308","375490","20220706005000","171","3","新北市","新店區","121.525","24.980","238"
"2156","375492","20220706005000","1964","1","新北市","土城區","121.435","24.970","1644"
"2466","375493","20220706005000","3441","0","新北市","新店區","121.545","24.965","1961"
"4458","375495","20220706005000","5931","0","新北市","新店區","121.535","24.975","3572"
"509","375515","20220706005000","482","1","新北市","新店區","121.555","24.930","396"
"49","375517","20220706005000","40","2","新北市","新店區","121.565","24.930","60"
"648","375521","20220706005000","545","1","新北市","新店區","121.550","24.935","724"
"870","375529","20220706005000","1061","0","新北市","新店區","121.530","24.965","605"
"1614","375530","20220706005000","2306","0","新北市","新店區","121.475","24.955","1361"
"1104","375534","20220706005000","1291","0","新北市","中和區","121.485","24.965","874"
"1802","375536","20220706005000","1374","2","桃園市","中壢區","121.245","24.935","1293"
"1464","375537","20220706005000","1393","1","桃園市","中壢區","121.260","24.970","1213"
"649","375539","20220706005000","796","0","桃園市","中壢區","121.255","24.935","519"
"421","375540","20220706005000","596","0","桃園市","中壢區","121.260","24.935","426"
"1225","375541","20220706005000","1954","0","桃園市","中壢區","121.250","24.940","1119"
"618","375542","20220706005000","599","1","桃園市","中壢區","121.260","24.940","423"
"1955","375543","20220706005000","1780","1","桃園市","中壢區","121.240","24.950","1525"
"486","375544","20220706005000","504","0","桃園市","中壢區","121.245","24.950","452"
"1120","375548","20220706005000","819","2","桃園市","觀音區","121.150","24.965","978"
"343","375551","20220706005000","328","1","桃園市","觀音區","121.140","24.975","270"
"177","375559","20220706005000","146","2","桃園市","觀音區","121.135","24.985","119"
"1169","375569","20220706005000","1030","1","桃園市","觀音區","121.165","24.990","979"
"426","375572","20220706005000","470","0","桃園市","八德區","121.320","24.945","343"
"182","375574","20220706005000","338","0","桃園市","八德區","121.315","24.950","189"
"834","375577","20220706005000","1233","0","桃園市","八德區","121.315","24.955","689"
"1336","375578","20220706005000","1390","0","桃園市","八德區","121.295","24.970","1100"
"379","375581","20220706005000","369","1","桃園市","蘆竹區","121.270","24.990","411"
"46","375593","20220706005000","37","2","新北市","石碇區","121.675","24.970","46"
"24","375644","20220706005000","25","0","新北市","石碇區","121.635","24.950","29"
"44","375652","20220706005000","44","1","新北市","石碇區","121.635","24.955","39"
"50","375653","20220706005000","41","2","新北市","石碇區","121.640","24.955","37"
"94","375655","20220706005000","99","0","新北市","石碇區","121.650","24.955","86"
"98","375667","20220706005000","97","1","新北市","石碇區","121.630","24.965","112"
"12","375836","20220706005000","14","0","新北市","石碇區","121.660","24.950","12"
"28","375839","20220706005000","29","0","新北市","石碇區","121.670","24.980","34"
"23","375840","20220706005000","14","3","新北市","石碇區","121.675","24.980","24"
"78","375891","20220706005000","63","2","新北市","石碇區","121.660","24.975","58"
"23","375897","20220706005000","25","0","新北市","石碇區","121.665","24.980","41"
"40","375941","20220706005000","26","3","新北市","貢寮區","121.885","24.985","37"
"198","375959","20220706005000","153","2","新北市","土城區","121.445","24.960","154"
"735","375963","20220706005000","745","0","新北市","土城區","121.435","24.975","527"
"1369","375967","20220706005000","1315","1","新北市","土城區","121.440","24.970","991"
"405","375969","20220706005000","417","0","新北市","土城區","121.455","24.970","301"
"325","375970","20220706005000","301","1","新北市","新店區","121.550","24.960","250"
"638","375971","20220706005000","702","0","新北市","新店區","121.550","24.965","496"
"37","375972","20220706005000","30","2","新北市","新店區","121.580","24.910","33"
"239","375990","20220706005000","259","0","新北市","新店區","121.570","24.930","202"
"63","375994","20220706005000","47","2","新北市","新店區","121.590","24.930","51"
"113","376023","20220706005000","81","2","新北市","新店區","121.580","24.950","76"
"44","376024","20220706005000","41","1","新北市","新店區","121.585","24.950","43"
"28","376033","20220706005000","19","2","新北市","新店區","121.605","24.955","17"
"257","376045","20220706005000","302","0","新北市","新店區","121.500","24.935","238"
"71","376049","20220706005000","64","1","新北市","新店區","121.500","24.940","97"
"2192","376051","20220706005000","2348","0","新北市","新店區","121.490","24.945","1764"
"359","376052","20220706005000","406","0","新北市","新店區","121.490","24.950","245"
"641","376060","20220706005000","618","1","新北市","新店區","121.545","24.955","476"
"1176","376063","20220706005000","1250","0","新北市","新店區","121.560","24.955","847"
"1437","376064","20220706005000","1320","1","新北市","新店區","121.565","24.955","1184"
"65","376065","20220706005000","51","2","新北市","新店區","121.570","24.955","48"
"30","376068","20220706005000","97","0","新北市","新店區","121.560","24.960","26"
"10","376072","20220706005000","77","0","新北市","新店區","121.580","24.960","10"
"24","376099","20220706005000","270","0","新北市","新店區","121.555","24.905","34"
"479","376101","20220706005000","492","0","新北市","新店區","121.545","24.910","401"
"862","376106","20220706005000","671","2","桃園市","觀音區","121.155","24.975","675"
"474","376109","20220706005000","327","2","桃園市","觀音區","121.150","24.980","339"
"249","376115","20220706005000","313","0","桃園市","觀音區","121.135","24.990","285"
"2561","376118","20220706005000","4343","0","新北市","新店區","121.515","24.985","2271"
"564","376123","20220706005000","677","0","新北市","土城區","121.445","24.950","436"
"247","376130","20220706005000","127","3","新北市","土城區","121.440","24.965","173"
"262","376131","20220706005000","308","0","新北市","土城區","121.430","24.970","195"
"809","376132","20220706005000","773","1","新北市","土城區","121.435","24.965","571"
"294","376133","20220706005000","325","0","新北市","板橋區","121.430","24.975","252"
"1761","376134","20220706005000","3026","0","臺北市","文山區","121.545","24.985","1382"
"278","376135","20220706005000","479","0","新北市","新店區","121.510","24.950","230"
"1314","376136","20220706005000","1278","1","新北市","新店區","121.515","24.960","1004"
"156","376137","20220706005000","1942","0","新北市","新店區","121.515","24.965","241"
"1709","376141","20220706005000","1880","0","桃園市","八德區","121.320","24.965","1414"
"577","376145","20220706005000","482","1","新竹縣","湖口鄉","121.060","24.895","397"
"264","376148","20220706005000","1542","0","新北市","土城區","121.455","24.980","363"
"556","376149","20220706005000","1273","0","新北市","土城區","121.450","24.980","418"
"247","376150","20220706005000","1101","0","新北市","新店區","121.540","24.955","243"
"258","376151","20220706005000","814","0","桃園市","中壢區","121.255","24.940","275"
"1376","376153","20220706005000","1406","0","桃園市","中壢區","121.250","24.965","1081"
"2317","376154","20220706005000","2867","0","桃園市","中壢區","121.255","24.965","1772"
"2064","376155","20220706005000","3133","0","桃園市","中壢區","121.250","24.970","1798"
"53","376156","20220706005000","86","0","桃園市","八德區","121.320","24.955","58"
"102","376157","20220706005000","282","0","桃園市","八德區","121.325","24.955","123"
"980","376160","20220706005000","751","2","桃園市","八德區","121.325","24.965","712"
"4128","376161","20220706005000","3834","1","桃園市","桃園區","121.280","24.990","3495"
"156","376176","20220706005000","189","0","新北市","樹林區","121.405","24.990","127"
"967","376178","20220706005000","623","3","桃園市","平鎮區","121.205","24.895","787"
"243","376179","20220706005000","290","0","桃園市","平鎮區","121.195","24.895","225"
"1040","376180","20220706005000","1172","0","桃園市","平鎮區","121.200","24.895","852"
"816","376181","20220706005000","601","2","桃園市","平鎮區","121.195","24.900","603"
"562","376183","20220706005000","302","3","桃園市","平鎮區","121.205","24.900","292"
"259","376184","20220706005000","289","0","桃園市","平鎮區","121.195","24.905","258"
"301","376185","20220706005000","346","0","桃園市","平鎮區","121.200","24.905","253"
"200","376189","20220706005000","153","2","桃園市","平鎮區","121.215","24.900","171"
"533","376192","20220706005000","643","0","桃園市","平鎮區","121.215","24.905","565"
"2188","376194","20220706005000","1990","1","桃園市","桃園區","121.315","24.985","1640"
"1291","376195","20220706005000","1246","1","桃園市","中壢區","121.245","24.945","1059"
"845","376196","20220706005000","709","1","桃園市","中壢區","121.250","24.945","617"
"276","376199","20220706005000","187","2","新北市","石碇區","121.660","24.990","201"
"73","376200","20220706005000","54","2","新北市","石碇區","121.685","24.960","53"
"51","376205","20220706005000","58","0","新北市","石碇區","121.680","24.970","45"
"155","376222","20220706005000","259","0","新北市","石碇區","121.690","24.980","132"
"326","376245","20220706005000","585","0","新北市","鶯歌區","121.340","24.960","272"
"197","376246","20220706005000","216","0","新北市","鶯歌區","121.340","24.965","191"
"170","376248","20220706005000","136","2","新北市","鶯歌區","121.340","24.970","115"
"465","376251","20220706005000","471","0","新北市","鶯歌區","121.345","24.975","356"
"160","376258","20220706005000","124","2","新北市","鶯歌區","121.320","24.935","136"
"760","376259","20220706005000","778","0","新北市","鶯歌區","121.325","24.935","691"
"326","376260","20220706005000","439","0","新北市","鶯歌區","121.330","24.935","272"
"287","376263","20220706005000","326","0","新北市","鶯歌區","121.330","24.940","269"
"266","376265","20220706005000","258","1","新北市","鶯歌區","121.335","24.930","202"
"607","376268","20220706005000","500","2","新北市","鶯歌區","121.345","24.935","515"
"2481","376269","20220706005000","2350","1","新北市","鶯歌區","121.355","24.955","1939"
"913","376270","20220706005000","813","1","新北市","鶯歌區","121.360","24.955","694"
"586","376273","20220706005000","595","0","新北市","鶯歌區","121.355","24.940","426"
"204","376274","20220706005000","421","0","新北市","鶯歌區","121.350","24.945","156"
"520","376277","20220706005000","423","2","新北市","鶯歌區","121.350","24.950","411"
"1560","376280","20220706005000","1619","0","新北市","樹林區","121.395","24.970","1143"
"754","376281","20220706005000","659","1","桃園市","楊梅區","121.185","24.915","542"
"649","376282","20220706005000","720","0","桃園市","楊梅區","121.180","24.920","555"
"588","376283","20220706005000","470","2","桃園市","楊梅區","121.185","24.920","501"
"476","376284","20220706005000","418","1","桃園市","中壢區","121.215","24.960","360"
"1215","376285","20220706005000","1942","0","桃園市","中壢區","121.215","24.965","979"
"20","376287","20220706005000","16","2","桃園市","中壢區","121.175","24.975","42"
"185","376293","20220706005000","229","0","桃園市","中壢區","121.190","24.980","254"
"43","376295","20220706005000","50","0","桃園市","中壢區","121.175","24.980","42"
"1259","376297","20220706005000","1054","1","桃園市","中壢區","121.185","24.980","1035"
"304","376300","20220706005000","288","1","桃園市","中壢區","121.175","24.985","222"
"184","376301","20220706005000","150","2","桃園市","中壢區","121.180","24.985","132"
"2120","376307","20220706005000","1496","2","桃園市","八德區","121.260","24.930","1808"
"1478","376308","20220706005000","1515","0","桃園市","平鎮區","121.220","24.945","1236"
"1267","376309","20220706005000","1414","0","桃園市","楊梅區","121.150","24.905","1115"
"472","376311","20220706005000","384","2","桃園市","平鎮區","121.220","24.920","360"
"614","376312","20220706005000","656","0","桃園市","平鎮區","121.220","24.925","477"
"1323","376313","20220706005000","877","3","桃園市","平鎮區","121.205","24.915","1139"
"838","376315","20220706005000","703","1","新北市","樹林區","121.390","24.960","632"
"18","376320","20220706005000","42","0","新北市","樹林區","121.395","24.965","32"
"118","376325","20220706005000","119","0","新北市","樹林區","121.405","24.970","96"
"4662","376326","20220706005000","5045","0","新北市","樹林區","121.380","24.945","3651"
"705","376327","20220706005000","620","1","新北市","樹林區","121.385","24.945","578"
"2574","376330","20220706005000","2353","1","新北市","樹林區","121.380","24.950","2357"
"662","376331","20220706005000","733","0","新北市","樹林區","121.385","24.950","519"
"1823","376333","20220706005000","1490","2","新北市","樹林區","121.395","24.950","1347"
"674","376335","20220706005000","677","0","新北市","板橋區","121.435","24.990","506"
"5486","376337","20220706005000","5219","1","新北市","土城區","121.450","24.985","4846"
"452","376338","20220706005000","517","0","桃園市","中壢區","121.245","24.985","473"
"973","376341","20220706005000","940","1","桃園市","中壢區","121.240","24.990","761"
"402","376344","20220706005000","522","0","桃園市","中壢區","121.255","24.990","303"
"1726","376345","20220706005000","1531","1","桃園市","中壢區","121.255","24.980","1399"
"655","376347","20220706005000","769","0","桃園市","中壢區","121.260","24.945","599"
"389","376348","20220706005000","470","0","桃園市","中壢區","121.255","24.950","195"
"1581","376349","20220706005000","1095","2","桃園市","中壢區","121.165","24.960","1250"
"503","376350","20220706005000","409","2","桃園市","中壢區","121.170","24.960","346"
"771","376351","20220706005000","684","1","桃園市","新屋區","121.155","24.960","612"
"66","376353","20220706005000","488","0","桃園市","中壢區","121.160","24.965","118"
"222","376358","20220706005000","277","0","桃園市","中壢區","121.160","24.970","250"
"1899","376361","20220706005000","1550","2","桃園市","中壢區","121.175","24.970","1548"
"1363","376370","20220706005000","1373","0","新北市","樹林區","121.420","24.980","995"
"1709","376373","20220706005000","1483","1","新北市","樹林區","121.420","24.975","1479"
"2859","376375","20220706005000","2307","2","新北市","板橋區","121.425","24.985","2208"
"2872","376380","20220706005000","3264","0","新北市","板橋區","121.430","24.985","2201"
"1150","376381","20220706005000","1063","1","桃園市","平鎮區","121.250","24.925","928"
"21","376385","20220706005000","52","0","桃園市","龜山區","121.350","24.985","22"
"569","376391","20220706005000","725","0","桃園市","龜山區","121.360","24.990","464"
"38","376392","20220706005000","33","1","桃園市","龜山區","121.365","24.990","32"
"92","376393","20220706005000","80","1","桃園市","龜山區","121.370","24.990","71"
"133","376400","20220706005000","317","0","桃園市","楊梅區","121.105","24.910","102"
"308","376403","20220706005000","306","1","桃園市","楊梅區","121.120","24.910","265"
"275","376407","20220706005000","252","1","桃園市","楊梅區","121.100","24.915","235"
"1517","376412","20220706005000","980","3","桃園市","楊梅區","121.125","24.915","1072"
"163","376419","20220706005000","164","0","新竹縣","湖口鄉","121.105","24.895","161"
"15","376422","20220706005000","110","0","桃園市","楊梅區","121.085","24.900","27"
"991","376427","20220706005000","743","2","桃園市","楊梅區","121.060","24.905","809"
"486","376431","20220706005000","359","2","桃園市","楊梅區","121.080","24.905","314"
"797","376438","20220706005000","651","2","桃園市","楊梅區","121.070","24.910","719"
"376","376440","20220706005000","275","2","桃園市","楊梅區","121.080","24.910","294"
"502","376443","20220706005000","480","1","桃園市","楊梅區","121.095","24.910","372"
"642","376447","20220706005000","684","0","桃園市","楊梅區","121.075","24.915","474"
"559","376456","20220706005000","520","1","桃園市","楊梅區","121.125","24.940","396"
"460","376457","20220706005000","203","3","桃園市","楊梅區","121.130","24.940","365"
"194","376471","20220706005000","243","0","新北市","深坑區","121.620","24.980","181"
"676","376485","20220706005000","879","0","新北市","樹林區","121.415","24.985","449"
"1919","376486","20220706005000","1622","1","新北市","樹林區","121.425","24.990","1409"
"986","376487","20220706005000","1121","0","桃園市","平鎮區","121.200","24.945","829"
"3931","376488","20220706005000","3557","1","桃園市","平鎮區","121.205","24.945","3077"
"1475","376490","20220706005000","1993","0","桃園市","平鎮區","121.210","24.950","1298"
"1255","376491","20220706005000","1333","0","桃園市","平鎮區","121.210","24.900","951"
"2189","376492","20220706005000","1902","1","桃園市","平鎮區","121.210","24.905","1685"
"13","376500","20220706005000","12","1","新北市","土城區","121.445","24.940","15"
"39","376502","20220706005000","39","1","新北市","土城區","121.415","24.945","43"
"222","376508","20220706005000","247","0","新北市","土城區","121.410","24.950","216"
"284","376509","20220706005000","292","0","新北市","土城區","121.415","24.950","212"
"3427","376510","20220706005000","2789","2","桃園市","中壢區","121.230","24.945","2897"
"2321","376511","20220706005000","2756","0","桃園市","中壢區","121.235","24.955","1978"
"451","376514","20220706005000","559","0","桃園市","中壢區","121.220","24.975","360"
"885","376517","20220706005000","558","3","桃園市","中壢區","121.215","24.980","729"
"25","376518","20220706005000","143","0","桃園市","中壢區","121.220","24.980","42"
"3053","376521","20220706005000","3059","0","桃園市","中壢區","121.220","24.960","2433"
"372","376522","20220706005000","348","1","新竹縣","新豐鄉","121.000","24.895","255"
"183","376524","20220706005000","104","3","新竹縣","新豐鄉","121.010","24.895","168"
"993","376531","20220706005000","907","1","桃園市","平鎮區","121.255","24.925","696"
"754","376532","20220706005000","684","1","新北市","樹林區","121.415","24.975","522"
"340","376533","20220706005000","529","0","新北市","樹林區","121.400","24.970","278"
"2744","376539","20220706005000","2221","2","新北市","樹林區","121.420","24.985","2008"
"3611","376540","20220706005000","2823","2","新北市","土城區","121.460","24.980","2817"
"1568","376541","20220706005000","2064","0","新北市","土城區","121.460","24.985","1331"
"2682","376542","20220706005000","3227","0","新北市","板橋區","121.430","24.990","2214"
"24","376544","20220706005000","24","1","新北市","平溪區","121.725","24.975","28"
"5701","376577","20220706005000","4916","1","新北市","板橋區","121.460","24.990","4383"
"632","376578","20220706005000","1110","0","新北市","土城區","121.465","24.980","349"
"486","376584","20220706005000","661","0","新北市","土城區","121.425","24.960","355"
"364","376586","20220706005000","310","1","新北市","土城區","121.435","24.960","281"
"863","376587","20220706005000","1201","0","新北市","土城區","121.430","24.965","636"
"3359","376588","20220706005000","2375","2","桃園市","八德區","121.305","24.965","2754"
"1119","376589","20220706005000","811","2","桃園市","桃園區","121.295","24.975","1164"
"1066","376592","20220706005000","945","1","桃園市","中壢區","121.230","24.940","878"
"2052","376594","20220706005000","1455","2","桃園市","平鎮區","121.245","24.915","1571"
"1937","376595","20220706005000","1729","1","桃園市","八德區","121.295","24.955","1609"
"473","376607","20220706005000","423","1","新竹縣","新豐鄉","120.985","24.920","415"
"1358","376614","20220706005000","1209","1","新竹縣","新豐鄉","120.990","24.930","984"
"907","376622","20220706005000","865","1","桃園市","中壢區","121.230","24.970","702"
"878","376623","20220706005000","837","1","桃園市","中壢區","121.225","24.975","794"
"1280","376624","20220706005000","1382","0","桃園市","中壢區","121.230","24.975","1050"
"614","376627","20220706005000","629","0","桃園市","中壢區","121.230","24.980","519"
"138","376628","20220706005000","69","3","新竹縣","湖口鄉","121.035","24.900","96"
"167","376629","20220706005000","137","2","新竹縣","湖口鄉","121.040","24.900","211"
"1100","376633","20220706005000","924","1","新竹縣","湖口鄉","121.040","24.895","864"
"945","376636","20220706005000","670","2","新竹縣","湖口鄉","121.040","24.915","711"
"65","376641","20220706005000","248","0","新竹縣","湖口鄉","121.040","24.925","77"
"258","376651","20220706005000","222","1","新竹縣","湖口鄉","121.045","24.935","229"
"1414","376653","20220706005000","1334","1","桃園市","中壢區","121.235","24.965","1251"
"47","376655","20220706005000","19","3","桃園市","中壢區","121.240","24.970","52"
"213","376656","20220706005000","842","0","桃園市","中壢區","121.255","24.930","220"
"706","376658","20220706005000","672","1","新竹縣","湖口鄉","121.065","24.895","544"
"376","376665","20220706005000","363","1","新北市","鶯歌區","121.355","24.950","302"
"744","376666","20220706005000","886","0","新北市","鶯歌區","121.335","24.955","618"
"2203","376667","20220706005000","2151","1","新北市","鶯歌區","121.330","24.960","1734"
"40","376668","20220706005000","261","0","新北市","鶯歌區","121.335","24.960","93"
"467","376670","20220706005000","345","2","新北市","鶯歌區","121.340","24.950","330"
"1398","376674","20220706005000","1225","1","新北市","鶯歌區","121.330","24.965","1102"
"2233","376675","20220706005000","2157","1","新北市","樹林區","121.425","24.980","1964"
"87","376679","20220706005000","68","2","新北市","樹林區","121.405","24.955","93"
"679","376680","20220706005000","560","2","新北市","樹林區","121.405","24.960","552"
"396","376682","20220706005000","413","0","新北市","樹林區","121.410","24.970","310"
"279","376685","20220706005000","263","1","新北市","樹林區","121.400","24.975","235"
"424","376686","20220706005000","322","2","新北市","樹林區","121.405","24.975","307"
"1275","376687","20220706005000","1291","0","新北市","樹林區","121.410","24.975","951"
"74","376690","20220706005000","90","0","新北市","樹林區","121.400","24.980","47"
"1627","376699","20220706005000","1765","0","新北市","樹林區","121.410","24.980","1281"
"823","376700","20220706005000","887","0","新北市","樹林區","121.415","24.990","654"
"1789","376701","20220706005000","1499","1","新北市","新店區","121.500","24.945","1525"
"71","376703","20220706005000","60","1","新北市","新店區","121.565","24.905","62"
"474","376717","20220706005000","418","1","新北市","新店區","121.550","24.920","369"
"3366","376725","20220706005000","2081","3","新北市","新店區","121.540","24.960","2512"
"23","376752","20220706005000","15","3","新北市","新店區","121.535","24.905","16"
"30","376759","20220706005000","27","1","新北市","新店區","121.535","24.910","30"
"26","376761","20220706005000","21","2","新北市","新店區","121.520","24.915","24"
"64","376764","20220706005000","61","1","新北市","新店區","121.535","24.915","51"
"55","376766","20220706005000","45","2","新北市","新店區","121.545","24.915","34"
"2883","376768","20220706005000","3743","0","新北市","土城區","121.445","24.985","2239"
"956","376769","20220706005000","1004","0","新北市","土城區","121.450","24.975","952"
"589","376770","20220706005000","763","0","新北市","土城區","121.455","24.975","521"
"1774","376772","20220706005000","1812","0","新北市","土城區","121.415","24.960","1364"
"120","376774","20220706005000","1137","0","新北市","土城區","121.420","24.965","142"
"415","376775","20220706005000","633","0","新北市","土城區","121.425","24.965","375"
"248","376777","20220706005000","281","0","新北市","土城區","121.425","24.970","184"
"120","376787","20220706005000","112","1","新北市","土城區","121.470","24.960","129"
"105","376788","20220706005000","104","1","新北市","土城區","121.455","24.965","72"
"39","376791","20220706005000","33","1","新北市","土城區","121.470","24.965","29"
"942","376796","20220706005000","1072","0","新北市","土城區","121.460","24.970","724"
"5218","376798","20220706005000","5062","1","新北市","新店區","121.540","24.965","4060"
"20","376801","20220706005000","14","2","桃園市","大溪區","121.305","24.895","12"
"19","376808","20220706005000","185","0","桃園市","八德區","121.280","24.930","40"
