"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1656","376809","20220706005000","1582","1","桃園市","八德區","121.285","24.930","1320"
"616","376810","20220706005000","565","1","桃園市","八德區","121.280","24.935","441"
"763","376813","20220706005000","725","1","桃園市","八德區","121.270","24.930","583"
"50","376815","20220706005000","68","0","桃園市","八德區","121.270","24.935","54"
"1687","376823","20220706005000","1200","2","桃園市","八德區","121.280","24.925","1318"
"1796","376824","20220706005000","1477","2","桃園市","八德區","121.285","24.925","1367"
"1752","376825","20220706005000","2146","0","桃園市","中壢區","121.220","24.955","1310"
"2286","376826","20220706005000","2418","0","桃園市","中壢區","121.230","24.965","1778"
"1773","376828","20220706005000","1451","2","桃園市","八德區","121.275","24.980","1381"
"507","376829","20220706005000","559","0","桃園市","八德區","121.280","24.980","377"
"1417","376831","20220706005000","1631","0","新竹縣","湖口鄉","121.050","24.900","1148"
"3356","376832","20220706005000","3311","1","新竹縣","湖口鄉","121.045","24.900","2517"
"142","376834","20220706005000","102","2","新竹縣","湖口鄉","121.030","24.900","98"
"151","376835","20220706005000","117","2","新竹縣","湖口鄉","121.025","24.905","110"
"552","376845","20220706005000","972","0","桃園市","平鎮區","121.230","24.930","457"
"2681","376847","20220706005000","1592","3","桃園市","中壢區","121.230","24.935","2110"
"1117","376848","20220706005000","1093","1","桃園市","中壢區","121.225","24.940","871"
"2063","376849","20220706005000","1778","1","桃園市","中壢區","121.245","24.975","1626"
"2342","376850","20220706005000","2207","1","桃園市","中壢區","121.245","24.980","1844"
"872","376851","20220706005000","803","1","桃園市","中壢區","121.250","24.985","736"
"138","376852","20220706005000","136","1","桃園市","中壢區","121.240","24.985","97"
"1160","376853","20220706005000","1161","0","桃園市","八德區","121.295","24.935","1023"
"273","376854","20220706005000","273","1","桃園市","八德區","121.295","24.940","227"
"1285","376855","20220706005000","1322","0","桃園市","八德區","121.295","24.930","1114"
"578","376856","20220706005000","932","0","桃園市","龜山區","121.335","24.985","505"
"2403","376857","20220706005000","2697","0","桃園市","龜山區","121.335","24.990","1900"
"467","376860","20220706005000","787","0","桃園市","龜山區","121.345","24.980","365"
"25","376865","20220706005000","133","0","桃園市","龜山區","121.360","24.985","28"
"2558","376866","20220706005000","2203","1","桃園市","平鎮區","121.220","24.940","1928"
"325","376871","20220706005000","291","1","桃園市","楊梅區","121.185","24.905","265"
"243","376875","20220706005000","217","1","桃園市","平鎮區","121.200","24.910","186"
"1486","376878","20220706005000","848","3","桃園市","平鎮區","121.200","24.915","1187"
"199","376881","20220706005000","243","0","桃園市","平鎮區","121.200","24.920","169"
"500","376882","20220706005000","851","0","桃園市","楊梅區","121.180","24.945","344"
"1103","376886","20220706005000","924","1","桃園市","平鎮區","121.185","24.955","855"
"837","376887","20220706005000","813","1","桃園市","中壢區","121.175","24.960","615"
"806","376889","20220706005000","768","1","桃園市","平鎮區","121.185","24.960","704"
"488","376892","20220706005000","574","0","桃園市","中壢區","121.185","24.970","380"
"282","376894","20220706005000","242","1","桃園市","平鎮區","121.190","24.930","213"
"286","376899","20220706005000","253","1","桃園市","平鎮區","121.190","24.940","251"
"588","376900","20220706005000","513","1","桃園市","平鎮區","121.195","24.940","494"
"313","376915","20220706005000","263","1","桃園市","大溪區","121.310","24.930","249"
"893","376925","20220706005000","752","1","桃園市","大溪區","121.275","24.895","821"
"1508","376927","20220706005000","1333","1","桃園市","大溪區","121.280","24.895","1302"
"907","376929","20220706005000","738","2","桃園市","大溪區","121.285","24.905","669"
"700","376930","20220706005000","671","1","桃園市","大溪區","121.280","24.900","497"
"606","376931","20220706005000","472","2","桃園市","大溪區","121.280","24.905","562"
"1371","376932","20220706005000","1126","2","桃園市","龜山區","121.325","24.990","1132"
"569","376933","20220706005000","563","1","桃園市","桃園區","121.325","24.980","394"
"1453","376934","20220706005000","1586","0","桃園市","龜山區","121.330","24.980","1241"
"1887","376936","20220706005000","1325","2","桃園市","桃園區","121.320","24.985","1422"
"2501","376937","20220706005000","2232","1","桃園市","龜山區","121.325","24.985","1901"
"749","376938","20220706005000","1084","0","桃園市","龜山區","121.330","24.985","552"
"379","376940","20220706005000","321","1","桃園市","新屋區","121.055","24.975","331"
"197","376956","20220706005000","159","2","桃園市","新屋區","121.125","24.955","163"
"412","376971","20220706005000","357","1","桃園市","新屋區","121.135","24.970","304"
"104","376972","20220706005000","96","1","桃園市","觀音區","121.140","24.970","66"
"660","376974","20220706005000","725","0","桃園市","龜山區","121.330","24.990","537"
"1595","376975","20220706005000","3211","0","桃園市","桃園區","121.310","24.990","1577"
"2127","376976","20220706005000","2083","1","桃園市","楊梅區","121.170","24.910","1679"
"729","376978","20220706005000","682","1","桃園市","楊梅區","121.175","24.915","616"
"1191","376979","20220706005000","1274","0","桃園市","楊梅區","121.170","24.920","871"
"517","376984","20220706005000","439","1","桃園市","楊梅區","121.110","24.925","464"
"843","376995","20220706005000","818","1","桃園市","楊梅區","121.125","24.930","645"
"131","376998","20220706005000","129","1","桃園市","楊梅區","121.115","24.940","124"
"319","377001","20220706005000","296","1","桃園市","楊梅區","121.175","24.900","251"
"934","377002","20220706005000","1051","0","桃園市","楊梅區","121.180","24.900","809"
"3000","377003","20220706005000","2827","1","桃園市","楊梅區","121.175","24.905","2651"
"97","377004","20220706005000","90","1","桃園市","楊梅區","121.180","24.905","87"
"65","377007","20220706005000","95","0","桃園市","楊梅區","121.095","24.930","75"
"544","377008","20220706005000","477","1","桃園市","楊梅區","121.100","24.930","576"
"1223","377010","20220706005000","742","3","桃園市","楊梅區","121.090","24.935","992"
"395","377027","20220706005000","389","1","桃園市","新屋區","121.090","24.955","351"
"635","377030","20220706005000","555","1","桃園市","楊梅區","121.160","24.900","610"
"1275","377031","20220706005000","1183","1","桃園市","楊梅區","121.155","24.900","986"
"591","377033","20220706005000","707","0","桃園市","楊梅區","121.085","24.935","481"
"375","377034","20220706005000","414","0","桃園市","楊梅區","121.075","24.940","288"
"936","377039","20220706005000","776","2","桃園市","桃園區","121.285","24.990","703"
"912","377041","20220706005000","721","2","桃園市","桃園區","121.295","24.980","751"
"2372","377042","20220706005000","3347","0","桃園市","桃園區","121.300","24.990","2061"
"353","377043","20220706005000","310","1","桃園市","桃園區","121.300","24.980","277"
"3244","377045","20220706005000","2897","1","桃園市","桃園區","121.300","24.985","2516"
"876","377046","20220706005000","838","1","桃園市","楊梅區","121.175","24.910","671"
"2165","377047","20220706005000","1594","2","桃園市","八德區","121.300","24.965","1602"
"1448","377051","20220706005000","1049","2","桃園市","八德區","121.305","24.955","1132"
"480","377052","20220706005000","402","1","桃園市","八德區","121.310","24.955","383"
"268","377054","20220706005000","304","0","桃園市","八德區","121.300","24.945","315"
"551","377056","20220706005000","463","1","桃園市","八德區","121.275","24.940","396"
"894","377058","20220706005000","1145","0","桃園市","八德區","121.285","24.940","784"
"230","377059","20220706005000","202","1","桃園市","八德區","121.280","24.945","217"
"355","377061","20220706005000","408","0","桃園市","八德區","121.290","24.950","344"
"143","377068","20220706005000","126","1","桃園市","八德區","121.290","24.955","145"
"386","377069","20220706005000","286","2","桃園市","八德區","121.280","24.960","293"
"885","377070","20220706005000","706","2","桃園市","八德區","121.285","24.960","701"
"3785","377071","20220706005000","3646","1","桃園市","桃園區","121.290","24.985","3152"
"3993","377072","20220706005000","3231","2","桃園市","中壢區","121.220","24.965","3136"
"806","377073","20220706005000","930","0","桃園市","中壢區","121.215","24.955","715"
"386","377077","20220706005000","409","0","桃園市","中壢區","121.205","24.980","300"
"408","377084","20220706005000","368","1","桃園市","中壢區","121.205","24.990","408"
"1529","377086","20220706005000","1607","0","桃園市","中壢區","121.255","24.970","1461"
"1844","377088","20220706005000","2039","0","桃園市","楊梅區","121.155","24.910","1424"
"932","377089","20220706005000","769","2","桃園市","楊梅區","121.160","24.910","749"
"1833","377092","20220706005000","1697","1","桃園市","平鎮區","121.205","24.910","1487"
"2029","377093","20220706005000","1940","1","桃園市","平鎮區","121.205","24.920","1633"
"171","377099","20220706005000","151","1","桃園市","新屋區","121.010","24.960","127"
"609","377106","20220706005000","605","1","桃園市","新屋區","121.120","24.970","471"
"344","377111","20220706005000","199","3","桃園市","新屋區","121.130","24.975","261"
"1117","377117","20220706005000","1037","1","桃園市","新屋區","121.110","24.980","970"
"559","377122","20220706005000","563","0","桃園市","新屋區","121.110","24.985","438"
"449","377125","20220706005000","461","0","桃園市","新屋區","121.125","24.985","341"
"486","377128","20220706005000","463","1","桃園市","新屋區","121.125","24.990","375"
"678","377135","20220706005000","668","1","桃園市","新屋區","121.100","24.990","515"
"26","377136","20220706005000","28","0","桃園市","新屋區","121.105","24.990","41"
"48","377148","20220706005000","49","0","桃園市","新屋區","121.095","24.960","68"
"303","377155","20220706005000","307","0","桃園市","新屋區","121.070","24.970","247"
"148","377159","20220706005000","143","1","桃園市","新屋區","121.020","24.970","138"
"286","377173","20220706005000","252","1","桃園市","新屋區","121.015","24.985","275"
"229","377175","20220706005000","207","1","桃園市","新屋區","120.990","24.940","185"
"184","377179","20220706005000","102","3","桃園市","新屋區","121.000","24.945","145"
"299","377183","20220706005000","279","1","桃園市","新屋區","121.010","24.950","214"
"614","377187","20220706005000","559","1","桃園市","新屋區","121.080","24.975","527"
"373","377195","20220706005000","313","1","桃園市","新屋區","121.075","24.990","285"
"253","377204","20220706005000","282","0","桃園市","新屋區","121.140","24.960","184"
"561","377205","20220706005000","644","0","桃園市","新屋區","121.145","24.960","473"
"345","377209","20220706005000","318","1","桃園市","新屋區","121.160","24.960","348"
"37","377211","20220706005000","35","1","桃園市","觀音區","121.145","24.970","51"
"11","377247","20220706005000","11","1","新北市","貢寮區","121.910","24.990","12"
"439","377249","20220706005000","598","0","桃園市","平鎮區","121.210","24.895","331"
"830","377259","20220706005000","817","1","桃園市","桃園區","121.285","24.980","634"
"1465","377261","20220706005000","964","3","桃園市","楊梅區","121.145","24.915","1274"
"324","377263","20220706005000","398","0","桃園市","楊梅區","121.145","24.910","229"
"18","377264","20220706005000","282","0","桃園市","楊梅區","121.130","24.915","52"
"648","377268","20220706005000","584","1","桃園市","楊梅區","121.130","24.920","479"
"631","377270","20220706005000","640","0","桃園市","楊梅區","121.140","24.920","552"
"3259","377280","20220706005000","2911","1","桃園市","楊梅區","121.145","24.900","2797"
"741","377285","20220706005000","525","2","桃園市","楊梅區","121.170","24.900","552"
"884","377288","20220706005000","846","1","桃園市","楊梅區","121.185","24.925","708"
"743","377289","20220706005000","761","0","桃園市","平鎮區","121.190","24.925","526"
"651","377292","20220706005000","563","1","桃園市","平鎮區","121.195","24.925","505"
"271","377295","20220706005000","674","0","桃園市","平鎮區","121.210","24.935","230"
"2055","377296","20220706005000","1710","2","桃園市","桃園區","121.295","24.990","1885"
"2991","377297","20220706005000","2897","1","桃園市","桃園區","121.285","24.985","2380"
"741","377303","20220706005000","693","1","桃園市","新屋區","121.120","24.950","654"
"313","377308","20220706005000","304","1","桃園市","新屋區","121.100","24.960","217"
"454","377310","20220706005000","358","2","桃園市","新屋區","121.110","24.960","447"
"636","377311","20220706005000","612","1","桃園市","新屋區","121.095","24.965","493"
"775","377322","20220706005000","660","1","桃園市","新屋區","121.045","24.960","592"
"244","377333","20220706005000","170","2","桃園市","新屋區","121.045","24.970","180"
"1725","377335","20220706005000","1631","1","桃園市","桃園區","121.320","24.990","1362"
"2142","377337","20220706005000","1869","1","桃園市","平鎮區","121.250","24.920","1583"
"766","377339","20220706005000","846","0","桃園市","平鎮區","121.240","24.925","840"
"1320","377340","20220706005000","1358","0","桃園市","桃園區","121.305","24.985","1067"
"1208","377342","20220706005000","1124","1","桃園市","桃園區","121.325","24.975","1022"
"2757","377344","20220706005000","2312","1","桃園市","桃園區","121.320","24.975","2177"
"858","377345","20220706005000","502","3","新北市","鶯歌區","121.330","24.975","710"
"746","377346","20220706005000","773","0","桃園市","桃園區","121.320","24.980","548"
"1549","377347","20220706005000","1127","2","桃園市","中壢區","121.230","24.960","1215"
"1169","377348","20220706005000","1769","0","桃園市","中壢區","121.235","24.960","935"
"619","377349","20220706005000","955","0","桃園市","中壢區","121.230","24.950","442"
"1690","377350","20220706005000","1479","1","桃園市","中壢區","121.225","24.950","1333"
"515","377361","20220706005000","486","1","桃園市","新屋區","121.030","24.950","414"
"457","377372","20220706005000","556","0","桃園市","新屋區","121.090","24.980","375"
"1243","377380","20220706005000","1196","1","桃園市","新屋區","121.110","24.970","938"
"71","377381","20220706005000","83","0","桃園市","新屋區","121.110","24.975","139"
"2485","377384","20220706005000","2503","0","桃園市","新屋區","121.105","24.975","1926"
"118","377428","20220706005000","93","2","桃園市","新屋區","121.040","24.980","83"
"903","377433","20220706005000","949","0","桃園市","新屋區","121.035","24.985","789"
"445","377434","20220706005000","391","1","桃園市","新屋區","121.040","24.985","331"
"1200","377446","20220706005000","1130","1","桃園市","桃園區","121.315","24.990","987"
"2490","377447","20220706005000","1635","3","桃園市","桃園區","121.270","24.980","1947"
"3562","377449","20220706005000","2716","2","桃園市","桃園區","121.275","24.990","2756"
"1162","377450","20220706005000","1420","0","桃園市","桃園區","121.265","24.975","891"
"2308","377452","20220706005000","2146","1","桃園市","桃園區","121.265","24.980","1748"
"33","377454","20220706005000","29","1","桃園市","桃園區","121.265","24.985","57"
"2297","377455","20220706005000","2303","0","桃園市","桃園區","121.290","24.990","1821"
"483","377456","20220706005000","490","0","桃園市","平鎮區","121.245","24.905","398"
"14","377457","20220706005000","92","0","桃園市","平鎮區","121.250","24.905","64"
"248","377459","20220706005000","295","0","桃園市","平鎮區","121.250","24.915","304"
"777","377460","20220706005000","691","1","桃園市","平鎮區","121.215","24.935","639"
"1869","377461","20220706005000","1819","1","桃園市","平鎮區","121.215","24.940","1545"
"2170","377462","20220706005000","1717","2","桃園市","平鎮區","121.215","24.945","1671"
"2813","377463","20220706005000","2399","1","桃園市","桃園區","121.310","24.980","2180"
"1177","377464","20220706005000","1490","0","桃園市","桃園區","121.310","24.985","1041"
"2289","377468","20220706005000","2054","1","桃園市","桃園區","121.305","24.980","1813"
"167","377469","20220706005000","144","1","桃園市","楊梅區","121.175","24.950","181"
"1848","377470","20220706005000","1587","1","桃園市","楊梅區","121.170","24.955","1406"
"365","377473","20220706005000","256","2","桃園市","楊梅區","121.115","24.900","378"
"172","377476","20220706005000","336","0","桃園市","楊梅區","121.125","24.910","175"
"480","377481","20220706005000","460","1","桃園市","楊梅區","121.150","24.940","505"
"229","377483","20220706005000","248","0","桃園市","楊梅區","121.150","24.920","140"
"1121","377484","20220706005000","1135","0","桃園市","楊梅區","121.155","24.920","944"
"775","377488","20220706005000","659","1","桃園市","楊梅區","121.150","24.925","661"
"37","377489","20220706005000","96","0","桃園市","楊梅區","121.155","24.925","50"
"37","377490","20220706005000","24","3","桃園市","楊梅區","121.160","24.925","36"
"695","377491","20220706005000","610","1","桃園市","楊梅區","121.165","24.925","551"
"393","377493","20220706005000","429","0","桃園市","楊梅區","121.145","24.930","384"
"423","377497","20220706005000","395","1","桃園市","楊梅區","121.160","24.930","379"
"124","377498","20220706005000","290","0","桃園市","楊梅區","121.165","24.930","129"
"593","377499","20220706005000","342","3","桃園市","楊梅區","121.170","24.930","429"
"386","377501","20220706005000","407","0","桃園市","楊梅區","121.140","24.930","285"
"2100","377508","20220706005000","1910","1","桃園市","平鎮區","121.210","24.940","1631"
"2342","377509","20220706005000","2012","1","桃園市","平鎮區","121.210","24.945","1761"
"756","377513","20220706005000","613","2","桃園市","平鎮區","121.210","24.930","562"
"1421","377519","20220706005000","944","3","桃園市","平鎮區","121.230","24.900","1002"
"302","377522","20220706005000","318","0","桃園市","平鎮區","121.245","24.900","222"
"1053","377529","20220706005000","1188","0","桃園市","平鎮區","121.225","24.910","885"
"505","377530","20220706005000","435","1","桃園市","平鎮區","121.230","24.910","473"
"1748","377532","20220706005000","1443","2","桃園市","桃園區","121.305","24.990","1523"
"1154","377533","20220706005000","1097","1","新北市","鶯歌區","121.330","24.970","830"
"427","377534","20220706005000","506","0","新北市","鶯歌區","121.335","24.965","296"
"960","377535","20220706005000","653","2","桃園市","桃園區","121.320","24.970","775"
"1999","377538","20220706005000","2310","0","桃園市","桃園區","121.315","24.980","1655"
"732","377539","20220706005000","625","1","桃園市","楊梅區","121.175","24.925","744"
"361","377542","20220706005000","162","3","桃園市","楊梅區","121.180","24.925","214"
"339","377546","20220706005000","200","3","桃園市","楊梅區","121.180","24.930","243"
"893","377547","20220706005000","711","2","桃園市","楊梅區","121.160","24.935","655"
"81","377551","20220706005000","87","0","桃園市","楊梅區","121.180","24.935","70"
"48","377559","20220706005000","74","0","桃園市","楊梅區","121.150","24.945","48"
"17","377561","20220706005000","15","1","桃園市","楊梅區","121.160","24.945","16"
"314","377564","20220706005000","319","0","桃園市","楊梅區","121.175","24.945","401"
"578","377565","20220706005000","589","0","桃園市","新屋區","121.150","24.950","531"
"429","377566","20220706005000","331","2","桃園市","楊梅區","121.155","24.950","346"
"33","377568","20220706005000","22","3","桃園市","楊梅區","121.170","24.950","34"
"792","377570","20220706005000","842","0","桃園市","蘆竹區","121.265","24.990","615"
"107","377571","20220706005000","353","0","桃園市","龜山區","121.340","24.980","111"
"17","377572","20220706005000","47","0","桃園市","龜山區","121.340","24.985","17"
"2127","377573","20220706005000","2851","0","桃園市","龜山區","121.345","24.985","1760"
"910","377574","20220706005000","1107","0","桃園市","龜山區","121.340","24.990","718"
"522","377575","20220706005000","553","0","桃園市","龜山區","121.345","24.990","377"
"15","377650","20220706005000","11","2","新北市","雙溪區","121.810","24.930","15"
"17","377742","20220706005000","16","1","新北市","雙溪區","121.820","24.965","12"
"12","377753","20220706005000","10","2","新北市","雙溪區","121.810","24.970","18"
"15","377756","20220706005000","13","1","新北市","雙溪區","121.825","24.970","11"
"15","377787","20220706005000","17","0","新北市","雙溪區","121.845","24.980","11"
"1396","377821","20220706005000","1336","1","桃園市","楊梅區","121.145","24.905","1055"
"1643","377823","20220706005000","1627","1","桃園市","楊梅區","121.165","24.910","1285"
"18","377824","20220706005000","75","0","桃園市","楊梅區","121.165","24.915","37"
"350","377826","20220706005000","265","2","桃園市","大溪區","121.280","24.910","311"
"1042","377827","20220706005000","1047","0","桃園市","大溪區","121.285","24.910","892"
"1358","377831","20220706005000","1125","2","桃園市","大溪區","121.280","24.915","1098"
"321","377833","20220706005000","333","0","桃園市","大溪區","121.290","24.915","286"
"832","377835","20220706005000","808","1","桃園市","大溪區","121.280","24.920","721"
"733","377837","20220706005000","987","0","桃園市","大溪區","121.290","24.920","670"
"788","377839","20220706005000","671","1","桃園市","大溪區","121.275","24.900","571"
"834","377841","20220706005000","593","2","桃園市","大溪區","121.275","24.905","640"
"2919","377843","20220706005000","2893","1","桃園市","楊梅區","121.180","24.910","2295"
"1382","377844","20220706005000","979","2","桃園市","楊梅區","121.180","24.915","992"
"313","377845","20220706005000","322","0","桃園市","平鎮區","121.225","24.925","231"
"544","377847","20220706005000","692","0","桃園市","平鎮區","121.220","24.935","460"
"3415","377848","20220706005000","2709","2","桃園市","平鎮區","121.225","24.930","2794"
"861","377849","20220706005000","753","1","桃園市","平鎮區","121.220","24.930","716"
"591","377851","20220706005000","421","2","桃園市","平鎮區","121.230","24.925","420"
"616","377852","20220706005000","598","1","桃園市","中壢區","121.245","24.925","493"
"1679","377853","20220706005000","1374","2","桃園市","楊梅區","121.150","24.910","1328"
"982","377854","20220706005000","826","1","桃園市","楊梅區","121.150","24.915","791"
"100","377858","20220706005000","117","0","桃園市","楊梅區","121.130","24.905","71"
"653","377859","20220706005000","666","0","桃園市","楊梅區","121.135","24.905","520"
"74","377862","20220706005000","137","0","桃園市","楊梅區","121.135","24.910","65"
"364","377866","20220706005000","143","3","桃園市","楊梅區","121.070","24.930","249"
"444","377868","20220706005000","431","1","桃園市","楊梅區","121.065","24.935","346"
"365","377877","20220706005000","267","2","桃園市","楊梅區","121.100","24.920","259"
"82","377879","20220706005000","419","0","桃園市","楊梅區","121.070","24.925","164"
"544","377895","20220706005000","1231","0","桃園市","楊梅區","121.085","24.930","377"
"196","377896","20220706005000","221","0","桃園市","楊梅區","121.160","24.950","151"
"3350","377898","20220706005000","2684","2","桃園市","楊梅區","121.160","24.955","2832"
"221","377901","20220706005000","158","2","桃園市","楊梅區","121.120","24.895","123"
"75","377906","20220706005000","80","0","桃園市","楊梅區","121.125","24.900","109"
"293","377909","20220706005000","225","2","桃園市","平鎮區","121.210","24.910","225"
"2296","377914","20220706005000","1891","2","桃園市","平鎮區","121.210","24.920","2018"
"275","377919","20220706005000","297","0","桃園市","平鎮區","121.195","24.930","223"
"973","377920","20220706005000","1004","0","桃園市","平鎮區","121.200","24.940","763"
"182","377924","20220706005000","618","0","桃園市","八德區","121.290","24.945","147"
"1849","377925","20220706005000","1469","2","桃園市","八德區","121.290","24.930","1608"
"1111","377933","20220706005000","1141","0","桃園市","八德區","121.275","24.960","1029"
"1807","377940","20220706005000","2087","0","臺北市","文山區","121.555","24.985","1396"
"984","377941","20220706005000","812","2","臺北市","文山區","121.560","24.985","804"
"1184","377942","20220706005000","1711","0","臺北市","文山區","121.565","24.980","863"
"30","377946","20220706005000","37","0","新北市","新店區","121.575","24.965","28"
"116","377947","20220706005000","132","0","臺北市","文山區","121.580","24.965","88"
"308","377948","20220706005000","314","0","臺北市","文山區","121.560","24.970","316"
"230","377953","20220706005000","261","0","臺北市","文山區","121.560","24.975","202"
"118","377955","20220706005000","189","0","臺北市","文山區","121.570","24.975","109"
"237","377957","20220706005000","1448","0","臺北市","文山區","121.570","24.980","188"
"2551","377958","20220706005000","2787","0","臺北市","文山區","121.565","24.985","2043"
"182","377962","20220706005000","185","0","臺北市","文山區","121.610","24.965","136"
"148","377964","20220706005000","28","3","臺北市","文山區","121.590","24.965","122"
"97","377978","20220706005000","143","0","臺北市","文山區","121.580","24.975","104"
"418","377979","20220706005000","580","0","臺北市","文山區","121.585","24.975","380"
"106","377980","20220706005000","110","0","臺北市","文山區","121.590","24.975","103"
"1299","377982","20220706005000","1773","0","臺北市","文山區","121.575","24.980","793"
"582","377989","20220706005000","812","0","臺北市","文山區","121.585","24.985","427"
"861","377990","20220706005000","1209","0","臺北市","文山區","121.590","24.985","876"
"760","377994","20220706005000","27","3","臺北市","文山區","121.590","24.990","594"
"40","377995","20220706005000","29","2","臺北市","文山區","121.595","24.990","48"
"3147","377997","20220706005000","3135","1","臺北市","文山區","121.560","24.990","2415"
"474","377998","20220706005000","1638","0","臺北市","文山區","121.575","24.985","363"
"966","377999","20220706005000","1286","0","臺北市","文山區","121.580","24.985","756"
"2354","378000","20220706005000","2372","0","臺北市","文山區","121.575","24.990","1880"
"1124","378001","20220706005000","1001","1","臺北市","文山區","121.580","24.990","850"
"1318","378002","20220706005000","1791","0","臺北市","文山區","121.550","24.985","1145"
"1632","378003","20220706005000","2642","0","臺北市","文山區","121.565","24.990","1351"
"2077","378004","20220706005000","2894","0","臺北市","文山區","121.570","24.990","1620"
"1815","378005","20220706005000","2093","0","臺北市","文山區","121.555","24.980","1566"
"2798","378006","20220706005000","2676","1","臺北市","文山區","121.560","24.980","2247"
"298","378007","20220706005000","483","0","臺北市","文山區","121.555","24.975","273"
"3018","378008","20220706005000","3082","0","臺北市","文山區","121.570","24.985","2462"
"2596","378009","20220706005000","2882","0","臺北市","文山區","121.545","24.990","2309"
"3032","378010","20220706005000","3403","0","臺北市","文山區","121.540","24.990","2516"
"327","378011","20220706005000","723","0","臺北市","文山區","121.550","24.990","245"
"648","378012","20220706005000","707","0","臺北市","文山區","121.555","24.990","535"
"25","378561","20220706005000","14","3","新北市","貢寮區","121.990","24.995","15"
"11","378916","20220706005000","17","0","新北市","貢寮區","122.000","25.000","10"
"52","379975","20220706005000","30","3","新北市","貢寮區","122.005","25.015","41"
"2297","382513","20220706005000","2266","1","新北市","新莊區","121.450","25.035","1990"
"870","382514","20220706005000","978","0","新北市","新莊區","121.415","25.020","758"
"3061","382515","20220706005000","2544","2","新北市","板橋區","121.430","24.995","2329"
"761","382517","20220706005000","693","1","新北市","新莊區","121.435","25.005","654"
"543","382519","20220706005000","667","0","新北市","板橋區","121.440","25.010","426"
"1803","382521","20220706005000","2235","0","新北市","新莊區","121.430","25.020","1324"
"2481","382522","20220706005000","2224","1","新北市","新莊區","121.430","25.015","1994"
"12","382523","20220706005000","395","0","新北市","新莊區","121.420","25.020","12"
"2778","382525","20220706005000","2686","1","新北市","新莊區","121.410","25.025","2132"
"133","382526","20220706005000","139","0","新北市","新莊區","121.400","25.030","111"
"3397","382528","20220706005000","4583","0","新北市","板橋區","121.470","25.015","2409"
"3145","382530","20220706005000","3518","0","新北市","板橋區","121.465","25.025","2564"
"5847","382531","20220706005000","6194","0","新北市","板橋區","121.460","25.025","4558"
"2685","382532","20220706005000","3050","0","新北市","中和區","121.480","24.995","2287"
"2003","382534","20220706005000","3139","0","新北市","板橋區","121.445","25.000","1630"
"2985","382536","20220706005000","4289","0","新北市","中和區","121.520","24.995","2407"
"2915","382537","20220706005000","3443","0","新北市","板橋區","121.455","25.025","2097"
"1304","382538","20220706005000","1469","0","臺北市","文山區","121.530","24.995","1250"
"1159","382539","20220706005000","1398","0","新北市","汐止區","121.620","25.045","1005"
"756","382546","20220706005000","790","0","新北市","樹林區","121.410","25.010","531"
"2764","382547","20220706005000","3199","0","新北市","新莊區","121.425","25.015","2202"
"2226","382548","20220706005000","2427","0","新北市","中和區","121.495","24.995","1733"
"638","382549","20220706005000","689","0","臺北市","萬華區","121.490","25.015","510"
"74","382550","20220706005000","70","1","新北市","三重區","121.480","25.050","79"
"2513","382552","20220706005000","2586","0","新北市","中和區","121.480","25.000","1953"
