"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1373","382553","20220706005000","2077","0","新北市","中和區","121.475","25.005","1179"
"7007","382554","20220706005000","5830","2","新北市","中和區","121.470","25.005","5047"
"4317","382555","20220706005000","7203","0","新北市","中和區","121.500","24.995","3490"
"3626","382556","20220706005000","2757","2","新北市","中和區","121.495","25.005","2852"
"2285","382557","20220706005000","3681","0","新北市","中和區","121.500","25.005","1909"
"2131","382558","20220706005000","2366","0","新北市","三重區","121.490","25.055","1269"
"782","382559","20220706005000","547","2","新北市","三重區","121.475","25.045","650"
"1844","382560","20220706005000","1864","0","新北市","板橋區","121.445","25.005","1343"
"562","382561","20220706005000","660","0","新北市","板橋區","121.445","25.010","465"
"468","382562","20220706005000","628","0","新北市","板橋區","121.450","25.005","370"
"955","382563","20220706005000","1082","0","新北市","板橋區","121.450","25.020","967"
"2832","382564","20220706005000","3261","0","新北市","中和區","121.505","25.005","2467"
"2467","382565","20220706005000","2765","0","新北市","三重區","121.485","25.055","2068"
"2593","382567","20220706005000","2839","0","新北市","三重區","121.495","25.055","2313"
"1640","382568","20220706005000","1617","1","新北市","三重區","121.500","25.045","1365"
"1139","382571","20220706005000","1026","1","新北市","中和區","121.490","25.005","847"
"1169","382572","20220706005000","936","2","新北市","中和區","121.490","25.000","948"
"1125","382574","20220706005000","882","2","新北市","中和區","121.485","25.010","857"
"3527","382575","20220706005000","3210","1","新北市","中和區","121.485","24.995","2713"
"2705","382576","20220706005000","3160","0","新北市","中和區","121.490","24.995","2035"
"4292","382577","20220706005000","5158","0","新北市","中和區","121.505","24.995","3411"
"172","382579","20220706005000","125","2","新北市","板橋區","121.460","25.030","106"
"3484","382580","20220706005000","4104","0","新北市","板橋區","121.455","25.015","2935"
"358","382582","20220706005000","901","0","新北市","板橋區","121.450","25.025","337"
"608","382583","20220706005000","565","1","新北市","泰山區","121.420","25.045","421"
"987","382584","20220706005000","1481","0","新北市","泰山區","121.425","25.045","667"
"184","382589","20220706005000","131","2","新北市","三重區","121.485","25.045","125"
"1205","382592","20220706005000","980","2","新北市","三重區","121.485","25.050","921"
"2548","382593","20220706005000","2735","0","新北市","三重區","121.490","25.050","2186"
"621","382594","20220706005000","636","0","桃園市","龜山區","121.410","25.020","596"
"2446","382595","20220706005000","2239","1","新北市","新莊區","121.460","25.050","1995"
"1577","382596","20220706005000","1480","1","新北市","新莊區","121.465","25.050","1290"
"450","382597","20220706005000","828","0","新北市","新莊區","121.460","25.055","335"
"1277","382598","20220706005000","1439","0","新北市","新莊區","121.465","25.055","1135"
"1235","382600","20220706005000","1183","1","新北市","三重區","121.470","25.045","1001"
"816","382601","20220706005000","691","1","新北市","三重區","121.470","25.050","641"
"2326","382603","20220706005000","2312","1","新北市","中和區","121.480","25.010","1950"
"4144","382604","20220706005000","3630","1","新北市","板橋區","121.475","25.010","3139"
"2452","382605","20220706005000","2798","0","新北市","中和區","121.465","24.995","2093"
"2948","382606","20220706005000","2884","1","新北市","新莊區","121.450","25.040","2447"
"3883","382607","20220706005000","3660","1","新北市","新莊區","121.445","25.040","3060"
"3829","382608","20220706005000","4676","0","新北市","新莊區","121.425","25.020","3026"
"310","382609","20220706005000","2262","0","新北市","新莊區","121.455","25.045","417"
"2621","382610","20220706005000","2689","0","新北市","板橋區","121.465","25.005","2050"
"3095","382611","20220706005000","2992","1","新北市","板橋區","121.460","25.005","2621"
"93","382614","20220706005000","277","0","新北市","深坑區","121.630","25.010","88"
"262","382615","20220706005000","262","1","新北市","深坑區","121.620","25.010","192"
"122","382618","20220706005000","372","0","新北市","深坑區","121.630","25.015","126"
"273","382623","20220706005000","500","0","新北市","深坑區","121.605","25.000","228"
"1949","382624","20220706005000","2129","0","新北市","新莊區","121.435","25.015","1713"
"45","382625","20220706005000","526","0","新北市","板橋區","121.450","25.000","72"
"639","382626","20220706005000","624","1","新北市","中和區","121.470","24.995","461"
"147","382627","20220706005000","127","1","新北市","中和區","121.480","24.990","119"
"605","382628","20220706005000","1954","0","新北市","中和區","121.475","25.000","566"
"215","382629","20220706005000","742","0","新北市","中和區","121.505","25.000","254"
"3623","382630","20220706005000","3711","0","新北市","永和區","121.525","25.005","2352"
"1551","382634","20220706005000","1213","2","新北市","樹林區","121.420","24.995","1102"
"1018","382637","20220706005000","712","2","新北市","樹林區","121.420","25.000","747"
"581","382638","20220706005000","504","1","新北市","新莊區","121.440","25.030","431"
"2705","382639","20220706005000","2456","1","新北市","新莊區","121.420","25.025","2180"
"3217","382640","20220706005000","3414","0","新北市","新莊區","121.455","25.050","2478"
"4123","382641","20220706005000","3607","1","新北市","中和區","121.470","25.000","3140"
"7905","382642","20220706005000","4595","3","新北市","板橋區","121.455","25.005","6208"
"909","382643","20220706005000","289","3","新北市","板橋區","121.445","25.020","757"
"892","382644","20220706005000","1031","0","新北市","板橋區","121.440","25.000","729"
"5661","382645","20220706005000","8717","0","新北市","永和區","121.520","25.010","4810"
"1193","382646","20220706005000","1104","1","新北市","樹林區","121.415","25.000","1020"
"1267","382647","20220706005000","999","2","新北市","樹林區","121.415","25.005","926"
"2686","382648","20220706005000","3177","0","新北市","土城區","121.455","24.995","2262"
"21","382660","20220706005000","21","1","新北市","平溪區","121.710","25.020","16"
"1604","382667","20220706005000","1533","1","新北市","新莊區","121.460","25.040","1625"
"4418","382668","20220706005000","4146","1","新北市","新莊區","121.460","25.045","3457"
"965","382671","20220706005000","1184","0","新北市","板橋區","121.445","25.015","849"
"5693","382673","20220706005000","4266","2","新北市","板橋區","121.450","24.995","4370"
"1660","382674","20220706005000","1846","0","新北市","板橋區","121.455","25.000","1387"
"5873","382675","20220706005000","4191","2","新北市","永和區","121.520","25.015","4311"
"2702","382676","20220706005000","4181","0","新北市","永和區","121.515","25.015","2171"
"2542","382677","20220706005000","3337","0","新北市","新莊區","121.445","25.030","1911"
"3425","382678","20220706005000","2664","2","新北市","新莊區","121.455","25.035","3019"
"27","382679","20220706005000","806","0","新北市","板橋區","121.460","25.035","36"
"624","382680","20220706005000","586","1","新北市","新莊區","121.465","25.040","513"
"1081","382683","20220706005000","726","2","桃園市","中壢區","121.215","25.000","780"
"389","382686","20220706005000","313","2","桃園市","觀音區","121.125","25.030","392"
"3481","382699","20220706005000","3879","0","新北市","板橋區","121.485","25.020","2778"
"5329","382700","20220706005000","4499","1","新北市","板橋區","121.460","25.010","4108"
"4125","382701","20220706005000","2439","3","新北市","板橋區","121.460","24.995","3013"
"1628","382702","20220706005000","1376","1","新北市","樹林區","121.420","25.015","1156"
"733","382703","20220706005000","528","2","新北市","新莊區","121.435","25.010","598"
"808","382706","20220706005000","1004","0","新北市","新莊區","121.440","25.020","736"
"337","382710","20220706005000","323","1","新北市","新莊區","121.445","25.025","223"
"4542","382711","20220706005000","4044","1","新北市","永和區","121.505","25.010","3405"
"3145","382712","20220706005000","3484","0","新北市","板橋區","121.475","25.020","2480"
"2993","382713","20220706005000","2559","1","新北市","新莊區","121.430","25.025","2323"
"1580","382715","20220706005000","1926","0","新北市","新莊區","121.425","25.025","1270"
"1647","382716","20220706005000","1375","1","臺北市","萬華區","121.500","25.015","1524"
"2291","382717","20220706005000","1974","1","新北市","新莊區","121.450","25.030","1836"
"334","382724","20220706005000","317","1","桃園市","中壢區","121.180","25.005","252"
"755","382730","20220706005000","568","2","桃園市","中壢區","121.190","25.010","818"
"831","382732","20220706005000","404","3","桃園市","中壢區","121.185","25.015","598"
"711","382735","20220706005000","596","1","桃園市","大園區","121.180","25.025","508"
"1088","382741","20220706005000","1038","1","桃園市","觀音區","121.160","24.995","1066"
"467","382743","20220706005000","459","1","桃園市","觀音區","121.155","25.000","351"
"1029","382759","20220706005000","848","2","桃園市","觀音區","121.160","25.020","825"
"369","382780","20220706005000","343","1","桃園市","觀音區","121.105","25.040","307"
"208","382785","20220706005000","188","1","桃園市","觀音區","121.130","25.020","173"
"197","382813","20220706005000","251","0","桃園市","觀音區","121.110","25.050","140"
"1484","382814","20220706005000","1324","1","桃園市","觀音區","121.115","25.050","1415"
"1595","382815","20220706005000","876","3","桃園市","觀音區","121.120","25.050","1165"
"416","382816","20220706005000","251","3","桃園市","觀音區","121.125","25.050","355"
"212","382820","20220706005000","126","3","桃園市","觀音區","121.120","25.055","217"
"885","382821","20220706005000","938","0","桃園市","觀音區","121.125","25.055","715"
"725","382830","20220706005000","678","1","桃園市","觀音區","121.080","25.035","638"
"391","382842","20220706005000","274","2","桃園市","觀音區","121.095","25.050","282"
"443","382853","20220706005000","645","0","桃園市","觀音區","121.145","25.040","473"
"2588","382855","20220706005000","2700","0","桃園市","觀音區","121.140","25.045","2272"
"741","382857","20220706005000","675","1","桃園市","觀音區","121.130","25.050","611"
"248","382858","20220706005000","212","1","桃園市","觀音區","121.135","25.050","160"
"485","382868","20220706005000","266","3","桃園市","觀音區","121.115","25.000","381"
"1586","382888","20220706005000","1210","2","桃園市","蘆竹區","121.270","25.010","1315"
"45","382890","20220706005000","64","0","桃園市","蘆竹區","121.265","25.015","131"
"1217","382891","20220706005000","1101","1","桃園市","蘆竹區","121.240","25.025","900"
"1308","382893","20220706005000","861","3","桃園市","蘆竹區","121.250","25.025","1004"
"442","382894","20220706005000","508","0","桃園市","大園區","121.235","25.025","339"
"1091","382896","20220706005000","953","1","桃園市","蘆竹區","121.245","25.025","1219"
"469","382898","20220706005000","345","2","桃園市","蘆竹區","121.240","25.030","353"
"174","382911","20220706005000","155","1","新北市","石碇區","121.670","25.010","145"
"77","382935","20220706005000","75","1","新北市","石碇區","121.670","25.030","61"
"129","382953","20220706005000","91","2","新北市","石碇區","121.690","25.005","106"
"51","382971","20220706005000","40","2","新北市","石碇區","121.700","25.015","36"
"81","382976","20220706005000","77","1","新北市","石碇區","121.660","24.995","101"
"37","382980","20220706005000","41","0","新北市","石碇區","121.650","25.000","61"
"23","382991","20220706005000","30","0","新北市","貢寮區","121.885","24.995","19"
"25","382996","20220706005000","11","3","新北市","貢寮區","121.885","25.000","22"
"28","383019","20220706005000","37","0","新北市","貢寮區","122.000","25.005","28"
"77","383024","20220706005000","43","3","新北市","貢寮區","121.990","25.010","60"
"51","383035","20220706005000","54","0","新北市","貢寮區","121.985","25.020","44"
"2303","383037","20220706005000","3812","0","新北市","永和區","121.520","25.000","1867"
"5086","383038","20220706005000","4595","1","新北市","板橋區","121.475","25.025","3841"
"517","383039","20220706005000","957","0","新北市","新莊區","121.410","25.030","495"
"780","383040","20220706005000","757","1","新北市","新莊區","121.415","25.030","632"
"73","383045","20220706005000","68","1","新北市","新莊區","121.405","25.040","54"
"3444","383046","20220706005000","4400","0","新北市","新莊區","121.455","25.055","2923"
"923","383047","20220706005000","1331","0","新北市","新莊區","121.435","25.030","711"
"1569","383048","20220706005000","1382","1","新北市","新莊區","121.425","25.030","1152"
"369","383049","20220706005000","1354","0","新北市","新莊區","121.430","25.030","450"
"669","383050","20220706005000","956","0","新北市","新莊區","121.430","25.035","534"
"4318","383054","20220706005000","5859","0","新北市","新莊區","121.445","25.050","3342"
"4751","383055","20220706005000","4420","1","新北市","新莊區","121.450","25.045","4051"
"1372","383056","20220706005000","1415","0","桃園市","蘆竹區","121.290","25.050","1026"
"1544","383057","20220706005000","1329","1","桃園市","蘆竹區","121.280","25.055","1392"
"543","383058","20220706005000","550","0","桃園市","蘆竹區","121.285","25.045","439"
"1745","383059","20220706005000","1024","3","桃園市","蘆竹區","121.285","25.050","1312"
"953","383060","20220706005000","1227","0","桃園市","蘆竹區","121.285","25.055","821"
"492","383094","20220706005000","560","0","桃園市","觀音區","121.050","25.025","407"
"418","383096","20220706005000","647","0","桃園市","觀音區","121.080","25.030","352"
"773","383099","20220706005000","736","1","桃園市","觀音區","121.085","25.035","665"
"1405","383113","20220706005000","841","3","桃園市","觀音區","121.120","25.025","1109"
"465","383117","20220706005000","456","1","桃園市","觀音區","121.115","25.025","377"
"1121","383118","20220706005000","1169","0","新北市","樹林區","121.410","25.015","1190"
"1491","383121","20220706005000","1660","0","新北市","泰山區","121.440","25.045","1144"
"33","383122","20220706005000","403","0","新北市","泰山區","121.430","25.050","65"
"972","383124","20220706005000","703","2","新北市","泰山區","121.440","25.050","742"
"176","383125","20220706005000","766","0","新北市","泰山區","121.435","25.055","269"
"1199","383126","20220706005000","1238","0","新北市","泰山區","121.425","25.050","982"
"951","383127","20220706005000","813","1","新北市","新莊區","121.440","25.055","731"
"1255","383128","20220706005000","2281","0","新北市","新莊區","121.445","25.055","1124"
"4344","383129","20220706005000","4555","0","新北市","新莊區","121.450","25.055","3516"
"5250","383130","20220706005000","6296","0","新北市","新莊區","121.450","25.050","4330"
"748","383131","20220706005000","1315","0","新北市","新莊區","121.455","25.040","508"
"218","383132","20220706005000","42","3","新北市","板橋區","121.435","24.995","201"
"1284","383134","20220706005000","1400","0","新北市","板橋區","121.445","24.995","1059"
"3736","383141","20220706005000","4875","0","新北市","永和區","121.515","25.005","3323"
"4208","383142","20220706005000","4707","0","新北市","板橋區","121.470","25.025","3611"
"4487","383143","20220706005000","4492","0","新北市","板橋區","121.475","25.030","3607"
"2460","383144","20220706005000","2832","0","新北市","新莊區","121.445","25.045","2054"
"207","383152","20220706005000","114","3","新北市","泰山區","121.400","25.055","147"
"3392","383156","20220706005000","3158","1","新北市","汐止區","121.625","25.040","2800"
"20","383164","20220706005000","20","1","新北市","雙溪區","121.860","25.045","19"
"30","383165","20220706005000","44","0","新北市","雙溪區","121.865","25.045","31"
"105","383202","20220706005000","93","1","新北市","雙溪區","121.800","25.015","77"
"507","383204","20220706005000","573","0","新北市","中和區","121.490","25.010","383"
"440","383205","20220706005000","680","0","新北市","樹林區","121.430","25.000","365"
"2691","383207","20220706005000","3338","0","新北市","永和區","121.515","24.995","2235"
"2452","383208","20220706005000","2332","1","桃園市","桃園區","121.315","25.005","1939"
"923","383209","20220706005000","1261","0","桃園市","桃園區","121.315","25.010","799"
"444","383210","20220706005000","522","0","臺北市","萬華區","121.495","25.010","378"
"1300","383211","20220706005000","2147","0","新北市","永和區","121.500","25.010","1075"
"4070","383212","20220706005000","4058","1","新北市","永和區","121.510","25.015","3258"
"646","383214","20220706005000","662","0","新北市","汐止區","121.625","25.050","541"
"711","383218","20220706005000","625","1","桃園市","蘆竹區","121.290","25.055","474"
"1059","383219","20220706005000","980","1","桃園市","蘆竹區","121.295","25.050","1064"
"1514","383220","20220706005000","2269","0","桃園市","蘆竹區","121.300","25.050","1249"
"2154","383222","20220706005000","1898","1","桃園市","蘆竹區","121.300","25.055","1646"
"13","383225","20220706005000","14","0","桃園市","蘆竹區","121.315","25.055","27"
"174","383229","20220706005000","129","2","新北市","石碇區","121.645","25.005","158"
"30","383234","20220706005000","26","1","新北市","石碇區","121.700","24.995","18"
"64","383253","20220706005000","71","0","新北市","石碇區","121.665","25.010","53"
"151","383254","20220706005000","135","1","新北市","石碇區","121.645","25.010","155"
"107","383261","20220706005000","95","1","新北市","石碇區","121.655","25.015","90"
"461","383272","20220706005000","425","1","桃園市","觀音區","121.100","25.005","410"
"690","383277","20220706005000","657","1","桃園市","觀音區","121.095","25.020","611"
"329","383281","20220706005000","334","0","桃園市","觀音區","121.095","25.025","238"
"1810","383283","20220706005000","2121","0","桃園市","桃園區","121.285","24.995","1480"
"254","383284","20220706005000","411","0","桃園市","桃園區","121.290","24.995","279"
"708","383285","20220706005000","512","2","桃園市","桃園區","121.285","25.000","546"
"4214","383286","20220706005000","4038","1","桃園市","蘆竹區","121.290","25.045","3551"
"284","383287","20220706005000","199","2","桃園市","桃園區","121.280","25.030","193"
"678","383290","20220706005000","685","0","桃園市","蘆竹區","121.280","25.035","503"
"1606","383291","20220706005000","1597","1","桃園市","蘆竹區","121.285","25.035","1294"
"2778","383294","20220706005000","2049","2","桃園市","蘆竹區","121.285","25.040","2256"
"3339","383295","20220706005000","4606","0","桃園市","蘆竹區","121.290","25.040","2946"
"22","383299","20220706005000","162","0","桃園市","蘆竹區","121.255","25.025","39"
"324","383301","20220706005000","314","1","桃園市","蘆竹區","121.250","25.035","241"
"259","383311","20220706005000","231","1","桃園市","蘆竹區","121.240","25.040","191"
"163","383313","20220706005000","147","1","桃園市","蘆竹區","121.255","25.040","154"
"22","383315","20220706005000","95","0","桃園市","蘆竹區","121.250","25.045","30"
"588","383318","20220706005000","697","0","桃園市","蘆竹區","121.265","25.025","494"
"686","383325","20220706005000","601","1","桃園市","蘆竹區","121.275","25.030","583"
"51","383357","20220706005000","65","0","新北市","雙溪區","121.880","25.020","33"
"22","383364","20220706005000","37","0","新北市","雙溪區","121.870","25.030","33"
"2019","383376","20220706005000","3052","0","新北市","中和區","121.485","25.000","1759"
"2225","383377","20220706005000","3033","0","新北市","中和區","121.485","25.005","1717"
"2285","383378","20220706005000","5028","0","新北市","中和區","121.500","25.000","2256"
"2756","383379","20220706005000","3429","0","新北市","板橋區","121.465","25.010","2276"
"3670","383380","20220706005000","3334","1","新北市","板橋區","121.470","25.010","2803"
"1153","383384","20220706005000","1035","1","新北市","汐止區","121.635","25.040","1036"
"240","383424","20220706005000","261","0","桃園市","蘆竹區","121.255","25.050","179"
"647","383426","20220706005000","455","2","桃園市","蘆竹區","121.265","25.050","478"
"68","383430","20220706005000","49","2","桃園市","蘆竹區","121.250","25.055","68"
"495","383435","20220706005000","362","2","桃園市","蘆竹區","121.275","25.055","369"
"499","383437","20220706005000","451","1","桃園市","大園區","121.160","25.030","634"
"493","383449","20220706005000","453","1","桃園市","觀音區","121.155","25.050","425"
"1460","383456","20220706005000","1248","1","桃園市","觀音區","121.140","25.010","1242"
"679","383457","20220706005000","723","0","桃園市","觀音區","121.145","25.010","621"
"545","383463","20220706005000","482","1","桃園市","觀音區","121.130","25.005","420"
"176","383469","20220706005000","208","0","桃園市","觀音區","121.060","25.025","190"
"313","383475","20220706005000","351","0","桃園市","觀音區","121.065","25.025","261"
"111","383483","20220706005000","114","0","桃園市","觀音區","121.060","25.035","74"
"115","383485","20220706005000","177","0","桃園市","觀音區","121.070","25.035","105"
"101","383489","20220706005000","87","1","桃園市","觀音區","121.070","25.040","80"
"1272","383492","20220706005000","1371","0","新北市","三重區","121.475","25.050","1021"
"4203","383493","20220706005000","5150","0","新北市","中和區","121.510","24.995","3460"
"4637","383494","20220706005000","5814","0","新北市","中和區","121.510","25.000","3938"
"3037","383495","20220706005000","2853","1","新北市","板橋區","121.455","25.010","2355"
"4260","383496","20220706005000","4435","0","新北市","板橋區","121.455","25.020","3364"
"2468","383500","20220706005000","3131","0","新北市","樹林區","121.425","24.995","2044"
"256","383502","20220706005000","648","0","新北市","樹林區","121.405","25.005","269"
"89","383503","20220706005000","525","0","新北市","樹林區","121.410","25.005","195"
"2446","383507","20220706005000","2521","0","新北市","永和區","121.505","25.015","1745"
"102","383513","20220706005000","130","0","桃園市","中壢區","121.245","24.995","107"
"1220","383515","20220706005000","965","2","桃園市","中壢區","121.225","25.000","1043"
"508","383519","20220706005000","433","1","桃園市","中壢區","121.245","25.000","338"
"515","383520","20220706005000","426","2","桃園市","中壢區","121.250","25.000","530"
"392","383521","20220706005000","251","3","桃園市","中壢區","121.230","25.005","307"
"591","383524","20220706005000","456","2","桃園市","中壢區","121.245","25.005","495"
"462","383526","20220706005000","488","0","桃園市","大園區","121.245","25.010","339"
"1375","383529","20220706005000","989","2","桃園市","中壢區","121.175","24.995","1130"
"768","383553","20220706005000","691","1","桃園市","中壢區","121.220","25.005","615"
"132","383554","20220706005000","217","0","桃園市","中壢區","121.215","25.010","171"
"14","383556","20220706005000","83","0","桃園市","中壢區","121.215","25.015","15"
"903","383557","20220706005000","699","2","桃園市","中壢區","121.220","25.015","749"
"1785","383559","20220706005000","2083","0","新北市","板橋區","121.480","25.030","1375"
"236","383560","20220706005000","204","1","新北市","樹林區","121.420","25.005","169"
"2333","383562","20220706005000","1828","2","新北市","新莊區","121.430","25.005","1789"
"1348","383563","20220706005000","1422","0","新北市","樹林區","121.425","25.010","893"
"251","383564","20220706005000","1163","0","新北市","樹林區","121.425","25.000","231"
"4040","383565","20220706005000","3898","1","新北市","永和區","121.515","25.000","3101"
"3565","383566","20220706005000","3629","0","新北市","永和區","121.520","25.005","2694"
"2347","383567","20220706005000","1692","2","新北市","中和區","121.480","25.005","1788"
"526","383568","20220706005000","529","0","新北市","泰山區","121.415","25.050","431"
"1865","383572","20220706005000","2261","0","新北市","泰山區","121.430","25.055","1664"
"2600","383573","20220706005000","2269","1","新北市","板橋區","121.460","25.000","2130"
"3919","383574","20220706005000","3802","1","新北市","中和區","121.495","25.000","3138"
"2769","383575","20220706005000","3008","0","新北市","板橋區","121.465","25.030","2229"
"4492","383576","20220706005000","4409","1","新北市","板橋區","121.470","25.030","3349"
"203","383589","20220706005000","215","0","新北市","深坑區","121.615","25.000","135"
"473","383590","20220706005000","951","0","新北市","深坑區","121.620","25.000","422"
"1531","383591","20220706005000","1363","1","新北市","深坑區","121.625","25.000","1263"
"564","383599","20220706005000","350","3","新北市","深坑區","121.635","25.005","457"
"1527","383600","20220706005000","1323","1","新北市","深坑區","121.615","25.005","1379"
"4622","383602","20220706005000","4797","0","新北市","板橋區","121.480","25.025","3599"
"3785","383603","20220706005000","4947","0","新北市","新莊區","121.445","25.035","3415"
"323","383604","20220706005000","818","0","新北市","永和區","121.530","25.000","382"
"2525","383605","20220706005000","3725","0","新北市","板橋區","121.480","25.020","1988"
"4609","383606","20220706005000","4506","1","新北市","板橋區","121.480","25.015","3392"
"1615","383607","20220706005000","1731","0","桃園市","桃園區","121.310","25.010","1504"
"3839","383608","20220706005000","2885","2","桃園市","桃園區","121.310","25.015","3279"
"3438","383609","20220706005000","4803","0","新北市","永和區","121.510","25.010","2817"
"3946","383610","20220706005000","4342","0","新北市","永和區","121.515","25.010","3040"
"2573","383611","20220706005000","2756","0","新北市","板橋區","121.460","25.015","1940"
"2690","383612","20220706005000","3731","0","新北市","板橋區","121.465","25.000","2110"
"2138","383614","20220706005000","1368","3","桃園市","桃園區","121.300","25.010","1762"
"3344","383615","20220706005000","2969","1","桃園市","桃園區","121.315","24.995","2791"
"201","383616","20220706005000","227","0","新北市","深坑區","121.605","25.005","147"
"81","383618","20220706005000","103","0","新北市","深坑區","121.600","25.010","86"
"1879","383631","20220706005000","2015","0","新北市","深坑區","121.600","25.005","1514"
"2216","383632","20220706005000","2528","0","新北市","中和區","121.485","25.015","1663"
"3114","383633","20220706005000","3186","0","新北市","板橋區","121.475","25.015","2427"
"4503","383634","20220706005000","4765","0","新北市","板橋區","121.450","25.015","3389"
"2512","383635","20220706005000","3134","0","新北市","永和區","121.510","25.005","2034"
"2576","383636","20220706005000","2930","0","新北市","板橋區","121.450","25.010","2010"
"893","383637","20220706005000","922","0","新北市","樹林區","121.405","25.015","661"
"295","383638","20220706005000","247","1","新北市","樹林區","121.420","25.010","247"
"1380","383639","20220706005000","1139","2","新北市","樹林區","121.415","25.015","1025"
"48","383641","20220706005000","36","2","新北市","平溪區","121.765","25.035","41"
"188","383658","20220706005000","186","1","新北市","平溪區","121.775","25.040","168"
"115","383678","20220706005000","101","1","新北市","平溪區","121.740","25.025","94"
"124","383679","20220706005000","107","1","新北市","平溪區","121.745","25.025","93"
"21","383682","20220706005000","21","1","新北市","平溪區","121.745","25.030","33"
"18","383718","20220706005000","13","2","新北市","平溪區","121.780","25.025","25"
"12","383746","20220706005000","11","1","新北市","平溪區","121.765","25.020","12"
"37","383787","20220706005000","30","2","新北市","平溪區","121.750","25.005","34"
"71","383811","20220706005000","224","0","新北市","平溪區","121.715","25.020","65"
"1230","383828","20220706005000","2541","0","新北市","中和區","121.475","24.995","971"
"4602","383829","20220706005000","5940","0","新北市","板橋區","121.470","25.020","3616"
"333","383830","20220706005000","362","0","新北市","板橋區","121.440","25.005","252"
"1641","383831","20220706005000","937","3","新北市","新莊區","121.440","25.015","1181"
"1872","383833","20220706005000","2796","0","新北市","永和區","121.515","25.020","1532"
"196","383834","20220706005000","159","2","新北市","汐止區","121.645","25.030","152"
"353","383848","20220706005000","327","1","新北市","汐止區","121.645","25.040","304"
"30","383859","20220706005000","53","0","新北市","汐止區","121.670","25.045","31"
"45","383862","20220706005000","110","0","新北市","汐止區","121.660","25.050","44"
"634","383865","20220706005000","698","0","新北市","永和區","121.530","25.005","525"
"768","383866","20220706005000","784","0","新北市","新莊區","121.465","25.045","673"
"1907","383867","20220706005000","2419","0","新北市","新莊區","121.415","25.025","1460"
"2205","383868","20220706005000","3091","0","新北市","中和區","121.525","24.995","2036"
"1018","383871","20220706005000","1524","0","桃園市","中壢區","121.200","25.010","735"
"717","383880","20220706005000","597","2","桃園市","中壢區","121.200","25.020","644"
"101","383883","20220706005000","162","0","新北市","深坑區","121.635","25.010","97"
"2946","383889","20220706005000","2119","2","新北市","板橋區","121.465","25.015","2348"
"35","383890","20220706005000","295","0","新北市","板橋區","121.475","25.035","52"
"1112","383891","20220706005000","1065","1","新北市","板橋區","121.480","25.035","857"
"5400","383893","20220706005000","5389","1","新北市","板橋區","121.465","25.020","4130"
"3305","383894","20220706005000","2998","1","新北市","板橋區","121.460","25.020","2883"
"3241","383895","20220706005000","2934","1","新北市","永和區","121.525","25.010","2382"
"5297","383896","20220706005000","5805","0","新北市","永和區","121.525","25.000","4369"
