"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"434","383897","20220706005000","492","0","桃園市","龜山區","121.365","25.030","323"
"739","383900","20220706005000","639","1","桃園市","龜山區","121.360","25.040","502"
"697","383902","20220706005000","656","1","桃園市","龜山區","121.360","25.045","481"
"1622","383903","20220706005000","1305","2","桃園市","龜山區","121.360","25.050","1773"
"1256","383904","20220706005000","1880","0","桃園市","龜山區","121.365","25.050","941"
"1563","383905","20220706005000","1716","0","桃園市","龜山區","121.360","25.055","1290"
"3943","383906","20220706005000","2842","2","桃園市","龜山區","121.365","25.055","2927"
"1410","383907","20220706005000","987","2","桃園市","龜山區","121.375","25.035","1486"
"378","383908","20220706005000","334","1","桃園市","龜山區","121.370","25.040","366"
"387","383909","20220706005000","189","3","桃園市","龜山區","121.375","25.040","327"
"113","383910","20220706005000","115","0","桃園市","龜山區","121.365","25.045","96"
"717","383911","20220706005000","537","2","桃園市","龜山區","121.370","25.045","621"
"72","383912","20220706005000","161","0","桃園市","龜山區","121.375","25.045","150"
"760","383913","20220706005000","902","0","桃園市","龜山區","121.370","25.050","650"
"469","383914","20220706005000","283","3","桃園市","龜山區","121.375","25.050","514"
"1774","383915","20220706005000","1655","1","桃園市","龜山區","121.370","25.055","1314"
"2177","383916","20220706005000","1773","2","桃園市","龜山區","121.375","25.055","1685"
"484","383919","20220706005000","641","0","桃園市","龜山區","121.360","25.000","410"
"418","383920","20220706005000","369","1","桃園市","龜山區","121.365","25.000","316"
"911","383922","20220706005000","868","1","桃園市","龜山區","121.340","25.000","672"
"565","383924","20220706005000","461","2","桃園市","龜山區","121.340","25.005","425"
"1053","383928","20220706005000","1028","1","桃園市","龜山區","121.365","25.005","965"
"373","383930","20220706005000","277","2","桃園市","龜山區","121.355","25.010","345"
"229","383939","20220706005000","294","0","桃園市","龜山區","121.360","25.020","173"
"612","383940","20220706005000","595","1","桃園市","龜山區","121.365","25.015","474"
"161","383941","20220706005000","216","0","桃園市","龜山區","121.370","25.020","128"
"117","383945","20220706005000","120","0","桃園市","龜山區","121.365","25.020","90"
"1343","383958","20220706005000","1171","1","桃園市","龜山區","121.335","24.995","1100"
"1100","383959","20220706005000","1079","1","桃園市","龜山區","121.345","25.005","1019"
"864","383962","20220706005000","811","1","桃園市","龜山區","121.345","25.010","645"
"569","383966","20220706005000","518","1","桃園市","龜山區","121.345","25.015","474"
"251","383978","20220706005000","280","0","桃園市","龜山區","121.350","25.020","220"
"37","383987","20220706005000","34","1","桃園市","龜山區","121.345","25.030","50"
"122","383989","20220706005000","103","1","桃園市","龜山區","121.355","25.030","98"
"36","383991","20220706005000","74","0","桃園市","龜山區","121.380","25.020","40"
"203","383995","20220706005000","526","0","桃園市","龜山區","121.385","25.025","165"
"52","383996","20220706005000","453","0","桃園市","龜山區","121.390","25.025","32"
"989","384001","20220706005000","1775","0","桃園市","龜山區","121.390","25.030","711"
"509","384003","20220706005000","282","3","桃園市","龜山區","121.385","25.035","348"
"926","384004","20220706005000","1398","0","桃園市","龜山區","121.390","25.035","708"
"46","384008","20220706005000","20","3","桃園市","龜山區","121.385","25.040","30"
"1465","384009","20220706005000","1353","1","桃園市","龜山區","121.390","25.040","1169"
"1692","384015","20220706005000","780","3","桃園市","龜山區","121.380","25.050","1255"
"174","384019","20220706005000","546","0","桃園市","龜山區","121.380","25.055","293"
"6067","384021","20220706005000","7085","0","臺北市","中山區","121.525","25.050","5012"
"5707","384022","20220706005000","6113","0","臺北市","中山區","121.530","25.055","4827"
"412","384040","20220706005000","431","0","桃園市","大園區","121.185","25.045","356"
"292","384041","20220706005000","359","0","桃園市","大園區","121.190","25.045","368"
"200","384058","20220706005000","187","1","桃園市","龜山區","121.355","24.995","158"
"229","384060","20220706005000","198","1","桃園市","龜山區","121.355","25.000","301"
"2552","384064","20220706005000","2781","0","新北市","永和區","121.510","25.020","2270"
"2501","384065","20220706005000","2944","0","臺北市","中正區","121.515","25.025","2175"
"1825","384066","20220706005000","3747","0","臺北市","中正區","121.525","25.020","1596"
"402","384067","20220706005000","480","0","臺北市","中正區","121.515","25.040","309"
"3424","384068","20220706005000","4160","0","臺北市","中正區","121.515","25.045","2798"
"4556","384069","20220706005000","4171","1","臺北市","中山區","121.535","25.055","3535"
"1718","384070","20220706005000","1835","0","臺北市","文山區","121.560","25.005","1441"
"898","384071","20220706005000","863","1","臺北市","大安區","121.560","25.010","695"
"346","384072","20220706005000","1208","0","桃園市","桃園區","121.310","24.995","302"
"3413","384073","20220706005000","3463","0","臺北市","中山區","121.535","25.045","2801"
"1742","384074","20220706005000","2289","0","臺北市","中山區","121.535","25.050","1371"
"3058","384075","20220706005000","2544","2","臺北市","中正區","121.515","25.030","2492"
"4142","384076","20220706005000","6049","0","臺北市","信義區","121.565","25.025","3671"
"1602","384077","20220706005000","2260","0","臺北市","信義區","121.575","25.045","1502"
"536","384078","20220706005000","577","0","臺北市","信義區","121.585","25.035","465"
"1281","384079","20220706005000","1546","0","臺北市","信義區","121.565","25.020","1076"
"870","384081","20220706005000","1172","0","桃園市","桃園區","121.290","25.010","774"
"1045","384082","20220706005000","1392","0","桃園市","桃園區","121.285","25.015","845"
"1142","384083","20220706005000","959","1","桃園市","桃園區","121.290","25.015","864"
"3015","384084","20220706005000","3728","0","臺北市","中正區","121.525","25.045","2741"
"3905","384085","20220706005000","3169","2","臺北市","中正區","121.530","25.045","3100"
"1315","384086","20220706005000","2345","0","臺北市","中正區","121.530","25.010","1096"
"4724","384087","20220706005000","4991","0","臺北市","中山區","121.525","25.055","3746"
"2597","384088","20220706005000","2777","0","臺北市","中山區","121.540","25.045","2042"
"2950","384089","20220706005000","3667","0","臺北市","大安區","121.540","25.040","2554"
"3109","384090","20220706005000","3034","1","臺北市","中正區","121.520","25.030","2455"
"922","384091","20220706005000","911","1","臺北市","中正區","121.520","25.035","794"
"2231","384092","20220706005000","2190","1","臺北市","中正區","121.520","25.040","1748"
"6274","384093","20220706005000","7057","0","臺北市","中正區","121.525","25.040","5112"
"360","384094","20220706005000","815","0","臺北市","中正區","121.525","25.015","339"
"1585","384100","20220706005000","925","3","桃園市","中壢區","121.200","25.000","1304"
"149","384101","20220706005000","199","0","桃園市","中壢區","121.205","25.000","162"
"864","384103","20220706005000","486","3","桃園市","中壢區","121.200","25.005","656"
"1000","384104","20220706005000","1158","0","新北市","泰山區","121.420","25.030","754"
"400","384106","20220706005000","390","1","新北市","泰山區","121.425","25.035","292"
"1895","384109","20220706005000","2663","0","新北市","泰山區","121.420","25.040","1472"
"1114","384111","20220706005000","1237","0","新北市","泰山區","121.425","25.040","990"
"1510","384112","20220706005000","1529","0","新北市","泰山區","121.430","25.040","1210"
"122","384113","20220706005000","118","1","桃園市","龜山區","121.330","24.995","149"
"51","384129","20220706005000","56","0","桃園市","龜山區","121.375","25.010","66"
"489","384131","20220706005000","404","2","桃園市","龜山區","121.385","25.010","413"
"183","384132","20220706005000","147","2","桃園市","龜山區","121.390","25.010","151"
"1007","384140","20220706005000","1119","0","桃園市","龜山區","121.395","25.020","809"
"614","384141","20220706005000","569","1","桃園市","龜山區","121.400","25.020","385"
"1407","384142","20220706005000","1304","1","桃園市","龜山區","121.340","24.995","1125"
"2008","384145","20220706005000","2026","0","桃園市","龜山區","121.345","25.000","1651"
"4624","384146","20220706005000","5748","0","臺北市","中山區","121.520","25.055","3768"
"1238","384147","20220706005000","1319","0","桃園市","桃園區","121.305","25.025","965"
"63","384149","20220706005000","59","1","桃園市","新屋區","121.030","25.000","53"
"149","384152","20220706005000","161","0","桃園市","新屋區","121.030","25.005","120"
"99","384164","20220706005000","128","0","桃園市","新屋區","121.060","24.995","151"
"326","384167","20220706005000","267","2","桃園市","新屋區","121.060","25.000","205"
"679","384185","20220706005000","663","1","桃園市","新屋區","121.075","25.005","513"
"10","384188","20220706005000","72","0","桃園市","桃園區","121.325","25.000","13"
"87","384189","20220706005000","95","0","桃園市","桃園區","121.320","25.005","87"
"971","384190","20220706005000","808","2","桃園市","桃園區","121.325","25.005","697"
"2495","384194","20220706005000","3947","0","臺北市","中正區","121.510","25.025","1868"
"30","384227","20220706005000","31","0","新北市","貢寮區","121.955","25.005","32"
"24","384234","20220706005000","23","1","新北市","貢寮區","121.950","25.010","17"
"341","384241","20220706005000","272","2","新北市","貢寮區","121.945","25.015","263"
"63","384254","20220706005000","40","3","新北市","貢寮區","121.970","25.025","51"
"40","384264","20220706005000","38","1","新北市","貢寮區","121.890","25.020","34"
"323","384267","20220706005000","299","1","新北市","貢寮區","121.905","25.020","251"
"22","384270","20220706005000","28","0","新北市","貢寮區","121.900","25.025","17"
"120","384299","20220706005000","110","1","新北市","貢寮區","121.920","25.010","103"
"24","384306","20220706005000","33","0","新北市","貢寮區","121.930","25.015","26"
"16","384313","20220706005000","12","2","新北市","貢寮區","121.925","25.025","16"
"27","384338","20220706005000","24","1","新北市","貢寮區","121.905","25.010","22"
"318","384342","20220706005000","237","2","新北市","貢寮區","121.945","25.020","255"
"101","384349","20220706005000","72","2","新北市","貢寮區","121.930","25.030","82"
"14","384353","20220706005000","11","2","新北市","貢寮區","121.930","25.035","10"
"2420","384355","20220706005000","1971","2","桃園市","龜山區","121.400","25.015","1851"
"2954","384356","20220706005000","2841","1","桃園市","龜山區","121.405","25.020","2390"
"251","384362","20220706005000","188","2","桃園市","新屋區","121.045","25.005","170"
"255","384367","20220706005000","290","0","桃園市","桃園區","121.320","24.995","364"
"1611","384368","20220706005000","1422","1","桃園市","桃園區","121.325","24.995","1272"
"1814","384371","20220706005000","1684","1","桃園市","桃園區","121.295","25.000","1453"
"547","384372","20220706005000","416","2","桃園市","桃園區","121.280","25.005","422"
"128","384373","20220706005000","92","2","桃園市","桃園區","121.285","25.005","173"
"980","384374","20220706005000","1284","0","桃園市","桃園區","121.280","25.010","713"
"1790","384375","20220706005000","2499","0","桃園市","桃園區","121.300","25.000","1468"
"1469","384376","20220706005000","1424","1","桃園市","桃園區","121.305","25.000","1180"
"1230","384377","20220706005000","1012","2","桃園市","桃園區","121.310","25.025","956"
"524","384378","20220706005000","369","2","桃園市","桃園區","121.310","25.020","424"
"888","384379","20220706005000","539","3","桃園市","桃園區","121.315","25.025","660"
"1178","384382","20220706005000","1219","0","桃園市","桃園區","121.300","25.025","949"
"926","384383","20220706005000","863","1","桃園市","桃園區","121.305","25.020","897"
"33","384387","20220706005000","36","0","桃園市","桃園區","121.295","24.995","35"
"2462","384388","20220706005000","3478","0","臺北市","中山區","121.530","25.050","2062"
"4284","384389","20220706005000","4196","1","桃園市","桃園區","121.295","25.025","3492"
"3133","384392","20220706005000","2941","1","桃園市","蘆竹區","121.295","25.040","2470"
"2326","384393","20220706005000","2545","0","桃園市","桃園區","121.300","25.015","1926"
"5378","384394","20220706005000","4292","2","桃園市","桃園區","121.295","25.015","4257"
"3358","384395","20220706005000","2729","2","桃園市","桃園區","121.320","25.010","2614"
"1845","384398","20220706005000","1140","3","桃園市","桃園區","121.310","25.000","1494"
"860","384399","20220706005000","849","1","桃園市","桃園區","121.315","25.000","669"
"445","384400","20220706005000","424","1","桃園市","桃園區","121.320","25.000","314"
"933","384401","20220706005000","831","1","桃園市","桃園區","121.310","25.005","726"
"372","384402","20220706005000","332","1","臺北市","南港區","121.590","25.035","335"
"272","384403","20220706005000","336","0","臺北市","大安區","121.550","25.015","272"
"3732","384404","20220706005000","4518","0","臺北市","大安區","121.555","25.020","3014"
"5118","384405","20220706005000","5126","0","臺北市","大安區","121.550","25.020","4296"
"2377","384408","20220706005000","2230","1","桃園市","桃園區","121.305","25.010","1816"
"3211","384409","20220706005000","3636","0","臺北市","中正區","121.530","25.015","2273"
"3171","384410","20220706005000","3476","0","臺北市","中正區","121.525","25.035","2655"
"1472","384411","20220706005000","2164","0","臺北市","中山區","121.540","25.050","1242"
"1408","384412","20220706005000","1616","0","桃園市","桃園區","121.290","25.020","1345"
"3832","384413","20220706005000","4799","0","臺北市","信義區","121.560","25.045","3239"
"64","384415","20220706005000","202","0","桃園市","桃園區","121.300","24.995","84"
"1836","384416","20220706005000","2167","0","桃園市","桃園區","121.290","25.025","1580"
"922","384417","20220706005000","680","2","桃園市","桃園區","121.290","25.005","690"
"2171","384418","20220706005000","2034","1","桃園市","桃園區","121.295","25.005","1709"
"1153","384419","20220706005000","1744","0","桃園市","桃園區","121.295","25.010","1229"
"3189","384420","20220706005000","3658","0","臺北市","大同區","121.510","25.055","2566"
"1644","384421","20220706005000","1723","0","臺北市","中正區","121.520","25.020","1281"
"5465","384422","20220706005000","4646","1","臺北市","信義區","121.570","25.025","4844"
"1595","384424","20220706005000","1453","1","臺北市","信義區","121.570","25.030","1214"
"1181","384425","20220706005000","1600","0","臺北市","信義區","121.575","25.030","1587"
"2573","384426","20220706005000","2930","0","臺北市","大同區","121.515","25.050","2122"
"3306","384427","20220706005000","3345","0","臺北市","中山區","121.520","25.050","2892"
"2419","384428","20220706005000","2778","0","臺北市","大同區","121.515","25.055","1978"
"2673","384429","20220706005000","2311","1","桃園市","桃園區","121.305","24.995","2113"
"2906","384430","20220706005000","2775","1","桃園市","桃園區","121.300","25.005","2342"
"768","384431","20220706005000","718","1","臺北市","大同區","121.505","25.050","711"
"1709","384432","20220706005000","1808","0","臺北市","大同區","121.510","25.050","1361"
"290","384433","20220706005000","1319","0","臺北市","大安區","121.555","25.040","334"
"5504","384434","20220706005000","6080","0","臺北市","大安區","121.555","25.030","4380"
"3451","384435","20220706005000","3698","0","臺北市","大安區","121.530","25.025","2737"
"938","384436","20220706005000","2329","0","臺北市","大安區","121.525","25.030","764"
"4454","384437","20220706005000","4876","0","臺北市","大安區","121.525","25.025","4033"
"2513","384438","20220706005000","2651","0","臺北市","大安區","121.545","25.035","2079"
"5371","384439","20220706005000","6585","0","臺北市","大安區","121.545","25.030","4867"
"3552","384440","20220706005000","4192","0","臺北市","大安區","121.555","25.035","2738"
"3004","384441","20220706005000","4948","0","臺北市","大安區","121.550","25.025","2469"
"5714","384442","20220706005000","5514","1","臺北市","中正區","121.530","25.035","4664"
"2510","384443","20220706005000","2424","1","臺北市","中正區","121.510","25.045","2042"
"399","384446","20220706005000","330","2","桃園市","蘆竹區","121.270","25.015","291"
"555","384447","20220706005000","460","2","桃園市","蘆竹區","121.260","25.025","457"
"1635","384448","20220706005000","1273","2","桃園市","蘆竹區","121.265","25.020","1241"
"275","384449","20220706005000","420","0","桃園市","蘆竹區","121.270","25.020","291"
"18","384454","20220706005000","20","0","桃園市","蘆竹區","121.255","25.000","16"
"23","384461","20220706005000","78","0","桃園市","蘆竹區","121.260","25.010","40"
"19","384463","20220706005000","128","0","桃園市","蘆竹區","121.250","25.015","41"
"593","384466","20220706005000","510","1","桃園市","蘆竹區","121.250","25.020","384"
"1818","384467","20220706005000","1419","2","桃園市","蘆竹區","121.255","25.020","1659"
"3134","384468","20220706005000","2438","2","桃園市","蘆竹區","121.260","25.020","2544"
"2915","384469","20220706005000","3441","0","桃園市","蘆竹區","121.295","25.055","2517"
"448","384473","20220706005000","354","2","桃園市","桃園區","121.305","25.030","305"
"91","384480","20220706005000","173","0","桃園市","龜山區","121.305","25.035","141"
"1051","384489","20220706005000","786","2","桃園市","蘆竹區","121.295","25.045","783"
"508","384497","20220706005000","1176","0","桃園市","龜山區","121.305","25.045","658"
"180","384499","20220706005000","287","0","桃園市","龜山區","121.315","25.045","134"
"22","384502","20220706005000","18","2","桃園市","龜山區","121.330","25.045","27"
"117","384507","20220706005000","142","0","桃園市","龜山區","121.320","25.050","158"
"224","384514","20220706005000","191","1","桃園市","龜山區","121.335","25.055","145"
"372","384517","20220706005000","531","0","桃園市","龜山區","121.340","25.035","264"
"288","384521","20220706005000","262","1","桃園市","龜山區","121.345","25.040","196"
"260","384522","20220706005000","197","2","桃園市","龜山區","121.350","25.040","233"
"21","384523","20220706005000","22","0","桃園市","龜山區","121.355","25.040","16"
"392","384525","20220706005000","592","0","桃園市","龜山區","121.350","25.045","257"
"511","384526","20220706005000","488","1","桃園市","龜山區","121.355","25.045","367"
"30","384527","20220706005000","47","0","桃園市","龜山區","121.345","25.050","18"
"553","384528","20220706005000","761","0","桃園市","龜山區","121.350","25.050","485"
"412","384532","20220706005000","256","3","桃園市","龜山區","121.350","25.055","253"
"1025","384533","20220706005000","1995","0","臺北市","信義區","121.570","25.035","880"
"2402","384534","20220706005000","3272","0","臺北市","信義區","121.575","25.035","2048"
"24","384549","20220706005000","37","0","臺北市","南港區","121.630","25.030","15"
"1207","384552","20220706005000","988","2","臺北市","南港區","121.620","25.035","1054"
"104","384554","20220706005000","88","1","新北市","汐止區","121.630","25.035","82"
"1332","384555","20220706005000","1109","2","臺北市","南港區","121.620","25.040","1028"
"3574","384556","20220706005000","5088","0","臺北市","信義區","121.575","25.040","2767"
"3793","384557","20220706005000","4673","0","臺北市","南港區","121.585","25.045","3049"
"112","384572","20220706005000","55","3","新北市","雙溪區","121.825","25.025","81"
"79","384613","20220706005000","80","0","新北市","雙溪區","121.860","25.035","71"
"820","384614","20220706005000","760","1","新北市","雙溪區","121.865","25.035","638"
"32","384624","20220706005000","29","1","新北市","雙溪區","121.830","25.000","34"
"27","384641","20220706005000","36","0","新北市","雙溪區","121.805","25.015","23"
"11","384650","20220706005000","10","1","新北市","雙溪區","121.810","25.020","11"
"124","384662","20220706005000","113","1","新北市","雙溪區","121.840","25.035","107"
"318","384679","20220706005000","264","2","新北市","雙溪區","121.865","25.040","243"
"33","384696","20220706005000","24","2","新北市","雙溪區","121.845","24.995","43"
"462","384710","20220706005000","364","2","桃園市","桃園區","121.275","25.020","341"
"403","384711","20220706005000","399","1","桃園市","桃園區","121.280","25.020","322"
"13","384715","20220706005000","322","0","臺北市","信義區","121.560","25.025","13"
"238","384716","20220706005000","590","0","臺北市","信義區","121.565","25.030","207"
"7611","384717","20220706005000","7978","0","臺北市","信義區","121.560","25.030","6260"
"2873","384718","20220706005000","3703","0","臺北市","中正區","121.520","25.025","2441"
"1262","384719","20220706005000","1304","0","桃園市","大園區","121.210","25.005","1230"
"970","384720","20220706005000","736","2","桃園市","大園區","121.210","25.010","647"
"1713","384721","20220706005000","1077","3","桃園市","大園區","121.210","25.015","1529"
"881","384722","20220706005000","608","2","桃園市","大園區","121.210","25.020","665"
"129","384723","20220706005000","159","0","桃園市","大園區","121.220","25.020","227"
"770","384726","20220706005000","677","1","桃園市","大園區","121.220","25.025","551"
"615","384729","20220706005000","542","1","桃園市","大園區","121.215","25.025","430"
"738","384731","20220706005000","680","1","桃園市","大園區","121.205","25.035","499"
"485","384739","20220706005000","424","1","桃園市","大園區","121.205","25.050","441"
"57","384743","20220706005000","68","0","桃園市","大園區","121.210","25.055","51"
"3228","384744","20220706005000","3873","0","臺北市","信義區","121.580","25.040","2659"
"919","384745","20220706005000","1157","0","臺北市","中正區","121.510","25.030","695"
"1860","384746","20220706005000","2020","0","臺北市","中正區","121.520","25.045","1513"
"2671","384747","20220706005000","3506","0","臺北市","中正區","121.505","25.030","2171"
"1672","384748","20220706005000","1288","2","臺北市","中正區","121.510","25.035","1262"
"92","384749","20220706005000","266","0","臺北市","中正區","121.515","25.035","78"
"1178","384750","20220706005000","1510","0","臺北市","中正區","121.510","25.040","1028"
"1981","384751","20220706005000","1778","1","桃園市","桃園區","121.305","25.015","1585"
"2163","384752","20220706005000","2224","0","桃園市","桃園區","121.300","25.020","1620"
"4046","384754","20220706005000","3471","1","桃園市","桃園區","121.295","25.020","3405"
"3744","384756","20220706005000","4166","0","桃園市","桃園區","121.315","25.015","3335"
"728","384757","20220706005000","2239","0","桃園市","桃園區","121.315","25.020","664"
"2181","384759","20220706005000","2248","0","桃園市","桃園區","121.305","25.005","1872"
"3859","384760","20220706005000","4341","0","臺北市","信義區","121.570","25.045","3180"
"720","384761","20220706005000","700","1","臺北市","信義區","121.575","25.015","672"
"668","384763","20220706005000","849","0","臺北市","信義區","121.575","25.020","84"
"624","384770","20220706005000","462","2","桃園市","大園區","121.225","25.015","571"
"724","384775","20220706005000","726","0","桃園市","大園區","121.230","25.020","603"
"40","384776","20220706005000","37","1","桃園市","大園區","121.235","25.020","48"
"482","384777","20220706005000","518","0","桃園市","大園區","121.240","25.020","340"
"164","384783","20220706005000","166","0","桃園市","大園區","121.230","25.025","132"
"77","384787","20220706005000","94","0","桃園市","大園區","121.220","25.035","134"
"613","384788","20220706005000","590","1","桃園市","大園區","121.225","25.035","429"
"453","384790","20220706005000","396","1","桃園市","大園區","121.165","25.050","339"
"741","384794","20220706005000","651","1","桃園市","大園區","121.160","25.055","559"
"266","384798","20220706005000","259","1","桃園市","大園區","121.175","25.055","294"
"503","384806","20220706005000","493","1","桃園市","大園區","121.175","25.030","369"
"330","384811","20220706005000","220","3","桃園市","大園區","121.180","25.035","237"
"239","384818","20220706005000","236","1","桃園市","大園區","121.215","25.035","202"
"442","384824","20220706005000","521","0","桃園市","大園區","121.215","25.045","378"
"174","384830","20220706005000","173","1","桃園市","大園區","121.215","25.055","120"
"656","384831","20220706005000","754","0","桃園市","大園區","121.220","25.055","499"
"3252","384843","20220706005000","4579","0","臺北市","松山區","121.550","25.045","2926"
"2136","384844","20220706005000","2768","0","臺北市","信義區","121.565","25.045","1772"
"78","384845","20220706005000","74","1","臺北市","南港區","121.595","25.035","71"
"2318","384846","20220706005000","2713","0","臺北市","大安區","121.535","25.020","1889"
"605","384847","20220706005000","559","1","臺北市","大安區","121.535","25.030","438"
"1451","384848","20220706005000","1088","2","臺北市","文山區","121.575","25.000","1137"
"42","384849","20220706005000","54","0","臺北市","文山區","121.590","25.000","34"
"128","384853","20220706005000","154","0","臺北市","文山區","121.585","25.005","126"
"549","384856","20220706005000","388","2","臺北市","文山區","121.570","25.010","452"
"101","384857","20220706005000","157","0","臺北市","文山區","121.575","25.010","91"
"46","384862","20220706005000","30","3","臺北市","文山區","121.590","25.010","46"
"585","384864","20220706005000","667","0","臺北市","大安區","121.540","25.010","745"
"4028","384865","20220706005000","3959","1","臺北市","文山區","121.540","25.005","3105"
"1536","384868","20220706005000","1584","0","臺北市","萬華區","121.490","25.035","1410"
"2553","384871","20220706005000","2754","0","臺北市","文山區","121.560","25.000","2050"
"1505","384874","20220706005000","1601","0","臺北市","萬華區","121.495","25.015","1329"
"50","384876","20220706005000","58","0","臺北市","信義區","121.565","25.015","85"
"2610","384878","20220706005000","3377","0","臺北市","大安區","121.550","25.035","3052"
"3194","384879","20220706005000","3422","0","臺北市","中正區","121.530","25.040","2719"
"9633","384880","20220706005000","8379","1","臺北市","大安區","121.550","25.030","6859"
"3906","384881","20220706005000","5145","0","臺北市","信義區","121.555","25.025","3184"
"1239","384882","20220706005000","982","2","臺北市","文山區","121.550","24.995","835"
"3292","384883","20220706005000","3400","0","臺北市","文山區","121.550","25.000","2292"
"4359","384884","20220706005000","4681","0","臺北市","萬華區","121.500","25.020","3638"
"4091","384885","20220706005000","4275","0","臺北市","大安區","121.530","25.020","3360"
"4246","384886","20220706005000","3880","1","臺北市","大安區","121.540","25.035","3433"
"543","384888","20220706005000","508","1","臺北市","文山區","121.565","25.000","406"
"274","384889","20220706005000","471","0","臺北市","文山區","121.565","25.005","350"
"954","384890","20220706005000","1171","0","臺北市","文山區","121.570","25.005","777"
"50","384893","20220706005000","47","1","臺北市","文山區","121.585","24.995","30"
"375","384895","20220706005000","345","1","臺北市","文山區","121.580","25.000","312"
"236","384897","20220706005000","355","0","新北市","深坑區","121.600","25.000","326"
"3846","384898","20220706005000","4822","0","臺北市","文山區","121.540","24.995","3181"
"195","384899","20220706005000","221","0","臺北市","文山區","121.570","24.995","150"
"1827","384900","20220706005000","1714","1","臺北市","文山區","121.570","25.000","1487"
"5150","384901","20220706005000","5458","0","臺北市","文山區","121.540","25.000","4190"
"1108","384903","20220706005000","1734","0","臺北市","萬華區","121.505","25.020","928"
"1561","384904","20220706005000","1586","0","臺北市","文山區","121.555","24.995","1345"
"1556","384905","20220706005000","1370","1","臺北市","文山區","121.560","24.995","1149"
"1696","384906","20220706005000","2354","0","臺北市","文山區","121.555","25.000","1412"
"2063","384907","20220706005000","2169","0","臺北市","文山區","121.550","25.005","1718"
"711","384908","20220706005000","623","1","臺北市","大安區","121.550","25.010","604"
"1468","384909","20220706005000","1776","0","臺北市","大安區","121.540","25.015","1204"
"688","384911","20220706005000","1820","0","臺北市","中正區","121.535","25.010","621"
"428","384913","20220706005000","1001","0","臺北市","大安區","121.545","25.010","353"
"2820","384914","20220706005000","3278","0","臺北市","大安區","121.535","25.015","2404"
"640","384916","20220706005000","1087","0","臺北市","大安區","121.545","25.015","483"
"4294","384917","20220706005000","4739","0","臺北市","大安區","121.550","25.040","3496"
"1050","384918","20220706005000","1054","0","臺北市","文山區","121.535","24.995","1072"
"2826","384919","20220706005000","2657","1","臺北市","松山區","121.545","25.045","2225"
"3448","384920","20220706005000","3569","0","臺北市","萬華區","121.500","25.040","2842"
"862","384922","20220706005000","907","0","臺北市","萬華區","121.490","25.030","761"
"5604","384923","20220706005000","5847","0","臺北市","萬華區","121.505","25.045","4596"
"2050","384924","20220706005000","2448","0","臺北市","南港區","121.585","25.050","1638"
"1024","384925","20220706005000","1627","0","臺北市","南港區","121.590","25.050","943"
"2128","384926","20220706005000","2118","1","臺北市","南港區","121.590","25.040","1819"
"466","384927","20220706005000","662","0","臺北市","南港區","121.590","25.045","472"
"1591","384929","20220706005000","1751","0","臺北市","南港區","121.595","25.040","1175"
