"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"398","384931","20220706005000","735","0","臺北市","南港區","121.595","25.045","350"
"51","384932","20220706005000","65","0","臺北市","南港區","121.600","25.045","43"
"1444","384933","20220706005000","1176","2","臺北市","南港區","121.595","25.050","1068"
"3702","384935","20220706005000","4477","0","臺北市","萬華區","121.495","25.030","2968"
"2026","384936","20220706005000","1503","2","臺北市","萬華區","121.490","25.025","1737"
"75","384937","20220706005000","67","1","臺北市","文山區","121.555","25.010","50"
"126","384938","20220706005000","136","0","臺北市","信義區","121.565","25.010","93"
"2346","384940","20220706005000","3093","0","臺北市","大安區","121.560","25.015","1880"
"3553","384941","20220706005000","3024","1","臺北市","松山區","121.550","25.050","2806"
"144","384942","20220706005000","256","0","臺北市","大安區","121.540","25.020","193"
"60","384943","20220706005000","1982","0","臺北市","大安區","121.540","25.025","62"
"7126","384944","20220706005000","7168","0","臺北市","松山區","121.555","25.050","5944"
"2088","384945","20220706005000","1804","1","臺北市","萬華區","121.495","25.035","1701"
"418","384946","20220706005000","385","1","臺北市","萬華區","121.495","25.040","338"
"1200","384947","20220706005000","1180","1","臺北市","文山區","121.565","24.995","934"
"3792","384948","20220706005000","3367","1","臺北市","松山區","121.560","25.050","3081"
"3374","384949","20220706005000","4506","0","臺北市","松山區","121.565","25.050","2697"
"1929","384950","20220706005000","1501","2","臺北市","萬華區","121.490","25.020","1544"
"697","384951","20220706005000","534","2","臺北市","萬華區","121.500","25.030","576"
"3885","384952","20220706005000","4297","0","臺北市","萬華區","121.505","25.040","3220"
"3631","384955","20220706005000","4621","0","臺北市","大安區","121.535","25.040","3294"
"3594","384956","20220706005000","2728","2","臺北市","松山區","121.555","25.045","2981"
"2564","384957","20220706005000","2149","1","臺北市","松山區","121.575","25.050","1973"
"4875","384958","20220706005000","4852","1","臺北市","南港區","121.580","25.050","3918"
"228","384960","20220706005000","286","0","臺北市","信義區","121.580","25.030","201"
"2268","384961","20220706005000","3563","0","臺北市","信義區","121.580","25.035","1936"
"2634","384962","20220706005000","4654","0","臺北市","信義區","121.580","25.045","2134"
"1980","384963","20220706005000","3348","0","臺北市","萬華區","121.500","25.035","1826"
"3698","384964","20220706005000","4941","0","臺北市","松山區","121.545","25.050","3212"
"2335","384965","20220706005000","2022","1","臺北市","萬華區","121.495","25.020","1839"
"2350","384966","20220706005000","2535","0","臺北市","萬華區","121.500","25.025","1868"
"580","384968","20220706005000","466","2","臺北市","信義區","121.570","25.015","479"
"176","384969","20220706005000","1840","0","臺北市","信義區","121.570","25.020","167"
"1149","384970","20220706005000","2452","0","臺北市","信義區","121.560","25.040","947"
"3487","384971","20220706005000","4315","0","臺北市","大安區","121.535","25.035","2883"
"2083","384972","20220706005000","2136","0","臺北市","文山區","121.545","24.995","1800"
"1912","384973","20220706005000","1709","1","臺北市","大安區","121.555","25.015","1617"
"2144","384974","20220706005000","3491","0","臺北市","大安區","121.540","25.030","2543"
"219","384975","20220706005000","217","1","臺北市","文山區","121.545","25.005","212"
"767","384976","20220706005000","747","1","臺北市","文山區","121.535","25.000","537"
"614","384977","20220706005000","946","0","臺北市","文山區","121.535","25.005","451"
"3642","384978","20220706005000","4539","0","臺北市","萬華區","121.505","25.025","2959"
"1345","384983","20220706005000","1300","1","臺北市","南港區","121.610","25.050","1127"
"14","384984","20220706005000","93","0","臺北市","南港區","121.615","25.050","15"
"919","384986","20220706005000","795","1","臺北市","南港區","121.615","25.040","849"
"1070","384987","20220706005000","2357","0","臺北市","南港區","121.615","25.045","1725"
"23","384992","20220706005000","19","2","臺北市","南港區","121.595","25.015","22"
"44","384996","20220706005000","40","1","臺北市","南港區","121.600","25.020","42"
"53","384997","20220706005000","50","1","臺北市","南港區","121.605","25.020","66"
"65","385006","20220706005000","63","1","臺北市","南港區","121.620","25.025","48"
"1093","385010","20220706005000","709","3","臺北市","南港區","121.610","25.030","1032"
"25","385015","20220706005000","673","0","臺北市","南港區","121.615","25.035","21"
"4251","385016","20220706005000","3554","1","臺北市","大安區","121.535","25.025","3244"
"2422","385018","20220706005000","3284","0","臺北市","大安區","121.545","25.020","1953"
"2164","385019","20220706005000","2474","0","臺北市","信義區","121.565","25.040","1820"
"2921","385020","20220706005000","3263","0","臺北市","信義區","121.570","25.040","2364"
"1551","385021","20220706005000","3491","0","臺北市","信義區","121.560","25.035","1814"
"1346","385022","20220706005000","1420","0","臺北市","信義區","121.565","25.035","1146"
"378","385023","20220706005000","322","1","臺北市","文山區","121.555","25.005","320"
"2183","385025","20220706005000","2243","0","臺北市","文山區","121.545","25.000","1748"
"3736","385026","20220706005000","3882","0","臺北市","萬華區","121.505","25.035","3203"
"1610","385027","20220706005000","1502","1","臺北市","萬華區","121.495","25.025","1450"
"5076","385028","20220706005000","5796","0","臺北市","大安區","121.545","25.040","4114"
"1955","385029","20220706005000","2012","0","臺北市","信義區","121.560","25.020","1524"
"14","385031","20220706005000","11","2","臺北市","信義區","121.585","25.030","22"
"3831","385033","20220706005000","3880","0","臺北市","信義區","121.585","25.040","3124"
"4052","385034","20220706005000","3805","1","臺北市","大安區","121.530","25.030","3228"
"3414","385035","20220706005000","3442","0","臺北市","大安區","121.545","25.025","2686"
"83","387378","20220706005000","44","3","新北市","貢寮區","121.920","25.075","64"
"285","391023","20220706005000","270","1","桃園市","大園區","121.240","25.115","229"
"206","392790","20220706005000","199","1","新北市","林口區","121.360","25.135","209"
"748","392791","20220706005000","580","2","基隆市","中正區(海)","121.745","25.135","687"
"87","392792","20220706005000","81","1","新北市","瑞芳區","121.805","25.135","57"
"995","393254","20220706005000","858","1","基隆市","中正區(海)","121.750","25.140","728"
"3342","394037","20220706005000","3871","0","基隆市","七堵區","121.700","25.085","2755"
"97","394044","20220706005000","67","2","基隆市","七堵區","121.715","25.105","89"
"12","394049","20220706005000","12","1","基隆市","安樂區","121.710","25.120","12"
"720","394050","20220706005000","670","1","基隆市","中正區","121.760","25.140","645"
"935","394051","20220706005000","938","0","基隆市","中正區","121.755","25.135","713"
"1969","394053","20220706005000","1519","2","基隆市","安樂區","121.720","25.125","1516"
"971","394054","20220706005000","1162","0","基隆市","中山區","121.730","25.145","764"
"1552","394055","20220706005000","1854","0","新北市","三重區","121.475","25.065","1217"
"1931","394056","20220706005000","1478","2","新北市","三重區","121.490","25.070","1711"
"4787","394057","20220706005000","4311","1","新北市","汐止區","121.635","25.065","3613"
"2784","394058","20220706005000","2492","1","新北市","汐止區","121.660","25.065","2162"
"23","394059","20220706005000","21","1","新北市","汐止區","121.665","25.050","18"
"1207","394060","20220706005000","1090","1","新北市","汐止區","121.670","25.055","974"
"1013","394062","20220706005000","1544","0","新北市","汐止區","121.665","25.055","969"
"1240","394064","20220706005000","3201","0","新北市","汐止區","121.660","25.060","1089"
"999","394066","20220706005000","731","2","基隆市","七堵區","121.695","25.080","804"
"1089","394068","20220706005000","1122","0","基隆市","七堵區","121.720","25.100","867"
"1162","394069","20220706005000","1618","0","基隆市","中正區","121.750","25.135","1114"
"161","394070","20220706005000","223","0","基隆市","中正區","121.755","25.140","213"
"539","394072","20220706005000","535","1","基隆市","中正區","121.770","25.145","446"
"973","394074","20220706005000","1039","0","基隆市","暖暖區","121.730","25.095","845"
"359","394075","20220706005000","362","0","基隆市","暖暖區","121.735","25.105","282"
"416","394076","20220706005000","546","0","基隆市","暖暖區","121.735","25.110","384"
"612","394077","20220706005000","439","2","基隆市","暖暖區","121.740","25.100","445"
"708","394078","20220706005000","761","0","基隆市","中山區","121.735","25.135","560"
"287","394082","20220706005000","253","1","基隆市","安樂區","121.705","25.140","254"
"25","394085","20220706005000","17","2","基隆市","安樂區","121.700","25.145","28"
"2038","394090","20220706005000","1738","1","基隆市","安樂區","121.715","25.125","1537"
"2342","394091","20220706005000","2398","0","基隆市","仁愛區","121.740","25.125","1943"
"1221","394092","20220706005000","1084","1","臺北市","大同區","121.510","25.070","1044"
"4722","394093","20220706005000","3964","1","新北市","三重區","121.500","25.055","3599"
"5680","394094","20220706005000","5474","1","新北市","三重區","121.500","25.065","4342"
"446","394095","20220706005000","496","0","基隆市","中山區","121.740","25.135","319"
"3182","394096","20220706005000","3596","0","基隆市","信義區","121.755","25.130","2427"
"1039","394097","20220706005000","1196","0","基隆市","仁愛區","121.735","25.125","824"
"451","394098","20220706005000","454","0","基隆市","安樂區","121.725","25.140","356"
"200","394099","20220706005000","1168","0","基隆市","安樂區","121.730","25.130","370"
"3069","394102","20220706005000","3162","0","新北市","五股區","121.450","25.105","2425"
"1299","394106","20220706005000","1041","2","新北市","五股區","121.440","25.090","1004"
"1381","394108","20220706005000","1197","1","新北市","五股區","121.440","25.095","1108"
"240","394109","20220706005000","241","0","新北市","五股區","121.430","25.100","168"
"108","394115","20220706005000","357","0","新北市","五股區","121.445","25.075","133"
"1201","394118","20220706005000","1172","1","新北市","五股區","121.460","25.075","909"
"2052","394121","20220706005000","1419","2","新北市","五股區","121.455","25.080","1629"
"95","394125","20220706005000","147","0","新北市","五股區","121.430","25.085","107"
"1576","394126","20220706005000","1999","0","新北市","五股區","121.435","25.085","1124"
"36","394127","20220706005000","25","2","新北市","五股區","121.420","25.090","33"
"2317","394129","20220706005000","2806","0","新北市","五股區","121.430","25.070","1688"
"2206","394130","20220706005000","1968","1","新北市","五股區","121.435","25.070","1574"
"283","394135","20220706005000","328","0","新北市","五股區","121.425","25.070","262"
"34","394136","20220706005000","25","2","新北市","林口區","121.405","25.075","32"
"52","394138","20220706005000","26","3","新北市","五股區","121.405","25.080","52"
"542","394139","20220706005000","522","1","新北市","新莊區","121.450","25.060","379"
"889","394141","20220706005000","894","0","新北市","新莊區","121.455","25.060","759"
"233","394142","20220706005000","275","0","新北市","五股區","121.450","25.070","164"
"693","394144","20220706005000","459","3","新北市","五股區","121.455","25.070","499"
"1345","394146","20220706005000","1335","1","新北市","五股區","121.465","25.070","1100"
"625","394147","20220706005000","631","0","新北市","五股區","121.465","25.075","599"
"117","394149","20220706005000","119","0","新北市","五股區","121.435","25.105","102"
"128","394150","20220706005000","110","1","新北市","五股區","121.420","25.110","102"
"12","394155","20220706005000","13","0","新北市","五股區","121.420","25.115","12"
"53","394166","20220706005000","33","3","新北市","五股區","121.425","25.120","60"
"83","394170","20220706005000","94","0","新北市","五股區","121.420","25.125","58"
"1308","394174","20220706005000","1194","1","基隆市","信義區","121.765","25.125","927"
"1155","394175","20220706005000","911","2","基隆市","信義區","121.760","25.130","902"
"728","394176","20220706005000","661","1","基隆市","中正區","121.760","25.135","745"
"376","394178","20220706005000","350","1","基隆市","七堵區","121.700","25.070","344"
"594","394179","20220706005000","546","1","基隆市","七堵區","121.695","25.075","455"
"1182","394181","20220706005000","1237","0","基隆市","七堵區","121.715","25.095","893"
"776","394182","20220706005000","858","0","基隆市","七堵區","121.720","25.095","721"
"1025","394185","20220706005000","935","1","基隆市","中山區","121.720","25.140","781"
"2681","394186","20220706005000","2901","0","基隆市","中山區","121.725","25.145","2188"
"1354","394187","20220706005000","1165","1","新北市","五股區","121.435","25.090","1007"
"573","394188","20220706005000","641","0","新北市","五股區","121.440","25.080","457"
"777","394189","20220706005000","1296","0","新北市","五股區","121.440","25.085","624"
"64","394191","20220706005000","48","2","新北市","五股區","121.415","25.085","46"
"81","394193","20220706005000","93","0","新北市","五股區","121.415","25.090","84"
"77","394196","20220706005000","70","1","新北市","五股區","121.410","25.100","65"
"172","394202","20220706005000","187","0","新北市","五股區","121.405","25.110","119"
"33","394207","20220706005000","57","0","新北市","五股區","121.410","25.110","28"
"14","394208","20220706005000","16","0","新北市","八里區","121.400","25.115","13"
"224","394211","20220706005000","265","0","新北市","五股區","121.425","25.095","196"
"133","394214","20220706005000","624","0","新北市","泰山區","121.435","25.065","119"
"127","394216","20220706005000","126","1","新北市","五股區","121.415","25.075","126"
"130","394218","20220706005000","134","0","新北市","五股區","121.425","25.075","96"
"882","394220","20220706005000","809","1","新北市","五股區","121.435","25.075","703"
"50","394223","20220706005000","39","2","新北市","五股區","121.420","25.080","28"
"1176","394226","20220706005000","1110","1","新北市","五股區","121.435","25.080","850"
"1476","394227","20220706005000","1220","2","新北市","五股區","121.445","25.090","1205"
"1128","394229","20220706005000","954","1","新北市","五股區","121.445","25.095","853"
"38","394230","20220706005000","448","0","新北市","五股區","121.450","25.095","81"
"794","394234","20220706005000","1454","0","新北市","五股區","121.450","25.100","604"
"4827","394235","20220706005000","4995","0","新北市","三重區","121.495","25.070","3869"
"3558","394236","20220706005000","3399","1","新北市","三重區","121.500","25.070","2841"
"4781","394237","20220706005000","5130","0","新北市","三重區","121.490","25.065","3893"
"4223","394238","20220706005000","2535","3","基隆市","中正區","121.785","25.135","3477"
"3347","394242","20220706005000","3293","1","基隆市","安樂區","121.720","25.120","2713"
"1492","394243","20220706005000","2045","0","新北市","三重區","121.505","25.060","1114"
"4055","394244","20220706005000","4931","0","新北市","三重區","121.480","25.060","3044"
"2600","394247","20220706005000","2421","1","新北市","三重區","121.485","25.070","2171"
"1131","394248","20220706005000","704","3","基隆市","中正區","121.790","25.135","966"
"1291","394252","20220706005000","1162","1","基隆市","信義區","121.765","25.130","1075"
"77","394254","20220706005000","479","0","基隆市","信義區","121.770","25.135","136"
"1638","394258","20220706005000","1753","0","基隆市","信義區","121.770","25.130","1261"
"950","394259","20220706005000","1112","0","基隆市","信義區","121.775","25.130","775"
"54","394262","20220706005000","69","0","基隆市","信義區","121.790","25.115","101"
"64","394265","20220706005000","53","2","基隆市","信義區","121.790","25.120","103"
"579","394266","20220706005000","513","1","基隆市","信義區","121.785","25.125","492"
"2136","394270","20220706005000","2402","0","基隆市","信義區","121.775","25.135","1615"
"652","394272","20220706005000","715","0","基隆市","安樂區","121.725","25.135","593"
"1696","394273","20220706005000","1804","0","基隆市","安樂區","121.715","25.140","1298"
"2126","394275","20220706005000","2475","0","基隆市","中山區","121.735","25.130","1686"
"357","394276","20220706005000","1008","0","基隆市","安樂區","121.725","25.125","294"
"1579","394277","20220706005000","1557","1","基隆市","安樂區","121.725","25.130","1271"
"218","394278","20220706005000","322","0","基隆市","中山區","121.720","25.145","240"
"1574","394280","20220706005000","1574","1","基隆市","仁愛區","121.740","25.130","1227"
"1025","394281","20220706005000","955","1","基隆市","安樂區","121.730","25.135","823"
"3273","394282","20220706005000","3096","1","新北市","三重區","121.490","25.075","2553"
"4795","394283","20220706005000","5365","0","新北市","三重區","121.490","25.060","3904"
"2416","394284","20220706005000","3105","0","新北市","三重區","121.495","25.060","1935"
"632","394285","20220706005000","615","1","基隆市","中山區","121.740","25.145","534"
"1709","394288","20220706005000","2014","0","基隆市","安樂區","121.710","25.140","1491"
"1380","394290","20220706005000","1285","1","基隆市","安樂區","121.710","25.150","1107"
"931","394291","20220706005000","625","2","基隆市","中山區","121.715","25.145","674"
"84","394292","20220706005000","421","0","新北市","三重區","121.485","25.065","99"
"773","394293","20220706005000","1067","0","臺北市","大同區","121.510","25.075","613"
"4466","394294","20220706005000","4558","0","新北市","三重區","121.500","25.060","3736"
"1759","394295","20220706005000","1283","2","新北市","三重區","121.475","25.055","1433"
"206","394297","20220706005000","210","0","新北市","五股區","121.460","25.070","158"
"469","394298","20220706005000","346","2","新北市","三重區","121.470","25.060","596"
"766","394299","20220706005000","896","0","新北市","三重區","121.470","25.065","508"
"835","394301","20220706005000","757","1","新北市","三重區","121.505","25.075","652"
"2416","394302","20220706005000","2804","0","新北市","三重區","121.485","25.080","1925"
"261","394303","20220706005000","336","0","基隆市","中山區","121.740","25.140","213"
"1103","394304","20220706005000","1011","1","新北市","三重區","121.470","25.070","786"
"240","394305","20220706005000","322","0","基隆市","信義區","121.780","25.135","229"
"815","394306","20220706005000","1623","0","基隆市","信義區","121.780","25.130","621"
"1137","394307","20220706005000","1119","1","基隆市","信義區","121.780","25.140","1049"
"521","394308","20220706005000","733","0","基隆市","中正區","121.785","25.140","447"
"263","394312","20220706005000","176","2","基隆市","信義區","121.775","25.125","236"
"1009","394313","20220706005000","1178","0","基隆市","信義區","121.780","25.125","932"
"109","394317","20220706005000","110","0","新北市","瑞芳區","121.760","25.110","96"
"38","394320","20220706005000","40","0","基隆市","信義區","121.765","25.115","22"
"374","394321","20220706005000","347","1","基隆市","信義區","121.765","25.120","310"
"1076","394324","20220706005000","1118","0","基隆市","信義區","121.760","25.125","1043"
"1841","394325","20220706005000","1987","0","新北市","三重區","121.490","25.085","1404"
"738","394326","20220706005000","655","1","新北市","三重區","121.490","25.090","663"
"262","394327","20220706005000","87","3","新北市","三重區","121.495","25.090","220"
"1667","394329","20220706005000","1445","1","新北市","三重區","121.475","25.070","1217"
"2912","394330","20220706005000","3284","0","新北市","三重區","121.480","25.070","2161"
"2241","394332","20220706005000","1410","3","新北市","泰山區","121.430","25.065","1547"
"968","394333","20220706005000","985","0","新北市","泰山區","121.440","25.060","774"
"456","394335","20220706005000","423","1","基隆市","中山區","121.735","25.140","363"
"69","394336","20220706005000","1113","0","基隆市","中山區","121.730","25.140","99"
"138","394337","20220706005000","527","0","基隆市","暖暖區","121.735","25.100","213"
"26","394358","20220706005000","45","0","基隆市","暖暖區","121.755","25.075","24"
"56","394364","20220706005000","42","2","基隆市","暖暖區","121.745","25.085","52"
"774","394398","20220706005000","663","1","基隆市","暖暖區","121.740","25.090","611"
"16","394401","20220706005000","226","0","基隆市","暖暖區","121.735","25.095","37"
"12","394402","20220706005000","654","0","基隆市","暖暖區","121.740","25.095","31"
"4262","394404","20220706005000","4234","1","基隆市","暖暖區","121.755","25.095","3306"
"60","394405","20220706005000","821","0","基隆市","暖暖區","121.750","25.090","98"
"472","394407","20220706005000","408","1","基隆市","暖暖區","121.750","25.095","518"
"1733","394413","20220706005000","1575","1","基隆市","暖暖區","121.740","25.105","1429"
"253","394418","20220706005000","262","0","基隆市","暖暖區","121.730","25.100","257"
"1169","394422","20220706005000","1122","1","基隆市","安樂區","121.705","25.145","935"
"1890","394423","20220706005000","1379","2","基隆市","安樂區","121.710","25.145","1619"
"2957","394426","20220706005000","3497","0","新北市","三重區","121.490","25.080","2523"
"1736","394427","20220706005000","2013","0","新北市","三重區","121.485","25.075","1612"
"4820","394428","20220706005000","4284","1","新北市","三重區","121.480","25.075","3656"
"25","394429","20220706005000","220","0","基隆市","中山區","121.735","25.145","141"
"5419","394430","20220706005000","5652","0","新北市","三重區","121.495","25.065","4400"
"2638","394435","20220706005000","2747","0","基隆市","仁愛區","121.745","25.125","2249"
"839","394436","20220706005000","894","0","基隆市","仁愛區","121.745","25.120","635"
"2714","394438","20220706005000","3163","0","新北市","三重區","121.485","25.060","2061"
"1781","394441","20220706005000","1511","1","基隆市","暖暖區","121.750","25.100","1217"
"897","394442","20220706005000","861","1","基隆市","安樂區","121.730","25.115","583"
"3059","394444","20220706005000","2719","1","基隆市","安樂區","121.725","25.120","2669"
"709","394447","20220706005000","1118","0","新北市","三重區","121.495","25.075","596"
"2707","394450","20220706005000","2768","0","新北市","三重區","121.495","25.085","2117"
"4892","394451","20220706005000","4675","1","新北市","三重區","121.480","25.065","3663"
"313","394458","20220706005000","302","1","基隆市","暖暖區","121.730","25.110","217"
"720","394461","20220706005000","464","3","基隆市","七堵區","121.700","25.075","531"
"171","394464","20220706005000","196","0","基隆市","七堵區","121.705","25.085","142"
"915","394466","20220706005000","944","0","基隆市","七堵區","121.705","25.090","761"
"228","394467","20220706005000","202","1","基隆市","七堵區","121.700","25.095","184"
"723","394470","20220706005000","826","0","基隆市","七堵區","121.665","25.090","642"
"34","394480","20220706005000","20","3","基隆市","七堵區","121.670","25.100","21"
"553","394492","20220706005000","408","2","基隆市","七堵區","121.670","25.105","458"
"51","394500","20220706005000","48","1","基隆市","七堵區","121.660","25.115","45"
"69","394518","20220706005000","73","0","基隆市","七堵區","121.660","25.130","71"
"78","394538","20220706005000","340","0","基隆市","七堵區","121.695","25.085","123"
"1284","394546","20220706005000","1333","0","基隆市","七堵區","121.685","25.075","977"
"586","394547","20220706005000","408","2","基隆市","七堵區","121.690","25.075","442"
"1150","394550","20220706005000","906","2","基隆市","七堵區","121.690","25.085","863"
"3147","394551","20220706005000","3449","0","基隆市","中正區","121.745","25.130","2342"
"119","394552","20220706005000","441","0","基隆市","仁愛區","121.740","25.120","200"
"1874","394553","20220706005000","1564","1","基隆市","信義區","121.750","25.130","1434"
"236","394554","20220706005000","626","0","基隆市","仁愛區","121.750","25.125","223"
"549","394555","20220706005000","796","0","基隆市","中正區","121.765","25.140","424"
"261","394556","20220706005000","212","2","基隆市","中正區","121.795","25.125","206"
"250","394559","20220706005000","162","3","基隆市","中正區","121.795","25.130","199"
"1467","394564","20220706005000","1600","0","基隆市","中正區","121.790","25.140","1283"
"1223","394565","20220706005000","1172","1","基隆市","中正區","121.795","25.140","1043"
"1652","394567","20220706005000","1522","1","基隆市","中正區","121.760","25.145","1466"
"1128","394570","20220706005000","998","1","基隆市","安樂區","121.715","25.120","1000"
"1317","394576","20220706005000","1463","0","基隆市","安樂區","121.715","25.130","1082"
"28","394582","20220706005000","36","0","基隆市","仁愛區","121.740","25.110","31"
"104","394583","20220706005000","75","2","基隆市","仁愛區","121.745","25.110","86"
"499","394586","20220706005000","514","0","基隆市","仁愛區","121.745","25.115","383"
"96","394587","20220706005000","101","0","基隆市","仁愛區","121.750","25.115","75"
"322","394590","20220706005000","199","3","基隆市","七堵區","121.710","25.100","356"
"3038","394592","20220706005000","2555","1","基隆市","七堵區","121.715","25.100","2361"
"111","394607","20220706005000","73","3","基隆市","七堵區","121.710","25.085","150"
"1768","394611","20220706005000","2019","0","基隆市","七堵區","121.710","25.090","1376"
"222","394613","20220706005000","241","0","基隆市","七堵區","121.720","25.090","188"
"30","394617","20220706005000","25","2","基隆市","七堵區","121.680","25.100","23"
"62","394625","20220706005000","74","0","基隆市","七堵區","121.695","25.105","72"
"46","394632","20220706005000","40","1","基隆市","七堵區","121.690","25.115","42"
"50","394634","20220706005000","56","0","基隆市","七堵區","121.700","25.115","57"
"15","394645","20220706005000","11","2","基隆市","安樂區","121.700","25.130","18"
"35","394660","20220706005000","85","0","基隆市","七堵區","121.680","25.120","42"
"37","394663","20220706005000","21","3","基隆市","七堵區","121.680","25.125","31"
"217","394685","20220706005000","228","0","新北市","蘆洲區","121.485","25.090","170"
"754","394686","20220706005000","762","0","新北市","汐止區","121.630","25.060","596"
"2326","394687","20220706005000","1327","3","新北市","汐止區","121.620","25.065","1565"
"2407","394688","20220706005000","2230","1","新北市","汐止區","121.625","25.065","1575"
"13","394694","20220706005000","17","0","新北市","八里區","121.415","25.145","24"
"872","394705","20220706005000","1109","0","新北市","八里區","121.450","25.140","573"
"46","394716","20220706005000","37","2","新北市","八里區","121.415","25.130","32"
"128","394724","20220706005000","124","1","新北市","八里區","121.410","25.145","98"
"19","394725","20220706005000","258","0","新北市","八里區","121.405","25.150","49"
"441","394726","20220706005000","506","0","新北市","八里區","121.410","25.150","321"
"78","394731","20220706005000","91","0","新北市","八里區","121.405","25.125","64"
"1594","394740","20220706005000","1612","0","新北市","蘆洲區","121.465","25.090","1262"
"3281","394741","20220706005000","3231","1","新北市","蘆洲區","121.460","25.085","2795"
"1788","394742","20220706005000","2181","0","新北市","蘆洲區","121.465","25.085","1495"
"2324","394743","20220706005000","2163","1","新北市","蘆洲區","121.460","25.090","1718"
"743","394744","20220706005000","1536","0","新北市","蘆洲區","121.460","25.095","655"
"320","394745","20220706005000","664","0","新北市","蘆洲區","121.475","25.075","373"
"1233","394746","20220706005000","1309","0","新北市","蘆洲區","121.475","25.090","1140"
"1940","394747","20220706005000","1716","1","新北市","蘆洲區","121.470","25.095","1500"
"40","394748","20220706005000","310","0","新北市","蘆洲區","121.475","25.095","65"
"447","394749","20220706005000","376","1","新北市","蘆洲區","121.470","25.100","410"
"697","394750","20220706005000","1771","0","新北市","新莊區","121.460","25.060","723"
"2052","394751","20220706005000","2402","0","新北市","新莊區","121.465","25.060","1778"
"1301","394752","20220706005000","1214","1","新北市","五股區","121.465","25.065","1021"
"369","394787","20220706005000","504","0","新北市","瑞芳區","121.770","25.100","343"
"15","394788","20220706005000","22","0","新北市","瑞芳區","121.775","25.100","16"
"102","394798","20220706005000","54","3","新北市","瑞芳區","121.825","25.085","53"
"484","394810","20220706005000","464","1","新北市","瑞芳區","121.820","25.120","438"
"1492","394819","20220706005000","1327","1","新北市","五股區","121.430","25.090","1125"
"2512","394821","20220706005000","2002","2","新北市","八里區","121.395","25.145","1901"
"30","394822","20220706005000","22","2","新北市","八里區","121.390","25.150","29"
"2088","394824","20220706005000","1569","2","新北市","八里區","121.400","25.150","1575"
"47","394829","20220706005000","46","1","新北市","八里區","121.400","25.100","32"
"75","394833","20220706005000","91","0","新北市","八里區","121.390","25.110","81"
"231","394843","20220706005000","351","0","新北市","林口區","121.375","25.120","195"
"470","394854","20220706005000","474","0","新北市","八里區","121.385","25.130","382"
"1722","394858","20220706005000","1586","1","新北市","瑞芳區","121.805","25.105","1412"
"14","394863","20220706005000","39","0","新北市","瑞芳區","121.795","25.085","12"
"87","394867","20220706005000","93","0","新北市","瑞芳區","121.795","25.090","61"
"712","394873","20220706005000","401","3","新北市","瑞芳區","121.785","25.095","535"
"70","394878","20220706005000","69","1","新北市","瑞芳區","121.790","25.100","58"
