"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"540","394885","20220706005000","460","1","新北市","瑞芳區","121.790","25.110","410"
"90","394894","20220706005000","62","2","新北市","瑞芳區","121.825","25.090","53"
"343","394924","20220706005000","223","3","新北市","瑞芳區","121.760","25.100","252"
"18","394926","20220706005000","24","0","新北市","瑞芳區","121.760","25.105","16"
"25","394932","20220706005000","30","0","新北市","瑞芳區","121.775","25.110","23"
"28","394934","20220706005000","29","0","新北市","瑞芳區","121.770","25.115","66"
"413","394937","20220706005000","404","1","新北市","瑞芳區","121.845","25.110","292"
"68","394943","20220706005000","92","0","新北市","瑞芳區","121.830","25.095","89"
"319","394949","20220706005000","312","1","新北市","瑞芳區","121.840","25.095","317"
"253","394954","20220706005000","252","1","新北市","瑞芳區","121.850","25.105","217"
"256","394965","20220706005000","264","0","新北市","瑞芳區","121.815","25.105","223"
"96","394966","20220706005000","116","0","新北市","五股區","121.455","25.115","70"
"703","394972","20220706005000","540","2","新北市","八里區","121.450","25.125","598"
"1111","394973","20220706005000","1048","1","新北市","八里區","121.455","25.125","906"
"803","394979","20220706005000","897","0","新北市","八里區","121.450","25.130","624"
"575","394985","20220706005000","491","1","新北市","八里區","121.450","25.135","446"
"2629","394986","20220706005000","2381","1","新北市","汐止區","121.640","25.065","2289"
"329","394991","20220706005000","311","1","桃園市","觀音區","121.120","25.060","239"
"425","394992","20220706005000","396","1","桃園市","觀音區","121.125","25.060","268"
"16","394993","20220706005000","119","0","桃園市","觀音區","121.130","25.060","35"
"364","394996","20220706005000","324","1","桃園市","觀音區","121.110","25.065","311"
"542","395000","20220706005000","503","1","桃園市","觀音區","121.130","25.065","397"
"179","395008","20220706005000","191","0","桃園市","觀音區","121.135","25.060","126"
"1106","395014","20220706005000","1206","0","桃園市","蘆竹區","121.285","25.070","941"
"168","395019","20220706005000","438","0","桃園市","蘆竹區","121.285","25.075","175"
"388","395023","20220706005000","386","1","桃園市","蘆竹區","121.285","25.080","311"
"579","395029","20220706005000","681","0","桃園市","蘆竹區","121.255","25.110","471"
"149","395030","20220706005000","207","0","桃園市","蘆竹區","121.260","25.110","129"
"216","395031","20220706005000","295","0","桃園市","蘆竹區","121.265","25.110","165"
"374","395032","20220706005000","292","2","桃園市","蘆竹區","121.270","25.110","330"
"194","395038","20220706005000","196","0","桃園市","蘆竹區","121.255","25.115","153"
"1686","395042","20220706005000","1875","0","桃園市","蘆竹區","121.295","25.060","1509"
"1356","395043","20220706005000","1188","1","桃園市","蘆竹區","121.300","25.060","1032"
"16","395046","20220706005000","14","1","桃園市","蘆竹區","121.315","25.060","10"
"249","395057","20220706005000","232","1","新北市","瑞芳區","121.860","25.125","202"
"236","395083","20220706005000","237","0","新北市","雙溪區","121.875","25.090","105"
"20","395098","20220706005000","23","0","新北市","貢寮區","121.915","25.095","20"
"88","395109","20220706005000","90","0","新北市","貢寮區","121.920","25.105","55"
"368","395119","20220706005000","345","1","新北市","貢寮區","121.925","25.055","276"
"236","395121","20220706005000","247","0","新北市","貢寮區","121.925","25.060","238"
"60","395125","20220706005000","48","2","新北市","貢寮區","121.925","25.065","46"
"128","395129","20220706005000","382","0","新北市","新莊區","121.455","25.065","119"
"1069","395130","20220706005000","951","1","新北市","五股區","121.445","25.065","1015"
"432","395131","20220706005000","557","0","新北市","泰山區","121.435","25.060","309"
"206","395132","20220706005000","354","0","新北市","汐止區","121.645","25.060","277"
"3132","395133","20220706005000","2814","1","新北市","汐止區","121.665","25.065","2332"
"220","395134","20220706005000","216","1","桃園市","蘆竹區","121.270","25.060","181"
"440","395135","20220706005000","636","0","桃園市","蘆竹區","121.275","25.060","351"
"838","395137","20220706005000","657","2","桃園市","蘆竹區","121.265","25.065","680"
"852","395141","20220706005000","816","1","桃園市","蘆竹區","121.270","25.070","635"
"3230","395143","20220706005000","4056","0","新北市","蘆洲區","121.470","25.090","2785"
"34","395145","20220706005000","34","1","新北市","瑞芳區","121.835","25.110","30"
"15","395147","20220706005000","14","1","新北市","瑞芳區","121.830","25.115","14"
"262","395149","20220706005000","153","3","新北市","瑞芳區","121.840","25.115","206"
"198","395156","20220706005000","157","2","新北市","瑞芳區","121.830","25.125","169"
"142","395163","20220706005000","430","0","新北市","瑞芳區","121.815","25.130","129"
"1689","395173","20220706005000","1620","1","新北市","瑞芳區","121.810","25.105","1304"
"2311","395174","20220706005000","2247","1","新北市","泰山區","121.445","25.060","1720"
"958","395175","20220706005000","661","2","新北市","五股區","121.450","25.065","757"
"1542","395176","20220706005000","1559","0","新北市","新莊區","121.460","25.065","1193"
"49","395186","20220706005000","41","1","新北市","萬里區","121.605","25.145","40"
"2808","395203","20220706005000","2525","1","新北市","蘆洲區","121.470","25.085","2115"
"90","395204","20220706005000","210","0","新北市","蘆洲區","121.465","25.095","129"
"20","395205","20220706005000","17","1","新北市","蘆洲區","121.465","25.100","24"
"2769","395206","20220706005000","2358","1","新北市","汐止區","121.630","25.065","2159"
"2746","395207","20220706005000","2283","2","新北市","汐止區","121.630","25.070","2076"
"1819","395208","20220706005000","1910","0","新北市","汐止區","121.645","25.065","1514"
"37","395223","20220706005000","27","2","新北市","瑞芳區","121.820","25.060","26"
"10","395228","20220706005000","10","1","新北市","瑞芳區","121.820","25.065","10"
"80","395239","20220706005000","43","3","新北市","瑞芳區","121.840","25.105","77"
"185","395245","20220706005000","157","1","新北市","瑞芳區","121.855","25.105","156"
"105","395253","20220706005000","82","2","新北市","瑞芳區","121.915","25.120","103"
"228","395254","20220706005000","258","0","新北市","瑞芳區","121.915","25.125","203"
"286","395256","20220706005000","198","2","新北市","瑞芳區","121.795","25.110","260"
"65","395269","20220706005000","57","1","新北市","泰山區","121.385","25.065","56"
"497","395270","20220706005000","282","3","桃園市","龜山區","121.390","25.060","347"
"183","395273","20220706005000","118","3","新北市","泰山區","121.390","25.065","179"
"1763","395280","20220706005000","1710","1","新北市","淡水區","121.465","25.135","1387"
"22","395284","20220706005000","13","3","新北市","雙溪區","121.855","25.050","22"
"292","395287","20220706005000","244","1","新北市","雙溪區","121.850","25.055","244"
"3495","395319","20220706005000","4187","0","新北市","三重區","121.495","25.080","2700"
"1998","395320","20220706005000","2371","0","新北市","三重區","121.475","25.060","1487"
"474","395322","20220706005000","778","0","新北市","五股區","121.455","25.105","351"
"44","395323","20220706005000","50","0","新北市","五股區","121.450","25.110","44"
"43","395324","20220706005000","80","0","新北市","五股區","121.455","25.110","32"
"195","395329","20220706005000","779","0","新北市","五股區","121.445","25.105","126"
"31","395331","20220706005000","69","0","新北市","五股區","121.445","25.110","30"
"26","395344","20220706005000","112","0","新北市","八里區","121.375","25.140","22"
"300","395346","20220706005000","372","0","新北市","八里區","121.385","25.140","241"
"111","395349","20220706005000","81","2","新北市","瑞芳區","121.800","25.100","83"
"720","395350","20220706005000","740","0","新北市","瑞芳區","121.800","25.105","559"
"498","395351","20220706005000","495","1","新北市","瑞芳區","121.820","25.105","381"
"564","395356","20220706005000","726","0","新北市","汐止區","121.670","25.065","378"
"1164","395357","20220706005000","1434","0","新北市","汐止區","121.670","25.070","942"
"769","395361","20220706005000","732","1","桃園市","蘆竹區","121.285","25.060","651"
"1325","395362","20220706005000","722","3","桃園市","蘆竹區","121.290","25.060","918"
"42","395363","20220706005000","60","0","桃園市","蘆竹區","121.320","25.060","30"
"289","395367","20220706005000","222","2","桃園市","觀音區","121.140","25.065","253"
"782","395388","20220706005000","560","2","桃園市","蘆竹區","121.265","25.085","566"
"98","395395","20220706005000","142","0","桃園市","蘆竹區","121.265","25.095","78"
"325","395397","20220706005000","172","3","桃園市","蘆竹區","121.275","25.095","270"
"824","395400","20220706005000","572","2","桃園市","蘆竹區","121.260","25.100","681"
"20","395417","20220706005000","22","0","桃園市","蘆竹區","121.330","25.065","17"
"187","395420","20220706005000","108","3","桃園市","蘆竹區","121.325","25.065","133"
"79","395423","20220706005000","46","3","桃園市","蘆竹區","121.340","25.070","57"
"196","395424","20220706005000","172","1","桃園市","蘆竹區","121.345","25.065","144"
"12","395433","20220706005000","140","0","桃園市","蘆竹區","121.315","25.075","21"
"13","395434","20220706005000","48","0","桃園市","蘆竹區","121.320","25.075","16"
"43","395436","20220706005000","35","2","桃園市","蘆竹區","121.330","25.075","43"
"153","395447","20220706005000","218","0","桃園市","蘆竹區","121.300","25.080","116"
"253","395448","20220706005000","214","1","桃園市","蘆竹區","121.305","25.080","182"
"64","395464","20220706005000","54","1","桃園市","蘆竹區","121.325","25.090","47"
"1229","395471","20220706005000","1047","1","桃園市","蘆竹區","121.280","25.085","999"
"940","395473","20220706005000","719","2","桃園市","蘆竹區","121.290","25.085","680"
"12","395480","20220706005000","14","0","桃園市","蘆竹區","121.295","25.095","14"
"2950","395483","20220706005000","3207","0","新北市","蘆洲區","121.470","25.080","2352"
"4912","395484","20220706005000","5003","0","新北市","蘆洲區","121.465","25.080","3836"
"5722","395485","20220706005000","6590","0","新北市","三重區","121.485","25.085","4287"
"2813","395486","20220706005000","2962","0","新北市","蘆洲區","121.455","25.090","2276"
"1929","395487","20220706005000","2390","0","新北市","蘆洲區","121.475","25.080","1574"
"1382","395488","20220706005000","1402","0","新北市","汐止區","121.665","25.075","1147"
"792","395489","20220706005000","860","0","新北市","汐止區","121.650","25.060","613"
"3995","395490","20220706005000","3007","2","新北市","汐止區","121.655","25.060","2942"
"22","395491","20220706005000","21","1","新北市","汐止區","121.625","25.070","27"
"422","395492","20220706005000","409","1","新北市","汐止區","121.625","25.075","386"
"1727","395493","20220706005000","1629","1","新北市","汐止區","121.630","25.080","1435"
"410","395495","20220706005000","445","0","新北市","汐止區","121.650","25.080","342"
"1364","395499","20220706005000","1342","1","新北市","汐止區","121.645","25.090","1149"
"24","395501","20220706005000","45","0","新北市","汐止區","121.655","25.090","53"
"221","395508","20220706005000","406","0","新北市","汐止區","121.650","25.055","291"
"2480","395509","20220706005000","2881","0","新北市","汐止區","121.655","25.055","1872"
"760","395512","20220706005000","1133","0","新北市","汐止區","121.655","25.065","743"
"28","395526","20220706005000","33","0","新北市","汐止區","121.715","25.055","31"
"180","395530","20220706005000","142","2","新北市","汐止區","121.700","25.060","161"
"1020","395539","20220706005000","1103","0","新北市","汐止區","121.635","25.055","775"
"2288","395541","20220706005000","2196","1","新北市","汐止區","121.635","25.060","1821"
"2240","395542","20220706005000","1868","1","新北市","汐止區","121.640","25.060","1833"
"2960","395544","20220706005000","2422","2","新北市","林口區","121.375","25.070","1960"
"1369","395546","20220706005000","953","2","新北市","林口區","121.400","25.075","1015"
"360","395548","20220706005000","431","0","新北市","林口區","121.400","25.080","352"
"118","395549","20220706005000","134","0","新北市","林口區","121.400","25.085","90"
"251","395550","20220706005000","235","1","新北市","林口區","121.405","25.085","213"
"21","395553","20220706005000","16","2","新北市","林口區","121.405","25.095","25"
"73","395555","20220706005000","205","0","新北市","林口區","121.405","25.100","62"
"83","395557","20220706005000","246","0","新北市","林口區","121.400","25.065","62"
"2632","395558","20220706005000","2030","2","新北市","林口區","121.390","25.075","2008"
"1042","395559","20220706005000","1260","0","新北市","林口區","121.395","25.075","824"
"14","395560","20220706005000","30","0","新北市","林口區","121.385","25.090","30"
"977","395561","20220706005000","797","2","新北市","林口區","121.390","25.090","721"
"629","395565","20220706005000","669","0","新北市","林口區","121.385","25.100","506"
"92","395570","20220706005000","82","1","新北市","林口區","121.385","25.110","83"
"5401","395571","20220706005000","3802","2","新北市","林口區","121.375","25.075","4685"
"1226","395572","20220706005000","1211","1","新北市","林口區","121.380","25.075","872"
"1872","395574","20220706005000","1897","0","新北市","林口區","121.370","25.080","1427"
"1540","395575","20220706005000","1300","1","新北市","林口區","121.375","25.080","1536"
"1518","395576","20220706005000","936","3","新北市","林口區","121.380","25.080","1463"
"930","395579","20220706005000","665","2","新北市","林口區","121.370","25.085","755"
"2397","395580","20220706005000","2528","0","新北市","林口區","121.375","25.085","1852"
"38","395587","20220706005000","44","0","新北市","林口區","121.365","25.110","41"
"446","395604","20220706005000","411","1","新北市","林口區","121.385","25.085","338"
"716","395606","20220706005000","851","0","新北市","汐止區","121.655","25.070","651"
"2236","395607","20220706005000","2155","1","新北市","汐止區","121.660","25.070","1617"
"26","395616","20220706005000","30","0","桃園市","大園區","121.260","25.065","35"
"545","395617","20220706005000","602","0","新北市","汐止區","121.635","25.070","474"
"2885","395618","20220706005000","2146","2","新北市","汐止區","121.640","25.070","2312"
"564","395619","20220706005000","808","0","新北市","汐止區","121.640","25.075","405"
"2728","395622","20220706005000","2181","2","新北市","汐止區","121.640","25.080","1919"
"349","395623","20220706005000","482","0","新北市","汐止區","121.635","25.085","387"
"494","395625","20220706005000","690","0","新北市","汐止區","121.635","25.075","624"
"224","395628","20220706005000","225","0","新北市","汐止區","121.640","25.100","181"
"112","395641","20220706005000","81","2","新北市","汐止區","121.620","25.115","95"
"52","395643","20220706005000","53","0","新北市","汐止區","121.630","25.115","58"
"33","395653","20220706005000","37","0","新北市","汐止區","121.605","25.125","41"
"601","395667","20220706005000","436","2","新北市","汐止區","121.615","25.135","584"
"1809","395672","20220706005000","1699","1","新北市","淡水區","121.460","25.130","1643"
"2799","395673","20220706005000","3912","0","新北市","淡水區","121.460","25.135","2365"
"2146","395675","20220706005000","2930","0","新北市","淡水區","121.460","25.140","1816"
"1107","395676","20220706005000","923","1","新北市","淡水區","121.465","25.140","924"
"1042","395691","20220706005000","1147","0","新北市","汐止區","121.675","25.065","807"
"1342","395692","20220706005000","1674","0","新北市","汐止區","121.665","25.080","1071"
"362","395698","20220706005000","597","0","新北市","汐止區","121.670","25.075","357"
"614","395699","20220706005000","901","0","新北市","汐止區","121.675","25.075","465"
"338","395701","20220706005000","328","1","新北市","汐止區","121.610","25.105","301"
"145","395703","20220706005000","172","0","新北市","汐止區","121.605","25.110","128"
"1509","395715","20220706005000","2048","0","新北市","泰山區","121.430","25.060","1187"
"54","395716","20220706005000","865","0","新北市","泰山區","121.425","25.060","84"
"718","395717","20220706005000","1677","0","新北市","泰山區","121.425","25.065","1011"
"3127","395718","20220706005000","3265","0","新北市","蘆洲區","121.480","25.090","2281"
"397","395719","20220706005000","525","0","新北市","蘆洲區","121.480","25.095","342"
"40","395724","20220706005000","29","2","桃園市","蘆竹區","121.300","25.100","52"
"202","395727","20220706005000","216","0","新北市","林口區","121.290","25.105","165"
"221","395732","20220706005000","228","0","新北市","林口區","121.315","25.105","211"
"23","395735","20220706005000","48","0","新北市","林口區","121.295","25.110","24"
"75","395748","20220706005000","92","0","新北市","林口區","121.295","25.115","63"
"144","395749","20220706005000","112","2","新北市","林口區","121.300","25.115","145"
"74","395752","20220706005000","61","2","新北市","林口區","121.295","25.120","49"
"2895","395755","20220706005000","3033","0","新北市","林口區","121.385","25.080","2272"
"989","395756","20220706005000","823","2","新北市","林口區","121.380","25.085","933"
"589","395757","20220706005000","619","0","新北市","林口區","121.375","25.090","481"
"3763","395768","20220706005000","3868","0","新北市","林口區","121.365","25.065","3122"
"3341","395769","20220706005000","2854","1","新北市","汐止區","121.665","25.070","2892"
"27","395773","20220706005000","25","1","新北市","汐止區","121.675","25.070","18"
"499","395774","20220706005000","486","1","新北市","汐止區","121.680","25.070","417"
"153","395775","20220706005000","195","0","新北市","汐止區","121.685","25.070","100"
"358","395777","20220706005000","678","0","新北市","汐止區","121.675","25.080","299"
"624","395784","20220706005000","516","2","新北市","汐止區","121.645","25.080","507"
"38","395791","20220706005000","130","0","新北市","汐止區","121.640","25.095","34"
"217","395805","20220706005000","629","0","新北市","林口區","121.390","25.070","246"
"845","395806","20220706005000","567","2","新北市","林口區","121.385","25.075","694"
"171","395809","20220706005000","124","2","新北市","林口區","121.345","25.085","138"
"16","395833","20220706005000","40","0","新北市","林口區","121.340","25.100","21"
"36","395837","20220706005000","30","2","新北市","林口區","121.330","25.105","23"
"2674","395840","20220706005000","2606","1","桃園市","龜山區","121.375","25.065","2552"
"1274","395843","20220706005000","979","2","新北市","林口區","121.360","25.065","1272"
"303","395844","20220706005000","180","3","新北市","林口區","121.350","25.070","253"
"1738","395846","20220706005000","1387","2","新北市","林口區","121.360","25.070","1387"
"4337","395847","20220706005000","3804","1","新北市","林口區","121.370","25.070","3843"
"65","395848","20220706005000","44","2","新北市","林口區","121.345","25.075","55"
"1541","395850","20220706005000","1192","2","新北市","林口區","121.355","25.075","1138"
"2004","395853","20220706005000","1478","2","新北市","林口區","121.370","25.075","1915"
"1347","395854","20220706005000","1394","0","新北市","林口區","121.350","25.080","1032"
"328","395858","20220706005000","288","1","新北市","林口區","121.345","25.100","374"
"61","395862","20220706005000","78","0","新北市","林口區","121.340","25.105","41"
"90","395869","20220706005000","61","2","新北市","林口區","121.340","25.110","63"
"108","395881","20220706005000","93","1","新北市","林口區","121.320","25.115","111"
"10","395883","20220706005000","14","0","新北市","林口區","121.330","25.115","25"
"103","395900","20220706005000","69","2","新北市","林口區","121.345","25.125","109"
"6430","395909","20220706005000","6637","0","新北市","蘆洲區","121.480","25.080","4871"
"217","395910","20220706005000","343","0","新北市","蘆洲區","121.455","25.085","154"
"3361","395911","20220706005000","2804","1","新北市","林口區","121.365","25.070","2530"
"57","395949","20220706005000","39","2","新北市","平溪區","121.790","25.070","39"
"722","395961","20220706005000","654","1","新北市","汐止區","121.630","25.055","525"
"776","395962","20220706005000","710","1","新北市","汐止區","121.625","25.060","546"
"1012","395965","20220706005000","1265","0","新北市","蘆洲區","121.470","25.075","818"
"2291","395966","20220706005000","2375","0","桃園市","龜山區","121.370","25.060","2036"
"1527","395968","20220706005000","1067","2","桃園市","龜山區","121.380","25.060","1107"
"667","395969","20220706005000","416","3","桃園市","龜山區","121.375","25.060","469"
"4823","395972","20220706005000","5543","0","臺北市","中山區","121.530","25.060","3990"
"881","395973","20220706005000","958","0","桃園市","大園區","121.245","25.105","643"
"11","395977","20220706005000","14","0","桃園市","大園區","121.250","25.110","20"
"533","395980","20220706005000","620","0","桃園市","大園區","121.180","25.065","403"
"1051","395981","20220706005000","1058","0","桃園市","大園區","121.190","25.060","716"
"246","395982","20220706005000","428","0","桃園市","大園區","121.195","25.060","271"
"260","395983","20220706005000","318","0","桃園市","大園區","121.185","25.065","241"
"772","395984","20220706005000","694","1","桃園市","大園區","121.190","25.065","643"
"452","395990","20220706005000","559","0","桃園市","大園區","121.250","25.095","511"
"62","395992","20220706005000","117","0","桃園市","大園區","121.235","25.100","69"
"1119","395998","20220706005000","1203","0","桃園市","大園區","121.260","25.070","871"
"811","395999","20220706005000","882","0","桃園市","大園區","121.255","25.075","1146"
"2490","396009","20220706005000","2686","0","臺北市","中山區","121.530","25.070","2165"
"2784","396012","20220706005000","3814","0","臺北市","中山區","121.530","25.065","2210"
"4009","396013","20220706005000","4520","0","臺北市","中山區","121.540","25.060","3266"
"414","396014","20220706005000","437","0","臺北市","中山區","121.555","25.075","279"
"1485","396015","20220706005000","2003","0","臺北市","中山區","121.550","25.080","1224"
"2608","396016","20220706005000","1884","2","臺北市","中山區","121.555","25.080","2152"
"1386","396018","20220706005000","1326","1","臺北市","中山區","121.525","25.080","1206"
"288","396020","20220706005000","351","0","臺北市","中山區","121.535","25.080","210"
"1355","396021","20220706005000","1452","0","臺北市","中山區","121.540","25.080","1148"
"123","396022","20220706005000","335","0","臺北市","中山區","121.535","25.085","110"
"3431","396025","20220706005000","3341","1","新北市","蘆洲區","121.480","25.085","2966"
"960","396033","20220706005000","1499","0","新北市","泰山區","121.420","25.065","857"
"309","396035","20220706005000","292","1","新北市","泰山區","121.440","25.065","282"
"58","396038","20220706005000","86","0","新北市","泰山區","121.410","25.070","40"
"81","396040","20220706005000","113","0","新北市","淡水區","121.460","25.145","106"
"2244","396044","20220706005000","2624","0","臺北市","大同區","121.510","25.065","1854"
"1632","396045","20220706005000","1690","0","臺北市","大同區","121.515","25.075","1312"
"3375","396046","20220706005000","2904","1","臺北市","大同區","121.510","25.060","2770"
"4012","396047","20220706005000","3958","1","臺北市","松山區","121.545","25.060","3209"
"4647","396048","20220706005000","6179","0","臺北市","中山區","121.525","25.060","4075"
"2288","396049","20220706005000","2885","0","新北市","蘆洲區","121.460","25.080","1897"
"3258","396050","20220706005000","2904","1","新北市","蘆洲區","121.475","25.085","2414"
"523","396053","20220706005000","474","1","新北市","貢寮區","121.920","25.050","389"
"77","396054","20220706005000","84","0","新北市","貢寮區","121.925","25.050","79"
"38","396057","20220706005000","30","2","新北市","貢寮區","121.900","25.050","32"
"34","396059","20220706005000","33","1","新北市","貢寮區","121.890","25.055","44"
"95","396074","20220706005000","65","2","新北市","貢寮區","121.900","25.065","92"
"646","396088","20220706005000","407","3","新北市","瑞芳區","121.805","25.110","472"
"166","396089","20220706005000","96","3","新北市","瑞芳區","121.810","25.110","150"
"730","396099","20220706005000","1522","0","桃園市","龜山區","121.385","25.060","855"
"1622","396100","20220706005000","2204","0","臺北市","中山區","121.540","25.055","1388"
"1771","396101","20220706005000","2193","0","臺北市","松山區","121.540","25.070","1425"
"932","396102","20220706005000","1248","0","臺北市","中山區","121.535","25.070","765"
"631","396103","20220706005000","381","3","臺北市","內湖區","121.615","25.075","481"
"4351","396104","20220706005000","4224","1","臺北市","內湖區","121.610","25.070","3492"
"3447","396105","20220706005000","3433","1","臺北市","北投區","121.500","25.140","2751"
"1805","396106","20220706005000","2446","0","臺北市","北投區","121.505","25.140","1455"
"381","396112","20220706005000","349","1","臺北市","北投區","121.485","25.115","323"
"32","396118","20220706005000","52","0","臺北市","北投區","121.485","25.120","60"
"1677","396121","20220706005000","1690","0","臺北市","北投區","121.500","25.120","1290"
"3328","396123","20220706005000","2157","3","臺北市","北投區","121.500","25.125","2654"
"3659","396124","20220706005000","3476","1","臺北市","北投區","121.510","25.115","2983"
"2866","396126","20220706005000","3369","0","臺北市","中山區","121.535","25.065","2410"
"1800","396127","20220706005000","2223","0","臺北市","中山區","121.550","25.085","1417"
"545","396128","20220706005000","914","0","臺北市","中山區","121.555","25.085","439"
"2167","396130","20220706005000","2475","0","新北市","三重區","121.505","25.065","1795"
"2008","396131","20220706005000","2840","0","臺北市","中山區","121.525","25.070","1567"
"2089","396132","20220706005000","2079","1","新北市","三重區","121.505","25.070","1863"
"214","396133","20220706005000","192","1","桃園市","蘆竹區","121.280","25.065","309"
"1317","396134","20220706005000","938","2","桃園市","蘆竹區","121.285","25.065","957"
"634","396135","20220706005000","376","3","桃園市","蘆竹區","121.290","25.065","480"
"436","396136","20220706005000","342","2","桃園市","蘆竹區","121.275","25.070","413"
"276","396144","20220706005000","638","0","桃園市","龜山區","121.355","25.060","576"
"2253","396145","20220706005000","3113","0","桃園市","龜山區","121.365","25.060","1881"
"102","396146","20220706005000","125","0","桃園市","蘆竹區","121.340","25.065","202"
"414","396149","20220706005000","349","1","新北市","林口區","121.355","25.065","276"
"204","396150","20220706005000","152","2","桃園市","龜山區","121.355","25.055","153"
"926","396151","20220706005000","906","1","新北市","林口區","121.370","25.065","737"
"4553","396157","20220706005000","4940","0","臺北市","內湖區","121.620","25.070","3690"
"4218","396158","20220706005000","4053","1","臺北市","內湖區","121.595","25.080","3388"
"309","396159","20220706005000","627","0","臺北市","內湖區","121.600","25.080","315"
"29","396164","20220706005000","71","0","臺北市","北投區","121.505","25.150","22"
"830","396165","20220706005000","424","3","臺北市","北投區","121.505","25.125","649"
"1596","396166","20220706005000","919","3","臺北市","北投區","121.510","25.125","1282"
"1444","396168","20220706005000","1473","0","臺北市","北投區","121.505","25.130","1076"
"10","396169","20220706005000","56","0","臺北市","北投區","121.510","25.130","14"
"240","396170","20220706005000","398","0","臺北市","北投區","121.515","25.130","164"
"35","396172","20220706005000","44","0","臺北市","北投區","121.510","25.105","23"
"259","396173","20220706005000","291","0","臺北市","北投區","121.505","25.110","232"
"1004","396175","20220706005000","1179","0","臺北市","南港區","121.595","25.055","836"
"750","396176","20220706005000","875","0","臺北市","南港區","121.600","25.050","599"
"945","396177","20220706005000","1212","0","臺北市","南港區","121.590","25.055","796"
"3346","396178","20220706005000","3425","0","臺北市","內湖區","121.595","25.060","2915"
"407","396179","20220706005000","651","0","臺北市","內湖區","121.600","25.060","865"
"54","396189","20220706005000","35","3","新北市","雙溪區","121.880","25.060","48"
"25","396219","20220706005000","21","1","新北市","雙溪區","121.850","25.075","22"
"3076","396233","20220706005000","2628","1","桃園市","龜山區","121.360","25.060","2453"
"496","396237","20220706005000","594","0","臺北市","士林區","121.545","25.100","471"
"775","396238","20220706005000","800","0","臺北市","士林區","121.550","25.100","622"
"98","396243","20220706005000","120","0","臺北市","士林區","121.560","25.105","93"
"1681","396246","20220706005000","1544","1","臺北市","士林區","121.535","25.105","1391"
"81","396247","20220706005000","204","0","臺北市","士林區","121.545","25.110","61"
"966","396248","20220706005000","1069","0","臺北市","士林區","121.535","25.110","790"
"61","396249","20220706005000","78","0","臺北市","士林區","121.550","25.115","43"
"16","396253","20220706005000","18","0","臺北市","士林區","121.570","25.135","16"
"128","396255","20220706005000","106","2","臺北市","士林區","121.560","25.140","104"
"24","396258","20220706005000","81","0","臺北市","士林區","121.555","25.145","25"
"90","396259","20220706005000","137","0","臺北市","士林區","121.560","25.145","59"
"227","396260","20220706005000","213","1","臺北市","士林區","121.565","25.145","171"
"150","396262","20220706005000","192","0","臺北市","士林區","121.555","25.150","133"
"95","396263","20220706005000","87","1","臺北市","士林區","121.560","25.150","77"
"2662","396266","20220706005000","2685","0","臺北市","士林區","121.510","25.085","2169"
