"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"3547","396267","20220706005000","4698","0","臺北市","北投區","121.520","25.110","2875"
"1968","396268","20220706005000","1769","1","臺北市","北投區","121.520","25.115","1649"
"1556","396269","20220706005000","1492","1","臺北市","北投區","121.520","25.105","1250"
"1696","396270","20220706005000","2315","0","臺北市","士林區","121.525","25.100","1425"
"37","396271","20220706005000","34","1","臺北市","士林區","121.545","25.130","24"
"734","396273","20220706005000","2111","0","臺北市","士林區","121.540","25.135","795"
"213","396274","20220706005000","263","0","臺北市","士林區","121.545","25.135","154"
"1255","396276","20220706005000","2089","0","臺北市","士林區","121.545","25.140","1102"
"240","396278","20220706005000","148","3","臺北市","士林區","121.550","25.145","200"
"1556","396280","20220706005000","1529","1","臺北市","士林區","121.530","25.100","1380"
"959","396281","20220706005000","1233","0","臺北市","士林區","121.535","25.100","730"
"706","396282","20220706005000","778","0","臺北市","士林區","121.530","25.085","586"
"30","396283","20220706005000","23","2","臺北市","士林區","121.530","25.090","25"
"1304","396285","20220706005000","1357","0","臺北市","士林區","121.530","25.095","1030"
"500","396286","20220706005000","598","0","臺北市","士林區","121.535","25.095","421"
"2173","396289","20220706005000","2344","0","臺北市","士林區","121.520","25.080","1853"
"1820","396290","20220706005000","1693","1","臺北市","士林區","121.525","25.085","1576"
"409","396294","20220706005000","488","0","臺北市","士林區","121.565","25.105","376"
"2282","396296","20220706005000","2576","0","臺北市","內湖區","121.575","25.075","1766"
"1309","396297","20220706005000","1252","1","臺北市","內湖區","121.575","25.085","1077"
"1454","396299","20220706005000","1454","1","臺北市","北投區","121.495","25.145","1172"
"4149","396301","20220706005000","4534","0","臺北市","士林區","121.525","25.115","3329"
"1107","396302","20220706005000","1179","0","臺北市","內湖區","121.575","25.055","936"
"445","396303","20220706005000","498","0","臺北市","內湖區","121.575","25.060","388"
"344","396304","20220706005000","377","0","臺北市","內湖區","121.585","25.055","291"
"842","396305","20220706005000","1095","0","臺北市","內湖區","121.580","25.065","700"
"332","396306","20220706005000","338","0","臺北市","內湖區","121.575","25.065","269"
"696","396307","20220706005000","764","0","臺北市","內湖區","121.575","25.070","611"
"731","396308","20220706005000","830","0","臺北市","內湖區","121.585","25.065","658"
"277","396309","20220706005000","461","0","臺北市","中山區","121.570","25.075","221"
"1283","396310","20220706005000","1280","1","臺北市","內湖區","121.580","25.070","1001"
"148","396311","20220706005000","116","2","臺北市","內湖區","121.585","25.080","107"
"3193","396312","20220706005000","3369","0","臺北市","內湖區","121.590","25.080","2696"
"827","396313","20220706005000","919","0","臺北市","內湖區","121.585","25.085","740"
"667","396314","20220706005000","694","0","臺北市","內湖區","121.595","25.065","530"
"1186","396315","20220706005000","1392","0","臺北市","內湖區","121.600","25.065","930"
"1104","396316","20220706005000","2168","0","臺北市","內湖區","121.595","25.070","928"
"1102","396317","20220706005000","1260","0","臺北市","內湖區","121.600","25.070","872"
"177","396318","20220706005000","152","1","桃園市","大園區","121.200","25.060","242"
"293","396320","20220706005000","205","2","桃園市","大園區","121.200","25.065","253"
"345","396322","20220706005000","258","2","桃園市","大園區","121.200","25.070","239"
"116","396333","20220706005000","218","0","桃園市","大園區","121.230","25.095","75"
"153","396335","20220706005000","106","2","桃園市","大園區","121.210","25.100","109"
"309","396349","20220706005000","228","2","桃園市","大園區","121.230","25.110","247"
"2057","396355","20220706005000","1973","1","臺北市","北投區","121.505","25.120","1612"
"3060","396356","20220706005000","3078","0","臺北市","北投區","121.510","25.120","2230"
"409","396357","20220706005000","416","0","臺北市","北投區","121.510","25.135","351"
"567","396358","20220706005000","436","2","臺北市","北投區","121.515","25.135","465"
"260","396360","20220706005000","220","1","臺北市","北投區","121.510","25.140","207"
"303","396361","20220706005000","644","0","臺北市","北投區","121.515","25.140","223"
"136","396363","20220706005000","177","0","臺北市","北投區","121.525","25.145","105"
"857","396366","20220706005000","1112","0","臺北市","北投區","121.485","25.135","707"
"2131","396368","20220706005000","1742","2","臺北市","北投區","121.485","25.140","1514"
"2768","396370","20220706005000","2926","0","臺北市","士林區","121.525","25.105","2233"
"3811","396371","20220706005000","4116","0","臺北市","士林區","121.530","25.105","3079"
"2829","396372","20220706005000","2975","0","臺北市","北投區","121.515","25.110","2354"
"2172","396373","20220706005000","2562","0","臺北市","士林區","121.520","25.100","1732"
"1552","396376","20220706005000","2677","0","臺北市","士林區","121.530","25.125","1381"
"532","396377","20220706005000","784","0","臺北市","北投區","121.525","25.130","440"
"1035","396378","20220706005000","1041","0","臺北市","北投區","121.530","25.130","900"
"33","396380","20220706005000","36","0","臺北市","士林區","121.530","25.135","37"
"2642","396382","20220706005000","2991","0","臺北市","北投區","121.515","25.115","2130"
"631","396383","20220706005000","1260","0","臺北市","北投區","121.515","25.120","524"
"1848","396384","20220706005000","1995","0","臺北市","北投區","121.520","25.120","1531"
"4149","396385","20220706005000","3957","1","臺北市","北投區","121.525","25.120","3263"
"407","396395","20220706005000","454","0","臺北市","松山區","121.545","25.070","402"
"319","396397","20220706005000","280","1","臺北市","中山區","121.540","25.065","232"
"927","396398","20220706005000","782","1","臺北市","中山區","121.535","25.075","742"
"785","396399","20220706005000","533","2","臺北市","松山區","121.550","25.075","632"
"3736","396400","20220706005000","4176","0","臺北市","中山區","121.545","25.080","3015"
"731","396401","20220706005000","1014","0","臺北市","中山區","121.545","25.085","588"
"1737","396404","20220706005000","1432","2","臺北市","北投區","121.495","25.140","1285"
"930","396405","20220706005000","2391","0","臺北市","北投區","121.515","25.105","723"
"5185","396406","20220706005000","6099","0","臺北市","中山區","121.525","25.065","4029"
"3793","396407","20220706005000","4766","0","臺北市","士林區","121.535","25.115","3000"
"1346","396408","20220706005000","1897","0","臺北市","士林區","121.525","25.090","1107"
"1123","396409","20220706005000","911","2","臺北市","士林區","121.560","25.115","800"
"478","396410","20220706005000","505","0","臺北市","士林區","121.560","25.120","364"
"181","396412","20220706005000","187","0","臺北市","士林區","121.560","25.125","162"
"196","396416","20220706005000","264","0","臺北市","士林區","121.560","25.135","177"
"4595","396417","20220706005000","5521","0","臺北市","士林區","121.520","25.085","3777"
"2820","396418","20220706005000","3359","0","臺北市","內湖區","121.580","25.080","2370"
"1192","396419","20220706005000","1188","1","臺北市","內湖區","121.580","25.085","1033"
"378","396422","20220706005000","452","0","桃園市","大園區","121.240","25.065","269"
"28","396424","20220706005000","39","0","桃園市","大園區","121.250","25.065","22"
"30","396433","20220706005000","205","0","桃園市","大園區","121.255","25.070","48"
"266","396435","20220706005000","313","0","桃園市","大園區","121.185","25.070","189"
"405","396436","20220706005000","384","1","桃園市","大園區","121.190","25.070","333"
"922","396438","20220706005000","753","2","桃園市","大園區","121.175","25.075","776"
"410","396439","20220706005000","482","0","桃園市","大園區","121.180","25.075","294"
"555","396440","20220706005000","480","1","桃園市","大園區","121.185","25.075","453"
"131","396443","20220706005000","133","0","桃園市","大園區","121.180","25.080","91"
"335","396447","20220706005000","268","2","桃園市","大園區","121.185","25.085","264"
"373","396462","20220706005000","307","2","桃園市","大園區","121.160","25.075","357"
"287","396471","20220706005000","233","2","桃園市","大園區","121.165","25.060","221"
"321","396472","20220706005000","256","2","桃園市","大園區","121.170","25.060","242"
"1008","396473","20220706005000","993","1","桃園市","大園區","121.175","25.060","745"
"701","396496","20220706005000","641","1","桃園市","大園區","121.210","25.060","492"
"113","396505","20220706005000","75","3","桃園市","大園區","121.220","25.070","41"
"1288","396517","20220706005000","901","2","桃園市","大園區","121.230","25.075","907"
"132","396518","20220706005000","151","0","桃園市","大園區","121.235","25.075","109"
"372","396524","20220706005000","380","0","桃園市","大園區","121.235","25.080","326"
"342","396531","20220706005000","345","0","桃園市","大園區","121.240","25.085","293"
"160","396532","20220706005000","106","3","桃園市","大園區","121.245","25.085","122"
"688","396533","20220706005000","663","1","桃園市","大園區","121.250","25.085","495"
"747","396537","20220706005000","291","3","桃園市","大園區","121.245","25.090","706"
"510","396541","20220706005000","430","1","桃園市","大園區","121.240","25.100","458"
"1350","396542","20220706005000","1444","0","桃園市","大園區","121.195","25.065","1252"
"1934","396543","20220706005000","1800","1","桃園市","大園區","121.195","25.070","1466"
"118","396549","20220706005000","274","0","桃園市","大園區","121.235","25.065","104"
"269","396555","20220706005000","356","0","桃園市","大園區","121.200","25.085","224"
"287","396560","20220706005000","244","1","桃園市","大園區","121.225","25.090","229"
"3303","396561","20220706005000","3855","0","臺北市","士林區","121.520","25.095","2764"
"835","396562","20220706005000","1145","0","臺北市","南港區","121.600","25.055","954"
"3147","396563","20220706005000","3596","0","臺北市","南港區","121.605","25.055","2552"
"45","396564","20220706005000","43","1","臺北市","內湖區","121.615","25.080","36"
"1764","396567","20220706005000","2339","0","臺北市","內湖區","121.615","25.070","1519"
"3488","396568","20220706005000","3159","1","臺北市","內湖區","121.590","25.065","2793"
"71","396569","20220706005000","66","1","臺北市","內湖區","121.585","25.070","70"
"2119","396570","20220706005000","1516","2","臺北市","內湖區","121.590","25.070","1655"
"352","396571","20220706005000","505","0","臺北市","北投區","121.500","25.145","341"
"931","396572","20220706005000","989","0","臺北市","內湖區","121.620","25.075","904"
"251","396574","20220706005000","237","1","新北市","汐止區","121.625","25.080","227"
"112","396576","20220706005000","100","1","臺北市","內湖區","121.625","25.085","88"
"18","396587","20220706005000","40","0","臺北市","內湖區","121.610","25.100","17"
"1442","396590","20220706005000","1289","1","臺北市","內湖區","121.610","25.065","1227"
"477","396592","20220706005000","569","0","臺北市","內湖區","121.605","25.085","411"
"1199","396594","20220706005000","1535","0","臺北市","內湖區","121.600","25.090","965"
"19","396599","20220706005000","17","1","臺北市","內湖區","121.605","25.095","21"
"3046","396603","20220706005000","3247","0","臺北市","北投區","121.500","25.130","2405"
"746","396604","20220706005000","828","0","新北市","汐止區","121.620","25.055","574"
"3355","396605","20220706005000","3900","0","臺北市","士林區","121.505","25.085","2720"
"1113","396606","20220706005000","1691","0","臺北市","士林區","121.515","25.085","949"
"1342","396607","20220706005000","1183","1","臺北市","內湖區","121.590","25.085","1258"
"2275","396608","20220706005000","2216","1","臺北市","內湖區","121.595","25.085","1798"
"2388","396609","20220706005000","2102","1","臺北市","內湖區","121.575","25.080","1911"
"1378","396611","20220706005000","1666","0","臺北市","北投區","121.470","25.125","1077"
"203","396612","20220706005000","308","0","臺北市","北投區","121.475","25.125","153"
"1545","396615","20220706005000","2018","0","臺北市","北投區","121.465","25.130","1334"
"811","396616","20220706005000","899","0","臺北市","北投區","121.470","25.130","640"
"199","396617","20220706005000","184","1","臺北市","北投區","121.475","25.130","137"
"1337","396619","20220706005000","1755","0","臺北市","北投區","121.470","25.135","1197"
"68","396620","20220706005000","49","2","臺北市","北投區","121.475","25.135","57"
"24","396621","20220706005000","21","1","臺北市","北投區","121.475","25.140","16"
"126","396622","20220706005000","136","0","臺北市","南港區","121.610","25.055","111"
"738","396623","20220706005000","699","1","臺北市","內湖區","121.605","25.065","811"
"4678","396624","20220706005000","5155","0","臺北市","中山區","121.520","25.060","3967"
"188","396625","20220706005000","283","0","臺北市","中山區","121.530","25.075","164"
"419","396626","20220706005000","554","0","臺北市","內湖區","121.570","25.065","341"
"1086","396628","20220706005000","1076","1","臺北市","松山區","121.550","25.070","902"
"164","396629","20220706005000","217","0","臺北市","松山區","121.555","25.070","128"
"156","396630","20220706005000","145","1","臺北市","松山區","121.560","25.070","132"
"12","396632","20220706005000","19","0","臺北市","中山區","121.565","25.075","10"
"141","396633","20220706005000","2204","0","臺北市","松山區","121.555","25.055","169"
"2572","396634","20220706005000","4935","0","臺北市","松山區","121.570","25.055","2125"
"2128","396635","20220706005000","2052","1","臺北市","士林區","121.530","25.115","1747"
"23","396636","20220706005000","331","0","臺北市","士林區","121.495","25.095","36"
"1643","396637","20220706005000","1726","0","臺北市","士林區","121.500","25.095","1387"
"274","396639","20220706005000","300","0","臺北市","士林區","121.490","25.100","261"
"113","396643","20220706005000","115","0","臺北市","士林區","121.480","25.110","92"
"279","396644","20220706005000","303","0","臺北市","士林區","121.495","25.110","258"
"2469","396647","20220706005000","3308","0","臺北市","松山區","121.550","25.060","2114"
"3282","396648","20220706005000","3982","0","臺北市","松山區","121.555","25.060","2735"
"394","396649","20220706005000","454","0","臺北市","松山區","121.560","25.065","339"
"1565","396650","20220706005000","2053","0","臺北市","松山區","121.555","25.065","1247"
"1203","396651","20220706005000","1191","1","臺北市","中山區","121.545","25.075","956"
"72","396655","20220706005000","168","0","臺北市","內湖區","121.605","25.080","77"
"2937","396656","20220706005000","2169","2","臺北市","內湖區","121.600","25.085","2409"
"3939","396657","20220706005000","3204","2","臺北市","松山區","121.550","25.065","3228"
"1413","396658","20220706005000","1581","0","臺北市","松山區","121.545","25.065","1095"
"3565","396659","20220706005000","4307","0","臺北市","松山區","121.565","25.055","2954"
"4147","396660","20220706005000","4248","0","臺北市","松山區","121.560","25.060","3306"
"306","396661","20220706005000","1343","0","臺北市","內湖區","121.570","25.060","253"
"2516","396662","20220706005000","2769","0","臺北市","松山區","121.565","25.060","2064"
"264","396663","20220706005000","260","1","臺北市","中山區","121.560","25.075","213"
"72","396665","20220706005000","59","2","臺北市","松山區","121.570","25.070","54"
"2499","396666","20220706005000","2823","0","臺北市","中山區","121.560","25.080","1992"
"3649","396667","20220706005000","4983","0","臺北市","松山區","121.550","25.055","2979"
"451","396669","20220706005000","612","0","臺北市","士林區","121.535","25.125","309"
"133","396672","20220706005000","172","0","臺北市","士林區","121.535","25.135","133"
"4585","396674","20220706005000","3631","2","臺北市","士林區","121.530","25.120","3571"
"5366","396675","20220706005000","5570","0","臺北市","士林區","121.530","25.110","4443"
"2011","396676","20220706005000","4251","0","臺北市","松山區","121.545","25.055","1721"
"4167","396677","20220706005000","3685","1","臺北市","松山區","121.560","25.055","3376"
"3261","396678","20220706005000","3612","0","臺北市","內湖區","121.580","25.075","2633"
"1068","396680","20220706005000","1194","0","臺北市","內湖區","121.590","25.060","1014"
"3816","396683","20220706005000","3539","1","臺北市","內湖區","121.590","25.090","3220"
"92","396684","20220706005000","23","3","臺北市","內湖區","121.595","25.090","78"
"39","396688","20220706005000","157","0","臺北市","內湖區","121.590","25.100","61"
"126","396690","20220706005000","183","0","臺北市","內湖區","121.580","25.105","149"
"115","396693","20220706005000","106","1","臺北市","內湖區","121.595","25.105","98"
"2481","396701","20220706005000","3454","0","臺北市","北投區","121.495","25.135","1983"
"287","396703","20220706005000","234","2","臺北市","北投區","121.505","25.100","201"
"213","396707","20220706005000","236","0","臺北市","北投區","121.500","25.110","187"
"47","396710","20220706005000","60","0","臺北市","北投區","121.530","25.140","42"
"96","396716","20220706005000","123","0","臺北市","北投區","121.535","25.150","79"
"413","396719","20220706005000","483","0","臺北市","士林區","121.555","25.115","351"
"180","396722","20220706005000","241","0","臺北市","士林區","121.550","25.125","152"
"2423","396727","20220706005000","2548","0","臺北市","士林區","121.510","25.080","1921"
"165","396731","20220706005000","280","0","臺北市","士林區","121.480","25.105","161"
"541","396732","20220706005000","393","2","臺北市","士林區","121.485","25.105","430"
"220","396735","20220706005000","684","0","臺北市","北投區","121.470","25.110","183"
"126","396737","20220706005000","128","0","臺北市","士林區","121.485","25.110","112"
"82","396739","20220706005000","42","3","臺北市","士林區","121.460","25.110","48"
"4105","396740","20220706005000","3720","1","臺北市","大同區","121.515","25.060","3287"
"2301","396741","20220706005000","2744","0","臺北市","中山區","121.520","25.065","1909"
"957","396742","20220706005000","1441","0","臺北市","內湖區","121.615","25.065","831"
"3090","396743","20220706005000","2767","1","臺北市","內湖區","121.605","25.070","2419"
"535","396744","20220706005000","430","2","臺北市","內湖區","121.605","25.075","444"
"2913","396745","20220706005000","3213","0","臺北市","內湖區","121.610","25.075","2357"
"944","396746","20220706005000","732","2","臺北市","內湖區","121.585","25.090","737"
"1524","396754","20220706005000","1393","1","臺北市","南港區","121.610","25.060","1213"
"618","396755","20220706005000","729","0","臺北市","南港區","121.620","25.060","622"
"2061","396756","20220706005000","2425","0","臺北市","南港區","121.615","25.060","1954"
"3446","396758","20220706005000","3513","0","臺北市","南港區","121.615","25.055","2865"
"2192","396759","20220706005000","1806","2","臺北市","北投區","121.505","25.145","1749"
"441","396762","20220706005000","632","0","臺北市","北投區","121.465","25.115","352"
"3357","396765","20220706005000","2699","2","臺北市","北投區","121.465","25.120","2858"
"809","396766","20220706005000","904","0","臺北市","北投區","121.470","25.120","677"
"2477","396767","20220706005000","2483","0","臺北市","士林區","121.525","25.095","2062"
"2239","396768","20220706005000","1771","2","臺北市","士林區","121.505","25.090","1943"
"2082","396769","20220706005000","1410","2","臺北市","士林區","121.510","25.090","1714"
"703","396771","20220706005000","885","0","新北市","三重區","121.500","25.075","599"
"3672","396773","20220706005000","4093","0","臺北市","內湖區","121.585","25.075","3081"
"1697","396774","20220706005000","1629","1","臺北市","內湖區","121.590","25.075","1324"
"1160","396775","20220706005000","1164","0","臺北市","內湖區","121.595","25.075","956"
"969","396776","20220706005000","1173","0","臺北市","內湖區","121.600","25.075","839"
"3786","396777","20220706005000","4702","0","臺北市","中山區","121.535","25.060","3108"
"1953","396778","20220706005000","2423","0","臺北市","大同區","121.515","25.070","1612"
"1910","396779","20220706005000","2280","0","臺北市","大同區","121.515","25.065","1621"
"3314","396781","20220706005000","3669","0","臺北市","北投區","121.510","25.110","2742"
"1894","396785","20220706005000","2311","0","臺北市","北投區","121.490","25.145","1548"
"2530","396788","20220706005000","2902","0","臺北市","北投區","121.505","25.115","2106"
"560","396789","20220706005000","548","1","臺北市","北投區","121.515","25.100","427"
"2133","396790","20220706005000","2861","0","臺北市","士林區","121.525","25.110","1677"
"1376","396791","20220706005000","1389","0","臺北市","中山區","121.520","25.070","1185"
"2047","396792","20220706005000","1907","1","臺北市","大同區","121.520","25.075","1672"
"10","396793","20220706005000","538","0","臺北市","士林區","121.515","25.080","18"
"447","396794","20220706005000","592","0","臺北市","內湖區","121.605","25.060","380"
"2497","396798","20220706005000","2296","1","臺北市","內湖區","121.585","25.060","1926"
"3928","396799","20220706005000","3900","1","臺北市","北投區","121.505","25.135","3165"
"39","396802","20220706005000","49","0","臺北市","士林區","121.575","25.120","44"
"30","396803","20220706005000","26","1","臺北市","士林區","121.570","25.125","48"
"253","396804","20220706005000","200","2","臺北市","士林區","121.575","25.125","196"
"21","396806","20220706005000","30","0","臺北市","士林區","121.570","25.130","22"
"185","396807","20220706005000","321","0","臺北市","士林區","121.575","25.130","158"
"33","396809","20220706005000","23","2","臺北市","士林區","121.575","25.135","23"
"53","396812","20220706005000","55","0","臺北市","士林區","121.580","25.140","51"
"578","396819","20220706005000","628","0","臺北市","士林區","121.515","25.090","465"
"5485","396820","20220706005000","4568","2","臺北市","士林區","121.520","25.090","4401"
"1258","396821","20220706005000","1166","1","臺北市","士林區","121.515","25.095","1014"
"2904","396822","20220706005000","2348","2","臺北市","北投區","121.500","25.135","2295"
"1392","396823","20220706005000","1188","1","臺北市","士林區","121.525","25.075","1147"
"1124","396824","20220706005000","1595","0","臺北市","士林區","121.540","25.110","955"
"563","396826","20220706005000","473","1","臺北市","士林區","121.545","25.115","483"
"235","396828","20220706005000","218","1","臺北市","士林區","121.540","25.125","216"
"876","396831","20220706005000","832","1","臺北市","士林區","121.505","25.095","710"
"1124","396832","20220706005000","458","3","臺北市","士林區","121.540","25.095","964"
"587","396833","20220706005000","609","0","臺北市","士林區","121.545","25.105","487"
"312","396834","20220706005000","308","1","臺北市","士林區","121.540","25.105","279"
"138","396839","20220706005000","125","1","臺北市","士林區","121.560","25.110","89"
"52","396841","20220706005000","50","1","臺北市","士林區","121.570","25.110","47"
"113","396848","20220706005000","113","1","臺北市","士林區","121.580","25.115","92"
"63","396852","20220706005000","65","0","臺北市","士林區","121.580","25.120","42"
"86","396853","20220706005000","105","0","臺北市","士林區","121.585","25.120","68"
"218","396856","20220706005000","206","1","新北市","汐止區","121.600","25.120","230"
"1479","396878","20220706005000","2109","0","臺北市","內湖區","121.580","25.055","1288"
"2584","396879","20220706005000","2510","1","臺北市","內湖區","121.580","25.060","2086"
"983","396880","20220706005000","1267","0","臺北市","內湖區","121.565","25.090","605"
"2918","396884","20220706005000","3350","0","臺北市","內湖區","121.565","25.080","2421"
"1370","396885","20220706005000","1395","0","臺北市","內湖區","121.560","25.085","1157"
"3465","396886","20220706005000","3322","1","臺北市","內湖區","121.565","25.085","2826"
"992","396888","20220706005000","807","2","臺北市","內湖區","121.560","25.090","632"
"1573","396890","20220706005000","1587","0","臺北市","內湖區","121.570","25.080","1236"
"2516","396891","20220706005000","2343","1","臺北市","內湖區","121.570","25.085","1966"
"3099","396892","20220706005000","3593","0","臺北市","松山區","121.570","25.050","2517"
"1088","396893","20220706005000","1273","0","臺北市","松山區","121.565","25.065","894"
"170","398951","20220706005000","163","1","新北市","八里區","121.390","25.165","244"
"56","398956","20220706005000","43","2","基隆市","安樂區","121.710","25.165","58"
"69","399938","20220706005000","69","1","基隆市","安樂區","121.710","25.175","45"
"22","402902","20220706005000","19","1","新北市","萬里區","121.680","25.200","16"
"231","403910","20220706005000","316","0","新北市","萬里區","121.700","25.210","344"
"163","406949","20220706005000","103","3","新北市","金山區","121.635","25.240","125"
"33","409009","20220706005000","37","0","新北市","金山區","121.635","25.255","30"
"81","409527","20220706005000","94","0","新北市","三芝區","121.475","25.260","70"
"477","413221","20220706005000","546","0","新北市","石門區","121.565","25.290","411"
"10","413222","20220706005000","35","0","新北市","石門區","121.590","25.290","10"
"87","413767","20220706005000","75","1","新北市","石門區","121.580","25.295","90"
"155","414894","20220706005000","83","3","基隆市","中正區","121.765","25.145","163"
"416","414895","20220706005000","430","0","基隆市","中正區","121.770","25.155","409"
"620","414896","20220706005000","532","1","基隆市","中正區","121.765","25.155","495"
"73","414897","20220706005000","57","2","基隆市","中正區","121.765","25.160","94"
"88","414900","20220706005000","539","0","基隆市","中正區","121.780","25.145","51"
"495","414901","20220706005000","832","0","基隆市","中正區","121.775","25.150","382"
"153","414906","20220706005000","157","0","基隆市","安樂區","121.695","25.150","141"
"453","414907","20220706005000","441","1","基隆市","安樂區","121.700","25.150","445"
"1266","414909","20220706005000","1064","1","基隆市","安樂區","121.695","25.155","936"
"452","414910","20220706005000","379","1","基隆市","安樂區","121.700","25.155","336"
"309","414912","20220706005000","189","3","基隆市","安樂區","121.695","25.160","279"
"20","414913","20220706005000","187","0","基隆市","安樂區","121.700","25.160","43"
"250","414921","20220706005000","237","1","基隆市","中山區","121.750","25.145","260"
"1413","414923","20220706005000","1484","0","基隆市","中山區","121.720","25.150","1235"
"312","414929","20220706005000","234","2","基隆市","中山區","121.745","25.150","277"
"798","414936","20220706005000","1032","0","新北市","三芝區","121.495","25.250","612"
"206","414948","20220706005000","236","0","新北市","三芝區","121.490","25.270","202"
"859","414949","20220706005000","704","2","基隆市","中山區","121.740","25.150","672"
"193","414951","20220706005000","204","0","基隆市","中山區","121.740","25.155","155"
"387","414985","20220706005000","350","1","新北市","三芝區","121.510","25.215","302"
"72","415028","20220706005000","68","1","新北市","三芝區","121.530","25.230","71"
"2196","415040","20220706005000","2066","1","新北市","三芝區","121.505","25.255","1722"
"598","415041","20220706005000","511","1","新北市","三芝區","121.505","25.260","373"
"2373","415044","20220706005000","2314","1","新北市","三芝區","121.500","25.255","1980"
"271","415063","20220706005000","133","3","新北市","三芝區","121.505","25.205","243"
"1741","415070","20220706005000","1922","0","基隆市","中正區","121.770","25.150","1565"
"142","415078","20220706005000","138","1","新北市","三芝區","121.465","25.240","116"
"255","415083","20220706005000","249","1","新北市","三芝區","121.455","25.245","178"
"134","415087","20220706005000","124","1","新北市","三芝區","121.475","25.245","117"
"93","415093","20220706005000","137","0","新北市","三芝區","121.465","25.250","99"
"282","415100","20220706005000","268","1","新北市","三芝區","121.475","25.250","238"
"62","415103","20220706005000","67","0","新北市","三芝區","121.505","25.265","60"
"1090","415124","20220706005000","633","3","新北市","三芝區","121.535","25.245","1264"
"140","415149","20220706005000","126","1","新北市","三芝區","121.520","25.225","104"
"367","415181","20220706005000","245","2","新北市","三芝區","121.500","25.210","310"
"320","415188","20220706005000","437","0","新北市","三芝區","121.510","25.255","314"
"152","415196","20220706005000","118","2","新北市","三芝區","121.495","25.235","162"
"15","415202","20220706005000","15","1","新北市","三芝區","121.490","25.245","18"
"68","415205","20220706005000","487","0","新北市","三芝區","121.495","25.245","307"
"374","415211","20220706005000","326","1","基隆市","中山區","121.735","25.150","307"
"238","415212","20220706005000","126","3","基隆市","中山區","121.730","25.155","227"
"371","415214","20220706005000","381","0","基隆市","中正區","121.785","25.145","285"
"224","415224","20220706005000","313","0","新北市","八里區","121.415","25.155","201"
"1621","415226","20220706005000","1456","1","新北市","八里區","121.415","25.160","1162"
"741","415229","20220706005000","707","1","新北市","八里區","121.420","25.160","556"
"113","415237","20220706005000","81","2","新北市","八里區","121.440","25.155","78"
"486","415239","20220706005000","345","2","新北市","八里區","121.430","25.155","328"
"236","415242","20220706005000","179","2","新北市","八里區","121.430","25.160","139"
"296","415250","20220706005000","243","2","新北市","八里區","121.395","25.160","158"
"178","415252","20220706005000","221","0","新北市","八里區","121.405","25.155","192"
