"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"297","415257","20220706005000","317","0","新北市","萬里區","121.675","25.180","268"
"415","415264","20220706005000","344","2","新北市","萬里區","121.640","25.210","353"
"45","415271","20220706005000","46","0","新北市","萬里區","121.645","25.150","48"
"106","415286","20220706005000","96","1","新北市","萬里區","121.665","25.160","112"
"48","415301","20220706005000","48","1","新北市","萬里區","121.625","25.150","48"
"104","415357","20220706005000","44","3","新北市","萬里區","121.620","25.200","93"
"237","415363","20220706005000","262","0","新北市","萬里區","121.650","25.200","220"
"1119","415369","20220706005000","1006","1","新北市","萬里區","121.690","25.175","952"
"722","415372","20220706005000","643","1","新北市","萬里區","121.690","25.180","567"
"2528","415375","20220706005000","2548","0","新北市","淡水區","121.440","25.175","2263"
"424","415378","20220706005000","501","0","新北市","淡水區","121.450","25.160","322"
"1509","415379","20220706005000","1371","1","新北市","淡水區","121.455","25.160","1066"
"531","415380","20220706005000","733","0","新北市","淡水區","121.460","25.160","573"
"707","415383","20220706005000","649","1","新北市","淡水區","121.450","25.165","656"
"11","415391","20220706005000","21","0","新北市","淡水區","121.430","25.205","30"
"31","415394","20220706005000","91","0","新北市","淡水區","121.445","25.205","41"
"244","415395","20220706005000","283","0","新北市","淡水區","121.450","25.205","179"
"178","415396","20220706005000","149","1","新北市","淡水區","121.455","25.205","130"
"31","415398","20220706005000","23","2","新北市","淡水區","121.440","25.210","26"
"212","415408","20220706005000","265","0","新北市","淡水區","121.460","25.215","160"
"60","415409","20220706005000","60","1","新北市","淡水區","121.465","25.215","30"
"341","415412","20220706005000","346","0","新北市","淡水區","121.450","25.220","263"
"10","415428","20220706005000","12","0","新北市","石門區","121.580","25.240","10"
"10","415437","20220706005000","21","0","新北市","石門區","121.580","25.245","10"
"50","415462","20220706005000","27","3","新北市","石門區","121.530","25.285","56"
"107","415465","20220706005000","103","1","新北市","石門區","121.535","25.290","65"
"464","415468","20220706005000","383","2","新北市","石門區","121.540","25.290","413"
"143","415521","20220706005000","183","0","新北市","石門區","121.550","25.285","139"
"180","415532","20220706005000","152","1","新北市","石門區","121.515","25.275","115"
"251","415546","20220706005000","107","3","新北市","石門區","121.570","25.255","196"
"97","415568","20220706005000","160","0","新北市","石門區","121.550","25.255","127"
"65","415594","20220706005000","72","0","新北市","石門區","121.595","25.270","66"
"23","415595","20220706005000","28","0","新北市","石門區","121.590","25.275","24"
"68","415599","20220706005000","62","1","新北市","石門區","121.590","25.285","65"
"20","415623","20220706005000","27","0","新北市","石門區","121.600","25.280","28"
"122","415625","20220706005000","100","2","新北市","石門區","121.610","25.280","95"
"40","415630","20220706005000","34","1","新北市","萬里區","121.685","25.165","30"
"23","415649","20220706005000","17","2","新北市","萬里區","121.655","25.200","24"
"704","415654","20220706005000","661","1","新北市","萬里區","121.690","25.200","591"
"59","415655","20220706005000","49","2","新北市","萬里區","121.655","25.205","43"
"92","415656","20220706005000","75","2","新北市","萬里區","121.660","25.205","75"
"203","415657","20220706005000","150","2","新北市","萬里區","121.690","25.205","172"
"28","415664","20220706005000","20","2","新北市","淡水區","121.465","25.175","20"
"99","415674","20220706005000","82","2","新北市","淡水區","121.520","25.175","126"
"10","415675","20220706005000","11","0","新北市","淡水區","121.475","25.180","10"
"57","415676","20220706005000","87","0","新北市","淡水區","121.480","25.180","44"
"158","415677","20220706005000","142","1","新北市","淡水區","121.485","25.180","121"
"130","415685","20220706005000","106","2","新北市","淡水區","121.470","25.185","90"
"527","415688","20220706005000","550","0","新北市","淡水區","121.485","25.185","336"
"170","415696","20220706005000","150","1","新北市","淡水區","121.475","25.190","121"
"201","415697","20220706005000","130","3","新北市","淡水區","121.490","25.190","137"
"14","415699","20220706005000","12","1","新北市","淡水區","121.500","25.190","18"
"562","415701","20220706005000","1295","0","新北市","淡水區","121.440","25.180","703"
"177","415706","20220706005000","256","0","新北市","淡水區","121.485","25.165","250"
"65","415713","20220706005000","75","0","新北市","淡水區","121.485","25.170","57"
"131","415717","20220706005000","149","0","新北市","淡水區","121.485","25.175","103"
"30","415718","20220706005000","324","0","新北市","淡水區","121.415","25.180","59"
"105","415720","20220706005000","60","3","新北市","淡水區","121.410","25.185","68"
"1907","415722","20220706005000","1565","2","新北市","淡水區","121.420","25.185","1483"
"1168","415723","20220706005000","1284","0","新北市","淡水區","121.425","25.185","924"
"1017","415724","20220706005000","1383","0","新北市","淡水區","121.430","25.185","970"
"694","415730","20220706005000","466","2","新北市","淡水區","121.430","25.190","507"
"27","415731","20220706005000","25","1","新北市","淡水區","121.420","25.195","36"
"854","415732","20220706005000","768","1","新北市","淡水區","121.425","25.195","794"
"669","415734","20220706005000","601","1","新北市","淡水區","121.420","25.175","506"
"157","415735","20220706005000","125","2","新北市","淡水區","121.425","25.175","132"
"66","415738","20220706005000","38","3","新北市","淡水區","121.475","25.210","51"
"25","415743","20220706005000","20","2","新北市","淡水區","121.475","25.215","24"
"61","415744","20220706005000","46","2","新北市","淡水區","121.480","25.215","40"
"146","415745","20220706005000","225","0","新北市","淡水區","121.485","25.215","110"
"15","415749","20220706005000","79","0","新北市","淡水區","121.475","25.220","22"
"46","415753","20220706005000","136","0","新北市","淡水區","121.445","25.225","42"
"128","415754","20220706005000","224","0","新北市","淡水區","121.450","25.225","147"
"175","415755","20220706005000","179","0","新北市","淡水區","121.455","25.225","142"
"17","415761","20220706005000","58","0","新北市","淡水區","121.445","25.230","24"
"172","415762","20220706005000","153","1","新北市","淡水區","121.450","25.230","147"
"138","415775","20220706005000","100","2","新北市","萬里區","121.635","25.165","106"
"105","415799","20220706005000","62","3","新北市","萬里區","121.650","25.175","54"
"259","415830","20220706005000","244","1","新北市","萬里區","121.685","25.190","179"
"163","415832","20220706005000","110","2","新北市","萬里區","121.680","25.195","176"
"192","415838","20220706005000","223","0","新北市","淡水區","121.430","25.175","147"
"1484","415839","20220706005000","1962","0","新北市","淡水區","121.435","25.175","1097"
"2018","415840","20220706005000","2501","0","新北市","淡水區","121.435","25.180","1630"
"459","415841","20220706005000","432","1","新北市","淡水區","121.435","25.170","359"
"16","415849","20220706005000","15","1","新北市","淡水區","121.485","25.230","10"
"175","415852","20220706005000","165","1","新北市","三芝區","121.480","25.235","131"
"2738","415853","20220706005000","3196","0","新北市","淡水區","121.445","25.175","2061"
"2380","415854","20220706005000","4907","0","新北市","淡水區","121.450","25.175","2144"
"2190","415857","20220706005000","2247","0","新北市","淡水區","121.460","25.155","1916"
"1109","415860","20220706005000","1155","0","新北市","淡水區","121.455","25.155","789"
"201","415861","20220706005000","676","0","新北市","淡水區","121.465","25.160","359"
"14","415863","20220706005000","70","0","新北市","淡水區","121.470","25.155","19"
"81","415870","20220706005000","80","1","新北市","金山區","121.615","25.240","100"
"19","415905","20220706005000","48","0","新北市","金山區","121.590","25.235","44"
"2010","415910","20220706005000","2907","0","新北市","淡水區","121.445","25.180","1516"
"2236","415911","20220706005000","2876","0","新北市","淡水區","121.450","25.180","1817"
"69","415912","20220706005000","202","0","新北市","淡水區","121.455","25.180","111"
"1107","415916","20220706005000","1800","0","新北市","淡水區","121.445","25.185","1003"
"1422","415921","20220706005000","1840","0","新北市","淡水區","121.455","25.175","1218"
"2505","415922","20220706005000","2726","0","新北市","淡水區","121.440","25.170","2061"
"183","415924","20220706005000","139","2","新北市","淡水區","121.485","25.155","141"
"410","415927","20220706005000","463","0","新北市","淡水區","121.485","25.160","280"
"288","415931","20220706005000","319","0","新北市","淡水區","121.470","25.165","214"
"456","415932","20220706005000","470","0","新北市","淡水區","121.440","25.190","403"
"1769","415933","20220706005000","1908","0","新北市","淡水區","121.445","25.190","1211"
"42","415936","20220706005000","81","0","新北市","淡水區","121.460","25.190","32"
"726","415942","20220706005000","776","0","新北市","淡水區","121.450","25.200","597"
"225","415944","20220706005000","240","0","新北市","淡水區","121.460","25.200","200"
"830","415946","20220706005000","871","0","新北市","淡水區","121.420","25.180","640"
"2084","415947","20220706005000","2416","0","新北市","淡水區","121.450","25.170","1717"
"924","415948","20220706005000","1197","0","新北市","淡水區","121.455","25.170","632"
"274","415951","20220706005000","297","0","新北市","淡水區","121.455","25.235","263"
"1424","415961","20220706005000","1136","2","新北市","淡水區","121.435","25.185","980"
"411","415962","20220706005000","439","0","新北市","淡水區","121.440","25.185","251"
"2435","415963","20220706005000","2119","1","新北市","淡水區","121.435","25.190","1793"
"1309","415964","20220706005000","896","2","新北市","淡水區","121.430","25.195","749"
"664","415968","20220706005000","492","2","新北市","淡水區","121.430","25.200","636"
"1345","415969","20220706005000","1553","0","新北市","淡水區","121.435","25.200","1184"
"368","415971","20220706005000","344","1","新北市","淡水區","121.425","25.205","257"
"41","415972","20220706005000","34","2","新北市","淡水區","121.435","25.205","63"
"116","415975","20220706005000","531","0","新北市","淡水區","121.445","25.170","158"
"45","415977","20220706005000","49","0","新北市","淡水區","121.485","25.190","37"
"28","415979","20220706005000","104","0","新北市","淡水區","121.470","25.195","24"
"157","415984","20220706005000","196","0","新北市","淡水區","121.470","25.200","114"
"102","415986","20220706005000","106","0","新北市","淡水區","121.480","25.200","89"
"1225","416009","20220706005000","1273","0","新北市","金山區","121.640","25.220","1099"
"29","416022","20220706005000","18","3","新北市","金山區","121.625","25.270","15"
"315","416030","20220706005000","288","1","新北市","金山區","121.640","25.225","241"
"191","416031","20220706005000","216","0","新北市","金山區","121.645","25.225","138"
"231","416033","20220706005000","202","1","新北市","金山區","121.645","25.230","175"
"67","416038","20220706005000","112","0","臺北市","北投區","121.500","25.155","66"
"308","416050","20220706005000","291","1","新北市","金山區","121.630","25.225","239"
"444","416051","20220706005000","395","1","新北市","金山區","121.635","25.225","384"
"168","416060","20220706005000","171","0","新北市","金山區","121.615","25.245","151"
"51","416062","20220706005000","22","3","新北市","金山區","121.605","25.245","32"
"21","416063","20220706005000","21","1","新北市","金山區","121.610","25.245","17"
"12","416067","20220706005000","18","0","新北市","金山區","121.610","25.250","15"
"211","416122","20220706005000","103","3","新北市","金山區","121.595","25.200","103"
"258","416123","20220706005000","155","3","新北市","金山區","121.600","25.200","201"
"94","416146","20220706005000","82","1","新北市","金山區","121.600","25.215","85"
"555","416155","20220706005000","647","0","新北市","金山區","121.630","25.220","420"
"1193","416156","20220706005000","762","3","新北市","金山區","121.635","25.220","917"
"39","416160","20220706005000","48","0","臺北市","士林區","121.555","25.155","38"
"16","416182","20220706005000","21","0","臺北市","士林區","121.570","25.190","11"
"43","416192","20220706005000","50","0","臺北市","北投區","121.530","25.155","40"
"2181","416202","20220706005000","2549","0","新北市","淡水區","121.445","25.165","1779"
"199","416204","20220706005000","162","2","臺北市","北投區","121.540","25.155","185"
"159","416205","20220706005000","160","0","臺北市","北投區","121.545","25.150","124"
"10","416209","20220706005000","36","0","臺北市","北投區","121.545","25.155","10"
"10","416212","20220706005000","10","1","臺北市","北投區","121.540","25.160","13"
"47","416213","20220706005000","30","3","臺北市","北投區","121.545","25.160","48"
"298","416221","20220706005000","111","3","臺北市","北投區","121.540","25.165","236"
"187","416225","20220706005000","39","3","臺北市","北投區","121.560","25.165","134"
"39","416236","20220706005000","37","1","臺北市","北投區","121.535","25.175","34"
"68","416246","20220706005000","75","0","臺北市","北投區","121.545","25.180","72"
"87","416251","20220706005000","113","0","臺北市","北投區","121.535","25.185","80"
"57","416275","20220706005000","121","0","臺北市","北投區","121.490","25.155","40"
"1216","617430","20220706005000","1065","1","金門縣","金城鎮","118.310","24.400","618"
"408","617700","20220706005000","422","0","金門縣","金城鎮","118.305","24.405","168"
"274","617704","20220706005000","265","1","金門縣","金城鎮","118.325","24.405","183"
"29","617966","20220706005000","20","2","金門縣","烈嶼鄉","118.225","24.405","17"
"79","617974","20220706005000","56","2","金門縣","金城鎮","118.290","24.405","60"
"70","617990","20220706005000","62","1","金門縣","金湖鎮","118.430","24.410","53"
"91","618255","20220706005000","90","1","金門縣","金城鎮","118.285","24.410","66"
"93","618257","20220706005000","348","0","金門縣","金城鎮","118.295","24.410","46"
"164","618258","20220706005000","190","0","金門縣","金城鎮","118.300","24.410","101"
"32","618259","20220706005000","33","0","金門縣","金城鎮","118.305","24.410","18"
"62","618260","20220706005000","64","0","金門縣","金城鎮","118.310","24.410","25"
"173","618263","20220706005000","209","0","金門縣","金城鎮","118.325","24.410","96"
"778","618264","20220706005000","633","2","金門縣","金城鎮","118.330","24.410","513"
"223","618266","20220706005000","199","1","金門縣","金城鎮","118.335","24.410","137"
"358","618273","20220706005000","351","1","金門縣","金湖鎮","118.435","24.415","187"
"597","618274","20220706005000","567","1","金門縣","金湖鎮","118.440","24.415","470"
"56","618530","20220706005000","345","0","金門縣","烈嶼鄉","118.230","24.415","39"
"305","618532","20220706005000","566","0","金門縣","烈嶼鄉","118.240","24.415","244"
"152","618541","20220706005000","149","1","金門縣","金城鎮","118.290","24.415","102"
"506","618545","20220706005000","679","0","金門縣","金城鎮","118.310","24.415","271"
"680","618547","20220706005000","780","0","金門縣","金城鎮","118.315","24.415","382"
"267","618552","20220706005000","178","3","金門縣","金寧鄉","118.340","24.415","168"
"168","618560","20220706005000","189","0","金門縣","金湖鎮","118.440","24.420","65"
"441","618813","20220706005000","454","0","金門縣","烈嶼鄉","118.220","24.420","277"
"40","618818","20220706005000","22","3","金門縣","烈嶼鄉","118.245","24.420","19"
"32","618832","20220706005000","998","0","金門縣","金城鎮","118.310","24.420","46"
"124","618833","20220706005000","110","1","金門縣","金城鎮","118.315","24.420","52"
"44","618834","20220706005000","81","0","金門縣","金城鎮","118.320","24.420","29"
"31","618835","20220706005000","38","0","金門縣","金城鎮","118.325","24.420","18"
"119","618836","20220706005000","189","0","金門縣","金寧鄉","118.330","24.420","63"
"18","618838","20220706005000","10","3","金門縣","金寧鄉","118.340","24.420","18"
"1203","619113","20220706005000","1246","0","金門縣","烈嶼鄉","118.245","24.425","613"
"333","619116","20220706005000","216","3","金門縣","烈嶼鄉","118.260","24.425","214"
"36","619117","20220706005000","26","2","金門縣","烈嶼鄉","118.265","24.425","22"
"1469","619127","20220706005000","1286","1","金門縣","金城鎮","118.320","24.425","770"
"215","619131","20220706005000","127","3","金門縣","金寧鄉","118.340","24.425","136"
"149","619133","20220706005000","177","0","金門縣","金寧鄉","118.350","24.425","62"
"264","619146","20220706005000","218","2","金門縣","金湖鎮","118.430","24.425","176"
"124","619151","20220706005000","124","1","金門縣","金湖鎮","118.455","24.430","55"
"74","619406","20220706005000","62","1","金門縣","烈嶼鄉","118.230","24.430","24"
"58","619420","20220706005000","1303","0","金門縣","金城鎮","118.310","24.430","56"
"756","619421","20220706005000","1298","0","金門縣","金城鎮","118.315","24.430","380"
"918","619422","20220706005000","1078","0","金門縣","金城鎮","118.320","24.430","377"
"104","619424","20220706005000","176","0","金門縣","金寧鄉","118.330","24.430","50"
"267","619426","20220706005000","292","0","金門縣","金寧鄉","118.340","24.430","155"
"85","619430","20220706005000","47","3","金門縣","金寧鄉","118.360","24.430","67"
"466","619440","20220706005000","975","0","金門縣","金湖鎮","118.410","24.430","269"
"463","619442","20220706005000","553","0","金門縣","金湖鎮","118.420","24.430","284"
"303","619709","20220706005000","368","0","金門縣","烈嶼鄉","118.255","24.435","191"
"24","619710","20220706005000","24","1","金門縣","烈嶼鄉","118.260","24.435","21"
"607","619718","20220706005000","619","0","金門縣","金城鎮","118.310","24.435","389"
"2275","619719","20220706005000","2837","0","金門縣","金城鎮","118.315","24.435","1031"
"34","619721","20220706005000","997","0","金門縣","金城鎮","118.325","24.435","49"
"298","619722","20220706005000","396","0","金門縣","金寧鄉","118.330","24.435","99"
"47","619729","20220706005000","39","2","金門縣","金湖鎮","118.365","24.435","40"
"152","619731","20220706005000","103","2","金門縣","金湖鎮","118.375","24.435","65"
"125","619734","20220706005000","183","0","金門縣","金湖鎮","118.390","24.435","54"
"259","619736","20220706005000","320","0","金門縣","金湖鎮","118.400","24.435","141"
"1461","619737","20220706005000","1587","0","金門縣","金湖鎮","118.405","24.435","780"
"57","619739","20220706005000","96","0","金門縣","金湖鎮","118.415","24.435","20"
"113","619747","20220706005000","120","0","金門縣","金湖鎮","118.455","24.435","42"
"206","620001","20220706005000","155","2","金門縣","烈嶼鄉","118.250","24.440","163"
"538","620010","20220706005000","366","2","金門縣","金城鎮","118.310","24.440","367"
"4177","620011","20220706005000","2351","3","金門縣","金城鎮","118.315","24.440","2274"
"677","620012","20220706005000","526","2","金門縣","金寧鄉","118.320","24.440","335"
"76","620013","20220706005000","97","0","金門縣","金城鎮","118.325","24.440","33"
"379","620015","20220706005000","375","1","金門縣","金寧鄉","118.335","24.440","255"
"22","620021","20220706005000","21","1","金門縣","金湖鎮","118.365","24.440","23"
"113","620024","20220706005000","116","0","金門縣","金湖鎮","118.380","24.440","70"
"753","620025","20220706005000","800","0","金門縣","金湖鎮","118.385","24.440","399"
"68","620027","20220706005000","48","2","金門縣","金湖鎮","118.395","24.440","52"
"76","620029","20220706005000","196","0","金門縣","金湖鎮","118.405","24.440","73"
"832","620031","20220706005000","3374","0","金門縣","金湖鎮","118.415","24.440","487"
"1016","620032","20220706005000","1226","0","金門縣","金湖鎮","118.420","24.440","553"
"289","620037","20220706005000","130","3","金門縣","金湖鎮","118.445","24.440","184"
"15","620040","20220706005000","128","0","金門縣","金湖鎮","118.460","24.440","15"
"429","620293","20220706005000","378","1","金門縣","烈嶼鄉","118.240","24.440","242"
"862","620304","20220706005000","921","0","金門縣","金寧鄉","118.310","24.445","570"
"165","620306","20220706005000","199","0","金門縣","金寧鄉","118.320","24.445","55"
"39","620312","20220706005000","431","0","金門縣","金寧鄉","118.350","24.445","32"
"26","620317","20220706005000","267","0","金門縣","金湖鎮","118.375","24.445","19"
"339","620318","20220706005000","263","2","金門縣","金湖鎮","118.380","24.445","133"
"31","620319","20220706005000","27","1","金門縣","金湖鎮","118.385","24.445","20"
"21","620323","20220706005000","20","1","金門縣","金湖鎮","118.405","24.445","23"
"42","620326","20220706005000","22","3","金門縣","金湖鎮","118.420","24.445","21"
"24","620327","20220706005000","312","0","金門縣","金湖鎮","118.425","24.445","47"
"13","620335","20220706005000","14","0","金門縣","金湖鎮","118.465","24.445","10"
"115","620336","20220706005000","132","0","金門縣","金湖鎮","118.470","24.445","76"
"144","620593","20220706005000","154","0","金門縣","烈嶼鄉","118.250","24.445","73"
"75","620594","20220706005000","94","0","金門縣","烈嶼鄉","118.255","24.445","53"
"305","620595","20220706005000","54","3","金門縣","烈嶼鄉","118.260","24.445","230"
"211","620604","20220706005000","358","0","金門縣","金寧鄉","118.305","24.450","159"
"738","620605","20220706005000","448","3","金門縣","金寧鄉","118.310","24.450","417"
"175","620607","20220706005000","477","0","金門縣","金寧鄉","118.320","24.450","75"
"488","620608","20220706005000","360","2","金門縣","金寧鄉","118.325","24.450","303"
"1582","620609","20220706005000","1622","0","金門縣","金寧鄉","118.330","24.450","982"
"667","620610","20220706005000","584","1","金門縣","金寧鄉","118.335","24.450","415"
"409","620611","20220706005000","508","0","金門縣","金寧鄉","118.340","24.450","204"
"66","620613","20220706005000","57","1","金門縣","金寧鄉","118.350","24.450","36"
"40","620618","20220706005000","62","0","金門縣","金湖鎮","118.375","24.450","45"
"55","620623","20220706005000","52","1","金門縣","金湖鎮","118.400","24.450","44"
"33","620624","20220706005000","49","0","金門縣","金湖鎮","118.405","24.450","36"
"67","620625","20220706005000","58","1","金門縣","金湖鎮","118.410","24.450","71"
"531","620912","20220706005000","291","3","金門縣","金寧鄉","118.335","24.455","306"
"323","620919","20220706005000","273","1","金門縣","金湖鎮","118.370","24.455","139"
"381","620920","20220706005000","357","1","金門縣","金湖鎮","118.375","24.455","150"
"423","620921","20220706005000","361","1","金門縣","金湖鎮","118.380","24.455","265"
"109","620922","20220706005000","47","3","金門縣","金湖鎮","118.385","24.455","72"
"43","620927","20220706005000","26","3","金門縣","金湖鎮","118.410","24.455","27"
"43","620928","20220706005000","44","0","金門縣","金湖鎮","118.415","24.455","28"
"47","620930","20220706005000","29","3","金門縣","金湖鎮","118.425","24.455","19"
"385","621210","20220706005000","621","0","金門縣","金寧鄉","118.305","24.455","162"
"32","621214","20220706005000","656","0","金門縣","金寧鄉","118.325","24.455","60"
"251","621221","20220706005000","275","0","金門縣","金寧鄉","118.360","24.460","100"
"15","621226","20220706005000","14","1","金門縣","金沙鎮","118.385","24.460","15"
"59","621230","20220706005000","111","0","金門縣","金沙鎮","118.405","24.460","45"
"849","621231","20220706005000","494","3","金門縣","金湖鎮","118.410","24.460","528"
"48","621233","20220706005000","26","3","金門縣","金湖鎮","118.420","24.460","31"
"16","621239","20220706005000","32","0","金門縣","金沙鎮","118.450","24.460","17"
"601","621509","20220706005000","880","0","金門縣","金寧鄉","118.315","24.460","352"
"164","621510","20220706005000","217","0","金門縣","金寧鄉","118.320","24.460","65"
"171","621511","20220706005000","168","1","金門縣","金寧鄉","118.325","24.460","92"
"18","621529","20220706005000","20","0","金門縣","金沙鎮","118.415","24.465","16"
"12","621530","20220706005000","10","2","金門縣","金湖鎮","118.420","24.465","12"
"85","621533","20220706005000","90","0","金門縣","金沙鎮","118.435","24.465","127"
"76","621534","20220706005000","72","1","金門縣","金沙鎮","118.440","24.465","42"
"136","621810","20220706005000","245","0","金門縣","金沙鎮","118.390","24.465","112"
"897","621816","20220706005000","753","1","金門縣","金沙鎮","118.420","24.470","375"
"320","621823","20220706005000","269","1","金門縣","金沙鎮","118.455","24.470","183"
"425","622079","20220706005000","529","0","金門縣","金寧鄉","118.315","24.470","240"
"64","622096","20220706005000","479","0","金門縣","金沙鎮","118.400","24.470","44"
"14","622101","20220706005000","14","1","金門縣","金沙鎮","118.425","24.475","30"
"54","622102","20220706005000","59","0","金門縣","金沙鎮","118.430","24.475","34"
"267","622377","20220706005000","166","3","金門縣","金沙鎮","118.390","24.475","194"
"144","622643","20220706005000","422","0","金門縣","金寧鄉","118.305","24.480","50"
"63","622644","20220706005000","88","0","金門縣","金寧鄉","118.310","24.480","24"
"35","622657","20220706005000","280","0","金門縣","金沙鎮","118.390","24.480","36"
"177","622658","20220706005000","131","2","金門縣","金沙鎮","118.395","24.480","77"
"15","622921","20220706005000","16","0","金門縣","金寧鄉","118.300","24.485","13"
"1184","622937","20220706005000","917","2","金門縣","金沙鎮","118.415","24.485","739"
"142","622938","20220706005000","107","2","金門縣","金沙鎮","118.420","24.485","56"
"42","622941","20220706005000","40","1","金門縣","金沙鎮","118.435","24.485","20"
"181","623204","20220706005000","178","1","金門縣","金沙鎮","118.400","24.490","82"
"362","623206","20220706005000","436","0","金門縣","金沙鎮","118.410","24.490","337"
"530","623207","20220706005000","553","0","金門縣","金沙鎮","118.415","24.490","182"
"11","623208","20220706005000","12","0","金門縣","金沙鎮","118.420","24.490","11"
"93","623210","20220706005000","93","1","金門縣","金沙鎮","118.430","24.490","51"
"602","623474","20220706005000","925","0","金門縣","金沙鎮","118.415","24.495","428"
"343","623478","20220706005000","411","0","金門縣","金沙鎮","118.435","24.495","195"
"79","623734","20220706005000","83","0","金門縣","金沙鎮","118.400","24.500","50"
"56","623738","20220706005000","39","2","金門縣","金沙鎮","118.420","24.500","15"
"188","623993","20220706005000","232","0","金門縣","金沙鎮","118.405","24.505","142"
"17","623999","20220706005000","17","1","金門縣","金沙鎮","118.435","24.505","21"
"201","624000","20220706005000","255","0","金門縣","金沙鎮","118.440","24.505","101"
"234","624511","20220706005000","213","1","金門縣","金沙鎮","118.405","24.515","116"
"183","624771","20220706005000","215","0","金門縣","金沙鎮","118.415","24.515","100"
"409","653049","20220706005000","377","1","連江縣","莒光鄉","119.975","25.960","387"
"201","653082","20220706005000","241","0","連江縣","莒光鄉","119.935","25.970","148"
"188","653097","20220706005000","167","1","連江縣","莒光鄉","119.930","25.975","148"
"34","653099","20220706005000","23","2","連江縣","莒光鄉","119.940","25.975","20"
"493","653173","20220706005000","344","2","連江縣","南竿鄉","119.925","26.140","391"
"70","653187","20220706005000","73","0","連江縣","南竿鄉","119.930","26.145","65"
"153","653198","20220706005000","129","1","連江縣","南竿鄉","119.915","26.145","173"
"56","653200","20220706005000","71","0","連江縣","南竿鄉","119.925","26.145","33"
"312","653203","20220706005000","431","0","連江縣","南竿鄉","119.940","26.145","281"
"33","653217","20220706005000","51","0","連江縣","南竿鄉","119.925","26.150","70"
"381","653219","20220706005000","429","0","連江縣","南竿鄉","119.935","26.150","331"
"41","653221","20220706005000","57","0","連江縣","南竿鄉","119.945","26.150","32"
"219","653231","20220706005000","288","0","連江縣","南竿鄉","119.920","26.155","185"
"585","653235","20220706005000","445","2","連江縣","南竿鄉","119.940","26.155","467"
"941","653238","20220706005000","870","1","連江縣","南竿鄉","119.955","26.155","836"
"146","653248","20220706005000","87","3","連江縣","南竿鄉","119.920","26.160","150"
"1049","653255","20220706005000","806","2","連江縣","南竿鄉","119.955","26.160","821"
"464","653272","20220706005000","479","0","連江縣","南竿鄉","119.950","26.165","393"
"105","653282","20220706005000","115","0","連江縣","南竿鄉","119.925","26.170","68"
"142","653344","20220706005000","143","0","連江縣","北竿鄉","119.970","26.205","138"
"154","653365","20220706005000","166","0","連江縣","北竿鄉","119.975","26.215","90"
"21","653380","20220706005000","37","0","連江縣","北竿鄉","119.990","26.220","16"
"18","653382","20220706005000","24","0","連江縣","北竿鄉","120.000","26.220","33"
"11","653393","20220706005000","14","0","連江縣","北竿鄉","119.980","26.225","21"
"676","653396","20220706005000","975","0","連江縣","北竿鄉","119.995","26.225","698"
"453","653397","20220706005000","324","2","連江縣","北竿鄉","120.000","26.225","388"
"105","653411","20220706005000","87","2","連江縣","北竿鄉","120.000","26.230","84"
"15","653580","20220706005000","49","0","連江縣","東引鄉","120.485","26.360","24"
"69","653590","20220706005000","40","3","連江縣","東引鄉","120.490","26.360","57"
"254","653592","20220706005000","540","0","連江縣","東引鄉","120.500","26.360","407"
"845","653602","20220706005000","711","1","連江縣","東引鄉","120.490","26.365","740"
"38","653603","20220706005000","41","0","連江縣","東引鄉","120.495","26.365","88"
"27","653606","20220706005000","16","3","連江縣","東引鄉","120.510","26.365","52"
"109","653623","20220706005000","108","1","連江縣","東引鄉","120.480","26.375","94"
