"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"294","83662","20220710050000","121","3","高雄市","小港區","120.370","22.545","265"
"69","83666","20220710050000","52","2","高雄市","小港區","120.375","22.545","50"
"13","83669","20220710050000","130","0","高雄市","小港區","120.375","22.550","13"
"215","83670","20220710050000","71","3","高雄市","小港區","120.370","22.555","221"
"55","83671","20220710050000","590","0","高雄市","小港區","120.365","22.560","56"
"584","83673","20220710050000","460","2","高雄市","小港區","120.375","22.560","563"
"498","83674","20220710050000","1089","0","高雄市","小港區","120.365","22.565","516"
"319","83675","20220710050000","367","0","高雄市","小港區","120.370","22.565","312"
"809","83677","20220710050000","1622","0","高雄市","小港區","120.355","22.570","828"
"594","83684","20220710050000","673","0","高雄市","大寮區","120.380","22.590","731"
"35","83692","20220710050000","475","0","高雄市","大寮區","120.385","22.590","39"
"595","83694","20220710050000","277","3","高雄市","大寮區","120.395","22.590","576"
"78","83701","20220710050000","71","1","高雄市","大寮區","120.420","22.585","77"
"22","83702","20220710050000","289","0","高雄市","大寮區","120.410","22.590","24"
"165","83703","20220710050000","83","3","高雄市","大寮區","120.415","22.590","169"
"937","83704","20220710050000","915","1","高雄市","大寮區","120.420","22.590","906"
"511","83705","20220710050000","439","1","高雄市","大寮區","120.410","22.595","389"
"428","83706","20220710050000","208","3","高雄市","大寮區","120.415","22.595","487"
"15","83712","20220710050000","66","0","高雄市","前鎮區","120.310","22.580","23"
"61","83713","20220710050000","639","0","高雄市","小港區","120.345","22.565","56"
"20","83752","20220710050000","10","3","臺東縣","大武鄉","120.930","22.425","14"
"18","83764","20220710050000","14","2","臺東縣","大武鄉","120.935","22.435","14"
"66","83802","20220710050000","70","0","臺東縣","大武鄉","120.925","22.415","73"
"19","83805","20220710050000","547","0","高雄市","小港區","120.345","22.525","20"
"131","83815","20220710050000","112","1","高雄市","林園區","120.405","22.495","123"
"42","83819","20220710050000","51","0","高雄市","林園區","120.400","22.500","38"
"15","83820","20220710050000","168","0","高雄市","林園區","120.410","22.495","15"
"331","83822","20220710050000","329","1","高雄市","林園區","120.390","22.505","341"
"53","83828","20220710050000","29","3","高雄市","林園區","120.415","22.485","49"
"345","83831","20220710050000","433","0","高雄市","前鎮區","120.315","22.580","317"
"1578","83836","20220710050000","1128","2","高雄市","大寮區","120.405","22.545","1561"
"20","83838","20220710050000","128","0","高雄市","前鎮區","120.300","22.590","22"
"12","83839","20220710050000","251","0","高雄市","前鎮區","120.300","22.585","20"
"139","83840","20220710050000","89","3","高雄市","前鎮區","120.295","22.590","151"
"87","83842","20220710050000","202","0","高雄市","前鎮區","120.305","22.590","60"
"103","83843","20220710050000","83","2","高雄市","前鎮區","120.290","22.595","122"
"124","83844","20220710050000","95","2","高雄市","前鎮區","120.295","22.595","148"
"226","83845","20220710050000","263","0","高雄市","前鎮區","120.310","22.585","221"
"146","83862","20220710050000","196","0","臺東縣","達仁鄉","120.905","22.475","209"
"179","84086","20220710050000","141","2","臺東縣","達仁鄉","120.885","22.455","214"
"271","84511","20220710050000","303","0","臺東縣","金峰鄉","120.960","22.595","372"
"249","85294","20220710050000","203","2","臺東縣","太麻里鄉","120.960","22.530","303"
"523","85296","20220710050000","399","2","高雄市","林園區","120.410","22.480","529"
"406","85301","20220710050000","286","2","高雄市","林園區","120.360","22.505","419"
"489","85302","20220710050000","297","3","高雄市","林園區","120.365","22.505","480"
"375","85305","20220710050000","967","0","高雄市","小港區","120.335","22.560","345"
"403","85307","20220710050000","337","1","高雄市","鳳山區","120.345","22.585","398"
"537","85308","20220710050000","470","1","高雄市","鳳山區","120.355","22.590","559"
"592","85309","20220710050000","507","1","高雄市","鳳山區","120.360","22.590","556"
"70","85310","20220710050000","425","0","高雄市","鳳山區","120.365","22.590","78"
"1291","85311","20220710050000","1298","0","高雄市","鳳山區","120.355","22.595","1756"
"303","85315","20220710050000","231","2","高雄市","鳳山區","120.360","22.595","403"
"320","85322","20220710050000","658","0","高雄市","小港區","120.350","22.560","341"
"813","85323","20220710050000","637","2","高雄市","小港區","120.355","22.560","785"
"1851","85325","20220710050000","1436","2","高雄市","鳳山區","120.360","22.585","1761"
"75","85327","20220710050000","380","0","高雄市","小港區","120.370","22.570","92"
"113","85328","20220710050000","89","2","高雄市","小港區","120.355","22.565","114"
"431","85329","20220710050000","250","3","高雄市","小港區","120.375","22.570","418"
"39","85331","20220710050000","166","0","高雄市","小港區","120.370","22.575","36"
"816","85332","20220710050000","800","1","高雄市","小港區","120.375","22.575","770"
"62","85337","20220710050000","92","0","高雄市","小港區","120.355","22.540","64"
"76","85340","20220710050000","83","0","高雄市","小港區","120.350","22.540","76"
"244","85343","20220710050000","133","3","高雄市","小港區","120.360","22.540","226"
"60","85345","20220710050000","38","3","高雄市","小港區","120.340","22.545","57"
"170","85347","20220710050000","138","2","高雄市","小港區","120.350","22.545","163"
"40","85353","20220710050000","35","1","高雄市","小港區","120.350","22.550","43"
"88","85354","20220710050000","72","2","高雄市","小港區","120.355","22.550","72"
"179","85355","20220710050000","117","3","高雄市","小港區","120.360","22.550","145"
"232","85359","20220710050000","199","1","高雄市","小港區","120.355","22.555","229"
"275","85360","20220710050000","179","3","高雄市","小港區","120.345","22.560","234"
"86","85367","20220710050000","88","0","高雄市","小港區","120.345","22.530","100"
"34","85368","20220710050000","40","0","高雄市","小港區","120.350","22.530","37"
"145","85370","20220710050000","141","1","高雄市","小港區","120.355","22.530","142"
"226","85371","20220710050000","180","2","高雄市","小港區","120.360","22.530","210"
"121","85372","20220710050000","142","0","高雄市","小港區","120.335","22.535","113"
"107","85374","20220710050000","83","2","高雄市","小港區","120.345","22.535","102"
"104","85377","20220710050000","89","1","高雄市","小港區(海)","120.330","22.540","93"
"81","85382","20220710050000","138","0","高雄市","小港區","120.320","22.545","69"
"719","85384","20220710050000","878","0","高雄市","前鎮區","120.325","22.570","954"
"850","85385","20220710050000","994","0","高雄市","前鎮區","120.325","22.575","965"
"486","85386","20220710050000","1222","0","高雄市","前鎮區","120.315","22.590","425"
"247","85387","20220710050000","318","0","高雄市","前鎮區","120.305","22.595","340"
"421","85389","20220710050000","620","0","高雄市","前鎮區","120.310","22.595","583"
"483","85391","20220710050000","275","3","高雄市","前鎮區","120.315","22.575","414"
"252","85392","20220710050000","181","2","高雄市","前鎮區","120.320","22.575","311"
"749","85393","20220710050000","1400","0","高雄市","前鎮區","120.325","22.580","800"
"523","85396","20220710050000","635","0","高雄市","前鎮區","120.330","22.585","668"
"374","85398","20220710050000","531","0","高雄市","鳳山區","120.340","22.585","498"
"135","85400","20220710050000","137","0","臺東縣","太麻里鄉","120.940","22.460","182"
"17","85417","20220710050000","11","3","臺東縣","太麻里鄉","120.950","22.480","15"
"49","85451","20220710050000","73","0","臺東縣","太麻里鄉","120.955","22.510","61"
"174","85475","20220710050000","131","2","臺東縣","太麻里鄉","120.935","22.520","217"
"318","85487","20220710050000","255","2","高雄市","鳳山區","120.325","22.585","355"
"702","85489","20220710050000","381","3","高雄市","鳳山區","120.350","22.590","905"
"1289","85490","20220710050000","1020","2","高雄市","鳳山區","120.345","22.595","1260"
"614","85491","20220710050000","786","0","高雄市","鳳山區","120.330","22.590","583"
"2456","85492","20220710050000","1572","3","高雄市","鳳山區","120.325","22.590","2367"
"885","85493","20220710050000","862","1","高雄市","前鎮區","120.320","22.585","1189"
"445","85496","20220710050000","420","1","高雄市","前鎮區","120.330","22.580","619"
"362","85517","20220710050000","411","0","高雄市","大寮區","120.410","22.560","491"
"246","85519","20220710050000","186","2","高雄市","大寮區","120.420","22.560","255"
"346","85533","20220710050000","267","2","高雄市","大寮區","120.405","22.580","365"
"1275","85535","20220710050000","1251","1","高雄市","鳳山區","120.335","22.595","1287"
"133","85536","20220710050000","406","0","高雄市","小港區","120.360","22.570","145"
"574","85537","20220710050000","586","0","高雄市","林園區","120.385","22.490","667"
"493","85543","20220710050000","463","1","高雄市","鳳山區","120.330","22.595","515"
"245","85544","20220710050000","239","1","高雄市","小港區","120.355","22.515","233"
"76","85546","20220710050000","69","1","高雄市","小港區","120.360","22.525","84"
"391","85559","20220710050000","441","0","臺東縣","太麻里鄉","120.965","22.530","467"
"22","85590","20220710050000","20","1","臺東縣","太麻里鄉","120.965","22.545","24"
"36","85591","20220710050000","14","3","臺東縣","太麻里鄉","120.970","22.545","26"
"209","85656","20220710050000","107","3","臺東縣","太麻里鄉","120.990","22.575","260"
"53","85660","20220710050000","79","0","臺東縣","太麻里鄉","120.990","22.580","37"
"739","85678","20220710050000","582","2","高雄市","鳳山區","120.350","22.595","723"
"264","85680","20220710050000","323","0","高雄市","鳳山區","120.340","22.595","258"
"564","85681","20220710050000","460","2","高雄市","林園區","120.375","22.500","568"
"1258","85683","20220710050000","1118","1","高雄市","林園區","120.385","22.500","1225"
"124","85684","20220710050000","464","0","高雄市","林園區","120.395","22.485","148"
"255","85685","20220710050000","230","1","高雄市","林園區","120.375","22.505","256"
"264","85689","20220710050000","1077","0","高雄市","前鎮區","120.310","22.590","269"
"486","85700","20220710050000","614","0","高雄市","小港區","120.340","22.565","638"
"300","85708","20220710050000","290","1","高雄市","小港區","120.380","22.545","304"
"56","85713","20220710050000","105","0","高雄市","小港區","120.390","22.545","64"
"509","85719","20220710050000","447","1","高雄市","小港區","120.385","22.555","450"
"378","85721","20220710050000","510","0","高雄市","小港區","120.390","22.560","518"
"138","85723","20220710050000","246","0","高雄市","小港區","120.380","22.555","187"
"407","85724","20220710050000","276","2","高雄市","小港區","120.380","22.560","363"
"178","85725","20220710050000","65","3","高雄市","小港區","120.385","22.560","188"
"110","85726","20220710050000","135","0","高雄市","小港區","120.380","22.565","144"
"169","85727","20220710050000","63","3","高雄市","小港區","120.385","22.565","151"
"512","85728","20220710050000","297","3","高雄市","大寮區","120.400","22.590","509"
"21","85729","20220710050000","46","0","高雄市","大寮區","120.390","22.595","20"
"55","85731","20220710050000","37","2","高雄市","大寮區","120.415","22.535","46"
"105","85751","20220710050000","82","2","高雄市","大寮區","120.425","22.555","104"
"224","85754","20220710050000","169","2","高雄市","大寮區","120.425","22.560","222"
"830","85755","20220710050000","716","1","高雄市","前鎮區","120.315","22.585","1150"
"282","85756","20220710050000","193","2","高雄市","前鎮區","120.305","22.585","253"
"132","85758","20220710050000","267","0","高雄市","小港區","120.345","22.570","142"
"552","85759","20220710050000","1229","0","高雄市","小港區","120.350","22.570","553"
"283","85764","20220710050000","322","0","高雄市","小港區","120.350","22.575","253"
"327","85768","20220710050000","306","1","高雄市","小港區","120.350","22.580","325"
"447","85770","20220710050000","1026","0","高雄市","鳳山區","120.350","22.585","649"
"1738","85771","20220710050000","2230","0","高雄市","鳳山區","120.355","22.585","2192"
"1502","85772","20220710050000","1593","0","高雄市","小港區","120.350","22.565","1555"
"18","85776","20220710050000","27","0","高雄市","小港區","120.325","22.565","18"
"584","85777","20220710050000","682","0","高雄市","小港區","120.330","22.565","783"
"465","85778","20220710050000","492","0","高雄市","前鎮區","120.330","22.570","591"
"1013","85779","20220710050000","855","1","高雄市","小港區","120.335","22.570","1081"
"235","85780","20220710050000","155","3","高雄市","小港區","120.335","22.565","335"
"486","85790","20220710050000","576","0","高雄市","鳳山區","120.340","22.590","645"
"360","85791","20220710050000","334","1","高雄市","鳳山區","120.345","22.590","393"
"1153","85793","20220710050000","1294","0","高雄市","鳳山區","120.335","22.590","1492"
"499","85794","20220710050000","218","3","高雄市","前鎮區","120.335","22.585","524"
"99","85806","20220710050000","105","0","高雄市","小港區(海)","120.330","22.550","183"
"151","85816","20220710050000","105","2","高雄市","小港區(海)","120.315","22.550","119"
"125","85817","20220710050000","84","2","高雄市","旗津區","120.310","22.555","61"
"38","85821","20220710050000","45","0","高雄市","旗津區(海)","120.300","22.575","39"
"23","85823","20220710050000","48","0","高雄市","前鎮區(海)","120.295","22.585","18"
"99","85826","20220710050000","214","0","高雄市","旗津區(海)","120.295","22.580","125"
"184","85827","20220710050000","136","2","高雄市","旗津區","120.290","22.585","228"
"28","85829","20220710050000","97","0","高雄市","大寮區","120.430","22.560","33"
"182","85835","20220710050000","145","2","高雄市","大寮區","120.435","22.565","173"
"123","85837","20220710050000","74","3","高雄市","大寮區","120.420","22.570","112"
"424","85839","20220710050000","374","1","高雄市","大寮區","120.430","22.570","412"
"22","85845","20220710050000","17","2","高雄市","大寮區","120.435","22.580","21"
"52","85858","20220710050000","52","1","高雄市","大寮區","120.410","22.575","56"
"289","85859","20220710050000","247","1","高雄市","大寮區","120.415","22.575","286"
"203","85864","20220710050000","203","1","高雄市","大寮區","120.420","22.580","211"
"227","85865","20220710050000","182","2","高雄市","大寮區","120.425","22.580","223"
"31","85866","20220710050000","201","0","高雄市","大寮區","120.430","22.580","25"
"47","85867","20220710050000","60","0","高雄市","大寮區","120.425","22.585","50"
"25","85869","20220710050000","21","1","高雄市","大寮區","120.435","22.585","19"
"11","85872","20220710050000","133","0","高雄市","大寮區","120.425","22.590","17"
"128","85873","20220710050000","122","1","高雄市","大寮區","120.430","22.590","113"
"28","85880","20220710050000","239","0","高雄市","大寮區","120.400","22.595","25"
"553","85881","20220710050000","458","2","高雄市","大寮區","120.405","22.595","620"
"294","85887","20220710050000","330","0","高雄市","前鎮區","120.320","22.570","273"
"88","85888","20220710050000","89","0","高雄市","前鎮區(海)","120.305","22.575","136"
"646","85894","20220710050000","393","3","高雄市","小港區","120.365","22.585","582"
"775","85896","20220710050000","646","1","高雄市","前鎮區","120.320","22.590","806"
"300","85897","20220710050000","322","0","高雄市","林園區","120.395","22.505","314"
"1496","85898","20220710050000","961","3","高雄市","林園區","120.395","22.510","1469"
"246","85910","20220710050000","186","2","高雄市","林園區","120.405","22.500","237"
"82","85911","20220710050000","77","1","高雄市","林園區","120.410","22.500","73"
"359","85915","20220710050000","337","1","高雄市","林園區","120.405","22.505","391"
"38","85916","20220710050000","30","2","高雄市","林園區","120.410","22.505","35"
"209","85920","20220710050000","200","1","高雄市","林園區","120.405","22.510","211"
"419","85929","20220710050000","275","3","高雄市","林園區","120.405","22.520","400"
"161","85936","20220710050000","194","0","高雄市","林園區","120.390","22.525","179"
"148","85937","20220710050000","176","0","高雄市","林園區","120.395","22.525","141"
"13","85945","20220710050000","102","0","高雄市","前鎮區","120.300","22.595","14"
"920","85946","20220710050000","529","3","高雄市","前鎮區","120.325","22.600","1136"
"119","85948","20220710050000","462","0","高雄市","林園區","120.390","22.510","110"
"13","85949","20220710050000","17","0","高雄市","林園區","120.390","22.515","15"
"220","85950","20220710050000","198","1","高雄市","林園區","120.400","22.480","207"
"101","85953","20220710050000","49","3","高雄市","旗津區","120.310","22.560","93"
"38","85954","20220710050000","55","0","高雄市","旗津區","120.305","22.565","63"
"257","85955","20220710050000","359","0","高雄市","旗津區","120.300","22.570","357"
"52","85960","20220710050000","276","0","高雄市","林園區","120.395","22.530","58"
"242","85961","20220710050000","213","1","高雄市","林園區","120.400","22.530","246"
"19","85963","20220710050000","17","1","高雄市","林園區","120.385","22.505","16"
"61","85971","20220710050000","296","0","高雄市","旗津區","120.280","22.595","53"
"112","85972","20220710050000","119","0","高雄市","旗津區","120.285","22.585","156"
"224","85975","20220710050000","121","3","高雄市","旗津區","120.285","22.590","183"
"570","85978","20220710050000","439","2","高雄市","林園區","120.390","22.500","587"
"79","85982","20220710050000","806","0","高雄市","林園區","120.380","22.500","80"
"80","85983","20220710050000","702","0","高雄市","林園區","120.395","22.500","83"
"87","85988","20220710050000","123","0","高雄市","林園區","120.395","22.535","113"
"368","85989","20220710050000","211","3","高雄市","林園區","120.400","22.535","365"
"61","88407","20220710050000","96","0","高雄市","鼓山區","120.260","22.625","40"
"93","90458","20220710050000","35","3","臺東縣","綠島鄉","121.470","22.645","37"
"388","93129","20220710050000","178","3","臺東縣","綠島鄉","121.485","22.680","309"
"330","94971","20220710050000","111","3","高雄市","左營區","120.275","22.700","258"
"50","97490","20220710050000","631","0","屏東縣","屏東市","120.480","22.650","33"
"374","97491","20220710050000","338","1","屏東縣","屏東市","120.485","22.650","390"
"413","97497","20220710050000","558","0","屏東縣","屏東市","120.485","22.645","408"
"14","97500","20220710050000","10","2","屏東縣","屏東市","120.500","22.660","18"
"310","97501","20220710050000","315","0","屏東縣","屏東市","120.500","22.665","311"
"36","97502","20220710050000","289","0","屏東縣","九如鄉","120.490","22.730","31"
"806","97503","20220710050000","877","0","屏東縣","九如鄉","120.490","22.735","1052"
"302","97504","20220710050000","227","2","屏東縣","九如鄉","120.490","22.710","303"
"18","97506","20220710050000","26","0","屏東縣","九如鄉","120.490","22.715","17"
"28","97516","20220710050000","395","0","屏東縣","九如鄉","120.500","22.735","26"
"120","97518","20220710050000","100","2","屏東縣","九如鄉","120.505","22.735","115"
"479","97519","20220710050000","431","1","屏東縣","屏東市","120.475","22.655","489"
"301","97520","20220710050000","150","3","屏東縣","屏東市","120.480","22.655","334"
"21","97528","20220710050000","23","0","屏東縣","屏東市","120.455","22.635","19"
"17","97529","20220710050000","20","0","屏東縣","屏東市","120.460","22.635","15"
"53","97542","20220710050000","42","2","屏東縣","屏東市","120.495","22.625","45"
"594","97544","20220710050000","506","1","屏東縣","屏東市","120.505","22.625","574"
"1612","97550","20220710050000","1718","0","屏東縣","長治鄉","120.510","22.680","1975"
"14","97551","20220710050000","18","0","屏東縣","屏東市","120.475","22.665","15"
"693","97552","20220710050000","473","2","屏東縣","屏東市","120.485","22.670","695"
"76","97565","20220710050000","81","0","屏東縣","內埔鄉","120.570","22.650","84"
"18","97566","20220710050000","127","0","屏東縣","內埔鄉","120.575","22.650","23"
"17","97567","20220710050000","24","0","屏東縣","內埔鄉","120.560","22.655","19"
"445","97588","20220710050000","203","3","屏東縣","屏東市","120.505","22.690","416"
"1059","97589","20220710050000","1528","0","屏東縣","屏東市","120.495","22.685","1348"
"20","97597","20220710050000","261","0","屏東縣","屏東市","120.510","22.700","16"
"47","97598","20220710050000","68","0","屏東縣","屏東市","120.495","22.705","49"
"194","97600","20220710050000","82","3","屏東縣","屏東市","120.505","22.705","217"
"1159","97606","20220710050000","1032","1","屏東縣","屏東市","120.475","22.660","1145"
"174","97607","20220710050000","356","0","屏東縣","屏東市","120.480","22.660","178"
"2319","97613","20220710050000","1376","3","屏東縣","屏東市","120.475","22.690","2255"
"34","97614","20220710050000","60","0","屏東縣","屏東市","120.470","22.690","37"
"15","97625","20220710050000","32","0","屏東縣","屏東市","120.485","22.700","20"
"273","97627","20220710050000","252","1","屏東縣","屏東市","120.480","22.670","270"
"259","97628","20220710050000","346","0","屏東縣","屏東市","120.495","22.670","294"
"273","97638","20220710050000","311","0","屏東縣","竹田鄉","120.525","22.605","353"
"743","97642","20220710050000","716","1","屏東縣","屏東市","120.495","22.665","761"
"503","97643","20220710050000","542","0","屏東縣","屏東市","120.480","22.640","497"
"403","97654","20220710050000","331","2","屏東縣","鹽埔鄉","120.605","22.725","510"
"10","97655","20220710050000","12","0","屏東縣","屏東市","120.500","22.650","16"
"38","97656","20220710050000","38","1","屏東縣","屏東市","120.505","22.650","46"
"521","97657","20220710050000","362","2","屏東縣","屏東市","120.480","22.675","537"
"1429","97658","20220710050000","861","3","屏東縣","屏東市","120.490","22.655","1540"
"379","97660","20220710050000","251","3","屏東縣","屏東市","120.490","22.660","507"
"82","97661","20220710050000","100","0","屏東縣","屏東市","120.495","22.660","80"
"137","97663","20220710050000","53","3","屏東縣","屏東市","120.460","22.665","141"
"36","97701","20220710050000","424","0","屏東縣","鹽埔鄉","120.540","22.730","27"
"24","97715","20220710050000","392","0","屏東縣","鹽埔鄉","120.555","22.735","28"
"170","97722","20220710050000","122","2","屏東縣","鹽埔鄉","120.520","22.735","159"
"12","97743","20220710050000","20","0","屏東縣","長治鄉","120.525","22.690","12"
"73","97744","20220710050000","317","0","屏東縣","長治鄉","120.530","22.690","77"
"37","97746","20220710050000","35","1","屏東縣","長治鄉","120.530","22.695","39"
"393","97754","20220710050000","313","2","屏東縣","屏東市","120.490","22.675","348"
"225","97761","20220710050000","812","0","屏東縣","屏東市","120.470","22.655","225"
"27","97765","20220710050000","30","0","屏東縣","屏東市","120.510","22.645","22"
"640","97771","20220710050000","756","0","屏東縣","屏東市","120.495","22.680","873"
"850","97772","20220710050000","300","3","屏東縣","屏東市","120.495","22.675","876"
"133","97773","20220710050000","386","0","屏東縣","屏東市","120.500","22.685","157"
"1611","97774","20220710050000","1397","1","屏東縣","屏東市","120.505","22.685","1554"
"817","97775","20220710050000","632","2","屏東縣","屏東市","120.510","22.685","970"
"540","97777","20220710050000","470","1","屏東縣","屏東市","120.500","22.675","707"
"111","97783","20220710050000","90","2","屏東縣","內埔鄉","120.600","22.650","122"
"206","97786","20220710050000","545","0","屏東縣","內埔鄉","120.615","22.650","198"
"93","97791","20220710050000","677","0","屏東縣","內埔鄉","120.600","22.660","101"
"291","97800","20220710050000","189","3","屏東縣","麟洛鄉","120.535","22.650","295"
"113","97814","20220710050000","116","0","屏東縣","麟洛鄉","120.550","22.660","131"
"72","97818","20220710050000","91","0","屏東縣","麟洛鄉","120.535","22.665","82"
"22","97823","20220710050000","35","0","屏東縣","麟洛鄉","120.515","22.640","25"
"374","97842","20220710050000","265","2","屏東縣","麟洛鄉","120.520","22.645","347"
"14","97844","20220710050000","12","1","屏東縣","屏東市","120.515","22.650","13"
"33","97849","20220710050000","591","0","屏東縣","麟洛鄉","120.525","22.650","33"
"121","97851","20220710050000","553","0","屏東縣","麟洛鄉","120.520","22.655","102"
"44","97914","20220710050000","380","0","屏東縣","萬丹鄉","120.460","22.595","55"
"734","97916","20220710050000","678","1","屏東縣","屏東市","120.490","22.680","758"
"717","97917","20220710050000","586","2","屏東縣","屏東市","120.490","22.685","878"
"1133","97918","20220710050000","652","3","屏東縣","屏東市","120.490","22.690","1267"
"376","97919","20220710050000","594","0","屏東縣","屏東市","120.505","22.670","575"
"1019","97920","20220710050000","1432","0","屏東縣","長治鄉","120.510","22.670","1454"
"137","97925","20220710050000","381","0","屏東縣","長治鄉","120.545","22.690","159"
"374","97947","20220710050000","301","2","屏東縣","屏東市","120.475","22.680","380"
"142","97948","20220710050000","305","0","屏東縣","屏東市","120.480","22.680","134"
"60","97953","20220710050000","142","0","屏東縣","屏東市","120.465","22.685","72"
"246","97954","20220710050000","182","2","屏東縣","屏東市","120.470","22.685","238"
"205","97955","20220710050000","355","0","屏東縣","屏東市","120.475","22.685","214"
"734","97964","20220710050000","848","0","屏東縣","屏東市","120.510","22.655","730"
"322","97965","20220710050000","465","0","屏東縣","屏東市","120.505","22.660","374"
"155","97967","20220710050000","491","0","屏東縣","屏東市","120.515","22.660","160"
"497","97969","20220710050000","739","0","屏東縣","屏東市","120.505","22.665","674"
"32","97974","20220710050000","884","0","屏東縣","屏東市","120.505","22.675","35"
"431","97978","20220710050000","447","0","屏東縣","屏東市","120.475","22.670","458"
"487","97984","20220710050000","384","2","屏東縣","萬丹鄉","120.485","22.610","490"
"331","97985","20220710050000","244","2","屏東縣","萬丹鄉","120.490","22.610","344"
"54","97991","20220710050000","219","0","屏東縣","萬丹鄉","120.490","22.620","66"
"49","98035","20220710050000","48","1","屏東縣","泰武鄉","120.700","22.610","23"
"33","98173","20220710050000","140","0","屏東縣","泰武鄉","120.640","22.625","32"
"108","98233","20220710050000","485","0","屏東縣","萬丹鄉","120.470","22.620","126"
"159","98245","20220710050000","181","0","屏東縣","萬丹鄉","120.470","22.610","172"
"187","98249","20220710050000","153","2","屏東縣","內埔鄉","120.600","22.675","193"
"136","98252","20220710050000","76","3","屏東縣","內埔鄉","120.585","22.640","138"
"57","98255","20220710050000","587","0","屏東縣","內埔鄉","120.590","22.645","41"
"274","98266","20220710050000","154","3","屏東縣","瑪家鄉","120.650","22.700","381"
"262","98270","20220710050000","349","0","屏東縣","內埔鄉","120.645","22.705","341"
"1010","98276","20220710050000","868","1","屏東縣","內埔鄉","120.565","22.635","986"
"217","98277","20220710050000","215","1","屏東縣","內埔鄉","120.545","22.640","196"
"511","98281","20220710050000","467","1","屏東縣","麟洛鄉","120.540","22.645","688"
"230","98298","20220710050000","426","0","屏東縣","內埔鄉","120.555","22.600","323"
"583","98309","20220710050000","646","0","屏東縣","內埔鄉","120.595","22.630","811"
"249","98311","20220710050000","181","2","屏東縣","內埔鄉","120.590","22.635","229"
"45","98316","20220710050000","344","0","屏東縣","內埔鄉","120.600","22.640","64"
"116","98328","20220710050000","97","1","屏東縣","瑪家鄉","120.630","22.650","147"
"18","98341","20220710050000","331","0","屏東縣","內埔鄉","120.580","22.620","19"
"38","98346","20220710050000","28","2","屏東縣","內埔鄉","120.545","22.630","37"
"55","98348","20220710050000","300","0","屏東縣","內埔鄉","120.540","22.635","53"
"11","98355","20220710050000","11","1","屏東縣","內埔鄉","120.635","22.685","13"
"348","98362","20220710050000","197","3","屏東縣","內埔鄉","120.640","22.695","408"
"61","98378","20220710050000","383","0","屏東縣","長治鄉","120.550","22.680","66"
"23","98380","20220710050000","30","0","屏東縣","長治鄉","120.540","22.685","36"
"151","98392","20220710050000","493","0","屏東縣","長治鄉","120.550","22.695","178"
"40","98396","20220710050000","31","2","屏東縣","長治鄉","120.535","22.705","48"
"67","98407","20220710050000","94","0","屏東縣","長治鄉","120.545","22.710","68"
"50","98408","20220710050000","248","0","屏東縣","長治鄉","120.525","22.715","60"
"22","98410","20220710050000","86","0","屏東縣","長治鄉","120.535","22.715","18"
"76","98418","20220710050000","366","0","屏東縣","萬丹鄉","120.470","22.615","70"
"177","98422","20220710050000","132","2","屏東縣","萬丹鄉","120.520","22.595","171"
"197","98443","20220710050000","213","0","屏東縣","屏東市","120.495","22.640","185"
"413","98446","20220710050000","406","1","屏東縣","屏東市","120.490","22.645","431"
"194","98453","20220710050000","142","2","屏東縣","屏東市","120.485","22.625","194"
"477","98457","20220710050000","533","0","屏東縣","屏東市","120.480","22.635","488"
"19","98458","20220710050000","28","0","屏東縣","屏東市","120.485","22.635","16"
"256","98459","20220710050000","230","1","屏東縣","屏東市","120.490","22.635","237"
"25","98460","20220710050000","344","0","屏東縣","屏東市","120.485","22.640","29"
"59","98462","20220710050000","437","0","屏東縣","內埔鄉","120.565","22.610","55"
"25","98463","20220710050000","21","1","屏東縣","內埔鄉","120.570","22.610","19"
"785","98464","20220710050000","939","0","屏東縣","內埔鄉","120.570","22.615","1102"
