"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"438","98467","20220710050000","713","0","屏東縣","內埔鄉","120.560","22.605","563"
"34","98471","20220710050000","286","0","屏東縣","內埔鄉","120.560","22.600","30"
"254","98472","20220710050000","407","0","屏東縣","內埔鄉","120.565","22.600","357"
"28","98486","20220710050000","161","0","屏東縣","內埔鄉","120.595","22.675","30"
"895","98496","20220710050000","960","0","屏東縣","屏東市","120.485","22.685","900"
"1192","98497","20220710050000","424","3","屏東縣","屏東市","120.480","22.690","1235"
"753","98498","20220710050000","862","0","屏東縣","屏東市","120.485","22.690","767"
"728","98502","20220710050000","827","0","屏東縣","內埔鄉","120.545","22.625","1034"
"13","98511","20220710050000","18","0","屏東縣","內埔鄉","120.570","22.640","16"
"661","98532","20220710050000","660","1","屏東縣","內埔鄉","120.560","22.620","917"
"623","98533","20220710050000","567","1","屏東縣","內埔鄉","120.565","22.620","556"
"15","98544","20220710050000","334","0","屏東縣","內埔鄉","120.600","22.690","16"
"290","98558","20220710050000","364","0","屏東縣","內埔鄉","120.610","22.700","351"
"16","98563","20220710050000","17","0","屏東縣","內埔鄉","120.600","22.665","15"
"412","98589","20220710050000","386","1","屏東縣","屏東市","120.505","22.695","401"
"149","98591","20220710050000","138","1","屏東縣","屏東市","120.445","22.640","159"
"354","98594","20220710050000","286","2","屏東縣","屏東市","120.460","22.640","359"
"84","98598","20220710050000","58","2","屏東縣","屏東市","120.455","22.645","75"
"355","98607","20220710050000","282","2","屏東縣","屏東市","120.465","22.650","327"
"198","98633","20220710050000","193","1","屏東縣","三地門鄉","120.640","22.715","256"
"383","98636","20220710050000","469","0","屏東縣","三地門鄉","120.655","22.715","464"
"121","98648","20220710050000","130","0","屏東縣","三地門鄉","120.670","22.720","88"
"303","98723","20220710050000","260","1","屏東縣","屏東市","120.495","22.690","316"
"676","98724","20220710050000","395","3","屏東縣","屏東市","120.500","22.690","676"
"876","98725","20220710050000","699","2","屏東縣","屏東市","120.480","22.665","880"
"465","98726","20220710050000","276","3","屏東縣","屏東市","120.495","22.695","451"
"280","98729","20220710050000","249","1","屏東縣","屏東市","120.500","22.695","296"
"763","98734","20220710050000","331","3","屏東縣","屏東市","120.490","22.670","775"
"66","98776","20220710050000","63","1","屏東縣","萬巒鄉","120.625","22.630","72"
"89","98782","20220710050000","57","3","屏東縣","萬巒鄉","120.625","22.640","66"
"35","98803","20220710050000","69","0","屏東縣","萬巒鄉","120.615","22.605","47"
"198","98804","20220710050000","165","2","屏東縣","萬巒鄉","120.620","22.605","181"
"68","98822","20220710050000","63","1","屏東縣","長治鄉","120.535","22.670","81"
"1258","98826","20220710050000","916","2","屏東縣","長治鄉","120.525","22.675","1252"
"257","98837","20220710050000","261","0","屏東縣","長治鄉","120.515","22.685","254"
"35","98842","20220710050000","904","0","屏東縣","長治鄉","120.510","22.665","36"
"446","98843","20220710050000","454","0","屏東縣","長治鄉","120.515","22.665","443"
"26","98844","20220710050000","33","0","屏東縣","長治鄉","120.520","22.665","23"
"25","98884","20220710050000","25","1","屏東縣","瑪家鄉","120.705","22.675","14"
"183","98968","20220710050000","150","2","屏東縣","瑪家鄉","120.670","22.675","176"
"31","99003","20220710050000","27","1","屏東縣","瑪家鄉","120.655","22.705","23"
"22","99033","20220710050000","13","3","屏東縣","瑪家鄉","120.690","22.680","22"
"72","99078","20220710050000","119","0","屏東縣","瑪家鄉","120.640","22.685","109"
"99","99094","20220710050000","72","2","屏東縣","竹田鄉","120.530","22.630","91"
"182","99099","20220710050000","168","1","屏東縣","竹田鄉","120.535","22.640","179"
"15","99104","20220710050000","29","0","屏東縣","竹田鄉","120.545","22.600","15"
"186","99110","20220710050000","248","0","屏東縣","竹田鄉","120.520","22.615","231"
"181","99116","20220710050000","326","0","屏東縣","竹田鄉","120.525","22.620","246"
"82","99293","20220710050000","514","0","屏東縣","萬丹鄉","120.465","22.605","66"
"293","99294","20220710050000","236","2","屏東縣","萬丹鄉","120.470","22.605","286"
"54","99299","20220710050000","696","0","屏東縣","萬丹鄉","120.495","22.595","51"
"534","99310","20220710050000","553","0","屏東縣","長治鄉","120.520","22.680","551"
"62","99313","20220710050000","113","0","屏東縣","長治鄉","120.525","22.685","60"
"17","99317","20220710050000","310","0","屏東縣","長治鄉","120.565","22.670","28"
"742","99340","20220710050000","422","3","屏東縣","長治鄉","120.590","22.695","772"
"384","99352","20220710050000","553","0","屏東縣","長治鄉","120.575","22.705","351"
"93","99358","20220710050000","60","3","屏東縣","長治鄉","120.580","22.710","102"
"37","99371","20220710050000","24","3","屏東縣","鹽埔鄉","120.580","22.720","35"
"111","99390","20220710050000","85","2","屏東縣","長治鄉","120.570","22.700","104"
"17","99551","20220710050000","24","0","屏東縣","霧台鄉","120.755","22.730","18"
"39","99607","20220710050000","20","3","屏東縣","高樹鄉","120.630","22.735","24"
"54","99617","20220710050000","41","2","屏東縣","萬丹鄉","120.450","22.620","52"
"24","99627","20220710050000","320","0","屏東縣","萬丹鄉","120.465","22.625","17"
"25","99670","20220710050000","139","0","屏東縣","九如鄉","120.485","22.735","27"
"693","99671","20220710050000","899","0","屏東縣","屏東市","120.490","22.665","889"
"11","99677","20220710050000","11","1","屏東縣","屏東市","120.485","22.705","11"
"317","99690","20220710050000","168","3","屏東縣","九如鄉","120.520","22.710","290"
"392","99716","20220710050000","270","2","臺東縣","綠島鄉","121.470","22.670","372"
"323","99719","20220710050000","177","3","臺東縣","綠島鄉","121.470","22.675","406"
"41","99724","20220710050000","24","3","臺東縣","綠島鄉","121.495","22.640","37"
"114","99732","20220710050000","116","0","臺東縣","綠島鄉","121.500","22.645","116"
"71","99739","20220710050000","21","3","臺東縣","綠島鄉","121.505","22.655","68"
"276","99759","20220710050000","163","3","臺東縣","綠島鄉","121.490","22.675","417"
"25","99760","20220710050000","21","1","臺東縣","綠島鄉","121.495","22.675","16"
"69","99762","20220710050000","35","3","臺東縣","綠島鄉","121.505","22.675","68"
"117","99767","20220710050000","77","3","臺東縣","綠島鄉","121.475","22.650","103"
"117","99769","20220710050000","104","1","臺東縣","綠島鄉","121.485","22.650","117"
"287","99774","20220710050000","272","1","臺東縣","綠島鄉","121.475","22.660","298"
"326","99777","20220710050000","196","3","臺東縣","綠島鄉","121.470","22.665","270"
"749","99779","20220710050000","644","1","臺東縣","綠島鄉","121.465","22.670","909"
"400","99780","20220710050000","311","2","高雄市","楠梓區","120.295","22.715","504"
"105","99782","20220710050000","166","0","高雄市","楠梓區","120.305","22.710","122"
"883","99783","20220710050000","502","3","高雄市","楠梓區","120.300","22.715","857"
"436","99784","20220710050000","408","1","高雄市","楠梓區","120.305","22.715","459"
"96","99785","20220710050000","371","0","高雄市","楠梓區","120.310","22.715","92"
"264","99787","20220710050000","445","0","高雄市","前金區","120.290","22.625","351"
"926","99788","20220710050000","739","2","高雄市","前金區","120.300","22.620","1130"
"571","99792","20220710050000","597","0","臺東縣","臺東市","121.050","22.705","575"
"345","99796","20220710050000","406","0","臺東縣","臺東市","121.040","22.705","464"
"964","99800","20220710050000","566","3","臺東縣","臺東市","121.045","22.710","1042"
"414","99817","20220710050000","278","2","臺東縣","臺東市","121.060","22.710","375"
"602","99819","20220710050000","643","0","臺東縣","臺東市","121.070","22.710","724"
"154","99837","20220710050000","112","2","臺東縣","臺東市","121.070","22.720","136"
"45","99854","20220710050000","66","0","臺東縣","臺東市","121.085","22.730","41"
"52","99856","20220710050000","48","1","高雄市","大寮區","120.415","22.620","56"
"32","99859","20220710050000","30","1","高雄市","大寮區","120.430","22.620","43"
"239","99862","20220710050000","234","1","高雄市","大寮區","120.425","22.625","231"
"2221","99875","20220710050000","1456","3","高雄市","鳥松區","120.335","22.655","2207"
"416","99876","20220710050000","763","0","高雄市","前鎮區","120.315","22.595","525"
"1026","99877","20220710050000","806","2","高雄市","三民區","120.320","22.670","1045"
"302","99885","20220710050000","305","0","臺東縣","臺東市","121.055","22.725","307"
"743","99892","20220710050000","782","0","高雄市","前鎮區","120.305","22.605","917"
"1288","99893","20220710050000","977","2","高雄市","前鎮區","120.315","22.615","1515"
"1359","99894","20220710050000","1096","2","高雄市","前鎮區","120.305","22.600","1493"
"1209","99895","20220710050000","1843","0","高雄市","前鎮區","120.330","22.610","1585"
"11","99897","20220710050000","47","0","高雄市","仁武區","120.330","22.705","21"
"490","99898","20220710050000","450","1","高雄市","仁武區","120.335","22.705","654"
"251","99899","20220710050000","288","0","高雄市","仁武區","120.330","22.710","342"
"274","99900","20220710050000","183","2","高雄市","仁武區","120.335","22.710","288"
"12","99901","20220710050000","11","1","高雄市","仁武區","120.330","22.715","10"
"138","99902","20220710050000","182","0","高雄市","楠梓區","120.330","22.720","205"
"26","99903","20220710050000","21","2","高雄市","三民區","120.290","22.640","15"
"42","99905","20220710050000","673","0","高雄市","仁武區","120.355","22.680","36"
"299","99906","20220710050000","1346","0","高雄市","仁武區","120.355","22.685","287"
"657","99908","20220710050000","682","0","高雄市","仁武區","120.345","22.685","664"
"80","99912","20220710050000","80","1","高雄市","仁武區","120.365","22.690","111"
"17","99913","20220710050000","11","3","高雄市","仁武區","120.370","22.690","13"
"111","99914","20220710050000","143","0","高雄市","仁武區","120.375","22.690","161"
"119","99919","20220710050000","96","2","高雄市","仁武區","120.375","22.695","110"
"330","99924","20220710050000","336","0","高雄市","仁武區","120.365","22.700","386"
"115","99927","20220710050000","95","2","高雄市","仁武區","120.380","22.700","154"
"248","99930","20220710050000","183","2","高雄市","仁武區","120.395","22.700","299"
"1603","99933","20220710050000","1866","0","高雄市","鹽埕區","120.285","22.630","2200"
"1245","99935","20220710050000","1636","0","高雄市","楠梓區","120.325","22.725","1679"
"445","99936","20220710050000","221","3","高雄市","楠梓區","120.315","22.735","436"
"896","99937","20220710050000","758","1","高雄市","楠梓區","120.320","22.730","902"
"1269","99940","20220710050000","1176","1","高雄市","楠梓區","120.300","22.710","1465"
"1498","99941","20220710050000","1695","0","高雄市","三民區","120.320","22.650","1774"
"1878","99942","20220710050000","2152","0","高雄市","前金區","120.295","22.630","2551"
"443","99943","20220710050000","764","0","高雄市","三民區","120.290","22.645","586"
"46","99944","20220710050000","738","0","高雄市","鳳山區","120.375","22.635","47"
"1844","99945","20220710050000","1321","2","高雄市","鳳山區","120.365","22.625","2200"
"591","99946","20220710050000","471","2","高雄市","鳳山區","120.370","22.625","778"
"47","99951","20220710050000","207","0","高雄市","大樹區","120.420","22.695","48"
"22","99964","20220710050000","13","3","高雄市","大樹區","120.410","22.690","21"
"14","99968","20220710050000","11","2","高雄市","大樹區","120.405","22.690","13"
"59","99973","20220710050000","51","1","高雄市","大樹區","120.400","22.700","56"
"87","99976","20220710050000","129","0","高雄市","大社區","120.340","22.725","104"
"236","99979","20220710050000","462","0","高雄市","大社區","120.345","22.725","231"
"31","99983","20220710050000","449","0","高雄市","左營區","120.300","22.685","29"
"450","99984","20220710050000","462","0","高雄市","左營區","120.305","22.690","437"
"1443","99985","20220710050000","917","3","高雄市","左營區","120.310","22.685","1417"
"1226","99987","20220710050000","534","3","高雄市","左營區","120.315","22.690","1276"
"821","99989","20220710050000","934","0","高雄市","新興區","120.305","22.630","1044"
"124","99990","20220710050000","199","0","高雄市","大寮區","120.385","22.615","121"
"808","99993","20220710050000","1049","0","高雄市","大寮區","120.380","22.620","830"
"493","99994","20220710050000","205","3","高雄市","大寮區","120.385","22.620","482"
"19","99999","20220710050000","13","2","高雄市","大寮區","120.375","22.600","18"
"1399","100002","20220710050000","1770","0","高雄市","三民區","120.295","22.635","1877"
"620","100003","20220710050000","717","0","高雄市","前金區","120.300","22.625","814"
"1177","100004","20220710050000","1479","0","高雄市","新興區","120.300","22.630","1393"
"501","100005","20220710050000","601","0","高雄市","大寮區","120.385","22.600","510"
"891","100007","20220710050000","749","1","高雄市","大寮區","120.385","22.610","871"
"105","100010","20220710050000","428","0","高雄市","苓雅區","120.330","22.625","104"
"2594","100011","20220710050000","2751","0","高雄市","鳳山區","120.360","22.635","3280"
"777","100012","20220710050000","752","1","高雄市","鳳山區","120.365","22.630","873"
"351","100013","20220710050000","311","1","高雄市","鳳山區","120.375","22.640","330"
"418","100014","20220710050000","1402","0","高雄市","鳳山區","120.350","22.615","404"
"2195","100015","20220710050000","1411","3","高雄市","楠梓區","120.300","22.725","2096"
"1339","100016","20220710050000","1034","2","高雄市","橋頭區","120.300","22.730","1306"
"854","100017","20220710050000","1361","0","高雄市","橋頭區","120.305","22.730","864"
"717","100019","20220710050000","1352","0","高雄市","鳳山區","120.345","22.615","739"
"614","100021","20220710050000","212","3","高雄市","楠梓區","120.285","22.725","665"
"236","100022","20220710050000","1169","0","高雄市","楠梓區","120.290","22.725","325"
"576","100023","20220710050000","589","0","高雄市","橋頭區","120.295","22.730","794"
"224","100025","20220710050000","276","0","高雄市","楠梓區","120.285","22.730","274"
"951","100028","20220710050000","1517","0","高雄市","楠梓區","120.290","22.715","1429"
"1071","100029","20220710050000","1480","0","高雄市","楠梓區","120.290","22.720","1447"
"1089","100032","20220710050000","1406","0","高雄市","苓雅區","120.300","22.610","1218"
"1281","100033","20220710050000","1258","1","高雄市","苓雅區","120.335","22.625","1278"
"2345","100034","20220710050000","2552","0","高雄市","前鎮區","120.310","22.615","2797"
"214","100038","20220710050000","140","3","高雄市","大寮區","120.405","22.640","264"
"345","100039","20220710050000","259","2","高雄市","大寮區","120.410","22.640","348"
"2652","100044","20220710050000","1878","2","高雄市","三民區","120.325","22.650","3022"
"706","100045","20220710050000","545","2","高雄市","三民區","120.320","22.655","927"
"810","100047","20220710050000","1494","0","高雄市","鳳山區","120.380","22.630","823"
"3482","100048","20220710050000","3652","0","高雄市","苓雅區","120.320","22.620","4685"
"2079","100049","20220710050000","2754","0","高雄市","新興區","120.310","22.630","1995"
"425","100050","20220710050000","409","1","高雄市","三民區","120.315","22.650","386"
"389","100052","20220710050000","595","0","高雄市","三民區","120.315","22.655","548"
"2167","100053","20220710050000","1131","3","高雄市","三民區","120.330","22.640","2206"
"1181","100054","20220710050000","662","3","高雄市","三民區","120.315","22.640","1577"
"121","100057","20220710050000","214","0","高雄市","前鎮區","120.285","22.605","154"
"129","100058","20220710050000","105","2","高雄市","前鎮區","120.290","22.605","121"
"327","100059","20220710050000","180","3","高雄市","前鎮區","120.300","22.605","445"
"76","100071","20220710050000","44","3","臺東縣","太麻里鄉","121.025","22.670","109"
"108","100074","20220710050000","89","2","臺東縣","太麻里鄉","121.040","22.670","141"
"166","100530","20220710050000","101","3","臺東縣","金峰鄉","120.950","22.640","140"
"109","100729","20220710050000","69","3","臺東縣","金峰鄉","121.000","22.635","122"
"683","100742","20220710050000","601","1","高雄市","鳳山區","120.360","22.625","657"
"959","100743","20220710050000","1429","0","高雄市","三民區","120.305","22.640","982"
"103","100744","20220710050000","1061","0","高雄市","楠梓區","120.295","22.725","109"
"1947","100745","20220710050000","1267","3","高雄市","楠梓區","120.300","22.720","2018"
"107","100746","20220710050000","96","1","高雄市","鳳山區","120.365","22.605","106"
"756","100747","20220710050000","1212","0","高雄市","鳳山區","120.360","22.610","1047"
"505","100753","20220710050000","487","1","高雄市","鳳山區","120.355","22.605","623"
"29","100755","20220710050000","25","1","高雄市","鳳山區","120.365","22.615","53"
"54","100759","20220710050000","41","2","高雄市","左營區","120.295","22.695","61"
"104","100760","20220710050000","87","1","高雄市","左營區","120.295","22.700","73"
"1755","100762","20220710050000","1443","2","高雄市","三民區","120.315","22.645","1691"
"1907","100764","20220710050000","1956","0","高雄市","三民區","120.310","22.640","2695"
"1189","100765","20220710050000","1595","0","高雄市","前金區","120.290","22.630","1698"
"1342","100766","20220710050000","859","3","高雄市","三民區","120.295","22.645","1826"
"50","100767","20220710050000","65","0","高雄市","仁武區","120.340","22.705","79"
"140","100768","20220710050000","877","0","高雄市","仁武區","120.345","22.705","130"
"139","100771","20220710050000","138","1","高雄市","仁武區","120.340","22.715","125"
"842","100773","20220710050000","972","0","高雄市","仁武區","120.350","22.690","1014"
"865","100775","20220710050000","523","3","高雄市","仁武區","120.350","22.695","924"
"34","100777","20220710050000","555","0","高雄市","仁武區","120.355","22.700","36"
"60","100778","20220710050000","52","1","高雄市","仁武區","120.350","22.705","52"
"181","100779","20220710050000","203","0","高雄市","仁武區","120.355","22.705","225"
"302","100781","20220710050000","389","0","高雄市","仁武區","120.350","22.710","427"
"97","100783","20220710050000","94","1","高雄市","仁武區","120.345","22.715","124"
"75","100784","20220710050000","119","0","高雄市","仁武區","120.350","22.715","68"
"1038","100786","20220710050000","1566","0","高雄市","前鎮區","120.335","22.605","1160"
"2824","100787","20220710050000","2478","1","高雄市","前鎮區","120.330","22.600","2799"
"2005","100788","20220710050000","1950","1","高雄市","三民區","120.335","22.650","2328"
"622","100789","20220710050000","826","0","高雄市","三民區","120.325","22.655","845"
"30","100790","20220710050000","25","2","臺東縣","太麻里鄉","120.975","22.600","24"
"562","100808","20220710050000","785","0","臺東縣","太麻里鄉","121.005","22.610","702"
"1956","100829","20220710050000","1986","0","高雄市","苓雅區","120.340","22.630","2298"
"1424","100830","20220710050000","1780","0","高雄市","鳳山區","120.345","22.630","1909"
"1213","100831","20220710050000","2428","0","高雄市","鳳山區","120.365","22.640","1273"
"1920","100832","20220710050000","1443","2","高雄市","苓雅區","120.325","22.615","2480"
"1548","100833","20220710050000","1238","2","高雄市","左營區","120.305","22.660","1706"
"2464","100834","20220710050000","2480","0","高雄市","左營區","120.310","22.660","2705"
"2966","100835","20220710050000","2506","1","高雄市","左營區","120.305","22.665","2923"
"1346","100836","20220710050000","2282","0","高雄市","左營區","120.310","22.665","1809"
"1686","100837","20220710050000","2299","0","高雄市","左營區","120.300","22.670","1959"
"828","100838","20220710050000","800","1","高雄市","左營區","120.305","22.670","1013"
"2305","100839","20220710050000","1950","1","高雄市","左營區","120.300","22.680","2285"
"1378","100842","20220710050000","1767","0","高雄市","新興區","120.305","22.635","1873"
"37","100844","20220710050000","31","1","高雄市","大寮區","120.385","22.635","31"
"1936","100848","20220710050000","1558","2","高雄市","大寮區","120.395","22.640","1977"
"1949","100851","20220710050000","1821","1","高雄市","三民區","120.325","22.675","2380"
"1793","100852","20220710050000","1790","1","高雄市","三民區","120.325","22.660","1930"
"2313","100853","20220710050000","1711","2","高雄市","三民區","120.330","22.660","2362"
"1132","100854","20220710050000","2536","0","高雄市","三民區","120.325","22.665","1463"
"12","100855","20220710050000","405","0","高雄市","鳥松區","120.335","22.665","12"
"66","100856","20220710050000","742","0","高雄市","三民區","120.330","22.665","55"
"380","100858","20220710050000","456","0","高雄市","三民區","120.330","22.670","497"
"2367","100860","20220710050000","2551","0","高雄市","三民區","120.335","22.645","2599"
"93","100861","20220710050000","60","3","高雄市","前鎮區","120.310","22.605","110"
"2006","100862","20220710050000","2857","0","高雄市","前鎮區","120.310","22.610","2318"
"551","100863","20220710050000","1051","0","高雄市","前鎮區","120.315","22.610","698"
"291","100864","20220710050000","207","2","高雄市","左營區","120.290","22.700","241"
"1273","100865","20220710050000","1130","1","高雄市","左營區","120.285","22.680","1226"
"669","100866","20220710050000","424","3","高雄市","左營區","120.290","22.680","670"
"685","100867","20220710050000","830","0","高雄市","鳳山區","120.350","22.640","812"
"1950","100868","20220710050000","1200","3","高雄市","鳳山區","120.350","22.630","1944"
"831","100869","20220710050000","1284","0","高雄市","鳳山區","120.350","22.645","821"
"1143","100870","20220710050000","1662","0","高雄市","鳳山區","120.350","22.635","1313"
"1799","100871","20220710050000","1896","0","高雄市","苓雅區","120.335","22.620","2063"
"1161","100872","20220710050000","2120","0","高雄市","鳳山區","120.340","22.600","1017"
"2241","100873","20220710050000","1351","3","高雄市","三民區","120.320","22.645","2722"
"1759","100874","20220710050000","1762","0","高雄市","三民區","120.325","22.645","1797"
"1599","100875","20220710050000","1269","2","高雄市","三民區","120.290","22.635","2137"
"1449","100877","20220710050000","1618","0","高雄市","三民區","120.325","22.670","1527"
"1097","100878","20220710050000","1539","0","高雄市","三民區","120.315","22.660","1103"
"1386","100879","20220710050000","1666","0","高雄市","三民區","120.320","22.660","1369"
"2298","100880","20220710050000","3204","0","高雄市","三民區","120.315","22.665","2217"
"157","100881","20220710050000","1846","0","高雄市","三民區","120.320","22.665","156"
"1275","100883","20220710050000","641","3","高雄市","前鎮區","120.305","22.610","1436"
"221","100888","20220710050000","683","0","高雄市","大寮區","120.390","22.625","248"
"2285","100890","20220710050000","1982","1","高雄市","三民區","120.335","22.640","2609"
"1913","100891","20220710050000","2613","0","高雄市","鳳山區","120.345","22.635","2542"
"441","100909","20220710050000","559","0","臺東縣","臺東市","121.055","22.705","591"
"193","100915","20220710050000","190","1","臺東縣","太麻里鄉","121.010","22.625","226"
"65","100925","20220710050000","42","3","臺東縣","太麻里鄉","121.015","22.640","52"
"498","100938","20220710050000","401","2","臺東縣","臺東市","121.100","22.725","452"
"162","100946","20220710050000","436","0","高雄市","鳥松區","120.350","22.665","188"
"1376","100947","20220710050000","765","3","高雄市","鳥松區","120.355","22.665","1407"
"345","100948","20220710050000","299","1","高雄市","鳥松區","120.360","22.665","334"
"32","100954","20220710050000","56","0","高雄市","仁武區","120.370","22.680","53"
"10","100961","20220710050000","11","0","高雄市","鳥松區","120.380","22.685","11"
"461","100966","20220710050000","375","2","高雄市","鳥松區","120.395","22.665","449"
"32","100969","20220710050000","64","0","高雄市","鳥松區","120.390","22.675","28"
"1503","100974","20220710050000","1709","0","高雄市","三民區","120.340","22.645","1603"
"287","100975","20220710050000","215","2","高雄市","鳥松區","120.345","22.655","270"
"452","100977","20220710050000","436","1","高雄市","鳥松區","120.340","22.655","617"
"302","100978","20220710050000","183","3","高雄市","鳥松區","120.340","22.660","411"
"359","100982","20220710050000","470","0","高雄市","鳥松區","120.390","22.660","377"
"421","100983","20220710050000","384","1","高雄市","鳥松區","120.395","22.660","427"
"85","100986","20220710050000","1337","0","高雄市","鳳山區","120.360","22.640","80"
"983","100987","20220710050000","1020","0","高雄市","鳥松區","120.355","22.645","957"
"131","100988","20220710050000","138","0","高雄市","鳳山區","120.360","22.645","117"
"481","100989","20220710050000","253","3","高雄市","鳥松區","120.365","22.645","425"
"739","100992","20220710050000","628","1","高雄市","鳥松區","120.355","22.650","708"
"425","100995","20220710050000","442","0","高雄市","鳥松區","120.370","22.650","461"
"69","100997","20220710050000","85","0","高雄市","鳥松區","120.355","22.655","75"
"1141","100998","20220710050000","855","2","高雄市","鳥松區","120.360","22.655","1114"
"534","101004","20220710050000","466","1","高雄市","鳥松區","120.360","22.660","528"
"558","101009","20220710050000","507","1","高雄市","鳥松區","120.370","22.665","563"
"37","101010","20220710050000","77","0","高雄市","鳥松區","120.340","22.665","58"
"19","101012","20220710050000","11","3","高雄市","仁武區","120.345","22.670","14"
"492","101014","20220710050000","385","2","高雄市","鳥松區","120.370","22.670","472"
"327","101017","20220710050000","213","3","高雄市","鳥松區","120.380","22.655","315"
"215","101018","20220710050000","106","3","高雄市","鳥松區","120.385","22.655","222"
"80","101019","20220710050000","73","1","高雄市","鳥松區","120.370","22.660","82"
"261","101021","20220710050000","290","0","高雄市","鳥松區","120.380","22.660","277"
"558","101029","20220710050000","630","0","高雄市","鳳山區","120.355","22.625","803"
"2404","101030","20220710050000","2332","1","高雄市","鳳山區","120.355","22.635","3052"
"28","101034","20220710050000","25","1","高雄市","鳳山區","120.380","22.625","27"
"600","101035","20220710050000","495","2","高雄市","楠梓區","120.325","22.705","589"
"32","101038","20220710050000","27","1","高雄市","仁武區","120.330","22.695","28"
"269","101039","20220710050000","358","0","高雄市","仁武區","120.325","22.700","325"
"505","101043","20220710050000","1288","0","高雄市","前鎮區","120.315","22.605","489"
"2175","101044","20220710050000","2411","0","高雄市","三民區","120.335","22.635","2598"
"180","101045","20220710050000","1281","0","高雄市","三民區","120.345","22.640","185"
"123","101046","20220710050000","1153","0","高雄市","仁武區","120.345","22.675","116"
"500","101047","20220710050000","654","0","高雄市","仁武區","120.350","22.675","667"
"213","101048","20220710050000","717","0","高雄市","仁武區","120.340","22.680","215"
"627","101049","20220710050000","535","1","高雄市","仁武區","120.345","22.680","650"
"1511","101052","20220710050000","1437","1","高雄市","仁武區","120.325","22.685","1529"
"983","101053","20220710050000","788","2","高雄市","仁武區","120.325","22.690","934"
"593","101055","20220710050000","378","3","高雄市","仁武區","120.325","22.695","661"
"295","101056","20220710050000","113","3","高雄市","仁武區","120.320","22.695","298"
"142","101058","20220710050000","213","0","高雄市","仁武區","120.330","22.700","125"
"215","101059","20220710050000","1023","0","高雄市","鳳山區","120.365","22.635","278"
"906","101061","20220710050000","1188","0","高雄市","苓雅區","120.295","22.615","1149"
"1109","101062","20220710050000","1308","0","高雄市","苓雅區","120.320","22.625","1093"
"1995","101063","20220710050000","1726","1","高雄市","鳳山區","120.375","22.625","1951"
"51","101064","20220710050000","929","0","高雄市","鳳山區","120.375","22.620","48"
"21","101068","20220710050000","31","0","高雄市","鳳山區","120.365","22.620","18"
"564","101069","20220710050000","436","2","高雄市","鳳山區","120.370","22.620","583"
"1745","101074","20220710050000","1799","0","高雄市","左營區","120.290","22.675","1752"
"44","101076","20220710050000","201","0","高雄市","梓官區","120.250","22.730","45"
"949","101077","20220710050000","869","1","高雄市","梓官區","120.255","22.730","932"
"621","101086","20220710050000","546","1","高雄市","楠梓區","120.275","22.725","549"
"19","101090","20220710050000","617","0","高雄市","楠梓區","120.280","22.725","16"
"509","101092","20220710050000","676","0","高雄市","楠梓區","120.280","22.730","675"
"1354","101094","20220710050000","1061","2","高雄市","楠梓區","120.320","22.725","1311"
"1480","101095","20220710050000","978","3","高雄市","楠梓區","120.285","22.710","1452"
"274","101096","20220710050000","195","2","高雄市","左營區","120.300","22.695","245"
"1170","101100","20220710050000","1502","0","高雄市","苓雅區","120.315","22.625","1584"
"1153","101101","20220710050000","1408","0","高雄市","鹽埕區","120.280","22.625","1168"
"1574","101102","20220710050000","1069","2","高雄市","苓雅區","120.325","22.620","2112"
"425","101103","20220710050000","392","1","高雄市","左營區","120.310","22.670","421"
"1443","101104","20220710050000","917","3","高雄市","左營區","120.315","22.670","1430"
"1663","101105","20220710050000","1640","1","高雄市","左營區","120.300","22.675","1616"
"392","101106","20220710050000","292","2","高雄市","左營區","120.295","22.680","406"
