"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2298","101107","20220710050000","2017","1","高雄市","左營區","120.305","22.675","2280"
"459","101109","20220710050000","890","0","高雄市","鳳山區","120.340","22.610","427"
"1148","101110","20220710050000","1334","0","高雄市","鳳山區","120.335","22.615","1411"
"104","101111","20220710050000","694","0","高雄市","鳳山區","120.340","22.615","111"
"490","101113","20220710050000","2402","0","高雄市","鳳山區","120.340","22.605","616"
"853","101114","20220710050000","785","1","高雄市","鼓山區","120.280","22.655","894"
"1875","101115","20220710050000","1869","1","高雄市","鼓山區","120.280","22.660","2029"
"1223","101116","20220710050000","1106","1","高雄市","鼓山區","120.285","22.650","1174"
"1257","101117","20220710050000","1262","0","高雄市","鼓山區","120.290","22.650","1426"
"1251","101119","20220710050000","1595","0","高雄市","鼓山區","120.290","22.655","1562"
"697","101120","20220710050000","962","0","高雄市","鼓山區","120.285","22.660","723"
"1190","101121","20220710050000","1663","0","高雄市","鼓山區","120.290","22.660","1119"
"791","101122","20220710050000","621","2","高雄市","鼓山區","120.290","22.665","787"
"725","101123","20220710050000","1331","0","高雄市","鼓山區","120.285","22.665","706"
"1151","101124","20220710050000","1073","1","高雄市","鼓山區","120.280","22.645","1287"
"987","101125","20220710050000","855","1","高雄市","鼓山區","120.270","22.625","999"
"1508","101126","20220710050000","2026","0","高雄市","鼓山區","120.280","22.630","1463"
"26","101127","20220710050000","46","0","高雄市","鼓山區","120.275","22.625","27"
"26","101128","20220710050000","41","0","高雄市","鼓山區","120.270","22.635","29"
"23","101129","20220710050000","23","1","高雄市","鼓山區","120.275","22.635","14"
"1112","101132","20220710050000","1286","0","高雄市","三民區","120.320","22.640","1425"
"798","101133","20220710050000","1598","0","高雄市","鳥松區","120.340","22.650","893"
"3033","101134","20220710050000","2559","1","高雄市","三民區","120.340","22.640","2924"
"1639","101135","20220710050000","2260","0","高雄市","三民區","120.345","22.645","1630"
"192","101137","20220710050000","308","0","高雄市","梓官區","120.260","22.725","203"
"477","101139","20220710050000","279","3","高雄市","梓官區","120.255","22.725","492"
"29","101449","20220710050000","36","0","臺東縣","卑南鄉","120.990","22.690","40"
"602","101488","20220710050000","616","0","臺東縣","卑南鄉","121.020","22.695","449"
"42","101568","20220710050000","235","0","臺東縣","卑南鄉","121.030","22.700","26"
"20","101743","20220710050000","29","0","臺東縣","臺東市","121.130","22.725","20"
"1062","101748","20220710050000","1377","0","高雄市","苓雅區","120.300","22.615","1177"
"1044","101749","20220710050000","1163","0","高雄市","苓雅區","120.325","22.630","1036"
"586","101750","20220710050000","964","0","高雄市","鳳山區","120.340","22.620","774"
"421","101751","20220710050000","924","0","高雄市","鳳山區","120.370","22.630","411"
"965","101752","20220710050000","1284","0","高雄市","鳳山區","120.355","22.630","1241"
"416","101753","20220710050000","689","0","高雄市","鳳山區","120.360","22.630","468"
"95","101754","20220710050000","354","0","高雄市","鳳山區","120.330","22.615","82"
"64","101757","20220710050000","1221","0","高雄市","苓雅區","120.325","22.635","66"
"23","101758","20220710050000","275","0","高雄市","仁武區","120.350","22.680","21"
"377","101759","20220710050000","353","1","高雄市","鳥松區","120.355","22.670","361"
"125","101760","20220710050000","1189","0","高雄市","仁武區","120.355","22.675","120"
"15","101761","20220710050000","10","3","高雄市","仁武區","120.340","22.690","13"
"19","101763","20220710050000","15","2","高雄市","仁武區","120.335","22.695","21"
"44","101765","20220710050000","35","2","高雄市","仁武區","120.345","22.695","41"
"136","101766","20220710050000","115","1","高雄市","仁武區","120.340","22.700","160"
"761","101767","20220710050000","733","1","高雄市","仁武區","120.345","22.700","746"
"214","101768","20220710050000","485","0","高雄市","仁武區","120.350","22.700","178"
"24","101777","20220710050000","16","3","高雄市","仁武區","120.375","22.710","16"
"26","101778","20220710050000","85","0","高雄市","仁武區","120.380","22.710","32"
"45","101783","20220710050000","64","0","高雄市","仁武區","120.380","22.715","74"
"33","101785","20220710050000","29","1","高雄市","仁武區","120.390","22.715","38"
"24","101790","20220710050000","25","0","高雄市","仁武區","120.390","22.720","31"
"439","101808","20220710050000","416","1","高雄市","三民區","120.335","22.670","464"
"860","101809","20220710050000","672","2","高雄市","仁武區","120.335","22.680","871"
"1788","101810","20220710050000","1406","2","高雄市","仁武區","120.335","22.685","1838"
"1118","101815","20220710050000","717","3","高雄市","仁武區","120.330","22.680","1105"
"84","101817","20220710050000","1393","0","高雄市","仁武區","120.330","22.690","67"
"130","101818","20220710050000","518","0","高雄市","仁武區","120.335","22.690","127"
"896","101819","20220710050000","875","1","高雄市","仁武區","120.330","22.675","945"
"199","101820","20220710050000","641","0","高雄市","仁武區","120.335","22.675","196"
"661","101822","20220710050000","683","0","高雄市","前鎮區","120.320","22.605","858"
"488","101823","20220710050000","386","2","高雄市","前鎮區","120.325","22.605","446"
"151","101824","20220710050000","1122","0","高雄市","前鎮區","120.325","22.610","117"
"2430","101825","20220710050000","2481","0","高雄市","前鎮區","120.320","22.610","3097"
"165","101826","20220710050000","204","0","高雄市","左營區","120.290","22.685","240"
"300","101827","20220710050000","238","2","高雄市","左營區","120.275","22.690","217"
"133","101829","20220710050000","74","3","高雄市","左營區","120.285","22.690","138"
"268","101832","20220710050000","192","2","高雄市","左營區","120.285","22.695","273"
"370","101833","20220710050000","447","0","高雄市","左營區","120.290","22.695","383"
"75","101835","20220710050000","57","2","高雄市","左營區","120.285","22.700","65"
"45","101836","20220710050000","32","2","高雄市","左營區","120.280","22.705","39"
"224","101837","20220710050000","204","1","高雄市","楠梓區","120.285","22.705","237"
"1123","101838","20220710050000","2245","0","高雄市","左營區","120.290","22.670","1447"
"1323","101839","20220710050000","1139","1","高雄市","苓雅區","120.335","22.630","1589"
"887","101840","20220710050000","1826","0","高雄市","三民區","120.340","22.635","890"
"790","101842","20220710050000","994","0","高雄市","鳳山區","120.345","22.625","1089"
"421","101843","20220710050000","671","0","高雄市","鼓山區","120.275","22.660","612"
"54","101852","20220710050000","432","0","臺東縣","太麻里鄉","121.000","22.600","41"
"34","101859","20220710050000","316","0","臺東縣","太麻里鄉","121.010","22.605","28"
"67","101862","20220710050000","63","1","臺東縣","太麻里鄉","121.045","22.675","58"
"305","101876","20220710050000","237","2","臺東縣","太麻里鄉","121.030","22.685","458"
"15","101884","20220710050000","15","1","臺東縣","太麻里鄉","120.995","22.690","20"
"231","101895","20220710050000","146","3","臺東縣","太麻里鄉","121.050","22.690","225"
"17","101899","20220710050000","159","0","臺東縣","卑南鄉","121.010","22.695","12"
"216","101900","20220710050000","326","0","臺東縣","卑南鄉","121.015","22.695","308"
"61","101930","20220710050000","37","3","臺東縣","太麻里鄉","121.020","22.650","63"
"16","101962","20220710050000","115","0","臺東縣","太麻里鄉","121.030","22.660","18"
"753","101964","20220710050000","662","1","高雄市","苓雅區","120.320","22.635","808"
"431","101965","20220710050000","1180","0","高雄市","三民區","120.315","22.635","391"
"1631","101966","20220710050000","1960","0","高雄市","苓雅區","120.330","22.630","2019"
"189","101967","20220710050000","272","0","高雄市","鳳山區","120.350","22.605","282"
"1773","101970","20220710050000","1666","1","高雄市","鳳山區","120.350","22.600","2202"
"1860","101972","20220710050000","1671","1","高雄市","鳳山區","120.335","22.610","2069"
"2322","101973","20220710050000","1510","3","高雄市","苓雅區","120.330","22.635","2641"
"144","101976","20220710050000","86","3","高雄市","大寮區","120.425","22.600","141"
"32","101977","20220710050000","73","0","高雄市","大寮區","120.430","22.600","38"
"59","101981","20220710050000","536","0","高雄市","前金區","120.290","22.620","60"
"1454","101982","20220710050000","1664","0","高雄市","苓雅區","120.340","22.625","1819"
"970","101983","20220710050000","401","3","高雄市","苓雅區","120.330","22.620","951"
"2284","101984","20220710050000","1951","1","高雄市","鼓山區","120.280","22.650","2190"
"551","101985","20220710050000","1361","0","高雄市","三民區","120.285","22.640","740"
"1010","101988","20220710050000","949","1","高雄市","楠梓區","120.285","22.715","1308"
"1793","101989","20220710050000","1959","0","高雄市","苓雅區","120.305","22.620","2427"
"12","101990","20220710050000","47","0","高雄市","苓雅區","120.320","22.615","12"
"63","101991","20220710050000","1047","0","高雄市","苓雅區","120.320","22.630","77"
"1911","101992","20220710050000","2016","0","高雄市","前金區","120.295","22.620","2372"
"920","101993","20220710050000","546","3","高雄市","苓雅區","120.325","22.625","1145"
"1272","101995","20220710050000","1361","0","高雄市","鼓山區","120.275","22.620","1293"
"117","101996","20220710050000","103","1","高雄市","鹽埕區","120.280","22.620","110"
"29","101997","20220710050000","633","0","高雄市","左營區","120.295","22.705","25"
"3487","101998","20220710050000","1903","3","高雄市","左營區","120.310","22.675","3514"
"738","101999","20220710050000","817","0","高雄市","左營區","120.315","22.675","743"
"994","102000","20220710050000","711","2","高雄市","左營區","120.320","22.675","968"
"63","102001","20220710050000","752","0","高雄市","左營區","120.305","22.685","68"
"570","102002","20220710050000","390","2","高雄市","左營區","120.310","22.680","599"
"2593","102003","20220710050000","1686","3","高雄市","左營區","120.320","22.680","2608"
"46","102005","20220710050000","123","0","高雄市","大寮區","120.395","22.600","48"
"304","102006","20220710050000","272","1","高雄市","大寮區","120.390","22.600","296"
"393","102007","20220710050000","320","2","高雄市","大寮區","120.390","22.605","429"
"940","102008","20220710050000","715","2","高雄市","大寮區","120.395","22.605","948"
"652","102010","20220710050000","624","1","高雄市","大寮區","120.400","22.610","637"
"17","102011","20220710050000","20","0","高雄市","大寮區","120.405","22.610","15"
"770","102013","20220710050000","623","2","高雄市","大寮區","120.405","22.615","788"
"557","102015","20220710050000","832","0","高雄市","鳳山區","120.355","22.640","784"
"815","102017","20220710050000","665","2","高雄市","鼓山區","120.280","22.635","1090"
"1114","102018","20220710050000","935","1","高雄市","鳳山區","120.370","22.635","1489"
"739","102019","20220710050000","1138","0","高雄市","鼓山區","120.295","22.665","689"
"2590","102020","20220710050000","3334","0","高雄市","鼓山區","120.300","22.665","3222"
"15","102021","20220710050000","35","0","高雄市","鼓山區","120.265","22.625","13"
"153","102022","20220710050000","313","0","高雄市","鼓山區","120.265","22.630","116"
"16","102024","20220710050000","106","0","高雄市","鼓山區","120.260","22.635","14"
"135","102030","20220710050000","169","0","高雄市","鼓山區","120.255","22.645","186"
"29","102031","20220710050000","50","0","高雄市","鼓山區","120.260","22.645","27"
"585","102045","20220710050000","731","0","高雄市","鼓山區","120.275","22.650","650"
"559","102046","20220710050000","353","3","高雄市","苓雅區","120.310","22.620","689"
"2089","102047","20220710050000","2119","0","高雄市","左營區","120.295","22.670","2103"
"26","102048","20220710050000","335","0","高雄市","鼓山區","120.285","22.670","16"
"96","102049","20220710050000","959","0","高雄市","鼓山區","120.280","22.640","81"
"324","102052","20220710050000","320","1","高雄市","大樹區","120.430","22.675","327"
"373","102078","20220710050000","459","0","高雄市","大樹區","120.410","22.675","377"
"215","102079","20220710050000","231","0","高雄市","大樹區","120.405","22.680","203"
"80","102090","20220710050000","149","0","高雄市","大樹區","120.395","22.690","38"
"932","102093","20220710050000","805","1","高雄市","大樹區","120.430","22.690","986"
"463","102098","20220710050000","386","1","高雄市","大樹區","120.435","22.695","452"
"308","102111","20220710050000","393","0","高雄市","大樹區","120.410","22.660","312"
"915","102113","20220710050000","481","3","高雄市","大樹區","120.410","22.665","922"
"311","102120","20220710050000","268","1","高雄市","大樹區","120.445","22.725","323"
"297","102123","20220710050000","298","0","高雄市","大樹區","120.445","22.730","306"
"111","102126","20220710050000","96","1","高雄市","大樹區","120.445","22.735","125"
"99","102132","20220710050000","119","0","高雄市","大樹區","120.425","22.665","136"
"144","102141","20220710050000","72","3","高雄市","大樹區","120.425","22.675","156"
"1154","102143","20220710050000","1455","0","高雄市","左營區","120.295","22.690","1367"
"690","102144","20220710050000","778","0","高雄市","鳳山區","120.360","22.620","927"
"1403","102146","20220710050000","1693","0","高雄市","鳳山區","120.355","22.620","1510"
"482","102147","20220710050000","464","1","高雄市","鳳山區","120.335","22.600","485"
"3244","102148","20220710050000","2026","3","高雄市","新興區","120.315","22.630","3104"
"1067","102149","20220710050000","1136","0","高雄市","苓雅區","120.305","22.615","1456"
"1554","102150","20220710050000","1213","2","高雄市","鳳山區","120.345","22.605","1760"
"2304","102151","20220710050000","1978","1","高雄市","前鎮區","120.330","22.605","2642"
"1407","102152","20220710050000","1280","1","高雄市","鳥松區","120.345","22.650","1676"
"1801","102153","20220710050000","1962","0","高雄市","三民區","120.330","22.650","1777"
"551","102154","20220710050000","1261","0","高雄市","三民區","120.330","22.655","536"
"58","102157","20220710050000","361","0","高雄市","仁武區","120.360","22.675","54"
"101","102159","20220710050000","110","0","高雄市","仁武區","120.365","22.680","87"
"443","102160","20220710050000","590","0","高雄市","仁武區","120.360","22.685","621"
"140","102165","20220710050000","124","1","高雄市","仁武區","120.365","22.685","122"
"159","102172","20220710050000","235","0","高雄市","大寮區","120.425","22.605","173"
"67","102173","20220710050000","342","0","高雄市","大寮區","120.430","22.605","64"
"942","102181","20220710050000","695","2","高雄市","大寮區","120.410","22.615","938"
"31","102185","20220710050000","20","3","高雄市","大寮區","120.430","22.615","27"
"310","102186","20220710050000","193","3","高雄市","大寮區","120.420","22.640","317"
"220","102190","20220710050000","236","0","高雄市","大寮區","120.415","22.640","253"
"476","102200","20220710050000","308","3","高雄市","鼓山區","120.270","22.620","465"
"441","102203","20220710050000","579","0","高雄市","大寮區","120.385","22.640","559"
"361","102206","20220710050000","327","1","高雄市","鳥松區","120.385","22.645","352"
"436","102213","20220710050000","145","3","高雄市","鳥松區","120.390","22.650","444"
"734","102215","20220710050000","685","1","高雄市","鳥松區","120.390","22.655","746"
"15","102216","20220710050000","175","0","高雄市","鳥松區","120.395","22.655","14"
"274","102217","20220710050000","135","3","高雄市","鳥松區","120.400","22.655","254"
"370","102227","20220710050000","490","0","高雄市","鼓山區","120.285","22.655","602"
"1032","102228","20220710050000","1350","0","高雄市","三民區","120.295","22.650","1419"
"1933","102229","20220710050000","1139","3","高雄市","鼓山區","120.295","22.655","1776"
"1734","102230","20220710050000","1722","1","高雄市","鼓山區","120.300","22.655","1787"
"891","102231","20220710050000","1526","0","高雄市","鼓山區","120.305","22.655","1160"
"566","102232","20220710050000","625","0","高雄市","左營區","120.310","22.655","518"
"3521","102233","20220710050000","3037","1","高雄市","鼓山區","120.295","22.660","3923"
"117","102235","20220710050000","515","0","高雄市","楠梓區","120.315","22.715","101"
"908","102236","20220710050000","1090","0","高雄市","楠梓區","120.315","22.720","1107"
"347","102237","20220710050000","1664","0","高雄市","楠梓區","120.295","22.710","453"
"1987","102238","20220710050000","2057","0","高雄市","苓雅區","120.315","22.620","2322"
"51","102239","20220710050000","78","0","高雄市","旗津區","120.265","22.615","62"
"579","102241","20220710050000","530","1","高雄市","大寮區","120.410","22.620","562"
"347","102243","20220710050000","292","1","高雄市","大寮區","120.410","22.625","351"
"224","102244","20220710050000","188","1","高雄市","大寮區","120.405","22.630","220"
"147","102246","20220710050000","130","1","高雄市","大樹區","120.425","22.715","145"
"11","102251","20220710050000","31","0","高雄市","大樹區","120.425","22.720","10"
"59","102254","20220710050000","656","0","高雄市","大樹區","120.405","22.725","53"
"83","102259","20220710050000","62","2","高雄市","大樹區","120.430","22.725","76"
"77","102260","20220710050000","1120","0","高雄市","仁武區","120.400","22.730","64"
"18","102261","20220710050000","146","0","高雄市","大樹區","120.405","22.730","15"
"33","102267","20220710050000","47","0","高雄市","大樹區","120.410","22.735","34"
"578","102273","20220710050000","524","1","高雄市","大樹區","120.415","22.655","547"
"373","102274","20220710050000","335","1","高雄市","大樹區","120.420","22.655","348"
"81","102276","20220710050000","587","0","高雄市","大樹區","120.420","22.660","80"
"116","102278","20220710050000","77","3","高雄市","大樹區","120.410","22.645","116"
"49","102279","20220710050000","43","1","高雄市","大樹區","120.415","22.645","51"
"442","102280","20220710050000","776","0","高雄市","大樹區","120.420","22.645","445"
"377","102282","20220710050000","361","1","高雄市","大樹區","120.425","22.650","377"
"470","102285","20220710050000","439","1","高雄市","大樹區","120.425","22.655","443"
"153","102292","20220710050000","209","0","高雄市","大寮區","120.405","22.605","152"
"32","102296","20220710050000","58","0","高雄市","前鎮區(海)","120.285","22.610","46"
"1102","102302","20220710050000","993","1","高雄市","大寮區","120.390","22.635","1120"
"513","102303","20220710050000","556","0","高雄市","大寮區","120.395","22.635","520"
"85","102304","20220710050000","89","0","高雄市","大寮區","120.400","22.635","90"
"214","102305","20220710050000","90","3","高雄市","大寮區","120.400","22.640","246"
"871","102306","20220710050000","1254","0","高雄市","三民區","120.305","22.645","1222"
"1502","102307","20220710050000","1224","2","高雄市","三民區","120.305","22.650","1902"
"1761","102308","20220710050000","1474","1","高雄市","鳳山區","120.345","22.620","1840"
"1416","102309","20220710050000","265","3","高雄市","鳳山區","120.350","22.620","1561"
"360","102310","20220710050000","1337","0","高雄市","鳳山區","120.350","22.625","335"
"116","102311","20220710050000","86","2","高雄市","旗津區","120.275","22.605","111"
"169","102312","20220710050000","125","2","高雄市","旗津區(海)","120.275","22.610","215"
"508","102313","20220710050000","548","0","高雄市","旗津區","120.275","22.600","578"
"541","102314","20220710050000","471","1","高雄市","旗津區","120.270","22.610","568"
"86","102316","20220710050000","62","2","高雄市","大社區","120.365","22.715","104"
"301","102319","20220710050000","336","0","高雄市","大社區","120.350","22.720","318"
"81","102326","20220710050000","59","2","高雄市","大社區","120.340","22.730","62"
"639","102327","20220710050000","1141","0","高雄市","大社區","120.350","22.735","694"
"1392","102328","20220710050000","1511","0","高雄市","大社區","120.345","22.730","1670"
"729","102329","20220710050000","1159","0","高雄市","大社區","120.350","22.730","762"
"535","102330","20220710050000","548","0","高雄市","大社區","120.355","22.730","548"
"72","102333","20220710050000","53","2","高雄市","大社區","120.370","22.730","59"
"56","102335","20220710050000","55","1","高雄市","大社區","120.375","22.730","50"
"210","102340","20220710050000","234","0","高雄市","大社區","120.360","22.720","257"
"1127","102341","20220710050000","1127","1","高雄市","大社區","120.350","22.725","1140"
"614","102342","20220710050000","488","2","高雄市","大社區","120.355","22.725","593"
"113","102345","20220710050000","324","0","高雄市","左營區","120.300","22.690","156"
"30","102347","20220710050000","30","1","高雄市","左營區","120.265","22.675","36"
"60","102349","20220710050000","23","3","高雄市","左營區","120.275","22.675","60"
"109","102350","20220710050000","57","3","高雄市","左營區","120.280","22.675","126"
"77","102353","20220710050000","171","0","高雄市","左營區","120.275","22.680","84"
"521","102354","20220710050000","1062","0","高雄市","左營區","120.280","22.680","554"
"185","102356","20220710050000","161","1","高雄市","左營區","120.265","22.680","234"
"50","102357","20220710050000","95","0","高雄市","左營區","120.270","22.680","123"
"285","102358","20220710050000","322","0","高雄市","左營區","120.280","22.685","316"
"219","102360","20220710050000","138","3","高雄市","左營區","120.265","22.685","86"
"155","102361","20220710050000","152","1","高雄市","左營區","120.275","22.685","160"
"27","102364","20220710050000","164","0","高雄市","左營區","120.295","22.685","30"
"1954","102365","20220710050000","1764","1","高雄市","新興區","120.310","22.625","2290"
"953","102366","20220710050000","800","1","高雄市","新興區","120.305","22.625","1276"
"1630","102370","20220710050000","1182","2","高雄市","仁武區","120.325","22.680","1635"
"2644","102371","20220710050000","2372","1","高雄市","左營區","120.305","22.680","2616"
"705","102372","20220710050000","2336","0","高雄市","左營區","120.315","22.680","716"
"856","102373","20220710050000","877","0","高雄市","左營區","120.315","22.685","873"
"627","102374","20220710050000","823","0","高雄市","仁武區","120.330","22.685","672"
"266","102375","20220710050000","416","0","高雄市","左營區","120.310","22.690","265"
"2445","102376","20220710050000","1842","2","高雄市","左營區","120.320","22.685","2481"
"2401","102377","20220710050000","2770","0","高雄市","三民區","120.310","22.645","3125"
"367","102378","20220710050000","802","0","高雄市","三民區","120.310","22.650","481"
"1530","102380","20220710050000","1568","0","高雄市","三民區","120.325","22.640","1853"
"597","102381","20220710050000","747","0","高雄市","三民區","120.295","22.640","794"
"1287","102382","20220710050000","1540","0","高雄市","三民區","120.300","22.650","1583"
"1480","102383","20220710050000","1284","1","高雄市","新興區","120.300","22.635","1408"
"1479","102384","20220710050000","947","3","高雄市","三民區","120.285","22.635","1450"
"1166","102385","20220710050000","1306","0","高雄市","三民區","120.330","22.645","1194"
"24","102386","20220710050000","33","0","高雄市","楠梓區","120.330","22.725","21"
"48","102387","20220710050000","48","1","高雄市","楠梓區","120.330","22.730","57"
"1604","102388","20220710050000","1525","1","高雄市","楠梓區","120.335","22.730","1586"
"2309","102389","20220710050000","1632","2","高雄市","楠梓區","120.325","22.730","2377"
"1031","102390","20220710050000","1389","0","高雄市","楠梓區","120.285","22.720","1365"
"528","102391","20220710050000","622","0","高雄市","楠梓區","120.290","22.705","532"
"55","102393","20220710050000","45","2","高雄市","楠梓區","120.305","22.700","66"
"95","102408","20220710050000","72","2","高雄市","鼓山區(海)","120.295","22.600","128"
"1344","102417","20220710050000","2065","0","高雄市","三民區","120.300","22.645","1769"
"60","102419","20220710050000","117","0","高雄市","新興區","120.310","22.635","60"
"1710","102420","20220710050000","1510","1","高雄市","三民區","120.300","22.640","1814"
"407","102421","20220710050000","553","0","高雄市","鳳山區","120.345","22.600","534"
"2880","102422","20220710050000","3427","0","高雄市","鳳山區","120.345","22.610","2968"
"309","102423","20220710050000","232","2","高雄市","鳳山區","120.355","22.610","271"
"1587","102424","20220710050000","1320","2","高雄市","鹽埕區","120.285","22.625","1445"
"2044","102425","20220710050000","1180","3","高雄市","鹽埕區","120.285","22.620","2140"
"279","102426","20220710050000","265","1","高雄市","楠梓區","120.305","22.720","303"
"649","102427","20220710050000","731","0","高雄市","楠梓區","120.310","22.720","796"
"852","102428","20220710050000","589","2","高雄市","楠梓區","120.305","22.725","794"
"985","102429","20220710050000","701","2","高雄市","楠梓區","120.310","22.725","934"
"462","102430","20220710050000","1076","0","高雄市","楠梓區","120.315","22.725","609"
"851","102431","20220710050000","1154","0","高雄市","楠梓區","120.315","22.730","1190"
"126","102432","20220710050000","189","0","高雄市","楠梓區","120.265","22.705","229"
"31","102441","20220710050000","202","0","高雄市","楠梓區","120.280","22.715","31"
"240","102442","20220710050000","1072","0","高雄市","楠梓區","120.280","22.720","298"
"430","102444","20220710050000","374","1","高雄市","楠梓區","120.320","22.715","445"
"515","102445","20220710050000","549","0","高雄市","楠梓區","120.325","22.720","738"
"41","102447","20220710050000","673","0","高雄市","楠梓區","120.320","22.720","38"
"130","102448","20220710050000","144","0","高雄市","旗津區","120.270","22.605","125"
"210","102466","20220710050000","145","2","高雄市","大樹區","120.415","22.705","217"
"47","102478","20220710050000","252","0","高雄市","大樹區","120.440","22.710","48"
"267","102482","20220710050000","232","1","高雄市","大樹區","120.445","22.715","243"
"112","111108","20220710050000","661","0","屏東縣","九如鄉","120.480","22.750","115"
"10","111134","20220710050000","13","0","屏東縣","九如鄉","120.490","22.740","13"
"368","111142","20220710050000","182","3","屏東縣","九如鄉","120.500","22.740","348"
"25","111145","20220710050000","167","0","屏東縣","九如鄉","120.500","22.745","33"
"32","111157","20220710050000","395","0","屏東縣","九如鄉","120.500","22.760","28"
"121","111163","20220710050000","106","1","屏東縣","九如鄉","120.495","22.745","108"
"319","111167","20220710050000","216","2","屏東縣","九如鄉","120.490","22.755","275"
"11","111171","20220710050000","163","0","屏東縣","九如鄉","120.495","22.760","12"
"268","111186","20220710050000","177","3","屏東縣","高樹鄉","120.570","22.795","250"
"39","111215","20220710050000","18","3","屏東縣","鹽埔鄉","120.545","22.760","32"
"29","111217","20220710050000","133","0","屏東縣","鹽埔鄉","120.555","22.760","28"
"315","111238","20220710050000","205","3","屏東縣","鹽埔鄉","120.545","22.745","299"
"366","111270","20220710050000","364","1","屏東縣","鹽埔鄉","120.550","22.735","350"
"27","111271","20220710050000","27","1","屏東縣","鹽埔鄉","120.560","22.735","21"
"27","111273","20220710050000","347","0","屏東縣","鹽埔鄉","120.555","22.740","24"
"352","111282","20220710050000","201","3","屏東縣","鹽埔鄉","120.560","22.740","339"
"260","111309","20220710050000","242","1","屏東縣","鹽埔鄉","120.515","22.740","347"
"47","111315","20220710050000","219","0","屏東縣","鹽埔鄉","120.580","22.740","42"
"38","111337","20220710050000","402","0","屏東縣","鹽埔鄉","120.580","22.755","31"
"247","111360","20220710050000","935","0","屏東縣","鹽埔鄉","120.575","22.755","258"
"121","111374","20220710050000","122","0","屏東縣","里港鄉","120.480","22.770","110"
"463","111380","20220710050000","411","1","屏東縣","里港鄉","120.480","22.775","465"
"104","111398","20220710050000","119","0","屏東縣","里港鄉","120.490","22.820","146"
"24","111418","20220710050000","240","0","屏東縣","里港鄉","120.490","22.775","26"
"774","111419","20220710050000","767","1","屏東縣","里港鄉","120.495","22.775","1009"
"79","111451","20220710050000","191","0","屏東縣","里港鄉","120.535","22.775","96"
"43","111459","20220710050000","526","0","屏東縣","里港鄉","120.520","22.785","36"
"206","111491","20220710050000","193","1","屏東縣","里港鄉","120.500","22.780","219"
"103","111507","20220710050000","335","0","屏東縣","高樹鄉","120.615","22.815","104"
"40","111605","20220710050000","86","0","屏東縣","三地門鄉","120.700","22.790","26"
"48","111824","20220710050000","69","0","屏東縣","三地門鄉","120.700","22.765","36"
"206","111907","20220710050000","149","2","屏東縣","三地門鄉","120.635","22.745","188"
"13","112026","20220710050000","67","0","屏東縣","霧台鄉","120.740","22.740","17"
"402","112600","20220710050000","157","3","屏東縣","里港鄉","120.505","22.810","395"
"285","112635","20220710050000","256","1","屏東縣","里港鄉","120.490","22.805","272"
"398","112659","20220710050000","370","1","屏東縣","里港鄉","120.505","22.815","385"
"15","112669","20220710050000","78","0","屏東縣","里港鄉","120.505","22.820","23"
"233","112687","20220710050000","175","2","屏東縣","里港鄉","120.535","22.825","244"
"164","112714","20220710050000","93","3","屏東縣","里港鄉","120.485","22.765","158"
"1051","112719","20220710050000","954","1","屏東縣","里港鄉","120.495","22.780","1313"
"39","112920","20220710050000","83","0","屏東縣","霧台鄉","120.725","22.740","24"
"152","112942","20220710050000","147","1","屏東縣","高樹鄉","120.595","22.775","229"
