"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"20","112982","20220710050000","18","1","屏東縣","高樹鄉","120.615","22.760","22"
"15","112995","20220710050000","10","3","屏東縣","高樹鄉","120.615","22.770","17"
"231","112999","20220710050000","171","2","屏東縣","高樹鄉","120.635","22.770","208"
"33","113004","20220710050000","52","0","屏東縣","高樹鄉","120.630","22.740","21"
"239","113006","20220710050000","206","1","屏東縣","高樹鄉","120.620","22.740","233"
"53","113023","20220710050000","50","1","屏東縣","高樹鄉","120.625","22.830","67"
"69","113048","20220710050000","354","0","屏東縣","高樹鄉","120.560","22.785","410"
"35","113075","20220710050000","123","0","屏東縣","高樹鄉","120.590","22.825","35"
"321","113097","20220710050000","284","1","屏東縣","高樹鄉","120.610","22.785","314"
"14","113099","20220710050000","233","0","屏東縣","高樹鄉","120.620","22.785","13"
"31","113103","20220710050000","34","0","屏東縣","高樹鄉","120.610","22.790","41"
"84","113129","20220710050000","64","2","屏東縣","高樹鄉","120.595","22.810","87"
"69","113131","20220710050000","60","1","屏東縣","高樹鄉","120.595","22.815","69"
"1093","113133","20220710050000","1082","1","屏東縣","高樹鄉","120.600","22.825","1296"
"1570","113137","20220710050000","2465","0","臺東縣","臺東市","121.155","22.750","1994"
"63","113138","20220710050000","376","0","臺東縣","臺東市","121.135","22.760","51"
"44","113139","20220710050000","67","0","臺東縣","臺東市","121.160","22.760","32"
"1519","113141","20220710050000","1022","2","臺東縣","臺東市","121.155","22.755","2130"
"776","113159","20220710050000","490","3","高雄市","永安區","120.225","22.820","762"
"613","113177","20220710050000","285","3","高雄市","永安區","120.250","22.810","572"
"30","113178","20220710050000","322","0","高雄市","岡山區","120.255","22.810","34"
"66","113182","20220710050000","59","1","高雄市","永安區","120.250","22.815","73"
"151","113185","20220710050000","151","1","高雄市","永安區","120.240","22.815","143"
"22","113196","20220710050000","25","0","高雄市","永安區","120.205","22.840","31"
"435","113206","20220710050000","560","0","臺東縣","臺東市","121.130","22.765","561"
"651","113207","20220710050000","1175","0","臺東縣","臺東市","121.120","22.770","836"
"36","113208","20220710050000","463","0","臺東縣","臺東市","121.125","22.770","33"
"563","113213","20220710050000","486","1","臺東縣","臺東市","121.125","22.780","624"
"1229","113214","20220710050000","1442","0","臺東縣","臺東市","121.120","22.785","1570"
"16","113215","20220710050000","372","0","臺東縣","臺東市","121.125","22.785","16"
"214","113216","20220710050000","143","2","臺東縣","臺東市","121.130","22.770","192"
"1064","113217","20220710050000","553","3","臺東縣","臺東市","121.135","22.770","1441"
"91","113218","20220710050000","109","0","臺東縣","臺東市","121.125","22.775","92"
"336","113219","20220710050000","404","0","臺東縣","臺東市","121.130","22.775","472"
"701","113236","20220710050000","893","0","臺東縣","臺東市","121.115","22.785","1003"
"383","113239","20220710050000","218","3","臺東縣","臺東市","121.110","22.790","327"
"44","113251","20220710050000","58","0","臺東縣","臺東市","121.155","22.760","22"
"127","113258","20220710050000","77","3","臺東縣","臺東市","121.175","22.780","92"
"100","113260","20220710050000","83","2","臺東縣","臺東市","121.185","22.790","106"
"475","113263","20220710050000","601","0","臺東縣","臺東市","121.190","22.795","605"
"94","113266","20220710050000","51","3","臺東縣","臺東市","121.195","22.800","74"
"52","113269","20220710050000","37","2","臺東縣","臺東市","121.190","22.810","45"
"76","113273","20220710050000","126","0","臺東縣","臺東市","121.195","22.815","155"
"98","113295","20220710050000","131","0","臺東縣","臺東市","121.175","22.785","127"
"75","113299","20220710050000","95","0","臺東縣","臺東市","121.175","22.790","68"
"129","113310","20220710050000","123","1","臺東縣","臺東市","121.150","22.765","134"
"610","113311","20220710050000","732","0","臺東縣","臺東市","121.155","22.765","807"
"163","113314","20220710050000","1004","0","高雄市","岡山區","120.285","22.780","164"
"52","113315","20220710050000","46","1","高雄市","岡山區","120.290","22.780","52"
"82","113317","20220710050000","83","0","高雄市","岡山區","120.290","22.785","92"
"480","113318","20220710050000","375","2","高雄市","岡山區","120.280","22.800","465"
"65","113327","20220710050000","199","0","臺東縣","臺東市","121.065","22.740","56"
"327","113345","20220710050000","291","1","臺東縣","臺東市","121.055","22.760","303"
"184","113347","20220710050000","216","0","臺東縣","臺東市","121.060","22.760","181"
"81","113353","20220710050000","502","0","臺東縣","臺東市","121.140","22.765","64"
"1115","113354","20220710050000","1669","0","臺東縣","臺東市","121.145","22.765","1524"
"434","113355","20220710050000","491","0","臺東縣","臺東市","121.140","22.770","368"
"1147","113356","20220710050000","1320","0","臺東縣","臺東市","121.145","22.770","1596"
"687","113364","20220710050000","914","0","臺東縣","臺東市","121.145","22.745","918"
"699","113366","20220710050000","1174","0","臺東縣","臺東市","121.140","22.750","663"
"361","113367","20220710050000","479","0","臺東縣","臺東市","121.145","22.750","448"
"220","113369","20220710050000","732","0","臺東縣","臺東市","121.145","22.755","306"
"10","113373","20220710050000","109","0","臺東縣","臺東市","121.165","22.755","10"
"369","113378","20220710050000","222","3","臺東縣","臺東市","121.125","22.790","498"
"531","113380","20220710050000","627","0","臺東縣","臺東市","121.130","22.790","695"
"960","113381","20220710050000","1544","0","臺東縣","臺東市","121.125","22.795","1267"
"159","113386","20220710050000","180","0","臺東縣","臺東市","121.125","22.805","240"
"131","113389","20220710050000","56","3","臺東縣","臺東市","121.120","22.810","113"
"919","113416","20220710050000","1110","0","臺東縣","臺東市","121.105","22.750","1263"
"228","113423","20220710050000","119","3","臺東縣","臺東市","121.105","22.755","246"
"218","113425","20220710050000","265","0","臺東縣","臺東市","121.075","22.760","214"
"130","113434","20220710050000","326","0","臺東縣","臺東市","121.060","22.735","83"
"91","113448","20220710050000","60","3","屏東縣","里港鄉","120.530","22.830","66"
"98","113450","20220710050000","56","3","高雄市","美濃區","120.540","22.830","89"
"281","113466","20220710050000","227","2","高雄市","美濃區","120.530","22.840","252"
"36","113487","20220710050000","37","0","高雄市","大樹區","120.445","22.740","35"
"50","113496","20220710050000","50","1","高雄市","大樹區","120.445","22.745","55"
"521","113505","20220710050000","618","0","高雄市","大樹區","120.445","22.750","581"
"53","113506","20220710050000","35","3","高雄市","大樹區","120.450","22.750","40"
"87","113513","20220710050000","68","2","高雄市","岡山區","120.270","22.775","78"
"70","113514","20220710050000","175","0","高雄市","楠梓區","120.280","22.735","105"
"316","113564","20220710050000","165","3","臺東縣","卑南鄉","121.075","22.775","302"
"473","113740","20220710050000","450","1","臺東縣","卑南鄉","121.080","22.775","454"
"322","113741","20220710050000","315","1","臺東縣","卑南鄉","121.085","22.775","314"
"600","113742","20220710050000","446","2","臺東縣","卑南鄉","121.090","22.775","539"
"380","113750","20220710050000","192","3","臺東縣","卑南鄉","121.080","22.785","378"
"45","113762","20220710050000","215","0","臺東縣","卑南鄉","121.095","22.790","33"
"261","113792","20220710050000","311","0","臺東縣","卑南鄉","121.100","22.825","345"
"160","113799","20220710050000","80","3","臺東縣","卑南鄉","121.090","22.830","152"
"24","113840","20220710050000","228","0","臺東縣","卑南鄉","121.105","22.795","16"
"412","113843","20220710050000","503","0","臺東縣","卑南鄉","121.090","22.800","554"
"166","113882","20220710050000","124","2","臺東縣","卑南鄉","121.090","22.820","125"
"21","113896","20220710050000","20","1","高雄市","路竹區","120.270","22.840","22"
"380","113902","20220710050000","229","3","高雄市","橋頭區","120.290","22.745","375"
"112","113905","20220710050000","110","1","高雄市","橋頭區","120.295","22.755","118"
"168","113906","20220710050000","288","0","高雄市","楠梓區","120.325","22.755","225"
"94","113911","20220710050000","87","1","高雄市","橋頭區","120.320","22.765","95"
"678","113923","20220710050000","597","1","高雄市","橋頭區","120.305","22.770","628"
"347","113933","20220710050000","252","2","高雄市","橋頭區","120.290","22.760","314"
"386","113934","20220710050000","304","2","高雄市","岡山區","120.280","22.765","398"
"27","113947","20220710050000","22","2","高雄市","路竹區","120.275","22.840","33"
"32","113948","20220710050000","42","0","高雄市","路竹區","120.280","22.840","41"
"251","113950","20220710050000","165","3","高雄市","路竹區","120.275","22.820","237"
"145","113959","20220710050000","127","1","高雄市","路竹區","120.275","22.825","143"
"178","113962","20220710050000","124","2","高雄市","路竹區","120.265","22.830","162"
"14","113965","20220710050000","13","1","高雄市","路竹區","120.265","22.840","18"
"485","113969","20220710050000","451","1","高雄市","路竹區","120.240","22.835","604"
"633","113971","20220710050000","452","2","高雄市","路竹區","120.250","22.835","624"
"257","113978","20220710050000","275","0","高雄市","路竹區","120.245","22.845","252"
"165","113982","20220710050000","140","1","高雄市","路竹區","120.260","22.840","148"
"245","113984","20220710050000","251","0","高雄市","彌陀區","120.245","22.785","248"
"378","113985","20220710050000","217","3","高雄市","彌陀區","120.245","22.790","360"
"49","113992","20220710050000","49","1","高雄市","橋頭區","120.300","22.765","46"
"17","113994","20220710050000","656","0","高雄市","橋頭區","120.320","22.735","28"
"284","113997","20220710050000","267","1","高雄市","橋頭區","120.315","22.745","336"
"336","114001","20220710050000","681","0","高雄市","橋頭區","120.315","22.760","488"
"210","114004","20220710050000","267","0","高雄市","橋頭區","120.310","22.760","293"
"1359","114006","20220710050000","1458","0","高雄市","橋頭區","120.310","22.765","1791"
"13","114029","20220710050000","14","0","高雄市","旗山區","120.450","22.825","19"
"15","114044","20220710050000","13","1","高雄市","旗山區","120.465","22.830","14"
"360","114050","20220710050000","338","1","高雄市","橋頭區","120.300","22.740","383"
"642","114055","20220710050000","410","3","高雄市","橋頭區","120.295","22.735","801"
"348","114057","20220710050000","451","0","高雄市","橋頭區","120.295","22.740","392"
"54","114059","20220710050000","600","0","高雄市","橋頭區","120.290","22.765","55"
"334","114062","20220710050000","207","3","高雄市","橋頭區","120.270","22.735","314"
"29","114068","20220710050000","393","0","高雄市","橋頭區","120.280","22.745","27"
"368","114075","20220710050000","222","3","高雄市","永安區","120.240","22.820","482"
"97","114077","20220710050000","62","3","高雄市","永安區","120.250","22.820","86"
"91","114094","20220710050000","86","1","高雄市","永安區","120.210","22.810","110"
"59","114108","20220710050000","46","2","高雄市","永安區","120.205","22.825","41"
"1371","114116","20220710050000","1881","0","臺東縣","臺東市","121.150","22.755","1844"
"2043","114117","20220710050000","1442","2","臺東縣","臺東市","121.145","22.760","2259"
"662","114118","20220710050000","727","0","臺東縣","臺東市","121.150","22.760","771"
"275","114125","20220710050000","323","0","臺東縣","臺東市","121.115","22.750","393"
"1335","114128","20220710050000","1276","1","臺東縣","臺東市","121.135","22.755","1819"
"821","114129","20220710050000","886","0","臺東縣","臺東市","121.140","22.760","1119"
"251","114130","20220710050000","1458","0","臺東縣","臺東市","121.150","22.750","260"
"333","114135","20220710050000","275","2","臺東縣","臺東市","121.100","22.740","295"
"224","114143","20220710050000","436","0","高雄市","燕巢區","120.360","22.765","191"
"564","114144","20220710050000","522","1","高雄市","燕巢區","120.365","22.765","695"
"333","114154","20220710050000","485","0","高雄市","燕巢區","120.360","22.770","308"
"628","114155","20220710050000","455","2","高雄市","岡山區","120.315","22.775","605"
"316","114160","20220710050000","273","1","高雄市","燕巢區","120.340","22.775","301"
"120","114174","20220710050000","99","2","高雄市","燕巢區","120.360","22.775","118"
"98","114194","20220710050000","65","3","高雄市","燕巢區","120.400","22.810","97"
"208","114204","20220710050000","241","0","高雄市","燕巢區","120.340","22.755","240"
"157","114206","20220710050000","211","0","高雄市","燕巢區","120.350","22.755","183"
"453","114207","20220710050000","344","2","高雄市","燕巢區","120.355","22.755","477"
"39","114210","20220710050000","92","0","高雄市","燕巢區","120.335","22.760","42"
"152","114212","20220710050000","177","0","高雄市","燕巢區","120.345","22.760","145"
"27","114214","20220710050000","70","0","高雄市","燕巢區","120.355","22.760","29"
"28","114226","20220710050000","20","2","高雄市","田寮區","120.420","22.820","24"
"1032","114271","20220710050000","826","2","高雄市","岡山區","120.285","22.795","1406"
"547","114274","20220710050000","353","3","高雄市","岡山區","120.280","22.780","541"
"584","114276","20220710050000","497","1","高雄市","梓官區","120.265","22.750","541"
"681","114278","20220710050000","555","2","高雄市","梓官區","120.260","22.745","651"
"439","114279","20220710050000","163","3","高雄市","梓官區","120.265","22.745","439"
"867","114288","20220710050000","711","2","高雄市","梓官區","120.265","22.760","835"
"1531","114295","20220710050000","948","3","高雄市","梓官區","120.270","22.760","1651"
"424","114297","20220710050000","309","2","高雄市","梓官區","120.245","22.740","421"
"116","114302","20220710050000","86","2","高雄市","梓官區","120.245","22.750","110"
"379","114304","20220710050000","299","2","高雄市","梓官區","120.250","22.735","391"
"774","114307","20220710050000","1073","0","高雄市","橋頭區","120.310","22.750","730"
"81","114308","20220710050000","57","2","高雄市","橋頭區","120.315","22.755","71"
"1004","114309","20220710050000","1216","0","高雄市","橋頭區","120.310","22.755","963"
"509","114311","20220710050000","374","2","高雄市","橋頭區","120.305","22.735","516"
"312","114315","20220710050000","279","1","高雄市","橋頭區","120.305","22.740","303"
"579","114318","20220710050000","573","1","高雄市","橋頭區","120.310","22.745","590"
"414","114322","20220710050000","397","1","高雄市","橋頭區","120.300","22.755","404"
"115","114329","20220710050000","80","2","高雄市","旗山區","120.445","22.775","121"
"58","114344","20220710050000","44","2","高雄市","旗山區","120.440","22.785","66"
"20","114358","20220710050000","26","0","高雄市","旗山區","120.435","22.795","16"
"116","114363","20220710050000","133","0","高雄市","旗山區","120.460","22.795","159"
"49","114393","20220710050000","55","0","高雄市","旗山區","120.455","22.815","49"
"99","114395","20220710050000","82","2","高雄市","旗山區","120.465","22.815","103"
"501","114407","20220710050000","874","0","高雄市","旗山區","120.465","22.840","710"
"76","114408","20220710050000","64","1","高雄市","旗山區","120.450","22.845","100"
"23","114416","20220710050000","524","0","高雄市","梓官區","120.270","22.765","25"
"66","114421","20220710050000","993","0","高雄市","梓官區","120.260","22.740","62"
"317","114422","20220710050000","295","1","高雄市","橋頭區","120.265","22.740","309"
"18","114424","20220710050000","304","0","臺東縣","卑南鄉","121.160","22.790","14"
"61","114462","20220710050000","58","1","臺東縣","卑南鄉","121.150","22.820","45"
"123","114473","20220710050000","99","2","臺東縣","卑南鄉","121.150","22.830","129"
"110","114575","20220710050000","72","3","臺東縣","卑南鄉","121.055","22.745","102"
"221","114700","20220710050000","323","0","臺東縣","臺東市","121.045","22.760","321"
"93","114840","20220710050000","91","1","臺東縣","卑南鄉","121.070","22.795","101"
"206","114846","20220710050000","206","1","臺東縣","卑南鄉","121.065","22.800","199"
"499","114971","20220710050000","746","0","臺東縣","臺東市","121.125","22.740","709"
"21","114972","20220710050000","549","0","臺東縣","臺東市","121.130","22.740","13"
"1065","114977","20220710050000","1175","0","臺東縣","臺東市","121.135","22.740","987"
"742","114979","20220710050000","941","0","臺東縣","臺東市","121.120","22.735","1006"
"14","114990","20220710050000","12","1","高雄市","岡山區","120.345","22.820","12"
"642","115004","20220710050000","979","0","高雄市","岡山區","120.285","22.790","615"
"21","115005","20220710050000","19","1","高雄市","岡山區","120.290","22.790","16"
"325","115006","20220710050000","247","2","高雄市","岡山區","120.295","22.785","337"
"11","115293","20220710050000","12","0","高雄市","田寮區","120.370","22.825","11"
"225","115298","20220710050000","212","1","高雄市","田寮區","120.360","22.830","324"
"102","115300","20220710050000","120","0","高雄市","田寮區","120.370","22.830","138"
"144","115304","20220710050000","97","2","高雄市","田寮區","120.355","22.835","119"
"48","115311","20220710050000","74","0","高雄市","田寮區","120.395","22.835","58"
"106","115312","20220710050000","125","0","高雄市","田寮區","120.345","22.840","106"
"39","115319","20220710050000","39","1","高雄市","田寮區","120.345","22.845","32"
"86","115329","20220710050000","66","2","高雄市","旗山區","120.435","22.830","67"
"78","115367","20220710050000","732","0","高雄市","燕巢區","120.355","22.790","89"
"340","115368","20220710050000","226","3","高雄市","燕巢區","120.360","22.790","357"
"114","115374","20220710050000","140","0","高雄市","燕巢區","120.325","22.785","104"
"178","115375","20220710050000","178","1","高雄市","燕巢區","120.330","22.785","225"
"358","115377","20220710050000","295","2","高雄市","燕巢區","120.340","22.785","340"
"104","115380","20220710050000","78","2","高雄市","燕巢區","120.355","22.785","105"
"307","115382","20220710050000","259","1","高雄市","燕巢區","120.340","22.790","313"
"252","115384","20220710050000","199","2","高雄市","燕巢區","120.350","22.790","255"
"26","115394","20220710050000","19","2","高雄市","燕巢區","120.355","22.810","24"
"26","115398","20220710050000","25","1","高雄市","燕巢區","120.375","22.810","26"
"102","115401","20220710050000","89","1","高雄市","燕巢區","120.390","22.810","88"
"83","115402","20220710050000","71","1","高雄市","燕巢區","120.355","22.815","83"
"31","115404","20220710050000","25","2","高雄市","燕巢區","120.365","22.815","22"
"283","115429","20220710050000","255","1","高雄市","燕巢區","120.365","22.790","289"
"456","115436","20220710050000","434","1","高雄市","燕巢區","120.365","22.795","473"
"180","115437","20220710050000","142","2","高雄市","燕巢區","120.370","22.795","169"
"45","115438","20220710050000","42","1","高雄市","燕巢區","120.375","22.795","45"
"198","115447","20220710050000","445","0","高雄市","燕巢區","120.375","22.760","24"
"223","115450","20220710050000","265","0","高雄市","燕巢區","120.375","22.765","459"
"25","115453","20220710050000","42","0","高雄市","燕巢區","120.390","22.765","31"
"14","115456","20220710050000","10","2","高雄市","燕巢區","120.415","22.765","13"
"17","115458","20220710050000","105","0","高雄市","燕巢區","120.385","22.770","16"
"44","115463","20220710050000","54","0","高雄市","燕巢區","120.410","22.770","61"
"273","115472","20220710050000","260","1","高雄市","燕巢區","120.385","22.775","297"
"148","115473","20220710050000","155","0","高雄市","燕巢區","120.390","22.775","151"
"14","115475","20220710050000","44","0","高雄市","燕巢區","120.400","22.775","14"
"145","115482","20220710050000","106","2","高雄市","燕巢區","120.385","22.780","149"
"101","115486","20220710050000","101","1","高雄市","燕巢區","120.405","22.780","93"
"129","115500","20220710050000","119","1","高雄市","燕巢區","120.420","22.780","137"
"107","115501","20220710050000","54","3","高雄市","燕巢區","120.425","22.780","88"
"10","115507","20220710050000","28","0","高雄市","燕巢區","120.410","22.785","12"
"12","115513","20220710050000","61","0","高雄市","燕巢區","120.405","22.790","13"
"35","115519","20220710050000","66","0","高雄市","燕巢區","120.410","22.795","37"
"103","115523","20220710050000","88","1","高雄市","岡山區","120.315","22.785","107"
"258","115524","20220710050000","193","2","高雄市","燕巢區","120.320","22.785","289"
"21","115528","20220710050000","98","0","高雄市","燕巢區","120.330","22.790","19"
"45","115531","20220710050000","458","0","高雄市","燕巢區","120.325","22.795","35"
"241","115537","20220710050000","369","0","高雄市","燕巢區","120.335","22.800","237"
"741","115543","20220710050000","692","1","高雄市","燕巢區","120.355","22.795","709"
"193","115544","20220710050000","169","1","高雄市","燕巢區","120.360","22.795","204"
"135","115546","20220710050000","170","0","高雄市","燕巢區","120.355","22.800","145"
"840","115555","20220710050000","1906","0","高雄市","楠梓區","120.325","22.735","834"
"1095","115556","20220710050000","476","3","高雄市","楠梓區","120.330","22.735","1127"
"727","115557","20220710050000","1578","0","高雄市","楠梓區","120.335","22.735","1082"
"884","115559","20220710050000","918","0","高雄市","楠梓區","120.330","22.740","854"
"1099","115560","20220710050000","1058","1","高雄市","楠梓區","120.335","22.740","1051"
"46","115562","20220710050000","497","0","高雄市","楠梓區","120.330","22.745","45"
"26","115563","20220710050000","415","0","高雄市","橋頭區","120.325","22.750","33"
"765","115564","20220710050000","612","2","高雄市","楠梓區","120.330","22.750","774"
"101","115565","20220710050000","85","1","高雄市","岡山區","120.305","22.780","119"
"181","115567","20220710050000","156","1","高雄市","岡山區","120.315","22.825","158"
"252","115568","20220710050000","260","0","高雄市","岡山區","120.325","22.825","313"
"76","115576","20220710050000","276","0","高雄市","岡山區","120.315","22.815","127"
"79","115577","20220710050000","67","1","高雄市","岡山區","120.320","22.815","96"
"19","115580","20220710050000","28","0","高雄市","岡山區","120.325","22.820","12"
"79","115598","20220710050000","977","0","高雄市","岡山區","120.295","22.795","71"
"255","115599","20220710050000","243","1","高雄市","岡山區","120.290","22.800","260"
"613","115600","20220710050000","591","1","高雄市","岡山區","120.295","22.800","613"
"31","115607","20220710050000","32","0","高雄市","彌陀區","120.230","22.800","27"
"605","115616","20220710050000","782","0","臺東縣","臺東市","121.105","22.770","800"
"442","115617","20220710050000","465","0","臺東縣","臺東市","121.110","22.770","442"
"45","115618","20220710050000","654","0","臺東縣","臺東市","121.115","22.770","45"
"44","115620","20220710050000","60","0","高雄市","大樹區","120.440","22.755","41"
"113","115631","20220710050000","39","3","高雄市","大樹區","120.420","22.765","117"
"22","115636","20220710050000","41","0","高雄市","大樹區","120.445","22.765","22"
"214","115644","20220710050000","183","1","高雄市","大樹區","120.450","22.770","222"
"38","115647","20220710050000","37","1","高雄市","旗山區","120.430","22.775","42"
"334","115648","20220710050000","188","3","高雄市","岡山區","120.300","22.815","491"
"1141","115657","20220710050000","882","2","高雄市","岡山區","120.300","22.820","1153"
"388","115660","20220710050000","404","0","高雄市","岡山區","120.315","22.820","556"
"61","115663","20220710050000","36","3","高雄市","岡山區","120.295","22.830","52"
"230","115664","20220710050000","190","2","高雄市","岡山區","120.290","22.795","232"
"829","115665","20220710050000","789","1","高雄市","岡山區","120.285","22.800","840"
"15","115670","20220710050000","34","0","高雄市","岡山區","120.310","22.805","15"
"17","115676","20220710050000","44","0","高雄市","岡山區","120.320","22.810","20"
"107","115684","20220710050000","160","0","高雄市","岡山區","120.305","22.775","134"
"32","115686","20220710050000","46","0","高雄市","岡山區","120.310","22.775","34"
"26","115687","20220710050000","320","0","高雄市","岡山區","120.300","22.780","26"
"31","115690","20220710050000","891","0","高雄市","岡山區","120.300","22.785","35"
"48","115691","20220710050000","395","0","高雄市","岡山區","120.290","22.805","47"
"143","115692","20220710050000","234","0","高雄市","岡山區","120.295","22.805","168"
"73","115694","20220710050000","623","0","高雄市","岡山區","120.295","22.790","77"
"170","115706","20220710050000","139","2","高雄市","彌陀區","120.240","22.755","171"
"127","115708","20220710050000","119","1","高雄市","梓官區","120.250","22.755","133"
"190","115709","20220710050000","85","3","高雄市","彌陀區","120.235","22.760","152"
"148","115713","20220710050000","113","2","高雄市","彌陀區","120.240","22.765","149"
"368","115714","20220710050000","514","0","高雄市","彌陀區","120.250","22.780","395"
"534","115717","20220710050000","629","0","臺東縣","臺東市","121.140","22.740","727"
"351","115718","20220710050000","297","1","臺東縣","臺東市","121.130","22.745","341"
"1599","115719","20220710050000","1914","0","臺東縣","臺東市","121.135","22.745","2123"
"38","115720","20220710050000","656","0","臺東縣","臺東市","121.140","22.745","34"
"330","115721","20220710050000","386","0","臺東縣","臺東市","121.130","22.750","425"
"724","115722","20220710050000","665","1","臺東縣","臺東市","121.135","22.750","723"
"328","115724","20220710050000","314","1","臺東縣","臺東市","121.120","22.750","442"
"277","115727","20220710050000","305","0","臺東縣","臺東市","121.130","22.755","353"
"207","115728","20220710050000","341","0","臺東縣","臺東市","121.120","22.760","272"
"90","115732","20220710050000","83","1","臺東縣","臺東市","121.090","22.760","76"
"259","115739","20220710050000","293","0","臺東縣","臺東市","121.095","22.765","341"
"425","115745","20220710050000","533","0","臺東縣","臺東市","121.095","22.770","553"
"157","115749","20220710050000","158","0","高雄市","阿蓮區","120.335","22.835","160"
"1365","115782","20220710050000","631","3","高雄市","岡山區","120.300","22.795","1374"
"1055","115783","20220710050000","1165","0","高雄市","岡山區","120.305","22.795","1208"
"22","115784","20220710050000","27","0","高雄市","岡山區","120.310","22.795","20"
"423","115787","20220710050000","274","3","高雄市","岡山區","120.270","22.780","368"
"85","115788","20220710050000","198","0","高雄市","岡山區","120.270","22.785","104"
"301","115791","20220710050000","795","0","高雄市","岡山區","120.285","22.785","306"
"497","115793","20220710050000","392","2","高雄市","彌陀區","120.250","22.785","498"
"871","115795","20220710050000","790","1","高雄市","彌陀區","120.235","22.795","1211"
"130","115804","20220710050000","141","0","高雄市","彌陀區","120.245","22.775","128"
"74","115805","20220710050000","68","1","高雄市","彌陀區","120.245","22.765","67"
"201","115808","20220710050000","167","2","高雄市","彌陀區","120.245","22.770","203"
"14","115810","20220710050000","121","0","高雄市","彌陀區","120.255","22.770","21"
"11","115812","20220710050000","41","0","高雄市","大樹區","120.405","22.735","11"
"1179","115819","20220710050000","892","2","高雄市","岡山區","120.305","22.785","1148"
"525","115820","20220710050000","1373","0","高雄市","岡山區","120.300","22.790","532"
"847","115821","20220710050000","883","0","高雄市","岡山區","120.305","22.790","942"
"470","115833","20220710050000","173","3","高雄市","岡山區","120.265","22.815","487"
"200","115834","20220710050000","171","1","高雄市","岡山區","120.270","22.815","189"
"125","115836","20220710050000","115","1","高雄市","岡山區","120.255","22.820","118"
"93","115841","20220710050000","88","1","高雄市","岡山區","120.265","22.820","100"
"129","115844","20220710050000","87","2","高雄市","岡山區","120.300","22.830","101"
"451","115849","20220710050000","521","0","高雄市","阿蓮區","120.305","22.835","553"
"28","115851","20220710050000","141","0","高雄市","岡山區","120.280","22.810","37"
"251","115852","20220710050000","137","3","高雄市","岡山區","120.285","22.810","251"
"365","115855","20220710050000","317","1","高雄市","岡山區","120.285","22.815","342"
"26","115856","20220710050000","187","0","高雄市","岡山區","120.290","22.815","37"
"486","115872","20220710050000","306","3","高雄市","彌陀區","120.250","22.775","455"
"18","115876","20220710050000","23","0","高雄市","大社區","120.345","22.735","19"
"19","115878","20220710050000","219","0","高雄市","大社區","120.360","22.740","19"
"58","115879","20220710050000","76","0","高雄市","大社區","120.365","22.740","65"
"223","115883","20220710050000","242","0","高雄市","大社區","120.345","22.740","191"
"815","115886","20220710050000","869","0","高雄市","楠梓區","120.335","22.745","846"
"537","115889","20220710050000","490","1","高雄市","大社區","120.350","22.745","512"
"190","115892","20220710050000","369","0","高雄市","燕巢區","120.340","22.750","197"
"40","115895","20220710050000","43","0","高雄市","大社區","120.355","22.750","46"
"113","115897","20220710050000","132","0","高雄市","大社區","120.365","22.750","113"
"79","115907","20220710050000","138","0","高雄市","大社區","120.375","22.745","108"
"40","115911","20220710050000","57","0","高雄市","大社區","120.395","22.745","49"
"12","115922","20220710050000","32","0","高雄市","大社區","120.405","22.750","16"
"75","115927","20220710050000","52","2","高雄市","大社區","120.390","22.755","81"
