"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"189","115941","20220710050000","137","2","高雄市","大社區","120.370","22.735","227"
"271","115943","20220710050000","354","0","高雄市","大社區","120.380","22.735","347"
"11","115944","20220710050000","11","1","高雄市","大社區","120.380","22.740","11"
"555","115946","20220710050000","492","1","高雄市","岡山區","120.275","22.775","577"
"783","115949","20220710050000","529","2","高雄市","岡山區","120.310","22.790","801"
"1057","115953","20220710050000","810","2","高雄市","岡山區","120.300","22.800","1415"
"75","115954","20220710050000","483","0","高雄市","岡山區","120.305","22.800","64"
"10","115963","20220710050000","16","0","高雄市","旗山區","120.425","22.805","10"
"116","115966","20220710050000","85","2","高雄市","旗山區","120.425","22.815","101"
"10","115972","20220710050000","11","0","高雄市","旗山區","120.435","22.825","11"
"65","124145","20220710050000","505","0","屏東縣","高樹鄉","120.610","22.850","60"
"62","124161","20220710050000","247","0","屏東縣","高樹鄉","120.630","22.865","79"
"84","124176","20220710050000","54","3","屏東縣","高樹鄉","120.640","22.880","83"
"27","124193","20220710050000","35","0","臺南市","仁德區","120.245","22.935","36"
"68","124195","20220710050000","39","3","臺南市","仁德區","120.240","22.940","80"
"472","124197","20220710050000","613","0","臺南市","仁德區","120.250","22.940","605"
"43","124211","20220710050000","24","3","臺南市","關廟區","120.330","22.910","47"
"206","124220","20220710050000","268","0","臺南市","關廟區","120.345","22.915","286"
"41","124243","20220710050000","70","0","高雄市","茄萣區","120.205","22.855","42"
"256","124253","20220710050000","365","0","臺南市","仁德區","120.215","22.910","366"
"274","124255","20220710050000","238","1","高雄市","湖內區","120.225","22.905","287"
"122","124262","20220710050000","308","0","臺南市","南區","120.185","22.920","117"
"15","124268","20220710050000","247","0","臺南市","歸仁區","120.280","22.915","20"
"154","124271","20220710050000","189","0","臺南市","歸仁區","120.270","22.920","196"
"256","124275","20220710050000","190","2","臺南市","歸仁區","120.285","22.920","270"
"153","124278","20220710050000","101","3","臺南市","歸仁區","120.280","22.925","194"
"46","124281","20220710050000","94","0","臺南市","歸仁區","120.270","22.930","45"
"13","124291","20220710050000","125","0","臺南市","南區","120.175","22.940","16"
"195","124293","20220710050000","202","0","臺南市","仁德區","120.245","22.925","221"
"17","124295","20220710050000","21","0","臺南市","仁德區","120.240","22.930","15"
"714","124314","20220710050000","1360","0","臺南市","仁德區","120.260","22.945","723"
"153","124322","20220710050000","304","0","臺南市","歸仁區","120.270","22.905","159"
"507","124323","20220710050000","500","1","臺南市","仁德區","120.255","22.910","662"
"406","124338","20220710050000","328","2","臺南市","仁德區","120.250","22.910","508"
"77","124352","20220710050000","79","0","臺南市","關廟區","120.325","22.950","93"
"253","124363","20220710050000","113","3","臺南市","關廟區","120.335","22.930","232"
"383","124371","20220710050000","202","3","臺南市","關廟區","120.335","22.940","376"
"1141","124386","20220710050000","1063","1","臺南市","仁德區","120.255","22.950","1153"
"11","124404","20220710050000","61","0","臺南市","仁德區","120.230","22.940","16"
"138","124408","20220710050000","213","0","臺南市","仁德區","120.230","22.945","206"
"280","124415","20220710050000","285","0","臺南市","仁德區","120.260","22.950","294"
"90","124431","20220710050000","84","1","臺南市","歸仁區","120.295","22.925","95"
"250","124453","20220710050000","148","3","臺南市","歸仁區","120.300","22.940","223"
"741","124469","20220710050000","616","2","臺南市","南區","120.180","22.930","717"
"45","124472","20220710050000","155","0","臺南市","南區","120.180","22.935","40"
"106","124474","20220710050000","110","0","臺南市","南區","120.190","22.935","119"
"284","124477","20220710050000","1171","0","臺南市","南區","120.180","22.925","284"
"28","124491","20220710050000","259","0","臺南市","歸仁區","120.275","22.910","37"
"94","124494","20220710050000","125","0","臺南市","歸仁區","120.285","22.910","137"
"106","124504","20220710050000","386","0","臺南市","歸仁區","120.275","22.915","92"
"573","124526","20220710050000","670","0","臺南市","歸仁區","120.275","22.950","751"
"128","124527","20220710050000","168","0","臺南市","歸仁區","120.280","22.950","176"
"27","124538","20220710050000","44","0","臺南市","仁德區","120.220","22.920","47"
"145","124546","20220710050000","115","2","臺南市","南區","120.215","22.950","155"
"11","124548","20220710050000","70","0","臺南市","仁德區","120.220","22.945","12"
"111","124549","20220710050000","135","0","臺南市","仁德區","120.220","22.950","153"
"38","124550","20220710050000","405","0","高雄市","湖內區","120.230","22.915","34"
"371","124551","20220710050000","418","0","臺南市","仁德區","120.235","22.915","346"
"270","124552","20220710050000","446","0","臺南市","仁德區","120.225","22.920","279"
"46","124553","20220710050000","264","0","臺南市","仁德區","120.230","22.920","48"
"45","124555","20220710050000","510","0","臺南市","仁德區","120.240","22.920","31"
"146","124557","20220710050000","201","0","臺南市","仁德區","120.250","22.920","222"
"241","124559","20220710050000","353","0","臺南市","仁德區","120.225","22.925","329"
"28","124563","20220710050000","416","0","臺南市","仁德區","120.230","22.930","34"
"529","124565","20220710050000","400","2","臺南市","仁德區","120.220","22.915","508"
"958","124569","20220710050000","946","1","臺南市","仁德區","120.215","22.915","937"
"661","124585","20220710050000","563","1","臺南市","南區","120.180","22.945","652"
"282","124591","20220710050000","277","1","臺南市","南區","120.185","22.950","330"
"69","124601","20220710050000","88","0","高雄市","茂林區","120.685","22.905","60"
"1187","124642","20220710050000","1386","0","高雄市","茄萣區","120.185","22.895","1575"
"13","124648","20220710050000","17","0","高雄市","內門區","120.450","22.920","14"
"279","124661","20220710050000","157","3","高雄市","美濃區","120.525","22.850","352"
"87","124668","20220710050000","105","0","高雄市","美濃區","120.535","22.850","133"
"327","124671","20220710050000","404","0","高雄市","美濃區","120.550","22.850","315"
"283","124678","20220710050000","416","0","高雄市","美濃區","120.535","22.860","356"
"181","124706","20220710050000","143","2","高雄市","美濃區","120.580","22.920","232"
"49","124745","20220710050000","44","1","高雄市","美濃區","120.585","22.940","49"
"755","124774","20220710050000","947","0","高雄市","美濃區","120.545","22.900","951"
"271","124778","20220710050000","160","3","高雄市","美濃區","120.555","22.905","239"
"255","124780","20220710050000","297","0","高雄市","美濃區","120.545","22.910","369"
"296","124803","20220710050000","196","3","高雄市","美濃區","120.535","22.865","273"
"418","124809","20220710050000","327","2","高雄市","美濃區","120.535","22.875","408"
"217","124812","20220710050000","198","1","高雄市","美濃區","120.535","22.880","314"
"251","124818","20220710050000","190","2","高雄市","美濃區","120.555","22.885","260"
"214","124831","20220710050000","256","0","高雄市","內門區","120.460","22.925","319"
"33","124869","20220710050000","73","0","高雄市","內門區","120.470","22.910","26"
"17","124870","20220710050000","55","0","高雄市","內門區","120.475","22.910","17"
"203","124897","20220710050000","195","1","高雄市","內門區","120.465","22.930","193"
"175","124903","20220710050000","252","0","高雄市","內門區","120.465","22.940","224"
"305","124908","20220710050000","237","2","高雄市","內門區","120.460","22.920","308"
"19","124962","20220710050000","16","1","臺南市","龍崎區","120.380","22.950","18"
"24","124976","20220710050000","28","0","臺南市","龍崎區","120.395","22.930","27"
"56","124995","20220710050000","40","2","臺南市","龍崎區","120.365","22.915","81"
"48","125006","20220710050000","55","0","臺南市","龍崎區","120.350","22.930","64"
"417","125045","20220710050000","454","0","臺南市","龍崎區","120.425","22.940","542"
"11","125051","20220710050000","18","0","臺南市","龍崎區","120.400","22.950","11"
"50","125099","20220710050000","208","0","臺東縣","卑南鄉","121.090","22.865","50"
"365","125138","20220710050000","333","1","臺東縣","卑南鄉","121.125","22.870","378"
"94","125172","20220710050000","65","2","臺東縣","卑南鄉","121.190","22.850","87"
"167","125177","20220710050000","216","0","高雄市","湖內區","120.235","22.900","216"
"90","125178","20220710050000","105","0","臺南市","仁德區","120.235","22.905","78"
"335","125179","20220710050000","278","2","高雄市","湖內區","120.230","22.910","364"
"497","125186","20220710050000","419","1","高雄市","路竹區","120.275","22.870","521"
"45","125192","20220710050000","57","0","高雄市","路竹區","120.265","22.885","49"
"457","125206","20220710050000","379","2","高雄市","路竹區","120.270","22.870","455"
"437","125207","20220710050000","426","1","高雄市","路竹區","120.255","22.875","411"
"165","125215","20220710050000","139","1","高雄市","茄萣區","120.180","22.910","170"
"424","125229","20220710050000","385","1","高雄市","路竹區","120.290","22.865","602"
"293","125232","20220710050000","294","0","高雄市","路竹區","120.245","22.860","298"
"1213","125234","20220710050000","822","2","高雄市","路竹區","120.255","22.860","1244"
"74","125242","20220710050000","89","0","高雄市","路竹區","120.250","22.855","69"
"31","125244","20220710050000","39","0","高雄市","路竹區","120.260","22.865","35"
"361","125249","20220710050000","443","0","高雄市","路竹區","120.235","22.860","364"
"513","125257","20220710050000","520","0","高雄市","路竹區","120.260","22.860","507"
"64","125258","20220710050000","57","1","高雄市","路竹區","120.255","22.865","69"
"434","125263","20220710050000","378","1","高雄市","路竹區","120.225","22.855","433"
"175","125284","20220710050000","75","3","高雄市","旗山區","120.515","22.855","168"
"220","125285","20220710050000","240","0","高雄市","旗山區","120.490","22.860","205"
"20","125295","20220710050000","90","0","高雄市","旗山區","120.490","22.880","12"
"356","125296","20220710050000","88","3","高雄市","旗山區","120.495","22.880","348"
"515","125297","20220710050000","523","0","高雄市","旗山區","120.500","22.880","499"
"833","125340","20220710050000","890","0","高雄市","旗山區","120.480","22.895","811"
"147","125343","20220710050000","114","2","高雄市","旗山區","120.480","22.900","134"
"68","125346","20220710050000","258","0","高雄市","旗山區","120.475","22.905","85"
"21","125349","20220710050000","414","0","高雄市","旗山區","120.485","22.905","17"
"62","125360","20220710050000","468","0","高雄市","湖內區","120.250","22.880","73"
"636","125361","20220710050000","622","1","高雄市","湖內區","120.245","22.885","710"
"53","125366","20220710050000","277","0","高雄市","湖內區","120.240","22.890","54"
"521","125367","20220710050000","426","2","高雄市","湖內區","120.245","22.890","520"
"49","125374","20220710050000","57","0","高雄市","旗山區","120.445","22.885","49"
"43","125393","20220710050000","82","0","高雄市","內門區","120.420","22.910","57"
"15","125438","20220710050000","15","1","高雄市","茂林區","120.650","22.880","25"
"19","125444","20220710050000","10","3","高雄市","六龜區","120.650","22.890","13"
"49","125487","20220710050000","71","0","高雄市","六龜區","120.620","22.890","58"
"107","125491","20220710050000","122","0","高雄市","六龜區","120.625","22.895","127"
"122","125506","20220710050000","125","0","高雄市","六龜區","120.635","22.910","136"
"19","125528","20220710050000","15","2","高雄市","六龜區","120.615","22.880","22"
"81","125543","20220710050000","78","1","高雄市","六龜區","120.625","22.885","98"
"113","125591","20220710050000","83","2","高雄市","六龜區","120.645","22.925","107"
"837","125608","20220710050000","660","2","高雄市","路竹區","120.265","22.865","853"
"109","125613","20220710050000","112","0","高雄市","路竹區","120.265","22.850","107"
"98","125614","20220710050000","93","1","高雄市","路竹區","120.260","22.855","107"
"301","125624","20220710050000","175","3","高雄市","路竹區","120.290","22.875","364"
"45","125626","20220710050000","46","0","高雄市","路竹區","120.295","22.875","50"
"43","125629","20220710050000","48","0","高雄市","路竹區","120.285","22.880","45"
"180","125646","20220710050000","166","1","臺南市","關廟區","120.345","22.905","232"
"337","125659","20220710050000","270","2","高雄市","阿蓮區","120.290","22.895","329"
"185","125660","20220710050000","169","1","高雄市","阿蓮區","120.295","22.895","168"
"101","125667","20220710050000","292","0","臺南市","歸仁區","120.280","22.905","143"
"22","125673","20220710050000","13","3","高雄市","阿蓮區","120.330","22.875","16"
"170","125675","20220710050000","113","3","高雄市","湖內區","120.195","22.910","149"
"267","125676","20220710050000","102","3","高雄市","湖內區","120.200","22.910","266"
"13","125737","20220710050000","226","0","高雄市","田寮區","120.370","22.865","14"
"64","125772","20220710050000","66","0","高雄市","田寮區","120.400","22.890","72"
"32","125779","20220710050000","50","0","高雄市","田寮區","120.400","22.895","31"
"35","125825","20220710050000","22","3","臺東縣","東河鄉","121.270","22.930","26"
"44","125838","20220710050000","29","3","臺東縣","東河鄉","121.275","22.940","51"
"124","125849","20220710050000","102","2","臺東縣","鹿野鄉","121.150","22.930","120"
"618","125884","20220710050000","1067","0","高雄市","旗山區","120.480","22.880","643"
"457","125896","20220710050000","536","0","高雄市","美濃區","120.540","22.900","581"
"27","125917","20220710050000","32","0","高雄市","美濃區","120.535","22.900","34"
"228","125941","20220710050000","198","1","高雄市","美濃區","120.565","22.865","205"
"15","125950","20220710050000","21","0","高雄市","美濃區","120.570","22.870","15"
"47","125951","20220710050000","32","2","高雄市","美濃區","120.575","22.870","47"
"83","125952","20220710050000","74","1","高雄市","美濃區","120.580","22.870","83"
"406","125955","20220710050000","355","1","高雄市","美濃區","120.565","22.875","377"
"123","125966","20220710050000","94","2","高雄市","美濃區","120.545","22.880","120"
"34","125970","20220710050000","99","0","高雄市","美濃區","120.535","22.885","71"
"331","125981","20220710050000","329","1","高雄市","美濃區","120.515","22.875","408"
"143","125989","20220710050000","118","2","高雄市","旗山區","120.505","22.890","133"
"317","125997","20220710050000","316","1","高雄市","美濃區","120.520","22.895","309"
"236","126001","20220710050000","205","1","高雄市","美濃區","120.520","22.900","260"
"383","126010","20220710050000","450","0","高雄市","美濃區","120.560","22.915","513"
"202","126024","20220710050000","174","1","高雄市","美濃區","120.580","22.925","200"
"324","126043","20220710050000","276","1","高雄市","美濃區","120.550","22.865","336"
"325","126059","20220710050000","333","0","高雄市","美濃區","120.575","22.880","398"
"115","126076","20220710050000","104","1","高雄市","美濃區","120.570","22.895","118"
"559","126092","20220710050000","754","0","高雄市","旗山區","120.480","22.885","578"
"255","126096","20220710050000","485","0","高雄市","路竹區","120.265","22.870","249"
"536","126107","20220710050000","635","0","高雄市","路竹區","120.270","22.865","548"
"244","126119","20220710050000","134","3","高雄市","旗山區","120.490","22.920","164"
"302","126120","20220710050000","352","0","高雄市","旗山區","120.495","22.920","386"
"396","126140","20220710050000","185","3","高雄市","路竹區","120.280","22.850","416"
"39","126141","20220710050000","248","0","高雄市","路竹區","120.270","22.855","33"
"1330","126142","20220710050000","1154","1","高雄市","路竹區","120.265","22.860","1329"
"17","126160","20220710050000","25","0","臺東縣","卑南鄉","121.105","22.850","19"
"621","126178","20220710050000","568","1","臺東縣","卑南鄉","121.105","22.860","589"
"123","126183","20220710050000","53","3","臺東縣","卑南鄉","121.100","22.865","133"
"50","126219","20220710050000","344","0","高雄市","茄萣區","120.185","22.890","74"
"298","126227","20220710050000","287","1","高雄市","湖內區","120.235","22.895","374"
"182","126228","20220710050000","122","2","高雄市","湖內區","120.220","22.900","126"
"85","126236","20220710050000","48","3","高雄市","湖內區","120.225","22.880","70"
"437","126244","20220710050000","481","0","高雄市","湖內區","120.225","22.895","578"
"534","126247","20220710050000","376","2","高雄市","湖內區","120.240","22.870","562"
"215","126249","20220710050000","137","3","高雄市","湖內區","120.235","22.875","207"
"339","126256","20220710050000","225","3","高雄市","湖內區","120.240","22.885","333"
"635","126258","20220710050000","585","1","高雄市","湖內區","120.250","22.875","783"
"171","126273","20220710050000","174","0","高雄市","美濃區","120.545","22.895","173"
"216","126301","20220710050000","279","0","臺東縣","鹿野鄉","121.085","22.900","329"
"328","126303","20220710050000","268","2","臺東縣","延平鄉","121.075","22.905","392"
"12","126313","20220710050000","47","0","臺東縣","延平鄉","121.090","22.915","13"
"125","126423","20220710050000","36","3","臺東縣","延平鄉","121.100","22.910","58"
"156","127499","20220710050000","180","0","臺東縣","延平鄉","121.150","22.900","166"
"463","127566","20220710050000","15","3","臺東縣","鹿野鄉","121.120","22.920","149"
"28","127569","20220710050000","186","0","臺東縣","鹿野鄉","121.120","22.925","23"
"49","127570","20220710050000","12","3","臺東縣","鹿野鄉","121.125","22.925","16"
"354","127581","20220710050000","134","3","臺東縣","鹿野鄉","121.120","22.930","341"
"185","127584","20220710050000","121","3","臺東縣","鹿野鄉","121.135","22.930","180"
"76","127600","20220710050000","49","3","臺東縣","鹿野鄉","121.135","22.945","82"
"85","127605","20220710050000","95","0","高雄市","田寮區","120.395","22.850","118"
"63","127613","20220710050000","41","3","高雄市","田寮區","120.380","22.875","85"
"267","127617","20220710050000","276","0","高雄市","田寮區","120.385","22.880","311"
"55","127622","20220710050000","47","1","高雄市","田寮區","120.390","22.885","44"
"40","127652","20220710050000","58","0","高雄市","田寮區","120.360","22.880","57"
"82","127664","20220710050000","58","2","高雄市","田寮區","120.370","22.890","89"
"36","127666","20220710050000","42","0","高雄市","田寮區","120.360","22.895","36"
"27","127698","20220710050000","53","0","高雄市","田寮區","120.425","22.885","31"
"333","127704","20220710050000","427","0","高雄市","茄萣區","120.180","22.900","342"
"67","127705","20220710050000","461","0","高雄市","茄萣區","120.185","22.900","55"
"325","127717","20220710050000","244","2","臺東縣","鹿野鄉","121.100","22.895","284"
"115","127724","20220710050000","36","3","臺東縣","鹿野鄉","121.135","22.895","92"
"220","127733","20220710050000","216","1","臺東縣","鹿野鄉","121.135","22.910","225"
"118","127737","20220710050000","103","1","臺東縣","鹿野鄉","121.135","22.920","104"
"19","127748","20220710050000","136","0","臺東縣","鹿野鄉","121.130","22.900","13"
"333","127754","20220710050000","262","2","臺東縣","鹿野鄉","121.120","22.905","435"
"1259","127765","20220710050000","1394","0","臺南市","仁德區","120.220","22.910","1633"
"174","127770","20220710050000","216","0","高雄市","湖內區","120.215","22.905","191"
"67","127835","20220710050000","50","2","臺東縣","東河鄉","121.235","22.940","68"
"154","127852","20220710050000","163","0","臺東縣","東河鄉","121.250","22.895","191"
"116","127889","20220710050000","90","2","臺東縣","東河鄉","121.255","22.915","110"
"17","127912","20220710050000","235","0","臺東縣","東河鄉","121.265","22.925","22"
"291","127933","20220710050000","167","3","臺東縣","東河鄉","121.190","22.860","238"
"77","127935","20220710050000","76","1","臺東縣","東河鄉","121.200","22.860","55"
"704","127958","20220710050000","882","0","臺東縣","東河鄉","121.225","22.870","856"
"126","127984","20220710050000","19","3","臺東縣","東河鄉","121.225","22.880","118"
"135","127998","20220710050000","98","2","臺東縣","東河鄉","121.235","22.880","136"
"41","128028","20220710050000","56","0","臺東縣","東河鄉","121.245","22.890","54"
"47","128038","20220710050000","61","0","臺東縣","東河鄉","121.235","22.895","51"
"119","128060","20220710050000","176","0","高雄市","阿蓮區","120.345","22.860","165"
"49","128066","20220710050000","457","0","高雄市","阿蓮區","120.320","22.850","53"
"121","128071","20220710050000","97","2","高雄市","阿蓮區","120.320","22.855","115"
"221","128073","20220710050000","136","3","高雄市","阿蓮區","120.330","22.855","191"
"1296","128075","20220710050000","818","3","高雄市","阿蓮區","120.325","22.875","1273"
"1477","128076","20220710050000","901","3","高雄市","阿蓮區","120.325","22.880","1509"
"14","128078","20220710050000","189","0","高雄市","路竹區","120.305","22.860","12"
"242","128090","20220710050000","220","1","高雄市","阿蓮區","120.310","22.870","232"
"191","128091","20220710050000","127","3","高雄市","阿蓮區","120.315","22.870","192"
"91","128097","20220710050000","73","2","高雄市","阿蓮區","120.315","22.880","73"
"56","128418","20220710050000","67","0","高雄市","茂林區","120.715","22.910","64"
"67","128722","20220710050000","80","0","高雄市","茂林區","120.665","22.885","73"
"72","128723","20220710050000","48","3","高雄市","茂林區","120.670","22.885","66"
"25","128748","20220710050000","236","0","高雄市","旗山區","120.480","22.890","24"
"27","128751","20220710050000","20","2","高雄市","旗山區","120.475","22.850","31"
"320","128754","20220710050000","259","2","高雄市","路竹區","120.300","22.880","320"
"151","128758","20220710050000","116","2","高雄市","阿蓮區","120.305","22.890","153"
"29","128759","20220710050000","236","0","高雄市","阿蓮區","120.310","22.890","29"
"283","128764","20220710050000","209","2","高雄市","阿蓮區","120.330","22.880","279"
"920","128765","20220710050000","682","2","高雄市","阿蓮區","120.335","22.880","925"
"198","128766","20220710050000","186","1","高雄市","阿蓮區","120.340","22.880","206"
"275","128769","20220710050000","211","2","高雄市","阿蓮區","120.330","22.885","252"
"299","128776","20220710050000","242","2","高雄市","阿蓮區","120.320","22.890","302"
"113","128782","20220710050000","72","3","高雄市","阿蓮區","120.335","22.870","97"
"399","128789","20220710050000","317","2","高雄市","田寮區","120.355","22.870","412"
"479","128797","20220710050000","396","2","高雄市","茄萣區","120.185","22.905","594"
"324","128798","20220710050000","222","2","高雄市","茄萣區","120.190","22.905","311"
"74","128803","20220710050000","62","1","高雄市","茄萣區","120.195","22.855","67"
"58","128807","20220710050000","76","0","高雄市","茄萣區","120.195","22.860","45"
"283","128823","20220710050000","242","1","高雄市","茄萣區","120.190","22.870","346"
"346","128824","20220710050000","350","0","高雄市","茄萣區","120.195","22.870","501"
"159","128825","20220710050000","170","0","高雄市","茄萣區","120.200","22.870","151"
"23","128829","20220710050000","14","3","高雄市","茄萣區","120.190","22.875","28"
"459","128830","20220710050000","357","2","高雄市","茄萣區","120.195","22.875","454"
"139","128833","20220710050000","136","1","高雄市","茄萣區","120.210","22.875","142"
"159","128847","20220710050000","212","0","高雄市","茄萣區","120.190","22.910","204"
"423","128850","20220710050000","539","0","高雄市","茄萣區","120.185","22.910","412"
"218","128866","20220710050000","196","1","高雄市","旗山區","120.475","22.870","214"
"166","128884","20220710050000","146","1","高雄市","旗山區","120.455","22.880","168"
"66","128886","20220710050000","217","0","高雄市","旗山區","120.465","22.880","74"
"16","128887","20220710050000","48","0","高雄市","旗山區","120.470","22.880","15"
"634","128898","20220710050000","571","1","高雄市","旗山區","120.470","22.855","779"
"224","128911","20220710050000","169","2","高雄市","旗山區","120.500","22.925","206"
"209","128916","20220710050000","171","2","高雄市","旗山區","120.500","22.930","240"
"119","128946","20220710050000","162","0","高雄市","杉林區","120.525","22.930","159"
"516","134975","20220710050000","281","3","臺南市","安南區","120.210","23.035","535"
"648","134976","20220710050000","547","1","臺南市","安南區","120.210","23.040","658"
"1150","134977","20220710050000","1085","1","臺南市","安南區","120.215","23.040","1272"
"772","134978","20220710050000","859","0","臺南市","安南區","120.215","23.030","1044"
"337","134979","20220710050000","256","2","臺南市","安南區","120.215","23.035","401"
"522","134985","20220710050000","492","1","臺南市","安南區","120.195","23.025","506"
"236","134991","20220710050000","261","0","臺南市","關廟區","120.300","22.995","314"
"18","134995","20220710050000","15","2","臺南市","關廟區","120.320","22.995","18"
"247","134999","20220710050000","152","3","臺南市","關廟區","120.305","23.000","317"
"80","135010","20220710050000","85","0","臺南市","關廟區","120.320","23.005","113"
"277","135015","20220710050000","150","3","臺南市","關廟區","120.305","23.010","281"
"682","135022","20220710050000","828","0","臺南市","關廟區","120.325","22.965","923"
"23","135028","20220710050000","204","0","臺南市","關廟區","120.360","22.965","24"
"276","135056","20220710050000","251","1","臺南市","關廟區","120.330","22.965","260"
"20","135059","20220710050000","248","0","臺南市","關廟區","120.325","22.975","19"
"1467","135061","20220710050000","1902","0","臺南市","中西區","120.210","22.985","1871"
"202","135062","20220710050000","1269","0","臺南市","永康區","120.235","23.005","184"
"1370","135063","20220710050000","1483","0","臺南市","東區","120.230","22.980","1343"
"276","135064","20220710050000","276","1","臺南市","安南區","120.125","23.040","252"
"191","135074","20220710050000","187","1","臺南市","南區","120.175","22.965","212"
"1592","135079","20220710050000","1815","0","臺南市","南區","120.185","22.970","1613"
"413","135080","20220710050000","420","0","臺南市","南區","120.175","22.975","404"
"245","135081","20220710050000","279","0","臺南市","南區","120.180","22.975","296"
"1033","135083","20220710050000","744","2","臺南市","南區","120.185","22.980","1113"
"1430","135084","20220710050000","826","3","臺南市","北區","120.210","23.020","1404"
"999","135085","20220710050000","1366","0","臺南市","南區","120.200","22.980","1390"
"16","135086","20220710050000","63","0","臺南市","南區","120.205","22.970","22"
"289","135087","20220710050000","207","2","臺南市","南區","120.195","22.970","271"
"790","135088","20220710050000","1060","0","臺南市","南區","120.190","22.960","997"
"11","135461","20220710050000","21","0","臺東縣","海端鄉","121.130","23.000","18"
"197","135797","20220710050000","133","2","臺東縣","關山鎮","121.145","23.020","191"
"1519","135951","20220710050000","1491","1","臺南市","永康區","120.230","23.010","2050"
"2862","135952","20220710050000","2760","1","臺南市","永康區","120.225","23.020","3181"
"677","135953","20220710050000","654","1","臺南市","永康區","120.220","23.025","673"
"215","135954","20220710050000","266","0","臺南市","永康區","120.225","23.025","319"
"1118","135956","20220710050000","1176","0","臺南市","永康區","120.235","23.025","1279"
"252","135957","20220710050000","209","2","臺南市","永康區","120.225","23.030","343"
"159","135958","20220710050000","174","0","臺南市","永康區","120.230","23.030","140"
"34","135959","20220710050000","848","0","臺南市","永康區","120.255","22.995","29"
"520","135960","20220710050000","704","0","臺南市","永康區","120.255","23.000","714"
"119","135961","20220710050000","864","0","臺南市","永康區","120.260","23.000","112"
"484","135963","20220710050000","378","2","臺南市","永康區","120.260","23.005","491"
"1623","135966","20220710050000","1269","2","臺南市","安南區","120.205","23.030","1635"
"791","135967","20220710050000","726","1","臺南市","安南區","120.210","23.030","759"
"210","135969","20220710050000","254","0","臺南市","安南區","120.220","23.040","273"
"1649","135971","20220710050000","1808","0","臺南市","中西區","120.190","23.005","2210"
"178","135972","20220710050000","859","0","臺南市","永康區","120.250","23.005","189"
"362","135976","20220710050000","315","1","臺南市","歸仁區","120.300","22.965","331"
"561","135980","20220710050000","420","2","臺南市","南區","120.195","22.980","681"
"1303","135981","20220710050000","1103","1","臺南市","南區","120.190","22.970","1274"
"572","135982","20220710050000","1176","0","臺南市","中西區","120.190","23.000","764"
"1981","135983","20220710050000","1005","3","臺南市","中西區","120.195","23.000","1961"
"2566","135984","20220710050000","2344","1","臺南市","中西區","120.175","23.005","2621"
"299","135985","20220710050000","260","1","臺南市","中西區","120.180","23.000","303"
"503","135986","20220710050000","402","2","臺南市","安南區","120.165","23.005","657"
"479","135989","20220710050000","898","0","臺南市","永康區","120.255","23.035","628"
"909","135990","20220710050000","965","0","臺南市","永康區","120.260","23.030","1147"
"1774","135991","20220710050000","1700","1","臺南市","永康區","120.260","23.035","2323"
"390","135992","20220710050000","330","1","臺南市","永康區","120.255","23.040","373"
"2225","135993","20220710050000","2216","1","臺南市","永康區","120.230","23.015","2763"
