"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"733","135994","20220710050000","818","0","臺南市","永康區","120.230","23.020","970"
"598","135995","20220710050000","427","2","臺南市","安南區","120.205","23.035","577"
"882","135997","20220710050000","883","0","臺南市","永康區","120.220","23.020","897"
"739","135998","20220710050000","581","2","臺南市","北區","120.195","23.010","1006"
"1840","136000","20220710050000","2110","0","臺南市","北區","120.195","23.015","2313"
"660","136001","20220710050000","788","0","臺南市","北區","120.200","23.015","861"
"412","136002","20220710050000","402","1","臺南市","北區","120.195","23.005","503"
"1378","136005","20220710050000","1136","2","臺南市","南區","120.190","22.985","1468"
"46","136006","20220710050000","178","0","臺南市","南區","120.210","22.975","41"
"556","136008","20220710050000","522","1","臺南市","北區","120.185","23.010","559"
"729","136009","20220710050000","707","1","臺南市","北區","120.190","23.010","691"
"165","136012","20220710050000","771","0","臺南市","永康區","120.270","23.010","164"
"1349","136013","20220710050000","1374","0","臺南市","中西區","120.195","22.990","1739"
"964","136014","20220710050000","811","1","臺南市","仁德區","120.255","22.975","943"
"62","136018","20220710050000","90","0","臺南市","仁德區","120.255","22.980","50"
"780","136020","20220710050000","374","3","臺南市","北區","120.200","23.010","738"
"1272","136021","20220710050000","571","3","臺南市","北區","120.200","23.020","1272"
"1309","136022","20220710050000","1024","2","臺南市","北區","120.205","23.015","1314"
"2031","136023","20220710050000","1068","3","臺南市","北區","120.210","23.015","2040"
"258","136025","20220710050000","221","1","臺南市","北區","120.205","23.020","236"
"381","136030","20220710050000","326","1","臺南市","永康區","120.275","23.030","360"
"1838","136034","20220710050000","1072","3","臺南市","永康區","120.235","23.020","1820"
"34","136035","20220710050000","94","0","臺南市","永康區","120.240","23.020","47"
"495","136036","20220710050000","664","0","臺南市","永康區","120.245","23.020","504"
"337","136037","20220710050000","1494","0","臺南市","永康區","120.250","23.020","353"
"601","136042","20220710050000","553","1","臺南市","永康區","120.250","23.025","574"
"644","136043","20220710050000","436","2","臺南市","關廟區","120.330","22.955","656"
"545","136044","20220710050000","387","2","臺南市","關廟區","120.330","22.960","529"
"68","136047","20220710050000","88","0","臺南市","關廟區","120.340","22.970","106"
"699","136049","20220710050000","585","1","臺南市","關廟區","120.335","22.960","671"
"184","136054","20220710050000","156","1","臺南市","關廟區","120.345","22.965","250"
"55","136056","20220710050000","60","0","臺南市","關廟區","120.355","22.965","59"
"1663","136059","20220710050000","972","3","臺南市","北區","120.205","23.005","1632"
"636","136061","20220710050000","780","0","臺南市","南區","120.200","22.970","851"
"394","136062","20220710050000","531","0","臺南市","中西區","120.205","22.990","548"
"730","136063","20220710050000","744","0","臺南市","中西區","120.200","22.985","936"
"1427","136064","20220710050000","1346","1","臺南市","中西區","120.200","22.990","1804"
"685","136065","20220710050000","763","0","臺南市","中西區","120.200","22.995","865"
"340","136067","20220710050000","319","1","臺南市","永康區","120.270","22.995","372"
"74","136070","20220710050000","982","0","臺南市","永康區","120.265","23.005","86"
"1795","136071","20220710050000","1620","1","臺南市","永康區","120.255","23.030","2078"
"155","136072","20220710050000","522","0","臺南市","關廟區","120.335","22.955","166"
"631","136080","20220710050000","375","3","臺南市","關廟區","120.325","22.955","599"
"155","136081","20220710050000","276","0","臺南市","關廟區","120.315","22.960","234"
"924","136083","20220710050000","431","3","臺南市","關廟區","120.325","22.960","883"
"191","136085","20220710050000","228","0","臺南市","東區","120.220","22.990","244"
"2765","136087","20220710050000","2143","2","臺南市","東區","120.225","22.985","2723"
"1036","136088","20220710050000","1078","0","臺南市","東區","120.230","22.990","1346"
"1956","136089","20220710050000","1804","1","臺南市","東區","120.230","22.995","1879"
"707","136090","20220710050000","808","0","臺南市","東區","120.235","22.995","996"
"1369","136091","20220710050000","950","2","臺南市","北區","120.220","23.000","1455"
"651","136093","20220710050000","516","2","臺南市","中西區","120.180","23.005","656"
"1812","136094","20220710050000","1969","0","臺南市","中西區","120.185","23.005","2017"
"1738","136095","20220710050000","1122","3","臺南市","北區","120.225","23.005","1643"
"350","136096","20220710050000","346","1","臺南市","北區","120.225","23.000","533"
"139","136100","20220710050000","91","3","臺南市","仁德區","120.235","22.950","139"
"226","136101","20220710050000","180","2","臺南市","仁德區","120.235","22.955","248"
"1119","136102","20220710050000","1190","0","臺南市","仁德區","120.230","22.955","1458"
"119","136104","20220710050000","97","2","臺南市","仁德區","120.240","22.955","137"
"1765","136105","20220710050000","1244","2","臺南市","仁德區","120.255","22.955","1785"
"185","136109","20220710050000","187","0","臺南市","仁德區","120.250","22.955","185"
"14","136111","20220710050000","18","0","臺南市","仁德區","120.265","22.955","13"
"79","136113","20220710050000","436","0","臺南市","仁德區","120.265","22.960","73"
"950","136115","20220710050000","787","2","臺南市","北區","120.220","23.010","856"
"265","136118","20220710050000","1016","0","臺南市","中西區","120.210","22.995","325"
"404","136119","20220710050000","1044","0","臺南市","中西區","120.210","22.990","509"
"1014","136120","20220710050000","1591","0","臺南市","北區","120.205","23.000","1670"
"1255","136122","20220710050000","807","3","臺南市","東區","120.225","22.965","1524"
"1062","136123","20220710050000","804","2","臺南市","東區","120.220","22.970","1295"
"106","136124","20220710050000","876","0","臺南市","東區","120.225","22.970","80"
"1058","136125","20220710050000","1665","0","臺南市","東區","120.225","22.990","1061"
"484","136126","20220710050000","701","0","臺南市","東區","120.235","22.990","623"
"758","136128","20220710050000","596","2","臺南市","東區","120.245","22.990","737"
"300","136131","20220710050000","363","0","臺南市","歸仁區","120.275","22.960","366"
"517","136132","20220710050000","407","2","臺南市","歸仁區","120.280","22.960","518"
"30","136145","20220710050000","307","0","臺南市","南區","120.205","22.980","23"
"654","136146","20220710050000","1225","0","臺南市","南區","120.210","22.980","852"
"745","136147","20220710050000","596","2","臺南市","安平區","120.165","22.990","759"
"25","136148","20220710050000","54","0","臺南市","永康區","120.245","22.995","25"
"922","136149","20220710050000","678","2","臺南市","永康區","120.245","23.005","974"
"1300","136151","20220710050000","1250","1","臺南市","永康區","120.245","23.010","1283"
"145","136152","20220710050000","1071","0","臺南市","永康區","120.250","23.010","154"
"45","136155","20220710050000","23","3","臺南市","關廟區","120.320","22.970","52"
"39","136163","20220710050000","48","0","臺南市","關廟區","120.310","22.980","42"
"1364","136181","20220710050000","1183","1","臺南市","北區","120.200","23.000","1849"
"60","136182","20220710050000","70","0","臺南市","南區","120.195","22.985","59"
"347","136184","20220710050000","222","3","臺南市","仁德區","120.225","22.960","368"
"278","136185","20220710050000","336","0","臺南市","東區","120.230","22.960","387"
"49","136186","20220710050000","50","0","臺南市","歸仁區","120.275","22.995","51"
"358","136188","20220710050000","400","0","臺南市","歸仁區","120.275","23.000","457"
"265","136195","20220710050000","231","1","臺南市","歸仁區","120.290","22.995","360"
"54","136196","20220710050000","272","0","臺南市","歸仁區","120.295","22.995","45"
"1580","136199","20220710050000","1330","1","臺南市","北區","120.210","23.005","2004"
"938","136200","20220710050000","482","3","臺南市","東區","120.215","22.995","1189"
"660","136229","20220710050000","609","1","臺南市","安南區","120.195","23.030","651"
"1032","136230","20220710050000","1129","0","臺南市","安南區","120.195","23.035","1117"
"650","136231","20220710050000","499","2","臺南市","南區","120.190","22.965","627"
"27","136248","20220710050000","19","2","臺南市","左鎮區","120.405","22.995","14"
"96","136271","20220710050000","77","2","臺南市","左鎮區","120.420","23.010","103"
"28","136316","20220710050000","98","0","臺南市","左鎮區","120.395","23.010","30"
"37","136343","20220710050000","35","1","臺南市","左鎮區","120.385","23.035","48"
"3540","136422","20220710050000","3389","1","臺南市","東區","120.235","22.985","3612"
"731","136423","20220710050000","461","3","臺南市","東區","120.215","22.990","992"
"362","136430","20220710050000","467","0","臺南市","歸仁區","120.285","22.980","502"
"208","136438","20220710050000","151","2","臺南市","歸仁區","120.280","22.990","190"
"376","136444","20220710050000","387","0","臺南市","歸仁區","120.295","22.975","489"
"631","136452","20220710050000","481","2","臺南市","歸仁區","120.285","22.960","612"
"672","136453","20220710050000","285","3","臺南市","歸仁區","120.280","22.965","654"
"41","136454","20220710050000","47","0","臺南市","歸仁區","120.285","22.965","39"
"607","136455","20220710050000","608","0","臺南市","歸仁區","120.285","22.970","744"
"32","136457","20220710050000","524","0","臺南市","仁德區","120.270","22.970","35"
"757","136458","20220710050000","833","0","臺南市","歸仁區","120.275","22.970","940"
"385","136459","20220710050000","341","1","臺南市","歸仁區","120.280","22.970","492"
"448","136460","20220710050000","260","3","臺南市","南區","120.200","22.975","452"
"776","136461","20220710050000","328","3","臺南市","南區","120.195","22.960","749"
"2052","136462","20220710050000","1557","2","臺南市","南區","120.190","22.980","2328"
"297","136475","20220710050000","323","0","臺南市","安南區","120.130","23.015","413"
"88","136483","20220710050000","47","3","臺南市","安南區","120.135","23.020","70"
"642","136490","20220710050000","443","2","臺南市","安南區","120.185","23.025","783"
"606","136495","20220710050000","518","1","臺南市","東區","120.235","22.980","550"
"308","136496","20220710050000","211","2","臺南市","永康區","120.255","23.010","310"
"1232","136497","20220710050000","1292","0","臺南市","永康區","120.255","23.015","1227"
"590","136498","20220710050000","754","0","臺南市","永康區","120.260","23.015","580"
"33","136501","20220710050000","264","0","臺南市","永康區","120.280","23.010","41"
"118","136503","20220710050000","605","0","臺南市","永康區","120.270","23.015","132"
"1252","136507","20220710050000","821","3","臺南市","永康區","120.275","23.020","1223"
"76","136508","20220710050000","680","0","臺南市","永康區","120.280","23.020","91"
"106","136509","20220710050000","1574","0","臺南市","安平區","120.175","22.995","103"
"349","136512","20220710050000","238","2","臺南市","安南區","120.160","23.005","372"
"892","136513","20220710050000","536","3","臺南市","安平區","120.190","22.990","956"
"352","136515","20220710050000","475","0","臺南市","永康區","120.220","23.030","462"
"510","136516","20220710050000","557","0","臺南市","東區","120.245","22.980","682"
"647","136517","20220710050000","830","0","臺南市","仁德區","120.250","22.980","780"
"2679","136518","20220710050000","1298","3","臺南市","東區","120.215","22.980","2617"
"1869","136520","20220710050000","2401","0","臺南市","東區","120.245","22.985","2190"
"977","136521","20220710050000","535","3","臺南市","仁德區","120.250","22.985","1300"
"574","136523","20220710050000","646","0","臺南市","安平區","120.160","22.990","722"
"503","136525","20220710050000","572","0","臺南市","安平區","120.160","22.995","676"
"774","136532","20220710050000","834","0","臺南市","安平區","120.165","22.985","1066"
"1041","136533","20220710050000","334","3","臺南市","安平區","120.170","22.985","972"
"717","136534","20220710050000","809","0","臺南市","安平區","120.175","22.985","685"
"1439","136535","20220710050000","877","3","臺南市","安平區","120.170","22.990","1457"
"923","136536","20220710050000","904","1","臺南市","安平區","120.175","22.990","971"
"215","136539","20220710050000","271","0","臺南市","安平區","120.150","22.995","327"
"271","136541","20220710050000","288","0","臺南市","安平區","120.145","23.000","354"
"277","136542","20220710050000","136","3","臺南市","安平區","120.150","23.000","351"
"324","136543","20220710050000","326","0","臺南市","安平區","120.155","23.000","403"
"263","136544","20220710050000","240","1","臺南市","安平區","120.160","23.000","300"
"760","136545","20220710050000","1316","0","臺南市","東區","120.240","22.980","998"
"564","136546","20220710050000","502","1","臺南市","東區","120.225","22.995","539"
"1389","136547","20220710050000","1310","1","臺南市","東區","120.235","22.965","1700"
"733","136548","20220710050000","777","0","臺南市","東區","120.220","22.975","875"
"485","136549","20220710050000","620","0","臺南市","歸仁區","120.300","22.960","660"
"71","136550","20220710050000","74","0","臺南市","歸仁區","120.305","22.960","63"
"492","136553","20220710050000","484","1","臺南市","歸仁區","120.285","23.005","472"
"191","136560","20220710050000","1533","0","臺南市","南區","120.195","22.975","194"
"315","136561","20220710050000","1809","0","臺南市","永康區","120.240","23.015","334"
"991","136562","20220710050000","770","2","臺南市","永康區","120.245","23.015","1001"
"749","136563","20220710050000","852","0","臺南市","永康區","120.250","23.015","796"
"1721","136564","20220710050000","763","3","臺南市","永康區","120.230","23.005","1661"
"1387","136565","20220710050000","2124","0","臺南市","永康區","120.235","23.000","1856"
"1836","136566","20220710050000","1543","1","臺南市","北區","120.230","23.000","2094"
"812","136567","20220710050000","1161","0","臺南市","永康區","120.270","23.005","1024"
"1354","136568","20220710050000","1224","1","臺南市","永康區","120.265","23.010","1379"
"179","136570","20220710050000","1057","0","臺南市","永康區","120.265","23.020","192"
"44","136572","20220710050000","518","0","臺南市","永康區","120.260","22.995","42"
"735","136573","20220710050000","721","1","臺南市","永康區","120.265","23.000","714"
"563","136574","20220710050000","501","1","臺南市","安南區","120.200","23.025","547"
"1090","136575","20220710050000","624","3","臺南市","安南區","120.205","23.025","1082"
"1055","136576","20220710050000","688","3","臺南市","安南區","120.210","23.025","1169"
"2283","136577","20220710050000","1842","2","臺南市","北區","120.225","23.010","2659"
"1420","136578","20220710050000","1368","1","臺南市","北區","120.215","23.010","1461"
"1221","136579","20220710050000","812","3","臺南市","北區","120.215","23.015","1181"
"134","136580","20220710050000","389","0","臺南市","南化區","120.495","23.030","135"
"12","136581","20220710050000","69","0","臺南市","南化區","120.500","23.030","12"
"64","136584","20220710050000","29","3","臺南市","南化區","120.500","23.035","70"
"36","136586","20220710050000","43","0","臺南市","南化區","120.465","23.040","37"
"27","136602","20220710050000","23","1","臺南市","南化區","120.465","23.010","27"
"1008","136671","20220710050000","976","1","臺南市","中西區","120.170","23.000","1382"
"1750","136672","20220710050000","1864","0","臺南市","中西區","120.175","23.000","1996"
"362","136674","20220710050000","773","0","臺南市","中西區","120.185","23.000","443"
"1454","136675","20220710050000","1789","0","臺南市","安平區","120.165","22.995","1916"
"594","136676","20220710050000","463","2","臺南市","安平區","120.170","22.995","577"
"1506","136677","20220710050000","1253","2","臺南市","安平區","120.185","22.990","1559"
"281","136678","20220710050000","235","1","臺南市","安平區","120.180","22.995","259"
"799","136679","20220710050000","1175","0","臺南市","安平區","120.185","22.995","1041"
"1078","136680","20220710050000","805","2","臺南市","安平區","120.180","22.985","1065"
"1932","136681","20220710050000","1202","3","臺南市","安平區","120.180","22.990","1868"
"193","136690","20220710050000","108","3","臺南市","南區","120.215","22.955","234"
"493","136695","20220710050000","355","2","臺南市","南區","120.210","22.965","499"
"839","136696","20220710050000","807","1","臺南市","南區","120.215","22.965","778"
"2162","136697","20220710050000","1496","2","臺南市","南區","120.185","22.965","2277"
"495","136701","20220710050000","313","3","臺南市","南區","120.170","22.955","672"
"172","136709","20220710050000","91","3","臺南市","南區","120.165","22.965","163"
"549","136712","20220710050000","290","3","臺南市","仁德區","120.220","22.955","527"
"454","136717","20220710050000","314","2","臺南市","仁德區","120.255","22.965","427"
"253","136718","20220710050000","282","0","臺南市","仁德區","120.260","22.965","210"
"40","136720","20220710050000","208","0","臺南市","仁德區","120.270","22.965","35"
"237","136721","20220710050000","1271","0","臺南市","仁德區","120.255","22.970","237"
"670","136722","20220710050000","286","3","臺南市","仁德區","120.260","22.970","672"
"1464","136727","20220710050000","1288","1","臺南市","北區","120.220","23.005","1945"
"1520","136728","20220710050000","1670","0","臺南市","北區","120.200","23.005","1953"
"550","136732","20220710050000","360","3","臺南市","仁德區","120.260","22.985","534"
"1156","136738","20220710050000","590","3","臺南市","仁德區","120.260","22.990","1125"
"28","136741","20220710050000","64","0","臺南市","仁德區","120.265","22.995","29"
"597","136752","20220710050000","164","3","臺南市","安南區","120.185","23.035","480"
"719","136755","20220710050000","565","2","臺南市","安南區","120.185","23.040","672"
"2665","136756","20220710050000","2509","1","臺南市","中西區","120.205","22.995","2901"
"317","136758","20220710050000","404","0","臺南市","永康區","120.250","23.000","406"
"395","136763","20220710050000","455","0","臺南市","安南區","120.200","23.040","538"
"1034","136764","20220710050000","2687","0","臺南市","安南區","120.190","23.025","1142"
"108","136765","20220710050000","156","0","臺南市","安南區","120.140","23.000","134"
"1846","136786","20220710050000","1803","1","臺南市","北區","120.210","23.000","2188"
"1014","136787","20220710050000","520","3","臺南市","中西區","120.195","22.995","1280"
"749","136788","20220710050000","724","1","臺南市","中西區","120.205","22.985","799"
"651","136789","20220710050000","1111","0","臺南市","東區","120.225","22.980","864"
"3827","136790","20220710050000","2599","2","臺南市","東區","120.220","22.985","4477"
"465","136791","20220710050000","470","0","臺南市","永康區","120.225","23.015","470"
"878","136792","20220710050000","1183","0","臺南市","永康區","120.240","23.005","1087"
"143","136793","20220710050000","828","0","臺南市","永康區","120.240","23.000","127"
"893","136794","20220710050000","1803","0","臺南市","永康區","120.235","23.010","1185"
"572","136795","20220710050000","421","2","臺南市","永康區","120.245","23.000","733"
"1117","136799","20220710050000","1628","0","臺南市","新化區","120.300","23.035","1417"
"811","136800","20220710050000","1191","0","臺南市","東區","120.215","22.975","949"
"873","136801","20220710050000","637","2","臺南市","東區","120.230","22.985","1172"
"2125","136802","20220710050000","1696","2","臺南市","東區","120.230","22.975","2337"
"117","136803","20220710050000","232","0","臺南市","東區","120.225","22.975","103"
"452","136804","20220710050000","284","3","臺南市","東區","120.230","22.970","640"
"962","136805","20220710050000","1148","0","臺南市","東區","120.230","22.965","1257"
"520","136806","20220710050000","466","1","臺南市","南區","120.185","22.975","543"
"673","136808","20220710050000","872","0","臺南市","南區","120.210","22.970","885"
"544","136809","20220710050000","626","0","臺南市","東區","120.215","22.970","685"
"30","136812","20220710050000","152","0","臺南市","仁德區","120.245","22.955","25"
"143","136813","20220710050000","167","0","臺南市","仁德區","120.240","22.960","211"
"161","136814","20220710050000","98","3","臺南市","仁德區","120.245","22.960","148"
"347","136816","20220710050000","704","0","臺南市","仁德區","120.255","22.960","352"
"378","136817","20220710050000","476","0","臺南市","仁德區","120.240","22.965","543"
"55","136820","20220710050000","49","1","臺南市","仁德區","120.240","22.970","55"
"801","136821","20220710050000","459","3","臺南市","仁德區","120.245","22.970","706"
"422","136822","20220710050000","635","0","臺南市","仁德區","120.250","22.970","587"
"987","136823","20220710050000","522","3","臺南市","仁德區","120.240","22.975","1133"
"777","136824","20220710050000","930","0","臺南市","仁德區","120.245","22.975","989"
"437","136825","20220710050000","375","1","臺南市","仁德區","120.250","22.975","544"
"1174","136826","20220710050000","1058","1","臺南市","北區","120.215","23.005","1615"
"49","136851","20220710050000","279","0","高雄市","內門區","120.445","22.975","25"
"19","136927","20220710050000","17","1","臺東縣","池上鄉","121.195","23.040","22"
"69","136939","20220710050000","37","3","高雄市","內門區","120.435","22.955","26"
"112","136953","20220710050000","100","1","高雄市","內門區","120.465","23.000","106"
"127","136958","20220710050000","257","0","高雄市","內門區","120.470","22.960","168"
"72","136970","20220710050000","65","1","高雄市","內門區","120.465","22.975","88"
"22","136996","20220710050000","22","1","高雄市","內門區","120.495","22.955","44"
"85","137008","20220710050000","138","0","高雄市","內門區","120.490","22.970","115"
"11","137020","20220710050000","20","0","高雄市","內門區","120.510","22.980","22"
"167","137023","20220710050000","320","0","高雄市","內門區","120.500","22.985","287"
"22","137048","20220710050000","124","0","高雄市","六龜區","120.660","23.005","23"
"63","137056","20220710050000","142","0","高雄市","六龜區","120.665","23.010","64"
"28","137071","20220710050000","26","1","臺南市","龍崎區","120.350","22.955","46"
"23","137124","20220710050000","18","2","臺南市","龍崎區","120.385","23.005","25"
"90","137130","20220710050000","50","3","臺南市","關廟區","120.370","22.960","66"
"324","137196","20220710050000","962","0","臺南市","安南區","120.190","23.020","311"
"39","137197","20220710050000","41","0","臺南市","南區","120.195","22.965","46"
"105","137201","20220710050000","274","0","臺南市","歸仁區","120.295","22.960","70"
"631","137202","20220710050000","561","1","臺南市","永康區","120.255","23.005","646"
"213","137251","20220710050000","303","0","高雄市","內門區","120.485","23.015","259"
"41","137259","20220710050000","34","2","高雄市","內門區","120.480","22.965","41"
"119","137275","20220710050000","157","0","高雄市","內門區","120.510","23.015","106"
"218","137311","20220710050000","196","1","高雄市","六龜區","120.650","22.975","276"
"558","137325","20220710050000","806","0","高雄市","六龜區","120.660","22.985","702"
"180","137409","20220710050000","119","3","高雄市","六龜區","120.640","22.990","176"
"207","137466","20220710050000","324","0","高雄市","六龜區","120.660","23.035","285"
"742","137491","20220710050000","878","0","高雄市","六龜區","120.635","22.995","839"
"164","137494","20220710050000","169","0","臺南市","安平區","120.165","23.000","219"
"10","137498","20220710050000","16","0","臺南市","安平區","120.155","22.980","11"
"180","137502","20220710050000","208","0","臺南市","安平區","120.150","22.990","176"
"738","137506","20220710050000","393","3","臺南市","永康區","120.260","23.020","709"
"358","137507","20220710050000","419","0","臺南市","永康區","120.250","23.030","497"
"169","137585","20220710050000","103","3","臺東縣","鹿野鄉","121.140","22.975","170"
"121","137592","20220710050000","62","3","臺東縣","鹿野鄉","121.140","22.985","194"
"103","137600","20220710050000","115","0","臺東縣","鹿野鄉","121.155","22.950","94"
"357","137609","20220710050000","375","0","臺東縣","鹿野鄉","121.155","22.955","422"
"336","137617","20220710050000","427","0","高雄市","旗山區","120.510","22.955","479"
"60","137618","20220710050000","130","0","高雄市","旗山區","120.515","22.955","68"
"282","137627","20220710050000","348","0","高雄市","旗山區","120.515","22.970","231"
"883","137638","20220710050000","1917","0","臺南市","歸仁區","120.290","22.965","1033"
"22","137642","20220710050000","100","0","臺南市","永康區","120.275","23.035","21"
"47","137643","20220710050000","182","0","臺南市","永康區","120.280","23.035","46"
"545","137648","20220710050000","488","1","臺南市","新化區","120.305","23.030","568"
"778","137649","20220710050000","715","1","臺南市","永康區","120.240","23.010","816"
"607","137650","20220710050000","553","1","臺南市","永康區","120.215","23.020","607"
"573","137651","20220710050000","283","3","臺南市","北區","120.220","23.015","542"
"10","138036","20220710050000","73","0","臺東縣","成功鎮","121.315","22.990","10"
"123","138047","20220710050000","54","3","臺東縣","成功鎮","121.320","23.005","94"
"60","138061","20220710050000","45","2","臺東縣","成功鎮","121.325","23.020","52"
"219","138079","20220710050000","256","0","臺東縣","成功鎮","121.335","23.030","269"
"490","138095","20220710050000","186","3","臺東縣","關山鎮","121.170","23.040","662"
"98","138110","20220710050000","58","3","臺東縣","關山鎮","121.145","23.005","91"
"123","138197","20220710050000","136","0","臺東縣","關山鎮","121.175","23.015","136"
"70","138230","20220710050000","74","0","臺東縣","關山鎮","121.185","23.025","77"
"51","138241","20220710050000","30","3","臺東縣","鹿野鄉","121.130","22.955","34"
"225","138251","20220710050000","220","1","臺東縣","鹿野鄉","121.120","22.970","235"
"162","138278","20220710050000","143","1","臺東縣","鹿野鄉","121.150","22.980","154"
"798","138324","20220710050000","822","0","臺南市","新化區","120.300","23.020","1026"
"194","138325","20220710050000","143","2","臺南市","新化區","120.305","23.020","173"
"265","138337","20220710050000","298","0","臺南市","安南區","120.125","23.035","369"
"188","138363","20220710050000","175","1","臺南市","安南區","120.140","23.030","184"
"367","138367","20220710050000","170","3","臺南市","安南區","120.160","23.030","440"
"165","138369","20220710050000","203","0","臺南市","安南區","120.135","23.035","229"
"97","138375","20220710050000","62","3","臺南市","安南區","120.140","23.040","126"
"355","138376","20220710050000","486","0","臺南市","安南區","120.145","23.040","437"
"180","138377","20220710050000","176","1","臺南市","安南區","120.150","23.040","248"
"166","138378","20220710050000","83","3","臺南市","安南區","120.155","23.040","208"
"26","138379","20220710050000","19","2","臺南市","安南區","120.160","23.040","35"
"54","138760","20220710050000","28","3","高雄市","桃源區","120.715","23.035","35"
"2375","138833","20220710050000","1765","2","臺南市","永康區","120.260","23.025","2331"
"22","138836","20220710050000","317","0","臺南市","永康區","120.265","23.030","26"
"861","138838","20220710050000","684","2","臺南市","永康區","120.265","23.035","843"
"170","138839","20220710050000","573","0","臺南市","永康區","120.265","23.040","164"
"60","138843","20220710050000","657","0","臺南市","新化區","120.300","23.040","52"
"24","138851","20220710050000","13","3","臺南市","新化區","120.375","23.010","24"
"146","138868","20220710050000","1085","0","臺南市","新化區","120.305","23.040","148"
"64","138909","20220710050000","149","0","臺南市","新化區","120.325","23.025","71"
"52","138910","20220710050000","26","3","臺南市","新化區","120.330","23.025","56"
"232","138917","20220710050000","1612","0","臺南市","新化區","120.310","23.035","260"
"1383","138922","20220710050000","775","3","臺南市","東區","120.220","22.980","1811"
"1966","138923","20220710050000","967","3","臺南市","東區","120.235","22.970","2369"
"534","138926","20220710050000","681","0","臺南市","永康區","120.230","23.035","691"
"1326","138928","20220710050000","1070","2","臺南市","永康區","120.235","23.040","1296"
"744","138932","20220710050000","687","1","臺南市","永康區","120.240","23.035","989"
"34","138933","20220710050000","252","0","臺南市","永康區","120.245","23.035","34"
"615","138935","20220710050000","427","2","臺南市","永康區","120.240","23.040","814"
"2602","138936","20220710050000","1447","3","臺南市","永康區","120.245","23.040","2660"
"76","138937","20220710050000","112","0","臺南市","永康區","120.250","23.040","104"
"23","138942","20220710050000","248","0","臺東縣","東河鄉","121.285","23.000","18"
"92","138962","20220710050000","77","1","臺東縣","東河鄉","121.280","23.020","101"
"15","138979","20220710050000","87","0","臺東縣","東河鄉","121.285","23.030","11"
"17","139027","20220710050000","85","0","臺東縣","東河鄉","121.240","22.965","16"
"11","139039","20220710050000","11","1","臺東縣","東河鄉","121.280","22.955","16"
"52","139060","20220710050000","350","0","臺東縣","東河鄉","121.300","22.970","45"
"25","139073","20220710050000","14","3","臺東縣","東河鄉","121.300","22.985","26"
"48","139131","20220710050000","32","3","臺東縣","東河鄉","121.260","22.980","43"
"31","139146","20220710050000","29","1","臺東縣","東河鄉","121.265","22.985","28"
