"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"198","139164","20220710050000","93","3","臺東縣","東河鄉","121.280","22.990","178"
"73","139299","20220710050000","82","0","臺南市","新化區","120.330","23.015","80"
"40","139305","20220710050000","540","0","臺南市","新化區","120.310","23.020","31"
"18","139307","20220710050000","126","0","臺南市","新化區","120.330","23.020","14"
"41","139318","20220710050000","53","0","臺南市","新化區","120.355","23.020","22"
"25","139335","20220710050000","87","0","臺南市","新化區","120.335","23.035","33"
"29","139336","20220710050000","14","3","臺南市","新化區","120.340","23.035","21"
"971","139358","20220710050000","873","1","臺南市","東區","120.220","22.995","1027"
"40","139360","20220710050000","171","0","臺南市","東區","120.215","23.000","38"
"853","139362","20220710050000","523","3","臺南市","東區","120.235","22.960","1104"
"280","139635","20220710050000","328","0","高雄市","杉林區","120.540","22.970","319"
"196","139644","20220710050000","163","2","高雄市","杉林區","120.550","22.975","174"
"148","139672","20220710050000","131","1","高雄市","杉林區","120.565","22.985","142"
"11","139711","20220710050000","10","1","高雄市","杉林區","120.545","22.965","12"
"497","139718","20220710050000","464","1","高雄市","杉林區","120.540","22.965","675"
"51","139735","20220710050000","61","0","高雄市","杉林區","120.550","23.020","66"
"23","139762","20220710050000","21","1","高雄市","杉林區","120.535","23.035","23"
"66","139796","20220710050000","108","0","高雄市","杉林區","120.550","23.000","74"
"168","139852","20220710050000","226","0","高雄市","杉林區","120.585","22.995","176"
"126","139897","20220710050000","209","0","高雄市","杉林區","120.565","23.015","165"
"63","139960","20220710050000","67","0","高雄市","杉林區","120.550","23.040","67"
"149","144971","20220710050000","89","3","臺南市","新市區","120.330","23.105","163"
"160","144982","20220710050000","767","0","臺南市","善化區","120.295","23.125","152"
"438","144986","20220710050000","228","3","臺南市","善化區","120.310","23.110","309"
"2635","144989","20220710050000","2197","1","臺南市","善化區","120.305","23.115","2947"
"350","144992","20220710050000","403","0","臺南市","善化區","120.320","23.115","461"
"442","144998","20220710050000","313","2","臺南市","善化區","120.310","23.125","398"
"1653","144999","20220710050000","1284","2","臺南市","善化區","120.315","23.125","2166"
"2313","145002","20220710050000","1085","3","臺南市","新市區","120.300","23.105","3042"
"2504","145007","20220710050000","1331","3","臺南市","善化區","120.295","23.115","3093"
"343","145022","20220710050000","318","1","臺南市","安定區","120.235","23.110","381"
"156","145025","20220710050000","290","0","臺南市","安定區","120.235","23.115","176"
"354","145026","20220710050000","337","1","臺南市","安定區","120.240","23.115","356"
"322","145031","20220710050000","94","3","臺南市","安定區","120.255","23.115","280"
"61","145032","20220710050000","202","0","臺南市","安定區","120.235","23.120","74"
"694","145050","20220710050000","778","0","臺南市","七股區","120.160","23.115","841"
"59","145054","20220710050000","53","1","臺南市","安南區","120.135","23.045","64"
"88","145055","20220710050000","97","0","臺南市","安南區","120.155","23.045","75"
"280","145067","20220710050000","1939","0","臺南市","安南區","120.195","23.045","229"
"116","145080","20220710050000","129","0","臺東縣","池上鄉","121.220","23.090","120"
"21","145103","20220710050000","24","0","臺東縣","池上鄉","121.220","23.100","34"
"52","145114","20220710050000","47","1","臺東縣","池上鄉","121.225","23.105","45"
"54","145631","20220710050000","56","0","臺東縣","海端鄉","121.145","23.045","65"
"300","145817","20220710050000","378","0","臺東縣","海端鄉","121.175","23.095","363"
"530","146199","20220710050000","563","0","臺南市","西港區","120.205","23.115","663"
"1099","146201","20220710050000","1126","0","臺南市","西港區","120.200","23.120","1409"
"150","146215","20220710050000","611","0","臺南市","西港區","120.180","23.115","146"
"27","146227","20220710050000","707","0","臺南市","安南區","120.215","23.045","29"
"1079","146231","20220710050000","578","3","臺南市","安南區","120.215","23.050","1020"
"1201","146234","20220710050000","1316","0","臺南市","安南區","120.220","23.045","1477"
"172","146235","20220710050000","355","0","臺南市","安南區","120.225","23.045","200"
"97","146238","20220710050000","384","0","臺南市","安南區","120.235","23.050","129"
"56","146239","20220710050000","65","0","臺南市","永康區","120.240","23.050","74"
"76","146241","20220710050000","91","0","臺南市","安南區","120.235","23.055","83"
"974","146244","20220710050000","823","1","臺南市","安南區","120.230","23.060","980"
"79","146245","20220710050000","49","3","臺南市","安南區","120.235","23.060","106"
"334","146251","20220710050000","492","0","臺南市","西港區","120.210","23.115","530"
"393","146255","20220710050000","341","1","臺南市","西港區","120.220","23.120","359"
"48","146265","20220710050000","85","0","臺南市","大內區","120.390","23.110","72"
"10","146269","20220710050000","11","0","臺南市","大內區","120.390","23.115","10"
"256","146341","20220710050000","253","1","臺南市","安南區","120.110","23.080","309"
"412","146347","20220710050000","737","0","臺南市","安南區","120.205","23.045","464"
"426","146348","20220710050000","412","1","臺南市","安南區","120.210","23.045","539"
"93","146361","20220710050000","88","1","臺南市","大內區","120.395","23.120","122"
"106","146366","20220710050000","59","3","臺南市","大內區","120.420","23.120","85"
"522","146385","20220710050000","286","3","臺南市","安南區","120.220","23.055","682"
"821","146387","20220710050000","979","0","臺南市","安南區","120.215","23.060","1057"
"287","146388","20220710050000","326","0","臺南市","安南區","120.220","23.060","431"
"1116","146390","20220710050000","1423","0","臺南市","安南區","120.225","23.065","1399"
"72","146400","20220710050000","65","1","臺南市","七股區","120.160","23.100","73"
"18","146423","20220710050000","27","0","臺南市","七股區","120.100","23.120","19"
"1888","146430","20220710050000","1730","1","臺南市","新市區","120.290","23.070","2323"
"1576","146432","20220710050000","828","3","臺南市","新市區","120.290","23.080","1518"
"2355","146433","20220710050000","2332","1","臺南市","新市區","120.295","23.080","2890"
"42","146437","20220710050000","498","0","臺南市","新市區","120.290","23.055","42"
"620","146444","20220710050000","480","2","臺南市","新市區","120.300","23.060","557"
"365","146450","20220710050000","154","3","臺南市","新市區","120.295","23.065","343"
"112","146459","20220710050000","123","0","臺南市","新市區","120.305","23.070","139"
"1286","146460","20220710050000","623","3","臺南市","新市區","120.295","23.075","1415"
"339","146461","20220710050000","247","2","臺南市","新市區","120.300","23.075","344"
"328","146468","20220710050000","397","0","臺南市","新市區","120.300","23.085","426"
"265","146478","20220710050000","225","1","臺南市","新市區","120.325","23.070","267"
"46","146482","20220710050000","38","2","臺南市","新市區","120.320","23.075","44"
"363","146495","20220710050000","314","1","臺南市","新市區","120.280","23.060","430"
"198","146505","20220710050000","118","3","臺南市","新市區","120.280","23.075","176"
"1974","146506","20220710050000","2004","0","臺南市","新市區","120.285","23.075","2846"
"54","146509","20220710050000","63","0","臺南市","新市區","120.285","23.080","77"
"499","146513","20220710050000","290","3","臺南市","新市區","120.280","23.090","576"
"122","146522","20220710050000","210","0","臺南市","新市區","120.255","23.090","108"
"224","146525","20220710050000","198","1","臺南市","新市區","120.270","23.090","226"
"561","146526","20220710050000","303","3","臺南市","新市區","120.275","23.090","614"
"152","146529","20220710050000","141","1","臺南市","新市區","120.255","23.095","183"
"31","146532","20220710050000","47","0","臺南市","新市區","120.270","23.095","27"
"796","146533","20220710050000","945","0","臺南市","新市區","120.275","23.095","764"
"360","146535","20220710050000","198","3","臺南市","新市區","120.250","23.100","440"
"35","146536","20220710050000","78","0","臺南市","新市區","120.260","23.100","36"
"233","146537","20220710050000","153","3","臺南市","新市區","120.260","23.095","229"
"331","146541","20220710050000","429","0","臺南市","新市區","120.280","23.095","328"
"503","146545","20220710050000","358","2","臺南市","新市區","120.255","23.100","472"
"19","146546","20220710050000","21","0","臺南市","善化區","120.260","23.105","20"
"15","146547","20220710050000","12","2","臺南市","新市區","120.265","23.100","18"
"221","146549","20220710050000","140","3","臺南市","新市區","120.275","23.100","290"
"149","146550","20220710050000","179","0","臺南市","新市區","120.280","23.100","180"
"392","146552","20220710050000","369","1","臺南市","新市區","120.265","23.105","396"
"714","146554","20220710050000","527","2","臺南市","新市區","120.275","23.105","844"
"176","146562","20220710050000","297","0","臺南市","七股區","120.145","23.105","230"
"504","146587","20220710050000","320","3","臺南市","安定區","120.225","23.080","691"
"411","146590","20220710050000","345","1","臺南市","安定區","120.230","23.100","402"
"612","146602","20220710050000","487","2","臺南市","西港區","120.210","23.125","751"
"263","146614","20220710050000","135","3","臺南市","安南區","120.155","23.055","339"
"81","146615","20220710050000","89","0","臺南市","安南區","120.165","23.060","64"
"443","146616","20220710050000","531","0","臺南市","安南區","120.175","23.060","631"
"917","146621","20220710050000","928","0","臺南市","安南區","120.175","23.070","1188"
"10","146652","20220710050000","131","0","臺南市","七股區","120.150","23.120","12"
"416","146661","20220710050000","425","0","臺南市","安南區","120.130","23.070","486"
"14","146695","20220710050000","286","0","臺南市","安南區","120.095","23.060","14"
"76","146704","20220710050000","63","2","臺南市","山上區","120.355","23.085","96"
"66","146707","20220710050000","62","1","臺南市","山上區","120.345","23.090","48"
"160","146712","20220710050000","209","0","臺南市","山上區","120.355","23.095","153"
"145","146713","20220710050000","95","3","臺南市","山上區","120.360","23.095","190"
"92","146727","20220710050000","140","0","臺南市","山上區","120.340","23.110","110"
"38","146773","20220710050000","49","0","臺南市","山上區","120.405","23.105","44"
"41","146783","20220710050000","40","1","臺南市","山上區","120.365","23.075","41"
"17","146806","20220710050000","14","2","臺南市","左鎮區","120.380","23.050","21"
"172","146822","20220710050000","107","3","臺南市","左鎮區","120.365","23.065","161"
"72","146848","20220710050000","108","0","臺南市","左鎮區","120.400","23.055","89"
"184","146850","20220710050000","195","0","臺南市","左鎮區","120.410","23.055","219"
"190","146853","20220710050000","170","1","臺南市","左鎮區","120.390","23.060","247"
"141","146890","20220710050000","226","0","臺南市","安南區","120.160","23.065","219"
"426","146891","20220710050000","334","2","臺南市","安南區","120.160","23.070","392"
"357","146892","20220710050000","453","0","臺南市","安南區","120.165","23.070","503"
"140","146896","20220710050000","116","2","臺南市","安南區","120.200","23.075","187"
"43","146931","20220710050000","992","0","臺南市","安南區","120.130","23.060","42"
"45","146932","20220710050000","524","0","臺南市","安南區","120.135","23.060","52"
"29","146947","20220710050000","218","0","臺南市","安南區","120.115","23.055","31"
"576","146954","20220710050000","659","0","臺南市","安南區","120.125","23.060","709"
"526","146957","20220710050000","523","1","臺南市","安南區","120.125","23.065","572"
"816","146965","20220710050000","810","1","臺南市","山上區","120.355","23.105","1025"
"111","146969","20220710050000","74","3","臺南市","山上區","120.370","23.080","120"
"100","146971","20220710050000","216","0","臺南市","山上區","120.380","23.080","110"
"279","146979","20220710050000","284","0","臺南市","安定區","120.235","23.100","305"
"1303","146988","20220710050000","1147","1","臺南市","永康區","120.255","23.045","1696"
"38","146992","20220710050000","49","0","臺南市","永康區","120.260","23.050","67"
"127","147017","20220710050000","121","1","臺南市","安南區","120.145","23.075","169"
"473","147019","20220710050000","422","1","臺南市","安南區","120.135","23.080","597"
"160","147031","20220710050000","178","0","臺南市","安定區","120.220","23.105","196"
"58","147043","20220710050000","65","0","臺南市","安定區","120.260","23.110","90"
"38","147044","20220710050000","15","3","臺南市","安定區","120.260","23.115","43"
"407","147045","20220710050000","373","1","臺南市","安定區","120.255","23.120","464"
"2261","147046","20220710050000","1709","2","臺南市","安定區","120.260","23.120","2282"
"15","147047","20220710050000","33","0","臺南市","安定區","120.265","23.120","14"
"44","147048","20220710050000","209","0","臺南市","安定區","120.250","23.125","47"
"352","147051","20220710050000","624","0","臺南市","安定區","120.240","23.095","382"
"206","147056","20220710050000","474","0","臺南市","安定區","120.235","23.085","209"
"252","147068","20220710050000","1138","0","臺南市","安定區","120.235","23.095","272"
"154","147073","20220710050000","148","1","臺南市","安南區","120.180","23.045","174"
"1431","147074","20220710050000","1755","0","臺南市","安南區","120.185","23.045","1786"
"623","147075","20220710050000","673","0","臺南市","安南區","120.180","23.050","784"
"578","147079","20220710050000","357","3","臺南市","安南區","120.190","23.055","545"
"78","147083","20220710050000","217","0","臺南市","南化區","120.450","23.050","79"
"297","147121","20220710050000","257","1","臺南市","南化區","120.485","23.080","356"
"180","147153","20220710050000","189","0","臺南市","南化區","120.475","23.065","224"
"242","147170","20220710050000","233","1","臺南市","南化區","120.475","23.045","315"
"78","147248","20220710050000","65","2","臺南市","南化區","120.515","23.075","97"
"17","147252","20220710050000","16","1","臺南市","南化區","120.535","23.075","22"
"112","147257","20220710050000","75","2","臺南市","南化區","120.510","23.080","93"
"30","147271","20220710050000","35","0","臺南市","南化區","120.525","23.085","29"
"394","147381","20220710050000","317","2","臺南市","安南區","120.165","23.050","369"
"114","147382","20220710050000","476","0","臺南市","安南區","120.170","23.050","96"
"61","147391","20220710050000","38","3","臺東縣","池上鄉","121.205","23.100","62"
"360","147393","20220710050000","120","3","臺東縣","池上鄉","121.200","23.105","403"
"123","147398","20220710050000","116","1","臺東縣","池上鄉","121.200","23.110","146"
"92","147404","20220710050000","65","2","臺東縣","池上鄉","121.200","23.115","81"
"403","147422","20220710050000","543","0","臺東縣","池上鄉","121.220","23.115","524"
"97","147425","20220710050000","67","2","臺東縣","池上鄉","121.210","23.120","96"
"377","147426","20220710050000","382","0","臺東縣","池上鄉","121.215","23.120","516"
"198","147427","20220710050000","977","0","臺東縣","池上鄉","121.220","23.120","230"
"47","147429","20220710050000","576","0","臺南市","安南區","120.120","23.075","43"
"107","147438","20220710050000","835","0","臺南市","安南區","120.205","23.050","92"
"688","147448","20220710050000","825","0","臺南市","安南區","120.195","23.070","945"
"444","147449","20220710050000","338","2","臺南市","安定區","120.200","23.070","415"
"510","147457","20220710050000","278","3","臺南市","新市區","120.280","23.105","516"
"1331","147458","20220710050000","902","2","臺南市","善化區","120.265","23.110","1293"
"763","147459","20220710050000","872","0","臺南市","善化區","120.270","23.110","727"
"770","147460","20220710050000","516","2","臺南市","善化區","120.275","23.110","806"
"20","147461","20220710050000","15","2","臺南市","善化區","120.280","23.110","28"
"1004","147464","20220710050000","793","2","臺南市","善化區","120.270","23.115","1020"
"1135","147465","20220710050000","784","2","臺南市","善化區","120.275","23.115","1103"
"11","147466","20220710050000","11","1","臺南市","善化區","120.280","23.115","10"
"65","147467","20220710050000","58","1","臺南市","善化區","120.285","23.115","51"
"395","147468","20220710050000","197","3","臺南市","善化區","120.270","23.120","343"
"16","147469","20220710050000","60","0","臺南市","善化區","120.275","23.120","16"
"1472","147475","20220710050000","716","3","臺南市","安南區","120.190","23.045","1829"
"197","147479","20220710050000","126","3","臺南市","安定區","120.215","23.075","170"
"490","147503","20220710050000","504","0","臺南市","大內區","120.370","23.115","670"
"180","147511","20220710050000","194","0","臺南市","安定區","120.205","23.080","186"
"518","147522","20220710050000","487","1","臺南市","安定區","120.210","23.090","483"
"435","147528","20220710050000","414","1","臺南市","安定區","120.215","23.095","590"
"535","147531","20220710050000","474","1","臺南市","安定區","120.210","23.095","501"
"558","147539","20220710050000","439","2","臺南市","新市區","120.290","23.085","758"
"663","147540","20220710050000","436","3","臺南市","新市區","120.285","23.090","690"
"1010","147548","20220710050000","662","3","臺南市","新市區","120.290","23.100","1037"
"142","147550","20220710050000","121","1","臺南市","新市區","120.285","23.105","145"
"14","147563","20220710050000","15","0","臺南市","新市區","120.255","23.070","18"
"46","147564","20220710050000","97","0","臺南市","新市區","120.260","23.070","54"
"98","147567","20220710050000","70","2","臺南市","新市區","120.250","23.075","91"
"52","147570","20220710050000","60","0","臺南市","新市區","120.265","23.075","64"
"101","147571","20220710050000","92","1","臺南市","新市區","120.255","23.080","128"
"193","147576","20220710050000","161","1","臺南市","新市區","120.305","23.090","201"
"237","147580","20220710050000","335","0","臺南市","新市區","120.300","23.100","212"
"307","147587","20220710050000","294","1","臺南市","新市區","120.310","23.100","421"
"457","147594","20220710050000","448","1","臺南市","新市區","120.320","23.085","439"
"1145","147598","20220710050000","640","3","臺南市","新市區","120.315","23.090","1404"
"440","147603","20220710050000","218","3","臺南市","新市區","120.320","23.095","583"
"32","147613","20220710050000","159","0","臺南市","安南區","120.165","23.045","29"
"390","147619","20220710050000","326","1","臺南市","安南區","120.170","23.045","376"
"142","147620","20220710050000","131","1","臺南市","安南區","120.175","23.045","165"
"740","147621","20220710050000","913","0","臺南市","安南區","120.175","23.050","976"
"76","147622","20220710050000","333","0","臺南市","安南區","120.175","23.055","78"
"144","147627","20220710050000","91","3","臺南市","七股區","120.120","23.095","191"
"89","147686","20220710050000","113","0","臺南市","七股區","120.075","23.125","131"
"63","147743","20220710050000","27","3","臺南市","七股區","120.050","23.080","50"
"108","147812","20220710050000","141","0","臺南市","七股區","120.090","23.095","144"
"493","147816","20220710050000","442","1","臺南市","七股區","120.110","23.095","692"
"72","147889","20220710050000","68","1","臺東縣","池上鄉","121.220","23.080","108"
"197","147906","20220710050000","136","2","臺東縣","池上鄉","121.230","23.120","163"
"204","147984","20220710050000","158","2","高雄市","甲仙區","120.585","23.080","173"
"232","147985","20220710050000","94","3","高雄市","甲仙區","120.590","23.080","217"
"44","147999","20220710050000","40","1","高雄市","甲仙區","120.610","23.110","64"
"14","148032","20220710050000","17","0","高雄市","甲仙區","120.630","23.115","14"
"177","148097","20220710050000","224","0","高雄市","六龜區","120.670","23.065","216"
"203","148126","20220710050000","90","3","高雄市","六龜區","120.675","23.080","188"
"378","148173","20220710050000","318","1","臺南市","安南區","120.205","23.060","532"
"415","148177","20220710050000","359","1","臺南市","安南區","120.220","23.070","447"
"405","148178","20220710050000","369","1","臺南市","安南區","120.225","23.070","388"
"190","148201","20220710050000","159","1","高雄市","六龜區","120.690","23.095","239"
"204","148224","20220710050000","197","1","高雄市","六龜區","120.690","23.105","232"
"242","148238","20220710050000","321","0","高雄市","六龜區","120.700","23.110","241"
"13","148255","20220710050000","16","0","高雄市","桃源區","120.710","23.115","18"
"102","148271","20220710050000","109","0","高雄市","六龜區","120.720","23.115","94"
"74","148275","20220710050000","36","3","高雄市","桃源區","120.745","23.115","57"
"177","148342","20220710050000","104","3","高雄市","六龜區","120.715","23.065","73"
"18","148372","20220710050000","13","2","臺南市","新化區","120.330","23.055","21"
"54","148373","20220710050000","43","2","臺南市","新化區","120.335","23.055","60"
"37","148376","20220710050000","37","1","臺南市","新化區","120.335","23.060","33"
"60","148377","20220710050000","62","0","臺南市","新化區","120.340","23.060","94"
"18","148378","20220710050000","21","0","臺南市","新化區","120.345","23.060","18"
"487","148380","20220710050000","515","0","臺南市","新化區","120.345","23.065","632"
"139","148386","20220710050000","173","0","臺南市","新化區","120.355","23.070","125"
"112","148418","20220710050000","88","2","臺東縣","池上鄉","121.235","23.120","170"
"41","148429","20220710050000","99","0","臺南市","玉井區","120.425","23.070","52"
"79","148453","20220710050000","47","3","臺南市","玉井區","120.430","23.085","72"
"37","148472","20220710050000","10","3","臺南市","玉井區","120.440","23.095","28"
"32","148477","20220710050000","30","1","臺南市","玉井區","120.450","23.090","34"
"100","148526","20220710050000","80","2","臺南市","玉井區","120.480","23.110","90"
"1613","148561","20220710050000","1606","1","臺南市","玉井區","120.460","23.120","2165"
"372","148562","20220710050000","586","0","臺南市","玉井區","120.465","23.120","466"
"359","148578","20220710050000","423","0","臺南市","永康區","120.265","23.045","326"
"39","148580","20220710050000","294","0","臺南市","永康區","120.275","23.045","50"
"32","148582","20220710050000","59","0","臺南市","永康區","120.265","23.050","44"
"191","148583","20220710050000","293","0","臺南市","永康區","120.270","23.050","199"
"46","148584","20220710050000","51","0","臺南市","永康區","120.275","23.050","44"
"51","148586","20220710050000","165","0","臺南市","永康區","120.270","23.055","47"
"27","148590","20220710050000","166","0","臺南市","永康區","120.245","23.050","37"
"141","148594","20220710050000","68","3","臺南市","永康區","120.260","23.055","192"
"245","148600","20220710050000","261","0","臺南市","永康區","120.265","23.055","308"
"17","148632","20220710050000","29","0","臺東縣","成功鎮","121.355","23.120","25"
"320","148641","20220710050000","350","0","臺東縣","成功鎮","121.400","23.120","425"
"42","148643","20220710050000","16","3","臺東縣","成功鎮","121.410","23.120","40"
"38","148653","20220710050000","17","3","臺東縣","成功鎮","121.355","23.105","23"
"84","148657","20220710050000","924","0","臺東縣","成功鎮","121.375","23.105","76"
"102","148690","20220710050000","71","2","臺東縣","成功鎮","121.340","23.045","114"
"35","148696","20220710050000","28","2","臺東縣","成功鎮","121.340","23.050","50"
"131","148718","20220710050000","128","1","臺東縣","成功鎮","121.345","23.065","134"
"177","148763","20220710050000","103","3","臺東縣","成功鎮","121.355","23.090","149"
"37","148769","20220710050000","18","3","臺東縣","成功鎮","121.345","23.095","31"
"16","148782","20220710050000","184","0","臺東縣","成功鎮","121.370","23.100","14"
"684","148784","20220710050000","367","3","臺東縣","成功鎮","121.380","23.100","665"
"538","148795","20220710050000","445","2","臺東縣","關山鎮","121.175","23.070","515"
"117","148817","20220710050000","120","0","臺東縣","關山鎮","121.175","23.080","98"
"365","148847","20220710050000","299","2","臺東縣","關山鎮","121.165","23.045","337"
"40","148852","20220710050000","1189","0","臺東縣","關山鎮","121.165","23.050","31"
"335","148873","20220710050000","397","0","臺東縣","關山鎮","121.165","23.055","491"
"409","148879","20220710050000","319","2","臺東縣","關山鎮","121.155","23.045","404"
"359","148883","20220710050000","526","0","高雄市","甲仙區","120.590","23.085","473"
"65","148899","20220710050000","64","1","高雄市","甲仙區","120.590","23.100","62"
"70","148910","20220710050000","46","3","高雄市","甲仙區","120.550","23.055","116"
"131","148925","20220710050000","104","2","高雄市","甲仙區","120.570","23.065","109"
"268","148938","20220710050000","156","3","高雄市","甲仙區","120.575","23.070","264"
"93","148960","20220710050000","88","1","高雄市","甲仙區","120.560","23.050","92"
"303","148978","20220710050000","282","1","臺南市","新化區","120.290","23.045","414"
"144","148986","20220710050000","85","3","臺南市","新化區","120.295","23.055","141"
"177","148988","20220710050000","62","3","臺南市","安南區","120.145","23.045","145"
"67","149026","20220710050000","49","2","高雄市","桃源區","120.720","23.050","38"
"70","149092","20220710050000","43","3","高雄市","桃源區","120.735","23.060","30"
"19","149159","20220710050000","14","2","高雄市","桃源區","120.755","23.070","20"
"14","149519","20220710050000","130","0","高雄市","六龜區","120.685","23.110","18"
"285","149576","20220710050000","213","2","臺南市","新化區","120.295","23.045","289"
"155","149577","20220710050000","578","0","臺南市","新化區","120.300","23.045","156"
"102","149589","20220710050000","305","0","臺南市","永康區","120.235","23.045","112"
"2621","149590","20220710050000","1431","3","臺南市","永康區","120.240","23.045","3369"
"341","149593","20220710050000","159","3","臺南市","永康區","120.250","23.045","419"
"59","149614","20220710050000","77","0","臺南市","玉井區","120.460","23.100","79"
"20","149636","20220710050000","27","0","臺南市","玉井區","120.490","23.095","31"
"106","149651","20220710050000","125","0","臺南市","玉井區","120.480","23.105","137"
"158","149654","20220710050000","1327","0","臺東縣","成功鎮","121.380","23.105","153"
"76","149658","20220710050000","54","2","臺東縣","東河鄉","121.285","23.045","67"
"74","149682","20220710050000","36","3","臺東縣","東河鄉","121.295","23.055","85"
"22","149761","20220710050000","17","2","臺東縣","東河鄉","121.295","23.080","22"
"26","149865","20220710050000","107","0","臺南市","新化區","120.310","23.045","33"
"126","149866","20220710050000","80","3","臺南市","新化區","120.315","23.045","119"
"22","149869","20220710050000","164","0","臺南市","新化區","120.315","23.050","21"
"37","149873","20220710050000","38","0","臺南市","新化區","120.325","23.055","42"
"36","149908","20220710050000","66","0","高雄市","甲仙區","120.600","23.085","41"
"276","149946","20220710050000","221","2","臺南市","善化區","120.270","23.125","273"
"707","149948","20220710050000","652","1","臺南市","大內區","120.355","23.120","934"
"270","154962","20220710050000","162","3","澎湖縣","七美鄉","119.415","23.195","182"
"899","154965","20220710050000","760","1","臺南市","善化區","120.325","23.140","839"
"300","154980","20220710050000","406","0","臺南市","善化區","120.325","23.135","400"
"1434","154984","20220710050000","1326","1","臺南市","善化區","120.300","23.130","1880"
"491","154985","20220710050000","451","1","臺南市","善化區","120.305","23.130","475"
"949","154986","20220710050000","515","3","臺南市","善化區","120.310","23.130","1072"
"51","154996","20220710050000","40","2","澎湖縣","七美鄉","119.435","23.200","55"
"140","155092","20220710050000","792","0","臺南市","麻豆區","120.220","23.190","138"
"463","155098","20220710050000","671","0","臺南市","麻豆區","120.245","23.190","447"
"287","155107","20220710050000","156","3","臺南市","佳里區","120.180","23.145","380"
"532","155111","20220710050000","716","0","臺南市","佳里區","120.175","23.150","714"
"208","155114","20220710050000","885","0","臺南市","佳里區","120.175","23.155","214"
"760","155129","20220710050000","830","0","臺南市","佳里區","120.195","23.190","1018"
"154","155501","20220710050000","71","3","臺東縣","海端鄉","121.025","23.185","118"
"65","155650","20220710050000","84","0","臺東縣","海端鄉","121.180","23.130","82"
"40","155658","20220710050000","23","3","臺東縣","海端鄉","121.205","23.150","36"
"121","155664","20220710050000","115","1","臺東縣","海端鄉","121.190","23.155","122"
"89","155779","20220710050000","72","2","臺東縣","海端鄉","121.125","23.130","92"
"54","155786","20220710050000","40","2","臺東縣","海端鄉","121.160","23.130","55"
"77","156049","20220710050000","35","3","臺東縣","海端鄉","121.030","23.165","29"
"80","156052","20220710050000","62","2","臺東縣","海端鄉","121.045","23.165","113"
"54","156083","20220710050000","58","0","臺東縣","海端鄉","121.045","23.170","63"
"84","156227","20220710050000","360","0","臺南市","西港區","120.180","23.130","68"
"138","156233","20220710050000","122","1","臺南市","西港區","120.200","23.130","134"
"416","156281","20220710050000","415","1","臺南市","佳里區","120.180","23.165","561"
"29","156284","20220710050000","170","0","臺南市","佳里區","120.180","23.170","39"
"63","156292","20220710050000","33","3","臺南市","佳里區","120.155","23.170","40"
