"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"557","156302","20220710050000","615","0","臺南市","麻豆區","120.215","23.175","726"
"1076","156306","20220710050000","963","1","臺南市","佳里區","120.160","23.160","1047"
"1236","156309","20220710050000","1530","0","臺南市","佳里區","120.175","23.160","1604"
"3301","156314","20220710050000","3719","0","臺南市","佳里區","120.175","23.165","3849"
"15","156316","20220710050000","15","1","臺南市","佳里區","120.170","23.170","15"
"279","156333","20220710050000","170","3","臺南市","七股區","120.140","23.140","386"
"328","156339","20220710050000","296","1","臺南市","七股區","120.150","23.150","336"
"252","156348","20220710050000","189","2","花蓮縣","富里鄉","121.255","23.180","235"
"304","156361","20220710050000","250","2","花蓮縣","富里鄉","121.275","23.190","282"
"271","156391","20220710050000","476","0","臺南市","西港區","120.220","23.140","370"
"484","156401","20220710050000","633","0","臺南市","麻豆區","120.240","23.155","663"
"42","156402","20220710050000","14","3","臺南市","麻豆區","120.240","23.160","30"
"31","156413","20220710050000","603","0","臺南市","麻豆區","120.275","23.190","32"
"191","156420","20220710050000","166","1","臺南市","麻豆區","120.270","23.195","181"
"129","156423","20220710050000","50","3","臺南市","麻豆區","120.285","23.195","118"
"77","156427","20220710050000","290","0","臺南市","麻豆區","120.230","23.180","58"
"214","156446","20220710050000","301","0","臺南市","大內區","120.415","23.150","285"
"37","156474","20220710050000","35","1","臺南市","大內區","120.410","23.165","31"
"18","156651","20220710050000","22","0","花蓮縣","富里鄉","121.280","23.130","14"
"546","156721","20220710050000","399","2","臺南市","善化區","120.270","23.145","645"
"162","156727","20220710050000","833","0","臺南市","善化區","120.275","23.130","159"
"27","156730","20220710050000","25","1","臺南市","大內區","120.405","23.130","33"
"10","156736","20220710050000","31","0","臺南市","大內區","120.435","23.130","23"
"86","156743","20220710050000","88","0","臺南市","大內區","120.430","23.135","29"
"72","156744","20220710050000","124","0","臺南市","玉井區","120.435","23.135","72"
"1034","156765","20220710050000","705","2","臺南市","善化區","120.290","23.135","779"
"284","156769","20220710050000","256","1","臺南市","善化區","120.315","23.155","357"
"727","156781","20220710050000","426","3","臺南市","善化區","120.285","23.150","931"
"24","156784","20220710050000","174","0","臺南市","善化區","120.275","23.155","30"
"569","156792","20220710050000","495","1","臺南市","七股區","120.135","23.140","705"
"216","156851","20220710050000","347","0","臺南市","佳里區","120.155","23.180","285"
"524","156856","20220710050000","417","2","臺南市","佳里區","120.155","23.140","501"
"504","156864","20220710050000","625","0","臺南市","佳里區","120.185","23.145","661"
"193","156865","20220710050000","987","0","臺南市","佳里區","120.180","23.150","163"
"1429","156869","20220710050000","1736","0","臺南市","佳里區","120.180","23.155","1842"
"55","156870","20220710050000","184","0","臺南市","佳里區","120.185","23.155","45"
"671","156873","20220710050000","757","0","臺南市","佳里區","120.155","23.175","882"
"534","156909","20220710050000","522","1","臺南市","麻豆區","120.240","23.190","526"
"69","156922","20220710050000","396","0","臺南市","麻豆區","120.210","23.200","57"
"242","156941","20220710050000","370","0","臺南市","佳里區","120.190","23.190","348"
"343","156942","20220710050000","172","3","臺南市","佳里區","120.185","23.185","372"
"734","156974","20220710050000","923","0","臺南市","七股區","120.090","23.185","980"
"491","156977","20220710050000","167","3","臺南市","西港區","120.200","23.140","404"
"1311","157009","20220710050000","1352","0","臺南市","麻豆區","120.240","23.185","1750"
"737","157010","20220710050000","1023","0","臺南市","麻豆區","120.250","23.185","946"
"164","157011","20220710050000","596","0","臺南市","麻豆區","120.255","23.185","160"
"53","157047","20220710050000","39","2","臺南市","六甲區","120.415","23.205","53"
"116","157077","20220710050000","82","2","臺南市","楠西區","120.505","23.140","111"
"422","157130","20220710050000","377","1","臺南市","將軍區","120.160","23.190","389"
"135","157174","20220710050000","586","0","臺南市","官田區","120.315","23.195","133"
"669","157183","20220710050000","344","3","臺南市","安定區","120.245","23.130","822"
"204","157184","20220710050000","492","0","臺南市","安定區","120.250","23.130","217"
"274","157198","20220710050000","251","1","花蓮縣","富里鄉","121.265","23.155","298"
"47","157258","20220710050000","57","0","臺南市","官田區","120.320","23.200","47"
"117","157259","20220710050000","171","0","臺南市","官田區","120.325","23.200","150"
"53","157263","20220710050000","60","0","臺南市","官田區","120.320","23.205","70"
"96","157265","20220710050000","71","2","臺南市","官田區","120.330","23.205","79"
"54","157312","20220710050000","168","0","臺南市","官田區","120.380","23.185","47"
"151","157333","20220710050000","159","0","臺南市","官田區","120.365","23.195","121"
"24","157334","20220710050000","136","0","臺南市","官田區","120.370","23.195","19"
"77","157360","20220710050000","711","0","臺南市","官田區","120.335","23.180","94"
"193","157382","20220710050000","88","3","臺南市","官田區","120.320","23.170","182"
"30","157399","20220710050000","291","0","臺南市","官田區","120.295","23.185","23"
"44","157419","20220710050000","230","0","臺南市","官田區","120.350","23.160","38"
"65","157422","20220710050000","58","1","臺南市","官田區","120.330","23.165","63"
"70","157424","20220710050000","298","0","臺南市","官田區","120.340","23.165","87"
"21","157463","20220710050000","17","2","臺南市","官田區","120.365","23.180","20"
"64","157477","20220710050000","444","0","臺南市","官田區","120.305","23.195","71"
"595","157478","20220710050000","665","0","臺南市","官田區","120.315","23.190","782"
"42","157597","20220710050000","41","1","臺南市","南化區","120.595","23.165","22"
"69","157624","20220710050000","38","3","臺南市","南化區","120.600","23.175","91"
"109","157646","20220710050000","68","3","臺南市","南化區","120.570","23.185","107"
"19","157724","20220710050000","11","3","臺南市","南化區","120.625","23.205","16"
"279","157733","20220710050000","299","0","臺南市","麻豆區","120.230","23.145","369"
"1832","157737","20220710050000","1770","1","臺南市","麻豆區","120.245","23.180","2168"
"62","157740","20220710050000","72","0","臺南市","麻豆區","120.240","23.195","81"
"612","157752","20220710050000","395","3","臺南市","麻豆區","120.260","23.185","569"
"156","157756","20220710050000","195","0","臺南市","麻豆區","120.265","23.190","207"
"208","157759","20220710050000","250","0","臺南市","麻豆區","120.255","23.190","229"
"49","157773","20220710050000","51","0","臺東縣","池上鄉","121.210","23.125","37"
"147","157789","20220710050000","112","2","臺東縣","池上鄉","121.200","23.140","149"
"34","157809","20220710050000","89","0","臺南市","善化區","120.275","23.145","40"
"313","157818","20220710050000","255","2","花蓮縣","卓溪鄉","121.225","23.160","323"
"153","157895","20220710050000","101","3","花蓮縣","富里鄉","121.250","23.200","134"
"423","157913","20220710050000","758","0","臺南市","善化區","120.295","23.135","507"
"13","157915","20220710050000","27","0","臺南市","善化區","120.305","23.135","17"
"666","157919","20220710050000","658","1","臺南市","善化區","120.305","23.140","882"
"611","157924","20220710050000","281","3","臺南市","善化區","120.290","23.145","732"
"278","157961","20220710050000","491","0","臺南市","善化區","120.285","23.130","254"
"111","157991","20220710050000","72","3","花蓮縣","富里鄉","121.235","23.135","95"
"76","157998","20220710050000","94","0","花蓮縣","富里鄉","121.240","23.140","65"
"320","158028","20220710050000","238","2","花蓮縣","富里鄉","121.250","23.170","324"
"443","158030","20220710050000","367","2","花蓮縣","富里鄉","121.250","23.175","433"
"69","158032","20220710050000","49","2","花蓮縣","富里鄉","121.250","23.180","71"
"759","158045","20220710050000","531","2","臺南市","將軍區","120.140","23.205","991"
"1113","158058","20220710050000","1527","0","臺南市","將軍區","120.160","23.200","1474"
"236","158065","20220710050000","301","0","臺南市","七股區","120.135","23.130","342"
"369","158072","20220710050000","370","0","臺南市","七股區","120.110","23.145","443"
"10","158083","20220710050000","13","0","臺南市","七股區","120.125","23.160","10"
"28","158092","20220710050000","22","2","臺南市","七股區","120.130","23.185","22"
"24","158097","20220710050000","12","3","臺南市","七股區","120.145","23.180","24"
"351","158106","20220710050000","234","3","臺南市","佳里區","120.190","23.165","414"
"31","158107","20220710050000","422","0","臺南市","佳里區","120.195","23.165","32"
"106","158122","20220710050000","156","0","臺南市","佳里區","120.180","23.180","154"
"259","158126","20220710050000","320","0","臺南市","佳里區","120.175","23.185","328"
"38","158128","20220710050000","35","1","臺東縣","池上鄉","121.185","23.130","31"
"229","158181","20220710050000","277","0","臺南市","麻豆區","120.265","23.180","302"
"831","158192","20220710050000","505","3","臺南市","麻豆區","120.245","23.185","1090"
"28","158195","20220710050000","206","0","臺南市","麻豆區","120.240","23.180","22"
"31","158363","20220710050000","33","0","高雄市","桃源區","120.790","23.185","39"
"91","158397","20220710050000","86","1","臺東縣","池上鄉","121.235","23.130","94"
"517","158398","20220710050000","406","2","臺南市","玉井區","120.470","23.130","688"
"21","158400","20220710050000","175","0","臺南市","玉井區","120.480","23.130","24"
"185","158410","20220710050000","177","1","臺南市","玉井區","120.440","23.135","282"
"115","158457","20220710050000","68","3","臺南市","楠西區","120.490","23.190","107"
"52","158502","20220710050000","66","0","臺南市","楠西區","120.515","23.200","81"
"15","158508","20220710050000","19","0","臺南市","楠西區","120.545","23.205","13"
"705","158533","20220710050000","631","1","臺南市","楠西區","120.485","23.175","907"
"339","158546","20220710050000","324","1","臺南市","楠西區","120.485","23.170","327"
"24","158547","20220710050000","396","0","臺南市","楠西區","120.480","23.175","14"
"11","158550","20220710050000","222","0","臺南市","楠西區","120.480","23.185","11"
"50","158572","20220710050000","37","2","臺南市","楠西區","120.505","23.160","49"
"21","158634","20220710050000","27","0","臺南市","楠西區","120.560","23.180","38"
"13","158638","20220710050000","60","0","臺南市","楠西區","120.525","23.185","13"
"119","158670","20220710050000","72","3","臺南市","楠西區","120.465","23.190","112"
"54","158687","20220710050000","77","0","臺南市","楠西區","120.490","23.200","36"
"304","158849","20220710050000","242","2","臺東縣","成功鎮","121.400","23.155","277"
"109","158905","20220710050000","73","2","臺東縣","成功鎮","121.400","23.170","94"
"105","158933","20220710050000","104","1","臺東縣","成功鎮","121.395","23.180","125"
"89","159028","20220710050000","150","0","高雄市","甲仙區","120.635","23.150","127"
"10","159158","20220710050000","40","0","高雄市","三民區","120.660","23.200","11"
"13","159274","20220710050000","12","1","高雄市","桃源區","120.800","23.210","15"
"10","159434","20220710050000","10","1","高雄市","桃源區","120.755","23.145","10"
"171","159527","20220710050000","181","0","高雄市","桃源區","120.765","23.160","187"
"92","159574","20220710050000","86","1","高雄市","桃源區","120.770","23.165","87"
"64","159707","20220710050000","29","3","高雄市","桃源區","120.740","23.135","53"
"79","159838","20220710050000","98","0","臺南市","官田區","120.350","23.150","94"
"54","159846","20220710050000","58","0","臺南市","大內區","120.365","23.155","68"
"220","159859","20220710050000","246","0","臺南市","大內區","120.380","23.145","248"
"70","159883","20220710050000","46","3","臺南市","大內區","120.370","23.160","59"
"144","159912","20220710050000","84","3","臺南市","麻豆區","120.225","23.175","49"
"410","159913","20220710050000","522","0","臺南市","麻豆區","120.220","23.180","560"
"562","159928","20220710050000","738","0","臺南市","麻豆區","120.255","23.180","763"
"643","159936","20220710050000","314","3","臺南市","善化區","120.315","23.145","826"
"617","159943","20220710050000","524","1","臺南市","善化區","120.300","23.150","845"
"28","159947","20220710050000","57","0","臺南市","善化區","120.265","23.130","35"
"304","159950","20220710050000","148","3","臺南市","善化區","120.260","23.135","295"
"140","161053","20220710050000","102","2","澎湖縣","七美鄉","119.430","23.215","185"
"116","162017","20220710050000","57","3","臺東縣","長濱鄉","121.415","23.235","109"
"13","163557","20220710050000","55","0","澎湖縣","望安鄉","119.515","23.255","10"
"377","164970","20220710050000","317","1","澎湖縣","七美鄉","119.425","23.205","325"
"67","164978","20220710050000","123","0","澎湖縣","望安鄉","119.670","23.245","150"
"541","165017","20220710050000","556","0","臺南市","學甲區","120.195","23.215","767"
"409","165030","20220710050000","572","0","臺南市","學甲區","120.195","23.230","562"
"115","165342","20220710050000","39","3","臺東縣","海端鄉","120.985","23.250","53"
"38","165457","20220710050000","119","0","臺東縣","海端鄉","120.990","23.270","26"
"42","165593","20220710050000","371","0","臺南市","下營區","120.240","23.220","46"
"50","165611","20220710050000","136","0","臺南市","下營區","120.240","23.235","57"
"1427","165635","20220710050000","1840","0","臺南市","下營區","120.265","23.240","1779"
"648","165652","20220710050000","689","0","臺南市","下營區","120.270","23.245","823"
"279","165697","20220710050000","194","2","花蓮縣","富里鄉","121.275","23.215","287"
"411","165713","20220710050000","419","0","臺南市","下營區","120.270","23.210","526"
"64","165716","20220710050000","57","1","花蓮縣","富里鄉","121.340","23.280","50"
"223","165718","20220710050000","126","3","花蓮縣","玉里鎮","121.345","23.285","212"
"224","165736","20220710050000","109","3","花蓮縣","玉里鎮","121.285","23.280","230"
"261","165743","20220710050000","99","3","花蓮縣","玉里鎮","121.280","23.285","266"
"159","165775","20220710050000","177","0","花蓮縣","富里鄉","121.290","23.240","168"
"61","165778","20220710050000","56","1","花蓮縣","富里鄉","121.305","23.240","55"
"139","165815","20220710050000","118","1","花蓮縣","富里鄉","121.295","23.255","142"
"34","165844","20220710050000","234","0","臺南市","新營區","120.265","23.270","35"
"269","165847","20220710050000","306","0","臺南市","新營區","120.275","23.275","341"
"57","165852","20220710050000","51","1","臺南市","六甲區","120.345","23.230","60"
"21","165853","20220710050000","175","0","臺南市","六甲區","120.335","23.235","13"
"873","165855","20220710050000","715","2","臺南市","北門區","120.135","23.240","1005"
"101","165858","20220710050000","142","0","臺南市","北門區","120.130","23.250","114"
"83","165860","20220710050000","585","0","臺南市","六甲區","120.350","23.225","65"
"359","165925","20220710050000","402","0","臺南市","六甲區","120.345","23.235","429"
"36","165938","20220710050000","46","0","臺南市","六甲區","120.340","23.250","60"
"24","165969","20220710050000","29","0","臺南市","六甲區","120.400","23.220","33"
"39","165999","20220710050000","299","0","臺南市","柳營區","120.315","23.275","50"
"17","166011","20220710050000","88","0","臺南市","柳營區","120.315","23.265","12"
"61","166028","20220710050000","260","0","臺南市","柳營區","120.295","23.275","56"
"589","166037","20220710050000","287","3","臺南市","柳營區","120.305","23.280","564"
"66","166056","20220710050000","196","0","臺南市","柳營區","120.360","23.280","73"
"148","166060","20220710050000","89","3","臺南市","柳營區","120.355","23.285","139"
"29","166064","20220710050000","221","0","臺南市","柳營區","120.380","23.285","16"
"403","166071","20220710050000","566","0","臺南市","六甲區","120.340","23.225","461"
"59","166077","20220710050000","45","2","臺南市","六甲區","120.315","23.250","67"
"275","166081","20220710050000","292","0","臺南市","六甲區","120.310","23.255","348"
"76","166097","20220710050000","43","3","臺南市","北門區","120.110","23.260","73"
"114","166128","20220710050000","135","0","臺南市","北門區","120.140","23.265","151"
"131","166144","20220710050000","152","0","臺南市","學甲區","120.180","23.285","111"
"59","166153","20220710050000","345","0","臺南市","將軍區","120.165","23.220","76"
"846","166181","20220710050000","424","3","臺南市","北門區","120.095","23.230","760"
"1014","166188","20220710050000","1212","0","臺南市","北門區","120.115","23.235","1202"
"138","166204","20220710050000","254","0","臺南市","下營區","120.275","23.215","143"
"20","166206","20220710050000","349","0","臺南市","下營區","120.270","23.220","16"
"647","166224","20220710050000","894","0","臺南市","北門區","120.135","23.280","916"
"604","166238","20220710050000","784","0","臺南市","北門區","120.125","23.270","758"
"77","166250","20220710050000","51","3","花蓮縣","富里鄉","121.315","23.220","77"
"261","166256","20220710050000","131","3","花蓮縣","富里鄉","121.275","23.225","262"
"163","166326","20220710050000","155","1","花蓮縣","富里鄉","121.305","23.255","166"
"131","166340","20220710050000","70","3","花蓮縣","富里鄉","121.305","23.265","118"
"69","166344","20220710050000","63","1","花蓮縣","富里鄉","121.300","23.270","68"
"16","166350","20220710050000","168","0","臺南市","官田區","120.325","23.210","25"
"204","166354","20220710050000","170","2","臺南市","官田區","120.320","23.215","263"
"62","166356","20220710050000","528","0","臺南市","官田區","120.330","23.215","79"
"206","166363","20220710050000","191","1","臺南市","官田區","120.340","23.220","194"
"117","166377","20220710050000","577","0","臺南市","官田區","120.310","23.215","106"
"181","166389","20220710050000","142","2","臺南市","官田區","120.360","23.210","211"
"331","166391","20220710050000","211","3","臺南市","官田區","120.370","23.210","448"
"343","166424","20220710050000","388","0","臺南市","北門區","120.145","23.285","237"
"292","166429","20220710050000","264","1","臺南市","將軍區","120.160","23.220","294"
"72","166442","20220710050000","577","0","臺南市","下營區","120.260","23.230","63"
"295","166445","20220710050000","172","3","臺南市","六甲區","120.355","23.220","339"
"1595","166446","20220710050000","2191","0","臺南市","六甲區","120.355","23.230","2082"
"73","166455","20220710050000","71","1","臺南市","六甲區","120.370","23.230","46"
"135","166458","20220710050000","151","0","臺南市","六甲區","120.365","23.235","178"
"132","166495","20220710050000","132","1","臺南市","北門區","120.125","23.240","125"
"452","166562","20220710050000","391","1","臺南市","麻豆區","120.220","23.220","556"
"46","166785","20220710050000","32","2","花蓮縣","富里鄉","121.265","23.215","38"
"333","167284","20220710050000","330","1","臺南市","下營區","120.290","23.245","334"
"52","167340","20220710050000","30","3","花蓮縣","富里鄉","121.315","23.275","48"
"213","167482","20220710050000","179","1","臺南市","東山區","120.470","23.260","210"
"68","167491","20220710050000","53","2","臺南市","東山區","120.515","23.260","63"
"233","167497","20220710050000","167","2","臺南市","東山區","120.480","23.265","245"
"295","167501","20220710050000","226","2","臺南市","東山區","120.500","23.265","252"
"13","167514","20220710050000","124","0","臺南市","東山區","120.395","23.265","21"
"64","167565","20220710050000","169","0","臺南市","東山區","120.445","23.265","71"
"246","167568","20220710050000","173","2","臺南市","東山區","120.445","23.270","315"
"105","167588","20220710050000","81","2","臺南市","東山區","120.445","23.290","99"
"40","167626","20220710050000","172","0","臺南市","東山區","120.405","23.285","45"
"21","167655","20220710050000","31","0","臺南市","東山區","120.465","23.280","28"
"18","167656","20220710050000","220","0","臺南市","東山區","120.470","23.280","17"
"52","167674","20220710050000","45","1","臺南市","東山區","120.500","23.285","56"
"57","167688","20220710050000","37","3","臺南市","東山區","120.515","23.290","44"
"196","167707","20220710050000","229","0","臺南市","將軍區","120.085","23.215","211"
"183","167714","20220710050000","159","1","臺南市","將軍區","120.120","23.220","274"
"81","167750","20220710050000","99","0","臺南市","學甲區","120.165","23.270","107"
"437","167786","20220710050000","497","0","臺南市","鹽水區","120.205","23.260","553"
"72","167813","20220710050000","50","2","臺東縣","長濱鄉","121.410","23.215","138"
"132","167824","20220710050000","72","3","臺東縣","長濱鄉","121.415","23.225","132"
"284","167894","20220710050000","277","1","臺東縣","長濱鄉","121.415","23.250","251"
"32","167952","20220710050000","28","1","臺南市","學甲區","120.185","23.230","29"
"764","167953","20220710050000","961","0","臺南市","學甲區","120.185","23.235","1001"
"1652","167958","20220710050000","1039","3","臺南市","學甲區","120.185","23.225","1630"
"150","167982","20220710050000","124","2","臺南市","學甲區","120.195","23.240","158"
"1989","167993","20220710050000","1939","1","臺南市","學甲區","120.180","23.235","2384"
"46","167995","20220710050000","518","0","臺南市","六甲區","120.345","23.220","38"
"51","167997","20220710050000","136","0","臺南市","六甲區","120.320","23.230","37"
"32","168014","20220710050000","185","0","臺南市","六甲區","120.315","23.245","31"
"186","168093","20220710050000","307","0","高雄市","三民區","120.670","23.235","197"
"58","168132","20220710050000","68","0","高雄市","三民區","120.695","23.235","72"
"81","168149","20220710050000","116","0","高雄市","三民區","120.695","23.240","107"
"76","168296","20220710050000","81","0","高雄市","三民區","120.680","23.265","80"
"15","168304","20220710050000","17","0","高雄市","三民區","120.720","23.265","21"
"210","168347","20220710050000","470","0","高雄市","三民區","120.700","23.275","199"
"280","168351","20220710050000","188","2","高雄市","三民區","120.720","23.275","254"
"14","168370","20220710050000","11","2","高雄市","三民區","120.685","23.280","10"
"635","168445","20220710050000","693","0","臺南市","鹽水區","120.235","23.285","789"
"25","168459","20220710050000","175","0","臺南市","柳營區","120.335","23.285","33"
"495","168462","20220710050000","728","0","臺南市","柳營區","120.325","23.290","446"
"137","168468","20220710050000","155","0","臺南市","柳營區","120.405","23.235","178"
"126","168484","20220710050000","146","0","臺南市","柳營區","120.420","23.245","151"
"42","168515","20220710050000","472","0","臺南市","柳營區","120.380","23.265","49"
"360","168538","20220710050000","1402","0","臺南市","柳營區","120.315","23.280","348"
"36","168539","20220710050000","361","0","臺南市","柳營區","120.320","23.280","25"
"53","168545","20220710050000","77","0","臺南市","柳營區","120.380","23.240","76"
"69","168560","20220710050000","447","0","臺南市","柳營區","120.375","23.250","69"
"46","168591","20220710050000","226","0","臺南市","柳營區","120.365","23.265","79"
"176","168619","20220710050000","185","0","臺南市","楠西區","120.495","23.215","183"
"51","168624","20220710050000","34","3","臺南市","楠西區","120.520","23.215","43"
"383","168647","20220710050000","130","3","臺南市","楠西區","120.500","23.225","307"
"24","168692","20220710050000","25","0","臺南市","鹽水區","120.245","23.275","22"
"25","168719","20220710050000","26","0","臺東縣","成功鎮","121.400","23.210","22"
"22","168771","20220710050000","133","0","臺南市","新營區","120.280","23.285","22"
"68","168825","20220710050000","105","0","高雄市","桃源區","120.805","23.220","82"
"138","168996","20220710050000","59","3","高雄市","桃源區","120.815","23.240","113"
"198","169242","20220710050000","106","3","高雄市","桃源區","120.825","23.265","135"
"245","169480","20220710050000","203","2","臺南市","新營區","120.275","23.265","226"
"123","169490","20220710050000","115","1","臺南市","學甲區","120.195","23.275","152"
"305","169506","20220710050000","392","0","臺南市","學甲區","120.205","23.280","401"
"556","169527","20220710050000","593","0","臺南市","學甲區","120.160","23.245","675"
"16","169530","20220710050000","16","1","臺南市","學甲區","120.150","23.250","18"
"382","169555","20220710050000","353","1","臺南市","鹽水區","120.255","23.250","470"
"35","169556","20220710050000","131","0","臺南市","鹽水區","120.250","23.255","37"
"192","169567","20220710050000","315","0","臺南市","將軍區","120.135","23.225","297"
"21","169664","20220710050000","23","0","嘉義縣","大埔鄉","120.625","23.245","38"
"56","169729","20220710050000","48","1","嘉義縣","大埔鄉","120.590","23.270","51"
"40","169739","20220710050000","19","3","嘉義縣","大埔鄉","120.585","23.275","45"
"52","169788","20220710050000","45","1","嘉義縣","大埔鄉","120.545","23.230","60"
"23","169834","20220710050000","31","0","嘉義縣","大埔鄉","120.565","23.245","30"
"32","169837","20220710050000","20","3","嘉義縣","大埔鄉","120.580","23.245","22"
"28","169842","20220710050000","23","2","嘉義縣","大埔鄉","120.535","23.250","28"
"453","174966","20220710050000","348","2","澎湖縣","望安鄉","119.505","23.360","422"
"56","174993","20220710050000","40","2","臺南市","白河區","120.450","23.355","55"
"149","175007","20220710050000","123","2","臺南市","東山區","120.500","23.295","144"
"40","175048","20220710050000","66","0","臺南市","白河區","120.480","23.320","40"
"40","175054","20220710050000","36","1","臺南市","白河區","120.510","23.320","36"
"428","175059","20220710050000","438","0","臺南市","白河區","120.485","23.325","440"
"151","175081","20220710050000","141","1","臺南市","白河區","120.495","23.335","117"
"289","175083","20220710050000","248","1","臺南市","白河區","120.505","23.335","252"
"102","175092","20220710050000","138","0","臺南市","白河區","120.505","23.340","149"
"1286","175108","20220710050000","1200","1","臺南市","新營區","120.310","23.305","1282"
"156","175181","20220710050000","131","1","花蓮縣","玉里鎮","121.335","23.320","157"
"984","175206","20220710050000","1000","0","花蓮縣","玉里鎮","121.310","23.335","1033"
"140","175209","20220710050000","80","3","花蓮縣","玉里鎮","121.310","23.340","131"
"68","175217","20220710050000","65","1","花蓮縣","玉里鎮","121.300","23.300","76"
"363","175262","20220710050000","373","0","花蓮縣","玉里鎮","121.300","23.320","351"
"226","175264","20220710050000","134","3","花蓮縣","玉里鎮","121.310","23.320","211"
"34","175284","20220710050000","23","2","花蓮縣","玉里鎮","121.275","23.290","37"
"30","175299","20220710050000","30","1","花蓮縣","玉里鎮","121.290","23.295","24"
"127","175318","20220710050000","713","0","臺南市","白河區","120.410","23.345","124"
"31","175319","20220710050000","472","0","臺南市","白河區","120.405","23.350","23"
"94","175320","20220710050000","573","0","臺南市","白河區","120.410","23.350","101"
"58","175328","20220710050000","55","1","臺南市","白河區","120.460","23.365","57"
"352","175348","20220710050000","259","2","臺南市","白河區","120.440","23.345","115"
"91","175355","20220710050000","101","0","臺南市","新營區","120.330","23.320","94"
"25","175356","20220710050000","474","0","臺南市","新營區","120.335","23.320","26"
"38","175359","20220710050000","20","3","臺南市","新營區","120.350","23.320","17"
"1076","175362","20220710050000","947","1","臺南市","新營區","120.315","23.325","1062"
"131","175369","20220710050000","120","1","臺南市","新營區","120.325","23.310","131"
"33","175372","20220710050000","38","0","臺南市","新營區","120.325","23.305","45"
"38","175397","20220710050000","56","0","臺南市","後壁區","120.310","23.370","44"
"444","175398","20220710050000","392","1","臺南市","後壁區","120.315","23.370","644"
"83","175414","20220710050000","582","0","臺南市","後壁區","120.330","23.340","79"
"447","175425","20220710050000","232","3","臺南市","後壁區","120.375","23.330","420"
"69","175446","20220710050000","412","0","臺南市","新營區","120.320","23.320","60"
"345","175467","20220710050000","491","0","臺南市","北門區","120.170","23.300","427"
"192","175484","20220710050000","216","0","臺南市","後壁區","120.330","23.355","237"
"369","175489","20220710050000","527","0","臺南市","新營區","120.270","23.295","452"
"35","175494","20220710050000","188","0","臺南市","新營區","120.280","23.300","33"
"31","175496","20220710050000","158","0","臺南市","新營區","120.280","23.290","39"
"474","175497","20220710050000","853","0","臺南市","後壁區","120.360","23.370","571"
"2302","175499","20220710050000","2434","0","臺南市","後壁區","120.370","23.370","2784"
"1319","175523","20220710050000","1323","0","臺南市","後壁區","120.395","23.370","1524"
"1045","175546","20220710050000","841","2","臺南市","新營區","120.310","23.300","1020"
"1760","175547","20220710050000","967","3","臺南市","新營區","120.315","23.310","1830"
"1637","175548","20220710050000","1782","0","臺南市","新營區","120.315","23.315","2126"
"167","175564","20220710050000","250","0","臺南市","後壁區","120.355","23.365","183"
"276","175571","20220710050000","2039","0","臺南市","新營區","120.305","23.310","233"
"58","175572","20220710050000","64","0","臺南市","新營區","120.305","23.315","59"
"39","175573","20220710050000","34","1","臺南市","新營區","120.295","23.305","32"
"103","175574","20220710050000","1011","0","臺南市","新營區","120.300","23.305","93"
