"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1484","175576","20220710050000","815","3","臺南市","新營區","120.300","23.310","1931"
"209","175585","20220710050000","117","3","臺南市","北門區","120.110","23.300","184"
"109","175647","20220710050000","411","0","臺南市","新營區","120.295","23.295","99"
"24","175648","20220710050000","34","0","臺南市","新營區","120.290","23.300","26"
"38","175651","20220710050000","31","2","臺南市","柳營區","120.300","23.295","37"
"14","175653","20220710050000","10","2","臺南市","柳營區","120.310","23.295","14"
"62","175658","20220710050000","61","1","臺南市","新營區","120.285","23.310","60"
"21","175712","20220710050000","144","0","臺南市","白河區","120.430","23.330","23"
"361","175737","20220710050000","442","0","臺南市","白河區","120.430","23.355","415"
"26","175874","20220710050000","43","0","花蓮縣","卓溪鄉","121.270","23.305","22"
"177","176357","20220710050000","137","2","花蓮縣","玉里鎮","121.300","23.345","175"
"394","176756","20220710050000","288","2","臺南市","新營區","120.325","23.315","382"
"345","176757","20220710050000","293","1","臺南市","新營區","120.330","23.315","326"
"174","176758","20220710050000","159","1","臺南市","新營區","120.325","23.320","164"
"46","176764","20220710050000","40","1","花蓮縣","玉里鎮","121.330","23.300","36"
"14","176769","20220710050000","19","0","臺南市","後壁區","120.340","23.325","14"
"13","176776","20220710050000","35","0","臺南市","後壁區","120.350","23.330","14"
"20","176782","20220710050000","25","0","臺南市","後壁區","120.310","23.335","20"
"235","176798","20220710050000","189","2","臺南市","後壁區","120.350","23.335","277"
"920","176811","20220710050000","1046","0","臺南市","新營區","120.305","23.300","1197"
"944","176812","20220710050000","672","2","臺南市","新營區","120.315","23.305","963"
"11","176814","20220710050000","12","0","臺南市","東山區","120.385","23.310","10"
"714","176863","20220710050000","827","0","臺南市","東山區","120.405","23.320","883"
"147","176885","20220710050000","200","0","臺南市","東山區","120.405","23.325","167"
"80","176921","20220710050000","319","0","臺南市","東山區","120.390","23.295","85"
"344","176933","20220710050000","425","0","臺南市","東山區","120.415","23.300","428"
"181","176942","20220710050000","205","0","臺南市","東山區","120.345","23.300","182"
"483","176986","20220710050000","471","1","臺南市","白河區","120.395","23.340","402"
"120","176994","20220710050000","93","2","臺南市","白河區","120.400","23.350","109"
"607","177006","20220710050000","829","0","臺南市","鹽水區","120.270","23.325","579"
"607","177007","20220710050000","665","0","嘉義縣","義竹鄉","120.255","23.330","808"
"578","177010","20220710050000","531","1","臺南市","鹽水區","120.270","23.330","567"
"248","177054","20220710050000","193","2","臺東縣","長濱鄉","121.470","23.355","244"
"24","177169","20220710050000","37","0","花蓮縣","玉里鎮","121.370","23.350","22"
"1311","177425","20220710050000","537","3","臺南市","新營區","120.315","23.300","1348"
"222","177432","20220710050000","241","0","臺南市","鹽水區","120.280","23.330","327"
"264","177436","20220710050000","158","3","臺南市","鹽水區","120.290","23.335","249"
"936","177466","20220710050000","895","1","臺南市","鹽水區","120.270","23.310","1207"
"394","177467","20220710050000","457","0","臺南市","新營區","120.275","23.310","518"
"912","177475","20220710050000","572","3","臺南市","鹽水區","120.265","23.325","1002"
"118","177480","20220710050000","159","0","臺南市","白河區","120.480","23.325","105"
"117","177500","20220710050000","110","1","臺南市","白河區","120.495","23.340","109"
"20","177550","20220710050000","12","3","臺南市","白河區","120.455","23.310","20"
"16","177568","20220710050000","18","0","臺南市","白河區","120.445","23.320","14"
"166","177580","20220710050000","1342","0","臺南市","白河區","120.415","23.350","168"
"126","177585","20220710050000","283","0","臺南市","柳營區","120.340","23.290","124"
"161","177586","20220710050000","124","2","臺南市","柳營區","120.325","23.295","170"
"159","177599","20220710050000","911","0","臺南市","柳營區","120.365","23.295","162"
"40","177602","20220710050000","28","2","臺南市","鹽水區","120.270","23.320","50"
"352","177603","20220710050000","298","1","花蓮縣","玉里鎮","121.320","23.320","361"
"580","177605","20220710050000","275","3","花蓮縣","玉里鎮","121.310","23.325","591"
"270","177606","20220710050000","102","3","花蓮縣","玉里鎮","121.315","23.325","270"
"255","177609","20220710050000","196","2","花蓮縣","玉里鎮","121.310","23.330","284"
"2128","177610","20220710050000","2070","1","花蓮縣","玉里鎮","121.315","23.330","2148"
"1051","177613","20220710050000","989","1","花蓮縣","玉里鎮","121.315","23.340","1058"
"153","177617","20220710050000","114","2","花蓮縣","玉里鎮","121.320","23.345","158"
"415","177619","20220710050000","344","2","花蓮縣","玉里鎮","121.320","23.330","451"
"128","177624","20220710050000","81","3","花蓮縣","玉里鎮","121.320","23.350","121"
"257","177632","20220710050000","214","2","花蓮縣","卓溪鄉","121.320","23.355","250"
"33","177682","20220710050000","25","2","臺東縣","長濱鄉","121.440","23.325","28"
"128","177742","20220710050000","40","3","臺東縣","長濱鄉","121.425","23.290","113"
"37","177750","20220710050000","27","2","臺東縣","長濱鄉","121.420","23.295","28"
"301","177808","20220710050000","725","0","臺東縣","長濱鄉","121.455","23.315","305"
"232","177813","20220710050000","230","1","臺東縣","長濱鄉","121.460","23.320","214"
"161","177815","20220710050000","123","2","臺東縣","長濱鄉","121.445","23.325","138"
"220","177826","20220710050000","181","2","臺東縣","長濱鄉","121.465","23.335","226"
"850","178630","20220710050000","471","3","臺南市","鹽水區","120.265","23.320","1053"
"249","178643","20220710050000","215","1","臺南市","新營區","120.305","23.320","247"
"101","178644","20220710050000","71","2","臺南市","新營區","120.310","23.320","81"
"50","178697","20220710050000","37","2","嘉義縣","中埔鄉","120.510","23.345","43"
"30","178710","20220710050000","53","0","嘉義縣","中埔鄉","120.520","23.350","18"
"196","178722","20220710050000","117","3","嘉義縣","中埔鄉","120.540","23.355","171"
"97","178756","20220710050000","71","2","嘉義縣","中埔鄉","120.495","23.370","129"
"10","178763","20220710050000","12","0","臺南市","鹽水區","120.245","23.295","10"
"265","178768","20220710050000","257","1","臺南市","鹽水區","120.260","23.295","372"
"230","178886","20220710050000","134","3","嘉義縣","布袋鎮","120.140","23.335","317"
"488","178930","20220710050000","171","3","嘉義縣","布袋鎮","120.160","23.320","419"
"886","178938","20220710050000","1204","0","嘉義縣","布袋鎮","120.165","23.325","1206"
"70","178970","20220710050000","38","3","嘉義縣","大埔鄉","120.625","23.300","81"
"26","178978","20220710050000","16","3","嘉義縣","大埔鄉","120.605","23.305","21"
"70","179106","20220710050000","78","0","嘉義縣","大埔鄉","120.590","23.295","62"
"426","179113","20220710050000","552","0","嘉義縣","大埔鄉","120.595","23.295","573"
"129","179189","20220710050000","115","1","嘉義縣","大埔鄉","120.570","23.330","111"
"39","179210","20220710050000","24","3","嘉義縣","大埔鄉","120.555","23.340","32"
"34","179249","20220710050000","19","3","嘉義縣","大埔鄉","120.585","23.360","21"
"50","179312","20220710050000","43","1","嘉義縣","番路鄉","120.605","23.355","36"
"153","179320","20220710050000","114","2","嘉義縣","番路鄉","120.590","23.360","134"
"1167","179352","20220710050000","1334","0","嘉義縣","義竹鄉","120.250","23.340","1406"
"507","179448","20220710050000","678","0","嘉義縣","義竹鄉","120.240","23.335","668"
"71","179461","20220710050000","62","1","嘉義縣","義竹鄉","120.245","23.335","67"
"636","179521","20220710050000","381","3","嘉義縣","義竹鄉","120.195","23.305","780"
"12","179523","20220710050000","12","1","嘉義縣","義竹鄉","120.205","23.305","12"
"47","179646","20220710050000","34","2","嘉義縣","阿里山鄉","120.680","23.335","36"
"59","179666","20220710050000","68","0","嘉義縣","阿里山鄉","120.680","23.340","86"
"103","179747","20220710050000","141","0","嘉義縣","阿里山鄉","120.665","23.300","114"
"60","179773","20220710050000","74","0","嘉義縣","阿里山鄉","120.695","23.305","62"
"57","179780","20220710050000","46","2","嘉義縣","阿里山鄉","120.665","23.310","51"
"880","179845","20220710050000","634","2","嘉義縣","義竹鄉","120.225","23.320","1078"
"971","179874","20220710050000","573","3","嘉義縣","義竹鄉","120.190","23.335","1112"
"473","179880","20220710050000","586","0","嘉義縣","義竹鄉","120.230","23.360","575"
"88","179883","20220710050000","90","0","嘉義縣","義竹鄉","120.245","23.360","83"
"593","179922","20220710050000","676","0","嘉義縣","義竹鄉","120.220","23.360","768"
"171","179933","20220710050000","116","2","嘉義縣","義竹鄉","120.210","23.300","221"
"625","179945","20220710050000","451","2","嘉義縣","義竹鄉","120.270","23.360","747"
"165","180132","20220710050000","220","0","澎湖縣","望安鄉","119.520","23.365","200"
"154","180802","20220710050000","131","1","嘉義縣","布袋鎮","120.140","23.375","126"
"101","180804","20220710050000","53","3","臺東縣","長濱鄉","121.475","23.380","81"
"161","181221","20220710050000","113","2","澎湖縣","望安鄉","119.495","23.380","115"
"173","185223","20220710050000","169","1","嘉義縣","東石鄉","120.135","23.450","222"
"958","185452","20220710050000","1489","0","嘉義市","東區","120.455","23.450","1352"
"909","185456","20220710050000","1028","0","嘉義縣","水上鄉","120.430","23.450","898"
"79","185475","20220710050000","97","0","澎湖縣","望安鄉","119.320","23.395","107"
"10","185483","20220710050000","14","0","花蓮縣","玉里鎮","121.350","23.440","10"
"48","185491","20220710050000","50","0","花蓮縣","瑞穗鄉","121.350","23.450","45"
"98","185499","20220710050000","849","0","臺南市","白河區","120.405","23.395","78"
"23","185543","20220710050000","11","3","花蓮縣","玉里鎮","121.390","23.380","23"
"311","185546","20220710050000","267","1","花蓮縣","玉里鎮","121.355","23.385","352"
"18","185565","20220710050000","11","3","花蓮縣","玉里鎮","121.395","23.390","19"
"70","185576","20220710050000","44","3","花蓮縣","玉里鎮","121.355","23.395","71"
"55","185590","20220710050000","48","1","花蓮縣","玉里鎮","121.365","23.405","57"
"86","185598","20220710050000","341","0","臺南市","白河區","120.415","23.380","87"
"272","185635","20220710050000","339","0","臺南市","後壁區","120.380","23.390","309"
"601","185683","20220710050000","837","0","臺南市","後壁區","120.340","23.380","796"
"240","185698","20220710050000","123","3","臺南市","白河區","120.480","23.385","240"
"178","186808","20220710050000","182","0","花蓮縣","卓溪鄉","121.315","23.435","171"
"316","186812","20220710050000","196","3","花蓮縣","卓溪鄉","121.335","23.435","284"
"83","186826","20220710050000","61","2","花蓮縣","卓溪鄉","121.340","23.440","93"
"20","186875","20220710050000","31","0","臺南市","後壁區","120.335","23.380","20"
"23","186914","20220710050000","26","0","臺南市","白河區","120.445","23.380","31"
"38","186915","20220710050000","452","0","臺南市","白河區","120.450","23.380","22"
"155","186921","20220710050000","170","0","臺南市","白河區","120.435","23.390","203"
"17","187008","20220710050000","21","0","臺東縣","長濱鄉","121.480","23.395","21"
"232","187061","20220710050000","196","1","花蓮縣","玉里鎮","121.320","23.395","224"
"158","187086","20220710050000","106","2","花蓮縣","玉里鎮","121.340","23.415","142"
"169","187099","20220710050000","88","3","花蓮縣","玉里鎮","121.345","23.425","157"
"132","187105","20220710050000","125","1","花蓮縣","玉里鎮","121.345","23.430","139"
"19","187111","20220710050000","21","0","花蓮縣","玉里鎮","121.350","23.435","18"
"163","187173","20220710050000","103","3","花蓮縣","玉里鎮","121.395","23.450","169"
"309","187253","20220710050000","192","3","花蓮縣","玉里鎮","121.375","23.425","305"
"192","187296","20220710050000","261","0","臺南市","白河區","120.440","23.400","223"
"181","187322","20220710050000","157","1","花蓮縣","玉里鎮","121.330","23.375","184"
"216","187339","20220710050000","91","3","花蓮縣","玉里鎮","121.325","23.390","212"
"28","187385","20220710050000","24","1","臺東縣","長濱鄉","121.465","23.405","21"
"63","187398","20220710050000","56","1","臺東縣","長濱鄉","121.470","23.410","62"
"15","187401","20220710050000","94","0","臺東縣","長濱鄉","121.485","23.410","10"
"453","188051","20220710050000","638","0","嘉義縣","中埔鄉","120.520","23.430","434"
"295","188063","20220710050000","291","1","嘉義縣","中埔鄉","120.560","23.435","391"
"546","188064","20220710050000","923","0","嘉義縣","中埔鄉","120.520","23.420","700"
"340","188069","20220710050000","261","2","嘉義縣","中埔鄉","120.520","23.425","456"
"95","188090","20220710050000","85","1","嘉義縣","中埔鄉","120.510","23.400","91"
"30","188129","20220710050000","475","0","嘉義縣","中埔鄉","120.460","23.445","25"
"352","188131","20220710050000","282","2","嘉義縣","中埔鄉","120.460","23.450","329"
"505","188132","20220710050000","502","1","嘉義縣","中埔鄉","120.470","23.450","499"
"382","188133","20220710050000","580","0","嘉義縣","中埔鄉","120.475","23.450","508"
"1145","188134","20220710050000","1642","0","嘉義縣","中埔鄉","120.465","23.450","1519"
"162","188136","20220710050000","112","2","嘉義縣","中埔鄉","120.485","23.450","142"
"1098","188141","20220710050000","1331","0","嘉義縣","中埔鄉","120.450","23.435","1487"
"536","188144","20220710050000","592","0","嘉義縣","中埔鄉","120.455","23.445","486"
"343","188147","20220710050000","464","0","嘉義縣","中埔鄉","120.480","23.440","471"
"15","188154","20220710050000","121","0","嘉義縣","中埔鄉","120.490","23.445","14"
"543","188193","20220710050000","554","0","嘉義縣","中埔鄉","120.520","23.385","706"
"196","188241","20220710050000","143","2","嘉義縣","中埔鄉","120.580","23.425","192"
"187","188261","20220710050000","137","2","嘉義縣","中埔鄉","120.540","23.390","236"
"10","188280","20220710050000","99","0","嘉義縣","中埔鄉","120.575","23.380","17"
"53","188314","20220710050000","50","1","嘉義縣","中埔鄉","120.590","23.395","45"
"368","188331","20220710050000","482","0","嘉義縣","中埔鄉","120.555","23.405","502"
"35","188335","20220710050000","15","3","嘉義縣","中埔鄉","120.575","23.405","32"
"817","188368","20220710050000","782","1","嘉義縣","中埔鄉","120.540","23.440","813"
"316","188369","20220710050000","275","1","嘉義縣","中埔鄉","120.545","23.440","284"
"228","188382","20220710050000","230","0","嘉義縣","中埔鄉","120.565","23.445","228"
"373","188390","20220710050000","381","0","嘉義縣","中埔鄉","120.530","23.440","370"
"617","188399","20220710050000","426","2","嘉義縣","中埔鄉","120.535","23.450","586"
"257","188417","20220710050000","362","0","嘉義縣","中埔鄉","120.510","23.435","339"
"478","188421","20220710050000","402","1","嘉義縣","中埔鄉","120.510","23.440","466"
"554","188422","20220710050000","735","0","嘉義縣","中埔鄉","120.495","23.445","775"
"326","188442","20220710050000","470","0","嘉義縣","中埔鄉","120.515","23.410","458"
"190","188445","20220710050000","277","0","嘉義縣","中埔鄉","120.530","23.410","250"
"287","188457","20220710050000","464","0","嘉義縣","中埔鄉","120.505","23.425","407"
"42","188462","20220710050000","35","2","嘉義縣","中埔鄉","120.505","23.375","37"
"163","188463","20220710050000","134","2","嘉義縣","中埔鄉","120.510","23.375","147"
"324","188469","20220710050000","391","0","嘉義縣","鹿草鄉","120.315","23.390","423"
"17","188471","20220710050000","14","2","嘉義縣","鹿草鄉","120.315","23.395","12"
"370","188493","20220710050000","444","0","嘉義縣","鹿草鄉","120.320","23.420","499"
"176","188498","20220710050000","111","3","嘉義縣","鹿草鄉","120.320","23.425","228"
"903","188503","20220710050000","949","0","嘉義縣","鹿草鄉","120.315","23.410","1124"
"119","188507","20220710050000","112","1","嘉義縣","太保市","120.335","23.430","113"
"149","188508","20220710050000","94","3","嘉義縣","太保市","120.340","23.430","151"
"84","188510","20220710050000","79","1","嘉義縣","鹿草鄉","120.350","23.430","83"
"24","188516","20220710050000","212","0","嘉義縣","太保市","120.340","23.440","27"
"582","188554","20220710050000","402","2","嘉義縣","鹿草鄉","120.340","23.400","568"
"277","188555","20220710050000","285","0","嘉義縣","鹿草鄉","120.290","23.375","254"
"26","188574","20220710050000","377","0","嘉義縣","朴子市","120.245","23.415","25"
"36","188579","20220710050000","285","0","嘉義縣","水上鄉","120.355","23.410","40"
"181","188626","20220710050000","173","1","嘉義縣","鹿草鄉","120.345","23.405","160"
"182","188631","20220710050000","162","1","嘉義縣","鹿草鄉","120.330","23.410","187"
"139","188646","20220710050000","74","3","嘉義縣","朴子市","120.290","23.445","148"
"88","188650","20220710050000","70","2","嘉義縣","朴子市","120.280","23.450","89"
"548","188654","20220710050000","691","0","嘉義縣","布袋鎮","120.170","23.375","708"
"208","188666","20220710050000","150","2","嘉義縣","布袋鎮","120.220","23.390","205"
"167","188716","20220710050000","179","0","嘉義縣","阿里山鄉","120.715","23.390","156"
"88","188874","20220710050000","896","0","嘉義縣","太保市","120.345","23.450","91"
"25","188885","20220710050000","290","0","嘉義縣","太保市","120.320","23.445","19"
"36","188892","20220710050000","350","0","嘉義縣","太保市","120.340","23.450","35"
"117","188897","20220710050000","111","1","嘉義縣","朴子市","120.235","23.440","109"
"13","188921","20220710050000","12","1","嘉義縣","朴子市","120.240","23.450","15"
"152","188949","20220710050000","150","1","嘉義縣","朴子市","120.255","23.410","229"
"400","188956","20220710050000","460","0","嘉義縣","朴子市","120.260","23.420","691"
"84","188966","20220710050000","126","0","嘉義縣","東石鄉","120.145","23.455","111"
"555","188983","20220710050000","317","3","嘉義縣","布袋鎮","120.190","23.375","569"
"36","189028","20220710050000","310","0","嘉義縣","太保市","120.295","23.440","38"
"200","189044","20220710050000","141","2","嘉義縣","東石鄉","120.170","23.430","180"
"147","189051","20220710050000","141","1","嘉義縣","東石鄉","120.180","23.440","233"
"45","189105","20220710050000","197","0","嘉義縣","東石鄉","120.185","23.450","44"
"32","189112","20220710050000","252","0","嘉義縣","東石鄉","120.200","23.455","36"
"12","189120","20220710050000","17","0","嘉義縣","東石鄉","120.150","23.435","10"
"543","189144","20220710050000","390","2","嘉義縣","布袋鎮","120.165","23.375","516"
"26","189152","20220710050000","386","0","嘉義縣","東石鄉","120.205","23.425","27"
"224","189184","20220710050000","195","1","嘉義縣","水上鄉","120.410","23.430","220"
"17","189187","20220710050000","258","0","嘉義縣","水上鄉","120.415","23.430","20"
"566","189189","20220710050000","567","0","嘉義縣","水上鄉","120.415","23.435","742"
"279","189192","20220710050000","260","1","嘉義縣","水上鄉","120.420","23.440","273"
"583","189195","20220710050000","676","0","嘉義縣","布袋鎮","120.180","23.375","765"
"94","189210","20220710050000","118","0","嘉義縣","布袋鎮","120.200","23.400","133"
"132","189224","20220710050000","90","2","嘉義縣","水上鄉","120.435","23.430","112"
"166","189225","20220710050000","190","0","嘉義縣","水上鄉","120.420","23.430","218"
"788","189233","20220710050000","551","2","嘉義縣","水上鄉","120.425","23.440","793"
"45","189242","20220710050000","212","0","嘉義縣","水上鄉","120.370","23.415","43"
"119","189246","20220710050000","157","0","嘉義縣","水上鄉","120.370","23.420","137"
"44","189248","20220710050000","121","0","嘉義縣","水上鄉","120.360","23.425","45"
"279","189268","20220710050000","343","0","嘉義縣","水上鄉","120.495","23.400","341"
"70","189286","20220710050000","63","1","嘉義縣","水上鄉","120.450","23.415","60"
"121","189288","20220710050000","167","0","嘉義縣","水上鄉","120.460","23.415","166"
"98","189292","20220710050000","46","3","嘉義縣","水上鄉","120.450","23.420","83"
"43","189296","20220710050000","57","0","嘉義縣","水上鄉","120.410","23.445","49"
"235","189322","20220710050000","345","0","嘉義縣","水上鄉","120.370","23.440","337"
"47","189337","20220710050000","688","0","嘉義縣","水上鄉","120.360","23.445","46"
"294","189343","20220710050000","314","0","嘉義縣","水上鄉","120.425","23.445","269"
"1154","189344","20220710050000","902","2","嘉義縣","水上鄉","120.430","23.445","1166"
"65","189349","20220710050000","53","2","嘉義縣","水上鄉","120.435","23.415","54"
"320","189350","20220710050000","364","0","嘉義縣","水上鄉","120.430","23.420","419"
"532","189351","20220710050000","654","0","嘉義縣","水上鄉","120.435","23.420","734"
"114","189364","20220710050000","73","3","嘉義縣","布袋鎮","120.150","23.375","116"
"337","189365","20220710050000","266","2","嘉義縣","布袋鎮","120.155","23.375","430"
"270","189369","20220710050000","119","3","嘉義縣","布袋鎮","120.150","23.380","257"
"508","189370","20220710050000","374","2","嘉義縣","布袋鎮","120.155","23.380","504"
"72","189382","20220710050000","887","0","嘉義縣","水上鄉","120.470","23.435","69"
"114","189385","20220710050000","128","0","嘉義縣","水上鄉","120.385","23.405","151"
"37","189387","20220710050000","67","0","嘉義縣","水上鄉","120.390","23.410","68"
"230","189388","20220710050000","174","2","嘉義縣","水上鄉","120.385","23.415","231"
"275","189389","20220710050000","435","0","嘉義縣","水上鄉","120.385","23.420","374"
"18","189392","20220710050000","20","0","嘉義縣","水上鄉","120.405","23.450","26"
"460","189393","20220710050000","485","0","嘉義縣","水上鄉","120.435","23.445","470"
"162","189396","20220710050000","363","0","嘉義縣","水上鄉","120.400","23.425","197"
"59","189397","20220710050000","276","0","嘉義縣","水上鄉","120.395","23.430","52"
"1005","189399","20220710050000","1282","0","嘉義縣","水上鄉","120.400","23.430","1243"
"184","189411","20220710050000","270","0","嘉義縣","水上鄉","120.390","23.425","254"
"62","189413","20220710050000","669","0","嘉義縣","水上鄉","120.395","23.435","63"
"343","189416","20220710050000","470","0","嘉義縣","水上鄉","120.400","23.435","423"
"300","189439","20220710050000","379","0","嘉義縣","水上鄉","120.420","23.420","383"
"51","189459","20220710050000","102","0","嘉義縣","水上鄉","120.385","23.425","72"
"307","189461","20220710050000","335","0","嘉義縣","水上鄉","120.380","23.430","399"
"203","189463","20220710050000","356","0","嘉義縣","水上鄉","120.390","23.430","276"
"716","189474","20220710050000","885","0","嘉義縣","鹿草鄉","120.295","23.380","959"
"146","189491","20220710050000","165","0","嘉義縣","鹿草鄉","120.270","23.395","182"
"280","189518","20220710050000","275","1","嘉義縣","鹿草鄉","120.305","23.415","274"
"21","189555","20220710050000","110","0","嘉義縣","鹿草鄉","120.285","23.435","27"
"52","189575","20220710050000","287","0","嘉義縣","朴子市","120.245","23.430","44"
"416","189579","20220710050000","500","0","嘉義縣","朴子市","120.245","23.435","575"
"134","189583","20220710050000","149","0","嘉義縣","朴子市","120.250","23.440","113"
"1315","189591","20220710050000","1741","0","嘉義縣","東石鄉","120.180","23.420","1668"
"294","189607","20220710050000","370","0","嘉義縣","番路鄉","120.660","23.420","401"
"180","189608","20220710050000","104","3","嘉義縣","番路鄉","120.650","23.425","229"
"10","189629","20220710050000","14","0","嘉義縣","番路鄉","120.635","23.440","10"
"46","189630","20220710050000","46","1","嘉義縣","番路鄉","120.640","23.440","43"
"183","189633","20220710050000","165","1","嘉義縣","番路鄉","120.655","23.440","194"
"36","189645","20220710050000","33","1","嘉義縣","番路鄉","120.645","23.440","32"
"268","189663","20220710050000","210","2","嘉義縣","番路鄉","120.670","23.445","283"
"211","189673","20220710050000","118","3","嘉義縣","番路鄉","120.645","23.400","200"
"50","189685","20220710050000","31","3","嘉義縣","番路鄉","120.650","23.405","43"
"41","189703","20220710050000","24","3","嘉義縣","番路鄉","120.640","23.415","31"
"57","189705","20220710050000","37","3","嘉義縣","番路鄉","120.605","23.420","62"
"50","189724","20220710050000","45","1","嘉義縣","番路鄉","120.610","23.430","44"
"98","189756","20220710050000","77","2","嘉義縣","番路鄉","120.620","23.375","114"
"129","189823","20220710050000","129","1","嘉義縣","番路鄉","120.600","23.435","178"
"163","189837","20220710050000","187","0","嘉義縣","番路鄉","120.580","23.450","195"
"308","189852","20220710050000","248","2","嘉義縣","布袋鎮","120.170","23.385","355"
"163","189978","20220710050000","138","1","嘉義縣","阿里山鄉","120.665","23.380","190"
"23","189981","20220710050000","13","3","嘉義縣","阿里山鄉","120.680","23.380","30"
"164","190321","20220710050000","131","2","嘉義縣","阿里山鄉","120.750","23.440","149"
"50","190374","20220710050000","40","2","嘉義縣","阿里山鄉","120.755","23.450","58"
"165","190402","20220710050000","174","0","嘉義縣","義竹鄉","120.245","23.385","224"
"288","190407","20220710050000","246","1","嘉義縣","義竹鄉","120.240","23.375","353"
"99","192504","20220710050000","82","2","澎湖縣","馬公市","119.515","23.485","136"
"217","192620","20220710050000","315","0","嘉義縣","東石鄉","120.165","23.490","296"
"172","192621","20220710050000","83","3","花蓮縣","豐濱鄉","121.510","23.490","188"
"19","194053","20220710050000","123","0","澎湖縣","馬公市","119.515","23.510","22"
"194","194584","20220710050000","256","0","澎湖縣","馬公市","119.595","23.520","455"
"292","194849","20220710050000","292","1","澎湖縣","馬公市","119.580","23.525","399"
"203","194852","20220710050000","85","3","澎湖縣","馬公市","119.595","23.525","178"
"1344","194945","20220710050000","907","2","嘉義市","東區","120.455","23.495","1310"
"309","194952","20220710050000","128","3","嘉義市","東區","120.485","23.460","326"
"60","194954","20220710050000","54","1","嘉義市","東區","120.495","23.460","56"
"20","194959","20220710050000","25","0","嘉義市","東區","120.485","23.470","22"
"28","194963","20220710050000","30","0","嘉義市","東區","120.490","23.475","35"
"507","194965","20220710050000","964","0","嘉義市","西區","120.435","23.460","678"
"753","194966","20220710050000","1495","0","嘉義市","西區","120.440","23.460","761"
"507","194967","20220710050000","377","2","嘉義市","西區","120.445","23.460","522"
"15","194968","20220710050000","49","0","嘉義市","西區","120.440","23.475","16"
"807","194969","20220710050000","443","3","嘉義市","西區","120.440","23.490","809"
"1281","194970","20220710050000","1123","1","嘉義市","東區","120.460","23.480","1528"
"852","194971","20220710050000","811","1","嘉義市","東區","120.450","23.480","858"
"861","194972","20220710050000","515","3","嘉義市","東區","120.450","23.490","1168"
"262","194973","20220710050000","1865","0","嘉義市","東區","120.450","23.495","275"
"984","194974","20220710050000","947","1","嘉義市","西區","120.415","23.485","1299"
"405","194975","20220710050000","668","0","嘉義市","西區","120.405","23.490","471"
"1094","194980","20220710050000","2366","0","嘉義市","西區","120.425","23.475","1081"
"469","194981","20220710050000","656","0","嘉義市","西區","120.430","23.470","618"
"67","194985","20220710050000","1640","0","嘉義市","東區","120.470","23.490","71"
"476","194986","20220710050000","475","1","嘉義市","東區","120.470","23.495","447"
"404","194988","20220710050000","362","1","嘉義市","東區","120.480","23.495","409"
"820","194993","20220710050000","635","2","嘉義市","東區","120.450","23.500","844"
"47","194994","20220710050000","337","0","嘉義市","東區","120.450","23.505","45"
"740","194995","20220710050000","651","1","嘉義市","東區","120.455","23.505","733"
"193","194996","20220710050000","208","0","嘉義市","東區","120.445","23.510","171"
"480","195001","20220710050000","1426","0","嘉義市","東區","120.485","23.485","465"
"453","195002","20220710050000","322","2","嘉義市","東區","120.490","23.480","451"
"1378","195003","20220710050000","1134","2","嘉義市","東區","120.455","23.490","1592"
"2184","195004","20220710050000","2130","1","嘉義市","東區","120.455","23.480","2190"
"480","195006","20220710050000","235","3","嘉義市","西區","120.420","23.480","465"
"803","195007","20220710050000","995","0","嘉義市","西區","120.430","23.480","1033"
"507","195008","20220710050000","536","0","嘉義市","西區","120.420","23.490","497"
"802","195009","20220710050000","2508","0","嘉義市","西區","120.430","23.465","1004"
"1255","195011","20220710050000","766","3","嘉義市","西區","120.425","23.485","1191"
"916","195012","20220710050000","1740","0","嘉義市","西區","120.435","23.480","914"
"1585","195013","20220710050000","1967","0","嘉義市","西區","120.430","23.485","1475"
"31","195015","20220710050000","26","1","嘉義市","西區","120.395","23.490","25"
"119","195016","20220710050000","64","3","嘉義市","西區","120.400","23.490","150"
"23","195017","20220710050000","24","0","嘉義市","西區","120.390","23.495","22"
"1994","195022","20220710050000","1082","3","嘉義市","西區","120.440","23.480","1759"
"551","195024","20220710050000","377","2","嘉義市","西區","120.430","23.495","722"
"999","195025","20220710050000","1560","0","嘉義市","西區","120.425","23.490","1291"
"1975","195033","20220710050000","844","3","嘉義市","東區","120.450","23.475","1945"
"1627","195036","20220710050000","775","3","嘉義市","東區","120.450","23.460","1678"
