"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2148","195037","20220710050000","1728","2","嘉義市","東區","120.455","23.455","2366"
"96","195038","20220710050000","1725","0","嘉義市","西區","120.435","23.470","101"
"237","195039","20220710050000","200","1","嘉義市","西區","120.430","23.455","248"
"24","195040","20220710050000","400","0","嘉義市","西區","120.430","23.460","24"
"77","195041","20220710050000","1050","0","嘉義市","西區","120.440","23.485","75"
"86","195042","20220710050000","48","3","嘉義市","西區","120.395","23.465","108"
"388","195047","20220710050000","339","1","嘉義市","西區","120.405","23.470","372"
"397","195049","20220710050000","389","1","嘉義市","西區","120.405","23.475","364"
"51","195053","20220710050000","583","0","嘉義市","西區","120.445","23.500","55"
"1571","195054","20220710050000","1815","0","嘉義市","東區","120.465","23.490","1628"
"27","195055","20220710050000","17","3","嘉義市","東區","120.465","23.495","32"
"480","195056","20220710050000","186","3","嘉義市","東區","120.460","23.470","483"
"2076","195057","20220710050000","819","3","嘉義市","東區","120.470","23.480","2033"
"42","195058","20220710050000","717","0","嘉義市","東區","120.465","23.475","46"
"2085","195060","20220710050000","1740","1","嘉義市","西區","120.435","23.475","2009"
"1454","195061","20220710050000","566","3","嘉義市","西區","120.440","23.465","1435"
"16","195062","20220710050000","370","0","嘉義市","西區","120.450","23.465","17"
"1263","195064","20220710050000","1744","0","嘉義市","西區","120.440","23.470","1316"
"13","195065","20220710050000","11","1","嘉義市","東區","120.455","23.485","12"
"46","195066","20220710050000","591","0","嘉義市","東區","120.450","23.485","33"
"561","195069","20220710050000","420","2","嘉義市","西區","120.415","23.475","479"
"1354","195073","20220710050000","2841","0","嘉義市","西區","120.440","23.455","1389"
"2731","195075","20220710050000","2451","1","嘉義市","西區","120.445","23.475","2656"
"1742","195076","20220710050000","1988","0","嘉義市","東區","120.465","23.465","1752"
"1139","195083","20220710050000","690","3","嘉義市","東區","120.445","23.515","1141"
"352","195084","20220710050000","713","0","嘉義市","東區","120.465","23.480","360"
"398","195086","20220710050000","694","0","嘉義市","東區","120.480","23.465","454"
"1053","195090","20220710050000","544","3","嘉義市","東區","120.475","23.475","1188"
"35","195093","20220710050000","623","0","嘉義市","東區","120.470","23.485","44"
"849","195094","20220710050000","467","3","嘉義市","東區","120.475","23.485","829"
"20","195098","20220710050000","19","1","嘉義市","東區","120.500","23.475","19"
"19","195100","20220710050000","271","0","嘉義市","東區","120.485","23.480","20"
"659","195103","20220710050000","436","3","嘉義市","東區","120.500","23.480","666"
"496","195108","20220710050000","410","2","嘉義市","東區","120.490","23.485","517"
"18","195109","20220710050000","16","1","嘉義市","東區","120.495","23.485","13"
"53","195113","20220710050000","627","0","嘉義市","東區","120.470","23.475","41"
"852","195114","20220710050000","494","3","嘉義市","東區","120.455","23.500","819"
"136","195115","20220710050000","91","2","嘉義市","東區","120.475","23.490","150"
"767","195118","20220710050000","566","2","嘉義市","東區","120.480","23.490","743"
"951","195120","20220710050000","1819","0","嘉義市","東區","120.455","23.475","945"
"1194","195121","20220710050000","1592","0","嘉義市","西區","120.430","23.490","1541"
"70","195122","20220710050000","762","0","嘉義市","西區","120.435","23.485","64"
"107","195123","20220710050000","886","0","嘉義市","西區","120.435","23.490","103"
"652","195124","20220710050000","662","0","嘉義市","西區","120.450","23.470","647"
"804","195127","20220710050000","295","3","嘉義市","東區","120.470","23.470","788"
"36","195128","20220710050000","635","0","嘉義市","東區","120.475","23.480","30"
"502","195129","20220710050000","424","1","嘉義市","東區","120.465","23.485","483"
"38","195131","20220710050000","38","1","嘉義市","東區","120.480","23.480","30"
"831","195133","20220710050000","732","1","嘉義市","東區","120.460","23.490","801"
"43","195139","20220710050000","506","0","嘉義市","西區","120.405","23.480","40"
"410","195147","20220710050000","294","2","嘉義市","西區","120.415","23.465","405"
"76","195148","20220710050000","1793","0","嘉義市","西區","120.420","23.465","69"
"935","195150","20220710050000","512","3","嘉義市","西區","120.415","23.470","934"
"59","195151","20220710050000","61","0","嘉義市","西區","120.420","23.470","44"
"771","195154","20220710050000","391","3","嘉義市","西區","120.440","23.495","763"
"81","195158","20220710050000","87","0","嘉義市","東區","120.430","23.505","82"
"179","195159","20220710050000","118","3","嘉義市","西區","120.435","23.505","175"
"688","195160","20220710050000","780","0","嘉義市","西區","120.445","23.485","821"
"1980","195161","20220710050000","1080","3","嘉義市","東區","120.460","23.465","1965"
"683","195162","20220710050000","1206","0","嘉義市","西區","120.445","23.470","648"
"136","195164","20220710050000","72","3","嘉義市","西區","120.425","23.465","119"
"77","195165","20220710050000","88","0","嘉義市","西區","120.425","23.480","55"
"1674","195166","20220710050000","1096","3","嘉義市","西區","120.445","23.480","1609"
"618","195167","20220710050000","835","0","嘉義市","東區","120.460","23.455","856"
"273","195169","20220710050000","192","2","嘉義市","東區","120.465","23.460","299"
"1910","195170","20220710050000","1301","2","嘉義市","東區","120.455","23.465","1924"
"635","195171","20220710050000","455","2","嘉義市","東區","120.455","23.470","672"
"470","195183","20220710050000","407","1","澎湖縣","馬公市","119.590","23.515","626"
"317","195202","20220710050000","182","3","澎湖縣","馬公市","119.605","23.525","407"
"191","195219","20220710050000","168","1","花蓮縣","瑞穗鄉","121.375","23.495","189"
"53","195220","20220710050000","66","0","花蓮縣","瑞穗鄉","121.375","23.500","50"
"475","195222","20220710050000","356","2","花蓮縣","瑞穗鄉","121.375","23.505","477"
"299","195231","20220710050000","218","2","花蓮縣","瑞穗鄉","121.390","23.490","291"
"1643","195232","20220710050000","1287","2","花蓮縣","瑞穗鄉","121.380","23.495","1518"
"90","195268","20220710050000","70","2","花蓮縣","瑞穗鄉","121.355","23.465","27"
"78","195289","20220710050000","83","0","花蓮縣","瑞穗鄉","121.360","23.475","87"
"414","195291","20220710050000","329","2","花蓮縣","瑞穗鄉","121.370","23.475","435"
"74","195336","20220710050000","28","3","花蓮縣","瑞穗鄉","121.390","23.520","42"
"87","195430","20220710050000","48","3","花蓮縣","瑞穗鄉","121.445","23.490","88"
"197","196332","20220710050000","198","0","花蓮縣","瑞穗鄉","121.375","23.515","213"
"74","196345","20220710050000","42","3","花蓮縣","瑞穗鄉","121.360","23.480","79"
"326","196360","20220710050000","236","2","花蓮縣","瑞穗鄉","121.355","23.490","379"
"357","196364","20220710050000","312","1","花蓮縣","瑞穗鄉","121.375","23.490","349"
"74","196368","20220710050000","47","3","花蓮縣","瑞穗鄉","121.360","23.495","89"
"175","196453","20220710050000","149","1","花蓮縣","卓溪鄉","121.325","23.490","187"
"293","196567","20220710050000","168","3","花蓮縣","豐濱鄉","121.505","23.470","273"
"74","196575","20220710050000","28","3","花蓮縣","豐濱鄉","121.505","23.475","94"
"130","196592","20220710050000","89","2","花蓮縣","豐濱鄉","121.510","23.480","125"
"62","196639","20220710050000","61","1","花蓮縣","豐濱鄉","121.500","23.455","60"
"204","196667","20220710050000","116","3","花蓮縣","玉里鎮","121.405","23.465","266"
"154","196709","20220710050000","46","3","花蓮縣","玉里鎮","121.395","23.455","148"
"971","196774","20220710050000","649","2","嘉義縣","中埔鄉","120.465","23.455","936"
"911","196781","20220710050000","1734","0","嘉義縣","民雄鄉","120.430","23.520","1171"
"416","196789","20220710050000","414","1","嘉義縣","民雄鄉","120.440","23.515","402"
"323","196793","20220710050000","211","3","嘉義縣","六腳鄉","120.290","23.520","402"
"587","196815","20220710050000","664","0","嘉義縣","六腳鄉","120.250","23.510","725"
"43","196825","20220710050000","38","1","嘉義縣","六腳鄉","120.225","23.485","43"
"122","196836","20220710050000","93","2","嘉義縣","六腳鄉","120.285","23.500","120"
"212","196856","20220710050000","161","2","雲林縣","水林鄉","120.225","23.505","303"
"52","196879","20220710050000","321","0","嘉義縣","六腳鄉","120.245","23.485","38"
"244","196886","20220710050000","164","2","嘉義縣","民雄鄉","120.415","23.525","356"
"23","196888","20220710050000","23","1","嘉義縣","民雄鄉","120.425","23.525","10"
"36","196895","20220710050000","154","0","嘉義縣","太保市","120.310","23.460","33"
"54","196913","20220710050000","68","0","嘉義縣","新港鄉","120.375","23.515","58"
"136","196921","20220710050000","767","0","嘉義縣","新港鄉","120.380","23.525","137"
"322","196935","20220710050000","356","0","嘉義縣","六腳鄉","120.280","23.505","392"
"474","196963","20220710050000","450","1","嘉義縣","六腳鄉","120.310","23.500","488"
"763","197018","20220710050000","797","0","嘉義縣","太保市","120.335","23.490","1010"
"663","197019","20220710050000","450","2","嘉義縣","太保市","120.340","23.495","651"
"2051","197036","20220710050000","2054","0","嘉義縣","太保市","120.365","23.500","2670"
"11","197041","20220710050000","81","0","嘉義縣","太保市","120.360","23.510","13"
"666","197046","20220710050000","564","1","嘉義縣","太保市","120.370","23.500","635"
"22","197053","20220710050000","20","1","嘉義縣","六腳鄉","120.265","23.525","22"
"303","197055","20220710050000","331","0","嘉義縣","六腳鄉","120.275","23.525","420"
"246","197536","20220710050000","189","2","南投縣","信義鄉","120.870","23.470","111"
"64","197634","20220710050000","75","0","南投縣","信義鄉","120.825","23.510","26"
"335","197682","20220710050000","793","0","嘉義縣","民雄鄉","120.440","23.520","467"
"847","197684","20220710050000","1180","0","嘉義縣","民雄鄉","120.440","23.525","1142"
"882","197685","20220710050000","1673","0","嘉義縣","民雄鄉","120.445","23.525","1176"
"49","197686","20220710050000","28","3","嘉義縣","民雄鄉","120.450","23.525","39"
"65","197696","20220710050000","61","1","嘉義縣","民雄鄉","120.425","23.510","67"
"457","197703","20220710050000","343","2","嘉義縣","民雄鄉","120.465","23.505","431"
"481","197710","20220710050000","452","1","嘉義縣","民雄鄉","120.475","23.515","654"
"35","197714","20220710050000","50","0","嘉義縣","民雄鄉","120.480","23.520","43"
"159","197719","20220710050000","110","2","雲林縣","水林鄉","120.205","23.530","130"
"189","197727","20220710050000","132","2","嘉義縣","太保市","120.380","23.490","152"
"262","197729","20220710050000","173","3","嘉義縣","太保市","120.370","23.495","327"
"161","197749","20220710050000","81","3","嘉義縣","太保市","120.385","23.480","228"
"682","197755","20220710050000","786","0","嘉義縣","朴子市","120.285","23.465","702"
"74","197756","20220710050000","53","2","嘉義縣","朴子市","120.290","23.465","60"
"44","197762","20220710050000","18","3","嘉義縣","太保市","120.290","23.470","31"
"37","197764","20220710050000","155","0","嘉義縣","太保市","120.290","23.475","33"
"179","197766","20220710050000","140","2","嘉義縣","朴子市","120.240","23.470","201"
"23","197770","20220710050000","91","0","嘉義縣","新港鄉","120.310","23.515","21"
"18","197781","20220710050000","83","0","嘉義縣","新港鄉","120.330","23.520","13"
"25","197788","20220710050000","377","0","嘉義縣","朴子市","120.285","23.455","34"
"12","197789","20220710050000","155","0","嘉義縣","朴子市","120.290","23.455","14"
"164","197794","20220710050000","593","0","嘉義縣","朴子市","120.285","23.460","160"
"29","197795","20220710050000","231","0","嘉義縣","朴子市","120.290","23.460","23"
"690","197796","20220710050000","690","1","嘉義縣","朴子市","120.265","23.465","703"
"39","197797","20220710050000","441","0","嘉義縣","朴子市","120.255","23.455","54"
"50","197799","20220710050000","49","1","嘉義縣","朴子市","120.265","23.455","41"
"489","197800","20220710050000","237","3","嘉義縣","朴子市","120.250","23.460","461"
"62","197802","20220710050000","61","1","嘉義縣","朴子市","120.260","23.460","77"
"307","197804","20220710050000","229","2","嘉義縣","朴子市","120.255","23.465","318"
"74","197820","20220710050000","71","1","嘉義縣","新港鄉","120.365","23.515","56"
"50","197822","20220710050000","232","0","嘉義縣","新港鄉","120.350","23.520","55"
"48","197827","20220710050000","397","0","嘉義縣","新港鄉","120.355","23.520","57"
"36","197830","20220710050000","129","0","嘉義縣","新港鄉","120.330","23.510","34"
"54","197832","20220710050000","75","0","嘉義縣","新港鄉","120.340","23.510","71"
"108","197837","20220710050000","97","1","嘉義縣","新港鄉","120.340","23.515","89"
"99","197862","20220710050000","81","2","嘉義縣","阿里山鄉","120.790","23.505","92"
"192","197867","20220710050000","236","0","嘉義縣","阿里山鄉","120.810","23.515","287"
"132","197868","20220710050000","114","1","嘉義縣","阿里山鄉","120.815","23.515","99"
"240","197899","20220710050000","250","0","嘉義縣","太保市","120.335","23.475","293"
"204","197906","20220710050000","262","0","嘉義縣","太保市","120.345","23.480","254"
"40","197913","20220710050000","189","0","嘉義縣","太保市","120.300","23.465","38"
"10","197924","20220710050000","152","0","嘉義縣","太保市","120.300","23.470","10"
"167","197940","20220710050000","104","3","南投縣","信義鄉","120.890","23.490","169"
"101","198035","20220710050000","123","0","雲林縣","水林鄉","120.230","23.515","99"
"693","198046","20220710050000","458","3","雲林縣","水林鄉","120.230","23.520","611"
"1334","198052","20220710050000","1253","1","嘉義縣","朴子市","120.245","23.470","1654"
"45","198053","20220710050000","530","0","嘉義縣","六腳鄉","120.250","23.470","32"
"72","198057","20220710050000","975","0","嘉義縣","朴子市","120.245","23.465","86"
"79","198066","20220710050000","1143","0","嘉義縣","朴子市","120.240","23.465","92"
"342","198068","20220710050000","219","3","嘉義縣","朴子市","120.225","23.460","304"
"115","198071","20220710050000","787","0","嘉義縣","朴子市","120.235","23.465","112"
"558","198076","20220710050000","391","2","嘉義縣","朴子市","120.270","23.480","534"
"53","198087","20220710050000","172","0","嘉義縣","太保市","120.355","23.465","48"
"1316","198089","20220710050000","2528","0","嘉義縣","太保市","120.380","23.500","1688"
"15","198113","20220710050000","93","0","雲林縣","水林鄉","120.225","23.510","15"
"554","198129","20220710050000","319","3","嘉義縣","太保市","120.325","23.455","729"
"33","198131","20220710050000","291","0","嘉義縣","太保市","120.335","23.455","31"
"34","198135","20220710050000","324","0","嘉義縣","太保市","120.335","23.460","29"
"52","198141","20220710050000","584","0","嘉義縣","太保市","120.295","23.455","40"
"50","198144","20220710050000","710","0","嘉義縣","太保市","120.295","23.460","59"
"174","198164","20220710050000","180","0","嘉義縣","東石鄉","120.170","23.480","267"
"12","198175","20220710050000","15","0","嘉義縣","東石鄉","120.195","23.465","15"
"38","198190","20220710050000","39","0","嘉義縣","東石鄉","120.145","23.465","46"
"66","198208","20220710050000","51","2","嘉義縣","梅山鄉","120.710","23.520","54"
"192","198214","20220710050000","167","1","嘉義縣","梅山鄉","120.710","23.525","181"
"585","198237","20220710050000","704","0","嘉義縣","東石鄉","120.170","23.465","683"
"369","198282","20220710050000","584","0","嘉義縣","東石鄉","120.185","23.490","502"
"19","198283","20220710050000","89","0","嘉義縣","東石鄉","120.185","23.495","19"
"760","198309","20220710050000","844","0","嘉義縣","東石鄉","120.150","23.460","932"
"309","198354","20220710050000","194","3","嘉義縣","東石鄉","120.155","23.500","273"
"173","198358","20220710050000","201","0","嘉義縣","東石鄉","120.175","23.500","230"
"92","198378","20220710050000","87","1","嘉義縣","東石鄉","120.160","23.510","82"
"284","198419","20220710050000","332","0","嘉義縣","梅山鄉","120.660","23.525","335"
"29","198450","20220710050000","26","1","嘉義縣","民雄鄉","120.450","23.520","43"
"171","198452","20220710050000","101","3","嘉義縣","民雄鄉","120.460","23.520","140"
"30","198455","20220710050000","45","0","嘉義縣","民雄鄉","120.455","23.525","31"
"242","198456","20220710050000","273","0","嘉義縣","民雄鄉","120.460","23.525","297"
"159","198457","20220710050000","126","2","嘉義縣","民雄鄉","120.450","23.530","143"
"775","198458","20220710050000","615","2","嘉義縣","民雄鄉","120.455","23.530","718"
"431","198459","20220710050000","388","1","嘉義縣","民雄鄉","120.460","23.530","595"
"100","198474","20220710050000","111","0","嘉義縣","民雄鄉","120.475","23.525","133"
"19","198490","20220710050000","26","0","嘉義縣","新港鄉","120.390","23.515","21"
"34","198491","20220710050000","46","0","嘉義縣","民雄鄉","120.400","23.515","33"
"526","198495","20220710050000","626","0","嘉義縣","民雄鄉","120.410","23.520","692"
"25","198501","20220710050000","44","0","嘉義縣","民雄鄉","120.415","23.520","25"
"669","198503","20220710050000","665","1","嘉義縣","民雄鄉","120.430","23.530","669"
"346","198542","20220710050000","153","3","嘉義縣","六腳鄉","120.300","23.505","363"
"23","198546","20220710050000","37","0","嘉義縣","六腳鄉","120.300","23.515","34"
"16","198646","20220710050000","113","0","嘉義縣","水上鄉","120.375","23.460","16"
"171","198651","20220710050000","188","0","雲林縣","水林鄉","120.210","23.515","195"
"345","198686","20220710050000","468","0","嘉義縣","水上鄉","120.410","23.455","473"
"290","198687","20220710050000","140","3","嘉義縣","水上鄉","120.415","23.455","276"
"827","198691","20220710050000","338","3","嘉義市","西區","120.415","23.460","876"
"53","198693","20220710050000","102","0","嘉義縣","水上鄉","120.420","23.460","47"
"1172","198697","20220710050000","970","2","嘉義縣","六腳鄉","120.295","23.490","1519"
"359","198713","20220710050000","222","3","雲林縣","口湖鄉","120.185","23.525","360"
"519","198720","20220710050000","470","1","嘉義縣","水上鄉","120.400","23.455","681"
"144","198726","20220710050000","1239","0","嘉義縣","朴子市","120.245","23.460","139"
"26","198735","20220710050000","21","2","嘉義縣","六腳鄉","120.260","23.530","20"
"19","198765","20220710050000","14","2","嘉義縣","竹崎鄉","120.580","23.520","18"
"191","198769","20220710050000","239","0","嘉義縣","番路鄉","120.555","23.465","263"
"614","198770","20220710050000","809","0","嘉義縣","番路鄉","120.560","23.465","746"
"377","198785","20220710050000","251","3","嘉義縣","番路鄉","120.505","23.455","258"
"144","198844","20220710050000","135","1","嘉義縣","番路鄉","120.620","23.480","208"
"36","198849","20220710050000","16","3","嘉義縣","番路鄉","120.625","23.485","25"
"79","198869","20220710050000","70","1","嘉義縣","番路鄉","120.540","23.460","82"
"220","198871","20220710050000","214","1","嘉義縣","番路鄉","120.550","23.460","226"
"147","198874","20220710050000","188","0","嘉義縣","番路鄉","120.540","23.465","151"
"17","198875","20220710050000","45","0","嘉義縣","番路鄉","120.535","23.470","14"
"167","198880","20220710050000","154","1","嘉義縣","番路鄉","120.600","23.455","245"
"212","198884","20220710050000","245","0","嘉義縣","番路鄉","120.595","23.460","251"
"120","198885","20220710050000","40","3","嘉義縣","番路鄉","120.600","23.460","76"
"15","198891","20220710050000","151","0","嘉義縣","番路鄉","120.530","23.475","15"
"711","198892","20220710050000","905","0","嘉義縣","番路鄉","120.535","23.475","881"
"122","198893","20220710050000","92","2","嘉義縣","番路鄉","120.510","23.480","167"
"28","198896","20220710050000","58","0","嘉義縣","番路鄉","120.525","23.480","32"
"338","198913","20220710050000","307","1","嘉義縣","竹崎鄉","120.685","23.460","288"
"137","198918","20220710050000","127","1","嘉義縣","竹崎鄉","120.695","23.475","179"
"29","198922","20220710050000","53","0","嘉義縣","竹崎鄉","120.700","23.480","45"
"54","198923","20220710050000","33","3","嘉義縣","竹崎鄉","120.705","23.480","40"
"81","198932","20220710050000","68","1","嘉義縣","竹崎鄉","120.705","23.485","70"
"155","198946","20220710050000","195","0","嘉義縣","竹崎鄉","120.695","23.500","159"
"259","198952","20220710050000","303","0","嘉義縣","竹崎鄉","120.695","23.505","301"
"23","198964","20220710050000","50","0","嘉義縣","竹崎鄉","120.660","23.505","32"
"200","198983","20220710050000","145","2","嘉義縣","竹崎鄉","120.635","23.520","173"
"96","199039","20220710050000","74","2","嘉義縣","竹崎鄉","120.650","23.470","79"
"215","199063","20220710050000","232","0","嘉義縣","竹崎鄉","120.680","23.480","191"
"10","199091","20220710050000","14","0","嘉義縣","竹崎鄉","120.680","23.490","10"
"493","199106","20220710050000","573","0","嘉義縣","竹崎鄉","120.570","23.485","493"
"277","199108","20220710050000","283","0","嘉義縣","竹崎鄉","120.555","23.485","383"
"38","199120","20220710050000","22","3","嘉義縣","竹崎鄉","120.540","23.515","27"
"1090","199122","20220710050000","1311","0","嘉義縣","竹崎鄉","120.550","23.515","1434"
"397","199146","20220710050000","495","0","嘉義縣","竹崎鄉","120.570","23.500","473"
"27","199161","20220710050000","411","0","嘉義縣","竹崎鄉","120.550","23.530","23"
"70","199213","20220710050000","51","2","嘉義縣","竹崎鄉","120.590","23.465","72"
"262","199237","20220710050000","145","3","嘉義縣","竹崎鄉","120.605","23.470","345"
"57","199241","20220710050000","53","1","嘉義縣","竹崎鄉","120.585","23.475","63"
"220","199248","20220710050000","211","1","嘉義縣","竹崎鄉","120.575","23.480","181"
"491","199280","20220710050000","418","1","嘉義縣","竹崎鄉","120.505","23.485","460"
"740","199288","20220710050000","760","0","嘉義縣","竹崎鄉","120.500","23.490","956"
"726","199291","20220710050000","597","2","嘉義縣","竹崎鄉","120.520","23.490","696"
"347","199297","20220710050000","429","0","嘉義縣","竹崎鄉","120.495","23.495","469"
"402","199306","20220710050000","288","2","嘉義縣","竹崎鄉","120.500","23.500","375"
"356","199313","20220710050000","376","0","嘉義縣","竹崎鄉","120.505","23.525","333"
"266","199322","20220710050000","311","0","嘉義縣","竹崎鄉","120.515","23.530","378"
"200","199330","20220710050000","215","0","嘉義縣","竹崎鄉","120.495","23.510","272"
"137","199332","20220710050000","91","3","嘉義縣","竹崎鄉","120.495","23.515","108"
"800","199353","20220710050000","864","0","嘉義縣","竹崎鄉","120.570","23.505","1044"
"146","199358","20220710050000","129","1","嘉義縣","竹崎鄉","120.610","23.510","180"
"130","199367","20220710050000","169","0","嘉義縣","竹崎鄉","120.605","23.515","115"
"196","199379","20220710050000","79","3","嘉義縣","竹崎鄉","120.610","23.520","195"
"23","199459","20220710050000","22","1","嘉義縣","阿里山鄉","120.950","23.465","29"
"27","199523","20220710050000","17","3","嘉義縣","阿里山鄉","120.795","23.490","23"
"17","199541","20220710050000","17","1","嘉義縣","阿里山鄉","120.800","23.500","13"
"16","199544","20220710050000","14","1","嘉義縣","阿里山鄉","120.795","23.505","15"
"389","199552","20220710050000","168","3","嘉義縣","阿里山鄉","120.815","23.505","182"
"459","199555","20220710050000","725","0","嘉義縣","阿里山鄉","120.805","23.510","668"
"209","199603","20220710050000","133","3","嘉義縣","阿里山鄉","120.730","23.530","290"
"69","199642","20220710050000","100","0","嘉義縣","阿里山鄉","120.755","23.490","109"
"84","199653","20220710050000","80","1","嘉義縣","阿里山鄉","120.745","23.495","59"
"118","199699","20220710050000","57","3","嘉義縣","阿里山鄉","120.740","23.515","118"
"195","199719","20220710050000","158","2","嘉義縣","阿里山鄉","120.720","23.455","184"
"51","199725","20220710050000","89","0","嘉義縣","阿里山鄉","120.700","23.460","82"
"171","199742","20220710050000","142","2","嘉義縣","阿里山鄉","120.730","23.465","168"
"192","199744","20220710050000","81","3","嘉義縣","竹崎鄉","120.695","23.470","220"
"410","199745","20220710050000","416","0","嘉義縣","阿里山鄉","120.700","23.470","493"
"112","199748","20220710050000","75","2","嘉義縣","阿里山鄉","120.715","23.470","102"
"118","199760","20220710050000","110","1","嘉義縣","阿里山鄉","120.715","23.480","107"
"72","199769","20220710050000","52","2","嘉義縣","阿里山鄉","120.720","23.485","83"
"155","199777","20220710050000","156","0","嘉義縣","阿里山鄉","120.750","23.455","154"
"25","199798","20220710050000","22","1","嘉義縣","阿里山鄉","120.775","23.460","22"
"335","199875","20220710050000","215","3","嘉義縣","竹崎鄉","120.595","23.485","328"
"171","199886","20220710050000","119","2","嘉義縣","竹崎鄉","120.595","23.495","181"
"435","199897","20220710050000","454","0","嘉義縣","竹崎鄉","120.550","23.485","424"
"105","199900","20220710050000","268","0","嘉義縣","竹崎鄉","120.540","23.495","102"
"579","199903","20220710050000","777","0","嘉義縣","竹崎鄉","120.540","23.500","736"
"104","199909","20220710050000","71","2","嘉義縣","竹崎鄉","120.595","23.525","120"
"127","199920","20220710050000","90","2","嘉義縣","竹崎鄉","120.510","23.490","159"
"537","199938","20220710050000","626","0","嘉義縣","竹崎鄉","120.525","23.515","719"
"196","200367","20220710050000","416","0","澎湖縣","馬公市","119.550","23.535","331"
"50","201149","20220710050000","57","0","澎湖縣","馬公市","119.570","23.550","85"
"221","201150","20220710050000","222","0","澎湖縣","馬公市","119.575","23.550","365"
"119","201400","20220710050000","114","1","澎湖縣","馬公市","119.570","23.555","113"
"445","202108","20220710050000","592","0","澎湖縣","西嶼鄉","119.485","23.565","609"
"650","202121","20220710050000","562","1","澎湖縣","馬公市","119.565","23.565","791"
"135","202367","20220710050000","176","0","澎湖縣","馬公市","119.565","23.570","233"
"64","202600","20220710050000","45","2","澎湖縣","西嶼鄉","119.500","23.575","84"
"589","202858","20220710050000","918","0","澎湖縣","馬公市","119.575","23.580","595"
"124","203106","20220710050000","126","0","澎湖縣","馬公市","119.570","23.585","153"
"792","203108","20220710050000","567","2","澎湖縣","馬公市","119.580","23.585","762"
"175","203109","20220710050000","146","1","澎湖縣","馬公市","119.585","23.585","200"
"19","203624","20220710050000","12","3","澎湖縣","湖西鄉","119.670","23.595","21"
"31","203877","20220710050000","14","3","澎湖縣","湖西鄉","119.640","23.600","29"
"25","203940","20220710050000","30","0","澎湖縣","馬公市","119.570","23.560","23"
"666","203941","20220710050000","848","0","澎湖縣","馬公市","119.570","23.565","926"
"1457","203942","20220710050000","1793","0","澎湖縣","馬公市","119.570","23.570","1562"
"365","203945","20220710050000","335","1","澎湖縣","湖西鄉","119.615","23.570","349"
"39","203947","20220710050000","281","0","澎湖縣","湖西鄉","119.625","23.570","37"
"135","203951","20220710050000","153","0","澎湖縣","馬公市","119.600","23.555","181"
"24","203964","20220710050000","217","0","澎湖縣","湖西鄉","119.620","23.600","14"
"357","203989","20220710050000","221","3","澎湖縣","西嶼鄉","119.480","23.565","358"
"203","203992","20220710050000","203","1","澎湖縣","湖西鄉","119.615","23.595","277"
"85","203994","20220710050000","95","0","澎湖縣","湖西鄉","119.665","23.585","127"
"15","204001","20220710050000","16","0","澎湖縣","馬公市","119.590","23.550","21"
"1344","204013","20220710050000","1158","1","澎湖縣","馬公市","119.600","23.570","1704"
"94","204018","20220710050000","633","0","澎湖縣","馬公市","119.580","23.560","83"
"1701","204021","20220710050000","687","3","澎湖縣","馬公市","119.585","23.565","2200"
"1206","204022","20220710050000","530","3","澎湖縣","馬公市","119.590","23.565","1548"
"191","204025","20220710050000","98","3","澎湖縣","湖西鄉","119.630","23.565","245"
"124","204033","20220710050000","222","0","澎湖縣","湖西鄉","119.655","23.565","146"
"340","204042","20220710050000","299","1","澎湖縣","馬公市","119.545","23.540","364"
"257","204045","20220710050000","726","0","澎湖縣","湖西鄉","119.670","23.570","209"
"224","204049","20220710050000","310","0","澎湖縣","馬公市","119.575","23.570","305"
"776","204050","20220710050000","519","2","澎湖縣","馬公市","119.580","23.570","992"
"2447","204052","20220710050000","2718","0","澎湖縣","馬公市","119.575","23.575","2978"
"80","204053","20220710050000","552","0","澎湖縣","馬公市","119.580","23.575","63"
"695","204054","20220710050000","452","3","澎湖縣","馬公市","119.580","23.580","974"
"440","204067","20220710050000","332","2","澎湖縣","馬公市","119.615","23.555","423"
"77","204074","20220710050000","77","1","澎湖縣","湖西鄉","119.620","23.565","138"
"255","204075","20220710050000","307","0","澎湖縣","湖西鄉","119.650","23.570","336"
"444","204080","20220710050000","484","0","澎湖縣","湖西鄉","119.650","23.580","605"
"230","204087","20220710050000","176","2","澎湖縣","西嶼鄉","119.505","23.585","221"
"273","204092","20220710050000","373","0","澎湖縣","西嶼鄉","119.510","23.600","320"
"231","204107","20220710050000","171","2","澎湖縣","馬公市","119.560","23.560","194"
"506","204108","20220710050000","491","1","澎湖縣","馬公市","119.565","23.560","480"
"14","204109","20220710050000","27","0","澎湖縣","馬公市","119.595","23.550","17"
"29","204111","20220710050000","345","0","澎湖縣","馬公市","119.595","23.555","29"
"361","204113","20220710050000","305","1","澎湖縣","馬公市","119.605","23.535","334"
