"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"69","204120","20220710050000","246","0","澎湖縣","馬公市","119.610","23.545","63"
"15","204123","20220710050000","11","2","澎湖縣","馬公市","119.615","23.550","16"
"322","204124","20220710050000","162","3","澎湖縣","馬公市","119.620","23.550","359"
"51","204136","20220710050000","190","0","澎湖縣","湖西鄉","119.640","23.580","45"
"282","204137","20220710050000","336","0","澎湖縣","湖西鄉","119.645","23.580","397"
"147","204161","20220710050000","135","1","澎湖縣","湖西鄉","119.640","23.555","196"
"17","204163","20220710050000","159","0","澎湖縣","湖西鄉","119.635","23.560","17"
"27","204174","20220710050000","397","0","澎湖縣","湖西鄉","119.615","23.590","20"
"74","204179","20220710050000","28","3","澎湖縣","湖西鄉","119.680","23.555","74"
"345","204185","20220710050000","379","0","澎湖縣","湖西鄉","119.670","23.565","453"
"1576","204189","20220710050000","568","3","澎湖縣","馬公市","119.575","23.565","1519"
"69","204191","20220710050000","808","0","澎湖縣","馬公市","119.585","23.555","63"
"549","204192","20220710050000","317","3","澎湖縣","馬公市","119.585","23.560","825"
"43","204194","20220710050000","361","0","澎湖縣","馬公市","119.595","23.560","38"
"996","204195","20220710050000","1045","0","澎湖縣","馬公市","119.600","23.560","1420"
"73","204307","20220710050000","54","2","花蓮縣","瑞穗鄉","121.370","23.575","81"
"307","204313","20220710050000","248","2","花蓮縣","瑞穗鄉","121.375","23.575","288"
"200","204317","20220710050000","183","1","花蓮縣","瑞穗鄉","121.370","23.580","188"
"126","204319","20220710050000","101","2","花蓮縣","瑞穗鄉","121.380","23.580","135"
"40","204320","20220710050000","40","1","花蓮縣","萬榮鄉","121.355","23.585","58"
"150","204355","20220710050000","112","2","花蓮縣","瑞穗鄉","121.385","23.570","146"
"100","204381","20220710050000","73","2","花蓮縣","瑞穗鄉","121.385","23.580","100"
"55","204384","20220710050000","38","2","花蓮縣","瑞穗鄉","121.400","23.580","56"
"171","204421","20220710050000","148","1","花蓮縣","光復鄉","121.390","23.605","154"
"71","204446","20220710050000","30","3","花蓮縣","光復鄉","121.385","23.605","63"
"194","204758","20220710050000","168","1","花蓮縣","瑞穗鄉","121.375","23.540","195"
"12","205259","20220710050000","14","0","花蓮縣","豐濱鄉","121.490","23.570","23"
"49","205305","20220710050000","18","3","花蓮縣","豐濱鄉","121.525","23.575","33"
"97","205386","20220710050000","59","3","花蓮縣","豐濱鄉","121.525","23.595","94"
"195","205403","20220710050000","140","2","花蓮縣","豐濱鄉","121.520","23.600","187"
"19","205419","20220710050000","10","3","花蓮縣","豐濱鄉","121.515","23.605","15"
"68","205422","20220710050000","47","2","花蓮縣","豐濱鄉","121.530","23.605","85"
"26","205447","20220710050000","41","0","花蓮縣","光復鄉","121.420","23.605","29"
"348","205461","20220710050000","340","1","雲林縣","元長鄉","120.350","23.600","326"
"47","205475","20220710050000","57","0","嘉義縣","民雄鄉","120.400","23.555","52"
"464","205481","20220710050000","539","0","嘉義縣","民雄鄉","120.400","23.560","469"
"242","205482","20220710050000","162","2","嘉義縣","溪口鄉","120.405","23.560","236"
"690","205486","20220710050000","567","2","嘉義縣","民雄鄉","120.420","23.550","682"
"28","205488","20220710050000","30","0","嘉義縣","民雄鄉","120.425","23.555","24"
"432","205494","20220710050000","397","1","嘉義縣","民雄鄉","120.380","23.545","436"
"443","205501","20220710050000","286","3","嘉義縣","民雄鄉","120.445","23.560","345"
"400","205502","20220710050000","296","2","嘉義縣","民雄鄉","120.450","23.560","366"
"31","205523","20220710050000","40","0","嘉義縣","民雄鄉","120.450","23.570","29"
"60","205537","20220710050000","138","0","嘉義縣","民雄鄉","120.435","23.535","71"
"181","205548","20220710050000","174","1","嘉義縣","六腳鄉","120.295","23.540","179"
"336","205557","20220710050000","295","1","嘉義縣","六腳鄉","120.300","23.550","322"
"78","205571","20220710050000","236","0","雲林縣","水林鄉","120.245","23.605","89"
"70","205579","20220710050000","37","3","雲林縣","水林鄉","120.220","23.595","71"
"12","205586","20220710050000","229","0","雲林縣","水林鄉","120.235","23.605","12"
"62","205593","20220710050000","410","0","嘉義縣","新港鄉","120.345","23.570","50"
"43","205600","20220710050000","389","0","嘉義縣","新港鄉","120.345","23.550","38"
"193","205605","20220710050000","137","2","嘉義縣","新港鄉","120.330","23.560","210"
"98","205606","20220710050000","77","2","嘉義縣","新港鄉","120.335","23.560","95"
"24","205615","20220710050000","160","0","嘉義縣","新港鄉","120.340","23.575","26"
"352","205623","20220710050000","302","1","雲林縣","元長鄉","120.335","23.610","347"
"152","205641","20220710050000","166","0","嘉義縣","新港鄉","120.350","23.590","172"
"10","205649","20220710050000","349","0","嘉義縣","新港鄉","120.315","23.550","10"
"84","205670","20220710050000","24","3","雲林縣","口湖鄉","120.170","23.605","44"
"523","206056","20220710050000","506","1","南投縣","信義鄉","120.925","23.560","361"
"639","206426","20220710050000","637","1","南投縣","信義鄉","120.895","23.595","541"
"823","206759","20220710050000","911","0","嘉義縣","溪口鄉","120.400","23.605","1142"
"514","206766","20220710050000","534","0","嘉義縣","民雄鄉","120.430","23.550","715"
"1112","206767","20220710050000","941","1","嘉義縣","民雄鄉","120.430","23.555","1010"
"825","206768","20220710050000","694","1","嘉義縣","民雄鄉","120.435","23.555","723"
"379","206781","20220710050000","336","1","雲林縣","北港鎮","120.325","23.585","307"
"73","206786","20220710050000","885","0","雲林縣","北港鎮","120.295","23.575","68"
"229","206789","20220710050000","300","0","雲林縣","北港鎮","120.300","23.580","248"
"647","206790","20220710050000","659","0","雲林縣","北港鎮","120.305","23.580","606"
"61","206794","20220710050000","49","2","雲林縣","北港鎮","120.310","23.585","53"
"60","206797","20220710050000","587","0","雲林縣","北港鎮","120.310","23.590","63"
"264","206815","20220710050000","244","1","嘉義縣","大林鎮","120.465","23.600","364"
"359","206822","20220710050000","181","3","嘉義縣","大林鎮","120.470","23.605","357"
"69","206825","20220710050000","541","0","嘉義縣","大林鎮","120.485","23.605","66"
"258","206830","20220710050000","288","0","嘉義縣","民雄鄉","120.445","23.545","264"
"26","206834","20220710050000","31","0","嘉義縣","民雄鄉","120.440","23.550","32"
"163","206837","20220710050000","139","1","嘉義縣","民雄鄉","120.455","23.550","199"
"297","206858","20220710050000","316","0","嘉義縣","民雄鄉","120.480","23.535","407"
"62","206869","20220710050000","103","0","嘉義縣","民雄鄉","120.500","23.540","98"
"19","206879","20220710050000","26","0","嘉義縣","民雄鄉","120.415","23.560","19"
"26","206882","20220710050000","38","0","嘉義縣","民雄鄉","120.410","23.565","39"
"378","206905","20220710050000","236","3","雲林縣","水林鄉","120.230","23.585","341"
"124","206936","20220710050000","79","3","雲林縣","水林鄉","120.265","23.605","119"
"973","206940","20220710050000","1124","0","雲林縣","北港鎮","120.300","23.565","995"
"378","206943","20220710050000","182","3","雲林縣","北港鎮","120.310","23.575","397"
"443","206964","20220710050000","293","3","嘉義縣","新港鄉","120.360","23.590","518"
"41","206982","20220710050000","452","0","嘉義縣","新港鄉","120.370","23.555","42"
"279","206991","20220710050000","649","0","嘉義縣","新港鄉","120.350","23.555","359"
"495","206992","20220710050000","425","1","嘉義縣","新港鄉","120.355","23.555","468"
"37","206994","20220710050000","864","0","嘉義縣","新港鄉","120.350","23.560","44"
"578","206997","20220710050000","514","1","嘉義縣","新港鄉","120.320","23.565","596"
"13","207025","20220710050000","156","0","嘉義縣","新港鄉","120.335","23.540","10"
"657","207038","20220710050000","377","3","嘉義縣","新港鄉","120.345","23.555","835"
"32","207039","20220710050000","30","1","嘉義縣","新港鄉","120.345","23.560","39"
"18","207051","20220710050000","309","0","嘉義縣","新港鄉","120.375","23.560","25"
"21","207166","20220710050000","46","0","南投縣","信義鄉","120.915","23.545","25"
"112","207170","20220710050000","119","0","南投縣","信義鄉","120.870","23.550","120"
"120","207172","20220710050000","104","1","南投縣","信義鄉","120.880","23.550","130"
"24","207177","20220710050000","69","0","南投縣","信義鄉","120.905","23.550","37"
"282","207208","20220710050000","257","1","南投縣","信義鄉","120.905","23.565","291"
"384","207242","20220710050000","278","2","南投縣","信義鄉","120.890","23.590","391"
"1052","207256","20220710050000","1446","0","雲林縣","北港鎮","120.305","23.565","1042"
"202","207266","20220710050000","168","2","嘉義縣","新港鄉","120.310","23.565","186"
"2079","207275","20220710050000","1566","2","雲林縣","北港鎮","120.290","23.575","2076"
"122","207299","20220710050000","125","0","嘉義縣","梅山鄉","120.600","23.560","95"
"138","207304","20220710050000","175","0","嘉義縣","梅山鄉","120.595","23.565","110"
"219","207305","20220710050000","297","0","嘉義縣","梅山鄉","120.605","23.565","287"
"155","207326","20220710050000","195","0","嘉義縣","梅山鄉","120.625","23.550","150"
"334","207338","20220710050000","439","0","嘉義縣","梅山鄉","120.580","23.545","432"
"806","207352","20220710050000","1057","0","嘉義縣","梅山鄉","120.555","23.585","1087"
"710","207353","20220710050000","943","0","嘉義縣","梅山鄉","120.560","23.585","931"
"490","207356","20220710050000","430","1","嘉義縣","梅山鄉","120.550","23.590","476"
"408","207360","20220710050000","468","0","嘉義縣","大林鎮","120.450","23.605","555"
"32","207367","20220710050000","362","0","嘉義縣","大林鎮","120.525","23.595","30"
"116","207373","20220710050000","375","0","嘉義縣","大林鎮","120.500","23.605","126"
"867","207387","20220710050000","668","2","雲林縣","北港鎮","120.275","23.600","835"
"232","207403","20220710050000","261","0","雲林縣","北港鎮","120.325","23.595","249"
"494","207414","20220710050000","516","0","雲林縣","北港鎮","120.280","23.560","479"
"15","207432","20220710050000","262","0","雲林縣","口湖鄉","120.180","23.605","15"
"153","207435","20220710050000","160","0","雲林縣","古坑鄉","120.540","23.595","188"
"33","207462","20220710050000","139","0","雲林縣","古坑鄉","120.595","23.600","37"
"186","207463","20220710050000","141","2","雲林縣","古坑鄉","120.600","23.600","137"
"150","207465","20220710050000","103","2","雲林縣","古坑鄉","120.610","23.600","169"
"47","207467","20220710050000","20","3","雲林縣","古坑鄉","120.620","23.600","43"
"65","207494","20220710050000","53","2","雲林縣","古坑鄉","120.640","23.605","65"
"25","207498","20220710050000","127","0","雲林縣","古坑鄉","120.570","23.605","17"
"194","207505","20220710050000","255","0","嘉義縣","大林鎮","120.470","23.580","261"
"181","207507","20220710050000","341","0","嘉義縣","大林鎮","120.465","23.585","229"
"51","207511","20220710050000","49","1","嘉義縣","大林鎮","120.505","23.560","61"
"91","207523","20220710050000","212","0","嘉義縣","大林鎮","120.495","23.570","153"
"25","207556","20220710050000","216","0","嘉義縣","大林鎮","120.500","23.580","35"
"202","207564","20220710050000","182","1","嘉義縣","大林鎮","120.495","23.585","200"
"17","207576","20220710050000","270","0","嘉義縣","大林鎮","120.475","23.590","11"
"235","207578","20220710050000","279","0","嘉義縣","大林鎮","120.465","23.595","220"
"52","207592","20220710050000","532","0","嘉義縣","大林鎮","120.505","23.595","54"
"47","207596","20220710050000","32","2","嘉義縣","大林鎮","120.505","23.600","35"
"127","207602","20220710050000","131","0","嘉義縣","大林鎮","120.455","23.595","118"
"452","207604","20220710050000","801","0","嘉義縣","大林鎮","120.455","23.600","421"
"1142","207605","20220710050000","1339","0","嘉義縣","大林鎮","120.460","23.600","1134"
"142","207606","20220710050000","135","1","嘉義縣","大林鎮","120.460","23.605","134"
"216","207613","20220710050000","298","0","嘉義縣","大林鎮","120.445","23.610","282"
"23","207617","20220710050000","355","0","嘉義縣","大林鎮","120.445","23.595","23"
"1080","207626","20220710050000","920","1","嘉義縣","大林鎮","120.455","23.605","1228"
"173","207628","20220710050000","1607","0","雲林縣","水林鄉","120.240","23.570","191"
"514","207634","20220710050000","499","1","雲林縣","水林鄉","120.250","23.575","553"
"14","207650","20220710050000","12","1","雲林縣","水林鄉","120.265","23.535","16"
"195","207670","20220710050000","164","1","嘉義縣","溪口鄉","120.395","23.600","189"
"95","207674","20220710050000","78","2","嘉義縣","梅山鄉","120.575","23.560","74"
"170","207675","20220710050000","249","0","嘉義縣","梅山鄉","120.580","23.560","187"
"596","207684","20220710050000","868","0","嘉義縣","梅山鄉","120.565","23.575","782"
"30","207691","20220710050000","65","0","嘉義縣","梅山鄉","120.580","23.580","37"
"132","207701","20220710050000","49","3","嘉義縣","梅山鄉","120.600","23.565","118"
"32","207703","20220710050000","112","0","嘉義縣","梅山鄉","120.580","23.570","28"
"312","207707","20220710050000","152","3","嘉義縣","梅山鄉","120.595","23.570","404"
"88","207721","20220710050000","77","1","嘉義縣","梅山鄉","120.600","23.575","85"
"421","207727","20220710050000","541","0","嘉義縣","梅山鄉","120.555","23.545","554"
"64","207736","20220710050000","78","0","嘉義縣","梅山鄉","120.545","23.555","93"
"80","207753","20220710050000","48","3","嘉義縣","梅山鄉","120.715","23.535","67"
"45","207756","20220710050000","44","1","嘉義縣","梅山鄉","120.730","23.535","29"
"302","207761","20220710050000","199","3","嘉義縣","梅山鄉","120.710","23.540","266"
"158","207793","20220710050000","111","2","嘉義縣","梅山鄉","120.740","23.555","141"
"199","207860","20220710050000","249","0","雲林縣","古坑鄉","120.695","23.580","160"
"140","207910","20220710050000","76","3","雲林縣","古坑鄉","120.690","23.595","112"
"63","207945","20220710050000","54","1","雲林縣","古坑鄉","120.710","23.605","66"
"25","207964","20220710050000","18","2","雲林縣","古坑鄉","120.585","23.595","20"
"295","207970","20220710050000","150","3","雲林縣","古坑鄉","120.590","23.585","253"
"210","207983","20220710050000","164","2","雲林縣","古坑鄉","120.595","23.595","177"
"117","207985","20220710050000","74","3","雲林縣","古坑鄉","120.585","23.600","97"
"406","207988","20220710050000","385","1","雲林縣","口湖鄉","120.165","23.535","416"
"611","208006","20220710050000","733","0","雲林縣","口湖鄉","120.185","23.585","573"
"128","208021","20220710050000","78","3","嘉義縣","梅山鄉","120.625","23.570","90"
"232","208025","20220710050000","154","3","嘉義縣","梅山鄉","120.625","23.575","294"
"245","208030","20220710050000","325","0","嘉義縣","新港鄉","120.310","23.570","259"
"368","208049","20220710050000","328","1","雲林縣","口湖鄉","120.160","23.560","344"
"41","208080","20220710050000","209","0","雲林縣","口湖鄉","120.150","23.580","37"
"81","208091","20220710050000","14","3","雲林縣","口湖鄉","120.140","23.585","48"
"359","208131","20220710050000","252","2","嘉義縣","民雄鄉","120.410","23.570","326"
"433","208146","20220710050000","512","0","雲林縣","大埤鄉","120.370","23.610","588"
"522","208152","20220710050000","605","0","嘉義縣","梅山鄉","120.560","23.580","700"
"197","208158","20220710050000","172","1","嘉義縣","梅山鄉","120.560","23.565","187"
"234","208165","20220710050000","296","0","嘉義縣","梅山鄉","120.555","23.575","276"
"156","208171","20220710050000","284","0","嘉義縣","梅山鄉","120.680","23.535","158"
"138","208176","20220710050000","252","0","嘉義縣","梅山鄉","120.665","23.540","215"
"139","208180","20220710050000","102","2","嘉義縣","梅山鄉","120.685","23.540","112"
"291","208200","20220710050000","288","1","嘉義縣","梅山鄉","120.665","23.550","319"
"67","208203","20220710050000","34","3","嘉義縣","梅山鄉","120.680","23.550","35"
"113","208265","20220710050000","86","2","嘉義縣","梅山鄉","120.530","23.580","167"
"404","208301","20220710050000","231","3","嘉義縣","梅山鄉","120.525","23.550","256"
"367","208323","20220710050000","382","0","嘉義縣","民雄鄉","120.465","23.555","342"
"957","208324","20220710050000","1373","0","嘉義縣","民雄鄉","120.470","23.555","1198"
"101","208325","20220710050000","86","1","嘉義縣","民雄鄉","120.475","23.555","94"
"19","208326","20220710050000","18","1","嘉義縣","民雄鄉","120.480","23.555","17"
"347","208328","20220710050000","441","0","嘉義縣","民雄鄉","120.470","23.560","397"
"294","208329","20220710050000","378","0","嘉義縣","民雄鄉","120.475","23.560","393"
"44","208332","20220710050000","83","0","嘉義縣","民雄鄉","120.475","23.565","57"
"143","208340","20220710050000","111","2","嘉義縣","民雄鄉","120.410","23.545","139"
"587","208347","20220710050000","414","2","嘉義縣","民雄鄉","120.400","23.535","547"
"52","208352","20220710050000","449","0","嘉義縣","民雄鄉","120.460","23.535","45"
"424","208357","20220710050000","338","2","嘉義縣","民雄鄉","120.460","23.545","435"
"1275","208359","20220710050000","1221","1","嘉義縣","民雄鄉","120.425","23.560","1246"
"12","208360","20220710050000","10","2","嘉義縣","民雄鄉","120.430","23.560","11"
"40","208363","20220710050000","208","0","嘉義縣","民雄鄉","120.425","23.570","35"
"112","208371","20220710050000","142","0","嘉義縣","民雄鄉","120.430","23.575","98"
"303","208380","20220710050000","161","3","嘉義縣","民雄鄉","120.390","23.545","317"
"470","208390","20220710050000","284","3","嘉義縣","民雄鄉","120.420","23.540","459"
"101","208392","20220710050000","90","1","嘉義縣","民雄鄉","120.430","23.540","88"
"250","208407","20220710050000","182","2","雲林縣","口湖鄉","120.175","23.570","218"
"413","208415","20220710050000","337","2","雲林縣","口湖鄉","120.190","23.575","394"
"388","208452","20220710050000","435","0","嘉義縣","溪口鄉","120.430","23.585","443"
"10","208454","20220710050000","273","0","嘉義縣","溪口鄉","120.440","23.585","17"
"469","208468","20220710050000","583","0","嘉義縣","溪口鄉","120.385","23.595","617"
"216","208486","20220710050000","171","2","嘉義縣","溪口鄉","120.390","23.605","299"
"462","208497","20220710050000","538","0","嘉義縣","六腳鄉","120.300","23.560","449"
"383","208503","20220710050000","654","0","嘉義縣","六腳鄉","120.290","23.535","598"
"837","208508","20220710050000","460","3","雲林縣","口湖鄉","120.180","23.585","692"
"315","208528","20220710050000","226","2","雲林縣","口湖鄉","120.140","23.550","315"
"656","208546","20220710050000","314","3","雲林縣","口湖鄉","120.150","23.565","618"
"205","208554","20220710050000","208","0","雲林縣","水林鄉","120.270","23.565","216"
"1203","208568","20220710050000","907","2","雲林縣","口湖鄉","120.190","23.545","1176"
"345","208573","20220710050000","365","0","雲林縣","北港鎮","120.285","23.610","378"
"1167","208589","20220710050000","1400","0","雲林縣","北港鎮","120.300","23.570","1178"
"720","208590","20220710050000","848","0","雲林縣","北港鎮","120.300","23.575","740"
"58","208617","20220710050000","516","0","雲林縣","水林鄉","120.220","23.560","44"
"429","208629","20220710050000","274","3","雲林縣","水林鄉","120.205","23.575","397"
"433","208638","20220710050000","309","2","雲林縣","水林鄉","120.230","23.540","483"
"105","208647","20220710050000","364","0","雲林縣","水林鄉","120.250","23.550","100"
"171","208695","20220710050000","140","2","嘉義縣","竹崎鄉","120.555","23.540","149"
"126","208704","20220710050000","115","1","嘉義縣","竹崎鄉","120.560","23.540","113"
"69","208793","20220710050000","126","0","嘉義縣","阿里山鄉","120.750","23.570","22"
"66","208821","20220710050000","57","1","嘉義縣","阿里山鄉","120.750","23.580","126"
"41","208866","20220710050000","32","2","嘉義縣","阿里山鄉","120.750","23.590","34"
"75","209129","20220710050000","121","0","澎湖縣","湖西鄉","119.625","23.605","122"
"132","209899","20220710050000","122","1","澎湖縣","白沙鄉","119.570","23.615","111"
"26","209905","20220710050000","237","0","澎湖縣","白沙鄉","119.605","23.615","20"
"75","210790","20220710050000","34","3","花蓮縣","豐濱鄉","121.535","23.635","68"
"82","210927","20220710050000","112","0","澎湖縣","西嶼鄉","119.530","23.635","108"
"202","210940","20220710050000","229","0","澎湖縣","白沙鄉","119.600","23.635","263"
"18","211725","20220710050000","12","3","澎湖縣","白沙鄉","119.630","23.650","22"
"400","212241","20220710050000","216","3","澎湖縣","白沙鄉","119.655","23.660","392"
"553","212745","20220710050000","460","2","澎湖縣","白沙鄉","119.595","23.665","803"
"39","213442","20220710050000","13","3","澎湖縣","白沙鄉","119.555","23.660","19"
"28","213444","20220710050000","168","0","澎湖縣","白沙鄉","119.590","23.655","26"
"15","213447","20220710050000","21","0","澎湖縣","白沙鄉","119.600","23.650","20"
"10","213448","20220710050000","13","0","澎湖縣","白沙鄉","119.560","23.655","10"
"264","213454","20220710050000","120","3","澎湖縣","白沙鄉","119.560","23.660","250"
"118","213465","20220710050000","130","0","澎湖縣","白沙鄉","119.595","23.650","178"
"115","213491","20220710050000","134","0","澎湖縣","西嶼鄉","119.510","23.615","171"
"147","213509","20220710050000","202","0","澎湖縣","西嶼鄉","119.515","23.630","194"
"101","213516","20220710050000","104","0","澎湖縣","西嶼鄉","119.515","23.650","124"
"405","213554","20220710050000","417","0","花蓮縣","光復鄉","121.430","23.675","428"
"101","213627","20220710050000","102","0","花蓮縣","光復鄉","121.420","23.660","99"
"368","213652","20220710050000","291","2","花蓮縣","光復鄉","121.420","23.670","361"
"98","213675","20220710050000","72","2","花蓮縣","光復鄉","121.415","23.680","85"
"95","213820","20220710050000","55","3","花蓮縣","光復鄉","121.430","23.635","109"
"13","213864","20220710050000","172","0","雲林縣","四湖鄉","120.185","23.650","13"
"70","214398","20220710050000","39","3","花蓮縣","豐濱鄉","121.540","23.655","59"
"24","214415","20220710050000","19","2","花蓮縣","豐濱鄉","121.545","23.670","23"
"97","214424","20220710050000","51","3","花蓮縣","豐濱鄉","121.530","23.680","79"
"44","214495","20220710050000","29","3","花蓮縣","豐濱鄉","121.485","23.640","33"
"16","214506","20220710050000","168","0","雲林縣","四湖鄉","120.180","23.650","16"
"47","214521","20220710050000","18","3","雲林縣","四湖鄉","120.185","23.660","48"
"243","214544","20220710050000","227","1","雲林縣","四湖鄉","120.275","23.650","264"
"368","214550","20220710050000","259","2","雲林縣","元長鄉","120.275","23.660","347"
"239","214565","20220710050000","227","1","雲林縣","四湖鄉","120.200","23.640","237"
"75","214566","20220710050000","137","0","雲林縣","四湖鄉","120.205","23.640","35"
"522","214578","20220710050000","383","2","雲林縣","四湖鄉","120.220","23.615","484"
"39","214580","20220710050000","197","0","雲林縣","四湖鄉","120.170","23.640","38"
"280","214640","20220710050000","141","3","花蓮縣","光復鄉","121.450","23.655","290"
"165","214665","20220710050000","165","1","花蓮縣","光復鄉","121.405","23.625","165"
"142","214678","20220710050000","110","2","花蓮縣","光復鄉","121.415","23.645","154"
"35","214691","20220710050000","33","1","花蓮縣","光復鄉","121.415","23.655","46"
"264","214701","20220710050000","206","2","花蓮縣","光復鄉","121.430","23.665","282"
"406","214703","20220710050000","420","0","花蓮縣","光復鄉","121.425","23.670","397"
"665","214705","20220710050000","496","2","花蓮縣","光復鄉","121.420","23.665","657"
"108","214706","20220710050000","73","2","花蓮縣","光復鄉","121.425","23.665","120"
"477","214707","20220710050000","419","1","花蓮縣","光復鄉","121.450","23.660","519"
"230","214728","20220710050000","172","2","雲林縣","元長鄉","120.315","23.675","213"
"13","214731","20220710050000","127","0","雲林縣","元長鄉","120.310","23.680","14"
"34","214762","20220710050000","35","0","雲林縣","元長鄉","120.285","23.640","39"
"322","214797","20220710050000","474","0","雲林縣","元長鄉","120.375","23.645","354"
"207","214824","20220710050000","143","2","雲林縣","東勢鄉","120.260","23.665","183"
"25","214826","20220710050000","275","0","雲林縣","東勢鄉","120.250","23.670","25"
"18","214842","20220710050000","288","0","雲林縣","四湖鄉","120.150","23.625","14"
"34","214846","20220710050000","117","0","雲林縣","口湖鄉","120.155","23.630","35"
"462","214854","20220710050000","346","2","雲林縣","斗南鎮","120.440","23.685","434"
"704","214857","20220710050000","545","2","雲林縣","斗南鎮","120.485","23.685","729"
"153","214861","20220710050000","68","3","雲林縣","斗南鎮","120.490","23.640","143"
"318","214868","20220710050000","329","0","雲林縣","斗南鎮","120.430","23.670","318"
"286","214876","20220710050000","163","3","雲林縣","斗南鎮","120.445","23.675","298"
"1346","214886","20220710050000","1379","0","雲林縣","斗南鎮","120.475","23.665","1347"
"22","214887","20220710050000","194","0","雲林縣","大埤鄉","120.455","23.670","22"
"452","214890","20220710050000","386","1","雲林縣","斗南鎮","120.470","23.670","467"
"1801","214891","20220710050000","1739","1","雲林縣","斗南鎮","120.475","23.670","1792"
"682","214896","20220710050000","610","1","雲林縣","斗南鎮","120.470","23.675","681"
"92","214922","20220710050000","91","1","南投縣","鹿谷鄉","120.790","23.670","97"
"85","214931","20220710050000","49","3","南投縣","鹿谷鄉","120.790","23.675","99"
"381","214932","20220710050000","207","3","南投縣","鹿谷鄉","120.800","23.670","434"
"311","214936","20220710050000","211","2","南投縣","鹿谷鄉","120.795","23.675","234"
"212","214937","20220710050000","111","3","南投縣","鹿谷鄉","120.800","23.675","145"
"399","214940","20220710050000","273","2","南投縣","鹿谷鄉","120.795","23.680","349"
"380","214967","20220710050000","498","0","雲林縣","斗南鎮","120.485","23.640","344"
"461","214975","20220710050000","419","1","雲林縣","斗南鎮","120.480","23.665","492"
"424","214978","20220710050000","151","3","雲林縣","斗南鎮","120.485","23.670","421"
"54","215001","20220710050000","347","0","雲林縣","土庫鎮","120.390","23.665","77"
"557","215006","20220710050000","536","1","雲林縣","土庫鎮","120.380","23.675","521"
"1086","215009","20220710050000","988","1","雲林縣","土庫鎮","120.390","23.680","1087"
"38","215011","20220710050000","92","0","雲林縣","土庫鎮","120.385","23.685","33"
"283","215012","20220710050000","312","0","雲林縣","土庫鎮","120.390","23.685","319"
"163","215013","20220710050000","155","1","雲林縣","土庫鎮","120.365","23.660","205"
"169","215017","20220710050000","253","0","雲林縣","土庫鎮","120.370","23.665","237"
"142","215022","20220710050000","185","0","雲林縣","土庫鎮","120.375","23.670","148"
"311","215044","20220710050000","249","2","雲林縣","元長鄉","120.335","23.615","326"
"335","215049","20220710050000","410","0","雲林縣","元長鄉","120.335","23.620","344"
"48","215072","20220710050000","45","1","雲林縣","元長鄉","120.350","23.615","51"
"244","215075","20220710050000","299","0","雲林縣","元長鄉","120.340","23.635","274"
"41","215100","20220710050000","291","0","雲林縣","元長鄉","120.330","23.660","51"
"883","215115","20220710050000","338","3","雲林縣","口湖鄉","120.165","23.615","727"
"282","215539","20220710050000","239","1","南投縣","信義鄉","120.865","23.625","290"
"73","215550","20220710050000","37","3","南投縣","信義鄉","120.895","23.630","72"
"110","215558","20220710050000","97","1","南投縣","信義鄉","120.880","23.635","108"
"198","215647","20220710050000","155","2","南投縣","信義鄉","120.860","23.665","186"
"67","215656","20220710050000","52","2","南投縣","信義鄉","120.855","23.670","79"
"404","216356","20220710050000","288","2","雲林縣","北港鎮","120.295","23.615","381"
"47","216361","20220710050000","37","2","雲林縣","斗南鎮","120.485","23.675","54"
"41","216367","20220710050000","34","2","雲林縣","斗南鎮","120.500","23.680","44"
"29","216370","20220710050000","347","0","雲林縣","斗南鎮","120.480","23.650","26"
"117","216372","20220710050000","111","1","雲林縣","斗南鎮","120.490","23.650","124"
"458","216377","20220710050000","400","1","雲林縣","斗南鎮","120.475","23.660","466"
"23","216386","20220710050000","14","3","雲林縣","元長鄉","120.335","23.630","17"
"246","216394","20220710050000","193","2","雲林縣","元長鄉","120.355","23.620","239"
"777","216409","20220710050000","782","0","雲林縣","元長鄉","120.360","23.640","811"
"56","216416","20220710050000","65","0","雲林縣","水林鄉","120.250","23.615","58"
"764","216421","20220710050000","359","3","雲林縣","斗南鎮","120.480","23.675","793"
"91","216424","20220710050000","48","3","雲林縣","斗南鎮","120.480","23.670","89"
"16","216438","20220710050000","17","0","雲林縣","斗六市","120.525","23.670","24"
"181","216439","20220710050000","130","2","雲林縣","斗六市","120.530","23.670","206"
"17","216451","20220710050000","19","0","雲林縣","斗六市","120.625","23.685","14"
"58","216459","20220710050000","271","0","雲林縣","土庫鎮","120.345","23.665","53"
"107","216478","20220710050000","80","2","雲林縣","水林鄉","120.260","23.620","105"
"189","216482","20220710050000","195","0","雲林縣","水林鄉","120.265","23.625","168"
"876","216488","20220710050000","459","3","雲林縣","斗南鎮","120.470","23.680","864"
"583","216489","20220710050000","450","2","雲林縣","斗南鎮","120.475","23.680","536"
"1102","216490","20220710050000","855","2","雲林縣","斗南鎮","120.480","23.680","1149"
"59","216498","20220710050000","183","0","雲林縣","斗南鎮","120.515","23.645","57"
"363","216500","20220710050000","215","3","雲林縣","斗南鎮","120.505","23.650","334"
