"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"452","216517","20220710050000","337","2","雲林縣","古坑鄉","120.540","23.660","433"
"320","216519","20220710050000","242","2","雲林縣","斗六市","120.525","23.665","319"
"98","216526","20220710050000","236","0","雲林縣","斗南鎮","120.465","23.685","99"
"12","216534","20220710050000","195","0","雲林縣","斗南鎮","120.535","23.650","12"
"263","216543","20220710050000","204","2","雲林縣","斗南鎮","120.505","23.665","270"
"21","216544","20220710050000","127","0","雲林縣","斗南鎮","120.495","23.670","16"
"169","216579","20220710050000","106","3","雲林縣","土庫鎮","120.345","23.660","149"
"101","216583","20220710050000","1163","0","雲林縣","土庫鎮","120.390","23.675","98"
"463","216589","20220710050000","410","1","雲林縣","土庫鎮","120.355","23.685","458"
"85","216593","20220710050000","116","0","雲林縣","北港鎮","120.270","23.615","95"
"48","216595","20220710050000","252","0","雲林縣","大埤鄉","120.465","23.635","56"
"15","216597","20220710050000","138","0","雲林縣","大埤鄉","120.465","23.640","18"
"38","216607","20220710050000","255","0","雲林縣","大埤鄉","120.450","23.650","40"
"89","216617","20220710050000","111","0","南投縣","信義鄉","120.810","23.665","88"
"219","216682","20220710050000","96","3","南投縣","信義鄉","120.865","23.640","221"
"27","216694","20220710050000","30","0","南投縣","信義鄉","120.875","23.660","22"
"21","216718","20220710050000","160","0","雲林縣","古坑鄉","120.565","23.625","24"
"68","216737","20220710050000","876","0","雲林縣","古坑鄉","120.565","23.640","75"
"11","216744","20220710050000","148","0","雲林縣","古坑鄉","120.575","23.645","17"
"11","216747","20220710050000","87","0","雲林縣","古坑鄉","120.585","23.645","11"
"26","216754","20220710050000","166","0","雲林縣","古坑鄉","120.550","23.610","33"
"14","216760","20220710050000","21","0","雲林縣","古坑鄉","120.545","23.615","11"
"16","216766","20220710050000","170","0","雲林縣","古坑鄉","120.540","23.620","17"
"12","216791","20220710050000","40","0","雲林縣","古坑鄉","120.605","23.670","12"
"27","216800","20220710050000","113","0","雲林縣","古坑鄉","120.590","23.685","25"
"344","216807","20220710050000","327","1","雲林縣","古坑鄉","120.565","23.645","323"
"31","216821","20220710050000","24","2","雲林縣","古坑鄉","120.605","23.655","28"
"232","216832","20220710050000","287","0","雲林縣","古坑鄉","120.575","23.675","230"
"96","216841","20220710050000","559","0","雲林縣","古坑鄉","120.570","23.685","107"
"255","216889","20220710050000","225","1","雲林縣","古坑鄉","120.600","23.685","255"
"17","216891","20220710050000","329","0","雲林縣","古坑鄉","120.610","23.685","22"
"408","216901","20220710050000","251","3","雲林縣","古坑鄉","120.635","23.615","377"
"75","216906","20220710050000","65","1","雲林縣","古坑鄉","120.640","23.620","78"
"35","216928","20220710050000","383","0","雲林縣","古坑鄉","120.560","23.670","34"
"32","216932","20220710050000","25","2","雲林縣","古坑鄉","120.570","23.610","33"
"51","216938","20220710050000","54","0","雲林縣","古坑鄉","120.575","23.615","62"
"288","216939","20220710050000","239","2","雲林縣","古坑鄉","120.580","23.615","253"
"74","216944","20220710050000","500","0","雲林縣","古坑鄉","120.560","23.620","88"
"51","216948","20220710050000","40","2","雲林縣","古坑鄉","120.580","23.620","58"
"240","216990","20220710050000","325","0","嘉義縣","大林鎮","120.470","23.620","302"
"22","217022","20220710050000","21","1","嘉義縣","大林鎮","120.490","23.615","30"
"18","217030","20220710050000","234","0","嘉義縣","大林鎮","120.420","23.615","14"
"378","217035","20220710050000","360","1","嘉義縣","大林鎮","120.435","23.620","492"
"24","217047","20220710050000","31","0","嘉義縣","大林鎮","120.460","23.620","18"
"68","217057","20220710050000","372","0","雲林縣","大埤鄉","120.395","23.625","73"
"45","217065","20220710050000","292","0","雲林縣","大埤鄉","120.380","23.620","42"
"29","217073","20220710050000","183","0","雲林縣","大埤鄉","120.425","23.665","26"
"28","217076","20220710050000","36","0","雲林縣","大埤鄉","120.415","23.665","33"
"34","217087","20220710050000","229","0","雲林縣","大埤鄉","120.470","23.655","34"
"77","217105","20220710050000","523","0","雲林縣","古坑鄉","120.555","23.625","74"
"87","217110","20220710050000","202","0","雲林縣","古坑鄉","120.555","23.630","100"
"17","217112","20220710050000","117","0","雲林縣","古坑鄉","120.550","23.640","24"
"21","217135","20220710050000","11","3","雲林縣","土庫鎮","120.395","23.680","23"
"39","217149","20220710050000","73","0","雲林縣","古坑鄉","120.710","23.610","38"
"52","217196","20220710050000","19","3","雲林縣","古坑鄉","120.590","23.650","36"
"53","217209","20220710050000","209","0","雲林縣","古坑鄉","120.575","23.665","41"
"831","217221","20220710050000","415","3","雲林縣","古坑鄉","120.560","23.650","791"
"83","217222","20220710050000","120","0","雲林縣","古坑鄉","120.560","23.655","92"
"25","217230","20220710050000","96","0","雲林縣","古坑鄉","120.515","23.625","28"
"51","217236","20220710050000","98","0","雲林縣","古坑鄉","120.525","23.630","45"
"20","217239","20220710050000","35","0","雲林縣","古坑鄉","120.520","23.635","17"
"49","217259","20220710050000","46","1","雲林縣","大埤鄉","120.420","23.625","48"
"42","217266","20220710050000","420","0","雲林縣","大埤鄉","120.420","23.635","25"
"395","217403","20220710050000","393","1","嘉義縣","溪口鄉","120.410","23.615","508"
"189","217423","20220710050000","108","3","雲林縣","大埤鄉","120.410","23.640","170"
"103","217432","20220710050000","772","0","雲林縣","大埤鄉","120.430","23.645","102"
"13","217442","20220710050000","170","0","雲林縣","大埤鄉","120.415","23.660","30"
"283","217449","20220710050000","95","3","雲林縣","東勢鄉","120.300","23.680","267"
"54","217458","20220710050000","326","0","雲林縣","東勢鄉","120.265","23.675","55"
"87","217463","20220710050000","409","0","雲林縣","東勢鄉","120.255","23.685","91"
"65","217467","20220710050000","720","0","雲林縣","東勢鄉","120.255","23.675","61"
"140","217468","20220710050000","119","1","雲林縣","東勢鄉","120.250","23.680","142"
"64","217492","20220710050000","219","0","雲林縣","四湖鄉","120.155","23.650","70"
"69","217497","20220710050000","152","0","雲林縣","四湖鄉","120.155","23.655","32"
"68","217526","20220710050000","75","0","雲林縣","元長鄉","120.320","23.615","77"
"20","217532","20220710050000","374","0","雲林縣","元長鄉","120.320","23.625","20"
"109","217546","20220710050000","63","3","雲林縣","四湖鄉","120.190","23.620","110"
"649","217561","20220710050000","731","0","雲林縣","四湖鄉","120.230","23.635","641"
"301","217585","20220710050000","321","0","雲林縣","斗六市","120.525","23.675","273"
"259","217589","20220710050000","189","2","雲林縣","斗六市","120.520","23.680","268"
"80","217593","20220710050000","514","0","雲林縣","斗六市","120.510","23.685","76"
"60","217594","20220710050000","244","0","雲林縣","斗六市","120.515","23.685","43"
"228","217597","20220710050000","127","3","雲林縣","斗南鎮","120.470","23.630","219"
"25","217604","20220710050000","15","3","雲林縣","斗南鎮","120.480","23.640","26"
"197","217605","20220710050000","23","3","雲林縣","四湖鄉","120.140","23.620","151"
"114","217610","20220710050000","89","2","雲林縣","四湖鄉","120.150","23.630","100"
"1144","217637","20220710050000","798","2","雲林縣","口湖鄉","120.160","23.610","1150"
"20","217641","20220710050000","210","0","雲林縣","元長鄉","120.310","23.615","11"
"453","217646","20220710050000","463","0","雲林縣","元長鄉","120.305","23.625","435"
"255","217654","20220710050000","176","2","雲林縣","元長鄉","120.325","23.655","238"
"270","217663","20220710050000","181","2","雲林縣","元長鄉","120.315","23.640","269"
"290","217673","20220710050000","1789","0","雲林縣","元長鄉","120.315","23.650","272"
"46","217674","20220710050000","90","0","雲林縣","元長鄉","120.300","23.655","60"
"125","217701","20220710050000","117","1","雲林縣","斗六市","120.560","23.675","110"
"11","217703","20220710050000","38","0","雲林縣","斗六市","120.555","23.680","11"
"354","217705","20220710050000","250","2","雲林縣","古坑鄉","120.565","23.680","338"
"48","217707","20220710050000","273","0","雲林縣","斗六市","120.550","23.685","13"
"140","217708","20220710050000","109","2","雲林縣","斗六市","120.555","23.685","113"
"122","217711","20220710050000","703","0","雲林縣","斗六市","120.540","23.675","116"
"19","217712","20220710050000","124","0","雲林縣","斗六市","120.545","23.675","20"
"946","217716","20220710050000","624","3","雲林縣","斗六市","120.545","23.680","907"
"400","217718","20220710050000","433","0","雲林縣","斗六市","120.540","23.685","399"
"26","217728","20220710050000","372","0","雲林縣","大埤鄉","120.450","23.665","42"
"291","217747","20220710050000","211","2","雲林縣","四湖鄉","120.220","23.635","279"
"673","217753","20220710050000","595","1","雲林縣","四湖鄉","120.225","23.645","634"
"80","217774","20220710050000","455","0","雲林縣","四湖鄉","120.175","23.680","54"
"235","217781","20220710050000","203","1","雲林縣","口湖鄉","120.200","23.615","247"
"194","217799","20220710050000","167","1","雲林縣","四湖鄉","120.215","23.635","199"
"600","217801","20220710050000","560","1","雲林縣","四湖鄉","120.225","23.635","634"
"47","217817","20220710050000","140","0","雲林縣","虎尾鎮","120.405","23.680","60"
"19","217819","20220710050000","87","0","雲林縣","虎尾鎮","120.415","23.680","35"
"399","217821","20220710050000","368","1","雲林縣","虎尾鎮","120.410","23.685","365"
"114","217830","20220710050000","97","1","南投縣","竹山鎮","120.660","23.670","110"
"69","217842","20220710050000","586","0","雲林縣","大埤鄉","120.450","23.630","79"
"24","217845","20220710050000","226","0","雲林縣","大埤鄉","120.465","23.630","18"
"36","217877","20220710050000","177","0","雲林縣","大埤鄉","120.395","23.650","39"
"283","217883","20220710050000","205","2","雲林縣","大埤鄉","120.400","23.655","281"
"30","217899","20220710050000","167","0","南投縣","竹山鎮","120.670","23.670","36"
"244","218047","20220710050000","207","1","南投縣","竹山鎮","120.795","23.630","225"
"36","218070","20220710050000","24","3","南投縣","竹山鎮","120.795","23.635","42"
"271","218092","20220710050000","183","2","南投縣","竹山鎮","120.790","23.640","336"
"163","218153","20220710050000","168","0","南投縣","竹山鎮","120.765","23.655","107"
"37","218168","20220710050000","38","0","南投縣","竹山鎮","120.745","23.660","48"
"311","218218","20220710050000","463","0","南投縣","竹山鎮","120.760","23.675","287"
"109","218283","20220710050000","134","0","南投縣","竹山鎮","120.655","23.645","89"
"154","218348","20220710050000","108","2","南投縣","竹山鎮","120.665","23.650","157"
"173","218364","20220710050000","105","3","南投縣","竹山鎮","120.665","23.660","157"
"601","218380","20220710050000","320","3","雲林縣","台西鄉","120.210","23.675","495"
"16","218386","20220710050000","196","0","雲林縣","台西鄉","120.225","23.680","22"
"49","218399","20220710050000","366","0","雲林縣","台西鄉","120.180","23.680","44"
"50","218413","20220710050000","190","0","雲林縣","台西鄉","120.210","23.665","45"
"53","219194","20220710050000","27","3","花蓮縣","豐濱鄉","121.555","23.695","49"
"414","222539","20220710050000","350","1","澎湖縣","白沙鄉","119.610","23.750","390"
"148","223443","20220710050000","49","3","澎湖縣","白沙鄉","119.610","23.745","89"
"644","223474","20220710050000","349","3","花蓮縣","鳳林鎮","121.445","23.745","630"
"106","223481","20220710050000","42","3","花蓮縣","鳳林鎮","121.445","23.750","104"
"124","223503","20220710050000","128","0","花蓮縣","光復鄉","121.410","23.685","125"
"20","223515","20220710050000","10","3","花蓮縣","光復鄉","121.485","23.690","17"
"355","223610","20220710050000","367","0","雲林縣","二崙鄉","120.420","23.755","340"
"20","223616","20220710050000","55","0","雲林縣","二崙鄉","120.425","23.755","18"
"138","223971","20220710050000","67","3","花蓮縣","鳳林鎮","121.455","23.745","149"
"256","223986","20220710050000","205","2","花蓮縣","鳳林鎮","121.465","23.755","262"
"230","224005","20220710050000","119","3","花蓮縣","鳳林鎮","121.505","23.710","234"
"76","224077","20220710050000","40","3","花蓮縣","鳳林鎮","121.500","23.760","64"
"36","224149","20220710050000","26","2","花蓮縣","鳳林鎮","121.410","23.700","37"
"340","224179","20220710050000","497","0","花蓮縣","鳳林鎮","121.420","23.710","329"
"20","224210","20220710050000","14","2","花蓮縣","萬榮鄉","121.395","23.715","19"
"48","224212","20220710050000","59","0","花蓮縣","萬榮鄉","121.405","23.715","47"
"546","224231","20220710050000","292","3","花蓮縣","鳳林鎮","121.450","23.750","561"
"270","224245","20220710050000","199","2","花蓮縣","鳳林鎮","121.440","23.725","277"
"891","224262","20220710050000","977","0","花蓮縣","鳳林鎮","121.450","23.745","855"
"512","224270","20220710050000","420","2","雲林縣","土庫鎮","120.365","23.705","492"
"45","224272","20220710050000","259","0","雲林縣","土庫鎮","120.365","23.710","43"
"14","224301","20220710050000","90","0","雲林縣","二崙鄉","120.410","23.750","15"
"446","224303","20220710050000","424","1","雲林縣","二崙鄉","120.410","23.755","421"
"258","224441","20220710050000","44","3","花蓮縣","萬榮鄉","121.400","23.705","261"
"233","224591","20220710050000","200","1","花蓮縣","鳳林鎮","121.450","23.760","213"
"80","224688","20220710050000","42","3","花蓮縣","豐濱鄉","121.560","23.730","55"
"20","224707","20220710050000","142","0","雲林縣","二崙鄉","120.395","23.750","23"
"21","224725","20220710050000","72","0","雲林縣","元長鄉","120.330","23.690","23"
"345","224731","20220710050000","278","2","雲林縣","斗六市","120.565","23.730","309"
"758","224732","20220710050000","584","2","雲林縣","斗六市","120.555","23.735","751"
"14","224733","20220710050000","15","0","雲林縣","斗六市","120.560","23.735","14"
"509","224734","20220710050000","229","3","雲林縣","斗六市","120.565","23.735","519"
"271","224735","20220710050000","211","2","雲林縣","斗六市","120.550","23.740","240"
"71","224737","20220710050000","81","0","雲林縣","斗六市","120.560","23.740","84"
"242","224742","20220710050000","216","1","雲林縣","斗六市","120.560","23.745","232"
"445","224761","20220710050000","448","0","雲林縣","褒忠鄉","120.280","23.705","467"
"343","224763","20220710050000","276","2","雲林縣","東勢鄉","120.270","23.710","339"
"151","224805","20220710050000","115","2","雲林縣","東勢鄉","120.255","23.735","141"
"250","224806","20220710050000","195","2","雲林縣","斗南鎮","120.485","23.690","239"
"367","224834","20220710050000","421","0","南投縣","鹿谷鄉","120.795","23.690","358"
"178","224863","20220710050000","180","0","南投縣","鹿谷鄉","120.780","23.720","148"
"236","224872","20220710050000","199","1","南投縣","鹿谷鄉","120.745","23.760","246"
"89","224873","20220710050000","60","2","南投縣","鹿谷鄉","120.725","23.765","84"
"312","224875","20220710050000","286","1","南投縣","鹿谷鄉","120.735","23.765","301"
"444","224896","20220710050000","419","1","南投縣","鹿谷鄉","120.780","23.705","428"
"15","224917","20220710050000","109","0","雲林縣","土庫鎮","120.365","23.730","13"
"228","224920","20220710050000","213","1","雲林縣","土庫鎮","120.385","23.690","228"
"415","224923","20220710050000","256","3","雲林縣","土庫鎮","120.390","23.695","411"
"61","224936","20220710050000","329","0","南投縣","鹿谷鄉","120.770","23.730","66"
"315","224950","20220710050000","417","0","南投縣","鹿谷鄉","120.760","23.740","319"
"480","224951","20220710050000","443","1","南投縣","鹿谷鄉","120.765","23.740","482"
"14","224954","20220710050000","18","0","南投縣","鹿谷鄉","120.770","23.745","14"
"243","224973","20220710050000","1142","0","南投縣","鹿谷鄉","120.775","23.750","237"
"467","225062","20220710050000","430","1","南投縣","鹿谷鄉","120.755","23.725","387"
"12","225085","20220710050000","22","0","南投縣","鹿谷鄉","120.740","23.730","29"
"51","225138","20220710050000","67","0","南投縣","鹿谷鄉","120.820","23.720","53"
"524","225159","20220710050000","582","0","南投縣","鹿谷鄉","120.790","23.730","545"
"361","225192","20220710050000","350","1","南投縣","鹿谷鄉","120.755","23.745","348"
"667","225195","20220710050000","478","2","南投縣","鹿谷鄉","120.755","23.750","714"
"154","225196","20220710050000","156","0","南投縣","鹿谷鄉","120.745","23.755","133"
"424","225206","20220710050000","336","2","雲林縣","麥寮鄉","120.185","23.760","413"
"48","225208","20220710050000","48","1","雲林縣","麥寮鄉","120.175","23.765","51"
"861","225215","20220710050000","896","0","雲林縣","斗六市","120.575","23.725","881"
"168","225247","20220710050000","121","2","南投縣","信義鄉","120.850","23.695","183"
"211","225254","20220710050000","157","2","南投縣","信義鄉","120.885","23.695","203"
"148","225259","20220710050000","126","1","南投縣","信義鄉","120.850","23.700","145"
"235","225307","20220710050000","180","2","南投縣","信義鄉","120.850","23.685","237"
"135","225309","20220710050000","122","1","南投縣","信義鄉","120.850","23.690","136"
"201","225972","20220710050000","168","1","雲林縣","斗南鎮","120.500","23.690","191"
"490","225977","20220710050000","480","1","雲林縣","斗南鎮","120.480","23.700","508"
"210","225978","20220710050000","185","1","雲林縣","斗南鎮","120.485","23.700","216"
"334","225980","20220710050000","420","0","雲林縣","斗南鎮","120.495","23.700","349"
"25","225991","20220710050000","106","0","雲林縣","斗六市","120.500","23.710","29"
"251","226020","20220710050000","176","2","南投縣","水里鄉","120.855","23.730","229"
"1629","226032","20220710050000","854","3","雲林縣","斗六市","120.535","23.700","1560"
"1228","226033","20220710050000","436","3","雲林縣","斗六市","120.540","23.705","1197"
"1016","226034","20220710050000","820","2","雲林縣","斗六市","120.555","23.710","1093"
"1220","226037","20220710050000","1220","1","雲林縣","斗六市","120.555","23.715","1211"
"1347","226039","20220710050000","847","3","雲林縣","斗六市","120.525","23.695","1339"
"878","226040","20220710050000","671","2","雲林縣","斗六市","120.530","23.695","870"
"131","226041","20220710050000","93","2","雲林縣","斗六市","120.530","23.700","132"
"2918","226042","20220710050000","1561","3","雲林縣","斗六市","120.535","23.705","3209"
"76","226047","20220710050000","65","1","雲林縣","斗六市","120.560","23.725","75"
"361","226050","20220710050000","407","0","雲林縣","斗六市","120.530","23.730","379"
"65","226056","20220710050000","341","0","雲林縣","斗六市","120.530","23.735","85"
"15","226057","20220710050000","20","0","雲林縣","斗六市","120.535","23.735","19"
"191","226058","20220710050000","189","1","雲林縣","斗六市","120.540","23.735","189"
"369","226062","20220710050000","252","2","雲林縣","斗六市","120.540","23.740","405"
"10","226065","20220710050000","12","0","雲林縣","斗六市","120.505","23.690","13"
"35","226070","20220710050000","30","1","雲林縣","斗六市","120.505","23.700","29"
"294","226075","20220710050000","233","2","雲林縣","斗六市","120.510","23.705","295"
"605","226079","20220710050000","486","2","雲林縣","斗六市","120.525","23.690","642"
"152","226080","20220710050000","557","0","雲林縣","斗六市","120.530","23.690","150"
"422","226081","20220710050000","355","1","雲林縣","斗六市","120.535","23.690","431"
"677","226083","20220710050000","487","2","雲林縣","斗六市","120.595","23.710","675"
"19","226086","20220710050000","81","0","雲林縣","斗六市","120.590","23.715","14"
"170","226091","20220710050000","151","1","雲林縣","斗六市","120.595","23.715","172"
"23","226098","20220710050000","28","0","雲林縣","斗六市","120.625","23.695","17"
"184","226124","20220710050000","151","2","雲林縣","斗六市","120.600","23.715","197"
"20","226125","20220710050000","19","1","雲林縣","斗六市","120.610","23.715","23"
"16","226131","20220710050000","43","0","雲林縣","斗六市","120.605","23.715","20"
"1895","226137","20220710050000","1137","3","雲林縣","斗六市","120.540","23.700","1846"
"102","226143","20220710050000","112","0","雲林縣","斗六市","120.505","23.715","116"
"542","226146","20220710050000","422","2","雲林縣","斗六市","120.525","23.715","550"
"420","226149","20220710050000","303","2","雲林縣","斗六市","120.505","23.720","385"
"70","226151","20220710050000","71","0","雲林縣","斗六市","120.515","23.720","69"
"631","226153","20220710050000","603","1","雲林縣","斗六市","120.525","23.720","638"
"582","226159","20220710050000","447","2","雲林縣","斗六市","120.520","23.725","579"
"112","226168","20220710050000","1089","0","雲林縣","土庫鎮","120.355","23.705","119"
"23","226173","20220710050000","169","0","雲林縣","斗南鎮","120.475","23.690","27"
"245","226174","20220710050000","177","2","雲林縣","斗南鎮","120.480","23.690","229"
"251","226175","20220710050000","205","2","雲林縣","斗南鎮","120.465","23.695","241"
"155","226182","20220710050000","146","1","雲林縣","崙背鄉","120.345","23.755","153"
"49","226190","20220710050000","423","0","雲林縣","崙背鄉","120.305","23.755","42"
"196","226206","20220710050000","147","2","雲林縣","土庫鎮","120.345","23.695","198"
"33","226232","20220710050000","349","0","南投縣","水里鄉","120.845","23.745","38"
"86","226253","20220710050000","44","3","南投縣","水里鄉","120.855","23.765","87"
"496","226259","20220710050000","407","2","雲林縣","虎尾鎮","120.445","23.705","504"
"412","226261","20220710050000","365","1","雲林縣","虎尾鎮","120.455","23.705","369"
"1164","226263","20220710050000","1135","1","雲林縣","虎尾鎮","120.450","23.710","1217"
"421","226265","20220710050000","165","3","雲林縣","虎尾鎮","120.445","23.710","444"
"390","226266","20220710050000","420","0","雲林縣","虎尾鎮","120.450","23.715","416"
"279","226267","20220710050000","163","3","雲林縣","虎尾鎮","120.415","23.715","291"
"628","226268","20220710050000","475","2","雲林縣","虎尾鎮","120.420","23.715","664"
"354","226277","20220710050000","330","1","雲林縣","虎尾鎮","120.420","23.725","368"
"637","226286","20220710050000","472","2","雲林縣","虎尾鎮","120.425","23.735","617"
"381","226287","20220710050000","346","1","雲林縣","虎尾鎮","120.415","23.740","392"
"260","226291","20220710050000","254","1","雲林縣","斗六市","120.575","23.715","260"
"353","226293","20220710050000","387","0","雲林縣","斗六市","120.580","23.720","349"
"551","226294","20220710050000","563","0","雲林縣","斗六市","120.585","23.720","588"
"312","226298","20220710050000","290","1","雲林縣","斗六市","120.585","23.725","316"
"38","226299","20220710050000","99","0","雲林縣","斗六市","120.590","23.725","39"
"87","226300","20220710050000","74","1","雲林縣","斗六市","120.595","23.725","86"
"298","226302","20220710050000","229","2","雲林縣","斗六市","120.590","23.730","312"
"72","226669","20220710050000","460","0","雲林縣","崙背鄉","120.380","23.750","75"
"356","226678","20220710050000","160","3","雲林縣","崙背鄉","120.375","23.760","306"
"488","226684","20220710050000","374","2","雲林縣","斗六市","120.560","23.695","486"
"165","226686","20220710050000","139","1","雲林縣","斗六市","120.555","23.700","153"
"343","226687","20220710050000","147","3","雲林縣","斗六市","120.560","23.700","367"
"330","226689","20220710050000","283","1","雲林縣","斗六市","120.560","23.705","350"
"536","226695","20220710050000","562","0","雲林縣","斗六市","120.575","23.700","532"
"31","226701","20220710050000","237","0","雲林縣","斗六市","120.605","23.700","42"
"25","226707","20220710050000","17","2","雲林縣","斗六市","120.600","23.705","19"
"841","226714","20220710050000","279","3","雲林縣","虎尾鎮","120.430","23.715","864"
"327","226715","20220710050000","382","0","雲林縣","虎尾鎮","120.440","23.715","309"
"36","226718","20220710050000","133","0","雲林縣","斗六市","120.570","23.690","38"
"127","226726","20220710050000","104","2","雲林縣","古坑鄉","120.605","23.695","113"
"188","226731","20220710050000","171","1","雲林縣","虎尾鎮","120.400","23.715","186"
"64","226733","20220710050000","377","0","雲林縣","虎尾鎮","120.410","23.715","55"
"484","226737","20220710050000","552","0","雲林縣","虎尾鎮","120.445","23.715","483"
"103","226738","20220710050000","67","3","雲林縣","虎尾鎮","120.445","23.720","127"
"590","226739","20220710050000","533","1","雲林縣","虎尾鎮","120.450","23.720","576"
"561","226749","20220710050000","387","2","雲林縣","東勢鄉","120.250","23.715","553"
"498","226761","20220710050000","301","3","雲林縣","莿桐鄉","120.500","23.750","476"
"376","226763","20220710050000","227","3","雲林縣","莿桐鄉","120.510","23.750","352"
"85","226767","20220710050000","877","0","雲林縣","莿桐鄉","120.500","23.760","71"
"31","226768","20220710050000","428","0","雲林縣","莿桐鄉","120.505","23.760","41"
"16","226770","20220710050000","24","0","雲林縣","莿桐鄉","120.500","23.765","20"
"320","226788","20220710050000","279","1","雲林縣","虎尾鎮","120.405","23.700","317"
"424","226802","20220710050000","353","2","雲林縣","虎尾鎮","120.460","23.710","421"
"59","226804","20220710050000","49","2","雲林縣","虎尾鎮","120.470","23.710","57"
"493","226807","20220710050000","524","0","雲林縣","虎尾鎮","120.470","23.715","498"
"235","226810","20220710050000","149","3","雲林縣","虎尾鎮","120.460","23.715","208"
"258","226820","20220710050000","191","2","雲林縣","東勢鄉","120.245","23.690","217"
"159","226828","20220710050000","147","1","雲林縣","林內鄉","120.595","23.735","162"
"83","226841","20220710050000","746","0","雲林縣","林內鄉","120.595","23.750","73"
"23","226857","20220710050000","241","0","雲林縣","林內鄉","120.635","23.755","21"
"821","226870","20220710050000","794","1","雲林縣","林內鄉","120.610","23.755","841"
"422","226877","20220710050000","390","1","雲林縣","林內鄉","120.615","23.765","415"
"57","226880","20220710050000","579","0","雲林縣","林內鄉","120.620","23.765","69"
"449","226886","20220710050000","394","1","雲林縣","林內鄉","120.615","23.760","455"
"13","226903","20220710050000","58","0","雲林縣","林內鄉","120.620","23.745","16"
"21","226920","20220710050000","61","0","雲林縣","林內鄉","120.625","23.720","20"
"192","226924","20220710050000","169","1","雲林縣","林內鄉","120.610","23.725","186"
"43","226957","20220710050000","147","0","雲林縣","林內鄉","120.590","23.760","54"
"1541","226964","20220710050000","2036","0","雲林縣","斗六市","120.555","23.705","1551"
"1332","226965","20220710050000","740","3","雲林縣","斗六市","120.530","23.715","1266"
"601","226966","20220710050000","308","3","雲林縣","斗六市","120.535","23.710","588"
"1358","226967","20220710050000","1304","1","雲林縣","斗六市","120.535","23.715","1268"
"105","227221","20220710050000","30","3","雲林縣","斗六市","120.545","23.720","105"
"212","227224","20220710050000","244","0","雲林縣","斗六市","120.540","23.725","207"
"40","227240","20220710050000","207","0","雲林縣","東勢鄉","120.270","23.705","34"
"30","227244","20220710050000","218","0","雲林縣","東勢鄉","120.285","23.690","11"
"374","227262","20220710050000","268","2","雲林縣","東勢鄉","120.250","23.705","354"
"109","227268","20220710050000","78","2","雲林縣","西螺鎮","120.460","23.760","115"
"1351","227273","20220710050000","584","3","雲林縣","斗六市","120.545","23.715","1314"
"104","227274","20220710050000","105","0","雲林縣","斗六市","120.565","23.710","102"
"851","227276","20220710050000","773","1","雲林縣","斗六市","120.565","23.715","852"
"207","227279","20220710050000","218","0","雲林縣","斗六市","120.560","23.715","225"
"483","227280","20220710050000","387","2","雲林縣","斗六市","120.565","23.720","448"
"44","227287","20220710050000","407","0","雲林縣","土庫鎮","120.345","23.705","41"
"205","227301","20220710050000","95","3","雲林縣","斗六市","120.520","23.695","210"
"21","227302","20220710050000","39","0","雲林縣","斗六市","120.520","23.700","23"
"371","227303","20220710050000","409","0","雲林縣","斗六市","120.525","23.700","388"
"11","227305","20220710050000","81","0","雲林縣","斗六市","120.525","23.705","12"
"61","227306","20220710050000","1383","0","雲林縣","斗六市","120.530","23.705","61"
"22","227309","20220710050000","47","0","雲林縣","斗六市","120.525","23.710","23"
"205","227316","20220710050000","162","2","雲林縣","斗六市","120.515","23.715","184"
"44","227320","20220710050000","157","0","雲林縣","斗六市","120.565","23.695","36"
"790","227328","20220710050000","1011","0","雲林縣","斗六市","120.540","23.710","758"
"1054","227329","20220710050000","714","2","雲林縣","斗六市","120.540","23.715","1063"
"949","227330","20220710050000","885","1","雲林縣","斗六市","120.550","23.715","954"
"14","227339","20220710050000","231","0","雲林縣","斗六市","120.565","23.750","12"
"1941","227348","20220710050000","1497","2","雲林縣","斗六市","120.545","23.710","1908"
"315","227349","20220710050000","547","0","雲林縣","斗六市","120.540","23.690","391"
"160","227350","20220710050000","885","0","雲林縣","斗六市","120.550","23.710","164"
"300","227351","20220710050000","112","3","雲林縣","崙背鄉","120.360","23.755","288"
"61","227355","20220710050000","239","0","雲林縣","崙背鄉","120.370","23.755","62"
"747","227359","20220710050000","977","0","雲林縣","崙背鄉","120.350","23.760","801"
"178","227365","20220710050000","171","1","雲林縣","崙背鄉","120.330","23.750","184"
"438","227373","20220710050000","230","3","雲林縣","崙背鄉","120.315","23.755","450"
"16","227383","20220710050000","180","0","雲林縣","崙背鄉","120.335","23.760","15"
