"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"198","227395","20220710050000","218","0","雲林縣","西螺鎮","120.435","23.755","189"
"142","227444","20220710050000","545","0","雲林縣","台西鄉","120.200","23.715","119"
"114","227446","20220710050000","84","2","雲林縣","台西鄉","120.210","23.715","105"
"138","227476","20220710050000","1465","0","雲林縣","台西鄉","120.200","23.700","141"
"381","227502","20220710050000","914","0","南投縣","竹山鎮","120.695","23.760","353"
"294","227503","20220710050000","309","0","南投縣","竹山鎮","120.685","23.765","288"
"51","227504","20220710050000","76","0","南投縣","竹山鎮","120.690","23.765","49"
"328","227505","20220710050000","299","1","南投縣","竹山鎮","120.695","23.765","329"
"51","227537","20220710050000","107","0","南投縣","竹山鎮","120.725","23.755","40"
"40","227540","20220710050000","116","0","南投縣","竹山鎮","120.710","23.760","38"
"184","227544","20220710050000","197","0","雲林縣","莿桐鄉","120.525","23.735","168"
"33","227559","20220710050000","354","0","雲林縣","莿桐鄉","120.505","23.730","37"
"18","227564","20220710050000","282","0","雲林縣","莿桐鄉","120.515","23.735","18"
"33","227570","20220710050000","392","0","雲林縣","莿桐鄉","120.515","23.740","32"
"42","227577","20220710050000","149","0","雲林縣","莿桐鄉","120.490","23.760","16"
"20","227580","20220710050000","29","0","雲林縣","虎尾鎮","120.435","23.715","17"
"477","227581","20220710050000","416","1","雲林縣","虎尾鎮","120.435","23.720","491"
"152","227585","20220710050000","78","3","雲林縣","虎尾鎮","120.435","23.735","155"
"555","227588","20220710050000","245","3","雲林縣","虎尾鎮","120.435","23.690","596"
"428","227593","20220710050000","374","1","雲林縣","虎尾鎮","120.435","23.695","431"
"47","227603","20220710050000","466","0","雲林縣","土庫鎮","120.375","23.705","40"
"251","227604","20220710050000","207","2","雲林縣","虎尾鎮","120.380","23.705","255"
"302","227632","20220710050000","193","3","雲林縣","褒忠鄉","120.340","23.735","301"
"796","227636","20220710050000","689","1","南投縣","竹山鎮","120.680","23.750","781"
"707","227637","20220710050000","684","1","南投縣","竹山鎮","120.675","23.755","682"
"2057","227638","20220710050000","1967","1","南投縣","竹山鎮","120.680","23.755","2023"
"59","227639","20220710050000","80","0","南投縣","竹山鎮","120.685","23.755","61"
"57","227640","20220710050000","605","0","雲林縣","虎尾鎮","120.420","23.700","54"
"410","227642","20220710050000","301","2","雲林縣","虎尾鎮","120.420","23.705","427"
"581","227645","20220710050000","524","1","雲林縣","虎尾鎮","120.420","23.710","597"
"2017","227647","20220710050000","1386","2","雲林縣","虎尾鎮","120.435","23.710","1990"
"206","227655","20220710050000","262","0","雲林縣","褒忠鄉","120.310","23.720","222"
"326","227684","20220710050000","303","1","雲林縣","虎尾鎮","120.405","23.725","299"
"161","227697","20220710050000","102","3","雲林縣","虎尾鎮","120.395","23.735","153"
"133","227698","20220710050000","115","1","雲林縣","虎尾鎮","120.400","23.735","128"
"224","227706","20220710050000","167","2","雲林縣","虎尾鎮","120.405","23.740","233"
"1068","227716","20220710050000","874","2","雲林縣","虎尾鎮","120.430","23.705","1056"
"602","227717","20220710050000","536","1","雲林縣","虎尾鎮","120.435","23.705","637"
"112","227722","20220710050000","104","1","雲林縣","崙背鄉","120.345","23.750","120"
"238","227728","20220710050000","778","0","雲林縣","崙背鄉","120.350","23.750","244"
"10","227730","20220710050000","249","0","雲林縣","崙背鄉","120.350","23.755","11"
"21","227733","20220710050000","21","1","雲林縣","虎尾鎮","120.400","23.710","25"
"596","227738","20220710050000","581","1","雲林縣","虎尾鎮","120.430","23.710","612"
"309","227741","20220710050000","250","2","雲林縣","斗南鎮","120.485","23.720","293"
"14","227744","20220710050000","13","1","雲林縣","虎尾鎮","120.485","23.725","10"
"360","227745","20220710050000","239","3","雲林縣","虎尾鎮","120.490","23.725","363"
"171","227748","20220710050000","124","2","雲林縣","虎尾鎮","120.480","23.730","189"
"911","227763","20220710050000","383","3","雲林縣","虎尾鎮","120.440","23.710","908"
"41","227766","20220710050000","689","0","雲林縣","虎尾鎮","120.390","23.705","42"
"384","227798","20220710050000","537","0","南投縣","竹山鎮","120.710","23.765","388"
"597","227807","20220710050000","569","1","南投縣","竹山鎮","120.700","23.765","565"
"152","227808","20220710050000","193","0","南投縣","竹山鎮","120.705","23.765","131"
"318","227840","20220710050000","403","0","南投縣","竹山鎮","120.685","23.760","327"
"201","227841","20220710050000","171","1","南投縣","竹山鎮","120.670","23.760","195"
"88","227842","20220710050000","760","0","南投縣","竹山鎮","120.675","23.760","90"
"219","227852","20220710050000","158","2","南投縣","竹山鎮","120.650","23.705","205"
"12","227871","20220710050000","74","0","南投縣","竹山鎮","120.655","23.720","12"
"341","227882","20220710050000","242","2","雲林縣","虎尾鎮","120.430","23.700","371"
"981","227894","20220710050000","595","3","雲林縣","虎尾鎮","120.460","23.725","968"
"289","227907","20220710050000","124","3","雲林縣","虎尾鎮","120.465","23.740","273"
"1979","227921","20220710050000","1671","1","雲林縣","褒忠鄉","120.315","23.695","1988"
"226","227938","20220710050000","194","1","南投縣","竹山鎮","120.715","23.695","229"
"36","227943","20220710050000","25","2","南投縣","竹山鎮","120.715","23.700","24"
"45","227947","20220710050000","45","1","南投縣","竹山鎮","120.715","23.705","58"
"10","227979","20220710050000","31","0","南投縣","竹山鎮","120.700","23.705","15"
"468","228012","20220710050000","381","2","雲林縣","褒忠鄉","120.285","23.700","458"
"780","228016","20220710050000","701","1","雲林縣","褒忠鄉","120.315","23.710","750"
"230","228047","20220710050000","188","2","南投縣","竹山鎮","120.665","23.755","234"
"474","228051","20220710050000","438","1","南投縣","竹山鎮","120.665","23.760","488"
"680","228091","20220710050000","354","3","雲林縣","台西鄉","120.215","23.740","673"
"187","228138","20220710050000","249","0","雲林縣","崙背鄉","120.295","23.760","183"
"15","228142","20220710050000","374","0","雲林縣","虎尾鎮","120.440","23.720","22"
"695","228151","20220710050000","180","3","雲林縣","麥寮鄉","120.260","23.750","712"
"456","228157","20220710050000","153","3","雲林縣","麥寮鄉","120.255","23.760","401"
"1648","228161","20220710050000","947","3","雲林縣","斗六市","120.545","23.705","1685"
"345","228162","20220710050000","268","2","雲林縣","斗六市","120.550","23.705","351"
"207","228194","20220710050000","192","1","南投縣","竹山鎮","120.705","23.745","204"
"53","228199","20220710050000","37","2","南投縣","竹山鎮","120.700","23.750","57"
"588","228200","20220710050000","402","2","南投縣","竹山鎮","120.690","23.755","607"
"59","228205","20220710050000","64","0","南投縣","竹山鎮","120.680","23.745","52"
"247","228207","20220710050000","275","0","南投縣","竹山鎮","120.675","23.750","292"
"98","228209","20220710050000","581","0","雲林縣","台西鄉","120.210","23.720","100"
"1269","228228","20220710050000","891","2","雲林縣","台西鄉","120.220","23.720","1117"
"31","228231","20220710050000","18","3","雲林縣","台西鄉","120.215","23.700","26"
"58","228245","20220710050000","286","0","雲林縣","台西鄉","120.190","23.700","46"
"32","228266","20220710050000","142","0","雲林縣","麥寮鄉","120.260","23.745","31"
"1292","228271","20220710050000","348","3","雲林縣","麥寮鄉","120.250","23.750","1356"
"1394","228272","20220710050000","1472","0","雲林縣","麥寮鄉","120.255","23.750","1361"
"418","228274","20220710050000","300","2","雲林縣","麥寮鄉","120.265","23.750","466"
"43","228278","20220710050000","542","0","雲林縣","莿桐鄉","120.480","23.745","41"
"938","228283","20220710050000","836","1","雲林縣","西螺鎮","120.465","23.755","939"
"133","228312","20220710050000","836","0","雲林縣","麥寮鄉","120.240","23.750","202"
"250","228321","20220710050000","191","2","雲林縣","台西鄉","120.220","23.750","258"
"456","228335","20220710050000","290","3","雲林縣","虎尾鎮","120.420","23.690","461"
"262","228337","20220710050000","271","0","雲林縣","虎尾鎮","120.425","23.695","273"
"1995","228338","20220710050000","1562","2","雲林縣","虎尾鎮","120.425","23.700","2001"
"20","228340","20220710050000","624","0","雲林縣","虎尾鎮","120.425","23.710","23"
"18","228375","20220710050000","67","0","南投縣","竹山鎮","120.665","23.725","21"
"24","228395","20220710050000","74","0","南投縣","竹山鎮","120.690","23.725","18"
"151","228399","20220710050000","125","2","南投縣","竹山鎮","120.710","23.725","146"
"22","228402","20220710050000","169","0","南投縣","竹山鎮","120.690","23.730","20"
"90","228415","20220710050000","791","0","南投縣","竹山鎮","120.680","23.760","92"
"167","228711","20220710050000","114","2","雲林縣","麥寮鄉","120.170","23.770","137"
"130","230307","20220710050000","108","2","雲林縣","麥寮鄉","120.180","23.795","118"
"42","232186","20220710050000","22","3","花蓮縣","壽豐鄉","121.585","23.825","37"
"117","233034","20220710050000","84","2","花蓮縣","壽豐鄉","121.565","23.780","129"
"12","233064","20220710050000","10","2","花蓮縣","壽豐鄉","121.570","23.800","12"
"43","233104","20220710050000","26","3","花蓮縣","壽豐鄉","121.460","23.810","45"
"329","233119","20220710050000","153","3","花蓮縣","壽豐鄉","121.475","23.815","311"
"204","233140","20220710050000","112","3","花蓮縣","壽豐鄉","121.480","23.825","190"
"695","233238","20220710050000","547","2","花蓮縣","壽豐鄉","121.515","23.840","683"
"28","233277","20220710050000","14","3","花蓮縣","壽豐鄉","121.590","23.840","33"
"34","233282","20220710050000","152","0","雲林縣","二崙鄉","120.420","23.815","33"
"19","234003","20220710050000","13","2","花蓮縣","鳳林鎮","121.475","23.795","15"
"209","234014","20220710050000","193","1","花蓮縣","鳳林鎮","121.455","23.800","216"
"76","234015","20220710050000","96","0","花蓮縣","鳳林鎮","121.460","23.800","82"
"330","234042","20220710050000","309","1","花蓮縣","萬榮鄉","121.445","23.810","323"
"872","234074","20220710050000","1293","0","雲林縣","二崙鄉","120.415","23.770","882"
"19","234106","20220710050000","251","0","雲林縣","二崙鄉","120.410","23.815","15"
"24","234119","20220710050000","11","3","雲林縣","二崙鄉","120.415","23.795","21"
"40","234120","20220710050000","339","0","雲林縣","二崙鄉","120.420","23.795","43"
"484","234127","20220710050000","405","1","雲林縣","二崙鄉","120.385","23.795","484"
"329","234130","20220710050000","297","1","雲林縣","二崙鄉","120.380","23.800","329"
"249","234162","20220710050000","107","3","雲林縣","二崙鄉","120.395","23.820","256"
"242","234274","20220710050000","102","3","花蓮縣","鳳林鎮","121.460","23.780","239"
"82","234277","20220710050000","46","3","花蓮縣","鳳林鎮","121.460","23.785","87"
"25","234283","20220710050000","375","0","雲林縣","二崙鄉","120.410","23.805","43"
"25","234324","20220710050000","138","0","雲林縣","二崙鄉","120.395","23.765","18"
"476","234338","20220710050000","449","1","雲林縣","二崙鄉","120.365","23.805","467"
"264","234373","20220710050000","121","3","雲林縣","二崙鄉","120.375","23.795","237"
"113","234386","20220710050000","536","0","雲林縣","二崙鄉","120.395","23.790","137"
"853","234401","20220710050000","311","3","雲林縣","西螺鎮","120.470","23.795","827"
"232","234404","20220710050000","192","2","雲林縣","西螺鎮","120.470","23.800","262"
"228","234406","20220710050000","80","3","雲林縣","西螺鎮","120.480","23.800","212"
"1282","234413","20220710050000","508","3","雲林縣","西螺鎮","120.450","23.785","1289"
"438","234424","20220710050000","354","2","雲林縣","麥寮鄉","120.270","23.770","482"
"643","234432","20220710050000","372","3","雲林縣","麥寮鄉","120.265","23.780","601"
"142","234453","20220710050000","25","3","雲林縣","麥寮鄉","120.235","23.790","141"
"82","234454","20220710050000","419","0","雲林縣","麥寮鄉","120.240","23.790","132"
"1703","234481","20220710050000","1224","2","南投縣","水里鄉","120.855","23.815","1673"
"207","234482","20220710050000","114","3","南投縣","水里鄉","120.860","23.815","207"
"13","234513","20220710050000","280","0","雲林縣","西螺鎮","120.485","23.785","16"
"326","234539","20220710050000","208","3","雲林縣","西螺鎮","120.450","23.775","331"
"664","234540","20220710050000","150","3","雲林縣","西螺鎮","120.445","23.780","661"
"37","234570","20220710050000","40","0","南投縣","鹿谷鄉","120.740","23.775","37"
"420","234591","20220710050000","324","2","南投縣","水里鄉","120.845","23.820","399"
"215","234630","20220710050000","204","1","南投縣","水里鄉","120.930","23.795","207"
"87","234678","20220710050000","551","0","南投縣","水里鄉","120.850","23.815","74"
"208","234703","20220710050000","184","1","南投縣","水里鄉","120.845","23.775","201"
"486","234721","20220710050000","406","1","彰化縣","溪州鄉","120.515","23.815","494"
"193","234765","20220710050000","126","3","南投縣","鹿谷鄉","120.785","23.790","177"
"62","234826","20220710050000","44","2","南投縣","鹿谷鄉","120.785","23.765","60"
"74","234843","20220710050000","42","3","南投縣","鹿谷鄉","120.775","23.775","66"
"153","234859","20220710050000","77","3","南投縣","鹿谷鄉","120.775","23.785","147"
"69","234881","20220710050000","43","3","雲林縣","麥寮鄉","120.195","23.775","59"
"83","234888","20220710050000","57","2","雲林縣","麥寮鄉","120.180","23.785","79"
"40","234892","20220710050000","57","0","雲林縣","麥寮鄉","120.200","23.785","54"
"297","234900","20220710050000","160","3","雲林縣","麥寮鄉","120.205","23.790","209"
"1281","234906","20220710050000","571","3","雲林縣","麥寮鄉","120.260","23.790","1326"
"949","234915","20220710050000","354","3","雲林縣","麥寮鄉","120.220","23.795","929"
"476","234934","20220710050000","115","3","雲林縣","麥寮鄉","120.230","23.795","479"
"1108","234937","20220710050000","418","3","雲林縣","麥寮鄉","120.245","23.795","1082"
"10","234945","20220710050000","10","1","雲林縣","麥寮鄉","120.190","23.800","10"
"42","234949","20220710050000","25","3","雲林縣","麥寮鄉","120.210","23.800","41"
"681","234952","20220710050000","447","3","雲林縣","麥寮鄉","120.225","23.800","670"
"320","234961","20220710050000","183","3","雲林縣","麥寮鄉","120.270","23.800","300"
"54","234965","20220710050000","43","2","雲林縣","麥寮鄉","120.195","23.805","27"
"55","234967","20220710050000","58","0","雲林縣","麥寮鄉","120.205","23.805","56"
"95","234997","20220710050000","121","0","雲林縣","麥寮鄉","120.215","23.815","96"
"13","235080","20220710050000","140","0","南投縣","信義鄉","120.940","23.820","10"
"79","235214","20220710050000","44","3","南投縣","信義鄉","120.980","23.785","27"
"48","235228","20220710050000","231","0","雲林縣","崙背鄉","120.350","23.775","60"
"210","235235","20220710050000","123","3","雲林縣","崙背鄉","120.345","23.785","199"
"16","235239","20220710050000","297","0","雲林縣","崙背鄉","120.350","23.790","16"
"633","235274","20220710050000","778","0","南投縣","水里鄉","120.850","23.810","674"
"323","235297","20220710050000","308","1","彰化縣","溪州鄉","120.505","23.815","323"
"900","235309","20220710050000","841","1","彰化縣","溪州鄉","120.540","23.830","907"
"489","235350","20220710050000","380","2","彰化縣","溪州鄉","120.490","23.830","508"
"175","235352","20220710050000","166","1","彰化縣","溪州鄉","120.475","23.835","143"
"404","235362","20220710050000","303","2","彰化縣","溪州鄉","120.480","23.845","368"
"158","235370","20220710050000","215","0","彰化縣","溪州鄉","120.500","23.840","172"
"493","235385","20220710050000","324","3","雲林縣","崙背鄉","120.325","23.780","501"
"48","235403","20220710050000","53","0","南投縣","水里鄉","120.855","23.795","47"
"345","235405","20220710050000","196","3","南投縣","水里鄉","120.865","23.795","309"
"519","235409","20220710050000","502","1","南投縣","水里鄉","120.860","23.800","465"
"23","235459","20220710050000","310","0","南投縣","水里鄉","120.825","23.810","28"
"51","235505","20220710050000","56","0","南投縣","水里鄉","120.870","23.845","42"
"27","235509","20220710050000","338","0","南投縣","名間鄉","120.635","23.835","29"
"379","235515","20220710050000","277","2","南投縣","名間鄉","120.705","23.820","345"
"272","235521","20220710050000","242","1","南投縣","名間鄉","120.715","23.830","252"
"1082","235523","20220710050000","1038","1","南投縣","名間鄉","120.705","23.835","1078"
"60","235527","20220710050000","76","0","南投縣","名間鄉","120.725","23.835","64"
"178","235539","20220710050000","149","1","南投縣","名間鄉","120.665","23.820","186"
"337","235555","20220710050000","438","0","南投縣","集集鎮","120.795","23.825","312"
"58","235556","20220710050000","422","0","南投縣","集集鎮","120.795","23.830","59"
"46","235703","20220710050000","57","0","南投縣","信義鄉","120.915","23.785","60"
"316","235812","20220710050000","284","1","南投縣","信義鄉","120.940","23.795","294"
"23","236275","20220710050000","212","0","南投縣","名間鄉","120.660","23.835","23"
"320","236286","20220710050000","285","1","南投縣","名間鄉","120.655","23.845","317"
"57","236299","20220710050000","62","0","南投縣","名間鄉","120.695","23.810","52"
"103","236318","20220710050000","44","3","彰化縣","二水鄉","120.635","23.830","96"
"462","236322","20220710050000","462","1","南投縣","名間鄉","120.630","23.840","439"
"213","236329","20220710050000","153","2","彰化縣","溪州鄉","120.515","23.830","227"
"133","236334","20220710050000","89","2","彰化縣","溪州鄉","120.520","23.835","139"
"11","236347","20220710050000","33","0","彰化縣","溪州鄉","120.510","23.845","15"
"177","236374","20220710050000","153","1","彰化縣","溪州鄉","120.580","23.820","166"
"331","236389","20220710050000","310","1","彰化縣","溪州鄉","120.470","23.830","346"
"366","236394","20220710050000","362","1","南投縣","名間鄉","120.695","23.835","391"
"841","236405","20220710050000","778","1","南投縣","名間鄉","120.700","23.835","836"
"42","236406","20220710050000","26","3","彰化縣","二水鄉","120.650","23.810","46"
"23","236410","20220710050000","209","0","南投縣","名間鄉","120.645","23.820","21"
"197","236415","20220710050000","134","2","南投縣","名間鄉","120.655","23.830","194"
"628","236419","20220710050000","196","3","彰化縣","大城鄉","120.345","23.845","584"
"323","236421","20220710050000","248","2","彰化縣","大城鄉","120.300","23.840","313"
"372","236449","20220710050000","259","2","彰化縣","溪州鄉","120.565","23.815","374"
"250","236455","20220710050000","226","1","彰化縣","溪州鄉","120.560","23.830","275"
"30","236462","20220710050000","281","0","雲林縣","莿桐鄉","120.540","23.765","36"
"360","236463","20220710050000","347","1","雲林縣","莿桐鄉","120.530","23.770","358"
"147","236472","20220710050000","129","1","南投縣","名間鄉","120.640","23.845","150"
"347","236479","20220710050000","198","3","南投縣","名間鄉","120.690","23.845","349"
"232","236481","20220710050000","224","1","南投縣","名間鄉","120.700","23.845","239"
"521","236492","20220710050000","459","1","雲林縣","林內鄉","120.610","23.770","509"
"137","236494","20220710050000","168","0","雲林縣","林內鄉","120.610","23.775","157"
"27","236509","20220710050000","266","0","雲林縣","林內鄉","120.625","23.775","27"
"64","236557","20220710050000","321","0","南投縣","集集鎮","120.800","23.825","72"
"174","236563","20220710050000","146","1","南投縣","集集鎮","120.765","23.820","203"
"26","236573","20220710050000","107","0","南投縣","集集鎮","120.770","23.845","29"
"148","236578","20220710050000","225","0","南投縣","集集鎮","120.815","23.825","96"
"130","236593","20220710050000","1003","0","南投縣","集集鎮","120.785","23.825","130"
"317","236635","20220710050000","247","2","彰化縣","大城鄉","120.350","23.835","345"
"351","236679","20220710050000","228","3","彰化縣","大城鄉","120.275","23.845","332"
"303","236695","20220710050000","222","2","南投縣","信義鄉","120.905","23.770","297"
"25","236721","20220710050000","379","0","彰化縣","二水鄉","120.615","23.810","22"
"1150","236741","20220710050000","293","3","雲林縣","莿桐鄉","120.500","23.780","1165"
"154","236758","20220710050000","106","2","彰化縣","二水鄉","120.630","23.830","131"
"223","236765","20220710050000","586","0","彰化縣","二水鄉","120.610","23.815","213"
"310","236771","20220710050000","286","1","彰化縣","二水鄉","120.635","23.795","295"
"17","236772","20220710050000","29","0","彰化縣","二水鄉","120.640","23.795","18"
"1933","236781","20220710050000","1048","3","雲林縣","西螺鎮","120.440","23.780","2356"
"374","236785","20220710050000","323","1","雲林縣","西螺鎮","120.430","23.790","382"
"671","236786","20220710050000","112","3","雲林縣","西螺鎮","120.435","23.790","648"
"13","236796","20220710050000","253","0","彰化縣","二水鄉","120.640","23.805","16"
"32","236801","20220710050000","362","0","彰化縣","二水鄉","120.605","23.825","35"
"204","236814","20220710050000","1140","0","彰化縣","二水鄉","120.620","23.810","187"
"158","237024","20220710050000","349","0","雲林縣","莿桐鄉","120.515","23.775","163"
"382","237025","20220710050000","294","2","雲林縣","莿桐鄉","120.520","23.775","387"
"1210","237039","20220710050000","447","3","雲林縣","西螺鎮","120.435","23.800","1218"
"921","237048","20220710050000","246","3","雲林縣","西螺鎮","120.440","23.810","917"
"455","237053","20220710050000","242","3","雲林縣","西螺鎮","120.465","23.795","457"
"1357","237054","20220710050000","862","3","雲林縣","西螺鎮","120.465","23.800","1390"
"12","237056","20220710050000","263","0","雲林縣","西螺鎮","120.465","23.765","20"
"1240","237062","20220710050000","652","3","雲林縣","西螺鎮","120.475","23.785","1254"
"272","237066","20220710050000","97","3","雲林縣","西螺鎮","120.475","23.765","274"
"44","237068","20220710050000","395","0","雲林縣","西螺鎮","120.460","23.795","36"
"888","237069","20220710050000","911","0","雲林縣","西螺鎮","120.460","23.800","892"
"1784","237075","20220710050000","745","3","雲林縣","西螺鎮","120.440","23.800","1798"
"371","237076","20220710050000","265","2","雲林縣","西螺鎮","120.455","23.790","360"
"144","237078","20220710050000","2601","0","雲林縣","西螺鎮","120.455","23.800","146"
"11","237089","20220710050000","18","0","彰化縣","二水鄉","120.640","23.800","10"
"16","237103","20220710050000","293","0","彰化縣","二水鄉","120.630","23.800","16"
"40","237115","20220710050000","31","2","彰化縣","二水鄉","120.655","23.800","40"
"454","237141","20220710050000","301","3","雲林縣","崙背鄉","120.325","23.795","438"
"211","237147","20220710050000","173","2","雲林縣","崙背鄉","120.340","23.800","192"
"114","237182","20220710050000","122","0","雲林縣","崙背鄉","120.310","23.790","119"
"250","237186","20220710050000","251","0","雲林縣","崙背鄉","120.305","23.795","232"
"23","237187","20220710050000","23","1","雲林縣","崙背鄉","120.310","23.795","26"
"945","237189","20220710050000","426","3","雲林縣","麥寮鄉","120.295","23.800","943"
"108","237228","20220710050000","54","3","彰化縣","田中鎮","120.605","23.845","97"
"36","237236","20220710050000","28","2","彰化縣","溪州鄉","120.455","23.825","29"
"19","237241","20220710050000","242","0","彰化縣","竹塘鄉","120.445","23.835","195"
"609","237255","20220710050000","588","1","雲林縣","莿桐鄉","120.565","23.775","628"
"62","237256","20220710050000","342","0","雲林縣","莿桐鄉","120.570","23.775","63"
"215","237302","20220710050000","161","2","雲林縣","莿桐鄉","120.550","23.765","213"
"15","237358","20220710050000","135","0","南投縣","竹山鎮","120.680","23.770","11"
"65","237361","20220710050000","104","0","南投縣","竹山鎮","120.680","23.775","62"
"109","237386","20220710050000","94","1","南投縣","竹山鎮","120.650","23.770","103"
"243","237414","20220710050000","249","0","南投縣","竹山鎮","120.730","23.815","237"
"202","237424","20220710050000","207","0","南投縣","竹山鎮","120.715","23.765","197"
"407","237434","20220710050000","414","0","南投縣","竹山鎮","120.705","23.780","409"
"182","237436","20220710050000","196","0","南投縣","竹山鎮","120.715","23.780","161"
"249","237453","20220710050000","284","0","南投縣","竹山鎮","120.695","23.770","277"
"13","237489","20220710050000","136","0","彰化縣","竹塘鄉","120.400","23.845","17"
"39","237498","20220710050000","413","0","雲林縣","麥寮鄉","120.240","23.770","32"
"179","237499","20220710050000","74","3","雲林縣","麥寮鄉","120.245","23.770","188"
"30","237516","20220710050000","199","0","雲林縣","崙背鄉","120.355","23.765","30"
"131","237531","20220710050000","90","2","南投縣","竹山鎮","120.750","23.815","145"
"376","237559","20220710050000","304","2","南投縣","竹山鎮","120.715","23.800","362"
"225","237593","20220710050000","239","0","南投縣","魚池鄉","120.895","23.835","169"
"256","237595","20220710050000","377","0","南投縣","魚池鄉","120.905","23.835","235"
"372","237603","20220710050000","402","0","南投縣","竹山鎮","120.715","23.805","356"
"304","237607","20220710050000","142","3","南投縣","竹山鎮","120.730","23.810","309"
"298","237611","20220710050000","245","2","南投縣","竹山鎮","120.725","23.810","282"
"56","237614","20220710050000","157","0","南投縣","竹山鎮","120.720","23.815","68"
"38","237626","20220710050000","30","2","南投縣","魚池鄉","120.915","23.835","34"
"39","237638","20220710050000","19","3","南投縣","魚池鄉","120.915","23.845","37"
"123","237670","20220710050000","94","2","南投縣","魚池鄉","120.885","23.820","97"
"335","237685","20220710050000","298","1","雲林縣","麥寮鄉","120.290","23.765","364"
"98","237741","20220710050000","67","2","南投縣","集集鎮","120.760","23.830","105"
"19","237745","20220710050000","19","1","南投縣","集集鎮","120.760","23.835","18"
"89","237775","20220710050000","52","3","南投縣","集集鎮","120.750","23.840","85"
"36","237785","20220710050000","165","0","南投縣","集集鎮","120.745","23.830","35"
"34","237788","20220710050000","35","0","南投縣","集集鎮","120.740","23.835","33"
"32","237801","20220710050000","260","0","南投縣","集集鎮","120.780","23.825","40"
"243","237819","20220710050000","160","3","雲林縣","莿桐鄉","120.505","23.765","239"
"278","237826","20220710050000","229","2","雲林縣","莿桐鄉","120.520","23.765","289"
"1115","237833","20220710050000","476","3","雲林縣","西螺鎮","120.480","23.770","1026"
"428","237848","20220710050000","267","3","雲林縣","麥寮鄉","120.290","23.795","348"
"1697","237860","20220710050000","1355","2","雲林縣","麥寮鄉","120.275","23.795","1717"
"492","237864","20220710050000","278","3","雲林縣","麥寮鄉","120.280","23.795","478"
"21","237872","20220710050000","108","0","彰化縣","田中鎮","120.560","23.845","18"
"148","237874","20220710050000","105","2","彰化縣","田中鎮","120.570","23.845","137"
"67","237878","20220710050000","55","2","彰化縣","田中鎮","120.580","23.840","74"
"312","237881","20220710050000","348","0","彰化縣","田中鎮","120.595","23.840","331"
"55","237884","20220710050000","362","0","彰化縣","田中鎮","120.595","23.845","55"
"273","237895","20220710050000","178","3","彰化縣","田中鎮","120.595","23.830","283"
"66","237900","20220710050000","485","0","雲林縣","莿桐鄉","120.535","23.775","84"
"141","240440","20220710050000","74","3","花蓮縣","壽豐鄉","121.605","23.885","126"
"266","242904","20220710050000","159","3","花蓮縣","秀林鄉","121.500","23.920","250"
"295","242957","20220710050000","149","3","花蓮縣","壽豐鄉","121.530","23.865","261"
"177","242963","20220710050000","129","2","花蓮縣","壽豐鄉","121.525","23.870","168"
"940","242988","20220710050000","726","2","花蓮縣","壽豐鄉","121.510","23.870","977"
"751","243010","20220710050000","606","2","花蓮縣","壽豐鄉","121.520","23.890","735"
"22","243014","20220710050000","48","0","花蓮縣","壽豐鄉","121.540","23.890","27"
"458","243023","20220710050000","475","0","花蓮縣","壽豐鄉","121.555","23.895","451"
"49","243053","20220710050000","500","0","花蓮縣","壽豐鄉","121.535","23.895","51"
"215","243054","20220710050000","295","0","花蓮縣","壽豐鄉","121.540","23.895","197"
"240","243055","20220710050000","281","0","花蓮縣","壽豐鄉","121.545","23.895","270"
"329","243057","20220710050000","279","1","花蓮縣","壽豐鄉","121.530","23.895","274"
"391","243065","20220710050000","484","0","花蓮縣","壽豐鄉","121.530","23.900","391"
"444","243069","20220710050000","673","0","花蓮縣","壽豐鄉","121.550","23.900","420"
"890","243073","20220710050000","1009","0","花蓮縣","壽豐鄉","121.530","23.905","851"
"170","243089","20220710050000","121","2","花蓮縣","壽豐鄉","121.520","23.915","183"
"113","243103","20220710050000","48","3","花蓮縣","壽豐鄉","121.550","23.920","105"
"69","243143","20220710050000","81","0","花蓮縣","壽豐鄉","121.555","23.865","77"
"61","243149","20220710050000","60","1","花蓮縣","壽豐鄉","121.555","23.870","57"
"48","243164","20220710050000","23","3","花蓮縣","壽豐鄉","121.585","23.880","48"
"44","243184","20220710050000","22","3","花蓮縣","壽豐鄉","121.595","23.905","47"
"112","243230","20220710050000","97","1","花蓮縣","壽豐鄉","121.520","23.845","119"
"524","243249","20220710050000","461","1","花蓮縣","壽豐鄉","121.495","23.850","517"
"545","243255","20220710050000","517","1","花蓮縣","壽豐鄉","121.490","23.855","553"
"127","243262","20220710050000","122","1","花蓮縣","壽豐鄉","121.485","23.855","127"
"145","243315","20220710050000","104","2","花蓮縣","壽豐鄉","121.600","23.870","138"
"38","243324","20220710050000","24","3","花蓮縣","壽豐鄉","121.590","23.885","38"
