"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"13","243335","20220710050000","19","0","花蓮縣","壽豐鄉","121.605","23.895","13"
"10","243336","20220710050000","10","1","花蓮縣","壽豐鄉","121.600","23.900","15"
"276","243338","20220710050000","237","1","花蓮縣","壽豐鄉","121.600","23.905","241"
"89","243339","20220710050000","35","3","花蓮縣","壽豐鄉","121.605","23.905","76"
"621","243392","20220710050000","635","0","彰化縣","二林鎮","120.360","23.895","627"
"1187","243393","20220710050000","788","3","彰化縣","二林鎮","120.370","23.900","1197"
"412","243406","20220710050000","346","1","彰化縣","二林鎮","120.390","23.865","392"
"157","243422","20220710050000","195","0","彰化縣","二林鎮","120.415","23.910","163"
"394","243424","20220710050000","422","0","彰化縣","二林鎮","120.425","23.910","411"
"241","243439","20220710050000","239","1","彰化縣","二林鎮","120.360","23.865","252"
"414","243447","20220710050000","277","2","彰化縣","二林鎮","120.360","23.880","431"
"423","243770","20220710050000","417","1","彰化縣","二林鎮","120.365","23.890","420"
"461","243772","20220710050000","574","0","彰化縣","二林鎮","120.370","23.895","457"
"690","243777","20220710050000","474","2","彰化縣","二林鎮","120.425","23.895","674"
"365","243783","20220710050000","426","0","彰化縣","二林鎮","120.365","23.900","358"
"442","243796","20220710050000","391","1","彰化縣","二林鎮","120.440","23.875","451"
"140","243827","20220710050000","106","2","南投縣","水里鄉","120.865","23.905","125"
"294","243861","20220710050000","73","3","彰化縣","大城鄉","120.325","23.860","315"
"1161","243867","20220710050000","1239","0","彰化縣","大城鄉","120.320","23.850","1185"
"651","243900","20220710050000","591","1","彰化縣","埤頭鄉","120.470","23.915","616"
"374","243909","20220710050000","175","3","彰化縣","埤頭鄉","120.460","23.925","356"
"84","243970","20220710050000","61","2","南投縣","中寮鄉","120.800","23.905","77"
"156","244008","20220710050000","193","0","南投縣","中寮鄉","120.805","23.925","166"
"264","244044","20220710050000","160","3","南投縣","中寮鄉","120.750","23.895","239"
"31","244051","20220710050000","73","0","南投縣","中寮鄉","120.765","23.900","37"
"14","244098","20220710050000","135","0","南投縣","中寮鄉","120.790","23.860","10"
"596","244122","20220710050000","349","3","彰化縣","埤頭鄉","120.480","23.890","610"
"334","244129","20220710050000","284","1","彰化縣","埤頭鄉","120.460","23.860","323"
"48","244142","20220710050000","332","0","彰化縣","埤頭鄉","120.460","23.880","29"
"1293","244150","20220710050000","1189","1","彰化縣","埤頭鄉","120.465","23.890","1300"
"46","244159","20220710050000","397","0","南投縣","中寮鄉","120.760","23.880","49"
"118","244163","20220710050000","572","0","南投縣","中寮鄉","120.775","23.885","117"
"355","244211","20220710050000","270","2","南投縣","中寮鄉","120.735","23.895","385"
"91","244235","20220710050000","68","2","南投縣","中寮鄉","120.770","23.920","101"
"63","244247","20220710050000","371","0","南投縣","中寮鄉","120.830","23.860","57"
"115","244274","20220710050000","91","2","南投縣","中寮鄉","120.800","23.880","109"
"42","244326","20220710050000","477","0","南投縣","中寮鄉","120.710","23.895","46"
"44","244341","20220710050000","34","2","彰化縣","員林鎮","120.580","23.925","48"
"11","244360","20220710050000","48","0","南投縣","中寮鄉","120.795","23.905","11"
"11","244380","20220710050000","13","0","南投縣","中寮鄉","120.720","23.915","11"
"154","244392","20220710050000","103","2","南投縣","中寮鄉","120.725","23.925","124"
"72","244395","20220710050000","44","3","南投縣","中寮鄉","120.740","23.925","70"
"856","244397","20220710050000","818","1","彰化縣","二林鎮","120.375","23.895","836"
"1182","244398","20220710050000","982","2","彰化縣","二林鎮","120.380","23.895","1148"
"217","244411","20220710050000","187","1","南投縣","南投市","120.695","23.915","215"
"302","244414","20220710050000","557","0","南投縣","南投市","120.695","23.920","285"
"612","244415","20220710050000","506","2","南投縣","南投市","120.700","23.920","630"
"106","244420","20220710050000","73","2","南投縣","南投市","120.640","23.925","113"
"1778","244422","20220710050000","1694","1","南投縣","南投市","120.690","23.905","1755"
"554","244426","20220710050000","535","1","彰化縣","永靖鄉","120.545","23.920","556"
"327","244429","20220710050000","322","1","彰化縣","永靖鄉","120.570","23.925","318"
"70","244451","20220710050000","56","2","南投縣","水里鄉","120.870","23.880","65"
"687","244465","20220710050000","474","2","彰化縣","溪州鄉","120.500","23.855","699"
"129","244468","20220710050000","103","2","彰化縣","溪州鄉","120.505","23.860","118"
"183","244477","20220710050000","177","1","南投縣","南投市","120.635","23.905","179"
"124","244478","20220710050000","402","0","南投縣","南投市","120.640","23.905","118"
"11","244480","20220710050000","16","0","南投縣","南投市","120.635","23.910","13"
"42","244488","20220710050000","41","1","彰化縣","社頭鄉","120.635","23.920","42"
"102","244490","20220710050000","118","0","南投縣","南投市","120.650","23.920","108"
"441","244492","20220710050000","637","0","彰化縣","永靖鄉","120.535","23.920","483"
"351","244498","20220710050000","367","0","彰化縣","永靖鄉","120.515","23.915","341"
"412","244499","20220710050000","284","2","彰化縣","永靖鄉","120.520","23.915","420"
"456","244512","20220710050000","537","0","彰化縣","永靖鄉","120.560","23.920","495"
"109","244516","20220710050000","387","0","彰化縣","永靖鄉","120.535","23.925","103"
"1408","244517","20220710050000","1641","0","彰化縣","永靖鄉","120.540","23.925","1447"
"353","244520","20220710050000","222","3","彰化縣","永靖鄉","120.560","23.910","327"
"28","244530","20220710050000","274","0","彰化縣","永靖鄉","120.545","23.910","30"
"116","244534","20220710050000","102","1","彰化縣","田尾鄉","120.530","23.910","119"
"49","244537","20220710050000","496","0","彰化縣","永靖鄉","120.550","23.920","43"
"31","244540","20220710050000","469","0","彰化縣","永靖鄉","120.550","23.925","34"
"44","244544","20220710050000","513","0","彰化縣","永靖鄉","120.505","23.920","46"
"490","244566","20220710050000","102","3","彰化縣","大城鄉","120.285","23.865","410"
"200","244576","20220710050000","33","3","彰化縣","大城鄉","120.290","23.870","209"
"547","244605","20220710050000","414","2","彰化縣","芳苑鄉","120.345","23.910","540"
"13","244609","20220710050000","272","0","彰化縣","芳苑鄉","120.350","23.915","11"
"251","244612","20220710050000","177","2","彰化縣","芳苑鄉","120.350","23.920","238"
"13","244615","20220710050000","18","0","彰化縣","芳苑鄉","120.355","23.925","14"
"261","244624","20220710050000","117","3","彰化縣","芳苑鄉","120.315","23.895","221"
"70","244639","20220710050000","69","1","彰化縣","芳苑鄉","120.305","23.905","76"
"1150","244674","20220710050000","804","2","南投縣","南投市","120.695","23.900","1143"
"15","244675","20220710050000","30","0","南投縣","南投市","120.685","23.925","22"
"65","244677","20220710050000","64","1","南投縣","南投市","120.695","23.925","61"
"212","244693","20220710050000","295","0","南投縣","南投市","120.680","23.895","227"
"24","244694","20220710050000","21","1","南投縣","南投市","120.685","23.895","26"
"2107","244695","20220710050000","1989","1","南投縣","南投市","120.685","23.900","2071"
"310","244696","20220710050000","290","1","南投縣","南投市","120.690","23.900","325"
"179","244697","20220710050000","157","1","彰化縣","溪州鄉","120.480","23.850","189"
"31","244698","20220710050000","303","0","彰化縣","溪州鄉","120.485","23.850","31"
"575","244700","20220710050000","515","1","彰化縣","溪州鄉","120.495","23.850","583"
"736","244706","20220710050000","771","0","南投縣","南投市","120.680","23.910","699"
"427","244716","20220710050000","253","3","南投縣","南投市","120.675","23.900","416"
"298","244717","20220710050000","260","1","南投縣","南投市","120.680","23.905","285"
"1223","244720","20220710050000","666","3","南投縣","南投市","120.675","23.905","1197"
"27","244738","20220710050000","26","1","南投縣","埔里鎮","120.990","23.925","33"
"230","244739","20220710050000","151","3","南投縣","埔里鎮","120.995","23.925","172"
"193","244741","20220710050000","167","1","南投縣","仁愛鄉","121.010","23.925","198"
"552","244742","20220710050000","567","0","彰化縣","溪州鄉","120.495","23.855","522"
"40","244772","20220710050000","34","1","南投縣","水里鄉","120.865","23.855","43"
"228","244790","20220710050000","129","3","南投縣","名間鄉","120.675","23.870","243"
"290","244793","20220710050000","245","1","彰化縣","田中鎮","120.625","23.855","271"
"124","244800","20220710050000","69","3","南投縣","名間鄉","120.630","23.855","134"
"170","244806","20220710050000","89","3","南投縣","名間鄉","120.635","23.860","164"
"631","244815","20220710050000","505","2","南投縣","名間鄉","120.705","23.875","674"
"156","244846","20220710050000","83","3","南投縣","名間鄉","120.635","23.880","159"
"556","244854","20220710050000","207","3","南投縣","南投市","120.690","23.910","551"
"796","244855","20220710050000","725","1","南投縣","南投市","120.690","23.915","838"
"90","244860","20220710050000","105","0","南投縣","南投市","120.655","23.915","100"
"848","244865","20220710050000","555","3","南投縣","南投市","120.665","23.920","855"
"826","244867","20220710050000","465","3","南投縣","南投市","120.675","23.920","849"
"753","244868","20220710050000","752","1","南投縣","南投市","120.680","23.920","702"
"580","244869","20220710050000","362","3","南投縣","南投市","120.670","23.925","580"
"698","244870","20220710050000","640","1","南投縣","南投市","120.675","23.925","673"
"1039","244872","20220710050000","734","2","南投縣","南投市","120.685","23.910","1085"
"1650","244873","20220710050000","1635","1","南投縣","南投市","120.685","23.905","1736"
"169","244874","20220710050000","174","0","南投縣","南投市","120.705","23.900","180"
"46","244875","20220710050000","56","0","南投縣","南投市","120.710","23.900","80"
"115","244880","20220710050000","69","3","南投縣","南投市","120.695","23.905","111"
"430","244881","20220710050000","330","2","南投縣","南投市","120.700","23.905","424"
"403","244890","20220710050000","488","0","南投縣","南投市","120.705","23.915","413"
"689","244893","20220710050000","655","1","彰化縣","溪州鄉","120.495","23.865","683"
"541","244909","20220710050000","534","1","彰化縣","埤頭鄉","120.460","23.890","542"
"751","244910","20220710050000","724","1","彰化縣","埤頭鄉","120.455","23.895","766"
"635","244911","20220710050000","540","1","彰化縣","埤頭鄉","120.460","23.895","620"
"477","244918","20220710050000","386","2","彰化縣","埤頭鄉","120.495","23.885","457"
"581","244922","20220710050000","456","2","彰化縣","埤頭鄉","120.495","23.890","520"
"232","244924","20220710050000","202","1","彰化縣","埤頭鄉","120.480","23.895","245"
"427","244925","20220710050000","429","0","彰化縣","埤頭鄉","120.485","23.895","426"
"686","244953","20220710050000","566","2","彰化縣","北斗鎮","120.515","23.875","662"
"393","244955","20220710050000","166","3","彰化縣","北斗鎮","120.515","23.865","390"
"59","244956","20220710050000","394","0","彰化縣","北斗鎮","120.520","23.865","75"
"488","244958","20220710050000","791","0","彰化縣","北斗鎮","120.520","23.870","461"
"700","244960","20220710050000","468","2","彰化縣","埤頭鄉","120.460","23.850","549"
"39","244961","20220710050000","271","0","彰化縣","埤頭鄉","120.465","23.850","294"
"224","244970","20220710050000","143","3","南投縣","名間鄉","120.645","23.865","232"
"178","244972","20220710050000","245","0","南投縣","名間鄉","120.650","23.870","184"
"910","244974","20220710050000","709","2","南投縣","名間鄉","120.655","23.870","915"
"419","244987","20220710050000","382","1","南投縣","名間鄉","120.670","23.850","388"
"377","244993","20220710050000","349","1","南投縣","名間鄉","120.675","23.855","410"
"776","245005","20220710050000","568","2","南投縣","名間鄉","120.695","23.865","776"
"199","245007","20220710050000","217","0","南投縣","名間鄉","120.685","23.870","193"
"355","245016","20220710050000","156","3","南投縣","名間鄉","120.685","23.880","356"
"67","245017","20220710050000","427","0","南投縣","名間鄉","120.690","23.880","82"
"155","245037","20220710050000","161","0","南投縣","名間鄉","120.705","23.865","146"
"289","245042","20220710050000","276","1","彰化縣","溪州鄉","120.525","23.850","271"
"287","245076","20220710050000","35","3","彰化縣","大城鄉","120.295","23.885","315"
"36","245150","20220710050000","190","0","彰化縣","大城鄉","120.295","23.855","36"
"181","245157","20220710050000","187","0","彰化縣","北斗鎮","120.530","23.855","175"
"1249","245161","20220710050000","1284","0","彰化縣","北斗鎮","120.530","23.870","1278"
"189","245165","20220710050000","181","1","彰化縣","北斗鎮","120.545","23.870","206"
"404","245169","20220710050000","296","2","彰化縣","芳苑鄉","120.320","23.920","421"
"86","245184","20220710050000","47","3","南投縣","名間鄉","120.625","23.850","89"
"130","245191","20220710050000","133","0","南投縣","名間鄉","120.690","23.850","142"
"177","245192","20220710050000","112","3","南投縣","名間鄉","120.695","23.850","170"
"1317","245211","20220710050000","326","3","彰化縣","大城鄉","120.290","23.860","1391"
"123","245214","20220710050000","75","3","彰化縣","大城鄉","120.300","23.865","123"
"264","245216","20220710050000","66","3","彰化縣","大城鄉","120.300","23.870","218"
"602","245296","20220710050000","240","3","南投縣","南投市","120.635","23.895","606"
"295","245305","20220710050000","171","3","南投縣","南投市","120.660","23.925","286"
"27","245312","20220710050000","127","0","南投縣","南投市","120.665","23.910","25"
"367","245314","20220710050000","1131","0","南投縣","南投市","120.675","23.910","374"
"882","245316","20220710050000","1438","0","南投縣","南投市","120.680","23.915","875"
"1454","245320","20220710050000","1005","2","彰化縣","北斗鎮","120.520","23.880","1497"
"622","245325","20220710050000","459","2","彰化縣","北斗鎮","120.530","23.875","606"
"359","245329","20220710050000","229","3","彰化縣","北斗鎮","120.535","23.880","352"
"38","245332","20220710050000","725","0","彰化縣","北斗鎮","120.525","23.870","32"
"517","245335","20220710050000","130","3","彰化縣","大城鄉","120.310","23.875","573"
"421","245353","20220710050000","286","2","彰化縣","大城鄉","120.315","23.870","339"
"316","245376","20220710050000","276","1","彰化縣","北斗鎮","120.510","23.880","328"
"20","245379","20220710050000","240","0","彰化縣","田尾鄉","120.515","23.890","23"
"400","245489","20220710050000","448","0","南投縣","仁愛鄉","120.990","23.905","394"
"63","245503","20220710050000","31","3","南投縣","仁愛鄉","121.005","23.910","54"
"38","245515","20220710050000","25","3","南投縣","埔里鎮","121.010","23.920","24"
"41","245723","20220710050000","41","1","南投縣","仁愛鄉","121.025","23.910","50"
"441","245728","20220710050000","437","1","南投縣","仁愛鄉","121.050","23.910","390"
"224","245748","20220710050000","128","3","南投縣","仁愛鄉","121.030","23.920","121"
"156","246363","20220710050000","537","0","彰化縣","北斗鎮","120.525","23.880","150"
"209","246370","20220710050000","238","0","彰化縣","北斗鎮","120.555","23.855","220"
"505","246377","20220710050000","382","2","彰化縣","北斗鎮","120.550","23.865","487"
"316","246388","20220710050000","244","2","彰化縣","埤頭鄉","120.455","23.850","294"
"391","246394","20220710050000","261","2","彰化縣","二林鎮","120.410","23.920","382"
"17","246402","20220710050000","403","0","彰化縣","二林鎮","120.365","23.895","22"
"697","246404","20220710050000","442","3","彰化縣","二林鎮","120.405","23.895","651"
"161","246436","20220710050000","263","0","彰化縣","芳苑鄉","120.380","23.925","185"
"646","246446","20220710050000","457","2","彰化縣","芳苑鄉","120.330","23.895","660"
"189","246468","20220710050000","135","2","彰化縣","芳苑鄉","120.330","23.915","201"
"185","246471","20220710050000","84","3","彰化縣","芳苑鄉","120.335","23.920","176"
"981","246472","20220710050000","934","1","彰化縣","北斗鎮","120.525","23.875","1004"
"225","246476","20220710050000","149","3","彰化縣","北斗鎮","120.560","23.850","234"
"53","246477","20220710050000","80","0","彰化縣","北斗鎮","120.540","23.855","59"
"82","246480","20220710050000","62","2","彰化縣","北斗鎮","120.550","23.855","83"
"491","246488","20220710050000","329","2","彰化縣","北斗鎮","120.535","23.870","488"
"100","246493","20220710050000","131","0","彰化縣","二林鎮","120.395","23.890","141"
"389","246499","20220710050000","293","2","彰化縣","大城鄉","120.315","23.850","397"
"210","246518","20220710050000","244","0","南投縣","南投市","120.670","23.890","214"
"594","246522","20220710050000","516","1","南投縣","南投市","120.690","23.890","597"
"1119","246530","20220710050000","1039","1","彰化縣","社頭鄉","120.605","23.915","1107"
"581","246531","20220710050000","266","3","彰化縣","田中鎮","120.585","23.875","566"
"59","246534","20220710050000","189","0","彰化縣","田中鎮","120.575","23.865","66"
"306","246537","20220710050000","179","3","彰化縣","田中鎮","120.575","23.875","325"
"74","246545","20220710050000","80","0","彰化縣","田尾鄉","120.510","23.905","83"
"485","246547","20220710050000","365","2","彰化縣","竹塘鄉","120.415","23.850","474"
"476","246558","20220710050000","534","0","彰化縣","田尾鄉","120.535","23.905","453"
"1722","246566","20220710050000","795","3","彰化縣","社頭鄉","120.580","23.895","1778"
"1440","246568","20220710050000","512","3","彰化縣","社頭鄉","120.580","23.900","1276"
"2157","246569","20220710050000","1112","3","彰化縣","社頭鄉","120.580","23.905","2238"
"44","246573","20220710050000","218","0","彰化縣","田尾鄉","120.525","23.885","52"
"214","246574","20220710050000","326","0","彰化縣","田尾鄉","120.530","23.885","194"
"131","246579","20220710050000","104","2","彰化縣","田尾鄉","120.535","23.890","128"
"500","246581","20220710050000","471","1","彰化縣","田尾鄉","120.535","23.895","491"
"867","246583","20220710050000","792","1","彰化縣","田尾鄉","120.530","23.900","868"
"24","246608","20220710050000","46","0","彰化縣","社頭鄉","120.620","23.925","18"
"1487","246615","20220710050000","1376","1","彰化縣","竹塘鄉","120.430","23.855","1494"
"635","246618","20220710050000","713","0","彰化縣","竹塘鄉","120.420","23.875","661"
"222","246630","20220710050000","149","2","彰化縣","竹塘鄉","120.375","23.850","245"
"2489","246654","20220710050000","820","3","彰化縣","社頭鄉","120.585","23.900","2506"
"1266","246659","20220710050000","428","3","彰化縣","社頭鄉","120.585","23.890","1260"
"434","246669","20220710050000","194","3","彰化縣","竹塘鄉","120.445","23.860","389"
"23","246687","20220710050000","12","3","南投縣","魚池鄉","120.905","23.850","19"
"1004","246711","20220710050000","632","3","南投縣","魚池鄉","120.910","23.860","878"
"526","246720","20220710050000","341","3","南投縣","魚池鄉","120.900","23.865","536"
"357","246722","20220710050000","356","1","南投縣","魚池鄉","120.910","23.865","318"
"374","246735","20220710050000","302","2","南投縣","魚池鄉","120.925","23.870","314"
"309","246739","20220710050000","240","2","南投縣","魚池鄉","120.935","23.895","293"
"579","246741","20220710050000","428","2","南投縣","魚池鄉","120.935","23.900","630"
"587","246742","20220710050000","467","2","南投縣","魚池鄉","120.940","23.900","570"
"264","246747","20220710050000","265","0","彰化縣","芳苑鄉","120.350","23.900","263"
"363","246748","20220710050000","238","3","彰化縣","二林鎮","120.355","23.900","310"
"166","246749","20220710050000","142","1","彰化縣","芳苑鄉","120.360","23.900","161"
"30","246750","20220710050000","25","2","彰化縣","芳苑鄉","120.345","23.905","31"
"148","246758","20220710050000","112","2","彰化縣","芳苑鄉","120.355","23.920","144"
"278","246770","20220710050000","289","0","彰化縣","芳苑鄉","120.335","23.890","286"
"23","246777","20220710050000","53","0","南投縣","魚池鄉","120.925","23.875","28"
"314","246788","20220710050000","220","2","南投縣","魚池鄉","120.925","23.885","282"
"246","246822","20220710050000","181","2","南投縣","魚池鄉","120.905","23.880","224"
"13","246823","20220710050000","18","0","南投縣","魚池鄉","120.875","23.885","16"
"22","246824","20220710050000","182","0","南投縣","魚池鄉","120.880","23.885","22"
"58","246826","20220710050000","73","0","南投縣","魚池鄉","120.890","23.885","56"
"17","246832","20220710050000","20","0","南投縣","魚池鄉","120.880","23.890","17"
"61","246857","20220710050000","54","1","南投縣","魚池鄉","120.890","23.905","37"
"29","246858","20220710050000","31","0","南投縣","魚池鄉","120.895","23.905","30"
"93","246870","20220710050000","201","0","南投縣","魚池鄉","120.890","23.910","125"
"225","246893","20220710050000","245","0","南投縣","魚池鄉","120.955","23.900","228"
"278","246906","20220710050000","251","1","南投縣","魚池鄉","120.955","23.910","266"
"134","246920","20220710050000","141","0","南投縣","魚池鄉","120.965","23.915","127"
"69","246922","20220710050000","107","0","南投縣","魚池鄉","120.965","23.920","73"
"20","246930","20220710050000","24","0","南投縣","魚池鄉","120.950","23.865","16"
"158","246935","20220710050000","143","1","南投縣","魚池鄉","120.945","23.870","143"
"44","246941","20220710050000","82","0","南投縣","魚池鄉","120.950","23.875","33"
"38","246955","20220710050000","481","0","南投縣","魚池鄉","120.905","23.905","38"
"453","246964","20220710050000","414","1","南投縣","魚池鄉","120.920","23.910","378"
"132","246970","20220710050000","96","2","南投縣","魚池鄉","120.920","23.915","90"
"327","246989","20220710050000","298","1","南投縣","魚池鄉","120.925","23.910","274"
"226","247005","20220710050000","141","3","南投縣","魚池鄉","120.945","23.925","202"
"1468","247013","20220710050000","1056","2","南投縣","魚池鄉","120.930","23.850","1234"
"70","247024","20220710050000","46","3","南投縣","魚池鄉","120.935","23.855","43"
"529","247088","20220710050000","530","0","南投縣","魚池鄉","120.965","23.890","497"
"728","247100","20220710050000","288","3","南投縣","魚池鄉","120.940","23.895","718"
"27","247101","20220710050000","19","2","南投縣","魚池鄉","120.945","23.895","15"
"79","247117","20220710050000","44","3","彰化縣","竹塘鄉","120.400","23.860","78"
"191","247119","20220710050000","155","2","彰化縣","竹塘鄉","120.410","23.860","202"
"1106","247156","20220710050000","977","1","彰化縣","社頭鄉","120.595","23.900","1102"
"44","247158","20220710050000","207","0","彰化縣","田尾鄉","120.550","23.890","46"
"109","247160","20220710050000","112","0","彰化縣","田尾鄉","120.555","23.895","113"
"15","247163","20220710050000","277","0","彰化縣","田尾鄉","120.560","23.900","21"
"591","247166","20220710050000","640","0","彰化縣","田尾鄉","120.525","23.905","604"
"34","247170","20220710050000","15","3","彰化縣","田尾鄉","120.520","23.890","23"
"561","247187","20220710050000","627","0","彰化縣","田尾鄉","120.500","23.920","592"
"82","247189","20220710050000","658","0","彰化縣","溪湖鎮","120.475","23.925","88"
"2573","247194","20220710050000","392","3","彰化縣","社頭鄉","120.585","23.895","2621"
"322","247207","20220710050000","271","1","彰化縣","社頭鄉","120.605","23.895","307"
"28","247218","20220710050000","182","0","彰化縣","田尾鄉","120.540","23.885","29"
"390","247222","20220710050000","569","0","彰化縣","田中鎮","120.585","23.865","375"
"452","247224","20220710050000","463","0","彰化縣","田中鎮","120.585","23.850","472"
"43","247227","20220710050000","741","0","彰化縣","田中鎮","120.600","23.855","35"
"1115","247235","20220710050000","904","2","彰化縣","田中鎮","120.590","23.855","1124"
"43","247238","20220710050000","44","0","彰化縣","田尾鄉","120.530","23.895","43"
"219","247244","20220710050000","186","1","彰化縣","北斗鎮","120.545","23.880","212"
"33","247248","20220710050000","40","0","彰化縣","田尾鄉","120.550","23.885","31"
"275","247250","20220710050000","238","1","彰化縣","田尾鄉","120.560","23.890","277"
"113","247251","20220710050000","107","1","彰化縣","田尾鄉","120.565","23.890","112"
"20","247253","20220710050000","428","0","彰化縣","田尾鄉","120.535","23.900","18"
"63","247259","20220710050000","901","0","彰化縣","田尾鄉","120.550","23.900","77"
"517","247268","20220710050000","464","1","彰化縣","社頭鄉","120.585","23.920","539"
"75","247277","20220710050000","59","2","彰化縣","社頭鄉","120.615","23.885","51"
"428","247283","20220710050000","346","2","彰化縣","社頭鄉","120.610","23.890","439"
"18","247286","20220710050000","24","0","彰化縣","社頭鄉","120.570","23.910","17"
"35","247288","20220710050000","44","0","彰化縣","永靖鄉","120.575","23.915","42"
"61","247290","20220710050000","42","2","彰化縣","永靖鄉","120.575","23.920","61"
"20","247291","20220710050000","323","0","彰化縣","社頭鄉","120.595","23.920","23"
"20","247293","20220710050000","342","0","彰化縣","社頭鄉","120.605","23.920","18"
"532","247305","20220710050000","534","0","彰化縣","北斗鎮","120.570","23.850","550"
"301","247308","20220710050000","260","1","彰化縣","田中鎮","120.575","23.855","301"
"583","247312","20220710050000","558","1","彰化縣","田中鎮","120.605","23.855","618"
"492","247316","20220710050000","1157","0","彰化縣","田中鎮","120.580","23.860","468"
"564","247328","20220710050000","390","2","彰化縣","社頭鄉","120.575","23.900","409"
"347","247336","20220710050000","307","1","彰化縣","社頭鄉","120.610","23.905","337"
"20","247347","20220710050000","13","3","彰化縣","社頭鄉","120.630","23.905","15"
"473","247352","20220710050000","437","1","彰化縣","田中鎮","120.560","23.865","477"
"163","247353","20220710050000","182","0","彰化縣","田中鎮","120.565","23.865","165"
"261","247359","20220710050000","118","3","彰化縣","田中鎮","120.590","23.865","237"
"586","247361","20220710050000","591","0","彰化縣","田中鎮","120.585","23.870","582"
"470","247365","20220710050000","479","0","彰化縣","田中鎮","120.585","23.860","446"
"208","247366","20220710050000","189","1","彰化縣","田中鎮","120.570","23.875","198"
"13","247367","20220710050000","227","0","彰化縣","田中鎮","120.560","23.880","14"
"329","247377","20220710050000","307","1","彰化縣","田中鎮","120.605","23.870","307"
"142","247383","20220710050000","163","0","彰化縣","田中鎮","120.605","23.875","156"
"282","247399","20220710050000","208","2","彰化縣","田中鎮","120.595","23.855","253"
"61","247400","20220710050000","293","0","彰化縣","田中鎮","120.590","23.860","61"
"671","247403","20220710050000","327","3","彰化縣","社頭鄉","120.590","23.900","707"
"969","247409","20220710050000","327","3","彰化縣","社頭鄉","120.585","23.885","940"
"130","247637","20220710050000","68","3","花蓮縣","壽豐鄉","121.610","23.920","129"
"264","252412","20220710050000","111","3","花蓮縣","花蓮市","121.640","23.995","242"
"53","252926","20220710050000","48","1","臺中市","霧峰區","120.705","24.010","55"
"215","253141","20220710050000","141","3","花蓮縣","秀林鄉","121.505","23.945","224"
"362","253374","20220710050000","259","2","花蓮縣","秀林鄉","121.555","24.005","345"
"211","253376","20220710050000","229","0","花蓮縣","新城鄉","121.615","24.005","208"
"175","253382","20220710050000","170","1","花蓮縣","吉安鄉","121.580","23.925","154"
"185","253393","20220710050000","150","2","花蓮縣","吉安鄉","121.585","23.930","204"
"244","253400","20220710050000","103","3","花蓮縣","吉安鄉","121.580","23.935","245"
"860","253410","20220710050000","602","2","花蓮縣","吉安鄉","121.595","23.940","840"
"543","253413","20220710050000","456","1","花蓮縣","吉安鄉","121.575","23.945","533"
"1575","253414","20220710050000","837","3","花蓮縣","吉安鄉","121.585","23.975","1532"
"218","253433","20220710050000","194","1","花蓮縣","吉安鄉","121.550","23.945","189"
"159","253436","20220710050000","133","1","花蓮縣","吉安鄉","121.525","23.945","164"
"11","253450","20220710050000","17","0","花蓮縣","吉安鄉","121.580","23.950","12"
"1472","253452","20220710050000","957","3","花蓮縣","吉安鄉","121.590","23.950","1452"
"814","253454","20220710050000","702","1","花蓮縣","吉安鄉","121.590","23.955","851"
"526","253457","20220710050000","421","2","花蓮縣","吉安鄉","121.590","23.945","535"
"532","253463","20220710050000","397","2","花蓮縣","吉安鄉","121.600","23.945","580"
"1042","253470","20220710050000","1910","0","花蓮縣","吉安鄉","121.590","23.965","1011"
"1137","253471","20220710050000","442","3","花蓮縣","吉安鄉","121.590","23.970","1117"
"2980","253472","20220710050000","2574","1","花蓮縣","花蓮市","121.590","23.975","2910"
"1177","253475","20220710050000","1165","1","花蓮縣","吉安鄉","121.590","23.980","1082"
"419","253477","20220710050000","416","1","花蓮縣","吉安鄉","121.585","23.985","438"
"303","253478","20220710050000","255","1","花蓮縣","吉安鄉","121.585","23.980","298"
"934","253479","20220710050000","756","2","花蓮縣","花蓮市","121.600","23.985","946"
"376","253480","20220710050000","312","2","花蓮縣","吉安鄉","121.580","23.985","386"
"552","253481","20220710050000","526","1","花蓮縣","吉安鄉","121.585","23.990","539"
"2424","253482","20220710050000","1451","3","花蓮縣","花蓮市","121.595","23.990","2392"
"1911","253484","20220710050000","1164","3","花蓮縣","吉安鄉","121.580","23.970","1914"
"573","253485","20220710050000","491","1","花蓮縣","吉安鄉","121.585","23.970","509"
"163","253506","20220710050000","128","2","花蓮縣","吉安鄉","121.570","23.965","165"
