"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"509","253507","20220710050000","283","3","花蓮縣","吉安鄉","121.575","23.965","467"
"584","253508","20220710050000","351","3","花蓮縣","吉安鄉","121.565","23.970","585"
"93","253517","20220710050000","97","0","花蓮縣","吉安鄉","121.560","23.975","84"
"1545","253520","20220710050000","960","3","花蓮縣","吉安鄉","121.580","23.975","1518"
"651","253542","20220710050000","573","1","花蓮縣","吉安鄉","121.555","23.990","679"
"136","253545","20220710050000","124","1","花蓮縣","吉安鄉","121.570","23.990","127"
"485","253552","20220710050000","299","3","花蓮縣","吉安鄉","121.570","23.975","512"
"924","253554","20220710050000","306","3","花蓮縣","吉安鄉","121.565","23.980","916"
"1582","253555","20220710050000","1059","2","花蓮縣","吉安鄉","121.570","23.980","1596"
"452","253556","20220710050000","378","1","花蓮縣","吉安鄉","121.575","23.980","449"
"42","253557","20220710050000","33","2","花蓮縣","吉安鄉","121.555","23.985","42"
"795","253559","20220710050000","262","3","花蓮縣","吉安鄉","121.565","23.985","774"
"277","253561","20220710050000","153","3","花蓮縣","吉安鄉","121.605","23.955","254"
"713","253562","20220710050000","440","3","花蓮縣","吉安鄉","121.595","23.960","713"
"572","253563","20220710050000","412","2","花蓮縣","吉安鄉","121.600","23.960","548"
"1586","253565","20220710050000","1740","0","花蓮縣","吉安鄉","121.595","23.965","1565"
"546","253569","20220710050000","580","0","花蓮縣","吉安鄉","121.575","23.985","569"
"531","253575","20220710050000","314","3","花蓮縣","吉安鄉","121.570","23.940","523"
"655","253584","20220710050000","600","1","花蓮縣","吉安鄉","121.560","23.950","654"
"878","253594","20220710050000","766","1","花蓮縣","吉安鄉","121.550","23.965","854"
"69","253595","20220710050000","44","3","花蓮縣","吉安鄉","121.555","23.965","64"
"968","253596","20220710050000","860","1","花蓮縣","吉安鄉","121.560","23.965","939"
"1076","253597","20220710050000","645","3","花蓮縣","吉安鄉","121.565","23.965","1077"
"542","253603","20220710050000","208","3","花蓮縣","吉安鄉","121.560","23.970","535"
"510","253608","20220710050000","216","3","花蓮縣","吉安鄉","121.580","23.955","428"
"1015","253609","20220710050000","917","1","花蓮縣","吉安鄉","121.570","23.960","992"
"471","253611","20220710050000","497","0","花蓮縣","吉安鄉","121.580","23.960","487"
"341","253627","20220710050000","280","2","花蓮縣","吉安鄉","121.535","23.930","347"
"649","253648","20220710050000","514","2","花蓮縣","花蓮市","121.625","23.985","575"
"1329","253649","20220710050000","1315","1","花蓮縣","花蓮市","121.620","24.005","1374"
"67","253650","20220710050000","56","1","彰化縣","二林鎮","120.420","23.955","77"
"99","253656","20220710050000","101","0","彰化縣","二林鎮","120.415","23.965","113"
"379","253670","20220710050000","258","2","彰化縣","二林鎮","120.440","23.930","407"
"2008","253672","20220710050000","1565","2","彰化縣","員林鎮","120.580","23.955","1974"
"643","253673","20220710050000","564","1","彰化縣","員林鎮","120.585","23.955","654"
"528","253675","20220710050000","898","0","彰化縣","員林鎮","120.565","23.950","513"
"311","253677","20220710050000","303","1","彰化縣","埔心鄉","120.560","23.940","343"
"738","253681","20220710050000","717","1","彰化縣","員林鎮","120.565","23.945","790"
"12","253686","20220710050000","11","1","彰化縣","員林鎮","120.610","23.980","12"
"1543","253688","20220710050000","1277","2","彰化縣","員林鎮","120.570","23.960","1557"
"2449","253689","20220710050000","2497","0","彰化縣","員林鎮","120.570","23.955","2486"
"267","253764","20220710050000","215","2","花蓮縣","秀林鄉","121.505","23.960","272"
"175","253789","20220710050000","74","3","花蓮縣","秀林鄉","121.495","23.965","156"
"1546","254233","20220710050000","1735","0","花蓮縣","花蓮市","121.605","23.975","1453"
"2673","254234","20220710050000","2192","2","花蓮縣","花蓮市","121.600","23.975","2674"
"1686","254236","20220710050000","1296","2","花蓮縣","花蓮市","121.625","23.990","1684"
"699","254237","20220710050000","703","0","花蓮縣","花蓮市","121.630","23.985","710"
"1314","254238","20220710050000","1094","2","花蓮縣","花蓮市","121.630","23.990","1342"
"2369","254240","20220710050000","2059","1","花蓮縣","花蓮市","121.635","23.995","2390"
"80","254242","20220710050000","51","3","南投縣","國姓鄉","120.880","23.970","36"
"306","254247","20220710050000","292","1","南投縣","國姓鄉","120.875","23.975","315"
"29","254256","20220710050000","29","1","南投縣","國姓鄉","120.885","23.980","31"
"252","254260","20220710050000","261","0","南投縣","國姓鄉","120.870","23.985","247"
"213","254328","20220710050000","243","0","南投縣","國姓鄉","120.830","23.945","147"
"33","254335","20220710050000","35","0","南投縣","國姓鄉","120.865","23.945","32"
"110","254346","20220710050000","87","2","南投縣","國姓鄉","120.865","23.950","105"
"106","254349","20220710050000","106","1","南投縣","中寮鄉","120.830","23.955","91"
"42","254374","20220710050000","29","2","南投縣","國姓鄉","120.860","23.960","38"
"51","254379","20220710050000","31","3","南投縣","中寮鄉","120.835","23.965","43"
"187","254397","20220710050000","149","2","南投縣","國姓鄉","120.865","23.975","175"
"857","254400","20220710050000","736","1","南投縣","埔里鎮","120.970","23.955","799"
"833","254401","20220710050000","577","2","南投縣","埔里鎮","120.990","23.945","805"
"1281","254411","20220710050000","2404","0","南投縣","埔里鎮","120.975","23.955","1349"
"2292","254415","20220710050000","1757","2","南投縣","埔里鎮","120.975","23.960","2253"
"11","254418","20220710050000","25","0","南投縣","埔里鎮","120.990","23.960","11"
"186","254447","20220710050000","205","0","南投縣","埔里鎮","120.925","23.940","182"
"120","254450","20220710050000","140","0","南投縣","埔里鎮","120.940","23.940","121"
"236","254465","20220710050000","321","0","南投縣","埔里鎮","120.915","23.950","211"
"97","254467","20220710050000","369","0","南投縣","埔里鎮","120.925","23.950","106"
"310","254470","20220710050000","281","1","南投縣","埔里鎮","120.940","23.950","292"
"190","254481","20220710050000","201","0","南投縣","埔里鎮","120.915","23.955","184"
"210","254490","20220710050000","314","0","南投縣","埔里鎮","120.980","23.935","231"
"66","254499","20220710050000","74","0","南投縣","埔里鎮","120.995","23.940","62"
"459","254504","20220710050000","403","1","南投縣","埔里鎮","120.970","23.945","445"
"476","254506","20220710050000","387","2","南投縣","埔里鎮","120.980","23.945","456"
"625","254510","20220710050000","464","2","南投縣","埔里鎮","120.965","23.950","674"
"427","254512","20220710050000","563","0","南投縣","埔里鎮","120.975","23.950","428"
"2201","254517","20220710050000","2074","1","南投縣","埔里鎮","120.970","23.970","2175"
"379","254519","20220710050000","267","2","南投縣","埔里鎮","120.975","23.975","395"
"30","254520","20220710050000","111","0","南投縣","埔里鎮","120.970","23.980","31"
"302","254538","20220710050000","129","3","南投縣","中寮鄉","120.790","23.945","293"
"11","254548","20220710050000","14","0","南投縣","中寮鄉","120.790","23.955","17"
"437","254550","20220710050000","955","0","南投縣","埔里鎮","120.970","23.965","434"
"267","254560","20220710050000","306","0","南投縣","埔里鎮","120.945","23.960","267"
"23","254571","20220710050000","236","0","南投縣","埔里鎮","120.930","23.970","16"
"379","254589","20220710050000","381","0","南投縣","埔里鎮","120.955","24.005","396"
"1023","254592","20220710050000","992","1","南投縣","埔里鎮","120.965","23.955","985"
"35","254599","20220710050000","23","3","南投縣","埔里鎮","120.915","23.990","39"
"27","254619","20220710050000","45","0","南投縣","埔里鎮","120.915","24.005","28"
"856","254621","20220710050000","471","3","南投縣","埔里鎮","120.960","23.960","852"
"150","254622","20220710050000","116","2","南投縣","埔里鎮","120.965","23.960","129"
"73","254624","20220710050000","1073","0","南投縣","埔里鎮","120.955","23.965","69"
"527","254627","20220710050000","797","0","南投縣","埔里鎮","120.960","23.970","527"
"714","254629","20220710050000","708","1","南投縣","埔里鎮","120.955","23.975","714"
"825","254633","20220710050000","921","0","南投縣","埔里鎮","120.980","23.980","846"
"40","254641","20220710050000","198","0","南投縣","埔里鎮","120.955","23.955","41"
"481","254658","20220710050000","411","1","南投縣","埔里鎮","120.980","23.990","462"
"214","254675","20220710050000","237","0","南投縣","埔里鎮","120.960","24.000","213"
"37","254680","20220710050000","33","1","南投縣","埔里鎮","120.985","24.000","36"
"29","254694","20220710050000","380","0","南投縣","埔里鎮","120.955","23.940","28"
"422","254705","20220710050000","362","1","南投縣","埔里鎮","120.970","24.005","411"
"208","254706","20220710050000","196","1","南投縣","埔里鎮","120.975","24.005","202"
"587","254712","20220710050000","538","1","花蓮縣","花蓮市","121.610","23.970","586"
"1675","254713","20220710050000","1132","2","花蓮縣","花蓮市","121.600","23.965","1665"
"676","254714","20220710050000","584","1","花蓮縣","花蓮市","121.610","23.985","630"
"1483","254716","20220710050000","1508","0","花蓮縣","花蓮市","121.605","23.980","1520"
"1270","254717","20220710050000","1078","1","花蓮縣","花蓮市","121.600","23.980","1265"
"752","254719","20220710050000","1041","0","花蓮縣","花蓮市","121.605","23.985","737"
"37","254721","20220710050000","94","0","花蓮縣","花蓮市","121.600","23.970","28"
"1742","254723","20220710050000","2176","0","花蓮縣","花蓮市","121.605","23.970","1578"
"50","254728","20220710050000","93","0","花蓮縣","花蓮市","121.615","23.985","49"
"1133","254729","20220710050000","1184","0","花蓮縣","花蓮市","121.620","24.000","1124"
"1689","254730","20220710050000","1615","1","花蓮縣","花蓮市","121.625","23.995","1638"
"995","254732","20220710050000","691","2","花蓮縣","花蓮市","121.615","23.975","1030"
"404","254733","20220710050000","382","1","花蓮縣","花蓮市","121.615","23.980","401"
"1548","254735","20220710050000","1141","2","花蓮縣","吉安鄉","121.590","23.985","1589"
"110","254742","20220710050000","180","0","花蓮縣","花蓮市","121.610","24.005","110"
"36","254743","20220710050000","159","0","花蓮縣","吉安鄉","121.580","23.990","37"
"754","254745","20220710050000","381","3","花蓮縣","吉安鄉","121.590","23.990","784"
"429","254746","20220710050000","570","0","花蓮縣","花蓮市","121.585","23.995","423"
"530","254747","20220710050000","496","1","花蓮縣","花蓮市","121.590","23.995","526"
"694","254748","20220710050000","782","0","花蓮縣","花蓮市","121.595","23.995","686"
"391","254754","20220710050000","534","0","花蓮縣","花蓮市","121.590","24.005","358"
"402","254755","20220710050000","400","1","花蓮縣","花蓮市","121.595","24.005","450"
"1456","254756","20220710050000","1617","0","花蓮縣","花蓮市","121.595","23.970","1411"
"909","254757","20220710050000","603","3","花蓮縣","花蓮市","121.595","23.975","887"
"2434","254766","20220710050000","2288","1","彰化縣","員林鎮","120.570","23.970","2443"
"627","254767","20220710050000","578","1","彰化縣","員林鎮","120.575","23.970","662"
"711","254769","20220710050000","651","1","花蓮縣","花蓮市","121.610","23.975","689"
"2015","254770","20220710050000","1044","3","花蓮縣","花蓮市","121.610","23.980","1903"
"866","254771","20220710050000","803","1","花蓮縣","花蓮市","121.615","24.000","824"
"27","254772","20220710050000","22","2","花蓮縣","花蓮市","121.560","24.000","21"
"197","254777","20220710050000","199","0","花蓮縣","花蓮市","121.575","24.005","208"
"2471","254779","20220710050000","2392","1","花蓮縣","花蓮市","121.600","23.990","2444"
"929","254780","20220710050000","939","0","花蓮縣","花蓮市","121.610","23.990","951"
"3150","254781","20220710050000","3324","0","花蓮縣","花蓮市","121.605","23.990","3130"
"702","254782","20220710050000","718","0","花蓮縣","花蓮市","121.605","23.995","733"
"3081","254783","20220710050000","2796","1","花蓮縣","吉安鄉","121.575","23.990","3127"
"1546","254784","20220710050000","1336","1","花蓮縣","吉安鄉","121.565","23.995","1560"
"504","254785","20220710050000","362","2","花蓮縣","花蓮市","121.570","23.995","513"
"165","254786","20220710050000","264","0","花蓮縣","花蓮市","121.575","23.995","157"
"1180","254789","20220710050000","1300","0","花蓮縣","吉安鄉","121.595","23.985","1083"
"2369","254790","20220710050000","1629","2","花蓮縣","花蓮市","121.600","23.995","2354"
"18","254887","20220710050000","141","0","南投縣","中寮鄉","120.780","23.945","23"
"254","254901","20220710050000","272","0","南投縣","中寮鄉","120.765","23.940","266"
"217","254913","20220710050000","204","1","彰化縣","員林鎮","120.550","23.975","230"
"565","254920","20220710050000","543","1","彰化縣","員林鎮","120.580","23.935","568"
"60","254922","20220710050000","137","0","彰化縣","員林鎮","120.575","23.940","62"
"382","254925","20220710050000","299","2","彰化縣","員林鎮","120.580","23.945","352"
"74","254926","20220710050000","389","0","彰化縣","員林鎮","120.575","23.945","88"
"751","254940","20220710050000","610","2","花蓮縣","花蓮市","121.620","23.985","686"
"529","254941","20220710050000","524","1","花蓮縣","花蓮市","121.615","23.990","508"
"237","254942","20220710050000","220","1","花蓮縣","花蓮市","121.620","23.990","230"
"14","254945","20220710050000","10","2","花蓮縣","花蓮市","121.630","23.995","21"
"83","254950","20220710050000","63","2","花蓮縣","花蓮市","121.645","24.005","88"
"580","254952","20220710050000","506","1","彰化縣","埔心鄉","120.520","23.965","582"
"25","254964","20220710050000","71","0","彰化縣","芳苑鄉","120.325","23.940","32"
"369","254974","20220710050000","254","2","彰化縣","芳苑鄉","120.330","23.940","349"
"1969","255019","20220710050000","1250","3","彰化縣","員林鎮","120.565","23.965","1970"
"126","255021","20220710050000","704","0","彰化縣","員林鎮","120.600","23.965","136"
"69","255024","20220710050000","50","2","彰化縣","員林鎮","120.610","23.970","62"
"418","255030","20220710050000","375","1","彰化縣","埔心鄉","120.530","23.940","421"
"24","255038","20220710050000","628","0","彰化縣","埔鹽鄉","120.480","23.990","23"
"166","255039","20220710050000","164","1","彰化縣","埔鹽鄉","120.500","23.975","171"
"147","255044","20220710050000","256","0","南投縣","南投市","120.700","23.930","127"
"227","255046","20220710050000","185","2","南投縣","南投市","120.635","23.935","230"
"195","255053","20220710050000","138","2","南投縣","南投市","120.635","23.945","204"
"577","255063","20220710050000","662","0","彰化縣","永靖鄉","120.555","23.935","556"
"44","255064","20220710050000","385","0","彰化縣","永靖鄉","120.560","23.930","37"
"613","255065","20220710050000","580","1","彰化縣","員林鎮","120.555","23.960","633"
"351","255068","20220710050000","143","3","彰化縣","員林鎮","120.560","23.965","353"
"465","255069","20220710050000","350","2","彰化縣","員林鎮","120.555","23.970","499"
"1515","255073","20220710050000","1444","1","南投縣","南投市","120.690","23.945","1588"
"1238","255074","20220710050000","1093","1","南投縣","南投市","120.690","23.950","1240"
"31","255075","20220710050000","195","0","南投縣","南投市","120.685","23.950","26"
"50","255078","20220710050000","263","0","南投縣","南投市","120.675","23.945","60"
"45","255079","20220710050000","532","0","南投縣","南投市","120.680","23.945","53"
"125","255081","20220710050000","167","0","南投縣","草屯鎮","120.675","23.950","142"
"264","255088","20220710050000","305","0","南投縣","南投市","120.660","23.935","256"
"117","255092","20220710050000","244","0","南投縣","南投市","120.665","23.940","113"
"143","255094","20220710050000","118","2","南投縣","南投市","120.650","23.945","163"
"12","255100","20220710050000","114","0","南投縣","南投市","120.655","23.950","19"
"27","255107","20220710050000","28","0","南投縣","南投市","120.650","23.955","25"
"349","255130","20220710050000","256","2","彰化縣","芳苑鄉","120.315","23.930","346"
"11","255153","20220710050000","120","0","彰化縣","芳苑鄉","120.380","23.940","15"
"634","255158","20220710050000","392","3","彰化縣","芳苑鄉","120.380","23.955","626"
"177","255176","20220710050000","445","0","彰化縣","埔心鄉","120.555","23.940","188"
"1219","255177","20220710050000","1264","0","彰化縣","埔心鄉","120.540","23.950","1129"
"23","255178","20220710050000","547","0","彰化縣","埔心鄉","120.545","23.950","22"
"89","255179","20220710050000","83","1","彰化縣","埔心鄉","120.540","23.955","94"
"353","255199","20220710050000","304","1","彰化縣","二林鎮","120.420","23.950","374"
"398","255210","20220710050000","476","0","彰化縣","永靖鄉","120.550","23.930","437"
"291","255220","20220710050000","318","0","彰化縣","大村鄉","120.585","23.990","313"
"716","255222","20220710050000","804","0","彰化縣","大村鄉","120.580","23.995","731"
"18","255223","20220710050000","22","0","彰化縣","大村鄉","120.585","23.995","18"
"46","255227","20220710050000","37","2","彰化縣","大村鄉","120.590","23.995","41"
"31","255230","20220710050000","35","0","彰化縣","大村鄉","120.605","23.995","34"
"113","255232","20220710050000","182","0","彰化縣","大村鄉","120.595","24.000","117"
"613","255234","20220710050000","539","1","彰化縣","大村鄉","120.570","23.975","623"
"728","255238","20220710050000","527","2","彰化縣","大村鄉","120.535","24.000","718"
"24","255239","20220710050000","233","0","彰化縣","大村鄉","120.540","24.000","22"
"279","255251","20220710050000","220","2","彰化縣","埔心鄉","120.515","23.970","296"
"44","255257","20220710050000","46","0","彰化縣","埔心鄉","120.540","23.965","50"
"514","255261","20220710050000","237","3","彰化縣","埔心鄉","120.555","23.950","479"
"117","255262","20220710050000","170","0","彰化縣","埔心鄉","120.550","23.955","120"
"374","255263","20220710050000","299","2","彰化縣","埔心鄉","120.555","23.955","384"
"15","255264","20220710050000","285","0","彰化縣","埔心鄉","120.545","23.960","23"
"694","255265","20220710050000","51","3","彰化縣","埔心鄉","120.560","23.945","719"
"469","255266","20220710050000","211","3","彰化縣","埔心鄉","120.550","23.945","474"
"432","255267","20220710050000","388","1","彰化縣","埔心鄉","120.555","23.945","424"
"175","255273","20220710050000","128","2","彰化縣","埔心鄉","120.515","23.940","170"
"193","255276","20220710050000","155","2","彰化縣","埔心鄉","120.525","23.950","166"
"1066","255277","20220710050000","682","3","彰化縣","埔心鄉","120.525","23.945","1072"
"313","255284","20220710050000","330","0","彰化縣","埔心鄉","120.520","23.945","300"
"618","255287","20220710050000","377","3","彰化縣","埔心鄉","120.515","23.950","628"
"217","255292","20220710050000","237","0","南投縣","埔里鎮","120.935","23.995","234"
"270","255308","20220710050000","187","2","南投縣","埔里鎮","120.940","24.005","252"
"113","255309","20220710050000","255","0","南投縣","埔里鎮","120.945","24.005","108"
"558","255312","20220710050000","479","1","彰化縣","溪湖鎮","120.495","23.965","584"
"385","255322","20220710050000","314","2","彰化縣","溪湖鎮","120.510","23.970","359"
"1169","255326","20220710050000","438","3","彰化縣","大村鄉","120.545","23.995","1131"
"354","255337","20220710050000","348","1","彰化縣","大村鄉","120.555","24.000","389"
"564","255339","20220710050000","445","2","彰化縣","大村鄉","120.550","24.005","578"
"27","255345","20220710050000","365","0","彰化縣","大村鄉","120.580","24.000","26"
"86","255351","20220710050000","61","2","彰化縣","大村鄉","120.585","24.000","83"
"422","255359","20220710050000","344","2","彰化縣","大村鄉","120.550","23.980","434"
"932","255361","20220710050000","650","2","彰化縣","大村鄉","120.565","23.980","944"
"435","255365","20220710050000","321","2","彰化縣","大村鄉","120.540","23.975","418"
"79","255366","20220710050000","82","0","彰化縣","大村鄉","120.520","23.980","70"
"17","255371","20220710050000","85","0","彰化縣","芳苑鄉","120.355","23.935","35"
"145","255379","20220710050000","69","3","彰化縣","芳苑鄉","120.365","23.940","167"
"45","255396","20220710050000","255","0","彰化縣","芳苑鄉","120.350","23.975","39"
"454","255400","20220710050000","291","3","彰化縣","芳苑鄉","120.345","23.980","475"
"278","255443","20220710050000","220","2","彰化縣","芳苑鄉","120.390","23.980","271"
"102","255448","20220710050000","92","1","彰化縣","芳苑鄉","120.385","23.985","85"
"1857","255463","20220710050000","1526","2","南投縣","埔里鎮","120.975","23.970","1755"
"60","255464","20220710050000","472","0","彰化縣","埔心鄉","120.560","23.950","69"
"10","255465","20220710050000","188","0","彰化縣","埔心鄉","120.560","23.955","10"
"344","255466","20220710050000","311","1","南投縣","南投市","120.695","23.940","384"
"536","255472","20220710050000","541","0","南投縣","南投市","120.695","23.945","549"
"48","255475","20220710050000","31","3","南投縣","南投市","120.700","23.950","44"
"249","255480","20220710050000","241","1","南投縣","南投市","120.695","23.950","226"
"115","255482","20220710050000","103","1","南投縣","南投市","120.690","23.955","111"
"39","255490","20220710050000","226","0","南投縣","南投市","120.690","23.930","45"
"1309","255491","20220710050000","910","2","南投縣","南投市","120.695","23.930","1323"
"315","255494","20220710050000","654","0","南投縣","南投市","120.690","23.935","314"
"295","255496","20220710050000","287","1","南投縣","南投市","120.700","23.935","293"
"72","255498","20220710050000","470","0","南投縣","南投市","120.710","23.935","64"
"159","255525","20220710050000","877","0","彰化縣","芳苑鄉","120.335","23.960","144"
"117","255535","20220710050000","112","1","彰化縣","芳苑鄉","120.360","23.970","119"
"180","255545","20220710050000","145","2","彰化縣","二林鎮","120.385","23.945","175"
"147","255549","20220710050000","184","0","彰化縣","芳苑鄉","120.385","23.955","170"
"161","255550","20220710050000","133","2","彰化縣","芳苑鄉","120.390","23.955","164"
"202","255551","20220710050000","156","2","彰化縣","芳苑鄉","120.395","23.955","185"
"136","255559","20220710050000","110","2","彰化縣","芳苑鄉","120.385","23.970","122"
"86","255593","20220710050000","68","2","南投縣","國姓鄉","120.855","23.995","77"
"290","255626","20220710050000","264","1","南投縣","國姓鄉","120.840","24.005","305"
"236","255633","20220710050000","201","1","南投縣","國姓鄉","120.815","24.000","214"
"152","255636","20220710050000","97","3","南投縣","國姓鄉","120.815","24.005","166"
"338","255646","20220710050000","344","0","南投縣","埔里鎮","120.955","23.995","338"
"263","255647","20220710050000","183","2","南投縣","埔里鎮","120.960","23.965","264"
"252","255680","20220710050000","199","2","南投縣","埔里鎮","121.000","23.965","235"
"734","255708","20220710050000","785","0","南投縣","埔里鎮","120.995","23.975","694"
"267","255724","20220710050000","209","2","南投縣","埔里鎮","121.005","23.980","214"
"105","255748","20220710050000","122","0","南投縣","埔里鎮","121.020","23.990","80"
"137","255778","20220710050000","168","0","南投縣","仁愛鄉","121.040","24.000","149"
"20","255784","20220710050000","29","0","南投縣","埔里鎮","121.055","24.000","17"
"698","255785","20220710050000","867","0","南投縣","埔里鎮","120.965","23.965","687"
"33","255786","20220710050000","45","0","南投縣","埔里鎮","120.965","23.970","36"
"310","255794","20220710050000","302","1","南投縣","埔里鎮","120.990","23.930","304"
"711","255798","20220710050000","540","2","彰化縣","埔鹽鄉","120.485","24.005","719"
"508","255803","20220710050000","428","1","彰化縣","埔鹽鄉","120.475","23.995","531"
"854","255804","20220710050000","613","2","彰化縣","埔鹽鄉","120.480","23.995","858"
"239","255810","20220710050000","159","3","彰化縣","埔鹽鄉","120.455","24.010","244"
"13","255814","20220710050000","502","0","彰化縣","埔鹽鄉","120.430","23.980","14"
"313","255817","20220710050000","247","2","彰化縣","埔鹽鄉","120.445","23.960","316"
"307","255822","20220710050000","149","3","彰化縣","埔鹽鄉","120.440","23.975","302"
"667","255835","20220710050000","553","2","彰化縣","埔鹽鄉","120.465","24.000","680"
"229","255836","20220710050000","134","3","彰化縣","埔鹽鄉","120.460","24.005","230"
"762","255841","20220710050000","484","3","彰化縣","花壇鄉","120.575","24.005","754"
"281","255861","20220710050000","106","3","彰化縣","埔鹽鄉","120.450","23.985","243"
"37","255868","20220710050000","352","0","彰化縣","埔鹽鄉","120.445","23.985","55"
"345","255875","20220710050000","264","2","彰化縣","埔鹽鄉","120.465","23.970","356"
"187","255894","20220710050000","187","1","彰化縣","埔鹽鄉","120.490","23.990","197"
"14","255901","20220710050000","230","0","彰化縣","埔鹽鄉","120.490","23.975","25"
"60","255903","20220710050000","490","0","彰化縣","埔鹽鄉","120.480","23.980","58"
"547","255912","20220710050000","449","2","彰化縣","大村鄉","120.530","23.990","572"
"569","255913","20220710050000","421","2","彰化縣","大村鄉","120.535","23.990","550"
"1130","255917","20220710050000","1113","1","彰化縣","大村鄉","120.555","23.990","1140"
"174","255920","20220710050000","332","0","彰化縣","大村鄉","120.575","23.985","180"
"423","255921","20220710050000","316","2","彰化縣","大村鄉","120.580","23.985","421"
"493","255923","20220710050000","408","2","彰化縣","大村鄉","120.590","23.985","501"
"128","255924","20220710050000","97","2","彰化縣","大村鄉","120.595","23.985","131"
"157","255941","20220710050000","145","1","彰化縣","大村鄉","120.540","23.980","155"
"289","255950","20220710050000","288","1","彰化縣","大村鄉","120.510","23.985","284"
"321","255953","20220710050000","159","3","彰化縣","大村鄉","120.520","23.985","318"
"112","255956","20220710050000","951","0","彰化縣","大村鄉","120.560","23.990","119"
"48","255962","20220710050000","36","2","彰化縣","埔鹽鄉","120.430","23.995","45"
"400","255975","20220710050000","214","3","彰化縣","埔鹽鄉","120.420","23.990","397"
"79","255987","20220710050000","526","0","彰化縣","埔鹽鄉","120.450","24.005","90"
"342","256002","20220710050000","509","0","南投縣","埔里鎮","120.945","23.965","338"
"108","256004","20220710050000","835","0","南投縣","埔里鎮","120.945","23.970","95"
"88","256025","20220710050000","82","1","南投縣","埔里鎮","120.890","23.955","96"
"1123","256042","20220710050000","1152","0","南投縣","埔里鎮","120.945","23.975","1095"
"484","256043","20220710050000","466","1","南投縣","埔里鎮","120.925","23.980","502"
"57","256061","20220710050000","63","0","彰化縣","員林鎮","120.605","23.950","63"
"1165","256062","20220710050000","658","3","彰化縣","員林鎮","120.605","23.955","1164"
"49","256063","20220710050000","421","0","南投縣","南投市","120.670","23.930","66"
"57","256065","20220710050000","244","0","南投縣","南投市","120.675","23.935","45"
"22","256071","20220710050000","23","0","南投縣","南投市","120.730","23.930","26"
"184","256085","20220710050000","115","3","南投縣","南投市","120.660","23.930","187"
"77","256086","20220710050000","62","2","南投縣","南投市","120.665","23.930","78"
"647","256089","20220710050000","556","1","南投縣","南投市","120.670","23.940","634"
"346","256091","20220710050000","309","1","彰化縣","員林鎮","120.570","23.965","331"
"1336","256092","20220710050000","1766","0","彰化縣","員林鎮","120.575","23.965","1360"
"1947","256094","20220710050000","1609","2","彰化縣","員林鎮","120.580","23.960","1937"
"12","256095","20220710050000","15","0","彰化縣","員林鎮","120.585","23.960","12"
"2373","256096","20220710050000","1168","3","彰化縣","員林鎮","120.580","23.965","2360"
"116","256144","20220710050000","117","0","南投縣","仁愛鄉","121.080","23.995","102"
"155","256164","20220710050000","126","2","南投縣","仁愛鄉","121.085","24.000","153"
"114","256171","20220710050000","81","2","南投縣","仁愛鄉","121.070","24.005","118"
"75","256180","20220710050000","31","3","南投縣","仁愛鄉","121.130","23.980","70"
"345","256187","20220710050000","300","1","南投縣","仁愛鄉","121.100","23.990","365"
"109","256354","20220710050000","46","3","南投縣","仁愛鄉","121.075","23.930","93"
"219","256404","20220710050000","133","3","南投縣","仁愛鄉","121.075","23.950","214"
"30","256598","20220710050000","17","3","南投縣","仁愛鄉","121.120","23.950","19"
"91","256646","20220710050000","51","3","南投縣","仁愛鄉","121.180","23.955","95"
"109","256716","20220710050000","53","3","南投縣","仁愛鄉","121.130","23.960","120"
"132","256753","20220710050000","77","3","南投縣","仁愛鄉","121.105","23.965","137"
"102","256953","20220710050000","1458","0","彰化縣","員林鎮","120.575","23.950","100"
"802","256956","20220710050000","565","2","彰化縣","員林鎮","120.595","23.960","826"
"51","256962","20220710050000","41","2","彰化縣","員林鎮","120.615","23.950","54"
"214","256968","20220710050000","138","3","彰化縣","員林鎮","120.625","23.955","200"
"28","256971","20220710050000","259","0","彰化縣","員林鎮","120.550","23.965","23"
"25","256976","20220710050000","41","0","彰化縣","員林鎮","120.605","23.945","27"
"72","256977","20220710050000","71","1","彰化縣","員林鎮","120.610","23.945","70"
"163","256978","20220710050000","178","0","彰化縣","員林鎮","120.615","23.945","145"
"1235","256982","20220710050000","1276","0","彰化縣","員林鎮","120.565","23.955","1278"
"1394","256983","20220710050000","1215","1","彰化縣","員林鎮","120.565","23.960","1341"
"497","256986","20220710050000","326","3","彰化縣","員林鎮","120.595","23.975","524"
"680","256988","20220710050000","491","2","彰化縣","大村鄉","120.590","23.980","668"
