"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1671","256995","20220710050000","1236","2","彰化縣","員林鎮","120.575","23.955","1699"
"89","256996","20220710050000","72","2","彰化縣","員林鎮","120.595","23.935","80"
"87","256997","20220710050000","507","0","彰化縣","員林鎮","120.605","23.935","81"
"13","257007","20220710050000","24","0","彰化縣","員林鎮","120.620","23.940","15"
"332","257021","20220710050000","306","1","彰化縣","二林鎮","120.415","23.955","322"
"102","257028","20220710050000","93","1","彰化縣","二林鎮","120.430","23.955","120"
"487","257055","20220710050000","411","1","彰化縣","二林鎮","120.400","23.930","461"
"671","257083","20220710050000","576","1","南投縣","草屯鎮","120.670","23.950","696"
"186","257088","20220710050000","925","0","南投縣","草屯鎮","120.680","23.960","194"
"75","257089","20220710050000","735","0","南投縣","草屯鎮","120.680","23.965","92"
"55","257092","20220710050000","561","0","彰化縣","員林鎮","120.570","23.945","59"
"546","257094","20220710050000","490","1","彰化縣","員林鎮","120.590","23.950","576"
"306","257095","20220710050000","196","3","彰化縣","員林鎮","120.595","23.950","306"
"1072","257097","20220710050000","927","1","彰化縣","員林鎮","120.570","23.950","1097"
"63","257100","20220710050000","599","0","彰化縣","員林鎮","120.585","23.970","73"
"403","257103","20220710050000","311","2","彰化縣","二林鎮","120.455","23.930","414"
"192","257115","20220710050000","164","1","彰化縣","二林鎮","120.445","23.945","187"
"986","257118","20220710050000","764","2","彰化縣","二林鎮","120.440","23.950","989"
"432","257124","20220710050000","490","0","彰化縣","員林鎮","120.590","23.940","460"
"220","257135","20220710050000","228","0","彰化縣","埔心鄉","120.510","23.940","220"
"14","257145","20220710050000","356","0","彰化縣","溪湖鎮","120.485","23.940","17"
"352","257149","20220710050000","249","2","彰化縣","溪湖鎮","120.480","23.955","327"
"168","257152","20220710050000","833","0","南投縣","草屯鎮","120.685","23.975","151"
"660","257154","20220710050000","584","1","南投縣","草屯鎮","120.725","23.980","681"
"71","257160","20220710050000","70","1","南投縣","草屯鎮","120.720","23.990","73"
"140","257162","20220710050000","132","1","南投縣","草屯鎮","120.730","23.990","133"
"486","257166","20220710050000","319","3","南投縣","草屯鎮","120.680","23.970","483"
"2037","257168","20220710050000","1877","1","南投縣","草屯鎮","120.680","23.980","2096"
"12","257171","20220710050000","401","0","南投縣","草屯鎮","120.655","24.000","12"
"484","257173","20220710050000","422","1","南投縣","草屯鎮","120.665","24.000","459"
"398","257176","20220710050000","343","1","南投縣","草屯鎮","120.650","24.005","405"
"320","257181","20220710050000","324","0","南投縣","草屯鎮","120.725","23.995","316"
"176","257193","20220710050000","102","3","南投縣","草屯鎮","120.730","24.000","191"
"616","257213","20220710050000","494","2","彰化縣","溪湖鎮","120.450","23.955","627"
"565","257215","20220710050000","492","1","彰化縣","溪湖鎮","120.460","23.955","586"
"24","257222","20220710050000","15","3","南投縣","草屯鎮","120.750","23.975","30"
"348","257229","20220710050000","262","2","南投縣","草屯鎮","120.750","23.980","295"
"380","257235","20220710050000","352","1","南投縣","草屯鎮","120.750","23.985","340"
"56","257245","20220710050000","33","3","南投縣","草屯鎮","120.720","23.955","51"
"124","257251","20220710050000","91","2","南投縣","中寮鄉","120.750","23.955","121"
"41","257266","20220710050000","29","2","南投縣","草屯鎮","120.740","23.965","30"
"195","257267","20220710050000","138","2","南投縣","草屯鎮","120.745","23.965","206"
"103","257273","20220710050000","97","1","南投縣","草屯鎮","120.705","23.960","102"
"1133","257282","20220710050000","759","2","南投縣","草屯鎮","120.705","23.975","1124"
"321","257285","20220710050000","259","2","南投縣","草屯鎮","120.695","23.980","349"
"1449","257286","20220710050000","1348","1","南投縣","草屯鎮","120.700","23.980","1467"
"956","257289","20220710050000","689","2","南投縣","草屯鎮","120.715","23.980","993"
"707","257294","20220710050000","639","1","南投縣","南投市","120.685","23.955","726"
"66","257295","20220710050000","622","0","南投縣","草屯鎮","120.685","23.960","64"
"1733","257299","20220710050000","1572","1","南投縣","草屯鎮","120.690","23.965","1795"
"18","257300","20220710050000","14","2","南投縣","草屯鎮","120.695","23.965","17"
"147","257307","20220710050000","144","1","南投縣","草屯鎮","120.775","23.985","130"
"72","257320","20220710050000","94","0","南投縣","草屯鎮","120.765","23.995","75"
"354","257342","20220710050000","426","0","南投縣","草屯鎮","120.700","23.985","366"
"14","257346","20220710050000","13","1","南投縣","草屯鎮","120.705","23.990","12"
"165","257348","20220710050000","259","0","南投縣","草屯鎮","120.715","23.990","174"
"157","257349","20220710050000","1089","0","南投縣","草屯鎮","120.690","23.995","163"
"211","257351","20220710050000","154","2","南投縣","草屯鎮","120.700","23.995","183"
"553","257354","20220710050000","579","0","南投縣","草屯鎮","120.715","23.995","562"
"472","257356","20220710050000","300","3","南投縣","草屯鎮","120.695","23.995","484"
"704","257362","20220710050000","638","1","南投縣","草屯鎮","120.695","24.000","686"
"102","257365","20220710050000","57","3","南投縣","草屯鎮","120.710","24.000","102"
"88","257366","20220710050000","133","0","南投縣","草屯鎮","120.670","23.960","77"
"378","257368","20220710050000","324","1","南投縣","草屯鎮","120.675","23.965","402"
"260","257369","20220710050000","224","1","南投縣","草屯鎮","120.670","23.970","269"
"561","257370","20220710050000","421","2","南投縣","草屯鎮","120.670","23.975","602"
"370","257373","20220710050000","290","2","南投縣","草屯鎮","120.675","23.980","363"
"828","257376","20220710050000","1159","0","南投縣","草屯鎮","120.680","23.985","819"
"297","257377","20220710050000","259","1","南投縣","草屯鎮","120.670","23.990","288"
"25","257381","20220710050000","178","0","南投縣","草屯鎮","120.670","23.995","34"
"155","257386","20220710050000","96","3","南投縣","草屯鎮","120.685","23.990","164"
"471","257387","20220710050000","412","1","南投縣","草屯鎮","120.680","23.995","481"
"42","257389","20220710050000","332","0","南投縣","草屯鎮","120.680","24.000","38"
"449","257396","20220710050000","354","2","南投縣","草屯鎮","120.680","24.005","430"
"79","257400","20220710050000","593","0","南投縣","草屯鎮","120.685","23.985","66"
"794","257401","20220710050000","705","1","南投縣","草屯鎮","120.685","23.980","801"
"66","257403","20220710050000","196","0","南投縣","草屯鎮","120.640","23.995","77"
"224","257407","20220710050000","309","0","南投縣","草屯鎮","120.660","23.995","229"
"53","257410","20220710050000","225","0","南投縣","草屯鎮","120.650","23.995","40"
"112","257415","20220710050000","144","0","南投縣","草屯鎮","120.655","23.965","115"
"749","257418","20220710050000","687","1","南投縣","草屯鎮","120.650","23.970","740"
"338","257422","20220710050000","306","1","南投縣","草屯鎮","120.650","23.975","343"
"314","257424","20220710050000","280","1","南投縣","草屯鎮","120.660","23.975","308"
"543","257425","20220710050000","496","1","南投縣","草屯鎮","120.665","23.975","552"
"77","257426","20220710050000","261","0","南投縣","草屯鎮","120.650","23.980","73"
"491","257429","20220710050000","549","0","南投縣","草屯鎮","120.665","23.950","440"
"412","257438","20220710050000","212","3","南投縣","草屯鎮","120.660","23.960","405"
"173","257439","20220710050000","230","0","南投縣","草屯鎮","120.665","23.960","171"
"10","257467","20220710050000","125","0","南投縣","草屯鎮","120.825","23.970","10"
"280","257496","20220710050000","251","1","南投縣","草屯鎮","120.795","23.985","280"
"266","257505","20220710050000","211","2","南投縣","草屯鎮","120.795","23.990","263"
"129","257522","20220710050000","82","3","南投縣","草屯鎮","120.800","24.000","112"
"77","257550","20220710050000","329","0","彰化縣","福興鄉","120.410","24.005","76"
"117","257580","20220710050000","71","3","彰化縣","芳苑鄉","120.400","23.995","126"
"504","257591","20220710050000","410","2","彰化縣","芳苑鄉","120.365","24.000","468"
"259","257595","20220710050000","218","1","彰化縣","芳苑鄉","120.385","24.000","230"
"403","257609","20220710050000","339","1","彰化縣","芳苑鄉","120.370","24.005","404"
"158","257631","20220710050000","123","2","彰化縣","芳苑鄉","120.340","23.965","168"
"78","257632","20220710050000","726","0","彰化縣","芳苑鄉","120.345","23.965","74"
"20","257638","20220710050000","16","2","彰化縣","芳苑鄉","120.325","23.970","20"
"119","257669","20220710050000","723","0","彰化縣","秀水鄉","120.510","23.995","119"
"521","257680","20220710050000","458","1","彰化縣","秀水鄉","120.520","24.000","503"
"114","257685","20220710050000","88","2","彰化縣","福興鄉","120.490","24.010","122"
"776","257686","20220710050000","608","2","彰化縣","福興鄉","120.495","24.010","800"
"14","257694","20220710050000","14","1","彰化縣","芬園鄉","120.605","24.005","17"
"368","257699","20220710050000","256","2","彰化縣","溪湖鎮","120.490","23.950","383"
"541","257700","20220710050000","547","0","彰化縣","溪湖鎮","120.495","23.950","538"
"1321","257703","20220710050000","559","3","彰化縣","溪湖鎮","120.475","23.960","1358"
"408","257704","20220710050000","250","3","彰化縣","溪湖鎮","120.465","23.965","415"
"1442","257708","20220710050000","1428","1","彰化縣","溪湖鎮","120.480","23.960","1468"
"524","257713","20220710050000","332","3","彰化縣","溪湖鎮","120.485","23.935","484"
"14","257720","20220710050000","12","1","彰化縣","溪湖鎮","120.500","23.940","13"
"34","257725","20220710050000","170","0","彰化縣","溪湖鎮","120.505","23.950","28"
"470","257727","20220710050000","303","3","彰化縣","溪湖鎮","120.490","23.955","465"
"40","257728","20220710050000","52","0","彰化縣","溪湖鎮","120.495","23.955","41"
"359","257729","20220710050000","495","0","彰化縣","溪湖鎮","120.485","23.960","378"
"223","257731","20220710050000","255","0","彰化縣","溪湖鎮","120.495","23.960","227"
"321","257733","20220710050000","241","2","彰化縣","溪湖鎮","120.490","23.965","299"
"535","257734","20220710050000","508","1","彰化縣","溪湖鎮","120.485","23.970","562"
"296","257750","20220710050000","265","1","彰化縣","芬園鄉","120.625","23.965","300"
"298","257766","20220710050000","380","0","彰化縣","溪湖鎮","120.475","23.950","280"
"720","257767","20220710050000","671","1","彰化縣","溪湖鎮","120.475","23.955","721"
"269","257778","20220710050000","200","2","彰化縣","溪湖鎮","120.475","23.970","288"
"807","257781","20220710050000","719","1","彰化縣","溪湖鎮","120.470","23.980","793"
"190","257784","20220710050000","168","1","南投縣","草屯鎮","120.670","23.980","184"
"70","257785","20220710050000","371","0","南投縣","草屯鎮","120.650","23.985","72"
"382","257788","20220710050000","484","0","南投縣","草屯鎮","120.665","23.985","379"
"325","257792","20220710050000","287","1","南投縣","草屯鎮","120.665","23.990","304"
"43","257795","20220710050000","522","0","彰化縣","社頭鄉","120.605","23.930","37"
"134","257797","20220710050000","151","0","彰化縣","社頭鄉","120.615","23.930","143"
"79","257798","20220710050000","52","3","彰化縣","社頭鄉","120.620","23.930","70"
"395","257802","20220710050000","320","2","彰化縣","芬園鄉","120.630","23.995","385"
"14","257808","20220710050000","14","1","彰化縣","芬園鄉","120.615","24.005","19"
"1249","257810","20220710050000","1042","1","彰化縣","芬園鄉","120.630","24.010","1282"
"22","257812","20220710050000","248","0","彰化縣","芬園鄉","120.640","24.010","24"
"44","257813","20220710050000","24","3","彰化縣","芬園鄉","120.645","24.010","37"
"332","257817","20220710050000","238","2","彰化縣","埔鹽鄉","120.425","23.995","348"
"20","257823","20220710050000","203","0","彰化縣","埔鹽鄉","120.430","24.005","20"
"228","257824","20220710050000","205","1","彰化縣","福興鄉","120.420","24.010","240"
"24","257825","20220710050000","14","3","彰化縣","福興鄉","120.425","24.010","24"
"141","257827","20220710050000","533","0","彰化縣","秀水鄉","120.515","24.010","130"
"291","257834","20220710050000","183","3","彰化縣","芬園鄉","120.620","23.980","283"
"197","257851","20220710050000","159","2","彰化縣","芬園鄉","120.610","23.995","200"
"91","257857","20220710050000","72","2","彰化縣","芬園鄉","120.625","24.000","87"
"15","257867","20220710050000","209","0","彰化縣","芬園鄉","120.645","23.965","17"
"456","257871","20220710050000","352","2","彰化縣","芬園鄉","120.640","23.975","451"
"19","257882","20220710050000","257","0","彰化縣","花壇鄉","120.550","24.010","20"
"38","257884","20220710050000","39","0","彰化縣","花壇鄉","120.570","24.010","33"
"561","257886","20220710050000","548","1","彰化縣","社頭鄉","120.575","23.930","577"
"452","257898","20220710050000","425","1","南投縣","草屯鎮","120.730","23.975","440"
"285","257902","20220710050000","216","2","南投縣","草屯鎮","120.735","23.980","305"
"599","257907","20220710050000","1049","0","彰化縣","溪湖鎮","120.480","23.965","574"
"21","257908","20220710050000","401","0","彰化縣","溪湖鎮","120.480","23.970","25"
"429","263412","20220710050000","687","0","臺中市","霧峰區","120.690","24.045","432"
"135","263414","20220710050000","80","3","臺中市","霧峰區","120.685","24.050","123"
"144","263420","20220710050000","133","1","臺中市","霧峰區","120.705","24.045","148"
"24","263428","20220710050000","19","2","臺中市","霧峰區","120.705","24.055","26"
"470","263432","20220710050000","417","1","臺中市","霧峰區","120.705","24.060","438"
"14","263433","20220710050000","417","0","臺中市","霧峰區","120.710","24.060","20"
"39","263450","20220710050000","253","0","臺中市","霧峰區","120.700","24.020","41"
"314","263482","20220710050000","323","0","臺中市","霧峰區","120.700","24.030","314"
"371","263484","20220710050000","307","2","臺中市","霧峰區","120.695","24.035","368"
"318","263486","20220710050000","354","0","臺中市","霧峰區","120.710","24.070","314"
"36","263487","20220710050000","51","0","臺中市","霧峰區","120.715","24.070","40"
"27","263488","20220710050000","29","0","臺中市","霧峰區","120.720","24.070","32"
"319","263490","20220710050000","355","0","臺中市","霧峰區","120.705","24.075","311"
"293","263491","20220710050000","279","1","臺中市","霧峰區","120.710","24.075","324"
"1307","263492","20220710050000","1370","0","臺中市","霧峰區","120.715","24.075","1353"
"22","263493","20220710050000","367","0","臺中市","霧峰區","120.720","24.075","16"
"564","263495","20220710050000","311","3","臺中市","霧峰區","120.710","24.080","544"
"18","263497","20220710050000","17","1","臺中市","大里區","120.720","24.080","15"
"50","263498","20220710050000","308","0","臺中市","霧峰區","120.665","24.055","45"
"958","263528","20220710050000","1003","0","臺中市","霧峰區","120.695","24.040","945"
"36","263539","20220710050000","36","1","臺中市","霧峰區","120.695","24.045","23"
"111","263553","20220710050000","69","3","臺中市","霧峰區","120.725","24.030","94"
"241","263569","20220710050000","122","3","臺中市","霧峰區","120.725","24.035","271"
"834","263579","20220710050000","856","0","臺中市","大里區","120.695","24.080","833"
"2451","263581","20220710050000","1573","3","臺中市","大里區","120.695","24.085","2558"
"295","263583","20220710050000","273","1","臺中市","大里區","120.690","24.085","280"
"107","263584","20220710050000","95","1","臺中市","大里區","120.700","24.080","101"
"1117","263585","20220710050000","1066","1","臺中市","大里區","120.700","24.085","1108"
"10","263586","20220710050000","405","0","臺中市","大里區","120.705","24.085","10"
"1294","263587","20220710050000","1140","1","臺中市","大里區","120.705","24.090","1261"
"383","263588","20220710050000","404","0","臺中市","大里區","120.715","24.095","406"
"21","263708","20220710050000","19","1","臺中市","太平區","120.755","24.085","28"
"139","263716","20220710050000","139","1","臺中市","太平區","120.745","24.090","140"
"226","263736","20220710050000","204","1","臺中市","霧峰區","120.700","24.050","233"
"558","263737","20220710050000","447","2","臺中市","霧峰區","120.695","24.055","556"
"87","263738","20220710050000","91","0","臺中市","霧峰區","120.700","24.055","82"
"42","263741","20220710050000","403","0","臺中市","霧峰區","120.680","24.060","46"
"796","263743","20220710050000","750","1","臺中市","霧峰區","120.680","24.065","806"
"17","263745","20220710050000","17","1","臺中市","霧峰區","120.690","24.065","13"
"454","263746","20220710050000","282","3","臺中市","霧峰區","120.680","24.070","449"
"77","263747","20220710050000","823","0","臺中市","霧峰區","120.700","24.070","79"
"140","263753","20220710050000","189","0","臺中市","新社區","120.885","24.095","134"
"382","263758","20220710050000","279","2","臺中市","大里區","120.685","24.075","392"
"448","263759","20220710050000","190","3","臺中市","大里區","120.690","24.075","451"
"131","263764","20220710050000","189","0","臺中市","大里區","120.680","24.085","119"
"10","263765","20220710050000","155","0","臺中市","大里區","120.685","24.085","10"
"294","263766","20220710050000","270","1","臺中市","太平區","120.730","24.095","292"
"386","263776","20220710050000","398","0","臺中市","霧峰區","120.705","24.065","376"
"25","263778","20220710050000","98","0","臺中市","霧峰區","120.715","24.065","25"
"129","263794","20220710050000","106","2","臺中市","霧峰區","120.745","24.045","130"
"89","263828","20220710050000","191","0","臺中市","霧峰區","120.745","24.060","83"
"37","263842","20220710050000","37","1","臺中市","霧峰區","120.760","24.065","37"
"80","263846","20220710050000","55","2","臺中市","霧峰區","120.735","24.070","73"
"316","263863","20220710050000","289","1","臺中市","霧峰區","120.695","24.015","315"
"509","263864","20220710050000","500","1","臺中市","霧峰區","120.685","24.020","515"
"357","263875","20220710050000","211","3","臺中市","烏日區","120.655","24.055","357"
"228","263876","20220710050000","323","0","臺中市","烏日區","120.660","24.055","207"
"274","263878","20220710050000","192","2","臺中市","烏日區","120.655","24.045","277"
"284","263884","20220710050000","231","2","臺中市","烏日區","120.650","24.050","256"
"418","263885","20220710050000","511","0","臺中市","烏日區","120.635","24.070","412"
"1265","263888","20220710050000","1211","1","臺中市","烏日區","120.635","24.080","1253"
"421","263891","20220710050000","422","0","臺中市","烏日區","120.625","24.090","429"
"1541","263900","20220710050000","1329","1","臺中市","烏日區","120.640","24.075","1495"
"627","263902","20220710050000","525","1","臺中市","烏日區","120.650","24.075","623"
"34","263907","20220710050000","956","0","臺中市","烏日區","120.645","24.085","32"
"108","263933","20220710050000","146","0","臺中市","烏日區","120.635","24.050","108"
"3239","263942","20220710050000","1498","3","臺中市","大里區","120.680","24.095","3288"
"208","263943","20220710050000","165","2","臺中市","大里區","120.665","24.095","205"
"1310","263945","20220710050000","623","3","臺中市","大里區","120.690","24.090","1280"
"831","263946","20220710050000","905","0","臺中市","大里區","120.695","24.095","845"
"505","263948","20220710050000","496","1","臺中市","大里區","120.705","24.095","522"
"269","263949","20220710050000","365","0","臺中市","大里區","120.710","24.095","276"
"250","263950","20220710050000","172","2","臺中市","大里區","120.715","24.090","257"
"435","263951","20220710050000","491","0","臺中市","大里區","120.720","24.095","472"
"14","263953","20220710050000","448","0","臺中市","大里區","120.695","24.090","13"
"1163","263954","20220710050000","771","3","臺中市","大里區","120.700","24.095","1143"
"477","263960","20220710050000","192","3","臺中市","大里區","120.735","24.090","474"
"536","263962","20220710050000","400","2","臺中市","大里區","120.720","24.090","507"
"505","263964","20220710050000","478","1","臺中市","大里區","120.730","24.090","497"
"992","263969","20220710050000","1196","0","臺中市","大里區","120.710","24.085","986"
"367","263970","20220710050000","704","0","臺中市","大里區","120.715","24.085","349"
"95","263971","20220710050000","98","0","臺中市","大里區","120.720","24.085","97"
"28","263975","20220710050000","43","0","臺中市","大里區","120.710","24.090","28"
"82","263977","20220710050000","45","3","臺中市","大里區","120.665","24.085","81"
"225","263979","20220710050000","222","1","臺中市","大里區","120.675","24.085","259"
"208","263989","20220710050000","130","3","臺中市","大里區","120.685","24.095","216"
"376","263990","20220710050000","434","0","臺中市","大里區","120.690","24.095","370"
"89","263991","20220710050000","254","0","臺中市","霧峰區","120.695","24.065","81"
"1975","263992","20220710050000","2189","0","臺中市","霧峰區","120.700","24.065","1957"
"386","263995","20220710050000","250","3","臺中市","霧峰區","120.665","24.065","391"
"164","263999","20220710050000","652","0","臺中市","霧峰區","120.665","24.070","160"
"17","264007","20220710050000","273","0","臺中市","霧峰區","120.655","24.085","13"
"25","264008","20220710050000","294","0","臺中市","霧峰區","120.650","24.085","23"
"192","264016","20220710050000","165","1","臺中市","霧峰區","120.690","24.040","172"
"22","264024","20220710050000","464","0","臺中市","霧峰區","120.665","24.040","19"
"60","264029","20220710050000","67","0","臺中市","霧峰區","120.660","24.050","58"
"721","264031","20220710050000","719","1","臺中市","大里區","120.700","24.090","699"
"66","264037","20220710050000","30","3","臺中市","霧峰區","120.670","24.025","66"
"152","264047","20220710050000","175","0","花蓮縣","秀林鄉","121.580","24.020","203"
"291","264094","20220710050000","217","2","花蓮縣","秀林鄉","121.595","24.050","292"
"734","264107","20220710050000","712","1","花蓮縣","秀林鄉","121.600","24.055","673"
"370","264435","20220710050000","346","1","花蓮縣","新城鄉","121.610","24.080","353"
"373","264642","20220710050000","276","2","花蓮縣","新城鄉","121.595","24.015","370"
"210","264655","20220710050000","118","3","花蓮縣","新城鄉","121.590","24.035","185"
"280","264661","20220710050000","169","3","花蓮縣","新城鄉","121.595","24.040","258"
"1101","264663","20220710050000","478","3","花蓮縣","新城鄉","121.605","24.030","1128"
"421","264665","20220710050000","432","0","花蓮縣","新城鄉","121.605","24.035","406"
"454","264667","20220710050000","381","1","花蓮縣","新城鄉","121.600","24.035","446"
"1616","264676","20220710050000","1062","3","臺中市","烏日區","120.645","24.060","1648"
"42","264678","20220710050000","457","0","臺中市","烏日區","120.655","24.060","48"
"344","264683","20220710050000","374","0","臺中市","烏日區","120.640","24.065","339"
"147","264700","20220710050000","94","3","臺中市","烏日區","120.620","24.090","132"
"387","264703","20220710050000","266","2","臺中市","霧峰區","120.675","24.040","396"
"147","264707","20220710050000","119","2","臺中市","霧峰區","120.680","24.045","146"
"296","264712","20220710050000","338","0","臺中市","霧峰區","120.675","24.050","293"
"758","264717","20220710050000","774","0","臺中市","烏日區","120.645","24.090","740"
"162","264719","20220710050000","159","1","臺中市","烏日區","120.635","24.095","173"
"17","264720","20220710050000","15","1","臺中市","烏日區","120.640","24.095","14"
"35","264722","20220710050000","156","0","臺中市","烏日區","120.645","24.095","35"
"420","264725","20220710050000","404","1","臺中市","烏日區","120.655","24.095","445"
"129","264726","20220710050000","91","2","臺中市","大里區","120.660","24.095","131"
"778","264728","20220710050000","735","1","花蓮縣","花蓮市","121.625","24.010","843"
"305","264732","20220710050000","283","1","花蓮縣","花蓮市","121.630","24.015","299"
"486","264737","20220710050000","409","1","花蓮縣","花蓮市","121.635","24.025","486"
"64","265344","20220710050000","49","2","南投縣","國姓鄉","120.830","24.030","53"
"22","265374","20220710050000","21","1","南投縣","國姓鄉","120.800","24.045","20"
"80","265406","20220710050000","53","3","南投縣","國姓鄉","120.825","24.070","66"
"14","265430","20220710050000","26","0","南投縣","國姓鄉","120.880","24.050","19"
"198","265436","20220710050000","227","0","南投縣","國姓鄉","120.910","24.050","171"
"244","265440","20220710050000","332","0","南投縣","國姓鄉","120.930","24.050","281"
"619","265442","20220710050000","377","3","南投縣","國姓鄉","120.880","24.055","519"
"287","265449","20220710050000","336","0","南投縣","國姓鄉","120.915","24.055","283"
"16","265465","20220710050000","15","1","南投縣","國姓鄉","120.930","24.060","18"
"185","265467","20220710050000","151","2","南投縣","國姓鄉","120.940","24.060","194"
"28","265498","20220710050000","55","0","南投縣","國姓鄉","120.930","24.075","30"
"45","265569","20220710050000","393","0","南投縣","國姓鄉","120.850","24.040","35"
"27","265593","20220710050000","174","0","南投縣","埔里鎮","120.910","24.025","22"
"11","265615","20220710050000","260","0","南投縣","埔里鎮","120.920","24.040","16"
"464","265622","20220710050000","373","2","南投縣","國姓鄉","120.930","24.045","431"
"23","265627","20220710050000","22","1","南投縣","埔里鎮","120.950","24.010","23"
"90","265628","20220710050000","240","0","南投縣","埔里鎮","120.945","24.015","94"
"251","265633","20220710050000","236","1","南投縣","埔里鎮","120.950","24.020","269"
"109","265651","20220710050000","109","1","南投縣","埔里鎮","120.950","24.035","115"
"62","265706","20220710050000","98","0","花蓮縣","花蓮市","121.590","24.010","56"
"1131","265708","20220710050000","1051","1","花蓮縣","新城鄉","121.610","24.015","1120"
"195","265711","20220710050000","189","1","花蓮縣","新城鄉","121.605","24.020","191"
"611","265716","20220710050000","489","2","花蓮縣","新城鄉","121.605","24.025","600"
"42","265719","20220710050000","47","0","花蓮縣","新城鄉","121.620","24.025","45"
"135","265723","20220710050000","157","0","花蓮縣","新城鄉","121.615","24.030","127"
"73","265734","20220710050000","23","3","花蓮縣","新城鄉","121.625","24.035","68"
"545","265739","20220710050000","436","2","花蓮縣","新城鄉","121.605","24.040","594"
"472","265742","20220710050000","340","2","花蓮縣","新城鄉","121.610","24.045","427"
"73","265753","20220710050000","45","3","花蓮縣","新城鄉","121.615","24.060","58"
"257","265754","20220710050000","252","1","花蓮縣","新城鄉","121.610","24.065","248"
"922","265773","20220710050000","513","3","彰化縣","彰化市","120.570","24.085","943"
"747","265774","20220710050000","766","0","彰化縣","彰化市","120.575","24.090","708"
"140","265780","20220710050000","151","0","彰化縣","彰化市","120.620","24.045","164"
"384","265784","20220710050000","319","2","彰化縣","彰化市","120.620","24.060","382"
"1107","265794","20220710050000","1473","0","彰化縣","彰化市","120.535","24.090","1145"
"657","265797","20220710050000","422","3","彰化縣","彰化市","120.545","24.075","653"
"769","265798","20220710050000","494","3","彰化縣","彰化市","120.555","24.070","789"
"2002","265800","20220710050000","906","3","彰化縣","彰化市","120.545","24.085","2025"
"501","265801","20220710050000","351","2","彰化縣","彰化市","120.555","24.090","493"
"655","265802","20220710050000","557","1","彰化縣","彰化市","120.555","24.080","702"
"36","265803","20220710050000","777","0","彰化縣","彰化市","120.560","24.080","35"
"925","265804","20220710050000","886","1","彰化縣","彰化市","120.555","24.085","932"
"26","265805","20220710050000","139","0","彰化縣","彰化市","120.560","24.085","37"
"1204","265806","20220710050000","593","3","彰化縣","彰化市","120.535","24.080","1154"
"2794","265807","20220710050000","1474","3","彰化縣","彰化市","120.540","24.085","2801"
"1914","265808","20220710050000","981","3","彰化縣","彰化市","120.545","24.090","1875"
"433","265810","20220710050000","145","3","彰化縣","彰化市","120.550","24.075","456"
"3456","265812","20220710050000","1900","3","彰化縣","彰化市","120.530","24.080","2956"
"38","265817","20220710050000","227","0","彰化縣","鹿港鎮","120.480","24.090","46"
"879","265820","20220710050000","468","3","彰化縣","彰化市","120.535","24.070","925"
"1515","265821","20220710050000","706","3","彰化縣","彰化市","120.530","24.065","1504"
"2506","265822","20220710050000","1486","3","彰化縣","彰化市","120.530","24.070","2518"
"880","265823","20220710050000","917","0","彰化縣","鹿港鎮","120.445","24.055","880"
"35","265824","20220710050000","391","0","彰化縣","鹿港鎮","120.445","24.060","28"
"21","265825","20220710050000","26","0","彰化縣","鹿港鎮","120.450","24.060","18"
"824","265826","20220710050000","670","2","彰化縣","鹿港鎮","120.445","24.065","818"
"13","265839","20220710050000","19","0","彰化縣","彰化市","120.580","24.075","16"
"321","265841","20220710050000","1544","0","彰化縣","彰化市","120.535","24.075","285"
"626","265848","20220710050000","653","0","彰化縣","鹿港鎮","120.460","24.080","625"
"417","265863","20220710050000","403","1","彰化縣","鹿港鎮","120.435","24.050","419"
"941","265864","20220710050000","1188","0","彰化縣","彰化市","120.550","24.085","915"
"787","265898","20220710050000","643","2","南投縣","國姓鄉","120.860","24.060","763"
"186","265927","20220710050000","192","0","南投縣","國姓鄉","120.845","24.025","184"
"37","265948","20220710050000","357","0","南投縣","國姓鄉","120.860","24.040","44"
"442","265956","20220710050000","286","3","南投縣","國姓鄉","120.855","24.045","412"
