"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"238","265973","20220710050000","306","0","南投縣","國姓鄉","120.820","24.020","236"
"221","266037","20220710050000","206","1","南投縣","國姓鄉","120.875","24.075","242"
"1827","266081","20220710050000","2763","0","彰化縣","彰化市","120.535","24.065","1797"
"1329","266082","20220710050000","595","3","彰化縣","和美鎮","120.510","24.090","1284"
"295","266091","20220710050000","243","2","彰化縣","埔鹽鄉","120.455","24.015","276"
"705","266093","20220710050000","512","2","彰化縣","彰化市","120.540","24.070","692"
"31","266099","20220710050000","566","0","彰化縣","花壇鄉","120.545","24.015","28"
"360","266100","20220710050000","344","1","彰化縣","花壇鄉","120.545","24.020","375"
"69","266107","20220710050000","75","0","彰化縣","花壇鄉","120.545","24.030","72"
"12","266111","20220710050000","100","0","彰化縣","花壇鄉","120.550","24.035","11"
"355","266122","20220710050000","337","1","彰化縣","埔鹽鄉","120.445","24.020","330"
"562","266124","20220710050000","99","3","彰化縣","彰化市","120.520","24.055","535"
"426","266127","20220710050000","469","0","彰化縣","彰化市","120.565","24.090","431"
"1201","266128","20220710050000","483","3","彰化縣","彰化市","120.555","24.095","1170"
"332","266129","20220710050000","155","3","彰化縣","彰化市","120.560","24.095","324"
"1124","266131","20220710050000","1028","1","彰化縣","彰化市","120.595","24.070","1113"
"146","266132","20220710050000","174","0","彰化縣","彰化市","120.595","24.075","162"
"163","266134","20220710050000","74","3","彰化縣","彰化市","120.605","24.075","185"
"684","266136","20220710050000","515","2","彰化縣","彰化市","120.600","24.080","684"
"391","266138","20220710050000","166","3","彰化縣","彰化市","120.595","24.085","388"
"47","266153","20220710050000","52","0","彰化縣","彰化市","120.605","24.045","52"
"67","266154","20220710050000","27","3","彰化縣","彰化市","120.585","24.050","59"
"51","266155","20220710050000","62","0","彰化縣","彰化市","120.590","24.050","45"
"60","266157","20220710050000","52","1","彰化縣","彰化市","120.600","24.050","65"
"322","266166","20220710050000","195","3","彰化縣","彰化市","120.615","24.055","318"
"663","266168","20220710050000","645","1","彰化縣","彰化市","120.580","24.080","663"
"954","266169","20220710050000","874","1","彰化縣","彰化市","120.575","24.085","960"
"1164","266170","20220710050000","778","2","彰化縣","彰化市","120.580","24.085","1183"
"274","266171","20220710050000","183","2","彰化縣","彰化市","120.560","24.075","285"
"669","266172","20220710050000","641","1","彰化縣","彰化市","120.550","24.080","661"
"1455","266176","20220710050000","456","3","彰化縣","和美鎮","120.495","24.085","1348"
"39","266180","20220710050000","46","0","彰化縣","和美鎮","120.495","24.090","36"
"626","266182","20220710050000","1949","0","彰化縣","彰化市","120.535","24.085","634"
"642","266183","20220710050000","681","0","彰化縣","和美鎮","120.525","24.095","641"
"75","266185","20220710050000","88","0","彰化縣","和美鎮","120.535","24.095","122"
"45","266190","20220710050000","55","0","彰化縣","秀水鄉","120.505","24.065","61"
"1524","266191","20220710050000","287","3","彰化縣","彰化市","120.510","24.065","1285"
"1278","266192","20220710050000","1123","1","彰化縣","彰化市","120.515","24.065","1325"
"667","266194","20220710050000","174","3","彰化縣","彰化市","120.510","24.070","693"
"213","266196","20220710050000","147","2","彰化縣","花壇鄉","120.570","24.055","213"
"13","266205","20220710050000","112","0","彰化縣","彰化市","120.570","24.065","11"
"1378","266210","20220710050000","527","3","彰化縣","彰化市","120.540","24.075","1369"
"1964","266211","20220710050000","1281","3","彰化縣","彰化市","120.540","24.080","2027"
"1807","266214","20220710050000","286","3","彰化縣","彰化市","120.525","24.080","1401"
"1123","266216","20220710050000","789","2","彰化縣","彰化市","120.530","24.085","1000"
"1062","266222","20220710050000","953","1","彰化縣","彰化市","120.600","24.090","1064"
"219","266224","20220710050000","158","2","彰化縣","彰化市","120.585","24.090","216"
"171","266228","20220710050000","78","3","彰化縣","彰化市","120.580","24.095","182"
"20","266232","20220710050000","13","3","彰化縣","彰化市","120.600","24.095","28"
"473","266233","20220710050000","181","3","彰化縣","秀水鄉","120.500","24.075","453"
"32","266234","20220710050000","551","0","彰化縣","彰化市","120.505","24.075","39"
"780","266237","20220710050000","354","3","彰化縣","彰化市","120.520","24.075","759"
"420","266238","20220710050000","126","3","彰化縣","彰化市","120.510","24.080","417"
"189","266239","20220710050000","280","0","彰化縣","和美鎮","120.515","24.080","86"
"46","266240","20220710050000","270","0","彰化縣","彰化市","120.520","24.080","41"
"548","266241","20220710050000","255","3","彰化縣","彰化市","120.515","24.085","487"
"266","266243","20220710050000","159","3","彰化縣","彰化市","120.525","24.085","225"
"326","266244","20220710050000","482","0","彰化縣","彰化市","120.545","24.095","318"
"23","266245","20220710050000","349","0","彰化縣","彰化市","120.545","24.080","35"
"311","266246","20220710050000","201","3","彰化縣","彰化市","120.565","24.085","332"
"1667","266247","20220710050000","1589","1","彰化縣","彰化市","120.560","24.090","1671"
"613","266248","20220710050000","587","1","彰化縣","彰化市","120.570","24.090","595"
"965","266249","20220710050000","788","2","彰化縣","和美鎮","120.530","24.090","972"
"105","266250","20220710050000","129","0","彰化縣","彰化市","120.555","24.065","101"
"1291","266251","20220710050000","2751","0","彰化縣","彰化市","120.545","24.070","1330"
"238","266252","20220710050000","234","1","彰化縣","彰化市","120.550","24.070","271"
"27","266255","20220710050000","31","0","彰化縣","彰化市","120.600","24.060","28"
"12","266262","20220710050000","261","0","彰化縣","彰化市","120.610","24.065","15"
"553","266263","20220710050000","484","1","彰化縣","彰化市","120.600","24.070","539"
"37","266264","20220710050000","41","0","彰化縣","彰化市","120.605","24.070","48"
"220","266265","20220710050000","131","3","彰化縣","彰化市","120.610","24.070","225"
"164","266266","20220710050000","1428","0","彰化縣","彰化市","120.540","24.090","173"
"568","266267","20220710050000","402","2","彰化縣","和美鎮","120.520","24.090","590"
"52","266274","20220710050000","405","0","彰化縣","和美鎮","120.505","24.085","45"
"65","266309","20220710050000","59","1","南投縣","仁愛鄉","120.970","24.045","75"
"555","266333","20220710050000","688","0","南投縣","仁愛鄉","120.970","24.060","478"
"157","266406","20220710050000","128","2","南投縣","仁愛鄉","121.095","24.010","171"
"106","266517","20220710050000","79","2","南投縣","仁愛鄉","121.210","24.075","53"
"55","266589","20220710050000","51","1","南投縣","仁愛鄉","121.210","24.090","85"
"10","266666","20220710050000","154","0","南投縣","仁愛鄉","121.130","24.020","11"
"628","266696","20220710050000","494","2","南投縣","仁愛鄉","121.150","24.040","577"
"47","266697","20220710050000","33","2","南投縣","仁愛鄉","121.155","24.040","29"
"559","266700","20220710050000","373","2","南投縣","仁愛鄉","121.125","24.045","505"
"252","266706","20220710050000","169","2","南投縣","仁愛鄉","121.155","24.045","253"
"59","266715","20220710050000","48","2","南投縣","仁愛鄉","121.155","24.050","64"
"84","266733","20220710050000","51","3","南投縣","仁愛鄉","121.160","24.055","65"
"755","266768","20220710050000","597","2","南投縣","仁愛鄉","121.165","24.070","734"
"78","266805","20220710050000","70","1","南投縣","仁愛鄉","121.175","24.090","61"
"108","267165","20220710050000","154","0","南投縣","仁愛鄉","121.025","24.090","100"
"27","267167","20220710050000","29","0","南投縣","仁愛鄉","121.035","24.090","14"
"493","267268","20220710050000","664","0","南投縣","仁愛鄉","121.175","24.010","404"
"21","267286","20220710050000","483","0","南投縣","仁愛鄉","121.140","24.025","23"
"138","267290","20220710050000","179","0","南投縣","仁愛鄉","121.160","24.025","115"
"1392","267410","20220710050000","1072","2","南投縣","仁愛鄉","121.180","24.035","1188"
"104","267555","20220710050000","55","3","南投縣","仁愛鄉","121.190","24.060","111"
"494","267605","20220710050000","402","2","南投縣","仁愛鄉","121.210","24.070","510"
"108","267630","20220710050000","70","3","彰化縣","花壇鄉","120.530","24.050","102"
"420","267631","20220710050000","350","2","彰化縣","彰化市","120.530","24.055","426"
"1853","267632","20220710050000","1568","1","彰化縣","彰化市","120.530","24.060","1860"
"92","267633","20220710050000","1733","0","彰化縣","彰化市","120.535","24.060","89"
"1430","267634","20220710050000","1966","0","彰化縣","彰化市","120.550","24.090","1474"
"809","267636","20220710050000","549","2","彰化縣","彰化市","120.550","24.095","783"
"50","267637","20220710050000","52","0","彰化縣","彰化市","120.590","24.065","42"
"468","267640","20220710050000","235","3","彰化縣","彰化市","120.585","24.080","450"
"787","267641","20220710050000","659","1","彰化縣","彰化市","120.590","24.080","753"
"552","267646","20220710050000","319","3","彰化縣","彰化市","120.520","24.065","554"
"1478","267649","20220710050000","1266","1","彰化縣","彰化市","120.525","24.070","1479"
"41","267650","20220710050000","73","0","彰化縣","彰化市","120.525","24.075","46"
"559","267652","20220710050000","439","2","彰化縣","彰化市","120.555","24.050","523"
"842","267654","20220710050000","490","3","彰化縣","彰化市","120.535","24.055","849"
"262","267655","20220710050000","161","3","彰化縣","彰化市","120.540","24.055","262"
"360","267656","20220710050000","196","3","彰化縣","彰化市","120.545","24.055","397"
"277","267661","20220710050000","339","0","彰化縣","彰化市","120.540","24.060","282"
"298","267662","20220710050000","408","0","彰化縣","彰化市","120.545","24.060","279"
"143","267664","20220710050000","87","3","彰化縣","彰化市","120.555","24.060","138"
"3316","267665","20220710050000","2602","2","彰化縣","彰化市","120.540","24.065","3254"
"894","267666","20220710050000","819","1","彰化縣","彰化市","120.545","24.065","932"
"257","267667","20220710050000","291","0","彰化縣","彰化市","120.550","24.065","254"
"2206","267669","20220710050000","854","3","彰化縣","彰化市","120.515","24.055","2169"
"3373","267670","20220710050000","1543","3","彰化縣","彰化市","120.515","24.060","3521"
"26","267676","20220710050000","279","0","彰化縣","福興鄉","120.470","24.030","27"
"148","267682","20220710050000","77","3","彰化縣","福興鄉","120.470","24.035","140"
"540","267689","20220710050000","482","1","彰化縣","福興鄉","120.480","24.040","586"
"410","267697","20220710050000","178","3","彰化縣","福興鄉","120.455","24.035","409"
"442","267705","20220710050000","488","0","彰化縣","福興鄉","120.465","24.045","430"
"10","267711","20220710050000","274","0","彰化縣","福興鄉","120.460","24.020","10"
"216","267717","20220710050000","171","2","彰化縣","秀水鄉","120.510","24.015","228"
"30","267718","20220710050000","30","1","彰化縣","秀水鄉","120.500","24.020","20"
"27","267726","20220710050000","146","0","彰化縣","鹿港鎮","120.480","24.085","24"
"1113","267729","20220710050000","745","2","彰化縣","鹿港鎮","120.485","24.090","1071"
"2003","267732","20220710050000","1278","3","彰化縣","鹿港鎮","120.435","24.055","2000"
"1035","267736","20220710050000","478","3","彰化縣","鹿港鎮","120.465","24.090","1007"
"29","267739","20220710050000","303","0","彰化縣","鹿港鎮","120.470","24.095","32"
"911","267795","20220710050000","686","2","彰化縣","福興鄉","120.490","24.015","908"
"376","267808","20220710050000","308","2","彰化縣","福興鄉","120.440","24.030","368"
"416","267810","20220710050000","375","1","彰化縣","福興鄉","120.435","24.035","443"
"351","267824","20220710050000","376","0","彰化縣","福興鄉","120.390","24.015","421"
"788","267834","20220710050000","777","1","彰化縣","福興鄉","120.410","24.020","781"
"905","267844","20220710050000","803","1","彰化縣","秀水鄉","120.495","24.025","909"
"707","267873","20220710050000","523","2","彰化縣","福興鄉","120.400","24.045","674"
"797","267898","20220710050000","316","3","彰化縣","福興鄉","120.430","24.040","817"
"752","267900","20220710050000","596","2","彰化縣","福興鄉","120.430","24.045","768"
"27","267904","20220710050000","330","0","彰化縣","福興鄉","120.430","24.050","17"
"224","267908","20220710050000","126","3","彰化縣","福興鄉","120.430","24.020","242"
"31","267913","20220710050000","22","2","彰化縣","福興鄉","120.425","24.030","30"
"70","267926","20220710050000","56","2","彰化縣","福興鄉","120.405","24.030","73"
"260","267928","20220710050000","201","2","彰化縣","福興鄉","120.415","24.030","281"
"52","267935","20220710050000","58","0","彰化縣","秀水鄉","120.500","24.060","44"
"190","267946","20220710050000","229","0","彰化縣","秀水鄉","120.490","24.050","240"
"45","267947","20220710050000","27","3","彰化縣","秀水鄉","120.495","24.050","42"
"44","267949","20220710050000","389","0","彰化縣","秀水鄉","120.500","24.050","49"
"18","267955","20220710050000","248","0","彰化縣","秀水鄉","120.495","24.060","13"
"50","267957","20220710050000","845","0","彰化縣","秀水鄉","120.500","24.030","61"
"175","267959","20220710050000","1060","0","彰化縣","秀水鄉","120.495","24.035","173"
"45","267960","20220710050000","366","0","彰化縣","秀水鄉","120.500","24.035","43"
"95","267964","20220710050000","84","1","彰化縣","秀水鄉","120.520","24.025","98"
"54","267966","20220710050000","604","0","彰化縣","秀水鄉","120.520","24.030","59"
"777","267972","20220710050000","474","3","彰化縣","鹿港鎮","120.435","24.065","840"
"616","267973","20220710050000","568","1","彰化縣","鹿港鎮","120.440","24.065","609"
"431","267975","20220710050000","420","1","彰化縣","鹿港鎮","120.435","24.070","458"
"26","267978","20220710050000","296","0","彰化縣","鹿港鎮","120.425","24.075","22"
"640","267984","20220710050000","553","1","彰化縣","鹿港鎮","120.410","24.080","619"
"127","267987","20220710050000","117","1","彰化縣","鹿港鎮","120.425","24.080","124"
"17","267991","20220710050000","309","0","彰化縣","鹿港鎮","120.445","24.080","21"
"238","267999","20220710050000","181","2","彰化縣","鹿港鎮","120.415","24.080","241"
"400","268001","20220710050000","292","2","彰化縣","鹿港鎮","120.425","24.085","363"
"912","268005","20220710050000","574","3","彰化縣","鹿港鎮","120.445","24.085","932"
"648","268020","20220710050000","517","2","彰化縣","鹿港鎮","120.475","24.065","632"
"23","268028","20220710050000","325","0","彰化縣","鹿港鎮","120.485","24.080","15"
"832","268031","20220710050000","451","3","彰化縣","鹿港鎮","120.485","24.085","851"
"1198","268032","20220710050000","967","2","彰化縣","鹿港鎮","120.430","24.060","1217"
"323","268034","20220710050000","540","0","彰化縣","彰化市","120.525","24.060","346"
"1031","268035","20220710050000","1109","0","彰化縣","彰化市","120.525","24.065","1013"
"60","268044","20220710050000","436","0","彰化縣","鹿港鎮","120.450","24.095","63"
"51","268053","20220710050000","42","2","彰化縣","鹿港鎮","120.470","24.075","58"
"203","268057","20220710050000","1022","0","彰化縣","鹿港鎮","120.475","24.080","201"
"222","268061","20220710050000","278","0","彰化縣","鹿港鎮","120.430","24.055","200"
"20","268068","20220710050000","143","0","彰化縣","芬園鄉","120.625","24.025","13"
"11","268070","20220710050000","17","0","彰化縣","花壇鄉","120.600","24.015","10"
"30","268073","20220710050000","21","2","彰化縣","芬園鄉","120.615","24.015","24"
"70","268074","20220710050000","65","1","彰化縣","芬園鄉","120.620","24.015","69"
"32","268077","20220710050000","431","0","彰化縣","福興鄉","120.480","24.045","39"
"1153","268085","20220710050000","1136","1","彰化縣","鹿港鎮","120.470","24.055","1232"
"222","268089","20220710050000","228","0","彰化縣","鹿港鎮","120.460","24.060","210"
"82","268108","20220710050000","76","1","彰化縣","鹿港鎮","120.385","24.060","91"
"138","268109","20220710050000","105","2","彰化縣","鹿港鎮","120.390","24.060","135"
"177","268110","20220710050000","167","1","彰化縣","鹿港鎮","120.395","24.060","192"
"226","268128","20220710050000","91","3","彰化縣","鹿港鎮","120.400","24.065","225"
"62","268129","20220710050000","54","1","彰化縣","鹿港鎮","120.405","24.065","58"
"403","268130","20220710050000","261","3","彰化縣","鹿港鎮","120.410","24.065","426"
"632","268134","20220710050000","352","3","彰化縣","鹿港鎮","120.430","24.065","569"
"51","268144","20220710050000","42","2","彰化縣","鹿港鎮","120.395","24.070","46"
"135","268157","20220710050000","108","2","彰化縣","鹿港鎮","120.390","24.075","132"
"35","268158","20220710050000","97","0","彰化縣","鹿港鎮","120.395","24.075","32"
"76","268161","20220710050000","71","1","彰化縣","鹿港鎮","120.410","24.075","69"
"29","268162","20220710050000","53","0","彰化縣","鹿港鎮","120.415","24.075","36"
"449","268170","20220710050000","387","1","彰化縣","鹿港鎮","120.395","24.080","414"
"1784","268172","20220710050000","1668","1","彰化縣","鹿港鎮","120.440","24.055","1764"
"121","268173","20220710050000","1179","0","彰化縣","鹿港鎮","120.440","24.060","129"
"1969","268175","20220710050000","1840","1","彰化縣","福興鄉","120.440","24.045","2016"
"11","268176","20220710050000","96","0","彰化縣","花壇鄉","120.550","24.040","14"
"45","268203","20220710050000","17","3","彰化縣","芬園鄉","120.595","24.035","26"
"281","268205","20220710050000","218","2","彰化縣","芬園鄉","120.605","24.035","254"
"422","268224","20220710050000","344","2","彰化縣","芬園鄉","120.650","24.020","415"
"573","268226","20220710050000","200","3","彰化縣","芬園鄉","120.635","24.025","495"
"384","268233","20220710050000","380","1","彰化縣","福興鄉","120.440","24.035","376"
"596","268245","20220710050000","334","3","彰化縣","秀水鄉","120.490","24.070","627"
"336","268249","20220710050000","270","2","彰化縣","秀水鄉","120.505","24.030","325"
"141","268253","20220710050000","633","0","彰化縣","秀水鄉","120.505","24.040","143"
"53","268258","20220710050000","322","0","彰化縣","秀水鄉","120.515","24.020","42"
"23","268261","20220710050000","492","0","彰化縣","福興鄉","120.450","24.030","18"
"548","268262","20220710050000","390","2","彰化縣","福興鄉","120.455","24.030","578"
"881","268271","20220710050000","775","1","彰化縣","福興鄉","120.420","24.035","883"
"47","268274","20220710050000","376","0","彰化縣","福興鄉","120.425","24.035","53"
"428","268277","20220710050000","334","2","彰化縣","芬園鄉","120.660","24.015","435"
"86","268289","20220710050000","697","0","彰化縣","芬園鄉","120.625","24.020","95"
"55","268296","20220710050000","520","0","彰化縣","福興鄉","120.470","24.020","51"
"728","268297","20220710050000","228","3","彰化縣","秀水鄉","120.505","24.035","693"
"29","268301","20220710050000","329","0","彰化縣","秀水鄉","120.495","24.040","30"
"23","268303","20220710050000","337","0","彰化縣","秀水鄉","120.500","24.040","25"
"477","268308","20220710050000","260","3","彰化縣","秀水鄉","120.510","24.045","485"
"73","268311","20220710050000","839","0","彰化縣","秀水鄉","120.510","24.050","64"
"713","268316","20220710050000","587","2","彰化縣","花壇鄉","120.530","24.020","697"
"305","268321","20220710050000","337","0","彰化縣","花壇鄉","120.530","24.040","324"
"50","268322","20220710050000","133","0","彰化縣","花壇鄉","120.520","24.045","47"
"40","268324","20220710050000","581","0","彰化縣","花壇鄉","120.530","24.045","35"
"272","268327","20220710050000","259","1","彰化縣","花壇鄉","120.535","24.030","279"
"543","268328","20220710050000","550","0","彰化縣","花壇鄉","120.535","24.035","576"
"52","268329","20220710050000","255","0","彰化縣","花壇鄉","120.535","24.040","53"
"48","268331","20220710050000","646","0","彰化縣","花壇鄉","120.545","24.040","53"
"497","268333","20220710050000","357","2","彰化縣","花壇鄉","120.540","24.040","490"
"336","268335","20220710050000","306","1","彰化縣","花壇鄉","120.555","24.020","330"
"878","268336","20220710050000","769","1","彰化縣","花壇鄉","120.540","24.025","886"
"386","268338","20220710050000","317","2","彰化縣","花壇鄉","120.550","24.025","403"
"194","268339","20220710050000","159","2","彰化縣","花壇鄉","120.555","24.025","222"
"172","268347","20220710050000","130","2","彰化縣","花壇鄉","120.565","24.020","170"
"10","268352","20220710050000","10","1","彰化縣","花壇鄉","120.575","24.030","10"
"89","268356","20220710050000","91","0","彰化縣","花壇鄉","120.575","24.035","78"
"70","268370","20220710050000","113","0","彰化縣","花壇鄉","120.560","24.015","63"
"61","268371","20220710050000","57","1","彰化縣","花壇鄉","120.570","24.020","66"
"26","268375","20220710050000","22","1","彰化縣","花壇鄉","120.595","24.020","24"
"133","268381","20220710050000","838","0","彰化縣","花壇鄉","120.545","24.045","113"
"38","268391","20220710050000","26","2","彰化縣","花壇鄉","120.540","24.020","34"
"1701","268393","20220710050000","1389","2","彰化縣","花壇鄉","120.535","24.025","1726"
"22","268399","20220710050000","235","0","彰化縣","福興鄉","120.480","24.020","24"
"12","269403","20220710050000","10","2","彰化縣","鹿港鎮","120.395","24.105","12"
"826","274405","20220710050000","1185","0","臺中市","太平區","120.720","24.135","816"
"2062","274408","20220710050000","1546","2","臺中市","太平區","120.720","24.115","2110"
"129","274410","20220710050000","67","3","臺中市","太平區","120.755","24.120","114"
"200","274476","20220710050000","210","0","臺中市","太平區","120.810","24.140","178"
"3283","274515","20220710050000","1952","3","臺中市","南屯區","120.645","24.135","3004"
"3424","274516","20220710050000","2945","1","臺中市","南屯區","120.650","24.140","3404"
"2394","274517","20220710050000","1655","2","臺中市","南屯區","120.650","24.150","2413"
"970","274518","20220710050000","874","1","臺中市","西屯區","120.650","24.155","983"
"40","274519","20220710050000","599","0","臺中市","南屯區","120.650","24.135","31"
"1779","274520","20220710050000","969","3","臺中市","南屯區","120.650","24.130","1841"
"611","274521","20220710050000","434","2","臺中市","南屯區","120.610","24.150","609"
"1899","274522","20220710050000","1618","1","臺中市","南屯區","120.615","24.150","1990"
"429","274524","20220710050000","244","3","臺中市","南屯區","120.605","24.155","435"
"288","274525","20220710050000","224","2","臺中市","南屯區","120.610","24.155","268"
"36","274530","20220710050000","41","0","臺中市","南屯區","120.600","24.160","42"
"227","274531","20220710050000","292","0","臺中市","南屯區","120.605","24.160","272"
"88","274534","20220710050000","44","3","臺中市","南屯區","120.590","24.165","91"
"1436","274535","20220710050000","1368","1","臺中市","北區","120.690","24.155","1451"
"1856","274536","20220710050000","1898","0","臺中市","北屯區","120.695","24.165","1831"
"1918","274537","20220710050000","1592","2","臺中市","北屯區","120.700","24.160","1863"
"1937","274538","20220710050000","1444","2","臺中市","北區","120.690","24.160","1931"
"1624","274539","20220710050000","1867","0","臺中市","北區","120.680","24.150","1604"
"2066","274540","20220710050000","822","3","臺中市","北區","120.685","24.150","2076"
"1418","274541","20220710050000","1585","0","臺中市","南區","120.660","24.125","1485"
"2102","274543","20220710050000","1681","2","臺中市","南區","120.675","24.125","2111"
"57","274544","20220710050000","77","0","臺中市","北屯區","120.665","24.185","65"
"923","274545","20220710050000","629","2","臺中市","北屯區","120.725","24.170","946"
"763","274546","20220710050000","1367","0","臺中市","北屯區","120.720","24.175","762"
"1682","274547","20220710050000","1353","2","臺中市","北屯區","120.725","24.175","1671"
"2371","274549","20220710050000","1961","2","臺中市","北屯區","120.725","24.180","2264"
"327","274551","20220710050000","290","1","臺中市","北屯區","120.735","24.180","329"
"1711","274554","20220710050000","1776","0","臺中市","西區","120.675","24.140","1657"
"1448","274556","20220710050000","1166","2","臺中市","大里區","120.675","24.105","1444"
"730","274558","20220710050000","755","0","臺中市","大里區","120.675","24.115","734"
"1558","274559","20220710050000","1396","1","臺中市","西屯區","120.615","24.175","1608"
"822","274560","20220710050000","443","3","臺中市","西屯區","120.630","24.175","809"
"2293","274561","20220710050000","2206","1","臺中市","西屯區","120.615","24.180","2375"
"1184","274562","20220710050000","1200","0","臺中市","西屯區","120.625","24.180","1227"
"869","274564","20220710050000","737","1","臺中市","西屯區","120.630","24.180","880"
"2821","274566","20220710050000","2595","1","臺中市","西屯區","120.640","24.175","2907"
"1979","274567","20220710050000","1618","2","臺中市","西屯區","120.635","24.175","2012"
"1471","274568","20220710050000","779","3","臺中市","西屯區","120.635","24.180","1482"
"154","274569","20220710050000","998","0","臺中市","西屯區","120.630","24.185","164"
"140","274571","20220710050000","844","0","臺中市","北屯區","120.715","24.175","139"
"1396","274572","20220710050000","884","3","臺中市","北屯區","120.715","24.180","1438"
"185","274575","20220710050000","451","0","臺中市","北屯區","120.715","24.185","172"
"61","274577","20220710050000","36","3","臺中市","北屯區","120.730","24.185","42"
"424","274578","20220710050000","322","2","臺中市","北屯區","120.720","24.185","441"
"1549","274581","20220710050000","2238","0","臺中市","北區","120.665","24.165","1595"
"2414","274582","20220710050000","1784","2","臺中市","北區","120.670","24.165","2451"
"547","274583","20220710050000","244","3","臺中市","南區","120.670","24.125","553"
"1396","274585","20220710050000","1401","0","臺中市","西屯區","120.610","24.185","1417"
"315","274586","20220710050000","340","0","臺中市","西屯區","120.600","24.180","327"
"1455","274587","20220710050000","1171","2","臺中市","西屯區","120.605","24.180","1519"
"278","274591","20220710050000","2055","0","臺中市","龍井區","120.530","24.180","289"
"656","274593","20220710050000","1142","0","臺中市","烏日區","120.635","24.100","652"
"1310","274595","20220710050000","1666","0","臺中市","烏日區","120.635","24.105","1233"
"1166","274596","20220710050000","1136","1","臺中市","烏日區","120.640","24.105","1139"
"58","274603","20220710050000","537","0","臺中市","大肚區","120.530","24.160","67"
"1856","274608","20220710050000","1050","3","臺中市","西區","120.670","24.135","1817"
"722","274609","20220710050000","1553","0","臺中市","西區","120.655","24.150","733"
"3509","274610","20220710050000","2995","1","臺中市","西區","120.655","24.135","3492"
"2241","274611","20220710050000","2202","1","臺中市","西區","120.655","24.145","2281"
"1852","274612","20220710050000","1866","0","臺中市","西區","120.670","24.130","1895"
"261","274615","20220710050000","284","0","臺中市","太平區","120.735","24.135","242"
"35","274616","20220710050000","18","3","臺中市","太平區","120.740","24.140","38"
"2268","274620","20220710050000","1360","3","臺中市","北區","120.685","24.160","2197"
"2434","274621","20220710050000","1444","3","臺中市","北區","120.675","24.150","2413"
"1640","274623","20220710050000","630","3","臺中市","北區","120.690","24.150","1596"
"1139","274624","20220710050000","991","1","臺中市","南區","120.680","24.120","1185"
"2085","274625","20220710050000","1717","2","臺中市","大里區","120.685","24.120","2044"
"1439","274626","20220710050000","650","3","臺中市","南區","120.660","24.120","1453"
"787","274627","20220710050000","492","3","臺中市","南區","120.675","24.120","773"
"1025","274628","20220710050000","1258","0","臺中市","東區","120.695","24.130","1026"
"1380","274629","20220710050000","1843","0","臺中市","西屯區","120.620","24.185","1359"
"1049","274630","20220710050000","561","3","臺中市","西屯區","120.615","24.185","1076"
"748","274631","20220710050000","821","0","臺中市","西屯區","120.620","24.190","739"
"3277","274632","20220710050000","2997","1","臺中市","西屯區","120.605","24.185","3329"
"384","274634","20220710050000","542","0","臺中市","西屯區","120.600","24.185","391"
"826","274636","20220710050000","347","3","臺中市","東區","120.705","24.130","813"
"768","274637","20220710050000","773","0","臺中市","東區","120.705","24.135","782"
"2787","274639","20220710050000","1576","3","臺中市","東區","120.695","24.145","2770"
"79","274640","20220710050000","109","0","臺中市","東區","120.700","24.145","87"
"1746","274641","20220710050000","1265","2","臺中市","東區","120.695","24.125","1726"
"2736","274642","20220710050000","1658","3","臺中市","大里區","120.680","24.110","2699"
"207","274644","20220710050000","192","1","臺中市","大里區","120.665","24.100","200"
"49","274646","20220710050000","498","0","臺中市","大里區","120.665","24.105","48"
"211","274647","20220710050000","113","3","臺中市","大里區","120.670","24.105","216"
"57","274648","20220710050000","551","0","臺中市","大里區","120.665","24.110","49"
"1080","274649","20220710050000","668","3","臺中市","大里區","120.670","24.110","1057"
"709","274650","20220710050000","681","1","臺中市","大里區","120.700","24.105","720"
"234","274683","20220710050000","228","1","臺中市","太平區","120.765","24.110","209"
"84","274707","20220710050000","78","1","臺中市","太平區","120.795","24.115","80"
"439","274737","20220710050000","512","0","臺中市","太平區","120.720","24.140","437"
"1198","274738","20220710050000","505","3","臺中市","太平區","120.725","24.135","1188"
