"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1357","274739","20220710050000","709","3","臺中市","大里區","120.695","24.120","1333"
"211","274741","20220710050000","137","3","臺中市","東區","120.700","24.130","221"
"195","274742","20220710050000","128","3","臺中市","東區","120.700","24.135","179"
"1810","274744","20220710050000","2070","0","臺中市","大里區","120.685","24.105","1829"
"23","274758","20220710050000","17","2","臺中市","新社區","120.825","24.145","31"
"13","274762","20220710050000","17","0","臺中市","新社區","120.845","24.145","11"
"153","274781","20220710050000","99","3","臺中市","新社區","120.825","24.165","139"
"91","274785","20220710050000","64","2","臺中市","新社區","120.835","24.170","78"
"1016","274786","20220710050000","462","3","臺中市","西屯區","120.610","24.180","1068"
"41","274787","20220710050000","439","0","臺中市","南區","120.680","24.125","35"
"1671","274788","20220710050000","1260","2","臺中市","東區","120.685","24.135","1489"
"3554","274789","20220710050000","1842","3","臺中市","北區","120.685","24.145","3633"
"4254","274790","20220710050000","3573","1","臺中市","北屯區","120.670","24.175","4197"
"754","274792","20220710050000","653","1","臺中市","東區","120.695","24.135","782"
"83","274805","20220710050000","70","1","臺中市","新社區","120.825","24.155","82"
"314","274823","20220710050000","162","3","臺中市","新社區","120.800","24.180","285"
"185","274835","20220710050000","1506","0","臺中市","大肚區","120.540","24.150","167"
"258","274842","20220710050000","254","1","臺中市","大肚區","120.540","24.170","281"
"34","274852","20220710050000","34","1","臺中市","大肚區","120.525","24.175","36"
"93","274869","20220710050000","401","0","臺中市","大肚區","120.545","24.135","94"
"15","274873","20220710050000","212","0","臺中市","大肚區","120.550","24.140","17"
"183","274874","20220710050000","156","1","臺中市","大肚區","120.555","24.140","193"
"2285","274883","20220710050000","1683","2","臺中市","北區","120.670","24.155","2314"
"645","274884","20220710050000","548","1","臺中市","西屯區","120.655","24.175","673"
"115","274885","20220710050000","661","0","臺中市","西屯區","120.660","24.175","111"
"1153","274889","20220710050000","923","2","臺中市","大肚區","120.580","24.110","1206"
"33","274891","20220710050000","340","0","臺中市","大肚區","120.570","24.115","25"
"156","274895","20220710050000","168","0","臺中市","大肚區","120.545","24.145","159"
"210","274897","20220710050000","1597","0","臺中市","大肚區","120.550","24.150","190"
"1161","274905","20220710050000","600","3","臺中市","南區","120.650","24.115","1219"
"55","274907","20220710050000","438","0","臺中市","南區","120.650","24.120","62"
"1258","274908","20220710050000","1073","1","臺中市","南區","120.655","24.120","1315"
"1035","274910","20220710050000","1059","0","臺中市","南區","120.645","24.110","1066"
"1518","274911","20220710050000","1725","0","臺中市","南區","120.650","24.110","1511"
"1336","274912","20220710050000","1165","1","臺中市","南區","120.655","24.110","1367"
"713","274913","20220710050000","767","0","臺中市","南區","120.670","24.115","727"
"496","274917","20220710050000","246","3","臺中市","龍井區","120.575","24.180","481"
"1458","274918","20220710050000","954","3","臺中市","龍井區","120.580","24.180","1507"
"167","274921","20220710050000","172","0","臺中市","龍井區","120.580","24.185","162"
"238","274926","20220710050000","211","1","臺中市","新社區","120.815","24.180","229"
"42","274937","20220710050000","74","0","臺中市","新社區","120.880","24.105","42"
"121","274950","20220710050000","111","1","南投縣","國姓鄉","120.855","24.120","98"
"34","274969","20220710050000","34","1","臺中市","新社區","120.840","24.130","41"
"98","274972","20220710050000","44","3","臺中市","新社區","120.855","24.130","112"
"23","274976","20220710050000","19","2","臺中市","新社區","120.875","24.130","26"
"49","274982","20220710050000","48","1","臺中市","新社區","120.855","24.135","47"
"80","274997","20220710050000","49","3","臺中市","和平區","120.885","24.140","67"
"12","275017","20220710050000","95","0","臺中市","新社區","120.865","24.155","13"
"15","275019","20220710050000","60","0","臺中市","新社區","120.875","24.155","15"
"278","275027","20220710050000","139","3","臺中市","新社區","120.885","24.160","237"
"1185","275034","20220710050000","1576","0","臺中市","北區","120.675","24.165","1277"
"4324","275035","20220710050000","2741","3","臺中市","北區","120.680","24.165","4398"
"1484","275036","20220710050000","1979","0","臺中市","北區","120.675","24.170","1478"
"896","275037","20220710050000","851","1","臺中市","南區","120.655","24.115","881"
"1669","275038","20220710050000","2569","0","臺中市","南區","120.660","24.115","1671"
"2881","275039","20220710050000","1875","3","臺中市","南區","120.665","24.120","2864"
"2171","275040","20220710050000","1435","3","臺中市","南區","120.670","24.120","2093"
"172","275041","20220710050000","875","0","臺中市","太平區","120.715","24.115","190"
"1277","275042","20220710050000","1200","1","臺中市","太平區","120.720","24.120","1274"
"3990","275043","20220710050000","3454","1","臺中市","西屯區","120.645","24.175","4138"
"2450","275044","20220710050000","3097","0","臺中市","西屯區","120.650","24.175","2462"
"315","275045","20220710050000","211","2","臺中市","西屯區","120.640","24.185","294"
"106","275048","20220710050000","110","0","臺中市","西屯區","120.625","24.155","107"
"456","275049","20220710050000","378","2","臺中市","西屯區","120.625","24.160","466"
"1460","275052","20220710050000","1512","0","臺中市","龍井區","120.585","24.180","1446"
"1551","275053","20220710050000","1867","0","臺中市","西屯區","120.590","24.185","1630"
"449","275054","20220710050000","504","0","臺中市","龍井區","120.585","24.185","495"
"1785","275055","20220710050000","1889","0","臺中市","龍井區","120.590","24.180","1783"
"539","275056","20220710050000","249","3","臺中市","西屯區","120.595","24.190","523"
"718","275061","20220710050000","812","0","臺中市","東區","120.710","24.145","785"
"1290","275062","20220710050000","1294","0","臺中市","東區","120.710","24.140","1261"
"197","275064","20220710050000","247","0","臺中市","大里區","120.695","24.100","207"
"395","275065","20220710050000","515","0","臺中市","大里區","120.700","24.100","421"
"1539","275066","20220710050000","1309","1","臺中市","大里區","120.685","24.110","1644"
"707","275067","20220710050000","275","3","臺中市","大里區","120.690","24.110","745"
"584","275069","20220710050000","457","2","臺中市","太平區","120.730","24.100","569"
"467","275075","20220710050000","474","0","臺中市","太平區","120.730","24.105","454"
"670","275076","20220710050000","344","3","臺中市","太平區","120.735","24.120","688"
"17","275081","20220710050000","16","1","臺中市","太平區","120.745","24.125","10"
"432","275082","20220710050000","225","3","臺中市","太平區","120.740","24.130","411"
"1315","275083","20220710050000","872","3","臺中市","北區","120.680","24.155","1316"
"361","275084","20220710050000","323","1","臺中市","太平區","120.750","24.125","368"
"31","275090","20220710050000","38","0","臺中市","太平區","120.755","24.135","34"
"693","275099","20220710050000","393","3","臺中市","太平區","120.735","24.110","716"
"1031","275110","20220710050000","832","2","臺中市","西區","120.665","24.130","1082"
"1726","275111","20220710050000","1673","1","臺中市","東區","120.690","24.125","1776"
"123","275112","20220710050000","92","2","臺中市","東區","120.685","24.125","113"
"745","275114","20220710050000","383","3","臺中市","西區","120.665","24.135","776"
"1406","275115","20220710050000","1557","0","臺中市","西區","120.670","24.140","1475"
"1471","275116","20220710050000","618","3","臺中市","南區","120.655","24.130","2198"
"1341","275118","20220710050000","1353","0","臺中市","北區","120.695","24.155","1351"
"2240","275119","20220710050000","1733","2","臺中市","北區","120.695","24.160","2291"
"5418","275120","20220710050000","3114","3","臺中市","西區","120.660","24.135","4764"
"904","275121","20220710050000","892","1","臺中市","東區","120.685","24.130","894"
"2052","275122","20220710050000","1132","3","臺中市","南區","120.675","24.130","2099"
"1934","275123","20220710050000","1862","1","臺中市","南屯區","120.635","24.145","1937"
"3337","275124","20220710050000","1977","3","臺中市","南屯區","120.640","24.145","3236"
"2613","275125","20220710050000","1426","3","臺中市","西區","120.670","24.145","2566"
"3070","275126","20220710050000","2674","1","臺中市","北區","120.665","24.160","3055"
"1287","275128","20220710050000","1570","0","臺中市","北區","120.675","24.160","1323"
"1386","275129","20220710050000","1755","0","臺中市","北區","120.675","24.145","1345"
"2009","275130","20220710050000","1413","2","臺中市","北屯區","120.700","24.185","1974"
"692","275133","20220710050000","188","3","臺中市","北屯區","120.660","24.185","654"
"2059","275134","20220710050000","1097","3","臺中市","北屯區","120.660","24.180","2129"
"372","275137","20220710050000","243","3","臺中市","龍井區","120.565","24.175","365"
"3907","275141","20220710050000","3687","1","臺中市","南屯區","120.655","24.140","3794"
"236","275142","20220710050000","832","0","臺中市","西區","120.665","24.140","495"
"850","275143","20220710050000","446","3","臺中市","西屯區","120.625","24.185","824"
"2447","275144","20220710050000","1848","2","臺中市","西屯區","120.655","24.160","2449"
"1204","275145","20220710050000","1073","1","臺中市","西屯區","120.650","24.165","1213"
"4314","275146","20220710050000","2893","2","臺中市","西屯區","120.655","24.165","4248"
"43","275147","20220710050000","280","0","臺中市","烏日區","120.600","24.120","41"
"78","275154","20220710050000","502","0","臺中市","烏日區","120.605","24.125","73"
"77","275166","20220710050000","75","1","臺中市","烏日區","120.590","24.110","80"
"2414","275167","20220710050000","1380","3","臺中市","烏日區","120.595","24.110","2378"
"946","275174","20220710050000","701","2","臺中市","烏日區","120.615","24.105","950"
"182","275175","20220710050000","130","2","臺中市","烏日區","120.615","24.110","171"
"302","275177","20220710050000","1087","0","臺中市","烏日區","120.625","24.110","307"
"1043","275179","20220710050000","2093","0","臺中市","北區","120.685","24.165","1083"
"682","275181","20220710050000","1882","0","臺中市","北屯區","120.725","24.160","699"
"548","275185","20220710050000","456","2","臺中市","北屯區","120.725","24.165","617"
"1623","275187","20220710050000","1320","2","臺中市","北屯區","120.735","24.165","1668"
"60","275188","20220710050000","51","1","臺中市","北屯區","120.740","24.165","57"
"650","275189","20220710050000","290","3","臺中市","北屯區","120.730","24.170","723"
"341","275192","20220710050000","638","0","臺中市","北屯區","120.735","24.175","344"
"443","275193","20220710050000","290","3","臺中市","北屯區","120.740","24.175","433"
"2162","275194","20220710050000","2489","0","臺中市","北區","120.670","24.170","2184"
"1026","275195","20220710050000","973","1","臺中市","北屯區","120.690","24.170","1031"
"1204","275196","20220710050000","466","3","臺中市","北屯區","120.675","24.175","1155"
"5147","275197","20220710050000","3614","2","臺中市","北屯區","120.680","24.175","5054"
"3412","275198","20220710050000","2906","1","臺中市","北屯區","120.685","24.175","3450"
"3811","275199","20220710050000","3702","1","臺中市","南屯區","120.635","24.150","3856"
"1111","275200","20220710050000","793","2","臺中市","南屯區","120.640","24.150","1099"
"2179","275201","20220710050000","1910","1","臺中市","南屯區","120.635","24.155","2099"
"2082","275202","20220710050000","1200","3","臺中市","北屯區","120.685","24.190","2096"
"13","275203","20220710050000","89","0","臺中市","南屯區","120.620","24.115","15"
"2183","275204","20220710050000","1094","3","臺中市","南屯區","120.625","24.115","2213"
"347","275206","20220710050000","365","0","臺中市","南屯區","120.625","24.120","352"
"2307","275207","20220710050000","2674","0","臺中市","西屯區","120.650","24.180","2294"
"2339","275208","20220710050000","1477","3","臺中市","西屯區","120.635","24.185","2330"
"3855","275209","20220710050000","4027","0","臺中市","西屯區","120.645","24.180","3678"
"1991","275210","20220710050000","2079","0","臺中市","西屯區","120.640","24.180","1963"
"407","275211","20220710050000","314","2","臺中市","西屯區","120.655","24.185","416"
"1313","275212","20220710050000","567","3","臺中市","西屯區","120.660","24.165","1314"
"2038","275213","20220710050000","1621","2","臺中市","西屯區","120.650","24.160","1972"
"449","275214","20220710050000","415","1","臺中市","西屯區","120.665","24.170","473"
"545","275215","20220710050000","465","1","臺中市","大里區","120.710","24.110","606"
"342","275217","20220710050000","450","0","臺中市","太平區","120.710","24.115","358"
"148","275219","20220710050000","134","1","臺中市","太平區","120.710","24.120","137"
"698","275221","20220710050000","604","1","臺中市","太平區","120.705","24.125","711"
"532","275222","20220710050000","467","1","臺中市","太平區","120.710","24.125","524"
"1155","275223","20220710050000","1076","1","臺中市","太平區","120.715","24.125","1158"
"1315","275227","20220710050000","1149","1","臺中市","北屯區","120.670","24.180","1302"
"930","275228","20220710050000","460","3","臺中市","北屯區","120.665","24.180","971"
"97","275229","20220710050000","618","0","臺中市","北屯區","120.700","24.165","88"
"893","275230","20220710050000","2452","0","臺中市","北屯區","120.700","24.170","1593"
"1201","275231","20220710050000","577","3","臺中市","北屯區","120.705","24.165","1230"
"1216","275232","20220710050000","707","3","臺中市","北屯區","120.675","24.180","1278"
"647","275233","20220710050000","243","3","臺中市","北屯區","120.675","24.185","656"
"3005","275234","20220710050000","1644","3","臺中市","北屯區","120.680","24.180","2930"
"2225","275235","20220710050000","1540","2","臺中市","北屯區","120.670","24.185","2242"
"874","275237","20220710050000","461","3","臺中市","北屯區","120.675","24.190","854"
"55","275238","20220710050000","625","0","臺中市","北屯區","120.680","24.185","168"
"3003","275239","20220710050000","3115","0","臺中市","北區","120.680","24.160","2990"
"1824","275240","20220710050000","2283","0","臺中市","南區","120.660","24.110","1835"
"2711","275241","20220710050000","1747","3","臺中市","南區","120.665","24.115","2193"
"2227","275242","20220710050000","2062","1","臺中市","南區","120.665","24.125","2302"
"1441","275243","20220710050000","1419","1","臺中市","南區","120.655","24.125","1396"
"1497","275245","20220710050000","1243","2","臺中市","南屯區","120.645","24.145","1521"
"2707","275246","20220710050000","3086","0","臺中市","西區","120.650","24.145","2697"
"77","275247","20220710050000","103","0","臺中市","南屯區","120.600","24.140","66"
"528","275249","20220710050000","324","3","臺中市","南屯區","120.610","24.140","518"
"268","275250","20220710050000","226","1","臺中市","南屯區","120.615","24.140","297"
"392","275251","20220710050000","180","3","臺中市","南屯區","120.600","24.145","385"
"1408","275252","20220710050000","636","3","臺中市","南屯區","120.605","24.145","1465"
"1005","275253","20220710050000","448","3","臺中市","南屯區","120.610","24.145","1021"
"1417","275254","20220710050000","977","2","臺中市","南屯區","120.615","24.145","1496"
"469","275255","20220710050000","422","1","臺中市","南屯區","120.620","24.145","461"
"33","275256","20220710050000","37","0","臺中市","南屯區","120.595","24.150","39"
"177","275257","20220710050000","84","3","臺中市","南屯區","120.600","24.150","180"
"2549","275267","20220710050000","2780","0","臺中市","北屯區","120.690","24.185","2589"
"14","275268","20220710050000","17","0","臺中市","北屯區","120.690","24.190","15"
"508","275270","20220710050000","477","1","臺中市","大肚區","120.555","24.130","501"
"452","275272","20220710050000","502","0","臺中市","大肚區","120.555","24.135","432"
"505","275278","20220710050000","459","1","臺中市","南屯區","120.620","24.140","491"
"242","275280","20220710050000","285","0","臺中市","南屯區","120.625","24.145","255"
"425","275281","20220710050000","369","1","臺中市","南屯區","120.630","24.145","436"
"455","275284","20220710050000","324","2","臺中市","南屯區","120.610","24.130","451"
"511","275286","20220710050000","171","3","臺中市","南屯區","120.600","24.135","538"
"436","275288","20220710050000","364","1","臺中市","南屯區","120.610","24.135","452"
"206","275291","20220710050000","219","0","臺中市","南屯區","120.595","24.135","202"
"591","275293","20220710050000","469","2","臺中市","南屯區","120.605","24.135","606"
"1573","275294","20220710050000","1003","3","臺中市","南屯區","120.615","24.135","1587"
"74","275297","20220710050000","28","3","臺中市","南屯區","120.590","24.140","66"
"282","275302","20220710050000","136","3","臺中市","南屯區","120.590","24.145","313"
"22","275303","20220710050000","50","0","臺中市","南屯區","120.595","24.145","24"
"129","275307","20220710050000","78","3","臺中市","南屯區","120.590","24.150","127"
"157","275309","20220710050000","159","0","臺中市","南屯區","120.630","24.115","160"
"82","275311","20220710050000","273","0","臺中市","南屯區","120.630","24.120","77"
"399","275312","20220710050000","316","2","臺中市","南屯區","120.635","24.120","397"
"104","275314","20220710050000","33","3","臺中市","南屯區","120.625","24.135","106"
"2907","275315","20220710050000","1755","3","臺中市","南屯區","120.630","24.135","2923"
"902","275316","20220710050000","613","2","臺中市","南屯區","120.630","24.140","881"
"3214","275317","20220710050000","1861","3","臺中市","南屯區","120.635","24.140","3304"
"993","275318","20220710050000","651","3","臺中市","南屯區","120.645","24.150","1038"
"2000","275319","20220710050000","1047","3","臺中市","南屯區","120.640","24.140","1630"
"1840","275320","20220710050000","2147","0","臺中市","南屯區","120.645","24.140","1847"
"316","275322","20220710050000","303","1","臺中市","南屯區","120.635","24.125","317"
"503","275325","20220710050000","457","1","臺中市","南屯區","120.635","24.130","502"
"1725","275326","20220710050000","1186","2","臺中市","南屯區","120.645","24.130","1676"
"901","275328","20220710050000","620","2","臺中市","南屯區","120.640","24.135","927"
"166","275329","20220710050000","470","0","臺中市","南屯區","120.640","24.130","175"
"66","275330","20220710050000","52","2","臺中市","南屯區","120.620","24.125","66"
"526","275332","20220710050000","227","3","臺中市","南屯區","120.630","24.125","545"
"161","275333","20220710050000","105","3","臺中市","南屯區","120.620","24.130","157"
"209","275336","20220710050000","179","1","臺中市","南屯區","120.640","24.125","216"
"372","275337","20220710050000","269","2","臺中市","南屯區","120.620","24.135","351"
"2124","275340","20220710050000","2203","0","臺中市","太平區","120.700","24.150","2063"
"1151","275341","20220710050000","1056","1","臺中市","北區","120.700","24.155","1179"
"2792","275343","20220710050000","1755","3","臺中市","北屯區","120.685","24.180","2802"
"1431","275344","20220710050000","1043","2","臺中市","北屯區","120.690","24.180","1434"
"440","275350","20220710050000","209","3","臺中市","北屯區","120.745","24.160","456"
"154","275354","20220710050000","146","1","臺中市","太平區","120.770","24.160","172"
"16","275362","20220710050000","14","1","臺中市","北屯區","120.745","24.170","15"
"222","275365","20220710050000","139","3","臺中市","北屯區","120.760","24.170","226"
"38","275378","20220710050000","19","3","臺中市","北屯區","120.765","24.175","20"
"232","275380","20220710050000","211","1","臺中市","北屯區","120.775","24.175","230"
"89","275382","20220710050000","60","2","臺中市","北屯區","120.785","24.175","102"
"156","275386","20220710050000","141","1","臺中市","北屯區","120.750","24.180","163"
"984","275391","20220710050000","1226","0","臺中市","北屯區","120.710","24.160","1003"
"534","275392","20220710050000","326","3","臺中市","北屯區","120.715","24.160","559"
"395","275393","20220710050000","381","1","臺中市","北屯區","120.710","24.165","382"
"658","275394","20220710050000","592","1","臺中市","北屯區","120.715","24.165","622"
"355","275395","20220710050000","542","0","臺中市","北屯區","120.720","24.165","424"
"1783","275396","20220710050000","1833","0","臺中市","北屯區","120.710","24.170","1753"
"425","275397","20220710050000","452","0","臺中市","北屯區","120.715","24.170","457"
"1192","275398","20220710050000","1168","1","臺中市","北屯區","120.720","24.170","1135"
"48","275399","20220710050000","42","1","臺中市","大肚區","120.570","24.150","52"
"157","275400","20220710050000","122","2","臺中市","大肚區","120.570","24.155","174"
"1438","275403","20220710050000","1320","1","臺中市","大肚區","120.570","24.160","1416"
"58","275420","20220710050000","53","1","臺中市","大肚區","120.535","24.150","51"
"2442","275421","20220710050000","2333","1","臺中市","西區","120.655","24.155","2380"
"2316","275422","20220710050000","1393","3","臺中市","西區","120.660","24.155","2420"
"788","275423","20220710050000","700","1","臺中市","西區","120.660","24.160","773"
"150","275424","20220710050000","173","0","臺中市","大里區","120.675","24.100","143"
"589","275425","20220710050000","603","0","臺中市","大里區","120.680","24.100","582"
"401","275426","20220710050000","242","3","臺中市","大里區","120.680","24.105","420"
"1708","275427","20220710050000","787","3","臺中市","西區","120.680","24.135","1644"
"1094","275428","20220710050000","775","2","臺中市","中區","120.680","24.145","1096"
"3683","275429","20220710050000","1607","3","臺中市","中區","120.680","24.140","3397"
"2524","275430","20220710050000","1126","3","臺中市","北屯區","120.680","24.170","2488"
"554","275431","20220710050000","893","0","臺中市","北屯區","120.685","24.170","594"
"607","275432","20220710050000","861","0","臺中市","北屯區","120.690","24.165","621"
"1350","275433","20220710050000","1140","1","臺中市","北屯區","120.695","24.170","1371"
"3583","275434","20220710050000","3171","1","臺中市","北屯區","120.695","24.175","3507"
"2746","275435","20220710050000","2312","1","臺中市","北屯區","120.690","24.175","2764"
"1623","275436","20220710050000","1141","2","臺中市","南屯區","120.630","24.150","1608"
"975","275437","20220710050000","512","3","臺中市","南屯區","120.630","24.155","958"
"558","275439","20220710050000","1181","0","臺中市","北屯區","120.710","24.175","456"
"393","275440","20220710050000","309","2","臺中市","北屯區","120.695","24.185","356"
"648","275442","20220710050000","567","1","臺中市","北屯區","120.710","24.180","616"
"124","275443","20220710050000","459","0","臺中市","北屯區","120.705","24.180","117"
"1096","275445","20220710050000","1056","1","臺中市","北屯區","120.705","24.185","1143"
"1878","275457","20220710050000","1149","3","臺中市","北區","120.670","24.160","1955"
"1304","275458","20220710050000","789","3","臺中市","北區","120.685","24.155","1331"
"1651","275459","20220710050000","698","3","臺中市","北屯區","120.700","24.175","1469"
"645","275461","20220710050000","282","3","臺中市","大里區","120.710","24.100","659"
"726","275462","20220710050000","666","1","臺中市","大里區","120.715","24.100","686"
"1498","275463","20220710050000","1748","0","臺中市","大里區","120.690","24.105","1559"
"551","275464","20220710050000","615","0","臺中市","大里區","120.695","24.105","576"
"927","275466","20220710050000","1010","0","臺中市","大里區","120.685","24.100","927"
"3116","275467","20220710050000","2310","2","臺中市","大里區","120.680","24.115","3105"
"508","275468","20220710050000","400","2","臺中市","大里區","120.685","24.115","519"
"892","275469","20220710050000","1198","0","臺中市","南屯區","120.635","24.135","868"
"41","275471","20220710050000","789","0","臺中市","大里區","120.695","24.110","46"
"1875","275477","20220710050000","1262","2","臺中市","太平區","120.715","24.155","1751"
"1199","275478","20220710050000","562","3","臺中市","北屯區","120.705","24.170","1179"
"333","275479","20220710050000","292","1","臺中市","北屯區","120.740","24.180","357"
"78","275480","20220710050000","218","0","臺中市","北屯區","120.745","24.180","85"
"17","275487","20220710050000","114","0","臺中市","北屯區","120.745","24.185","18"
"46","275492","20220710050000","46","1","臺中市","北屯區","120.770","24.185","47"
"62","275502","20220710050000","84","0","臺中市","北屯區","120.765","24.185","50"
"1543","275504","20220710050000","1922","0","臺中市","北屯區","120.695","24.180","1570"
"1918","275505","20220710050000","1288","2","臺中市","西屯區","120.665","24.175","1920"
"653","275506","20220710050000","594","1","臺中市","西屯區","120.640","24.155","661"
"2306","275507","20220710050000","2395","0","臺中市","西屯區","120.645","24.155","2282"
"972","275508","20220710050000","2140","0","臺中市","西屯區","120.640","24.160","964"
"2032","275509","20220710050000","784","3","臺中市","西屯區","120.645","24.160","2009"
"384","275510","20220710050000","804","0","臺中市","西屯區","120.640","24.165","331"
"1596","275511","20220710050000","1593","1","臺中市","西屯區","120.645","24.165","1586"
"1268","275512","20220710050000","1156","1","臺中市","西屯區","120.650","24.170","1302"
"906","275513","20220710050000","423","3","臺中市","太平區","120.720","24.145","928"
"597","275515","20220710050000","588","1","臺中市","太平區","120.715","24.145","616"
"1778","275517","20220710050000","1559","1","臺中市","大里區","120.690","24.115","1742"
"697","275518","20220710050000","501","2","臺中市","大里區","120.690","24.120","740"
"495","275519","20220710050000","268","3","臺中市","東區","120.700","24.125","503"
"69","275662","20220710050000","58","1","臺中市","和平區","120.955","24.160","54"
"392","275685","20220710050000","301","2","臺中市","和平區","120.950","24.165","334"
"69","275710","20220710050000","63","1","臺中市","和平區","120.945","24.170","83"
"73","275829","20220710050000","60","2","臺中市","和平區","120.990","24.185","75"
"126","276007","20220710050000","103","2","臺中市","和平區","120.925","24.180","115"
"139","276027","20220710050000","1089","0","臺中市","北屯區","120.700","24.180","148"
"1529","276028","20220710050000","2018","0","臺中市","南區","120.680","24.130","1517"
"1484","276029","20220710050000","1847","0","臺中市","西屯區","120.620","24.180","1447"
"959","276033","20220710050000","905","1","臺中市","西屯區","120.650","24.185","954"
"660","276037","20220710050000","443","2","臺中市","西屯區","120.635","24.160","645"
"1466","276039","20220710050000","955","3","臺中市","西屯區","120.635","24.165","1448"
"320","276040","20220710050000","186","3","臺中市","西屯區","120.630","24.170","358"
"871","276041","20220710050000","644","2","臺中市","西屯區","120.635","24.170","838"
"1965","276043","20220710050000","1685","1","臺中市","太平區","120.715","24.140","2008"
"87","276044","20220710050000","913","0","臺中市","太平區","120.720","24.155","102"
"2496","276045","20220710050000","2503","0","臺中市","西區","120.660","24.140","2602"
"1866","276046","20220710050000","1903","0","臺中市","西區","120.660","24.145","1854"
"1205","276048","20220710050000","1367","0","臺中市","南區","120.660","24.130","1194"
"243","276451","20220710050000","241","1","花蓮縣","秀林鄉","121.285","24.140","121"
"264","276521","20220710050000","226","1","花蓮縣","秀林鄉","121.635","24.140","273"
"10","276664","20220710050000","74","0","花蓮縣","秀林鄉","121.625","24.150","94"
"186","276735","20220710050000","78","3","花蓮縣","秀林鄉","121.625","24.155","164"
"55","276803","20220710050000","33","3","花蓮縣","秀林鄉","121.620","24.160","65"
"158","276945","20220710050000","73","3","花蓮縣","秀林鄉","121.300","24.175","70"
"10","276961","20220710050000","22","0","花蓮縣","秀林鄉","121.380","24.175","10"
"72","277000","20220710050000","62","1","花蓮縣","秀林鄉","121.570","24.175","66"
"14","277055","20220710050000","28","0","花蓮縣","秀林鄉","121.510","24.180","20"
"371","277116","20220710050000","207","3","花蓮縣","秀林鄉","121.495","24.180","330"
"685","277183","20220710050000","370","3","花蓮縣","秀林鄉","121.655","24.125","665"
"63","277187","20220710050000","51","2","花蓮縣","秀林鄉","121.645","24.135","59"
"323","277214","20220710050000","273","1","花蓮縣","秀林鄉","121.650","24.155","317"
"306","277223","20220710050000","154","3","花蓮縣","秀林鄉","121.655","24.160","263"
"271","277237","20220710050000","106","3","花蓮縣","秀林鄉","121.655","24.170","225"
"2413","277409","20220710050000","3534","0","臺中市","西屯區","120.645","24.170","2351"
"599","277410","20220710050000","475","2","臺中市","太平區","120.730","24.155","617"
"150","277411","20220710050000","875","0","臺中市","太平區","120.735","24.155","129"
"24","277415","20220710050000","189","0","臺中市","大肚區","120.550","24.120","26"
"964","277420","20220710050000","943","1","臺中市","大肚區","120.570","24.120","976"
"97","277421","20220710050000","693","0","臺中市","大肚區","120.575","24.120","93"
"465","277423","20220710050000","374","2","臺中市","大肚區","120.570","24.125","457"
"36","277425","20220710050000","394","0","臺中市","大肚區","120.580","24.125","35"
"138","277426","20220710050000","131","1","臺中市","大肚區","120.570","24.130","144"
