"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"309","277434","20220710050000","269","1","臺中市","大肚區","120.585","24.135","291"
"23","277436","20220710050000","15","3","臺中市","大肚區","120.580","24.140","13"
"2432","277437","20220710050000","2476","0","臺中市","大里區","120.705","24.105","2423"
"592","277439","20220710050000","524","1","臺中市","大里區","120.705","24.110","599"
"52","277440","20220710050000","725","0","臺中市","太平區","120.705","24.150","50"
"393","277441","20220710050000","838","0","臺中市","太平區","120.710","24.150","411"
"487","277442","20220710050000","299","3","臺中市","烏日區","120.625","24.100","457"
"868","277443","20220710050000","686","2","臺中市","烏日區","120.630","24.100","895"
"1495","277444","20220710050000","790","3","臺中市","烏日區","120.620","24.105","1488"
"529","277445","20220710050000","343","3","臺中市","烏日區","120.625","24.105","511"
"96","277450","20220710050000","56","3","臺中市","西屯區","120.595","24.165","91"
"197","277451","20220710050000","159","2","臺中市","西屯區","120.600","24.165","184"
"138","277452","20220710050000","168","0","臺中市","西屯區","120.605","24.165","125"
"341","277453","20220710050000","293","1","臺中市","西屯區","120.610","24.165","341"
"495","277457","20220710050000","452","1","臺中市","西屯區","120.590","24.170","469"
"58","277458","20220710050000","30","3","臺中市","西屯區","120.595","24.170","66"
"44","277460","20220710050000","43","1","臺中市","西屯區","120.605","24.170","41"
"245","277461","20220710050000","279","0","臺中市","西屯區","120.610","24.170","235"
"69","277462","20220710050000","119","0","臺中市","西屯區","120.615","24.170","74"
"685","277463","20220710050000","501","2","臺中市","西屯區","120.620","24.170","656"
"76","277467","20220710050000","71","1","臺中市","西屯區","120.605","24.175","76"
"366","277468","20220710050000","220","3","臺中市","西屯區","120.595","24.175","376"
"418","277471","20220710050000","169","3","臺中市","西屯區","120.620","24.175","446"
"714","277473","20220710050000","1416","0","臺中市","西屯區","120.595","24.180","849"
"200","277474","20220710050000","77","3","臺中市","西屯區","120.595","24.185","208"
"57","277475","20220710050000","345","0","臺中市","西屯區","120.600","24.175","72"
"2168","277477","20220710050000","2023","1","臺中市","太平區","120.720","24.130","2165"
"32","277478","20220710050000","223","0","臺中市","太平區","120.710","24.130","28"
"92","277480","20220710050000","1136","0","臺中市","太平區","120.715","24.135","89"
"1791","277481","20220710050000","1503","1","臺中市","太平區","120.730","24.150","1838"
"37","277483","20220710050000","215","0","臺中市","大肚區","120.575","24.170","32"
"617","277484","20220710050000","901","0","臺中市","大肚區","120.580","24.170","635"
"1950","277487","20220710050000","2062","0","臺中市","大肚區","120.545","24.155","1915"
"74","277488","20220710050000","605","0","臺中市","大肚區","120.540","24.160","71"
"719","277489","20220710050000","685","1","臺中市","大肚區","120.545","24.160","768"
"253","277492","20220710050000","203","2","臺中市","大肚區","120.535","24.165","227"
"744","277493","20220710050000","966","0","臺中市","大里區","120.690","24.100","746"
"436","277496","20220710050000","377","1","臺中市","太平區","120.735","24.105","427"
"818","277503","20220710050000","744","1","臺中市","太平區","120.730","24.140","813"
"984","277504","20220710050000","930","1","臺中市","太平區","120.735","24.140","1005"
"18","277507","20220710050000","24","0","臺中市","太平區","120.730","24.145","19"
"1317","277508","20220710050000","1154","1","臺中市","太平區","120.735","24.145","1404"
"1541","277520","20220710050000","1448","1","臺中市","太平區","120.740","24.155","1520"
"182","277531","20220710050000","852","0","臺中市","太平區","120.730","24.125","193"
"128","277532","20220710050000","273","0","臺中市","太平區","120.725","24.130","124"
"1446","277533","20220710050000","1333","1","臺中市","東區","120.690","24.130","1364"
"1036","277534","20220710050000","834","2","臺中市","東區","120.690","24.140","1169"
"2381","277535","20220710050000","1108","3","臺中市","中區","120.685","24.140","2374"
"19","277537","20220710050000","158","0","臺中市","太平區","120.735","24.130","13"
"700","277538","20220710050000","1066","0","臺中市","太平區","120.720","24.100","741"
"710","277540","20220710050000","514","2","臺中市","太平區","120.720","24.105","704"
"913","277541","20220710050000","929","0","臺中市","太平區","120.725","24.140","915"
"497","277542","20220710050000","469","1","臺中市","太平區","120.730","24.135","493"
"913","277544","20220710050000","886","1","臺中市","龍井區","120.540","24.175","877"
"551","277557","20220710050000","395","2","臺中市","大肚區","120.560","24.125","587"
"114","277558","20220710050000","471","0","臺中市","大肚區","120.565","24.125","125"
"817","277564","20220710050000","847","0","臺中市","龍井區","120.575","24.175","838"
"169","277565","20220710050000","516","0","臺中市","龍井區","120.580","24.175","178"
"595","277566","20220710050000","574","1","臺中市","太平區","120.725","24.145","595"
"827","277567","20220710050000","718","1","臺中市","太平區","120.720","24.125","806"
"41","277587","20220710050000","32","2","臺中市","東勢區","120.855","24.175","32"
"96","277597","20220710050000","113","0","臺中市","東勢區","120.840","24.185","103"
"18","277611","20220710050000","16","1","臺中市","東勢區","120.865","24.185","16"
"726","277614","20220710050000","816","0","臺中市","太平區","120.710","24.135","743"
"1667","277615","20220710050000","1343","2","臺中市","東區","120.705","24.140","1689"
"1505","277617","20220710050000","1060","2","臺中市","東區","120.695","24.150","1551"
"77","277618","20220710050000","1972","0","臺中市","太平區","120.705","24.155","83"
"795","277619","20220710050000","780","1","臺中市","太平區","120.705","24.160","817"
"1771","277620","20220710050000","682","3","臺中市","太平區","120.710","24.155","1751"
"1840","277621","20220710050000","1340","2","臺中市","東區","120.690","24.135","1807"
"585","277622","20220710050000","586","0","臺中市","東區","120.690","24.145","619"
"2130","277623","20220710050000","1193","3","臺中市","東區","120.700","24.140","2135"
"1717","277624","20220710050000","1494","1","臺中市","北區","120.675","24.155","1806"
"1748","277625","20220710050000","1634","1","臺中市","西區","120.660","24.150","1807"
"2300","277626","20220710050000","1830","2","臺中市","西區","120.665","24.155","2300"
"24","277630","20220710050000","436","0","臺中市","龍井區","120.550","24.185","19"
"196","277637","20220710050000","155","2","臺中市","烏日區","120.650","24.105","213"
"902","277638","20220710050000","909","0","臺中市","烏日區","120.655","24.105","935"
"3284","277639","20220710050000","2386","2","臺中市","西屯區","120.640","24.170","3231"
"1357","277640","20220710050000","1622","0","臺中市","西屯區","120.655","24.170","1302"
"3827","277641","20220710050000","3278","1","臺中市","西屯區","120.660","24.170","3905"
"1763","277642","20220710050000","2032","0","臺中市","太平區","120.720","24.150","1787"
"320","277643","20220710050000","305","1","臺中市","太平區","120.725","24.150","315"
"1671","277644","20220710050000","1663","1","臺中市","太平區","120.725","24.155","1683"
"1344","277646","20220710050000","499","3","臺中市","烏日區","120.605","24.105","1345"
"471","277647","20220710050000","318","2","臺中市","烏日區","120.610","24.105","450"
"62","277648","20220710050000","33","3","臺中市","烏日區","120.600","24.110","51"
"936","277649","20220710050000","1483","0","臺中市","烏日區","120.605","24.110","903"
"16","277650","20220710050000","11","2","臺中市","烏日區","120.610","24.110","12"
"476","277652","20220710050000","405","1","臺中市","烏日區","120.605","24.115","472"
"250","277653","20220710050000","137","3","臺中市","烏日區","120.610","24.115","248"
"322","277656","20220710050000","1155","0","臺中市","烏日區","120.635","24.110","325"
"1032","277657","20220710050000","1083","0","臺中市","烏日區","120.640","24.110","1020"
"1959","277661","20220710050000","1196","3","臺中市","西區","120.665","24.150","1980"
"230","277662","20220710050000","412","0","臺中市","西區","120.670","24.150","258"
"1523","277663","20220710050000","2446","0","臺中市","西區","120.675","24.135","1552"
"1781","277664","20220710050000","1812","0","臺中市","西區","120.665","24.145","1838"
"196","277681","20220710050000","159","2","花蓮縣","秀林鄉","121.630","24.115","210"
"93","277712","20220710050000","95","0","花蓮縣","秀林鄉","121.630","24.125","93"
"295","277713","20220710050000","242","2","花蓮縣","秀林鄉","121.635","24.125","330"
"248","277756","20220710050000","214","1","花蓮縣","新城鄉","121.615","24.100","258"
"171","277759","20220710050000","149","1","花蓮縣","新城鄉","121.620","24.105","181"
"403","277766","20220710050000","397","1","花蓮縣","新城鄉","121.640","24.115","409"
"101","277799","20220710050000","93","1","花蓮縣","新城鄉","121.650","24.125","89"
"197","277805","20220710050000","160","2","花蓮縣","新城鄉","121.645","24.130","200"
"30","277807","20220710050000","35","0","彰化縣","彰化市","120.545","24.100","30"
"1120","277812","20220710050000","1040","1","彰化縣","和美鎮","120.495","24.115","1152"
"315","277817","20220710050000","208","3","彰化縣","彰化市","120.560","24.105","327"
"266","277821","20220710050000","156","3","彰化縣","和美鎮","120.505","24.140","267"
"1170","277830","20220710050000","1207","0","彰化縣","和美鎮","120.500","24.105","1137"
"1778","277831","20220710050000","1604","1","彰化縣","和美鎮","120.495","24.110","1827"
"1498","277832","20220710050000","1592","0","彰化縣","和美鎮","120.500","24.110","1505"
"82","277834","20220710050000","1108","0","彰化縣","伸港鄉","120.480","24.140","68"
"195","277848","20220710050000","238","0","南投縣","國姓鄉","120.895","24.110","155"
"26","277865","20220710050000","25","1","南投縣","國姓鄉","120.850","24.105","20"
"92","277866","20220710050000","58","3","南投縣","國姓鄉","120.855","24.105","67"
"670","277889","20220710050000","593","1","彰化縣","和美鎮","120.490","24.110","677"
"214","277890","20220710050000","189","1","彰化縣","和美鎮","120.490","24.115","202"
"203","277892","20220710050000","237","0","彰化縣","和美鎮","120.515","24.125","197"
"31","277895","20220710050000","31","1","彰化縣","和美鎮","120.520","24.130","38"
"332","277898","20220710050000","304","1","彰化縣","和美鎮","120.515","24.135","345"
"420","277902","20220710050000","397","1","彰化縣","和美鎮","120.500","24.130","417"
"21","277906","20220710050000","16","2","彰化縣","和美鎮","120.505","24.135","29"
"18","277907","20220710050000","17","1","彰化縣","和美鎮","120.510","24.135","23"
"1475","277912","20220710050000","1205","2","彰化縣","和美鎮","120.490","24.120","1410"
"682","277913","20220710050000","644","1","彰化縣","和美鎮","120.495","24.120","697"
"64","277919","20220710050000","103","0","彰化縣","伸港鄉","120.510","24.160","56"
"49","277922","20220710050000","35","2","彰化縣","伸港鄉","120.510","24.165","51"
"87","277925","20220710050000","561","0","彰化縣","伸港鄉","120.505","24.170","80"
"131","277926","20220710050000","107","2","彰化縣","伸港鄉","120.510","24.170","66"
"260","277931","20220710050000","177","2","彰化縣","伸港鄉","120.505","24.180","252"
"844","277935","20220710050000","381","3","彰化縣","彰化市","120.575","24.100","846"
"49","277953","20220710050000","810","0","彰化縣","和美鎮","120.530","24.110","43"
"47","277967","20220710050000","512","0","彰化縣","和美鎮","120.545","24.110","37"
"17","277968","20220710050000","32","0","彰化縣","和美鎮","120.540","24.115","19"
"28","277971","20220710050000","48","0","彰化縣","和美鎮","120.530","24.100","30"
"1390","277975","20220710050000","1032","2","彰化縣","和美鎮","120.525","24.115","1398"
"21","277978","20220710050000","16","2","彰化縣","和美鎮","120.485","24.135","20"
"106","277979","20220710050000","160","0","彰化縣","和美鎮","120.485","24.140","109"
"360","277980","20220710050000","2084","0","彰化縣","伸港鄉","120.485","24.145","384"
"188","277982","20220710050000","591","0","彰化縣","伸港鄉","120.490","24.150","180"
"230","277984","20220710050000","189","2","彰化縣","伸港鄉","120.470","24.145","242"
"57","277985","20220710050000","368","0","彰化縣","伸港鄉","120.475","24.145","57"
"110","277994","20220710050000","782","0","彰化縣","伸港鄉","120.500","24.140","117"
"116","277998","20220710050000","282","0","彰化縣","伸港鄉","120.480","24.155","120"
"935","278002","20220710050000","841","1","彰化縣","和美鎮","120.490","24.105","947"
"46","278003","20220710050000","108","0","彰化縣","和美鎮","120.490","24.125","46"
"666","278011","20220710050000","569","1","彰化縣","和美鎮","120.515","24.105","665"
"649","278012","20220710050000","488","2","彰化縣","和美鎮","120.510","24.110","652"
"107","278018","20220710050000","466","0","彰化縣","和美鎮","120.510","24.150","107"
"24","278026","20220710050000","522","0","彰化縣","線西鄉","120.455","24.145","35"
"158","278032","20220710050000","73","3","彰化縣","伸港鄉","120.450","24.155","157"
"1415","278037","20220710050000","1356","1","彰化縣","和美鎮","120.500","24.115","1439"
"991","278047","20220710050000","543","3","彰化縣","和美鎮","120.490","24.130","948"
"1080","278050","20220710050000","398","3","彰化縣","和美鎮","120.490","24.100","1129"
"1931","278052","20220710050000","634","3","彰化縣","和美鎮","120.515","24.100","1922"
"917","278053","20220710050000","533","3","彰化縣","和美鎮","120.520","24.100","897"
"160","278058","20220710050000","127","2","彰化縣","和美鎮","120.485","24.100","162"
"544","278060","20220710050000","545","0","彰化縣","和美鎮","120.485","24.110","517"
"72","278065","20220710050000","209","0","彰化縣","伸港鄉","120.475","24.155","68"
"24","278066","20220710050000","13","3","彰化縣","伸港鄉","120.470","24.160","29"
"1094","278099","20220710050000","1208","0","彰化縣","和美鎮","120.530","24.105","1068"
"524","278100","20220710050000","414","2","彰化縣","和美鎮","120.515","24.120","502"
"187","278175","20220710050000","149","2","南投縣","仁愛鄉","121.190","24.145","238"
"473","278457","20220710050000","343","2","南投縣","仁愛鄉","121.205","24.110","194"
"423","278506","20220710050000","341","2","南投縣","仁愛鄉","121.270","24.140","186"
"165","278518","20220710050000","102","3","南投縣","仁愛鄉","121.285","24.160","33"
"138","278973","20220710050000","90","3","南投縣","仁愛鄉","121.185","24.120","115"
"283","279090","20220710050000","280","1","南投縣","仁愛鄉","121.170","24.155","299"
"62","279213","20220710050000","73","0","南投縣","仁愛鄉","121.200","24.180","47"
"210","279218","20220710050000","202","1","南投縣","仁愛鄉","121.225","24.180","184"
"269","279255","20220710050000","1830","0","彰化縣","伸港鄉","120.485","24.160","258"
"205","279258","20220710050000","787","0","彰化縣","伸港鄉","120.495","24.160","207"
"32","279282","20220710050000","24","2","彰化縣","線西鄉","120.420","24.130","31"
"62","279286","20220710050000","456","0","彰化縣","和美鎮","120.480","24.105","66"
"26","279292","20220710050000","360","0","彰化縣","鹿港鎮","120.460","24.105","20"
"10","279293","20220710050000","462","0","彰化縣","鹿港鎮","120.465","24.105","11"
"663","279295","20220710050000","340","3","彰化縣","鹿港鎮","120.465","24.110","635"
"394","279296","20220710050000","205","3","彰化縣","鹿港鎮","120.460","24.115","377"
"1761","279303","20220710050000","1298","2","彰化縣","線西鄉","120.465","24.130","1637"
"273","279311","20220710050000","208","2","彰化縣","線西鄉","120.435","24.140","267"
"575","279350","20220710050000","453","2","彰化縣","鹿港鎮","120.450","24.115","607"
"267","279359","20220710050000","138","3","彰化縣","鹿港鎮","120.455","24.120","256"
"61","279366","20220710050000","44","2","彰化縣","線西鄉","120.460","24.130","55"
"326","279368","20220710050000","329","0","彰化縣","線西鄉","120.430","24.130","345"
"361","279371","20220710050000","197","3","彰化縣","線西鄉","120.425","24.135","344"
"26","279375","20220710050000","393","0","彰化縣","線西鄉","120.470","24.135","26"
"115","279379","20220710050000","57","3","彰化縣","線西鄉","120.440","24.150","125"
"115","279387","20220710050000","119","0","彰化縣","線西鄉","120.445","24.150","127"
"470","279389","20220710050000","360","2","彰化縣","線西鄉","120.480","24.115","478"
"236","279392","20220710050000","242","0","彰化縣","和美鎮","120.485","24.120","244"
"395","279396","20220710050000","432","0","彰化縣","線西鄉","120.480","24.125","384"
"669","279398","20220710050000","340","3","彰化縣","線西鄉","120.470","24.130","632"
"252","285401","20220710050000","191","2","臺中市","清水區","120.560","24.270","290"
"2227","285403","20220710050000","2133","1","臺中市","清水區","120.550","24.275","2261"
"713","285405","20220710050000","607","1","臺中市","清水區","120.540","24.275","693"
"117","285406","20220710050000","863","0","臺中市","北屯區","120.665","24.195","118"
"792","285409","20220710050000","522","3","臺中市","北屯區","120.680","24.195","783"
"694","285410","20220710050000","360","3","臺中市","北屯區","120.665","24.200","668"
"472","285412","20220710050000","427","1","臺中市","北屯區","120.675","24.200","503"
"409","285413","20220710050000","421","0","臺中市","北屯區","120.680","24.200","403"
"487","285414","20220710050000","423","1","臺中市","北屯區","120.685","24.200","519"
"29","285415","20220710050000","23","2","臺中市","北屯區","120.665","24.190","26"
"1515","285416","20220710050000","641","3","臺中市","北屯區","120.670","24.190","1473"
"1678","285419","20220710050000","2214","0","臺中市","沙鹿區","120.565","24.240","1666"
"75","285422","20220710050000","60","2","臺中市","沙鹿區","120.565","24.245","65"
"404","285423","20220710050000","581","0","臺中市","沙鹿區","120.570","24.245","417"
"387","285425","20220710050000","419","0","臺中市","沙鹿區","120.560","24.250","390"
"661","285426","20220710050000","333","3","臺中市","沙鹿區","120.565","24.250","666"
"599","285428","20220710050000","364","3","臺中市","沙鹿區","120.565","24.255","594"
"1736","285431","20220710050000","729","3","臺中市","清水區","120.575","24.275","1732"
"1423","285434","20220710050000","1185","2","臺中市","潭子區","120.715","24.205","1375"
"462","285437","20220710050000","228","3","臺中市","潭子區","120.700","24.200","444"
"537","285439","20220710050000","528","1","臺中市","潭子區","120.700","24.205","520"
"603","285440","20220710050000","432","2","臺中市","潭子區","120.700","24.210","641"
"1476","285441","20220710050000","1574","0","臺中市","潭子區","120.705","24.210","1523"
"1266","285442","20220710050000","1181","1","臺中市","潭子區","120.700","24.215","1262"
"109","285443","20220710050000","180","0","臺中市","潭子區","120.710","24.195","113"
"84","285444","20220710050000","73","1","臺中市","潭子區","120.705","24.200","85"
"694","285445","20220710050000","596","1","臺中市","潭子區","120.710","24.200","669"
"1411","285446","20220710050000","1555","0","臺中市","潭子區","120.705","24.205","1442"
"3018","285447","20220710050000","2115","2","臺中市","潭子區","120.710","24.205","3107"
"268","285453","20220710050000","194","2","臺中市","潭子區","120.720","24.195","253"
"304","285454","20220710050000","255","1","臺中市","潭子區","120.725","24.195","316"
"534","285459","20220710050000","399","2","臺中市","潭子區","120.725","24.200","520"
"1133","285460","20220710050000","1016","1","臺中市","潭子區","120.730","24.200","1056"
"66","285468","20220710050000","62","1","臺中市","潭子區","120.745","24.210","64"
"3795","285469","20220710050000","3104","2","臺中市","北屯區","120.705","24.190","3883"
"56","285470","20220710050000","71","0","臺中市","北屯區","120.705","24.195","66"
"427","285472","20220710050000","291","2","臺中市","大雅區","120.615","24.235","411"
"672","285473","20220710050000","302","3","臺中市","沙鹿區","120.610","24.240","666"
"78","285474","20220710050000","494","0","臺中市","沙鹿區","120.615","24.240","58"
"389","285500","20220710050000","358","1","臺中市","沙鹿區","120.560","24.225","374"
"1054","285503","20220710050000","1144","0","臺中市","沙鹿區","120.565","24.225","1014"
"94","285504","20220710050000","368","0","臺中市","神岡區","120.655","24.250","84"
"10","285505","20220710050000","10","1","臺中市","神岡區","120.660","24.250","10"
"20","285507","20220710050000","26","0","臺中市","神岡區","120.660","24.255","28"
"547","285509","20220710050000","322","3","臺中市","神岡區","120.675","24.260","500"
"741","285515","20220710050000","590","2","臺中市","神岡區","120.680","24.265","673"
"70","285519","20220710050000","715","0","臺中市","神岡區","120.655","24.275","65"
"739","285522","20220710050000","1865","0","臺中市","豐原區","120.705","24.240","723"
"691","285523","20220710050000","651","1","臺中市","豐原區","120.700","24.245","678"
"760","285524","20220710050000","900","0","臺中市","豐原區","120.705","24.245","761"
"343","285525","20220710050000","228","3","臺中市","龍井區","120.560","24.190","368"
"373","285526","20220710050000","304","2","臺中市","龍井區","120.535","24.195","360"
"50","285527","20220710050000","32","3","臺中市","龍井區","120.540","24.195","50"
"566","285528","20220710050000","487","1","臺中市","龍井區","120.545","24.195","569"
"696","285531","20220710050000","583","1","臺中市","龍井區","120.560","24.195","709"
"667","285533","20220710050000","717","0","臺中市","龍井區","120.545","24.200","671"
"405","285536","20220710050000","326","2","臺中市","龍井區","120.560","24.200","380"
"490","285538","20220710050000","515","0","臺中市","潭子區","120.705","24.215","503"
"20","285539","20220710050000","12","3","臺中市","潭子區","120.700","24.220","20"
"559","285540","20220710050000","539","1","臺中市","潭子區","120.705","24.220","512"
"1212","285541","20220710050000","1270","0","臺中市","潭子區","120.705","24.225","1218"
"396","285542","20220710050000","448","0","臺中市","龍井區","120.590","24.190","428"
"164","285544","20220710050000","104","3","臺中市","西屯區","120.605","24.190","169"
"642","285547","20220710050000","576","1","臺中市","神岡區","120.690","24.265","654"
"196","285549","20220710050000","71","3","臺中市","神岡區","120.685","24.270","189"
"176","285551","20220710050000","86","3","臺中市","神岡區","120.675","24.275","141"
"305","285553","20220710050000","316","0","臺中市","神岡區","120.685","24.275","287"
"333","285559","20220710050000","117","3","臺中市","神岡區","120.690","24.275","312"
"1020","285561","20220710050000","581","3","臺中市","神岡區","120.680","24.240","1011"
"523","285565","20220710050000","463","1","臺中市","神岡區","120.680","24.245","517"
"675","285567","20220710050000","541","2","臺中市","神岡區","120.675","24.250","622"
"1285","285568","20220710050000","1260","1","臺中市","神岡區","120.685","24.245","1284"
"47","285569","20220710050000","55","0","臺中市","神岡區","120.680","24.250","55"
"39","285570","20220710050000","365","0","臺中市","神岡區","120.685","24.250","47"
"87","285571","20220710050000","86","1","臺中市","神岡區","120.690","24.250","87"
"320","285573","20220710050000","270","1","臺中市","神岡區","120.685","24.255","273"
"150","285574","20220710050000","99","3","臺中市","神岡區","120.690","24.255","106"
"1932","285581","20220710050000","1597","2","臺中市","沙鹿區","120.555","24.230","1887"
"860","285582","20220710050000","983","0","臺中市","沙鹿區","120.555","24.235","863"
"120","285584","20220710050000","154","0","臺中市","沙鹿區","120.580","24.250","111"
"260","285593","20220710050000","267","0","臺中市","沙鹿區","120.600","24.255","260"
"410","285599","20220710050000","348","1","臺中市","沙鹿區","120.600","24.260","424"
"290","285602","20220710050000","94","3","臺中市","沙鹿區","120.585","24.265","237"
"448","285607","20220710050000","293","3","臺中市","大雅區","120.655","24.210","446"
"351","285613","20220710050000","444","0","臺中市","大雅區","120.665","24.220","339"
"32","285618","20220710050000","461","0","臺中市","新社區","120.805","24.250","31"
"332","285621","20220710050000","289","1","臺中市","新社區","120.805","24.255","337"
"68","285626","20220710050000","69","0","臺中市","梧棲區","120.515","24.260","77"
"154","285627","20220710050000","117","2","臺中市","梧棲區","120.520","24.260","163"
"46","285630","20220710050000","111","0","臺中市","梧棲區","120.515","24.270","53"
"1090","285634","20220710050000","1204","0","臺中市","梧棲區","120.535","24.255","1102"
"890","285635","20220710050000","692","2","臺中市","梧棲區","120.550","24.255","903"
"722","285637","20220710050000","718","1","臺中市","梧棲區","120.560","24.255","722"
"1380","285638","20220710050000","972","2","臺中市","梧棲區","120.540","24.260","1433"
"530","285642","20220710050000","532","0","臺中市","梧棲區","120.555","24.240","521"
"1860","285644","20220710050000","1002","3","臺中市","梧棲區","120.545","24.245","1878"
"395","285646","20220710050000","1112","0","臺中市","神岡區","120.695","24.245","380"
"617","285648","20220710050000","593","1","臺中市","神岡區","120.695","24.255","592"
"79","285657","20220710050000","95","0","臺中市","梧棲區(海)","120.490","24.255","106"
"132","285667","20220710050000","114","1","臺中市","梧棲區(海)","120.500","24.265","130"
"50","285671","20220710050000","62","0","臺中市","梧棲區(海)","120.500","24.270","56"
"46","285677","20220710050000","35","2","臺中市","梧棲區(海)","120.505","24.275","44"
"102","285682","20220710050000","97","1","臺中市","梧棲區","120.530","24.260","118"
"231","285683","20220710050000","166","2","臺中市","北屯區","120.790","24.205","234"
"294","285685","20220710050000","283","1","臺中市","新社區","120.805","24.190","317"
"169","285695","20220710050000","165","1","臺中市","新社區","120.815","24.200","164"
"100","285697","20220710050000","100","1","臺中市","新社區","120.805","24.205","98"
"64","285701","20220710050000","46","2","臺中市","新社區","120.805","24.210","65"
"262","285707","20220710050000","292","0","臺中市","新社區","120.800","24.220","222"
"218","285713","20220710050000","162","2","臺中市","新社區","120.795","24.235","175"
"26","285717","20220710050000","323","0","臺中市","新社區","120.795","24.230","23"
"161","285720","20220710050000","95","3","臺中市","新社區","120.780","24.230","142"
"34","285727","20220710050000","453","0","臺中市","新社區","120.785","24.235","34"
"1125","285738","20220710050000","754","2","臺中市","神岡區","120.700","24.250","1132"
"599","285742","20220710050000","446","2","臺中市","神岡區","120.645","24.250","603"
"124","285745","20220710050000","88","2","臺中市","神岡區","120.645","24.255","125"
"42","285747","20220710050000","34","2","臺中市","神岡區","120.635","24.260","40"
"504","285750","20220710050000","1271","0","臺中市","豐原區","120.710","24.245","483"
"1147","285752","20220710050000","469","3","臺中市","豐原區","120.720","24.260","1143"
"3208","285754","20220710050000","2707","1","臺中市","豐原區","120.720","24.265","3263"
"374","285758","20220710050000","278","2","臺中市","豐原區","120.715","24.275","393"
"803","285759","20220710050000","262","3","臺中市","豐原區","120.720","24.275","789"
"200","285761","20220710050000","182","1","臺中市","豐原區","120.720","24.280","205"
"1416","285764","20220710050000","1071","2","臺中市","梧棲區","120.545","24.240","1463"
"994","285765","20220710050000","1113","0","臺中市","梧棲區","120.540","24.245","981"
"264","285766","20220710050000","272","0","臺中市","梧棲區","120.520","24.255","249"
"663","285767","20220710050000","764","0","臺中市","梧棲區","120.525","24.255","641"
"209","285773","20220710050000","161","2","臺中市","新社區","120.810","24.225","215"
"315","285777","20220710050000","324","0","臺中市","新社區","120.805","24.230","303"
"2560","285782","20220710050000","1080","3","臺中市","豐原區","120.725","24.255","2589"
"671","285783","20220710050000","783","0","臺中市","豐原區","120.705","24.250","689"
"634","285785","20220710050000","506","2","臺中市","豐原區","120.720","24.240","665"
"1287","285787","20220710050000","1333","0","臺中市","豐原區","120.715","24.235","1266"
"1800","285788","20220710050000","1285","2","臺中市","豐原區","120.720","24.235","1749"
"794","285789","20220710050000","727","1","臺中市","豐原區","120.725","24.235","802"
"3017","285791","20220710050000","1124","3","臺中市","豐原區","120.715","24.245","2988"
"53","285793","20220710050000","53","1","臺中市","豐原區","120.725","24.250","63"
"535","285796","20220710050000","286","3","臺中市","豐原區","120.740","24.240","525"
"525","285799","20220710050000","1018","0","臺中市","豐原區","120.730","24.245","512"
"834","285800","20220710050000","324","3","臺中市","豐原區","120.735","24.245","844"
"1004","285803","20220710050000","417","3","臺中市","豐原區","120.730","24.250","1090"
"927","285804","20220710050000","594","3","臺中市","豐原區","120.735","24.250","1003"
"998","285805","20220710050000","909","1","臺中市","豐原區","120.740","24.250","994"
"32","285806","20220710050000","623","0","臺中市","龍井區","120.525","24.210","24"
"275","285812","20220710050000","349","0","臺中市","龍井區","120.515","24.215","301"
"460","285819","20220710050000","296","3","臺中市","龍井區","120.510","24.220","481"
"585","285821","20220710050000","269","3","臺中市","龍井區","120.520","24.220","601"
