"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2269","285822","20220710050000","1042","3","臺中市","龍井區","120.525","24.220","2236"
"725","285849","20220710050000","759","0","臺中市","新社區","120.805","24.240","679"
"314","285852","20220710050000","107","3","臺中市","新社區","120.820","24.205","303"
"58","285856","20220710050000","53","1","臺中市","北屯區","120.780","24.210","55"
"11","285859","20220710050000","174","0","臺中市","新社區","120.795","24.210","13"
"486","285862","20220710050000","286","3","臺中市","新社區","120.780","24.215","500"
"260","285867","20220710050000","225","1","臺中市","新社區","120.775","24.220","249"
"130","285871","20220710050000","117","1","臺中市","新社區","120.775","24.225","122"
"136","285886","20220710050000","77","3","臺中市","梧棲區","120.515","24.225","114"
"80","285894","20220710050000","67","1","臺中市","清水區","120.635","24.265","73"
"684","285910","20220710050000","762","0","臺中市","梧棲區","120.535","24.250","699"
"37","285912","20220710050000","443","0","臺中市","梧棲區","120.545","24.250","33"
"482","285914","20220710050000","449","1","臺中市","梧棲區","120.540","24.255","469"
"288","285916","20220710050000","259","1","臺中市","豐原區","120.700","24.230","288"
"351","285918","20220710050000","341","1","臺中市","豐原區","120.705","24.235","323"
"254","285919","20220710050000","168","3","臺中市","豐原區","120.700","24.235","274"
"363","285920","20220710050000","398","0","臺中市","豐原區","120.700","24.240","388"
"59","285921","20220710050000","46","2","臺中市","豐原區","120.760","24.235","60"
"31","285923","20220710050000","49","0","臺中市","豐原區","120.755","24.240","44"
"23","285925","20220710050000","23","1","臺中市","豐原區","120.765","24.240","19"
"69","285927","20220710050000","76","0","臺中市","豐原區","120.750","24.245","77"
"471","285933","20220710050000","354","2","臺中市","豐原區","120.745","24.250","478"
"99","285937","20220710050000","67","2","臺中市","豐原區","120.765","24.250","103"
"24","285943","20220710050000","10","3","臺中市","豐原區","120.765","24.255","16"
"22","285947","20220710050000","12","3","臺中市","豐原區","120.765","24.260","22"
"276","285948","20220710050000","127","3","臺中市","石岡區","120.770","24.260","234"
"59","285949","20220710050000","52","1","臺中市","豐原區","120.760","24.265","54"
"103","285953","20220710050000","75","2","臺中市","石岡區","120.765","24.270","126"
"1005","285954","20220710050000","557","3","臺中市","豐原區","120.730","24.255","1022"
"287","285955","20220710050000","370","0","臺中市","豐原區","120.735","24.255","271"
"1219","285956","20220710050000","865","2","臺中市","豐原區","120.745","24.255","1230"
"491","285957","20220710050000","185","3","臺中市","豐原區","120.740","24.260","469"
"428","285958","20220710050000","174","3","臺中市","豐原區","120.745","24.260","450"
"24","285959","20220710050000","351","0","臺中市","豐原區","120.750","24.260","20"
"222","285960","20220710050000","201","1","臺中市","豐原區","120.755","24.265","218"
"2482","285962","20220710050000","2347","1","臺中市","豐原區","120.725","24.240","2494"
"1260","285963","20220710050000","1611","0","臺中市","豐原區","120.730","24.240","1297"
"22","285964","20220710050000","37","0","臺中市","龍井區","120.580","24.190","19"
"52","285965","20220710050000","55","0","臺中市","龍井區","120.585","24.190","62"
"22","285980","20220710050000","392","0","臺中市","沙鹿區","120.570","24.225","28"
"1930","285981","20220710050000","1540","2","臺中市","沙鹿區","120.570","24.230","1928"
"528","285983","20220710050000","1110","0","臺中市","沙鹿區","120.565","24.215","526"
"1710","285984","20220710050000","1635","1","臺中市","沙鹿區","120.555","24.220","1691"
"257","285985","20220710050000","249","1","臺中市","沙鹿區","120.560","24.220","281"
"617","285990","20220710050000","292","3","臺中市","沙鹿區","120.575","24.200","607"
"1965","285991","20220710050000","1002","3","臺中市","沙鹿區","120.580","24.200","1911"
"489","285994","20220710050000","481","1","臺中市","沙鹿區","120.570","24.205","483"
"575","285999","20220710050000","660","0","臺中市","沙鹿區","120.575","24.210","585"
"137","286001","20220710050000","123","1","臺中市","沙鹿區","120.560","24.235","139"
"510","286002","20220710050000","566","0","臺中市","豐原區","120.710","24.250","539"
"2228","286003","20220710050000","1652","2","臺中市","豐原區","120.715","24.250","2182"
"444","286005","20220710050000","451","0","臺中市","豐原區","120.725","24.225","434"
"340","286006","20220710050000","321","1","臺中市","豐原區","120.730","24.225","350"
"538","286008","20220710050000","403","2","臺中市","豐原區","120.725","24.230","518"
"230","286010","20220710050000","228","1","臺中市","豐原區","120.735","24.230","228"
"485","286012","20220710050000","457","1","臺中市","豐原區","120.730","24.230","481"
"921","286014","20220710050000","845","1","臺中市","北屯區","120.660","24.190","923"
"1758","286023","20220710050000","633","3","臺中市","龍井區","120.520","24.205","1813"
"913","286024","20220710050000","148","3","臺中市","龍井區","120.525","24.205","900"
"961","286027","20220710050000","335","3","臺中市","龍井區","120.505","24.210","970"
"131","286031","20220710050000","96","2","臺中市","龍井區","120.545","24.205","143"
"1296","286036","20220710050000","1333","0","臺中市","龍井區","120.550","24.210","1318"
"441","286039","20220710050000","376","1","臺中市","龍井區","120.545","24.215","466"
"366","286043","20220710050000","163","3","臺中市","東勢區","120.830","24.235","382"
"496","286047","20220710050000","340","2","臺中市","東勢區","120.830","24.240","508"
"905","286051","20220710050000","1328","0","臺中市","東勢區","120.830","24.245","912"
"247","286052","20220710050000","184","2","臺中市","東勢區","120.835","24.245","237"
"697","286053","20220710050000","624","1","臺中市","東勢區","120.840","24.245","706"
"665","286054","20220710050000","612","1","臺中市","東勢區","120.825","24.255","645"
"68","286060","20220710050000","62","1","臺中市","東勢區","120.845","24.275","61"
"153","286071","20220710050000","136","1","臺中市","清水區","120.580","24.270","147"
"1787","286072","20220710050000","1037","3","臺中市","北屯區","120.685","24.185","1848"
"35","286075","20220710050000","389","0","臺中市","北屯區","120.690","24.195","30"
"1483","286078","20220710050000","1142","2","臺中市","豐原區","120.720","24.250","1479"
"2937","286079","20220710050000","3071","0","臺中市","梧棲區","120.535","24.260","2978"
"476","286081","20220710050000","503","0","臺中市","梧棲區","120.530","24.265","462"
"868","286084","20220710050000","773","1","臺中市","梧棲區","120.530","24.270","855"
"688","286088","20220710050000","583","1","臺中市","沙鹿區","120.565","24.200","704"
"352","286090","20220710050000","172","3","臺中市","沙鹿區","120.560","24.205","354"
"23","286091","20220710050000","470","0","臺中市","沙鹿區","120.565","24.205","25"
"38","286092","20220710050000","562","0","臺中市","沙鹿區","120.555","24.210","40"
"13","286093","20220710050000","279","0","臺中市","沙鹿區","120.560","24.210","16"
"256","286094","20220710050000","218","1","臺中市","沙鹿區","120.565","24.210","242"
"132","286095","20220710050000","108","2","臺中市","沙鹿區","120.555","24.215","119"
"248","286097","20220710050000","203","2","臺中市","沙鹿區","120.605","24.240","253"
"283","286098","20220710050000","292","0","臺中市","沙鹿區","120.605","24.245","278"
"635","286099","20220710050000","372","3","臺中市","沙鹿區","120.610","24.245","637"
"331","286100","20220710050000","180","3","臺中市","沙鹿區","120.600","24.250","350"
"257","286105","20220710050000","270","0","臺中市","北屯區","120.685","24.195","262"
"364","286108","20220710050000","298","2","臺中市","北屯區","120.750","24.190","431"
"155","286113","20220710050000","116","2","臺中市","北屯區","120.750","24.195","155"
"34","286118","20220710050000","37","0","臺中市","北屯區","120.745","24.200","49"
"37","286121","20220710050000","27","2","臺中市","北屯區","120.760","24.200","35"
"1431","286135","20220710050000","768","3","臺中市","北屯區","120.680","24.190","1437"
"730","286137","20220710050000","478","3","臺中市","清水區","120.545","24.265","749"
"786","286140","20220710050000","803","0","臺中市","清水區","120.545","24.270","785"
"637","286141","20220710050000","570","1","臺中市","清水區","120.550","24.270","619"
"1335","286147","20220710050000","2094","0","臺中市","潭子區","120.710","24.215","1287"
"18","286149","20220710050000","222","0","臺中市","潭子區","120.710","24.220","16"
"10","286151","20220710050000","10","1","臺中市","潭子區","120.715","24.225","10"
"571","286153","20220710050000","523","1","臺中市","豐原區","120.720","24.230","568"
"406","286156","20220710050000","358","1","臺中市","潭子區","120.680","24.225","405"
"803","286159","20220710050000","557","2","臺中市","潭子區","120.685","24.230","795"
"1559","286161","20220710050000","1083","2","臺中市","潭子區","120.690","24.225","1531"
"252","286162","20220710050000","234","1","臺中市","潭子區","120.695","24.225","262"
"378","286167","20220710050000","355","1","臺中市","梧棲區","120.525","24.225","364"
"210","286169","20220710050000","258","0","臺中市","梧棲區","120.510","24.230","218"
"64","286173","20220710050000","66","0","臺中市","梧棲區","120.505","24.235","69"
"16","286175","20220710050000","18","0","臺中市","梧棲區","120.515","24.235","12"
"929","286177","20220710050000","1165","0","臺中市","梧棲區","120.525","24.235","921"
"144","286180","20220710050000","162","0","臺中市","梧棲區","120.510","24.240","147"
"72","286181","20220710050000","111","0","臺中市","梧棲區","120.515","24.240","72"
"768","286183","20220710050000","389","3","臺中市","梧棲區","120.525","24.240","775"
"50","286186","20220710050000","39","2","臺中市","梧棲區","120.510","24.245","45"
"176","286187","20220710050000","193","0","臺中市","梧棲區","120.515","24.245","176"
"904","286190","20220710050000","1190","0","臺中市","梧棲區","120.530","24.245","869"
"198","286195","20220710050000","185","1","臺中市","梧棲區","120.525","24.250","226"
"203","286199","20220710050000","140","2","臺中市","沙鹿區","120.580","24.220","142"
"1302","286203","20220710050000","1442","0","臺中市","沙鹿區","120.575","24.225","1316"
"430","286204","20220710050000","685","0","臺中市","沙鹿區","120.580","24.225","433"
"291","286205","20220710050000","522","0","臺中市","沙鹿區","120.585","24.225","325"
"349","286208","20220710050000","311","1","臺中市","沙鹿區","120.575","24.230","330"
"20","286209","20220710050000","226","0","臺中市","沙鹿區","120.580","24.230","29"
"60","286215","20220710050000","686","0","臺中市","沙鹿區","120.550","24.225","56"
"18","286221","20220710050000","16","1","臺中市","北屯區","120.770","24.195","20"
"21","286224","20220710050000","224","0","臺中市","北屯區","120.780","24.195","24"
"35","286235","20220710050000","26","2","臺中市","北屯區","120.770","24.205","35"
"745","286244","20220710050000","1211","0","臺中市","大雅區","120.650","24.225","831"
"107","286246","20220710050000","79","2","臺中市","大雅區","120.605","24.225","91"
"105","286248","20220710050000","62","3","臺中市","大雅區","120.615","24.225","96"
"424","286260","20220710050000","326","2","臺中市","大雅區","120.620","24.235","406"
"1392","286262","20220710050000","861","3","臺中市","大雅區","120.645","24.215","1410"
"392","286263","20220710050000","304","2","臺中市","大雅區","120.645","24.220","380"
"735","286264","20220710050000","614","1","臺中市","大雅區","120.645","24.225","743"
"430","286266","20220710050000","173","3","臺中市","大雅區","120.635","24.205","471"
"25","286267","20220710050000","216","0","臺中市","大雅區","120.640","24.205","24"
"1689","286269","20220710050000","1006","3","臺中市","大雅區","120.615","24.210","1719"
"347","286270","20220710050000","160","3","臺中市","大雅區","120.620","24.210","332"
"706","286272","20220710050000","578","2","臺中市","大雅區","120.630","24.210","695"
"287","286273","20220710050000","225","2","臺中市","大雅區","120.635","24.210","299"
"151","286276","20220710050000","117","2","臺中市","大雅區","120.605","24.215","153"
"464","286279","20220710050000","579","0","臺中市","大雅區","120.620","24.215","457"
"763","286281","20220710050000","495","3","臺中市","大雅區","120.635","24.215","772"
"87","286282","20220710050000","70","2","臺中市","大雅區","120.600","24.220","77"
"80","286284","20220710050000","86","0","臺中市","大雅區","120.610","24.220","77"
"247","286285","20220710050000","88","3","臺中市","大雅區","120.615","24.220","264"
"659","286287","20220710050000","253","3","臺中市","大雅區","120.640","24.220","668"
"184","286288","20220710050000","159","1","臺中市","大雅區","120.630","24.215","193"
"31","286289","20220710050000","65","0","臺中市","大雅區","120.625","24.220","53"
"583","286292","20220710050000","475","2","臺中市","大雅區","120.625","24.225","613"
"1122","286293","20220710050000","932","2","臺中市","大雅區","120.630","24.225","1121"
"468","286296","20220710050000","241","3","臺中市","大雅區","120.620","24.230","481"
"202","286300","20220710050000","146","2","臺中市","大雅區","120.625","24.230","253"
"488","286302","20220710050000","349","2","臺中市","潭子區","120.670","24.205","484"
"96","286305","20220710050000","81","1","臺中市","大雅區","120.670","24.215","99"
"433","286306","20220710050000","232","3","臺中市","大雅區","120.675","24.215","446"
"669","286307","20220710050000","650","1","臺中市","大雅區","120.670","24.220","697"
"593","286318","20220710050000","383","3","臺中市","東勢區","120.835","24.220","607"
"37","286321","20220710050000","476","0","臺中市","東勢區","120.825","24.270","37"
"247","286323","20220710050000","204","2","臺中市","東勢區","120.820","24.275","252"
"387","286344","20220710050000","382","1","臺中市","東勢區","120.850","24.260","403"
"148","286375","20220710050000","119","2","臺中市","沙鹿區","120.590","24.230","151"
"470","286377","20220710050000","600","0","臺中市","沙鹿區","120.565","24.235","491"
"2464","286384","20220710050000","2711","0","臺中市","沙鹿區","120.570","24.240","2509"
"558","286386","20220710050000","755","0","臺中市","東勢區","120.830","24.255","567"
"460","286388","20220710050000","661","0","臺中市","東勢區","120.825","24.250","491"
"387","286389","20220710050000","374","1","臺中市","梧棲區","120.530","24.230","360"
"670","286392","20220710050000","775","0","臺中市","梧棲區","120.545","24.230","682"
"912","286398","20220710050000","996","0","臺中市","豐原區","120.715","24.255","900"
"69","286399","20220710050000","1174","0","臺中市","豐原區","120.720","24.255","74"
"2310","286400","20220710050000","440","3","臺中市","豐原區","120.735","24.270","2309"
"41","286406","20220710050000","274","0","臺中市","豐原區","120.745","24.275","48"
"459","286408","20220710050000","260","3","臺中市","豐原區","120.755","24.275","418"
"675","286413","20220710050000","576","1","臺中市","東勢區","120.760","24.280","642"
"317","286418","20220710050000","98","3","臺中市","豐原區","120.725","24.275","323"
"575","286422","20220710050000","87","3","臺中市","豐原區","120.735","24.280","583"
"180","286436","20220710050000","148","2","臺中市","豐原區","120.760","24.230","180"
"175","286446","20220710050000","105","3","臺中市","豐原區","120.740","24.235","188"
"198","286447","20220710050000","97","3","臺中市","豐原區","120.745","24.235","209"
"140","286461","20220710050000","1471","0","臺中市","龍井區","120.520","24.195","149"
"1101","286465","20220710050000","314","3","臺中市","龍井區","120.500","24.200","1097"
"595","286475","20220710050000","218","3","臺中市","龍井區","120.510","24.200","574"
"71","286482","20220710050000","262","0","臺中市","龍井區","120.515","24.205","58"
"334","286485","20220710050000","180","3","臺中市","石岡區","120.770","24.280","333"
"1023","286486","20220710050000","901","1","臺中市","石岡區","120.775","24.275","1041"
"481","286489","20220710050000","599","0","臺中市","石岡區","120.795","24.270","470"
"156","286497","20220710050000","106","2","臺中市","石岡區","120.775","24.255","130"
"24","286500","20220710050000","22","1","臺中市","石岡區","120.775","24.260","20"
"186","286510","20220710050000","141","2","臺中市","石岡區","120.770","24.275","193"
"145","286511","20220710050000","102","2","臺中市","新社區","120.795","24.245","140"
"316","286517","20220710050000","222","2","臺中市","石岡區","120.785","24.260","302"
"453","286522","20220710050000","334","2","臺中市","潭子區","120.695","24.230","449"
"542","286525","20220710050000","355","3","臺中市","神岡區","120.695","24.235","530"
"438","286526","20220710050000","317","2","臺中市","神岡區","120.690","24.240","421"
"49","286528","20220710050000","349","0","臺中市","豐原區","120.740","24.265","44"
"2467","286530","20220710050000","2374","1","臺中市","清水區","120.570","24.265","2471"
"407","286531","20220710050000","301","2","臺中市","清水區","120.570","24.270","397"
"635","286535","20220710050000","431","2","臺中市","清水區","120.630","24.275","655"
"120","286541","20220710050000","121","0","臺中市","清水區","120.565","24.275","120"
"172","286544","20220710050000","104","3","臺中市","西屯區","120.640","24.190","169"
"292","286547","20220710050000","332","0","臺中市","西屯區","120.645","24.195","300"
"503","286549","20220710050000","201","3","臺中市","西屯區","120.645","24.200","511"
"28","286550","20220710050000","292","0","臺中市","西屯區","120.650","24.200","29"
"19","286551","20220710050000","41","0","臺中市","西屯區","120.650","24.205","15"
"41","286554","20220710050000","407","0","臺中市","神岡區","120.670","24.255","48"
"1024","286555","20220710050000","774","2","臺中市","神岡區","120.675","24.255","921"
"1524","286556","20220710050000","556","3","臺中市","神岡區","120.665","24.260","1516"
"14","286558","20220710050000","132","0","臺中市","神岡區","120.655","24.265","13"
"470","286561","20220710050000","280","3","臺中市","神岡區","120.665","24.270","444"
"127","286563","20220710050000","43","3","臺中市","神岡區","120.665","24.275","132"
"128","286566","20220710050000","115","1","臺中市","神岡區","120.645","24.265","141"
"23","286569","20220710050000","44","0","臺中市","神岡區","120.650","24.270","24"
"421","286570","20220710050000","269","3","臺中市","神岡區","120.655","24.270","454"
"36","286572","20220710050000","434","0","臺中市","神岡區","120.650","24.275","28"
"581","286574","20220710050000","450","2","臺中市","神岡區","120.660","24.275","586"
"221","286598","20220710050000","111","3","臺中市","和平區","120.895","24.230","179"
"68","286652","20220710050000","47","2","臺中市","和平區","120.905","24.240","60"
"155","286658","20220710050000","107","2","臺中市","和平區","120.935","24.240","137"
"17","286685","20220710050000","13","2","臺中市","和平區","120.975","24.245","12"
"132","286690","20220710050000","99","2","臺中市","和平區","120.900","24.250","130"
"123","286794","20220710050000","116","1","臺中市","和平區","121.015","24.195","75"
"355","286822","20220710050000","199","3","臺中市","和平區","121.005","24.200","280"
"472","286823","20220710050000","514","0","臺中市","和平區","121.010","24.200","399"
"202","286853","20220710050000","139","2","臺中市","和平區","121.015","24.205","176"
"31","286950","20220710050000","16","3","臺中市","和平區","120.965","24.225","26"
"16","287004","20220710050000","12","2","臺中市","和平區","120.980","24.235","16"
"146","287119","20220710050000","142","1","臺中市","和平區","121.010","24.255","136"
"12","287154","20220710050000","12","1","臺中市","和平區","121.000","24.265","13"
"38","287173","20220710050000","22","3","臺中市","和平區","121.015","24.270","31"
"175","287678","20220710050000","142","2","臺中市","和平區","121.245","24.245","176"
"183","287725","20220710050000","119","3","臺中市","和平區","121.245","24.250","174"
"182","287726","20220710050000","142","2","臺中市","和平區","121.250","24.250","173"
"19","287756","20220710050000","17","1","臺中市","和平區","121.165","24.255","21"
"25","287766","20220710050000","11","3","臺中市","和平區","121.215","24.255","18"
"253","287770","20220710050000","127","3","臺中市","和平區","121.235","24.255","244"
"287","287774","20220710050000","234","2","臺中市","和平區","121.255","24.255","304"
"197","287776","20220710050000","132","2","臺中市","和平區","121.265","24.255","175"
"569","287823","20220710050000","361","3","臺中市","和平區","121.260","24.260","526"
"57","288103","20220710050000","34","3","臺中市","和平區","120.890","24.275","52"
"10","288133","20220710050000","14","0","臺中市","和平區","120.945","24.280","11"
"53","288159","20220710050000","31","3","臺中市","和平區","121.025","24.280","35"
"742","288160","20220710050000","756","0","臺中市","清水區","120.555","24.260","785"
"744","288161","20220710050000","743","1","臺中市","清水區","120.560","24.260","728"
"1278","288163","20220710050000","1024","2","臺中市","清水區","120.550","24.265","1263"
"543","288166","20220710050000","1105","0","臺中市","清水區","120.565","24.265","559"
"1392","288169","20220710050000","994","2","臺中市","清水區","120.560","24.275","1426"
"332","288179","20220710050000","326","1","臺中市","清水區","120.605","24.275","335"
"82","288182","20220710050000","130","0","臺中市","清水區","120.600","24.275","94"
"89","288184","20220710050000","71","2","臺中市","清水區","120.610","24.275","78"
"139","288192","20220710050000","137","1","臺中市","潭子區","120.725","24.215","136"
"261","288194","20220710050000","240","1","臺中市","潭子區","120.735","24.215","283"
"434","288198","20220710050000","472","0","臺中市","潭子區","120.720","24.220","445"
"1457","288207","20220710050000","1203","2","臺中市","潭子區","120.680","24.205","1466"
"38","288208","20220710050000","41","0","臺中市","潭子區","120.685","24.205","35"
"519","288209","20220710050000","472","1","臺中市","北屯區","120.690","24.205","515"
"155","288212","20220710050000","65","3","臺中市","潭子區","120.690","24.210","137"
"686","288215","20220710050000","635","1","臺中市","潭子區","120.685","24.215","714"
"1221","288216","20220710050000","1230","0","臺中市","潭子區","120.690","24.215","1224"
"394","288219","20220710050000","400","0","臺中市","潭子區","120.690","24.220","418"
"1454","288223","20220710050000","1199","2","臺中市","潭子區","120.710","24.230","1555"
"258","288224","20220710050000","231","1","臺中市","豐原區","120.715","24.230","211"
"863","288225","20220710050000","556","3","臺中市","潭子區","120.705","24.230","861"
"2156","288228","20220710050000","1226","3","臺中市","神岡區","120.660","24.260","2186"
"926","288232","20220710050000","847","1","臺中市","神岡區","120.700","24.265","959"
"1211","288240","20220710050000","1193","1","臺中市","神岡區","120.710","24.255","1177"
"612","288242","20220710050000","312","3","臺中市","神岡區","120.705","24.260","641"
"100","288243","20220710050000","1074","0","臺中市","神岡區","120.710","24.260","93"
"676","288247","20220710050000","578","1","臺中市","神岡區","120.705","24.275","694"
"420","288250","20220710050000","350","2","臺中市","神岡區","120.710","24.275","441"
"78","288252","20220710050000","87","0","臺中市","西屯區","120.605","24.195","97"
"112","288253","20220710050000","140","0","臺中市","西屯區","120.610","24.195","128"
"36","288259","20220710050000","27","2","臺中市","西屯區","120.600","24.200","29"
"29","288260","20220710050000","21","2","臺中市","西屯區","120.605","24.200","30"
"667","288262","20220710050000","594","1","臺中市","西屯區","120.615","24.200","718"
"578","288264","20220710050000","346","3","臺中市","西屯區","120.625","24.200","626"
"478","288265","20220710050000","383","2","臺中市","西屯區","120.630","24.200","484"
"76","288267","20220710050000","17","3","臺中市","西屯區","120.595","24.205","27"
"465","288268","20220710050000","195","3","臺中市","西屯區","120.600","24.205","366"
"180","288269","20220710050000","205","0","臺中市","西屯區","120.605","24.205","184"
"155","288270","20220710050000","196","0","臺中市","西屯區","120.610","24.205","135"
"585","288271","20220710050000","502","1","臺中市","西屯區","120.615","24.205","587"
"584","288272","20220710050000","608","0","臺中市","西屯區","120.620","24.205","654"
"13","288275","20220710050000","12","1","臺中市","西屯區","120.600","24.210","13"
"162","288276","20220710050000","143","1","臺中市","西屯區","120.605","24.210","167"
"1052","288277","20220710050000","1005","1","臺中市","西屯區","120.610","24.210","1072"
"3265","288279","20220710050000","3005","1","臺中市","西屯區","120.610","24.190","3371"
"247","288281","20220710050000","105","3","臺中市","西屯區","120.625","24.190","244"
"46","288284","20220710050000","23","3","臺中市","西屯區","120.595","24.195","28"
"140","288287","20220710050000","69","3","臺中市","西屯區","120.655","24.190","124"
"729","288289","20220710050000","337","3","臺中市","西屯區","120.655","24.195","732"
"1088","288290","20220710050000","982","1","臺中市","西屯區","120.660","24.195","1075"
"604","288291","20220710050000","259","3","臺中市","西屯區","120.655","24.200","583"
"187","288294","20220710050000","167","1","臺中市","西屯區","120.660","24.205","200"
"505","288298","20220710050000","481","1","臺中市","東勢區","120.850","24.240","515"
"293","288299","20220710050000","168","3","臺中市","東勢區","120.845","24.245","295"
"353","288302","20220710050000","501","0","臺中市","東勢區","120.825","24.260","375"
"989","288304","20220710050000","953","1","臺中市","東勢區","120.825","24.265","1020"
"244","288312","20220710050000","182","2","臺中市","東勢區","120.835","24.230","260"
"20","288317","20220710050000","315","0","臺中市","東勢區","120.840","24.235","20"
"154","288339","20220710050000","101","3","臺中市","東勢區","120.875","24.215","111"
"138","288351","20220710050000","75","3","臺中市","東勢區","120.895","24.220","110"
"151","288382","20220710050000","105","2","臺中市","東勢區","120.865","24.240","147"
"672","288395","20220710050000","427","3","臺中市","沙鹿區","120.560","24.230","693"
"1161","288396","20220710050000","1216","0","臺中市","潭子區","120.710","24.235","1202"
"176","288397","20220710050000","1534","0","臺中市","豐原區","120.715","24.240","163"
"799","288401","20220710050000","1028","0","臺中市","清水區","120.570","24.260","816"
"13","288402","20220710050000","137","0","臺中市","清水區","120.575","24.270","18"
"1846","288403","20220710050000","2101","0","臺中市","清水區","120.580","24.275","1877"
"262","288407","20220710050000","1164","0","臺中市","潭子區","120.700","24.190","258"
"96","288459","20220710050000","69","2","花蓮縣","秀林鄉","121.715","24.245","79"
"98","288610","20220710050000","61","3","花蓮縣","秀林鄉","121.740","24.260","110"
"65","288819","20220710050000","58","1","花蓮縣","秀林鄉","121.485","24.190","51"
"18","288869","20220710050000","20","0","花蓮縣","秀林鄉","121.430","24.195","18"
"24","288993","20220710050000","16","3","花蓮縣","秀林鄉","121.480","24.205","26"
"64","289039","20220710050000","28","3","花蓮縣","秀林鄉","121.450","24.210","25"
"1173","289851","20220710050000","1192","0","臺中市","大雅區","120.650","24.220","1167"
"541","289852","20220710050000","919","0","臺中市","大雅區","120.655","24.220","530"
"365","289853","20220710050000","223","3","臺中市","大雅區","120.660","24.220","412"
"3516","289854","20220710050000","2395","2","臺中市","大雅區","120.655","24.225","3592"
"117","289855","20220710050000","107","1","臺中市","大雅區","120.660","24.225","123"
"1002","289860","20220710050000","919","1","臺中市","大雅區","120.635","24.235","958"
"1214","289863","20220710050000","968","2","臺中市","大雅區","120.630","24.240","1221"
"265","289868","20220710050000","256","1","臺中市","大雅區","120.635","24.245","267"
"22","289874","20220710050000","13","3","臺中市","大雅區","120.635","24.255","10"
"1842","289875","20220710050000","1055","3","臺中市","大雅區","120.645","24.230","1854"
"837","289879","20220710050000","669","2","臺中市","大雅區","120.655","24.230","825"
"620","289882","20220710050000","515","2","臺中市","大雅區","120.655","24.235","620"
"322","289884","20220710050000","182","3","臺中市","大雅區","120.645","24.240","308"
"964","289886","20220710050000","648","2","臺中市","大雅區","120.655","24.240","955"
"260","289893","20220710050000","288","0","臺中市","豐原區","120.735","24.260","269"
"929","289895","20220710050000","349","3","臺中市","豐原區","120.750","24.265","959"
"400","289898","20220710050000","314","2","臺中市","豐原區","120.735","24.265","415"
"127","289907","20220710050000","129","0","臺中市","新社區","120.815","24.240","127"
"31","289909","20220710050000","374","0","臺中市","豐原區","120.720","24.245","31"
"1070","289910","20220710050000","965","1","臺中市","豐原區","120.725","24.245","1074"
"446","289912","20220710050000","427","1","臺中市","大雅區","120.670","24.225","454"
"601","289916","20220710050000","1224","0","臺中市","大雅區","120.650","24.230","602"
"24","289918","20220710050000","210","0","臺中市","大雅區","120.645","24.210","22"
"741","289919","20220710050000","659","1","臺中市","大雅區","120.650","24.210","761"
"248","289920","20220710050000","469","0","臺中市","大雅區","120.650","24.215","258"
"1109","289921","20220710050000","878","2","臺中市","大雅區","120.660","24.230","1159"
