"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"544","289922","20220710050000","610","0","臺中市","大雅區","120.665","24.230","555"
"1648","289923","20220710050000","1561","1","臺中市","大雅區","120.670","24.230","1648"
"508","289927","20220710050000","447","1","臺中市","大雅區","120.675","24.240","460"
"1103","289928","20220710050000","833","2","臺中市","東勢區","120.830","24.250","1070"
"721","289929","20220710050000","681","1","臺中市","東勢區","120.835","24.250","730"
"663","289937","20220710050000","502","2","臺中市","石岡區","120.785","24.275","657"
"751","289944","20220710050000","511","2","臺中市","石岡區","120.815","24.260","736"
"63","289946","20220710050000","254","0","臺中市","石岡區","120.805","24.265","53"
"27","289955","20220710050000","282","0","臺中市","石岡區","120.795","24.275","27"
"767","289964","20220710050000","149","3","臺中市","龍井區","120.480","24.210","809"
"122","289976","20220710050000","69","3","臺中市","龍井區","120.485","24.220","129"
"125","289982","20220710050000","119","1","臺中市","龍井區","120.490","24.225","122"
"355","289983","20220710050000","196","3","臺中市","龍井區","120.495","24.225","393"
"33","289992","20220710050000","73","0","臺中市","龍井區","120.490","24.230","41"
"10","289993","20220710050000","114","0","臺中市","龍井區","120.495","24.230","10"
"706","289996","20220710050000","764","0","臺中市","沙鹿區","120.580","24.210","725"
"100","289999","20220710050000","944","0","臺中市","沙鹿區","120.575","24.215","90"
"311","290000","20220710050000","405","0","臺中市","沙鹿區","120.580","24.215","326"
"188","290001","20220710050000","188","1","臺中市","沙鹿區","120.585","24.215","198"
"963","290004","20220710050000","863","1","臺中市","沙鹿區","120.570","24.220","1169"
"391","290005","20220710050000","330","1","臺中市","沙鹿區","120.575","24.220","409"
"42","290008","20220710050000","40","1","臺中市","東勢區","120.840","24.190","42"
"83","290010","20220710050000","48","3","臺中市","東勢區","120.835","24.195","81"
"399","290015","20220710050000","303","2","臺中市","東勢區","120.840","24.200","395"
"187","290025","20220710050000","174","1","臺中市","東勢區","120.840","24.210","175"
"10","290037","20220710050000","420","0","臺中市","東勢區","120.850","24.195","10"
"707","290046","20220710050000","808","0","臺中市","龍井區","120.545","24.190","712"
"166","290051","20220710050000","176","0","臺中市","潭子區","120.695","24.195","175"
"2002","290052","20220710050000","1666","2","臺中市","潭子區","120.700","24.195","1908"
"26","290125","20220710050000","16","3","南投縣","仁愛鄉","121.310","24.210","26"
"74","290182","20220710050000","92","0","南投縣","仁愛鄉","121.260","24.230","76"
"124","290292","20220710050000","82","3","南投縣","仁愛鄉","121.220","24.190","115"
"290","290293","20220710050000","102","3","南投縣","仁愛鄉","121.225","24.190","267"
"32","296900","20220710050000","21","3","宜蘭縣","南澳鄉","121.750","24.320","31"
"334","296924","20220710050000","176","3","宜蘭縣","南澳鄉","121.745","24.330","351"
"641","297399","20220710050000","555","1","臺中市","清水區","120.580","24.280","636"
"1328","297407","20220710050000","1353","0","臺中市","外埔區","120.620","24.335","1335"
"217","297413","20220710050000","113","3","臺中市","神岡區","120.650","24.280","200"
"337","297416","20220710050000","126","3","臺中市","神岡區","120.640","24.285","334"
"74","297422","20220710050000","54","2","臺中市","神岡區","120.640","24.290","76"
"212","297424","20220710050000","175","2","臺中市","神岡區","120.650","24.290","198"
"102","297433","20220710050000","1261","0","臺中市","大甲區","120.620","24.345","119"
"214","297434","20220710050000","148","2","臺中市","梧棲區(海)","120.510","24.280","173"
"57","297444","20220710050000","15","3","臺中市","清水區","120.620","24.285","60"
"84","297446","20220710050000","72","1","臺中市","大甲區","120.640","24.345","91"
"1095","297450","20220710050000","1033","1","臺中市","大甲區","120.630","24.355","1106"
"537","297453","20220710050000","520","1","臺中市","大甲區","120.645","24.355","521"
"37","297457","20220710050000","39","0","臺中市","大甲區","120.650","24.360","33"
"45","297458","20220710050000","291","0","臺中市","大甲區","120.640","24.365","37"
"125","297462","20220710050000","211","0","臺中市","東勢區","120.795","24.295","129"
"137","297485","20220710050000","113","2","臺中市","東勢區","120.785","24.310","129"
"285","297494","20220710050000","277","1","臺中市","東勢區","120.780","24.315","275"
"265","297510","20220710050000","326","0","臺中市","東勢區","120.870","24.280","157"
"130","297533","20220710050000","104","2","臺中市","清水區","120.560","24.310","111"
"16","297539","20220710050000","361","0","臺中市","清水區","120.555","24.305","20"
"195","297540","20220710050000","173","1","臺中市","清水區","120.550","24.310","197"
"449","297546","20220710050000","590","0","臺中市","清水區","120.560","24.320","438"
"10","297575","20220710050000","11","0","臺中市","清水區","120.540","24.300","10"
"171","297586","20220710050000","228","0","臺中市","清水區","120.545","24.305","159"
"170","297618","20220710050000","218","0","臺中市","后里區","120.665","24.305","166"
"534","297627","20220710050000","498","1","臺中市","后里區","120.680","24.310","522"
"169","297639","20220710050000","150","1","臺中市","后里區","120.725","24.285","165"
"10","297641","20220710050000","13","0","臺中市","后里區","120.735","24.285","10"
"303","297645","20220710050000","249","2","臺中市","后里區","120.725","24.290","288"
"302","297646","20220710050000","165","3","臺中市","后里區","120.730","24.290","325"
"23","297647","20220710050000","18","2","臺中市","后里區","120.735","24.290","55"
"64","297648","20220710050000","33","3","臺中市","后里區","120.740","24.290","76"
"231","297654","20220710050000","486","0","臺中市","后里區","120.730","24.295","257"
"45","297656","20220710050000","44","1","臺中市","后里區","120.740","24.295","46"
"177","297659","20220710050000","249","0","臺中市","后里區","120.755","24.295","222"
"44","297664","20220710050000","49","0","臺中市","后里區","120.735","24.300","73"
"669","297671","20220710050000","534","2","臺中市","后里區","120.725","24.305","683"
"49","297672","20220710050000","15","3","臺中市","后里區","120.735","24.305","55"
"627","297689","20220710050000","507","2","臺中市","大安區","120.585","24.365","624"
"1784","297697","20220710050000","1793","0","臺中市","大甲區","120.630","24.350","1798"
"16","297701","20220710050000","13","2","苗栗縣","苑裡鎮","120.700","24.365","16"
"1460","297704","20220710050000","804","3","臺中市","大甲區","120.625","24.350","1479"
"1793","297705","20220710050000","1760","1","臺中市","大甲區","120.620","24.355","1799"
"1488","297706","20220710050000","997","2","臺中市","大甲區","120.615","24.345","1492"
"693","297725","20220710050000","727","0","臺中市","大甲區","120.635","24.370","699"
"341","297760","20220710050000","304","1","臺中市","清水區","120.605","24.305","353"
"463","297763","20220710050000","452","1","臺中市","清水區","120.605","24.310","483"
"185","297775","20220710050000","1060","0","臺中市","后里區","120.710","24.305","175"
"216","297776","20220710050000","135","3","臺中市","后里區","120.700","24.310","219"
"224","297778","20220710050000","145","3","臺中市","后里區","120.735","24.310","212"
"46","297782","20220710050000","47","0","臺中市","后里區","120.755","24.310","45"
"238","297783","20220710050000","248","0","臺中市","后里區","120.740","24.315","231"
"21","297787","20220710050000","16","2","臺中市","后里區","120.760","24.315","16"
"188","297795","20220710050000","173","1","臺中市","后里區","120.735","24.325","203"
"324","297801","20220710050000","308","1","臺中市","后里區","120.740","24.330","318"
"304","297811","20220710050000","231","2","臺中市","后里區","120.725","24.340","295"
"355","297831","20220710050000","387","0","臺中市","外埔區","120.700","24.345","356"
"648","297868","20220710050000","609","1","臺中市","外埔區","120.645","24.320","648"
"509","297883","20220710050000","414","2","臺中市","外埔區","120.670","24.320","493"
"195","297885","20220710050000","188","1","臺中市","外埔區","120.680","24.320","195"
"900","297886","20220710050000","771","1","臺中市","外埔區","120.665","24.325","855"
"657","297921","20220710050000","465","2","臺中市","外埔區","120.650","24.330","669"
"2013","297922","20220710050000","2142","0","臺中市","外埔區","120.655","24.330","2063"
"2553","297926","20220710050000","2562","0","臺中市","外埔區","120.635","24.340","2566"
"358","297928","20220710050000","326","1","臺中市","外埔區","120.645","24.340","359"
"205","297941","20220710050000","231","0","臺中市","外埔區","120.625","24.320","193"
"428","297947","20220710050000","296","2","臺中市","外埔區","120.630","24.325","422"
"45","297954","20220710050000","36","2","臺中市","外埔區","120.635","24.330","53"
"294","297957","20220710050000","217","2","臺中市","外埔區","120.630","24.335","305"
"299","297959","20220710050000","244","2","臺中市","外埔區","120.685","24.325","297"
"39","297961","20220710050000","73","0","臺中市","外埔區","120.675","24.330","30"
"268","297967","20220710050000","196","2","臺中市","后里區","120.710","24.330","274"
"590","297988","20220710050000","456","2","臺中市","外埔區","120.665","24.340","583"
"413","297992","20220710050000","258","3","臺中市","外埔區","120.685","24.340","435"
"795","297995","20220710050000","1006","0","臺中市","大安區","120.585","24.345","814"
"20","298020","20220710050000","30","0","臺中市","大安區","120.570","24.340","23"
"61","298024","20220710050000","81","0","臺中市","大安區","120.570","24.345","57"
"344","298036","20220710050000","321","1","臺中市","大安區","120.590","24.335","343"
"344","298040","20220710050000","455","0","臺中市","大安區","120.590","24.340","336"
"68","298043","20220710050000","694","0","臺中市","大安區","120.605","24.365","60"
"1321","298045","20220710050000","1294","1","臺中市","后里區","120.720","24.310","1296"
"283","298047","20220710050000","353","0","臺中市","后里區","120.720","24.320","267"
"114","298050","20220710050000","686","0","臺中市","后里區","120.725","24.315","107"
"345","298051","20220710050000","293","1","臺中市","后里區","120.730","24.315","343"
"1565","298052","20220710050000","947","3","臺中市","后里區","120.725","24.320","1542"
"111","298053","20220710050000","135","0","臺中市","后里區","120.730","24.320","104"
"30","298054","20220710050000","33","0","臺中市","后里區","120.735","24.320","34"
"64","298056","20220710050000","80","0","臺中市","后里區","120.725","24.325","62"
"675","298059","20220710050000","570","1","臺中市","后里區","120.710","24.310","729"
"185","298060","20220710050000","140","2","臺中市","后里區","120.715","24.310","187"
"359","298062","20220710050000","119","3","臺中市","后里區","120.710","24.315","348"
"144","298066","20220710050000","104","2","臺中市","后里區","120.705","24.320","152"
"109","298069","20220710050000","206","0","臺中市","外埔區","120.695","24.325","143"
"366","298070","20220710050000","296","2","臺中市","后里區","120.700","24.325","299"
"24","298074","20220710050000","22","1","臺中市","后里區","120.705","24.325","22"
"306","298075","20220710050000","336","0","臺中市","后里區","120.710","24.325","305"
"347","298078","20220710050000","331","1","臺中市","后里區","120.705","24.330","322"
"44","298081","20220710050000","215","0","臺中市","后里區","120.745","24.325","44"
"106","298082","20220710050000","92","1","臺中市","后里區","120.750","24.325","110"
"144","298092","20220710050000","115","2","臺中市","后里區","120.680","24.315","157"
"59","298093","20220710050000","35","3","臺中市","后里區","120.685","24.315","53"
"623","298094","20220710050000","546","1","臺中市","后里區","120.690","24.315","612"
"532","298095","20220710050000","338","3","臺中市","后里區","120.695","24.315","518"
"160","298096","20220710050000","150","1","臺中市","外埔區","120.685","24.320","146"
"46","298098","20220710050000","499","0","臺中市","大安區","120.600","24.345","44"
"42","298100","20220710050000","506","0","臺中市","大安區","120.600","24.350","33"
"139","298108","20220710050000","90","3","臺中市","大甲區","120.680","24.365","140"
"263","298116","20220710050000","282","0","臺中市","大甲區","120.675","24.370","282"
"626","298125","20220710050000","703","0","臺中市","大甲區","120.625","24.340","636"
"326","298126","20220710050000","389","0","臺中市","大甲區","120.630","24.340","317"
"137","298128","20220710050000","124","1","臺中市","大甲區","120.620","24.340","138"
"2543","298129","20220710050000","2273","1","臺中市","大甲區","120.625","24.345","2528"
"217","298135","20220710050000","252","0","臺中市","后里區","120.715","24.295","235"
"1358","298141","20220710050000","1510","0","臺中市","后里區","120.715","24.305","1377"
"307","298142","20220710050000","435","0","臺中市","后里區","120.720","24.305","310"
"490","298151","20220710050000","492","0","臺中市","清水區","120.610","24.290","498"
"160","298155","20220710050000","149","1","臺中市","清水區","120.610","24.295","160"
"975","298159","20220710050000","929","1","臺中市","大甲區","120.615","24.350","1028"
"293","298177","20220710050000","253","1","臺中市","大甲區","120.605","24.325","308"
"257","298178","20220710050000","241","1","臺中市","大甲區","120.595","24.330","243"
"1261","298182","20220710050000","834","3","臺中市","后里區","120.725","24.310","1277"
"124","298183","20220710050000","117","1","臺中市","后里區","120.730","24.305","128"
"380","298184","20220710050000","465","0","臺中市","后里區","120.730","24.310","372"
"36","298185","20220710050000","24","3","臺中市","后里區","120.735","24.315","36"
"123","298202","20220710050000","101","2","臺中市","后里區","120.700","24.285","118"
"13","298208","20220710050000","252","0","臺中市","后里區","120.675","24.290","16"
"351","298213","20220710050000","335","1","臺中市","后里區","120.700","24.290","369"
"34","298360","20220710050000","22","3","臺中市","和平區","121.280","24.305","26"
"552","298427","20220710050000","402","2","臺中市","和平區","121.295","24.315","372"
"167","298504","20220710050000","67","3","臺中市","和平區","121.310","24.325","177"
"159","298630","20220710050000","134","1","臺中市","和平區","121.310","24.335","157"
"127","298631","20220710050000","83","3","臺中市","和平區","121.315","24.335","143"
"20","298632","20220710050000","14","2","臺中市","和平區","121.320","24.335","20"
"139","298723","20220710050000","126","1","臺中市","和平區","121.310","24.345","134"
"316","298770","20220710050000","185","3","臺中市","和平區","121.310","24.350","241"
"21","298772","20220710050000","18","1","臺中市","和平區","121.320","24.350","12"
"66","298818","20220710050000","77","0","臺中市","和平區","121.315","24.355","85"
"35","298866","20220710050000","33","1","臺中市","和平區","121.315","24.360","39"
"23","298968","20220710050000","13","3","臺中市","和平區","121.340","24.370","21"
"25","299078","20220710050000","13","3","臺中市","和平區","121.265","24.285","19"
"20","299174","20220710050000","13","3","臺中市","和平區","121.275","24.295","22"
"108","299584","20220710050000","79","2","臺中市","和平區","120.905","24.290","91"
"58","299602","20220710050000","48","2","臺中市","和平區","120.930","24.295","56"
"46","299659","20220710050000","51","0","臺中市","和平區","120.940","24.300","50"
"13","299678","20220710050000","13","1","臺中市","和平區","120.925","24.305","12"
"80","299703","20220710050000","56","2","臺中市","和平區","120.940","24.310","78"
"37","299748","20220710050000","53","0","臺中市","和平區","120.965","24.320","30"
"22","299761","20220710050000","13","3","臺中市","和平區","120.930","24.325","22"
"108","299779","20220710050000","82","2","臺中市","和平區","120.925","24.325","109"
"249","299781","20220710050000","221","1","臺中市","和平區","120.935","24.325","208"
"11","299796","20220710050000","25","0","臺中市","和平區","120.920","24.330","13"
"1009","299822","20220710050000","1065","0","臺中市","清水區","120.565","24.290","1038"
"30","299823","20220710050000","480","0","臺中市","清水區","120.560","24.295","26"
"61","299826","20220710050000","27","3","臺中市","清水區","120.600","24.280","56"
"31","299828","20220710050000","16","3","臺中市","清水區","120.610","24.280","31"
"107","299830","20220710050000","92","1","臺中市","清水區","120.600","24.285","77"
"644","299831","20220710050000","668","0","臺中市","清水區","120.575","24.285","631"
"559","299835","20220710050000","499","1","臺中市","清水區","120.575","24.300","564"
"99","299845","20220710050000","119","0","臺中市","東勢區","120.790","24.285","97"
"308","299852","20220710050000","272","1","臺中市","東勢區","120.795","24.285","299"
"51","299868","20220710050000","31","3","臺中市","東勢區","120.805","24.300","44"
"175","299869","20220710050000","180","0","臺中市","東勢區","120.810","24.300","176"
"512","299873","20220710050000","394","2","臺中市","清水區","120.555","24.280","527"
"170","299884","20220710050000","981","0","臺中市","清水區","120.540","24.285","152"
"18","299886","20220710050000","280","0","臺中市","清水區","120.525","24.290","15"
"90","299892","20220710050000","71","2","臺中市","清水區","120.520","24.295","81"
"568","299901","20220710050000","423","2","臺中市","清水區","120.630","24.290","552"
"39","299913","20220710050000","40","0","臺中市","清水區","120.630","24.300","42"
"62","299923","20220710050000","87","0","臺中市","清水區","120.580","24.290","69"
"607","299926","20220710050000","588","1","臺中市","清水區","120.590","24.295","626"
"76","300263","20220710050000","62","2","花蓮縣","秀林鄉","121.755","24.300","81"
"249","300401","20220710050000","135","3","花蓮縣","秀林鄉","121.750","24.310","251"
"55","300404","20220710050000","28","3","花蓮縣","秀林鄉","121.765","24.310","45"
"26","300405","20220710050000","18","2","花蓮縣","秀林鄉","121.765","24.305","22"
"11","300877","20220710050000","61","0","苗栗縣","三義鄉","120.740","24.365","16"
"59","300918","20220710050000","38","3","苗栗縣","三義鄉","120.750","24.345","55"
"178","300926","20220710050000","115","3","苗栗縣","三義鄉","120.745","24.350","179"
"109","300935","20220710050000","68","3","苗栗縣","三義鄉","120.750","24.355","97"
"98","300943","20220710050000","38","3","苗栗縣","三義鄉","120.770","24.355","89"
"96","300949","20220710050000","92","1","苗栗縣","三義鄉","120.780","24.360","94"
"16","300965","20220710050000","72","0","苗栗縣","三義鄉","120.795","24.370","13"
"231","300971","20220710050000","186","2","苗栗縣","卓蘭鎮","120.835","24.300","211"
"41","300982","20220710050000","34","2","苗栗縣","卓蘭鎮","120.845","24.310","43"
"15","301006","20220710050000","218","0","臺中市","東勢區","120.805","24.280","22"
"291","301007","20220710050000","228","2","臺中市","東勢區","120.810","24.280","322"
"12","301013","20220710050000","11","1","苗栗縣","苑裡鎮","120.715","24.365","15"
"714","301021","20220710050000","567","2","苗栗縣","卓蘭鎮","120.830","24.310","714"
"320","301030","20220710050000","211","3","苗栗縣","卓蘭鎮","120.845","24.320","364"
"277","301060","20220710050000","202","2","苗栗縣","卓蘭鎮","120.810","24.330","275"
"231","301079","20220710050000","185","2","苗栗縣","卓蘭鎮","120.785","24.330","229"
"326","301082","20220710050000","229","2","苗栗縣","卓蘭鎮","120.825","24.330","250"
"47","301093","20220710050000","29","3","苗栗縣","卓蘭鎮","120.805","24.335","36"
"40","301097","20220710050000","66","0","苗栗縣","卓蘭鎮","120.825","24.335","35"
"21","301176","20220710050000","15","2","臺中市","和平區","121.040","24.295","23"
"182","301582","20220710050000","130","2","苗栗縣","泰安鄉","120.965","24.360","146"
"266","301609","20220710050000","129","3","苗栗縣","泰安鄉","120.960","24.370","222"
"12","301626","20220710050000","182","0","苗栗縣","卓蘭鎮","120.845","24.295","11"
"129","301629","20220710050000","127","1","苗栗縣","卓蘭鎮","120.860","24.295","124"
"121","301639","20220710050000","55","3","苗栗縣","卓蘭鎮","120.840","24.300","130"
"66","301640","20220710050000","67","0","苗栗縣","卓蘭鎮","120.845","24.300","61"
"81","301669","20220710050000","44","3","苗栗縣","卓蘭鎮","120.880","24.315","77"
"248","301723","20220710050000","251","0","苗栗縣","卓蘭鎮","120.850","24.340","222"
"247","301727","20220710050000","159","3","苗栗縣","卓蘭鎮","120.870","24.340","246"
"111","301752","20220710050000","148","0","苗栗縣","卓蘭鎮","120.825","24.305","139"
"636","301756","20220710050000","600","1","苗栗縣","卓蘭鎮","120.820","24.315","648"
"889","301757","20220710050000","693","2","苗栗縣","卓蘭鎮","120.825","24.315","870"
"22","301775","20220710050000","72","0","苗栗縣","卓蘭鎮","120.855","24.355","21"
"74","301787","20220710050000","49","3","苗栗縣","大湖鄉","120.870","24.360","70"
"15","301816","20220710050000","11","2","苗栗縣","大湖鄉","120.800","24.350","17"
"167","301882","20220710050000","172","0","苗栗縣","大湖鄉","120.875","24.365","184"
"55","307940","20220710050000","16","3","宜蘭縣","南澳鄉","121.790","24.400","15"
"14","308027","20220710050000","13","1","宜蘭縣","南澳鄉","121.775","24.435","13"
"58","308048","20220710050000","27","3","宜蘭縣","南澳鄉","121.765","24.440","48"
"33","308125","20220710050000","23","2","宜蘭縣","南澳鄉","121.775","24.450","29"
"357","308964","20220710050000","290","2","宜蘭縣","南澳鄉","121.750","24.425","383"
"139","309060","20220710050000","79","3","宜蘭縣","南澳鄉","121.750","24.435","95"
"51","309298","20220710050000","28","3","宜蘭縣","大同鄉","121.355","24.395","28"
"516","309501","20220710050000","337","3","宜蘭縣","大同鄉","121.380","24.435","507"
"125","309740","20220710050000","95","2","宜蘭縣","蘇澳鎮","121.805","24.445","110"
"226","309750","20220710050000","199","1","宜蘭縣","蘇澳鎮","121.790","24.455","242"
"102","309853","20220710050000","107","0","臺中市","大甲區","120.640","24.410","110"
"87","309860","20220710050000","875","0","臺中市","大甲區","120.630","24.415","94"
"357","309867","20220710050000","329","1","臺中市","大甲區","120.635","24.390","370"
"66","309881","20220710050000","482","0","臺中市","大甲區","120.635","24.410","58"
"624","309883","20220710050000","610","1","臺中市","大甲區","120.640","24.415","629"
"14","309891","20220710050000","365","0","臺中市","大安區","120.600","24.370","10"
"419","309899","20220710050000","394","1","臺中市","大安區","120.605","24.385","394"
"364","309910","20220710050000","352","1","臺中市","大安區","120.600","24.395","361"
"29","309925","20220710050000","416","0","臺中市","大甲區","120.670","24.380","21"
"19","309935","20220710050000","18","1","臺中市","大甲區","120.665","24.390","23"
"19","309937","20220710050000","384","0","臺中市","大甲區","120.660","24.395","21"
"484","309939","20220710050000","478","1","苗栗縣","苑裡鎮","120.665","24.400","489"
"692","309942","20220710050000","473","2","臺中市","大甲區","120.645","24.400","695"
"1624","309947","20220710050000","1784","0","臺中市","大甲區","120.650","24.405","1702"
"368","309948","20220710050000","424","0","臺中市","大甲區","120.655","24.405","335"
"222","309960","20220710050000","216","1","臺中市","大安區","120.595","24.385","205"
"41","309972","20220710050000","350","0","臺中市","大安區","120.585","24.375","36"
"415","309973","20220710050000","506","0","臺中市","大安區","120.590","24.375","443"
"44","309975","20220710050000","50","0","臺中市","大安區","120.585","24.380","55"
"42","309977","20220710050000","42","1","臺中市","大安區","120.610","24.375","43"
"337","309986","20220710050000","310","1","臺中市","大甲區","120.660","24.370","333"
"1490","310004","20220710050000","1784","0","臺中市","大甲區","120.655","24.380","1492"
"33","310009","20220710050000","1113","0","臺中市","大甲區","120.650","24.390","35"
"462","310033","20220710050000","380","2","臺中市","大甲區","120.615","24.415","446"
"486","310040","20220710050000","496","0","臺中市","大甲區","120.620","24.370","510"
"215","310149","20220710050000","142","3","臺中市","和平區","121.305","24.380","168"
"33","310150","20220710050000","47","0","臺中市","和平區","121.310","24.380","48"
"186","310180","20220710050000","86","3","臺中市","和平區","121.300","24.385","104"
"71","310235","20220710050000","66","1","臺中市","和平區","121.305","24.395","47"
"54","310390","20220710050000","51","1","苗栗縣","三義鄉","120.780","24.385","51"
"134","310395","20220710050000","166","0","苗栗縣","三義鄉","120.750","24.395","133"
"353","310396","20220710050000","306","1","苗栗縣","三義鄉","120.755","24.395","359"
"1971","310412","20220710050000","1807","1","苗栗縣","三義鄉","120.760","24.405","1978"
"424","310415","20220710050000","390","1","苗栗縣","三義鄉","120.765","24.410","426"
"875","310419","20220710050000","981","0","苗栗縣","三義鄉","120.770","24.415","858"
"162","310423","20220710050000","165","0","苗栗縣","三義鄉","120.745","24.370","171"
"40","310429","20220710050000","44","0","苗栗縣","三義鄉","120.770","24.370","38"
"167","310433","20220710050000","127","2","苗栗縣","三義鄉","120.750","24.375","164"
"35","310441","20220710050000","30","1","苗栗縣","三義鄉","120.750","24.380","54"
"67","310450","20220710050000","50","2","苗栗縣","三義鄉","120.755","24.385","70"
"19","310451","20220710050000","174","0","苗栗縣","三義鄉","120.760","24.385","25"
"16","310456","20220710050000","11","2","苗栗縣","三義鄉","120.755","24.390","16"
"146","310458","20220710050000","170","0","苗栗縣","三義鄉","120.760","24.390","116"
"45","310469","20220710050000","62","0","苗栗縣","三義鄉","120.780","24.375","50"
"11","310485","20220710050000","80","0","苗栗縣","三義鄉","120.755","24.420","11"
"640","310489","20220710050000","620","1","苗栗縣","三義鄉","120.775","24.420","614"
"142","310506","20220710050000","150","0","苗栗縣","三義鄉","120.770","24.435","156"
"59","310521","20220710050000","105","0","苗栗縣","三義鄉","120.805","24.385","71"
"15","310527","20220710050000","26","0","苗栗縣","三義鄉","120.795","24.390","27"
"32","310531","20220710050000","53","0","苗栗縣","三義鄉","120.780","24.395","12"
"59","310542","20220710050000","15","3","苗栗縣","三義鄉","120.775","24.405","24"
"347","310551","20220710050000","354","0","苗栗縣","三義鄉","120.790","24.410","331"
"26","310552","20220710050000","46","0","苗栗縣","三義鄉","120.795","24.410","23"
"146","310580","20220710050000","119","2","苗栗縣","公館鄉","120.860","24.460","156"
"17","310595","20220710050000","21","0","苗栗縣","苑裡鎮","120.660","24.430","18"
"771","310596","20220710050000","625","2","苗栗縣","苑裡鎮","120.665","24.430","805"
"28","310601","20220710050000","224","0","苗栗縣","苑裡鎮","120.710","24.375","27"
"78","310623","20220710050000","71","1","苗栗縣","苑裡鎮","120.695","24.400","86"
"14","310630","20220710050000","14","1","苗栗縣","苑裡鎮","120.670","24.445","12"
"605","310636","20220710050000","452","2","苗栗縣","苑裡鎮","120.660","24.440","618"
"30","310637","20220710050000","40","0","苗栗縣","苑裡鎮","120.655","24.445","37"
"33","310639","20220710050000","20","3","苗栗縣","苑裡鎮","120.665","24.445","38"
"25","310640","20220710050000","15","3","苗栗縣","通霄鎮","120.660","24.450","20"
"521","310644","20220710050000","380","2","苗栗縣","苑裡鎮","120.655","24.450","494"
"36","310647","20220710050000","67","0","苗栗縣","通霄鎮","120.660","24.455","41"
"15","310648","20220710050000","11","2","苗栗縣","苑裡鎮","120.650","24.460","10"
"22","310656","20220710050000","252","0","苗栗縣","三義鄉","120.745","24.395","23"
"17","310670","20220710050000","137","0","苗栗縣","苑裡鎮","120.715","24.410","17"
"83","310685","20220710050000","110","0","苗栗縣","苑裡鎮","120.710","24.420","105"
"48","310688","20220710050000","27","3","苗栗縣","苑裡鎮","120.660","24.435","41"
"295","310695","20220710050000","237","2","苗栗縣","苑裡鎮","120.670","24.405","284"
"190","310698","20220710050000","271","0","苗栗縣","苑裡鎮","120.690","24.410","191"
"118","310699","20220710050000","68","3","苗栗縣","苑裡鎮","120.690","24.415","100"
"35","310721","20220710050000","464","0","苗栗縣","苑裡鎮","120.645","24.435","34"
"104","310722","20220710050000","87","1","苗栗縣","苑裡鎮","120.650","24.435","107"
"572","310727","20220710050000","452","2","苗栗縣","苑裡鎮","120.635","24.445","582"
"13","310729","20220710050000","10","2","苗栗縣","苑裡鎮","120.650","24.415","14"
"448","310730","20220710050000","340","2","苗栗縣","苑裡鎮","120.655","24.415","438"
"306","310737","20220710050000","319","0","苗栗縣","苑裡鎮","120.650","24.425","327"
"264","310752","20220710050000","262","1","苗栗縣","苑裡鎮","120.700","24.435","261"
"38","310755","20220710050000","41","0","苗栗縣","苑裡鎮","120.680","24.440","49"
"316","310758","20220710050000","331","0","苗栗縣","苑裡鎮","120.700","24.385","316"
"268","310763","20220710050000","334","0","苗栗縣","苑裡鎮","120.695","24.395","279"
"13","310764","20220710050000","12","1","苗栗縣","苑裡鎮","120.685","24.400","14"
"25","310766","20220710050000","15","3","苗栗縣","苑裡鎮","120.685","24.405","19"
"1134","310776","20220710050000","1071","1","苗栗縣","大湖鄉","120.870","24.425","1138"
"15","310779","20220710050000","17","0","苗栗縣","大湖鄉","120.885","24.425","19"
"295","310796","20220710050000","229","2","苗栗縣","大湖鄉","120.865","24.400","301"
"61","310800","20220710050000","52","1","苗栗縣","大湖鄉","120.855","24.405","54"
