"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"26","310825","20220710050000","404","0","苗栗縣","大湖鄉","120.900","24.410","23"
"195","310860","20220710050000","126","3","苗栗縣","大湖鄉","120.870","24.405","195"
"16","310881","20220710050000","293","0","苗栗縣","大湖鄉","120.860","24.420","15"
"422","310894","20220710050000","540","0","苗栗縣","苑裡鎮","120.655","24.440","442"
"1097","310905","20220710050000","1051","1","苗栗縣","苑裡鎮","120.680","24.385","1116"
"119","310911","20220710050000","122","0","苗栗縣","苑裡鎮","120.660","24.410","130"
"312","310914","20220710050000","121","3","苗栗縣","苑裡鎮","120.660","24.415","322"
"49","310926","20220710050000","37","2","苗栗縣","苑裡鎮","120.720","24.395","47"
"15","310927","20220710050000","91","0","苗栗縣","苑裡鎮","120.725","24.395","17"
"11","310930","20220710050000","11","1","苗栗縣","苑裡鎮","120.715","24.400","14"
"36","310938","20220710050000","49","0","苗栗縣","苑裡鎮","120.705","24.410","39"
"22","310941","20220710050000","56","0","苗栗縣","苑裡鎮","120.675","24.400","12"
"11","310942","20220710050000","15","0","苗栗縣","苑裡鎮","120.680","24.400","11"
"29","310943","20220710050000","469","0","苗栗縣","苑裡鎮","120.675","24.405","32"
"371","310949","20220710050000","249","2","苗栗縣","苑裡鎮","120.670","24.415","378"
"13","310953","20220710050000","12","1","苗栗縣","苑裡鎮","120.670","24.425","11"
"13","310959","20220710050000","15","0","苗栗縣","苑裡鎮","120.680","24.410","11"
"137","310964","20220710050000","1139","0","苗栗縣","苑裡鎮","120.685","24.415","130"
"239","310996","20220710050000","170","2","苗栗縣","銅鑼鄉","120.810","24.465","248"
"27","310999","20220710050000","51","0","苗栗縣","銅鑼鄉","120.755","24.445","21"
"170","311014","20220710050000","84","3","苗栗縣","銅鑼鄉","120.760","24.460","177"
"53","311016","20220710050000","61","0","苗栗縣","銅鑼鄉","120.770","24.465","57"
"118","311031","20220710050000","90","2","苗栗縣","銅鑼鄉","120.810","24.405","135"
"221","311073","20220710050000","98","3","苗栗縣","銅鑼鄉","120.835","24.420","83"
"19","311089","20220710050000","13","2","苗栗縣","銅鑼鄉","120.765","24.435","19"
"157","311108","20220710050000","160","0","苗栗縣","銅鑼鄉","120.780","24.450","154"
"371","311118","20220710050000","350","1","苗栗縣","銅鑼鄉","120.780","24.465","366"
"1904","311279","20220710050000","2105","0","苗栗縣","苑裡鎮","120.650","24.440","1864"
"161","311280","20220710050000","200","0","苗栗縣","苑裡鎮","120.650","24.445","181"
"17","311281","20220710050000","16","1","苗栗縣","苑裡鎮","120.645","24.445","16"
"382","311283","20220710050000","410","0","苗栗縣","苑裡鎮","120.650","24.450","370"
"111","311310","20220710050000","103","1","苗栗縣","泰安鄉","120.925","24.390","86"
"333","311474","20220710050000","217","3","苗栗縣","泰安鄉","120.935","24.420","374"
"972","311478","20220710050000","845","1","苗栗縣","泰安鄉","120.925","24.420","773"
"12","311666","20220710050000","196","0","苗栗縣","泰安鄉","120.980","24.390","11"
"12","312076","20220710050000","16","0","苗栗縣","泰安鄉","121.015","24.425","11"
"17","312522","20220710050000","278","0","苗栗縣","泰安鄉","120.925","24.440","160"
"157","312590","20220710050000","148","1","苗栗縣","通霄鎮","120.735","24.410","176"
"173","312624","20220710050000","159","1","苗栗縣","通霄鎮","120.680","24.455","193"
"92","312636","20220710050000","84","1","苗栗縣","通霄鎮","120.690","24.465","91"
"55","312656","20220710050000","54","1","苗栗縣","通霄鎮","120.745","24.440","54"
"227","312664","20220710050000","114","3","苗栗縣","通霄鎮","120.725","24.450","210"
"14","312666","20220710050000","19","0","苗栗縣","通霄鎮","120.735","24.450","19"
"65","312668","20220710050000","151","0","苗栗縣","通霄鎮","120.720","24.425","66"
"68","312670","20220710050000","282","0","苗栗縣","通霄鎮","120.720","24.430","73"
"235","312677","20220710050000","223","1","苗栗縣","通霄鎮","120.715","24.440","263"
"235","312691","20220710050000","266","0","苗栗縣","通霄鎮","120.700","24.455","230"
"53","312717","20220710050000","43","2","苗栗縣","通霄鎮","120.730","24.460","58"
"69","312744","20220710050000","88","0","苗栗縣","大湖鄉","120.865","24.430","69"
"32","312752","20220710050000","208","0","苗栗縣","大湖鄉","120.865","24.435","29"
"61","312778","20220710050000","52","1","苗栗縣","大湖鄉","120.905","24.445","61"
"26","312782","20220710050000","23","1","苗栗縣","大湖鄉","120.880","24.450","43"
"209","312784","20220710050000","180","1","苗栗縣","大湖鄉","120.875","24.455","218"
"61","312785","20220710050000","652","0","苗栗縣","大湖鄉","120.865","24.420","57"
"274","312798","20220710050000","398","0","苗栗縣","大湖鄉","120.900","24.375","241"
"13","312821","20220710050000","293","0","苗栗縣","大湖鄉","120.835","24.370","13"
"469","312833","20220710050000","493","0","苗栗縣","三義鄉","120.820","24.380","419"
"229","312851","20220710050000","150","3","苗栗縣","大湖鄉","120.865","24.375","217"
"79","312863","20220710050000","251","0","苗栗縣","大湖鄉","120.850","24.385","73"
"108","317431","20220710050000","45","3","宜蘭縣","蘇澳鎮","121.845","24.520","57"
"400","319889","20220710050000","288","2","宜蘭縣","南澳鄉","121.800","24.465","393"
"472","319890","20220710050000","517","0","宜蘭縣","蘇澳鎮","121.805","24.465","517"
"19","319894","20220710050000","15","2","宜蘭縣","南澳鄉","121.810","24.470","20"
"141","320020","20220710050000","83","3","宜蘭縣","蘇澳鎮","121.830","24.515","123"
"13","320043","20220710050000","17","0","宜蘭縣","南澳鄉","121.830","24.530","16"
"14","320054","20220710050000","21","0","宜蘭縣","南澳鄉","121.835","24.535","28"
"26","320069","20220710050000","35","0","宜蘭縣","蘇澳鎮","121.850","24.535","29"
"329","320197","20220710050000","217","3","宜蘭縣","南澳鄉","121.790","24.470","325"
"19","320298","20220710050000","14","2","宜蘭縣","南澳鄉","121.785","24.460","21"
"180","320807","20220710050000","117","3","宜蘭縣","大同鄉","121.430","24.485","189"
"170","320829","20220710050000","128","2","宜蘭縣","大同鄉","121.430","24.490","155"
"13","321164","20220710050000","11","1","宜蘭縣","南澳鄉","121.535","24.495","13"
"118","321192","20220710050000","99","1","宜蘭縣","大同鄉","121.530","24.500","129"
"33","321195","20220710050000","13","3","宜蘭縣","大同鄉","121.545","24.500","33"
"27","321219","20220710050000","20","2","宜蘭縣","大同鄉","121.530","24.505","29"
"36","321263","20220710050000","12","3","宜蘭縣","南澳鄉","121.610","24.505","36"
"109","321699","20220710050000","81","2","宜蘭縣","大同鄉","121.450","24.530","109"
"10","321804","20220710050000","17","0","宜蘭縣","蘇澳鎮","121.810","24.465","15"
"208","321823","20220710050000","188","1","宜蘭縣","蘇澳鎮","121.840","24.485","232"
"162","321846","20220710050000","40","3","宜蘭縣","蘇澳鎮","121.835","24.510","81"
"253","321850","20220710050000","149","3","宜蘭縣","蘇澳鎮","121.835","24.520","207"
"20","321871","20220710050000","12","3","宜蘭縣","蘇澳鎮","121.870","24.535","10"
"190","321880","20220710050000","90","3","宜蘭縣","蘇澳鎮","121.820","24.460","176"
"18","321882","20220710050000","15","2","宜蘭縣","蘇澳鎮","121.820","24.465","15"
"35","321898","20220710050000","29","2","宜蘭縣","蘇澳鎮","121.825","24.485","28"
"24","322590","20220710050000","17","2","新竹縣","五峰鄉","121.075","24.505","11"
"17","322608","20220710050000","37","0","新竹縣","五峰鄉","121.110","24.510","19"
"29","322609","20220710050000","42","0","新竹縣","五峰鄉","121.115","24.510","35"
"86","322716","20220710050000","122","0","新竹縣","五峰鄉","121.110","24.525","116"
"36","322717","20220710050000","42","0","新竹縣","五峰鄉","121.115","24.525","28"
"54","322744","20220710050000","76","0","新竹縣","五峰鄉","121.125","24.530","80"
"148","322792","20220710050000","196","0","新竹縣","五峰鄉","121.125","24.540","190"
"37","322897","20220710050000","35","1","新竹縣","五峰鄉","121.130","24.560","50"
"58","322913","20220710050000","446","0","苗栗縣","公館鄉","120.820","24.495","78"
"22","322918","20220710050000","166","0","苗栗縣","公館鄉","120.815","24.510","15"
"225","322920","20220710050000","339","0","苗栗縣","公館鄉","120.815","24.515","237"
"399","322921","20220710050000","353","1","苗栗縣","銅鑼鄉","120.810","24.515","400"
"39","322932","20220710050000","97","0","苗栗縣","公館鄉","120.845","24.510","46"
"317","322933","20220710050000","255","2","苗栗縣","公館鄉","120.835","24.510","293"
"444","322941","20220710050000","479","0","苗栗縣","公館鄉","120.835","24.530","466"
"10","322961","20220710050000","109","0","苗栗縣","公館鄉","120.850","24.530","12"
"143","322992","20220710050000","102","2","苗栗縣","公館鄉","120.890","24.540","137"
"169","323065","20220710050000","141","1","苗栗縣","公館鄉","120.835","24.500","169"
"158","323078","20220710050000","165","0","苗栗縣","公館鄉","120.835","24.545","155"
"1125","323086","20220710050000","794","2","苗栗縣","公館鄉","120.825","24.510","1127"
"55","323090","20220710050000","748","0","苗栗縣","公館鄉","120.820","24.515","59"
"326","323092","20220710050000","520","0","苗栗縣","公館鄉","120.825","24.520","339"
"167","323094","20220710050000","305","0","苗栗縣","公館鄉","120.825","24.465","475"
"162","323105","20220710050000","209","0","苗栗縣","公館鄉","120.835","24.465","128"
"146","323120","20220710050000","135","1","苗栗縣","公館鄉","120.855","24.475","123"
"576","323126","20220710050000","440","2","苗栗縣","公館鄉","120.825","24.475","510"
"482","323131","20220710050000","542","0","苗栗縣","公館鄉","120.820","24.480","443"
"714","323137","20220710050000","571","2","苗栗縣","公館鄉","120.830","24.485","670"
"584","323139","20220710050000","385","3","苗栗縣","公館鄉","120.825","24.500","571"
"829","323140","20220710050000","845","0","苗栗縣","公館鄉","120.825","24.505","804"
"1265","323143","20220710050000","1543","0","苗栗縣","公館鄉","120.820","24.500","1236"
"36","323150","20220710050000","199","0","苗栗縣","公館鄉","120.830","24.530","35"
"209","323152","20220710050000","164","2","苗栗縣","公館鄉","120.830","24.535","231"
"832","323159","20220710050000","625","2","苗栗縣","公館鄉","120.825","24.530","852"
"160","323161","20220710050000","96","3","苗栗縣","苗栗市","120.835","24.555","155"
"431","323164","20220710050000","658","0","苗栗縣","苗栗市","120.820","24.560","425"
"24","323166","20220710050000","43","0","苗栗縣","通霄鎮","120.695","24.540","24"
"302","323174","20220710050000","136","3","苗栗縣","通霄鎮","120.700","24.550","285"
"254","323187","20220710050000","212","1","苗栗縣","通霄鎮","120.695","24.475","245"
"19","323189","20220710050000","478","0","苗栗縣","通霄鎮","120.685","24.480","18"
"85","323210","20220710050000","72","1","苗栗縣","通霄鎮","120.730","24.490","90"
"22","323218","20220710050000","42","0","苗栗縣","通霄鎮","120.740","24.495","22"
"18","323221","20220710050000","15","2","苗栗縣","通霄鎮","120.750","24.485","13"
"25","323223","20220710050000","10","3","苗栗縣","通霄鎮","120.760","24.485","17"
"95","323237","20220710050000","88","1","苗栗縣","通霄鎮","120.720","24.505","115"
"124","323242","20220710050000","93","2","苗栗縣","通霄鎮","120.740","24.505","131"
"48","323248","20220710050000","55","0","苗栗縣","通霄鎮","120.730","24.510","53"
"30","323299","20220710050000","48","0","苗栗縣","南庄鄉","120.960","24.520","41"
"20","323301","20220710050000","109","0","苗栗縣","南庄鄉","120.970","24.520","10"
"189","323333","20220710050000","257","0","苗栗縣","南庄鄉","120.965","24.535","189"
"29","323356","20220710050000","259","0","苗栗縣","南庄鄉","120.970","24.545","28"
"2460","323391","20220710050000","2178","1","苗栗縣","苗栗市","120.825","24.555","2432"
"23","323392","20220710050000","23","1","苗栗縣","苗栗市","120.820","24.540","20"
"1051","323394","20220710050000","703","2","苗栗縣","苗栗市","120.825","24.545","1039"
"694","323395","20220710050000","1503","0","苗栗縣","苗栗市","120.815","24.550","706"
"73","323396","20220710050000","88","0","苗栗縣","苗栗市","120.820","24.550","79"
"1474","323397","20220710050000","1317","1","苗栗縣","苗栗市","120.815","24.555","1525"
"724","323400","20220710050000","537","2","苗栗縣","苗栗市","120.820","24.555","731"
"190","323402","20220710050000","161","1","苗栗縣","苗栗市","120.830","24.555","166"
"606","323403","20220710050000","358","3","苗栗縣","苗栗市","120.825","24.565","589"
"18","323405","20220710050000","30","0","苗栗縣","苗栗市","120.790","24.525","14"
"25","323411","20220710050000","91","0","苗栗縣","苗栗市","120.785","24.535","18"
"17","323412","20220710050000","27","0","苗栗縣","苗栗市","120.790","24.535","15"
"302","323414","20220710050000","100","3","苗栗縣","苗栗市","120.800","24.535","295"
"67","323530","20220710050000","117","0","苗栗縣","南庄鄉","121.025","24.535","117"
"129","323545","20220710050000","125","1","苗栗縣","南庄鄉","121.030","24.540","138"
"124","323601","20220710050000","76","3","苗栗縣","頭屋鄉","120.855","24.555","106"
"25","323631","20220710050000","64","0","苗栗縣","頭屋鄉","120.870","24.560","14"
"13","323638","20220710050000","21","0","苗栗縣","頭屋鄉","120.905","24.550","19"
"10","323656","20220710050000","10","1","苗栗縣","銅鑼鄉","120.765","24.490","10"
"205","323661","20220710050000","182","1","苗栗縣","銅鑼鄉","120.775","24.495","209"
"23","323663","20220710050000","28","0","苗栗縣","西湖鄉","120.770","24.500","28"
"12","323666","20220710050000","117","0","苗栗縣","銅鑼鄉","120.780","24.505","12"
"327","323674","20220710050000","172","3","苗栗縣","銅鑼鄉","120.790","24.470","318"
"319","323678","20220710050000","273","1","苗栗縣","銅鑼鄉","120.790","24.475","352"
"40","323679","20220710050000","46","0","苗栗縣","銅鑼鄉","120.795","24.475","32"
"514","323682","20220710050000","425","2","苗栗縣","銅鑼鄉","120.785","24.480","491"
"476","323683","20220710050000","440","1","苗栗縣","銅鑼鄉","120.790","24.480","498"
"505","323685","20220710050000","593","0","苗栗縣","銅鑼鄉","120.785","24.485","469"
"797","323686","20220710050000","994","0","苗栗縣","銅鑼鄉","120.785","24.490","795"
"82","323691","20220710050000","60","2","苗栗縣","通霄鎮","120.725","24.520","61"
"35","323727","20220710050000","168","0","苗栗縣","通霄鎮","120.675","24.485","30"
"338","323728","20220710050000","478","0","苗栗縣","苗栗市","120.810","24.545","336"
"64","323734","20220710050000","58","1","苗栗縣","西湖鄉","120.790","24.550","67"
"150","323738","20220710050000","134","1","苗栗縣","苗栗市","120.795","24.555","153"
"461","323740","20220710050000","416","1","苗栗縣","苗栗市","120.805","24.555","453"
"351","323743","20220710050000","348","1","苗栗縣","苗栗市","120.800","24.560","349"
"79","323744","20220710050000","227","0","苗栗縣","苗栗市","120.805","24.560","89"
