"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"496","323747","20220710050000","406","2","苗栗縣","苗栗市","120.815","24.530","484"
"1252","323751","20220710050000","1562","0","苗栗縣","苗栗市","120.815","24.540","1284"
"227","323752","20220710050000","126","3","苗栗縣","苗栗市","120.805","24.545","230"
"23","323753","20220710050000","60","0","苗栗縣","苗栗市","120.805","24.550","33"
"77","323763","20220710050000","235","0","苗栗縣","西湖鄉","120.730","24.555","70"
"156","323770","20220710050000","147","1","苗栗縣","西湖鄉","120.745","24.555","167"
"91","323782","20220710050000","88","1","苗栗縣","西湖鄉","120.765","24.520","93"
"130","323800","20220710050000","130","1","苗栗縣","西湖鄉","120.785","24.525","145"
"81","323808","20220710050000","50","3","苗栗縣","西湖鄉","120.745","24.525","86"
"40","323810","20220710050000","84","0","苗栗縣","西湖鄉","120.740","24.530","39"
"53","323815","20220710050000","43","2","苗栗縣","西湖鄉","120.750","24.535","51"
"165","323828","20220710050000","164","1","苗栗縣","通霄鎮","120.680","24.500","161"
"246","323830","20220710050000","228","1","苗栗縣","通霄鎮","120.690","24.500","244"
"165","323838","20220710050000","43","3","苗栗縣","通霄鎮","120.690","24.510","153"
"225","323845","20220710050000","215","1","苗栗縣","通霄鎮","120.695","24.515","210"
"72","323854","20220710050000","85","0","苗栗縣","通霄鎮","120.695","24.530","94"
"1364","323865","20220710050000","1241","1","苗栗縣","通霄鎮","120.680","24.490","1326"
"692","323876","20220710050000","593","1","苗栗縣","銅鑼鄉","120.800","24.490","676"
"432","323879","20220710050000","515","0","苗栗縣","銅鑼鄉","120.800","24.495","467"
"263","323881","20220710050000","289","0","苗栗縣","銅鑼鄉","120.810","24.495","253"
"16","323884","20220710050000","211","0","苗栗縣","銅鑼鄉","120.805","24.500","21"
"229","323893","20220710050000","182","2","苗栗縣","銅鑼鄉","120.805","24.510","229"
"52","323896","20220710050000","64","0","苗栗縣","銅鑼鄉","120.810","24.520","51"
"169","323898","20220710050000","147","1","苗栗縣","銅鑼鄉","120.760","24.465","167"
"50","323899","20220710050000","106","0","苗栗縣","銅鑼鄉","120.765","24.465","48"
"171","323904","20220710050000","171","1","苗栗縣","銅鑼鄉","120.770","24.470","188"
"190","323913","20220710050000","244","0","苗栗縣","銅鑼鄉","120.790","24.485","201"
"144","323918","20220710050000","144","1","苗栗縣","銅鑼鄉","120.790","24.505","155"
"123","323920","20220710050000","64","3","苗栗縣","銅鑼鄉","120.785","24.510","123"
"297","323923","20220710050000","325","0","苗栗縣","西湖鄉","120.785","24.515","290"
"60","323948","20220710050000","63","0","苗栗縣","泰安鄉","120.950","24.465","73"
"121","323952","20220710050000","246","0","苗栗縣","泰安鄉","120.970","24.465","194"
"262","323970","20220710050000","225","1","苗栗縣","泰安鄉","120.945","24.470","263"
"153","323976","20220710050000","188","0","苗栗縣","泰安鄉","120.975","24.470","157"
"34","323977","20220710050000","26","2","苗栗縣","泰安鄉","120.980","24.470","28"
"132","324020","20220710050000","69","3","苗栗縣","泰安鄉","120.965","24.480","62"
"75","324112","20220710050000","59","2","苗栗縣","獅潭鄉","120.910","24.505","70"
"15","324115","20220710050000","109","0","苗栗縣","獅潭鄉","120.925","24.505","15"
"42","324130","20220710050000","27","3","苗栗縣","獅潭鄉","120.910","24.510","50"
"38","324167","20220710050000","55","0","苗栗縣","獅潭鄉","120.935","24.515","38"
"298","324200","20220710050000","165","3","苗栗縣","獅潭鄉","120.920","24.540","281"
"120","324206","20220710050000","93","2","苗栗縣","獅潭鄉","120.950","24.540","129"
"120","324257","20220710050000","121","0","苗栗縣","獅潭鄉","120.935","24.555","107"
"153","324281","20220710050000","127","2","苗栗縣","獅潭鄉","120.910","24.465","169"
"255","324285","20220710050000","272","0","苗栗縣","獅潭鄉","120.880","24.470","258"
"40","324297","20220710050000","55","0","苗栗縣","獅潭鄉","120.915","24.475","47"
"105","324301","20220710050000","99","1","苗栗縣","獅潭鄉","120.900","24.485","89"
"75","324306","20220710050000","55","2","苗栗縣","獅潭鄉","120.900","24.490","76"
"232","324349","20220710050000","197","1","苗栗縣","泰安鄉","120.945","24.485","189"
"36","324420","20220710050000","31","1","苗栗縣","泰安鄉","121.205","24.465","36"
"11","324615","20220710050000","22","0","苗栗縣","泰安鄉","121.070","24.495","20"
"15","324700","20220710050000","13","1","苗栗縣","通霄鎮","120.700","24.505","13"
"33","324701","20220710050000","24","2","苗栗縣","通霄鎮","120.705","24.505","30"
"85","324706","20220710050000","67","2","苗栗縣","通霄鎮","120.715","24.510","80"
"79","324721","20220710050000","82","0","苗栗縣","西湖鄉","120.780","24.550","84"
"116","324736","20220710050000","60","3","苗栗縣","西湖鄉","120.755","24.495","131"
"37","324766","20220710050000","16","3","苗栗縣","西湖鄉","120.785","24.540","31"
"69","324767","20220710050000","33","3","苗栗縣","西湖鄉","120.755","24.545","61"
"30","324782","20220710050000","30","1","苗栗縣","通霄鎮","120.680","24.465","35"
"496","324784","20220710050000","483","1","苗栗縣","通霄鎮","120.665","24.470","465"
"85","324791","20220710050000","945","0","苗栗縣","通霄鎮","120.675","24.475","79"
"307","324812","20220710050000","330","0","苗栗縣","通霄鎮","120.710","24.555","284"
"16","324828","20220710050000","19","0","苗栗縣","通霄鎮","120.700","24.500","18"
"33","324833","20220710050000","197","0","苗栗縣","通霄鎮","120.710","24.505","33"
"129","324841","20220710050000","99","2","苗栗縣","通霄鎮","120.705","24.475","125"
"18","324850","20220710050000","31","0","苗栗縣","通霄鎮","120.715","24.480","18"
"54","324851","20220710050000","67","0","苗栗縣","通霄鎮","120.720","24.480","70"
"340","324858","20220710050000","204","3","苗栗縣","通霄鎮","120.720","24.465","292"
"96","324872","20220710050000","73","2","苗栗縣","通霄鎮","120.685","24.485","90"
"40","324877","20220710050000","798","0","苗栗縣","通霄鎮","120.690","24.495","47"
"26","324879","20220710050000","299","0","苗栗縣","通霄鎮","120.695","24.500","30"
"78","328071","20220710050000","64","2","宜蘭縣","蘇澳鎮","121.860","24.600","59"
"198","328073","20220710050000","58","3","宜蘭縣","蘇澳鎮","121.870","24.600","164"
"614","328074","20220710050000","161","3","宜蘭縣","蘇澳鎮","121.880","24.600","615"
"50","328390","20220710050000","44","1","宜蘭縣","蘇澳鎮","121.880","24.605","42"
"308","331880","20220710050000","319","0","宜蘭縣","冬山鄉","121.750","24.645","293"
"30","331921","20220710050000","12","3","宜蘭縣","南澳鄉","121.805","24.555","22"
"1395","332115","20220710050000","1170","1","宜蘭縣","蘇澳鎮","121.865","24.580","1386"
"126","332120","20220710050000","82","3","宜蘭縣","冬山鄉","121.815","24.630","125"
"145","332121","20220710050000","89","3","宜蘭縣","蘇澳鎮","121.820","24.625","142"
"664","332122","20220710050000","649","1","宜蘭縣","冬山鄉","121.810","24.630","640"
"240","332124","20220710050000","167","2","宜蘭縣","冬山鄉","121.820","24.630","250"
"439","332146","20220710050000","374","1","宜蘭縣","冬山鄉","121.710","24.635","414"
"82","332175","20220710050000","91","0","宜蘭縣","冬山鄉","121.765","24.620","80"
"698","332186","20220710050000","599","1","宜蘭縣","冬山鄉","121.770","24.630","708"
"477","332216","20220710050000","543","0","宜蘭縣","冬山鄉","121.785","24.625","524"
"317","332233","20220710050000","354","0","宜蘭縣","冬山鄉","121.730","24.650","316"
"300","332244","20220710050000","207","2","宜蘭縣","冬山鄉","121.805","24.625","275"
"13","332340","20220710050000","13","1","宜蘭縣","大同鄉","121.495","24.570","13"
"47","332362","20220710050000","22","3","宜蘭縣","大同鄉","121.480","24.575","54"
"146","332385","20220710050000","100","2","宜蘭縣","大同鄉","121.495","24.580","111"
"33","332698","20220710050000","27","2","宜蘭縣","大同鄉","121.685","24.610","26"
"243","332699","20220710050000","165","2","宜蘭縣","大同鄉","121.690","24.610","244"
"31","332745","20220710050000","113","0","宜蘭縣","大同鄉","121.685","24.625","29"
"16","332848","20220710050000","16","1","宜蘭縣","大同鄉","121.635","24.615","17"
"21","332886","20220710050000","23","0","宜蘭縣","大同鄉","121.590","24.630","11"
"98","332889","20220710050000","85","1","宜蘭縣","大同鄉","121.605","24.630","78"
"26","332899","20220710050000","20","2","宜蘭縣","三星鄉","121.605","24.635","32"
"122","332902","20220710050000","106","1","宜蘭縣","大同鄉","121.560","24.640","99"
"95","333040","20220710050000","120","0","宜蘭縣","大同鄉","121.530","24.595","91"
"15","333196","20220710050000","67","0","宜蘭縣","大同鄉","121.525","24.610","15"
"115","333282","20220710050000","118","0","宜蘭縣","大同鄉","121.525","24.630","109"
"24","333283","20220710050000","16","3","宜蘭縣","大同鄉","121.530","24.630","24"
"41","333296","20220710050000","17","3","宜蘭縣","大同鄉","121.490","24.635","41"
"21","333369","20220710050000","16","2","宜蘭縣","大同鄉","121.475","24.650","25"
"194","333370","20220710050000","70","3","宜蘭縣","大同鄉","121.480","24.650","154"
"250","333450","20220710050000","503","0","宜蘭縣","蘇澳鎮","121.870","24.580","361"
"486","333451","20220710050000","607","0","宜蘭縣","蘇澳鎮","121.875","24.580","560"
"1140","333457","20220710050000","929","2","宜蘭縣","蘇澳鎮","121.855","24.595","1162"
"46","333458","20220710050000","45","1","宜蘭縣","蘇澳鎮","121.875","24.600","96"
"10","333460","20220710050000","10","1","宜蘭縣","蘇澳鎮","121.860","24.605","10"
"42","333462","20220710050000","37","1","宜蘭縣","蘇澳鎮","121.870","24.605","44"
"10","333463","20220710050000","39","0","宜蘭縣","蘇澳鎮","121.875","24.605","19"
"652","333474","20220710050000","392","3","宜蘭縣","蘇澳鎮","121.835","24.590","653"
"1078","333478","20220710050000","1150","0","宜蘭縣","蘇澳鎮","121.835","24.595","1081"
"362","333479","20220710050000","316","1","宜蘭縣","蘇澳鎮","121.840","24.595","323"
"169","333488","20220710050000","113","2","宜蘭縣","蘇澳鎮","121.835","24.605","172"
"46","333492","20220710050000","44","1","宜蘭縣","蘇澳鎮","121.830","24.610","41"
"681","333495","20220710050000","522","2","宜蘭縣","蘇澳鎮","121.830","24.615","635"
"702","333504","20220710050000","661","1","宜蘭縣","五結鄉","121.835","24.650","759"
"440","333511","20220710050000","280","3","宜蘭縣","冬山鄉","121.795","24.640","361"
"49","333515","20220710050000","54","0","宜蘭縣","冬山鄉","121.780","24.650","46"
"256","333516","20220710050000","170","3","宜蘭縣","冬山鄉","121.785","24.650","243"
"646","333519","20220710050000","578","1","宜蘭縣","蘇澳鎮","121.835","24.620","650"
"1749","333520","20220710050000","1618","1","宜蘭縣","蘇澳鎮","121.840","24.620","1799"
"139","333521","20220710050000","102","2","宜蘭縣","蘇澳鎮","121.845","24.620","129"
"395","333522","20220710050000","386","1","宜蘭縣","蘇澳鎮","121.835","24.625","416"
"31","333545","20220710050000","44","0","宜蘭縣","蘇澳鎮","121.845","24.565","30"
"185","333557","20220710050000","161","1","宜蘭縣","蘇澳鎮","121.840","24.575","174"
"19","333558","20220710050000","16","1","宜蘭縣","蘇澳鎮","121.845","24.575","13"
"166","333564","20220710050000","236","0","宜蘭縣","蘇澳鎮","121.855","24.605","179"
"90","333566","20220710050000","79","1","宜蘭縣","蘇澳鎮","121.850","24.610","114"
"580","333569","20220710050000","520","1","宜蘭縣","蘇澳鎮","121.850","24.615","580"
"508","333653","20220710050000","447","1","宜蘭縣","三星鄉","121.615","24.650","487"
"727","333661","20220710050000","575","2","宜蘭縣","冬山鄉","121.805","24.640","734"
"137","333695","20220710050000","91","3","宜蘭縣","蘇澳鎮","121.850","24.575","157"
"18","333704","20220710050000","19","0","宜蘭縣","蘇澳鎮","121.845","24.580","17"
"46","333737","20220710050000","32","2","宜蘭縣","蘇澳鎮","121.815","24.610","38"
"153","333739","20220710050000","139","1","宜蘭縣","蘇澳鎮","121.815","24.615","166"
"62","333741","20220710050000","51","2","宜蘭縣","蘇澳鎮","121.825","24.615","61"
"402","333742","20220710050000","325","2","宜蘭縣","蘇澳鎮","121.815","24.620","396"
"226","333747","20220710050000","157","2","宜蘭縣","蘇澳鎮","121.830","24.625","203"
"1043","333751","20220710050000","962","1","宜蘭縣","冬山鄉","121.765","24.650","1060"
"265","333753","20220710050000","417","0","宜蘭縣","冬山鄉","121.795","24.630","272"
"626","333754","20220710050000","591","1","宜蘭縣","冬山鄉","121.800","24.630","658"
"98","333764","20220710050000","61","3","宜蘭縣","冬山鄉","121.725","24.625","63"
"52","333769","20220710050000","32","3","宜蘭縣","冬山鄉","121.750","24.625","40"
"31","333770","20220710050000","26","1","宜蘭縣","冬山鄉","121.760","24.625","48"
"22","333774","20220710050000","63","0","宜蘭縣","冬山鄉","121.740","24.630","16"
"135","333781","20220710050000","171","0","宜蘭縣","冬山鄉","121.750","24.635","124"
"199","333789","20220710050000","181","1","宜蘭縣","冬山鄉","121.765","24.640","220"
"113","333791","20220710050000","107","1","宜蘭縣","冬山鄉","121.760","24.645","90"
"937","333802","20220710050000","780","2","宜蘭縣","冬山鄉","121.790","24.635","988"
"1398","333804","20220710050000","1055","2","宜蘭縣","冬山鄉","121.795","24.635","1410"
"11","333808","20220710050000","12","0","宜蘭縣","蘇澳鎮","121.845","24.635","17"
"997","333809","20220710050000","374","3","宜蘭縣","蘇澳鎮","121.835","24.640","1042"
"63","333810","20220710050000","83","0","宜蘭縣","蘇澳鎮","121.840","24.640","63"
"727","333814","20220710050000","609","1","宜蘭縣","蘇澳鎮","121.830","24.630","696"
"689","333818","20220710050000","512","2","宜蘭縣","蘇澳鎮","121.830","24.640","733"
"710","333821","20220710050000","647","1","宜蘭縣","蘇澳鎮","121.830","24.645","701"
"38","333875","20220710050000","53","0","新竹縣","北埔鄉","121.060","24.635","30"
"33","333893","20220710050000","20","3","新竹縣","北埔鄉","121.065","24.645","50"
"155","333899","20220710050000","132","1","新竹縣","竹東鎮","121.095","24.645","249"
"29","334058","20220710050000","18","3","新竹縣","尖石鄉","121.365","24.575","18"
"253","334213","20220710050000","95","3","新竹縣","尖石鄉","121.340","24.650","203"
"106","334309","20220710050000","55","3","新竹縣","尖石鄉","121.310","24.570","87"
"18","334343","20220710050000","11","3","新竹縣","尖石鄉","121.335","24.575","13"
"205","334366","20220710050000","138","2","新竹縣","尖石鄉","121.305","24.580","178"
"109","334372","20220710050000","57","3","新竹縣","尖石鄉","121.335","24.580","105"
"37","334487","20220710050000","46","0","新竹縣","尖石鄉","121.290","24.605","58"
"431","334532","20220710050000","322","2","新竹縣","尖石鄉","121.295","24.610","388"
"57","334547","20220710050000","80","0","新竹縣","尖石鄉","121.285","24.615","52"
"48","334623","20220710050000","39","2","新竹縣","尖石鄉","121.275","24.640","54"
