"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"35","334698","20220710050000","48","0","新竹縣","峨眉鄉","121.025","24.655","53"
"113","334723","20220710050000","82","2","宜蘭縣","蘇澳鎮","121.840","24.590","111"
"83","334725","20220710050000","60","2","宜蘭縣","蘇澳鎮","121.850","24.590","78"
"732","334726","20220710050000","753","0","宜蘭縣","蘇澳鎮","121.845","24.595","745"
"55","334737","20220710050000","59","0","新竹縣","五峰鄉","121.090","24.605","73"
"38","334763","20220710050000","30","2","新竹縣","五峰鄉","121.105","24.615","33"
"76","334770","20220710050000","69","1","新竹縣","五峰鄉","121.085","24.625","58"
"140","334783","20220710050000","123","1","新竹縣","五峰鄉","121.120","24.630","164"
"630","334790","20220710050000","675","0","新竹縣","五峰鄉","121.100","24.640","830"
"61","334829","20220710050000","35","3","新竹縣","五峰鄉","121.090","24.565","47"
"22","334833","20220710050000","28","0","新竹縣","五峰鄉","121.110","24.565","41"
"13","334853","20220710050000","20","0","新竹縣","五峰鄉","121.085","24.575","15"
"13","334864","20220710050000","16","0","新竹縣","五峰鄉","121.085","24.580","14"
"84","334868","20220710050000","74","1","新竹縣","五峰鄉","121.105","24.580","114"
"19","334869","20220710050000","30","0","新竹縣","五峰鄉","121.110","24.580","31"
"138","334891","20220710050000","110","2","新竹縣","五峰鄉","121.115","24.590","158"
"157","334969","20220710050000","163","0","新竹縣","五峰鄉","121.125","24.590","98"
"142","335076","20220710050000","74","3","新竹縣","五峰鄉","121.155","24.610","152"
"82","335109","20220710050000","72","1","新竹縣","五峰鄉","121.110","24.620","103"
"20","335134","20220710050000","26","0","新竹縣","五峰鄉","121.145","24.625","20"
"83","335187","20220710050000","106","0","新竹縣","五峰鄉","121.150","24.645","90"
"138","335195","20220710050000","110","2","新竹縣","竹東鎮","121.125","24.650","164"
"44","335200","20220710050000","86","0","新竹縣","五峰鄉","121.150","24.650","38"
"277","335230","20220710050000","319","0","新竹縣","五峰鄉","121.180","24.655","306"
"419","335366","20220710050000","211","3","桃園市","復興區","121.400","24.640","370"
"38","335480","20220710050000","29","2","苗栗縣","三灣鄉","120.960","24.610","34"
"103","335520","20220710050000","102","1","苗栗縣","三灣鄉","120.925","24.640","104"
"323","335553","20220710050000","417","0","苗栗縣","三灣鄉","121.005","24.645","356"
"92","335569","20220710050000","949","0","苗栗縣","三灣鄉","120.955","24.650","84"
"41","335581","20220710050000","29","2","苗栗縣","三灣鄉","120.945","24.655","47"
"190","335594","20220710050000","81","3","苗栗縣","三灣鄉","120.975","24.645","216"
"214","335619","20220710050000","145","2","苗栗縣","三灣鄉","120.905","24.625","197"
"372","335630","20220710050000","278","2","苗栗縣","後龍鎮","120.770","24.615","368"
"81","335632","20220710050000","61","2","苗栗縣","後龍鎮","120.765","24.620","72"
"350","335635","20220710050000","417","0","苗栗縣","後龍鎮","120.780","24.620","344"
"28","335639","20220710050000","455","0","苗栗縣","後龍鎮","120.780","24.625","31"
"429","335647","20220710050000","541","0","苗栗縣","苗栗市","120.830","24.560","435"
"258","335648","20220710050000","217","1","苗栗縣","苗栗市","120.835","24.560","267"
"805","335652","20220710050000","658","2","苗栗縣","苗栗市","120.825","24.585","778"
"92","335655","20220710050000","128","0","苗栗縣","苗栗市","120.815","24.595","106"
"181","335657","20220710050000","134","2","苗栗縣","苗栗市","120.825","24.595","176"
"789","335658","20220710050000","318","3","苗栗縣","苗栗市","120.825","24.575","780"
"1624","335660","20220710050000","1570","1","苗栗縣","苗栗市","120.825","24.580","1625"
"275","335662","20220710050000","251","1","苗栗縣","苗栗市","120.810","24.560","267"
"1670","335663","20220710050000","2004","0","苗栗縣","苗栗市","120.815","24.560","1599"
"12","335664","20220710050000","164","0","苗栗縣","苗栗市","120.805","24.565","12"
"194","335666","20220710050000","260","0","苗栗縣","通霄鎮","120.715","24.560","199"
"75","335669","20220710050000","78","0","苗栗縣","通霄鎮","120.715","24.565","70"
"136","335671","20220710050000","187","0","苗栗縣","通霄鎮","120.710","24.570","129"
"178","335675","20220710050000","221","0","苗栗縣","通霄鎮","120.710","24.565","163"
"181","335689","20220710050000","193","0","苗栗縣","南庄鄉","121.005","24.615","173"
"173","335701","20220710050000","113","3","苗栗縣","南庄鄉","121.010","24.635","166"
"1783","335706","20220710050000","1915","0","苗栗縣","苗栗市","120.820","24.565","1842"
"107","335707","20220710050000","910","0","苗栗縣","苗栗市","120.820","24.570","101"
"457","335708","20220710050000","384","1","苗栗縣","苗栗市","120.820","24.575","341"
"531","335717","20220710050000","486","1","苗栗縣","後龍鎮","120.775","24.650","537"
"22","335748","20220710050000","322","0","苗栗縣","南庄鄉","120.985","24.635","18"
"1091","335753","20220710050000","634","3","苗栗縣","苗栗市","120.830","24.575","1077"
"271","335754","20220710050000","112","3","苗栗縣","苗栗市","120.830","24.580","270"
"64","335762","20220710050000","1905","0","苗栗縣","苗栗市","120.830","24.570","59"
"1034","335763","20220710050000","839","2","苗栗縣","苗栗市","120.835","24.570","1039"
"25","335766","20220710050000","149","0","苗栗縣","苗栗市","120.840","24.575","26"
"557","335767","20220710050000","285","3","苗栗縣","苗栗市","120.835","24.580","502"
"314","335776","20220710050000","326","0","苗栗縣","頭屋鄉","120.845","24.595","303"
"72","335787","20220710050000","51","2","苗栗縣","頭屋鄉","120.860","24.570","60"
"316","335795","20220710050000","182","3","苗栗縣","頭屋鄉","120.855","24.580","320"
"178","335796","20220710050000","185","0","苗栗縣","頭屋鄉","120.860","24.580","170"
"25","335799","20220710050000","312","0","苗栗縣","頭屋鄉","120.875","24.580","33"
"30","335801","20220710050000","250","0","苗栗縣","頭屋鄉","120.850","24.570","23"
"72","335802","20220710050000","55","2","苗栗縣","頭屋鄉","120.855","24.570","64"
"467","335804","20220710050000","409","1","苗栗縣","頭屋鄉","120.850","24.575","433"
"79","335805","20220710050000","253","0","苗栗縣","頭屋鄉","120.855","24.575","67"
"138","335817","20220710050000","130","1","苗栗縣","後龍鎮","120.730","24.590","149"
"196","335832","20220710050000","164","1","苗栗縣","後龍鎮","120.735","24.605","158"
"11","335881","20220710050000","341","0","苗栗縣","南庄鄉","120.985","24.570","10"
"105","335884","20220710050000","199","0","苗栗縣","南庄鄉","121.000","24.570","110"
"16","335915","20220710050000","255","0","苗栗縣","南庄鄉","120.995","24.585","10"
"218","335931","20220710050000","278","0","苗栗縣","南庄鄉","121.015","24.595","253"
"422","335948","20220710050000","468","0","苗栗縣","南庄鄉","120.955","24.640","446"
"454","335954","20220710050000","444","1","苗栗縣","南庄鄉","121.000","24.600","466"
"548","335959","20220710050000","540","1","苗栗縣","南庄鄉","121.000","24.605","529"
"45","336014","20220710050000","53","0","苗栗縣","南庄鄉","121.035","24.585","41"
"10","336050","20220710050000","147","0","苗栗縣","南庄鄉","121.040","24.600","16"
"314","336097","20220710050000","277","1","苗栗縣","南庄鄉","121.035","24.620","296"
"68","336103","20220710050000","86","0","苗栗縣","南庄鄉","121.020","24.620","82"
"37","336149","20220710050000","206","0","苗栗縣","頭屋鄉","120.890","24.585","34"
"187","336180","20220710050000","156","1","苗栗縣","頭屋鄉","120.885","24.600","183"
"243","336185","20220710050000","233","1","苗栗縣","頭屋鄉","120.845","24.560","209"
"25","336218","20220710050000","47","0","苗栗縣","頭屋鄉","120.895","24.570","21"
"38","336244","20220710050000","317","0","苗栗縣","頭份鎮","120.880","24.645","32"
"191","336248","20220710050000","179","1","苗栗縣","頭份鎮","120.880","24.650","196"
"514","336249","20220710050000","399","2","苗栗縣","頭份鎮","120.885","24.650","507"
"801","336266","20220710050000","808","0","苗栗縣","後龍鎮","120.785","24.610","829"
"329","336274","20220710050000","299","1","苗栗縣","後龍鎮","120.820","24.615","328"
"40","336275","20220710050000","20","3","苗栗縣","後龍鎮","120.825","24.615","38"
"590","336278","20220710050000","535","1","苗栗縣","後龍鎮","120.810","24.620","586"
"147","336282","20220710050000","166","0","苗栗縣","造橋鄉","120.815","24.625","159"
"1887","336283","20220710050000","1376","2","苗栗縣","苗栗市","120.810","24.565","1876"
"1457","336284","20220710050000","1022","2","苗栗縣","苗栗市","120.815","24.565","1459"
"191","336285","20220710050000","178","1","苗栗縣","苗栗市","120.805","24.570","198"
"21","336287","20220710050000","334","0","苗栗縣","苗栗市","120.815","24.570","26"
"64","336288","20220710050000","67","0","苗栗縣","苗栗市","120.810","24.575","60"
"404","336292","20220710050000","369","1","苗栗縣","苗栗市","120.810","24.585","396"
"184","336295","20220710050000","158","1","苗栗縣","苗栗市","120.810","24.590","187"
"33","336306","20220710050000","20","3","苗栗縣","苗栗市","120.790","24.570","24"
"14","336318","20220710050000","19","0","苗栗縣","苗栗市","120.795","24.580","18"
"25","336323","20220710050000","45","0","苗栗縣","苗栗市","120.795","24.585","23"
"505","336331","20220710050000","1077","0","苗栗縣","苗栗市","120.825","24.570","467"
"103","336352","20220710050000","630","0","苗栗縣","後龍鎮","120.805","24.645","93"
"170","336359","20220710050000","106","3","苗栗縣","後龍鎮","120.805","24.650","181"
"2019","336369","20220710050000","1455","2","苗栗縣","後龍鎮","120.790","24.610","1979"
"93","336376","20220710050000","442","0","苗栗縣","後龍鎮","120.810","24.610","85"
"146","336382","20220710050000","155","0","苗栗縣","後龍鎮","120.800","24.625","147"
"144","336386","20220710050000","127","1","苗栗縣","後龍鎮","120.800","24.630","149"
"292","336390","20220710050000","246","1","苗栗縣","後龍鎮","120.800","24.635","294"
"103","336395","20220710050000","76","2","苗栗縣","後龍鎮","120.825","24.605","102"
"185","336400","20220710050000","221","0","苗栗縣","後龍鎮","120.825","24.610","164"
"41","336426","20220710050000","355","0","苗栗縣","造橋鄉","120.890","24.620","41"
"131","336440","20220710050000","102","2","苗栗縣","造橋鄉","120.925","24.600","125"
"79","336466","20220710050000","52","3","苗栗縣","造橋鄉","120.910","24.620","86"
"38","336470","20220710050000","123","0","苗栗縣","造橋鄉","120.865","24.605","32"
"19","336489","20220710050000","21","0","苗栗縣","造橋鄉","120.870","24.615","21"
"70","336492","20220710050000","74","0","苗栗縣","造橋鄉","120.855","24.620","77"
"40","336494","20220710050000","20","3","苗栗縣","造橋鄉","120.865","24.620","35"
"21","336501","20220710050000","155","0","苗栗縣","造橋鄉","120.865","24.630","20"
"34","336504","20220710050000","24","2","苗栗縣","造橋鄉","120.860","24.645","34"
"234","336507","20220710050000","183","2","苗栗縣","造橋鄉","120.870","24.650","229"
"309","336511","20220710050000","120","3","苗栗縣","造橋鄉","120.860","24.655","298"
"173","336512","20220710050000","61","3","苗栗縣","造橋鄉","120.865","24.655","119"
"208","336520","20220710050000","94","3","苗栗縣","造橋鄉","120.850","24.645","212"
"212","336523","20220710050000","192","1","苗栗縣","造橋鄉","120.845","24.650","222"
"107","336526","20220710050000","130","0","苗栗縣","造橋鄉","120.840","24.650","111"
"77","336531","20220710050000","95","0","苗栗縣","造橋鄉","120.855","24.655","90"
"208","336542","20220710050000","196","1","苗栗縣","造橋鄉","120.840","24.610","185"
"51","336546","20220710050000","27","3","苗栗縣","造橋鄉","120.840","24.615","49"
"20","336549","20220710050000","28","0","苗栗縣","造橋鄉","120.830","24.620","23"
"189","336556","20220710050000","108","3","苗栗縣","造橋鄉","120.840","24.625","131"
"39","336559","20220710050000","33","1","苗栗縣","造橋鄉","120.855","24.625","40"
"53","336569","20220710050000","48","1","苗栗縣","造橋鄉","120.860","24.640","67"
"299","336572","20220710050000","336","0","苗栗縣","造橋鄉","120.875","24.640","302"
"210","336573","20220710050000","141","2","苗栗縣","造橋鄉","120.865","24.645","209"
"100","336574","20220710050000","97","1","苗栗縣","造橋鄉","120.870","24.645","96"
"52","336587","20220710050000","37","2","苗栗縣","造橋鄉","120.820","24.630","57"
"14","336594","20220710050000","23","0","苗栗縣","造橋鄉","120.835","24.635","14"
"38","336604","20220710050000","25","3","苗栗縣","造橋鄉","120.840","24.645","25"
"114","336605","20220710050000","56","3","苗栗縣","造橋鄉","120.830","24.650","132"
"74","336610","20220710050000","66","1","苗栗縣","造橋鄉","120.840","24.655","70"
"421","336662","20220710050000","324","2","苗栗縣","獅潭鄉","120.940","24.590","395"
"1282","336672","20220710050000","906","2","苗栗縣","頭份鎮","120.890","24.625","1307"
"273","336679","20220710050000","224","2","苗栗縣","頭份鎮","120.885","24.635","299"
"200","336689","20220710050000","89","3","苗栗縣","頭份鎮","120.885","24.645","214"
"24","336694","20220710050000","19","2","苗栗縣","頭份鎮","120.905","24.650","26"
"176","336696","20220710050000","105","3","苗栗縣","後龍鎮","120.815","24.635","163"
"151","336716","20220710050000","183","0","苗栗縣","後龍鎮","120.765","24.590","93"
"180","336717","20220710050000","83","3","苗栗縣","後龍鎮","120.750","24.595","181"
"206","336734","20220710050000","161","2","苗栗縣","後龍鎮","120.760","24.635","181"
"23","336737","20220710050000","30","0","苗栗縣","後龍鎮","120.775","24.635","27"
"134","336741","20220710050000","151","0","苗栗縣","後龍鎮","120.770","24.640","140"
"412","336749","20220710050000","419","0","苗栗縣","後龍鎮","120.825","24.600","405"
"351","336751","20220710050000","318","1","苗栗縣","後龍鎮","120.815","24.605","329"
"127","336767","20220710050000","165","0","苗栗縣","後龍鎮","120.790","24.590","137"
"43","336777","20220710050000","351","0","苗栗縣","後龍鎮","120.780","24.600","48"
"208","336816","20220710050000","317","0","苗栗縣","西湖鄉","120.755","24.560","210"
"437","336818","20220710050000","329","2","苗栗縣","西湖鄉","120.755","24.565","394"
"40","336841","20220710050000","654","0","苗栗縣","後龍鎮","120.790","24.615","35"
"266","336849","20220710050000","267","0","苗栗縣","後龍鎮","120.735","24.570","255"
"90","336860","20220710050000","63","2","苗栗縣","後龍鎮","120.715","24.585","60"
"84","336867","20220710050000","67","2","苗栗縣","後龍鎮","120.725","24.590","62"
"24","336873","20220710050000","11","3","苗栗縣","後龍鎮","120.725","24.600","13"
"1279","345384","20220710050000","939","2","宜蘭縣","員山鄉","121.730","24.730","1269"
"792","345386","20220710050000","391","3","宜蘭縣","冬山鄉","121.750","24.655","782"
"1008","345394","20220710050000","910","1","宜蘭縣","員山鄉","121.725","24.740","1033"
