"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"905","345398","20220710050000","764","1","宜蘭縣","員山鄉","121.725","24.745","898"
"220","345405","20220710050000","182","2","宜蘭縣","員山鄉","121.705","24.730","189"
"354","345413","20220710050000","116","3","宜蘭縣","員山鄉","121.715","24.735","312"
"407","345414","20220710050000","423","0","宜蘭縣","員山鄉","121.720","24.735","416"
"21","345418","20220710050000","728","0","宜蘭縣","宜蘭市","121.760","24.755","23"
"999","345419","20220710050000","1470","0","宜蘭縣","宜蘭市","121.755","24.755","977"
"344","345420","20220710050000","278","2","宜蘭縣","員山鄉","121.730","24.710","316"
"693","345431","20220710050000","527","2","宜蘭縣","宜蘭市","121.740","24.725","697"
"68","345442","20220710050000","62","1","宜蘭縣","員山鄉","121.630","24.690","69"
"26","345460","20220710050000","39","0","宜蘭縣","員山鄉","121.645","24.700","23"
"109","345472","20220710050000","78","2","宜蘭縣","員山鄉","121.645","24.705","102"
"58","345493","20220710050000","57","1","宜蘭縣","員山鄉","121.665","24.710","53"
"51","345545","20220710050000","38","2","宜蘭縣","員山鄉","121.680","24.715","49"
"363","345546","20220710050000","279","2","宜蘭縣","員山鄉","121.685","24.715","391"
"461","345550","20220710050000","342","2","宜蘭縣","員山鄉","121.685","24.720","428"
"1390","345564","20220710050000","818","3","宜蘭縣","冬山鄉","121.705","24.655","1161"
"530","345567","20220710050000","331","3","宜蘭縣","冬山鄉","121.745","24.670","516"
"36","345571","20220710050000","490","0","宜蘭縣","羅東鎮","121.750","24.685","32"
"536","345575","20220710050000","324","3","宜蘭縣","冬山鄉","121.735","24.660","495"
"535","345579","20220710050000","423","2","宜蘭縣","冬山鄉","121.745","24.665","538"
"597","345580","20220710050000","229","3","宜蘭縣","冬山鄉","121.750","24.670","646"
"550","345593","20220710050000","326","3","宜蘭縣","冬山鄉","121.735","24.680","486"
"498","345596","20220710050000","311","3","宜蘭縣","冬山鄉","121.730","24.685","430"
"622","345600","20220710050000","175","3","宜蘭縣","冬山鄉","121.740","24.690","591"
"281","345608","20220710050000","216","2","宜蘭縣","壯圍鄉","121.780","24.725","291"
"621","345621","20220710050000","279","3","宜蘭縣","宜蘭市","121.755","24.765","627"
"252","345623","20220710050000","169","2","宜蘭縣","三星鄉","121.685","24.700","251"
"277","345646","20220710050000","235","1","宜蘭縣","五結鄉","121.775","24.700","286"
"59","345649","20220710050000","269","0","宜蘭縣","五結鄉","121.790","24.700","48"
"303","345652","20220710050000","227","2","宜蘭縣","五結鄉","121.785","24.705","345"
"332","345678","20220710050000","297","1","宜蘭縣","三星鄉","121.675","24.685","333"
"164","345685","20220710050000","128","2","宜蘭縣","三星鄉","121.670","24.690","175"
"44","345695","20220710050000","122","0","宜蘭縣","三星鄉","121.685","24.695","35"
"450","345711","20220710050000","243","3","宜蘭縣","三星鄉","121.630","24.665","342"
"1019","345715","20220710050000","1064","0","宜蘭縣","宜蘭市","121.755","24.760","932"
"592","345716","20220710050000","424","2","宜蘭縣","三星鄉","121.655","24.670","585"
"1537","345720","20220710050000","1305","1","宜蘭縣","三星鄉","121.650","24.665","1509"
"1041","345726","20220710050000","1108","0","宜蘭縣","壯圍鄉","121.815","24.760","1023"
"487","345731","20220710050000","329","2","宜蘭縣","大同鄉","121.600","24.675","367"
"19","345816","20220710050000","109","0","宜蘭縣","大同鄉","121.605","24.700","11"
"165","345857","20220710050000","145","1","宜蘭縣","大同鄉","121.580","24.655","144"
"236","345897","20220710050000","147","3","宜蘭縣","大同鄉","121.590","24.665","209"
"100","345918","20220710050000","92","1","宜蘭縣","大同鄉","121.590","24.670","78"
"383","345998","20220710050000","429","0","宜蘭縣","宜蘭市","121.745","24.760","399"
"450","346004","20220710050000","440","1","宜蘭縣","壯圍鄉","121.820","24.725","458"
"547","346010","20220710050000","543","1","宜蘭縣","員山鄉","121.685","24.730","576"
"508","346029","20220710050000","195","3","宜蘭縣","員山鄉","121.705","24.710","494"
"178","346033","20220710050000","115","3","宜蘭縣","員山鄉","121.725","24.710","146"
"1168","346041","20220710050000","848","2","宜蘭縣","員山鄉","121.720","24.725","1176"
"353","346048","20220710050000","254","2","宜蘭縣","員山鄉","121.700","24.745","353"
"27","346150","20220710050000","24","1","宜蘭縣","員山鄉","121.670","24.745","26"
"319","346153","20220710050000","229","2","宜蘭縣","員山鄉","121.685","24.745","339"
"47","346184","20220710050000","49","0","宜蘭縣","員山鄉","121.640","24.755","43"
"214","346231","20220710050000","177","2","宜蘭縣","冬山鄉","121.790","24.655","232"
"597","346234","20220710050000","458","2","宜蘭縣","冬山鄉","121.805","24.655","617"
"730","346247","20220710050000","701","1","宜蘭縣","羅東鎮","121.775","24.685","733"
"314","346248","20220710050000","337","0","宜蘭縣","五結鄉","121.775","24.690","349"
"966","346251","20220710050000","525","3","宜蘭縣","五結鄉","121.770","24.695","916"
"403","346252","20220710050000","306","2","宜蘭縣","五結鄉","121.775","24.695","411"
"2914","346254","20220710050000","2536","1","宜蘭縣","羅東鎮","121.770","24.680","2847"
"37","346256","20220710050000","34","1","宜蘭縣","員山鄉","121.720","24.760","38"
"2997","346259","20220710050000","2093","2","宜蘭縣","五結鄉","121.770","24.705","2973"
"1179","346261","20220710050000","396","3","宜蘭縣","五結鄉","121.785","24.685","1207"
"2055","346263","20220710050000","1839","1","宜蘭縣","五結鄉","121.795","24.685","2059"
"1111","346264","20220710050000","968","1","宜蘭縣","五結鄉","121.800","24.685","1112"
"1503","346266","20220710050000","1307","1","宜蘭縣","五結鄉","121.795","24.690","1463"
"840","346267","20220710050000","733","1","宜蘭縣","五結鄉","121.795","24.695","851"
"1052","346274","20220710050000","1198","0","宜蘭縣","五結鄉","121.820","24.665","1142"
"15","346275","20220710050000","15","1","宜蘭縣","五結鄉","121.825","24.665","51"
"957","346280","20220710050000","470","3","宜蘭縣","五結鄉","121.810","24.675","947"
"194","346281","20220710050000","154","2","宜蘭縣","五結鄉","121.815","24.675","202"
"713","346284","20220710050000","534","2","宜蘭縣","五結鄉","121.815","24.680","668"
"231","346286","20220710050000","145","3","宜蘭縣","五結鄉","121.800","24.680","222"
"52","346292","20220710050000","225","0","宜蘭縣","壯圍鄉","121.795","24.760","48"
"23","346296","20220710050000","19","2","宜蘭縣","三星鄉","121.665","24.675","20"
"18","346343","20220710050000","15","2","宜蘭縣","三星鄉","121.700","24.695","17"
"295","346360","20220710050000","330","0","宜蘭縣","壯圍鄉","121.815","24.745","310"
"42","346378","20220710050000","25","3","宜蘭縣","壯圍鄉","121.805","24.765","45"
"2051","346379","20220710050000","2153","0","宜蘭縣","宜蘭市","121.750","24.750","1999"
"554","346389","20220710050000","385","2","宜蘭縣","五結鄉","121.810","24.700","544"
"276","346394","20220710050000","151","3","宜蘭縣","五結鄉","121.830","24.675","308"
"604","346399","20220710050000","858","0","宜蘭縣","五結鄉","121.825","24.680","558"
"30","346400","20220710050000","69","0","宜蘭縣","五結鄉","121.830","24.680","34"
"21","346401","20220710050000","21","1","宜蘭縣","五結鄉","121.835","24.680","21"
"54","346403","20220710050000","66","0","宜蘭縣","五結鄉","121.825","24.685","56"
"148","346413","20220710050000","122","2","宜蘭縣","五結鄉","121.835","24.660","159"
"226","346416","20220710050000","81","3","宜蘭縣","五結鄉","121.835","24.665","246"
"749","346420","20220710050000","951","0","宜蘭縣","五結鄉","121.795","24.680","752"
"829","346421","20220710050000","589","2","宜蘭縣","五結鄉","121.800","24.675","851"
"721","346423","20220710050000","283","3","宜蘭縣","五結鄉","121.785","24.680","734"
"700","346429","20220710050000","247","3","宜蘭縣","冬山鄉","121.775","24.660","717"
"267","346430","20220710050000","224","1","宜蘭縣","冬山鄉","121.770","24.665","259"
"318","346431","20220710050000","427","0","宜蘭縣","宜蘭市","121.745","24.755","318"
"662","346436","20220710050000","438","3","宜蘭縣","宜蘭市","121.750","24.740","652"
"871","346437","20220710050000","808","1","宜蘭縣","宜蘭市","121.750","24.760","852"
"51","346440","20220710050000","75","0","宜蘭縣","冬山鄉","121.765","24.665","52"
"332","346442","20220710050000","314","1","宜蘭縣","冬山鄉","121.780","24.660","343"
"580","346443","20220710050000","400","2","宜蘭縣","冬山鄉","121.785","24.660","583"
"190","346456","20220710050000","132","2","宜蘭縣","宜蘭市","121.770","24.720","166"
"1077","346457","20220710050000","762","2","宜蘭縣","宜蘭市","121.760","24.720","1080"
"289","346458","20220710050000","240","2","宜蘭縣","宜蘭市","121.765","24.720","323"
"208","346461","20220710050000","192","1","宜蘭縣","五結鄉","121.820","24.695","230"
"213","346470","20220710050000","100","3","宜蘭縣","五結鄉","121.810","24.705","216"
"711","346472","20220710050000","677","1","宜蘭縣","五結鄉","121.820","24.705","688"
"258","346534","20220710050000","204","2","宜蘭縣","三星鄉","121.680","24.665","230"
"428","346538","20220710050000","285","3","宜蘭縣","三星鄉","121.680","24.670","425"
"441","346540","20220710050000","434","1","宜蘭縣","宜蘭市","121.740","24.760","461"
"368","346545","20220710050000","842","0","宜蘭縣","員山鄉","121.710","24.750","324"
"371","346553","20220710050000","174","3","宜蘭縣","員山鄉","121.715","24.760","381"
"677","346555","20220710050000","533","2","宜蘭縣","羅東鎮","121.765","24.690","683"
"583","346556","20220710050000","698","0","宜蘭縣","五結鄉","121.770","24.690","578"
"390","346558","20220710050000","218","3","宜蘭縣","壯圍鄉","121.800","24.730","378"
"2063","346566","20220710050000","1587","2","宜蘭縣","壯圍鄉","121.785","24.745","2052"
"440","346572","20220710050000","410","1","宜蘭縣","三星鄉","121.690","24.680","455"
"128","346599","20220710050000","156","0","宜蘭縣","三星鄉","121.700","24.665","131"
"902","346607","20220710050000","485","3","宜蘭縣","三星鄉","121.710","24.670","758"
"237","346608","20220710050000","652","0","宜蘭縣","三星鄉","121.715","24.670","786"
"371","346611","20220710050000","233","3","宜蘭縣","冬山鄉","121.730","24.670","321"
"591","346626","20220710050000","771","0","宜蘭縣","員山鄉","121.725","24.765","606"
"2127","346628","20220710050000","3789","0","宜蘭縣","羅東鎮","121.770","24.675","2090"
"3473","346629","20220710050000","2989","1","宜蘭縣","羅東鎮","121.760","24.680","3561"
"2543","346630","20220710050000","2426","1","宜蘭縣","羅東鎮","121.760","24.675","2475"
"623","346634","20220710050000","478","2","宜蘭縣","宜蘭市","121.775","24.735","618"
"899","346635","20220710050000","635","2","宜蘭縣","宜蘭市","121.765","24.740","885"
"1509","346642","20220710050000","1701","0","宜蘭縣","宜蘭市","121.770","24.750","1546"
"14","346652","20220710050000","76","0","宜蘭縣","壯圍鄉","121.805","24.720","16"
"1874","346668","20220710050000","1049","3","宜蘭縣","宜蘭市","121.750","24.755","1826"
"961","346672","20220710050000","859","1","宜蘭縣","冬山鄉","121.770","24.655","926"
"1130","346673","20220710050000","1031","1","宜蘭縣","冬山鄉","121.755","24.660","1112"
"480","346674","20220710050000","460","1","宜蘭縣","冬山鄉","121.760","24.660","500"
"737","346675","20220710050000","467","3","宜蘭縣","冬山鄉","121.765","24.660","723"
"1145","346678","20220710050000","834","2","宜蘭縣","羅東鎮","121.780","24.675","1157"
"518","346684","20220710050000","484","1","宜蘭縣","宜蘭市","121.770","24.725","492"
"450","346685","20220710050000","437","1","宜蘭縣","宜蘭市","121.765","24.725","466"
"18","346689","20220710050000","13","2","宜蘭縣","宜蘭市","121.760","24.735","15"
"2045","346692","20220710050000","1499","2","宜蘭縣","宜蘭市","121.755","24.745","2049"
"687","346698","20220710050000","207","3","宜蘭縣","三星鄉","121.725","24.690","654"
"649","346702","20220710050000","480","2","宜蘭縣","三星鄉","121.730","24.695","632"
"684","346710","20220710050000","622","1","宜蘭縣","羅東鎮","121.755","24.670","660"
"719","346712","20220710050000","823","0","宜蘭縣","羅東鎮","121.765","24.670","706"
"853","346713","20220710050000","572","2","宜蘭縣","五結鄉","121.800","24.690","834"
"1259","346714","20220710050000","1036","2","宜蘭縣","五結鄉","121.800","24.695","1263"
"477","346718","20220710050000","588","0","宜蘭縣","五結鄉","121.790","24.705","434"
"292","346731","20220710050000","324","0","宜蘭縣","三星鄉","121.745","24.700","296"
"1883","346739","20220710050000","2342","0","新竹縣","竹東鎮","121.100","24.720","2469"
"55","346747","20220710050000","59","0","新竹縣","竹東鎮","121.035","24.760","69"
"2051","346754","20220710050000","1716","1","新竹縣","竹東鎮","121.090","24.745","2759"
"585","346790","20220710050000","756","0","新竹市","香山區","120.955","24.750","761"
"64","346791","20220710050000","84","0","新竹市","香山區","120.940","24.755","83"
"180","346792","20220710050000","181","0","新竹市","香山區","120.945","24.755","241"
"396","346793","20220710050000","682","0","新竹市","香山區","120.950","24.755","491"
"131","346794","20220710050000","112","1","新竹市","香山區","120.920","24.720","177"
"421","346797","20220710050000","416","1","新竹市","香山區","120.915","24.730","533"
"215","346804","20220710050000","203","1","新竹市","香山區","120.915","24.735","282"
"312","346806","20220710050000","341","0","新竹市","香山區","120.915","24.740","348"
"845","346812","20220710050000","762","1","新竹市","香山區","120.910","24.745","1173"
"100","346817","20220710050000","121","0","新竹市","香山區","120.880","24.735","108"
"14","346819","20220710050000","19","0","新竹市","香山區","120.890","24.735","14"
"255","346825","20220710050000","298","0","新竹市","香山區","120.895","24.740","313"
"91","346835","20220710050000","89","1","新竹市","香山區","120.925","24.715","93"
"142","346841","20220710050000","104","2","新竹市","香山區","120.930","24.725","128"
"144","346860","20220710050000","175","0","新竹縣","關西鎮","121.210","24.760","205"
"39","346863","20220710050000","49","0","新竹縣","關西鎮","121.225","24.760","34"
"79","346867","20220710050000","120","0","新竹縣","關西鎮","121.215","24.765","99"
"105","346868","20220710050000","72","2","新竹縣","關西鎮","121.220","24.765","133"
"162","346896","20220710050000","105","3","新竹縣","關西鎮","121.240","24.765","162"
"217","346907","20220710050000","110","3","新竹縣","關西鎮","121.230","24.770","299"
"1243","346918","20220710050000","1176","1","新竹市","東區","121.020","24.760","1244"
"43","346919","20220710050000","70","0","新竹市","東區","121.025","24.760","40"
"337","346920","20220710050000","435","0","新竹市","東區","121.020","24.765","371"
"768","346921","20220710050000","748","1","新竹市","東區","121.025","24.765","826"
