"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"4072","346922","20220710050000","2994","2","新竹市","東區","121.015","24.770","4105"
"916","346923","20220710050000","1441","0","新竹市","東區","121.020","24.770","911"
"299","346924","20220710050000","271","1","新竹市","東區","121.025","24.770","278"
"130","346931","20220710050000","1007","0","新竹縣","竹東鎮","121.090","24.735","122"
"183","346936","20220710050000","272","0","新竹縣","橫山鄉","121.100","24.710","172"
"687","346937","20220710050000","704","0","新竹縣","竹東鎮","121.100","24.715","792"
"400","346949","20220710050000","587","0","新竹縣","橫山鄉","121.180","24.705","592"
"202","346961","20220710050000","232","0","新竹縣","橫山鄉","121.165","24.710","240"
"122","346964","20220710050000","215","0","新竹縣","橫山鄉","121.150","24.715","171"
"723","347497","20220710050000","1105","0","新竹市","東區","120.975","24.765","915"
"662","347498","20220710050000","431","3","新竹市","東區","120.980","24.765","837"
"281","347499","20220710050000","281","1","新竹市","東區","120.970","24.770","311"
"1465","347500","20220710050000","1480","0","新竹市","東區","120.975","24.770","1755"
"299","347505","20220710050000","264","1","新竹市","東區","120.965","24.765","380"
"729","347506","20220710050000","854","0","新竹市","東區","120.970","24.765","945"
"85","347507","20220710050000","78","1","新竹市","東區","120.965","24.770","78"
"969","347508","20220710050000","826","1","新竹縣","竹東鎮","121.085","24.735","1254"
"268","347515","20220710050000","480","0","新竹縣","竹東鎮","121.075","24.725","311"
"273","347520","20220710050000","398","0","新竹縣","竹東鎮","121.090","24.730","394"
"1182","347521","20220710050000","1308","0","新竹縣","竹東鎮","121.085","24.740","1465"
"1045","347522","20220710050000","865","2","新竹縣","竹東鎮","121.100","24.745","801"
"387","347533","20220710050000","408","0","新竹縣","芎林鄉","121.125","24.725","477"
"244","347538","20220710050000","286","0","新竹縣","芎林鄉","121.120","24.735","338"
"140","347547","20220710050000","146","0","新竹縣","芎林鄉","121.135","24.745","186"
"56","347555","20220710050000","44","2","新竹縣","芎林鄉","121.140","24.750","51"
"96","347573","20220710050000","85","1","新竹縣","關西鎮","121.185","24.755","101"
"37","347621","20220710050000","26","2","新竹縣","關西鎮","121.195","24.750","31"
"41","347640","20220710050000","93","0","新竹縣","關西鎮","121.180","24.745","43"
"52","347650","20220710050000","40","2","新竹縣","關西鎮","121.170","24.755","44"
"118","347665","20220710050000","63","3","新竹縣","關西鎮","121.170","24.765","165"
"147","347670","20220710050000","156","0","新竹縣","關西鎮","121.170","24.770","192"
"2229","347702","20220710050000","2835","0","新竹縣","竹東鎮","121.090","24.740","2898"
"202","347705","20220710050000","291","0","新竹縣","竹東鎮","121.100","24.695","272"
"947","347714","20220710050000","938","1","新竹縣","竹東鎮","121.050","24.770","1259"
"140","347720","20220710050000","89","3","新竹縣","寶山鄉","121.030","24.735","160"
"11","347723","20220710050000","75","0","新竹縣","寶山鄉","121.020","24.740","27"
"119","347740","20220710050000","178","0","新竹縣","寶山鄉","121.030","24.750","119"
"110","347774","20220710050000","68","3","新竹縣","寶山鄉","121.050","24.730","111"
"111","347788","20220710050000","72","3","新竹縣","寶山鄉","121.040","24.745","137"
"90","347794","20220710050000","93","0","新竹縣","寶山鄉","121.045","24.745","111"
"25","347799","20220710050000","18","2","新竹縣","寶山鄉","121.050","24.750","20"
"149","347805","20220710050000","157","0","新竹縣","寶山鄉","120.960","24.725","196"
"133","347806","20220710050000","123","1","新竹縣","寶山鄉","120.965","24.725","135"
"26","347808","20220710050000","14","3","新竹縣","寶山鄉","120.975","24.725","28"
"165","347809","20220710050000","178","0","新竹縣","寶山鄉","120.980","24.725","197"
"251","347812","20220710050000","301","0","新竹縣","寶山鄉","120.965","24.730","201"
"18","347817","20220710050000","16","1","新竹縣","寶山鄉","120.965","24.735","12"
"57","347821","20220710050000","53","1","新竹縣","寶山鄉","120.985","24.735","65"
"89","347823","20220710050000","101","0","新竹縣","寶山鄉","120.970","24.740","129"
"89","347832","20220710050000","80","1","新竹縣","寶山鄉","120.980","24.745","110"
"152","347835","20220710050000","176","0","新竹縣","寶山鄉","120.980","24.755","180"
"86","347842","20220710050000","86","1","新竹縣","寶山鄉","121.000","24.715","109"
"112","347845","20220710050000","88","2","新竹縣","寶山鄉","121.015","24.715","144"
"422","347878","20220710050000","504","0","新竹縣","寶山鄉","120.940","24.725","531"
"58","347882","20220710050000","51","1","新竹縣","寶山鄉","120.945","24.740","51"
"93","347889","20220710050000","132","0","新竹縣","寶山鄉","120.960","24.745","121"
"13","347900","20220710050000","60","0","新竹縣","北埔鄉","121.055","24.670","14"
"1159","347925","20220710050000","1299","0","新竹縣","北埔鄉","121.055","24.695","1422"
"82","347926","20220710050000","173","0","新竹縣","北埔鄉","121.045","24.700","180"
"311","347927","20220710050000","165","3","新竹縣","北埔鄉","121.050","24.700","388"
"45","347930","20220710050000","45","1","新竹縣","北埔鄉","121.045","24.705","41"
"28","347931","20220710050000","27","1","新竹縣","北埔鄉","121.050","24.705","23"
"85","347934","20220710050000","91","0","新竹縣","北埔鄉","121.045","24.715","105"
"314","347949","20220710050000","284","1","新竹縣","北埔鄉","121.065","24.675","385"
"412","347958","20220710050000","398","1","新竹縣","橫山鄉","121.130","24.725","468"
"36","347972","20220710050000","316","0","新竹縣","橫山鄉","121.140","24.715","29"
"330","347976","20220710050000","356","0","新竹縣","橫山鄉","121.140","24.720","407"
"47","347986","20220710050000","73","0","新竹縣","橫山鄉","121.130","24.700","42"
"59","347995","20220710050000","79","0","新竹縣","橫山鄉","121.115","24.710","65"
"405","348000","20220710050000","358","1","新竹縣","橫山鄉","121.110","24.715","503"
"91","348001","20220710050000","127","0","新竹縣","橫山鄉","121.115","24.715","159"
"32","348006","20220710050000","152","0","新竹縣","橫山鄉","121.115","24.720","34"
"397","348007","20220710050000","730","0","新竹縣","橫山鄉","121.120","24.720","556"
"12","348008","20220710050000","29","0","新竹縣","橫山鄉","121.125","24.720","17"
"281","348022","20220710050000","293","0","新竹縣","橫山鄉","121.160","24.740","358"
"107","348032","20220710050000","56","3","新竹縣","橫山鄉","121.165","24.745","137"
"49","348040","20220710050000","35","2","新竹縣","橫山鄉","121.105","24.680","59"
"145","348074","20220710050000","87","3","新竹縣","橫山鄉","121.165","24.730","98"
"49","348079","20220710050000","62","0","新竹縣","橫山鄉","121.190","24.730","45"
"26","348083","20220710050000","27","0","新竹縣","橫山鄉","121.180","24.735","33"
"14","348089","20220710050000","18","0","新竹縣","關西鎮","121.185","24.740","14"
"267","348136","20220710050000","146","3","新竹縣","橫山鄉","121.140","24.700","356"
"843","348137","20220710050000","1053","0","新竹縣","竹東鎮","121.095","24.735","1088"
"1177","348138","20220710050000","1561","0","新竹縣","竹東鎮","121.100","24.735","1582"
"40","348144","20220710050000","33","2","新竹縣","芎林鄉","121.110","24.770","38"
"561","348163","20220710050000","595","0","新竹縣","芎林鄉","121.085","24.765","686"
"24","348164","20220710050000","22","1","新竹縣","芎林鄉","121.085","24.770","21"
"313","348165","20220710050000","381","0","新竹縣","芎林鄉","121.095","24.760","344"
"82","348190","20220710050000","61","2","新竹縣","芎林鄉","121.125","24.755","83"
"12","348191","20220710050000","17","0","新竹縣","芎林鄉","121.130","24.755","17"
"182","348207","20220710050000","194","0","新竹縣","寶山鄉","120.985","24.750","264"
"191","348212","20220710050000","249","0","新竹縣","寶山鄉","120.995","24.755","236"
"1057","348213","20220710050000","955","1","新竹縣","寶山鄉","120.985","24.760","1436"
"557","348217","20220710050000","611","0","新竹縣","寶山鄉","120.990","24.765","792"
"149","348225","20220710050000","151","0","新竹縣","尖石鄉","121.200","24.705","181"
"24","348257","20220710050000","60","0","新竹縣","尖石鄉","121.235","24.720","36"
"76","348272","20220710050000","37","3","新竹縣","尖石鄉","121.225","24.730","76"
"100","348276","20220710050000","57","3","新竹縣","尖石鄉","121.245","24.730","121"
"11","348280","20220710050000","13","0","新竹縣","尖石鄉","121.230","24.735","11"
"221","348320","20220710050000","192","1","新竹縣","尖石鄉","121.260","24.705","186"
"59","348335","20220710050000","52","1","新竹縣","尖石鄉","121.280","24.710","55"
"128","348345","20220710050000","196","0","新竹縣","尖石鄉","121.270","24.715","189"
"524","348353","20220710050000","1015","0","新竹縣","尖石鄉","121.250","24.720","607"
"283","348419","20220710050000","277","1","新竹縣","尖石鄉","121.265","24.745","265"
"49","348461","20220710050000","47","1","新竹縣","尖石鄉","121.185","24.665","48"
"87","348468","20220710050000","57","3","新竹縣","尖石鄉","121.195","24.670","114"
"33","348469","20220710050000","36","0","新竹縣","尖石鄉","121.200","24.670","46"
"54","348470","20220710050000","84","0","新竹縣","尖石鄉","121.205","24.670","88"
"170","348506","20220710050000","80","3","新竹縣","尖石鄉","121.350","24.660","174"
"183","348549","20220710050000","117","3","新竹縣","尖石鄉","121.310","24.685","110"
"501","348577","20220710050000","200","3","新竹縣","尖石鄉","121.280","24.665","359"
"209","348584","20220710050000","248","0","新竹縣","五峰鄉","121.150","24.670","230"
"156","348588","20220710050000","200","0","新竹縣","尖石鄉","121.170","24.670","145"
"16","348598","20220710050000","12","2","新竹縣","尖石鄉","121.165","24.680","16"
"145","348599","20220710050000","209","0","新竹縣","尖石鄉","121.170","24.680","180"
"202","348600","20220710050000","209","0","新竹縣","尖石鄉","121.175","24.680","222"
"51","348608","20220710050000","31","3","新竹縣","尖石鄉","121.185","24.685","37"
"105","348708","20220710050000","66","3","新竹縣","尖石鄉","121.235","24.680","71"
"316","348711","20220710050000","149","3","新竹縣","尖石鄉","121.250","24.680","282"
"70","348720","20220710050000","147","0","新竹縣","尖石鄉","121.220","24.685","108"
"58","348744","20220710050000","61","0","新竹縣","尖石鄉","121.260","24.690","25"
"582","348785","20220710050000","375","3","新竹縣","尖石鄉","121.220","24.705","735"
"54","348819","20220710050000","50","1","新竹縣","峨眉鄉","121.035","24.695","54"
"83","348820","20220710050000","200","0","新竹縣","北埔鄉","121.040","24.695","67"
"94","348822","20220710050000","100","0","新竹縣","峨眉鄉","121.035","24.700","136"
"67","348831","20220710050000","103","0","新竹縣","峨眉鄉","120.985","24.685","87"
"36","348834","20220710050000","38","0","新竹縣","峨眉鄉","120.970","24.690","39"
"104","348838","20220710050000","123","0","新竹縣","峨眉鄉","120.990","24.690","129"
"60","348845","20220710050000","68","0","新竹縣","峨眉鄉","120.985","24.700","75"
"71","348851","20220710050000","51","2","新竹縣","峨眉鄉","120.990","24.705","46"
"378","348861","20220710050000","333","1","新竹縣","峨眉鄉","121.025","24.685","457"
"263","348863","20220710050000","201","2","新竹縣","峨眉鄉","121.020","24.690","274"
"183","348870","20220710050000","229","0","新竹縣","北埔鄉","121.055","24.685","187"
"147","348889","20220710050000","128","1","新竹縣","北埔鄉","121.090","24.690","183"
"86","348892","20220710050000","94","0","新竹縣","北埔鄉","121.070","24.695","96"
"443","348909","20220710050000","515","0","新竹縣","北埔鄉","121.060","24.700","600"
"69","348910","20220710050000","98","0","新竹縣","北埔鄉","121.065","24.700","46"
"22","348919","20220710050000","23","0","新竹縣","北埔鄉","121.060","24.710","18"
"15","348944","20220710050000","11","2","新竹縣","寶山鄉","121.000","24.720","18"
"102","348947","20220710050000","114","0","新竹縣","寶山鄉","121.000","24.725","138"
"42","348952","20220710050000","46","0","新竹縣","寶山鄉","121.005","24.730","37"
"290","348957","20220710050000","214","2","新竹縣","寶山鄉","120.990","24.740","346"
"63","348958","20220710050000","58","1","新竹縣","寶山鄉","120.995","24.740","84"
"41","348969","20220710050000","32","2","新竹縣","寶山鄉","121.005","24.745","34"
"658","348971","20220710050000","841","0","新竹縣","寶山鄉","121.005","24.750","736"
"478","348978","20220710050000","489","0","新竹縣","寶山鄉","121.020","24.755","558"
"219","348983","20220710050000","261","0","新竹縣","寶山鄉","121.000","24.765","299"
"764","348986","20220710050000","844","0","新竹縣","寶山鄉","121.015","24.765","712"
"492","348987","20220710050000","534","0","新竹縣","寶山鄉","121.000","24.770","598"
"60","348988","20220710050000","42","2","新竹縣","寶山鄉","121.005","24.770","59"
"204","348989","20220710050000","431","0","新竹縣","寶山鄉","121.010","24.770","182"
"64","348993","20220710050000","64","1","新竹縣","峨眉鄉","120.990","24.665","68"
"48","349000","20220710050000","73","0","新竹縣","峨眉鄉","120.995","24.670","59"
"94","349005","20220710050000","66","2","新竹縣","峨眉鄉","120.985","24.675","100"
"103","349012","20220710050000","108","0","新竹縣","峨眉鄉","120.990","24.680","125"
"170","349031","20220710050000","142","1","新竹縣","峨眉鄉","121.000","24.700","71"
"965","349060","20220710050000","1170","0","新竹縣","竹東鎮","121.060","24.750","1266"
"261","349062","20220710050000","309","0","新竹縣","竹東鎮","121.070","24.750","304"
"633","349066","20220710050000","778","0","新竹縣","竹東鎮","121.070","24.755","857"
"1425","349070","20220710050000","1507","0","新竹縣","竹東鎮","121.065","24.760","1814"
"3720","349073","20220710050000","4528","0","新竹縣","竹東鎮","121.060","24.765","4957"
"116","349074","20220710050000","83","2","新竹縣","竹東鎮","121.065","24.765","71"
"137","349079","20220710050000","140","0","新竹縣","竹東鎮","121.120","24.660","193"
"86","349087","20220710050000","315","0","新竹縣","竹東鎮","121.090","24.720","71"
"1649","349088","20220710050000","1731","0","新竹縣","竹東鎮","121.095","24.720","2152"
"2405","349089","20220710050000","2471","0","新竹縣","竹東鎮","121.090","24.725","2935"
"646","349090","20220710050000","683","0","新竹縣","竹東鎮","121.095","24.725","826"
"1462","349092","20220710050000","936","3","新竹縣","竹東鎮","121.095","24.730","1853"
"218","349094","20220710050000","354","0","新竹縣","竹東鎮","121.105","24.730","315"
"247","349096","20220710050000","356","0","新竹縣","竹東鎮","121.055","24.755","306"
"44","349099","20220710050000","55","0","新竹縣","竹東鎮","121.045","24.765","63"
"637","349103","20220710050000","666","0","新竹縣","竹東鎮","121.060","24.770","759"
"590","349105","20220710050000","408","2","新竹縣","竹東鎮","121.080","24.735","807"
"138","349109","20220710050000","77","3","新竹縣","竹東鎮","121.080","24.740","116"
"81","349110","20220710050000","40","3","新竹縣","竹東鎮","121.075","24.745","113"
"764","349113","20220710050000","1195","0","新竹縣","竹東鎮","121.080","24.745","1003"
"1343","349114","20220710050000","1249","1","新竹縣","竹東鎮","121.085","24.745","1769"
"201","349115","20220710050000","198","1","新竹縣","竹東鎮","121.080","24.750","248"
"682","349118","20220710050000","718","0","宜蘭縣","宜蘭市","121.780","24.750","699"
"872","349120","20220710050000","586","2","宜蘭縣","宜蘭市","121.765","24.755","890"
"626","349124","20220710050000","710","0","宜蘭縣","宜蘭市","121.765","24.760","608"
"383","349125","20220710050000","459","0","宜蘭縣","宜蘭市","121.770","24.760","385"
"82","349130","20220710050000","139","0","宜蘭縣","宜蘭市","121.760","24.725","91"
"535","349131","20220710050000","382","2","宜蘭縣","宜蘭市","121.755","24.730","525"
"68","349132","20220710050000","31","3","宜蘭縣","宜蘭市","121.760","24.730","64"
"557","349136","20220710050000","480","1","宜蘭縣","宜蘭市","121.755","24.740","519"
"413","349139","20220710050000","326","2","宜蘭縣","宜蘭市","121.735","24.755","408"
"913","349140","20220710050000","1074","0","宜蘭縣","宜蘭市","121.740","24.755","966"
"21","349143","20220710050000","33","0","宜蘭縣","羅東鎮","121.755","24.680","19"
"2182","349144","20220710050000","1664","2","宜蘭縣","羅東鎮","121.775","24.680","2226"
"1735","349145","20220710050000","1684","1","宜蘭縣","羅東鎮","121.775","24.675","1706"
"1079","349146","20220710050000","739","2","宜蘭縣","羅東鎮","121.750","24.675","1044"
"633","349147","20220710050000","592","1","宜蘭縣","羅東鎮","121.770","24.685","646"
"415","349149","20220710050000","172","3","宜蘭縣","羅東鎮","121.750","24.680","465"
"154","349158","20220710050000","43","3","新竹市","香山區","120.930","24.745","205"
"71","349160","20220710050000","85","0","新竹市","香山區","120.925","24.750","88"
"350","349162","20220710050000","373","0","新竹市","香山區","120.915","24.760","443"
"708","349166","20220710050000","763","0","新竹市","香山區","120.915","24.765","904"
"76","349176","20220710050000","92","0","新竹市","香山區","120.955","24.760","69"
"25","349177","20220710050000","31","0","新竹市","東區","120.960","24.760","23"
"1000","349183","20220710050000","1206","0","新竹市","香山區","120.955","24.770","1263"
"387","349184","20220710050000","396","0","新竹市","香山區","120.960","24.770","367"
"84","349186","20220710050000","66","2","新竹市","香山區","120.910","24.755","68"
"353","349196","20220710050000","304","1","新竹市","香山區","120.920","24.760","366"
"76","349198","20220710050000","63","2","新竹市","香山區","120.930","24.760","75"
"133","349199","20220710050000","54","3","新竹市","香山區","120.935","24.760","126"
"84","349203","20220710050000","75","1","宜蘭縣","宜蘭市","121.765","24.745","88"
"934","349204","20220710050000","1163","0","宜蘭縣","宜蘭市","121.760","24.750","917"
"1053","349205","20220710050000","746","2","宜蘭縣","宜蘭市","121.765","24.750","1094"
"2050","349206","20220710050000","2115","0","宜蘭縣","羅東鎮","121.775","24.670","2108"
"1167","349207","20220710050000","1200","0","宜蘭縣","羅東鎮","121.755","24.675","1185"
"35","349208","20220710050000","188","0","宜蘭縣","羅東鎮","121.755","24.690","34"
"87","349210","20220710050000","98","0","宜蘭縣","羅東鎮","121.755","24.695","94"
"877","349211","20220710050000","523","3","宜蘭縣","羅東鎮","121.760","24.695","898"
"969","349214","20220710050000","1814","0","宜蘭縣","羅東鎮","121.770","24.670","952"
"798","349216","20220710050000","905","0","宜蘭縣","羅東鎮","121.800","24.665","775"
"1242","349222","20220710050000","372","3","宜蘭縣","羅東鎮","121.795","24.675","1269"
"837","349224","20220710050000","749","1","宜蘭縣","羅東鎮","121.785","24.675","796"
"2887","349225","20220710050000","1958","2","宜蘭縣","羅東鎮","121.780","24.680","2782"
"1273","349227","20220710050000","1447","0","宜蘭縣","宜蘭市","121.750","24.745","1307"
"1148","349228","20220710050000","1204","0","宜蘭縣","員山鄉","121.735","24.745","1136"
"1763","349229","20220710050000","1971","0","宜蘭縣","宜蘭市","121.740","24.745","1791"
"1402","349230","20220710050000","882","3","宜蘭縣","宜蘭市","121.745","24.745","1389"
"506","349231","20220710050000","352","2","宜蘭縣","宜蘭市","121.730","24.750","494"
"1518","349232","20220710050000","1664","0","宜蘭縣","宜蘭市","121.735","24.750","1580"
"1561","349234","20220710050000","1358","1","宜蘭縣","羅東鎮","121.765","24.675","1532"
"818","349235","20220710050000","900","0","宜蘭縣","宜蘭市","121.760","24.760","827"
"891","349236","20220710050000","655","2","宜蘭縣","宜蘭市","121.750","24.765","864"
"414","349237","20220710050000","381","1","宜蘭縣","宜蘭市","121.745","24.750","443"
"612","349238","20220710050000","455","2","宜蘭縣","宜蘭市","121.760","24.765","582"
"931","349240","20220710050000","893","1","宜蘭縣","羅東鎮","121.755","24.685","920"
"64","349296","20220710050000","27","3","桃園市","復興區","121.350","24.760","46"
"54","349304","20220710050000","77","0","桃園市","復興區","121.360","24.770","63"
"280","349422","20220710050000","123","3","桃園市","復興區","121.390","24.660","214"
"79","349482","20220710050000","32","3","桃園市","復興區","121.385","24.680","54"
"590","349502","20220710050000","297","3","桃園市","復興區","121.395","24.685","598"
"921","349582","20220710050000","184","3","桃園市","復興區","121.410","24.705","752"
"19","349642","20220710050000","21","0","桃園市","復興區","121.365","24.695","25"
"105","349676","20220710050000","38","3","桃園市","復興區","121.350","24.705","87"
"94","349865","20220710050000","40","3","桃園市","復興區","121.365","24.740","62"
"134","349883","20220710050000","176","0","新竹市","香山區","120.940","24.760","158"
"220","349889","20220710050000","170","2","新竹市","香山區","120.935","24.770","283"
"229","349896","20220710050000","260","0","新竹市","香山區","120.905","24.750","309"
"388","349897","20220710050000","206","3","新竹市","香山區","120.910","24.750","519"
"879","349904","20220710050000","798","1","新竹縣","竹東鎮","121.030","24.770","865"
"107","349937","20220710050000","60","3","桃園市","復興區","121.365","24.675","95"
"16","349983","20220710050000","132","0","苗栗縣","三灣鄉","120.965","24.665","14"
"322","349985","20220710050000","295","1","苗栗縣","三灣鄉","120.975","24.665","334"
"195","350003","20220710050000","234","0","苗栗縣","三灣鄉","120.950","24.670","209"
"160","350012","20220710050000","124","2","苗栗縣","頭份鎮","120.955","24.680","155"
"389","350014","20220710050000","302","2","苗栗縣","頭份鎮","120.965","24.680","368"
"42","350017","20220710050000","357","0","苗栗縣","頭份鎮","120.960","24.685","37"
"336","350018","20220710050000","222","3","苗栗縣","頭份鎮","120.965","24.685","320"
"157","350019","20220710050000","136","1","苗栗縣","竹南鎮","120.880","24.680","168"
"2877","350021","20220710050000","2305","2","苗栗縣","竹南鎮","120.885","24.685","2845"
"24","350023","20220710050000","23","1","苗栗縣","頭份鎮","120.925","24.690","24"
"1068","350024","20220710050000","761","2","苗栗縣","頭份鎮","120.930","24.690","1101"
"410","350031","20220710050000","341","2","苗栗縣","頭份鎮","120.920","24.665","379"
"49","350036","20220710050000","415","0","苗栗縣","頭份鎮","120.920","24.670","54"
"292","350042","20220710050000","329","0","苗栗縣","頭份鎮","120.925","24.675","303"
"39","350052","20220710050000","152","0","苗栗縣","後龍鎮","120.820","24.660","38"
"342","350068","20220710050000","276","2","苗栗縣","頭份鎮","120.910","24.690","361"
"854","350073","20220710050000","631","2","苗栗縣","竹南鎮","120.885","24.695","845"
"908","350075","20220710050000","489","3","苗栗縣","頭份鎮","120.890","24.695","877"
"1597","350077","20220710050000","1011","3","苗栗縣","頭份鎮","120.910","24.695","1548"
"905","350078","20220710050000","722","2","苗栗縣","頭份鎮","120.910","24.700","938"
"673","350080","20220710050000","464","2","苗栗縣","頭份鎮","120.940","24.680","635"
"187","350082","20220710050000","284","0","苗栗縣","頭份鎮","120.950","24.680","175"
"706","350085","20220710050000","622","1","苗栗縣","頭份鎮","120.925","24.685","707"
"429","350087","20220710050000","369","1","苗栗縣","頭份鎮","120.935","24.685","432"
"1953","350090","20220710050000","1267","3","苗栗縣","頭份鎮","120.895","24.690","2044"
"1228","350091","20220710050000","1124","1","苗栗縣","頭份鎮","120.905","24.690","1153"
"490","350092","20220710050000","1167","0","苗栗縣","頭份鎮","120.905","24.685","458"
"164","350095","20220710050000","378","0","苗栗縣","頭份鎮","120.945","24.690","157"
"25","350102","20220710050000","208","0","苗栗縣","頭份鎮","120.935","24.700","28"
"45","350103","20220710050000","363","0","苗栗縣","頭份鎮","120.940","24.695","39"
"130","350109","20220710050000","128","1","苗栗縣","頭份鎮","120.940","24.700","122"
"13","350110","20220710050000","21","0","苗栗縣","頭份鎮","120.945","24.700","11"
"710","350112","20220710050000","376","3","苗栗縣","頭份鎮","120.930","24.705","725"
"152","350117","20220710050000","193","0","苗栗縣","頭份鎮","120.935","24.710","207"
"452","350118","20220710050000","421","1","苗栗縣","頭份鎮","120.885","24.665","438"
"43","350124","20220710050000","290","0","苗栗縣","頭份鎮","120.885","24.675","33"
"431","350127","20220710050000","512","0","苗栗縣","頭份鎮","120.905","24.700","414"
"796","350128","20220710050000","1140","0","苗栗縣","頭份鎮","120.900","24.695","820"
"1103","350129","20220710050000","989","1","苗栗縣","頭份鎮","120.905","24.695","1103"
"137","350131","20220710050000","423","0","苗栗縣","頭份鎮","120.915","24.690","142"
"1255","350132","20220710050000","1428","0","苗栗縣","頭份鎮","120.915","24.695","1295"
"26","350142","20220710050000","34","0","苗栗縣","頭份鎮","120.915","24.665","29"
"65","350146","20220710050000","538","0","苗栗縣","頭份鎮","120.915","24.670","75"
"844","350150","20220710050000","548","3","苗栗縣","竹南鎮","120.860","24.695","850"
"840","350151","20220710050000","382","3","苗栗縣","竹南鎮","120.865","24.695","824"
"230","350154","20220710050000","864","0","苗栗縣","竹南鎮","120.870","24.695","249"
"125","350155","20220710050000","582","0","苗栗縣","竹南鎮","120.880","24.695","127"
"335","350156","20220710050000","303","1","苗栗縣","竹南鎮","120.865","24.680","334"
"364","350157","20220710050000","198","3","苗栗縣","竹南鎮","120.910","24.710","398"
"605","350159","20220710050000","633","0","苗栗縣","竹南鎮","120.920","24.705","597"
"341","350160","20220710050000","494","0","苗栗縣","頭份鎮","120.925","24.705","354"
"118","350161","20220710050000","103","1","苗栗縣","竹南鎮","120.915","24.705","119"
"1068","350162","20220710050000","1073","0","苗栗縣","竹南鎮","120.915","24.710","937"
"300","350163","20220710050000","250","2","苗栗縣","竹南鎮","120.920","24.710","283"
"108","350165","20220710050000","129","0","苗栗縣","竹南鎮","120.930","24.710","102"
"250","350166","20220710050000","285","0","苗栗縣","竹南鎮","120.915","24.715","241"
"147","350167","20220710050000","171","0","苗栗縣","竹南鎮","120.920","24.715","126"
"1528","350169","20220710050000","1456","1","苗栗縣","頭份鎮","120.910","24.685","1568"
"2664","350170","20220710050000","2739","0","苗栗縣","頭份鎮","120.895","24.700","2762"
"1446","350172","20220710050000","835","3","苗栗縣","頭份鎮","120.905","24.680","1510"
"715","350173","20220710050000","575","2","苗栗縣","竹南鎮","120.875","24.700","736"
"849","350174","20220710050000","574","2","苗栗縣","竹南鎮","120.870","24.700","854"
"364","350176","20220710050000","366","0","苗栗縣","頭份鎮","120.920","24.690","398"
"143","350177","20220710050000","112","2","苗栗縣","頭份鎮","120.880","24.660","137"
"821","350179","20220710050000","1048","0","苗栗縣","頭份鎮","120.900","24.700","789"
"27","350180","20220710050000","27","1","苗栗縣","竹南鎮","120.910","24.705","19"
"487","350182","20220710050000","502","0","苗栗縣","頭份鎮","120.920","24.700","501"
"951","350183","20220710050000","1100","0","苗栗縣","頭份鎮","120.895","24.695","990"
"525","350203","20220710050000","284","3","苗栗縣","竹南鎮","120.860","24.685","508"
"36","350206","20220710050000","277","0","苗栗縣","竹南鎮","120.865","24.700","31"
"664","350208","20220710050000","304","3","苗栗縣","竹南鎮","120.875","24.705","642"
"1075","350209","20220710050000","1050","1","苗栗縣","竹南鎮","120.880","24.700","1147"
"1008","350210","20220710050000","569","3","苗栗縣","頭份鎮","120.885","24.700","994"
"650","350211","20220710050000","275","3","苗栗縣","竹南鎮","120.880","24.705","667"
"114","350214","20220710050000","110","1","苗栗縣","竹南鎮","120.865","24.705","111"
"35","350220","20220710050000","268","0","苗栗縣","竹南鎮","120.880","24.710","38"
"148","350223","20220710050000","123","2","苗栗縣","竹南鎮","120.865","24.715","143"
"382","350224","20220710050000","386","0","苗栗縣","竹南鎮","120.870","24.715","360"
"202","350225","20220710050000","331","0","苗栗縣","竹南鎮","120.875","24.715","222"
"43","350226","20220710050000","58","0","苗栗縣","竹南鎮","120.880","24.715","44"
"52","350229","20220710050000","39","2","苗栗縣","竹南鎮","120.865","24.720","26"
"79","350236","20220710050000","79","1","苗栗縣","竹南鎮","120.870","24.725","75"
"300","350240","20220710050000","200","3","苗栗縣","竹南鎮","120.890","24.725","302"
"59","350247","20220710050000","57","1","苗栗縣","竹南鎮","120.880","24.685","55"
"1868","350248","20220710050000","1457","2","苗栗縣","竹南鎮","120.880","24.690","1870"
"1698","350250","20220710050000","1878","0","苗栗縣","竹南鎮","120.890","24.690","1538"
"1987","350251","20220710050000","2401","0","苗栗縣","竹南鎮","120.875","24.685","2151"
"429","350258","20220710050000","236","3","苗栗縣","竹南鎮","120.855","24.675","421"
"15","350259","20220710050000","40","0","苗栗縣","竹南鎮","120.860","24.675","16"
"320","350264","20220710050000","270","1","苗栗縣","竹南鎮","120.850","24.680","324"
"14","350275","20220710050000","187","0","苗栗縣","竹南鎮","120.850","24.670","12"
"1222","350277","20220710050000","954","2","苗栗縣","竹南鎮","120.860","24.670","1247"
"41","350278","20220710050000","32","2","苗栗縣","竹南鎮","120.845","24.675","39"
"95","350279","20220710050000","93","1","苗栗縣","造橋鄉","120.855","24.660","83"
"95","350285","20220710050000","192","0","苗栗縣","頭份鎮","120.900","24.685","107"
"271","350286","20220710050000","289","0","苗栗縣","頭份鎮","120.895","24.675","259"
