"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"589","350288","20220710050000","519","1","苗栗縣","頭份鎮","120.890","24.680","593"
"1013","350290","20220710050000","1068","0","苗栗縣","頭份鎮","120.900","24.680","1031"
"500","350291","20220710050000","440","1","苗栗縣","頭份鎮","120.945","24.685","535"
"168","350303","20220710050000","128","2","苗栗縣","頭份鎮","120.960","24.700","166"
"105","350311","20220710050000","54","3","苗栗縣","頭份鎮","120.965","24.705","109"
"907","350314","20220710050000","1255","0","苗栗縣","竹南鎮","120.870","24.690","881"
"666","350316","20220710050000","554","2","苗栗縣","竹南鎮","120.855","24.690","632"
"1326","350319","20220710050000","1320","1","苗栗縣","竹南鎮","120.865","24.685","1328"
"804","350320","20220710050000","917","0","苗栗縣","竹南鎮","120.875","24.695","792"
"88","350321","20220710050000","621","0","苗栗縣","竹南鎮","120.875","24.690","112"
"162","350326","20220710050000","143","1","苗栗縣","竹南鎮","120.910","24.720","154"
"131","350328","20220710050000","36","3","苗栗縣","竹南鎮","120.895","24.725","116"
"12","350330","20220710050000","242","0","苗栗縣","竹南鎮","120.905","24.725","15"
"222","350331","20220710050000","149","2","苗栗縣","竹南鎮","120.910","24.725","172"
"293","350334","20220710050000","192","3","苗栗縣","竹南鎮","120.905","24.730","265"
"104","350336","20220710050000","46","3","新竹市","香山區","120.900","24.735","101"
"13","350338","20220710050000","256","0","新竹市","香山區","120.905","24.740","12"
"689","350340","20220710050000","648","1","苗栗縣","竹南鎮","120.875","24.660","661"
"1112","350347","20220710050000","1004","1","苗栗縣","竹南鎮","120.865","24.675","1121"
"37","350349","20220710050000","277","0","苗栗縣","竹南鎮","120.875","24.675","42"
"580","350350","20220710050000","506","1","苗栗縣","竹南鎮","120.880","24.675","550"
"697","350351","20220710050000","363","3","苗栗縣","竹南鎮","120.870","24.680","704"
"416","350352","20220710050000","509","0","苗栗縣","竹南鎮","120.875","24.680","407"
"2100","350353","20220710050000","2061","1","苗栗縣","竹南鎮","120.870","24.685","2091"
"98","350357","20220710050000","429","0","苗栗縣","竹南鎮","120.890","24.705","96"
"258","350358","20220710050000","175","2","苗栗縣","竹南鎮","120.895","24.705","258"
"666","350359","20220710050000","364","3","苗栗縣","竹南鎮","120.900","24.705","666"
"350","350363","20220710050000","462","0","苗栗縣","竹南鎮","120.900","24.710","354"
"200","350364","20220710050000","107","3","苗栗縣","竹南鎮","120.905","24.710","220"
"201","350365","20220710050000","190","1","苗栗縣","竹南鎮","120.895","24.715","204"
"454","350367","20220710050000","348","2","苗栗縣","竹南鎮","120.905","24.715","464"
"96","350369","20220710050000","105","0","苗栗縣","竹南鎮","120.895","24.720","95"
"177","356638","20220710050000","111","3","宜蘭縣","頭城鎮","121.940","24.840","158"
"1222","360378","20220710050000","971","2","宜蘭縣","礁溪鄉","121.765","24.825","1187"
"2517","360379","20220710050000","3230","0","宜蘭縣","礁溪鄉","121.770","24.825","2433"
"1018","360380","20220710050000","960","1","宜蘭縣","礁溪鄉","121.775","24.825","916"
"651","360392","20220710050000","474","2","宜蘭縣","礁溪鄉","121.810","24.815","617"
"205","360394","20220710050000","159","2","宜蘭縣","礁溪鄉","121.795","24.815","200"
"17","360410","20220710050000","49","0","宜蘭縣","礁溪鄉","121.720","24.815","14"
"28","360417","20220710050000","56","0","宜蘭縣","礁溪鄉","121.720","24.820","31"
"12","360419","20220710050000","41","0","宜蘭縣","礁溪鄉","121.730","24.820","12"
"24","360427","20220710050000","142","0","宜蘭縣","礁溪鄉","121.725","24.820","27"
"282","360433","20220710050000","280","1","宜蘭縣","礁溪鄉","121.755","24.820","285"
"54","360437","20220710050000","85","0","宜蘭縣","礁溪鄉","121.740","24.825","34"
"2022","360439","20220710050000","1742","1","宜蘭縣","宜蘭市","121.755","24.770","1983"
"493","360442","20220710050000","338","2","宜蘭縣","宜蘭市","121.745","24.775","472"
"1112","360449","20220710050000","831","2","宜蘭縣","壯圍鄉","121.785","24.775","1116"
"15","360451","20220710050000","13","1","宜蘭縣","壯圍鄉","121.780","24.780","13"
"450","360457","20220710050000","286","3","宜蘭縣","壯圍鄉","121.795","24.790","428"
"166","360471","20220710050000","135","2","宜蘭縣","頭城鎮","121.820","24.855","145"
"110","360474","20220710050000","46","3","宜蘭縣","頭城鎮","121.835","24.885","99"
"220","360476","20220710050000","116","3","宜蘭縣","頭城鎮","121.845","24.885","203"
"832","360478","20220710050000","849","0","宜蘭縣","頭城鎮","121.830","24.855","741"
"682","360482","20220710050000","861","0","宜蘭縣","頭城鎮","121.820","24.860","716"
"335","360484","20220710050000","215","3","宜蘭縣","頭城鎮","121.815","24.860","362"
"751","360485","20220710050000","587","2","宜蘭縣","頭城鎮","121.820","24.865","750"
"274","360486","20220710050000","250","1","宜蘭縣","頭城鎮","121.810","24.865","279"
"168","360502","20220710050000","136","2","宜蘭縣","頭城鎮","121.815","24.850","159"
"871","360507","20220710050000","881","0","宜蘭縣","頭城鎮","121.825","24.865","862"
"311","360520","20220710050000","129","3","宜蘭縣","頭城鎮","121.835","24.870","299"
"32","360521","20220710050000","60","0","宜蘭縣","頭城鎮","121.840","24.870","29"
"338","360524","20220710050000","163","3","宜蘭縣","頭城鎮","121.840","24.875","307"
"42","360537","20220710050000","21","3","新北市","三峽區","121.345","24.845","42"
"64","360552","20220710050000","89","0","新北市","三峽區","121.360","24.855","83"
"16","360554","20220710050000","16","1","新北市","三峽區","121.370","24.855","21"
"20","360559","20220710050000","18","1","新北市","三峽區","121.365","24.860","26"
"80","360569","20220710050000","62","2","新北市","三峽區","121.355","24.870","78"
"62","360573","20220710050000","44","2","新北市","三峽區","121.375","24.870","50"
"38","360625","20220710050000","25","3","宜蘭縣","頭城鎮","121.820","24.825","36"
"83","360631","20220710050000","79","1","宜蘭縣","頭城鎮","121.790","24.845","78"
"267","360639","20220710050000","264","1","宜蘭縣","頭城鎮","121.795","24.855","297"
"624","360641","20220710050000","504","2","宜蘭縣","頭城鎮","121.805","24.855","608"
"239","360684","20220710050000","157","3","宜蘭縣","礁溪鄉","121.765","24.800","228"
"292","360687","20220710050000","304","0","宜蘭縣","礁溪鄉","121.760","24.810","258"
"322","360689","20220710050000","326","0","宜蘭縣","礁溪鄉","121.755","24.815","318"
"140","360694","20220710050000","127","1","宜蘭縣","員山鄉","121.700","24.780","115"
"48","360702","20220710050000","57","0","宜蘭縣","礁溪鄉","121.680","24.785","46"
"204","360788","20220710050000","231","0","宜蘭縣","礁溪鄉","121.780","24.810","221"
"575","360803","20220710050000","425","2","宜蘭縣","壯圍鄉","121.810","24.800","569"
"660","360806","20220710050000","485","2","宜蘭縣","壯圍鄉","121.815","24.805","682"
"621","360817","20220710050000","558","1","宜蘭縣","礁溪鄉","121.780","24.785","574"
"752","360820","20220710050000","697","1","宜蘭縣","礁溪鄉","121.775","24.815","701"
"1148","360822","20220710050000","1006","1","宜蘭縣","礁溪鄉","121.770","24.820","1158"
"311","360828","20220710050000","266","1","宜蘭縣","礁溪鄉","121.730","24.790","301"
"112","360848","20220710050000","101","1","宜蘭縣","礁溪鄉","121.710","24.810","111"
"593","360876","20220710050000","545","1","宜蘭縣","礁溪鄉","121.760","24.785","618"
"96","360877","20220710050000","84","1","宜蘭縣","礁溪鄉","121.750","24.790","99"
"447","360879","20220710050000","301","2","宜蘭縣","礁溪鄉","121.760","24.790","461"
"592","360881","20220710050000","471","2","宜蘭縣","礁溪鄉","121.765","24.815","622"
"764","360883","20220710050000","510","2","宜蘭縣","礁溪鄉","121.765","24.820","761"
"421","360888","20220710050000","281","2","宜蘭縣","礁溪鄉","121.755","24.825","452"
"793","360889","20220710050000","721","1","宜蘭縣","礁溪鄉","121.760","24.825","725"
"55","360898","20220710050000","49","1","宜蘭縣","礁溪鄉","121.745","24.830","55"
"67","360964","20220710050000","52","2","新北市","三峽區","121.410","24.865","72"
"295","360967","20220710050000","395","0","新北市","三峽區","121.410","24.870","420"
"158","360994","20220710050000","122","2","新北市","三峽區","121.415","24.885","185"
"33","361075","20220710050000","30","1","新北市","三峽區","121.445","24.830","25"
"13","361124","20220710050000","19","0","新北市","三峽區","121.430","24.845","17"
"24","361179","20220710050000","42","0","新北市","三峽區","121.435","24.860","26"
"10","361193","20220710050000","14","0","新北市","三峽區","121.430","24.865","10"
"58","361195","20220710050000","27","3","新北市","三峽區","121.440","24.865","44"
"18","361256","20220710050000","24","0","新北市","三峽區","121.450","24.890","20"
"10","361279","20220710050000","12","0","新北市","三峽區","121.390","24.875","12"
"11","361286","20220710050000","12","0","新北市","三峽區","121.380","24.880","13"
"37","361304","20220710050000","26","2","新北市","三峽區","121.375","24.885","42"
"60","361308","20220710050000","39","3","新北市","三峽區","121.400","24.885","45"
"773","361316","20220710050000","589","2","宜蘭縣","員山鄉","121.720","24.770","758"
"197","361349","20220710050000","186","1","宜蘭縣","員山鄉","121.715","24.775","212"
"403","361393","20220710050000","315","2","宜蘭縣","壯圍鄉","121.800","24.770","445"
"260","361412","20220710050000","243","1","宜蘭縣","宜蘭市","121.735","24.775","246"
"13","361413","20220710050000","12","1","宜蘭縣","宜蘭市","121.740","24.775","11"
"178","361414","20220710050000","164","1","宜蘭縣","宜蘭市","121.730","24.780","185"
"743","361441","20220710050000","693","1","宜蘭縣","頭城鎮","121.790","24.835","749"
"12","361461","20220710050000","14","0","宜蘭縣","頭城鎮","121.775","24.860","16"
"18","361466","20220710050000","15","2","新北市","坪林區","121.770","24.865","18"
"662","361479","20220710050000","528","2","宜蘭縣","頭城鎮","121.815","24.835","647"
"557","361482","20220710050000","254","3","宜蘭縣","頭城鎮","121.810","24.845","564"
"2942","361485","20220710050000","3370","0","新竹市","東區","120.985","24.800","3710"
"1846","361486","20220710050000","1924","0","新竹市","東區","120.985","24.810","2315"
"234","361502","20220710050000","107","3","桃園市","大溪區","121.330","24.880","218"
"195","361509","20220710050000","105","3","桃園市","大溪區","121.325","24.885","202"
"23","361515","20220710050000","33","0","桃園市","大溪區","121.325","24.890","24"
"295","361521","20220710050000","277","1","桃園市","大溪區","121.250","24.865","294"
"22","361525","20220710050000","43","0","桃園市","大溪區","121.255","24.870","29"
"353","361530","20220710050000","415","0","桃園市","大溪區","121.260","24.875","378"
"641","361536","20220710050000","402","3","桃園市","大溪區","121.260","24.880","660"
"48","361538","20220710050000","59","0","桃園市","大溪區","121.275","24.880","60"
"829","361539","20220710050000","755","1","桃園市","大溪區","121.250","24.880","866"
"322","361545","20220710050000","266","2","桃園市","大溪區","121.275","24.885","335"
"171","361546","20220710050000","121","2","桃園市","大溪區","121.280","24.885","171"
"519","361547","20220710050000","313","3","桃園市","大溪區","121.275","24.890","485"
"1508","361550","20220710050000","1019","2","桃園市","大溪區","121.295","24.885","1531"
"103","361551","20220710050000","83","2","桃園市","大溪區","121.300","24.880","105"
"109","361552","20220710050000","225","0","桃園市","大溪區","121.290","24.880","136"
"64","361556","20220710050000","94","0","新竹縣","新埔鎮","121.080","24.835","88"
"306","361565","20220710050000","316","0","新竹縣","新埔鎮","121.080","24.840","380"
"56","361570","20220710050000","36","3","新竹縣","新埔鎮","121.130","24.860","82"
"34","361579","20220710050000","37","0","新竹縣","新埔鎮","121.140","24.870","33"
"95","361585","20220710050000","73","2","新竹縣","新埔鎮","121.135","24.875","104"
"669","361597","20220710050000","599","1","新竹縣","新豐鄉","120.995","24.885","803"
"1088","361600","20220710050000","1049","1","新竹縣","新豐鄉","121.010","24.885","1262"
"473","361602","20220710050000","442","1","新竹市","東區","120.975","24.805","622"
"1757","361603","20220710050000","2047","0","新竹市","東區","120.980","24.805","2197"
"725","361604","20220710050000","778","0","新竹市","東區","120.980","24.810","930"
"764","361605","20220710050000","1062","0","新竹市","東區","120.975","24.800","1012"
"44","361609","20220710050000","60","0","新竹市","東區","120.985","24.785","35"
"5202","361610","20220710050000","3869","2","新竹市","東區","121.020","24.780","5809"
"2008","361611","20220710050000","2031","0","新竹市","東區","121.015","24.785","2564"
"193","361614","20220710050000","183","1","新竹縣","新埔鎮","121.105","24.845","175"
"56","361615","20220710050000","53","1","新竹縣","新埔鎮","121.115","24.845","58"
"71","361621","20220710050000","44","3","新竹縣","新埔鎮","121.120","24.850","69"
"33","361623","20220710050000","31","1","新竹縣","新埔鎮","121.100","24.855","34"
"63","361624","20220710050000","65","0","新竹縣","新埔鎮","121.105","24.855","76"
"26","361628","20220710050000","34","0","新竹縣","新埔鎮","121.125","24.855","28"
"12","361635","20220710050000","20","0","新竹縣","新埔鎮","121.105","24.865","14"
"99","361642","20220710050000","95","1","新竹縣","新埔鎮","121.115","24.875","133"
"510","361646","20220710050000","651","0","新竹縣","新埔鎮","121.070","24.825","613"
"694","361648","20220710050000","736","0","新竹縣","新埔鎮","121.080","24.825","948"
"338","361651","20220710050000","356","0","新竹縣","新埔鎮","121.070","24.830","412"
"108","361655","20220710050000","85","2","新竹縣","新埔鎮","121.135","24.845","144"
"357","361668","20220710050000","371","0","新竹縣","新豐鄉","120.980","24.870","469"
"11","361671","20220710050000","13","0","新竹縣","新豐鄉","120.970","24.880","10"
"1756","361683","20220710050000","1038","3","新竹縣","竹東鎮","121.030","24.775","2007"
"205","361685","20220710050000","285","0","新竹縣","湖口鄉","121.010","24.855","225"
"258","361687","20220710050000","244","1","新竹縣","湖口鄉","121.020","24.855","309"
"67","361688","20220710050000","97","0","新竹縣","湖口鄉","121.025","24.855","66"
"1054","361692","20220710050000","1276","0","新竹縣","湖口鄉","121.010","24.860","1273"
"2183","361694","20220710050000","2834","0","新竹縣","湖口鄉","120.995","24.865","3074"
"954","361695","20220710050000","763","2","新竹縣","湖口鄉","121.000","24.865","959"
"30","361696","20220710050000","65","0","新竹縣","湖口鄉","121.005","24.865","26"
"134","361697","20220710050000","104","2","新竹縣","湖口鄉","121.010","24.865","161"
"1338","361698","20220710050000","1166","1","新竹縣","湖口鄉","121.000","24.870","1417"
"1411","361700","20220710050000","226","3","新竹縣","湖口鄉","121.010","24.870","1596"
"1101","361702","20220710050000","532","3","新竹縣","湖口鄉","121.010","24.875","1370"
"700","361703","20220710050000","732","0","新竹縣","竹北市","121.030","24.810","721"
"977","361704","20220710050000","1363","0","新竹縣","竹北市","121.035","24.810","890"
"326","361705","20220710050000","316","1","新竹縣","竹北市","121.030","24.815","440"
"308","361712","20220710050000","341","0","桃園市","大溪區","121.260","24.890","320"
"236","361715","20220710050000","254","0","新竹市","香山區","120.920","24.810","300"
"267","361721","20220710050000","192","2","新竹市","香山區","120.925","24.815","329"
"88","361725","20220710050000","96","0","新竹市","香山區","120.915","24.820","106"
"483","361727","20220710050000","630","0","新竹市","香山區","120.925","24.820","598"
"509","361733","20220710050000","347","2","新竹市","北區","120.925","24.825","704"
"959","361736","20220710050000","1398","0","新竹市","香山區","120.930","24.790","1284"
"533","361738","20220710050000","424","2","新竹市","香山區","120.930","24.795","731"
"294","361744","20220710050000","380","0","新竹市","香山區","120.915","24.780","393"
"176","361752","20220710050000","201","0","新竹市","香山區","120.920","24.785","231"
"962","361756","20220710050000","1251","0","新竹市","香山區","120.920","24.805","1263"
"710","361758","20220710050000","691","1","新竹市","香山區","120.935","24.805","992"
"685","361761","20220710050000","874","0","新竹市","香山區","120.940","24.805","899"
"2509","361763","20220710050000","2468","1","新竹市","香山區","120.945","24.795","3346"
"317","361765","20220710050000","562","0","新竹市","香山區","120.940","24.790","364"
"64","361766","20220710050000","798","0","新竹市","香山區","120.935","24.790","50"
"89","361767","20220710050000","190","0","新竹市","香山區","120.935","24.800","133"
"497","361768","20220710050000","559","0","新竹市","香山區","120.940","24.795","613"
"14","361981","20220710050000","11","2","新北市","坪林區","121.665","24.885","11"
"87","362002","20220710050000","45","3","新竹縣","關西鎮","121.260","24.775","62"
"50","362027","20220710050000","70","0","新竹縣","湖口鄉","121.030","24.880","51"
"622","362033","20220710050000","803","0","新竹縣","湖口鄉","121.025","24.885","822"
"774","362036","20220710050000","975","0","新竹縣","竹北市","120.965","24.860","1025"
"120","362037","20220710050000","99","2","新竹縣","竹北市","120.970","24.860","113"
"453","362039","20220710050000","418","1","新竹縣","竹北市","120.980","24.860","443"
"101","362040","20220710050000","102","0","新竹縣","竹北市","120.970","24.865","101"
"1173","362056","20220710050000","1399","0","新竹縣","竹北市","121.015","24.825","1490"
"1098","362057","20220710050000","1679","0","新竹縣","竹北市","121.010","24.830","1465"
"218","362058","20220710050000","147","2","新竹縣","竹北市","121.040","24.810","241"
"970","362059","20220710050000","1227","0","新竹縣","竹北市","121.035","24.815","1334"
"91","362060","20220710050000","236","0","新竹縣","竹北市","121.040","24.815","67"
"2423","362063","20220710050000","3068","0","新竹縣","竹北市","121.030","24.820","2718"
"949","362064","20220710050000","1268","0","新竹縣","竹北市","121.035","24.820","1223"
"713","362066","20220710050000","958","0","新竹縣","竹北市","121.020","24.825","982"
"953","362067","20220710050000","876","1","新竹縣","竹北市","121.025","24.825","877"
"3166","362068","20220710050000","3678","0","新竹縣","竹北市","121.030","24.825","4089"
"1403","362069","20220710050000","1061","2","新竹縣","竹北市","121.035","24.825","1591"
"1423","362070","20220710050000","1609","0","新竹縣","竹北市","121.015","24.830","1893"
"713","362071","20220710050000","885","0","新竹縣","竹北市","121.020","24.830","941"
"1317","362072","20220710050000","730","3","新竹縣","竹北市","121.025","24.830","1790"
"1255","362073","20220710050000","1312","0","新竹縣","新埔鎮","121.030","24.830","1582"
"49","362075","20220710050000","18","3","新竹縣","竹北市","120.990","24.855","50"
"376","362076","20220710050000","470","0","新竹縣","竹北市","120.995","24.855","491"
"245","362077","20220710050000","313","0","新竹縣","竹北市","120.990","24.860","319"
"90","362079","20220710050000","66","2","新竹縣","竹北市","120.995","24.860","117"
"2396","362081","20220710050000","1287","3","新竹市","東區","120.995","24.800","2778"
"495","362082","20220710050000","600","0","新竹市","東區","121.000","24.805","661"
"98","362085","20220710050000","246","0","新竹市","東區","121.000","24.810","91"
"401","362086","20220710050000","208","3","新竹市","東區","121.005","24.810","573"
"840","362087","20220710050000","653","2","新竹市","東區","121.010","24.810","977"
"563","362088","20220710050000","592","0","新竹市","東區","120.995","24.815","738"
"659","362092","20220710050000","795","0","新竹市","東區","121.010","24.775","838"
"612","362093","20220710050000","624","0","新竹市","東區","121.015","24.775","704"
"1414","362094","20220710050000","1490","0","新竹市","東區","121.020","24.775","1596"
"2499","362095","20220710050000","2739","0","新竹市","東區","121.025","24.775","3078"
"1921","362096","20220710050000","2272","0","新竹市","東區","120.990","24.780","2410"
"732","362097","20220710050000","648","1","新竹市","東區","121.005","24.775","728"
"541","362098","20220710050000","605","0","新竹市","東區","121.005","24.780","779"
"1277","362099","20220710050000","679","3","新竹市","東區","121.010","24.780","1172"
"2052","362100","20220710050000","1816","1","新竹市","東區","121.015","24.780","1925"
"1184","362101","20220710050000","1157","1","新竹市","東區","121.005","24.785","1118"
"1369","362102","20220710050000","1107","2","新竹市","東區","121.010","24.785","1319"
"399","362103","20220710050000","514","0","新竹市","北區","120.945","24.835","499"
"289","362104","20220710050000","344","0","新竹市","北區","120.950","24.835","353"
"604","362107","20220710050000","637","0","新竹縣","竹東鎮","121.045","24.785","701"
"149","362108","20220710050000","221","0","新竹縣","竹東鎮","121.050","24.785","166"
"891","362117","20220710050000","845","1","新竹縣","竹東鎮","121.035","24.790","1178"
"573","362122","20220710050000","548","1","新竹縣","竹東鎮","121.030","24.795","653"
"107","362128","20220710050000","152","0","新竹縣","竹北市","120.960","24.855","149"
"470","362141","20220710050000","520","0","新竹縣","竹北市","120.955","24.870","645"
"1534","362143","20220710050000","1463","1","新竹縣","竹北市","121.015","24.835","1963"
"173","362158","20220710050000","162","1","新竹縣","新豐鄉","120.975","24.890","215"
"1366","362159","20220710050000","1505","0","新竹市","東區","121.005","24.790","1740"
"4074","362160","20220710050000","2343","3","新竹市","東區","121.015","24.790","5093"
"57","362275","20220710050000","55","1","新北市","烏來區","121.525","24.835","55"
"35","362568","20220710050000","15","3","新北市","烏來區","121.590","24.850","25"
"161","362673","20220710050000","142","1","新北市","烏來區","121.550","24.875","136"
"53","362692","20220710050000","57","0","新北市","烏來區","121.545","24.880","47"
"101","362700","20220710050000","151","0","新北市","烏來區","121.550","24.885","109"
"12","362716","20220710050000","43","0","新北市","烏來區","121.550","24.845","10"
"227","362717","20220710050000","236","0","新北市","烏來區","121.555","24.845","203"
"16","362721","20220710050000","17","0","新北市","烏來區","121.540","24.850","21"
"58","362740","20220710050000","63","0","新北市","烏來區","121.560","24.860","54"
"324","362744","20220710050000","556","0","新北市","烏來區","121.550","24.865","338"
"94","362793","20220710050000","76","2","新北市","烏來區","121.510","24.775","115"
"1188","362984","20220710050000","1391","0","新竹市","東區","120.960","24.795","1584"
"4699","362985","20220710050000","4417","1","新竹市","東區","121.020","24.790","6147"
"1121","362988","20220710050000","1380","0","新竹市","東區","120.970","24.775","1425"
"1916","362990","20220710050000","1651","1","新竹市","東區","120.985","24.805","2431"
"31","362991","20220710050000","25","2","新竹市","東區","120.965","24.775","29"
"852","362992","20220710050000","1338","0","新竹市","北區","120.960","24.805","981"
"381","362994","20220710050000","423","0","新竹縣","竹北市","120.945","24.850","503"
"677","362996","20220710050000","809","0","新竹縣","竹北市","120.945","24.855","855"
"1369","362998","20220710050000","1816","0","新竹縣","竹北市","120.995","24.840","1843"
"1307","362999","20220710050000","1413","0","新竹縣","竹北市","121.000","24.840","1627"
"455","363002","20220710050000","577","0","新竹縣","竹北市","121.035","24.800","428"
"910","363004","20220710050000","947","0","新竹縣","竹北市","121.025","24.805","790"
"1417","363005","20220710050000","1466","0","新竹縣","竹北市","121.030","24.805","1373"
"2603","363006","20220710050000","2014","2","新竹縣","竹北市","121.035","24.805","2897"
"1934","363007","20220710050000","2723","0","新竹縣","竹北市","121.025","24.810","3271"
"97","363008","20220710050000","74","2","新竹縣","芎林鄉","121.065","24.790","94"
"517","363013","20220710050000","557","0","新竹縣","竹北市","121.050","24.805","656"
"161","363016","20220710050000","257","0","新竹縣","竹北市","121.045","24.810","194"
"2115","363021","20220710050000","2587","0","新竹縣","竹北市","121.005","24.840","2740"
"459","363023","20220710050000","357","2","新竹縣","竹北市","121.020","24.840","552"
"1213","363024","20220710050000","1203","1","新竹縣","竹北市","121.000","24.845","1653"
"973","363025","20220710050000","599","3","新竹縣","竹北市","121.000","24.855","915"
"521","363026","20220710050000","517","1","新竹縣","竹北市","121.010","24.845","648"
"189","363027","20220710050000","379","0","新竹縣","新埔鎮","121.015","24.850","229"
"233","363028","20220710050000","187","2","新竹縣","竹北市","121.020","24.845","261"
"78","363029","20220710050000","80","0","新竹縣","竹北市","121.000","24.850","78"
"1044","363032","20220710050000","829","2","新竹縣","芎林鄉","121.080","24.775","1408"
"15","363046","20220710050000","15","1","新竹縣","關西鎮","121.140","24.790","18"
"21","363048","20220710050000","17","2","新竹縣","關西鎮","121.150","24.790","14"
"85","363062","20220710050000","113","0","新竹縣","關西鎮","121.185","24.800","119"
"363","363073","20220710050000","361","1","新竹縣","關西鎮","121.200","24.810","434"
"203","363082","20220710050000","203","1","新竹縣","關西鎮","121.180","24.820","193"
"69","363084","20220710050000","73","0","新竹縣","關西鎮","121.175","24.825","86"
"835","363085","20220710050000","739","1","桃園市","龍潭區","121.180","24.825","851"
"655","363086","20220710050000","834","0","新竹市","東區","120.975","24.795","866"
"807","363088","20220710050000","792","1","新竹縣","寶山鄉","120.985","24.775","969"
"390","363090","20220710050000","374","1","新竹市","東區","120.980","24.780","510"
"1111","363093","20220710050000","1268","0","新竹市","東區","120.980","24.785","1308"
"1116","363094","20220710050000","966","1","新竹縣","新豐鄉","121.000","24.875","1461"
"759","363095","20220710050000","908","0","新竹縣","新豐鄉","120.995","24.880","1002"
"564","363096","20220710050000","397","2","新竹縣","新豐鄉","121.000","24.880","503"
"307","363097","20220710050000","265","1","新竹縣","新豐鄉","121.005","24.880","390"
"1563","363098","20220710050000","1069","2","新竹縣","新豐鄉","120.990","24.870","2092"
"2680","363099","20220710050000","3300","0","新竹縣","新豐鄉","120.995","24.870","3634"
"1231","363100","20220710050000","1217","1","新竹縣","新豐鄉","120.985","24.865","1731"
"424","363101","20220710050000","261","3","新竹縣","新豐鄉","120.990","24.865","443"
"127","363102","20220710050000","514","0","新竹縣","新豐鄉","120.985","24.870","95"
"578","363103","20220710050000","530","1","新竹縣","新豐鄉","120.985","24.875","751"
"498","363109","20220710050000","625","0","新竹縣","關西鎮","121.145","24.805","647"
"22","363124","20220710050000","34","0","新竹縣","關西鎮","121.125","24.775","20"
"34","363127","20220710050000","41","0","新竹縣","關西鎮","121.120","24.780","45"
"17","363131","20220710050000","19","0","新竹縣","關西鎮","121.115","24.785","17"
"141","363143","20220710050000","138","1","新竹縣","關西鎮","121.130","24.790","174"
"99","363153","20220710050000","45","3","新竹縣","關西鎮","121.200","24.775","80"
"857","363158","20220710050000","957","0","新竹縣","關西鎮","121.175","24.785","1136"
"57","363159","20220710050000","59","0","新竹縣","關西鎮","121.180","24.790","59"
"858","363160","20220710050000","915","0","新竹縣","關西鎮","121.185","24.790","1088"
"362","363164","20220710050000","334","1","新竹縣","關西鎮","121.190","24.795","452"
"25","363187","20220710050000","23","1","新竹縣","關西鎮","121.195","24.785","33"
"196","363195","20220710050000","111","3","新竹縣","關西鎮","121.195","24.790","249"
"15","363197","20220710050000","12","2","新竹縣","關西鎮","121.205","24.790","13"
"43","363217","20220710050000","61","0","新竹縣","關西鎮","121.230","24.795","56"
"78","363223","20220710050000","72","1","新竹縣","關西鎮","121.235","24.800","107"
"16","363229","20220710050000","14","1","新竹縣","關西鎮","121.135","24.820","26"
"360","363233","20220710050000","508","0","新竹縣","關西鎮","121.115","24.825","459"
"158","363245","20220710050000","182","0","新竹縣","關西鎮","121.115","24.830","229"
"695","363256","20220710050000","429","3","新竹縣","關西鎮","121.165","24.830","778"
"57","363258","20220710050000","52","1","新竹縣","新埔鎮","121.125","24.835","85"
"228","363272","20220710050000","233","0","新竹縣","關西鎮","121.150","24.840","221"
"851","363274","20220710050000","980","0","新竹縣","關西鎮","121.135","24.810","1117"
"41","363279","20220710050000","54","0","新竹縣","關西鎮","121.130","24.815","35"
"24","363288","20220710050000","18","2","新竹縣","關西鎮","121.165","24.795","19"
"381","363291","20220710050000","444","0","新竹縣","關西鎮","121.165","24.800","486"
"2077","363304","20220710050000","2084","0","新竹縣","關西鎮","121.175","24.790","2730"
"234","363305","20220710050000","286","0","新竹縣","關西鎮","121.170","24.795","212"
"267","363306","20220710050000","374","0","新竹縣","關西鎮","121.175","24.795","321"
"87","363308","20220710050000","104","0","新竹縣","關西鎮","121.175","24.805","88"
"3181","363344","20220710050000","1650","3","桃園市","龍潭區","121.230","24.875","3092"
"247","363345","20220710050000","306","0","桃園市","龍潭區","121.230","24.880","269"
"522","363346","20220710050000","502","1","桃園市","龍潭區","121.225","24.855","535"
