"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"79","363347","20220710050000","45","3","桃園市","龍潭區","121.230","24.855","80"
"38","363355","20220710050000","27","2","桃園市","龍潭區","121.235","24.865","34"
"76","363358","20220710050000","485","0","桃園市","龍潭區","121.230","24.870","98"
"538","363359","20220710050000","572","0","桃園市","龍潭區","121.235","24.870","570"
"263","363362","20220710050000","434","0","桃園市","平鎮區","121.245","24.875","246"
"1101","363365","20220710050000","1075","1","桃園市","龍潭區","121.235","24.840","1083"
"1160","363366","20220710050000","1035","1","桃園市","龍潭區","121.240","24.835","1150"
"190","363369","20220710050000","164","1","桃園市","龍潭區","121.240","24.845","204"
"190","363370","20220710050000","98","3","桃園市","龍潭區","121.245","24.850","182"
"88","363371","20220710050000","49","3","桃園市","龍潭區","121.250","24.850","67"
"437","363374","20220710050000","185","3","桃園市","龍潭區","121.250","24.855","407"
"11","363376","20220710050000","21","0","桃園市","龍潭區","121.255","24.860","11"
"220","363377","20220710050000","204","1","桃園市","龍潭區","121.180","24.870","225"
"1028","363380","20220710050000","988","1","桃園市","龍潭區","121.195","24.870","1085"
"465","363388","20220710050000","362","2","桃園市","龍潭區","121.185","24.880","465"
"1324","363392","20220710050000","879","3","桃園市","龍潭區","121.185","24.885","1296"
"26","363394","20220710050000","23","1","桃園市","龍潭區","121.180","24.885","34"
"240","363396","20220710050000","203","1","桃園市","龍潭區","121.190","24.885","240"
"95","363397","20220710050000","87","1","桃園市","龍潭區","121.190","24.890","106"
"3256","363481","20220710050000","3841","0","新竹市","東區","120.975","24.810","4187"
"2207","363482","20220710050000","2391","0","新竹市","東區","120.970","24.800","2842"
"684","363483","20220710050000","833","0","新竹市","東區","120.970","24.810","856"
"749","363484","20220710050000","572","2","新竹市","東區","120.970","24.785","696"
"1169","363485","20220710050000","683","3","新竹市","東區","120.975","24.785","1398"
"3477","363486","20220710050000","3657","0","新竹市","東區","120.965","24.795","4188"
"17","363492","20220710050000","16","1","新北市","新店區","121.575","24.885","22"
"670","363502","20220710050000","607","1","桃園市","龍潭區","121.185","24.840","634"
"402","363507","20220710050000","463","0","桃園市","龍潭區","121.185","24.845","434"
"149","363514","20220710050000","154","0","桃園市","龍潭區","121.195","24.850","158"
"225","363523","20220710050000","221","1","桃園市","龍潭區","121.190","24.860","239"
"438","363528","20220710050000","534","0","桃園市","龍潭區","121.245","24.835","465"
"323","363532","20220710050000","255","2","桃園市","龍潭區","121.245","24.840","322"
"120","363557","20220710050000","102","1","桃園市","龍潭區","121.240","24.830","124"
"644","363560","20220710050000","514","2","桃園市","龍潭區","121.230","24.835","647"
"47","363589","20220710050000","32","2","桃園市","龍潭區","121.160","24.870","48"
"820","363593","20220710050000","609","2","桃園市","龍潭區","121.210","24.840","822"
"388","363597","20220710050000","306","2","桃園市","龍潭區","121.200","24.855","389"
"621","363599","20220710050000","626","0","桃園市","龍潭區","121.210","24.855","604"
"1333","363602","20220710050000","655","3","桃園市","龍潭區","121.225","24.845","1332"
"298","363603","20220710050000","562","0","桃園市","龍潭區","121.230","24.845","298"
"18","363605","20220710050000","14","2","桃園市","龍潭區","121.225","24.850","15"
"1560","363611","20220710050000","1395","1","桃園市","龍潭區","121.220","24.850","1520"
"1226","363613","20220710050000","1078","1","桃園市","龍潭區","121.215","24.865","1208"
"598","363614","20220710050000","553","1","桃園市","龍潭區","121.220","24.865","605"
"490","363615","20220710050000","459","1","桃園市","龍潭區","121.210","24.870","473"
"850","363616","20220710050000","852","0","桃園市","龍潭區","121.215","24.870","818"
"605","363620","20220710050000","514","1","桃園市","龍潭區","121.220","24.860","574"
"368","363625","20220710050000","345","1","桃園市","龍潭區","121.205","24.865","328"
"143","363626","20220710050000","136","1","桃園市","龍潭區","121.200","24.870","154"
"1633","363627","20220710050000","745","3","桃園市","龍潭區","121.205","24.870","1666"
"2622","363628","20220710050000","2686","0","新竹縣","竹北市","121.020","24.835","3156"
"1644","363629","20220710050000","1666","0","新竹縣","竹北市","121.025","24.835","2069"
"764","363630","20220710050000","1183","0","新竹縣","竹北市","121.010","24.835","1000"
"325","363633","20220710050000","393","0","新竹市","東區","120.960","24.780","444"
"463","363634","20220710050000","450","1","新竹市","東區","120.965","24.780","632"
"1091","363637","20220710050000","1231","0","新竹市","東區","120.965","24.785","1476"
"2830","363639","20220710050000","3428","0","新竹市","東區","120.965","24.790","3649"
"1631","363641","20220710050000","2649","0","新竹市","東區","121.020","24.785","2073"
"320","363642","20220710050000","235","2","新竹縣","竹東鎮","121.025","24.785","413"
"669","363644","20220710050000","760","0","新竹縣","竹東鎮","121.035","24.775","898"
"127","363646","20220710050000","81","3","新竹縣","竹東鎮","121.045","24.775","157"
"2058","363648","20220710050000","1734","1","新竹縣","竹東鎮","121.030","24.780","2685"
"278","363649","20220710050000","669","0","新竹縣","竹東鎮","121.035","24.780","262"
"67","363651","20220710050000","353","0","新竹縣","竹東鎮","121.045","24.780","87"
"925","363655","20220710050000","958","0","桃園市","龍潭區","121.235","24.880","932"
"958","363658","20220710050000","869","1","桃園市","龍潭區","121.240","24.880","844"
"63","363661","20220710050000","55","1","桃園市","龍潭區","121.240","24.810","64"
"735","363663","20220710050000","689","1","桃園市","龍潭區","121.240","24.815","696"
"309","363667","20220710050000","303","1","桃園市","龍潭區","121.230","24.825","297"
"712","363668","20220710050000","643","1","桃園市","龍潭區","121.235","24.825","692"
"986","363676","20220710050000","791","2","桃園市","龍潭區","121.230","24.840","959"
"445","363677","20220710050000","476","0","新竹縣","竹北市","121.005","24.845","548"
"1209","363682","20220710050000","1182","1","新竹縣","芎林鄉","121.080","24.780","1541"
"222","363685","20220710050000","164","2","新竹縣","芎林鄉","121.075","24.785","205"
"945","363687","20220710050000","1133","0","新竹縣","芎林鄉","121.070","24.790","1230"
"566","363696","20220710050000","399","2","新竹縣","芎林鄉","121.060","24.795","749"
"525","363709","20220710050000","625","0","新竹縣","芎林鄉","121.090","24.775","712"
"39","363721","20220710050000","31","2","新竹縣","芎林鄉","121.085","24.780","43"
"11","363725","20220710050000","73","0","新竹縣","芎林鄉","121.100","24.780","20"
"260","363728","20220710050000","268","0","新竹縣","芎林鄉","121.100","24.785","300"
"893","363737","20220710050000","977","0","新竹縣","竹北市","120.985","24.835","1201"
"516","363744","20220710050000","369","2","新竹縣","竹北市","120.975","24.840","647"
"592","363746","20220710050000","492","2","新竹縣","竹北市","120.955","24.840","731"
"422","363748","20220710050000","453","0","新竹縣","竹北市","120.965","24.840","544"
"139","363755","20220710050000","130","1","新竹縣","竹北市","120.960","24.850","146"
"59","363765","20220710050000","308","0","宜蘭縣","礁溪鄉","121.790","24.795","71"
"38","363769","20220710050000","171","0","宜蘭縣","礁溪鄉","121.780","24.800","50"
"284","363770","20220710050000","213","2","宜蘭縣","礁溪鄉","121.785","24.800","269"
"265","363777","20220710050000","247","1","宜蘭縣","礁溪鄉","121.790","24.810","253"
"1502","363779","20220710050000","1354","1","宜蘭縣","礁溪鄉","121.775","24.830","1421"
"739","363783","20220710050000","683","1","宜蘭縣","礁溪鄉","121.780","24.835","716"
"488","363797","20220710050000","333","2","宜蘭縣","礁溪鄉","121.790","24.830","466"
"18","363798","20220710050000","42","0","宜蘭縣","礁溪鄉","121.785","24.835","17"
"1426","363803","20220710050000","824","3","桃園市","平鎮區","121.200","24.890","1360"
"1189","363805","20220710050000","1696","0","新竹市","北區","120.955","24.805","1643"
"349","363808","20220710050000","565","0","新竹市","北區","120.945","24.815","439"
"60","363811","20220710050000","19","3","新竹市","北區","120.955","24.785","32"
"1819","363814","20220710050000","1910","0","新竹市","北區","120.955","24.790","2324"
"714","363815","20220710050000","787","0","新竹市","香山區","120.950","24.795","843"
"1066","363816","20220710050000","1101","0","桃園市","大溪區","121.290","24.885","1090"
"1306","363817","20220710050000","1343","0","新竹縣","寶山鄉","120.990","24.775","1347"
"561","363818","20220710050000","402","2","新竹縣","寶山鄉","120.995","24.775","624"
"1339","363819","20220710050000","1325","1","新竹縣","寶山鄉","121.000","24.775","1323"
"1166","363821","20220710050000","874","2","新竹市","東區","120.995","24.780","1212"
"1593","363824","20220710050000","762","3","新竹縣","竹北市","121.010","24.820","1827"
"1432","363825","20220710050000","1570","0","新竹縣","竹北市","121.015","24.820","1765"
"1511","363826","20220710050000","1595","0","新竹縣","竹北市","121.005","24.825","1926"
"2384","363827","20220710050000","2485","0","新竹縣","竹北市","121.010","24.825","3130"
"1773","363828","20220710050000","1717","1","新竹縣","竹北市","121.005","24.830","2328"
"657","363835","20220710050000","383","3","新竹縣","新埔鎮","121.050","24.835","790"
"505","363837","20220710050000","550","0","新竹縣","新埔鎮","121.045","24.840","652"
"241","363839","20220710050000","37","3","新竹縣","新埔鎮","121.055","24.840","225"
"611","363852","20220710050000","614","0","新竹縣","新埔鎮","121.025","24.845","830"
"213","363854","20220710050000","59","3","新竹縣","新埔鎮","121.035","24.845","191"
"69","363855","20220710050000","260","0","新竹縣","新埔鎮","121.040","24.845","104"
"24","363860","20220710050000","24","1","新竹縣","新埔鎮","121.030","24.850","22"
"12","363864","20220710050000","13","0","桃園市","龍潭區","121.210","24.875","12"
"1465","363865","20220710050000","1302","1","桃園市","龍潭區","121.205","24.880","1476"
"248","363866","20220710050000","342","0","新竹縣","竹北市","120.980","24.840","345"
"643","363870","20220710050000","888","0","新竹縣","竹北市","120.975","24.850","915"
"409","363871","20220710050000","351","1","新竹縣","竹北市","120.980","24.850","567"
"87","363872","20220710050000","246","0","新竹縣","竹東鎮","121.055","24.775","74"
"970","363875","20220710050000","355","3","新竹縣","竹東鎮","121.055","24.780","791"
"138","363877","20220710050000","175","0","新竹縣","竹東鎮","121.055","24.785","155"
"89","363882","20220710050000","58","3","宜蘭縣","礁溪鄉","121.745","24.800","83"
"321","363884","20220710050000","315","1","宜蘭縣","礁溪鄉","121.755","24.800","314"
"1375","363890","20220710050000","760","3","宜蘭縣","礁溪鄉","121.740","24.780","1375"
"156","363899","20220710050000","127","2","宜蘭縣","礁溪鄉","121.740","24.790","147"
"319","363936","20220710050000","353","0","新竹市","香山區","120.950","24.775","405"
"25","363937","20220710050000","13","3","新竹市","香山區","120.955","24.775","25"
"357","363940","20220710050000","420","0","新竹市","香山區","120.950","24.780","482"
"218","363941","20220710050000","295","0","新竹市","香山區","120.935","24.795","276"
"479","363948","20220710050000","512","0","新竹市","香山區","120.925","24.800","639"
"2156","363957","20220710050000","1477","2","新竹縣","竹北市","120.995","24.835","2479"
"549","363960","20220710050000","801","0","新竹縣","竹北市","121.000","24.825","677"
"633","363961","20220710050000","502","2","新竹縣","竹北市","120.990","24.830","578"
"1269","363963","20220710050000","1004","2","新竹縣","竹北市","121.000","24.830","1206"
"1242","363964","20220710050000","1479","0","新竹縣","竹北市","121.000","24.835","1585"
"491","363965","20220710050000","649","0","新竹縣","竹北市","121.005","24.835","630"
"495","363968","20220710050000","584","0","新竹縣","竹北市","120.970","24.835","699"
"3052","363976","20220710050000","2664","1","桃園市","龍潭區","121.215","24.860","3017"
"1004","363977","20220710050000","568","3","桃園市","龍潭區","121.210","24.865","1027"
"297","363980","20220710050000","199","2","新竹縣","新埔鎮","121.110","24.815","391"
"63","363983","20220710050000","54","1","新竹縣","新埔鎮","121.100","24.820","57"
"479","363985","20220710050000","461","1","新竹縣","新埔鎮","121.090","24.825","665"
"183","363989","20220710050000","180","1","新竹縣","關西鎮","121.110","24.825","195"
"196","363993","20220710050000","501","0","新竹市","北區","120.965","24.820","164"
"1966","363994","20220710050000","2061","0","新竹市","北區","120.970","24.820","2590"
"1526","363995","20220710050000","2485","0","新竹市","北區","120.955","24.810","1958"
"2180","363996","20220710050000","2565","0","新竹市","北區","120.960","24.810","2921"
"868","363997","20220710050000","905","0","宜蘭縣","頭城鎮","121.825","24.860","916"
"26","364010","20220710050000","23","1","桃園市","大溪區","121.295","24.835","35"
"42","364013","20220710050000","40","1","桃園市","大溪區","121.280","24.840","53"
"764","364024","20220710050000","583","2","桃園市","大溪區","121.285","24.850","783"
"21","364032","20220710050000","298","0","桃園市","大溪區","121.295","24.855","16"
"22","364043","20220710050000","49","0","桃園市","大溪區","121.305","24.860","20"
"295","364050","20220710050000","279","1","桃園市","大溪區","121.295","24.865","309"
"86","364052","20220710050000","97","0","桃園市","大溪區","121.305","24.865","74"
"328","364061","20220710050000","236","2","桃園市","大溪區","121.300","24.870","325"
"231","364068","20220710050000","238","0","桃園市","大溪區","121.300","24.875","219"
"47","364070","20220710050000","33","2","桃園市","大溪區","121.310","24.875","51"
"209","364110","20220710050000","242","0","桃園市","大溪區","121.270","24.840","205"
"29","364116","20220710050000","24","2","桃園市","大溪區","121.275","24.850","36"
"535","364119","20220710050000","409","2","新竹縣","新豐鄉","121.005","24.885","632"
"677","364123","20220710050000","660","1","新竹縣","新豐鄉","121.005","24.890","883"
"329","364126","20220710050000","393","0","新竹縣","湖口鄉","121.020","24.890","416"
"130","364127","20220710050000","49","3","新竹縣","新豐鄉","120.995","24.875","124"
"364","364129","20220710050000","458","0","新竹縣","新豐鄉","120.990","24.880","438"
"148","364130","20220710050000","251","0","新竹縣","新豐鄉","120.990","24.885","178"
"1115","364132","20220710050000","1125","0","新竹縣","新豐鄉","120.990","24.890","1374"
"239","364139","20220710050000","267","0","新竹縣","湖口鄉","121.025","24.890","288"
"535","364141","20220710050000","763","0","新竹縣","湖口鄉","121.035","24.890","734"
"440","364143","20220710050000","480","0","新竹縣","湖口鄉","121.020","24.860","540"
"151","364146","20220710050000","150","1","新竹縣","湖口鄉","121.015","24.865","145"
"206","364147","20220710050000","86","3","新竹縣","湖口鄉","121.020","24.865","257"
"1216","364148","20220710050000","1360","0","新竹縣","湖口鄉","121.025","24.865","1678"
"407","364149","20220710050000","526","0","新竹縣","湖口鄉","121.030","24.865","532"
"232","364163","20220710050000","413","0","新竹縣","湖口鄉","121.035","24.875","174"
"427","364164","20220710050000","612","0","新竹縣","湖口鄉","121.040","24.875","549"
"242","364168","20220710050000","386","0","新竹縣","湖口鄉","121.035","24.880","289"
"260","364171","20220710050000","369","0","新竹縣","湖口鄉","121.050","24.880","320"
"30","364180","20220710050000","11","3","新竹縣","湖口鄉","121.070","24.875","30"
"166","364189","20220710050000","167","0","新竹縣","湖口鄉","121.075","24.880","206"
"146","364194","20220710050000","191","0","新竹縣","湖口鄉","121.070","24.885","211"
"159","364195","20220710050000","154","1","新竹縣","湖口鄉","121.075","24.885","243"
"568","364201","20220710050000","708","0","新竹縣","湖口鄉","121.055","24.880","654"
"284","364202","20220710050000","199","2","新竹縣","湖口鄉","121.060","24.880","391"
"548","364205","20220710050000","605","0","新竹縣","湖口鄉","121.050","24.885","727"
"66","364211","20220710050000","78","0","新竹縣","湖口鄉","121.105","24.880","85"
"291","364216","20220710050000","350","0","新竹縣","湖口鄉","121.090","24.885","345"
"134","364221","20220710050000","125","1","新竹縣","湖口鄉","121.095","24.885","126"
"30","364222","20220710050000","26","1","新竹縣","湖口鄉","121.100","24.885","37"
"73","364228","20220710050000","77","0","新竹縣","湖口鄉","121.110","24.890","81"
"133","364231","20220710050000","91","2","新竹縣","湖口鄉","121.085","24.885","172"
"321","364236","20220710050000","346","0","新竹縣","湖口鄉","121.080","24.890","441"
"190","364238","20220710050000","245","0","新竹縣","湖口鄉","121.090","24.890","228"
"1883","364239","20220710050000","2341","0","新竹縣","湖口鄉","121.015","24.870","2399"
"415","364240","20220710050000","609","0","新竹縣","湖口鄉","121.015","24.875","504"
"724","364242","20220710050000","756","0","新竹縣","湖口鄉","121.025","24.875","956"
"365","364243","20220710050000","445","0","新竹縣","湖口鄉","121.010","24.880","489"
"2418","364244","20220710050000","2331","1","新竹市","北區","120.965","24.805","3317"
"15","364290","20220710050000","28","0","新北市","新店區","121.510","24.890","27"
"38","364291","20220710050000","25","3","新北市","新店區","121.515","24.890","29"
"509","364296","20220710050000","616","0","桃園市","大溪區","121.265","24.885","510"
"430","364314","20220710050000","221","3","桃園市","大溪區","121.280","24.870","419"
"17","364340","20220710050000","30","0","桃園市","大溪區","121.285","24.820","18"
"110","364352","20220710050000","79","2","桃園市","大溪區","121.310","24.825","115"
"48","364359","20220710050000","28","3","桃園市","大溪區","121.305","24.830","34"
"18","364384","20220710050000","84","0","桃園市","大溪區","121.335","24.845","16"
"696","364405","20220710050000","480","2","桃園市","大溪區","121.300","24.890","704"
"692","364409","20220710050000","560","2","新竹縣","湖口鄉","121.045","24.890","901"
"80","364410","20220710050000","117","0","新竹縣","湖口鄉","121.050","24.890","64"
"31","364419","20220710050000","38","0","新竹縣","湖口鄉","121.040","24.860","63"
"926","364424","20220710050000","1183","0","新竹縣","湖口鄉","121.035","24.865","1271"
"221","364429","20220710050000","113","3","新竹縣","湖口鄉","121.020","24.870","215"
"760","364430","20220710050000","1420","0","新竹縣","湖口鄉","121.025","24.870","1030"
"932","364431","20220710050000","1208","0","新竹縣","湖口鄉","121.030","24.870","1242"
"784","364432","20220710050000","1588","0","新竹縣","湖口鄉","121.035","24.870","1096"
"862","364436","20220710050000","442","3","新竹縣","湖口鄉","121.030","24.875","796"
"34","364448","20220710050000","32","1","新竹縣","新埔鎮","121.095","24.805","30"
"213","364453","20220710050000","253","0","新竹縣","新埔鎮","121.090","24.810","270"
"71","364455","20220710050000","69","1","新竹縣","新埔鎮","121.100","24.810","72"
"15","364462","20220710050000","11","2","新竹縣","新埔鎮","121.085","24.845","14"
"109","364470","20220710050000","76","2","新竹縣","新埔鎮","121.095","24.855","151"
"283","364480","20220710050000","494","0","新竹縣","新埔鎮","121.060","24.835","346"
"249","364482","20220710050000","191","2","新竹縣","新埔鎮","121.060","24.840","340"
"1628","364497","20220710050000","2010","0","新竹縣","新埔鎮","121.085","24.830","2121"
"61","364505","20220710050000","49","2","新竹縣","芎林鄉","121.085","24.790","55"
"63","364507","20220710050000","48","2","新竹縣","新埔鎮","121.085","24.795","90"
"84","364516","20220710050000","84","1","新竹縣","新埔鎮","121.080","24.810","86"
"130","364518","20220710050000","167","0","新竹縣","新埔鎮","121.080","24.815","177"
"510","364538","20220710050000","457","1","新竹縣","新埔鎮","121.120","24.840","639"
"424","364549","20220710050000","596","0","新竹縣","新埔鎮","121.060","24.820","556"
"21","364554","20220710050000","12","3","新竹縣","新埔鎮","121.055","24.825","13"
"31","364557","20220710050000","803","0","新竹縣","新埔鎮","121.035","24.830","38"
"544","364558","20220710050000","510","1","新竹縣","新埔鎮","121.040","24.830","722"
"3114","364561","20220710050000","1960","3","新竹縣","新埔鎮","121.030","24.835","3056"
"26","364571","20220710050000","60","0","新竹縣","新埔鎮","121.145","24.855","33"
"1023","364579","20220710050000","1084","0","新竹縣","新埔鎮","121.080","24.830","1330"
"78","364580","20220710050000","69","1","新竹縣","新埔鎮","121.075","24.830","73"
"322","364581","20220710050000","288","1","宜蘭縣","宜蘭市","121.760","24.770","317"
"417","364583","20220710050000","230","3","宜蘭縣","宜蘭市","121.770","24.770","416"
"150","364585","20220710050000","149","1","宜蘭縣","宜蘭市","121.765","24.770","148"
"240","364586","20220710050000","162","2","宜蘭縣","宜蘭市","121.760","24.775","236"
"459","364587","20220710050000","373","2","宜蘭縣","宜蘭市","121.760","24.780","436"
"32","364588","20220710050000","25","2","桃園市","平鎮區","121.185","24.890","27"
"305","364590","20220710050000","204","2","桃園市","大溪區","121.285","24.865","303"
"684","364594","20220710050000","480","2","桃園市","大溪區","121.285","24.875","691"
"1220","364597","20220710050000","1218","1","桃園市","大溪區","121.285","24.880","1215"
"889","364599","20220710050000","1160","0","桃園市","大溪區","121.295","24.880","900"
"1272","364601","20220710050000","1246","1","桃園市","大溪區","121.270","24.880","1272"
"12","364604","20220710050000","12","1","桃園市","楊梅區","121.175","24.885","11"
"305","364607","20220710050000","245","2","桃園市","楊梅區","121.180","24.890","312"
"438","364609","20220710050000","531","0","桃園市","龍潭區","121.235","24.875","441"
"533","364612","20220710050000","512","1","桃園市","龍潭區","121.220","24.870","543"
"1023","364613","20220710050000","725","2","桃園市","龍潭區","121.225","24.870","1061"
"695","364614","20220710050000","473","2","桃園市","龍潭區","121.205","24.885","727"
"143","364615","20220710050000","65","3","桃園市","龍潭區","121.205","24.890","146"
"967","364616","20220710050000","984","0","桃園市","龍潭區","121.210","24.885","955"
"288","364618","20220710050000","334","0","新竹縣","竹北市","120.990","24.835","364"
"291","364620","20220710050000","415","0","新竹縣","竹北市","120.990","24.840","373"
"504","364623","20220710050000","689","0","新竹縣","竹北市","120.990","24.845","634"
"699","364629","20220710050000","1064","0","新竹縣","竹北市","121.045","24.795","938"
"1122","364631","20220710050000","1103","1","新竹縣","竹北市","121.040","24.800","1474"
"729","364632","20220710050000","572","2","新竹縣","竹北市","121.045","24.800","675"
"392","364633","20220710050000","535","0","新竹縣","竹北市","121.050","24.800","506"
"1180","364634","20220710050000","947","2","新竹縣","竹北市","121.040","24.805","1395"
"315","364635","20220710050000","397","0","新竹縣","竹北市","121.045","24.805","465"
"1489","364637","20220710050000","1039","2","新竹縣","竹北市","121.020","24.810","1757"
"1671","364639","20220710050000","1707","0","新竹縣","竹北市","121.020","24.815","2053"
"1360","364640","20220710050000","1733","0","新竹縣","竹北市","121.025","24.815","1699"
"444","364641","20220710050000","248","3","新竹縣","竹北市","121.020","24.820","383"
"1631","364642","20220710050000","2546","0","新竹縣","竹北市","121.025","24.820","2047"
"1124","364648","20220710050000","1057","1","新竹市","北區","120.925","24.840","1381"
"685","364657","20220710050000","705","0","桃園市","龍潭區","121.210","24.890","706"
"123","364662","20220710050000","71","3","桃園市","復興區","121.325","24.775","139"
"64","364692","20220710050000","49","2","桃園市","復興區","121.335","24.790","37"
"164","364720","20220710050000","202","0","桃園市","復興區","121.345","24.805","177"
"310","364731","20220710050000","289","1","桃園市","復興區","121.350","24.815","366"
"123","364735","20220710050000","88","2","桃園市","復興區","121.350","24.820","111"
"82","364741","20220710050000","79","1","桃園市","復興區","121.370","24.825","95"
"113","364767","20220710050000","144","0","桃園市","復興區","121.375","24.800","104"
"39","364824","20220710050000","30","2","桃園市","復興區","121.375","24.785","41"
"36","364825","20220710050000","40","0","桃園市","復興區","121.380","24.785","46"
"131","364828","20220710050000","74","3","桃園市","復興區","121.395","24.785","149"
"12","364892","20220710050000","11","1","桃園市","復興區","121.275","24.790","16"
"167","364934","20220710050000","220","0","桃園市","復興區","121.305","24.800","185"
"157","364969","20220710050000","69","3","桃園市","復興區","121.400","24.805","157"
"94","365017","20220710050000","71","2","桃園市","復興區","121.390","24.825","59"
"230","365042","20220710050000","86","3","桃園市","復興區","121.385","24.835","233"
"211","365054","20220710050000","233","0","桃園市","楊梅區","121.155","24.880","204"
"108","365058","20220710050000","85","2","桃園市","楊梅區","121.155","24.885","86"
"344","365063","20220710050000","386","0","桃園市","楊梅區","121.150","24.885","345"
"267","365065","20220710050000","243","1","桃園市","楊梅區","121.160","24.885","290"
"31","365067","20220710050000","150","0","桃園市","楊梅區","121.150","24.890","36"
"1003","365068","20220710050000","943","1","桃園市","楊梅區","121.155","24.890","1044"
"1156","365070","20220710050000","761","3","桃園市","楊梅區","121.170","24.885","1149"
"2244","365073","20220710050000","2700","0","新竹市","北區","120.955","24.795","2874"
"107","365074","20220710050000","120","0","新竹市","香山區","120.955","24.780","132"
"1451","365075","20220710050000","1394","1","新竹市","香山區","120.945","24.790","1811"
"518","365076","20220710050000","460","1","新竹市","香山區","120.950","24.790","646"
"750","365079","20220710050000","952","0","新竹市","香山區","120.925","24.790","1001"
"1924","365080","20220710050000","2680","0","新竹市","香山區","120.925","24.795","2519"
"714","365083","20220710050000","874","0","新竹市","香山區","120.940","24.775","918"
"97","365084","20220710050000","86","1","新竹市","香山區","120.930","24.780","88"
"240","365086","20220710050000","247","0","新竹市","香山區","120.940","24.780","319"
"266","365089","20220710050000","155","3","新竹市","香山區","120.935","24.785","319"
"1568","365090","20220710050000","929","3","新竹縣","竹北市","121.015","24.840","1908"
"3014","365091","20220710050000","3539","0","新竹縣","竹北市","121.010","24.840","3976"
"955","365092","20220710050000","950","1","桃園市","龍潭區","121.210","24.880","1004"
"579","365093","20220710050000","365","3","桃園市","龍潭區","121.215","24.880","568"
"618","365094","20220710050000","675","0","桃園市","龍潭區","121.215","24.885","638"
"407","365099","20220710050000","402","1","桃園市","龍潭區","121.200","24.875","406"
"571","365102","20220710050000","559","1","桃園市","龍潭區","121.195","24.885","562"
"241","365105","20220710050000","188","2","桃園市","龍潭區","121.200","24.885","251"
"976","365121","20220710050000","832","1","桃園市","龍潭區","121.180","24.835","959"
"349","365122","20220710050000","466","0","桃園市","龍潭區","121.185","24.835","379"
"435","365124","20220710050000","497","0","桃園市","龍潭區","121.195","24.835","454"
"625","365133","20220710050000","748","0","桃園市","龍潭區","121.200","24.850","647"
"525","365138","20220710050000","397","2","桃園市","龍潭區","121.210","24.810","495"
"72","365145","20220710050000","74","0","桃園市","龍潭區","121.205","24.820","58"
"132","365150","20220710050000","136","0","桃園市","龍潭區","121.205","24.825","134"
"46","365153","20220710050000","54","0","桃園市","龍潭區","121.220","24.825","44"
"547","365158","20220710050000","305","3","桃園市","龍潭區","121.205","24.835","433"
"840","365161","20220710050000","686","2","桃園市","龍潭區","121.205","24.840","842"
"406","365169","20220710050000","353","1","桃園市","龍潭區","121.230","24.885","422"
"961","365173","20220710050000","1313","0","新竹市","北區","120.965","24.815","1246"
"732","365174","20220710050000","904","0","新竹市","北區","120.960","24.820","972"
"1118","365175","20220710050000","1440","0","新竹市","北區","120.960","24.800","1461"
"1731","365176","20220710050000","1815","0","新竹市","東區","120.980","24.795","2130"
"845","365177","20220710050000","1251","0","新竹市","東區","120.985","24.795","1119"
"42","365178","20220710050000","144","0","新竹市","東區","120.985","24.790","33"
"1648","365183","20220710050000","1311","2","新竹市","北區","120.975","24.820","2109"
"1112","365184","20220710050000","1423","0","新竹市","北區","120.975","24.825","1431"
"530","365185","20220710050000","391","2","新竹市","北區","120.980","24.825","656"
"1007","365210","20220710050000","1266","0","新竹市","東區","121.000","24.800","1314"
"1414","365211","20220710050000","1520","0","新竹市","東區","121.000","24.795","1613"
"768","365212","20220710050000","636","2","新竹市","東區","121.025","24.780","969"
"314","365213","20220710050000","289","1","桃園市","龍潭區","121.245","24.880","322"
"371","365219","20220710050000","374","0","桃園市","平鎮區","121.240","24.890","410"
