"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1094","365221","20220710050000","1310","0","新竹市","北區","120.930","24.835","1484"
"746","365222","20220710050000","872","0","新竹市","北區","120.935","24.835","1010"
"2969","365223","20220710050000","3153","0","新竹市","北區","120.970","24.825","3855"
"3709","365224","20220710050000","3551","1","新竹市","東區","120.975","24.815","4682"
"2657","365225","20220710050000","2595","1","新竹市","東區","120.980","24.815","3197"
"1422","365226","20220710050000","767","3","新竹市","北區","120.965","24.825","1835"
"492","365227","20220710050000","492","1","新竹市","北區","120.965","24.830","673"
"101","365229","20220710050000","101","1","桃園市","楊梅區","121.140","24.885","104"
"67","365231","20220710050000","74","0","桃園市","楊梅區","121.135","24.885","75"
"223","365234","20220710050000","70","3","桃園市","楊梅區","121.135","24.890","218"
"351","365235","20220710050000","314","1","桃園市","楊梅區","121.140","24.890","329"
"561","365236","20220710050000","725","0","桃園市","楊梅區","121.145","24.890","600"
"776","365237","20220710050000","1006","0","新竹市","北區","120.950","24.805","1071"
"1177","365238","20220710050000","1318","0","新竹市","北區","120.940","24.840","1475"
"742","365240","20220710050000","917","0","新竹市","北區","120.930","24.840","1018"
"649","365241","20220710050000","760","0","新竹市","北區","120.935","24.840","836"
"106","365242","20220710050000","64","3","新竹市","北區","120.920","24.845","100"
"144","365243","20220710050000","253","0","新竹市","北區","120.925","24.845","161"
"722","365244","20220710050000","851","0","新竹市","北區","120.930","24.845","936"
"1152","365253","20220710050000","1458","0","新竹市","東區","120.965","24.800","1529"
"4557","365254","20220710050000","4268","1","新竹市","東區","121.005","24.795","5186"
"2287","365255","20220710050000","2629","0","新竹市","東區","121.010","24.795","2846"
"921","365258","20220710050000","930","0","新竹市","東區","121.015","24.795","1007"
"840","365259","20220710050000","518","3","新竹市","東區","120.970","24.790","956"
"871","365261","20220710050000","679","2","新竹市","北區","120.955","24.815","1100"
"4422","365262","20220710050000","4705","0","新竹市","北區","120.960","24.815","5665"
"553","365264","20220710050000","893","0","新竹市","北區","120.955","24.825","763"
"2042","365265","20220710050000","2417","0","新竹市","東區","121.010","24.790","2606"
"452","365266","20220710050000","1102","0","新竹市","東區","120.970","24.795","533"
"714","365267","20220710050000","835","0","新竹市","東區","120.980","24.790","971"
"1635","365268","20220710050000","1685","0","新竹市","東區","120.970","24.805","2043"
"535","365269","20220710050000","632","0","新竹市","北區","120.945","24.805","658"
"594","365270","20220710050000","1157","0","新竹市","香山區","120.950","24.800","809"
"1653","365271","20220710050000","2022","0","新竹市","北區","120.955","24.800","2119"
"71","365292","20220710050000","94","0","桃園市","復興區","121.340","24.820","57"
"68","365296","20220710050000","54","2","桃園市","復興區","121.340","24.825","59"
"246","365304","20220710050000","197","2","桃園市","大溪區","121.330","24.835","251"
"136","365315","20220710050000","116","1","桃園市","復興區","121.350","24.835","125"
"1228","365322","20220710050000","1527","0","新竹市","東區","120.970","24.815","1627"
"2517","365323","20220710050000","2728","0","新竹市","北區","120.965","24.810","3255"
"1864","365324","20220710050000","1658","1","新竹市","東區","120.990","24.800","2254"
"47","365325","20220710050000","60","0","新竹市","東區","120.990","24.805","36"
"58","365326","20220710050000","47","2","新竹市","東區","120.995","24.805","62"
"315","365327","20220710050000","519","0","新竹市","東區","120.995","24.785","371"
"171","365328","20220710050000","467","0","新竹市","東區","121.000","24.780","227"
"66","365330","20220710050000","120","0","新竹市","東區","120.990","24.785","60"
"910","365331","20220710050000","1483","0","新竹市","東區","121.000","24.790","1175"
"857","365332","20220710050000","725","1","新竹市","東區","121.000","24.785","1052"
"83","365334","20220710050000","276","0","新竹市","東區","120.990","24.795","112"
"539","365335","20220710050000","1127","0","新竹市","東區","120.990","24.790","671"
"1168","365336","20220710050000","1436","0","新竹市","東區","120.995","24.795","1466"
"1061","365337","20220710050000","960","1","新竹市","東區","120.995","24.790","1411"
"631","365338","20220710050000","764","0","新竹市","北區","120.960","24.790","763"
"1047","365339","20220710050000","1168","0","新竹市","東區","120.980","24.800","1315"
"254","365340","20220710050000","310","0","新竹市","東區","120.990","24.810","333"
"1149","365341","20220710050000","1295","0","新竹市","東區","120.985","24.815","1633"
"552","365346","20220710050000","641","0","新竹市","東區","120.995","24.820","649"
"16","365352","20220710050000","97","0","新竹市","東區","121.015","24.805","19"
"257","365356","20220710050000","241","1","桃園市","楊梅區","121.130","24.885","239"
"129","365363","20220710050000","150","0","桃園市","楊梅區","121.125","24.890","145"
"209","365364","20220710050000","207","1","桃園市","楊梅區","121.130","24.890","205"
"38","367498","20220710050000","30","2","宜蘭縣","頭城鎮","121.880","24.910","28"
"64","369694","20220710050000","55","1","宜蘭縣","頭城鎮","121.895","24.940","68"
"17","369695","20220710050000","167","0","宜蘭縣","頭城鎮","121.900","24.940","14"
"383","373866","20220710050000","692","0","新北市","板橋區","121.435","24.985","516"
"1713","373867","20220710050000","2994","0","新北市","中和區","121.515","24.990","2072"
"39","373876","20220710050000","38","1","宜蘭縣","頭城鎮","121.850","24.895","37"
"217","373895","20220710050000","267","0","宜蘭縣","頭城鎮","121.890","24.940","224"
"85","373934","20220710050000","103","0","宜蘭縣","頭城鎮","121.900","24.945","87"
"22","373935","20220710050000","12","3","宜蘭縣","頭城鎮","121.900","24.950","18"
"30","373940","20220710050000","23","2","宜蘭縣","頭城鎮","121.915","24.950","35"
"195","373951","20220710050000","172","1","宜蘭縣","頭城鎮","121.920","24.960","185"
"149","373977","20220710050000","184","0","新北市","雙溪區","121.795","24.900","196"
"240","373991","20220710050000","272","0","宜蘭縣","頭城鎮","121.865","24.905","231"
"90","373993","20220710050000","126","0","宜蘭縣","頭城鎮","121.850","24.905","68"
"2092","374034","20220710050000","2720","0","新北市","中和區","121.525","24.990","2362"
"2772","374036","20220710050000","5809","0","新北市","土城區","121.465","24.985","3014"
"2554","374037","20220710050000","3059","0","新北市","土城區","121.470","24.990","3220"
"734","374042","20220710050000","935","0","新北市","土城區","121.470","24.975","900"
"1185","374045","20220710050000","2083","0","新北市","新店區","121.545","24.980","1146"
"807","374046","20220710050000","919","0","新北市","中和區","121.480","24.965","807"
"29","374051","20220710050000","26","1","新北市","中和區","121.490","24.970","27"
"21","374054","20220710050000","16","2","新北市","中和區","121.495","24.975","18"
"284","374055","20220710050000","363","0","新北市","中和區","121.495","24.980","399"
"1421","374056","20220710050000","1669","0","新北市","中和區","121.505","24.985","1315"
"416","374067","20220710050000","461","0","新北市","三峽區","121.380","24.925","551"
"1425","374070","20220710050000","1649","0","新北市","三峽區","121.370","24.930","1775"
"324","374083","20220710050000","190","3","新北市","三峽區","121.405","24.905","416"
"56","374086","20220710050000","33","3","新北市","三峽區","121.380","24.910","61"
"42","374103","20220710050000","40","1","新北市","三峽區","121.350","24.900","54"
"68","374104","20220710050000","81","0","新北市","三峽區","121.355","24.900","107"
"47","374106","20220710050000","84","0","新北市","三峽區","121.365","24.900","75"
"277","374107","20220710050000","236","1","新北市","三峽區","121.360","24.905","356"
"86","374108","20220710050000","106","0","新北市","三峽區","121.365","24.905","74"
"536","374109","20220710050000","704","0","新北市","三峽區","121.365","24.910","733"
"140","374111","20220710050000","150","0","新北市","三峽區","121.365","24.920","167"
"47","374139","20220710050000","56","0","新北市","三峽區","121.465","24.915","64"
"60","374147","20220710050000","40","3","新北市","三峽區","121.455","24.920","73"
"19","374151","20220710050000","17","1","新北市","三峽區","121.475","24.920","18"
"102","374167","20220710050000","110","0","新北市","三峽區","121.445","24.925","132"
"142","374179","20220710050000","116","2","新北市","三峽區","121.455","24.930","178"
"50","374183","20220710050000","49","1","新北市","三峽區","121.445","24.935","47"
"2403","374196","20220710050000","2316","1","新北市","新店區","121.550","24.970","2347"
"288","374198","20220710050000","555","0","新北市","新店區","121.550","24.975","381"
"776","374199","20220710050000","713","1","新北市","土城區","121.455","24.990","759"
"959","374200","20220710050000","798","2","新北市","土城區","121.440","24.980","1267"
"254","374201","20220710050000","456","0","新北市","土城區","121.445","24.980","257"
"2574","374203","20220710050000","2737","0","新北市","中和區","121.495","24.990","3066"
"1595","374204","20220710050000","2036","0","新北市","中和區","121.510","24.985","2033"
"3431","374205","20220710050000","4467","0","新北市","新店區","121.545","24.975","4491"
"866","374206","20220710050000","1179","0","新北市","新店區","121.550","24.980","1137"
"1653","374207","20220710050000","2791","0","新北市","中和區","121.505","24.980","2064"
"54","374212","20220710050000","34","3","新北市","中和區","121.485","24.980","44"
"188","374215","20220710050000","235","0","新北市","中和區","121.485","24.990","214"
"73","374216","20220710050000","55","2","新北市","中和區","121.500","24.970","81"
"85","374217","20220710050000","110","0","新北市","中和區","121.500","24.975","103"
"617","374218","20220710050000","636","0","新北市","中和區","121.505","24.975","777"
"397","374219","20220710050000","450","0","新北市","新店區","121.510","24.975","520"
"36","374220","20220710050000","20","3","新北市","中和區","121.500","24.980","47"
"3165","374221","20220710050000","3585","0","新北市","樹林區","121.375","24.945","3859"
"1194","374222","20220710050000","947","2","新北市","三峽區","121.370","24.925","1148"
"878","374223","20220710050000","1749","0","新北市","三峽區","121.365","24.930","1053"
"166","374240","20220710050000","79","3","新北市","三峽區","121.345","24.915","177"
"25","374252","20220710050000","123","0","新北市","三峽區","121.360","24.925","13"
"110","374255","20220710050000","108","1","新北市","三峽區","121.420","24.925","154"
"636","374266","20220710050000","536","1","新北市","中和區","121.500","24.985","865"
"268","374267","20220710050000","1404","0","新北市","中和區","121.500","24.990","256"
"4040","374268","20220710050000","5833","0","新北市","中和區","121.510","24.990","5435"
"1893","374272","20220710050000","2484","0","新北市","三峽區","121.370","24.935","2486"
"273","374277","20220710050000","307","0","新北市","三峽區","121.370","24.900","355"
"186","374283","20220710050000","168","1","新北市","三峽區","121.395","24.935","118"
"197","374286","20220710050000","231","0","新北市","三峽區","121.400","24.940","274"
"65","374288","20220710050000","104","0","新北市","三峽區","121.405","24.945","87"
"384","374295","20220710050000","387","0","新北市","三峽區","121.390","24.930","511"
"400","374297","20220710050000","339","1","新北市","三峽區","121.400","24.930","500"
"157","374300","20220710050000","135","1","新北市","三峽區","121.415","24.925","229"
"321","374302","20220710050000","365","0","新北市","三峽區","121.410","24.930","456"
"42","374321","20220710050000","28","3","新北市","三峽區","121.420","24.900","36"
"123","374335","20220710050000","62","3","新北市","三峽區","121.435","24.905","108"
"79","374343","20220710050000","100","0","新北市","三峽區","121.420","24.910","102"
"158","374363","20220710050000","76","3","新北市","三峽區","121.425","24.920","187"
"125","374371","20220710050000","132","0","新北市","三峽區","121.425","24.925","165"
"17","374390","20220710050000","133","0","新北市","三峽區","121.360","24.935","27"
"1994","374391","20220710050000","1990","1","新北市","三峽區","121.365","24.935","2496"
"917","374393","20220710050000","856","1","新北市","三峽區","121.375","24.935","868"
"487","374394","20220710050000","422","1","新北市","三峽區","121.380","24.935","641"
"1199","374396","20220710050000","1294","0","新北市","三峽區","121.380","24.940","1611"
"1254","374402","20220710050000","1287","0","新北市","三峽區","121.370","24.940","1397"
"1203","374403","20220710050000","2149","0","新北市","三峽區","121.375","24.940","1373"
"138","374405","20220710050000","166","0","新北市","三峽區","121.370","24.945","185"
"502","374408","20220710050000","626","0","新北市","三峽區","121.365","24.925","673"
"46","374410","20220710050000","37","2","新北市","三峽區","121.370","24.920","44"
"596","374412","20220710050000","585","1","新北市","三峽區","121.375","24.925","779"
"402","374418","20220710050000","520","0","新北市","三峽區","121.355","24.910","533"
"1371","374420","20220710050000","1798","0","新北市","三峽區","121.375","24.930","1797"
"413","374421","20220710050000","499","0","新北市","三峽區","121.385","24.930","533"
"2043","374422","20220710050000","3708","0","新北市","中和區","121.505","24.990","2291"
"1140","374423","20220710050000","1860","0","新北市","土城區","121.455","24.985","1316"
"1533","374424","20220710050000","988","3","新北市","土城區","121.470","24.985","1878"
"212","374427","20220710050000","42","3","宜蘭縣","頭城鎮","121.870","24.910","202"
"23","374433","20220710050000","22","1","宜蘭縣","頭城鎮","121.880","24.920","25"
"37","374451","20220710050000","33","1","宜蘭縣","頭城鎮","121.885","24.935","34"
"2452","374458","20220710050000","3715","0","新北市","中和區","121.520","24.990","2820"
"2633","374459","20220710050000","3293","0","新北市","樹林區","121.415","24.980","3528"
"979","374462","20220710050000","907","1","新北市","樹林區","121.385","24.955","965"
"11","374466","20220710050000","10","1","新北市","樹林區","121.380","24.970","12"
"59","374467","20220710050000","111","0","新北市","樹林區","121.385","24.970","67"
"159","374493","20220710050000","791","0","新北市","新店區","121.535","24.990","148"
"404","374494","20220710050000","178","3","新北市","新店區","121.530","24.955","367"
"169","374495","20220710050000","158","1","新北市","新店區","121.535","24.955","161"
"798","374496","20220710050000","840","0","新北市","新店區","121.535","24.960","1006"
"293","374498","20220710050000","298","0","新北市","新店區","121.520","24.970","244"
"1201","374500","20220710050000","1875","0","新北市","新店區","121.515","24.975","1656"
"1384","374512","20220710050000","2020","0","新北市","樹林區","121.420","24.990","1764"
"3036","374513","20220710050000","2944","1","新北市","中和區","121.510","24.980","3949"
"1240","374514","20220710050000","1493","0","新北市","土城區","121.460","24.975","1680"
"420","374515","20220710050000","618","0","新北市","新店區","121.520","24.980","605"
"1124","374516","20220710050000","1330","0","新北市","新店區","121.520","24.985","1070"
"167","374517","20220710050000","124","2","桃園市","大溪區","121.310","24.895","142"
"19","374520","20220710050000","16","1","桃園市","大溪區","121.330","24.895","15"
"23","374524","20220710050000","26","0","桃園市","大溪區","121.320","24.905","24"
"56","374544","20220710050000","56","1","桃園市","大溪區","121.305","24.925","55"
"916","374548","20220710050000","682","2","桃園市","中壢區","121.240","24.940","942"
"119","374549","20220710050000","60","3","桃園市","中壢區","121.245","24.940","125"
"226","374550","20220710050000","180","2","桃園市","中壢區","121.235","24.945","218"
"780","374551","20220710050000","674","1","桃園市","中壢區","121.240","24.945","792"
"242","374552","20220710050000","341","0","桃園市","中壢區","121.240","24.980","248"
"772","374554","20220710050000","533","2","桃園市","中壢區","121.240","24.930","805"
"211","374555","20220710050000","440","0","桃園市","中壢區","121.245","24.930","226"
"897","374556","20220710050000","838","1","桃園市","中壢區","121.235","24.930","875"
"2141","374558","20220710050000","2008","1","桃園市","中壢區","121.250","24.930","2164"
"363","374560","20220710050000","381","0","桃園市","平鎮區","121.205","24.930","342"
"1160","374561","20220710050000","1069","1","桃園市","平鎮區","121.200","24.935","1149"
"84","374562","20220710050000","107","0","桃園市","平鎮區","121.205","24.935","90"
"845","374563","20220710050000","1129","0","桃園市","平鎮區","121.205","24.940","806"
"1810","374564","20220710050000","2187","0","桃園市","平鎮區","121.210","24.955","1812"
"1725","374565","20220710050000","1627","1","桃園市","平鎮區","121.205","24.955","1659"
"636","374566","20220710050000","634","1","桃園市","平鎮區","121.240","24.910","641"
"92","374575","20220710050000","52","3","桃園市","平鎮區","121.195","24.945","85"
"2200","374577","20220710050000","2611","0","桃園市","平鎮區","121.200","24.950","2242"
"1605","374578","20220710050000","1318","2","桃園市","平鎮區","121.200","24.955","1590"
"1157","374579","20220710050000","1214","0","桃園市","平鎮區","121.215","24.950","1183"
"263","374580","20220710050000","237","1","新北市","樹林區","121.365","24.950","238"
"325","374582","20220710050000","419","0","新北市","樹林區","121.375","24.950","454"
"491","374587","20220710050000","712","0","新竹縣","新豐鄉","120.980","24.910","654"
"44","374593","20220710050000","38","1","新竹縣","新豐鄉","120.985","24.915","31"
"412","374594","20220710050000","290","2","新竹縣","新豐鄉","120.970","24.920","498"
"1784","374598","20220710050000","1963","0","桃園市","中壢區","121.245","24.970","1760"
"725","374599","20220710050000","724","1","桃園市","中壢區","121.240","24.975","733"
"1767","374600","20220710050000","861","3","桃園市","中壢區","121.250","24.980","1804"
"730","374601","20220710050000","678","1","桃園市","中壢區","121.250","24.975","697"
"1732","374602","20220710050000","1498","1","桃園市","中壢區","121.260","24.975","1774"
"500","374603","20220710050000","552","0","桃園市","中壢區","121.210","24.960","490"
"752","374604","20220710050000","939","0","新北市","中和區","121.490","24.990","942"
"226","374605","20220710050000","263","0","新北市","土城區","121.445","24.990","275"
"230","374606","20220710050000","254","0","新北市","新店區","121.545","24.960","297"
"1330","374607","20220710050000","1576","0","新北市","新店區","121.535","24.965","1717"
"3215","374608","20220710050000","2579","2","新北市","新店區","121.535","24.970","3172"
"1778","374609","20220710050000","1240","2","新北市","鶯歌區","121.350","24.955","1789"
"1814","374610","20220710050000","1693","1","新北市","鶯歌區","121.345","24.950","1763"
"342","374612","20220710050000","211","3","桃園市","龜山區","121.335","24.980","319"
"2492","374613","20220710050000","2062","2","新北市","鶯歌區","121.335","24.975","2455"
"1449","374614","20220710050000","1559","0","新北市","鶯歌區","121.340","24.940","1441"
"141","374617","20220710050000","146","0","新北市","鶯歌區","121.335","24.945","131"
"550","374618","20220710050000","503","1","新北市","鶯歌區","121.340","24.945","525"
"83","374620","20220710050000","82","1","新北市","鶯歌區","121.330","24.950","92"
"3061","374622","20220710050000","2502","2","新北市","鶯歌區","121.345","24.955","3099"
"78","374623","20220710050000","74","1","新北市","鶯歌區","121.365","24.955","78"
"220","374626","20220710050000","127","3","新北市","鶯歌區","121.370","24.960","210"
"235","374630","20220710050000","247","0","新北市","鶯歌區","121.375","24.965","200"
"203","374631","20220710050000","222","0","新北市","樹林區","121.380","24.965","245"
"57","374641","20220710050000","58","0","新北市","鶯歌區","121.355","24.975","62"
"2597","374648","20220710050000","1725","3","桃園市","中壢區","121.250","24.935","2623"
"66","374649","20220710050000","49","2","新竹縣","新豐鄉","120.980","24.895","57"
"651","374653","20220710050000","654","0","桃園市","八德區","121.300","24.955","666"
"1660","374654","20220710050000","1634","1","桃園市","中壢區","121.225","24.965","1654"
"72","374656","20220710050000","56","2","桃園市","大溪區","121.250","24.895","85"
"288","374659","20220710050000","326","0","桃園市","大溪區","121.265","24.895","272"
"307","374662","20220710050000","462","0","桃園市","大溪區","121.265","24.900","309"
"738","374664","20220710050000","931","0","桃園市","大溪區","121.260","24.905","766"
"2521","374674","20220710050000","3245","0","新北市","新店區","121.535","24.985","3177"
"66","374675","20220710050000","90","0","新北市","新店區","121.540","24.985","61"
"69","374676","20220710050000","1205","0","新北市","新店區","121.505","24.945","57"
"574","374679","20220710050000","647","0","新北市","新店區","121.500","24.955","705"
"542","374680","20220710050000","370","2","新北市","新店區","121.505","24.955","459"
"28","374683","20220710050000","31","0","新北市","新店區","121.500","24.960","50"
"2348","374685","20220710050000","3525","0","新北市","新店區","121.510","24.960","3143"
"374","374692","20220710050000","544","0","新北市","中和區","121.490","24.980","368"
"1081","374694","20220710050000","1115","0","新北市","中和區","121.490","24.985","1255"
"321","374695","20220710050000","264","2","新北市","中和區","121.495","24.985","429"
"44","374714","20220710050000","60","0","新北市","坪林區","121.735","24.950","24"
"21","374715","20220710050000","11","3","新北市","坪林區","121.740","24.950","21"
"190","374733","20220710050000","200","0","新北市","坪林區","121.700","24.960","194"
"153","374748","20220710050000","146","1","新北市","坪林區","121.725","24.960","156"
"46","374749","20220710050000","44","1","新北市","坪林區","121.705","24.965","46"
"191","374755","20220710050000","145","2","新北市","坪林區","121.705","24.935","194"
"43","374759","20220710050000","78","0","新北市","坪林區","121.710","24.940","31"
"137","374760","20220710050000","157","0","新北市","坪林區","121.720","24.940","122"
"20","374766","20220710050000","16","2","新北市","坪林區","121.700","24.950","13"
"30","374772","20220710050000","20","3","新北市","坪林區","121.710","24.890","17"
"48","374784","20220710050000","41","1","新北市","坪林區","121.700","24.905","38"
"58","374792","20220710050000","54","1","新北市","坪林區","121.700","24.915","63"
"36","374801","20220710050000","32","1","新北市","坪林區","121.700","24.920","32"
"238","374804","20220710050000","152","3","新北市","坪林區","121.695","24.925","212"
"168","374823","20220710050000","201","0","新北市","坪林區","121.715","24.925","179"
"96","374907","20220710050000","59","3","新北市","坪林區","121.785","24.955","67"
"49","374921","20220710050000","64","0","新北市","坪林區","121.730","24.965","36"
"22","374929","20220710050000","21","1","新北市","坪林區","121.770","24.965","28"
"26","374932","20220710050000","14","3","新北市","坪林區","121.785","24.965","25"
"14","374969","20220710050000","16","0","新北市","坪林區","121.745","24.890","14"
"77","374980","20220710050000","58","2","新北市","坪林區","121.730","24.895","81"
"25","375116","20220710050000","78","0","新北市","坪林區","121.680","24.915","21"
"82","375126","20220710050000","87","0","新北市","坪林區","121.680","24.930","82"
"59","375135","20220710050000","58","1","新北市","石碇區","121.665","24.940","50"
"744","375152","20220710050000","1172","0","新北市","新店區","121.535","24.980","916"
"560","375153","20220710050000","581","0","新北市","新店區","121.495","24.945","532"
"646","375154","20220710050000","427","3","新北市","新店區","121.495","24.950","826"
"1717","375155","20220710050000","4265","0","新北市","新店區","121.545","24.970","2176"
"429","375159","20220710050000","357","2","新北市","新店區","121.535","24.940","454"
"463","375160","20220710050000","201","3","新北市","新店區","121.540","24.940","446"
"2578","375167","20220710050000","2130","2","桃園市","八德區","121.295","24.960","2622"
"406","375168","20220710050000","356","1","桃園市","中壢區","121.205","24.965","407"
"14","375172","20220710050000","12","1","桃園市","中壢區","121.190","24.975","15"
"25","375176","20220710050000","50","0","桃園市","中壢區","121.210","24.975","23"
"2233","375180","20220710050000","2284","0","桃園市","中壢區","121.255","24.975","2194"
"1333","375181","20220710050000","1371","0","桃園市","平鎮區","121.220","24.950","1318"
"1627","375182","20220710050000","1101","2","桃園市","中壢區","121.225","24.945","1619"
"3588","375183","20220710050000","2844","2","桃園市","中壢區","121.230","24.955","3673"
"393","375185","20220710050000","381","1","桃園市","中壢區","121.220","24.985","416"
"2353","375190","20220710050000","2133","1","桃園市","八德區","121.300","24.960","2306"
"1305","375191","20220710050000","1661","0","新竹縣","湖口鄉","121.050","24.905","1657"
"560","375194","20220710050000","759","0","新竹縣","湖口鄉","121.055","24.910","789"
"337","375195","20220710050000","402","0","新竹縣","湖口鄉","121.050","24.915","490"
"1041","375199","20220710050000","970","1","桃園市","楊梅區","121.060","24.920","1330"
"191","375200","20220710050000","229","0","新竹縣","湖口鄉","121.055","24.925","212"
"1676","375202","20220710050000","1903","0","桃園市","八德區","121.295","24.965","1696"
"1633","375203","20220710050000","1517","1","桃園市","中壢區","121.225","24.955","1532"
"1654","375204","20220710050000","1610","1","桃園市","中壢區","121.225","24.960","1565"
"1415","375206","20220710050000","1741","0","桃園市","中壢區","121.260","24.965","1411"
"1357","375207","20220710050000","957","2","桃園市","八德區","121.300","24.970","1351"
"3052","375208","20220710050000","2317","2","桃園市","桃園區","121.305","24.975","3048"
"1081","375209","20220710050000","858","2","桃園市","八德區","121.300","24.975","1159"
"497","375215","20220710050000","388","2","桃園市","八德區","121.300","24.925","498"
"1198","375216","20220710050000","1067","1","新北市","土城區","121.450","24.990","1602"
"1320","375217","20220710050000","1980","0","新北市","土城區","121.440","24.975","1366"
"1536","375218","20220710050000","1764","0","新北市","土城區","121.465","24.975","2055"
"1436","375220","20220710050000","1654","0","新北市","新店區","121.540","24.970","1353"
"191","375229","20220710050000","234","0","新北市","新店區","121.475","24.940","229"
"64","375230","20220710050000","644","0","新北市","新店區","121.480","24.940","67"
"209","375239","20220710050000","339","0","新北市","新店區","121.485","24.950","222"
"893","375244","20220710050000","1370","0","新北市","新店區","121.510","24.970","1072"
"1027","375246","20220710050000","1397","0","新北市","新店區","121.515","24.970","1238"
"1254","375247","20220710050000","1777","0","桃園市","中壢區","121.210","24.965","1232"
"1426","375250","20220710050000","943","3","桃園市","中壢區","121.235","24.970","1250"
"476","375252","20220710050000","418","1","桃園市","中壢區","121.235","24.975","480"
"187","375253","20220710050000","334","0","桃園市","中壢區","121.235","24.980","183"
"58","375255","20220710050000","195","0","桃園市","中壢區","121.235","24.985","47"
"1016","375256","20220710050000","992","1","桃園市","中壢區","121.230","24.990","1030"
"2236","375258","20220710050000","1643","2","桃園市","八德區","121.295","24.945","2251"
"400","375259","20220710050000","398","1","桃園市","八德區","121.295","24.950","413"
"982","375260","20220710050000","548","3","桃園市","八德區","121.275","24.965","1009"
"443","375261","20220710050000","409","1","桃園市","八德區","121.280","24.970","461"
"999","375264","20220710050000","984","1","桃園市","中壢區","121.195","24.960","991"
"55","375265","20220710050000","231","0","桃園市","中壢區","121.200","24.960","54"
"1734","375266","20220710050000","1895","0","桃園市","平鎮區","121.190","24.965","1737"
"461","375269","20220710050000","757","0","桃園市","平鎮區","121.190","24.970","465"
"3032","375271","20220710050000","1719","3","桃園市","中壢區","121.205","24.960","3121"
"2421","375272","20220710050000","1911","2","桃園市","中壢區","121.260","24.950","2517"
"2579","375273","20220710050000","1440","3","桃園市","中壢區","121.260","24.955","2677"
"627","375274","20220710050000","654","0","桃園市","八德區","121.290","24.960","591"
"725","375275","20220710050000","753","0","桃園市","八德區","121.265","24.970","703"
"182","375276","20220710050000","208","0","桃園市","八德區","121.275","24.970","159"
"473","375278","20220710050000","471","1","桃園市","八德區","121.270","24.970","474"
"1178","375279","20220710050000","877","2","桃園市","八德區","121.275","24.975","1186"
"1124","375281","20220710050000","992","1","桃園市","八德區","121.295","24.925","1117"
"299","375296","20220710050000","310","0","新竹縣","新豐鄉","121.005","24.925","384"
"260","375299","20220710050000","373","0","新竹縣","新豐鄉","121.020","24.925","292"
"144","375303","20220710050000","152","0","新竹縣","新豐鄉","120.965","24.895","172"
"210","375308","20220710050000","144","2","新竹縣","新豐鄉","120.970","24.900","249"
"865","375316","20220710050000","1153","0","新北市","土城區","121.420","24.960","1044"
