"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"490","375317","20220710050000","705","0","新北市","土城區","121.410","24.955","656"
"969","375318","20220710050000","1086","0","新北市","土城區","121.415","24.955","1276"
"221","375319","20220710050000","224","0","新北市","新店區","121.515","24.980","222"
"117","375320","20220710050000","74","3","新北市","新店區","121.515","24.945","184"
"293","375321","20220710050000","479","0","新北市","新店區","121.520","24.945","402"
"33","375323","20220710050000","69","0","新北市","新店區","121.520","24.950","42"
"40","375324","20220710050000","21","3","新北市","新店區","121.525","24.950","68"
"290","375325","20220710050000","528","0","新北市","新店區","121.515","24.955","348"
"1020","375326","20220710050000","515","3","新北市","新店區","121.520","24.955","1448"
"152","375330","20220710050000","141","1","新北市","新店區","121.530","24.960","229"
"529","375332","20220710050000","663","0","新北市","新店區","121.525","24.965","624"
"12","375333","20220710050000","644","0","新北市","新店區","121.520","24.965","12"
"1982","375335","20220710050000","2717","0","新北市","新店區","121.540","24.975","2350"
"580","375346","20220710050000","785","0","新北市","新店區","121.505","24.920","672"
"530","375357","20220710050000","632","0","新北市","新店區","121.510","24.925","678"
"24","375361","20220710050000","22","1","新北市","新店區","121.530","24.925","25"
"2879","375369","20220710050000","3867","0","新北市","新店區","121.540","24.980","3675"
"810","375370","20220710050000","1238","0","新北市","新店區","121.530","24.950","1098"
"1523","375371","20220710050000","1193","2","新北市","新店區","121.550","24.955","1604"
"135","375372","20220710050000","529","0","新北市","新店區","121.555","24.955","136"
"515","375374","20220710050000","484","1","新北市","新店區","121.555","24.965","653"
"64","375384","20220710050000","78","0","新北市","新店區","121.500","24.920","71"
"66","375390","20220710050000","82","0","新北市","新店區","121.505","24.930","77"
"25","375394","20220710050000","40","0","新北市","新店區","121.510","24.935","40"
"500","375399","20220710050000","504","0","新北市","新店區","121.505","24.940","649"
"1231","375400","20220710050000","988","2","桃園市","八德區","121.320","24.960","1207"
"1774","375401","20220710050000","1182","3","桃園市","八德區","121.325","24.970","1774"
"811","375402","20220710050000","612","2","桃園市","八德區","121.300","24.930","775"
"114","375403","20220710050000","114","1","桃園市","八德區","121.305","24.930","100"
"155","375404","20220710050000","142","1","桃園市","八德區","121.300","24.935","169"
"327","375405","20220710050000","384","0","桃園市","八德區","121.305","24.935","365"
"174","375407","20220710050000","273","0","桃園市","八德區","121.300","24.940","233"
"607","375408","20220710050000","523","1","桃園市","八德區","121.305","24.940","605"
"668","375410","20220710050000","702","0","桃園市","八德區","121.255","24.920","549"
"327","375417","20220710050000","301","1","桃園市","八德區","121.260","24.925","325"
"1105","375419","20220710050000","845","2","桃園市","八德區","121.270","24.975","1120"
"2037","375420","20220710050000","2923","0","桃園市","中壢區","121.240","24.955","2093"
"768","375421","20220710050000","1605","0","桃園市","中壢區","121.240","24.960","827"
"649","375422","20220710050000","727","0","桃園市","中壢區","121.245","24.960","616"
"2162","375427","20220710050000","1214","3","桃園市","中壢區","121.255","24.960","2252"
"112","375435","20220710050000","177","0","新竹縣","新豐鄉","121.005","24.930","144"
"10","375443","20220710050000","10","1","新竹縣","新豐鄉","121.015","24.935","10"
"161","375452","20220710050000","237","0","新竹縣","新豐鄉","121.000","24.905","251"
"339","375460","20220710050000","520","0","新竹縣","新豐鄉","121.010","24.910","473"
"382","375465","20220710050000","394","0","新竹縣","新豐鄉","121.025","24.915","529"
"314","375468","20220710050000","244","2","新竹縣","新豐鄉","121.035","24.930","465"
"1064","375480","20220710050000","1396","0","新竹縣","新豐鄉","120.985","24.900","1453"
"1031","375481","20220710050000","552","3","新竹縣","新豐鄉","120.990","24.900","926"
"855","375484","20220710050000","1380","0","桃園市","中壢區","121.235","24.950","892"
"2004","375485","20220710050000","2175","0","新北市","土城區","121.445","24.970","2700"
"744","375486","20220710050000","898","0","新北市","土城區","121.445","24.975","989"
"2461","375487","20220710050000","2718","0","新北市","新店區","121.530","24.970","2874"
"1786","375488","20220710050000","1640","1","新北市","新店區","121.525","24.975","2136"
"805","375489","20220710050000","1033","0","新北市","新店區","121.530","24.975","1076"
"210","375490","20220710050000","136","3","新北市","新店區","121.525","24.980","194"
"1569","375492","20220710050000","1528","1","新北市","土城區","121.435","24.970","2117"
"1819","375493","20220710050000","3100","0","新北市","新店區","121.545","24.965","2466"
"3513","375495","20220710050000","4756","0","新北市","新店區","121.535","24.975","3517"
"468","375515","20220710050000","416","1","新北市","新店區","121.555","24.930","445"
"46","375517","20220710050000","42","1","新北市","新店區","121.565","24.930","47"
"613","375521","20220710050000","548","1","新北市","新店區","121.550","24.935","602"
"657","375529","20220710050000","807","0","新北市","新店區","121.530","24.965","872"
"649","375530","20220710050000","2171","0","新北市","新店區","121.475","24.955","1548"
"842","375534","20220710050000","1142","0","新北市","中和區","121.485","24.965","1105"
"1672","375536","20220710050000","1645","1","桃園市","中壢區","121.245","24.935","1694"
"1408","375537","20220710050000","1216","1","桃園市","中壢區","121.260","24.970","1397"
"590","375539","20220710050000","577","1","桃園市","中壢區","121.255","24.935","574"
"328","375540","20220710050000","292","1","桃園市","中壢區","121.260","24.935","349"
"1099","375541","20220710050000","1588","0","桃園市","中壢區","121.250","24.940","1198"
"564","375542","20220710050000","690","0","桃園市","中壢區","121.260","24.940","550"
"1855","375543","20220710050000","1783","1","桃園市","中壢區","121.240","24.950","1862"
"486","375544","20220710050000","489","0","桃園市","中壢區","121.245","24.950","469"
"1044","375548","20220710050000","783","2","桃園市","觀音區","121.150","24.965","1016"
"306","375551","20220710050000","296","1","桃園市","觀音區","121.140","24.975","320"
"151","375559","20220710050000","163","0","桃園市","觀音區","121.135","24.985","181"
"1073","375569","20220710050000","931","1","桃園市","觀音區","121.165","24.990","1121"
"419","375572","20220710050000","479","0","桃園市","八德區","121.320","24.945","399"
"152","375574","20220710050000","283","0","桃園市","八德區","121.315","24.950","151"
"765","375577","20220710050000","935","0","桃園市","八德區","121.315","24.955","788"
"1258","375578","20220710050000","1173","1","桃園市","八德區","121.295","24.970","1205"
"358","375581","20220710050000","254","2","桃園市","蘆竹區","121.270","24.990","363"
"48","375593","20220710050000","47","1","新北市","石碇區","121.675","24.970","51"
"32","375644","20220710050000","27","1","新北市","石碇區","121.635","24.950","24"
"50","375652","20220710050000","49","1","新北市","石碇區","121.635","24.955","57"
"47","375653","20220710050000","36","2","新北市","石碇區","121.640","24.955","45"
"100","375655","20220710050000","106","0","新北市","石碇區","121.650","24.955","112"
"94","375667","20220710050000","97","0","新北市","石碇區","121.630","24.965","104"
"12","375811","20220710050000","17","0","新北市","石碇區","121.645","24.930","11"
"16","375836","20220710050000","16","1","新北市","石碇區","121.660","24.950","16"
"40","375839","20220710050000","33","2","新北市","石碇區","121.670","24.980","33"
"25","375840","20220710050000","13","3","新北市","石碇區","121.675","24.980","25"
"61","375891","20220710050000","63","0","新北市","石碇區","121.660","24.975","79"
"28","375897","20220710050000","35","0","新北市","石碇區","121.665","24.980","30"
"47","375941","20220710050000","25","3","新北市","貢寮區","121.885","24.985","51"
"151","375959","20220710050000","135","1","新北市","土城區","121.445","24.960","165"
"525","375963","20220710050000","693","0","新北市","土城區","121.435","24.975","693"
"1019","375967","20220710050000","1325","0","新北市","土城區","121.440","24.970","1345"
"324","375969","20220710050000","410","0","新北市","土城區","121.455","24.970","386"
"238","375970","20220710050000","223","1","新北市","新店區","121.550","24.960","320"
"448","375971","20220710050000","612","0","新北市","新店區","121.550","24.965","626"
"39","375972","20220710050000","28","2","新北市","新店區","121.580","24.910","35"
"205","375990","20220710050000","237","0","新北市","新店區","121.570","24.930","214"
"54","375994","20220710050000","56","0","新北市","新店區","121.590","24.930","74"
"75","376023","20220710050000","75","1","新北市","新店區","121.580","24.950","91"
"46","376024","20220710050000","39","1","新北市","新店區","121.585","24.950","42"
"22","376033","20220710050000","19","1","新北市","新店區","121.605","24.955","21"
"257","376045","20220710050000","303","0","新北市","新店區","121.500","24.935","248"
"56","376049","20220710050000","55","1","新北市","新店區","121.500","24.940","43"
"1644","376051","20220710050000","2175","0","新北市","新店區","121.490","24.945","2073"
"283","376052","20220710050000","379","0","新北市","新店區","121.490","24.950","354"
"464","376060","20220710050000","487","0","新北市","新店區","121.545","24.955","603"
"862","376063","20220710050000","1125","0","新北市","新店區","121.560","24.955","1193"
"1093","376064","20220710050000","1083","1","新北市","新店區","121.565","24.955","1382"
"52","376065","20220710050000","48","1","新北市","新店區","121.570","24.955","47"
"14","376068","20220710050000","96","0","新北市","新店區","121.560","24.960","17"
"12","376072","20220710050000","51","0","新北市","新店區","121.580","24.960","11"
"23","376099","20220710050000","225","0","新北市","新店區","121.555","24.905","19"
"503","376101","20220710050000","500","1","新北市","新店區","121.545","24.910","519"
"773","376106","20220710050000","688","1","桃園市","觀音區","121.155","24.975","778"
"381","376109","20220710050000","363","1","桃園市","觀音區","121.150","24.980","400"
"248","376115","20220710050000","286","0","桃園市","觀音區","121.135","24.990","252"
"2188","376118","20220710050000","3575","0","新北市","新店區","121.515","24.985","2609"
"408","376123","20220710050000","572","0","新北市","土城區","121.445","24.950","539"
"165","376130","20220710050000","127","2","新北市","土城區","121.440","24.965","220"
"184","376131","20220710050000","298","0","新北市","土城區","121.430","24.970","263"
"563","376132","20220710050000","750","0","新北市","土城區","121.435","24.965","745"
"209","376133","20220710050000","320","0","新北市","板橋區","121.430","24.975","270"
"1309","376134","20220710050000","2217","0","臺北市","文山區","121.545","24.985","1483"
"218","376135","20220710050000","482","0","新北市","新店區","121.510","24.950","258"
"951","376136","20220710050000","1328","0","新北市","新店區","121.515","24.960","1219"
"118","376137","20220710050000","1723","0","新北市","新店區","121.515","24.965","81"
"1637","376141","20220710050000","1626","1","桃園市","八德區","121.320","24.965","1616"
"433","376145","20220710050000","495","0","新竹縣","湖口鄉","121.060","24.895","609"
"169","376148","20220710050000","1112","0","新北市","土城區","121.455","24.980","142"
"455","376149","20220710050000","873","0","新北市","土城區","121.450","24.980","459"
"173","376150","20220710050000","786","0","新北市","新店區","121.540","24.955","169"
"225","376151","20220710050000","583","0","桃園市","中壢區","121.255","24.940","247"
"1246","376153","20220710050000","1235","1","桃園市","中壢區","121.250","24.965","1248"
"2159","376154","20220710050000","2415","0","桃園市","中壢區","121.255","24.965","2231"
"1857","376155","20220710050000","2780","0","桃園市","中壢區","121.250","24.970","1881"
"54","376156","20220710050000","74","0","桃園市","八德區","121.320","24.955","49"
"60","376157","20220710050000","210","0","桃園市","八德區","121.325","24.955","51"
"900","376160","20220710050000","749","2","桃園市","八德區","121.325","24.965","900"
"3848","376161","20220710050000","3348","1","桃園市","桃園區","121.280","24.990","3914"
"111","376176","20220710050000","149","0","新北市","樹林區","121.405","24.990","150"
"818","376178","20220710050000","364","3","桃園市","平鎮區","121.205","24.895","814"
"202","376179","20220710050000","233","0","桃園市","平鎮區","121.195","24.895","192"
"930","376180","20220710050000","1003","0","桃園市","平鎮區","121.200","24.895","951"
"700","376181","20220710050000","441","3","桃園市","平鎮區","121.195","24.900","669"
"529","376183","20220710050000","258","3","桃園市","平鎮區","121.205","24.900","511"
"247","376184","20220710050000","229","1","桃園市","平鎮區","121.195","24.905","225"
"288","376185","20220710050000","293","0","桃園市","平鎮區","121.200","24.905","285"
"174","376189","20220710050000","123","2","桃園市","平鎮區","121.215","24.900","187"
"657","376192","20220710050000","582","1","桃園市","平鎮區","121.215","24.905","625"
"2041","376194","20220710050000","1510","2","桃園市","桃園區","121.315","24.985","1981"
"1199","376195","20220710050000","1139","1","桃園市","中壢區","121.245","24.945","1215"
"843","376196","20220710050000","822","1","桃園市","中壢區","121.250","24.945","808"
"254","376199","20220710050000","164","3","新北市","石碇區","121.660","24.990","261"
"66","376200","20220710050000","47","2","新北市","石碇區","121.685","24.960","69"
"57","376205","20220710050000","53","1","新北市","石碇區","121.680","24.970","45"
"149","376222","20220710050000","183","0","新北市","石碇區","121.690","24.980","164"
"303","376245","20220710050000","536","0","新北市","鶯歌區","121.340","24.960","349"
"238","376246","20220710050000","162","2","新北市","鶯歌區","121.340","24.965","213"
"445","376251","20220710050000","379","1","新北市","鶯歌區","121.345","24.975","447"
"157","376258","20220710050000","134","1","新北市","鶯歌區","121.320","24.935","160"
"755","376259","20220710050000","797","0","新北市","鶯歌區","121.325","24.935","728"
"304","376260","20220710050000","438","0","新北市","鶯歌區","121.330","24.935","316"
"235","376263","20220710050000","254","0","新北市","鶯歌區","121.330","24.940","241"
"258","376265","20220710050000","225","1","新北市","鶯歌區","121.335","24.930","256"
"549","376268","20220710050000","531","1","新北市","鶯歌區","121.345","24.935","570"
"2328","376269","20220710050000","2181","1","新北市","鶯歌區","121.355","24.955","2330"
"806","376270","20220710050000","602","2","新北市","鶯歌區","121.360","24.955","790"
"498","376273","20220710050000","582","0","新北市","鶯歌區","121.355","24.940","675"
"203","376274","20220710050000","337","0","新北市","鶯歌區","121.350","24.945","195"
"449","376277","20220710050000","455","0","新北市","鶯歌區","121.350","24.950","486"
"1151","376280","20220710050000","1625","0","新北市","樹林區","121.395","24.970","1587"
"704","376281","20220710050000","728","0","桃園市","楊梅區","121.185","24.915","712"
"616","376282","20220710050000","716","0","桃園市","楊梅區","121.180","24.920","625"
"554","376283","20220710050000","277","3","桃園市","楊梅區","121.185","24.920","556"
"435","376284","20220710050000","443","0","桃園市","中壢區","121.215","24.960","429"
"1166","376285","20220710050000","1518","0","桃園市","中壢區","121.215","24.965","1140"
"13","376287","20220710050000","18","0","桃園市","中壢區","121.175","24.975","18"
"141","376293","20220710050000","164","0","桃園市","中壢區","121.190","24.980","141"
"39","376295","20220710050000","50","0","桃園市","中壢區","121.175","24.980","44"
"1143","376297","20220710050000","1076","1","桃園市","中壢區","121.185","24.980","1164"
"296","376300","20220710050000","238","2","桃園市","中壢區","121.175","24.985","294"
"169","376301","20220710050000","166","1","桃園市","中壢區","121.180","24.985","186"
"2071","376307","20220710050000","1052","3","桃園市","八德區","121.260","24.930","2213"
"1422","376308","20220710050000","1613","0","桃園市","平鎮區","121.220","24.945","1409"
"1174","376309","20220710050000","1053","1","桃園市","楊梅區","121.150","24.905","1203"
"399","376311","20220710050000","325","2","桃園市","平鎮區","121.220","24.920","426"
"578","376312","20220710050000","651","0","桃園市","平鎮區","121.220","24.925","561"
"1210","376313","20220710050000","692","3","桃園市","平鎮區","121.205","24.915","1241"
"702","376315","20220710050000","571","2","新北市","樹林區","121.390","24.960","715"
"18","376320","20220710050000","32","0","新北市","樹林區","121.395","24.965","24"
"102","376325","20220710050000","120","0","新北市","樹林區","121.405","24.970","126"
"3902","376326","20220710050000","4715","0","新北市","樹林區","121.380","24.945","4349"
"636","376327","20220710050000","554","1","新北市","樹林區","121.385","24.945","623"
"2339","376330","20220710050000","1947","2","新北市","樹林區","121.380","24.950","2246"
"633","376331","20220710050000","675","0","新北市","樹林區","121.385","24.950","608"
"1557","376333","20220710050000","1307","1","新北市","樹林區","121.395","24.950","1482"
"525","376335","20220710050000","628","0","新北市","板橋區","121.435","24.990","516"
"4178","376337","20220710050000","3849","1","新北市","土城區","121.450","24.985","5050"
"408","376338","20220710050000","361","1","桃園市","中壢區","121.245","24.985","393"
"769","376341","20220710050000","880","0","桃園市","中壢區","121.240","24.990","781"
"380","376344","20220710050000","366","1","桃園市","中壢區","121.255","24.990","383"
"1588","376345","20220710050000","1563","1","桃園市","中壢區","121.255","24.980","1615"
"646","376347","20220710050000","688","0","桃園市","中壢區","121.260","24.945","626"
"386","376348","20220710050000","341","1","桃園市","中壢區","121.255","24.950","419"
"1469","376349","20220710050000","679","3","桃園市","中壢區","121.165","24.960","1521"
"440","376350","20220710050000","354","2","桃園市","中壢區","121.170","24.960","484"
"753","376351","20220710050000","540","2","桃園市","新屋區","121.155","24.960","747"
"18","376352","20220710050000","11","3","桃園市","中壢區","121.155","24.965","16"
"64","376353","20220710050000","386","0","桃園市","中壢區","121.160","24.965","67"
"226","376358","20220710050000","209","1","桃園市","中壢區","121.160","24.970","223"
"1789","376361","20220710050000","1586","1","桃園市","中壢區","121.175","24.970","1759"
"1082","376370","20220710050000","1430","0","新北市","樹林區","121.420","24.980","1351"
"1442","376373","20220710050000","1227","1","新北市","樹林區","121.420","24.975","1414"
"2172","376375","20220710050000","1777","2","新北市","板橋區","121.425","24.985","2826"
"2102","376380","20220710050000","2749","0","新北市","板橋區","121.430","24.985","2791"
"1120","376381","20220710050000","1048","1","桃園市","平鎮區","121.250","24.925","1109"
"11","376385","20220710050000","40","0","桃園市","龜山區","121.350","24.985","11"
"549","376391","20220710050000","622","0","桃園市","龜山區","121.360","24.990","526"
"40","376392","20220710050000","33","2","桃園市","龜山區","121.365","24.990","44"
"81","376393","20220710050000","89","0","桃園市","龜山區","121.370","24.990","80"
"132","376400","20220710050000","299","0","桃園市","楊梅區","121.105","24.910","135"
"283","376403","20220710050000","280","1","桃園市","楊梅區","121.120","24.910","286"
"240","376407","20220710050000","201","1","桃園市","楊梅區","121.100","24.915","240"
"1278","376412","20220710050000","872","2","桃園市","楊梅區","121.125","24.915","1356"
"160","376419","20220710050000","146","1","新竹縣","湖口鄉","121.105","24.895","145"
"16","376422","20220710050000","69","0","桃園市","楊梅區","121.085","24.900","14"
"742","376427","20220710050000","735","1","桃園市","楊梅區","121.060","24.905","943"
"390","376431","20220710050000","376","1","桃園市","楊梅區","121.080","24.905","390"
"675","376438","20220710050000","545","2","桃園市","楊梅區","121.070","24.910","603"
"341","376440","20220710050000","235","2","桃園市","楊梅區","121.080","24.910","318"
"441","376443","20220710050000","487","0","桃園市","楊梅區","121.095","24.910","433"
"605","376447","20220710050000","598","1","桃園市","楊梅區","121.075","24.915","609"
"497","376456","20220710050000","441","1","桃園市","楊梅區","121.125","24.940","508"
"445","376457","20220710050000","167","3","桃園市","楊梅區","121.130","24.940","425"
"166","376471","20220710050000","200","0","新北市","深坑區","121.620","24.980","174"
"487","376485","20220710050000","652","0","新北市","樹林區","121.415","24.985","647"
"1229","376486","20220710050000","1173","1","新北市","樹林區","121.425","24.990","1705"
"918","376487","20220710050000","852","1","桃園市","平鎮區","121.200","24.945","938"
"3714","376488","20220710050000","3228","1","桃園市","平鎮區","121.205","24.945","3689"
"1418","376490","20220710050000","1657","0","桃園市","平鎮區","121.210","24.950","1410"
"1065","376491","20220710050000","1073","0","桃園市","平鎮區","121.210","24.900","1098"
"2090","376492","20220710050000","1782","1","桃園市","平鎮區","121.210","24.905","2084"
"12","376500","20220710050000","11","1","新北市","土城區","121.445","24.940","13"
"38","376502","20220710050000","38","1","新北市","土城區","121.415","24.945","34"
"199","376508","20220710050000","268","0","新北市","土城區","121.410","24.950","180"
"196","376509","20220710050000","323","0","新北市","土城區","121.415","24.950","267"
"3181","376510","20220710050000","2649","2","桃園市","中壢區","121.230","24.945","3221"
"2109","376511","20220710050000","2309","0","桃園市","中壢區","121.235","24.955","2188"
"425","376514","20220710050000","546","0","桃園市","中壢區","121.220","24.975","427"
"849","376517","20220710050000","499","3","桃園市","中壢區","121.215","24.980","839"
"21","376518","20220710050000","74","0","桃園市","中壢區","121.220","24.980","24"
"2820","376521","20220710050000","2927","0","桃園市","中壢區","121.220","24.960","2852"
"301","376522","20220710050000","366","0","新竹縣","新豐鄉","121.000","24.895","388"
"117","376524","20220710050000","91","2","新竹縣","新豐鄉","121.010","24.895","99"
"841","376531","20220710050000","761","1","桃園市","平鎮區","121.255","24.925","848"
"534","376532","20220710050000","690","0","新北市","樹林區","121.415","24.975","724"
"248","376533","20220710050000","420","0","新北市","樹林區","121.400","24.970","303"
"1991","376539","20220710050000","1617","2","新北市","樹林區","121.420","24.985","2616"
"2662","376540","20220710050000","2752","0","新北市","土城區","121.460","24.980","3545"
"1179","376541","20220710050000","2037","0","新北市","土城區","121.460","24.985","1571"
"2197","376542","20220710050000","3024","0","新北市","板橋區","121.430","24.990","2494"
"55","376544","20220710050000","38","2","新北市","平溪區","121.725","24.975","44"
"15","376575","20220710050000","21","0","新北市","平溪區","121.760","24.990","15"
"4603","376577","20220710050000","3805","2","新北市","板橋區","121.460","24.990","4961"
"568","376578","20220710050000","926","0","新北市","土城區","121.465","24.980","550"
"356","376584","20220710050000","687","0","新北市","土城區","121.425","24.960","470"
"281","376586","20220710050000","218","2","新北市","土城區","121.435","24.960","353"
"559","376587","20220710050000","952","0","新北市","土城區","121.430","24.965","799"
"3110","376588","20220710050000","2559","2","桃園市","八德區","121.305","24.965","3164"
"1180","376589","20220710050000","411","3","桃園市","桃園區","121.295","24.975","1075"
"1008","376592","20220710050000","982","1","桃園市","中壢區","121.230","24.940","988"
"1849","376594","20220710050000","1140","3","桃園市","平鎮區","121.245","24.915","1845"
"1876","376595","20220710050000","1515","2","桃園市","八德區","121.295","24.955","1813"
"391","376607","20220710050000","350","1","新竹縣","新豐鄉","120.985","24.920","470"
"1094","376614","20220710050000","1241","0","新竹縣","新豐鄉","120.990","24.930","1476"
"942","376622","20220710050000","667","2","桃園市","中壢區","121.230","24.970","832"
"873","376623","20220710050000","825","1","桃園市","中壢區","121.225","24.975","864"
"773","376624","20220710050000","1070","0","桃園市","中壢區","121.230","24.975","1194"
"553","376627","20220710050000","593","0","桃園市","中壢區","121.230","24.980","528"
"111","376628","20220710050000","90","2","新竹縣","湖口鄉","121.035","24.900","109"
"97","376629","20220710050000","89","1","新竹縣","湖口鄉","121.040","24.900","98"
"876","376633","20220710050000","964","0","新竹縣","湖口鄉","121.040","24.895","1145"
"767","376636","20220710050000","622","2","新竹縣","湖口鄉","121.040","24.915","985"
"34","376641","20220710050000","267","0","新竹縣","湖口鄉","121.040","24.925","39"
"220","376651","20220710050000","229","0","新竹縣","湖口鄉","121.045","24.935","328"
"1346","376653","20220710050000","1230","1","桃園市","中壢區","121.235","24.965","1324"
"47","376655","20220710050000","20","3","桃園市","中壢區","121.240","24.970","50"
"198","376656","20220710050000","1118","0","桃園市","中壢區","121.255","24.930","211"
"556","376658","20220710050000","647","0","新竹縣","湖口鄉","121.065","24.895","714"
"330","376665","20220710050000","333","0","新北市","鶯歌區","121.355","24.950","335"
"722","376666","20220710050000","755","0","新北市","鶯歌區","121.335","24.955","710"
"2078","376667","20220710050000","2068","1","新北市","鶯歌區","121.330","24.960","2085"
"48","376668","20220710050000","216","0","新北市","鶯歌區","121.335","24.960","50"
"432","376670","20220710050000","342","2","新北市","鶯歌區","121.340","24.950","401"
"1342","376674","20220710050000","1087","2","新北市","鶯歌區","121.330","24.965","1361"
"1708","376675","20220710050000","1675","1","新北市","樹林區","121.425","24.980","1879"
"71","376679","20220710050000","45","3","新北市","樹林區","121.405","24.955","73"
"554","376680","20220710050000","471","1","新北市","樹林區","121.405","24.960","558"
"265","376682","20220710050000","301","0","新北市","樹林區","121.410","24.970","337"
"188","376685","20220710050000","252","0","新北市","樹林區","121.400","24.975","269"
"299","376686","20220710050000","240","2","新北市","樹林區","121.405","24.975","405"
"895","376687","20220710050000","1018","0","新北市","樹林區","121.410","24.975","1189"
"41","376690","20220710050000","71","0","新北市","樹林區","121.400","24.980","69"
"1171","376699","20220710050000","1837","0","新北市","樹林區","121.410","24.980","1536"
"609","376700","20220710050000","953","0","新北市","樹林區","121.415","24.990","774"
"1376","376701","20220710050000","1236","1","新北市","新店區","121.500","24.945","1744"
"63","376703","20220710050000","52","2","新北市","新店區","121.565","24.905","63"
"450","376717","20220710050000","398","1","新北市","新店區","121.550","24.920","462"
"2498","376725","20220710050000","1763","2","新北市","新店區","121.540","24.960","3439"
"25","376752","20220710050000","14","3","新北市","新店區","121.535","24.905","20"
"36","376759","20220710050000","42","0","新北市","新店區","121.535","24.910","34"
"36","376761","20220710050000","30","2","新北市","新店區","121.520","24.915","43"
"56","376764","20220710050000","76","0","新北市","新店區","121.535","24.915","53"
"58","376766","20220710050000","47","2","新北市","新店區","121.545","24.915","57"
"2096","376768","20220710050000","3058","0","新北市","土城區","121.445","24.985","2699"
"719","376769","20220710050000","911","0","新北市","土城區","121.450","24.975","874"
"453","376770","20220710050000","764","0","新北市","土城區","121.455","24.975","570"
"1223","376772","20220710050000","1319","0","新北市","土城區","121.415","24.960","1592"
"88","376774","20220710050000","865","0","新北市","土城區","121.420","24.965","88"
"316","376775","20220710050000","637","0","新北市","土城區","121.425","24.965","409"
"204","376777","20220710050000","266","0","新北市","土城區","121.425","24.970","220"
"96","376787","20220710050000","85","1","新北市","土城區","121.470","24.960","98"
"45","376788","20220710050000","35","2","新北市","土城區","121.455","24.965","69"
"36","376791","20220710050000","42","0","新北市","土城區","121.470","24.965","35"
"761","376796","20220710050000","892","0","新北市","土城區","121.460","24.970","920"
"4038","376798","20220710050000","4652","0","新北市","新店區","121.540","24.965","4966"
"15","376808","20220710050000","128","0","桃園市","八德區","121.280","24.930","18"
"1559","376809","20220710050000","1475","1","桃園市","八德區","121.285","24.930","1529"
"595","376810","20220710050000","448","2","桃園市","八德區","121.280","24.935","598"
"764","376813","20220710050000","554","2","桃園市","八德區","121.270","24.930","730"
"44","376815","20220710050000","84","0","桃園市","八德區","121.270","24.935","53"
"1618","376823","20220710050000","987","3","桃園市","八德區","121.280","24.925","1676"
"1711","376824","20220710050000","1322","2","桃園市","八德區","121.285","24.925","1728"
"1713","376825","20220710050000","1726","0","桃園市","中壢區","121.220","24.955","1685"
