"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"2101","376826","20220710050000","2494","0","桃園市","中壢區","121.230","24.965","2083"
"1649","376828","20220710050000","1514","1","桃園市","八德區","121.275","24.980","1715"
"464","376829","20220710050000","327","2","桃園市","八德區","121.280","24.980","457"
"1080","376831","20220710050000","1258","0","新竹縣","湖口鄉","121.050","24.900","1351"
"2460","376832","20220710050000","2807","0","新竹縣","湖口鄉","121.045","24.900","3306"
"121","376834","20220710050000","120","1","新竹縣","湖口鄉","121.030","24.900","112"
"141","376835","20220710050000","116","2","新竹縣","湖口鄉","121.025","24.905","119"
"538","376845","20220710050000","1062","0","桃園市","平鎮區","121.230","24.930","561"
"2528","376847","20220710050000","1116","3","桃園市","中壢區","121.230","24.935","2494"
"1062","376848","20220710050000","1087","0","桃園市","中壢區","121.225","24.940","1011"
"1860","376849","20220710050000","1556","1","桃園市","中壢區","121.245","24.975","1911"
"2077","376850","20220710050000","1808","1","桃園市","中壢區","121.245","24.980","2107"
"816","376851","20220710050000","623","2","桃園市","中壢區","121.250","24.985","783"
"109","376852","20220710050000","127","0","桃園市","中壢區","121.240","24.985","115"
"1149","376853","20220710050000","1016","1","桃園市","八德區","121.295","24.935","1123"
"232","376854","20220710050000","228","1","桃園市","八德區","121.295","24.940","235"
"1152","376855","20220710050000","1200","0","桃園市","八德區","121.295","24.930","1149"
"576","376856","20220710050000","765","0","桃園市","龜山區","121.335","24.985","552"
"2225","376857","20220710050000","2351","0","桃園市","龜山區","121.335","24.990","2192"
"440","376860","20220710050000","577","0","桃園市","龜山區","121.345","24.980","352"
"21","376865","20220710050000","117","0","桃園市","龜山區","121.360","24.985","23"
"2402","376866","20220710050000","1584","3","桃園市","平鎮區","121.220","24.940","2397"
"303","376871","20220710050000","229","2","桃園市","楊梅區","121.185","24.905","332"
"225","376875","20220710050000","195","1","桃園市","平鎮區","121.200","24.910","218"
"1389","376878","20220710050000","547","3","桃園市","平鎮區","121.200","24.915","1355"
"211","376881","20220710050000","220","0","桃園市","平鎮區","121.200","24.920","217"
"394","376882","20220710050000","554","0","桃園市","楊梅區","121.180","24.945","389"
"979","376886","20220710050000","964","1","桃園市","平鎮區","121.185","24.955","996"
"787","376887","20220710050000","882","0","桃園市","中壢區","121.175","24.960","807"
"697","376889","20220710050000","617","1","桃園市","平鎮區","121.185","24.960","659"
"388","376892","20220710050000","410","0","桃園市","中壢區","121.185","24.970","383"
"275","376894","20220710050000","186","2","桃園市","平鎮區","121.190","24.930","267"
"253","376899","20220710050000","197","2","桃園市","平鎮區","121.190","24.940","254"
"563","376900","20220710050000","555","1","桃園市","平鎮區","121.195","24.940","530"
"299","376915","20220710050000","167","3","桃園市","大溪區","121.310","24.930","294"
"862","376925","20220710050000","617","2","桃園市","大溪區","121.275","24.895","866"
"1378","376927","20220710050000","1234","1","桃園市","大溪區","121.280","24.895","1462"
"880","376929","20220710050000","687","2","桃園市","大溪區","121.285","24.905","900"
"709","376930","20220710050000","635","1","桃園市","大溪區","121.280","24.900","703"
"556","376931","20220710050000","408","2","桃園市","大溪區","121.280","24.905","577"
"1364","376932","20220710050000","806","3","桃園市","龜山區","121.325","24.990","1350"
"496","376933","20220710050000","549","0","桃園市","桃園區","121.325","24.980","472"
"1303","376934","20220710050000","1400","0","桃園市","龜山區","121.330","24.980","1348"
"1659","376936","20220710050000","1467","1","桃園市","桃園區","121.320","24.985","1650"
"2157","376937","20220710050000","1719","2","桃園市","龜山區","121.325","24.985","2121"
"694","376938","20220710050000","943","0","桃園市","龜山區","121.330","24.985","676"
"410","376940","20220710050000","309","2","桃園市","新屋區","121.055","24.975","390"
"205","376956","20220710050000","142","2","桃園市","新屋區","121.125","24.955","200"
"413","376971","20220710050000","282","2","桃園市","新屋區","121.135","24.970","406"
"84","376972","20220710050000","89","0","桃園市","觀音區","121.140","24.970","90"
"619","376974","20220710050000","595","1","桃園市","龜山區","121.330","24.990","585"
"1820","376975","20220710050000","3047","0","桃園市","桃園區","121.310","24.990","1613"
"1999","376976","20220710050000","1902","1","桃園市","楊梅區","121.170","24.910","1961"
"662","376978","20220710050000","671","0","桃園市","楊梅區","121.175","24.915","705"
"1108","376979","20220710050000","1068","1","桃園市","楊梅區","121.170","24.920","1121"
"474","376984","20220710050000","383","2","桃園市","楊梅區","121.110","24.925","444"
"689","376995","20220710050000","748","0","桃園市","楊梅區","121.125","24.930","810"
"157","376998","20220710050000","148","1","桃園市","楊梅區","121.115","24.940","141"
"288","377001","20220710050000","283","1","桃園市","楊梅區","121.175","24.900","303"
"789","377002","20220710050000","787","1","桃園市","楊梅區","121.180","24.900","857"
"2771","377003","20220710050000","2291","2","桃園市","楊梅區","121.175","24.905","2850"
"99","377004","20220710050000","76","2","桃園市","楊梅區","121.180","24.905","101"
"52","377007","20220710050000","52","1","桃園市","楊梅區","121.095","24.930","58"
"484","377008","20220710050000","453","1","桃園市","楊梅區","121.100","24.930","495"
"1196","377010","20220710050000","624","3","桃園市","楊梅區","121.090","24.935","1207"
"386","377027","20220710050000","380","1","桃園市","新屋區","121.090","24.955","385"
"583","377030","20220710050000","438","2","桃園市","楊梅區","121.160","24.900","578"
"1261","377031","20220710050000","1104","1","桃園市","楊梅區","121.155","24.900","1208"
"580","377033","20220710050000","654","0","桃園市","楊梅區","121.085","24.935","540"
"351","377034","20220710050000","372","0","桃園市","楊梅區","121.075","24.940","356"
"858","377039","20220710050000","837","1","桃園市","桃園區","121.285","24.990","879"
"852","377041","20220710050000","756","1","桃園市","桃園區","121.295","24.980","817"
"2222","377042","20220710050000","3085","0","桃園市","桃園區","121.300","24.990","2245"
"316","377043","20220710050000","238","2","桃園市","桃園區","121.300","24.980","324"
"2984","377045","20220710050000","2790","1","桃園市","桃園區","121.300","24.985","3075"
"876","377046","20220710050000","1174","0","桃園市","楊梅區","121.175","24.910","868"
"1997","377047","20220710050000","1212","3","桃園市","八德區","121.300","24.965","2007"
"1305","377051","20220710050000","769","3","桃園市","八德區","121.305","24.955","1334"
"430","377052","20220710050000","373","1","桃園市","八德區","121.310","24.955","425"
"256","377054","20220710050000","251","1","桃園市","八德區","121.300","24.945","255"
"494","377056","20220710050000","385","2","桃園市","八德區","121.275","24.940","483"
"832","377058","20220710050000","1016","0","桃園市","八德區","121.285","24.940","803"
"210","377059","20220710050000","173","2","桃園市","八德區","121.280","24.945","200"
"359","377061","20220710050000","351","1","桃園市","八德區","121.290","24.950","340"
"123","377068","20220710050000","101","2","桃園市","八德區","121.290","24.955","124"
"355","377069","20220710050000","291","2","桃園市","八德區","121.280","24.960","325"
"794","377070","20220710050000","652","2","桃園市","八德區","121.285","24.960","814"
"3450","377071","20220710050000","3122","1","桃園市","桃園區","121.290","24.985","3518"
"3724","377072","20220710050000","3390","1","桃園市","中壢區","121.220","24.965","3816"
"760","377073","20220710050000","768","0","桃園市","中壢區","121.215","24.955","782"
"370","377077","20220710050000","378","0","桃園市","中壢區","121.205","24.980","339"
"360","377084","20220710050000","231","3","桃園市","中壢區","121.205","24.990","377"
"1363","377086","20220710050000","1420","0","桃園市","中壢區","121.255","24.970","1527"
"1690","377088","20220710050000","1871","0","桃園市","楊梅區","121.155","24.910","1670"
"851","377089","20220710050000","717","1","桃園市","楊梅區","121.160","24.910","852"
"1718","377092","20220710050000","1460","1","桃園市","平鎮區","121.205","24.910","1724"
"1923","377093","20220710050000","1770","1","桃園市","平鎮區","121.205","24.920","1993"
"190","377099","20220710050000","145","2","桃園市","新屋區","121.010","24.960","200"
"574","377106","20220710050000","527","1","桃園市","新屋區","121.120","24.970","564"
"307","377111","20220710050000","156","3","桃園市","新屋區","121.130","24.975","315"
"1013","377117","20220710050000","956","1","桃園市","新屋區","121.110","24.980","1067"
"530","377122","20220710050000","476","1","桃園市","新屋區","121.110","24.985","523"
"504","377125","20220710050000","400","2","桃園市","新屋區","121.125","24.985","446"
"431","377128","20220710050000","391","1","桃園市","新屋區","121.125","24.990","445"
"570","377135","20220710050000","570","1","桃園市","新屋區","121.100","24.990","595"
"10","377136","20220710050000","22","0","桃園市","新屋區","121.105","24.990","10"
"62","377148","20220710050000","53","1","桃園市","新屋區","121.095","24.960","50"
"280","377155","20220710050000","274","1","桃園市","新屋區","121.070","24.970","302"
"157","377159","20220710050000","148","1","桃園市","新屋區","121.020","24.970","156"
"288","377173","20220710050000","263","1","桃園市","新屋區","121.015","24.985","287"
"225","377175","20220710050000","271","0","桃園市","新屋區","120.990","24.940","225"
"188","377179","20220710050000","73","3","桃園市","新屋區","121.000","24.945","184"
"290","377183","20220710050000","278","1","桃園市","新屋區","121.010","24.950","282"
"622","377187","20220710050000","521","1","桃園市","新屋區","121.080","24.975","605"
"394","377195","20220710050000","285","2","桃園市","新屋區","121.075","24.990","364"
"232","377204","20220710050000","256","0","桃園市","新屋區","121.140","24.960","222"
"518","377205","20220710050000","537","0","桃園市","新屋區","121.145","24.960","506"
"328","377209","20220710050000","188","3","桃園市","新屋區","121.160","24.960","329"
"40","377211","20220710050000","34","1","桃園市","觀音區","121.145","24.970","41"
"18","377247","20220710050000","18","1","新北市","貢寮區","121.910","24.990","11"
"410","377249","20220710050000","645","0","桃園市","平鎮區","121.210","24.895","424"
"775","377259","20220710050000","940","0","桃園市","桃園區","121.285","24.980","772"
"1311","377261","20220710050000","648","3","桃園市","楊梅區","121.145","24.915","1370"
"298","377263","20220710050000","337","0","桃園市","楊梅區","121.145","24.910","290"
"16","377264","20220710050000","174","0","桃園市","楊梅區","121.130","24.915","16"
"581","377268","20220710050000","606","0","桃園市","楊梅區","121.130","24.920","587"
"588","377270","20220710050000","541","1","桃園市","楊梅區","121.140","24.920","632"
"3145","377280","20220710050000","2942","1","桃園市","楊梅區","121.145","24.900","3170"
"713","377285","20220710050000","428","3","桃園市","楊梅區","121.170","24.900","670"
"833","377288","20220710050000","855","0","桃園市","楊梅區","121.185","24.925","835"
"682","377289","20220710050000","653","1","桃園市","平鎮區","121.190","24.925","713"
"607","377292","20220710050000","586","1","桃園市","平鎮區","121.195","24.925","610"
"256","377295","20220710050000","582","0","桃園市","平鎮區","121.210","24.935","253"
"1888","377296","20220710050000","1672","1","桃園市","桃園區","121.295","24.990","1869"
"2818","377297","20220710050000","2584","1","桃園市","桃園區","121.285","24.985","2867"
"761","377303","20220710050000","687","1","桃園市","新屋區","121.120","24.950","736"
"298","377308","20220710050000","253","1","桃園市","新屋區","121.100","24.960","304"
"415","377310","20220710050000","320","2","桃園市","新屋區","121.110","24.960","408"
"583","377311","20220710050000","561","1","桃園市","新屋區","121.095","24.965","641"
"738","377322","20220710050000","622","1","桃園市","新屋區","121.045","24.960","707"
"201","377333","20220710050000","128","3","桃園市","新屋區","121.045","24.970","202"
"1584","377335","20220710050000","1332","1","桃園市","桃園區","121.320","24.990","1603"
"1977","377337","20220710050000","1763","1","桃園市","平鎮區","121.250","24.920","2150"
"716","377339","20220710050000","617","1","桃園市","平鎮區","121.240","24.925","692"
"1226","377340","20220710050000","1243","0","桃園市","桃園區","121.305","24.985","1239"
"1119","377342","20220710050000","1216","0","桃園市","桃園區","121.325","24.975","1200"
"2487","377344","20220710050000","2155","1","桃園市","桃園區","121.320","24.975","2506"
"745","377345","20220710050000","312","3","新北市","鶯歌區","121.330","24.975","748"
"614","377346","20220710050000","573","1","桃園市","桃園區","121.320","24.980","711"
"1382","377347","20220710050000","846","3","桃園市","中壢區","121.230","24.960","1516"
"1137","377348","20220710050000","1341","0","桃園市","中壢區","121.235","24.960","1145"
"579","377349","20220710050000","955","0","桃園市","中壢區","121.230","24.950","573"
"1785","377350","20220710050000","1478","2","桃園市","中壢區","121.225","24.950","1702"
"453","377361","20220710050000","454","0","桃園市","新屋區","121.030","24.950","473"
"433","377372","20220710050000","501","0","桃園市","新屋區","121.090","24.980","442"
"1212","377380","20220710050000","1145","1","桃園市","新屋區","121.110","24.970","1208"
"63","377381","20220710050000","71","0","桃園市","新屋區","121.110","24.975","77"
"2410","377384","20220710050000","2403","1","桃園市","新屋區","121.105","24.975","2418"
"91","377428","20220710050000","69","2","桃園市","新屋區","121.040","24.980","113"
"885","377433","20220710050000","905","0","桃園市","新屋區","121.035","24.985","881"
"437","377434","20220710050000","386","1","桃園市","新屋區","121.040","24.985","411"
"1187","377446","20220710050000","1000","1","桃園市","桃園區","121.315","24.990","1100"
"2287","377447","20220710050000","1337","3","桃園市","桃園區","121.270","24.980","2277"
"3328","377449","20220710050000","2473","2","桃園市","桃園區","121.275","24.990","3314"
"1022","377450","20220710050000","1338","0","桃園市","桃園區","121.265","24.975","1008"
"2118","377452","20220710050000","1912","1","桃園市","桃園區","121.265","24.980","2163"
"31","377454","20220710050000","27","1","桃園市","桃園區","121.265","24.985","37"
"2098","377455","20220710050000","1692","2","桃園市","桃園區","121.290","24.990","2136"
"468","377456","20220710050000","450","1","桃園市","平鎮區","121.245","24.905","450"
"14","377457","20220710050000","57","0","桃園市","平鎮區","121.250","24.905","12"
"263","377459","20220710050000","265","0","桃園市","平鎮區","121.250","24.915","249"
"790","377460","20220710050000","722","1","桃園市","平鎮區","121.215","24.935","740"
"1721","377461","20220710050000","1751","0","桃園市","平鎮區","121.215","24.940","1773"
"2048","377462","20220710050000","1528","2","桃園市","平鎮區","121.215","24.945","2034"
"2566","377463","20220710050000","1897","2","桃園市","桃園區","121.310","24.980","2569"
"1140","377464","20220710050000","1529","0","桃園市","桃園區","121.310","24.985","1091"
"2182","377468","20220710050000","2093","1","桃園市","桃園區","121.305","24.980","2131"
"168","377469","20220710050000","171","0","桃園市","楊梅區","121.175","24.950","177"
"1762","377470","20220710050000","1192","2","桃園市","楊梅區","121.170","24.955","1734"
"287","377473","20220710050000","169","3","桃園市","楊梅區","121.115","24.900","283"
"172","377476","20220710050000","318","0","桃園市","楊梅區","121.125","24.910","164"
"446","377481","20220710050000","417","1","桃園市","楊梅區","121.150","24.940","443"
"96","377483","20220710050000","82","1","桃園市","楊梅區","121.150","24.920","108"
"942","377484","20220710050000","691","2","桃園市","楊梅區","121.155","24.920","897"
"755","377488","20220710050000","664","1","桃園市","楊梅區","121.150","24.925","735"
"22","377489","20220710050000","27","0","桃園市","楊梅區","121.155","24.925","22"
"38","377490","20220710050000","31","2","桃園市","楊梅區","121.160","24.925","43"
"649","377491","20220710050000","704","0","桃園市","楊梅區","121.165","24.925","660"
"369","377493","20220710050000","362","1","桃園市","楊梅區","121.145","24.930","348"
"317","377497","20220710050000","307","1","桃園市","楊梅區","121.160","24.930","303"
"97","377498","20220710050000","264","0","桃園市","楊梅區","121.165","24.930","107"
"531","377499","20220710050000","243","3","桃園市","楊梅區","121.170","24.930","518"
"388","377501","20220710050000","343","1","桃園市","楊梅區","121.140","24.930","393"
"2006","377508","20220710050000","1978","1","桃園市","平鎮區","121.210","24.940","1975"
"2147","377509","20220710050000","2015","1","桃園市","平鎮區","121.210","24.945","2156"
"693","377513","20220710050000","609","1","桃園市","平鎮區","121.210","24.930","706"
"1358","377519","20220710050000","788","3","桃園市","平鎮區","121.230","24.900","1330"
"321","377522","20220710050000","260","2","桃園市","平鎮區","121.245","24.900","316"
"976","377529","20220710050000","1096","0","桃園市","平鎮區","121.225","24.910","945"
"485","377530","20220710050000","341","2","桃園市","平鎮區","121.230","24.910","490"
"1657","377532","20220710050000","1285","2","桃園市","桃園區","121.305","24.990","1715"
"1064","377533","20220710050000","865","2","新北市","鶯歌區","121.330","24.970","1070"
"403","377534","20220710050000","436","0","新北市","鶯歌區","121.335","24.965","391"
"857","377535","20220710050000","696","2","桃園市","桃園區","121.320","24.970","863"
"1947","377538","20220710050000","2052","0","桃園市","桃園區","121.315","24.980","1859"
"701","377539","20220710050000","438","3","桃園市","楊梅區","121.175","24.925","694"
"322","377542","20220710050000","150","3","桃園市","楊梅區","121.180","24.925","342"
"297","377546","20220710050000","225","2","桃園市","楊梅區","121.180","24.930","284"
"833","377547","20220710050000","567","2","桃園市","楊梅區","121.160","24.935","829"
"73","377551","20220710050000","95","0","桃園市","楊梅區","121.180","24.935","85"
"43","377559","20220710050000","54","0","桃園市","楊梅區","121.150","24.945","42"
"15","377561","20220710050000","14","1","桃園市","楊梅區","121.160","24.945","15"
"282","377564","20220710050000","261","1","桃園市","楊梅區","121.175","24.945","300"
"576","377565","20220710050000","597","0","桃園市","新屋區","121.150","24.950","580"
"373","377566","20220710050000","318","1","桃園市","楊梅區","121.155","24.950","382"
"31","377568","20220710050000","16","3","桃園市","楊梅區","121.170","24.950","24"
"774","377570","20220710050000","693","1","桃園市","蘆竹區","121.265","24.990","788"
"94","377571","20220710050000","112","0","桃園市","龜山區","121.340","24.980","103"
"18","377572","20220710050000","36","0","桃園市","龜山區","121.340","24.985","20"
"1926","377573","20220710050000","2020","0","桃園市","龜山區","121.345","24.985","2054"
"847","377574","20220710050000","1046","0","桃園市","龜山區","121.340","24.990","829"
"463","377575","20220710050000","524","0","桃園市","龜山區","121.345","24.990","488"
"38","377650","20220710050000","33","1","新北市","雙溪區","121.810","24.930","24"
"22","377679","20220710050000","18","2","新北市","雙溪區","121.830","24.940","30"
"56","377693","20220710050000","25","3","新北市","雙溪區","121.795","24.950","42"
"19","377742","20220710050000","29","0","新北市","雙溪區","121.820","24.965","24"
"42","377753","20220710050000","18","3","新北市","雙溪區","121.810","24.970","52"
"31","377756","20220710050000","35","0","新北市","雙溪區","121.825","24.970","23"
"21","377787","20220710050000","17","2","新北市","雙溪區","121.845","24.980","14"
"1335","377821","20220710050000","1482","0","桃園市","楊梅區","121.145","24.905","1331"
"1502","377823","20220710050000","1588","0","桃園市","楊梅區","121.165","24.910","1533"
"27","377824","20220710050000","60","0","桃園市","楊梅區","121.165","24.915","13"
"335","377826","20220710050000","291","1","桃園市","大溪區","121.280","24.910","339"
"999","377827","20220710050000","1036","0","桃園市","大溪區","121.285","24.910","980"
"1275","377831","20220710050000","973","2","桃園市","大溪區","121.280","24.915","1288"
"319","377833","20220710050000","313","1","桃園市","大溪區","121.290","24.915","321"
"839","377835","20220710050000","852","0","桃園市","大溪區","121.280","24.920","827"
"666","377837","20220710050000","893","0","桃園市","大溪區","121.290","24.920","678"
"759","377839","20220710050000","551","2","桃園市","大溪區","121.275","24.900","726"
"809","377841","20220710050000","540","2","桃園市","大溪區","121.275","24.905","848"
"2623","377843","20220710050000","2398","1","桃園市","楊梅區","121.180","24.910","2635"
"1353","377844","20220710050000","1010","2","桃園市","楊梅區","121.180","24.915","1392"
"334","377845","20220710050000","304","1","桃園市","平鎮區","121.225","24.925","325"
"518","377847","20220710050000","555","0","桃園市","平鎮區","121.220","24.935","509"
"3273","377848","20220710050000","2292","2","桃園市","平鎮區","121.225","24.930","3228"
"808","377849","20220710050000","635","2","桃園市","平鎮區","121.220","24.930","840"
"563","377851","20220710050000","383","2","桃園市","平鎮區","121.230","24.925","573"
"534","377852","20220710050000","481","1","桃園市","中壢區","121.245","24.925","548"
"1566","377853","20220710050000","1400","1","桃園市","楊梅區","121.150","24.910","1594"
"929","377854","20220710050000","701","2","桃園市","楊梅區","121.150","24.915","914"
"82","377858","20220710050000","53","3","桃園市","楊梅區","121.130","24.905","63"
"533","377859","20220710050000","533","1","桃園市","楊梅區","121.135","24.905","514"
"57","377862","20220710050000","108","0","桃園市","楊梅區","121.135","24.910","72"
"315","377866","20220710050000","145","3","桃園市","楊梅區","121.070","24.930","309"
"372","377868","20220710050000","347","1","桃園市","楊梅區","121.065","24.935","358"
"370","377877","20220710050000","303","2","桃園市","楊梅區","121.100","24.920","338"
"75","377879","20220710050000","436","0","桃園市","楊梅區","121.070","24.925","79"
"492","377895","20220710050000","1331","0","桃園市","楊梅區","121.085","24.930","506"
"194","377896","20220710050000","151","2","桃園市","楊梅區","121.160","24.950","178"
"3210","377898","20220710050000","2406","2","桃園市","楊梅區","121.160","24.955","3147"
"175","377901","20220710050000","154","1","桃園市","楊梅區","121.120","24.895","149"
"73","377906","20220710050000","79","0","桃園市","楊梅區","121.125","24.900","71"
"285","377909","20220710050000","190","3","桃園市","平鎮區","121.210","24.910","267"
"2072","377914","20220710050000","1528","2","桃園市","平鎮區","121.210","24.920","1983"
"236","377919","20220710050000","231","1","桃園市","平鎮區","121.195","24.930","245"
"846","377920","20220710050000","660","2","桃園市","平鎮區","121.200","24.940","873"
"149","377924","20220710050000","502","0","桃園市","八德區","121.290","24.945","152"
"1735","377925","20220710050000","1201","2","桃園市","八德區","121.290","24.930","1782"
"1182","377933","20220710050000","791","2","桃園市","八德區","121.275","24.960","1025"
"1420","377940","20220710050000","1720","0","臺北市","文山區","121.555","24.985","1664"
"826","377941","20220710050000","709","1","臺北市","文山區","121.560","24.985","839"
"979","377942","20220710050000","1481","0","臺北市","文山區","121.565","24.980","1661"
"35","377946","20220710050000","31","1","新北市","新店區","121.575","24.965","30"
"103","377947","20220710050000","120","0","臺北市","文山區","121.580","24.965","106"
"272","377948","20220710050000","211","2","臺北市","文山區","121.560","24.970","270"
"197","377953","20220710050000","237","0","臺北市","文山區","121.560","24.975","217"
"103","377955","20220710050000","147","0","臺北市","文山區","121.570","24.975","123"
"191","377957","20220710050000","927","0","臺北市","文山區","121.570","24.980","178"
"2036","377958","20220710050000","2452","0","臺北市","文山區","121.565","24.985","2245"
"150","377962","20220710050000","181","0","臺北市","文山區","121.610","24.965","192"
"109","377964","20220710050000","27","3","臺北市","文山區","121.590","24.965","122"
"78","377978","20220710050000","100","0","臺北市","文山區","121.580","24.975","52"
"365","377979","20220710050000","491","0","臺北市","文山區","121.585","24.975","407"
"98","377980","20220710050000","139","0","臺北市","文山區","121.590","24.975","97"
"1105","377982","20220710050000","1396","0","臺北市","文山區","121.575","24.980","1248"
"641","377989","20220710050000","913","0","臺北市","文山區","121.585","24.985","822"
"859","377990","20220710050000","1405","0","臺北市","文山區","121.590","24.985","842"
"733","377994","20220710050000","23","3","臺北市","文山區","121.590","24.990","742"
"49","377995","20220710050000","28","3","臺北市","文山區","121.595","24.990","49"
"2672","377997","20220710050000","2390","1","臺北市","文山區","121.560","24.990","3025"
"452","377998","20220710050000","1584","0","臺北市","文山區","121.575","24.985","441"
"947","377999","20220710050000","1026","0","臺北市","文山區","121.580","24.985","871"
"2116","378000","20220710050000","1493","2","臺北市","文山區","121.575","24.990","2056"
"950","378001","20220710050000","884","1","臺北市","文山區","121.580","24.990","989"
"1052","378002","20220710050000","1457","0","臺北市","文山區","121.550","24.985","1105"
"1464","378003","20220710050000","2425","0","臺北市","文山區","121.565","24.990","1415"
"1882","378004","20220710050000","2544","0","臺北市","文山區","121.570","24.990","2094"
"1594","378005","20220710050000","1732","0","臺北市","文山區","121.555","24.980","1570"
"2505","378006","20220710050000","2294","1","臺北市","文山區","121.560","24.980","2626"
"232","378007","20220710050000","421","0","臺北市","文山區","121.555","24.975","293"
"2830","378008","20220710050000","2722","1","臺北市","文山區","121.570","24.985","2807"
"2146","378009","20220710050000","2476","0","臺北市","文山區","121.545","24.990","2081"
"2440","378010","20220710050000","2854","0","臺北市","文山區","121.540","24.990","2657"
"271","378011","20220710050000","586","0","臺北市","文山區","121.550","24.990","348"
"556","378012","20220710050000","585","0","臺北市","文山區","121.555","24.990","547"
"12","378561","20220710050000","14","0","新北市","貢寮區","121.990","24.995","34"
"14","378916","20220710050000","14","1","新北市","貢寮區","122.000","25.000","14"
"80","379975","20220710050000","40","3","新北市","貢寮區","122.005","25.015","67"
"1918","382513","20220710050000","1812","1","新北市","新莊區","121.450","25.035","1828"
"681","382514","20220710050000","878","0","新北市","新莊區","121.415","25.020","883"
"2306","382515","20220710050000","1949","1","新北市","板橋區","121.430","24.995","2716"
"549","382517","20220710050000","662","0","新北市","新莊區","121.435","25.005","752"
"401","382519","20220710050000","639","0","新北市","板橋區","121.440","25.010","547"
"1264","382521","20220710050000","1839","0","新北市","新莊區","121.430","25.020","1551"
"1810","382522","20220710050000","1820","0","新北市","新莊區","121.430","25.015","2234"
"2370","382525","20220710050000","2143","1","新北市","新莊區","121.410","25.025","2677"
"105","382526","20220710050000","128","0","新北市","新莊區","121.400","25.030","131"
"2726","382528","20220710050000","4933","0","新北市","板橋區","121.470","25.015","3740"
"2452","382530","20220710050000","3176","0","新北市","板橋區","121.465","25.025","2580"
"4739","382531","20220710050000","5676","0","新北市","板橋區","121.460","25.025","5719"
"2156","382532","20220710050000","2582","0","新北市","中和區","121.480","24.995","2491"
"1758","382534","20220710050000","2801","0","新北市","板橋區","121.445","25.000","1799"
"2435","382536","20220710050000","3922","0","新北市","中和區","121.520","24.995","3106"
"2442","382537","20220710050000","2656","0","新北市","板橋區","121.455","25.025","2328"
"1036","382538","20220710050000","1509","0","臺北市","文山區","121.530","24.995","1322"
"1037","382539","20220710050000","1169","0","新北市","汐止區","121.620","25.045","1041"
"607","382546","20220710050000","580","1","新北市","樹林區","121.410","25.010","601"
"2136","382547","20220710050000","2609","0","新北市","新莊區","121.425","25.015","2474"
"1701","382548","20220710050000","1912","0","新北市","中和區","121.495","24.995","2149"
"438","382549","20220710050000","557","0","臺北市","萬華區","121.490","25.015","571"
"69","382550","20220710050000","77","0","新北市","三重區","121.480","25.050","84"
"1963","382552","20220710050000","2376","0","新北市","中和區","121.480","25.000","2542"
"1052","382553","20220710050000","1710","0","新北市","中和區","121.475","25.005","1249"
"5184","382554","20220710050000","4820","1","新北市","中和區","121.470","25.005","6760"
"3429","382555","20220710050000","6606","0","新北市","中和區","121.500","24.995","4566"
"2958","382556","20220710050000","1853","3","新北市","中和區","121.495","25.005","3006"
"1929","382557","20220710050000","3559","0","新北市","中和區","121.500","25.005","2485"
"1555","382558","20220710050000","1759","0","新北市","三重區","121.490","25.055","2023"
