"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"662","382559","20220710050000","411","3","新北市","三重區","121.475","25.045","769"
"1485","382560","20220710050000","1731","0","新北市","板橋區","121.445","25.005","1718"
"436","382561","20220710050000","538","0","新北市","板橋區","121.445","25.010","556"
"384","382562","20220710050000","569","0","新北市","板橋區","121.450","25.005","461"
"810","382563","20220710050000","813","0","新北市","板橋區","121.450","25.020","848"
"2302","382564","20220710050000","2696","0","新北市","中和區","121.505","25.005","2712"
"1837","382565","20220710050000","2462","0","新北市","三重區","121.485","25.055","2035"
"1986","382567","20220710050000","2789","0","新北市","三重區","121.495","25.055","2386"
"1588","382568","20220710050000","1575","1","新北市","三重區","121.500","25.045","1507"
"824","382571","20220710050000","979","0","新北市","中和區","121.490","25.005","1095"
"903","382572","20220710050000","818","1","新北市","中和區","121.490","25.000","1198"
"928","382574","20220710050000","857","1","新北市","中和區","121.485","25.010","1138"
"2819","382575","20220710050000","2964","0","新北市","中和區","121.485","24.995","3593"
"2152","382576","20220710050000","2721","0","新北市","中和區","121.490","24.995","2580"
"3406","382577","20220710050000","4108","0","新北市","中和區","121.505","24.995","4192"
"113","382579","20220710050000","61","3","新北市","板橋區","121.460","25.030","66"
"2702","382580","20220710050000","3446","0","新北市","板橋區","121.455","25.015","3253"
"307","382582","20220710050000","734","0","新北市","板橋區","121.450","25.025","306"
"501","382583","20220710050000","587","0","新北市","泰山區","121.420","25.045","480"
"833","382584","20220710050000","986","0","新北市","泰山區","121.425","25.045","785"
"175","382589","20220710050000","154","1","新北市","三重區","121.485","25.045","239"
"930","382592","20220710050000","941","0","新北市","三重區","121.485","25.050","1210"
"2064","382593","20220710050000","2590","0","新北市","三重區","121.490","25.050","2613"
"549","382594","20220710050000","519","1","桃園市","龜山區","121.410","25.020","673"
"2052","382595","20220710050000","1796","1","新北市","新莊區","121.460","25.050","2128"
"1357","382596","20220710050000","1237","1","新北市","新莊區","121.465","25.050","1310"
"344","382597","20220710050000","736","0","新北市","新莊區","121.460","25.055","394"
"1005","382598","20220710050000","1264","0","新北市","新莊區","121.465","25.055","998"
"1008","382600","20220710050000","1042","0","新北市","三重區","121.470","25.045","972"
"705","382601","20220710050000","600","1","新北市","三重區","121.470","25.050","800"
"1833","382603","20220710050000","2107","0","新北市","中和區","121.480","25.010","2293"
"3220","382604","20220710050000","3202","1","新北市","板橋區","121.475","25.010","3662"
"1796","382605","20220710050000","2142","0","新北市","中和區","121.465","24.995","2037"
"2696","382606","20220710050000","2592","1","新北市","新莊區","121.450","25.040","2661"
"3073","382607","20220710050000","3183","0","新北市","新莊區","121.445","25.040","3701"
"2822","382608","20220710050000","4534","0","新北市","新莊區","121.425","25.020","3623"
"225","382609","20220710050000","2511","0","新北市","新莊區","121.455","25.045","223"
"1903","382610","20220710050000","2252","0","新北市","板橋區","121.465","25.005","2339"
"2353","382611","20220710050000","2768","0","新北市","板橋區","121.460","25.005","3048"
"87","382614","20220710050000","280","0","新北市","深坑區","121.630","25.010","94"
"234","382615","20220710050000","238","0","新北市","深坑區","121.620","25.010","248"
"110","382618","20220710050000","340","0","新北市","深坑區","121.630","25.015","109"
"266","382623","20220710050000","447","0","新北市","深坑區","121.605","25.000","265"
"1471","382624","20220710050000","1995","0","新北市","新莊區","121.435","25.015","1834"
"27","382625","20220710050000","389","0","新北市","板橋區","121.450","25.000","39"
"508","382626","20220710050000","678","0","新北市","中和區","121.470","24.995","673"
"120","382627","20220710050000","106","1","新北市","中和區","121.480","24.990","126"
"429","382628","20220710050000","1669","0","新北市","中和區","121.475","25.000","397"
"156","382629","20220710050000","454","0","新北市","中和區","121.505","25.000","169"
"2759","382630","20220710050000","3374","0","新北市","永和區","121.525","25.005","3558"
"1198","382634","20220710050000","1111","1","新北市","樹林區","121.420","24.995","1537"
"782","382637","20220710050000","706","1","新北市","樹林區","121.420","25.000","746"
"391","382638","20220710050000","496","0","新北市","新莊區","121.440","25.030","403"
"2151","382639","20220710050000","2133","1","新北市","新莊區","121.420","25.025","2620"
"2609","382640","20220710050000","3259","0","新北市","新莊區","121.455","25.050","3034"
"3385","382641","20220710050000","2910","1","新北市","中和區","121.470","25.000","4133"
"6306","382642","20220710050000","3383","3","新北市","板橋區","121.455","25.005","7176"
"933","382643","20220710050000","400","3","新北市","板橋區","121.445","25.020","1143"
"736","382644","20220710050000","957","0","新北市","板橋區","121.440","25.000","1113"
"5245","382645","20220710050000","8520","0","新北市","永和區","121.520","25.010","5271"
"1026","382646","20220710050000","894","1","新北市","樹林區","121.415","25.000","1004"
"1133","382647","20220710050000","1088","1","新北市","樹林區","121.415","25.005","1081"
"2422","382648","20220710050000","3243","0","新北市","土城區","121.455","24.995","2454"
"24","382660","20220710050000","21","1","新北市","平溪區","121.710","25.020","20"
"1248","382667","20220710050000","1237","1","新北市","新莊區","121.460","25.040","1202"
"3620","382668","20220710050000","3581","1","新北市","新莊區","121.460","25.045","4039"
"842","382671","20220710050000","1046","0","新北市","板橋區","121.445","25.015","984"
"4716","382673","20220710050000","3259","2","新北市","板橋區","121.450","24.995","4916"
"1369","382674","20220710050000","2150","0","新北市","板橋區","121.455","25.000","1618"
"4633","382675","20220710050000","3412","2","新北市","永和區","121.520","25.015","5095"
"2136","382676","20220710050000","3182","0","新北市","永和區","121.515","25.015","2304"
"1892","382677","20220710050000","2950","0","新北市","新莊區","121.445","25.030","2462"
"2985","382678","20220710050000","1966","3","新北市","新莊區","121.455","25.035","3014"
"22","382679","20220710050000","1021","0","新北市","板橋區","121.460","25.035","15"
"464","382680","20220710050000","532","0","新北市","新莊區","121.465","25.040","558"
"984","382683","20220710050000","634","3","桃園市","中壢區","121.215","25.000","1032"
"353","382686","20220710050000","319","1","桃園市","觀音區","121.125","25.030","364"
"2601","382699","20220710050000","2908","0","新北市","板橋區","121.485","25.020","3378"
"3862","382700","20220710050000","3879","0","新北市","板橋區","121.460","25.010","5262"
"3316","382701","20220710050000","1567","3","新北市","板橋區","121.460","24.995","3618"
"1199","382702","20220710050000","1081","1","新北市","樹林區","121.420","25.015","1619"
"540","382703","20220710050000","398","2","新北市","新莊區","121.435","25.010","725"
"687","382706","20220710050000","732","0","新北市","新莊區","121.440","25.020","895"
"230","382710","20220710050000","304","0","新北市","新莊區","121.445","25.025","312"
"3538","382711","20220710050000","3777","0","新北市","永和區","121.505","25.010","4516"
"2441","382712","20220710050000","3048","0","新北市","板橋區","121.475","25.020","3119"
"2269","382713","20220710050000","2375","0","新北市","新莊區","121.430","25.025","2839"
"16","382714","20220710050000","17","0","新北市","新莊區","121.435","25.025","18"
"1131","382715","20220710050000","1748","0","新北市","新莊區","121.425","25.025","1422"
"1322","382716","20220710050000","1016","2","臺北市","萬華區","121.500","25.015","1240"
"1933","382717","20220710050000","1894","1","新北市","新莊區","121.450","25.030","2487"
"279","382724","20220710050000","321","0","桃園市","中壢區","121.180","25.005","308"
"946","382730","20220710050000","464","3","桃園市","中壢區","121.190","25.010","724"
"843","382732","20220710050000","346","3","桃園市","中壢區","121.185","25.015","821"
"654","382735","20220710050000","541","2","桃園市","大園區","121.180","25.025","665"
"1041","382741","20220710050000","962","1","桃園市","觀音區","121.160","24.995","1032"
"419","382743","20220710050000","414","1","桃園市","觀音區","121.155","25.000","448"
"976","382759","20220710050000","719","2","桃園市","觀音區","121.160","25.020","1001"
"316","382780","20220710050000","284","1","桃園市","觀音區","121.105","25.040","344"
"205","382785","20220710050000","163","2","桃園市","觀音區","121.130","25.020","213"
"182","382813","20220710050000","194","0","桃園市","觀音區","121.110","25.050","164"
"1397","382814","20220710050000","1097","2","桃園市","觀音區","121.115","25.050","1308"
"1495","382815","20220710050000","781","3","桃園市","觀音區","121.120","25.050","1421"
"353","382816","20220710050000","179","3","桃園市","觀音區","121.125","25.050","370"
"188","382820","20220710050000","80","3","桃園市","觀音區","121.120","25.055","143"
"728","382821","20220710050000","741","0","桃園市","觀音區","121.125","25.055","798"
"647","382830","20220710050000","584","1","桃園市","觀音區","121.080","25.035","645"
"326","382842","20220710050000","195","3","桃園市","觀音區","121.095","25.050","335"
"360","382853","20220710050000","415","0","桃園市","觀音區","121.145","25.040","403"
"2315","382855","20220710050000","2393","0","桃園市","觀音區","121.140","25.045","2350"
"626","382857","20220710050000","568","1","桃園市","觀音區","121.130","25.050","627"
"195","382858","20220710050000","127","3","桃園市","觀音區","121.135","25.050","171"
"452","382868","20220710050000","236","3","桃園市","觀音區","121.115","25.000","424"
"1481","382888","20220710050000","1090","2","桃園市","蘆竹區","121.270","25.010","1470"
"36","382890","20220710050000","31","1","桃園市","蘆竹區","121.265","25.015","28"
"1086","382891","20220710050000","944","1","桃園市","蘆竹區","121.240","25.025","1108"
"1227","382893","20220710050000","531","3","桃園市","蘆竹區","121.250","25.025","1221"
"411","382894","20220710050000","370","1","桃園市","大園區","121.235","25.025","400"
"985","382896","20220710050000","861","1","桃園市","蘆竹區","121.245","25.025","1006"
"470","382898","20220710050000","364","2","桃園市","蘆竹區","121.240","25.030","428"
"168","382911","20220710050000","162","1","新北市","石碇區","121.670","25.010","164"
"65","382935","20220710050000","79","0","新北市","石碇區","121.670","25.030","68"
"11","382938","20220710050000","11","1","新北市","石碇區","121.685","25.030","10"
"101","382953","20220710050000","80","2","新北市","石碇區","121.690","25.005","136"
"47","382971","20220710050000","39","2","新北市","石碇區","121.700","25.015","45"
"82","382976","20220710050000","74","1","新北市","石碇區","121.660","24.995","78"
"53","382980","20220710050000","47","1","新北市","石碇區","121.650","25.000","42"
"45","382991","20220710050000","49","0","新北市","貢寮區","121.885","24.995","42"
"27","382996","20220710050000","13","3","新北市","貢寮區","121.885","25.000","23"
"68","383019","20220710050000","31","3","新北市","貢寮區","122.000","25.005","54"
"121","383024","20220710050000","49","3","新北市","貢寮區","121.990","25.010","98"
"75","383035","20220710050000","73","1","新北市","貢寮區","121.985","25.020","68"
"1898","383037","20220710050000","3486","0","新北市","永和區","121.520","25.000","2128"
"3948","383038","20220710050000","3925","1","新北市","板橋區","121.475","25.025","4322"
"439","383039","20220710050000","1006","0","新北市","新莊區","121.410","25.030","543"
"646","383040","20220710050000","739","0","新北市","新莊區","121.415","25.030","670"
"64","383045","20220710050000","57","1","新北市","新莊區","121.405","25.040","64"
"2572","383046","20220710050000","3834","0","新北市","新莊區","121.455","25.055","3209"
"703","383047","20220710050000","989","0","新北市","新莊區","121.435","25.030","906"
"1125","383048","20220710050000","1158","0","新北市","新莊區","121.425","25.030","1514"
"296","383049","20220710050000","1010","0","新北市","新莊區","121.430","25.030","383"
"525","383050","20220710050000","775","0","新北市","新莊區","121.430","25.035","523"
"3433","383054","20220710050000","4802","0","新北市","新莊區","121.445","25.050","4060"
"3891","383055","20220710050000","3362","1","新北市","新莊區","121.450","25.045","4030"
"1344","383056","20220710050000","1277","1","桃園市","蘆竹區","121.290","25.050","1335"
"1282","383057","20220710050000","1081","1","桃園市","蘆竹區","121.280","25.055","1253"
"526","383058","20220710050000","461","1","桃園市","蘆竹區","121.285","25.045","499"
"1648","383059","20220710050000","709","3","桃園市","蘆竹區","121.285","25.050","1704"
"827","383060","20220710050000","1081","0","桃園市","蘆竹區","121.285","25.055","868"
"421","383094","20220710050000","484","0","桃園市","觀音區","121.050","25.025","403"
"368","383096","20220710050000","565","0","桃園市","觀音區","121.080","25.030","358"
"724","383099","20220710050000","685","1","桃園市","觀音區","121.085","25.035","724"
"1286","383113","20220710050000","486","3","桃園市","觀音區","121.120","25.025","1301"
"444","383117","20220710050000","385","1","桃園市","觀音區","121.115","25.025","417"
"896","383118","20220710050000","796","1","新北市","樹林區","121.410","25.015","928"
"1087","383121","20220710050000","1157","0","新北市","泰山區","121.440","25.045","1293"
"37","383122","20220710050000","279","0","新北市","泰山區","121.430","25.050","33"
"661","383124","20220710050000","561","1","新北市","泰山區","121.440","25.050","933"
"85","383125","20220710050000","503","0","新北市","泰山區","121.435","25.055","72"
"947","383126","20220710050000","982","0","新北市","泰山區","121.425","25.050","1191"
"810","383127","20220710050000","661","2","新北市","新莊區","121.440","25.055","1007"
"966","383128","20220710050000","2102","0","新北市","新莊區","121.445","25.055","1133"
"3376","383129","20220710050000","3939","0","新北市","新莊區","121.450","25.055","3931"
"4597","383130","20220710050000","5550","0","新北市","新莊區","121.450","25.050","4490"
"531","383131","20220710050000","1148","0","新北市","新莊區","121.455","25.040","786"
"180","383132","20220710050000","34","3","新北市","板橋區","121.435","24.995","192"
"1065","383134","20220710050000","1414","0","新北市","板橋區","121.445","24.995","1370"
"3004","383141","20220710050000","3544","0","新北市","永和區","121.515","25.005","3452"
"3387","383142","20220710050000","3967","0","新北市","板橋區","121.470","25.025","3840"
"3311","383143","20220710050000","4416","0","新北市","板橋區","121.475","25.030","4263"
"1846","383144","20220710050000","2540","0","新北市","新莊區","121.445","25.045","2365"
"151","383152","20220710050000","108","2","新北市","泰山區","121.400","25.055","119"
"2757","383156","20220710050000","2675","1","新北市","汐止區","121.625","25.040","3117"
"46","383164","20220710050000","36","2","新北市","雙溪區","121.860","25.045","27"
"62","383165","20220710050000","47","2","新北市","雙溪區","121.865","25.045","64"
"25","383177","20220710050000","13","3","新北市","雙溪區","121.780","25.000","16"
"129","383202","20220710050000","130","0","新北市","雙溪區","121.800","25.015","125"
"390","383204","20220710050000","618","0","新北市","中和區","121.490","25.010","550"
"360","383205","20220710050000","510","0","新北市","樹林區","121.430","25.000","421"
"2239","383207","20220710050000","2558","0","新北市","永和區","121.515","24.995","2863"
"2300","383208","20220710050000","1705","2","桃園市","桃園區","121.315","25.005","2271"
"841","383209","20220710050000","1331","0","桃園市","桃園區","121.315","25.010","816"
"349","383210","20220710050000","565","0","臺北市","萬華區","121.495","25.010","495"
"1151","383211","20220710050000","1900","0","新北市","永和區","121.500","25.010","1173"
"3258","383212","20220710050000","3151","1","新北市","永和區","121.510","25.015","3943"
"550","383214","20220710050000","565","0","新北市","汐止區","121.625","25.050","583"
"637","383218","20220710050000","465","2","桃園市","蘆竹區","121.290","25.055","649"
"1006","383219","20220710050000","730","2","桃園市","蘆竹區","121.295","25.050","1055"
"1460","383220","20220710050000","1785","0","桃園市","蘆竹區","121.300","25.050","1404"
"1978","383222","20220710050000","1626","2","桃園市","蘆竹區","121.300","25.055","1982"
"178","383229","20220710050000","113","3","新北市","石碇區","121.645","25.005","166"
"27","383234","20220710050000","28","0","新北市","石碇區","121.700","24.995","27"
"73","383253","20220710050000","77","0","新北市","石碇區","121.665","25.010","72"
"181","383254","20220710050000","139","2","新北市","石碇區","121.645","25.010","158"
"96","383261","20220710050000","79","2","新北市","石碇區","121.655","25.015","110"
"456","383272","20220710050000","440","1","桃園市","觀音區","121.100","25.005","485"
"689","383277","20220710050000","626","1","桃園市","觀音區","121.095","25.020","675"
"280","383281","20220710050000","307","0","桃園市","觀音區","121.095","25.025","290"
"1581","383283","20220710050000","1632","0","桃園市","桃園區","121.285","24.995","1628"
"222","383284","20220710050000","317","0","桃園市","桃園區","121.290","24.995","235"
"616","383285","20220710050000","553","1","桃園市","桃園區","121.285","25.000","660"
"3773","383286","20220710050000","3366","1","桃園市","蘆竹區","121.290","25.045","3818"
"247","383287","20220710050000","182","2","桃園市","桃園區","121.280","25.030","248"
"640","383290","20220710050000","504","2","桃園市","蘆竹區","121.280","25.035","618"
"1449","383291","20220710050000","1591","0","桃園市","蘆竹區","121.285","25.035","1479"
"2579","383294","20220710050000","1556","3","桃園市","蘆竹區","121.285","25.040","2522"
"3029","383295","20220710050000","3791","0","桃園市","蘆竹區","121.290","25.040","3006"
"20","383299","20220710050000","124","0","桃園市","蘆竹區","121.255","25.025","22"
"318","383301","20220710050000","288","1","桃園市","蘆竹區","121.250","25.035","308"
"247","383311","20220710050000","239","1","桃園市","蘆竹區","121.240","25.040","273"
"152","383313","20220710050000","116","2","桃園市","蘆竹區","121.255","25.040","153"
"12","383315","20220710050000","68","0","桃園市","蘆竹區","121.250","25.045","19"
"557","383318","20220710050000","555","1","桃園市","蘆竹區","121.265","25.025","574"
"647","383325","20220710050000","295","3","桃園市","蘆竹區","121.275","25.030","681"
"39","383357","20220710050000","61","0","新北市","雙溪區","121.880","25.020","38"
"24","383364","20220710050000","54","0","新北市","雙溪區","121.870","25.030","37"
"1650","383376","20220710050000","2473","0","新北市","中和區","121.485","25.000","1858"
"1768","383377","20220710050000","2802","0","新北市","中和區","121.485","25.005","2245"
"1980","383378","20220710050000","4200","0","新北市","中和區","121.500","25.000","2499"
"1932","383379","20220710050000","3583","0","新北市","板橋區","121.465","25.010","2417"
"2654","383380","20220710050000","2612","1","新北市","板橋區","121.470","25.010","3381"
"1095","383384","20220710050000","947","1","新北市","汐止區","121.635","25.040","1071"
"220","383424","20220710050000","256","0","桃園市","蘆竹區","121.255","25.050","228"
"590","383426","20220710050000","308","3","桃園市","蘆竹區","121.265","25.050","587"
"61","383430","20220710050000","38","3","桃園市","蘆竹區","121.250","25.055","58"
"445","383435","20220710050000","274","3","桃園市","蘆竹區","121.275","25.055","446"
"486","383437","20220710050000","438","1","桃園市","大園區","121.160","25.030","491"
"453","383449","20220710050000","398","1","桃園市","觀音區","121.155","25.050","481"
"1328","383456","20220710050000","1173","1","桃園市","觀音區","121.140","25.010","1325"
"659","383457","20220710050000","673","0","桃園市","觀音區","121.145","25.010","674"
"538","383463","20220710050000","433","2","桃園市","觀音區","121.130","25.005","532"
"176","383469","20220710050000","179","0","桃園市","觀音區","121.060","25.025","167"
"276","383475","20220710050000","325","0","桃園市","觀音區","121.065","25.025","288"
"96","383483","20220710050000","96","1","桃園市","觀音區","121.060","25.035","93"
"93","383485","20220710050000","141","0","桃園市","觀音區","121.070","25.035","95"
"80","383489","20220710050000","67","1","桃園市","觀音區","121.070","25.040","83"
"1088","383492","20220710050000","1273","0","新北市","三重區","121.475","25.050","1189"
"3346","383493","20220710050000","3364","0","新北市","中和區","121.510","24.995","3931"
"3681","383494","20220710050000","5024","0","新北市","中和區","121.510","25.000","4421"
"2446","383495","20220710050000","2823","0","新北市","板橋區","121.455","25.010","2857"
"3431","383496","20220710050000","4069","0","新北市","板橋區","121.455","25.020","4311"
"1743","383500","20220710050000","3142","0","新北市","樹林區","121.425","24.995","2356"
"224","383502","20220710050000","503","0","新北市","樹林區","121.405","25.005","222"
"55","383503","20220710050000","694","0","新北市","樹林區","121.410","25.005","104"
"1876","383507","20220710050000","2459","0","新北市","永和區","121.505","25.015","2432"
"15","383513","20220710050000","54","0","桃園市","中壢區","121.245","24.995","31"
"1092","383515","20220710050000","901","2","桃園市","中壢區","121.225","25.000","1138"
"10","383518","20220710050000","63","0","桃園市","中壢區","121.240","25.000","16"
"429","383519","20220710050000","407","1","桃園市","中壢區","121.245","25.000","428"
"476","383520","20220710050000","412","1","桃園市","中壢區","121.250","25.000","478"
"371","383521","20220710050000","209","3","桃園市","中壢區","121.230","25.005","364"
"540","383524","20220710050000","471","1","桃園市","中壢區","121.245","25.005","555"
"475","383526","20220710050000","407","1","桃園市","大園區","121.245","25.010","459"
"1348","383529","20220710050000","768","3","桃園市","中壢區","121.175","24.995","1362"
"708","383553","20220710050000","519","2","桃園市","中壢區","121.220","25.005","696"
"75","383554","20220710050000","119","0","桃園市","中壢區","121.215","25.010","104"
"12","383556","20220710050000","50","0","桃園市","中壢區","121.215","25.015","11"
"832","383557","20220710050000","680","2","桃園市","中壢區","121.220","25.015","892"
"1469","383559","20220710050000","1630","0","新北市","板橋區","121.480","25.030","1573"
"217","383560","20220710050000","231","0","新北市","樹林區","121.420","25.005","289"
"1638","383562","20220710050000","1794","0","新北市","新莊區","121.430","25.005","2260"
"1087","383563","20220710050000","1165","0","新北市","樹林區","121.425","25.010","1081"
"194","383564","20220710050000","638","0","新北市","樹林區","121.425","25.000","223"
"3287","383565","20220710050000","3493","0","新北市","永和區","121.515","25.000","3932"
"2772","383566","20220710050000","2471","1","新北市","永和區","121.520","25.005","3005"
"1712","383567","20220710050000","1365","2","新北市","中和區","121.480","25.005","2232"
"419","383568","20220710050000","316","2","新北市","泰山區","121.415","25.050","419"
"1479","383572","20220710050000","1371","1","新北市","泰山區","121.430","25.055","1847"
"2062","383573","20220710050000","2211","0","新北市","板橋區","121.460","25.000","2767"
"3077","383574","20220710050000","3834","0","新北市","中和區","121.495","25.000","4092"
"2110","383575","20220710050000","2332","0","新北市","板橋區","121.465","25.030","2111"
"3390","383576","20220710050000","3238","1","新北市","板橋區","121.470","25.030","4289"
"11","383582","20220710050000","750","0","新北市","深坑區","121.620","25.005","11"
"191","383589","20220710050000","173","1","新北市","深坑區","121.615","25.000","197"
"442","383590","20220710050000","755","0","新北市","深坑區","121.620","25.000","459"
"1465","383591","20220710050000","1288","1","新北市","深坑區","121.625","25.000","1444"
"523","383599","20220710050000","294","3","新北市","深坑區","121.635","25.005","537"
"1433","383600","20220710050000","1278","1","新北市","深坑區","121.615","25.005","1388"
"3795","383602","20220710050000","4323","0","新北市","板橋區","121.480","25.025","4434"
"3029","383603","20220710050000","3827","0","新北市","新莊區","121.445","25.035","3286"
"268","383604","20220710050000","746","0","新北市","永和區","121.530","25.000","246"
"1846","383605","20220710050000","3130","0","新北市","板橋區","121.480","25.020","2312"
"3492","383606","20220710050000","4358","0","新北市","板橋區","121.480","25.015","4479"
"1690","383607","20220710050000","1477","1","桃園市","桃園區","121.310","25.010","1667"
"3433","383608","20220710050000","2281","3","桃園市","桃園區","121.310","25.015","3521"
"2697","383609","20220710050000","3948","0","新北市","永和區","121.510","25.010","3279"
"3021","383610","20220710050000","3883","0","新北市","永和區","121.515","25.010","3855"
"1997","383611","20220710050000","2641","0","新北市","板橋區","121.460","25.015","2601"
"2043","383612","20220710050000","3025","0","新北市","板橋區","121.465","25.000","2551"
"2001","383614","20220710050000","1367","2","桃園市","桃園區","121.300","25.010","2035"
"3157","383615","20220710050000","2596","2","桃園市","桃園區","121.315","24.995","3166"
"189","383616","20220710050000","161","1","新北市","深坑區","121.605","25.005","171"
"82","383618","20220710050000","93","0","新北市","深坑區","121.600","25.010","86"
"1708","383631","20220710050000","1807","0","新北市","深坑區","121.600","25.005","1735"
"1701","383632","20220710050000","2066","0","新北市","中和區","121.485","25.015","2247"
"2277","383633","20220710050000","2888","0","新北市","板橋區","121.475","25.015","2946"
"3726","383634","20220710050000","3660","1","新北市","板橋區","121.450","25.015","4294"
"2113","383635","20220710050000","2873","0","新北市","永和區","121.510","25.005","2294"
"2098","383636","20220710050000","2135","0","新北市","板橋區","121.450","25.010","2377"
"782","383637","20220710050000","869","0","新北市","樹林區","121.405","25.015","849"
"483","383638","20220710050000","173","3","新北市","樹林區","121.420","25.010","219"
"1199","383639","20220710050000","954","2","新北市","樹林區","121.415","25.015","1287"
"65","383641","20220710050000","29","3","新北市","平溪區","121.765","25.035","65"
"260","383658","20220710050000","275","0","新北市","平溪區","121.775","25.040","262"
"133","383678","20220710050000","87","3","新北市","平溪區","121.740","25.025","124"
"132","383679","20220710050000","110","2","新北市","平溪區","121.745","25.025","128"
"24","383682","20220710050000","33","0","新北市","平溪區","121.745","25.030","24"
"17","383718","20220710050000","14","2","新北市","平溪區","121.780","25.025","20"
"46","383787","20220710050000","36","2","新北市","平溪區","121.750","25.005","42"
"80","383811","20220710050000","246","0","新北市","平溪區","121.715","25.020","81"
"1089","383828","20220710050000","2168","0","新北市","中和區","121.475","24.995","1037"
"3571","383829","20220710050000","5699","0","新北市","板橋區","121.470","25.020","4114"
"286","383830","20220710050000","362","0","新北市","板橋區","121.440","25.005","416"
"1232","383831","20220710050000","682","3","新北市","新莊區","121.440","25.015","1187"
"1547","383833","20220710050000","2401","0","新北市","永和區","121.515","25.020","1516"
"180","383834","20220710050000","158","1","新北市","汐止區","121.645","25.030","183"
"336","383848","20220710050000","232","2","新北市","汐止區","121.645","25.040","348"
"21","383859","20220710050000","25","0","新北市","汐止區","121.670","25.045","21"
"41","383862","20220710050000","128","0","新北市","汐止區","121.660","25.050","41"
"547","383865","20220710050000","631","0","新北市","永和區","121.530","25.005","659"
"633","383866","20220710050000","652","0","新北市","新莊區","121.465","25.045","618"
"1701","383867","20220710050000","1645","1","新北市","新莊區","121.415","25.025","1604"
"1839","383868","20220710050000","2298","0","新北市","中和區","121.525","24.995","2028"
"907","383871","20220710050000","1177","0","桃園市","中壢區","121.200","25.010","941"
"663","383880","20220710050000","527","2","桃園市","中壢區","121.200","25.020","661"
"84","383883","20220710050000","129","0","新北市","深坑區","121.635","25.010","89"
"2156","383889","20220710050000","1445","2","新北市","板橋區","121.465","25.015","2826"
"23","383890","20220710050000","228","0","新北市","板橋區","121.475","25.035","20"
"823","383891","20220710050000","1085","0","新北市","板橋區","121.480","25.035","1087"
"3967","383893","20220710050000","4722","0","新北市","板橋區","121.465","25.020","5183"
"2557","383894","20220710050000","2475","1","新北市","板橋區","121.460","25.020","3406"
"899","383895","20220710050000","2442","0","新北市","永和區","121.525","25.010","3211"
"3893","383896","20220710050000","4304","0","新北市","永和區","121.525","25.000","4859"
"352","383897","20220710050000","370","0","桃園市","龜山區","121.365","25.030","349"
"480","383900","20220710050000","491","0","桃園市","龜山區","121.360","25.040","485"
"552","383902","20220710050000","687","0","桃園市","龜山區","121.360","25.045","586"
