"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1365","383903","20220710050000","1060","2","桃園市","龜山區","121.360","25.050","1422"
"1034","383904","20220710050000","1832","0","桃園市","龜山區","121.365","25.050","1073"
"1351","383905","20220710050000","1384","0","桃園市","龜山區","121.360","25.055","1349"
"3385","383906","20220710050000","1711","3","桃園市","龜山區","121.365","25.055","3443"
"1705","383907","20220710050000","820","3","桃園市","龜山區","121.375","25.035","1313"
"293","383908","20220710050000","279","1","桃園市","龜山區","121.370","25.040","320"
"248","383909","20220710050000","143","3","桃園市","龜山區","121.375","25.040","335"
"87","383910","20220710050000","59","2","桃園市","龜山區","121.365","25.045","101"
"558","383911","20220710050000","293","3","桃園市","龜山區","121.370","25.045","524"
"60","383912","20220710050000","164","0","桃園市","龜山區","121.375","25.045","42"
"552","383913","20220710050000","451","2","桃園市","龜山區","121.370","25.050","585"
"371","383914","20220710050000","178","3","桃園市","龜山區","121.375","25.050","379"
"1533","383915","20220710050000","1622","0","桃園市","龜山區","121.370","25.055","1537"
"1830","383916","20220710050000","1356","2","桃園市","龜山區","121.375","25.055","1840"
"497","383919","20220710050000","523","0","桃園市","龜山區","121.360","25.000","480"
"393","383920","20220710050000","388","1","桃園市","龜山區","121.365","25.000","399"
"856","383922","20220710050000","735","1","桃園市","龜山區","121.340","25.000","827"
"488","383924","20220710050000","365","2","桃園市","龜山區","121.340","25.005","476"
"978","383928","20220710050000","945","1","桃園市","龜山區","121.365","25.005","1024"
"323","383930","20220710050000","229","2","桃園市","龜山區","121.355","25.010","316"
"199","383939","20220710050000","257","0","桃園市","龜山區","121.360","25.020","209"
"548","383940","20220710050000","548","1","桃園市","龜山區","121.365","25.015","566"
"127","383941","20220710050000","189","0","桃園市","龜山區","121.370","25.020","144"
"124","383945","20220710050000","127","0","桃園市","龜山區","121.365","25.020","116"
"15","383952","20220710050000","10","3","桃園市","龜山區","121.380","25.025","15"
"1222","383958","20220710050000","1038","1","桃園市","龜山區","121.335","24.995","1245"
"970","383959","20220710050000","956","1","桃園市","龜山區","121.345","25.005","1007"
"801","383962","20220710050000","742","1","桃園市","龜山區","121.345","25.010","804"
"541","383966","20220710050000","443","2","桃園市","龜山區","121.345","25.015","527"
"227","383978","20220710050000","230","0","桃園市","龜山區","121.350","25.020","227"
"34","383987","20220710050000","29","1","桃園市","龜山區","121.345","25.030","39"
"112","383989","20220710050000","96","1","桃園市","龜山區","121.355","25.030","99"
"47","383991","20220710050000","64","0","桃園市","龜山區","121.380","25.020","45"
"169","383995","20220710050000","312","0","桃園市","龜山區","121.385","25.025","154"
"18","383996","20220710050000","114","0","桃園市","龜山區","121.390","25.025","24"
"597","384001","20220710050000","847","0","桃園市","龜山區","121.390","25.030","609"
"374","384003","20220710050000","214","3","桃園市","龜山區","121.385","25.035","468"
"729","384004","20220710050000","673","1","桃園市","龜山區","121.390","25.035","652"
"43","384008","20220710050000","15","3","桃園市","龜山區","121.385","25.040","48"
"1220","384009","20220710050000","993","2","桃園市","龜山區","121.390","25.040","1353"
"1424","384015","20220710050000","573","3","桃園市","龜山區","121.380","25.050","1489"
"153","384019","20220710050000","580","0","桃園市","龜山區","121.380","25.055","143"
"5958","384021","20220710050000","6839","0","臺北市","中山區","121.525","25.050","5923"
"5650","384022","20220710050000","5418","1","臺北市","中山區","121.530","25.055","5645"
"360","384040","20220710050000","370","0","桃園市","大園區","121.185","25.045","373"
"283","384041","20220710050000","272","1","桃園市","大園區","121.190","25.045","268"
"211","384058","20220710050000","189","1","桃園市","龜山區","121.355","24.995","196"
"246","384060","20220710050000","153","3","桃園市","龜山區","121.355","25.000","231"
"2183","384064","20220710050000","2387","0","新北市","永和區","121.510","25.020","2045"
"2135","384065","20220710050000","2645","0","臺北市","中正區","121.515","25.025","2276"
"1580","384066","20220710050000","3387","0","臺北市","中正區","121.525","25.020","1538"
"392","384067","20220710050000","442","0","臺北市","中正區","121.515","25.040","422"
"3613","384068","20220710050000","4542","0","臺北市","中正區","121.515","25.045","3504"
"4352","384069","20220710050000","3316","2","臺北市","中山區","121.535","25.055","4318"
"1506","384070","20220710050000","1557","0","臺北市","文山區","121.560","25.005","1539"
"859","384071","20220710050000","728","1","臺北市","大安區","121.560","25.010","867"
"306","384072","20220710050000","1231","0","桃園市","桃園區","121.310","24.995","312"
"3436","384073","20220710050000","3027","1","臺北市","中山區","121.535","25.045","3330"
"1643","384074","20220710050000","2251","0","臺北市","中山區","121.535","25.050","1605"
"2769","384075","20220710050000","1951","2","臺北市","中正區","121.515","25.030","2722"
"3716","384076","20220710050000","5764","0","臺北市","信義區","121.565","25.025","3717"
"1608","384077","20220710050000","1683","0","臺北市","信義區","121.575","25.045","1623"
"464","384078","20220710050000","523","0","臺北市","信義區","121.585","25.035","459"
"1088","384079","20220710050000","1224","0","臺北市","信義區","121.565","25.020","1110"
"797","384081","20220710050000","752","1","桃園市","桃園區","121.290","25.010","793"
"896","384082","20220710050000","1417","0","桃園市","桃園區","121.285","25.015","976"
"1053","384083","20220710050000","971","1","桃園市","桃園區","121.290","25.015","1096"
"3527","384084","20220710050000","3766","0","臺北市","中正區","121.525","25.045","3356"
"3843","384085","20220710050000","2416","3","臺北市","中正區","121.530","25.045","3736"
"1131","384086","20220710050000","2111","0","臺北市","中正區","121.530","25.010","1157"
"4736","384087","20220710050000","5004","0","臺北市","中山區","121.525","25.055","4659"
"2489","384088","20220710050000","2465","1","臺北市","中山區","121.540","25.045","2421"
"3144","384089","20220710050000","3314","0","臺北市","大安區","121.540","25.040","3096"
"2746","384090","20220710050000","2388","1","臺北市","中正區","121.520","25.030","2744"
"838","384091","20220710050000","751","1","臺北市","中正區","121.520","25.035","869"
"1945","384092","20220710050000","1720","1","臺北市","中正區","121.520","25.040","1859"
"6145","384093","20220710050000","6876","0","臺北市","中正區","121.525","25.040","6137"
"304","384094","20220710050000","855","0","臺北市","中正區","121.525","25.015","321"
"1439","384100","20220710050000","916","3","桃園市","中壢區","121.200","25.000","1418"
"146","384101","20220710050000","124","1","桃園市","中壢區","121.205","25.000","163"
"795","384103","20220710050000","550","2","桃園市","中壢區","121.200","25.005","809"
"749","384104","20220710050000","1149","0","新北市","泰山區","121.420","25.030","996"
"291","384106","20220710050000","304","0","新北市","泰山區","121.425","25.035","399"
"1395","384109","20220710050000","1958","0","新北市","泰山區","121.420","25.040","1865"
"874","384111","20220710050000","1066","0","新北市","泰山區","121.425","25.040","1087"
"1208","384112","20220710050000","1011","1","新北市","泰山區","121.430","25.040","1508"
"103","384113","20220710050000","87","1","桃園市","龜山區","121.330","24.995","124"
"39","384129","20220710050000","41","0","桃園市","龜山區","121.375","25.010","36"
"405","384131","20220710050000","385","1","桃園市","龜山區","121.385","25.010","417"
"228","384132","20220710050000","149","3","桃園市","龜山區","121.390","25.010","225"
"836","384140","20220710050000","943","0","桃園市","龜山區","121.395","25.020","1087"
"453","384141","20220710050000","534","0","桃園市","龜山區","121.400","25.020","463"
"1333","384142","20220710050000","1245","1","桃園市","龜山區","121.340","24.995","1346"
"1980","384145","20220710050000","1712","1","桃園市","龜山區","121.345","25.000","2018"
"4503","384146","20220710050000","5103","0","臺北市","中山區","121.520","25.055","4437"
"1205","384147","20220710050000","869","2","桃園市","桃園區","121.305","25.025","1195"
"64","384149","20220710050000","61","1","桃園市","新屋區","121.030","25.000","58"
"131","384152","20220710050000","161","0","桃園市","新屋區","121.030","25.005","141"
"108","384164","20220710050000","141","0","桃園市","新屋區","121.060","24.995","107"
"292","384167","20220710050000","225","2","桃園市","新屋區","121.060","25.000","300"
"636","384185","20220710050000","641","0","桃園市","新屋區","121.075","25.005","642"
"14","384188","20220710050000","32","0","桃園市","桃園區","121.325","25.000","14"
"86","384189","20220710050000","67","2","桃園市","桃園區","121.320","25.005","78"
"775","384190","20220710050000","725","1","桃園市","桃園區","121.325","25.005","798"
"2073","384194","20220710050000","2888","0","臺北市","中正區","121.510","25.025","2719"
"32","384227","20220710050000","45","0","新北市","貢寮區","121.955","25.005","26"
"37","384234","20220710050000","27","2","新北市","貢寮區","121.950","25.010","38"
"458","384241","20220710050000","378","2","新北市","貢寮區","121.945","25.015","422"
"76","384254","20220710050000","36","3","新北市","貢寮區","121.970","25.025","89"
"32","384264","20220710050000","38","0","新北市","貢寮區","121.890","25.020","34"
"329","384267","20220710050000","335","0","新北市","貢寮區","121.905","25.020","359"
"29","384270","20220710050000","30","0","新北市","貢寮區","121.900","25.025","21"
"14","384288","20220710050000","18","0","新北市","貢寮區","121.930","25.000","20"
"149","384299","20220710050000","139","1","新北市","貢寮區","121.920","25.010","137"
"79","384306","20220710050000","75","1","新北市","貢寮區","121.930","25.015","81"
"12","384313","20220710050000","18","0","新北市","貢寮區","121.925","25.025","18"
"34","384338","20220710050000","25","2","新北市","貢寮區","121.905","25.010","31"
"526","384342","20220710050000","455","1","新北市","貢寮區","121.945","25.020","468"
"104","384349","20220710050000","88","1","新北市","貢寮區","121.930","25.030","111"
"14","384353","20220710050000","17","0","新北市","貢寮區","121.930","25.035","20"
"2241","384355","20220710050000","1556","2","桃園市","龜山區","121.400","25.015","2234"
"2496","384356","20220710050000","2387","1","桃園市","龜山區","121.405","25.020","2848"
"218","384362","20220710050000","176","2","桃園市","新屋區","121.045","25.005","241"
"216","384367","20220710050000","231","0","桃園市","桃園區","121.320","24.995","219"
"1533","384368","20220710050000","1549","0","桃園市","桃園區","121.325","24.995","1564"
"1696","384371","20220710050000","1662","1","桃園市","桃園區","121.295","25.000","1669"
"497","384372","20220710050000","438","1","桃園市","桃園區","121.280","25.005","450"
"104","384373","20220710050000","43","3","桃園市","桃園區","121.285","25.005","119"
"948","384374","20220710050000","869","1","桃園市","桃園區","121.280","25.010","945"
"1657","384375","20220710050000","1978","0","桃園市","桃園區","121.300","25.000","1694"
"1449","384376","20220710050000","1502","0","桃園市","桃園區","121.305","25.000","1469"
"1131","384377","20220710050000","1017","1","桃園市","桃園區","121.310","25.025","1180"
"476","384378","20220710050000","316","3","桃園市","桃園區","121.310","25.020","495"
"857","384379","20220710050000","592","2","桃園市","桃園區","121.315","25.025","876"
"1103","384382","20220710050000","1159","0","桃園市","桃園區","121.300","25.025","1113"
"810","384383","20220710050000","753","1","桃園市","桃園區","121.305","25.020","822"
"28","384387","20220710050000","20","2","桃園市","桃園區","121.295","24.995","29"
"2223","384388","20220710050000","3394","0","臺北市","中山區","121.530","25.050","2200"
"3908","384389","20220710050000","4043","0","桃園市","桃園區","121.295","25.025","3908"
"29","384391","20220710050000","10","3","桃園市","蘆竹區","121.295","25.035","29"
"2804","384392","20220710050000","2495","1","桃園市","蘆竹區","121.295","25.040","2833"
"2163","384393","20220710050000","2444","0","桃園市","桃園區","121.300","25.015","2120"
"5062","384394","20220710050000","3742","2","桃園市","桃園區","121.295","25.015","4980"
"3009","384395","20220710050000","2690","1","桃園市","桃園區","121.320","25.010","3175"
"1767","384398","20220710050000","784","3","桃園市","桃園區","121.310","25.000","1764"
"770","384399","20220710050000","817","0","桃園市","桃園區","121.315","25.000","821"
"403","384400","20220710050000","429","0","桃園市","桃園區","121.320","25.000","391"
"770","384401","20220710050000","866","0","桃園市","桃園區","121.310","25.005","799"
"368","384402","20220710050000","315","1","臺北市","南港區","121.590","25.035","373"
"254","384403","20220710050000","294","0","臺北市","大安區","121.550","25.015","247"
"3359","384404","20220710050000","4102","0","臺北市","大安區","121.555","25.020","3381"
"4725","384405","20220710050000","4269","1","臺北市","大安區","121.550","25.020","4698"
"2056","384408","20220710050000","1996","1","桃園市","桃園區","121.305","25.010","2165"
"2950","384409","20220710050000","3075","0","臺北市","中正區","121.530","25.015","2928"
"2971","384410","20220710050000","2706","1","臺北市","中正區","121.525","25.035","2867"
"1481","384411","20220710050000","2181","0","臺北市","中山區","121.540","25.050","1530"
"1265","384412","20220710050000","1164","1","桃園市","桃園區","121.290","25.020","1290"
"3870","384413","20220710050000","4393","0","臺北市","信義區","121.560","25.045","3815"
"46","384415","20220710050000","204","0","桃園市","桃園區","121.300","24.995","47"
"1644","384416","20220710050000","1823","0","桃園市","桃園區","121.290","25.025","1703"
"851","384417","20220710050000","705","2","桃園市","桃園區","121.290","25.005","884"
"1930","384418","20220710050000","1932","0","桃園市","桃園區","121.295","25.005","1977"
"1094","384419","20220710050000","1589","0","桃園市","桃園區","121.295","25.010","1042"
"3156","384420","20220710050000","3352","0","臺北市","大同區","121.510","25.055","3123"
"1343","384421","20220710050000","1306","1","臺北市","中正區","121.520","25.020","1646"
"4968","384422","20220710050000","3723","2","臺北市","信義區","121.570","25.025","5074"
"1475","384424","20220710050000","1122","2","臺北市","信義區","121.570","25.030","1478"
"1058","384425","20220710050000","1446","0","臺北市","信義區","121.575","25.030","1081"
"2749","384426","20220710050000","2802","0","臺北市","大同區","121.515","25.050","2643"
"3695","384427","20220710050000","3199","1","臺北市","中山區","121.520","25.050","3651"
"2274","384428","20220710050000","2518","0","臺北市","大同區","121.515","25.055","2301"
"2470","384429","20220710050000","2088","1","桃園市","桃園區","121.305","24.995","2481"
"2755","384430","20220710050000","2197","2","桃園市","桃園區","121.300","25.005","2738"
"731","384431","20220710050000","628","1","臺北市","大同區","121.505","25.050","669"
"1564","384432","20220710050000","1722","0","臺北市","大同區","121.510","25.050","1522"
"227","384433","20220710050000","860","0","臺北市","大安區","121.555","25.040","223"
"5467","384434","20220710050000","5969","0","臺北市","大安區","121.555","25.030","5563"
"2880","384435","20220710050000","2535","1","臺北市","大安區","121.530","25.025","3347"
"823","384436","20220710050000","2360","0","臺北市","大安區","121.525","25.030","817"
"3552","384437","20220710050000","3793","0","臺北市","大安區","121.525","25.025","3531"
"2283","384438","20220710050000","2383","0","臺北市","大安區","121.545","25.035","2297"
"4916","384439","20220710050000","5753","0","臺北市","大安區","121.545","25.030","4898"
"3604","384440","20220710050000","3721","0","臺北市","大安區","121.555","25.035","3648"
"2753","384441","20220710050000","5084","0","臺北市","大安區","121.550","25.025","2789"
"5196","384442","20220710050000","4709","1","臺北市","中正區","121.530","25.035","5092"
"2664","384443","20220710050000","2533","1","臺北市","中正區","121.510","25.045","2627"
"344","384446","20220710050000","365","0","桃園市","蘆竹區","121.270","25.015","335"
"505","384447","20220710050000","303","3","桃園市","蘆竹區","121.260","25.025","504"
"1521","384448","20220710050000","1144","2","桃園市","蘆竹區","121.265","25.020","1553"
"258","384449","20220710050000","447","0","桃園市","蘆竹區","121.270","25.020","248"
"15","384454","20220710050000","16","0","桃園市","蘆竹區","121.255","25.000","17"
"24","384461","20220710050000","53","0","桃園市","蘆竹區","121.260","25.010","26"
"16","384463","20220710050000","86","0","桃園市","蘆竹區","121.250","25.015","16"
"539","384466","20220710050000","393","2","桃園市","蘆竹區","121.250","25.020","524"
"1655","384467","20220710050000","1134","2","桃園市","蘆竹區","121.255","25.020","1642"
"2969","384468","20220710050000","1867","3","桃園市","蘆竹區","121.260","25.020","2999"
"2616","384469","20220710050000","2816","0","桃園市","蘆竹區","121.295","25.055","2549"
"371","384473","20220710050000","358","1","桃園市","桃園區","121.305","25.030","389"
"78","384480","20220710050000","112","0","桃園市","龜山區","121.305","25.035","72"
"922","384489","20220710050000","829","1","桃園市","蘆竹區","121.295","25.045","959"
"450","384497","20220710050000","866","0","桃園市","龜山區","121.305","25.045","439"
"157","384499","20220710050000","201","0","桃園市","龜山區","121.315","25.045","162"
"34","384502","20220710050000","20","3","桃園市","龜山區","121.330","25.045","30"
"174","384507","20220710050000","175","0","桃園市","龜山區","121.320","25.050","168"
"183","384514","20220710050000","212","0","桃園市","龜山區","121.335","25.055","183"
"327","384517","20220710050000","313","1","桃園市","龜山區","121.340","25.035","285"
"243","384521","20220710050000","237","1","桃園市","龜山區","121.345","25.040","262"
"144","384522","20220710050000","92","3","桃園市","龜山區","121.350","25.040","156"
"13","384523","20220710050000","15","0","桃園市","龜山區","121.355","25.040","15"
"181","384525","20220710050000","217","0","桃園市","龜山區","121.350","25.045","165"
"395","384526","20220710050000","278","2","桃園市","龜山區","121.355","25.045","418"
"18","384527","20220710050000","33","0","桃園市","龜山區","121.345","25.050","28"
"447","384528","20220710050000","566","0","桃園市","龜山區","121.350","25.050","476"
"334","384532","20220710050000","276","2","桃園市","龜山區","121.350","25.055","341"
"950","384533","20220710050000","1452","0","臺北市","信義區","121.570","25.035","1002"
"2095","384534","20220710050000","2939","0","臺北市","信義區","121.575","25.035","2136"
"28","384549","20220710050000","33","0","臺北市","南港區","121.630","25.030","25"
"1142","384552","20220710050000","843","2","臺北市","南港區","121.620","25.035","1122"
"109","384554","20220710050000","85","2","新北市","汐止區","121.630","25.035","108"
"1155","384555","20220710050000","882","2","臺北市","南港區","121.620","25.040","1182"
"3143","384556","20220710050000","4531","0","臺北市","信義區","121.575","25.040","3098"
"3414","384557","20220710050000","3720","0","臺北市","南港區","121.585","25.045","3367"
"139","384572","20220710050000","56","3","新北市","雙溪區","121.825","25.025","148"
"90","384613","20220710050000","101","0","新北市","雙溪區","121.860","25.035","95"
"870","384614","20220710050000","793","1","新北市","雙溪區","121.865","25.035","851"
"43","384624","20220710050000","41","1","新北市","雙溪區","121.830","25.000","45"
"33","384641","20220710050000","46","0","新北市","雙溪區","121.805","25.015","30"
"10","384650","20220710050000","11","0","新北市","雙溪區","121.810","25.020","11"
"153","384662","20220710050000","144","1","新北市","雙溪區","121.840","25.035","152"
"312","384679","20220710050000","266","1","新北市","雙溪區","121.865","25.040","312"
"62","384696","20220710050000","45","2","新北市","雙溪區","121.845","24.995","71"
"434","384710","20220710050000","403","1","桃園市","桃園區","121.275","25.020","416"
"399","384711","20220710050000","421","0","桃園市","桃園區","121.280","25.020","369"
"211","384716","20220710050000","534","0","臺北市","信義區","121.565","25.030","240"
"7024","384717","20220710050000","6610","1","臺北市","信義區","121.560","25.030","6977"
"2444","384718","20220710050000","3431","0","臺北市","中正區","121.520","25.025","2477"
"1140","384719","20220710050000","1009","1","桃園市","大園區","121.210","25.005","1154"
"991","384720","20220710050000","746","2","桃園市","大園區","121.210","25.010","763"
"1555","384721","20220710050000","940","3","桃園市","大園區","121.210","25.015","1614"
"864","384722","20220710050000","802","1","桃園市","大園區","121.210","25.020","915"
"126","384723","20220710050000","97","2","桃園市","大園區","121.220","25.020","118"
"678","384726","20220710050000","667","1","桃園市","大園區","121.220","25.025","706"
"579","384729","20220710050000","544","1","桃園市","大園區","121.215","25.025","552"
"684","384731","20220710050000","580","1","桃園市","大園區","121.205","25.035","709"
"468","384739","20220710050000","344","2","桃園市","大園區","121.205","25.050","457"
"58","384743","20220710050000","55","1","桃園市","大園區","121.210","25.055","53"
"2821","384744","20220710050000","3344","0","臺北市","信義區","121.580","25.040","2799"
"698","384745","20220710050000","1077","0","臺北市","中正區","121.510","25.030","669"
"1846","384746","20220710050000","1912","0","臺北市","中正區","121.520","25.045","1813"
"2380","384747","20220710050000","3066","0","臺北市","中正區","121.505","25.030","2499"
"1263","384748","20220710050000","913","2","臺北市","中正區","121.510","25.035","1296"
"73","384749","20220710050000","116","0","臺北市","中正區","121.515","25.035","74"
"1323","384750","20220710050000","1650","0","臺北市","中正區","121.510","25.040","1274"
"1834","384751","20220710050000","1571","1","桃園市","桃園區","121.305","25.015","1747"
"1952","384752","20220710050000","2397","0","桃園市","桃園區","121.300","25.020","1980"
"3800","384754","20220710050000","3375","1","桃園市","桃園區","121.295","25.020","3762"
"3508","384756","20220710050000","3202","1","桃園市","桃園區","121.315","25.015","3473"
"670","384757","20220710050000","2335","0","桃園市","桃園區","121.315","25.020","706"
"2022","384759","20220710050000","2398","0","桃園市","桃園區","121.305","25.005","1991"
"3432","384760","20220710050000","3643","0","臺北市","信義區","121.570","25.045","3411"
"646","384761","20220710050000","647","0","臺北市","信義區","121.575","25.015","661"
"514","384763","20220710050000","667","0","臺北市","信義區","121.575","25.020","424"
"584","384770","20220710050000","415","2","桃園市","大園區","121.225","25.015","568"
"685","384775","20220710050000","734","0","桃園市","大園區","121.230","25.020","700"
"31","384776","20220710050000","18","3","桃園市","大園區","121.235","25.020","27"
"447","384777","20220710050000","449","0","桃園市","大園區","121.240","25.020","433"
"148","384783","20220710050000","166","0","桃園市","大園區","121.230","25.025","144"
"77","384787","20220710050000","75","1","桃園市","大園區","121.220","25.035","72"
"563","384788","20220710050000","611","0","桃園市","大園區","121.225","25.035","553"
"413","384790","20220710050000","328","2","桃園市","大園區","121.165","25.050","438"
"688","384794","20220710050000","579","1","桃園市","大園區","121.160","25.055","706"
"254","384798","20220710050000","201","2","桃園市","大園區","121.175","25.055","260"
"507","384806","20220710050000","454","1","桃園市","大園區","121.175","25.030","485"
"285","384811","20220710050000","145","3","桃園市","大園區","121.180","25.035","311"
"243","384818","20220710050000","183","2","桃園市","大園區","121.215","25.035","228"
"400","384824","20220710050000","474","0","桃園市","大園區","121.215","25.045","397"
"151","384830","20220710050000","166","0","桃園市","大園區","121.215","25.055","172"
"645","384831","20220710050000","708","0","桃園市","大園區","121.220","25.055","655"
"3038","384843","20220710050000","4250","0","臺北市","松山區","121.550","25.045","3091"
"1913","384844","20220710050000","2092","0","臺北市","信義區","121.565","25.045","1924"
"66","384845","20220710050000","68","0","臺北市","南港區","121.595","25.035","75"
"1977","384846","20220710050000","2249","0","臺北市","大安區","121.535","25.020","1941"
"467","384847","20220710050000","463","1","臺北市","大安區","121.535","25.030","479"
"1292","384848","20220710050000","820","3","臺北市","文山區","121.575","25.000","1277"
"38","384849","20220710050000","50","0","臺北市","文山區","121.590","25.000","39"
"126","384853","20220710050000","129","0","臺北市","文山區","121.585","25.005","102"
"467","384856","20220710050000","340","2","臺北市","文山區","121.570","25.010","446"
"90","384857","20220710050000","124","0","臺北市","文山區","121.575","25.010","96"
"53","384862","20220710050000","31","3","臺北市","文山區","121.590","25.010","46"
"495","384864","20220710050000","532","0","臺北市","大安區","121.540","25.010","425"
"3277","384865","20220710050000","3350","0","臺北市","文山區","121.540","25.005","3536"
"1437","384868","20220710050000","1423","1","臺北市","萬華區","121.490","25.035","1382"
"2100","384871","20220710050000","2051","1","臺北市","文山區","121.560","25.000","2192"
"2325","384874","20220710050000","1816","2","臺北市","萬華區","121.495","25.015","2196"
"56","384876","20220710050000","52","1","臺北市","信義區","121.565","25.015","123"
"2790","384878","20220710050000","3007","0","臺北市","大安區","121.550","25.035","2576"
"3205","384879","20220710050000","3096","1","臺北市","中正區","121.530","25.040","3258"
"9458","384880","20220710050000","6846","2","臺北市","大安區","121.550","25.030","9261"
"3677","384881","20220710050000","4549","0","臺北市","信義區","121.555","25.025","3639"
"1053","384882","20220710050000","739","2","臺北市","文山區","121.550","24.995","1370"
"2717","384883","20220710050000","2755","0","臺北市","文山區","121.550","25.000","3591"
"3836","384884","20220710050000","4077","0","臺北市","萬華區","121.500","25.020","3897"
"3136","384885","20220710050000","3390","0","臺北市","大安區","121.530","25.020","3566"
"4037","384886","20220710050000","3502","1","臺北市","大安區","121.540","25.035","3932"
"491","384888","20220710050000","427","1","臺北市","文山區","121.565","25.000","487"
"230","384889","20220710050000","347","0","臺北市","文山區","121.565","25.005","211"
"1040","384890","20220710050000","1022","1","臺北市","文山區","121.570","25.005","1036"
"40","384893","20220710050000","26","3","臺北市","文山區","121.585","24.995","44"
"356","384895","20220710050000","346","1","臺北市","文山區","121.580","25.000","324"
"233","384897","20220710050000","288","0","新北市","深坑區","121.600","25.000","241"
"3085","384898","20220710050000","4125","0","臺北市","文山區","121.540","24.995","3382"
"196","384899","20220710050000","181","1","臺北市","文山區","121.570","24.995","166"
"1583","384900","20220710050000","1366","1","臺北市","文山區","121.570","25.000","1652"
"4243","384901","20220710050000","4635","0","臺北市","文山區","121.540","25.000","4586"
"1498","384903","20220710050000","1605","0","臺北市","萬華區","121.505","25.020","1676"
"1358","384904","20220710050000","1330","1","臺北市","文山區","121.555","24.995","1267"
"1343","384905","20220710050000","1128","1","臺北市","文山區","121.560","24.995","1382"
"1290","384906","20220710050000","2040","0","臺北市","文山區","121.555","25.000","1422"
"1647","384907","20220710050000","1797","0","臺北市","文山區","121.550","25.005","1894"
"608","384908","20220710050000","307","3","臺北市","大安區","121.550","25.010","572"
"1230","384909","20220710050000","1426","0","臺北市","大安區","121.540","25.015","1241"
"496","384911","20220710050000","1246","0","臺北市","中正區","121.535","25.010","501"
"337","384913","20220710050000","795","0","臺北市","大安區","121.545","25.010","364"
"2343","384914","20220710050000","2244","1","臺北市","大安區","121.535","25.015","2308"
"514","384916","20220710050000","676","0","臺北市","大安區","121.545","25.015","522"
"4119","384917","20220710050000","4394","0","臺北市","大安區","121.550","25.040","3911"
"725","384918","20220710050000","890","0","臺北市","文山區","121.535","24.995","694"
"2649","384919","20220710050000","2322","1","臺北市","松山區","121.545","25.045","2626"
"3222","384920","20220710050000","2866","1","臺北市","萬華區","121.500","25.040","3244"
"738","384922","20220710050000","861","0","臺北市","萬華區","121.490","25.030","728"
"5963","384923","20220710050000","5946","1","臺北市","萬華區","121.505","25.045","5816"
"1814","384924","20220710050000","2321","0","臺北市","南港區","121.585","25.050","1813"
"938","384925","20220710050000","1349","0","臺北市","南港區","121.590","25.050","949"
"2023","384926","20220710050000","2056","0","臺北市","南港區","121.590","25.040","2021"
"400","384927","20220710050000","534","0","臺北市","南港區","121.590","25.045","427"
"1428","384929","20220710050000","1503","0","臺北市","南港區","121.595","25.040","1441"
"337","384931","20220710050000","573","0","臺北市","南港區","121.595","25.045","350"
