"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"29","384932","20220710050000","31","0","臺北市","南港區","121.600","25.045","27"
"1266","384933","20220710050000","927","2","臺北市","南港區","121.595","25.050","1240"
"3295","384935","20220710050000","3957","0","臺北市","萬華區","121.495","25.030","3541"
"1963","384936","20220710050000","1233","3","臺北市","萬華區","121.490","25.025","1885"
"29","384937","20220710050000","40","0","臺北市","文山區","121.555","25.010","40"
"115","384938","20220710050000","109","1","臺北市","信義區","121.565","25.010","117"
"2116","384940","20220710050000","2767","0","臺北市","大安區","121.560","25.015","2112"
"3487","384941","20220710050000","2528","2","臺北市","松山區","121.550","25.050","3389"
"127","384942","20220710050000","250","0","臺北市","大安區","121.540","25.020","126"
"61","384943","20220710050000","1624","0","臺北市","大安區","121.540","25.025","65"
"6630","384944","20220710050000","6181","1","臺北市","松山區","121.555","25.050","6636"
"1977","384945","20220710050000","1487","2","臺北市","萬華區","121.495","25.035","1889"
"386","384946","20220710050000","351","1","臺北市","萬華區","121.495","25.040","384"
"1121","384947","20220710050000","1031","1","臺北市","文山區","121.565","24.995","1060"
"3466","384948","20220710050000","2733","2","臺北市","松山區","121.560","25.050","3334"
"3075","384949","20220710050000","4258","0","臺北市","松山區","121.565","25.050","2972"
"1691","384950","20220710050000","1108","3","臺北市","萬華區","121.490","25.020","1707"
"963","384951","20220710050000","919","1","臺北市","萬華區","121.500","25.030","805"
"3804","384952","20220710050000","3769","1","臺北市","萬華區","121.505","25.040","3747"
"3990","384955","20220710050000","4679","0","臺北市","大安區","121.535","25.040","4027"
"3377","384956","20220710050000","1913","3","臺北市","松山區","121.555","25.045","3596"
"2461","384957","20220710050000","1920","2","臺北市","松山區","121.575","25.050","2295"
"4308","384958","20220710050000","4081","1","臺北市","南港區","121.580","25.050","4370"
"213","384960","20220710050000","248","0","臺北市","信義區","121.580","25.030","218"
"2002","384961","20220710050000","2976","0","臺北市","信義區","121.580","25.035","2047"
"2132","384962","20220710050000","3960","0","臺北市","信義區","121.580","25.045","2238"
"1550","384963","20220710050000","3044","0","臺北市","萬華區","121.500","25.035","1563"
"3712","384964","20220710050000","4087","0","臺北市","松山區","121.545","25.050","3747"
"1969","384965","20220710050000","1675","1","臺北市","萬華區","121.495","25.020","2170"
"2116","384966","20220710050000","2198","0","臺北市","萬華區","121.500","25.025","2250"
"475","384968","20220710050000","411","1","臺北市","信義區","121.570","25.015","474"
"130","384969","20220710050000","1521","0","臺北市","信義區","121.570","25.020","141"
"1148","384970","20220710050000","2312","0","臺北市","信義區","121.560","25.040","1107"
"3290","384971","20220710050000","4152","0","臺北市","大安區","121.535","25.035","3279"
"1737","384972","20220710050000","1807","0","臺北市","文山區","121.545","24.995","1816"
"1797","384973","20220710050000","1295","2","臺北市","大安區","121.555","25.015","1765"
"2735","384974","20220710050000","3084","0","臺北市","大安區","121.540","25.030","2740"
"221","384975","20220710050000","198","1","臺北市","文山區","121.545","25.005","220"
"564","384976","20220710050000","659","0","臺北市","文山區","121.535","25.000","779"
"485","384977","20220710050000","744","0","臺北市","文山區","121.535","25.005","676"
"3216","384978","20220710050000","4114","0","臺北市","萬華區","121.505","25.025","3273"
"1228","384983","20220710050000","1169","1","臺北市","南港區","121.610","25.050","1197"
"14","384984","20220710050000","78","0","臺北市","南港區","121.615","25.050","14"
"804","384986","20220710050000","579","2","臺北市","南港區","121.615","25.040","795"
"945","384987","20220710050000","2120","0","臺北市","南港區","121.615","25.045","930"
"18","384992","20220710050000","22","0","臺北市","南港區","121.595","25.015","23"
"46","384996","20220710050000","37","2","臺北市","南港區","121.600","25.020","51"
"41","384997","20220710050000","36","1","臺北市","南港區","121.605","25.020","49"
"58","385006","20220710050000","55","1","臺北市","南港區","121.620","25.025","59"
"932","385010","20220710050000","574","3","臺北市","南港區","121.610","25.030","924"
"21","385015","20220710050000","574","0","臺北市","南港區","121.615","25.035","26"
"3497","385016","20220710050000","3091","1","臺北市","大安區","121.535","25.025","3551"
"2083","385018","20220710050000","2386","0","臺北市","大安區","121.545","25.020","2119"
"2180","385019","20220710050000","2269","0","臺北市","信義區","121.565","25.040","2145"
"3007","385020","20220710050000","2979","1","臺北市","信義區","121.570","25.040","2971"
"1324","385021","20220710050000","2940","0","臺北市","信義區","121.560","25.035","1306"
"1415","385022","20220710050000","1507","0","臺北市","信義區","121.565","25.035","1401"
"350","385023","20220710050000","292","1","臺北市","文山區","121.555","25.005","346"
"1645","385025","20220710050000","1893","0","臺北市","文山區","121.545","25.000","2162"
"3548","385026","20220710050000","3256","1","臺北市","萬華區","121.505","25.035","3483"
"1472","385027","20220710050000","1177","2","臺北市","萬華區","121.495","25.025","1470"
"4928","385028","20220710050000","5357","0","臺北市","大安區","121.545","25.040","4947"
"1766","385029","20220710050000","1315","2","臺北市","信義區","121.560","25.020","1749"
"3530","385033","20220710050000","3051","1","臺北市","信義區","121.585","25.040","3484"
"3554","385034","20220710050000","2925","2","臺北市","大安區","121.530","25.030","3650"
"2978","385035","20220710050000","2870","1","臺北市","大安區","121.545","25.025","2994"
"160","387378","20220710050000","41","3","新北市","貢寮區","121.920","25.075","145"
"339","391023","20220710050000","250","2","桃園市","大園區","121.240","25.115","328"
"198","392790","20220710050000","171","1","新北市","林口區","121.360","25.135","200"
"726","392791","20220710050000","608","1","基隆市","中正區(海)","121.745","25.135","692"
"238","392792","20220710050000","104","3","新北市","瑞芳區","121.805","25.135","164"
"952","393254","20220710050000","848","1","基隆市","中正區(海)","121.750","25.140","990"
"3146","394037","20220710050000","3455","0","基隆市","七堵區","121.700","25.085","3215"
"96","394044","20220710050000","53","3","基隆市","七堵區","121.715","25.105","100"
"704","394050","20220710050000","623","1","基隆市","中正區","121.760","25.140","722"
"902","394051","20220710050000","939","0","基隆市","中正區","121.755","25.135","932"
"1864","394053","20220710050000","1361","2","基隆市","安樂區","121.720","25.125","1869"
"940","394054","20220710050000","783","2","基隆市","中山區","121.730","25.145","945"
"1113","394055","20220710050000","1454","0","新北市","三重區","121.475","25.065","1402"
"1518","394056","20220710050000","1514","1","新北市","三重區","121.490","25.070","1425"
"4414","394057","20220710050000","3535","2","新北市","汐止區","121.635","25.065","4526"
"2359","394058","20220710050000","1976","1","新北市","汐止區","121.660","25.065","2690"
"24","394059","20220710050000","16","3","新北市","汐止區","121.665","25.050","27"
"1005","394060","20220710050000","795","2","新北市","汐止區","121.670","25.055","951"
"858","394062","20220710050000","1427","0","新北市","汐止區","121.665","25.055","994"
"1084","394064","20220710050000","2890","0","新北市","汐止區","121.660","25.060","1288"
"905","394066","20220710050000","554","3","基隆市","七堵區","121.695","25.080","931"
"1051","394068","20220710050000","1146","0","基隆市","七堵區","121.720","25.100","1035"
"1152","394069","20220710050000","1628","0","基隆市","中正區","121.750","25.135","1201"
"140","394070","20220710050000","185","0","基隆市","中正區","121.755","25.140","184"
"491","394072","20220710050000","480","1","基隆市","中正區","121.770","25.145","521"
"891","394074","20220710050000","1008","0","基隆市","暖暖區","121.730","25.095","921"
"338","394075","20220710050000","320","1","基隆市","暖暖區","121.735","25.105","321"
"406","394076","20220710050000","472","0","基隆市","暖暖區","121.735","25.110","410"
"576","394077","20220710050000","382","3","基隆市","暖暖區","121.740","25.100","576"
"684","394078","20220710050000","743","0","基隆市","中山區","121.735","25.135","676"
"279","394082","20220710050000","301","0","基隆市","安樂區","121.705","25.140","290"
"23","394085","20220710050000","17","2","基隆市","安樂區","121.700","25.145","23"
"1917","394090","20220710050000","1714","1","基隆市","安樂區","121.715","25.125","1902"
"2252","394091","20220710050000","2398","0","基隆市","仁愛區","121.740","25.125","2251"
"771","394092","20220710050000","731","1","臺北市","大同區","121.510","25.070","1138"
"3577","394093","20220710050000","3113","1","新北市","三重區","121.500","25.055","4654"
"4223","394094","20220710050000","4658","0","新北市","三重區","121.500","25.065","5322"
"435","394095","20220710050000","381","1","基隆市","中山區","121.740","25.135","409"
"3041","394096","20220710050000","3568","0","基隆市","信義區","121.755","25.130","2980"
"974","394097","20220710050000","1094","0","基隆市","仁愛區","121.735","25.125","991"
"443","394098","20220710050000","452","0","基隆市","安樂區","121.725","25.140","458"
"204","394099","20220710050000","984","0","基隆市","安樂區","121.730","25.130","189"
"2280","394102","20220710050000","2933","0","新北市","五股區","121.450","25.105","3032"
"990","394106","20220710050000","740","2","新北市","五股區","121.440","25.090","1306"
"1245","394108","20220710050000","1094","1","新北市","五股區","121.440","25.095","1199"
"184","394109","20220710050000","184","1","新北市","五股區","121.430","25.100","279"
"98","394115","20220710050000","237","0","新北市","五股區","121.445","25.075","97"
"866","394118","20220710050000","1236","0","新北市","五股區","121.460","25.075","1181"
"1666","394121","20220710050000","937","3","新北市","五股區","121.455","25.080","1595"
"79","394125","20220710050000","172","0","新北市","五股區","121.430","25.085","70"
"1141","394126","20220710050000","1699","0","新北市","五股區","121.435","25.085","1556"
"25","394127","20220710050000","21","1","新北市","五股區","121.420","25.090","32"
"1634","394129","20220710050000","2040","0","新北市","五股區","121.430","25.070","2222"
"1598","394130","20220710050000","2028","0","新北市","五股區","121.435","25.070","2195"
"250","394135","20220710050000","318","0","新北市","五股區","121.425","25.070","260"
"31","394136","20220710050000","28","1","新北市","林口區","121.405","25.075","34"
"44","394138","20220710050000","33","2","新北市","五股區","121.405","25.080","54"
"390","394139","20220710050000","497","0","新北市","新莊區","121.450","25.060","367"
"751","394141","20220710050000","713","1","新北市","新莊區","121.455","25.060","731"
"185","394142","20220710050000","199","0","新北市","五股區","121.450","25.070","187"
"477","394144","20220710050000","368","2","新北市","五股區","121.455","25.070","413"
"951","394146","20220710050000","1213","0","新北市","五股區","121.465","25.070","1249"
"506","394147","20220710050000","494","1","新北市","五股區","121.465","25.075","502"
"109","394149","20220710050000","104","1","新北市","五股區","121.435","25.105","127"
"90","394150","20220710050000","86","1","新北市","五股區","121.420","25.110","124"
"17","394155","20220710050000","14","2","新北市","五股區","121.420","25.115","17"
"65","394166","20220710050000","34","3","新北市","五股區","121.425","25.120","53"
"79","394170","20220710050000","98","0","新北市","五股區","121.420","25.125","93"
"1249","394174","20220710050000","1277","0","基隆市","信義區","121.765","25.125","1260"
"1108","394175","20220710050000","780","2","基隆市","信義區","121.760","25.130","1117"
"683","394176","20220710050000","505","2","基隆市","中正區","121.760","25.135","718"
"371","394178","20220710050000","313","1","基隆市","七堵區","121.700","25.070","367"
"524","394179","20220710050000","556","0","基隆市","七堵區","121.695","25.075","520"
"1092","394181","20220710050000","1105","0","基隆市","七堵區","121.715","25.095","1096"
"724","394182","20220710050000","852","0","基隆市","七堵區","121.720","25.095","731"
"977","394185","20220710050000","986","0","基隆市","中山區","121.720","25.140","969"
"2546","394186","20220710050000","2834","0","基隆市","中山區","121.725","25.145","2525"
"983","394187","20220710050000","971","1","新北市","五股區","121.435","25.090","1287"
"410","394188","20220710050000","566","0","新北市","五股區","121.440","25.080","579"
"621","394189","20220710050000","1406","0","新北市","五股區","121.440","25.085","839"
"57","394191","20220710050000","50","1","新北市","五股區","121.415","25.085","55"
"69","394193","20220710050000","82","0","新北市","五股區","121.415","25.090","84"
"64","394196","20220710050000","60","1","新北市","五股區","121.410","25.100","66"
"127","394202","20220710050000","167","0","新北市","五股區","121.405","25.110","178"
"35","394207","20220710050000","62","0","新北市","五股區","121.410","25.110","34"
"13","394208","20220710050000","19","0","新北市","八里區","121.400","25.115","16"
"178","394211","20220710050000","216","0","新北市","五股區","121.425","25.095","226"
"83","394214","20220710050000","404","0","新北市","泰山區","121.435","25.065","103"
"106","394216","20220710050000","120","0","新北市","五股區","121.415","25.075","142"
"85","394218","20220710050000","108","0","新北市","五股區","121.425","25.075","90"
"738","394220","20220710050000","776","0","新北市","五股區","121.435","25.075","895"
"32","394223","20220710050000","35","0","新北市","五股區","121.420","25.080","44"
"975","394226","20220710050000","909","1","新北市","五股區","121.435","25.080","939"
"1184","394227","20220710050000","1047","1","新北市","五股區","121.445","25.090","1390"
"843","394229","20220710050000","923","0","新北市","五股區","121.445","25.095","1068"
"32","394230","20220710050000","459","0","新北市","五股區","121.450","25.095","36"
"600","394234","20220710050000","1667","0","新北市","五股區","121.450","25.100","806"
"3755","394235","20220710050000","4010","0","新北市","三重區","121.495","25.070","4789"
"2635","394236","20220710050000","2909","0","新北市","三重區","121.500","25.070","3356"
"3298","394237","20220710050000","4228","0","新北市","三重區","121.490","25.065","4238"
"4074","394238","20220710050000","1540","3","基隆市","中正區","121.785","25.135","4156"
"3188","394242","20220710050000","2809","1","基隆市","安樂區","121.720","25.120","3181"
"1089","394243","20220710050000","2327","0","新北市","三重區","121.505","25.060","1374"
"3081","394244","20220710050000","4046","0","新北市","三重區","121.480","25.060","3979"
"2010","394247","20220710050000","2222","0","新北市","三重區","121.485","25.070","2366"
"1133","394248","20220710050000","455","3","基隆市","中正區","121.790","25.135","1111"
"1178","394252","20220710050000","840","2","基隆市","信義區","121.765","25.130","1230"
"77","394254","20220710050000","455","0","基隆市","信義區","121.770","25.135","72"
"1530","394258","20220710050000","1893","0","基隆市","信義區","121.770","25.130","1540"
"950","394259","20220710050000","932","1","基隆市","信義區","121.775","25.130","950"
"50","394262","20220710050000","43","1","基隆市","信義區","121.790","25.115","44"
"61","394265","20220710050000","36","3","基隆市","信義區","121.790","25.120","62"
"573","394266","20220710050000","452","2","基隆市","信義區","121.785","25.125","542"
"2049","394270","20220710050000","2265","0","基隆市","信義區","121.775","25.135","2103"
"623","394272","20220710050000","557","1","基隆市","安樂區","121.725","25.135","606"
"1573","394273","20220710050000","1771","0","基隆市","安樂區","121.715","25.140","1626"
"2028","394275","20220710050000","2275","0","基隆市","中山區","121.735","25.130","2088"
"326","394276","20220710050000","1091","0","基隆市","安樂區","121.725","25.125","338"
"1465","394277","20220710050000","1506","0","基隆市","安樂區","121.725","25.130","1471"
"202","394278","20220710050000","244","0","基隆市","中山區","121.720","25.145","198"
"1456","394280","20220710050000","1429","1","基隆市","仁愛區","121.740","25.130","1490"
"976","394281","20220710050000","743","2","基隆市","安樂區","121.730","25.135","979"
"2466","394282","20220710050000","2916","0","新北市","三重區","121.490","25.075","3166"
"3468","394283","20220710050000","4503","0","新北市","三重區","121.490","25.060","4419"
"1756","394284","20220710050000","2970","0","新北市","三重區","121.495","25.060","2215"
"612","394285","20220710050000","509","2","基隆市","中山區","121.740","25.145","620"
"1576","394288","20220710050000","1694","0","基隆市","安樂區","121.710","25.140","1642"
"1257","394290","20220710050000","1069","1","基隆市","安樂區","121.710","25.150","1237"
"901","394291","20220710050000","525","3","基隆市","中山區","121.715","25.145","921"
"71","394292","20220710050000","295","0","新北市","三重區","121.485","25.065","56"
"632","394293","20220710050000","1124","0","臺北市","大同區","121.510","25.075","787"
"3337","394294","20220710050000","4044","0","新北市","三重區","121.500","25.060","4197"
"1469","394295","20220710050000","931","3","新北市","三重區","121.475","25.055","1485"
"184","394297","20220710050000","214","0","新北市","五股區","121.460","25.070","222"
"332","394298","20220710050000","236","2","新北市","三重區","121.470","25.060","274"
"587","394299","20220710050000","695","0","新北市","三重區","121.470","25.065","795"
"603","394301","20220710050000","756","0","新北市","三重區","121.505","25.075","742"
"1903","394302","20220710050000","2284","0","新北市","三重區","121.485","25.080","2434"
"273","394303","20220710050000","351","0","基隆市","中山區","121.740","25.140","267"
"802","394304","20220710050000","998","0","新北市","三重區","121.470","25.070","1053"
"220","394305","20220710050000","283","0","基隆市","信義區","121.780","25.135","240"
"810","394306","20220710050000","1754","0","基隆市","信義區","121.780","25.130","803"
"1065","394307","20220710050000","1112","0","基隆市","信義區","121.780","25.140","1105"
"472","394308","20220710050000","669","0","基隆市","中正區","121.785","25.140","497"
"253","394312","20220710050000","153","3","基隆市","信義區","121.775","25.125","249"
"1016","394313","20220710050000","1129","0","基隆市","信義區","121.780","25.125","983"
"106","394317","20220710050000","107","0","新北市","瑞芳區","121.760","25.110","91"
"31","394320","20220710050000","41","0","基隆市","信義區","121.765","25.115","31"
"348","394321","20220710050000","308","1","基隆市","信義區","121.765","25.120","357"
"1012","394324","20220710050000","784","2","基隆市","信義區","121.760","25.125","1017"
"1600","394325","20220710050000","1765","0","新北市","三重區","121.490","25.085","1546"
"596","394326","20220710050000","591","1","新北市","三重區","121.490","25.090","531"
"195","394327","20220710050000","97","3","新北市","三重區","121.495","25.090","186"
"1248","394329","20220710050000","1363","0","新北市","三重區","121.475","25.070","1644"
"2269","394330","20220710050000","2807","0","新北市","三重區","121.480","25.070","3028"
"1729","394332","20220710050000","997","3","新北市","泰山區","121.430","25.065","2354"
"775","394333","20220710050000","971","0","新北市","泰山區","121.440","25.060","1005"
"455","394335","20220710050000","430","1","基隆市","中山區","121.735","25.140","453"
"61","394336","20220710050000","940","0","基隆市","中山區","121.730","25.140","56"
"127","394337","20220710050000","336","0","基隆市","暖暖區","121.735","25.100","123"
"56","394358","20220710050000","70","0","基隆市","暖暖區","121.755","25.075","44"
"55","394364","20220710050000","39","2","基隆市","暖暖區","121.745","25.085","51"
"744","394398","20220710050000","555","2","基隆市","暖暖區","121.740","25.090","715"
"18","394401","20220710050000","199","0","基隆市","暖暖區","121.735","25.095","15"
"23","394402","20220710050000","657","0","基隆市","暖暖區","121.740","25.095","17"
"4197","394404","20220710050000","3963","1","基隆市","暖暖區","121.755","25.095","4215"
"45","394405","20220710050000","1000","0","基隆市","暖暖區","121.750","25.090","48"
"431","394407","20220710050000","298","2","基隆市","暖暖區","121.750","25.095","446"
"1652","394413","20220710050000","1317","2","基隆市","暖暖區","121.740","25.105","1679"
"242","394418","20220710050000","271","0","基隆市","暖暖區","121.730","25.100","238"
"1152","394422","20220710050000","1026","1","基隆市","安樂區","121.705","25.145","1125"
"1806","394423","20220710050000","1188","3","基隆市","安樂區","121.710","25.145","1819"
"2190","394426","20220710050000","3003","0","新北市","三重區","121.490","25.080","2723"
"1095","394427","20220710050000","1596","0","新北市","三重區","121.485","25.075","1589"
"3768","394428","20220710050000","3784","0","新北市","三重區","121.480","25.075","3935"
"22","394429","20220710050000","219","0","基隆市","中山區","121.735","25.145","24"
"3942","394430","20220710050000","5355","0","新北市","三重區","121.495","25.065","5065"
"2561","394435","20220710050000","2560","1","基隆市","仁愛區","121.745","25.125","2550"
"825","394436","20220710050000","878","0","基隆市","仁愛區","121.745","25.120","830"
"2010","394438","20220710050000","3111","0","新北市","三重區","121.485","25.060","2597"
"1653","394441","20220710050000","1509","1","基隆市","暖暖區","121.750","25.100","1612"
"851","394442","20220710050000","879","0","基隆市","安樂區","121.730","25.115","844"
"2821","394444","20220710050000","2286","2","基隆市","安樂區","121.725","25.120","2867"
"557","394447","20220710050000","1103","0","新北市","三重區","121.495","25.075","707"
"2147","394450","20220710050000","2405","0","新北市","三重區","121.495","25.085","2562"
"3817","394451","20220710050000","4197","0","新北市","三重區","121.480","25.065","4983"
"288","394458","20220710050000","307","0","基隆市","暖暖區","121.730","25.110","284"
"702","394461","20220710050000","321","3","基隆市","七堵區","121.700","25.075","708"
"169","394464","20220710050000","194","0","基隆市","七堵區","121.705","25.085","168"
"818","394466","20220710050000","738","1","基隆市","七堵區","121.705","25.090","801"
"210","394467","20220710050000","215","0","基隆市","七堵區","121.700","25.095","210"
"682","394470","20220710050000","738","0","基隆市","七堵區","121.665","25.090","675"
"37","394480","20220710050000","19","3","基隆市","七堵區","121.670","25.100","31"
"457","394492","20220710050000","238","3","基隆市","七堵區","121.670","25.105","479"
"46","394500","20220710050000","41","1","基隆市","七堵區","121.660","25.115","40"
"68","394518","20220710050000","66","1","基隆市","七堵區","121.660","25.130","70"
"67","394538","20220710050000","223","0","基隆市","七堵區","121.695","25.085","71"
"1005","394546","20220710050000","1154","0","基隆市","七堵區","121.685","25.075","1243"
"413","394547","20220710050000","362","1","基隆市","七堵區","121.690","25.075","433"
"1080","394550","20220710050000","892","2","基隆市","七堵區","121.690","25.085","1037"
"3026","394551","20220710050000","3085","0","基隆市","中正區","121.745","25.130","3059"
"118","394552","20220710050000","387","0","基隆市","仁愛區","121.740","25.120","118"
"1863","394553","20220710050000","1426","2","基隆市","信義區","121.750","25.130","1668"
"236","394554","20220710050000","502","0","基隆市","仁愛區","121.750","25.125","235"
"525","394555","20220710050000","671","0","基隆市","中正區","121.765","25.140","518"
"277","394556","20220710050000","207","2","基隆市","中正區","121.795","25.125","253"
"269","394559","20220710050000","130","3","基隆市","中正區","121.795","25.130","259"
"1430","394564","20220710050000","1487","0","基隆市","中正區","121.790","25.140","1413"
"1268","394565","20220710050000","1175","1","基隆市","中正區","121.795","25.140","1255"
"1501","394567","20220710050000","1333","1","基隆市","中正區","121.760","25.145","1487"
"1053","394570","20220710050000","1025","1","基隆市","安樂區","121.715","25.120","1032"
"1237","394576","20220710050000","1093","1","基隆市","安樂區","121.715","25.130","1277"
"36","394582","20220710050000","32","1","基隆市","仁愛區","121.740","25.110","32"
"110","394583","20220710050000","71","3","基隆市","仁愛區","121.745","25.110","128"
"503","394586","20220710050000","529","0","基隆市","仁愛區","121.745","25.115","492"
"87","394587","20220710050000","100","0","基隆市","仁愛區","121.750","25.115","92"
"300","394590","20220710050000","113","3","基隆市","七堵區","121.710","25.100","290"
"2872","394592","20220710050000","2502","1","基隆市","七堵區","121.715","25.100","2865"
"85","394607","20220710050000","54","3","基隆市","七堵區","121.710","25.085","72"
"1617","394611","20220710050000","1869","0","基隆市","七堵區","121.710","25.090","1620"
"238","394613","20220710050000","167","2","基隆市","七堵區","121.720","25.090","212"
"29","394617","20220710050000","27","1","基隆市","七堵區","121.680","25.100","35"
"58","394625","20220710050000","54","1","基隆市","七堵區","121.695","25.105","54"
"51","394632","20220710050000","38","2","基隆市","七堵區","121.690","25.115","47"
"54","394634","20220710050000","42","2","基隆市","七堵區","121.700","25.115","52"
"13","394645","20220710050000","15","0","基隆市","安樂區","121.700","25.130","13"
"10","394648","20220710050000","10","1","基隆市","七堵區","121.690","25.135","10"
"37","394660","20220710050000","77","0","基隆市","七堵區","121.680","25.120","38"
"38","394663","20220710050000","27","2","基隆市","七堵區","121.680","25.125","38"
"296","394685","20220710050000","367","0","新北市","蘆洲區","121.485","25.090","382"
"634","394686","20220710050000","608","1","新北市","汐止區","121.630","25.060","626"
"2038","394687","20220710050000","984","3","新北市","汐止區","121.620","25.065","2028"
"1995","394688","20220710050000","1912","1","新北市","汐止區","121.625","25.065","2068"
"17","394694","20220710050000","16","1","新北市","八里區","121.415","25.145","15"
"744","394705","20220710050000","890","0","新北市","八里區","121.450","25.140","756"
"41","394716","20220710050000","41","1","新北市","八里區","121.415","25.130","49"
"108","394724","20220710050000","86","2","新北市","八里區","121.410","25.145","105"
"18","394725","20220710050000","245","0","新北市","八里區","121.405","25.150","23"
"441","394726","20220710050000","552","0","新北市","八里區","121.410","25.150","450"
"83","394731","20220710050000","89","0","新北市","八里區","121.405","25.125","78"
"1281","394740","20220710050000","1540","0","新北市","蘆洲區","121.465","25.090","1661"
"2477","394741","20220710050000","2954","0","新北市","蘆洲區","121.460","25.085","3013"
"1359","394742","20220710050000","1910","0","新北市","蘆洲區","121.465","25.085","1631"
"1742","394743","20220710050000","1911","0","新北市","蘆洲區","121.460","25.090","1969"
"551","394744","20220710050000","1153","0","新北市","蘆洲區","121.460","25.095","752"
"235","394745","20220710050000","547","0","新北市","蘆洲區","121.475","25.075","210"
"1052","394746","20220710050000","1000","1","新北市","蘆洲區","121.475","25.090","1054"
"1552","394747","20220710050000","1342","1","新北市","蘆洲區","121.470","25.095","2114"
"21","394748","20220710050000","267","0","新北市","蘆洲區","121.475","25.095","15"
"437","394749","20220710050000","373","1","新北市","蘆洲區","121.470","25.100","368"
"613","394750","20220710050000","1592","0","新北市","新莊區","121.460","25.060","572"
"1733","394751","20220710050000","2164","0","新北市","新莊區","121.465","25.060","1813"
"1038","394752","20220710050000","1152","0","新北市","五股區","121.465","25.065","1332"
"325","394787","20220710050000","473","0","新北市","瑞芳區","121.770","25.100","341"
"15","394788","20220710050000","18","0","新北市","瑞芳區","121.775","25.100","13"
"121","394798","20220710050000","45","3","新北市","瑞芳區","121.825","25.085","84"
"21","394809","20220710050000","12","3","新北市","瑞芳區","121.815","25.120","21"
"499","394810","20220710050000","436","1","新北市","瑞芳區","121.820","25.120","483"
"1189","394819","20220710050000","1157","1","新北市","五股區","121.430","25.090","1223"
"2294","394821","20220710050000","1831","2","新北市","八里區","121.395","25.145","2323"
"25","394822","20220710050000","26","0","新北市","八里區","121.390","25.150","23"
"1949","394824","20220710050000","1577","2","新北市","八里區","121.400","25.150","1930"
"47","394829","20220710050000","47","1","新北市","八里區","121.400","25.100","44"
"81","394833","20220710050000","81","1","新北市","八里區","121.390","25.110","68"
"236","394843","20220710050000","297","0","新北市","林口區","121.375","25.120","236"
"421","394854","20220710050000","390","1","新北市","八里區","121.385","25.130","440"
"1702","394858","20220710050000","1629","1","新北市","瑞芳區","121.805","25.105","1724"
"16","394863","20220710050000","34","0","新北市","瑞芳區","121.795","25.085","19"
"67","394867","20220710050000","52","2","新北市","瑞芳區","121.795","25.090","72"
"658","394873","20220710050000","308","3","新北市","瑞芳區","121.785","25.095","642"
"67","394878","20220710050000","65","1","新北市","瑞芳區","121.790","25.100","73"
"513","394885","20220710050000","496","1","新北市","瑞芳區","121.790","25.110","536"
