"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"86","394894","20220710050000","63","2","新北市","瑞芳區","121.825","25.090","75"
"334","394924","20220710050000","272","2","新北市","瑞芳區","121.760","25.100","324"
"15","394926","20220710050000","18","0","新北市","瑞芳區","121.760","25.105","22"
"34","394932","20220710050000","24","2","新北市","瑞芳區","121.775","25.110","30"
"33","394934","20220710050000","22","3","新北市","瑞芳區","121.770","25.115","32"
"714","394937","20220710050000","678","1","新北市","瑞芳區","121.845","25.110","656"
"106","394943","20220710050000","100","1","新北市","瑞芳區","121.830","25.095","110"
"293","394949","20220710050000","285","1","新北市","瑞芳區","121.840","25.095","260"
"277","394954","20220710050000","256","1","新北市","瑞芳區","121.850","25.105","270"
"287","394965","20220710050000","299","0","新北市","瑞芳區","121.815","25.105","319"
"75","394966","20220710050000","130","0","新北市","五股區","121.455","25.115","80"
"612","394972","20220710050000","496","2","新北市","八里區","121.450","25.125","622"
"975","394973","20220710050000","965","1","新北市","八里區","121.455","25.125","961"
"724","394979","20220710050000","885","0","新北市","八里區","121.450","25.130","931"
"484","394985","20220710050000","469","1","新北市","八里區","121.450","25.135","476"
"2442","394986","20220710050000","2023","2","新北市","汐止區","121.640","25.065","2456"
"299","394992","20220710050000","258","1","桃園市","觀音區","121.125","25.060","394"
"14","394993","20220710050000","126","0","桃園市","觀音區","121.130","25.060","10"
"341","394996","20220710050000","253","2","桃園市","觀音區","121.110","25.065","303"
"483","395000","20220710050000","416","1","桃園市","觀音區","121.130","25.065","453"
"122","395008","20220710050000","129","0","桃園市","觀音區","121.135","25.060","140"
"935","395014","20220710050000","1054","0","桃園市","蘆竹區","121.285","25.070","960"
"159","395019","20220710050000","288","0","桃園市","蘆竹區","121.285","25.075","155"
"370","395023","20220710050000","302","2","桃園市","蘆竹區","121.285","25.080","363"
"539","395029","20220710050000","572","0","桃園市","蘆竹區","121.255","25.110","562"
"141","395030","20220710050000","166","0","桃園市","蘆竹區","121.260","25.110","139"
"151","395031","20220710050000","173","0","桃園市","蘆竹區","121.265","25.110","127"
"347","395032","20220710050000","239","2","桃園市","蘆竹區","121.270","25.110","349"
"197","395038","20220710050000","148","2","桃園市","蘆竹區","121.255","25.115","205"
"1525","395042","20220710050000","1571","0","桃園市","蘆竹區","121.295","25.060","1562"
"1259","395043","20220710050000","1175","1","桃園市","蘆竹區","121.300","25.060","1293"
"18","395046","20220710050000","17","1","桃園市","蘆竹區","121.315","25.060","16"
"272","395057","20220710050000","232","1","新北市","瑞芳區","121.860","25.125","394"
"296","395083","20220710050000","237","2","新北市","雙溪區","121.875","25.090","213"
"49","395098","20220710050000","36","2","新北市","貢寮區","121.915","25.095","46"
"222","395109","20220710050000","94","3","新北市","貢寮區","121.920","25.105","165"
"417","395119","20220710050000","389","1","新北市","貢寮區","121.925","25.055","401"
"359","395121","20220710050000","275","2","新北市","貢寮區","121.925","25.060","307"
"63","395125","20220710050000","36","3","新北市","貢寮區","121.925","25.065","57"
"118","395129","20220710050000","437","0","新北市","新莊區","121.455","25.065","120"
"832","395130","20220710050000","671","2","新北市","五股區","121.445","25.065","737"
"310","395131","20220710050000","416","0","新北市","泰山區","121.435","25.060","406"
"146","395132","20220710050000","276","0","新北市","汐止區","121.645","25.060","161"
"2382","395133","20220710050000","2420","0","新北市","汐止區","121.665","25.065","3082"
"187","395134","20220710050000","162","1","桃園市","蘆竹區","121.270","25.060","201"
"352","395135","20220710050000","587","0","桃園市","蘆竹區","121.275","25.060","378"
"817","395137","20220710050000","664","2","桃園市","蘆竹區","121.265","25.065","810"
"800","395141","20220710050000","666","2","桃園市","蘆竹區","121.270","25.070","816"
"2502","395143","20220710050000","3121","0","新北市","蘆洲區","121.470","25.090","2770"
"32","395145","20220710050000","32","1","新北市","瑞芳區","121.835","25.110","30"
"17","395147","20220710050000","16","1","新北市","瑞芳區","121.830","25.115","18"
"338","395149","20220710050000","173","3","新北市","瑞芳區","121.840","25.115","315"
"212","395156","20220710050000","187","1","新北市","瑞芳區","121.830","25.125","193"
"49","395157","20220710050000","13","3","新北市","瑞芳區","121.835","25.125","32"
"132","395163","20220710050000","466","0","新北市","瑞芳區","121.815","25.130","141"
"1612","395173","20220710050000","1690","0","新北市","瑞芳區","121.810","25.105","1630"
"1800","395174","20220710050000","1798","1","新北市","泰山區","121.445","25.060","2409"
"771","395175","20220710050000","523","2","新北市","五股區","121.450","25.065","691"
"1277","395176","20220710050000","1188","1","新北市","新莊區","121.460","25.065","1210"
"62","395186","20220710050000","44","2","新北市","萬里區","121.605","25.145","56"
"2214","395203","20220710050000","1901","1","新北市","蘆洲區","121.470","25.085","2355"
"51","395204","20220710050000","239","0","新北市","蘆洲區","121.465","25.095","54"
"12","395205","20220710050000","14","0","新北市","蘆洲區","121.465","25.100","24"
"2500","395206","20220710050000","2288","1","新北市","汐止區","121.630","25.065","2539"
"2626","395207","20220710050000","1817","2","新北市","汐止區","121.630","25.070","2563"
"1584","395208","20220710050000","1589","0","新北市","汐止區","121.645","25.065","1571"
"38","395223","20220710050000","33","1","新北市","瑞芳區","121.820","25.060","36"
"123","395239","20220710050000","48","3","新北市","瑞芳區","121.840","25.105","137"
"219","395245","20220710050000","149","2","新北市","瑞芳區","121.855","25.105","242"
"191","395253","20220710050000","110","3","新北市","瑞芳區","121.915","25.120","144"
"298","395254","20220710050000","284","1","新北市","瑞芳區","121.915","25.125","327"
"269","395256","20220710050000","119","3","新北市","瑞芳區","121.795","25.110","273"
"18","395257","20220710050000","386","0","新北市","瑞芳區","121.800","25.110","18"
"37","395269","20220710050000","30","2","新北市","泰山區","121.385","25.065","47"
"414","395270","20220710050000","223","3","桃園市","龜山區","121.390","25.060","435"
"157","395273","20220710050000","96","3","新北市","泰山區","121.390","25.065","146"
"1474","395280","20220710050000","1530","0","新北市","淡水區","121.465","25.135","1442"
"15","395284","20220710050000","17","0","新北市","雙溪區","121.855","25.050","16"
"311","395287","20220710050000","274","1","新北市","雙溪區","121.850","25.055","319"
"2716","395319","20220710050000","3752","0","新北市","三重區","121.495","25.080","3179"
"1503","395320","20220710050000","2210","0","新北市","三重區","121.475","25.060","1923"
"559","395322","20220710050000","617","0","新北市","五股區","121.455","25.105","753"
"35","395323","20220710050000","50","0","新北市","五股區","121.450","25.110","47"
"40","395324","20220710050000","71","0","新北市","五股區","121.455","25.110","47"
"127","395329","20220710050000","931","0","新北市","五股區","121.445","25.105","166"
"30","395331","20220710050000","62","0","新北市","五股區","121.445","25.110","41"
"13","395344","20220710050000","114","0","新北市","八里區","121.375","25.140","21"
"294","395346","20220710050000","278","1","新北市","八里區","121.385","25.140","289"
"112","395349","20220710050000","100","1","新北市","瑞芳區","121.800","25.100","108"
"685","395350","20220710050000","794","0","新北市","瑞芳區","121.800","25.105","698"
"556","395351","20220710050000","449","2","新北市","瑞芳區","121.820","25.105","545"
"439","395356","20220710050000","849","0","新北市","汐止區","121.670","25.065","546"
"968","395357","20220710050000","1029","0","新北市","汐止區","121.670","25.070","1120"
"680","395361","20220710050000","606","1","桃園市","蘆竹區","121.285","25.060","697"
"1269","395362","20220710050000","532","3","桃園市","蘆竹區","121.290","25.060","1215"
"90","395363","20220710050000","59","3","桃園市","蘆竹區","121.320","25.060","106"
"247","395367","20220710050000","192","2","桃園市","觀音區","121.140","25.065","236"
"695","395388","20220710050000","612","1","桃園市","蘆竹區","121.265","25.085","682"
"85","395395","20220710050000","78","1","桃園市","蘆竹區","121.265","25.095","89"
"284","395397","20220710050000","178","3","桃園市","蘆竹區","121.275","25.095","270"
"734","395400","20220710050000","627","1","桃園市","蘆竹區","121.260","25.100","784"
"18","395417","20220710050000","25","0","桃園市","蘆竹區","121.330","25.065","15"
"159","395420","20220710050000","73","3","桃園市","蘆竹區","121.325","25.065","166"
"87","395423","20220710050000","50","3","桃園市","蘆竹區","121.340","25.070","93"
"197","395424","20220710050000","166","1","桃園市","蘆竹區","121.345","25.065","195"
"16","395433","20220710050000","110","0","桃園市","蘆竹區","121.315","25.075","10"
"47","395436","20220710050000","45","1","桃園市","蘆竹區","121.330","25.075","47"
"134","395447","20220710050000","246","0","桃園市","蘆竹區","121.300","25.080","155"
"217","395448","20220710050000","213","1","桃園市","蘆竹區","121.305","25.080","219"
"54","395464","20220710050000","61","0","桃園市","蘆竹區","121.325","25.090","70"
"1165","395471","20220710050000","1070","1","桃園市","蘆竹區","121.280","25.085","1201"
"879","395473","20220710050000","642","2","桃園市","蘆竹區","121.290","25.085","890"
"13","395480","20220710050000","12","1","桃園市","蘆竹區","121.295","25.095","11"
"2120","395483","20220710050000","2560","0","新北市","蘆洲區","121.470","25.080","2792"
"3757","395484","20220710050000","4399","0","新北市","蘆洲區","121.465","25.080","4809"
"4553","395485","20220710050000","5878","0","新北市","三重區","121.485","25.085","5061"
"2134","395486","20220710050000","2720","0","新北市","蘆洲區","121.455","25.090","2720"
"1484","395487","20220710050000","2177","0","新北市","蘆洲區","121.475","25.080","1767"
"1220","395488","20220710050000","1109","1","新北市","汐止區","121.665","25.075","1277"
"554","395489","20220710050000","597","0","新北市","汐止區","121.650","25.060","655"
"2979","395490","20220710050000","2398","2","新北市","汐止區","121.655","25.060","3448"
"22","395491","20220710050000","17","2","新北市","汐止區","121.625","25.070","22"
"402","395492","20220710050000","306","2","新北市","汐止區","121.625","25.075","399"
"1549","395493","20220710050000","1472","1","新北市","汐止區","121.630","25.080","1541"
"411","395495","20220710050000","411","1","新北市","汐止區","121.650","25.080","407"
"1245","395499","20220710050000","1226","1","新北市","汐止區","121.645","25.090","1332"
"33","395501","20220710050000","36","0","新北市","汐止區","121.655","25.090","29"
"165","395508","20220710050000","298","0","新北市","汐止區","121.650","25.055","183"
"2035","395509","20220710050000","2411","0","新北市","汐止區","121.655","25.055","2856"
"646","395512","20220710050000","1106","0","新北市","汐止區","121.655","25.065","769"
"29","395526","20220710050000","30","0","新北市","汐止區","121.715","25.055","33"
"176","395530","20220710050000","114","3","新北市","汐止區","121.700","25.060","173"
"790","395539","20220710050000","1130","0","新北市","汐止區","121.635","25.055","1106"
"2006","395541","20220710050000","2028","0","新北市","汐止區","121.635","25.060","2107"
"2051","395542","20220710050000","1624","2","新北市","汐止區","121.640","25.060","2341"
"2741","395544","20220710050000","1884","2","新北市","林口區","121.375","25.070","2719"
"1180","395546","20220710050000","667","3","新北市","林口區","121.400","25.075","1219"
"329","395548","20220710050000","272","2","新北市","林口區","121.400","25.080","320"
"107","395549","20220710050000","134","0","新北市","林口區","121.400","25.085","107"
"255","395550","20220710050000","228","1","新北市","林口區","121.405","25.085","248"
"24","395553","20220710050000","17","2","新北市","林口區","121.405","25.095","21"
"73","395555","20220710050000","215","0","新北市","林口區","121.405","25.100","70"
"63","395557","20220710050000","155","0","新北市","林口區","121.400","25.065","70"
"2484","395558","20220710050000","1548","3","新北市","林口區","121.390","25.075","2461"
"940","395559","20220710050000","978","0","新北市","林口區","121.395","25.075","963"
"740","395561","20220710050000","727","1","新北市","林口區","121.390","25.090","741"
"584","395565","20220710050000","567","1","新北市","林口區","121.385","25.100","571"
"95","395570","20220710050000","67","2","新北市","林口區","121.385","25.110","116"
"4940","395571","20220710050000","2800","3","新北市","林口區","121.375","25.075","4958"
"1136","395572","20220710050000","1306","0","新北市","林口區","121.380","25.075","1128"
"1678","395574","20220710050000","1841","0","新北市","林口區","121.370","25.080","1672"
"1408","395575","20220710050000","1257","1","新北市","林口區","121.375","25.080","1406"
"1437","395576","20220710050000","673","3","新北市","林口區","121.380","25.080","1403"
"805","395579","20220710050000","624","2","新北市","林口區","121.370","25.085","817"
"2144","395580","20220710050000","2085","1","新北市","林口區","121.375","25.085","2192"
"32","395587","20220710050000","34","0","新北市","林口區","121.365","25.110","37"
"422","395604","20220710050000","424","0","新北市","林口區","121.385","25.085","424"
"652","395606","20220710050000","835","0","新北市","汐止區","121.655","25.070","662"
"1889","395607","20220710050000","1466","2","新北市","汐止區","121.660","25.070","1882"
"21","395616","20220710050000","17","2","桃園市","大園區","121.260","25.065","23"
"510","395617","20220710050000","526","0","新北市","汐止區","121.635","25.070","513"
"2613","395618","20220710050000","1385","3","新北市","汐止區","121.640","25.070","2619"
"506","395619","20220710050000","817","0","新北市","汐止區","121.640","25.075","678"
"2466","395622","20220710050000","1866","2","新北市","汐止區","121.640","25.080","2495"
"341","395623","20220710050000","498","0","新北市","汐止區","121.635","25.085","431"
"416","395625","20220710050000","540","0","新北市","汐止區","121.635","25.075","429"
"223","395628","20220710050000","238","0","新北市","汐止區","121.640","25.100","224"
"115","395641","20220710050000","66","3","新北市","汐止區","121.620","25.115","129"
"64","395643","20220710050000","56","1","新北市","汐止區","121.630","25.115","58"
"33","395653","20220710050000","30","1","新北市","汐止區","121.605","25.125","33"
"533","395667","20220710050000","242","3","新北市","汐止區","121.615","25.135","543"
"1573","395672","20220710050000","1420","1","新北市","淡水區","121.460","25.130","1527"
"2360","395673","20220710050000","3243","0","新北市","淡水區","121.460","25.135","2557"
"1821","395675","20220710050000","2402","0","新北市","淡水區","121.460","25.140","1835"
"1024","395676","20220710050000","1029","0","新北市","淡水區","121.465","25.140","1063"
"883","395691","20220710050000","1097","0","新北市","汐止區","121.675","25.065","1097"
"1085","395692","20220710050000","1647","0","新北市","汐止區","121.665","25.080","1446"
"298","395698","20220710050000","399","0","新北市","汐止區","121.670","25.075","266"
"491","395699","20220710050000","826","0","新北市","汐止區","121.675","25.075","538"
"390","395701","20220710050000","288","2","新北市","汐止區","121.610","25.105","331"
"125","395703","20220710050000","146","0","新北市","汐止區","121.605","25.110","136"
"1186","395715","20220710050000","1502","0","新北市","泰山區","121.430","25.060","1494"
"35","395716","20220710050000","770","0","新北市","泰山區","121.425","25.060","27"
"509","395717","20220710050000","1811","0","新北市","泰山區","121.425","25.065","496"
"2381","395718","20220710050000","3147","0","新北市","蘆洲區","121.480","25.090","3169"
"355","395719","20220710050000","572","0","新北市","蘆洲區","121.480","25.095","483"
"40","395724","20220710050000","21","3","桃園市","蘆竹區","121.300","25.100","34"
"163","395727","20220710050000","139","1","新北市","林口區","121.290","25.105","176"
"186","395732","20220710050000","200","0","新北市","林口區","121.315","25.105","189"
"27","395735","20220710050000","46","0","新北市","林口區","121.295","25.110","33"
"57","395748","20220710050000","61","0","新北市","林口區","121.295","25.115","53"
"109","395749","20220710050000","94","1","新北市","林口區","121.300","25.115","105"
"87","395752","20220710050000","66","2","新北市","林口區","121.295","25.120","78"
"2663","395755","20220710050000","2325","1","新北市","林口區","121.385","25.080","2741"
"938","395756","20220710050000","891","1","新北市","林口區","121.380","25.085","934"
"565","395757","20220710050000","437","2","新北市","林口區","121.375","25.090","557"
"3479","395768","20220710050000","3206","1","新北市","林口區","121.365","25.065","3450"
"2773","395769","20220710050000","2577","1","新北市","汐止區","121.665","25.070","2921"
"15","395773","20220710050000","12","2","新北市","汐止區","121.675","25.070","20"
"335","395774","20220710050000","463","0","新北市","汐止區","121.680","25.070","495"
"120","395775","20220710050000","201","0","新北市","汐止區","121.685","25.070","160"
"265","395777","20220710050000","629","0","新北市","汐止區","121.675","25.080","336"
"549","395784","20220710050000","386","2","新北市","汐止區","121.645","25.080","552"
"35","395791","20220710050000","110","0","新北市","汐止區","121.640","25.095","37"
"208","395805","20220710050000","515","0","新北市","林口區","121.390","25.070","201"
"793","395806","20220710050000","453","3","新北市","林口區","121.385","25.075","783"
"159","395809","20220710050000","90","3","新北市","林口區","121.345","25.085","163"
"17","395833","20220710050000","47","0","新北市","林口區","121.340","25.100","15"
"40","395837","20220710050000","32","2","新北市","林口區","121.330","25.105","39"
"2413","395840","20220710050000","1933","2","桃園市","龜山區","121.375","25.065","2527"
"1200","395843","20220710050000","905","2","新北市","林口區","121.360","25.065","1146"
"263","395844","20220710050000","127","3","新北市","林口區","121.350","25.070","296"
"1566","395846","20220710050000","1155","2","新北市","林口區","121.360","25.070","1583"
"3869","395847","20220710050000","3281","1","新北市","林口區","121.370","25.070","3914"
"60","395848","20220710050000","39","3","新北市","林口區","121.345","25.075","57"
"1342","395850","20220710050000","1139","1","新北市","林口區","121.355","25.075","1340"
"1861","395853","20220710050000","1451","2","新北市","林口區","121.370","25.075","1862"
"1242","395854","20220710050000","1008","2","新北市","林口區","121.350","25.080","1241"
"299","395858","20220710050000","240","2","新北市","林口區","121.345","25.100","273"
"50","395862","20220710050000","77","0","新北市","林口區","121.340","25.105","59"
"84","395869","20220710050000","56","3","新北市","林口區","121.340","25.110","86"
"121","395881","20220710050000","67","3","新北市","林口區","121.320","25.115","101"
"12","395883","20220710050000","13","0","新北市","林口區","121.330","25.115","15"
"69","395900","20220710050000","70","0","新北市","林口區","121.345","25.125","101"
"4827","395909","20220710050000","6301","0","新北市","蘆洲區","121.480","25.080","6494"
"189","395910","20220710050000","362","0","新北市","蘆洲區","121.455","25.085","203"
"2992","395911","20220710050000","2627","1","新北市","林口區","121.365","25.070","2976"
"114","395949","20220710050000","69","3","新北市","平溪區","121.790","25.070","94"
"568","395961","20220710050000","595","0","新北市","汐止區","121.630","25.055","517"
"683","395962","20220710050000","634","1","新北市","汐止區","121.625","25.060","675"
"735","395965","20220710050000","1095","0","新北市","蘆洲區","121.470","25.075","986"
"1779","395966","20220710050000","1680","1","桃園市","龜山區","121.370","25.060","1795"
"1228","395968","20220710050000","942","2","桃園市","龜山區","121.380","25.060","1302"
"585","395969","20220710050000","306","3","桃園市","龜山區","121.375","25.060","493"
"4697","395972","20220710050000","5172","0","臺北市","中山區","121.530","25.060","4677"
"756","395973","20220710050000","989","0","桃園市","大園區","121.245","25.105","761"
"10","395977","20220710050000","15","0","桃園市","大園區","121.250","25.110","13"
"497","395980","20220710050000","633","0","桃園市","大園區","121.180","25.065","490"
"910","395981","20220710050000","898","1","桃園市","大園區","121.190","25.060","909"
"258","395982","20220710050000","344","0","桃園市","大園區","121.195","25.060","242"
"233","395983","20220710050000","255","0","桃園市","大園區","121.185","25.065","239"
"708","395984","20220710050000","694","1","桃園市","大園區","121.190","25.065","721"
"358","395990","20220710050000","296","2","桃園市","大園區","121.250","25.095","359"
"57","395992","20220710050000","93","0","桃園市","大園區","121.235","25.100","67"
"1043","395998","20220710050000","1033","1","桃園市","大園區","121.260","25.070","1060"
"759","395999","20220710050000","735","1","桃園市","大園區","121.255","25.075","751"
"2275","396009","20220710050000","2168","1","臺北市","中山區","121.530","25.070","2445"
"2549","396012","20220710050000","3555","0","臺北市","中山區","121.530","25.065","2579"
"3499","396013","20220710050000","3822","0","臺北市","中山區","121.540","25.060","3531"
"399","396014","20220710050000","417","0","臺北市","中山區","121.555","25.075","399"
"1378","396015","20220710050000","1423","0","臺北市","中山區","121.550","25.080","1354"
"2492","396016","20220710050000","1492","3","臺北市","中山區","121.555","25.080","2470"
"1295","396018","20220710050000","1277","1","臺北市","中山區","121.525","25.080","1309"
"56","396020","20220710050000","87","0","臺北市","中山區","121.535","25.080","66"
"875","396021","20220710050000","743","1","臺北市","中山區","121.540","25.080","924"
"117","396022","20220710050000","182","0","臺北市","中山區","121.535","25.085","116"
"2559","396025","20220710050000","2614","0","新北市","蘆洲區","121.480","25.085","3142"
"728","396033","20220710050000","1341","0","新北市","泰山區","121.420","25.065","883"
"233","396035","20220710050000","303","0","新北市","泰山區","121.440","25.065","236"
"45","396038","20220710050000","82","0","新北市","泰山區","121.410","25.070","52"
"61","396040","20220710050000","117","0","新北市","淡水區","121.460","25.145","48"
"2094","396044","20220710050000","2330","0","臺北市","大同區","121.510","25.065","2075"
"1461","396045","20220710050000","1372","1","臺北市","大同區","121.515","25.075","1475"
"3082","396046","20220710050000","2454","2","臺北市","大同區","121.510","25.060","2988"
"3818","396047","20220710050000","3188","1","臺北市","松山區","121.545","25.060","3724"
"4329","396048","20220710050000","4957","0","臺北市","中山區","121.525","25.060","4414"
"1696","396049","20220710050000","2287","0","新北市","蘆洲區","121.460","25.080","2016"
"2369","396050","20220710050000","2228","1","新北市","蘆洲區","121.475","25.085","3086"
"542","396053","20220710050000","477","1","新北市","貢寮區","121.920","25.050","559"
"121","396054","20220710050000","68","3","新北市","貢寮區","121.925","25.050","93"
"47","396057","20220710050000","30","3","新北市","貢寮區","121.900","25.050","45"
"59","396059","20220710050000","33","3","新北市","貢寮區","121.890","25.055","54"
"89","396074","20220710050000","65","2","新北市","貢寮區","121.900","25.065","98"
"631","396088","20220710050000","349","3","新北市","瑞芳區","121.805","25.110","626"
"187","396089","20220710050000","63","3","新北市","瑞芳區","121.810","25.110","169"
"608","396099","20220710050000","852","0","桃園市","龜山區","121.385","25.060","617"
"1451","396100","20220710050000","2011","0","臺北市","中山區","121.540","25.055","1492"
"1655","396101","20220710050000","1868","0","臺北市","松山區","121.540","25.070","1691"
"809","396102","20220710050000","1077","0","臺北市","中山區","121.535","25.070","808"
"567","396103","20220710050000","240","3","臺北市","內湖區","121.615","25.075","595"
"3927","396104","20220710050000","3715","1","臺北市","內湖區","121.610","25.070","3916"
"3147","396105","20220710050000","2897","1","臺北市","北投區","121.500","25.140","3184"
"1658","396106","20220710050000","2537","0","臺北市","北投區","121.505","25.140","1700"
"284","396112","20220710050000","242","1","臺北市","北投區","121.485","25.115","276"
"46","396118","20220710050000","46","1","臺北市","北投區","121.485","25.120","44"
"1423","396121","20220710050000","1478","0","臺北市","北投區","121.500","25.120","1486"
"3078","396123","20220710050000","1489","3","臺北市","北投區","121.500","25.125","3084"
"3211","396124","20220710050000","2891","1","臺北市","北投區","121.510","25.115","3293"
"2832","396126","20220710050000","2861","0","臺北市","中山區","121.535","25.065","2793"
"1639","396127","20220710050000","1869","0","臺北市","中山區","121.550","25.085","1596"
"507","396128","20220710050000","819","0","臺北市","中山區","121.555","25.085","487"
"1957","396130","20220710050000","2152","0","新北市","三重區","121.505","25.065","1903"
"1783","396131","20220710050000","2369","0","臺北市","中山區","121.525","25.070","1815"
"1741","396132","20220710050000","1717","1","新北市","三重區","121.505","25.070","1709"
"172","396133","20220710050000","104","3","桃園市","蘆竹區","121.280","25.065","198"
"1133","396134","20220710050000","804","2","桃園市","蘆竹區","121.285","25.065","1188"
"627","396135","20220710050000","273","3","桃園市","蘆竹區","121.290","25.065","616"
"392","396136","20220710050000","317","2","桃園市","蘆竹區","121.275","25.070","397"
"373","396144","20220710050000","425","0","桃園市","龜山區","121.355","25.060","379"
"1862","396145","20220710050000","2544","0","桃園市","龜山區","121.365","25.060","1924"
"88","396146","20220710050000","93","0","桃園市","蘆竹區","121.340","25.065","102"
"330","396149","20220710050000","340","0","新北市","林口區","121.355","25.065","323"
"209","396150","20220710050000","167","2","桃園市","龜山區","121.355","25.055","177"
"751","396151","20220710050000","734","1","新北市","林口區","121.370","25.065","740"
"4178","396157","20220710050000","4365","0","臺北市","內湖區","121.620","25.070","4225"
"3658","396158","20220710050000","3193","1","臺北市","內湖區","121.595","25.080","3779"
"295","396159","20220710050000","426","0","臺北市","內湖區","121.600","25.080","290"
"23","396164","20220710050000","52","0","臺北市","北投區","121.505","25.150","34"
"746","396165","20220710050000","299","3","臺北市","北投區","121.505","25.125","755"
"1340","396166","20220710050000","556","3","臺北市","北投區","121.510","25.125","1460"
"1190","396168","20220710050000","1260","0","臺北市","北投區","121.505","25.130","1423"
"10","396169","20220710050000","50","0","臺北市","北投區","121.510","25.130","10"
"212","396170","20220710050000","365","0","臺北市","北投區","121.515","25.130","266"
"34","396172","20220710050000","39","0","臺北市","北投區","121.510","25.105","42"
"267","396173","20220710050000","252","1","臺北市","北投區","121.505","25.110","253"
"864","396175","20220710050000","1011","0","臺北市","南港區","121.595","25.055","899"
"665","396176","20220710050000","761","0","臺北市","南港區","121.600","25.050","661"
"844","396177","20220710050000","1047","0","臺北市","南港區","121.590","25.055","850"
"3149","396178","20220710050000","3012","1","臺北市","內湖區","121.595","25.060","3098"
"362","396179","20220710050000","546","0","臺北市","內湖區","121.600","25.060","358"
"82","396189","20220710050000","31","3","新北市","雙溪區","121.880","25.060","88"
"53","396219","20220710050000","61","0","新北市","雙溪區","121.850","25.075","75"
"2549","396233","20220710050000","1926","2","桃園市","龜山區","121.360","25.060","2684"
"378","396237","20220710050000","465","0","臺北市","士林區","121.545","25.100","423"
"681","396238","20220710050000","591","1","臺北市","士林區","121.550","25.100","707"
"90","396243","20220710050000","109","0","臺北市","士林區","121.560","25.105","75"
"1454","396246","20220710050000","1164","2","臺北市","士林區","121.535","25.105","1381"
"70","396247","20220710050000","252","0","臺北市","士林區","121.545","25.110","63"
"877","396248","20220710050000","965","0","臺北市","士林區","121.535","25.110","897"
"50","396249","20220710050000","67","0","臺北市","士林區","121.550","25.115","60"
"18","396253","20220710050000","19","0","臺北市","士林區","121.570","25.135","17"
"48","396255","20220710050000","32","3","臺北市","士林區","121.560","25.140","39"
"30","396258","20220710050000","63","0","臺北市","士林區","121.555","25.145","25"
"53","396259","20220710050000","105","0","臺北市","士林區","121.560","25.145","80"
"250","396260","20220710050000","248","1","臺北市","士林區","121.565","25.145","230"
"137","396262","20220710050000","189","0","臺北市","士林區","121.555","25.150","210"
"106","396263","20220710050000","104","1","臺北市","士林區","121.560","25.150","93"
"2366","396266","20220710050000","2397","0","臺北市","士林區","121.510","25.085","2444"
"3212","396267","20220710050000","4213","0","臺北市","北投區","121.520","25.110","3238"
"1601","396268","20220710050000","1320","2","臺北市","北投區","121.520","25.115","1642"
