"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"1337","396269","20220710050000","1375","0","臺北市","北投區","121.520","25.105","1398"
"1617","396270","20220710050000","2127","0","臺北市","士林區","121.525","25.100","1568"
"23","396271","20220710050000","31","0","臺北市","士林區","121.545","25.130","23"
"608","396273","20220710050000","1335","0","臺北市","士林區","121.540","25.135","640"
"183","396274","20220710050000","200","0","臺北市","士林區","121.545","25.135","180"
"1115","396276","20220710050000","1392","0","臺北市","士林區","121.545","25.140","1202"
"263","396278","20220710050000","199","2","臺北市","士林區","121.550","25.145","256"
"1317","396280","20220710050000","1129","1","臺北市","士林區","121.530","25.100","1353"
"850","396281","20220710050000","1115","0","臺北市","士林區","121.535","25.100","801"
"612","396282","20220710050000","414","2","臺北市","士林區","121.530","25.085","593"
"29","396283","20220710050000","19","3","臺北市","士林區","121.530","25.090","26"
"1110","396285","20220710050000","1223","0","臺北市","士林區","121.530","25.095","1172"
"399","396286","20220710050000","372","1","臺北市","士林區","121.535","25.095","387"
"1946","396289","20220710050000","1864","1","臺北市","士林區","121.520","25.080","1917"
"1707","396290","20220710050000","1399","2","臺北市","士林區","121.525","25.085","1755"
"354","396294","20220710050000","438","0","臺北市","士林區","121.565","25.105","361"
"2068","396296","20220710050000","2084","0","臺北市","內湖區","121.575","25.075","2011"
"1150","396297","20220710050000","941","2","臺北市","內湖區","121.575","25.085","1163"
"1351","396299","20220710050000","1294","1","臺北市","北投區","121.495","25.145","1338"
"3644","396301","20220710050000","3834","0","臺北市","士林區","121.525","25.115","3602"
"937","396302","20220710050000","918","1","臺北市","內湖區","121.575","25.055","916"
"386","396303","20220710050000","409","0","臺北市","內湖區","121.575","25.060","393"
"314","396304","20220710050000","292","1","臺北市","內湖區","121.585","25.055","284"
"740","396305","20220710050000","1069","0","臺北市","內湖區","121.580","25.065","788"
"291","396306","20220710050000","268","1","臺北市","內湖區","121.575","25.065","262"
"598","396307","20220710050000","651","0","臺北市","內湖區","121.575","25.070","619"
"624","396308","20220710050000","709","0","臺北市","內湖區","121.585","25.065","627"
"206","396309","20220710050000","415","0","臺北市","中山區","121.570","25.075","205"
"1133","396310","20220710050000","1114","1","臺北市","內湖區","121.580","25.070","1125"
"117","396311","20220710050000","106","1","臺北市","內湖區","121.585","25.080","110"
"2902","396312","20220710050000","2863","1","臺北市","內湖區","121.590","25.080","2850"
"742","396313","20220710050000","771","0","臺北市","內湖區","121.585","25.085","751"
"609","396314","20220710050000","626","0","臺北市","內湖區","121.595","25.065","595"
"1082","396315","20220710050000","1262","0","臺北市","內湖區","121.600","25.065","1083"
"886","396316","20220710050000","1787","0","臺北市","內湖區","121.595","25.070","937"
"906","396317","20220710050000","798","1","臺北市","內湖區","121.600","25.070","921"
"151","396318","20220710050000","127","1","桃園市","大園區","121.200","25.060","168"
"257","396320","20220710050000","242","1","桃園市","大園區","121.200","25.065","261"
"335","396322","20220710050000","196","3","桃園市","大園區","121.200","25.070","311"
"89","396333","20220710050000","145","0","桃園市","大園區","121.230","25.095","100"
"132","396335","20220710050000","90","2","桃園市","大園區","121.210","25.100","145"
"262","396349","20220710050000","197","2","桃園市","大園區","121.230","25.110","297"
"1845","396355","20220710050000","1799","1","臺北市","北投區","121.505","25.120","1866"
"2672","396356","20220710050000","2350","1","臺北市","北投區","121.510","25.120","2620"
"467","396357","20220710050000","492","0","臺北市","北投區","121.510","25.135","421"
"751","396358","20220710050000","394","3","臺北市","北投區","121.515","25.135","699"
"241","396360","20220710050000","182","2","臺北市","北投區","121.510","25.140","307"
"248","396361","20220710050000","800","0","臺北市","北投區","121.515","25.140","268"
"110","396363","20220710050000","147","0","臺北市","北投區","121.525","25.145","114"
"945","396366","20220710050000","920","1","臺北市","北投區","121.485","25.135","953"
"1643","396368","20220710050000","1405","1","臺北市","北投區","121.485","25.140","1973"
"2484","396370","20220710050000","2199","1","臺北市","士林區","121.525","25.105","2415"
"3131","396371","20220710050000","3309","0","臺北市","士林區","121.530","25.105","3416"
"2891","396372","20220710050000","2557","1","臺北市","北投區","121.515","25.110","2564"
"2070","396373","20220710050000","1770","1","臺北市","士林區","121.520","25.100","2087"
"1453","396376","20220710050000","2415","0","臺北市","士林區","121.530","25.125","1466"
"535","396377","20220710050000","677","0","臺北市","北投區","121.525","25.130","506"
"949","396378","20220710050000","797","1","臺北市","北投區","121.530","25.130","976"
"29","396380","20220710050000","34","0","臺北市","士林區","121.530","25.135","33"
"2218","396382","20220710050000","2599","0","臺北市","北投區","121.515","25.115","2347"
"531","396383","20220710050000","1194","0","臺北市","北投區","121.515","25.120","553"
"1592","396384","20220710050000","1639","0","臺北市","北投區","121.520","25.120","1549"
"3691","396385","20220710050000","3507","1","臺北市","北投區","121.525","25.120","3726"
"423","396395","20220710050000","431","0","臺北市","松山區","121.545","25.070","410"
"186","396397","20220710050000","159","1","臺北市","中山區","121.540","25.065","195"
"791","396398","20220710050000","668","1","臺北市","中山區","121.535","25.075","826"
"720","396399","20220710050000","499","2","臺北市","松山區","121.550","25.075","720"
"2448","396400","20220710050000","2540","0","臺北市","中山區","121.545","25.080","2473"
"681","396401","20220710050000","644","1","臺北市","中山區","121.545","25.085","649"
"1397","396404","20220710050000","1185","1","臺北市","北投區","121.495","25.140","1414"
"775","396405","20220710050000","2093","0","臺北市","北投區","121.515","25.105","805"
"4714","396406","20220710050000","5832","0","臺北市","中山區","121.525","25.065","4713"
"3407","396407","20220710050000","4203","0","臺北市","士林區","121.535","25.115","3486"
"1112","396408","20220710050000","1665","0","臺北市","士林區","121.525","25.090","1135"
"824","396409","20220710050000","953","0","臺北市","士林區","121.560","25.115","1143"
"434","396410","20220710050000","469","0","臺北市","士林區","121.560","25.120","430"
"154","396412","20220710050000","172","0","臺北市","士林區","121.560","25.125","187"
"170","396416","20220710050000","261","0","臺北市","士林區","121.560","25.135","180"
"4205","396417","20220710050000","4786","0","臺北市","士林區","121.520","25.085","4272"
"2482","396418","20220710050000","2833","0","臺北市","內湖區","121.580","25.080","2547"
"1059","396419","20220710050000","987","1","臺北市","內湖區","121.580","25.085","1081"
"354","396422","20220710050000","396","0","桃園市","大園區","121.240","25.065","371"
"11","396424","20220710050000","10","1","桃園市","大園區","121.250","25.065","11"
"22","396433","20220710050000","182","0","桃園市","大園區","121.255","25.070","25"
"236","396435","20220710050000","234","1","桃園市","大園區","121.185","25.070","246"
"347","396436","20220710050000","345","1","桃園市","大園區","121.190","25.070","375"
"812","396438","20220710050000","693","1","桃園市","大園區","121.175","25.075","840"
"370","396439","20220710050000","410","0","桃園市","大園區","121.180","25.075","351"
"478","396440","20220710050000","399","1","桃園市","大園區","121.185","25.075","479"
"117","396443","20220710050000","123","0","桃園市","大園區","121.180","25.080","126"
"319","396447","20220710050000","250","2","桃園市","大園區","121.185","25.085","325"
"375","396462","20220710050000","305","2","桃園市","大園區","121.160","25.075","356"
"275","396471","20220710050000","215","2","桃園市","大園區","121.165","25.060","274"
"294","396472","20220710050000","261","1","桃園市","大園區","121.170","25.060","293"
"889","396473","20220710050000","996","0","桃園市","大園區","121.175","25.060","939"
"536","396496","20220710050000","615","0","桃園市","大園區","121.210","25.060","566"
"134","396505","20220710050000","84","3","桃園市","大園區","121.220","25.070","160"
"1230","396517","20220710050000","777","3","桃園市","大園區","121.230","25.075","1097"
"138","396518","20220710050000","108","2","桃園市","大園區","121.235","25.075","98"
"463","396524","20220710050000","407","1","桃園市","大園區","121.235","25.080","466"
"246","396531","20220710050000","297","0","桃園市","大園區","121.240","25.085","303"
"158","396532","20220710050000","119","2","桃園市","大園區","121.245","25.085","151"
"675","396533","20220710050000","678","0","桃園市","大園區","121.250","25.085","638"
"610","396537","20220710050000","180","3","桃園市","大園區","121.245","25.090","595"
"447","396541","20220710050000","306","2","桃園市","大園區","121.240","25.100","472"
"1207","396542","20220710050000","1191","1","桃園市","大園區","121.195","25.065","1221"
"1875","396543","20220710050000","1516","2","桃園市","大園區","121.195","25.070","1888"
"107","396549","20220710050000","247","0","桃園市","大園區","121.235","25.065","119"
"299","396555","20220710050000","280","1","桃園市","大園區","121.200","25.085","281"
"251","396560","20220710050000","259","0","桃園市","大園區","121.225","25.090","260"
"2896","396561","20220710050000","3371","0","臺北市","士林區","121.520","25.095","2963"
"750","396562","20220710050000","999","0","臺北市","南港區","121.600","25.055","744"
"3028","396563","20220710050000","3047","0","臺北市","南港區","121.605","25.055","2949"
"39","396564","20220710050000","40","0","臺北市","內湖區","121.615","25.080","47"
"1502","396567","20220710050000","1801","0","臺北市","內湖區","121.615","25.070","1534"
"3143","396568","20220710050000","2415","2","臺北市","內湖區","121.590","25.065","3195"
"61","396569","20220710050000","57","1","臺北市","內湖區","121.585","25.070","64"
"1939","396570","20220710050000","1163","3","臺北市","內湖區","121.590","25.070","1889"
"329","396571","20220710050000","363","0","臺北市","北投區","121.500","25.145","320"
"867","396572","20220710050000","837","1","臺北市","內湖區","121.620","25.075","848"
"191","396574","20220710050000","187","1","新北市","汐止區","121.625","25.080","195"
"103","396576","20220710050000","93","1","臺北市","內湖區","121.625","25.085","101"
"12","396581","20220710050000","10","2","臺北市","內湖區","121.625","25.095","12"
"28","396587","20220710050000","45","0","臺北市","內湖區","121.610","25.100","21"
"1259","396590","20220710050000","1058","1","臺北市","內湖區","121.610","25.065","1242"
"454","396592","20220710050000","406","1","臺北市","內湖區","121.605","25.085","435"
"1116","396594","20220710050000","1512","0","臺北市","內湖區","121.600","25.090","1081"
"16","396599","20220710050000","16","1","臺北市","內湖區","121.605","25.095","14"
"2790","396603","20220710050000","2999","0","臺北市","北投區","121.500","25.130","2790"
"630","396604","20220710050000","703","0","新北市","汐止區","121.620","25.055","639"
"3025","396605","20220710050000","3460","0","臺北市","士林區","121.505","25.085","3016"
"966","396606","20220710050000","1449","0","臺北市","士林區","121.515","25.085","986"
"1203","396607","20220710050000","997","2","臺北市","內湖區","121.590","25.085","1206"
"2070","396608","20220710050000","1873","1","臺北市","內湖區","121.595","25.085","2058"
"2019","396609","20220710050000","1530","2","臺北市","內湖區","121.575","25.080","2146"
"972","396611","20220710050000","1190","0","臺北市","北投區","121.470","25.125","1405"
"183","396612","20220710050000","266","0","臺北市","北投區","121.475","25.125","166"
"1363","396615","20220710050000","1510","0","臺北市","北投區","121.465","25.130","1394"
"868","396616","20220710050000","787","1","臺北市","北投區","121.470","25.130","572"
"130","396617","20220710050000","154","0","臺北市","北投區","121.475","25.130","170"
"1115","396619","20220710050000","1016","1","臺北市","北投區","121.470","25.135","1126"
"58","396620","20220710050000","43","2","臺北市","北投區","121.475","25.135","74"
"16","396621","20220710050000","13","2","臺北市","北投區","121.475","25.140","16"
"89","396622","20220710050000","89","1","臺北市","南港區","121.610","25.055","92"
"604","396623","20220710050000","513","1","臺北市","內湖區","121.605","25.065","645"
"4271","396624","20220710050000","4375","0","臺北市","中山區","121.520","25.060","4289"
"248","396625","20220710050000","265","0","臺北市","中山區","121.530","25.075","204"
"358","396626","20220710050000","561","0","臺北市","內湖區","121.570","25.065","394"
"929","396628","20220710050000","862","1","臺北市","松山區","121.550","25.070","1008"
"131","396629","20220710050000","208","0","臺北市","松山區","121.555","25.070","121"
"144","396630","20220710050000","134","1","臺北市","松山區","121.560","25.070","136"
"112","396633","20220710050000","2569","0","臺北市","松山區","121.555","25.055","108"
"2132","396634","20220710050000","3597","0","臺北市","松山區","121.570","25.055","2384"
"1960","396635","20220710050000","1847","1","臺北市","士林區","121.530","25.115","1950"
"23","396636","20220710050000","229","0","臺北市","士林區","121.495","25.095","14"
"1500","396637","20220710050000","1522","0","臺北市","士林區","121.500","25.095","1490"
"241","396639","20220710050000","265","0","臺北市","士林區","121.490","25.100","243"
"118","396643","20220710050000","107","1","臺北市","士林區","121.480","25.110","97"
"259","396644","20220710050000","279","0","臺北市","士林區","121.495","25.110","278"
"2299","396647","20220710050000","2968","0","臺北市","松山區","121.550","25.060","2416"
"3224","396648","20220710050000","3577","0","臺北市","松山區","121.555","25.060","3229"
"341","396649","20220710050000","376","0","臺北市","松山區","121.560","25.065","347"
"1352","396650","20220710050000","1759","0","臺北市","松山區","121.555","25.065","1408"
"1067","396651","20220710050000","967","1","臺北市","中山區","121.545","25.075","1080"
"54","396655","20220710050000","141","0","臺北市","內湖區","121.605","25.080","58"
"2698","396656","20220710050000","1603","3","臺北市","內湖區","121.600","25.085","2732"
"3515","396657","20220710050000","2380","2","臺北市","松山區","121.550","25.065","3586"
"1299","396658","20220710050000","1413","0","臺北市","松山區","121.545","25.065","1276"
"3131","396659","20220710050000","3684","0","臺北市","松山區","121.565","25.055","3318"
"3667","396660","20220710050000","3446","1","臺北市","松山區","121.560","25.060","3583"
"259","396661","20220710050000","1379","0","臺北市","內湖區","121.570","25.060","274"
"2235","396662","20220710050000","2145","1","臺北市","松山區","121.565","25.060","2197"
"229","396663","20220710050000","227","1","臺北市","中山區","121.560","25.075","235"
"52","396665","20220710050000","44","1","臺北市","松山區","121.570","25.070","43"
"2344","396666","20220710050000","2827","0","臺北市","中山區","121.560","25.080","2123"
"3465","396667","20220710050000","4569","0","臺北市","松山區","121.550","25.055","3456"
"422","396669","20220710050000","566","0","臺北市","士林區","121.535","25.125","366"
"80","396672","20220710050000","115","0","臺北市","士林區","121.535","25.135","81"
"4171","396674","20220710050000","3289","2","臺北市","士林區","121.530","25.120","4141"
"4968","396675","20220710050000","5014","0","臺北市","士林區","121.530","25.110","4968"
"1822","396676","20220710050000","3750","0","臺北市","松山區","121.545","25.055","1801"
"3682","396677","20220710050000","3232","1","臺北市","松山區","121.560","25.055","3699"
"3214","396678","20220710050000","3391","0","臺北市","內湖區","121.580","25.075","2983"
"978","396680","20220710050000","989","0","臺北市","內湖區","121.590","25.060","948"
"3446","396683","20220710050000","3059","1","臺北市","內湖區","121.590","25.090","3511"
"63","396684","20220710050000","19","3","臺北市","內湖區","121.595","25.090","77"
"49","396688","20220710050000","162","0","臺北市","內湖區","121.590","25.100","45"
"125","396690","20220710050000","139","0","臺北市","內湖區","121.580","25.105","112"
"127","396693","20220710050000","106","1","臺北市","內湖區","121.595","25.105","125"
"2186","396701","20220710050000","3065","0","臺北市","北投區","121.495","25.135","2244"
"292","396703","20220710050000","277","1","臺北市","北投區","121.505","25.100","303"
"183","396707","20220710050000","216","0","臺北市","北投區","121.500","25.110","211"
"44","396710","20220710050000","44","1","臺北市","北投區","121.530","25.140","37"
"76","396716","20220710050000","109","0","臺北市","北投區","121.535","25.150","93"
"327","396719","20220710050000","424","0","臺北市","士林區","121.555","25.115","365"
"180","396722","20220710050000","209","0","臺北市","士林區","121.550","25.125","173"
"2195","396727","20220710050000","2209","0","臺北市","士林區","121.510","25.080","2188"
"154","396731","20220710050000","249","0","臺北市","士林區","121.480","25.105","145"
"459","396732","20220710050000","345","2","臺北市","士林區","121.485","25.105","459"
"186","396735","20220710050000","541","0","臺北市","北投區","121.470","25.110","163"
"122","396737","20220710050000","109","1","臺北市","士林區","121.485","25.110","129"
"72","396739","20220710050000","27","3","臺北市","士林區","121.460","25.110","49"
"3691","396740","20220710050000","3143","1","臺北市","大同區","121.515","25.060","3584"
"2064","396741","20220710050000","2454","0","臺北市","中山區","121.520","25.065","2050"
"893","396742","20220710050000","1097","0","臺北市","內湖區","121.615","25.065","846"
"2677","396743","20220710050000","2261","1","臺北市","內湖區","121.605","25.070","2732"
"492","396744","20220710050000","301","3","臺北市","內湖區","121.605","25.075","477"
"2653","396745","20220710050000","2672","0","臺北市","內湖區","121.610","25.075","2635"
"850","396746","20220710050000","577","2","臺北市","內湖區","121.585","25.090","816"
"1509","396754","20220710050000","1140","2","臺北市","南港區","121.610","25.060","1468"
"581","396755","20220710050000","619","0","臺北市","南港區","121.620","25.060","547"
"1928","396756","20220710050000","2093","0","臺北市","南港區","121.615","25.060","1883"
"3102","396758","20220710050000","2845","1","臺北市","南港區","121.615","25.055","3169"
"2012","396759","20220710050000","1601","2","臺北市","北投區","121.505","25.145","2026"
"430","396762","20220710050000","528","0","臺北市","北投區","121.465","25.115","413"
"2939","396765","20220710050000","1942","3","臺北市","北投區","121.465","25.120","2994"
"738","396766","20220710050000","754","0","臺北市","北投區","121.470","25.120","735"
"2257","396767","20220710050000","1992","1","臺北市","士林區","121.525","25.095","2199"
"2004","396768","20220710050000","1430","2","臺北市","士林區","121.505","25.090","2025"
"1967","396769","20220710050000","1094","3","臺北市","士林區","121.510","25.090","1913"
"640","396771","20220710050000","759","0","新北市","三重區","121.500","25.075","623"
"3512","396773","20220710050000","2983","1","臺北市","內湖區","121.585","25.075","3286"
"1503","396774","20220710050000","1437","1","臺北市","內湖區","121.590","25.075","1548"
"1064","396775","20220710050000","1015","1","臺北市","內湖區","121.595","25.075","1061"
"915","396776","20220710050000","952","0","臺北市","內湖區","121.600","25.075","915"
"3429","396777","20220710050000","4152","0","臺北市","中山區","121.535","25.060","3429"
"1655","396778","20220710050000","1878","0","臺北市","大同區","121.515","25.070","1655"
"1795","396779","20220710050000","2031","0","臺北市","大同區","121.515","25.065","1765"
"2811","396781","20220710050000","3284","0","臺北市","北投區","121.510","25.110","2986"
"1478","396785","20220710050000","1757","0","臺北市","北投區","121.490","25.145","1557"
"2320","396788","20220710050000","2822","0","臺北市","北投區","121.505","25.115","2382"
"447","396789","20220710050000","422","1","臺北市","北投區","121.515","25.100","491"
"1786","396790","20220710050000","2551","0","臺北市","士林區","121.525","25.110","2006"
"1230","396791","20220710050000","1058","1","臺北市","中山區","121.520","25.070","1197"
"1813","396792","20220710050000","1608","1","臺北市","大同區","121.520","25.075","1808"
"16","396793","20220710050000","646","0","臺北市","士林區","121.515","25.080","16"
"399","396794","20220710050000","515","0","臺北市","內湖區","121.605","25.060","390"
"2271","396798","20220710050000","1985","1","臺北市","內湖區","121.585","25.060","2283"
"3748","396799","20220710050000","3734","1","臺北市","北投區","121.505","25.135","3660"
"27","396802","20220710050000","40","0","臺北市","士林區","121.575","25.120","29"
"26","396803","20220710050000","16","3","臺北市","士林區","121.570","25.125","29"
"218","396804","20220710050000","181","2","臺北市","士林區","121.575","25.125","223"
"21","396806","20220710050000","32","0","臺北市","士林區","121.570","25.130","21"
"202","396807","20220710050000","300","0","臺北市","士林區","121.575","25.130","196"
"29","396809","20220710050000","24","2","臺北市","士林區","121.575","25.135","24"
"54","396812","20220710050000","50","1","臺北市","士林區","121.580","25.140","48"
"534","396819","20220710050000","568","0","臺北市","士林區","121.515","25.090","521"
"4954","396820","20220710050000","4051","2","臺北市","士林區","121.520","25.090","4963"
"1242","396821","20220710050000","960","2","臺北市","士林區","121.515","25.095","1113"
"2651","396822","20220710050000","1967","2","臺北市","北投區","121.500","25.135","2669"
"1455","396823","20220710050000","918","3","臺北市","士林區","121.525","25.075","1449"
"1019","396824","20220710050000","1298","0","臺北市","士林區","121.540","25.110","991"
"527","396826","20220710050000","264","3","臺北市","士林區","121.545","25.115","524"
"208","396828","20220710050000","193","1","臺北市","士林區","121.540","25.125","192"
"802","396831","20220710050000","718","1","臺北市","士林區","121.505","25.095","839"
"1002","396832","20220710050000","288","3","臺北市","士林區","121.540","25.095","965"
"505","396833","20220710050000","392","2","臺北市","士林區","121.545","25.105","513"
"272","396834","20220710050000","264","1","臺北市","士林區","121.540","25.105","262"
"84","396839","20220710050000","82","1","臺北市","士林區","121.560","25.110","75"
"40","396841","20220710050000","45","0","臺北市","士林區","121.570","25.110","39"
"97","396848","20220710050000","88","1","臺北市","士林區","121.580","25.115","83"
"41","396852","20220710050000","57","0","臺北市","士林區","121.580","25.120","61"
"63","396853","20220710050000","101","0","臺北市","士林區","121.585","25.120","78"
"204","396856","20220710050000","172","1","新北市","汐止區","121.600","25.120","198"
"1350","396878","20220710050000","1845","0","臺北市","內湖區","121.580","25.055","1384"
"2403","396879","20220710050000","2190","1","臺北市","內湖區","121.580","25.060","2380"
"672","396880","20220710050000","1040","0","臺北市","內湖區","121.565","25.090","863"
"2622","396884","20220710050000","2890","0","臺北市","內湖區","121.565","25.080","2596"
"1162","396885","20220710050000","1164","0","臺北市","內湖區","121.560","25.085","1210"
"3004","396886","20220710050000","2708","1","臺北市","內湖區","121.565","25.085","3047"
"657","396888","20220710050000","610","1","臺北市","內湖區","121.560","25.090","808"
"1339","396890","20220710050000","1284","1","臺北市","內湖區","121.570","25.080","1349"
"2158","396891","20220710050000","1943","1","臺北市","內湖區","121.570","25.085","2223"
"2812","396892","20220710050000","2999","0","臺北市","松山區","121.570","25.050","2696"
"986","396893","20220710050000","1034","0","臺北市","松山區","121.565","25.065","1083"
"156","398951","20220710050000","132","1","新北市","八里區","121.390","25.165","140"
"135","398956","20220710050000","47","3","基隆市","安樂區","121.710","25.165","129"
"121","399938","20220710050000","79","3","基隆市","安樂區","121.710","25.175","126"
"32","402902","20220710050000","23","2","新北市","萬里區","121.680","25.200","31"
"424","403910","20220710050000","251","3","新北市","萬里區","121.700","25.210","317"
"212","406949","20220710050000","116","3","新北市","金山區","121.635","25.240","216"
"50","409009","20220710050000","68","0","新北市","金山區","121.635","25.255","50"
"96","409527","20220710050000","104","0","新北市","三芝區","121.475","25.260","96"
"492","413221","20220710050000","536","0","新北市","石門區","121.565","25.290","479"
"107","413767","20220710050000","73","2","新北市","石門區","121.580","25.295","105"
"151","414894","20220710050000","64","3","基隆市","中正區","121.765","25.145","159"
"414","414895","20220710050000","403","1","基隆市","中正區","121.770","25.155","420"
"570","414896","20220710050000","450","2","基隆市","中正區","121.765","25.155","567"
"78","414897","20220710050000","51","3","基隆市","中正區","121.765","25.160","69"
"71","414900","20220710050000","225","0","基隆市","中正區","121.780","25.145","72"
"450","414901","20220710050000","522","0","基隆市","中正區","121.775","25.150","424"
"128","414906","20220710050000","138","0","基隆市","安樂區","121.695","25.150","152"
"438","414907","20220710050000","421","1","基隆市","安樂區","121.700","25.150","436"
"1216","414909","20220710050000","1067","1","基隆市","安樂區","121.695","25.155","1221"
"446","414910","20220710050000","350","2","基隆市","安樂區","121.700","25.155","427"
"295","414912","20220710050000","184","3","基隆市","安樂區","121.695","25.160","304"
"14","414913","20220710050000","137","0","基隆市","安樂區","121.700","25.160","17"
"229","414921","20220710050000","177","2","基隆市","中山區","121.750","25.145","235"
"1325","414923","20220710050000","1413","0","基隆市","中山區","121.720","25.150","1344"
"266","414929","20220710050000","221","2","基隆市","中山區","121.745","25.150","286"
"800","414936","20220710050000","739","1","新北市","三芝區","121.495","25.250","766"
"213","414948","20220710050000","236","0","新北市","三芝區","121.490","25.270","239"
"807","414949","20220710050000","598","2","基隆市","中山區","121.740","25.150","808"
"224","414951","20220710050000","185","2","基隆市","中山區","121.740","25.155","216"
"326","414985","20220710050000","277","1","新北市","三芝區","121.510","25.215","367"
"82","415028","20220710050000","70","1","新北市","三芝區","121.530","25.230","81"
"2187","415040","20220710050000","2222","0","新北市","三芝區","121.505","25.255","2142"
"619","415041","20220710050000","455","2","新北市","三芝區","121.505","25.260","591"
"2407","415044","20220710050000","2106","1","新北市","三芝區","121.500","25.255","2385"
"196","415063","20220710050000","101","3","新北市","三芝區","121.505","25.205","192"
"1701","415070","20220710050000","1700","1","基隆市","中正區","121.770","25.150","1731"
"127","415078","20220710050000","138","0","新北市","三芝區","121.465","25.240","183"
"281","415083","20220710050000","194","2","新北市","三芝區","121.455","25.245","249"
"146","415087","20220710050000","131","1","新北市","三芝區","121.475","25.245","146"
"122","415093","20220710050000","142","0","新北市","三芝區","121.465","25.250","106"
"310","415100","20220710050000","281","1","新北市","三芝區","121.475","25.250","303"
"85","415103","20220710050000","72","1","新北市","三芝區","121.505","25.265","74"
"1136","415124","20220710050000","515","3","新北市","三芝區","121.535","25.245","1194"
"142","415149","20220710050000","120","1","新北市","三芝區","121.520","25.225","125"
"292","415181","20220710050000","196","2","新北市","三芝區","121.500","25.210","306"
"332","415188","20220710050000","534","0","新北市","三芝區","121.510","25.255","317"
"181","415196","20220710050000","114","3","新北市","三芝區","121.495","25.235","159"
"19","415202","20220710050000","13","2","新北市","三芝區","121.490","25.245","16"
"66","415205","20220710050000","214","0","新北市","三芝區","121.495","25.245","56"
"351","415211","20220710050000","304","1","基隆市","中山區","121.735","25.150","357"
"189","415212","20220710050000","72","3","基隆市","中山區","121.730","25.155","199"
"393","415214","20220710050000","347","1","基隆市","中正區","121.785","25.145","374"
"241","415224","20220710050000","251","0","新北市","八里區","121.415","25.155","256"
"1472","415226","20220710050000","1314","1","新北市","八里區","121.415","25.160","1503"
"665","415229","20220710050000","703","0","新北市","八里區","121.420","25.160","643"
"112","415237","20220710050000","86","2","新北市","八里區","121.440","25.155","91"
"429","415239","20220710050000","328","2","新北市","八里區","121.430","25.155","384"
"218","415242","20220710050000","148","2","新北市","八里區","121.430","25.160","217"
"284","415250","20220710050000","160","3","新北市","八里區","121.395","25.160","354"
"158","415252","20220710050000","252","0","新北市","八里區","121.405","25.155","194"
"337","415257","20220710050000","298","1","新北市","萬里區","121.675","25.180","326"
"11","415259","20220710050000","43","0","新北市","萬里區","121.685","25.180","11"
"623","415264","20220710050000","548","1","新北市","萬里區","121.640","25.210","584"
