"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"62","415271","20220710050000","47","2","新北市","萬里區","121.645","25.150","49"
"125","415286","20220710050000","92","2","新北市","萬里區","121.665","25.160","118"
"63","415301","20220710050000","41","3","新北市","萬里區","121.625","25.150","49"
"10","415332","20220710050000","14","0","新北市","萬里區","121.615","25.190","10"
"103","415357","20220710050000","32","3","新北市","萬里區","121.620","25.200","119"
"272","415363","20220710050000","255","1","新北市","萬里區","121.650","25.200","268"
"1080","415369","20220710050000","890","2","新北市","萬里區","121.690","25.175","1077"
"753","415372","20220710050000","621","2","新北市","萬里區","121.690","25.180","803"
"1790","415375","20220710050000","2186","0","新北市","淡水區","121.440","25.175","2207"
"321","415378","20220710050000","454","0","新北市","淡水區","121.450","25.160","482"
"1091","415379","20220710050000","1187","0","新北市","淡水區","121.455","25.160","1534"
"490","415380","20220710050000","731","0","新北市","淡水區","121.460","25.160","459"
"551","415383","20220710050000","632","0","新北市","淡水區","121.450","25.165","664"
"16","415391","20220710050000","20","0","新北市","淡水區","121.430","25.205","16"
"31","415394","20220710050000","78","0","新北市","淡水區","121.445","25.205","28"
"174","415395","20220710050000","262","0","新北市","淡水區","121.450","25.205","264"
"131","415396","20220710050000","143","0","新北市","淡水區","121.455","25.205","181"
"23","415398","20220710050000","20","1","新北市","淡水區","121.440","25.210","20"
"178","415408","20220710050000","228","0","新北市","淡水區","121.460","25.215","221"
"60","415409","20220710050000","61","0","新北市","淡水區","121.465","25.215","54"
"215","415412","20220710050000","346","0","新北市","淡水區","121.450","25.220","373"
"17","415437","20220710050000","42","0","新北市","石門區","121.580","25.245","16"
"64","415462","20220710050000","47","2","新北市","石門區","121.530","25.285","63"
"116","415465","20220710050000","128","0","新北市","石門區","121.535","25.290","89"
"493","415468","20220710050000","416","1","新北市","石門區","121.540","25.290","514"
"142","415521","20220710050000","182","0","新北市","石門區","121.550","25.285","148"
"165","415532","20220710050000","140","1","新北市","石門區","121.515","25.275","154"
"18","415541","20220710050000","17","1","新北市","石門區","121.515","25.285","20"
"257","415546","20220710050000","101","3","新北市","石門區","121.570","25.255","278"
"112","415568","20220710050000","161","0","新北市","石門區","121.550","25.255","99"
"54","415594","20220710050000","59","0","新北市","石門區","121.595","25.270","53"
"52","415595","20220710050000","29","3","新北市","石門區","121.590","25.275","65"
"70","415599","20220710050000","72","0","新北市","石門區","121.590","25.285","66"
"17","415623","20220710050000","17","1","新北市","石門區","121.600","25.280","21"
"135","415625","20220710050000","105","2","新北市","石門區","121.610","25.280","126"
"43","415630","20220710050000","29","2","新北市","萬里區","121.685","25.165","37"
"19","415649","20220710050000","12","3","新北市","萬里區","121.655","25.200","13"
"889","415654","20220710050000","771","1","新北市","萬里區","121.690","25.200","866"
"62","415655","20220710050000","50","2","新北市","萬里區","121.655","25.205","64"
"83","415656","20220710050000","58","2","新北市","萬里區","121.660","25.205","80"
"215","415657","20220710050000","147","2","新北市","萬里區","121.690","25.205","206"
"19","415664","20220710050000","20","0","新北市","淡水區","121.465","25.175","18"
"94","415674","20220710050000","63","2","新北市","淡水區","121.520","25.175","98"
"55","415676","20220710050000","110","0","新北市","淡水區","121.480","25.180","53"
"149","415677","20220710050000","147","1","新北市","淡水區","121.485","25.180","148"
"86","415685","20220710050000","108","0","新北市","淡水區","121.470","25.185","120"
"34","415687","20220710050000","106","0","新北市","淡水區","121.480","25.185","25"
"399","415688","20220710050000","503","0","新北市","淡水區","121.485","25.185","535"
"150","415696","20220710050000","144","1","新北市","淡水區","121.475","25.190","128"
"150","415697","20220710050000","155","0","新北市","淡水區","121.490","25.190","205"
"13","415699","20220710050000","13","1","新北市","淡水區","121.500","25.190","17"
"423","415701","20220710050000","972","0","新北市","淡水區","121.440","25.180","373"
"164","415706","20220710050000","234","0","新北市","淡水區","121.485","25.165","151"
"57","415713","20220710050000","70","0","新北市","淡水區","121.485","25.170","59"
"125","415717","20220710050000","167","0","新北市","淡水區","121.485","25.175","127"
"44","415718","20220710050000","373","0","新北市","淡水區","121.415","25.180","33"
"81","415720","20220710050000","69","1","新北市","淡水區","121.410","25.185","64"
"1766","415722","20220710050000","1644","1","新北市","淡水區","121.420","25.185","1820"
"1135","415723","20220710050000","1173","0","新北市","淡水區","121.425","25.185","1128"
"846","415724","20220710050000","1091","0","新北市","淡水區","121.430","25.185","973"
"696","415730","20220710050000","561","2","新北市","淡水區","121.430","25.190","952"
"35","415731","20220710050000","35","1","新北市","淡水區","121.420","25.195","32"
"789","415732","20220710050000","632","2","新北市","淡水區","121.425","25.195","798"
"584","415734","20220710050000","476","2","新北市","淡水區","121.420","25.175","576"
"146","415735","20220710050000","135","1","新北市","淡水區","121.425","25.175","143"
"60","415738","20220710050000","50","2","新北市","淡水區","121.475","25.210","68"
"27","415743","20220710050000","24","1","新北市","淡水區","121.475","25.215","23"
"54","415744","20220710050000","57","0","新北市","淡水區","121.480","25.215","59"
"132","415745","20220710050000","198","0","新北市","淡水區","121.485","25.215","175"
"12","415749","20220710050000","87","0","新北市","淡水區","121.475","25.220","12"
"45","415753","20220710050000","111","0","新北市","淡水區","121.445","25.225","39"
"112","415754","20220710050000","212","0","新北市","淡水區","121.450","25.225","133"
"169","415755","20220710050000","149","1","新北市","淡水區","121.455","25.225","167"
"12","415761","20220710050000","33","0","新北市","淡水區","121.445","25.230","12"
"166","415762","20220710050000","166","1","新北市","淡水區","121.450","25.230","198"
"159","415775","20220710050000","115","2","新北市","萬里區","121.635","25.165","145"
"152","415799","20220710050000","77","3","新北市","萬里區","121.650","25.175","151"
"349","415830","20220710050000","300","1","新北市","萬里區","121.685","25.190","354"
"217","415832","20220710050000","112","3","新北市","萬里區","121.680","25.195","213"
"258","415838","20220710050000","271","0","新北市","淡水區","121.430","25.175","324"
"1113","415839","20220710050000","1612","0","新北市","淡水區","121.435","25.175","1499"
"1473","415840","20220710050000","2430","0","新北市","淡水區","121.435","25.180","1885"
"391","415841","20220710050000","463","0","新北市","淡水區","121.435","25.170","501"
"15","415849","20220710050000","11","2","新北市","淡水區","121.485","25.230","10"
"174","415852","20220710050000","163","1","新北市","三芝區","121.480","25.235","169"
"1984","415853","20220710050000","2870","0","新北市","淡水區","121.445","25.175","2661"
"1716","415854","20220710050000","3145","0","新北市","淡水區","121.450","25.175","2095"
"2136","415857","20220710050000","2043","1","新北市","淡水區","121.460","25.155","2050"
"965","415860","20220710050000","1254","0","新北市","淡水區","121.455","25.155","1301"
"160","415861","20220710050000","844","0","新北市","淡水區","121.465","25.160","164"
"79","415870","20220710050000","64","2","新北市","金山區","121.615","25.240","82"
"77","415905","20220710050000","70","1","新北市","金山區","121.590","25.235","67"
"1494","415910","20220710050000","2779","0","新北市","淡水區","121.445","25.180","2013"
"1704","415911","20220710050000","2189","0","新北市","淡水區","121.450","25.180","2163"
"58","415912","20220710050000","151","0","新北市","淡水區","121.455","25.180","51"
"822","415916","20220710050000","1640","0","新北市","淡水區","121.445","25.185","1009"
"1135","415921","20220710050000","1630","0","新北市","淡水區","121.455","25.175","1402"
"1925","415922","20220710050000","2442","0","新北市","淡水區","121.440","25.170","2511"
"164","415924","20220710050000","142","1","新北市","淡水區","121.485","25.155","156"
"365","415927","20220710050000","384","0","新北市","淡水區","121.485","25.160","463"
"213","415931","20220710050000","215","0","新北市","淡水區","121.470","25.165","273"
"356","415932","20220710050000","328","1","新北市","淡水區","121.440","25.190","464"
"1327","415933","20220710050000","1976","0","新北市","淡水區","121.445","25.190","1879"
"52","415936","20220710050000","58","0","新北市","淡水區","121.460","25.190","56"
"588","415942","20220710050000","576","1","新北市","淡水區","121.450","25.200","798"
"143","415944","20220710050000","178","0","新北市","淡水區","121.460","25.200","211"
"779","415946","20220710050000","820","0","新北市","淡水區","121.420","25.180","831"
"1448","415947","20220710050000","1933","0","新北市","淡水區","121.450","25.170","1956"
"656","415948","20220710050000","939","0","新北市","淡水區","121.455","25.170","907"
"256","415951","20220710050000","300","0","新北市","淡水區","121.455","25.235","258"
"1119","415961","20220710050000","834","2","新北市","淡水區","121.435","25.185","1310"
"326","415962","20220710050000","459","0","新北市","淡水區","121.440","25.185","417"
"1975","415963","20220710050000","2191","0","新北市","淡水區","121.435","25.190","2622"
"1090","415964","20220710050000","903","2","新北市","淡水區","121.430","25.195","839"
"594","415968","20220710050000","425","2","新北市","淡水區","121.430","25.200","602"
"1113","415969","20220710050000","1703","0","新北市","淡水區","121.435","25.200","1438"
"332","415971","20220710050000","352","0","新北市","淡水區","121.425","25.205","475"
"26","415972","20220710050000","20","2","新北市","淡水區","121.435","25.205","22"
"84","415975","20220710050000","441","0","新北市","淡水區","121.445","25.170","66"
"32","415977","20220710050000","45","0","新北市","淡水區","121.485","25.190","35"
"31","415979","20220710050000","126","0","新北市","淡水區","121.470","25.195","32"
"134","415984","20220710050000","182","0","新北市","淡水區","121.470","25.200","174"
"95","415986","20220710050000","106","0","新北市","淡水區","121.480","25.200","120"
"1345","416009","20220710050000","1351","0","新北市","金山區","121.640","25.220","1493"
"42","416022","20220710050000","15","3","新北市","金山區","121.625","25.270","35"
"396","416030","20220710050000","342","1","新北市","金山區","121.640","25.225","354"
"227","416031","20220710050000","271","0","新北市","金山區","121.645","25.225","223"
"258","416033","20220710050000","255","1","新北市","金山區","121.645","25.230","248"
"69","416038","20220710050000","85","0","臺北市","北投區","121.500","25.155","63"
"299","416050","20220710050000","311","0","新北市","金山區","121.630","25.225","293"
"450","416051","20220710050000","398","1","新北市","金山區","121.635","25.225","465"
"135","416060","20220710050000","134","1","新北市","金山區","121.615","25.245","140"
"32","416062","20220710050000","22","2","新北市","金山區","121.605","25.245","69"
"31","416063","20220710050000","17","3","新北市","金山區","121.610","25.245","26"
"17","416067","20220710050000","18","0","新北市","金山區","121.610","25.250","13"
"308","416122","20220710050000","243","2","新北市","金山區","121.595","25.200","285"
"368","416123","20220710050000","287","2","新北市","金山區","121.600","25.200","380"
"108","416146","20220710050000","90","2","新北市","金山區","121.600","25.215","117"
"569","416155","20220710050000","689","0","新北市","金山區","121.630","25.220","561"
"1162","416156","20220710050000","626","3","新北市","金山區","121.635","25.220","1158"
"39","416160","20220710050000","50","0","臺北市","士林區","121.555","25.155","50"
"16","416182","20220710050000","20","0","臺北市","士林區","121.570","25.190","15"
"41","416192","20220710050000","51","0","臺北市","北投區","121.530","25.155","36"
"1635","416202","20220710050000","2237","0","新北市","淡水區","121.445","25.165","2034"
"186","416204","20220710050000","143","2","臺北市","北投區","121.540","25.155","224"
"152","416205","20220710050000","158","0","臺北市","北投區","121.545","25.150","153"
"20","416209","20220710050000","57","0","臺北市","北投區","121.545","25.155","20"
"13","416212","20220710050000","14","0","臺北市","北投區","121.540","25.160","15"
"42","416213","20220710050000","23","3","臺北市","北投區","121.545","25.160","41"
"257","416221","20220710050000","108","3","臺北市","北投區","121.540","25.165","271"
"246","416225","20220710050000","30","3","臺北市","北投區","121.560","25.165","278"
"50","416236","20220710050000","41","2","臺北市","北投區","121.535","25.175","43"
"63","416246","20220710050000","56","1","臺北市","北投區","121.545","25.180","66"
"76","416251","20220710050000","100","0","臺北市","北投區","121.535","25.185","104"
"75","416275","20220710050000","125","0","臺北市","北投區","121.490","25.155","68"
"12","617429","20220710050000","166","0","金門縣","金城鎮","118.305","24.400","13"
"1212","617430","20220710050000","1135","1","金門縣","金城鎮","118.310","24.400","1278"
"428","617700","20220710050000","443","0","金門縣","金城鎮","118.305","24.405","433"
"312","617704","20220710050000","288","1","金門縣","金城鎮","118.325","24.405","279"
"25","617966","20220710050000","18","2","金門縣","烈嶼鄉","118.225","24.405","27"
"62","617974","20220710050000","51","2","金門縣","金城鎮","118.290","24.405","64"
"77","617990","20220710050000","60","2","金門縣","金湖鎮","118.430","24.410","82"
"98","618255","20220710050000","77","2","金門縣","金城鎮","118.285","24.410","60"
"117","618257","20220710050000","357","0","金門縣","金城鎮","118.295","24.410","106"
"157","618258","20220710050000","201","0","金門縣","金城鎮","118.300","24.410","169"
"23","618259","20220710050000","31","0","金門縣","金城鎮","118.305","24.410","27"
"58","618260","20220710050000","62","0","金門縣","金城鎮","118.310","24.410","64"
"180","618263","20220710050000","194","0","金門縣","金城鎮","118.325","24.410","177"
"791","618264","20220710050000","558","2","金門縣","金城鎮","118.330","24.410","811"
"213","618266","20220710050000","178","1","金門縣","金城鎮","118.335","24.410","202"
"352","618273","20220710050000","319","1","金門縣","金湖鎮","118.435","24.415","362"
"600","618274","20220710050000","520","1","金門縣","金湖鎮","118.440","24.415","632"
"39","618530","20220710050000","331","0","金門縣","烈嶼鄉","118.230","24.415","55"
"294","618532","20220710050000","567","0","金門縣","烈嶼鄉","118.240","24.415","399"
"163","618541","20220710050000","148","1","金門縣","金城鎮","118.290","24.415","160"
"506","618545","20220710050000","634","0","金門縣","金城鎮","118.310","24.415","511"
"674","618547","20220710050000","784","0","金門縣","金城鎮","118.315","24.415","681"
"276","618552","20220710050000","125","3","金門縣","金寧鄉","118.340","24.415","276"
"159","618560","20220710050000","177","0","金門縣","金湖鎮","118.440","24.420","164"
"420","618813","20220710050000","461","0","金門縣","烈嶼鄉","118.220","24.420","493"
"32","618818","20220710050000","20","3","金門縣","烈嶼鄉","118.245","24.420","37"
"32","618832","20220710050000","995","0","金門縣","金城鎮","118.310","24.420","31"
"117","618833","20220710050000","103","1","金門縣","金城鎮","118.315","24.420","110"
"47","618834","20220710050000","81","0","金門縣","金城鎮","118.320","24.420","54"
"30","618835","20220710050000","38","0","金門縣","金城鎮","118.325","24.420","30"
"127","618836","20220710050000","189","0","金門縣","金寧鄉","118.330","24.420","114"
"1213","619113","20220710050000","1227","0","金門縣","烈嶼鄉","118.245","24.425","1479"
"317","619116","20220710050000","170","3","金門縣","烈嶼鄉","118.260","24.425","319"
"29","619117","20220710050000","24","2","金門縣","烈嶼鄉","118.265","24.425","35"
"1435","619127","20220710050000","1131","2","金門縣","金城鎮","118.320","24.425","1433"
"180","619131","20220710050000","131","2","金門縣","金寧鄉","118.340","24.425","157"
"146","619133","20220710050000","184","0","金門縣","金寧鄉","118.350","24.425","139"
"272","619146","20220710050000","213","2","金門縣","金湖鎮","118.430","24.425","279"
"127","619151","20220710050000","123","1","金門縣","金湖鎮","118.455","24.430","125"
"72","619406","20220710050000","73","0","金門縣","烈嶼鄉","118.230","24.430","74"
"56","619420","20220710050000","1173","0","金門縣","金城鎮","118.310","24.430","71"
"737","619421","20220710050000","1518","0","金門縣","金城鎮","118.315","24.430","744"
"932","619422","20220710050000","1099","0","金門縣","金城鎮","118.320","24.430","936"
"115","619424","20220710050000","181","0","金門縣","金寧鄉","118.330","24.430","105"
"284","619426","20220710050000","247","1","金門縣","金寧鄉","118.340","24.430","273"
"63","619430","20220710050000","33","3","金門縣","金寧鄉","118.360","24.430","81"
"447","619440","20220710050000","787","0","金門縣","金湖鎮","118.410","24.430","473"
"446","619442","20220710050000","578","0","金門縣","金湖鎮","118.420","24.430","478"
"225","619709","20220710050000","331","0","金門縣","烈嶼鄉","118.255","24.435","236"
"16","619710","20220710050000","22","0","金門縣","烈嶼鄉","118.260","24.435","22"
"615","619718","20220710050000","601","1","金門縣","金城鎮","118.310","24.435","618"
"2238","619719","20220710050000","2798","0","金門縣","金城鎮","118.315","24.435","2263"
"33","619721","20220710050000","921","0","金門縣","金城鎮","118.325","24.435","31"
"302","619722","20220710050000","388","0","金門縣","金寧鄉","118.330","24.435","279"
"45","619729","20220710050000","35","2","金門縣","金湖鎮","118.365","24.435","44"
"153","619731","20220710050000","107","2","金門縣","金湖鎮","118.375","24.435","157"
"135","619734","20220710050000","185","0","金門縣","金湖鎮","118.390","24.435","139"
"266","619736","20220710050000","299","0","金門縣","金湖鎮","118.400","24.435","256"
"1415","619737","20220710050000","1387","1","金門縣","金湖鎮","118.405","24.435","1412"
"52","619739","20220710050000","100","0","金門縣","金湖鎮","118.415","24.435","63"
"112","619747","20220710050000","114","0","金門縣","金湖鎮","118.455","24.435","114"
"189","620001","20220710050000","143","2","金門縣","烈嶼鄉","118.250","24.440","187"
"522","620010","20220710050000","248","3","金門縣","金城鎮","118.310","24.440","551"
"4160","620011","20220710050000","1602","3","金門縣","金城鎮","118.315","24.440","4172"
"683","620012","20220710050000","394","3","金門縣","金寧鄉","118.320","24.440","666"
"80","620013","20220710050000","88","0","金門縣","金城鎮","118.325","24.440","83"
"342","620015","20220710050000","323","1","金門縣","金寧鄉","118.335","24.440","345"
"22","620021","20220710050000","22","1","金門縣","金湖鎮","118.365","24.440","21"
"108","620024","20220710050000","110","0","金門縣","金湖鎮","118.380","24.440","99"
"693","620025","20220710050000","804","0","金門縣","金湖鎮","118.385","24.440","720"
"69","620027","20220710050000","56","2","金門縣","金湖鎮","118.395","24.440","73"
"71","620029","20220710050000","235","0","金門縣","金湖鎮","118.405","24.440","75"
"802","620031","20220710050000","3300","0","金門縣","金湖鎮","118.415","24.440","828"
"1032","620032","20220710050000","1159","0","金門縣","金湖鎮","118.420","24.440","1025"
"280","620037","20220710050000","86","3","金門縣","金湖鎮","118.445","24.440","267"
"10","620040","20220710050000","134","0","金門縣","金湖鎮","118.460","24.440","12"
"396","620293","20220710050000","343","1","金門縣","烈嶼鄉","118.240","24.440","407"
"822","620304","20220710050000","908","0","金門縣","金寧鄉","118.310","24.445","849"
"157","620306","20220710050000","202","0","金門縣","金寧鄉","118.320","24.445","156"
"28","620312","20220710050000","418","0","金門縣","金寧鄉","118.350","24.445","23"
"19","620317","20220710050000","252","0","金門縣","金湖鎮","118.375","24.445","13"
"325","620318","20220710050000","230","2","金門縣","金湖鎮","118.380","24.445","323"
"32","620319","20220710050000","27","1","金門縣","金湖鎮","118.385","24.445","31"
"29","620323","20220710050000","18","3","金門縣","金湖鎮","118.405","24.445","24"
"21","620326","20220710050000","22","0","金門縣","金湖鎮","118.420","24.445","29"
"16","620327","20220710050000","279","0","金門縣","金湖鎮","118.425","24.445","30"
"14","620335","20220710050000","11","2","金門縣","金湖鎮","118.465","24.445","12"
"141","620336","20220710050000","140","1","金門縣","金湖鎮","118.470","24.445","121"
"140","620593","20220710050000","150","0","金門縣","烈嶼鄉","118.250","24.445","142"
"74","620594","20220710050000","96","0","金門縣","烈嶼鄉","118.255","24.445","93"
"345","620595","20220710050000","52","3","金門縣","烈嶼鄉","118.260","24.445","387"
"201","620604","20220710050000","351","0","金門縣","金寧鄉","118.305","24.450","191"
"720","620605","20220710050000","365","3","金門縣","金寧鄉","118.310","24.450","693"
"180","620607","20220710050000","392","0","金門縣","金寧鄉","118.320","24.450","190"
"511","620608","20220710050000","249","3","金門縣","金寧鄉","118.325","24.450","517"
"1566","620609","20220710050000","1534","1","金門縣","金寧鄉","118.330","24.450","1529"
"659","620610","20220710050000","468","2","金門縣","金寧鄉","118.335","24.450","667"
"401","620611","20220710050000","516","0","金門縣","金寧鄉","118.340","24.450","403"
"95","620613","20220710050000","57","3","金門縣","金寧鄉","118.350","24.450","87"
"39","620618","20220710050000","56","0","金門縣","金湖鎮","118.375","24.450","42"
"43","620623","20220710050000","42","1","金門縣","金湖鎮","118.400","24.450","51"
"43","620624","20220710050000","41","1","金門縣","金湖鎮","118.405","24.450","34"
"83","620625","20220710050000","57","2","金門縣","金湖鎮","118.410","24.450","69"
"520","620912","20220710050000","197","3","金門縣","金寧鄉","118.335","24.455","526"
"350","620919","20220710050000","269","2","金門縣","金湖鎮","118.370","24.455","323"
"400","620920","20220710050000","380","1","金門縣","金湖鎮","118.375","24.455","396"
"424","620921","20220710050000","379","1","金門縣","金湖鎮","118.380","24.455","437"
"87","620922","20220710050000","59","2","金門縣","金湖鎮","118.385","24.455","88"
"34","620927","20220710050000","22","3","金門縣","金湖鎮","118.410","24.455","36"
"34","620928","20220710050000","37","0","金門縣","金湖鎮","118.415","24.455","42"
"49","620930","20220710050000","26","3","金門縣","金湖鎮","118.425","24.455","23"
"370","621210","20220710050000","591","0","金門縣","金寧鄉","118.305","24.455","371"
"30","621214","20220710050000","635","0","金門縣","金寧鄉","118.325","24.455","25"
"253","621221","20220710050000","272","0","金門縣","金寧鄉","118.360","24.460","249"
"13","621226","20220710050000","13","1","金門縣","金沙鎮","118.385","24.460","13"
"58","621230","20220710050000","94","0","金門縣","金沙鎮","118.405","24.460","63"
"820","621231","20220710050000","463","3","金門縣","金湖鎮","118.410","24.460","832"
"42","621233","20220710050000","21","3","金門縣","金湖鎮","118.420","24.460","35"
"19","621239","20220710050000","33","0","金門縣","金沙鎮","118.450","24.460","34"
"588","621509","20220710050000","823","0","金門縣","金寧鄉","118.315","24.460","599"
"150","621510","20220710050000","215","0","金門縣","金寧鄉","118.320","24.460","149"
"189","621511","20220710050000","165","1","金門縣","金寧鄉","118.325","24.460","214"
"18","621529","20220710050000","18","1","金門縣","金沙鎮","118.415","24.465","19"
"11","621530","20220710050000","10","1","金門縣","金湖鎮","118.420","24.465","11"
"78","621533","20220710050000","77","1","金門縣","金沙鎮","118.435","24.465","149"
"67","621534","20220710050000","64","1","金門縣","金沙鎮","118.440","24.465","70"
"145","621810","20220710050000","283","0","金門縣","金沙鎮","118.390","24.465","197"
"856","621816","20220710050000","741","1","金門縣","金沙鎮","118.420","24.470","844"
"294","621823","20220710050000","258","1","金門縣","金沙鎮","118.455","24.470","288"
"420","622079","20220710050000","512","0","金門縣","金寧鄉","118.315","24.470","410"
"71","622096","20220710050000","327","0","金門縣","金沙鎮","118.400","24.470","96"
"12","622101","20220710050000","13","0","金門縣","金沙鎮","118.425","24.475","21"
"61","622102","20220710050000","57","1","金門縣","金沙鎮","118.430","24.475","77"
"134","622377","20220710050000","187","0","金門縣","金沙鎮","118.390","24.475","206"
"167","622643","20220710050000","417","0","金門縣","金寧鄉","118.305","24.480","159"
"71","622644","20220710050000","91","0","金門縣","金寧鄉","118.310","24.480","69"
"34","622657","20220710050000","225","0","金門縣","金沙鎮","118.390","24.480","25"
"175","622658","20220710050000","125","2","金門縣","金沙鎮","118.395","24.480","165"
"14","622921","20220710050000","18","0","金門縣","金寧鄉","118.300","24.485","13"
"1135","622937","20220710050000","827","2","金門縣","金沙鎮","118.415","24.485","1193"
"122","622938","20220710050000","111","1","金門縣","金沙鎮","118.420","24.485","113"
"38","622941","20220710050000","39","0","金門縣","金沙鎮","118.435","24.485","41"
"176","623204","20220710050000","179","0","金門縣","金沙鎮","118.400","24.490","174"
"385","623206","20220710050000","411","0","金門縣","金沙鎮","118.410","24.490","477"
"522","623207","20220710050000","555","0","金門縣","金沙鎮","118.415","24.490","512"
"96","623210","20220710050000","89","1","金門縣","金沙鎮","118.430","24.490","95"
"598","623474","20220710050000","886","0","金門縣","金沙鎮","118.415","24.495","786"
"296","623478","20220710050000","391","0","金門縣","金沙鎮","118.435","24.495","300"
"68","623734","20220710050000","98","0","金門縣","金沙鎮","118.400","24.500","65"
"40","623738","20220710050000","43","0","金門縣","金沙鎮","118.420","24.500","33"
"196","623993","20220710050000","221","0","金門縣","金沙鎮","118.405","24.505","276"
"12","623999","20220710050000","19","0","金門縣","金沙鎮","118.435","24.505","15"
"212","624000","20220710050000","256","0","金門縣","金沙鎮","118.440","24.505","262"
"208","624511","20220710050000","212","0","金門縣","金沙鎮","118.405","24.515","224"
"151","624771","20220710050000","148","1","金門縣","金沙鎮","118.415","24.515","146"
"375","653049","20220710050000","344","1","連江縣","莒光鄉","119.975","25.960","364"
"216","653082","20220710050000","203","1","連江縣","莒光鄉","119.935","25.970","198"
"161","653097","20220710050000","97","3","連江縣","莒光鄉","119.930","25.975","206"
"41","653099","20220710050000","36","1","連江縣","莒光鄉","119.940","25.975","38"
"468","653173","20220710050000","289","3","連江縣","南竿鄉","119.925","26.140","498"
"52","653187","20220710050000","56","0","連江縣","南竿鄉","119.930","26.145","61"
"173","653198","20220710050000","127","2","連江縣","南竿鄉","119.915","26.145","192"
"39","653200","20220710050000","68","0","連江縣","南竿鄉","119.925","26.145","51"
"288","653203","20220710050000","398","0","連江縣","南竿鄉","119.940","26.145","247"
"27","653217","20220710050000","39","0","連江縣","南竿鄉","119.925","26.150","25"
"414","653219","20220710050000","445","0","連江縣","南竿鄉","119.935","26.150","394"
"49","653221","20220710050000","59","0","連江縣","南竿鄉","119.945","26.150","35"
"199","653231","20220710050000","298","0","連江縣","南竿鄉","119.920","26.155","231"
"570","653235","20220710050000","385","2","連江縣","南竿鄉","119.940","26.155","545"
"871","653238","20220710050000","817","1","連江縣","南竿鄉","119.955","26.155","846"
"146","653248","20220710050000","48","3","連江縣","南竿鄉","119.920","26.160","152"
"928","653255","20220710050000","755","2","連江縣","南竿鄉","119.955","26.160","981"
"22","653257","20220710050000","11","3","連江縣","南竿鄉","119.965","26.160","15"
"430","653272","20220710050000","294","2","連江縣","南竿鄉","119.950","26.165","444"
"105","653282","20220710050000","86","2","連江縣","南竿鄉","119.925","26.170","107"
"157","653344","20220710050000","116","2","連江縣","北竿鄉","119.970","26.205","221"
"155","653365","20220710050000","141","1","連江縣","北竿鄉","119.975","26.215","167"
"29","653380","20220710050000","33","0","連江縣","北竿鄉","119.990","26.220","22"
"23","653382","20220710050000","24","0","連江縣","北竿鄉","120.000","26.220","17"
"13","653393","20220710050000","13","1","連江縣","北竿鄉","119.980","26.225","13"
"1297","653396","20220710050000","866","2","連江縣","北竿鄉","119.995","26.225","929"
"508","653397","20220710050000","368","2","連江縣","北竿鄉","120.000","26.225","442"
"16","653410","20220710050000","14","1","連江縣","北竿鄉","119.995","26.230","10"
"189","653411","20220710050000","76","3","連江縣","北竿鄉","120.000","26.230","109"
"24","653580","20220710050000","39","0","連江縣","東引鄉","120.485","26.360","26"
"68","653590","20220710050000","51","2","連江縣","東引鄉","120.490","26.360","70"
"376","653592","20220710050000","397","0","連江縣","東引鄉","120.500","26.360","247"
"864","653602","20220710050000","722","1","連江縣","東引鄉","120.490","26.365","869"
"96","653603","20220710050000","34","3","連江縣","東引鄉","120.495","26.365","31"
"40","653606","20220710050000","13","3","連江縣","東引鄉","120.510","26.365","23"
"88","653623","20220710050000","107","0","連江縣","東引鄉","120.480","26.375","145"
