"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"143","6258","20220712103000","248","0","屏東縣","恆春鎮","120.745","21.945","338"
"26","6267","20220712103000","131","0","屏東縣","恆春鎮","120.790","21.945","17"
"103","9415","20220712103000","50","3","屏東縣","恆春鎮","120.715","21.970","135"
"143","9416","20220712103000","63","3","屏東縣","恆春鎮","120.845","21.970","148"
"343","15716","20220712103000","198","3","臺東縣","蘭嶼鄉","121.535","22.025","337"
"49","15719","20220712103000","237","0","臺東縣","蘭嶼鄉","121.550","22.025","60"
"246","18068","20220712103000","144","3","屏東縣","車城鄉","120.695","22.045","202"
"242","20191","20220712103000","523","0","臺東縣","蘭嶼鄉","121.570","22.065","267"
"11","39868","20220712103000","45","0","屏東縣","牡丹鄉","120.895","22.240","23"
"166","40369","20220712103000","88","3","屏東縣","枋山鄉","120.660","22.245","166"
"63","46865","20220712103000","65","0","臺東縣","大武鄉","120.890","22.305","63"
"96","49782","20220712103000","168","0","屏東縣","琉球鄉","120.355","22.330","74"
"57","49783","20220712103000","149","0","屏東縣","琉球鄉","120.375","22.330","43"
"574","52213","20220712103000","349","3","屏東縣","琉球鄉","120.380","22.355","466"
"82","57589","20220712103000","29","3","屏東縣","春日鄉","120.660","22.365","69"
"69","57606","20220712103000","52","2","屏東縣","春日鄉","120.665","22.365","67"
"124","57748","20220712103000","96","2","屏東縣","春日鄉","120.750","22.405","108"
"273","57758","20220712103000","199","2","屏東縣","春日鄉","120.625","22.365","238"
"42","57858","20220712103000","128","0","屏東縣","恆春鎮","120.730","21.985","46"
"43","57868","20220712103000","187","0","屏東縣","車城鄉","120.730","22.055","62"
"15","57911","20220712103000","24","0","屏東縣","車城鄉","120.775","22.070","15"
"172","57949","20220712103000","73","3","屏東縣","車城鄉","120.715","22.050","208"
"26","57951","20220712103000","123","0","屏東縣","車城鄉","120.710","22.055","21"
"440","57952","20220712103000","275","3","屏東縣","枋寮鄉","120.595","22.375","439"
"182","57962","20220712103000","358","0","屏東縣","枋寮鄉","120.595","22.385","250"
"536","57963","20220712103000","338","3","屏東縣","枋寮鄉","120.600","22.385","636"
"23","57992","20220712103000","21","1","屏東縣","滿州鄉","120.890","22.090","13"
"36","58022","20220712103000","35","1","屏東縣","滿州鄉","120.895","22.100","41"
"24","58112","20220712103000","15","3","屏東縣","滿州鄉","120.805","22.015","26"
"108","58150","20220712103000","74","2","屏東縣","滿州鄉","120.875","22.115","318"
"15","58179","20220712103000","17","0","屏東縣","滿州鄉","120.880","22.135","13"
"108","58209","20220712103000","71","3","屏東縣","滿州鄉","120.840","21.985","103"
"91","58243","20220712103000","72","2","屏東縣","滿州鄉","120.840","22.015","63"
"252","58245","20220712103000","211","1","屏東縣","滿州鄉","120.835","22.020","229"
"46","58246","20220712103000","11","3","屏東縣","滿州鄉","120.840","22.020","38"
"98","58248","20220712103000","94","1","屏東縣","滿州鄉","120.830","22.025","80"
"268","58265","20220712103000","244","1","屏東縣","滿州鄉","120.830","21.995","249"
"48","58303","20220712103000","21","3","屏東縣","滿州鄉","120.850","22.020","45"
"47","58452","20220712103000","34","2","屏東縣","滿州鄉","120.830","22.075","52"
"30","58493","20220712103000","22","2","屏東縣","滿州鄉","120.830","22.095","19"
"24","58500","20220712103000","19","2","屏東縣","滿州鄉","120.840","22.100","16"
"282","58514","20220712103000","186","3","屏東縣","枋山鄉","120.665","22.240","280"
"191","58522","20220712103000","269","0","屏東縣","枋山鄉","120.650","22.260","171"
"147","58529","20220712103000","232","0","屏東縣","枋山鄉","120.690","22.190","127"
"103","58531","20220712103000","194","0","屏東縣","枋山鄉","120.690","22.195","101"
"19","58544","20220712103000","11","3","屏東縣","佳冬鄉","120.525","22.410","21"
"648","58554","20220712103000","541","1","屏東縣","恆春鎮","120.740","22.030","651"
"55","58568","20220712103000","208","0","屏東縣","恆春鎮","120.735","22.040","63"
"71","58585","20220712103000","32","3","屏東縣","恆春鎮","120.720","22.045","67"
"89","58609","20220712103000","971","0","屏東縣","恆春鎮","120.750","21.955","92"
"183","58614","20220712103000","626","0","屏東縣","恆春鎮","120.755","21.960","207"
"650","58618","20220712103000","327","3","屏東縣","恆春鎮","120.755","21.965","587"
"458","58656","20220712103000","180","3","屏東縣","恆春鎮","120.730","22.010","499"
"360","58663","20220712103000","249","2","屏東縣","恆春鎮","120.745","22.005","421"
"301","58680","20220712103000","141","3","屏東縣","恆春鎮","120.730","21.995","277"
"39","58690","20220712103000","29","2","屏東縣","恆春鎮","120.740","21.920","41"
"464","58691","20220712103000","171","3","屏東縣","恆春鎮","120.725","21.925","428"
"28","58698","20220712103000","15","3","屏東縣","恆春鎮","120.715","21.935","52"
"87","58707","20220712103000","38","3","屏東縣","恆春鎮","120.715","21.945","68"
"523","58723","20220712103000","183","3","屏東縣","恆春鎮","120.720","21.960","611"
"909","58725","20220712103000","959","0","屏東縣","恆春鎮","120.740","22.010","1005"
"15","58785","20220712103000","88","0","屏東縣","恆春鎮","120.720","22.040","25"
"147","58793","20220712103000","54","3","屏東縣","恆春鎮","120.695","22.020","139"
"17","58796","20220712103000","11","3","屏東縣","恆春鎮","120.710","22.020","15"
"231","58818","20220712103000","116","3","屏東縣","恆春鎮","120.850","21.905","205"
"57","58819","20220712103000","29","3","屏東縣","恆春鎮","120.855","21.905","79"
"110","58824","20220712103000","74","2","屏東縣","恆春鎮","120.850","21.910","87"
"341","58829","20220712103000","146","3","屏東縣","恆春鎮","120.850","21.915","211"
"108","58837","20220712103000","44","3","屏東縣","恆春鎮","120.830","21.925","67"
"230","58849","20220712103000","81","3","屏東縣","恆春鎮","120.825","21.935","220"
"62","58893","20220712103000","242","0","屏東縣","車城鄉","120.715","22.070","62"
"258","58924","20220712103000","126","3","屏東縣","獅子鄉","120.730","22.195","260"
"28","58958","20220712103000","158","0","屏東縣","獅子鄉","120.750","22.205","34"
"180","58971","20220712103000","164","1","屏東縣","獅子鄉","120.725","22.210","183"
"21","58992","20220712103000","36","0","屏東縣","獅子鄉","120.760","22.215","23"
"106","58997","20220712103000","51","3","屏東縣","獅子鄉","120.785","22.215","115"
"211","59115","20220712103000","438","0","屏東縣","琉球鄉","120.380","22.350","211"
"74","59117","20220712103000","265","0","屏東縣","琉球鄉","120.365","22.325","89"
"616","59120","20220712103000","244","3","屏東縣","琉球鄉","120.370","22.335","576"
"231","59149","20220712103000","115","3","屏東縣","獅子鄉","120.660","22.275","201"
"64","59469","20220712103000","51","2","屏東縣","獅子鄉","120.650","22.315","59"
"26","59727","20220712103000","79","0","屏東縣","獅子鄉","120.710","22.195","27"
"171","59772","20220712103000","96","3","屏東縣","獅子鄉","120.685","22.225","162"
"15","59987","20220712103000","68","0","屏東縣","獅子鄉","120.705","22.140","15"
"330","60023","20220712103000","139","3","屏東縣","獅子鄉","120.700","22.165","367"
"28","60048","20220712103000","105","0","屏東縣","獅子鄉","120.795","22.225","28"
"17","60065","20220712103000","114","0","屏東縣","獅子鄉","120.800","22.230","24"
"47","60076","20220712103000","34","2","屏東縣","獅子鄉","120.805","22.235","49"
"40","60088","20220712103000","15","3","屏東縣","獅子鄉","120.810","22.240","12"
"12","60119","20220712103000","13","0","屏東縣","獅子鄉","120.820","22.250","12"
"1619","60172","20220712103000","1315","2","屏東縣","琉球鄉","120.370","22.340","1448"
"43","60173","20220712103000","12","3","屏東縣","琉球鄉","120.370","22.345","55"
"145","60174","20220712103000","70","3","屏東縣","琉球鄉","120.375","22.345","166"
"289","60189","20220712103000","102","3","屏東縣","車城鄉","120.700","22.040","241"
"161","60193","20220712103000","157","1","屏東縣","車城鄉","120.700","22.050","151"
"76","60196","20220712103000","74","1","屏東縣","琉球鄉","120.365","22.340","47"
"15","60197","20220712103000","27","0","屏東縣","琉球鄉","120.365","22.345","15"
"335","60198","20220712103000","174","3","屏東縣","琉球鄉","120.370","22.350","179"
"439","60206","20220712103000","223","3","屏東縣","車城鄉","120.715","22.065","375"
"55","60213","20220712103000","158","0","屏東縣","車城鄉","120.720","22.090","63"
"252","60234","20220712103000","54","3","屏東縣","車城鄉","120.715","22.115","213"
"1089","60246","20220712103000","513","3","屏東縣","琉球鄉","120.385","22.350","1091"
"170","60260","20220712103000","106","3","屏東縣","車城鄉","120.740","22.085","110"
"159","60283","20220712103000","188","0","屏東縣","車城鄉","120.750","22.095","173"
"95","60322","20220712103000","411","0","屏東縣","車城鄉","120.715","22.075","81"
"226","60328","20220712103000","114","3","屏東縣","車城鄉","120.730","22.075","253"
"461","60350","20220712103000","322","2","屏東縣","枋寮鄉","120.590","22.405","513"
"105","60369","20220712103000","229","0","屏東縣","枋寮鄉","120.620","22.405","110"
"228","60374","20220712103000","232","0","屏東縣","枋寮鄉","120.590","22.370","283"
"193","60377","20220712103000","235","0","屏東縣","枋寮鄉","120.580","22.375","181"
"795","60401","20220712103000","684","1","屏東縣","枋寮鄉","120.575","22.405","818"
"539","60404","20220712103000","432","2","屏東縣","佳冬鄉","120.565","22.410","573"
"1272","60421","20220712103000","1198","1","屏東縣","枋寮鄉","120.600","22.360","1226"
"536","60428","20220712103000","240","3","屏東縣","枋寮鄉","120.600","22.365","594"
"97","60441","20220712103000","161","0","屏東縣","枋山鄉","120.645","22.295","111"
"172","60442","20220712103000","129","2","屏東縣","獅子鄉","120.640","22.310","183"
"242","60446","20220712103000","230","1","屏東縣","枋山鄉","120.630","22.320","239"
"106","60449","20220712103000","82","2","屏東縣","枋山鄉","120.615","22.330","106"
"333","60455","20220712103000","197","3","屏東縣","枋山鄉","120.620","22.335","253"
"275","60456","20220712103000","115","3","屏東縣","枋山鄉","120.625","22.335","253"
"1226","60532","20220712103000","853","2","屏東縣","恆春鎮","120.740","22.000","1159"
"409","60533","20220712103000","255","3","屏東縣","恆春鎮","120.740","22.005","408"
"150","60535","20220712103000","204","0","屏東縣","恆春鎮","120.815","21.935","143"
"230","60537","20220712103000","69","3","屏東縣","恆春鎮","120.805","21.940","155"
"38","60539","20220712103000","169","0","屏東縣","恆春鎮","120.795","21.945","28"
"560","60540","20220712103000","440","2","屏東縣","恆春鎮","120.800","21.945","452"
"494","60541","20220712103000","386","2","屏東縣","恆春鎮","120.805","21.945","538"
"214","60543","20220712103000","147","2","屏東縣","恆春鎮","120.780","21.950","172"
"245","60544","20220712103000","93","3","屏東縣","恆春鎮","120.785","21.950","206"
"298","60568","20220712103000","174","3","屏東縣","恆春鎮","120.810","21.955","274"
"206","60589","20220712103000","116","3","屏東縣","恆春鎮","120.815","21.965","123"
"156","60623","20220712103000","269","0","屏東縣","恆春鎮","120.735","21.950","127"
"86","60646","20220712103000","69","2","屏東縣","恆春鎮","120.720","21.975","83"
"96","60651","20220712103000","70","2","屏東縣","恆春鎮","120.715","21.985","89"
"509","60656","20220712103000","146","3","屏東縣","恆春鎮","120.705","21.995","419"
"509","60671","20220712103000","706","0","屏東縣","恆春鎮","120.740","21.995","579"
"428","60672","20220712103000","228","3","屏東縣","恆春鎮","120.745","21.995","433"
"634","60680","20220712103000","611","1","屏東縣","恆春鎮","120.745","22.000","642"
"45","60694","20220712103000","80","0","屏東縣","恆春鎮","120.765","22.000","47"
"34","60732","20220712103000","55","0","屏東縣","牡丹鄉","120.815","22.075","48"
"211","60771","20220712103000","206","1","屏東縣","滿州鄉","120.890","22.140","168"
"112","60778","20220712103000","70","3","屏東縣","牡丹鄉","120.880","22.155","110"
"48","60784","20220712103000","68","0","屏東縣","牡丹鄉","120.880","22.160","54"
"104","60791","20220712103000","75","2","屏東縣","牡丹鄉","120.890","22.165","147"
"20","60793","20220712103000","14","2","屏東縣","牡丹鄉","120.870","22.170","11"
"41","60821","20220712103000","54","0","屏東縣","牡丹鄉","120.880","22.185","38"
"24","60825","20220712103000","15","3","屏東縣","牡丹鄉","120.880","22.190","31"
"65","60827","20220712103000","41","3","屏東縣","牡丹鄉","120.885","22.190","70"
"21","60836","20220712103000","36","0","屏東縣","牡丹鄉","120.890","22.200","19"
"45","60884","20220712103000","20","3","屏東縣","牡丹鄉","120.850","22.185","41"
"80","60907","20220712103000","72","1","屏東縣","牡丹鄉","120.855","22.200","62"
"28","60936","20220712103000","24","1","屏東縣","牡丹鄉","120.815","22.150","30"
"69","60994","20220712103000","47","2","屏東縣","牡丹鄉","120.835","22.175","84"
"86","61141","20220712103000","53","3","屏東縣","牡丹鄉","120.770","22.125","91"
"247","61160","20220712103000","235","1","屏東縣","牡丹鄉","120.780","22.130","242"
"22","61331","20220712103000","107","0","屏東縣","牡丹鄉","120.840","22.115","22"
"137","61332","20220712103000","142","0","屏東縣","牡丹鄉","120.845","22.115","145"
"13","61377","20220712103000","26","0","屏東縣","牡丹鄉","120.885","22.140","36"
"29","61398","20220712103000","31","0","屏東縣","牡丹鄉","120.875","22.150","31"
"187","61441","20220712103000","141","2","臺東縣","大武鄉","120.880","22.325","158"
"10","61446","20220712103000","14","0","臺東縣","大武鄉","120.890","22.325","10"
"95","61469","20220712103000","259","0","臺東縣","大武鄉","120.905","22.360","85"
"38","61471","20220712103000","85","0","臺東縣","大武鄉","120.900","22.365","39"
"473","61472","20220712103000","324","2","臺東縣","大武鄉","120.905","22.365","459"
"301","61501","20220712103000","259","1","臺東縣","大武鄉","120.910","22.380","282"
"150","61562","20220712103000","337","0","臺東縣","大武鄉","120.885","22.340","151"
"211","61604","20220712103000","152","2","臺東縣","蘭嶼鄉","121.525","22.080","253"
"309","61605","20220712103000","190","3","臺東縣","蘭嶼鄉","121.530","22.080","355"
"86","61620","20220712103000","130","0","臺東縣","蘭嶼鄉","121.590","22.005","114"
"322","61703","20220712103000","399","0","臺東縣","蘭嶼鄉","121.510","22.055","277"
"236","61734","20220712103000","188","2","臺東縣","蘭嶼鄉","121.555","22.025","212"
"134","61738","20220712103000","47","3","臺東縣","蘭嶼鄉","121.535","22.030","94"
"20","61830","20220712103000","122","0","臺東縣","達仁鄉","120.885","22.285","24"
"12","61910","20220712103000","63","0","臺東縣","達仁鄉","120.870","22.290","11"
"319","61933","20220712103000","169","3","臺東縣","達仁鄉","120.885","22.295","300"
"39","62017","20220712103000","34","1","臺東縣","達仁鄉","120.855","22.320","47"
"10","62278","20220712103000","14","0","臺東縣","大武鄉","120.880","22.375","15"
"48","62301","20220712103000","41","1","臺東縣","達仁鄉","120.860","22.380","57"
"51","62355","20220712103000","22","3","臺東縣","達仁鄉","120.855","22.390","49"
"30","62465","20220712103000","21","2","臺東縣","達仁鄉","120.840","22.265","26"
"39","62479","20220712103000","41","0","臺東縣","達仁鄉","120.855","22.275","51"
"76","62493","20220712103000","56","2","臺東縣","達仁鄉","120.875","22.290","72"
"85","63917","20220712103000","42","3","臺東縣","大武鄉","120.930","22.415","76"
"403","65292","20220712103000","300","2","屏東縣","東港鎮","120.480","22.430","328"
"29","72794","20220712103000","56","0","高雄市","小港區","120.360","22.510","27"
"113","72795","20220712103000","122","0","臺東縣","太麻里鄉","120.960","22.510","170"
"208","80997","20220712103000","145","2","屏東縣","新埤鄉","120.560","22.475","183"
"227","81026","20220712103000","134","3","屏東縣","新埤鄉","120.540","22.495","269"
"591","81045","20220712103000","542","1","屏東縣","新埤鄉","120.545","22.465","542"
"50","81049","20220712103000","151","0","屏東縣","新埤鄉","120.565","22.465","265"
"22","81063","20220712103000","24","0","屏東縣","新埤鄉","120.610","22.450","20"
"335","81079","20220712103000","164","3","屏東縣","新埤鄉","120.610","22.460","328"
"15","81123","20220712103000","10","3","屏東縣","新埤鄉","120.580","22.495","12"
"620","81134","20220712103000","501","2","屏東縣","新埤鄉","120.580","22.505","648"
"237","81174","20220712103000","218","1","屏東縣","新埤鄉","120.615","22.470","227"
"80","81486","20220712103000","66","2","屏東縣","春日鄉","120.630","22.425","54"
"188","81488","20220712103000","166","1","屏東縣","春日鄉","120.640","22.425","232"
"630","81506","20220712103000","410","3","屏東縣","新園鄉","120.435","22.500","628"
"147","81517","20220712103000","140","1","屏東縣","新園鄉","120.440","22.510","146"
"345","81529","20220712103000","355","0","屏東縣","萬巒鄉","120.610","22.590","379"
"950","81547","20220712103000","1381","0","屏東縣","林邊鄉","120.515","22.435","1006"
"60","81550","20220712103000","36","3","屏東縣","林邊鄉","120.510","22.430","57"
"570","81552","20220712103000","312","3","屏東縣","林邊鄉","120.520","22.430","560"
"29","81557","20220712103000","27","1","屏東縣","林邊鄉","120.490","22.430","19"
"70","81560","20220712103000","25","3","屏東縣","東港鎮","120.495","22.460","89"
"201","81569","20220712103000","168","1","屏東縣","東港鎮","120.455","22.460","199"
"13","81573","20220712103000","16","0","屏東縣","東港鎮","120.465","22.440","16"
"91","81584","20220712103000","95","0","屏東縣","東港鎮","120.455","22.450","76"
"72","81816","20220712103000","111","0","屏東縣","來義鄉","120.680","22.525","54"
"44","81919","20220712103000","43","1","屏東縣","來義鄉","120.640","22.435","51"
"89","82042","20220712103000","68","2","屏東縣","來義鄉","120.635","22.525","73"
"15","82100","20220712103000","13","1","屏東縣","來義鄉","120.625","22.495","15"
"23","82186","20220712103000","15","3","屏東縣","來義鄉","120.665","22.560","28"
"81","82194","20220712103000","381","0","屏東縣","佳冬鄉","120.550","22.415","82"
"1136","82204","20220712103000","830","2","屏東縣","佳冬鄉","120.545","22.415","1168"
"10","82213","20220712103000","13","0","屏東縣","竹田鄉","120.540","22.595","10"
"762","82217","20220712103000","503","3","屏東縣","竹田鄉","120.515","22.575","923"
"12","82225","20220712103000","69","0","屏東縣","東港鎮","120.450","22.455","16"
"467","82239","20220712103000","116","3","屏東縣","東港鎮","120.495","22.455","458"
"74","82241","20220712103000","570","0","屏東縣","東港鎮","120.490","22.455","73"
"1230","82243","20220712103000","1002","2","屏東縣","東港鎮","120.445","22.465","1220"
"343","82245","20220712103000","565","0","屏東縣","東港鎮","120.445","22.460","327"
"958","82256","20220712103000","790","2","屏東縣","東港鎮","120.455","22.470","887"
"137","82257","20220712103000","163","0","屏東縣","東港鎮","120.460","22.470","158"
"1650","82262","20220712103000","670","3","屏東縣","東港鎮","120.460","22.475","1569"
"242","82266","20220712103000","395","0","屏東縣","東港鎮","120.465","22.480","264"
"171","82270","20220712103000","331","0","屏東縣","東港鎮","120.475","22.485","200"
"51","82283","20220712103000","64","0","屏東縣","泰武鄉","120.625","22.590","39"
"115","82284","20220712103000","128","0","屏東縣","泰武鄉","120.635","22.590","114"
"352","82290","20220712103000","250","2","屏東縣","林邊鄉","120.520","22.435","367"
"479","82303","20220712103000","291","3","屏東縣","新園鄉","120.460","22.540","479"
"896","82306","20220712103000","802","1","屏東縣","新園鄉","120.460","22.545","906"
"202","82311","20220712103000","586","0","屏東縣","東港鎮","120.450","22.470","201"
"17","82316","20220712103000","20","0","屏東縣","竹田鄉","120.540","22.570","22"
"485","82324","20220712103000","572","0","屏東縣","竹田鄉","120.540","22.585","564"
"63","82325","20220712103000","82","0","屏東縣","竹田鄉","120.545","22.585","74"
"484","82333","20220712103000","419","1","屏東縣","新園鄉","120.455","22.525","488"
"254","82340","20220712103000","246","1","屏東縣","新園鄉","120.465","22.530","266"
"321","82347","20220712103000","202","3","屏東縣","新園鄉","120.440","22.475","323"
"230","82362","20220712103000","267","0","屏東縣","萬丹鄉","120.460","22.590","201"
"94","82367","20220712103000","59","3","屏東縣","萬丹鄉","120.465","22.595","100"
"552","82441","20220712103000","232","3","屏東縣","泰武鄉","120.650","22.570","536"
"28","82445","20220712103000","120","0","屏東縣","泰武鄉","120.635","22.580","43"
"11","82467","20220712103000","61","0","屏東縣","泰武鄉","120.660","22.570","31"
"90","82513","20220712103000","54","3","屏東縣","泰武鄉","120.665","22.585","82"
"11","82550","20220712103000","10","1","屏東縣","泰武鄉","120.685","22.595","11"
"17","82564","20220712103000","45","0","屏東縣","萬丹鄉","120.485","22.570","23"
"14","82568","20220712103000","21","0","屏東縣","萬丹鄉","120.490","22.575","20"
"623","82569","20220712103000","295","3","屏東縣","新園鄉","120.450","22.475","580"
"648","82576","20220712103000","467","2","屏東縣","新園鄉","120.445","22.515","608"
"192","82591","20220712103000","108","3","屏東縣","新園鄉","120.450","22.525","214"
"52","82614","20220712103000","285","0","屏東縣","佳冬鄉","120.515","22.415","61"
"37","82630","20220712103000","314","0","屏東縣","佳冬鄉","120.560","22.430","41"
"342","82634","20220712103000","413","0","屏東縣","佳冬鄉","120.560","22.435","375"
"77","82638","20220712103000","79","0","屏東縣","佳冬鄉","120.535","22.425","72"
"423","82649","20220712103000","640","0","屏東縣","佳冬鄉","120.555","22.420","394"
"164","82700","20220712103000","141","1","屏東縣","來義鄉","120.635","22.515","158"
"74","82715","20220712103000","32","3","屏東縣","來義鄉","120.660","22.525","65"
"16","82720","20220712103000","100","0","屏東縣","南州鄉","120.500","22.480","16"
"22","82722","20220712103000","55","0","屏東縣","南州鄉","120.490","22.485","24"
"402","82723","20220712103000","318","2","屏東縣","南州鄉","120.495","22.485","360"
"68","82736","20220712103000","181","0","屏東縣","南州鄉","120.530","22.465","75"
"464","82740","20220712103000","192","3","屏東縣","南州鄉","120.535","22.470","466"
"588","82742","20220712103000","578","1","屏東縣","南州鄉","120.520","22.475","610"
"371","82751","20220712103000","211","3","屏東縣","南州鄉","120.540","22.485","420"
"86","82754","20220712103000","52","3","屏東縣","南州鄉","120.535","22.490","98"
"76","82763","20220712103000","31","3","屏東縣","崁頂鄉","120.520","22.495","68"
"203","82767","20220712103000","58","3","屏東縣","內埔鄉","120.560","22.585","182"
"28","82779","20220712103000","123","0","屏東縣","萬丹鄉","120.495","22.550","47"
"416","82796","20220712103000","450","0","屏東縣","新園鄉","120.460","22.505","432"
"116","82807","20220712103000","254","0","屏東縣","崁頂鄉","120.505","22.540","135"
"349","82809","20220712103000","250","2","屏東縣","崁頂鄉","120.515","22.540","316"
"54","82821","20220712103000","295","0","屏東縣","崁頂鄉","120.490","22.510","51"
"325","82835","20220712103000","169","3","屏東縣","崁頂鄉","120.520","22.530","350"
"577","82839","20220712103000","615","0","屏東縣","南州鄉","120.510","22.495","533"
"96","82881","20220712103000","279","0","屏東縣","佳冬鄉","120.560","22.445","101"
"190","82883","20220712103000","62","3","屏東縣","佳冬鄉","120.560","22.450","189"
"202","82893","20220712103000","264","0","屏東縣","萬丹鄉","120.495","22.545","203"
"85","82901","20220712103000","46","3","屏東縣","崁頂鄉","120.510","22.510","86"
"363","82906","20220712103000","508","0","屏東縣","崁頂鄉","120.515","22.515","410"
"77","82941","20220712103000","32","3","屏東縣","崁頂鄉","120.490","22.500","80"
"54","82951","20220712103000","32","3","屏東縣","內埔鄉","120.570","22.590","22"
"807","82954","20220712103000","422","3","屏東縣","新園鄉","120.460","22.495","823"
"84","82963","20220712103000","97","0","屏東縣","新園鄉","120.475","22.550","100"
"267","82970","20220712103000","353","0","屏東縣","新園鄉","120.455","22.545","325"
"170","82987","20220712103000","373","0","屏東縣","新園鄉","120.460","22.490","164"
"113","82992","20220712103000","460","0","屏東縣","新園鄉","120.445","22.500","130"
"26","82996","20220712103000","26","1","屏東縣","新園鄉","120.445","22.475","27"
"365","82997","20220712103000","153","3","屏東縣","新園鄉","120.440","22.480","330"
"161","82998","20220712103000","150","1","屏東縣","新園鄉","120.445","22.480","191"
"71","83002","20220712103000","31","3","屏東縣","新園鄉","120.440","22.485","83"
"75","83015","20220712103000","129","0","屏東縣","新埤鄉","120.550","22.505","80"
"661","83024","20220712103000","487","2","屏東縣","潮州鎮","120.530","22.545","713"
"1279","83025","20220712103000","921","2","屏東縣","潮州鎮","120.535","22.545","1218"
"78","83041","20220712103000","71","1","屏東縣","潮州鎮","120.590","22.540","41"
"173","83047","20220712103000","176","0","屏東縣","潮州鎮","120.555","22.550","182"
"398","83049","20220712103000","237","3","屏東縣","潮州鎮","120.565","22.550","372"
"370","83055","20220712103000","321","1","屏東縣","萬丹鄉","120.470","22.560","383"
"95","83064","20220712103000","204","0","屏東縣","萬巒鄉","120.600","22.590","77"
"23","83074","20220712103000","72","0","屏東縣","東港鎮","120.480","22.455","22"
"441","83080","20220712103000","1170","0","屏東縣","東港鎮","120.450","22.465","455"
"509","83093","20220712103000","286","3","屏東縣","萬巒鄉","120.595","22.565","509"
"90","83095","20220712103000","250","0","屏東縣","萬巒鄉","120.605","22.565","100"
"183","83096","20220712103000","82","3","屏東縣","萬巒鄉","120.600","22.570","188"
"15","83099","20220712103000","21","0","屏東縣","萬巒鄉","120.595","22.570","20"
"347","83142","20220712103000","177","3","屏東縣","新埤鄉","120.625","22.525","314"
"56","83161","20220712103000","336","0","屏東縣","萬巒鄉","120.620","22.545","59"
"333","83162","20220712103000","488","0","屏東縣","泰武鄉","120.625","22.545","294"
"186","83177","20220712103000","113","3","屏東縣","萬巒鄉","120.580","22.590","183"
"533","83201","20220712103000","455","1","屏東縣","萬巒鄉","120.570","22.570","553"
"308","83206","20220712103000","400","0","屏東縣","萬巒鄉","120.565","22.575","283"
"283","83210","20220712103000","171","3","屏東縣","內埔鄉","120.565","22.580","286"
"16","83216","20220712103000","14","1","屏東縣","萬丹鄉","120.485","22.555","17"
"19","83222","20220712103000","76","0","屏東縣","東港鎮","120.470","22.485","29"
"126","83231","20220712103000","62","3","屏東縣","東港鎮","120.460","22.460","166"
"823","83232","20220712103000","528","3","屏東縣","東港鎮","120.465","22.460","728"
"1159","83234","20220712103000","998","1","屏東縣","東港鎮","120.455","22.465","1126"
"147","83235","20220712103000","53","3","屏東縣","東港鎮","120.460","22.465","157"
"333","83236","20220712103000","787","0","屏東縣","東港鎮","120.465","22.465","382"
"550","83241","20220712103000","880","0","屏東縣","東港鎮","120.440","22.460","530"
"587","83257","20220712103000","804","0","屏東縣","竹田鄉","120.525","22.575","554"
"272","83258","20220712103000","248","1","屏東縣","潮州鎮","120.530","22.525","240"
"329","83261","20220712103000","285","1","屏東縣","潮州鎮","120.540","22.525","402"
"352","83267","20220712103000","242","2","屏東縣","潮州鎮","120.535","22.535","357"
"360","83269","20220712103000","204","3","屏東縣","潮州鎮","120.535","22.540","408"
"326","83271","20220712103000","277","1","屏東縣","枋寮鄉","120.580","22.410","289"
"464","83278","20220712103000","200","3","屏東縣","枋寮鄉","120.580","22.415","407"
"49","83323","20220712103000","67","0","屏東縣","枋寮鄉","120.620","22.425","44"
"158","83342","20220712103000","108","2","屏東縣","枋寮鄉","120.595","22.435","157"
"212","83378","20220712103000","180","1","屏東縣","萬丹鄉","120.460","22.575","209"
"80","83380","20220712103000","43","3","屏東縣","萬丹鄉","120.470","22.575","98"
"14","83382","20220712103000","16","0","屏東縣","竹田鄉","120.530","22.595","14"
"269","83383","20220712103000","206","2","屏東縣","竹田鄉","120.535","22.595","286"
"16","83404","20220712103000","13","2","屏東縣","林邊鄉","120.505","22.435","31"
"152","83414","20220712103000","68","3","屏東縣","林邊鄉","120.525","22.455","132"
"209","83430","20220712103000","166","2","屏東縣","萬丹鄉","120.485","22.580","209"
"460","83431","20220712103000","350","2","屏東縣","萬丹鄉","120.490","22.580","482"
"50","83433","20220712103000","52","0","屏東縣","萬丹鄉","120.480","22.565","55"
"427","83435","20220712103000","666","0","屏東縣","竹田鄉","120.490","22.565","346"
"251","83437","20220712103000","164","3","屏東縣","萬丹鄉","120.480","22.570","298"
"19","83438","20220712103000","22","0","屏東縣","萬丹鄉","120.490","22.550","22"
"17","83439","20220712103000","35","0","屏東縣","萬丹鄉","120.490","22.555","17"
