"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"526","83442","20220712103000","757","0","屏東縣","潮州鎮","120.545","22.545","536"
"378","83443","20220712103000","248","3","屏東縣","潮州鎮","120.550","22.545","396"
"993","83448","20220712103000","657","3","屏東縣","潮州鎮","120.550","22.555","1005"
"441","83455","20220712103000","459","0","屏東縣","潮州鎮","120.560","22.515","457"
"98","83457","20220712103000","149","0","屏東縣","潮州鎮","120.570","22.515","90"
"516","83473","20220712103000","573","0","屏東縣","潮州鎮","120.530","22.560","512"
"225","83483","20220712103000","345","0","屏東縣","萬丹鄉","120.465","22.565","259"
"1429","83504","20220712103000","1014","2","屏東縣","潮州鎮","120.540","22.555","1475"
"61","83508","20220712103000","188","0","屏東縣","潮州鎮","120.550","22.560","57"
"323","83516","20220712103000","211","3","屏東縣","潮州鎮","120.540","22.545","367"
"40","83518","20220712103000","44","0","屏東縣","潮州鎮","120.545","22.550","44"
"355","83525","20220712103000","363","0","屏東縣","潮州鎮","120.530","22.540","345"
"202","83540","20220712103000","122","3","屏東縣","潮州鎮","120.580","22.555","234"
"1113","83567","20220712103000","807","2","屏東縣","萬丹鄉","120.490","22.590","1122"
"12","83574","20220712103000","19","0","屏東縣","潮州鎮","120.550","22.535","33"
"405","83576","20220712103000","282","2","屏東縣","潮州鎮","120.550","22.540","441"
"1099","83577","20220712103000","662","3","屏東縣","潮州鎮","120.535","22.550","1099"
"107","83578","20220712103000","1098","0","屏東縣","潮州鎮","120.535","22.555","108"
"151","83582","20220712103000","76","3","屏東縣","萬丹鄉","120.500","22.595","169"
"351","83585","20220712103000","437","0","屏東縣","萬丹鄉","120.485","22.585","363"
"373","83586","20220712103000","564","0","屏東縣","萬丹鄉","120.490","22.585","383"
"95","83599","20220712103000","362","0","屏東縣","南州鄉","120.505","22.490","391"
"831","83623","20220712103000","473","3","屏東縣","南州鄉","120.510","22.490","767"
"244","83624","20220712103000","190","2","屏東縣","潮州鎮","120.530","22.510","241"
"287","83625","20220712103000","181","3","屏東縣","潮州鎮","120.535","22.510","341"
"372","83646","20220712103000","216","3","屏東縣","潮州鎮","120.530","22.550","407"
"892","83648","20220712103000","555","3","高雄市","鳳山區","120.325","22.595","1011"
"276","83650","20220712103000","378","0","高雄市","前鎮區","120.320","22.595","261"
"1221","83651","20220712103000","1558","0","高雄市","小港區","120.360","22.565","1164"
"267","83652","20220712103000","257","1","高雄市","小港區(海)","120.335","22.550","260"
"465","83653","20220712103000","402","1","高雄市","小港區","120.335","22.555","483"
"389","83655","20220712103000","404","0","高雄市","小港區","120.340","22.560","438"
"53","83657","20220712103000","160","0","高雄市","小港區","120.370","22.530","50"
"538","83658","20220712103000","952","0","高雄市","小港區","120.365","22.535","543"
"43","83660","20220712103000","510","0","高雄市","小港區","120.370","22.540","34"
"172","83661","20220712103000","85","3","高雄市","小港區","120.375","22.540","163"
"821","83662","20220712103000","489","3","高雄市","小港區","120.370","22.545","801"
"266","83666","20220712103000","215","2","高雄市","小港區","120.375","22.545","313"
"19","83669","20220712103000","244","0","高雄市","小港區","120.375","22.550","18"
"323","83670","20220712103000","97","3","高雄市","小港區","120.370","22.555","345"
"57","83671","20220712103000","589","0","高雄市","小港區","120.365","22.560","52"
"375","83673","20220712103000","526","0","高雄市","小港區","120.375","22.560","387"
"351","83674","20220712103000","816","0","高雄市","小港區","120.365","22.565","392"
"319","83675","20220712103000","449","0","高雄市","小港區","120.370","22.565","293"
"674","83677","20220712103000","1196","0","高雄市","小港區","120.355","22.570","685"
"595","83684","20220712103000","801","0","高雄市","大寮區","120.380","22.590","548"
"35","83692","20220712103000","375","0","高雄市","大寮區","120.385","22.590","41"
"669","83694","20220712103000","330","3","高雄市","大寮區","120.395","22.590","718"
"330","83701","20220712103000","394","0","高雄市","大寮區","120.420","22.585","317"
"46","83702","20220712103000","595","0","高雄市","大寮區","120.410","22.590","55"
"102","83703","20220712103000","65","3","高雄市","大寮區","120.415","22.590","129"
"1383","83704","20220712103000","1287","1","高雄市","大寮區","120.420","22.590","1388"
"405","83705","20220712103000","398","1","高雄市","大寮區","120.410","22.595","370"
"419","83706","20220712103000","270","3","高雄市","大寮區","120.415","22.595","432"
"20","83712","20220712103000","69","0","高雄市","前鎮區","120.310","22.580","24"
"80","83713","20220712103000","942","0","高雄市","小港區","120.345","22.565","72"
"67","83752","20220712103000","43","3","臺東縣","大武鄉","120.930","22.425","78"
"16","83764","20220712103000","27","0","臺東縣","大武鄉","120.935","22.435","10"
"52","83802","20220712103000","40","2","臺東縣","大武鄉","120.925","22.415","48"
"33","83805","20220712103000","827","0","高雄市","小港區","120.345","22.525","49"
"493","83815","20220712103000","380","2","高雄市","林園區","120.405","22.495","454"
"21","83817","20220712103000","171","0","高雄市","林園區","120.415","22.495","24"
"319","83819","20220712103000","293","1","高雄市","林園區","120.400","22.500","314"
"48","83820","20220712103000","533","0","高雄市","林園區","120.410","22.495","40"
"236","83822","20220712103000","198","1","高雄市","林園區","120.390","22.505","222"
"190","83828","20220712103000","150","2","高雄市","林園區","120.415","22.485","182"
"513","83831","20220712103000","596","0","高雄市","前鎮區","120.315","22.580","630"
"1313","83836","20220712103000","976","2","高雄市","大寮區","120.405","22.545","1386"
"110","83838","20220712103000","581","0","高雄市","前鎮區","120.300","22.590","91"
"55","83839","20220712103000","289","0","高雄市","前鎮區","120.300","22.585","51"
"473","83840","20220712103000","349","2","高雄市","前鎮區","120.295","22.590","458"
"211","83842","20220712103000","533","0","高雄市","前鎮區","120.305","22.590","236"
"371","83843","20220712103000","257","2","高雄市","前鎮區","120.290","22.595","372"
"937","83844","20220712103000","638","2","高雄市","前鎮區","120.295","22.595","894"
"248","83845","20220712103000","158","3","高雄市","前鎮區","120.310","22.585","282"
"142","83862","20220712103000","128","1","臺東縣","達仁鄉","120.905","22.475","159"
"176","84086","20220712103000","128","2","臺東縣","達仁鄉","120.885","22.455","162"
"300","84511","20220712103000","220","2","臺東縣","金峰鄉","120.960","22.595","326"
"250","85294","20220712103000","261","0","臺東縣","太麻里鄉","120.960","22.530","279"
"698","85296","20220712103000","490","2","高雄市","林園區","120.410","22.480","722"
"32","85297","20220712103000","17","3","高雄市","林園區","120.395","22.490","21"
"458","85301","20220712103000","376","2","高雄市","林園區","120.360","22.505","453"
"325","85302","20220712103000","277","1","高雄市","林園區","120.365","22.505","318"
"458","85305","20220712103000","859","0","高雄市","小港區","120.335","22.560","415"
"344","85307","20220712103000","214","3","高雄市","鳳山區","120.345","22.585","337"
"504","85308","20220712103000","312","3","高雄市","鳳山區","120.355","22.590","537"
"567","85309","20220712103000","325","3","高雄市","鳳山區","120.360","22.590","648"
"122","85310","20220712103000","394","0","高雄市","鳳山區","120.365","22.590","118"
"893","85311","20220712103000","886","1","高雄市","鳳山區","120.355","22.595","926"
"495","85315","20220712103000","393","2","高雄市","鳳山區","120.360","22.595","479"
"329","85322","20220712103000","644","0","高雄市","小港區","120.350","22.560","326"
"851","85323","20220712103000","728","1","高雄市","小港區","120.355","22.560","869"
"1358","85325","20220712103000","925","2","高雄市","鳳山區","120.360","22.585","1446"
"96","85327","20220712103000","310","0","高雄市","小港區","120.370","22.570","81"
"125","85328","20220712103000","141","0","高雄市","小港區","120.355","22.565","117"
"258","85329","20220712103000","151","3","高雄市","小港區","120.375","22.570","275"
"41","85331","20220712103000","174","0","高雄市","小港區","120.370","22.575","42"
"571","85332","20220712103000","499","1","高雄市","小港區","120.375","22.575","608"
"456","85337","20220712103000","594","0","高雄市","小港區","120.355","22.540","461"
"399","85340","20220712103000","511","0","高雄市","小港區","120.350","22.540","371"
"1003","85343","20220712103000","699","2","高雄市","小港區","120.360","22.540","1006"
"371","85345","20220712103000","409","0","高雄市","小港區","120.340","22.545","239"
"827","85347","20220712103000","684","2","高雄市","小港區","120.350","22.545","789"
"231","85353","20220712103000","228","1","高雄市","小港區","120.350","22.550","235"
"314","85354","20220712103000","272","1","高雄市","小港區","120.355","22.550","336"
"948","85355","20220712103000","764","2","高雄市","小港區","120.360","22.550","1021"
"92","85356","20220712103000","212","0","高雄市","小港區","120.345","22.555","101"
"784","85359","20220712103000","747","1","高雄市","小港區","120.355","22.555","778"
"718","85360","20220712103000","429","3","高雄市","小港區","120.345","22.560","703"
"109","85367","20220712103000","139","0","高雄市","小港區","120.345","22.530","119"
"269","85368","20220712103000","186","2","高雄市","小港區","120.350","22.530","238"
"584","85370","20220712103000","576","1","高雄市","小港區","120.355","22.530","547"
"942","85371","20220712103000","931","1","高雄市","小港區","120.360","22.530","975"
"581","85372","20220712103000","821","0","高雄市","小港區","120.335","22.535","554"
"380","85374","20220712103000","416","0","高雄市","小港區","120.345","22.535","349"
"197","85377","20220712103000","172","1","高雄市","小港區(海)","120.330","22.540","132"
"295","85382","20220712103000","530","0","高雄市","小港區","120.320","22.545","201"
"1152","85384","20220712103000","1697","0","高雄市","前鎮區","120.325","22.570","1107"
"919","85385","20220712103000","764","2","高雄市","前鎮區","120.325","22.575","1005"
"649","85386","20220712103000","887","0","高雄市","前鎮區","120.315","22.590","711"
"424","85387","20220712103000","560","0","高雄市","前鎮區","120.305","22.595","405"
"598","85389","20220712103000","818","0","高雄市","前鎮區","120.310","22.595","588"
"1657","85391","20220712103000","1203","2","高雄市","前鎮區","120.315","22.575","1819"
"660","85392","20220712103000","637","1","高雄市","前鎮區","120.320","22.575","641"
"1059","85393","20220712103000","1208","0","高雄市","前鎮區","120.325","22.580","1097"
"625","85396","20220712103000","804","0","高雄市","前鎮區","120.330","22.585","614"
"321","85398","20220712103000","533","0","高雄市","鳳山區","120.340","22.585","351"
"194","85400","20220712103000","166","1","臺東縣","太麻里鄉","120.940","22.460","189"
"63","85417","20220712103000","106","0","臺東縣","太麻里鄉","120.950","22.480","55"
"42","85451","20220712103000","42","1","臺東縣","太麻里鄉","120.955","22.510","34"
"151","85475","20220712103000","90","3","臺東縣","太麻里鄉","120.935","22.520","143"
"517","85487","20220712103000","741","0","高雄市","鳳山區","120.325","22.585","504"
"638","85489","20220712103000","391","3","高雄市","鳳山區","120.350","22.590","579"
"1028","85490","20220712103000","663","3","高雄市","鳳山區","120.345","22.595","1191"
"418","85491","20220712103000","505","0","高雄市","鳳山區","120.330","22.590","448"
"2317","85492","20220712103000","1501","3","高雄市","鳳山區","120.325","22.590","2287"
"732","85493","20220712103000","782","0","高雄市","前鎮區","120.320","22.585","755"
"537","85496","20220712103000","760","0","高雄市","前鎮區","120.330","22.580","519"
"622","85517","20220712103000","770","0","高雄市","大寮區","120.410","22.560","579"
"428","85519","20220712103000","322","2","高雄市","大寮區","120.420","22.560","484"
"972","85533","20220712103000","757","2","高雄市","大寮區","120.405","22.580","950"
"846","85535","20220712103000","745","1","高雄市","鳳山區","120.335","22.595","914"
"99","85536","20220712103000","289","0","高雄市","小港區","120.360","22.570","99"
"466","85537","20220712103000","493","0","高雄市","林園區","120.385","22.490","594"
"491","85543","20220712103000","391","2","高雄市","鳳山區","120.330","22.595","483"
"210","85544","20220712103000","182","1","高雄市","小港區","120.355","22.515","194"
"369","85546","20220712103000","300","2","高雄市","小港區","120.360","22.525","361"
"316","85559","20220712103000","401","0","臺東縣","太麻里鄉","120.965","22.530","334"
"27","85590","20220712103000","32","0","臺東縣","太麻里鄉","120.965","22.545","34"
"126","85591","20220712103000","57","3","臺東縣","太麻里鄉","120.970","22.545","152"
"18","85646","20220712103000","12","3","臺東縣","太麻里鄉","120.980","22.565","32"
"279","85656","20220712103000","148","3","臺東縣","太麻里鄉","120.990","22.575","257"
"103","85660","20220712103000","79","2","臺東縣","太麻里鄉","120.990","22.580","117"
"674","85678","20220712103000","460","2","高雄市","鳳山區","120.350","22.595","702"
"299","85680","20220712103000","366","0","高雄市","鳳山區","120.340","22.595","296"
"451","85681","20220712103000","389","1","高雄市","林園區","120.375","22.500","495"
"1032","85683","20220712103000","866","1","高雄市","林園區","120.385","22.500","1156"
"118","85684","20220712103000","461","0","高雄市","林園區","120.395","22.485","119"
"167","85685","20220712103000","143","1","高雄市","林園區","120.375","22.505","164"
"369","85689","20220712103000","1166","0","高雄市","前鎮區","120.310","22.590","397"
"716","85700","20220712103000","882","0","高雄市","小港區","120.340","22.565","646"
"12","85702","20220712103000","13","0","高雄市","小港區","120.375","22.530","11"
"310","85708","20220712103000","289","1","高雄市","小港區","120.380","22.545","315"
"83","85713","20220712103000","113","0","高雄市","小港區","120.390","22.545","68"
"399","85719","20220712103000","308","2","高雄市","小港區","120.385","22.555","392"
"313","85721","20220712103000","403","0","高雄市","小港區","120.390","22.560","317"
"78","85723","20220712103000","120","0","高雄市","小港區","120.380","22.555","68"
"307","85724","20220712103000","135","3","高雄市","小港區","120.380","22.560","268"
"186","85725","20220712103000","80","3","高雄市","小港區","120.385","22.560","193"
"91","85726","20220712103000","152","0","高雄市","小港區","120.380","22.565","88"
"183","85727","20220712103000","91","3","高雄市","小港區","120.385","22.565","156"
"325","85728","20220712103000","240","2","高雄市","大寮區","120.400","22.590","404"
"380","85729","20220712103000","713","0","高雄市","大寮區","120.390","22.595","168"
"95","85731","20220712103000","88","1","高雄市","大寮區","120.415","22.535","95"
"113","85751","20220712103000","81","2","高雄市","大寮區","120.425","22.555","108"
"201","85754","20220712103000","174","1","高雄市","大寮區","120.425","22.560","193"
"2019","85755","20220712103000","1689","1","高雄市","前鎮區","120.315","22.585","1963"
"357","85756","20220712103000","192","3","高雄市","前鎮區","120.305","22.585","409"
"490","85758","20220712103000","803","0","高雄市","小港區","120.345","22.570","504"
"471","85759","20220712103000","1064","0","高雄市","小港區","120.350","22.570","482"
"295","85764","20220712103000","308","0","高雄市","小港區","120.350","22.575","340"
"197","85768","20220712103000","184","1","高雄市","小港區","120.350","22.580","225"
"354","85770","20220712103000","745","0","高雄市","鳳山區","120.350","22.585","374"
"1332","85771","20220712103000","1498","0","高雄市","鳳山區","120.355","22.585","1422"
"1599","85772","20220712103000","1646","0","高雄市","小港區","120.350","22.565","1657"
"52","85776","20220712103000","85","0","高雄市","小港區","120.325","22.565","51"
"609","85777","20220712103000","757","0","高雄市","小港區","120.330","22.565","688"
"502","85778","20220712103000","582","0","高雄市","前鎮區","120.330","22.570","578"
"1009","85779","20220712103000","718","2","高雄市","小港區","120.335","22.570","1035"
"267","85780","20220712103000","158","3","高雄市","小港區","120.335","22.565","268"
"22","85783","20220712103000","290","0","高雄市","小港區","120.360","22.515","21"
"339","85790","20220712103000","328","1","高雄市","鳳山區","120.340","22.590","339"
"355","85791","20220712103000","226","3","高雄市","鳳山區","120.345","22.590","418"
"905","85793","20220712103000","982","0","高雄市","鳳山區","120.335","22.590","941"
"450","85794","20220712103000","201","3","高雄市","前鎮區","120.335","22.585","443"
"134","85806","20220712103000","150","0","高雄市","小港區(海)","120.330","22.550","208"
"463","85816","20220712103000","282","3","高雄市","小港區(海)","120.315","22.550","266"
"292","85817","20220712103000","220","2","高雄市","旗津區","120.310","22.555","237"
"53","85821","20220712103000","61","0","高雄市","旗津區(海)","120.300","22.575","85"
"42","85823","20220712103000","63","0","高雄市","前鎮區(海)","120.295","22.585","53"
"203","85826","20220712103000","343","0","高雄市","旗津區(海)","120.295","22.580","227"
"383","85827","20220712103000","213","3","高雄市","旗津區","120.290","22.585","304"
"21","85829","20220712103000","79","0","高雄市","大寮區","120.430","22.560","26"
"136","85835","20220712103000","96","2","高雄市","大寮區","120.435","22.565","150"
"357","85837","20220712103000","263","2","高雄市","大寮區","120.420","22.570","341"
"888","85839","20220712103000","823","1","高雄市","大寮區","120.430","22.570","894"
"287","85845","20220712103000","203","2","高雄市","大寮區","120.435","22.580","309"
"273","85858","20220712103000","244","1","高雄市","大寮區","120.410","22.575","277"
"394","85859","20220712103000","432","0","高雄市","大寮區","120.415","22.575","436"
"349","85864","20220712103000","232","3","高雄市","大寮區","120.420","22.580","331"
"1008","85865","20220712103000","897","1","高雄市","大寮區","120.425","22.580","986"
"105","85866","20220712103000","1266","0","高雄市","大寮區","120.430","22.580","84"
"263","85867","20220712103000","265","0","高雄市","大寮區","120.425","22.585","286"
"353","85869","20220712103000","328","1","高雄市","大寮區","120.435","22.585","312"
"41","85872","20220712103000","742","0","高雄市","大寮區","120.425","22.590","40"
"884","85873","20220712103000","827","1","高雄市","大寮區","120.430","22.590","953"
"24","85880","20220712103000","240","0","高雄市","大寮區","120.400","22.595","37"
"589","85881","20220712103000","509","1","高雄市","大寮區","120.405","22.595","586"
"589","85887","20220712103000","524","1","高雄市","前鎮區","120.320","22.570","615"
"128","85888","20220712103000","171","0","高雄市","前鎮區(海)","120.305","22.575","176"
"485","85894","20220712103000","320","3","高雄市","小港區","120.365","22.585","546"
"903","85896","20220712103000","658","2","高雄市","前鎮區","120.320","22.590","960"
"409","85897","20220712103000","402","1","高雄市","林園區","120.395","22.505","414"
"1603","85898","20220712103000","1242","2","高雄市","林園區","120.395","22.510","1541"
"265","85910","20220712103000","206","2","高雄市","林園區","120.405","22.500","296"
"411","85911","20220712103000","384","1","高雄市","林園區","120.410","22.500","385"
"498","85915","20220712103000","445","1","高雄市","林園區","120.405","22.505","490"
"275","85916","20220712103000","298","0","高雄市","林園區","120.410","22.505","287"
"248","85920","20220712103000","226","1","高雄市","林園區","120.405","22.510","271"
"520","85929","20220712103000","376","2","高雄市","林園區","120.405","22.520","472"
"258","85936","20220712103000","176","2","高雄市","林園區","120.390","22.525","209"
"71","85937","20220712103000","128","0","高雄市","林園區","120.395","22.525","102"
"13","85940","20220712103000","15","0","高雄市","林園區","120.410","22.525","12"
"54","85945","20220712103000","470","0","高雄市","前鎮區","120.300","22.595","71"
"758","85946","20220712103000","557","2","高雄市","前鎮區","120.325","22.600","739"
"130","85948","20220712103000","425","0","高雄市","林園區","120.390","22.510","125"
"216","85950","20220712103000","149","2","高雄市","林園區","120.400","22.480","226"
"532","85953","20220712103000","164","3","高雄市","旗津區","120.310","22.560","474"
"104","85954","20220712103000","107","0","高雄市","旗津區","120.305","22.565","101"
"274","85955","20220712103000","396","0","高雄市","旗津區","120.300","22.570","257"
"52","85960","20220712103000","199","0","高雄市","林園區","120.395","22.530","60"
"175","85961","20220712103000","179","0","高雄市","林園區","120.400","22.530","175"
"23","85963","20220712103000","20","1","高雄市","林園區","120.385","22.505","17"
"97","85971","20220712103000","246","0","高雄市","旗津區","120.280","22.595","99"
"305","85972","20220712103000","328","0","高雄市","旗津區","120.285","22.585","260"
"322","85975","20220712103000","264","2","高雄市","旗津區","120.285","22.590","300"
"563","85978","20220712103000","428","2","高雄市","林園區","120.390","22.500","573"
"73","85982","20220712103000","600","0","高雄市","林園區","120.380","22.500","72"
"99","85983","20220712103000","968","0","高雄市","林園區","120.395","22.500","120"
"175","85988","20220712103000","94","3","高雄市","林園區","120.395","22.535","90"
"324","85989","20220712103000","203","3","高雄市","林園區","120.400","22.535","325"
"186","88407","20220712103000","330","0","高雄市","鼓山區","120.260","22.625","226"
"50","90458","20220712103000","21","3","臺東縣","綠島鄉","121.470","22.645","38"
"297","93129","20220712103000","94","3","臺東縣","綠島鄉","121.485","22.680","350"
"812","94971","20220712103000","331","3","高雄市","左營區","120.275","22.700","484"
"47","97490","20220712103000","387","0","屏東縣","屏東市","120.480","22.650","50"
"304","97491","20220712103000","220","2","屏東縣","屏東市","120.485","22.650","309"
"242","97497","20220712103000","291","0","屏東縣","屏東市","120.485","22.645","242"
"25","97500","20220712103000","33","0","屏東縣","屏東市","120.500","22.660","28"
"434","97501","20220712103000","393","1","屏東縣","屏東市","120.500","22.665","463"
"60","97502","20220712103000","314","0","屏東縣","九如鄉","120.490","22.730","70"
"852","97503","20220712103000","678","2","屏東縣","九如鄉","120.490","22.735","840"
"616","97504","20220712103000","382","3","屏東縣","九如鄉","120.490","22.710","647"
"54","97506","20220712103000","68","0","屏東縣","九如鄉","120.490","22.715","50"
"20","97509","20220712103000","25","0","屏東縣","九如鄉","120.495","22.720","20"
"59","97516","20220712103000","228","0","屏東縣","九如鄉","120.500","22.735","63"
"204","97518","20220712103000","88","3","屏東縣","九如鄉","120.505","22.735","232"
"294","97519","20220712103000","226","2","屏東縣","屏東市","120.475","22.655","301"
"277","97520","20220712103000","134","3","屏東縣","屏東市","120.480","22.655","246"
"150","97527","20220712103000","89","3","屏東縣","屏東市","120.450","22.635","157"
"133","97528","20220712103000","139","0","屏東縣","屏東市","120.455","22.635","132"
"125","97529","20220712103000","122","1","屏東縣","屏東市","120.460","22.635","116"
"122","97534","20220712103000","133","0","屏東縣","屏東市","120.455","22.640","115"
"18","97542","20220712103000","11","3","屏東縣","屏東市","120.495","22.625","23"
"553","97544","20220712103000","399","2","屏東縣","屏東市","120.505","22.625","501"
"1248","97550","20220712103000","1208","1","屏東縣","長治鄉","120.510","22.680","1280"
"20","97551","20220712103000","19","1","屏東縣","屏東市","120.475","22.665","13"
"854","97552","20220712103000","608","2","屏東縣","屏東市","120.485","22.670","850"
"102","97565","20220712103000","56","3","屏東縣","內埔鄉","120.570","22.650","103"
"37","97566","20220712103000","144","0","屏東縣","內埔鄉","120.575","22.650","41"
"60","97567","20220712103000","83","0","屏東縣","內埔鄉","120.560","22.655","73"
"315","97588","20220712103000","177","3","屏東縣","屏東市","120.505","22.690","313"
"1023","97589","20220712103000","1423","0","屏東縣","屏東市","120.495","22.685","966"
"33","97597","20220712103000","193","0","屏東縣","屏東市","120.510","22.700","28"
"141","97598","20220712103000","121","1","屏東縣","屏東市","120.495","22.705","114"
"140","97600","20220712103000","52","3","屏東縣","屏東市","120.505","22.705","145"
"1077","97606","20220712103000","881","2","屏東縣","屏東市","120.475","22.660","1060"
"186","97607","20220712103000","288","0","屏東縣","屏東市","120.480","22.660","177"
"1428","97613","20220712103000","845","3","屏東縣","屏東市","120.475","22.690","1436"
"71","97614","20220712103000","94","0","屏東縣","屏東市","120.470","22.690","79"
"120","97625","20220712103000","65","3","屏東縣","屏東市","120.485","22.700","80"
"340","97627","20220712103000","232","2","屏東縣","屏東市","120.480","22.670","337"
"749","97628","20220712103000","768","0","屏東縣","屏東市","120.495","22.670","817"
"288","97638","20220712103000","319","0","屏東縣","竹田鄉","120.525","22.605","273"
"908","97642","20220712103000","716","2","屏東縣","屏東市","120.495","22.665","936"
"361","97643","20220712103000","362","0","屏東縣","屏東市","120.480","22.640","361"
"384","97654","20220712103000","285","2","屏東縣","鹽埔鄉","120.605","22.725","385"
"44","97655","20220712103000","45","0","屏東縣","屏東市","120.500","22.650","33"
"26","97656","20220712103000","27","0","屏東縣","屏東市","120.505","22.650","20"
"443","97657","20220712103000","305","2","屏東縣","屏東市","120.480","22.675","464"
"1535","97658","20220712103000","1288","1","屏東縣","屏東市","120.490","22.655","1555"
"394","97660","20220712103000","384","1","屏東縣","屏東市","120.490","22.660","378"
"200","97661","20220712103000","182","1","屏東縣","屏東市","120.495","22.660","199"
"327","97663","20220712103000","138","3","屏東縣","屏東市","120.460","22.665","305"
"143","97701","20220712103000","1222","0","屏東縣","鹽埔鄉","120.540","22.730","170"
"86","97715","20220712103000","266","0","屏東縣","鹽埔鄉","120.555","22.735","81"
"447","97722","20220712103000","237","3","屏東縣","鹽埔鄉","120.520","22.735","454"
"15","97743","20220712103000","17","0","屏東縣","長治鄉","120.525","22.690","12"
"119","97744","20220712103000","263","0","屏東縣","長治鄉","120.530","22.690","97"
"44","97746","20220712103000","30","2","屏東縣","長治鄉","120.530","22.695","46"
"51","97752","20220712103000","351","0","屏東縣","屏東市","120.485","22.655","56"
"949","97754","20220712103000","841","1","屏東縣","屏東市","120.490","22.675","987"
"430","97761","20220712103000","1212","0","屏東縣","屏東市","120.470","22.655","426"
"46","97765","20220712103000","32","2","屏東縣","屏東市","120.510","22.645","49"
"940","97771","20220712103000","1382","0","屏東縣","屏東市","120.495","22.680","894"
"1964","97772","20220712103000","1110","3","屏東縣","屏東市","120.495","22.675","2017"
"301","97773","20220712103000","441","0","屏東縣","屏東市","120.500","22.685","295"
"2199","97774","20220712103000","1659","2","屏東縣","屏東市","120.505","22.685","2278"
"758","97775","20220712103000","557","2","屏東縣","屏東市","120.510","22.685","718"
"648","97777","20220712103000","694","0","屏東縣","屏東市","120.500","22.675","658"
"208","97783","20220712103000","66","3","屏東縣","內埔鄉","120.600","22.650","209"
"568","97786","20220712103000","854","0","屏東縣","內埔鄉","120.615","22.650","573"
"179","97791","20220712103000","588","0","屏東縣","內埔鄉","120.600","22.660","177"
"331","97800","20220712103000","189","3","屏東縣","麟洛鄉","120.535","22.650","327"
"374","97814","20220712103000","216","3","屏東縣","麟洛鄉","120.550","22.660","399"
"65","97818","20220712103000","51","2","屏東縣","麟洛鄉","120.535","22.665","72"
"58","97823","20220712103000","37","3","屏東縣","麟洛鄉","120.515","22.640","61"
"275","97842","20220712103000","187","2","屏東縣","麟洛鄉","120.520","22.645","285"
"60","97849","20220712103000","720","0","屏東縣","麟洛鄉","120.525","22.650","65"
"105","97851","20220712103000","384","0","屏東縣","麟洛鄉","120.520","22.655","106"
"97","97914","20220712103000","277","0","屏東縣","萬丹鄉","120.460","22.595","103"
"881","97916","20220712103000","592","2","屏東縣","屏東市","120.490","22.680","962"
"1775","97917","20220712103000","1556","1","屏東縣","屏東市","120.490","22.685","1569"
"1262","97918","20220712103000","798","3","屏東縣","屏東市","120.490","22.690","1014"
"458","97919","20220712103000","824","0","屏東縣","屏東市","120.505","22.670","492"
"743","97920","20220712103000","1027","0","屏東縣","長治鄉","120.510","22.670","748"
"204","97925","20220712103000","371","0","屏東縣","長治鄉","120.545","22.690","206"
"22","97933","20220712103000","19","1","屏東縣","屏東市","120.465","22.670","10"
"391","97947","20220712103000","298","2","屏東縣","屏東市","120.475","22.680","397"
