"POPULATION","G_ID","time","avg","idx","City","Town","x","y","prePop"
"161","97948","20220712103000","312","0","屏東縣","屏東市","120.480","22.680","148"
"517","97953","20220712103000","586","0","屏東縣","屏東市","120.465","22.685","479"
"219","97954","20220712103000","148","2","屏東縣","屏東市","120.470","22.685","203"
"175","97955","20220712103000","304","0","屏東縣","屏東市","120.475","22.685","163"
"1222","97964","20220712103000","1709","0","屏東縣","屏東市","120.510","22.655","1241"
"583","97965","20220712103000","974","0","屏東縣","屏東市","120.505","22.660","579"
"141","97967","20220712103000","465","0","屏東縣","屏東市","120.515","22.660","136"
"601","97969","20220712103000","962","0","屏東縣","屏東市","120.505","22.665","554"
"80","97974","20220712103000","1318","0","屏東縣","屏東市","120.505","22.675","78"
"315","97978","20220712103000","264","1","屏東縣","屏東市","120.475","22.670","310"
"719","97984","20220712103000","474","3","屏東縣","萬丹鄉","120.485","22.610","745"
"240","97985","20220712103000","160","3","屏東縣","萬丹鄉","120.490","22.610","275"
"53","97991","20220712103000","203","0","屏東縣","萬丹鄉","120.490","22.620","67"
"145","98035","20220712103000","101","2","屏東縣","泰武鄉","120.700","22.610","91"
"59","98173","20220712103000","108","0","屏東縣","泰武鄉","120.640","22.625","61"
"251","98233","20220712103000","439","0","屏東縣","萬丹鄉","120.470","22.620","249"
"230","98245","20220712103000","109","3","屏東縣","萬丹鄉","120.470","22.610","218"
"447","98249","20220712103000","202","3","屏東縣","內埔鄉","120.600","22.675","439"
"128","98252","20220712103000","45","3","屏東縣","內埔鄉","120.585","22.640","143"
"86","98255","20220712103000","495","0","屏東縣","內埔鄉","120.590","22.645","97"
"27","98264","20220712103000","201","0","屏東縣","瑪家鄉","120.645","22.695","13"
"196","98266","20220712103000","97","3","屏東縣","瑪家鄉","120.650","22.700","205"
"242","98270","20220712103000","277","0","屏東縣","內埔鄉","120.645","22.705","231"
"913","98276","20220712103000","587","3","屏東縣","內埔鄉","120.565","22.635","960"
"201","98277","20220712103000","169","1","屏東縣","內埔鄉","120.545","22.640","219"
"995","98281","20220712103000","1065","0","屏東縣","麟洛鄉","120.540","22.645","954"
"11","98288","20220712103000","10","1","屏東縣","內埔鄉","120.550","22.645","15"
"207","98298","20220712103000","430","0","屏東縣","內埔鄉","120.555","22.600","210"
"514","98309","20220712103000","467","1","屏東縣","內埔鄉","120.595","22.630","545"
"418","98311","20220712103000","146","3","屏東縣","內埔鄉","120.590","22.635","418"
"135","98316","20220712103000","537","0","屏東縣","內埔鄉","120.600","22.640","147"
"49","98321","20220712103000","218","0","屏東縣","內埔鄉","120.605","22.645","56"
"84","98322","20220712103000","1355","0","屏東縣","內埔鄉","120.610","22.645","66"
"95","98328","20220712103000","84","1","屏東縣","瑪家鄉","120.630","22.650","79"
"27","98341","20220712103000","260","0","屏東縣","內埔鄉","120.580","22.620","25"
"29","98346","20220712103000","19","3","屏東縣","內埔鄉","120.545","22.630","32"
"89","98348","20220712103000","295","0","屏東縣","內埔鄉","120.540","22.635","95"
"17","98355","20220712103000","22","0","屏東縣","內埔鄉","120.635","22.685","32"
"287","98362","20220712103000","193","2","屏東縣","內埔鄉","120.640","22.695","319"
"116","98378","20220712103000","341","0","屏東縣","長治鄉","120.550","22.680","95"
"44","98380","20220712103000","26","3","屏東縣","長治鄉","120.540","22.685","47"
"354","98392","20220712103000","505","0","屏東縣","長治鄉","120.550","22.695","351"
"255","98396","20220712103000","83","3","屏東縣","長治鄉","120.535","22.705","259"
"92","98403","20220712103000","55","3","屏東縣","長治鄉","120.525","22.710","84"
"645","98405","20220712103000","1033","0","屏東縣","長治鄉","120.535","22.710","686"
"60","98406","20220712103000","330","0","屏東縣","長治鄉","120.540","22.710","53"
"239","98407","20220712103000","163","2","屏東縣","長治鄉","120.545","22.710","292"
"137","98408","20220712103000","434","0","屏東縣","長治鄉","120.525","22.715","121"
"212","98410","20220712103000","400","0","屏東縣","長治鄉","120.535","22.715","220"
"145","98418","20220712103000","298","0","屏東縣","萬丹鄉","120.470","22.615","120"
"227","98422","20220712103000","170","2","屏東縣","萬丹鄉","120.520","22.595","265"
"208","98443","20220712103000","170","2","屏東縣","屏東市","120.495","22.640","208"
"304","98446","20220712103000","268","1","屏東縣","屏東市","120.490","22.645","311"
"440","98453","20220712103000","300","2","屏東縣","屏東市","120.485","22.625","462"
"517","98457","20220712103000","443","1","屏東縣","屏東市","120.480","22.635","523"
"46","98458","20220712103000","44","1","屏東縣","屏東市","120.485","22.635","46"
"406","98459","20220712103000","381","1","屏東縣","屏東市","120.490","22.635","416"
"20","98460","20220712103000","335","0","屏東縣","屏東市","120.485","22.640","27"
"120","98462","20220712103000","547","0","屏東縣","內埔鄉","120.565","22.610","145"
"102","98463","20220712103000","70","2","屏東縣","內埔鄉","120.570","22.610","123"
"781","98464","20220712103000","778","1","屏東縣","內埔鄉","120.570","22.615","721"
"347","98467","20220712103000","674","0","屏東縣","內埔鄉","120.560","22.605","379"
"98","98471","20220712103000","1029","0","屏東縣","內埔鄉","120.560","22.600","115"
"183","98472","20220712103000","334","0","屏東縣","內埔鄉","120.565","22.600","198"
"87","98486","20220712103000","248","0","屏東縣","內埔鄉","120.595","22.675","82"
"830","98496","20220712103000","952","0","屏東縣","屏東市","120.485","22.685","883"
"842","98497","20220712103000","321","3","屏東縣","屏東市","120.480","22.690","833"
"618","98498","20220712103000","551","1","屏東縣","屏東市","120.485","22.690","534"
"598","98502","20220712103000","639","0","屏東縣","內埔鄉","120.545","22.625","600"
"17","98511","20220712103000","14","2","屏東縣","內埔鄉","120.570","22.640","17"
"625","98532","20220712103000","626","0","屏東縣","內埔鄉","120.560","22.620","612"
"755","98533","20220712103000","480","3","屏東縣","內埔鄉","120.565","22.620","879"
"30","98538","20220712103000","20","3","屏東縣","內埔鄉","120.565","22.625","27"
"29","98544","20220712103000","252","0","屏東縣","內埔鄉","120.600","22.690","19"
"273","98558","20220712103000","293","0","屏東縣","內埔鄉","120.610","22.700","272"
"15","98563","20220712103000","12","2","屏東縣","內埔鄉","120.600","22.665","15"
"12","98565","20220712103000","110","0","屏東縣","內埔鄉","120.595","22.670","12"
"32","98566","20220712103000","20","3","屏東縣","內埔鄉","120.600","22.670","34"
"425","98589","20220712103000","350","2","屏東縣","屏東市","120.505","22.695","426"
"729","98591","20220712103000","731","0","屏東縣","屏東市","120.445","22.640","856"
"344","98594","20220712103000","348","0","屏東縣","屏東市","120.460","22.640","384"
"55","98596","20220712103000","262","0","屏東縣","屏東市","120.445","22.645","73"
"567","98598","20220712103000","514","1","屏東縣","屏東市","120.455","22.645","579"
"295","98607","20220712103000","231","2","屏東縣","屏東市","120.465","22.650","280"
"30","98616","20220712103000","32","0","屏東縣","屏東市","120.445","22.660","29"
"243","98633","20220712103000","401","0","屏東縣","三地門鄉","120.640","22.715","220"
"399","98636","20220712103000","411","0","屏東縣","三地門鄉","120.655","22.715","381"
"189","98648","20220712103000","138","2","屏東縣","三地門鄉","120.670","22.720","240"
"25","98661","20220712103000","34","0","屏東縣","三地門鄉","120.640","22.735","12"
"260","98723","20220712103000","259","1","屏東縣","屏東市","120.495","22.690","293"
"502","98724","20220712103000","304","3","屏東縣","屏東市","120.500","22.690","554"
"782","98725","20220712103000","641","2","屏東縣","屏東市","120.480","22.665","817"
"727","98726","20220712103000","417","3","屏東縣","屏東市","120.495","22.695","721"
"319","98729","20220712103000","286","1","屏東縣","屏東市","120.500","22.695","332"
"1795","98734","20220712103000","1061","3","屏東縣","屏東市","120.490","22.670","1832"
"89","98776","20220712103000","68","2","屏東縣","萬巒鄉","120.625","22.630","75"
"113","98782","20220712103000","50","3","屏東縣","萬巒鄉","120.625","22.640","97"
"63","98803","20220712103000","68","0","屏東縣","萬巒鄉","120.615","22.605","72"
"571","98804","20220712103000","291","3","屏東縣","萬巒鄉","120.620","22.605","537"
"58","98822","20220712103000","38","3","屏東縣","長治鄉","120.535","22.670","63"
"1148","98826","20220712103000","666","3","屏東縣","長治鄉","120.525","22.675","1200"
"225","98837","20220712103000","186","2","屏東縣","長治鄉","120.515","22.685","199"
"48","98842","20220712103000","671","0","屏東縣","長治鄉","120.510","22.665","35"
"354","98843","20220712103000","353","1","屏東縣","長治鄉","120.515","22.665","397"
"23","98844","20220712103000","34","0","屏東縣","長治鄉","120.520","22.665","29"
"21","98884","20220712103000","14","3","屏東縣","瑪家鄉","120.705","22.675","14"
"594","98968","20220712103000","215","3","屏東縣","瑪家鄉","120.670","22.675","606"
"147","99003","20220712103000","101","2","屏東縣","瑪家鄉","120.655","22.705","127"
"24","99033","20220712103000","15","3","屏東縣","瑪家鄉","120.690","22.680","19"
"92","99078","20220712103000","163","0","屏東縣","瑪家鄉","120.640","22.685","75"
"19","99093","20220712103000","16","1","屏東縣","麟洛鄉","120.525","22.630","11"
"322","99094","20220712103000","235","2","屏東縣","竹田鄉","120.530","22.630","318"
"530","99099","20220712103000","301","3","屏東縣","竹田鄉","120.535","22.640","590"
"13","99104","20220712103000","25","0","屏東縣","竹田鄉","120.545","22.600","11"
"195","99110","20220712103000","211","0","屏東縣","竹田鄉","120.520","22.615","206"
"172","99116","20220712103000","142","2","屏東縣","竹田鄉","120.525","22.620","183"
"135","99293","20220712103000","451","0","屏東縣","萬丹鄉","120.465","22.605","155"
"309","99294","20220712103000","155","3","屏東縣","萬丹鄉","120.470","22.605","305"
"105","99299","20220712103000","525","0","屏東縣","萬丹鄉","120.495","22.595","105"
"396","99310","20220712103000","373","1","屏東縣","長治鄉","120.520","22.680","407"
"38","99313","20220712103000","73","0","屏東縣","長治鄉","120.525","22.685","47"
"90","99317","20220712103000","438","0","屏東縣","長治鄉","120.565","22.670","77"
"831","99340","20220712103000","402","3","屏東縣","長治鄉","120.590","22.695","927"
"378","99352","20220712103000","365","1","屏東縣","長治鄉","120.575","22.705","345"
"212","99358","20220712103000","134","3","屏東縣","長治鄉","120.580","22.710","193"
"76","99371","20220712103000","48","3","屏東縣","鹽埔鄉","120.580","22.720","78"
"236","99390","20220712103000","134","3","屏東縣","長治鄉","120.570","22.700","225"
"16","99551","20220712103000","14","1","屏東縣","霧台鄉","120.755","22.730","13"
"56","99607","20220712103000","28","3","屏東縣","高樹鄉","120.630","22.735","57"
"124","99617","20220712103000","51","3","屏東縣","萬丹鄉","120.450","22.620","124"
"59","99627","20220712103000","298","0","屏東縣","萬丹鄉","120.465","22.625","68"
"26","99670","20220712103000","120","0","屏東縣","九如鄉","120.485","22.735","27"
"1063","99671","20220712103000","1189","0","屏東縣","屏東市","120.490","22.665","939"
"22","99677","20220712103000","41","0","屏東縣","屏東市","120.485","22.705","24"
"21","99680","20220712103000","105","0","屏東縣","九如鄉","120.480","22.710","25"
"637","99690","20220712103000","253","3","屏東縣","九如鄉","120.520","22.710","635"
"26","99705","20220712103000","113","0","屏東縣","九如鄉","120.505","22.725","31"
"398","99716","20220712103000","203","3","臺東縣","綠島鄉","121.470","22.670","402"
"251","99719","20220712103000","154","3","臺東縣","綠島鄉","121.470","22.675","229"
"26","99724","20220712103000","17","3","臺東縣","綠島鄉","121.495","22.640","31"
"78","99732","20220712103000","42","3","臺東縣","綠島鄉","121.500","22.645","67"
"105","99739","20220712103000","31","3","臺東縣","綠島鄉","121.505","22.655","116"
"181","99759","20220712103000","104","3","臺東縣","綠島鄉","121.490","22.675","227"
"77","99760","20220712103000","87","0","臺東縣","綠島鄉","121.495","22.675","76"
"181","99762","20220712103000","87","3","臺東縣","綠島鄉","121.505","22.675","176"
"147","99767","20220712103000","80","3","臺東縣","綠島鄉","121.475","22.650","123"
"137","99769","20220712103000","87","3","臺東縣","綠島鄉","121.485","22.650","127"
"520","99774","20220712103000","402","2","臺東縣","綠島鄉","121.475","22.660","484"
"226","99777","20220712103000","111","3","臺東縣","綠島鄉","121.470","22.665","281"
"719","99779","20220712103000","501","2","臺東縣","綠島鄉","121.465","22.670","717"
"402","99780","20220712103000","305","2","高雄市","楠梓區","120.295","22.715","442"
"244","99782","20220712103000","429","0","高雄市","楠梓區","120.305","22.710","304"
"1238","99783","20220712103000","831","2","高雄市","楠梓區","120.300","22.715","1315"
"1390","99784","20220712103000","1062","2","高雄市","楠梓區","120.305","22.715","1413"
"141","99785","20220712103000","437","0","高雄市","楠梓區","120.310","22.715","166"
"1039","99787","20220712103000","1421","0","高雄市","前金區","120.290","22.625","942"
"1133","99788","20220712103000","1165","0","高雄市","前金區","120.300","22.620","1195"
"559","99792","20220712103000","400","2","臺東縣","臺東市","121.050","22.705","566"
"308","99796","20220712103000","350","0","臺東縣","臺東市","121.040","22.705","299"
"826","99800","20220712103000","446","3","臺東縣","臺東市","121.045","22.710","928"
"371","99817","20220712103000","240","3","臺東縣","臺東市","121.060","22.710","397"
"657","99819","20220712103000","763","0","臺東縣","臺東市","121.070","22.710","654"
"173","99837","20220712103000","73","3","臺東縣","臺東市","121.070","22.720","179"
"55","99854","20220712103000","93","0","臺東縣","臺東市","121.085","22.730","71"
"80","99856","20220712103000","76","1","高雄市","大寮區","120.415","22.620","103"
"131","99859","20220712103000","96","2","高雄市","大寮區","120.430","22.620","129"
"447","99862","20220712103000","419","1","高雄市","大寮區","120.425","22.625","475"
"2714","99875","20220712103000","1262","3","高雄市","鳥松區","120.335","22.655","2833"
"420","99876","20220712103000","884","0","高雄市","前鎮區","120.315","22.595","422"
"1225","99877","20220712103000","1049","1","高雄市","三民區","120.320","22.670","1319"
"278","99885","20220712103000","228","2","臺東縣","臺東市","121.055","22.725","292"
"916","99892","20220712103000","1039","0","高雄市","前鎮區","120.305","22.605","898"
"1158","99893","20220712103000","827","2","高雄市","前鎮區","120.315","22.615","1184"
"1647","99894","20220712103000","1191","2","高雄市","前鎮區","120.305","22.600","1732"
"919","99895","20220712103000","1183","0","高雄市","前鎮區","120.330","22.610","940"
"185","99897","20220712103000","283","0","高雄市","仁武區","120.330","22.705","179"
"1228","99898","20220712103000","1328","0","高雄市","仁武區","120.335","22.705","1213"
"834","99899","20220712103000","978","0","高雄市","仁武區","120.330","22.710","864"
"903","99900","20220712103000","482","3","高雄市","仁武區","120.335","22.710","944"
"89","99901","20220712103000","67","2","高雄市","仁武區","120.330","22.715","66"
"561","99902","20220712103000","830","0","高雄市","楠梓區","120.330","22.720","540"
"10","99903","20220712103000","18","0","高雄市","三民區","120.290","22.640","26"
"88","99905","20220712103000","718","0","高雄市","仁武區","120.355","22.680","96"
"282","99906","20220712103000","1037","0","高雄市","仁武區","120.355","22.685","351"
"581","99908","20220712103000","482","2","高雄市","仁武區","120.345","22.685","591"
"404","99912","20220712103000","458","0","高雄市","仁武區","120.365","22.690","368"
"71","99913","20220712103000","32","3","高雄市","仁武區","120.370","22.690","83"
"169","99914","20220712103000","117","2","高雄市","仁武區","120.375","22.690","177"
"173","99919","20220712103000","82","3","高雄市","仁武區","120.375","22.695","218"
"891","99924","20220712103000","813","1","高雄市","仁武區","120.365","22.700","819"
"234","99927","20220712103000","208","1","高雄市","仁武區","120.380","22.700","243"
"314","99930","20220712103000","261","2","高雄市","仁武區","120.395","22.700","317"
"1896","99933","20220712103000","2206","0","高雄市","鹽埕區","120.285","22.630","1896"
"1008","99935","20220712103000","1392","0","高雄市","楠梓區","120.325","22.725","964"
"429","99936","20220712103000","191","3","高雄市","楠梓區","120.315","22.735","395"
"669","99937","20220712103000","518","2","高雄市","楠梓區","120.320","22.730","732"
"1367","99940","20220712103000","1087","2","高雄市","楠梓區","120.300","22.710","1413"
"1347","99941","20220712103000","1568","0","高雄市","三民區","120.320","22.650","1356"
"3102","99942","20220712103000","3895","0","高雄市","前金區","120.295","22.630","3107"
"674","99943","20220712103000","995","0","高雄市","三民區","120.290","22.645","672"
"82","99944","20220712103000","1161","0","高雄市","鳳山區","120.375","22.635","79"
"1653","99945","20220712103000","1280","2","高雄市","鳳山區","120.365","22.625","1663"
"568","99946","20220712103000","551","1","高雄市","鳳山區","120.370","22.625","539"
"47","99951","20220712103000","248","0","高雄市","大樹區","120.420","22.695","45"
"26","99953","20220712103000","19","2","高雄市","大樹區","120.425","22.700","29"
"17","99955","20220712103000","13","2","高雄市","大樹區","120.430","22.730","10"
"42","99958","20220712103000","38","1","高雄市","大樹區","120.425","22.735","53"
"15","99963","20220712103000","338","0","高雄市","大樹區","120.415","22.685","14"
"17","99964","20220712103000","14","2","高雄市","大樹區","120.410","22.690","11"
"14","99968","20220712103000","15","0","高雄市","大樹區","120.405","22.690","13"
"155","99973","20220712103000","147","1","高雄市","大樹區","120.400","22.700","155"
"311","99976","20220712103000","443","0","高雄市","大社區","120.340","22.725","282"
"171","99979","20220712103000","287","0","高雄市","大社區","120.345","22.725","167"
"88","99983","20220712103000","755","0","高雄市","左營區","120.300","22.685","87"
"506","99984","20220712103000","416","2","高雄市","左營區","120.305","22.690","501"
"2245","99985","20220712103000","1966","1","高雄市","左營區","120.310","22.685","2396"
"1263","99987","20220712103000","623","3","高雄市","左營區","120.315","22.690","1334"
"1101","99989","20220712103000","1034","1","高雄市","新興區","120.305","22.630","1065"
"134","99990","20220712103000","181","0","高雄市","大寮區","120.385","22.615","127"
"708","99993","20220712103000","721","0","高雄市","大寮區","120.380","22.620","708"
"347","99994","20220712103000","182","3","高雄市","大寮區","120.385","22.620","371"
"98","99999","20220712103000","47","3","高雄市","大寮區","120.375","22.600","134"
"1687","100002","20220712103000","2087","0","高雄市","三民區","120.295","22.635","1767"
"779","100003","20220712103000","960","0","高雄市","前金區","120.300","22.625","739"
"2246","100004","20220712103000","2312","0","高雄市","新興區","120.300","22.630","2269"
"480","100005","20220712103000","2294","0","高雄市","大寮區","120.385","22.600","465"
"561","100007","20220712103000","503","1","高雄市","大寮區","120.385","22.610","602"
"634","100010","20220712103000","1015","0","高雄市","苓雅區","120.330","22.625","697"
"2452","100011","20220712103000","2494","0","高雄市","鳳山區","120.360","22.635","2405"
"911","100012","20220712103000","826","1","高雄市","鳳山區","120.365","22.630","895"
"451","100013","20220712103000","399","1","高雄市","鳳山區","120.375","22.640","438"
"431","100014","20220712103000","1244","0","高雄市","鳳山區","120.350","22.615","416"
"3008","100015","20220712103000","2110","2","高雄市","楠梓區","120.300","22.725","3124"
"1028","100016","20220712103000","791","2","高雄市","橋頭區","120.300","22.730","1078"
"818","100017","20220712103000","1237","0","高雄市","橋頭區","120.305","22.730","929"
"591","100019","20220712103000","1108","0","高雄市","鳳山區","120.345","22.615","574"
"601","100021","20220712103000","159","3","高雄市","楠梓區","120.285","22.725","690"
"237","100022","20220712103000","1065","0","高雄市","楠梓區","120.290","22.725","232"
"624","100023","20220712103000","865","0","高雄市","橋頭區","120.295","22.730","490"
"213","100025","20220712103000","427","0","高雄市","楠梓區","120.285","22.730","184"
"20","100026","20220712103000","13","3","高雄市","楠梓區","120.290","22.730","19"
"790","100028","20220712103000","1337","0","高雄市","楠梓區","120.290","22.715","1043"
"852","100029","20220712103000","1019","0","高雄市","楠梓區","120.290","22.720","903"
"1159","100032","20220712103000","1534","0","高雄市","苓雅區","120.300","22.610","1194"
"1169","100033","20220712103000","936","2","高雄市","苓雅區","120.335","22.625","1094"
"2491","100034","20220712103000","2459","1","高雄市","前鎮區","120.310","22.615","2665"
"669","100038","20220712103000","514","2","高雄市","大寮區","120.405","22.640","610"
"310","100039","20220712103000","184","3","高雄市","大寮區","120.410","22.640","303"
"3165","100044","20220712103000","2741","1","高雄市","三民區","120.325","22.650","3043"
"920","100045","20220712103000","877","1","高雄市","三民區","120.320","22.655","820"
"1007","100047","20220712103000","1439","0","高雄市","鳳山區","120.380","22.630","1027"
"3713","100048","20220712103000","3561","1","高雄市","苓雅區","120.320","22.620","3887"
"3645","100049","20220712103000","3856","0","高雄市","新興區","120.310","22.630","3812"
"1189","100050","20220712103000","703","3","高雄市","三民區","120.315","22.650","1242"
"665","100052","20220712103000","1210","0","高雄市","三民區","120.315","22.655","623"
"2352","100053","20220712103000","1215","3","高雄市","三民區","120.330","22.640","2455"
"1195","100054","20220712103000","798","2","高雄市","三民區","120.315","22.640","1163"
"702","100057","20220712103000","1147","0","高雄市","前鎮區","120.285","22.605","674"
"481","100058","20220712103000","430","1","高雄市","前鎮區","120.290","22.605","464"
"1665","100059","20220712103000","1264","2","高雄市","前鎮區","120.300","22.605","1562"
"85","100071","20220712103000","68","2","臺東縣","太麻里鄉","121.025","22.670","94"
"116","100074","20220712103000","122","0","臺東縣","太麻里鄉","121.040","22.670","119"
"242","100530","20220712103000","185","2","臺東縣","金峰鄉","120.950","22.640","182"
"109","100729","20220712103000","67","3","臺東縣","金峰鄉","121.000","22.635","106"
"1177","100742","20220712103000","1047","1","高雄市","鳳山區","120.360","22.625","1267"
"1460","100743","20220712103000","1732","0","高雄市","三民區","120.305","22.640","1511"
"128","100744","20220712103000","691","0","高雄市","楠梓區","120.295","22.725","136"
"3326","100745","20220712103000","2597","2","高雄市","楠梓區","120.300","22.720","3393"
"150","100746","20220712103000","74","3","高雄市","鳳山區","120.365","22.605","147"
"669","100747","20220712103000","899","0","高雄市","鳳山區","120.360","22.610","764"
"446","100753","20220712103000","421","1","高雄市","鳳山區","120.355","22.605","450"
"198","100755","20220712103000","144","2","高雄市","鳳山區","120.365","22.615","181"
"284","100759","20220712103000","167","3","高雄市","左營區","120.295","22.695","294"
"326","100760","20220712103000","185","3","高雄市","左營區","120.295","22.700","287"
"2223","100762","20220712103000","1563","2","高雄市","三民區","120.315","22.645","2358"
"2156","100764","20220712103000","2288","0","高雄市","三民區","120.310","22.640","2690"
"1355","100765","20220712103000","1417","0","高雄市","前金區","120.290","22.630","1250"
"1449","100766","20220712103000","976","2","高雄市","三民區","120.295","22.645","1474"
"149","100767","20220712103000","226","0","高雄市","仁武區","120.340","22.705","132"
"333","100768","20220712103000","1184","0","高雄市","仁武區","120.345","22.705","340"
"672","100771","20220712103000","522","2","高雄市","仁武區","120.340","22.715","734"
"838","100773","20220712103000","924","0","高雄市","仁武區","120.350","22.690","828"
"748","100775","20220712103000","318","3","高雄市","仁武區","120.350","22.695","788"
"69","100777","20220712103000","801","0","高雄市","仁武區","120.355","22.700","70"
"49","100778","20220712103000","31","3","高雄市","仁武區","120.350","22.705","70"
"272","100779","20220712103000","303","0","高雄市","仁武區","120.355","22.705","226"
"274","100781","20220712103000","296","0","高雄市","仁武區","120.350","22.710","295"
"211","100783","20220712103000","266","0","高雄市","仁武區","120.345","22.715","205"
"238","100784","20220712103000","261","0","高雄市","仁武區","120.350","22.715","238"
"974","100786","20220712103000","1119","0","高雄市","前鎮區","120.335","22.605","956"
"2273","100787","20220712103000","1809","2","高雄市","前鎮區","120.330","22.600","2389"
"1806","100788","20220712103000","1653","1","高雄市","三民區","120.335","22.650","1853"
"596","100789","20220712103000","1060","0","高雄市","三民區","120.325","22.655","639"
"40","100790","20220712103000","24","3","臺東縣","太麻里鄉","120.975","22.600","62"
"542","100808","20220712103000","682","0","臺東縣","太麻里鄉","121.005","22.610","568"
"2842","100829","20220712103000","2987","0","高雄市","苓雅區","120.340","22.630","2842"
"1523","100830","20220712103000","2201","0","高雄市","鳳山區","120.345","22.630","1524"
"937","100831","20220712103000","1725","0","高雄市","鳳山區","120.365","22.640","1015"
"1657","100832","20220712103000","1295","2","高雄市","苓雅區","120.325","22.615","1823"
"2188","100833","20220712103000","1717","2","高雄市","左營區","120.305","22.660","2113"
"2982","100834","20220712103000","2675","1","高雄市","左營區","120.310","22.660","3117"
"3732","100835","20220712103000","2933","2","高雄市","左營區","120.305","22.665","3873"
"1592","100836","20220712103000","2231","0","高雄市","左營區","120.310","22.665","1590"
"1680","100837","20220712103000","1840","0","高雄市","左營區","120.300","22.670","1695"
"1244","100838","20220712103000","1276","0","高雄市","左營區","120.305","22.670","1214"
"2067","100839","20220712103000","1678","2","高雄市","左營區","120.300","22.680","2287"
"1270","100842","20220712103000","1857","0","高雄市","新興區","120.305","22.635","1340"
"54","100844","20220712103000","42","2","高雄市","大寮區","120.385","22.635","55"
"1996","100848","20220712103000","1706","1","高雄市","大寮區","120.395","22.640","2173"
"1654","100851","20220712103000","1607","1","高雄市","三民區","120.325","22.675","1668"
"1604","100852","20220712103000","1425","1","高雄市","三民區","120.325","22.660","1762"
"2080","100853","20220712103000","1273","3","高雄市","三民區","120.330","22.660","2119"
"943","100854","20220712103000","2150","0","高雄市","三民區","120.325","22.665","992"
"100","100855","20220712103000","900","0","高雄市","鳥松區","120.335","22.665","82"
"236","100856","20220712103000","1282","0","高雄市","三民區","120.330","22.665","292"
"365","100858","20220712103000","548","0","高雄市","三民區","120.330","22.670","329"
"2598","100860","20220712103000","2189","1","高雄市","三民區","120.335","22.645","2741"
"1039","100861","20220712103000","951","1","高雄市","前鎮區","120.310","22.605","1127"
"2523","100862","20220712103000","2649","0","高雄市","前鎮區","120.310","22.610","2860"
"801","100863","20220712103000","925","0","高雄市","前鎮區","120.315","22.610","824"
"1176","100864","20220712103000","452","3","高雄市","左營區","120.290","22.700","1125"
"1335","100865","20220712103000","1084","2","高雄市","左營區","120.285","22.680","1400"
"1145","100866","20220712103000","664","3","高雄市","左營區","120.290","22.680","1121"
"834","100867","20220712103000","929","0","高雄市","鳳山區","120.350","22.640","760"
"1601","100868","20220712103000","1011","3","高雄市","鳳山區","120.350","22.630","1567"
"2330","100869","20220712103000","3571","0","高雄市","鳳山區","120.350","22.645","2145"
"1013","100870","20220712103000","1354","0","高雄市","鳳山區","120.350","22.635","1057"
"1796","100871","20220712103000","1730","1","高雄市","苓雅區","120.335","22.620","1846"
"883","100872","20220712103000","1710","0","高雄市","鳳山區","120.340","22.600","936"
"1895","100873","20220712103000","1118","3","高雄市","三民區","120.320","22.645","1925"
"1516","100874","20220712103000","1399","1","高雄市","三民區","120.325","22.645","1609"
"1729","100875","20220712103000","1460","1","高雄市","三民區","120.290","22.635","1801"
"1341","100877","20220712103000","1249","1","高雄市","三民區","120.325","22.670","1420"
"1175","100878","20220712103000","1614","0","高雄市","三民區","120.315","22.660","1234"
"1518","100879","20220712103000","1284","1","高雄市","三民區","120.320","22.660","1601"
"1926","100880","20220712103000","2241","0","高雄市","三民區","120.315","22.665","2004"
